,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
78721,-7.793535587261044,-8.286093658229065,3.7144047851768724,2.0002629984353404,391.845374110073,0.6994275929754474,0.03033599050813885
78722,-7.090448501660565,-5.2167744705168015,2.801582233486822,2.5342932086205696,262.0247302674666,0.14266665989724636,0.030337893484943992
78723,-5.764642121454592,-7.497698831141945,2.3148911151687477,0.7366662331399287,165.72805790897525,0.6387255634650115,0.030339128991545308
78724,-4.556423390385385,-7.749207830340416,4.138642051208146,3.7264453498076677,551.8804115247162,1.1254998189255856,0.03033986164830172
78725,-6.969725253165631,-6.370990846937605,1.8273385682413126,2.5848580019646956,441.3558673586131,0.37647956248791115,0.030345103287921095
78726,-4.645553836863472,-8.952297016411489,4.0274015115439985,0.8790166148038886,468.0573877526968,0.1457889268652055,0.03035553163047927
78727,-8.723368290887505,-6.889868698307437,0.7199885137834818,0.7484050325860933,468.22182030845636,0.30248323598671334,0.030356460670034995
78728,-3.130156137306188,-8.015359646823931,1.6867829442992948,0.9960360877280253,153.4082080645825,0.1686357727256036,0.03036417707933083
78729,-3.5280788859745904,-8.497922462298561,4.383301809627096,0.9618911797302389,444.1552824072087,0.7469730242442898,0.030393352285075285
78730,-6.086777049023004,-7.25168789507982,4.008518327864944,1.0415491662051786,250.16396359554545,1.0346170567609025,0.03039391425611064
78731,-7.517548646729621,-6.170337825047984,0.28069873003519574,0.9902556386178403,271.83222316217336,1.2759611685258294,0.030394465926357195
78732,-3.1619902354793012,-9.835750957362338,3.0497087048683036,1.633613938924479,468.78352057630036,0.7695337744604869,0.030395244247775163
78733,-2.6385615645940064,-11.33865631004215,3.0707018029540163,1.1186395475775621,259.15708378568075,1.0660274055315915,0.030395752362199102
78734,-8.73641689765422,-6.607062138466261,3.287819561355061,1.3730390160027368,465.39305474968944,0.8083033067732188,0.03040107842036136
78735,-7.521140655569081,-6.34486801249233,5.070890997002898,1.1446638880343634,468.1134213453636,0.7384501662554372,0.030401807743128954
78736,-6.762484867985732,-8.655120537378528,0.14958649457575862,0.8481480923254718,175.09107912051837,0.44650873942520874,0.030401925949629673
78737,-4.2104040604472655,-7.73192943835499,3.9201715237651875,0.9281068780336547,256.4123604112105,1.4158706142616468,0.030417363071375464
78738,-6.785560246747761,-6.943304269333418,4.778487201048042,1.6174635791692389,397.89301595567554,0.8069650875647882,0.030417549419717003
78739,-8.132323548666877,-9.11887786303833,1.0227215471791322,2.7887355196609196,465.96285128918794,0.5446249974446156,0.030418156529777734
78740,-3.4652826939910746,-7.806324161558938,4.108408973658765,1.6326300012538537,467.7981259903611,0.06381192027351634,0.03041959165430639
78741,-5.724462696801401,-7.544564722371111,2.211252013534047,0.9473923963719797,266.5503573583022,1.7089242096985071,0.030422406848112024
78742,-2.5418905549442483,-12.833348858228092,2.886982756465659,3.4102006918707155,524.8941342468878,0.7938834429435415,0.030426111546164918
78743,-4.504660732225276,-7.746385725278777,4.103913195917419,0.7370148094915251,467.2968157810362,0.33017266424025227,0.03042663759527345
78744,-3.262477988279935,-8.134181192483826,4.491221724150976,1.7944797287636718,467.51611362440434,0.05193463529684905,0.030428028621046398
78745,-6.857047406411354,-8.691992883785833,4.315062439033909,0.9288755380470234,468.2193756441623,0.5695495533066186,0.030430948901200516
78746,-2.9640924173623535,-10.546930897572485,2.4753328885293366,1.8843241874658687,452.9315279401705,0.495369307470777,0.030435964842328012
78747,-6.1667454615306045,-8.922028856537773,0.08589570798269991,2.56705590801921,450.7217812651791,0.7509059960134046,0.030437043297566795
78748,-6.1040415250622,-8.591632312182977,0.23700384171291902,2.3985765281424873,447.2812966297463,1.9625242343327605,0.030439979936861004
78749,-7.929978923970586,-7.03239964947818,4.8061114473673605,2.5327076898931815,451.771804078976,0.9374296714473465,0.030441711515032308
78750,-5.722485132625353,-7.935551818002549,4.892304434793956,2.035044732048154,408.75019431067574,1.727317845704035,0.030445864221763815
78751,-6.518371310065891,-10.63485008142199,2.01036627899557,1.037971852047159,468.38244952711887,0.5298391112298182,0.03044691644308272
78752,-7.2197418393041595,-5.764042251983483,0.8638834327636403,1.1421287644963378,289.73502880760947,0.43797440105282615,0.03044781889220413
78753,-7.324242646899881,-11.080553480164555,0.6589433909980216,2.0443982362042785,405.14602979151016,1.240609885929767,0.030449475422313237
78754,-3.4448432024476974,-7.895159040096846,4.286218514336214,1.7005129157240624,467.8871197862344,0.25114016604998124,0.03045002199107051
78755,-4.4614495998615356,-10.785639641888462,1.5917476180549577,0.5465750327570785,144.35998109074217,1.078559138740899,0.030452151976973624
78756,-7.045141364768712,-6.572668202833943,4.757385102661194,0.8545992258965369,226.14712018797746,0.21086846808832238,0.0304643650136952
78757,-6.364430498511938,-7.299466867071414,4.733392178694748,1.5798796068291552,352.4613943112511,1.6687579023314774,0.030465294714194745
78758,-6.996654698189532,-12.498195852918693,0.8060226293841375,0.913209996780554,258.63309873514737,0.04812777481951702,0.03047145498123454
78759,-4.346976015837207,-7.826752117897825,2.1053517914635154,1.671146267467834,358.9757438085792,1.1263297615527739,0.030484620929240824
78760,-6.459915453667918,-7.668102468884662,0.9841538415346901,1.1230039852522855,242.8003356765979,0.8846620170438255,0.030487273209075835
78761,-6.295164630568797,-7.106688970538448,2.8052783320590176,0.9601814642390333,467.66198189889843,0.5409686526745592,0.030488805146720765
78762,-7.470760594231827,-8.951665619891445,3.303599933117401,0.7383425459855669,149.21969343445386,0.7711587372222146,0.030492566448381737
78763,-4.683066651286746,-10.558386052241035,1.994323396626305,1.5050595405433023,344.6405366188049,0.07666666309883308,0.030506774480695824
78764,-7.484214741335755,-6.1656549305915656,4.968963045747399,1.688102080131875,395.55447730003687,0.1685092294579631,0.030518883700943474
78765,-7.457971327708375,-9.214376352401288,2.943012121574874,2.7301297188080937,467.93592014086306,0.6706060729748797,0.030519311818703623
78766,-6.588068808756454,-10.593973466769587,2.1258708509591653,0.8856534559536098,193.1121080025222,1.2147288530521552,0.03052257390964982
78767,-2.7107995978425734,-11.20689571875115,2.6628666818449904,1.8479587379693574,468.4722298737758,0.049498077219296555,0.030523072769364615
78768,-6.904965420778106,-6.320230165236167,2.262101082058892,1.4770769102132444,186.4693512567246,0.34366580765406596,0.03052433664584741
78769,-3.848819954543612,-9.66634032871476,3.1856657327313154,0.8496160409699588,172.93678942279516,0.8148501058202475,0.030535511412302402
78770,-3.6613231698762707,-8.069164974380929,4.47687840541039,7.378162090902361,627.3866160896938,0.11904131936649609,0.03054596892942215
78771,-2.5210194880640904,-12.606651740371793,2.8714371068393216,1.1488579458519954,231.4794287582513,0.7201248729224075,0.03054694926856164
78772,-4.409790228932875,-7.886503315330568,4.393638245967939,0.9755536631965612,207.01222447163187,0.740646137023715,0.03055510549323612
78773,-3.144236512712687,-7.8109958380932545,3.8857088803069297,0.8617885723593004,211.58206523077573,1.1918914508194378,0.03055525255007359
78774,-8.859845215792923,-7.1144602944571735,1.2611870567601033,0.8350877342224389,457.120553074099,0.22027104211776471,0.030559045888072744
78775,-2.6129024815712025,-11.513525639204001,3.144826462082485,1.5822392326620813,468.0312280557236,0.5420505918626279,0.030560708493772407
78776,-5.541652012869022,-7.947606691131344,4.816385090892944,0.48950880286809206,141.8786063485673,0.9065892406096996,0.030564425592205187
78777,-7.474453063830859,-8.424744790669157,4.044405442056654,1.703947986843338,457.7042407846695,0.11078709523862518,0.030574688881980013
78778,-4.793754434206229,-10.57977599314993,1.938892694856265,1.6293494083695679,312.67340893340025,0.10818030726587136,0.03058297880804753
78779,-3.8043077190645818,-9.892711396122596,2.9352279536208754,1.7640846050073695,418.4061216307359,0.1882337096210307,0.03059817744808742
78780,-7.1518547266582235,-6.726279205459609,0.7482199344631668,0.8447242793468125,178.5350560954115,0.49599117269879134,0.030598477187968914
78781,-4.3919296752858745,-11.499000606109128,1.3352778301800698,0.8404220273258592,187.70553146194806,0.012910308662607228,0.030602263556867057
78782,-7.12555570300623,-8.45686214444088,4.403353581224571,0.974637397825543,256.5678328372631,0.9029275706621904,0.030604308971214994
78783,-4.150935382457382,-9.790928820773303,3.061713794647115,1.6443204766138102,384.2254152622482,0.35419079376216356,0.03060518109931807
78784,-3.552878742863662,-8.101930782204217,4.482219167663081,1.003968334265843,264.0911496488824,1.2664193304152755,0.030605588402553206
78785,-5.942119752861362,-9.025619384268841,0.06947300714783247,1.0090236967643598,216.6819373274596,0.349553240258599,0.030606898846033348
78786,-4.868502325425728,-12.144330670210616,1.2261864182706166,1.0921575186972532,288.34170840247486,1.6957779307476537,0.030607203813256382
78787,-5.720114269047064,-9.766248223181085,3.20168350114729,1.6754825493388634,391.6551839758457,0.57055420530431,0.030612298668558132
78788,-7.020050769574624,-5.749027206061063,3.1271453633606754,0.9438441898450444,144.76925095233506,0.3874652175493445,0.03061673319040866
78789,-8.916770433598517,-6.503515741756417,1.8716719402773827,1.0916043921413898,260.06974065560166,1.406644247748047,0.030621902144707624
78790,-2.88654865036603,-10.599392264928227,2.610347134774219,1.7450522963907027,467.77657104911304,0.48634581053510306,0.030623719366399748
78791,-2.6759868573196046,-8.683994321819823,3.3813607360998574,1.6448470360524228,348.7659030512649,0.8832784875872859,0.030628219204664794
78792,-7.027353331689374,-5.758146493289213,3.152906591946085,1.650252420402764,390.35891626224645,0.328388592175731,0.030634568058129006
78793,-2.624953267960879,-8.605096426225398,1.7624654529816381,1.1999753867298284,303.45471564894683,0.326615998403474,0.030641353807279635
78794,-6.069092717080698,-11.745196087346626,1.223977966276973,1.0012380513403738,265.5879946164103,1.5899726008607677,0.030641945310088646
78795,-4.201705952318745,-10.138886209564518,2.671220312709757,1.00719517985643,264.1844142467589,0.8712253766872182,0.03064209724387925
78796,-2.6046850585505874,-12.20564900584677,2.89553230254719,1.53669113751532,468.6158234628837,0.07960079978362966,0.030648282509535666
78797,-3.174739504095272,-8.36409429116717,4.479944232370459,1.1208413905888799,238.79718428675858,0.006555451880444707,0.030649448560031076
78798,-3.5868734088765457,-7.9948249195692895,4.42157561675554,0.7828978429696434,215.97617196504,1.1965965343913814,0.030660913703055712
78799,-7.230079350828416,-7.611179184395497,5.124882180902683,1.4309306956804322,333.73003680666454,0.6508331963615186,0.030665457211275046
78800,-7.63254062876582,-5.499895135995363,0.21894813894488538,1.9385834960751744,384.59101269251664,0.8199355921621354,0.030670539236870308
78801,-8.11812613156566,-5.094690593388429,4.455423868011303,1.1302383411831918,245.09609307642071,0.945702202007431,0.030670709419939695
78802,-3.152132171468054,-7.784945025319471,2.603734638201864,1.7187628563790698,405.32588425045924,0.6348447370519041,0.030672982457688663
78803,-5.119932059941154,-10.659061559471658,1.7401825688197616,0.7921072608366396,469.6248089417231,0.16616820772756125,0.030681541389127785
78804,-7.048870926384205,-12.487766612806114,0.3902313435889279,1.7596379521008418,417.2200079428475,0.37193178469611343,0.030683668285454192
78805,-4.920317848148893,-7.920535159584203,1.6706479759797734,1.4722880390169049,335.37032251620246,0.011851869676183568,0.03069103613487879
78806,-7.217381375604006,-6.788627182689636,0.6022219203929218,1.174269947143617,468.04040074842885,0.4212971606788285,0.03069311906282173
78807,-6.900168557098844,-6.174432229414059,2.9467881994442093,1.0859868282000031,218.48503884408817,0.021907132552047237,0.030694133123224616
78808,-5.974275518630608,-10.66689359550341,1.9180159212973376,1.2881642851342083,315.52271259282514,1.203526666238666,0.03069429010093135
78809,-7.476658650675396,-6.042373759798645,0.32552179964845923,2.421535805978483,436.58524368620954,0.7462632388751933,0.030703948529646637
78810,-5.460875349197323,-8.13289507275211,4.7851355007298855,0.8538324442457755,467.8008180128983,0.4782908438797664,0.030707133652306942
78811,-4.012616068266174,-7.713535380991364,3.783160031378672,1.4280972317344363,318.2656182552931,0.7851380204579561,0.030708119251561073
78812,-8.467613810599348,-7.973771121244033,2.4753754391487823,1.3356167195635984,315.28824115906514,1.3878947951916167,0.03070835610904417
78813,-5.7989454094136,-9.934152120083493,3.0273247028804633,1.4819730156823419,468.77012385125124,0.8484652269725457,0.03071092150836856
78814,-2.7691568556638675,-9.327290454197366,4.091213132520672,0.7057027240403265,468.1110633677469,0.35549162266363066,0.030711189195381343
78815,-4.442121665887346,-8.80488979781045,4.158155622816623,1.0115859188375225,273.3036677137004,1.3266278315457676,0.03071209138228266
78816,-6.687591839457541,-6.862082627011288,4.3942468106219765,1.1185930333793295,467.8669728458209,0.43825956018111434,0.030724901222035996
78817,-8.064142693522928,-8.3936656696867,2.916759252314658,0.7401728904018423,468.1464729037842,0.24568519855890436,0.030726356031992124
78818,-8.375087050731924,-8.52503151353961,1.4263445003536666,1.238394366313498,311.1005193420459,0.49029141242631535,0.03072853767410649
78819,-5.28528050369075,-9.014469495029182,4.01358832322278,0.8054038192690758,188.5686927401328,0.47219684679647145,0.03073263292548483
78820,-6.779310159762886,-9.275896685733658,3.631333569758379,2.5267507264107074,442.64181094186597,0.6130367753353161,0.030732907543495065
78821,-4.50425836754575,-10.93193150664573,1.504148641198564,1.8631128990597654,448.89855891475133,0.08979580840794466,0.03073357304023395
78822,-4.024861278263913,-10.801763154198648,1.5689657001966821,1.859363473425407,467.9245124539112,0.6840513131249457,0.030735818983264645
78823,-3.952458440320166,-12.301366628592687,1.2146184000704383,1.1497657043890064,296.7725271541241,0.8674368375247878,0.030742871835969274
78824,-3.9464590621742612,-9.614451152263001,3.2473593601242356,0.9988378856238668,469.8732762554657,0.019533488116116438,0.03074533112978235
78825,-4.246513237395715,-10.558802921441178,1.8842927865165089,1.777028274337631,421.56050064423056,0.2852152665107024,0.03074604160260979
78826,-6.990301498231087,-6.931569446435625,0.9751108458086502,1.3699546083870868,330.67909448983113,0.3010046675690212,0.030750634458240018
78827,-3.072204397054767,-7.833587698049708,3.5064381646934075,1.553603348135519,344.1616125594515,1.2658453181118565,0.030752490934378353
78828,-5.068671929975804,-9.537978412670563,3.39789672308954,0.9051996827059988,183.5623509121809,0.8415735502080617,0.03075401178693641
78829,-7.20690673038077,-5.333290612683605,1.1300113965949719,1.8230864881537319,436.02578937388915,0.22782529624485637,0.030754350590140818
78830,-8.537656742152809,-7.3511893334597165,3.327086466446335,0.7506786263019926,261.0937493382198,0.3572523558467573,0.030758662882117146
78831,-3.7501979640056113,-7.753883350044625,2.547671298584281,1.46108043869452,468.00350666567704,0.36967773976231744,0.030759670904827237
78832,-3.957366937234039,-8.305969977867623,0.8586592545356432,0.9743008115890301,268.50532721096306,1.0319994594748438,0.030759801044014424
78833,-7.5519088712397755,-8.255202730450378,4.159094330904581,2.512892055192861,453.778297523048,1.1525826898101945,0.030760741638526257
78834,-6.956356360524589,-6.212301509167209,3.894942855662694,1.851484889733192,466.805926881928,0.6479144749120005,0.030761496700250635
78835,-5.226156811131208,-8.489509765230501,4.534575929511493,0.9394508116779057,196.65407162557625,0.053505572779986466,0.030768446247708678
78836,-6.484212526237002,-7.48882519122815,1.3048341715878904,1.586918729347529,278.2297270867994,0.1376351521740915,0.030768499542176884
78837,-5.046434018337759,-7.609642684260574,2.8156658553156464,0.9107076821925315,183.11680776828655,0.15911347458986658,0.030768988798509547
78838,-2.8242878464748014,-8.230916135070744,1.3625549985377128,1.0506794117894815,467.5169363940249,0.7571056488110246,0.03077590752342099
78839,-4.415830396593529,-8.205915714750066,0.9939498782679442,1.0241028310131048,271.2420982745422,1.2385003979813636,0.030779145561390494
78840,-3.703529840423201,-10.187058040345452,2.5985650428890814,1.1100695629832993,371.19115227621256,0.7186467145195543,0.03078798970029093
78841,-7.196676638905292,-5.678980503313888,0.9706980242165603,0.7745302778883262,175.4673704583384,0.467167039188058,0.030797436085673174
78842,-4.007343242901806,-8.880823256282095,0.23339021691133882,0.8027458926317365,223.7472113801465,0.3741466632148347,0.03079751827440559
78843,-2.5565450658230535,-8.98276728180318,1.9528340012229375,0.8320192228886847,468.0612360782793,0.1474618501400613,0.030799739494072158
78844,-2.7163804838322054,-10.170641710796948,3.4516366657890507,1.0767239342296275,285.52345401369337,1.190913510669195,0.03080479034776192
78845,-5.2931861726331695,-10.363195623869586,2.498510985741679,0.8061183688468199,466.31173140988807,0.055895207430379124,0.030814044314015045
78846,-7.275054625739764,-7.6303318584907895,0.3327085988582493,2.749862588223617,478.94080549876537,1.7454883501474496,0.030817995621949354
78847,-2.5180810601403554,-12.71684180678547,2.7738812083139437,0.8266200240394183,166.21653896563117,0.09100925925254533,0.030818238394664396
78848,-4.150840212532203,-10.320451967970119,2.453452872767715,1.701375037048743,403.21310794842555,0.48419449647230905,0.030827926217419376
78849,-6.418987499759466,-7.275879910570676,4.754265533438052,1.7397510456269238,369.607536825479,1.2358522104397336,0.03083051488464667
78850,-4.331042550856328,-8.49580030095444,4.416791412221966,1.0387744085587323,467.6858624428912,0.5639614204056427,0.0308354999481331
78851,-5.093835326010223,-10.573951884218996,2.054672548243291,1.050186373889862,467.44142451939206,0.6858271116746524,0.030836152323348926
78852,-5.869167772578255,-7.53676597289894,4.584572963855385,1.3083154014711942,277.47662477187566,0.15364594337383952,0.030843631019243638
78853,-6.702343892076611,-10.422077563280169,2.3036006695059714,1.1621339918390936,468.8702169913397,0.641952429979848,0.030846947484746645
78854,-3.4821095710459593,-11.593053150083403,1.3107714119020433,1.8743591344294719,449.92213749223794,0.49391581325968215,0.030847460496291435
78855,-5.114262488845849,-8.152976798528005,4.688557399402552,5.4265154650962035,612.1660135740382,0.2010868198390936,0.030856213195876277
78856,-3.3500631951756326,-7.926717139266304,4.306153191511957,1.6083857962042123,370.8974841073911,0.7182158037403417,0.0308721414818833
78857,-6.816725631790952,-9.665859455855319,3.136843426129273,1.2368924501773355,300.9977026147861,0.5118579166956447,0.030876221615379795
78858,-7.093351057844462,-5.309186000824707,2.886916467189374,0.6556022052341858,135.84065691268265,0.16680798326207125,0.030879810832178497
78859,-7.103279540160613,-10.2369733325388,2.0513029126516904,1.2036429935656239,291.32785404269663,1.181341758759273,0.030881839984079753
78860,-2.528625211299138,-9.054653631091186,1.212785338357245,0.847724399903271,466.7880665839031,0.1620116021453164,0.030887983720727378
78861,-3.898941907724142,-8.643522960696549,4.266971899361298,1.9794195015002825,401.01638533795216,1.6870859344970226,0.030890307495614954
78862,-6.250328368947148,-10.670034717553516,1.7695854399761193,0.9163527417146827,259.2717518464613,0.3534977505265191,0.030891332986191716
78863,-3.505057863226707,-8.359073200221575,0.7876832709145315,0.9102626137980352,232.98056436850018,0.10408411460085976,0.030893363874810165
78864,-7.985092633391603,-9.382893260307632,0.7824311267811984,1.6178613477857526,354.36562561980435,1.2973232930556469,0.03089404575261539
78865,-2.571886221306773,-11.527846613850366,3.2270952060397504,2.1067597807781606,391.26876823900136,0.34582114972604394,0.03089617361117165
78866,-2.8652125234586343,-8.177324856981826,3.7229895379179028,0.8672763406364828,174.9239258346665,0.17079262226635272,0.03089672318682252
78867,-7.086303300561726,-5.683930336844397,3.6452342817036856,0.9383655028491038,189.70556045281515,0.05639236834440009,0.030897416229249314
78868,-7.146855981878733,-5.641368184305408,3.906710479104176,1.8551309861288183,382.87469305320303,0.6360581298990526,0.030903102095131498
78869,-3.325147868660844,-9.550647670916305,3.307430327272161,0.6977141404693392,146.805861740401,0.008826950658178845,0.03090645913426205
78870,-5.633431749611832,-8.543002374621793,4.557449273271334,1.0821423064680846,330.6356081697028,0.5189519474503586,0.03090978835440471
78871,-6.145050221279792,-10.672155864424589,1.7655819430110793,0.5820484894655782,119.25518679134201,0.6698196987282321,0.030910501247110082
78872,-2.39229601707477,-10.703200369605842,1.8165097996115196,1.0246563518318301,210.35615791295334,0.6769890978050777,0.03091215774413913
78873,-7.105046525170769,-6.143269014074819,1.4048770074967016,1.0494315257507802,277.63619682322445,0.5122475467617917,0.030912966018002176
78874,-7.971311825600846,-9.455146074222018,0.9754088217959184,1.7481038632914379,412.3995231378447,0.5617066321484829,0.03091626858050682
78875,-6.124437590028446,-7.554865899728817,1.706446266159002,1.693799438945655,397.3693615875444,0.10301304130821176,0.030919023033856713
78876,-5.862976012766032,-10.31141251539708,2.6079898247555886,1.8526788924794138,467.30173927536634,0.052262741409017544,0.03092932062712331
78877,-5.674752347286428,-11.328491057540218,1.3498658266767418,1.4397455326429365,312.0749907827586,0.2036169393025764,0.03093007518910119
78878,-5.283470528739767,-11.715549689439404,1.273528430319217,1.854911259308013,468.3585322229344,0.2929420414779864,0.030932458202279953
78879,-2.4982923249499613,-12.223885878721445,2.729706884454033,2.481630848374188,456.40144295686076,2.4399072048678656,0.030932924305294218
78880,-6.695046619332247,-12.720006162059866,0.9834383354434805,1.3616431883855036,306.66578538096957,0.6057806835777191,0.0309394097821684
78881,-4.399930495437187,-10.229541642890577,2.570974382046029,0.6122379129177135,139.80001723125076,0.30933840477979313,0.030939730965014667
78882,-4.151645688858276,-8.324350985285829,0.8173181291601935,0.8951210200104106,142.34403263008306,0.2310616261220355,0.030949253891801767
78883,-5.34735877423178,-7.878664243098409,1.5789794024954278,1.5620131522147236,370.3777702550733,0.573394224454213,0.030955002253797877
78884,-5.269778837404385,-11.822713596541341,1.2556115382668558,0.923529492434119,236.9710927963225,0.6766211458026428,0.03095645715398285
78885,-4.945460023904051,-9.738407666886346,3.1602876760796286,1.5185335537086786,339.3713305823861,0.36792617801955085,0.030960431772632614
78886,-6.653807782469773,-6.676149068335589,3.3234267300650053,1.0915265423773626,261.70346423879374,0.26394584586295355,0.030961514550074933
78887,-7.2938772873834345,-10.730055130632115,0.39354779026629855,1.6128301336671136,372.781636233402,0.13149109254585323,0.030965541576211123
78888,-7.029633580264727,-9.648657128168072,2.9700072747629167,0.7622254472196934,179.6879627629876,0.9851732719471764,0.030966655171222778
78889,-4.384741720619435,-7.723168545354524,2.5650182778640236,2.633810913656947,470.03276611177637,2.2454089507053494,0.030971701898849978
78890,-2.6998476664420092,-10.424312338851646,3.3251265630801257,1.6862702613861986,397.47965645312814,0.5124804654815742,0.03097218004721118
78891,-8.131627818432039,-6.8804877383815475,4.569224887497904,1.9469772475693101,300.3366212310621,0.04394171021028548,0.03097403915765574
78892,-7.473486064786931,-8.675744597564783,3.689173167374716,1.7948227371883072,426.7233096102629,0.16625224874969913,0.03098084116595057
78893,-5.582843836192674,-7.436483594572607,3.386657267402962,4.3531673035139695,590.7721152199445,0.9809277092291815,0.030983303491896246
78894,-3.9869108386144445,-10.325912236221335,2.436877305236884,1.8831348379638024,469.8070936565944,0.2323000721585169,0.03099180189848239
78895,-8.539634750585186,-6.4194503615638645,0.497909426772261,1.7854552912197004,467.4220672534177,0.7008214090870908,0.031000206756196344
78896,-4.830649998725377,-9.332092540260042,3.6076028101383826,1.298642695858788,467.83687190913315,0.12462026407575255,0.031007432873470284
78897,-6.87687708549891,-11.365926780632037,1.1150707719074735,1.8469028763539088,468.5604195653554,0.6145049714335089,0.031012197443697972
78898,-6.82079310434753,-6.947452201505096,1.5318402249013925,1.8448292021958952,469.871197507165,0.16091563174624568,0.03101492187930966
78899,-8.697756697935972,-7.235985057663108,2.924210852273844,3.1856370349986154,513.8318812653847,1.428147246343471,0.031015367113227096
78900,-3.478058278805703,-8.011282257298655,1.6473535911118793,1.0248686448011792,237.83950683076395,0.40162096809049785,0.031015848392855077
78901,-7.121340099594891,-5.303688394228246,3.3520643548538653,0.8601051587239544,467.10656061145346,0.7017430796107469,0.031017028597170655
78902,-4.790810217356075,-12.660937291553571,0.003853482201533292,0.7873468684595132,469.0662053367755,0.1494754093018127,0.03102551570080142
78903,-6.057779952328711,-7.4006650523113295,2.222873720679607,1.029758311033064,262.8685564096977,0.4376112267450578,0.03102696230675727
78904,-7.394407474836697,-9.059766014764804,3.2643772066784966,0.8614356335152661,233.25591519308625,1.4683964229111686,0.031033933332786832
78905,-2.789026732024748,-8.669143926371325,0.5629317997619026,1.4634388370122806,339.31970457429327,0.6731856754819843,0.031035631638497187
78906,-5.608286361087259,-8.239120425923547,4.776080286670658,0.9735312062323379,200.90526659686773,0.40285903785303656,0.03103712888624901
78907,-8.55565178248302,-7.358306789983588,3.2550769901414585,1.234788178209431,262.0065294395015,0.004422249546886192,0.031039115654767746
78908,-3.627811317742707,-8.09439150650649,4.4711131081730455,0.8322745488791428,196.1516117711965,0.9572608576899038,0.0310417104138915
78909,-5.4432992475555055,-9.11155645897848,3.918413377173431,1.1563220075959315,467.4086321179353,0.49319122357990075,0.031042065572890475
78910,-7.238787301028085,-7.037222425082992,0.5044258375861124,0.7387937752573004,467.21615650906585,0.2685226473591138,0.031050919155508193
78911,-5.865003982538941,-11.130831103398883,1.39642588379383,0.8371663550780277,447.8549268483361,0.3252690316392792,0.031051484186877407
78912,-4.179329557161867,-8.683662803785198,4.252094512946141,1.1030502634292656,467.36734853781786,0.9039600825156446,0.0310552118021425
78913,-2.7977225601759272,-12.973560308514749,1.2632334696448806,1.695965008490741,398.5020553555714,0.39778664203211367,0.03105841296013355
78914,-7.358581679478223,-8.363582231122326,4.269778470675822,0.510388355122454,117.13968361197765,0.4324754829514248,0.03106303556721515
78915,-7.16647488919781,-6.583777422082033,0.7753618016146726,0.825551432946029,162.97002167080115,0.05223816136787285,0.031067596098535454
78916,-3.971287146668601,-7.762771298417515,3.9473493528556305,1.8996019756367497,458.4948702557375,0.6305860955438654,0.031068368278220813
78917,-6.011355167123072,-10.64347610832291,2.091281120886128,0.9415379633041397,227.3396679822713,0.6089681646251046,0.03107075806741952
78918,-2.6776309442354105,-11.44201620753858,2.5530076465034117,0.7560499377171248,144.86438617683396,0.1928447004833318,0.03108131502139247
78919,-8.859502865688137,-7.100675953158378,2.1599829314503514,2.2097752681456755,428.7709169281059,2.235384038198646,0.031086683121172094
78920,-6.900854001345291,-6.450176491820482,2.0301432295298536,1.0846514263838665,278.6058271404404,1.0855903994818563,0.031091637744654257
78921,-7.579311810984972,-5.894116799251725,0.2526706673934941,1.4247753838751056,327.3411875627103,0.8912045581704211,0.031093948450274276
78922,-7.369298403745895,-6.243010369095464,4.910799685241806,0.8506398504353577,454.27216441585097,0.20910839529637748,0.031098334098284806
78923,-6.200997760140462,-7.245308677894345,4.2413111358898945,1.8741815581818073,467.5637968164535,0.18946254744828028,0.03110515668129651
78924,-6.300759949536042,-9.265101434779512,3.7848788350766345,1.739328753374397,410.8800321192914,0.2353596998223848,0.031108217590172762
78925,-2.7378727944689443,-9.679708537204545,3.8315452458751666,1.7630458939148959,417.6899398782629,0.13754664857922538,0.031112470775529755
