,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
78926,-5.252217321218185,-10.187557420482946,2.680156122478569,0.7574439826561699,155.69810365375034,0.11292516131461916,0.031115765789109132
78927,-4.088896045001158,-7.68566710774873,3.2043075366502545,1.3216255502098346,287.0431525120932,0.9602445912813344,0.03111671235178206
78928,-5.405993331330086,-8.270409911541616,0.7115322841541507,2.8120133830623746,478.00494363258076,0.8871688689174446,0.03111858763047409
78929,-3.729623663966624,-8.905207820819005,4.0157055789813425,0.5655616905734512,123.10938014217652,0.007718436388918448,0.031123228002797515
78930,-2.919218293405228,-10.154293955012875,2.9809580301864114,0.9833001169959454,468.29925729859247,0.40589968942563104,0.03112396929925392
78931,-2.4985968720691565,-10.693429550974558,2.85892641092526,4.65000285504522,591.9156300682931,0.27892191930059784,0.03113573066577336
78932,-8.926161587314656,-5.02484572962612,1.9356226412003057,0.9776860881381231,198.63423447261098,0.9138024882821965,0.031137807467816712
78933,-3.309144844981362,-8.098637866560821,1.4249881946348797,1.8954313846464053,468.2108761417074,0.465899721797558,0.031145980334923388
78934,-8.787491091532099,-6.893677884007035,2.9085708963309043,1.1320568534046351,171.31040451743837,0.42696744910991935,0.03115122795564503
78935,-6.379756624862732,-7.690345842018915,5.100767153671511,2.05629246780863,206.21665917709208,0.34686700682615434,0.031154558735364626
78936,-7.346216318279487,-10.146441685849272,1.453301688828953,1.6576617192135439,443.89800777462364,0.3353936482523867,0.031155887820381856
78937,-4.858268500345888,-10.475021509967766,2.276704188658256,1.785115240199356,426.1227222489234,0.6351140552159942,0.031158011803709963
78938,-2.492625946642498,-9.84117254012492,2.5536557819165733,1.7944358117535377,378.68335829359586,1.478773650492153,0.03116012351991831
78939,-2.557328402442808,-8.968206491716497,1.7927316583008877,0.9351853052378,263.19534308427296,1.743164515625014,0.03116234102008737
78940,-5.141092275397324,-8.104650945426151,1.0807142179487499,0.976320879559916,270.98870300739407,0.7044704824165731,0.03117844579556824
78941,-6.499060246027643,-7.4171116883692365,5.010689512800924,1.2278878224235181,282.88061268745065,0.7731098025725496,0.03117982150834332
78942,-4.449662326074625,-7.657148448199327,3.2242791850639327,2.525670416632922,215.16853330758093,0.24396973889015516,0.031184120109968544
78943,-8.801685344572359,-6.1988813437975505,3.0808301750925127,0.9675881536298181,250.57913640045984,1.1787085866074571,0.031188731808927568
78944,-2.3130147585766583,-12.607884914432955,1.3368852276487206,2.777904209090676,479.63176603391815,1.399863831392743,0.031192595606003494
78945,-3.236644472280302,-9.706990324242945,3.1430561723564345,0.8744835203126874,230.08016102589377,0.15090315472626337,0.03119329087721838
78946,-2.7784505739779544,-10.516903040212688,2.965901530359371,1.2639899563274553,317.9048335686109,0.4676480033381738,0.031193647729400507
78947,-8.498185862414129,-5.395002009085446,3.8668852083171426,1.173140966335792,225.97956235186183,0.030686577293599804,0.03119415953951451
78948,-2.725953063807519,-11.082869335139847,2.537739269457035,0.8010139727597616,469.9660384801982,0.18518393463903937,0.03119530737721944
78949,-6.085206156180971,-7.486255482237459,4.695176647268452,0.8918790742143571,186.17720687331598,0.5525968707538178,0.03120454020483053
78950,-6.811485465618078,-10.514623641472067,1.687743290250435,1.4197087449416228,330.8149482899625,0.23517252881941975,0.031207088144160993
78951,-6.3877676256128435,-7.081870733853524,4.148190431634093,0.8774656963011296,466.6620042492901,0.08909662561183485,0.03121334906455024
78952,-7.115867476148194,-6.279722101695996,4.543673443079153,1.1690354952371076,468.65632825863077,0.25091541780573845,0.03121341949114396
78953,-8.243349624480905,-5.677974384845721,4.378615976605179,1.2120021541152501,219.96026760394417,0.06905601595833133,0.031214509237258024
78954,-3.9965681445306975,-11.442207898771057,1.3436088294507844,1.0181283308379976,435.06280074414803,0.04797609878808817,0.031223751911990887
78955,-2.591403726056293,-8.766227044529725,1.679847057071547,0.7514062234863134,214.976537327098,0.8910713340488616,0.031228695808464536
78956,-7.286132869406107,-6.787364899472495,5.141617206531299,1.1275351891451895,467.3039433791339,0.1985729827475522,0.031229000485481787
78957,-2.8524997694592846,-8.775911703767974,4.396200388027871,1.1139830428920088,288.68037132115063,1.3440420521970458,0.03122996926873887
78958,-5.349980770485164,-9.940448314465618,2.9671876914268096,1.4884166428490537,351.1571164373323,0.44293455267838144,0.031241162255937174
78959,-6.66586688478547,-8.43549129438999,0.21749127097582172,0.5351627347393493,139.92207171558528,0.5917607330423111,0.031241976533641785
78960,-2.555722448262846,-9.778893863113248,3.3476703940328623,0.7895581774079148,165.43194191296408,0.060419497053940674,0.03124362989001762
78961,-2.588053303471579,-12.826400604152386,2.6914868951783957,1.3170365456616604,280.11739059769695,0.663170192675433,0.031245643431417648
78962,-2.984546786980631,-8.23774958828561,1.1189446258568463,0.9584715513033368,268.58737297147314,1.5548047013210216,0.031248029359971438
78963,-3.120605065246145,-8.3734482083875,0.8411513445224805,1.0573801533991987,284.22106069536693,1.252116138376591,0.031248952057077516
78964,-6.8008515085748575,-7.178505766884191,1.1979359179527782,1.3996392495008236,341.59074137253305,0.8373955389484671,0.031249952880574344
78965,-4.082927578601349,-8.751725138728567,0.3255736885144347,0.6638866346613708,196.15929269231071,0.17961476788531705,0.03125134139482371
78966,-5.6637688349033315,-10.274569128186961,2.618522409656246,0.7014594472837167,200.78348485774293,0.9646443606015156,0.03125286104364352
78967,-6.280490463090143,-7.18433457583034,2.493646179620179,1.3030259557101778,467.12140288300276,0.591083877289476,0.031258296783346906
78968,-4.910748460419796,-10.343334707778563,2.467494306558579,1.1865935054576795,215.12649141600724,0.07669553080306724,0.03125946670122951
78969,-7.684398024656553,-9.968417232762185,0.640710234349413,1.0996029670353822,227.40988653974034,0.9055329482999133,0.03125999298619328
78970,-7.268194405997371,-5.24075398787565,4.065963038463226,1.8836046671426518,452.87511981697935,0.5205628243993949,0.031262538587728796
78971,-6.690011860959041,-10.242622044062479,0.13475435320194035,1.1322771524555086,227.37273656753572,1.0170628900121166,0.031265564466980804
78972,-5.94446331720709,-8.027983970080864,0.8566912464299717,0.866497127527638,173.98828703444335,0.9494449442579098,0.031268442224371494
78973,-8.326080661977217,-5.85648201431647,0.3585130260023819,0.9112664639806273,468.7152536711907,0.6408870266270705,0.031271275506279124
78974,-3.511477508892284,-7.74464075827186,3.793431928166627,0.8326752881326077,216.61428876951746,0.12268467890262702,0.03127153687893117
78975,-2.6559895311863135,-11.477135176592716,2.81227530679945,0.658579796144621,188.7586248218782,1.3623094869071704,0.03127562519695634
78976,-7.142243200569377,-7.022130760303398,5.166790336670229,0.8971427753181883,249.90700605117348,1.02835641685083,0.031278357954183746
78977,-6.86454269107241,-6.7402103559520175,1.7280340530531837,1.8880362388969862,467.7235676461137,0.3067195785836665,0.03128107994421763
78978,-6.965974052953488,-5.983067307822696,3.0596142110915343,1.2290049879463678,294.85104339210875,0.6811835934288402,0.03128164489146957
78979,-5.67006708769658,-9.186062870634197,3.8525620975399244,0.9888726316232066,270.7690826693101,1.5469815353189258,0.03128297901014767
78980,-6.656882766262402,-10.385929861299182,2.3727385500120786,1.0206354425545734,188.96330231792635,0.24884521959494688,0.031284493199323825
78981,-2.771010333752727,-8.292661909538554,2.888777390308091,0.8586029045635571,205.41542009418143,0.6303965142510979,0.03128844713374524
78982,-2.674764436027975,-9.9414506719487,3.6945853551749988,1.1334474975522573,297.93420954462414,0.6133953934707295,0.03129284768586892
78983,-6.821577038409087,-6.435801350131207,2.70352969754352,1.3275383988786031,358.8783531599848,0.28019240594962636,0.031298503495679225
78984,-3.7679844069713697,-7.736645214377429,2.699964897526095,1.0790719284907535,467.14256718880705,0.12765799869685956,0.031300658102103286
78985,-6.935991979438922,-12.797305684678177,0.32970987714021294,1.1158772129228176,293.8845755034065,1.6494110003521127,0.03130239101341001
78986,-2.8946311003707663,-10.628416548054291,2.5036094870570245,1.1346550950456058,294.2721309813719,0.9281698359492809,0.031303593792721594
78987,-7.8741207956837425,-6.118472705452625,4.882516752085313,0.927534516050908,468.2162121845579,0.9368852894129525,0.03130363191709617
78988,-3.9304069674008435,-10.500731571929094,2.0228446850005573,0.9136563497835294,467.5357499911247,0.783204000843793,0.03130428388038788
78989,-7.213005306006508,-6.215115444396299,4.6772126386169655,1.5875278919348945,370.23603183415383,0.6393505213107558,0.03130584619241482
78990,-4.881688518882193,-9.195605668165193,0.04965720972187638,1.196503843787746,290.6505563719728,0.5176200643183284,0.03130637016629019
78991,-7.1167902531835585,-5.228641052159179,2.3194442268186712,1.5030631167977415,348.6815058284768,1.010963890729938,0.031309782793374555
78992,-3.1589886037849677,-9.569226385935238,3.338247638658508,1.8593156134837983,447.13080490453916,0.1295031488104197,0.031311193578481396
78993,-4.832309242599018,-10.451000804001218,2.2992124715340214,1.0329566834544068,218.63659249851577,0.13408941339402514,0.031328928588532326
78994,-4.44978774004785,-10.396620083859348,2.344076894005717,1.4114191770667037,470.4894696359001,0.05440716226190734,0.031330796906647015
78995,-7.334249862663451,-5.218896988259225,4.220173495098651,1.856842943337499,467.27440368369656,0.5908772739390731,0.03133881073231049
78996,-2.969175022963518,-8.545536194186187,0.659616398257533,1.0257287466384826,226.08391345822255,0.17262774024690408,0.0313416161510512
78997,-2.74804946334444,-11.363560688869901,1.5302363531147178,1.578593271504721,360.15519064715755,0.15500858863223588,0.031346523808170726
78998,-2.5747206076752285,-10.74499875164952,3.2994380758799795,0.9349075569180355,249.5524058098243,0.7313426868243118,0.03135186792241209
78999,-6.89612159465217,-9.829462094241434,2.870794745086243,2.972252020170996,496.08964545495587,1.3231526624015393,0.03135441250058847
79000,-2.8393667151432087,-8.983512045125138,4.267347941534116,1.445654938621126,329.03195489371086,0.44745880160716034,0.03135605794306503
79001,-7.726111476016303,-10.016325147716252,0.8503876641039667,1.253895906408133,274.37072763616294,0.878309287316676,0.031361508089725536
79002,-7.432224357980477,-8.447028862976703,4.059725263804753,1.8371651268193343,469.1610000180575,0.013389741829477941,0.03137108705747289
79003,-2.883764471569913,-8.359434982900602,4.264800081246601,0.9473204645049924,190.3479730193824,0.06275346175253826,0.031371839134710595
79004,-7.758678830096578,-5.745924794930452,4.829290561510024,1.0163243549616214,257.95828085531826,1.6015637191493646,0.031371918087903225
79005,-5.207764506511337,-7.93449217033904,4.648666688054699,1.5116667468870035,336.468462377284,0.9260437159634778,0.031373515049520316
79006,-5.965465230169525,-7.425466869347868,4.406085433835324,1.6433075215048176,467.9060259527667,0.42781082965825856,0.03137384958597611
79007,-4.118171333008479,-8.390127344538676,4.454560669456099,1.663727340938382,392.2092163208315,0.47968895301926917,0.03137427057205694
79008,-7.140690295119593,-7.967968863745973,4.906940551478996,0.642364016573642,166.83346755971368,0.9578341528812979,0.031384230596215576
79009,-5.048023788924517,-7.848639140493122,4.526662051783913,0.8335430787392037,167.23404393044402,0.7744968373257626,0.031385933948196935
79010,-4.5295264256103955,-7.961280553244875,1.6884762257278025,1.210324441578016,466.6985717347226,0.19418777099199414,0.031387841938921725
79011,-2.396748157577999,-11.971885674648497,2.080426654426828,1.8205910945412644,468.38060803022285,0.18797412470116281,0.03139383542086928
79012,-6.8445802135672995,-12.109399772351056,0.2926888515490369,0.5177813220666383,110.20852047255872,0.41513350073668587,0.03139441268221102
79013,-8.738649103980201,-6.2157254020498796,3.301350653424392,6.356285307249773,592.2192029142202,0.1267063734911611,0.031395829820870774
79014,-3.8703055836831703,-7.736081676752195,2.704641643911565,0.8203865095124258,198.92657254593811,0.3944626244238618,0.031397686460672064
79015,-2.796177724307075,-12.632773751101366,1.290972744209496,0.8441079203135131,155.91568834207047,0.24062107201536076,0.031399424565352566
79016,-7.864731991069912,-5.6051294351755825,4.7517498592151135,0.886648572853572,232.84348508801622,0.27264260350527003,0.0314003027363995
79017,-8.605650977901028,-6.804722763167631,3.5873051863084786,1.3746298261062522,321.2182931047364,0.26668351058364603,0.031406858028913645
79018,-6.691794610302599,-10.501690636004632,2.1673095806041,0.9049268477345326,256.433433027621,1.554793141299462,0.0314117809831661
79019,-7.094582087385519,-5.399101659120886,2.4385095013548024,0.9886440002731532,467.3259273830896,0.13590625074148033,0.031412732808587834
79020,-6.726610285240288,-8.359140767933901,4.741469379741443,1.417720378810391,468.5223151057888,0.2830760192405313,0.03141598887320245
79021,-7.494372804444985,-5.160006243731339,4.509818052538114,1.8542437825263112,467.54997264654384,0.6332286271099417,0.031420751650943324
79022,-4.657866055415751,-7.637706492133843,3.4039498787848954,0.8755062538805015,468.1887608453967,0.9363197958968286,0.0314245664640023
79023,-6.563640621692537,-7.314913236040998,1.545238685240273,1.6489566444071575,382.5389019391257,0.3563991528980619,0.03143163365022967
79024,-3.260994575327092,-12.27666835796378,1.2167085805381805,1.6993528055248603,467.6487761500261,0.060382892076147776,0.03143298451134709
79025,-6.664231938626714,-7.13928133761288,1.6342085403521633,1.6002159416819526,426.13898495293853,0.22506829326237465,0.03143615674505615
79026,-4.167044787149052,-8.611726033270081,4.302100395307521,2.810294080785294,476.91382888241077,0.8940146309137464,0.03143923548636401
79027,-2.758273306203468,-9.121672187969581,4.187589264308732,1.4092962393973387,331.3156507060745,0.2534144286423068,0.03144571876572016
79028,-3.472057226884697,-10.49121137847947,2.019055047399713,1.1348760927519397,268.35972589799496,0.7184779874584937,0.031446510206762104
79029,-7.509093531942342,-8.014768031336622,0.2873189595588168,0.8682554000278555,225.6591881913053,0.09154996186999131,0.03145092670069074
79030,-6.269282394590261,-7.669578460334001,5.036775056314585,2.333878579816805,441.11539923501505,2.1488187508320093,0.031453816298798905
79031,-6.7232978831956105,-10.330930766495454,2.3927831154735815,1.097248860284198,468.1049047184385,0.7332778435704119,0.03145408785641842
79032,-5.680352722090948,-10.68171527688983,1.6993498073404358,1.2783360424050156,316.4259038564794,1.2402526160267682,0.031454166795084455
79033,-4.243434174255631,-11.678081874240082,1.2884810038879557,1.3842384688342393,333.3746204211772,0.3371766461208452,0.03145942139574212
79034,-3.9902425996925075,-12.145717110462874,1.2252580064576026,0.7654444004413077,169.12603381888684,0.010797130447595116,0.03146001240646062
79035,-3.799854217353311,-9.040427767589083,0.14031249845354543,1.0606678354234607,283.0919962273098,1.688104066119167,0.0314603194884036
79036,-2.6577089224409782,-11.60988091872969,2.5311118534348473,1.8866717278950822,469.0898374906832,0.11480607736069981,0.03146157160947082
79037,-3.3364765323461256,-7.829205915211314,4.104601844505617,1.8724614099279595,451.4938302546732,0.41953006068393073,0.03147190948734878
79038,-7.7021029537064205,-9.72948805796883,0.5168895042902252,0.7717110446939277,231.45721581884825,1.517116856675913,0.031474991008461434
79039,-4.834020145142622,-9.304107689501558,3.6267681292408627,1.8415882307098013,442.2229354007074,0.830715909151829,0.03147742921564178
79040,-6.878865756067237,-6.9387914578904315,1.3930177607587948,1.7456665768682014,414.136461981912,0.25583298008703004,0.031477848308651454
79041,-8.366928486846,-8.460812479788348,1.6444087083042929,0.9152980467860271,183.79953788846692,1.0029970021671701,0.031480700847111895
79042,-6.632586734456491,-10.589780188216796,1.6897899727051298,2.941326274553482,406.877244797265,0.09941012701066043,0.031487913585478707
79043,-6.306091272941793,-8.705235739398638,4.4400128505617396,1.0712262060209248,282.92077991705224,1.5836134423846273,0.03149080994718338
79044,-5.269851248552931,-7.753105382816222,1.9547188206552903,1.1698482367085008,290.7777271221495,0.7359585041730332,0.031492314461631955
79045,-3.2734239974779094,-10.452462725845626,2.127833490314219,1.1000945988453366,275.58782961293497,1.2689359126811928,0.03149463686923149
79046,-5.768123562607291,-7.7506999694328265,1.628779629268459,0.9042662055097861,254.84902063173269,0.5558678422447523,0.03149665249707894
79047,-5.680968481391914,-7.8725429195683505,4.815669888804512,1.0730373782497873,274.2243873886283,0.4666574460841506,0.03151019852920088
79048,-7.009122248386841,-10.345159104913948,1.9384084659363248,4.303972882144127,588.3189630938977,1.0262371689039362,0.031516836471334506
79049,-2.428483787661037,-10.2196702777191,2.001503110807067,0.6323015224595196,162.5823789119468,0.04218184419543913,0.03151702884078341
79050,-5.865855354166989,-7.722159712710783,4.820166159872651,1.852194497710987,468.0630002395237,0.7098488997548582,0.03152662186592368
79051,-2.584255200086522,-9.982476880433731,3.562081589233167,0.8714020150647479,193.6639271628661,0.09277169732833013,0.03153008842750008
79052,-2.8463325212721653,-8.194642943482897,3.4676987516792104,0.9512351793177818,211.21674706860202,0.08506341355469704,0.03153029789024009
79053,-6.855424828324273,-12.727223726795646,0.8861624716812342,1.7940664896928529,468.6077614301677,0.601726999656572,0.03153440588964788
79054,-2.6620751360305475,-11.398371834265195,2.3725816901171144,1.1011126373172067,273.4074742073636,1.2486729301949815,0.031536630335686024
79055,-5.8979592689924125,-8.742610799143309,0.19044106113020665,0.9400772502458922,252.2365125528888,1.5844362679993038,0.031538099487824274
79056,-7.5624872124483105,-7.478463314122408,0.28808236637720397,1.1445632821310732,293.10498872262315,1.1217860071206776,0.03154125745597295
79057,-8.891224350862943,-5.271144684386313,2.5737149816529445,1.8688715771830875,467.5149691388922,0.6243703059219401,0.031542179448135456
79058,-7.865170955224997,-6.886539247021146,4.91734899862171,1.444356241050636,330.9224685817291,0.1173199868650574,0.03155406078022717
79059,-7.172086474074137,-8.197975622282355,4.6499424317045985,1.3518642310784001,329.7743841265299,1.3270433339050438,0.0315546742887355
79060,-8.928055082701546,-5.642933350520081,1.424039787437377,1.3487081106140983,328.4334666899798,0.38938042404807405,0.03156323643388077
79061,-2.7296694574272076,-10.773439738360088,2.9636269757224567,1.8418057260810783,467.77997545929185,0.28117992360861255,0.031575220033692064
79062,-3.432822672469179,-10.424381591169439,2.1961744672977948,1.002303470021616,246.35099916511817,0.0691053201640246,0.03158061985397401
79063,-3.1722981287311827,-8.083518981673596,4.433486719681884,0.8615295489195525,467.82091774035234,0.15393503348736193,0.0315821335476751
79064,-6.979653730120898,-5.989966563521536,2.5887507427349292,0.7810338875368733,469.19863026396473,0.17853418925847553,0.03158529330445726
79065,-8.416829633679663,-7.33452706140616,0.5172469904591322,1.8266112216138612,436.7750200518697,0.12167382191604048,0.03158717433132497
79066,-7.259295747090612,-6.048828982616265,4.609112339112651,1.8597124416579625,470.065498613155,0.18729267918401238,0.0315876800304094
79067,-3.408411483856825,-12.319717407658336,1.2055686879236733,1.8732696247510248,388.45690552252717,1.4701366141506336,0.03159020930206975
79068,-6.161223346800245,-8.104132823972662,4.970982627954944,0.8883996018779285,468.0706096552753,0.714135221670662,0.031594100321452705
79069,-5.626091131524892,-10.252612999132737,2.637810939205863,2.296665188583211,427.7759547527804,0.2756542820443002,0.031599136683266436
79070,-4.122913379710125,-8.188067843540512,4.502479160615148,1.316342907730588,323.8596204274714,0.4109819273553663,0.03159968379104975
79071,-8.788632764497645,-5.612710939600533,3.0729053576253316,1.117538238007783,287.6003560066068,1.005168700748241,0.03160240423764254
79072,-7.965782997223556,-7.933948772690684,3.8724681127206617,0.6861008505725171,466.6750161986489,0.4851203161850135,0.031604197570634825
79073,-6.312840998390611,-9.510314888009882,3.484900375461989,1.1958642872527145,223.2031526709577,0.049339783502557744,0.031606876079258286
79074,-6.442938115286566,-11.499237564925888,1.2103708997816938,1.8600767360115333,450.71736945700144,0.2671343288166721,0.031610550966809335
79075,-7.8027599627405255,-6.30185374618651,4.96830986245464,1.2258886733919667,411.19876643979103,0.1930516858366662,0.031617756197375724
79076,-2.40910981142496,-10.758751227473041,2.0393003202341826,0.8640809391570156,467.8239826724598,0.6370797509781889,0.03162121002184809
79077,-5.986658630463589,-7.279337273084468,3.6018570269422647,1.5145001476386104,342.4256542729336,1.363805115777378,0.03162231444106483
79078,-3.9449583380480977,-10.582929046346326,1.7747532882482338,1.3180039639594512,298.5932094445917,0.026451984949007468,0.03162295836165995
79079,-3.062321454036729,-8.560839262845139,4.3976582237813115,7.54844631992029,523.2632359637785,0.02567361526850931,0.03162353424191623
79080,-6.6486204596575345,-8.20168971867713,4.9114213989537365,0.9912886784255285,274.4682685985289,1.5174653740348285,0.03162567805049882
79081,-8.02759382447471,-7.912900621500564,0.4881703145087808,1.7338334752163642,410.39656093579043,0.044187708115271285,0.03163685801755062
79082,-5.5315321957853065,-9.057146052338416,3.9767187228775183,0.8943680924924451,469.1384688374858,0.001287010520849563,0.031643092407719606
79083,-6.688949886327026,-8.610880220196908,4.471670011726745,1.8855097123577755,469.3113526355533,0.2106713778727407,0.031646994648675486
79084,-2.912667066671224,-9.030897068020543,0.26732489195135656,1.461163516148498,468.4018871068052,0.34723412467208004,0.03165181925851145
79085,-4.12199599561586,-9.524149976185743,3.3286807056123746,1.159067095940739,467.65920710139216,0.4643490841467637,0.031657024501346345
79086,-5.718309369861482,-7.483606181225754,2.5509619232083534,1.7165635392642327,375.3626073084424,0.8459037335386492,0.03166403862629273
79087,-8.864205540406072,-7.011448532960828,2.262787897433718,1.0592196117226427,148.46259937094646,0.2444170133937824,0.03167052582558299
79088,-4.907782375543177,-7.644447227025145,3.8712921803174565,0.958885862108905,265.68900359634137,1.4217757618735059,0.03167258847099189
79089,-4.04699150434187,-7.802516805803002,4.097686440200648,1.1360448938502226,298.28697076590134,0.3428899656278981,0.03167270059460264
79090,-8.19962976145338,-5.822668914041736,4.452004655019312,2.819945450316347,477.36109904774736,0.8760396324116035,0.031675628888024665
79091,-7.743054379426699,-6.638453755437336,5.048658089064454,1.6060123464862746,378.6335886716468,0.5635653010536084,0.03167600595940057
79092,-3.4794766658521628,-12.177944825859617,1.220017848584053,1.0343028584687213,277.5371980276239,1.177504505832517,0.03167751795768977
79093,-5.245471329154925,-10.586794512923543,1.905140251542988,1.1466388382064545,202.977174735941,0.10412779956027318,0.031680168440262765
79094,-5.919818966142161,-8.426196855653146,0.4120414812179772,0.949708954797135,256.15861633450095,0.8060561440216993,0.03168469914769445
79095,-6.8992479704919205,-10.417935674598585,2.010039095623408,0.8516420290681586,467.68838885252956,0.3442716302007822,0.03168987503642547
79096,-7.907009042659751,-5.357647264146293,4.6659009937084575,1.1731412820501617,238.87112051413132,0.38386713773826653,0.03169171744579971
79097,-3.9662334904240026,-8.475374136385149,0.6228588001694499,2.6057686032685163,452.08063513498973,0.6290351532380596,0.03169779810248991
79098,-3.733938609034566,-9.234461498401267,3.6458811154868194,4.7926903953296724,337.5091551179271,0.15366383902274539,0.03169924154671725
79099,-5.630109878794892,-7.593152902874597,4.423562428508651,1.726945600879109,468.0086903306474,0.3137577621170564,0.031710489616175515
79100,-5.744945123437025,-8.4166956437417,0.4579274778627723,0.8105619348598548,469.6678956860613,0.23123978337610662,0.031712188825436166
79101,-7.442463495212603,-8.196602319820325,4.365221139003641,2.2473386560489312,406.0018490409129,0.24119198799644526,0.031712953897113115
79102,-7.754535426108943,-8.927723593730171,0.4857268262656754,1.1153914332204904,468.2626581592352,0.24336794317747668,0.03171740617629706
79103,-6.398960047047382,-7.137466130573119,4.358619145566885,1.611360530109437,373.48551252076123,0.2039490986261372,0.03172678986618472
79104,-2.4387181634598134,-12.01907976290098,2.357380648856914,1.3001444561024482,468.74312164560774,0.836726888747557,0.031728533047491535
79105,-8.238449526666427,-5.3585740619421145,4.319970363315083,0.44011068803517084,128.8561491144578,0.1484462152141921,0.0317286968951827
79106,-4.2766591271967975,-8.596508933457498,4.315454942460913,1.5745754513376289,364.5710264108647,0.2964470160611361,0.03172893693656097
79107,-3.529177531824187,-8.616410464557859,4.262581664902855,1.3947147363857402,152.72726942276117,0.35563950228422136,0.03172908800343432
79108,-8.45705737010011,-5.6408355706267574,3.969209230870655,1.0153072283867302,271.0407429126135,1.5774517459353747,0.031729243818186856
79109,-8.196588319780558,-8.707786605058693,1.79189250270131,1.2172207116312235,242.886445933954,0.0065752478131573255,0.031729258718041733
79110,-7.004131699597343,-5.852323634191302,2.7482031201728137,1.0477448132136093,316.1293996200551,0.9706089980735717,0.031729483233455
79111,-8.673706558121607,-6.585215499937616,3.4590460438251136,1.1269704819962538,162.44898617068137,0.15646264763078754,0.03173619479606393
79112,-6.481619945221816,-10.89075183808128,0.11884067311823802,0.8465782764131994,179.29557731295168,0.03485807149807396,0.031743380314175
79113,-7.189674472757842,-5.607076963426249,1.1892684453004163,0.6686643161639414,127.123743479705,0.018839880729712988,0.03174805700223615
79114,-7.225823105537684,-5.369412007493307,0.9558108456712774,0.7268911636407854,182.45574130223918,0.7694854143396848,0.03175136945293271
79115,-6.73805556666268,-6.811963196076532,4.381466736871426,1.11473672489328,250.47370440291542,0.37884813147236596,0.03175167504069437
79116,-3.5479888228262224,-8.473413528811783,0.6351101732052169,0.8630321898634508,360.2728522284482,0.44169276375291844,0.03175258508123895
79117,-3.848471779187972,-8.27376702230157,0.9302594232767617,1.0117995378281999,144.3652309696194,0.2681898769578641,0.0317526955955119
79118,-4.784397148690811,-8.113346841632767,1.1999615316668502,0.958796587546638,468.21164630234773,0.6060764546937509,0.03176289062944234
79119,-3.12523699244038,-9.624416706261306,3.2910258260417096,0.8402407384313735,466.7613992600194,0.5345955239348132,0.03176532289197864
79120,-2.7270324656338696,-10.738247729049899,2.9260737884103896,1.2279164953444952,212.47380393208428,0.012583039503954119,0.03178144008753253
79121,-7.054828702629742,-7.628159758904964,5.166438867793991,1.832710793743982,467.4610538862104,0.2293707951240398,0.03178373108478697
79122,-5.639491412990056,-11.810896870436116,1.2366850626397643,1.8706068595980827,468.91390975526383,0.2655548376311305,0.031785666160971816
79123,-6.861630027930556,-7.404131143897318,5.184869510749859,0.9539806455581215,202.82016171827306,0.046903374496244155,0.03179607046516311
79124,-6.964008655215611,-10.387105114573341,1.8646954263543354,2.4305078040312798,259.76218303779433,0.1431463993406359,0.03179891946206018
79125,-5.45859631623058,-7.7176850023891825,1.939464883515912,2.1529517144495625,421.94893191921614,1.9947987322651342,0.03180554167193998
79126,-7.165769153523999,-9.071168173494597,3.5462835467983123,1.657313368233666,384.5976748221732,0.1153131056439749,0.03180579744623941
79127,-2.344720331767034,-12.24146783801575,1.6375312550398355,0.5429000687559231,111.86714310815002,0.1876211425539136,0.03181512984005252
79128,-5.813835853775531,-8.564178971176297,4.5461173512885615,1.0686560206291345,278.0731378723835,1.556152664649506,0.03182099399197158
79129,-6.449848701479331,-9.354069007276859,0.06510644866852731,0.861903529381827,469.8584151097417,0.1401269578765172,0.0318211871680554
79130,-5.161726735092038,-8.117435430120834,1.0296640968365547,0.6452774146927339,187.161500438176,0.965697451918655,0.031822207422573336
