,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
79131,-7.109854414609555,-11.793679670867984,0.7952053346115838,1.1301765581794996,227.0392327724653,0.8611809398068733,0.03183792994197004
79132,-5.974364127054992,-11.684476725809,0.0629790175925579,2.822437290647343,463.98799964711344,0.4730079338407389,0.03183822685631161
79133,-4.175097927192252,-8.03107613553297,1.5878596982553572,0.8210528730729261,446.54052756716595,0.044376103109358134,0.03183838296947432
79134,-6.959209450197919,-12.259508582975904,0.8616534807044616,2.3223006601953182,437.3740371976968,1.5535990575926473,0.03183863962687219
79135,-4.512903428740909,-8.178033020522069,4.544748800460492,1.3715251112301445,313.3792606422269,1.0074342326893753,0.031838732417416624
79136,-2.8125867713728017,-8.476697214696173,4.066879175258565,0.7930979706691325,159.86356858269383,0.5258260499140208,0.0318450030233083
79137,-2.5045244352890332,-11.694029678519112,2.7697194909862026,1.743469625453691,468.7362688120835,0.42515064888387855,0.03184916025923177
79138,-7.163614899419006,-5.874122429409892,1.2479977392927806,1.5017260059216846,468.5428803762966,0.4642310725259229,0.03185339685688417
79139,-5.424816843369074,-7.5527075282566924,2.6861321180461504,1.081456475790002,467.1526248861934,0.4052197480444635,0.03185592541907798
79140,-8.326918360305953,-7.678780304918061,3.42834245372981,0.9498968978338215,261.45706656685394,1.20190306321145,0.0318560252413375
79141,-5.169638756275202,-8.533875884046106,4.466989826293932,0.5103957012677415,139.39661908523908,0.6749983466978557,0.031860349455405695
79142,-8.235913884566777,-7.090795371143268,4.259149803772238,2.1283730823912634,418.04716727730346,1.5736329225607184,0.0318672757941587
79143,-5.75540265991471,-8.089724402568706,4.860676766710622,1.2455963614163101,314.85082278417804,0.5009777552157226,0.03187234464712244
79144,-5.039075642144718,-8.341599983666967,4.5809415935427165,0.7923061221917403,468.81422412323707,0.4931945078425164,0.031876183238043164
79145,-2.582256432709668,-11.698408676754394,3.1159134383714333,0.8697994519998752,239.9423878170628,1.3634881225560536,0.03188801180219441
79146,-7.579804393761675,-6.0519531498414425,4.924221403447209,1.04637722408205,218.45565152726167,0.8675183348203435,0.03188873614880446
79147,-6.647831817330832,-6.833167850921355,4.13749823421628,2.739580214552877,460.184927009109,0.46277869339075384,0.031888812075642724
79148,-7.232413309969469,-5.008107148738971,1.3267271113392796,1.1532457226981454,467.8179815793142,0.18540342313614566,0.03189010268425194
79149,-6.58369171991211,-8.923323683305293,4.127146257673949,2.226638154780705,426.4344654517975,1.4379018089015272,0.03189240433680642
79150,-5.506875493826936,-11.48797160018217,1.3087595799919347,1.216764210237193,290.5882839842397,0.3870481415600908,0.03189394232608657
79151,-6.5252927180217855,-6.947957644331232,4.032258615097329,0.8720031893214228,220.32867783520842,0.8393947261849792,0.03190366291934001
79152,-7.28484311222663,-9.093738012055839,3.364115959442894,3.4040893495513598,529.798064349557,1.2949439348699379,0.03192883621420973
79153,-5.489977105336182,-11.626439252391247,1.2745303238217804,1.7182581434627537,405.4965366712689,0.4857144501512378,0.031935466452286634
79154,-6.370964426641007,-7.0190480790701635,3.544234422826555,1.159478798272871,468.25167034780253,0.21059723909685868,0.03193923283116163
79155,-4.605087444835706,-8.043820647855618,1.47407836388207,1.7373381400792438,410.5919434057334,0.4133548796974029,0.0319405865740387
79156,-6.990581178386634,-6.5501768144540895,1.5353255777078414,2.0194744219928356,370.3606778807708,0.36749546095605456,0.03194233574890279
79157,-3.39766477049284,-10.14123639462983,2.6110096053712892,3.180570851312685,506.87360285179466,0.8020116755656295,0.031946441645517826
79158,-5.173287436111657,-8.456583110292701,4.517383999257356,1.1075595154234226,257.51898203082413,0.09200192417319641,0.031950367220604965
79159,-2.411977485658163,-11.257036821158366,0.590194081104324,1.1239059181756665,468.70892797241817,0.5276422805904142,0.03195150931122732
79160,-4.111459968323605,-7.690055905911585,3.2590976406809298,1.0299135611068535,275.7233670992169,1.6509309176099825,0.03195244282647336
79161,-8.313452835319419,-5.359598784477051,0.3381123044147912,0.9157706836402951,229.4769055898724,1.0441753295717549,0.03195491010241464
79162,-6.651682881664653,-9.137660501774175,3.8402259839229367,0.5709206337976287,119.58452299999803,0.4546867034475852,0.031965264850824245
79163,-7.0073990701460485,-6.031884234146082,2.1246289455834937,1.0425108630765547,281.4032734629337,1.139108737198411,0.03197218122168914
79164,-3.550507578433681,-9.745157848139863,3.061538810328821,1.064872678010868,280.61657961818094,1.7495752854660802,0.03197330586196019
79165,-7.400453805518362,-8.877041476698196,3.4982780120217996,1.6703252740583774,393.80756003231625,0.8183526838844122,0.03197422702013025
79166,-7.349587326373426,-9.742373973367433,2.339821785057167,1.069260026717557,158.41482800674484,0.11549603587291024,0.031974515119472774
79167,-3.8050492026999994,-9.57272518323009,3.2563547214593136,0.9958295913190018,247.77582028151764,0.7128742516267126,0.03197463557916145
79168,-4.298861251702585,-10.229162975753276,2.5375674149204723,1.084550205035864,467.5407698370375,0.9034861203934623,0.031975928042876266
79169,-7.124953496304479,-5.439232199489144,1.986095399915653,0.8819411281748013,468.061328091571,0.5434076358326978,0.0319817048431067
79170,-3.500152072694135,-8.97738087060861,0.17936917141307626,1.0483740341753804,274.6428926824868,1.6450811568249941,0.03198327691939406
79171,-5.819844954889116,-8.482783620081683,4.619622332442314,2.576577734247357,449.51117527723807,0.6755941260751301,0.03198355696775964
79172,-3.1765324901902767,-11.906833236331657,1.2634390808838232,1.2598060980192576,269.91209903201093,0.1906123980048866,0.03198917381458678
79173,-3.9110020776574075,-8.713756205121928,0.36753980900570543,0.8509179634016977,214.1758341465946,1.1038083519596613,0.03199370176110715
79174,-5.906808279979984,-8.10684122342854,4.896802909981923,1.7981548453215834,467.68858502421983,0.6204757011663666,0.0320024718711243
79175,-5.491953768374807,-8.191518990488392,0.8096723069783903,1.7886089828505216,468.2288550412576,0.3909175289320901,0.032003156210519655
79176,-7.859675161230007,-9.669685630606823,0.7883643764361882,1.172420456283382,297.89520894452045,0.9972666215214341,0.0320057697303068
79177,-7.081014057512727,-6.028672680525898,4.076516477011537,1.5332592030832286,350.09173675280033,0.07296219517053348,0.03200591486907444
79178,-5.114727283987118,-10.530125492570367,2.117869253812779,0.7928676289778742,468.14552318643746,0.24587859023195513,0.03200891455831401
79179,-5.719160871338607,-8.331881605736232,4.7264563493631675,1.0297518516612119,281.0278498689292,0.8417337087568599,0.03201169587315841
79180,-8.913627970261652,-5.916738589750933,1.6182070687764396,3.4205060402770804,519.1554948574312,0.5515601432588202,0.032020686907702677
79181,-7.194076322754533,-6.652113923948547,4.988162745839262,1.8608382807729615,467.81214508701686,0.2569205243385886,0.0320238940481786
79182,-3.9729363336444816,-12.290822600125363,1.2041283395789517,1.1266915550582617,466.8943844677241,0.5937867853532657,0.03202558436362487
79183,-4.142122962665981,-8.675403746844124,4.238306800923443,1.8309098226637153,448.33799699084955,0.1325797137357405,0.032028433385976
79184,-3.102289589419235,-9.120030962289011,3.8617391629149647,1.8541513468045914,467.6747763306075,0.58129575969628,0.03202996603931108
79185,-6.979997341082655,-6.084916266742749,3.608490047494334,1.8505464567730414,468.1864558495798,0.18095294020790043,0.032030236299639706
79186,-7.526932228576951,-6.325558324375142,5.020749774751058,1.6325136201512125,377.9737889523762,0.13976367381605126,0.032031712836191065
79187,-5.855836630177798,-7.540748412932585,2.098856627444953,1.435143295945891,468.7172415007374,0.184642031286522,0.03203249716000937
79188,-7.0288143762085635,-8.672838713608842,4.1929567529046,0.7907086002730478,228.03896548789564,0.5455439921334495,0.032034280855433125
79189,-5.178919915015377,-7.7255430168994845,2.152749195371711,2.056962519195711,238.60223833942572,0.14389307844889654,0.032038690889105007
79190,-8.775026095837879,-5.8717679548292425,3.1373000891872347,0.8503322749608886,438.4577323229958,0.2809358611990955,0.03203944524249717
79191,-3.550016217687122,-8.413212769563401,4.397950289941218,0.695179076675403,139.87796255881977,0.9613694929029792,0.03204593736235323
79192,-7.606174771446799,-10.002882735211374,1.2021782013472546,1.9199950738279112,386.0949197241242,0.9715454569267212,0.032046888903489716
79193,-3.8778469346205853,-7.708845634590363,3.4991362723294888,0.9222151379963077,190.74296883155193,1.0555511673757918,0.03205649519788706
79194,-8.444560012920338,-5.678295211222591,4.002500580909053,1.1434442524610295,467.22895008162317,0.25476745923199307,0.03207281772962615
79195,-7.422182046989208,-8.14719965734934,4.444186559080648,0.9766802231214621,247.24724089813648,0.5018789054206021,0.03207510503992784
79196,-6.594290836337204,-9.85228441851144,3.0131336924552,0.9975100954804886,266.72058116343646,1.6833382648184285,0.03207880176411196
79197,-3.033370819682882,-8.91842989777708,4.13314866157789,1.7467240982547334,411.8065403513206,0.22270915223581422,0.03208499194766515
79198,-3.595817190235162,-10.568160890296566,1.7726200188288288,1.1995109449196424,300.41303445187856,1.2889929012335903,0.03208581823125087
79199,-4.407098132455385,-7.671290507935691,3.247455919127274,1.3483259421843226,323.83604511071206,0.2206922225069219,0.032099268712566235
79200,-8.157328308138208,-5.604891635351226,4.466910014543576,1.8350047940327048,438.9735903863591,0.015603312272912007,0.0320993686259635
79201,-7.092112957505555,-10.750522749751648,1.2321600634525238,1.0317747571967482,164.45791712296813,0.012095419576895416,0.03209941486394389
79202,-8.292710437019666,-6.123429105570109,4.342143656204078,0.8769892172939878,175.367249764038,1.0321688771357334,0.03210124864924509
79203,-4.012502860437882,-7.772162272385065,3.9307540711705617,0.7649069821758869,229.87684699656603,1.2133037106548938,0.032109076397709525
79204,-6.905874607005855,-6.221071200760318,2.7070395248158188,1.5168815880458237,316.68401900887994,0.17843787637534536,0.032109715698244175
79205,-7.09387033404181,-5.41935118658865,2.927360194411446,1.881800964301952,451.980769655522,0.5268665517457425,0.032111431055349554
79206,-6.867610887013404,-9.031292600857896,3.8561739414825658,1.378797469549616,326.09270926660173,1.4626555964924552,0.0321116865307409
79207,-7.977453445051534,-8.373115881614172,3.151067503612447,1.609179521213544,356.0472171498743,1.6818201533887605,0.032112106341249703
79208,-3.458024437546717,-7.815906639084925,4.0163289239400894,2.9352855985434068,494.6032653057499,1.6379229118485705,0.03212068251330532
79209,-3.5493663121179253,-12.539342552626541,1.1845494240902494,1.314934025161259,218.389059158905,0.09076449446320733,0.032125314761125144
79210,-3.8396881924537833,-9.344677886952342,0.011805171786037795,0.6879554337705395,156.6899986312482,0.8637799728377349,0.032125544509509746
79211,-4.337447835819468,-7.818059716975987,4.195084712202076,1.0549236454676396,265.91681638753926,1.4028981978960813,0.03212586582866457
79212,-2.63815526183934,-10.879026842879234,3.179208246399592,0.9529582247660804,267.94536002677233,1.8347914247938837,0.03213576788212477
79213,-7.376833693237122,-5.0484776095502975,4.233667569846964,0.8106564552809057,469.26358515132665,0.022476269314990915,0.03214004467395481
79214,-4.185173815747104,-9.030849062015015,3.878937764208432,1.7948912751585668,428.40015989116864,0.8425061915204219,0.032148457028776944
79215,-8.53975125043415,-7.752579079849742,2.629069878217534,0.6070229741490882,128.8460394990723,0.47721452125419717,0.03214987014454379
79216,-5.0733454890294025,-9.957729263219221,2.8944962844666007,1.6324419683672617,384.1107911359202,0.9155669009656409,0.03216277598768139
79217,-4.240071248013267,-11.402338201340154,1.3447188615167776,1.1026379455892323,275.31594210406865,0.16805764072382523,0.03216366572591307
79218,-7.426600768257692,-6.888025508476009,0.3456324911422952,0.9260112527791495,262.6480163881922,1.2666309774204754,0.0321741386451183
79219,-2.7983003588239423,-10.784336737474202,2.097097061069642,0.865474271445555,378.1240199276623,0.5115497594293812,0.03217658225652683
79220,-3.3023715708193313,-7.726078782818159,3.0092768593341295,1.693239085233406,467.8175785897711,0.22928390974037338,0.032180408595248663
79221,-2.951645911831932,-7.972206635321598,3.2761524978757186,1.671740141788444,468.3327441801928,0.6389784613605336,0.03218109142611744
79222,-3.835711489721189,-10.467335860411987,2.043009119639749,1.4127582854815415,468.7148768134205,0.18386794416503527,0.03218947048260927
79223,-2.760466615267453,-10.401776259524388,3.0470430029592173,1.0801521488532548,279.0977035112449,1.5815799745276875,0.03219561193271113
79224,-8.25142958322413,-7.879014538264652,3.300908428834155,1.7835885673596452,467.42643030655125,0.6933329889393862,0.032197697590267055
79225,-2.8112618424528364,-8.622794266118905,0.6132939706897191,1.443628014760548,331.5339904680615,0.8449013516488053,0.03219824479119694
79226,-8.16952064340535,-5.725172193458936,4.468293468571713,1.8915418028952837,349.3653736296887,0.146102639638225,0.03219977630816757
79227,-6.948403305130592,-8.21770258527821,0.2656293065131559,2.950187587475408,488.65516836803556,0.8635575646812041,0.032201514881164524
79228,-4.937660343702221,-7.647852558461741,2.759891124779509,3.4054841256383455,530.5032932771279,1.3835077732197947,0.03220184771314554
79229,-7.196414426961221,-6.881232692818752,0.632539790666392,3.3831809007907476,523.166502280627,0.8215190385312043,0.032204361751805355
79230,-5.369841865936635,-10.698687107348164,1.644430683152851,0.9994702630926775,272.3870077697039,1.6801536237251335,0.03220931081551219
79231,-2.8120953419715624,-9.5067509720969,0.09204573003684301,0.7514207082253354,168.1841686589032,0.20070141830931743,0.03221601523029851
79232,-5.371111239188691,-8.68600525184858,4.351706390087874,1.3166548456921983,312.4178099368634,0.75189708930787,0.03221845427239406
79233,-7.379401512984151,-5.050373437790452,0.5628595473468584,1.8842007268726957,389.1640640872981,1.554245316647589,0.03221899798449272
79234,-4.647266769249473,-9.736244419846688,3.1030307302062403,1.5511449055946596,357.0972920000277,0.11547694917877127,0.03222135055979327
79235,-8.422453704475497,-6.135852779600231,4.0976594720382495,1.1194560255501809,467.35728083117357,0.5552730026762616,0.03222372117716295
79236,-6.243000472639686,-7.968851914122777,5.031153576922991,0.991186863151135,272.0106391965759,1.3341853177797782,0.03222434534704188
79237,-4.690231644657343,-11.393529223971534,1.3441355909584576,1.7437473219409918,414.95802314770503,0.9551525071987665,0.032228099720303716
79238,-8.661642838707014,-5.530462604272691,0.5391239761814718,1.1004987157179074,264.08965880482424,0.8322336199569911,0.03223012801864332
79239,-6.246834747548479,-9.149466391156277,3.903567167650953,1.8304230333530775,385.16167771401,1.930674182980873,0.03223089882144047
79240,-3.1073494825960735,-10.191715088518679,2.642799064854826,1.8069579206454658,378.9857000371158,1.093861508412827,0.03223341516747833
79241,-3.0381988051234723,-7.835828164114689,3.0519283144318545,0.6689228770472819,188.3639363820315,1.2269183992815247,0.032251967644065994
79242,-2.467378234280857,-9.772030117286691,2.077366332030944,1.0723951272032928,457.3084968821478,0.39527031421236014,0.03225345543578463
79243,-8.751436727122167,-5.050143830504441,3.1392733777670196,1.8708045983759949,468.76069394707355,0.11053385213059297,0.03225400797993183
79244,-4.886775464353041,-12.712560053662875,1.1624524515611003,1.3028794377046038,297.3993039523849,0.28911434130894786,0.03225504881692513
79245,-2.823374449465984,-10.721422287538815,2.570392338690138,0.7133151659771618,159.15137869668803,0.17450841810926487,0.03225529796735712
79246,-5.391863579775439,-8.453851410051012,0.5061160915354902,2.475891786944551,426.7264739368742,0.34018753667588,0.03225780700786795
79247,-6.931331059471892,-10.081572435316488,2.5034732477023005,1.1393780657145458,248.53306667307447,0.8665523847660959,0.03225814359495719
79248,-6.497452482130903,-8.004562301065809,5.050913387525525,1.2298812748777175,242.07350555095493,0.0034808218900943544,0.032261857532683604
79249,-7.079489417651014,-5.493798939576552,2.4784519303199994,1.148083402326147,273.8450213340474,0.7441078118097177,0.03226222923645961
79250,-2.440040082582322,-10.389579068761114,0.6301168907964232,0.9674694832107951,270.4566026612889,1.3101442756955288,0.03226372024127718
79251,-8.109434732833572,-5.714622821199407,4.54451404310643,1.773290107510293,468.46239909896633,0.5412000712301666,0.03227024357831563
79252,-7.858341080434306,-5.298417766642526,4.655380293519322,1.0645167417185333,468.4064817476009,0.5388049765076692,0.03227242686952083
79253,-5.38338391143292,-10.694643172295269,1.6494692593222955,0.7556609202081074,468.19606492037315,0.5214174641252969,0.03227826224221641
79254,-7.003358118864973,-9.129899899314502,3.6256476184745394,1.3113534294592628,322.1513499332507,0.2592252866321374,0.03228298257948026
79255,-6.021172959045515,-8.682611880401858,0.213540994219521,2.3761885556832754,442.86909660535974,1.5927450552333973,0.03228326013755431
79256,-8.646568380310327,-7.398338245366176,2.8512188217422607,1.1577386941066958,467.77946750221736,0.17343709283142417,0.03228338136290357
79257,-7.170481307764351,-10.215339722344545,1.7077273551865977,1.484697611956838,155.82925463247946,0.39897742694936067,0.03228610381669172
79258,-8.869525682901596,-6.892602449700831,1.5769684045610177,1.6263108108932696,468.65962472065763,0.796907757964207,0.032286859593232214
79259,-6.33532980667853,-8.996291796995692,4.081940478256511,1.23956286905155,262.5326593929776,0.6639293554772676,0.032291608719641804
79260,-7.7885043206138365,-6.091041072210923,4.905488681689963,1.0106247907120407,467.4346470611128,0.4596528252617107,0.032301281310473794
79261,-7.209342356774515,-6.187593772943001,4.609956312984053,0.6738682399001606,467.37250057018,0.41214915012744857,0.032310078676382276
79262,-7.116094474016307,-9.949961192222295,2.440265330335144,2.308304842848534,437.4157162449068,1.7376573241692368,0.03231111278987491
79263,-5.460096087974825,-10.990525307030994,1.4548956272528808,1.1464396323035437,297.6901647266138,0.7942333123656775,0.03231180038191236
79264,-3.5235044103623823,-9.33475214982671,3.5120864056548067,8.40119144782914,516.5383721845245,0.05768743970029977,0.03232799617583867
79265,-5.644299979958332,-10.100044810766564,2.784450409068908,1.660668931069413,452.5901866603562,0.28246498660186425,0.03232812246976694
79266,-4.188870573626757,-10.52713084442787,1.863374519386669,1.3541223765317199,468.00864251278466,0.06595104053910195,0.03233341263988386
79267,-7.05115937272571,-6.717271590947454,1.0179307565856293,0.918415270682217,469.0365913205733,0.13526758180676257,0.032336110206773704
79268,-5.027076668052062,-8.541491209415035,4.4202385822197,0.8822361164555453,178.62450834391728,0.08171962778437791,0.0323376910439325
79269,-4.496310609251673,-12.11408947804976,1.2204613513735363,0.7829113392247748,234.009614360408,0.42712689680837723,0.03234013586286006
79270,-6.124344704696929,-7.217218644093949,3.0649863585781247,1.9114634366902448,468.51621572698696,0.533360261304507,0.032344411180583614
79271,-7.083640815187255,-6.4415807920653965,1.1882521894018574,1.7072098809026839,313.23591683892846,0.2395831286058998,0.03234448511717169
79272,-2.906871521025808,-11.901969835872526,1.3045646456493691,0.9469130414436424,248.38167992398263,0.14524252127189197,0.032344578586726534
79273,-3.5737102933495066,-11.481350676258801,1.3232461702198475,0.977202452677207,260.2313249361755,0.2766731876475985,0.032346582812166576
79274,-8.080217790231638,-6.136323138918922,4.656447911138297,0.9769360973596792,258.07488281706077,0.9954589082120568,0.03235539621338672
79275,-5.928916387479854,-9.648901831872873,3.316738308680837,0.8314511097664498,469.5145317429473,0.11526157190880859,0.032358807272805365
79276,-3.3777518579933883,-8.826958101954109,4.058947241396116,1.992154254696251,404.59725938773755,1.9363051763085197,0.032362617270024645
79277,-5.071500926106115,-7.598793111620747,3.190924270009795,1.0126594562565199,273.3039283290588,1.5371731824655273,0.03236641296526355
79278,-5.971508709354085,-8.308587116570365,4.787705799678106,1.4381912586468282,342.0645279598962,0.584568765189454,0.032367392003664654
79279,-7.137409788702926,-5.016339787667223,2.3069952614112843,1.1705013364874859,466.1673487260434,0.15757717232844204,0.03237181450152323
79280,-7.20567726032237,-6.303709814614934,4.709247502337218,3.6317273370560477,546.242597722578,1.287189152164184,0.03237240524012476
79281,-3.678781043543494,-7.750159346725992,3.7388948514348286,1.5323396933008013,468.16361977011326,0.5520982387334197,0.03237636000936943
79282,-7.614026038756008,-9.599323431161833,1.8831729397733894,0.7374034556316165,192.9164448390304,0.09459203531626503,0.03239283650170084
79283,-7.897357219933673,-8.554748571574397,3.0253999693673186,1.4667929648706595,333.50513790801386,0.2444622694189187,0.03239610514057499
79284,-7.667425338057381,-9.295839778457847,2.3196350720869816,0.9386446107286662,243.55369441760192,0.9986057383457396,0.0324037042655498
79285,-6.282469847425106,-11.749247296461567,1.182814193356744,1.4546866884551501,333.6431749443014,0.5247012834193674,0.03240519584446105
79286,-7.007517097497051,-12.546235342954574,0.7015446304716443,1.5795656032253138,291.8633691438271,0.08506519506675847,0.032408174286136175
79287,-5.46462674839798,-10.803359994200186,1.5452917620034137,1.7000457331902281,400.9585681337032,0.2957755606928272,0.03240906301414919
79288,-2.8643228887037555,-9.131699173408732,4.126764090246205,1.1726413140012824,209.29779280338906,0.10277174490807539,0.03240990151766673
79289,-6.0386179286235215,-7.888266511787121,4.969483611387678,1.3792341285041088,311.66676870060513,0.5980865897674432,0.03241264985255205
79290,-8.525634341030795,-5.617518072253649,3.8072399460040978,1.3778665862261181,312.3897067619542,0.3317406860143004,0.03243706686439963
79291,-7.130218723848307,-5.827609441953659,3.9770514812868165,1.3954895933741787,468.19451918936335,0.4098275679488754,0.03243956361537666
79292,-8.482649216901605,-5.750471282693994,3.9202642694000227,1.1544514325676714,467.5594190194841,0.2143575559715023,0.03244707003790614
79293,-2.937456915431838,-8.383337168858343,4.381372936936449,0.7610506781675607,467.37578757224605,0.31003102588320086,0.03244905460652617
79294,-4.0024421811853514,-9.674264561265195,3.1446593135842074,1.1841292002154498,253.85216820488031,0.5404522498073332,0.03245197773452392
79295,-5.797983534723766,-7.389584412068347,3.0870292277016937,1.1549517795414763,300.33397290999756,0.352287067046416,0.0324524297904925
79296,-5.098641009447763,-10.521377464871676,2.101470859285395,1.8695143993594763,468.0017946532784,0.4080194908920092,0.03246684420978499
79297,-8.758778497271466,-5.590310355761077,3.150284466023739,1.127434879705007,467.25431719004007,0.2546846138288634,0.032467022615202755
79298,-4.93548588936651,-8.616299061618815,4.349758650344545,0.9633589513419503,255.7540992779697,0.9474653697793105,0.03246846932768557
79299,-6.338047586447745,-12.121309339459216,1.115528267921045,1.043064820827767,281.22783092628754,0.9510171443170856,0.032474725048415955
79300,-2.784345003831941,-8.28457771588509,1.3161443207208305,1.5456889484739962,350.72488974836705,0.10628641569182662,0.032488558471857186
79301,-7.993377017433751,-7.244564464303905,4.5562615785568585,1.0148785636176527,275.23965374525284,1.3417526386500658,0.03249192401371542
79302,-5.247495031475902,-9.690682330302081,3.2053200342039547,1.6281066559386888,467.98203068863216,0.3507854407470452,0.032494901043017
79303,-5.623021368827428,-7.564945514993901,4.294156815267667,0.9551618840532502,465.46345093764825,0.09434247042716581,0.03249698091421656
79304,-4.251588960993945,-8.931365712048201,3.971688082784825,1.7764919299219095,423.0326900878343,0.5273865776974018,0.03249780724678475
79305,-4.726578117544191,-8.414094983845821,0.6582429694991379,2.216625150301606,358.05167557071167,0.10474093485619651,0.032505404033162724
79306,-2.783328096478826,-10.809884876867084,1.9099917238947353,0.8017939695118355,468.7149053151471,0.47047309187839037,0.032505581408168546
79307,-3.0692984850376535,-8.504302876481928,4.416883137274722,0.76392633016948,468.56140362271896,0.22289261958101747,0.032509041655897526
79308,-5.5769524270635955,-8.7544462687726,4.300630855455525,1.7057861064703252,330.00699970638783,0.13576885489872392,0.03251585336649212
79309,-8.267289743991832,-6.301755386715982,4.395568272902807,1.0364707963961393,468.0715395024128,0.7145728080230667,0.03251807820994888
79310,-7.187444923524056,-5.104106029185157,3.523702329270529,0.7827130415225151,202.02533089474727,1.1022447849059516,0.03253436789041316
79311,-3.321493097807471,-7.869415457447113,2.1391030403241125,1.5150899523908599,468.25908167817823,0.6210865680972795,0.032536781050693984
79312,-3.0247445725595075,-8.22627924812785,1.1757633636437657,3.1303677310001405,492.75634625638526,0.427945232736497,0.032538390164170886
79313,-4.321973063271659,-11.926164806251249,1.2435622296462743,1.0834544098505812,467.7533961998644,0.7703098835251287,0.032544662203782465
79314,-3.154385460732188,-10.226682895561636,2.559600858613973,1.8615204691657705,468.0583030876478,0.26976086817591405,0.03254855720411092
79315,-7.61511857733427,-9.14065668347693,2.7014464873656046,1.7973379294727643,468.02512818040475,0.37941974857372607,0.032550290080652064
79316,-3.5022181922855946,-9.262159535171424,0.04476961441307541,1.3939942006222827,307.6635789407156,0.18988339707575452,0.03255243270539268
79317,-4.404623264562185,-8.46400803470751,4.405739947528021,1.6819517316647448,467.6966954023236,0.13245310523704923,0.032556476982189546
79318,-2.8008959484906235,-9.885360410638027,3.4808631230502955,2.368863338877518,443.70393395786965,1.8351572884049956,0.03256041971339425
79319,-5.302686188002175,-10.29594208218002,2.520127335350322,1.8606148673972553,209.0738492874494,0.17609718952900888,0.032564951659895446
79320,-3.8713984125689826,-10.195240972401828,2.535757475809184,0.7439497738588411,186.28400988803216,0.28972681839947434,0.03256712799860738
79321,-6.433641449834748,-12.029938716033461,1.1082880373895316,0.9291658714421485,282.35632348348435,0.19139706190038286,0.03256908282652404
79322,-3.5177496326920394,-9.290974516175131,3.5623298549162974,2.48115368013688,451.94554755665825,1.351864412170701,0.03257530894589851
79323,-6.795183222654206,-11.075700334393709,1.2349873698097578,0.7988047235167726,186.6349910862159,0.978949635645388,0.032578852718280434
79324,-7.627586278140303,-6.104130231433118,0.24215858065301363,1.047993941959415,466.9438173082174,0.6151833102622435,0.03258110992714849
79325,-5.946220910659806,-10.607262175219955,2.015509338204221,6.283026689444584,682.0934548758629,0.4690649884860374,0.032583473961486004
79326,-3.4886120409267125,-9.741945199998401,3.0431446496247543,0.9485491186629394,190.43469497043165,0.9353225530353564,0.03258798033852969
79327,-2.548010272472686,-9.897648497781555,3.1466475490426817,1.2742416276097297,271.46613593462354,0.3485356622780982,0.03259866312903638
79328,-5.120562696290895,-7.662734940132676,2.475815395358154,1.2477887814349309,307.8476461978495,0.6271886128383253,0.0325997441966576
79329,-4.917316857562774,-8.700765585976772,4.2661455791361,0.5789128458382706,154.36676249368963,0.6724591617182112,0.03260349047665845
79330,-4.120839824756506,-7.763926781057682,2.519139821329508,3.5714396283442174,531.185978257561,0.536783595907182,0.032607817248875764
79331,-6.971883284781104,-7.829623395101033,0.4355948932185667,0.9838703810196855,246.14657282831914,0.627750774772867,0.03261022507523665
79332,-4.554012775416554,-8.53193167409265,0.5330442405389815,1.2686145969290752,254.33982146294437,0.18612488989088494,0.03261188827023359
79333,-3.8922407797434344,-9.300877428837143,3.5522740849285936,0.855207460488754,189.5025270778555,0.5423297182538365,0.032612548827106104
79334,-5.203008805870209,-12.302588281898856,1.1864129035282125,0.9608678460103578,265.4677184752561,1.0760324424480467,0.03261485451453734
79335,-2.76238276688587,-11.315597546782005,1.5174668549011336,1.8759719628525517,467.3946384512479,0.15485285677370797,0.03261741624306018
79336,-5.615921036531129,-8.786934425789978,4.273381521829689,1.4028980871021046,318.22518791752486,0.9935946949607137,0.03261965525431547
