,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
79337,-6.069492269040043,-8.451589994101106,4.677115214440511,2.292823812267067,429.40732125482504,1.0510522248527083,0.032626053884780175
79338,-3.506555537060647,-10.36549953214935,2.271733076147401,1.3571966917311535,322.1289598593287,0.20818757262346743,0.0326284904606728
79339,-4.164104079360936,-10.539099589945954,1.8139744698872644,0.9610934017661993,467.21445423572465,0.6074353147289839,0.032631540842775454
79340,-8.589986645748969,-8.108316193065457,1.1054986229226407,1.154711175989493,253.1906838794216,0.7073179873462268,0.03263233730553269
79341,-5.010307035127012,-9.010617534747546,3.9544014868392643,1.23701383963028,468.42368046218445,0.38900670232533674,0.03263682267650989
79342,-2.9792251823640514,-10.550218585382222,2.1486498421903524,1.7925550704849378,377.3289546412795,1.4241558136926162,0.032643152993313516
79343,-6.372079863882163,-9.192699138697282,3.83458525737743,0.8662907537626545,239.77966021285908,1.3862375367914144,0.03265249699375453
79344,-8.182636258988097,-5.217646594558214,4.354144163881269,1.1134496659841175,288.18409541209127,1.3617001406070601,0.032653108926914275
79345,-3.162606471512417,-8.18646558433245,4.450070371717906,1.1630606667183507,300.8213864510373,0.45767619731232223,0.032657403974021844
79346,-7.240811143705178,-6.71941172139785,5.054072434586269,0.9593092943324723,154.65877304537565,0.2041257392170488,0.03266695550214223
79347,-2.5360805342595807,-12.621914629174636,2.790568741045936,1.870608107418244,450.9066111517683,0.18013197656607272,0.032667643784533365
79348,-5.58952967476791,-10.580669603576393,2.023282716389994,1.6456334377306332,360.68476286468575,1.5176348459688187,0.032668920608491456
79349,-7.592200092043593,-7.178409013003617,0.27682207643115525,1.6958683263695988,364.14902714452273,1.1758524726186854,0.03267120796699725
79350,-2.6135663339021153,-9.808834299832498,0.2353663287478167,0.8251345724262114,199.7071507850537,0.3172690166393215,0.03267775616818163
79351,-4.29143096752787,-10.515536107024214,1.876326914948342,1.1817743931045375,283.4567052633321,0.844296417116543,0.03267848260898692
79352,-6.202883392996448,-7.167498650506966,3.132764238296504,0.8879857457503642,467.2255439354653,0.5656796584403523,0.03267945873798949
79353,-8.57819216930621,-6.315200981318244,0.5114581181058383,0.993524390210278,272.24965708421064,1.5340164885232488,0.03268492046057372
79354,-5.337143163970003,-10.557686385130879,1.990043912192456,0.8610449754553811,194.71735145050957,0.2324521080536046,0.0326912351231635
79355,-7.981535170602996,-7.121212161036125,4.651373324606962,1.1079020070043033,467.21713957231447,0.8935846033430002,0.0326995046483495
79356,-2.6191171133487643,-9.63537035955272,3.755040395940508,1.0349714984002898,299.5954067591717,0.3353064981605245,0.03269976619304329
79357,-7.58430949451804,-10.123851117697868,1.1018986025030768,1.8762691316342996,452.8828596007118,0.03727665860665841,0.0327051541914641
79358,-4.429426584476504,-8.036235999663628,1.5398965397671096,1.0924326851486357,288.44950194041246,1.8323991045831107,0.03270827642178311
79359,-3.8617766233159667,-9.269766430016858,0.04236490592044148,0.9027538144178944,245.37146631051937,1.0363025126831937,0.03271072015855233
79360,-5.3614223570381006,-10.640800712053345,1.70219340695736,1.6276004302298024,378.3082987773673,0.8601969487442718,0.032711079370224244
79361,-6.153590741082322,-9.50957381875913,3.4719117139441793,0.8924089425588783,250.742002246957,1.6625622199647179,0.032713714224031826
79362,-6.545371105902928,-9.826541503699987,3.0477592437135383,1.5075833844915563,339.9418942256529,0.1702958140036035,0.03272822186126432
79363,-7.367876037355796,-9.55274863769042,2.5720079943028757,1.8158940215926553,434.7672368389092,0.06238043927831516,0.03272823054665017
79364,-7.118442207141964,-5.169571588304973,2.731949608792412,2.377346485212717,444.1467942531949,1.704324883840206,0.03273311524191197
79365,-6.260170103892531,-8.011648668808661,5.0101413758384705,1.0645809236971373,467.25186841205107,0.549201288654813,0.03273487753421033
79366,-8.229221876051149,-7.200671585704518,4.175189454611102,1.5543279208298537,359.7953506391675,0.8678885980707909,0.03273765409093534
79367,-3.387904977952772,-8.119335141650621,4.4230582152235405,1.0674154456682623,279.2909811758167,1.097361634861607,0.03273846185803418
79368,-2.4672802009764734,-10.691535572678562,0.47993255571424087,1.202569912580799,246.19267989407115,0.6369458963562478,0.03274136848735407
79369,-3.2730457693195145,-11.021623133806774,1.4493145066685387,1.1713956273179102,468.11820058457437,0.4112414314928161,0.03274451425248621
79370,-6.676107788575321,-7.454349335948732,5.102881801037531,0.6738535422725561,140.00630823145008,0.26767530928587213,0.03275832592378441
79371,-3.020354345886245,-11.193078820598615,1.4280944084821776,0.9809145563673882,271.1108307239771,1.879340159592501,0.03275946823154564
79372,-8.815242125748133,-7.059737113999668,2.5226570541993643,1.0906063444318845,289.0915047347395,1.4465782128533426,0.032763422211642954
79373,-5.332666141421832,-11.145182003794837,1.3985771164325687,2.0079374443014895,404.60328483247883,0.49522319340916976,0.03276564863505896
79374,-3.8943778136449545,-7.950442510097322,4.330258709582013,0.7321401527284584,158.49979140216027,0.992664492119748,0.03277628395416553
79375,-8.883909376604702,-5.9535039617239125,2.621429038013447,0.8918436610986068,468.13623147968104,0.771269262339791,0.03278633142956109
79376,-3.6089590154297344,-8.915723294216129,0.22777639955765078,1.1581600533682186,273.76351230150556,0.8661644598541072,0.03278723493752064
79377,-2.521876392794474,-12.228396320643137,2.894318066183218,1.0408796944664438,279.0880486924752,0.6614989937641367,0.03278958017472575
79378,-7.653529838615921,-10.107605725337539,0.9626345199904108,2.5487148858401594,440.4064554052376,0.21258500017645954,0.0328003030132754
79379,-6.013443803538525,-7.671756474530802,1.6167595263201548,0.7315967192698793,467.3114417301149,0.2991791728795494,0.032801019205049645
79380,-3.4709066296808224,-7.756719269026282,3.693844027012953,0.8579679671924249,467.80921714285677,0.5817361441172544,0.03281464848178584
79381,-6.897127725015623,-7.548965222724867,5.182535835143514,1.2939600362539916,468.07116278221946,0.2348103711377698,0.03282271997761056
79382,-2.7579980987450483,-12.853007537379236,1.2763384204654205,1.0636122375009782,426.7449727352305,0.4777803721780334,0.032830741504717396
79383,-6.401481277341023,-7.042529977356272,2.85302329556843,1.3635355058698504,330.7225106468229,0.2742792556569329,0.03283105236556835
79384,-7.053325630264501,-8.557147312436385,4.3050672373006575,1.4139019985593793,420.1271358058473,0.02681414787110281,0.032834105762533955
79385,-3.56229608834131,-8.305841512019388,0.8968840138678694,1.1481849592372466,275.5123317241714,0.5129468326080051,0.03283486938296334
79386,-3.9648660766812984,-8.369324650510194,0.7910024342013725,0.9984767438505048,270.8117250682847,0.9434893321422262,0.032840860931423035
79387,-7.543446418682817,-10.299649370731633,0.5982723417076111,1.1205105450346178,468.12550949589894,0.7449658588490502,0.03285873394444269
79388,-2.575591610790733,-12.430046908967363,2.4573911372995587,1.067360816043504,287.6497821020641,0.890719782314366,0.03286003048261793
79389,-2.590333276921431,-12.717996980898103,2.5580762129928956,1.3121778022121164,283.38954804228047,0.27504437185288655,0.03286461264621257
79390,-5.008474805108511,-12.63694262227453,0.0100773368237484,2.3037199980794907,437.26219210605825,1.9070989649480774,0.032871456289193315
79391,-5.744157656017748,-8.464560610044725,0.431387588169729,1.2273328245327588,273.2006812055532,0.15779407440426052,0.032883034115233654
79392,-4.202775358428843,-11.258546638070785,1.3759037035774417,0.9966799978526616,275.63823413110646,1.4785421645028691,0.03288582732890877
79393,-8.136711984448322,-9.08168821847202,0.8919119882352207,2.645482592099224,469.5436259975147,1.69119408168818,0.03288614042997138
79394,-6.257536562536846,-7.532554922468794,4.874880768151431,1.6323355867224225,469.65178414193434,0.13871699055673314,0.03288735682657753
79395,-3.753356883881902,-8.479735119574567,0.6383143665023171,1.8910590082999885,469.67426386348626,0.23356221868508786,0.032895484153537234
79396,-7.006382419995288,-12.174528550577701,0.8130192375559351,1.8352174804151835,450.9375846084025,0.2778772545818873,0.032895899311417065
79397,-7.123711328577373,-5.881916129103539,1.6532842426748384,1.7329958554102378,410.20522904262856,0.01828100636879615,0.03289735398968721
79398,-6.848900176174087,-12.15419873563921,0.9496948642667634,1.0588798054829311,175.9895031134026,0.013900812195940304,0.03289867730615257
79399,-6.738810041159928,-6.629874461312717,3.731089060782575,1.0670145232689872,467.2549015425258,0.10410012434370408,0.032898830550889956
79400,-2.8814259423489466,-9.392900217626968,3.8297474457147245,0.584239722262326,182.4111801464084,0.9222565350817016,0.03289945730106862
79401,-7.160098760321276,-5.279455781548937,3.4062434688314447,1.827935021715101,437.4227075705748,0.3796517092230074,0.03289957020283528
79402,-8.790994046972267,-5.579748410719865,3.022214472341796,1.4704540113767686,336.3110887490291,0.33357951440713673,0.03290065505682283
79403,-5.609016656675418,-9.75622963114246,3.157067382879713,1.868429989386218,470.0466575060493,0.11984197234461735,0.03291157693845936
79404,-6.920640541869045,-11.671738910629994,0.30889213709813845,0.6937792143162325,138.80286761402147,0.9254386135862775,0.032913714132593655
79405,-8.556400243756402,-6.522006459175749,3.7700696571381855,1.6336629766335813,352.9485090380883,0.6508248539184835,0.0329183319791923
79406,-7.315261706744426,-10.700791870773427,0.41882161993959044,1.4310508976479326,326.56057272659035,0.5209401283814632,0.03291880397939069
79407,-2.8660813054104555,-11.352818084902571,1.4341476318692654,1.1748172006854494,298.8795062348657,0.879954811531455,0.03292042388585235
79408,-7.332284977377329,-7.246200228211329,5.167716449007797,1.1618939136413668,306.4911834143816,0.2096474335139593,0.032921247828152325
79409,-3.881635522861031,-10.083984846727539,2.657544020255739,0.9047088340026891,373.37306164475353,0.7145411944920061,0.032926805128378644
79410,-6.254609396448057,-7.133445194359416,3.1108939825441277,0.8774762155558208,467.14579197066297,0.4909243596151063,0.032933369524920465
79411,-6.486127874802759,-11.900846186774391,1.1128172442969655,1.197424046273002,304.1617424567106,0.7572594752953519,0.03293810062343
79412,-2.6176095623006574,-8.63917096992336,1.4513311366653545,1.6721177603500434,391.7860287537997,0.0621548963785461,0.03295325461478229
79413,-7.857863922928351,-5.337185244557882,0.208045940988722,1.7871129343530978,426.3455283417403,0.8537210326042617,0.03295726479673001
79414,-7.125306936493585,-6.292701348212583,1.1162356383454504,4.043349779880528,425.1837657382289,0.006462624438476006,0.032960541429333405
79415,-5.522822409818197,-7.482453809224977,3.2685224851710237,0.7745045727424393,232.2052145818219,1.3976351784470307,0.032961725898572825
79416,-6.04330826633583,-9.103898702205104,3.9458483177672226,1.2183689275301164,262.9075681356676,0.4112952288821212,0.032965466087116625
79417,-5.995877755866338,-7.378562182373379,4.197771489738969,1.5890679275295059,341.30320206021315,0.4879163347026063,0.03296674230374789
79418,-7.066492356135626,-5.968740272274231,1.8808997182125111,1.1244888578057255,289.09562271701606,0.6590082251226645,0.03297162615576464
79419,-6.245343459543658,-9.038680613111447,4.023132530098851,1.1278163157470134,467.2265338309454,0.43150242361282576,0.0329730438491975
79420,-6.100577631983809,-10.47068291270865,2.350743132364714,0.5426177154475907,121.51235961351819,0.04573614502899215,0.03297623238310689
79421,-2.459632656445293,-12.055151173154202,2.4165829766228812,0.9433915435886829,263.43533228114427,1.5705763158699453,0.032977243387094596
79422,-2.7646216325148583,-10.052391642800231,3.4320699007609696,0.7568986921482139,169.07383767490373,0.16354085302495935,0.032982803085376974
79423,-3.9722478100346326,-8.814970304587707,4.070248159862121,4.0769677623037754,257.6135937019278,0.41687084551690834,0.03298684126445624
79424,-7.397448340744441,-7.18594190181516,5.1557895765819,0.47359894833054983,104.7204096793002,0.22132210266783758,0.03298695187705473
79425,-8.874359853992335,-6.840466271590948,1.1778811070134758,2.1021613050657293,401.5738924604542,0.746024262702341,0.03298747545733643
79426,-3.0921239212819573,-7.880423511165976,3.822147980277583,1.4935487015010651,339.81441363432776,1.3635385750088753,0.03298843339884059
79427,-6.763018010494611,-6.618413630796173,3.825601922692218,1.1885821658612976,300.8086139293299,0.590586826485584,0.032989969418027114
79428,-2.7985144706819955,-11.778840061912778,1.3664179175098705,4.4310888872341545,581.0455534660003,0.3136340477202051,0.03299815781801663
79429,-6.957225803363994,-10.00800704305737,2.549208552540651,1.0106407599452258,258.03306794192974,1.5216905754784307,0.033003843448666664
79430,-6.390882760070253,-8.086154116713375,0.582300838230764,0.7064602580769721,136.31042451737673,0.21900829840651248,0.0330050054934253
79431,-7.607378000155721,-7.314872505990627,0.28849625767281634,0.9559051658879535,468.76961856885566,0.7717555437748276,0.033005296816235825
79432,-6.143303083799631,-8.98921254518331,0.08246594238613227,1.342936363514626,304.766098235331,0.8650782936307975,0.03300632999570614
79433,-7.918441251666715,-8.61902155565144,2.849051779090708,1.5719066321155457,360.8006656955597,0.1104082328811673,0.03301777037358019
79434,-7.833119801730627,-5.389425382929215,4.6683503726959845,1.8487561021245744,467.7644262696023,0.7613729485416361,0.03303012334591131
79435,-8.868841073421962,-6.997894373204302,2.0392525149054537,0.9414063294608014,468.3982592556801,0.5358411946859425,0.033037124780106016
79436,-3.5770523552893865,-7.729266700504044,3.194433128841865,1.4765212618935664,345.7598931206538,1.039739107443686,0.03304028136926889
79437,-6.70095345630938,-9.195543112506261,3.728401666171659,0.8223729107283085,467.92554400346035,0.1127408758826478,0.0330425802977665
79438,-3.9130078975713634,-7.977056041892041,4.359908450504368,0.961902845346457,199.23076552125485,1.0671205464518803,0.0330438734483835
79439,-7.408902192427343,-7.574709508679358,4.98648261198124,1.3934366502400688,316.6087770932429,0.6341619776377128,0.033045128881222734
79440,-7.3251366723136915,-10.9638854596304,0.5389402838946965,0.5382841178198964,152.33927584909588,0.6436567007847307,0.033049678280451654
79441,-4.531705528689562,-9.861545607034742,2.935383709092264,1.6846854698767686,413.6249532684504,0.14356757556066757,0.0330509081218463
79442,-2.4974510491623825,-11.817752744230704,2.6544247579442763,1.629598289466408,379.431579095316,0.767114106737214,0.0330582315209326
79443,-4.4454116376921435,-8.415059955523322,4.421302629471076,2.493235549077298,452.5845191266633,1.3363873307258913,0.03306102790084243
79444,-5.1622108219250515,-7.619665630493595,3.898550239641337,0.7114391806356573,437.0840580503364,0.483234829130577,0.033062986317153445
79445,-8.004597114956574,-6.877557488102703,4.720472790251807,1.3729849838476016,327.45116605689213,0.2238419670543319,0.03306332357310596
79446,-4.8562212303478045,-10.518847823776735,1.9359731688782837,1.8825255424122138,468.3888184566632,0.5335226035916154,0.03306495282778937
79447,-6.357479469931884,-7.057630004834375,3.0302850929499567,2.294230865501705,432.68704125652897,1.2206205469194904,0.03307323647354708
79448,-7.213304321134545,-5.330762641987505,3.8257995939110714,4.371567258861865,236.33244504626236,0.4231300783707086,0.0330774510099451
79449,-5.338442934152228,-8.816296608320167,4.194913888264709,0.571904102413593,134.8250342599037,0.7504123997055023,0.03308198120557194
79450,-3.1604701310293173,-7.7706263053668,3.256320913007416,1.0853146858902374,468.6457731971375,0.07641563024510578,0.03308285139197051
79451,-6.566029594377156,-6.830811184495117,3.2458471511504485,1.8943295901305066,456.6915268074888,0.38807075321355367,0.03308417938544365
79452,-2.8464980479718367,-10.434819140334875,2.820808529581625,0.9224345964226901,467.28441998818295,0.13262233441808746,0.03308511367848268
79453,-7.439618609486691,-6.0407732767387685,0.3978270399987344,0.9718285964827357,468.1744653414761,0.0792714325719448,0.03308637634914573
79454,-3.7192388949916877,-9.821923682276399,2.948978894640622,1.630977830310225,194.1542860608944,0.324761133236815,0.033088677322496936
79455,-5.58882022293917,-9.24962847008716,3.7341069951912997,1.5705925833251582,468.1990212017486,0.5807680664425261,0.03309032433326179
79456,-3.5445180760309736,-10.58127108666605,1.7192668971357439,0.865658511359732,468.05576359863403,0.7056967789792994,0.03309110118279787
79457,-7.017106137411923,-10.115017881151495,2.331394915489056,1.520902717754123,349.3631782755172,0.3509906759098387,0.03309299895998357
79458,-5.356914980313789,-7.765013744776896,4.501741268342168,0.761867591278662,180.54560506351493,0.7475307252936636,0.03309519678403852
79459,-6.283574264879805,-9.563858276437376,3.3974099885546356,1.269482636934494,285.93689189265206,0.6889773131304802,0.03309720550756118
79460,-5.555808786672844,-12.757867253857011,1.1328101676252644,1.0709032003035954,284.19931950387206,1.5067528731024247,0.033099194720323535
79461,-2.9211590350339813,-9.620476800206859,3.53353966738835,1.784713153973967,469.5106529858875,0.03987726006931602,0.03310391387695901
79462,-8.370287853325483,-7.997840284547662,0.6065132806484415,0.857631121208625,468.3906647473592,0.5329255640941595,0.03310480921569101
79463,-3.030217744732214,-8.952045067187893,4.073297093085119,1.0047222617081852,265.36841793258975,1.6845579186571404,0.03310777577861611
79464,-3.3798322371471414,-9.282988316340873,0.04149798199358722,1.2332910737120213,468.0450199103324,0.45179368116115537,0.03310850730766838
79465,-6.278245335152777,-10.094322442944087,2.793114469838673,1.4151561378698179,339.96491822643776,0.4472293594590182,0.03310871643787112
79466,-5.765872366177109,-7.686129465489107,4.656082719971141,1.575840170831253,380.872136503189,0.6670890811622945,0.033111464739432925
79467,-4.452015171753812,-10.494685355973,1.9294028628480813,2.0683217549232884,262.35871197867095,0.5060778284812457,0.0331151869269853
79468,-3.346805778553895,-7.751686210408307,3.5678053390122253,0.8327744276657276,227.35094340370162,1.2118154875450076,0.03311829704899493
79469,-8.882306062783044,-6.664997251730011,2.4486103816337272,1.1243412912413073,243.4703152291778,0.8194018805210055,0.03311842561596922
79470,-3.391645347156037,-7.949018189856032,1.8558934803950446,0.9846624158301834,195.955231557948,0.5757847244870531,0.03312341504200854
79471,-7.215443920994986,-6.952593853262865,0.592659040895554,1.9725856418907648,397.8691799649774,1.300440578683534,0.03312692605287102
79472,-7.9583064976173885,-6.199479064602808,0.2400278735468454,3.3548227971624485,524.7402899566567,1.1065948965237196,0.03314768348702948
79473,-8.17044276470964,-8.516390114445642,2.3100578063283668,1.887777105056831,469.35915040521985,0.003850119110103911,0.03315391832306678
79474,-7.51764061986108,-6.821466636654598,0.29741642431106813,0.8258044689722392,242.99702207493874,1.3120833964779637,0.03315454660597418
79475,-7.132899981666089,-10.099213567237577,2.1647962031190375,0.9015266715954835,236.3128427811659,0.45864056642999973,0.03315662872457129
79476,-7.481879975204386,-8.743778653827547,3.542762201359674,0.8206439454876017,233.07163963082098,0.40021269117441616,0.033160071138121194
79477,-7.210430482525937,-5.083856297872433,3.5742868895376416,1.4664466311444624,206.73925879752082,0.14069622792021175,0.033163366393101384
79478,-4.063585223479272,-7.990138439580216,4.37838795256001,0.5442918434722377,147.49586534699455,0.4835479263309894,0.033164307326239546
79479,-2.8328586199296595,-8.147722391444919,2.576412476028606,0.864765974143164,245.12116572942568,1.5600535064987087,0.03316497011242418
79480,-3.880876709048736,-10.542096551934833,1.7817293715357925,1.3947705074348913,325.4727941795955,0.6225493890657416,0.03316682700072047
79481,-8.089070426422907,-7.737915343419785,3.8667501010330554,1.7818565961095842,431.6948194147702,0.4323944268446649,0.03317221068177992
79482,-7.341790376047431,-9.128784684443728,3.210574275601245,1.790082155163035,425.1405689465813,0.09770802386975141,0.033175328359212955
79483,-5.092930390866826,-9.731103187273328,3.1333007123606893,1.461521232098023,351.15180515887374,0.5696075401834628,0.03317556432878895
79484,-7.006705480273887,-9.85339124812676,2.692493232970658,1.0483277321675593,282.80197974413596,1.6610476851242337,0.03318215940369172
79485,-7.465923281058456,-5.668713131851953,4.617721596805221,1.1060644649856592,468.0444591658557,0.8696619470251088,0.03318251905989685
79486,-3.4991028041321197,-7.820926212120082,3.981669783419236,0.9899928522435931,271.8172389696332,1.6537678150048238,0.033184956883583076
79487,-5.323534895786703,-10.283500484234448,2.5187542514308,0.9708885283418539,176.51907433574124,0.1362560814519549,0.033185973119532114
79488,-7.146092697015467,-6.267840213329821,4.527355925605989,2.562405923091862,463.886534273015,2.4567518543128832,0.03318895179047284
79489,-5.148138769320959,-8.286473118584823,0.7754210313565444,2.149674283058252,418.3872047296465,1.3910212335568337,0.03319713159067377
79490,-3.7626460053165856,-10.413746767127249,2.1247609661003874,1.7635362392476004,468.270841064158,0.2515618258821881,0.033205640170834556
79491,-4.647432723556502,-10.41991099266866,2.232694122418746,3.3752902672028315,525.4543699641326,0.9806823382823877,0.03321058321481916
79492,-4.758360737944534,-7.989989007656246,4.497434393966742,1.1267446505685061,296.0524890823328,1.7492682544610387,0.03321221250629091
79493,-7.548903100612668,-5.4325524621872185,4.60241823508207,0.6461322617409736,135.4983997185812,0.03832050081602656,0.03321896227296308
79494,-4.550661255290004,-7.993876377129208,4.462772719436908,1.7505713408709025,416.90502191305177,0.915408468546028,0.033219341241103366
79495,-5.741101192338118,-8.618830959743015,0.30045880354356425,0.9876208246711601,220.97269081087774,0.12715013043153967,0.03323084132702619
79496,-2.791896443380372,-8.21640570951443,2.0103811791111896,1.2297428116846467,280.1351206158061,0.10935018247297545,0.033233027964469905
79497,-4.607333186782167,-8.095168243409724,4.517200259209855,3.412284916769744,530.5999282791469,1.323447387843287,0.03323356125470605
79498,-6.151453575008728,-10.91228991311871,1.4395780099272626,1.828300612794143,435.1846757300774,0.5867488362333875,0.033233579211562336
79499,-4.228883716387615,-10.055074004104627,2.6951304857440426,0.9438441009274782,245.78768777745407,0.1686516446152888,0.03323809865047378
79500,-6.500453021793463,-7.053369149051254,4.27809218308199,0.7412908761488083,156.17861842380162,0.03944586232930902,0.03324360054202448
79501,-5.174503137123926,-7.723827273025747,4.290916058919361,1.2242415309687045,270.60657513991634,0.2007761720231409,0.03324642523792548
79502,-6.044765387824674,-11.366746562183764,1.2943042039877906,1.6125714920574288,374.88604674232107,0.7308761272554687,0.03324906940151615
79503,-2.640097069196,-11.10051597283578,3.1065522580065648,1.30781634762388,314.0430881800188,1.0301700104882032,0.03325031564212674
79504,-2.409222130689596,-10.29066317774393,0.8922534860801792,1.2866050908968898,468.04839929906143,0.8955905619324698,0.033251230004273075
79505,-6.578180031149287,-8.014859098883935,5.026761675172255,1.641237876781481,382.77992599553323,0.5923485220140607,0.03325708171163988
79506,-4.449841423961145,-10.463832260575474,2.0489143398551897,1.1873820679334808,246.5564527375209,0.8560439499615518,0.03325720107840108
79507,-5.724845943704206,-8.062488333567567,0.9375159344908066,2.6524068999297574,468.92550492916456,1.4987481579838837,0.03325881070090942
79508,-8.269154587589542,-7.96157405674912,3.094070260945171,2.9675693747230927,498.21622443544567,1.9634982934136431,0.03326015675229113
79509,-4.798288212082692,-9.849037699892818,2.9732640552677783,1.2193443039832055,306.06583917066564,1.253928757272166,0.0332646384568055
79510,-7.118996607347377,-5.4655122911305485,3.3615639202301684,0.875150792310919,382.7121869774354,0.19492584075542485,0.03328290113382033
79511,-8.165397691812416,-5.960997441028516,4.496918865196785,1.414179750987917,323.0475632354187,0.010674669407772619,0.033287158694796926
79512,-4.2091393382310756,-10.586274570881464,1.7152502638149245,1.803191023274564,468.447548849921,0.33172993271934903,0.03329442225757589
79513,-2.596500182979832,-10.895046956603124,0.11241902773678983,3.554434363037492,539.5857622425315,1.1236974177156798,0.03329693115052601
79514,-6.894228488237111,-6.281756965775094,2.930650122886992,1.3474935400878911,448.15925316555047,0.30970871975315095,0.03330161914577124
79515,-2.9582272914660734,-9.704338773659044,3.3699994774343938,1.0636109686771198,285.90046084428513,0.7878713814256946,0.03330346192935941
79516,-8.433460972371053,-6.529853697030706,4.050311550927938,1.0613351758566139,280.5852328509148,1.7442250015668588,0.03331073962733265
79517,-5.167596219200915,-10.336439392795882,2.4349726018496876,1.865428619512746,468.1525386506623,0.5588650276622262,0.03331835627237882
79518,-6.780013964862238,-6.746592480297726,4.26500407614588,1.8147302937878045,468.28815299481363,0.7982547182030375,0.03332595198920465
79519,-4.676800796488921,-7.939601956811131,1.7825361400432223,1.4647514877730456,326.4051565216568,0.9864959722369191,0.03332729507133677
79520,-7.777891963353822,-5.6897719990358455,4.762774565786071,3.1859630737691536,194.212884144906,0.38402058645479453,0.03333000735429119
79521,-5.425721876721213,-11.381585957896306,1.3255559512381463,1.7881059695379198,425.12781272160464,0.11472802757056133,0.033332219606930245
79522,-3.428615308935984,-10.395594008612482,2.146019373661443,1.049625177648314,274.110680536357,0.887688617585968,0.033333256214297544
79523,-7.115434240965054,-5.459712976506704,2.1904011785862174,1.0275934392974577,268.51521494450026,0.750177973461283,0.03333921361535569
79524,-2.880264242048786,-8.19429464136423,1.5136169753340816,1.102493289289018,466.14251005596645,0.7016078895696323,0.033339352298553025
79525,-7.715225450327158,-6.7040259625211664,5.035762184775742,2.202762934476547,428.3064944579474,2.327972556339252,0.033350315161758466
79526,-4.677000592716249,-10.478634188002653,2.032001010858851,0.9457803512786186,259.2177589001902,1.2758853803920607,0.03335714686497698
79527,-3.5127247362850875,-12.429042138252761,1.1840056662742482,0.5489983128293178,165.4223913796749,1.0658933239437323,0.033365375683624326
79528,-7.771906634133151,-8.340889510919448,3.6225762866791325,1.6171810184273923,354.5013055242959,1.3588181244849524,0.033367510129777345
79529,-2.522726502167921,-9.976487716944312,0.44756204532272764,1.1048512139477427,257.3977107830756,0.9957067254859604,0.033368568521948125
79530,-2.5109777215577624,-9.305044573127853,1.9227538743710288,0.9471914882467936,470.2630868275023,0.029643387238209584,0.03337368885587262
79531,-7.066980143298591,-5.610670275154691,2.5560333268954536,0.8683998180428176,175.0059031688641,0.8985660410693068,0.03337864399067486
79532,-6.035430920587972,-9.491665060326941,3.480636275169638,0.9638355632192436,192.36914507611698,0.5115337601928092,0.0333802723856267
79533,-2.8698122429691963,-12.207971942463258,1.2782557483407713,1.8946390103355133,469.09847349469374,0.14757346505693114,0.0333827673717635
79534,-3.0797336443270265,-9.405765805682638,0.06730317060997837,0.6952424004739373,446.1088425484012,0.3734521860343101,0.03339304274840022
79535,-4.360715858126719,-8.145773831421543,4.49069342261714,2.1449811223902935,412.6718618270384,1.0031551184157417,0.03339536058345463
79536,-5.7573356349847495,-7.4801876158617375,4.133669701517491,3.2121225561678073,512.4529798432793,1.0048666950596354,0.03340141802449033
79537,-6.3116750379664435,-12.686995668594976,1.0629576787180632,1.465095272412534,335.0301022054291,1.2946185958291823,0.0334026408293669
79538,-6.112016805830387,-7.638373325535105,1.5988249798704715,0.7265253147081727,468.38468827272834,0.34069101096037535,0.03340868888676782
79539,-8.00135865855255,-7.259529031424397,0.3470618162542836,1.804338181033518,468.38303938677956,0.5591306202455266,0.03341327778187771
79540,-7.334562636210721,-5.564027924455183,0.6465733807466096,1.3422872343919925,303.2927246115789,0.33407172059764356,0.03341435179546567
79541,-6.690432457600632,-6.721758106535085,2.735810322892551,1.1112803397492688,282.64047314563516,1.5828114969371034,0.03342054650290839
79542,-3.7993174636658633,-7.7636405950695355,3.769368183309424,1.4396720180880405,322.2345658133986,0.15278770040825318,0.03342314582880417
