,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
79543,-7.1748294136123825,-5.855126270535733,1.3434942070172429,1.4768509378435757,340.6077246409847,1.9474242249272242,0.03342530434180119
79544,-3.565205366046369,-8.502245105837453,4.311251469091959,1.7208844475406746,403.99977289458315,0.02873364674168677,0.03342677021876119
79545,-3.4146753986087024,-10.371124201148273,2.2293752528227815,2.0543907561274595,403.5822447506154,1.050206319804036,0.03342962942524234
79546,-4.398728761040736,-7.743355669668909,3.8664058639534242,2.3053684368147556,435.9012319426644,1.5432631645323935,0.0334352485804345
79547,-5.41088543539076,-7.6154972098665965,2.437619922596469,0.9774041594129853,240.57198706001844,0.09724751100700146,0.033436353701280425
79548,-7.134888429426212,-5.7252406436680525,3.8022649929637526,1.0172948453370507,258.62948028027506,0.9400637714122864,0.03344394973827767
79549,-8.746305752247249,-7.537522403432692,1.7585598101121278,1.3261986006619038,308.0504973848152,0.16474246158304684,0.03344542842658638
79550,-4.983203847173089,-10.194712791264637,2.5809824351118866,0.8415482912231909,230.50507262540376,1.0729436132174603,0.033472562619091574
79551,-2.7765794393559915,-10.819524842868482,2.229206278716829,1.854184764274552,444.1197460339726,0.3252691176401683,0.03348342292782894
79552,-7.432375733466831,-8.386445301035453,4.107466452509426,1.1682502689592906,297.58827131100924,0.22001538391643827,0.0334863315697602
79553,-5.9871620930640965,-9.578126067102545,0.022386730954590577,1.1004132397591673,265.02375215194627,0.7707543968410997,0.03349584992084291
79554,-7.192073509881682,-5.511589702870956,1.5723879768983737,1.482109224393058,336.2401399477815,0.35294691753821983,0.03350736402497663
79555,-4.457259628617463,-12.160289082532644,1.2036918613205403,1.1132249034657207,431.6272469144597,0.1399054210845927,0.033516026846315605
79556,-2.779055594828934,-10.817953126247525,2.4265511330616785,1.8322704945387749,454.92825284846714,0.6059459945076275,0.033520063464312175
79557,-4.8060810014011635,-10.520553158768955,1.8825974924700237,1.8203544577604205,432.43918847127026,0.6150726080139135,0.033520078302764725
79558,-3.5667941603450215,-7.856263348111499,4.0686942358286835,3.2952732280703696,506.5685063960708,0.4524844579406002,0.03352514565135164
79559,-2.5279004608109634,-12.777468641106594,2.6062557006071483,1.6372287089492863,379.55621016329854,0.2786002926244464,0.03354113785749872
79560,-7.712645161213011,-7.662292136346392,4.584625978367874,1.8719511387768715,451.0794584397983,0.17755956842745402,0.033543803202761395
79561,-6.445120784275083,-8.717043443951296,4.378094507027072,3.8320431954594874,428.1509985962247,0.02415215728074216,0.03355033498398881
79562,-7.0769211579238664,-5.672797732266959,3.171043609594838,2.6769236209871297,467.0784838510104,1.0551722547208477,0.03355329198748555
79563,-3.706269972949804,-7.9797700066451425,1.799143185543053,2.031749051238522,360.28411011204963,0.14112622100947103,0.033557652741132454
79564,-7.8999197686530085,-8.232498846936664,3.5309860307392156,1.172982060173927,300.24130721032566,0.6924702687516708,0.03355938641687439
79565,-3.3662234011952084,-8.239032978626899,1.0610348689786033,1.8271561247613923,438.2309064822088,0.00736736952959216,0.0335632071615857
79566,-5.949355716750079,-10.382185019800781,2.4408446991564197,1.0020386144930167,206.44984804892613,0.9082893415610362,0.03356564366175701
79567,-5.414623652735638,-11.333269226423997,1.3364166137798283,1.2975403264235608,295.67150509918395,0.14378269630186757,0.03356645961979073
79568,-6.341136312963012,-8.176365131163639,4.913912320840873,2.7261003708841183,476.48339206874846,1.6069343849555109,0.0335705194047698
79569,-6.640286291693933,-9.390464916817583,3.507619963313393,0.8269558387846604,178.2037013148134,0.13689572637327974,0.03357266798175896
79570,-6.853990349550808,-7.505310667752542,5.161863148788384,0.6614644205035739,134.5529364560156,0.35575123341122694,0.03357748703706725
79571,-7.7473067910475475,-6.669145442712872,5.012442807413566,0.8828249454515755,468.2402974532418,0.151318848476925,0.033578926636184135
79572,-4.395914651971627,-10.52743326352927,1.8158646379754007,0.8094408913383659,128.77597588613202,0.34622018282428346,0.03358371678571227
79573,-7.126816879099357,-5.1909936620303805,2.8220409132957642,1.0745411815238788,468.13793977764124,0.3143212754795224,0.033584225729646325
79574,-7.440799925203355,-5.551090267919321,4.511843995651832,1.6432083189315707,467.7743476521927,0.3167927274058391,0.03358597236586696
79575,-4.817903955241257,-9.622573038303628,3.2206615937629026,1.8050119663783826,467.89220453891204,0.8987394553424863,0.03358831377884087
79576,-4.846210264773912,-10.521904147386365,1.8770229056648506,0.8617224275430643,227.4230798176983,0.8424389621802524,0.03359442469036599
79577,-4.366400767789521,-10.554179257073482,1.7614479045090803,1.3621063697316498,468.52152656127043,0.4278657432247801,0.0336008079389178
79578,-7.1179816406611085,-5.338237648101011,2.347481160626416,1.243797313383089,311.09813362166005,0.6006282701863652,0.03360331487957459
79579,-4.362941438932265,-7.769368922852449,3.935474883366066,3.005324138109363,492.8641855797198,0.8190961837501387,0.03360361379218993
79580,-3.4126402985911684,-12.34042287564487,1.1893528342807405,0.8836950470351368,189.41730558458062,0.6612972740855989,0.033606410574487294
79581,-2.794842364416951,-8.286071407203526,1.2882399720411295,1.3827625717581826,296.6107694950719,0.18338134385937366,0.03360649760683271
79582,-3.6458181299229437,-9.371370056451244,3.4476551728610723,1.3772615110905704,326.8750399172853,0.2210175045980547,0.033623874896478605
79583,-3.791727029708266,-10.332522205488168,2.310181438744255,0.9566406302850284,268.21884420473975,0.8389739871498634,0.033632760469985507
79584,-2.995069171684955,-7.943293223641651,3.327741368602417,1.6914354944785963,419.9877857348248,0.04055756145496847,0.03363446787830609
79585,-2.6569802166918652,-10.531229329187212,3.269387611275486,1.8659854182562094,448.5455979082596,0.33955594679838885,0.03363464705343116
79586,-5.05843309859118,-8.860958648618448,0.2244291314088888,0.6913805953377183,130.12154784297599,0.08027642595223661,0.03363540918614066
79587,-6.770681633363612,-10.233834608417007,2.4152737539850646,2.3925777049933563,447.84378667885966,2.470805189563473,0.03363881339301188
79588,-3.275222210551619,-10.38560001464324,2.1783155009079356,1.8700060005070465,451.8372657227227,0.015831642121798772,0.033639975235174056
79589,-3.7042693588263518,-9.757170340620787,3.0091846365974204,0.7239743387325392,199.83514259369343,0.4632061021916938,0.03365115705455341
79590,-5.696203788053067,-10.549568443512754,2.0581093202435112,1.6397666998296676,292.22235479068684,0.055116760857094604,0.033655697458862634
79591,-5.7526730856388735,-11.285354530630622,1.3343864753158878,0.9957506076151011,469.8776024590967,0.05500449735878021,0.0336561557339008
79592,-3.5241838706913615,-12.855303614303361,1.1548179241507612,1.0688865418124411,467.2010955779194,0.7890628482774806,0.033660079362325054
79593,-4.107391465585103,-12.609717563042318,1.1678625718977202,4.817929615895977,555.6050157424296,0.17653235158454272,0.03366528605598791
79594,-8.7320173775699,-5.165513916296715,3.1741057281396583,0.751851673428443,160.8808369442711,1.1857007098565076,0.03366800037385845
79595,-5.739806832343544,-8.947586202564143,4.092415019827677,2.571566362852249,457.8225563057541,1.0714053947848337,0.03366951687296734
79596,-3.78542912759852,-9.872224421233094,2.8796066253453585,4.130577142150003,229.67499670067212,0.31188620276204393,0.033669545076786975
79597,-7.219072854906381,-5.5285188877922655,1.0941783418281985,2.6777545374544856,473.20275076716973,1.881395479174052,0.03367073892559672
79598,-3.026543758039195,-7.88874607163364,3.2429152981680582,2.1061420373490045,416.5424448291981,1.9470453842942481,0.03367185602929716
79599,-7.158422937965713,-5.792729331040424,3.9944111759839998,1.7304423474128523,448.24597313260733,0.10349210707918921,0.03368082808961391
79600,-2.6259675638834103,-8.58712713985735,1.0764529344368403,1.0863099962021272,468.06024881800727,0.8653088863522909,0.0336889903928257
79601,-6.5585762004668435,-7.013577698277939,4.287675407771043,3.385822527170237,527.4970371310886,1.1607031834708659,0.03369172587189475
79602,-2.798234812721809,-10.757482706909968,1.8874287505617307,0.8192243756368548,170.4134792758533,0.513988737792797,0.03369363809635773
79603,-3.5888088036986234,-7.776274316355295,3.746035371738693,0.7631587508442873,469.67685022346075,0.2224654422392982,0.0336937861636523
79604,-6.438123875747824,-8.20300247146582,4.895247564552088,2.0789006044350273,410.8035897307545,1.4551951136190313,0.033700121550032845
79605,-8.559632966349799,-6.925203075838153,3.5953932663522683,0.9017086711873818,229.38108645051256,1.3230863530521617,0.0337044716033889
79606,-6.035640346522997,-11.513078159608769,0.06964601919636018,1.8566117525596115,465.905051491824,0.44368565362655765,0.033704885666424496
79607,-7.155618567431329,-6.351533907034916,0.9547885453982833,0.972103950713773,256.2161587407475,0.8169450581348467,0.03371407700184069
79608,-6.963936135758374,-6.078696033869976,2.7965650933539714,0.8613248539627634,178.41206937144577,1.1462486285752602,0.03371886324961066
79609,-7.187202158571315,-9.03157120380238,3.542178978120393,0.8900697331152322,235.81088980176227,0.9905132789677724,0.033720335028165835
79610,-6.848332646205884,-8.905327373525555,0.1457640533210549,1.8721026574501205,468.6743101079215,0.3626812137845299,0.03372064836146589
79611,-6.875891709415516,-10.066409830165286,2.5411769250481493,1.1577927806334498,289.98582738298524,0.3796953361780986,0.033724865660627865
79612,-7.23836320612854,-9.607400630761903,2.6942619808502832,1.1489365075300835,467.6539941566758,0.5886469561352765,0.033725566167485094
79613,-6.281598568105932,-10.180216796823501,2.676156130649675,1.3160632767562017,296.19925928997486,0.8401418066303066,0.03372742226224334
79614,-7.130589442647295,-5.923956210160673,1.6098983213181184,0.6065064896551414,124.73738986145877,0.3017990558641097,0.03372780463964305
79615,-2.328670722701613,-12.195572744974594,1.4194888212554146,1.2257233694971366,295.4309479348455,0.4160727258796859,0.03373269109983128
79616,-6.48482468309937,-6.932137439072781,3.2881438121587183,0.9605059629791685,467.64512350832615,0.1991351359153981,0.03373523489582534
79617,-7.279348176237544,-7.012118318328138,5.153286552722123,1.5920160028166102,402.2734619221117,0.6079373482927197,0.03373694619137839
79618,-7.472271301293496,-5.187831834742761,4.425817863298977,1.0620046859133068,281.72793423797526,1.4696840432614566,0.03373714608882387
79619,-7.9654046607021325,-7.279183191880198,4.552473507683409,1.0599914796514973,422.19704540255697,0.4710472316658745,0.033739649001708984
79620,-3.2150470402825393,-8.357970731787871,4.4047139052069815,0.7793516092802754,469.03657724017535,0.21554941116122261,0.03374658852874485
79621,-6.170193862237746,-7.206255409823188,3.671570192724348,1.4218532397441972,469.8683305327679,0.0038968636331020434,0.033747204768642756
79622,-7.213917585178145,-5.7131509269705605,4.100895681386583,0.8746329624656327,171.02265208401994,0.10048831881519149,0.03374881463338607
79623,-4.487792144730109,-7.68588715072373,3.4066508252259857,1.6212860338645856,468.1216153871247,0.30083642060751803,0.0337532646774865
79624,-8.457956282038843,-7.43123816262306,3.3886416490221847,0.6939562975271107,151.53006738162972,0.10622297227522726,0.03375847881654727
79625,-2.3799285982687755,-11.43482833993145,0.7481534400374112,1.3832042300946803,333.6910530575942,0.3026152209737569,0.0337588758442057
79626,-4.138330170784946,-7.923978621508464,4.2986701164033505,1.8725091308370534,468.6013313610698,0.6498495285912922,0.0337620508519297
79627,-2.5832675692331017,-9.219371442136822,2.9121376447746754,0.8313737844034085,451.03274835063786,0.13171472290090946,0.03377227434607532
79628,-6.181185832915837,-10.595915687785698,1.8055468637222987,1.7995648974158367,375.223910208734,1.194062665592619,0.03377450418716828
79629,-3.490524463215592,-10.09601141580949,2.616007933520359,0.6510252576525485,132.0694054972672,0.5190581626953881,0.033774642925852694
79630,-4.267345154961918,-8.808375008195469,4.0745621086703565,1.0547011414083511,208.68767965009465,0.45844071149463783,0.03377664693246349
79631,-2.3742341836383964,-12.096042368095402,1.9095832598928926,1.8761062731991296,469.26778988780535,0.21396527563273704,0.03378122241590805
79632,-6.758959355083034,-8.112106479840165,0.3877591330729016,1.3409314070592868,468.2506657947768,0.23953592754311526,0.03378141059784867
79633,-2.9317873626169355,-10.578554912672315,1.9820403593703528,1.5314179668350099,344.1699724459864,1.5278229520074698,0.03378539597002426
79634,-6.026287793151592,-7.2866127857973755,3.178188394902694,1.0439775252814547,283.5678629182808,1.3155218212498285,0.033788609928919126
79635,-4.108432841577596,-11.27274073056237,1.3657590362506542,2.384212678307823,434.57680233226625,0.7993643247313011,0.03378982846142205
79636,-5.983604648347437,-7.556152530803559,1.9665832778172743,1.2638391278268217,270.2883476371542,0.13484054249093091,0.03379074283718517
79637,-7.388753182179671,-9.37319545411892,0.34819164954969284,1.196851425777341,303.99504260582773,0.6315221886370628,0.03379710701220437
79638,-2.8647254462373315,-8.214311997091595,3.721334351991645,2.4788264180661668,454.58025503904776,1.8608929343344291,0.03380988617880683
79639,-6.308350771872098,-10.56009166192158,2.128001182534803,2.4743793965960483,444.86676293607854,0.8765064250019288,0.03381212935491046
79640,-6.635612634750644,-9.433430016909242,0.09905035484892806,1.0138357709892536,465.8114809876113,0.6749926839650682,0.033814242719201436
79641,-2.5771745141257396,-10.66011737920914,0.2000963154318654,0.8236980870601431,168.04821083873753,0.008839867481665209,0.033814781580350145
79642,-4.504909873899735,-11.300252347373727,1.3567688749666627,0.8288518292427526,200.107800332697,0.2954190999420989,0.03381607106425243
79643,-6.699054632194609,-6.792582845903985,2.373060496847428,0.8434511932294855,174.9801377388303,0.19088919650820202,0.033820914033829905
79644,-3.668713682809579,-7.842192462360722,2.3051584443437774,0.8094797469662819,204.9461415883762,0.3304233275132322,0.03382107123852812
79645,-5.894119253342554,-7.687221640065536,1.72743529116795,0.7974330495342765,158.7268206982388,0.45097235405482206,0.03382478860958976
79646,-6.656243103612579,-10.504084759988862,1.9859854745193966,4.4472463876780255,595.8312937169542,0.9162436743178537,0.03382595504402639
79647,-4.072974679654768,-10.06136133224603,2.6724397483137463,1.4734772640303786,335.0844614020708,0.1240393912339739,0.03382682311768028
79648,-8.848226175016247,-6.903304893879157,2.4468801925417276,1.7734288215789424,422.50605138544626,0.9130769890982195,0.03382865322494058
79649,-7.984429071187164,-7.096902022255053,4.638268956030143,0.9460119675749846,469.05540002087616,0.5997286694313466,0.033829715800116074
79650,-6.3089873290922815,-10.451220101359558,2.3284599387874874,1.8312677492805922,467.98044224186356,0.3590537639501248,0.03383231352708347
79651,-2.542130944631128,-10.964895918497369,3.207122476196839,1.018259853332588,266.80344026718535,1.0851550545244928,0.033834304256659405
79652,-7.210748115739839,-5.633940221543798,1.0122538839646895,1.6392789792739406,360.5424393983181,1.704014536981707,0.03383505466586746
79653,-4.73212489372468,-10.687042159061976,1.6079805440395325,0.8672629512824362,230.57661948168408,0.9479782732576423,0.033843595134477676
79654,-4.340693102803078,-7.816092903959656,4.112984931687411,2.2302790270497677,373.01008219890457,0.21382893648970214,0.03384453384049542
79655,-6.240454010516215,-10.030057622665973,2.8522820497705523,1.2427009188764826,467.7980482578538,0.550287652280038,0.03384676926490379
79656,-3.621692669176136,-8.234026321457469,4.416510607387663,0.8707572124333792,193.84462398814415,0.2206062155338646,0.03385394393844569
79657,-5.937670829131121,-9.717422516419628,3.2077849642554574,3.7288642626004633,552.1011126223098,1.147402991582113,0.03385588253630169
79658,-6.088591992536884,-8.494840173274387,4.614733662585802,1.1600564937429099,297.52251531464515,1.8436498123911589,0.033863400450883215
79659,-5.483796718985035,-7.620011825827601,2.346348611941789,1.8382797801903494,384.62748644263957,0.6155196742768663,0.033875657170729635
79660,-6.238221870784069,-7.234806503704021,2.5622597914743257,1.5029291502204907,354.2173625033935,0.4442863730017743,0.03387677621599719
79661,-3.196598918614333,-9.845547625580709,2.956358031055791,1.6596331518240144,389.7824654713343,0.31007148830412756,0.03387891001338112
79662,-6.457970131129398,-8.100315585398825,0.5412487571180296,1.1753320112597925,299.0429955918088,0.8102851234721751,0.03388176679085427
79663,-4.59143548939179,-10.712564811395728,1.5899511090848426,1.038118495168428,216.18915039029454,0.5867258266826614,0.033883808108653664
79664,-6.533221960461409,-10.545608818950289,1.9155456220756308,0.6938491421390696,131.2940815973364,0.15009136830573322,0.033885231331958754
79665,-2.9659532589753557,-8.69974187758273,0.5116867330333319,0.8117920762899336,469.18285611948767,0.14935200881854893,0.03388694960210203
79666,-7.5755083986319,-5.062315748788479,4.486347977390225,1.1116687461622523,464.8773950526675,0.48979582611790207,0.03388898126225815
79667,-8.775860250599456,-5.736047252794421,3.0701045436631964,1.0316823451124446,268.2862704691942,1.4573897871645922,0.03389007269523338
79668,-3.9470488705509688,-9.295506394044978,3.539778633891085,1.842160890463176,470.0185460762688,0.09051274943281395,0.033895187990677325
79669,-5.878595518991185,-7.4529055596397615,4.210817832789721,1.1350199265102927,297.4041748044061,0.6956475140185949,0.03390296369330891
79670,-5.085776743759228,-7.60864802651736,3.6028617319735172,0.8715426070760826,249.52199093818197,0.7536312268801479,0.03390397770049227
79671,-3.6083335493283677,-12.997674780744916,1.1463795852761118,1.2243548210489184,467.9938361934891,0.4043775827529217,0.033905522445698125
79672,-2.7061579839378114,-9.209183844506647,4.03328636383869,1.0451143380242165,281.8208380516316,0.8972171019974935,0.03390960347479352
79673,-3.489462109078917,-8.565980361579248,0.5454403482907224,1.7445438126895185,412.9057192891704,0.4042339939950397,0.033910497842376715
79674,-7.340662209167512,-5.2516701922874445,4.16972551972367,0.7219149819151713,204.67469008561307,0.6453471057046061,0.033914221405274836
79675,-2.548848806772533,-11.926588508870957,2.883959847905423,4.149684962276142,577.0793873750864,0.8594718258895107,0.03391450674770202
79676,-3.1361345600040895,-10.37908443315946,2.258293559415679,0.8377931610665132,194.13856838241267,0.9366847062703334,0.033916643699485605
79677,-5.7900265100838535,-7.5677282541785855,2.1675657421682977,1.31093126867088,294.67458653565814,0.6371160182190971,0.033920932433299744
79678,-2.758824852834926,-11.807929613904182,1.3813262072584322,0.5127455238296977,110.23959093251568,0.4191072843784429,0.03392133902292717
79679,-4.783894320076104,-11.058821432660945,1.4243490725287713,2.272032738125069,409.8368192464296,0.3083737008509111,0.03392268547002042
79680,-5.762025723218375,-10.502835357616746,2.2267658370946086,2.1580161024666027,423.5724551010098,2.150167146308453,0.03392495844087338
79681,-4.123224772091708,-8.612571024834208,0.4788021394851696,3.125882958893513,505.96235247715026,1.007143593167032,0.03393136417162963
79682,-6.040502807292951,-7.316721332922366,3.907047634585907,0.683743514663323,207.42270103684092,0.8109814390672634,0.03394090576666939
79683,-6.072469244111492,-7.883777965698651,4.94814274910511,0.8857736727982315,224.4944175059012,1.380231074858993,0.033947626827659005
79684,-3.7009437471908413,-9.212766025472199,3.6235902872141277,1.0082276489454607,267.49946150768494,1.6000783322395868,0.033949551227423845
79685,-5.242315607324894,-10.684517760686738,1.6180583989686863,0.8361971449839221,212.88377044454964,1.058346428362828,0.033951350797610205
79686,-6.56487457751303,-7.247628814884698,1.7445859842271458,0.5545463418196381,164.4497190582492,0.9941192547079005,0.03395752689390874
79687,-6.04229714607904,-8.042763621217745,4.914367117194386,1.1215635150399572,287.93917164656204,1.4383858429610425,0.03397562393806737
79688,-3.7834463167476766,-10.131634065914724,2.5769047231458555,1.799900419341391,427.00373364374263,0.5559677069926439,0.03399072281392128
79689,-4.740781565257044,-10.24453347656386,2.4763026487638724,1.6318127422927562,467.8695681324861,0.6970175929492983,0.03399142767451983
79690,-6.042679084911359,-10.581910744431264,1.9086996508993928,1.8622948210646346,469.6361733755433,0.061974597184233815,0.033993632018654595
79691,-3.6019359209011457,-7.801750873630314,2.478657670442263,2.312804341000827,438.0991070286844,1.744524047274676,0.03399768146263365
79692,-7.349309995897854,-10.113187351580265,1.4478104780465488,0.9445271980120934,177.11969468204393,0.4328507206393075,0.03400176894187455
79693,-5.480736530499899,-7.928872108359959,4.695320258384114,2.5300063066211047,308.1268583062291,0.03583287486715481,0.034002051595584885
79694,-5.803848435649006,-11.556394016131136,1.2562331865207166,1.8146446151670779,468.00782979933206,0.4166970873964937,0.03400484990292283
79695,-7.768803559925033,-7.367065574137346,4.752585501609295,1.9219660976353539,230.82217535091831,0.1404143561270388,0.03400814384425322
79696,-2.9335344882392462,-10.611505458834412,1.853308963043821,1.5515952546247875,367.08896140299464,0.49095370341029376,0.03401103242676189
79697,-3.0590403969914295,-12.217684286740452,1.2222833307050698,1.8140683322794333,432.37719374667114,0.11334880487112997,0.03401179354146704
79698,-6.988550019983615,-6.0935111026915445,3.522634259343293,1.0462151508624813,274.4726798117664,1.6786188439494873,0.034012328480406126
79699,-5.618842377670163,-9.142303158302203,0.06386943821350899,1.82207517082481,468.0311427731214,0.031130965332769378,0.034017012312112224
79700,-2.4269306190318716,-10.541624150530787,2.116922382205273,0.6203218054114,132.5786457650953,0.28007110197698726,0.034024022142403965
79701,-3.397203719012774,-10.517117978104308,1.7727170245748347,1.096182540656095,218.04417450365932,0.4759141557779847,0.034024028855620086
79702,-8.828923066804862,-7.1837252452694615,1.9205791124525904,8.666043114448566,575.9475496507342,0.011071606096133557,0.03403215403920953
79703,-4.001167011059122,-10.444946607116137,1.9905643361738072,0.7957461644923783,470.45599315312063,0.22835828644127787,0.03403547104415162
79704,-5.76254860689601,-8.455756330738215,4.5984122947932065,1.626481391397775,395.0733489671408,0.24489661942476726,0.034036212531214194
79705,-5.4757094662522565,-7.585652652036699,2.54267318365888,1.388557852705764,311.0377958324229,0.45975435869118986,0.03404367489253695
79706,-2.662891007284017,-11.407167790441164,2.681628036597282,3.5137977330325327,531.2983159124623,0.6785091216822643,0.03405505582813422
79707,-4.407951957125658,-8.75451951221635,4.134547193491111,0.7858297177207001,135.18998634016472,0.14394685775825344,0.03405676293699079
79708,-6.759204060401903,-7.711969749252801,5.131311808450198,0.9972955903022174,468.1141561618449,0.3875364295272403,0.0340581962850298
79709,-5.772999836578357,-7.4159267276530985,3.5938758905656503,1.2972596400780148,298.1059196599255,0.43767355389870044,0.03406537344909425
79710,-2.5759587456547486,-11.274296126102882,3.0614587517118457,1.044708105601992,467.78722632274633,0.04186700486050565,0.03407011811733211
79711,-5.7293769933516225,-10.298485788324587,2.5128219381406107,2.1909385652691076,281.64272530315725,0.055414671101392976,0.03407220635346517
79712,-7.106608460077954,-7.229310103113283,0.6515835283130553,2.010777885973612,405.36997924948645,1.6668980338236752,0.03407381474643812
79713,-3.199449872156121,-7.911468653239176,2.046598922171317,2.0675882137665758,405.96578596861235,1.1050649248719093,0.03407421437118522
79714,-6.645582582252799,-12.475639920802266,0.9947247381974021,1.1971446825024972,467.04653145512225,0.22719674731882122,0.034074531190111466
79715,-6.486093573523297,-10.107350374288433,2.7103745195513294,0.7195548585042957,468.8085241211,0.3301898915703463,0.03407697143574027
79716,-2.8020485762420186,-11.400675962040285,1.4454597457885863,1.1286309045535132,231.30523053096545,0.48482402180273976,0.03408191517060909
79717,-6.143526521232131,-8.935751221240146,4.13016166588782,1.8981608484287664,468.08355316288174,0.5517437511677548,0.034082683753665084
79718,-5.747968262330468,-10.325112304160722,2.482129854672873,1.0769616375179194,258.6450332728045,0.36187305505527956,0.034087182788910535
79719,-6.86616176088824,-7.480383274601777,5.150782726632109,0.8116607479464324,162.4745197000265,1.0626024997698176,0.03408871230602239
79720,-4.773907769969304,-7.894514758461442,4.384095610097952,1.3553412009548245,318.59967262523645,0.304074301026116,0.034089636984781985
79721,-7.221969958469191,-6.933813485059474,0.5996107699718886,1.1216387950436135,467.4264621768119,0.6704044606671165,0.03409340426452456
79722,-6.212193045956292,-10.574813758270855,1.97749477896309,1.0402807060573993,273.0947472881158,0.3408485319292316,0.034106462999961264
79723,-5.67270058874983,-9.34115492984474,3.617706169281306,0.7929209660176841,158.06522748610226,0.1375706624148476,0.034107344762086704
79724,-8.891329641272685,-6.551649145726187,1.8161129857712162,1.3531089677448402,236.25598862905125,0.04073250322208377,0.034110061479420126
79725,-4.7269976864569845,-12.92539140211799,1.1430924698052374,0.7293985260601064,161.65138590111957,0.3102066537113082,0.03411050320928958
79726,-2.569183534197447,-12.81335515824059,2.0646354079876104,5.79016846212803,288.7554841697729,0.2859821034811514,0.03411348581979339
79727,-5.624906130071837,-10.423989440256639,2.3294847225813538,6.274337107695368,676.9243077036962,0.3323736205406176,0.03411358185024373
79728,-5.599338531946765,-10.538234055669768,1.9979207103425074,1.0394786807780707,271.395033273209,1.4356049937435893,0.03411612106420459
79729,-6.772163958634552,-8.193774669663348,0.3358498243489997,2.8417201616388916,485.25458679332917,1.3484865102193728,0.03412485704613951
79730,-6.920479616722402,-6.716513849205849,4.552757891288447,1.1590347925890634,279.4145575155687,0.3914877296089925,0.03412877105816346
79731,-7.244110516139116,-11.254624564467987,0.7255172446687413,0.6688171222074021,170.3803657494858,0.2869848980304237,0.03412958162115468
79732,-7.422650840479054,-7.374561059220413,5.067388042650319,1.841244790632074,466.9223796532454,0.36115659165990355,0.03413671076343479
79733,-6.435803480172842,-7.211434106433694,2.0830209056863604,0.6257742572998384,172.2665836495597,0.2948643632654733,0.03415566419260147
79734,-8.162024574994751,-7.733620809413257,3.7006759272686915,2.404256807278206,418.9193255493047,0.25256617401716674,0.034157534179418664
79735,-7.982087253317945,-7.62959732187681,4.190703765098058,2.0453527358283683,409.8390952897469,1.8976837400847453,0.034160047041557486
79736,-5.036503618147061,-7.692636397069682,4.056071379005441,2.283492007566965,436.74777665076704,2.2458591104086008,0.034162971639688795
79737,-7.260698059639541,-11.175082092508699,0.6990070585682333,1.7883573147624239,426.6891105168309,0.5558391976406698,0.034163535252905615
79738,-3.27479099790877,-11.292071323606223,1.3598195137293372,0.7920360365797352,427.73512673215964,0.23463971363798475,0.03416577811313868
79739,-2.769767934871262,-9.186834878398685,4.098516182361542,1.1481730385980022,294.3393725556448,1.1076221697340554,0.03416740020311711
79740,-7.033109477819988,-12.438329250987941,0.40354873087484777,1.7900862773404278,469.9260095624978,0.06006922241482471,0.034167458502859654
79741,-6.725137574952762,-7.753356427895667,5.116836452165604,2.257321159032632,432.2456350033724,1.7875342414542699,0.0341730727422928
79742,-5.949683889077929,-10.083219249464316,2.782855606494725,1.8247243823543455,467.6877445510744,0.44680746792102166,0.03418103331183545
79743,-7.113379805160542,-5.390310341245375,2.5811813447442806,1.1415565919042943,292.2525463925521,1.064466939010532,0.034181768892016406
79744,-6.768854393402397,-12.012624771194346,0.2850357653177783,1.6505789227883383,384.77473550409655,0.44134691147112104,0.03418695845442549
79745,-6.220631387252894,-9.31668308201727,3.669697971757504,1.3628900646065791,328.2973804657553,1.063222775750826,0.03419147755604226
79746,-5.429323789289934,-8.75500457118327,4.253333487645384,1.0710058784642946,280.6876032599779,1.6182959379318556,0.03419161383219044
79747,-5.756838822379946,-11.478542529535618,1.2774696780247206,2.817699195726722,484.6964649362266,1.6745013652847236,0.03420116996610181
