,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
79748,-4.785773833827795,-10.873527880097255,1.4926956807288914,1.729155787337754,408.1309157909415,0.5423800184308485,0.034201290647224755
79749,-6.626995481188494,-7.517729541752772,1.0797012854497572,0.726966608601563,146.15676894267102,0.8349321862493859,0.03420625576712092
79750,-4.743794440056979,-11.631596600070482,1.272408226076304,1.5161065629358415,279.1733611038523,0.10424857817876276,0.03420803808563447
79751,-7.082954601217294,-11.916603196846307,0.692350599701715,1.7838677023905927,423.4040271871631,0.18056953436765522,0.03421400020040351
79752,-7.632040840278466,-7.222648117245407,4.9760402681011335,1.0281804408473416,265.6345749691868,1.1580068214863841,0.03421475057834336
79753,-4.733482776502209,-9.887831835136264,2.89528482859377,0.9366926049920267,186.78742620327958,0.34295716641313234,0.03422394629767989
79754,-5.621188421524737,-8.70164722801722,0.270252948331573,1.166554424242694,302.6033671621302,1.6227894157610327,0.03422848050031957
79755,-7.234411689769601,-6.634665520065837,4.957168585653254,0.8799850564174704,189.8785835447136,0.2897235982771802,0.03422939554637239
79756,-5.819386216732313,-8.661270807697928,4.407651480450963,1.049073442965163,284.070937316234,0.6833577915324858,0.03423257435398293
79757,-8.466169297111248,-6.6954143671585316,3.920420280437411,1.0181265522235798,396.36582777701875,0.8071416504206983,0.03423294238338717
79758,-3.38202908941134,-11.973480874700272,1.224098169060991,1.3345106243574147,308.9523335637678,0.1903247766715941,0.03423566414674332
79759,-3.345954027035348,-9.832252130389719,2.907322581478935,2.0686271296383683,406.57359156123823,1.1520341188274719,0.034237157679924454
79760,-5.205069422582827,-11.033222179437686,1.4257313814714956,1.5551622793143738,366.44724742798667,0.5556744381910486,0.034247324198821476
79761,-5.90173170031219,-8.201013268348682,4.805678941743365,1.334639192364665,320.3310367568443,1.2649899285407775,0.034247396659670186
79762,-7.66132729581742,-7.709619744909103,4.593517877441469,1.8386980533395383,467.90615467139565,0.5418773059836424,0.03426143666110867
79763,-5.977650580661623,-9.03452709630934,4.0034080849524765,1.4027123434978936,468.08653070656646,0.8104392377032035,0.03426204144901831
79764,-5.84123597663704,-7.575015444456233,4.484052775319843,0.8603557494074808,469.1689892595532,0.16653482242616668,0.03426515280939774
79765,-8.84003504297586,-6.1089824091907055,2.7992176452235893,1.5308187897966832,468.6628847588111,0.5626824523441067,0.034269729013799176
79766,-2.843728738176833,-8.281401989065785,1.1874546152331298,1.8626003336956927,469.76775633713595,0.13999821458774164,0.03427023887595881
79767,-8.901854948592923,-5.488177490797494,1.0427155931465801,1.2695515980418972,270.34593808161117,0.466279958223911,0.03427242738968267
79768,-2.593893009958367,-10.434484306289818,3.367538644001456,1.377247664901608,309.9681000572797,0.5676984380884624,0.03427476215844461
79769,-5.639867011738611,-10.373153717435724,2.4085594450064924,0.9162409036069686,467.9441051416391,0.9331294832892061,0.034286058139168865
79770,-2.993699934304197,-8.015810585239155,1.9760965320603097,1.364451928819716,325.28124680406216,0.2244821849148666,0.03428624124700439
79771,-2.626036699267635,-11.660009322001855,2.7697985479442515,5.436679173658334,524.2746959698297,0.08542346326280814,0.034296464224785723
79772,-2.74820105453464,-9.358108262042819,3.973586080876889,0.5753665534616969,119.64192456438568,0.2520562463244582,0.034300175867232045
79773,-7.195520977322584,-5.894377303137479,1.05205229596997,0.7407789148938982,152.1978766737904,0.12473799261840757,0.034300343402737465
79774,-3.5711415627193634,-7.832273020142255,2.3726474752671782,0.9587006292201031,259.0590431126233,1.2835033256499617,0.034306147161237234
79775,-7.697080965844343,-7.9038379221423885,0.33342322213128367,0.8934794569796402,231.43814528913654,0.7379906602469655,0.03430833279673351
79776,-6.789782714678966,-6.59484809301914,3.77823580252932,1.8846255878006657,468.74913349122033,0.6451725366256893,0.03431079814934532
79777,-8.433694051543668,-6.383909265733487,4.0407031824807556,1.3049545259027218,293.40918928266626,0.47722387103690433,0.03431998816251861
79778,-7.109223817003388,-5.703569307896097,3.547167111973877,0.7297901192954608,222.18734641608177,0.9603296683005063,0.03432045525869926
79779,-4.228174743694791,-7.975479340998819,1.7929747945067847,4.262556629321482,385.9472714553509,0.06289620377847083,0.03432296489234717
79780,-4.661090058523714,-10.397561141674027,2.2003755837243655,1.0802847856730051,391.8928997008164,0.5415202187145711,0.03432603510203532
79781,-4.253383511307711,-11.163425846070638,1.3912972346390036,1.0886518055303773,287.8716939389987,1.6292711565091684,0.03432609127143275
79782,-3.6898205709934695,-7.743654286018028,3.3748369984703546,1.7506844216487043,414.6988235141404,0.11193327479071336,0.03432727866096901
79783,-7.675180023209423,-8.097736911504281,4.122989390417509,1.0927295924593596,283.1908403527844,0.39115848418155164,0.034328687941063016
79784,-7.598403722915281,-5.235780605660217,4.565921686514129,1.8634233861167369,446.1581205596372,0.5509660615130283,0.0343291603706804
79785,-4.225812306536793,-7.716969287801869,3.513738874438442,1.030513608243572,279.7054653887448,1.557377230669446,0.03433156992423905
79786,-5.788302775619096,-10.06287061094611,2.794897827985775,1.049328571064854,467.5158960591614,0.5463913674734293,0.03433352565052959
79787,-3.608624299446248,-7.797244246392583,3.865258986305889,0.8177143437146406,225.45647313075136,1.41153961960977,0.03433662298921011
79788,-4.847039552039765,-7.933588751838058,4.4511564749087436,1.026871338034427,272.9580064115572,1.3037768229505309,0.03433715560673391
79789,-4.3422963934600585,-8.133850349437227,1.327598706090908,1.6784749530435246,406.41764641587747,0.42582910744560376,0.03433762737851278
79790,-7.322146636173912,-9.456418486834046,2.759921298035031,1.7145135440967239,358.0571580425088,0.861053648535048,0.034346369254619126
79791,-6.2649111997597196,-10.40799650961773,2.375360360898431,1.8440105984591275,467.67206943521484,0.9253193626230702,0.034347396636251346
79792,-7.444676200806532,-10.64269856523721,0.756518151549237,0.997752937321975,258.23405941685365,1.2633995600039016,0.034350675964705514
79793,-5.790125635843519,-7.5915941052722316,2.0991898901729353,1.6067778200586278,264.7573714933716,0.006327819316790162,0.0343519444071488
79794,-6.418434984302523,-8.148182968795918,4.923680335435598,0.8741528299045264,467.2183200450169,0.5100571638117897,0.03435540647633765
79795,-8.871170816975503,-5.098902848479278,2.562894794983287,5.434002010825046,297.16429691767604,0.30770455583564704,0.03437308535109088
79796,-4.96722211156539,-9.2936583788922,3.5956258120227713,1.315879583652284,325.7471340995546,0.3848069261636544,0.034383024534978185
79797,-6.422366139320984,-7.142984050095567,2.388648315379206,1.8549201431415532,467.67394906904923,0.7902846920815092,0.0343910957139951
79798,-4.32912466837406,-9.79778359750588,2.975664470452752,1.664990082940859,360.39003944629786,0.44910311171829687,0.034393843083854514
79799,-7.164780760897633,-5.024176232844559,2.95203819373188,0.7801273539004143,172.2703575848178,0.3262512598050309,0.03439781365126421
79800,-5.968064317228151,-10.55004476085148,2.0900596576407264,1.1570974859274368,283.0352145369629,0.23060921197023543,0.03440205010226241
79801,-5.1637613418161585,-10.580479486436296,1.7283433476634005,0.8468218698952366,171.55518946867352,1.0015061328883101,0.03440308670389674
79802,-5.985759479386408,-7.310514645841779,3.362759611312174,1.123479435456233,196.9873728408621,0.10912986318512541,0.034409116734031145
79803,-5.94893004915095,-11.586262526555227,1.23560566605795,1.906847340244533,467.48352268954517,0.5886550388558556,0.03441811955881778
79804,-3.1245537581732394,-7.821289317095823,2.8107776681564594,0.8774895324840188,177.61653732763727,0.9619142031123298,0.03443041708229426
79805,-7.630903735760415,-10.180820123804303,0.7723728149529507,0.8723083245803667,202.61110332074125,1.2292469090172213,0.03443254738506694
79806,-5.723160089755584,-10.251295978706999,2.561991968354583,2.4009067874127994,447.22847671801014,1.8831489746663115,0.03443343453949063
79807,-6.734312404136379,-7.832062676464485,5.087121495484169,1.1210362716496205,467.28594613083396,0.7807009122421507,0.03443389724947829
79808,-6.80530900820796,-6.899813300668115,4.587794880890109,1.0613085061436356,284.16237998139974,1.6468138942190231,0.034439740476681656
79809,-6.976537166204659,-10.284054736507747,2.060597019975184,1.14413760700065,293.3895007583925,0.9269304392312199,0.034444838532889224
79810,-3.161141826089957,-8.674935600850986,4.202923389373981,1.021048487145585,274.919068047397,1.8774815479618896,0.03444505074777694
79811,-7.146703333190033,-10.088242518693168,2.1150563758002727,1.6773327716868618,393.2897711234783,0.3753068148944978,0.03444820063870737
79812,-5.34573590536475,-10.865933504344207,1.4904580130253609,1.5488759572696322,144.49826216718486,0.34622901642729786,0.03445648389933532
79813,-4.67611039284392,-7.714812840774366,2.7327520901269335,1.449071050473028,330.05729048541104,0.07425690751253367,0.03445650434024858
79814,-6.091577251454107,-7.2644709239279175,3.675877213377128,1.8214366543761478,468.2882811903588,0.18325361332876344,0.034457897032582493
79815,-4.598714276181694,-8.183954425972772,4.494747984053427,0.5092353924694921,139.6432476046753,0.9674200047705845,0.03446191704444389
79816,-8.354181269182252,-5.992542839042701,4.17168688278918,0.7110584077596986,133.07903992817714,0.2924803159475111,0.03447297318178014
79817,-2.871723029503155,-10.577321404000337,2.4341034860934263,1.1919471672744473,288.72562644346937,0.7859102066878121,0.03448029300828622
79818,-2.8649604837257954,-8.130058522434267,1.984029781745664,1.5669166828407297,363.57003287549026,0.5242081749255041,0.03448919188560335
79819,-2.567208030589957,-12.460023924856783,2.578159939538443,0.8094590431552088,168.25181300191642,0.5428612225097309,0.03449298354044889
79820,-4.948497622608267,-9.226750293552268,3.6593625824012705,20.942534024208406,835.7520880445257,0.19744181378483816,0.03449534191725768
79821,-6.906050034216943,-10.362744745051717,1.9568310289262756,1.8485442004813117,467.74587995442073,0.41882631985229146,0.03449711748323852
79822,-4.975809127511331,-9.784768219683695,3.0249894122454455,1.2472957599793724,315.1917997476538,0.3172798510954813,0.034499085254122375
79823,-2.5773778536341228,-12.207535118766197,2.3385834415991464,1.0855872565478062,283.04031940895356,1.6296820030577353,0.03450456477162747
79824,-7.53179063839649,-6.357375209457698,0.3101878951363196,1.694925638758674,398.38280483381857,0.8077642356636527,0.03450496434522361
79825,-7.158694293971733,-5.827357069850376,1.5533886227592828,1.1116312479022687,467.5558066153402,0.8014240366428744,0.034508581415623504
79826,-5.091030814820182,-7.906039036474837,4.507323296155958,1.6286659900349567,381.02531492625826,0.3458491835519535,0.03451441230945965
79827,-6.4305814613630945,-7.08256403751751,2.5787200039991682,1.2086979398009963,247.56754198399156,0.9679185179319552,0.03452055418070795
79828,-4.571018401079366,-10.736917119215182,1.5599662025554457,1.7397622409853783,411.7713531109664,0.3242842581227796,0.03452811570881699
79829,-8.174033000274182,-5.519182272931055,4.381891888598549,1.5020448348818656,265.0451973071382,0.015466188764160727,0.034529502868358444
79830,-8.56769279020378,-6.99711268300861,3.503624059839954,1.4289221871251299,316.30884988412765,0.37966512310062583,0.03453450339798013
79831,-3.2255078708070037,-8.275648447922164,4.404064507965932,3.097662959758371,501.9948019194846,0.9161111453182551,0.03453766921272283
79832,-4.724602588022733,-7.672541181900041,3.044278465657195,0.9671420213392403,215.1318461683218,0.1077012719793462,0.034540113017008406
79833,-6.125953455821291,-8.890617465060858,4.174603186549727,2.692573458440175,474.1369537767515,1.841510782390844,0.03454012110490736
79834,-8.426627805075887,-5.179477588208631,3.9089432207138435,1.0107031539325602,274.4452832742052,1.7253177910154198,0.03454445792376491
79835,-3.6294119979239383,-9.064039676772094,3.7697802490937034,1.4879579171486534,338.2438137177709,1.5381305420450788,0.03455300155471579
79836,-8.192071876531603,-5.540873403853287,4.359656236545129,1.5376126963494257,323.5614118882745,0.6315394413564865,0.03455948707445434
79837,-2.478785736808619,-12.236234638484461,2.449810846921115,1.3848728763109115,322.92452087173046,0.9128240419269416,0.03456008759800942
79838,-7.417575924914946,-10.713784651190831,0.8220122045109503,1.6703727955282544,468.6028607550164,0.6710762938060659,0.034563398712797816
79839,-6.867892222576665,-7.742272569985474,0.5875030978430703,1.2153042035768502,257.6538854401618,0.9032631958739366,0.03457878968169603
79840,-6.458925498202494,-6.990829324511262,2.976038410114848,1.8723322820328492,455.74071222745033,0.040985542046272805,0.03458783108950864
79841,-6.433417386624854,-7.42703461684747,1.6314069791745909,1.7554176621775066,416.7841265211212,0.9239423898827903,0.034588063586429664
79842,-4.36994040776225,-8.460379555894601,0.6539535925678327,0.6622774522752581,180.90625459147685,0.5865565604323884,0.034595248311372
79843,-4.776780444020686,-9.20291979974401,3.671082060996692,1.8442948321992143,442.78838430846827,0.07497226785806266,0.03459748386867448
79844,-3.0430819166440335,-7.934998469231411,2.2511789862183176,0.7683559929795973,152.7192881137163,0.03791311258610808,0.03459894158759381
79845,-6.461272089759718,-6.972624779046349,3.469584646832215,1.3518638182640976,307.91032276143216,0.1531531015339027,0.03461062618973145
79846,-5.25430664064754,-7.755624524072719,4.365132812033501,1.8297029906568645,438.23132029807454,0.1134687370164551,0.034613294917156645
79847,-6.598320868758933,-6.826847233177017,3.5379206704874067,0.5310780527479831,170.81694091581883,0.3287837016767492,0.03461466538567655
79848,-8.242659223413117,-5.674478385170109,4.309035207935684,1.16500091020166,443.50671898954784,0.23246907476612133,0.034617877806777185
79849,-7.151345453312986,-7.059549851676171,0.6733414313115851,0.708864209809996,468.3891230835077,0.3662337278584884,0.034621596521896156
79850,-5.676401973244406,-8.127487086320182,0.8784301759487864,1.2088120237918778,468.7383676897669,0.32738692177141804,0.034621957641607824
79851,-5.096194396125801,-9.488604185083306,3.369908614117342,0.8794300256605864,467.2948099449591,0.6009745834399549,0.03462566986054886
79852,-6.489934560989639,-10.175475543546007,2.616333846094936,0.8879347335741786,467.4286699681035,0.23165829624702283,0.03463294759584962
79853,-4.335245882046298,-8.53951951459865,4.304963959873735,1.122087258071259,466.89737511300854,0.7567908207387353,0.03464252661718743
79854,-8.823240925658702,-5.493044117921405,2.8209632701758087,6.02657530357439,537.4673128188483,0.0636544931220584,0.03464425205995386
79855,-2.8897916348537356,-10.707779099796207,1.7260113755705921,2.404062818348433,438.69045668161965,0.9160837130167439,0.034648284493014055
79856,-5.092771173719099,-10.337600091084159,2.364986591215745,0.7777926470446279,467.8714756532524,0.2811120976169521,0.034651573452617976
79857,-3.324267409459737,-8.207376912466145,1.2101815403338028,1.3897708244947353,304.0452400661792,0.6579484403509497,0.03465600108520423
79858,-7.381446539269248,-9.596213871468281,2.4420971699585388,8.562743716670564,384.22362163357457,0.2471930562602438,0.0346601743304787
79859,-6.996772489911928,-10.253828578946933,2.077959313488886,0.9265407669899999,203.92496195237192,0.015347486407033983,0.03466706327054112
79860,-6.245504063556517,-7.676567156407442,1.37394521814502,1.5288537813532186,344.9716590882363,1.536962035475356,0.034667984466036646
79861,-4.138592983609986,-9.408852799913294,3.400264868057208,1.1700610699027099,255.75893275658146,0.9526866572184405,0.034673678309154604
79862,-6.217662566044451,-11.673551844778512,1.1888762323073108,0.8988011143332582,197.94469046844372,0.4053705905997367,0.03467796271702353
79863,-2.419456412239441,-12.576937699134028,2.180712918368291,1.0641901941198995,467.33683677865645,0.0671805922712414,0.03468051122603726
79864,-5.677134539616034,-12.358580676605511,1.145592581314039,1.006599823824507,277.334664611111,1.2557028859099084,0.034683654680723576
79865,-6.349863221836964,-12.92338128133083,1.0315248107027504,1.513199993029249,343.09360546174497,1.467139343229145,0.03468487562108441
79866,-7.19762485113689,-5.138128855203789,1.8050666883979913,1.1102272504998398,467.503838544271,0.9031982347950249,0.03469457744649885
79867,-6.2536976506896576,-7.896617883987403,0.9184114739317516,0.9758014378201965,194.23682271852843,0.536346960925302,0.03469646973643604
79868,-4.482266519083206,-9.412747274882813,3.414702212856791,1.0869944168154042,468.13829154739284,0.5802884441287786,0.03469705414118255
79869,-6.692740655042729,-8.812390865524435,4.177779292706047,0.8605132615193944,467.9514150770977,0.3486517583052686,0.03470023757073556
79870,-2.390828053856869,-11.64580180819869,2.0124239910618766,1.6877479839903105,366.4879373877964,1.6112893090813563,0.03470238329408131
79871,-3.4514158289441337,-12.628818624926376,1.1607595266147297,1.0287979302117054,279.7144282233081,1.4805476129419946,0.03470314900587514
79872,-6.990280828692155,-6.100125135951289,2.3786634475287065,2.7101002464757142,336.137759014662,0.010457591216415096,0.03470530998393506
79873,-3.144792644463303,-10.393654151635484,2.125596453575332,2.864479251805039,466.5376429543412,0.208750914315174,0.03471129034208956
79874,-3.9627754807201416,-10.12360324876966,2.572504337108254,1.118367864297722,295.42397442409975,0.8217961918955448,0.03472137016516192
79875,-5.618521199214421,-7.78222347727422,4.634807781474058,1.7834509542623744,423.48711117106456,0.4004539558370377,0.034727936951862125
79876,-4.2720883669920475,-7.714262736824298,3.151262762772559,0.5828391347330069,169.08715958046835,0.9419316670032325,0.034731503583391415
79877,-3.2691935087092094,-8.831716782902081,4.020330729125023,0.8729520340613368,468.46782752357416,0.907019956516157,0.0347337486653043
79878,-6.348413056103318,-7.635785737415371,4.9809699440253565,2.114297143334116,400.68467222571763,0.4593232064196089,0.03473714360557582
79879,-8.805910232783969,-7.338522281713998,1.1876706829932333,5.37002510382075,625.8989903130566,0.2587635157713688,0.03473827526070231
79880,-6.598089790166128,-6.904524760246218,3.999936801390627,1.3260215981278654,286.4431923374065,0.5655746267033974,0.03473965946235793
79881,-5.943007882005766,-9.374726705045882,3.589856183937961,1.8839603576393755,453.34119035017915,0.5029256187131539,0.03473997925764308
79882,-5.986285372112892,-9.212088748776745,3.7843750661051283,1.2787858108484624,300.8716003857639,0.4827587510564397,0.034761431112117366
79883,-3.968102400270153,-10.175909276441896,2.5071798758814112,1.873123051366672,468.26718407462266,0.39695658223321306,0.03476687637529331
79884,-4.627062809140497,-10.195454798285652,2.5189545450706596,1.2636639110063932,313.6298518329592,0.6588480687839438,0.034768513440570435
79885,-4.152982520441574,-11.031694456890719,1.4277663411290349,6.135599103820068,674.9935562931688,0.4089648845854601,0.03477516034416822
79886,-3.5717138079368382,-9.760409000389469,2.986514920144934,1.6924074928691362,438.8087826760154,0.9114337574851961,0.0347803960965286
79887,-4.2386827314076445,-11.984685690764373,1.2179778608343073,0.9760270571999025,266.3672393074734,1.6285314238733593,0.03478088326054796
79888,-7.174092171088105,-6.595572374918168,4.8497102201607225,1.8241045722743827,467.78405033164086,0.4983856799821682,0.03478401040932791
79889,-2.441250846403001,-10.578985842975781,0.5951673402324831,1.491459387485062,299.636793214351,0.5493337811321757,0.03478566497064642
79890,-2.3854799917691167,-11.969393732700233,1.9599738694262492,4.222596911640527,578.2711251574775,0.6489450720822267,0.034786027116573685
79891,-7.209746843762855,-5.258234986590312,1.631517281199756,1.329773739458298,325.22219887906715,0.3040932495000961,0.0347876719898014
79892,-6.12104338992985,-8.413959239818384,4.6796063506842955,2.5366408151722717,458.45557258916165,1.5490753197448894,0.03479310790850955
79893,-3.312011701126063,-8.094916908754048,4.3587297185862885,2.1641130031707823,423.2429994540389,2.0529408616358635,0.034798762242224675
79894,-2.573564676754069,-12.505461916087361,2.6872163777602407,0.879551975382342,247.9431761920631,1.0164355819458963,0.03480585399244824
79895,-3.1924199302882927,-10.35965958981424,2.18512763304548,1.2150722479171667,268.5172449178445,0.4102698623601606,0.03480812251637195
79896,-5.076317611093213,-12.658407564429567,1.1443660992895437,1.318611512281727,282.0646555339006,0.7882509257942969,0.03481192646140141
79897,-3.2539352844081897,-8.511177950977,4.289649777745003,1.6215546179450093,468.24217366225156,0.5711863802248827,0.03481328128760788
79898,-7.161315179283898,-5.109648645342135,2.993443705468733,1.574972901946139,361.8734322323449,0.5400277282130697,0.03481587554435911
79899,-6.672618834412312,-10.175700513622992,2.527577985603875,1.8154020916198315,468.4671791371399,0.3901787173075286,0.034819417710264325
79900,-8.13776813791522,-7.108258795859132,4.372105553496746,1.5349657130010257,345.0769958034387,0.07343931458386166,0.03482585032797509
79901,-6.239063500259701,-10.126700112423274,0.05979600278396033,1.75449308029414,414.32720005947425,0.5147510929577868,0.03483086601554157
79902,-7.226096504522875,-5.970631317621933,4.351804989816331,1.830072321105886,436.0164751655397,0.5259701152431111,0.03483463513346195
79903,-6.362766867973152,-10.408279092485252,2.3408346160184434,0.7530998795498808,467.50786947080064,0.5156305051906225,0.03484208370891025
79904,-6.9194396574633785,-8.712075527061927,0.17044615023224782,1.4831951723101904,338.9191999297415,0.27154867769082713,0.034845158246273295
79905,-2.8169357745700196,-10.667026314239532,2.0157224301719263,1.1768999656649377,271.5785611196328,0.4132768881680233,0.03484516747194214
79906,-8.013147789571404,-8.169290762806853,3.361362480590915,1.3447898398055886,310.70335588136726,0.24061194730308966,0.0348452024479602
79907,-4.59196568301616,-8.164175278532205,1.180879036173105,1.1224091498892506,292.84024261492476,0.5851686135218808,0.034847907842316825
79908,-4.699792924699022,-9.071211080102692,3.814012277876431,1.0595710475429605,279.1724127234592,1.8109244298569402,0.034855026369623156
79909,-4.395160356243496,-10.54610385844892,1.7257024120720534,1.1865505921323305,300.9702627942759,1.6008618248982946,0.03486606220165386
79910,-7.187144419259957,-6.651313365373589,4.899011674713243,1.318284870592394,273.60780202859894,0.41928177019872326,0.03486848199750259
79911,-7.138986779966344,-11.648370724502275,0.672135883229536,1.7182093177892475,362.22726763355536,0.47836670829352723,0.03487415252256219
79912,-7.259302577603064,-5.1521189181932,3.7671273247208608,0.712703503080477,132.23182904057487,0.16823758052058668,0.03487481461339411
79913,-5.684260075124159,-10.61439645649749,0.01850732611554773,0.8761940287110889,241.88427312470625,1.0747159521069634,0.034887870949465986
79914,-6.265961237824007,-7.3080075088511744,4.399635972762982,0.932085978791774,181.7171359410461,0.13513362935985906,0.034906324096153685
79915,-8.902476456435455,-5.419963670616164,1.7250945630247114,1.0138193860773872,468.38529869560864,0.5307973477738406,0.034908150746653634
79916,-8.31877489634251,-8.681348786603404,1.1789855077272264,2.6064473944731787,466.8944065567892,1.9762396861473155,0.03491030577804861
79917,-8.250279561969624,-6.329332846014992,4.37922756984349,1.7936162985780442,426.4297246735719,0.01856630981633689,0.03491210066839823
79918,-4.670400917727142,-8.300673423344207,4.471532178024556,1.0455365770201135,224.21638061980826,0.917497638177788,0.0349142098081929
79919,-7.495369120641048,-10.292142271707993,0.5050141762109503,1.1401038834117494,269.2343513033897,0.42422601985664343,0.034915467470788185
79920,-6.36081444049579,-9.961643290519575,2.8919241192678617,4.215408310918632,580.2546711721425,0.7776438794993696,0.03491613640585657
79921,-7.181128814579888,-8.166650185592191,4.621622407509263,0.8554143757455215,468.2156213490865,0.46786917170125175,0.03491924366503649
79922,-4.501646630480899,-10.92142366075499,1.4669628728227573,1.7731028376398323,423.1238251611882,0.8696355000500295,0.03493894404421827
79923,-3.2420006770853487,-9.719457475055869,3.036019538623873,1.9417148288213035,382.27304066802105,0.6770120717763826,0.03494059018422056
79924,-5.111947310838506,-10.377597553138406,2.289995640919995,1.084023535167911,285.77546315479833,1.3693854072780711,0.034941045359392825
79925,-6.902390677401096,-11.933584716741688,0.9316396181398586,1.321203371860661,172.0181639152133,0.26309703819523467,0.0349459069698154
79926,-5.426884785695487,-9.33903003968291,3.5781187006850073,1.8872275672228762,454.1850056177994,0.5151820450403504,0.034946885417307345
79927,-7.246743916258758,-5.286252675406409,1.1616520486528468,2.5296096306061626,449.93781376090095,0.8611316527422241,0.034949362724336686
79928,-5.792041869341945,-7.885890542422594,4.79823761689904,0.8628277100571926,467.49030105607585,0.10543133192286192,0.034957623161380735
79929,-5.377195165279269,-12.153999267319998,1.1781264710945933,1.8333192740845776,468.09460465839186,0.7277995630702181,0.03495912743995719
79930,-6.369499698936035,-7.727550305198304,5.022441852623845,1.0084482145709366,265.76060115932023,1.3830215871577822,0.03496099424485757
79931,-7.668578947008818,-9.657118947202711,1.4737341572990856,2.935539188576668,485.9083883540126,0.79054217330554,0.03496549421707157
79932,-7.034168009719576,-7.668228889878227,5.0981307398619515,1.1258342202379297,279.39452845456776,1.1717009943638201,0.03496833736740214
79933,-4.607525404160077,-7.9319597523502665,4.351299659924051,1.0910761084738614,283.25372584746526,0.21708489940498854,0.03497512161203753
79934,-5.737823098113795,-8.645173102492365,4.394282646987165,20.01731500378552,865.9445445914942,0.2484160644549478,0.03497889119962374
79935,-4.283218009819389,-10.46853661309812,1.8644213700121002,1.2128391901223956,468.6021251248573,0.577697535988424,0.034979639115449275
79936,-5.0955838536922515,-9.848403714275257,2.9603510486701534,1.7187815458114437,404.9106889062777,0.584360338862207,0.035004909469134565
79937,-3.1509265283193075,-7.812407098472029,3.41806854677432,1.7982983848405316,430.07669807292353,0.8565757495212818,0.035008634865466105
79938,-3.8825617945826814,-11.82407860379898,1.2404203335433743,1.8515441369662295,467.8426728293875,0.7596337522877414,0.03502887296457272
79939,-4.720426832616188,-8.940774815145925,3.955891448818315,4.297146679691677,564.1414843241749,0.26612203444406024,0.03503301804598563
79940,-5.380946182095868,-8.609061875214234,4.3701586798505785,1.1083686920208702,290.6760881443786,1.000569434439182,0.03504135752079492
79941,-3.876801282225461,-9.189528517388098,3.626827596150445,1.8718265595483934,468.8277446443655,0.5613759112190104,0.03504825609912924
79942,-6.09408098264948,-10.599874737565832,1.7005133647750195,0.8692861630173297,353.2070902690211,0.3995086579429632,0.035049285661162215
79943,-3.7025882226970106,-8.530474677538159,0.5942842270571023,0.9489167089583082,248.43208624206304,1.464305295974209,0.0350535619403909
79944,-8.884981827492915,-5.365887713145917,2.4710519606188113,1.378542774105788,467.7988504249142,0.5872378758344015,0.035057159619588954
79945,-6.046009659960669,-9.807497914902346,3.0823481708281335,1.476372877476032,332.54372328756205,0.986655501308765,0.03506623052702101
79946,-8.736835364460054,-5.4551473358502784,0.6387873454573713,18.284831822914065,408.68541303077234,0.2309614949210026,0.035067619089973204
79947,-4.213144751973884,-12.442566750899791,1.1696449633088855,1.4531750570649475,468.815861959915,0.8043023211503764,0.03507554624431208
79948,-5.5364242102329415,-7.512702468410144,3.201187143673589,3.288007306402875,509.69146356922835,0.5848494583966373,0.035077607469198434
79949,-4.4295157644860055,-7.926865954880035,4.306476185174497,0.8439201661047312,229.2013631118854,0.844243253284966,0.03507958978886573
79950,-8.582460056207154,-5.434142344541268,3.5940153391654923,2.5284378618527095,457.7562848773463,1.5578130137649167,0.035083794363434374
79951,-7.663851684611987,-8.447456600415489,3.635081407101313,0.8775159003408243,410.82346104682,0.48558105726175516,0.03508532778143678
79952,-5.688297831794021,-9.61513196287508,3.2825964977841697,1.294068694537778,284.3871699883411,0.1896510232929316,0.03508595538282112
79953,-2.6126498395253446,-9.039500996434422,0.551308947142261,1.8497967856587336,443.60588690351784,0.11959750341142783,0.03508598855709246
