,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
79954,-7.68969482478447,-7.840771377957161,4.40295754587758,1.094793518457092,467.4617620513559,0.6684716105259181,0.035088646403706195
79955,-3.7615848118140525,-10.338083338444033,2.2233908151791675,1.126666886926831,263.2880221677138,0.5272229960708774,0.035089156230655213
79956,-6.409731625308547,-8.062734620323745,4.963620897690541,2.8423379568621137,450.79178642653255,0.27858406838228156,0.03509209311822606
79957,-6.513609301222434,-10.294103555919643,2.4467736810864573,0.928264381656407,249.98900830509314,0.6874971033644544,0.03509807685102337
79958,-3.609078015654661,-8.212871728287496,1.172373287405104,0.9589667206922595,468.0161734277789,0.025764583136527186,0.035103090627057985
79959,-6.737792691732714,-10.671757148193178,1.4266303559176758,0.8671918002215107,249.40043353969375,0.9955517133978464,0.03511416007296003
79960,-2.4074497198581204,-12.985506532040418,2.1059923447581856,0.7599482807765788,223.4125937646122,1.0168579764996801,0.03512445499967385
79961,-5.487849321571306,-8.08841667212641,1.066939037361985,1.3033879510670778,292.5388530593758,0.8458914170140241,0.035127471910280934
79962,-6.327098225967822,-10.523895320546615,2.120885162373197,1.0408143970172838,469.6845796350315,0.24368260433750155,0.0351275168141359
79963,-4.981422830176932,-8.971612144284409,3.9479386359241246,0.9271938398166514,284.2397708052776,0.43628679705883133,0.03512788569102105
79964,-6.490082252207638,-9.702678562683609,3.1577611040618265,1.173454544550546,213.8121353914865,0.0718218363342853,0.035130529237661544
79965,-5.014671324040082,-8.533658616061508,0.5072069071337981,1.8222072124585926,436.0202575982983,0.5757401693411044,0.03513539003600541
79966,-8.509549801033236,-6.380229142680512,3.852160050534505,1.846439793770896,468.44877742600977,0.9202253425571838,0.03515587265613952
79967,-5.214902358196267,-9.667307958477828,3.175883396664957,1.1815748688906664,468.2376620746159,0.5837441667043368,0.03515702757601021
79968,-5.230179628711255,-7.894618917696603,4.535426144844617,0.6020910899914977,191.03890969521754,0.5095028593430397,0.03516127810968306
79969,-8.748287130030583,-7.153665105039134,2.6771988568019043,1.1886850166050529,291.20297155253536,0.5327331951565837,0.03516683055356379
79970,-7.45422274800084,-5.438632093050325,0.44090857781218235,1.5580128506441557,468.079926941546,0.4157543523138818,0.035167041390304986
79971,-8.446452309160604,-5.758973380036124,3.9392532677060457,0.7836360516073152,465.70558683338976,0.2546278582793633,0.03516741459293105
79972,-7.141105033108994,-5.413599017183006,2.064787644208294,1.0134415410119735,264.576325831109,1.6640242287845153,0.035169324511436735
79973,-7.807211530518698,-7.693460454419806,0.3464334294250342,0.9789123733139613,468.05333853068095,0.7041971759093046,0.03516943699950184
79974,-7.5695056769870295,-5.808605439983538,0.2928915219698192,1.0275577036900987,468.0538717728183,0.7044573193693191,0.03517317915348115
79975,-8.867105716827878,-6.81082546514458,1.4852540887954704,0.666026575004017,134.6671748309873,0.024444061066016154,0.03517365197578069
79976,-2.761796580252187,-10.773958738260196,2.2964266652295358,1.1288501484063984,466.7756332624075,0.6775652796547416,0.035177010807209134
79977,-7.835484088690946,-9.324851213298274,1.6485073901863032,0.9589426983594139,469.6398799260361,0.0895101797074318,0.03517927849180557
79978,-7.201686059375285,-5.710019290953217,1.3433243952345444,1.1119609405794224,285.06398193602445,0.942396939000905,0.035180693502209974
79979,-3.40716959082666,-8.64975343966784,0.4620334537071878,1.162056287309393,299.399191227359,0.783137848812193,0.035183715975094725
79980,-6.166840474009827,-10.553254184526612,1.942830269783359,0.9455683431635993,260.0341453386765,1.4612098594888794,0.03518398745586321
79981,-2.8631683914033657,-10.609204804465609,2.169681849697661,0.8345700321939303,469.12664279324207,0.22105596484525059,0.0351928576798761
79982,-6.356130604767576,-10.372757641631729,2.381399882028208,1.153837505200986,467.1824475676689,0.29829448791301516,0.035196473159127724
79983,-8.9104064821394,-5.7063761882121335,1.4571421150942556,0.6467124397542944,196.77478345905757,0.5203343717351263,0.035196691718565314
79984,-5.115239086981836,-8.404287919663908,4.479871017417666,1.0911515245003234,281.91502042449554,1.269461979248888,0.03520231904050212
79985,-7.747400053789844,-5.790839912409615,4.765740789894647,1.0721504785842848,468.0733701613353,0.8409644824711515,0.035204235297718066
79986,-5.889936560823486,-8.045672538040675,4.841436343914313,2.171544294821825,424.60000737620146,2.185139340301956,0.0352080544929468
79987,-6.246227423113873,-9.962048239874916,0.05763020525405214,1.7320145629892765,406.6032200153121,0.09260821059578905,0.03520926102243848
79988,-3.9647326444090183,-7.757209486029044,3.6569485750575956,5.374307163114152,635.6951811369896,0.3420591136398654,0.03521340800687883
79989,-5.938959479246745,-12.142950402441024,1.1445864192144093,1.671754282560963,467.8944290317726,0.6773986034214889,0.0352233783573002
79990,-3.4811459482973337,-7.787918644023117,3.7336378076454504,4.299028402463293,301.23314227607955,0.2335205299421883,0.03522544548881181
79991,-2.5356096036876004,-11.578237293127163,2.995636175578908,1.6514471338752958,467.8364573438841,0.6971229631206173,0.03522832928494589
79992,-3.7080408877247395,-8.049265618880472,1.6427343148693125,1.581122799257403,366.60675214012826,0.2948591281752355,0.03523064123791051
79993,-4.723675609311703,-7.692459155667042,2.9741302013431645,0.9225046184489191,470.2259365368769,0.015581256786630249,0.03523493310535902
79994,-7.497101667582438,-5.016589152451813,4.365397358645271,0.7828702798194559,164.4339328984697,0.8390805876516287,0.0352350165830764
79995,-7.925908704369175,-6.05760868785882,4.7484988102207915,0.6841099203053039,211.49850759906238,0.426628154181687,0.03523971892014839
79996,-4.827134172562326,-8.146189245393185,4.510307037452137,1.4099055827479317,320.69114703922065,0.19833369513083277,0.035242212668097905
79997,-3.5885963597171857,-7.763774289418619,2.8643432551959673,1.4444295106027794,330.97534930769774,0.24087577901486323,0.035247134465172955
79998,-7.287118002431924,-6.01859961037056,4.521650775712397,2.267980080531726,435.11485345973085,2.3563409602155145,0.03525156766951693
79999,-2.603111219059339,-11.812755808089573,2.7154893843630363,2.757863917417062,311.375442932561,0.07122028920628853,0.03525721545593102
80000,-2.386895848739722,-12.654811856460562,1.9750027939713988,3.6990191371542127,238.44564284799333,0.3758160488501039,0.03525744555681692
80001,-4.292121246337462,-10.382898945305318,2.137145366438762,0.6704789363903362,199.59390286516162,1.1222415205462362,0.03525898217211159
80002,-4.989978697232519,-9.145638336400765,0.09380013309696217,1.5614121390660873,232.1461977979221,0.04746488054616105,0.0352632686598175
80003,-6.901355605921902,-6.499571002234013,4.037812462550485,1.2354796280212943,273.9336897034932,0.48209600660704766,0.03526474963034477
80004,-5.356016700255807,-7.949051675374707,4.620010947178149,0.9815018805486778,272.60827753716137,1.6848636898970701,0.03526478385985966
80005,-5.099604163433014,-10.153192394982714,2.5938349764364377,0.8722914571334747,468.51123390300654,0.8436316202388161,0.03526551955878082
80006,-2.584622190330701,-12.125851206223404,2.6240991723903124,0.813177478493922,199.99706527926136,0.7469108881727431,0.03526864134109539
80007,-4.465059461303192,-8.192759610879193,4.461348798345951,1.0931594994486435,217.6177225640077,0.8207140128398356,0.03527159246369251
80008,-3.1824484069151566,-8.117164347775425,4.3533343280099155,0.7831851468559814,464.7320260754919,0.506112283691385,0.03527417890204105
80009,-6.196677347061876,-10.252955287148758,2.5515763643028335,3.4712438669457097,515.3507676459288,0.346495532068694,0.035284150990555284
80010,-5.384780074279315,-7.964108255250384,1.4464006576042308,1.6070943858574989,469.43766413400016,0.17397962006481027,0.03528431353551946
80011,-4.562973236228052,-8.213475958655156,4.468926792775861,1.4226867018330425,329.4129458419248,1.3401967028621753,0.035292124254852994
80012,-4.335706847758977,-7.84781165268351,4.1309293687238755,1.2697086133404925,308.85419301698767,0.41557766582662214,0.03529336370529805
80013,-4.836900971888646,-11.521908226052489,1.2840915734121234,1.1109998906465175,466.1869781867686,0.15489287759046277,0.03529671598862818
80014,-7.717372696750502,-5.699815231412736,0.23187404221606656,1.6000199710991736,353.1994315262635,1.4795587665096726,0.035297249232417005
80015,-5.264647720692991,-7.762328784170239,4.359381896656727,0.4589888651522063,131.68068783425852,0.5103786581687739,0.0353130914778641
80016,-6.8336584815779,-6.6457452875786185,2.203271524139897,2.481518990388994,367.5140037411634,0.09371574480949718,0.03531378194391384
80017,-5.055055541964173,-9.869116957432073,2.9241803401904938,1.8348728423384448,468.0265124362497,0.028967363095749654,0.035315974392718746
80018,-4.732460186223662,-9.969266373253479,2.7747077891180583,0.8877902153315734,231.99775273311826,1.1030084193987557,0.03532371806814754
80019,-5.882621863334879,-7.445654240018804,4.104212140680301,0.5012239042154397,112.73748288927085,0.4858059588780135,0.03532510340944289
80020,-3.4528967546283686,-7.7522277947338365,3.3499341338179143,3.0069405285865884,500.48015242511184,1.6210710770794945,0.035325893235546545
80021,-6.519940487425601,-6.922906817410456,3.3114590120196032,36.845883715056274,971.9581703730008,0.3260234510505118,0.03532798409277526
80022,-6.637714345988357,-8.222480645269188,4.831388910155807,1.2498326472951575,272.6014268101737,0.46218103036180924,0.03533338670022732
80023,-8.745845204741,-7.180002891531269,2.650218408718076,1.0357484059053321,269.41217399593313,1.5411286283629755,0.03533355022760322
80024,-7.810014093557822,-7.740891673272088,4.331549985130805,1.2187194094650762,308.0724716020907,0.2573404681476097,0.03533657542296749
80025,-5.066782612687851,-10.546645404190706,1.7593816997189347,0.9554820764137386,192.79949712331958,0.03904163847402131,0.03533768260341192
80026,-6.5206093165031245,-12.438099832287953,0.18525748077027884,1.6436440032229047,385.7385230292514,0.307280986668645,0.03535128012810234
80027,-6.1634099226726455,-7.503310713144111,4.680268280417065,2.286604347186919,347.111784979167,0.07244506500721926,0.03535427333907799
80028,-6.7883789261838565,-10.441146522624441,1.715171696741247,1.3686301181409362,332.5266483120681,0.30949998467325646,0.03535801326812879
80029,-8.134626496089012,-6.775144794566867,4.516883125464383,1.851899503164314,449.20865273210893,0.5134913523687619,0.03536611027999675
80030,-2.9580540941800395,-9.652208868636281,3.378459018598798,2.471942387982282,455.7086866933311,2.551423491193086,0.03537571170019647
80031,-6.388304335254261,-8.93234732538927,4.100016762338045,0.9918329713660357,262.83412915900146,1.045463141732312,0.0353776183172591
80032,-4.387845272869647,-10.109346602966914,2.586103445892439,1.0216371801770199,468.82444844405114,0.013410468756151595,0.035378972763059124
80033,-6.840547794581086,-10.366750232040562,2.053655347510973,0.922965599961692,468.0376768475506,0.3849335852016944,0.03538012348302993
80034,-3.0201725950671277,-10.888552560274942,1.512505545740785,1.4809648620799405,344.1565046248149,0.8518743987347115,0.03538535649462378
80035,-6.170562235375281,-8.941947874634565,4.100151204176108,0.8657497384057021,203.73129176822655,0.8642064078485765,0.035388292545529484
80036,-6.102484781680756,-7.313826374965614,3.9992266096173714,1.4900689364871667,469.9373648420879,0.1002064457024554,0.035388995045482874
80037,-5.2934825552942,-8.28400867633453,4.5784565683401315,1.3439495783126854,469.43823320892096,0.14995197360136459,0.035403793796122844
80038,-6.827987228626569,-7.656911140870407,5.117347312681207,1.2849070531064861,308.33961317974126,0.19063000603893876,0.03540514542051887
80039,-4.223213907640097,-7.904091303783642,2.007250870978063,0.944717353346715,467.3531988980851,0.9293452013549173,0.03540613536565804
80040,-3.1463669585737666,-8.25634597959306,1.1360621794187178,0.6011572173408513,141.8181508887914,0.9058580112975294,0.03540651953395133
80041,-3.0880524202083315,-7.860661213854495,3.2443172465314483,1.0989491528020112,468.79491484487335,0.7706206801976281,0.03541036124364078
80042,-5.885693774290671,-7.442160256035174,2.6124391809295884,3.683761800561517,549.3756301078328,1.2044942983326035,0.035415142763593505
80043,-6.85107286163374,-9.477389833867539,3.254504781592287,0.9022568841145207,257.52238033288563,1.7875166630863077,0.0354289642555199
80044,-3.6428493548876855,-10.19232666088476,2.455579244374366,0.9663198878464089,255.0517463751818,0.4515079314437118,0.035430759227700816
80045,-6.730581252963246,-7.942818124986346,5.016967718325316,3.2981737039271155,522.9992504485897,1.5197725528284396,0.03543209786982931
80046,-4.3637827326757215,-8.224466153084173,1.095452526255895,1.2838090062433254,312.28964543805483,1.770614956288938,0.03543658659233923
80047,-2.6159710895077897,-11.54461655113038,2.088292062545844,1.1644504484478344,191.00121049303863,0.12180433944340496,0.03543713990536711
80048,-3.806258829940222,-7.855254516826369,4.0060231775779584,1.0309898055711588,469.73908648743424,0.1123753648758159,0.03544004183148522
80049,-5.036867519106815,-7.903003899480119,1.8089476632785928,0.920289999413097,404.8515913322225,0.3306776659620514,0.03544413395582908
80050,-3.1231900487605424,-9.818030284445815,2.994027325668719,1.333516259928795,470.10299562112704,0.06125307619585474,0.03544725964754586
80051,-6.300149971826228,-8.711043892611496,4.3667893604863,1.405913733383682,325.2501381049805,0.9383718480806698,0.0354512798467671
80052,-5.1851807230795215,-10.037364071356208,2.7424789602009367,3.733256219850217,479.29073517370426,0.14415697041050723,0.03545911752254884
80053,-5.361109345987794,-8.185081900239082,0.9072152346662572,1.515039609478029,341.73705400789254,0.39673606833887387,0.035459845427346
80054,-8.60167117256938,-5.341772415582731,0.49808851411793753,1.5443276428179558,356.8373808123846,0.8375262890626427,0.035464483526207485
80055,-5.97209949514877,-10.05400848512164,2.785231008695108,3.2376403187671077,517.3297642157995,1.286300601084883,0.035470666514347556
80056,-5.252502083870219,-10.738781962194706,1.5480739252495643,1.2682964028263275,316.4882290306811,0.3370068082049924,0.0354737028797164
80057,-4.26967108170399,-7.987311049020443,1.767990996211118,1.3943292100134186,468.80999080991074,0.253373408442382,0.0354742917476403
80058,-4.545514508607922,-8.043658420624592,4.42211837080105,1.0980480718885277,217.91940435303042,0.47256077775994054,0.03547475593437471
80059,-7.0213412716764925,-8.766919983915201,4.023514778069517,3.8402981237812583,381.70531458207176,0.04190557975371423,0.035474825196219854
80060,-4.896322305723402,-9.04502042086196,0.1366614969206323,1.0300017094640448,467.0755096946901,0.6189120998787176,0.03547621282722768
80061,-7.046354891008289,-6.628504824904881,1.3407190875652102,1.543077330302113,352.387812899338,0.5538761497524005,0.035487166322329206
80062,-6.194777111753534,-7.479260736361633,4.671062857480766,1.4493123381919393,432.0463496771754,0.15125706811620443,0.03548787814097101
80063,-7.2067377488386315,-5.866814947198645,1.1278572509102511,1.8738685955406336,469.4268568091512,0.2140098936807382,0.03549071615930241
80064,-7.103838561040099,-5.731608009653698,2.057458454852943,1.5287489211239964,440.83634785265485,0.0089130870683638,0.03549539675579064
80065,-7.177417212440394,-8.021514933752647,4.764761379844417,1.6042163888549033,370.6277128042996,0.4811439627840981,0.03549617625464174
80066,-6.756681059349008,-6.991547675193877,4.628014777544876,0.9667564624814131,466.2726651342556,0.022011177297629025,0.03549726012710694
80067,-5.090532595461164,-7.754986549862627,4.215322916671789,0.9057929291180833,468.2668604426551,0.24070138878002734,0.035497344672215415
80068,-4.105051223856096,-10.757294576953736,1.5382535622622417,1.6516564617221696,385.4702100980407,0.19125751750690068,0.0354978720842983
80069,-6.60470471107268,-10.977864915028265,1.3115008644584667,0.5961951494477759,126.80066499376177,0.13853858335718972,0.035507783486448154
80070,-3.3148471819190988,-11.961444704885448,1.215963131356624,1.2250076503892355,307.96761410087606,0.9383579613569522,0.0355091900873691
80071,-3.596236840199855,-8.84320728269298,3.985457971509347,0.7939157178798297,235.57224893670448,0.45157439587722603,0.03551114950098969
80072,-5.161200672005221,-8.383265106382671,0.6757680475539273,1.5612986099956072,467.9704538803535,0.5906195475554616,0.03551355537776159
80073,-4.494934119367109,-7.707154449978134,3.4641143044575946,1.8165146925663207,368.022410118464,0.5221624797208504,0.035513910607344316
80074,-6.116007593159801,-11.955725132993631,1.14776636869355,1.3142645963673023,283.3362071118414,0.0413350199451985,0.03551604372779373
80075,-7.052403601983387,-6.1033157639646305,1.9148086447093262,1.1513477913676928,295.1289969763627,0.9610523472540029,0.03551906374927383
80076,-7.15878942309276,-11.45151558703431,0.7876996736572827,1.0281984611496193,467.030629847711,0.228162246364084,0.03552592962015176
80077,-8.83830085686779,-5.98836873097317,2.76262828964614,1.8415676499714797,372.3924029775456,0.744741350518825,0.03552831235603033
80078,-8.89819846538963,-6.391825742731843,1.9469189588841116,1.8995928115778098,469.01618379157765,0.6009934265342238,0.03552937546853373
80079,-4.86456310758977,-7.684888017314167,3.670879929376829,1.391592459762622,311.8349977193371,0.3804570742945126,0.03552943084526651
80080,-5.453363034977457,-8.308371562164117,0.7046322423930892,1.5796937368442094,351.18907552904136,1.5474446663660304,0.03555046496983845
80081,-6.408856496392967,-8.85195262467888,4.190141460066157,0.896315700358171,180.9172140856156,1.0135684687280104,0.035554925391748586
80082,-2.88398435894198,-8.279497620264976,1.1627885118011236,3.84577427701868,558.025051205006,0.9270734784367187,0.03555705001893628
80083,-5.374776297503439,-8.62774044132672,4.346551002346081,1.0767065338796211,283.65355792415176,1.4419231945930013,0.035557078560856686
80084,-6.701928301888665,-7.744586366872124,0.7441442039573909,2.9692486581288806,491.6360577973957,0.9167128591386637,0.0355636161170998
80085,-8.14649391230012,-5.4747310820122275,4.388774668969915,0.6663417638691197,467.53269363766594,0.4569035921203328,0.03556680777003059
80086,-6.980153718833875,-8.033042781842326,4.87413417092413,1.4607788253104008,315.98907124407003,0.3526483965180569,0.035568924729151935
80087,-3.952000065802027,-12.007535770572307,1.207841632328636,1.1210787398236828,293.90424899344845,0.40515004642221797,0.03557926948414244
80088,-7.4234172240738285,-5.421653203994824,0.5001567207093786,1.1503521418468354,187.39254843268273,0.11961262353313185,0.03558184002601686
80089,-2.452256475777906,-11.710180922825156,2.386812353716378,1.611254010121212,468.0510566846507,0.19738792651203774,0.0355826771059893
80090,-6.424231163627867,-7.020100251240167,3.4488252825994437,1.3084649255050216,320.56364496858043,0.5686254462962888,0.035583566057900265
80091,-4.80229529807398,-8.120225946595568,1.284530251975665,1.7948128848166112,468.4162515555365,0.43103031493181465,0.035583941692842014
80092,-2.539135975152166,-12.028395062552518,2.7176684338301236,1.5213814842263054,330.28957084746986,0.29335916534166184,0.03559018905629003
80093,-4.715034796422183,-10.45031807994554,1.9248126425609824,2.6268977511972307,469.444974324715,2.229161044163347,0.03559585505788595
80094,-3.3780828990730356,-10.060799205207925,2.6094029463960737,3.24251646838305,514.73651140382,0.9767894643836472,0.03559953542672163
80095,-7.678383205621699,-5.356918278147028,4.603837706577804,0.753012954550397,466.32819858692596,0.5171028751331521,0.03560244973092721
80096,-4.8404924483551515,-7.706364975010599,2.6859003658480476,1.1664945290592372,467.82012244685535,0.14459586854521866,0.03560557801501132
80097,-3.9686438618695776,-8.071148592518224,1.5942911768470374,1.0745569962835346,237.27091395218886,0.12755629323020212,0.0356074166743259
80098,-6.985640613154552,-8.193673715450638,4.720984450507512,1.6609460926985102,386.94549315686436,0.010668959489329666,0.035607473980203336
80099,-6.339019931364977,-7.379338201089237,4.66431293399097,1.1180424034356105,286.3916031622407,1.4753472160439633,0.03561257977790104
80100,-2.627703417472377,-12.278464047827937,1.5972498855883024,1.0731526655429071,213.09686934084948,0.03198021407978313,0.03561301601336309
80101,-2.554307110228394,-9.94030508528116,3.311113086041343,1.0560898370561986,282.26374117719183,0.7327765800850417,0.035614304463343384
80102,-3.900779280972589,-7.812518309039902,2.4615528062639043,1.2421339794457962,311.9761430666562,0.2549411445753096,0.035617546234721235
80103,-3.7994176825545534,-11.909807368674812,1.222386028068335,1.2119407357563647,303.87052985361623,1.4962116155529452,0.035634225484993086
80104,-4.472931801291441,-8.551824496659052,4.28473348120238,1.029405746002504,272.15073542731636,1.4076309867299068,0.0356419389728165
80105,-4.310657218472006,-9.074949317964919,3.7601518227744366,1.6274207458300145,467.88638137570945,0.2346553962366551,0.03564715003312595
80106,-4.681899853732025,-12.337883610483422,1.1701617778133935,1.0761059382075362,468.35824287454153,0.5204968096856071,0.03564805243635499
80107,-8.905791257891863,-5.303239524854767,2.2562435535984133,0.6615565960445382,135.38946463414408,0.17444304948525602,0.03565244879159917
80108,-3.8079873909435094,-10.445976908435183,1.868989080083001,1.0475492216047715,216.07515122084445,0.06415589639042985,0.0356549235057095
80109,-3.949875681126013,-8.124936880286835,4.379958858123735,2.063652455064174,402.0540898240274,0.2707313841193537,0.035661795473222825
80110,-4.769521510810235,-10.458617912095178,1.9253982345694578,1.787103749960341,468.4672451265861,0.8168293650044527,0.03566707730088029
80111,-4.540368486004204,-10.535390502372936,1.7235004231361146,1.1333836818495546,467.8422486908371,0.39996281013193613,0.03567647872892771
80112,-8.354272290913991,-8.546687617273133,1.3649143006265152,1.5880125254280557,353.5092853037203,1.7386577837602868,0.03567926281140412
80113,-7.744272459909587,-9.019505805921291,2.541474687858258,0.793470248687639,163.72325653142508,0.034086171161175294,0.03568226032514525
80114,-6.224021530323991,-8.220176616581533,4.8317632663951855,0.989931453690255,270.47873533557794,0.7623553211123459,0.03568255584353825
80115,-3.528716061375201,-7.75407952923616,3.3394113268073817,1.2223867970960716,295.44101140525675,0.4822291723776413,0.035690241232137584
80116,-6.966780027757555,-6.3859376214576296,1.9991544432059876,1.63422085462699,467.92899513579965,0.43438814215032817,0.03569109151181765
80117,-3.9518203671425436,-8.244613261096282,4.390982454645309,1.2558207837326703,469.8685885962402,0.19796968332100828,0.03569274896645647
80118,-7.560278747639485,-5.093601097463887,4.45048825752678,1.6008299768136003,468.35024461590956,0.14360106017362018,0.035697487934534526
80119,-2.342425013606066,-12.849299941844928,1.6040785456397268,0.7472241600960209,468.13297677323504,0.5001286358726285,0.0356979088634376
80120,-4.49155577780576,-8.86643439151577,4.004583162420928,1.7382545488715442,372.78996434464557,0.8283236701154566,0.035698322274657746
80121,-4.065223220162433,-10.102159492529903,2.5751641075525504,1.1884288289220795,467.5397809329271,0.27856627647329635,0.035704481312666604
80122,-2.6376359779990057,-12.334515225123608,1.536435829808633,1.7518298236351357,466.85691774223363,0.056677051778030396,0.035707158927519855
80123,-2.9868739214941,-10.397874246303834,2.3821092886489446,0.9711912471937569,270.5510268783132,0.789441096728277,0.03571309315979148
80124,-3.873369988039272,-8.48057957544157,0.6634535890219225,2.2155074734030653,429.06950229725766,2.1525515217684656,0.03571780559930222
80125,-7.374154137946885,-6.434332566027232,4.920346197035062,3.0296373075317886,501.54487230430146,1.4534552185116674,0.035719927486105356
80126,-3.664924966631925,-10.06081207793361,2.611849113893276,1.1678623531806305,300.01315896685304,0.6886263188712922,0.035729450275527964
80127,-3.62182547325288,-7.83385140209065,2.3918092597293437,1.1372490071678745,237.37783501280578,0.8897109016460911,0.03573197933689086
80128,-6.930938071191404,-10.487591756841978,1.4582326790314968,1.1398596083819734,261.6689136399917,0.9606069406991535,0.03573516286893637
80129,-7.776669607947994,-9.8169588543362,0.9550620849982301,0.7229883681884883,167.52130192070769,0.3515142722287514,0.035739025208401796
80130,-7.0774882016257905,-7.424781373911298,0.6084748822930203,1.7782295872314262,422.397460825942,0.27530534891016334,0.03574678160343171
80131,-4.169512052419555,-11.153334499752905,1.3833137025280933,0.9631585995205343,262.7987413185807,1.1200374967265256,0.03576211135214014
80132,-7.196959866736144,-5.6700143658265585,3.9267983194105858,1.1573304420884052,299.62941904416004,0.6783742363214467,0.03576646790625094
80133,-4.275088104975493,-7.731107468825414,3.125930578712088,1.1767676886934382,301.3337376663331,1.4869449916040045,0.03576780733309449
80134,-8.253527326414213,-8.588356668526046,1.7592569093876576,1.802626035717325,467.86434126797053,0.19772959707475923,0.03576791462930782
80135,-7.224876731444665,-7.712329265406202,4.976945456969605,1.843220006269514,385.3244447628494,1.6793675206739573,0.03577104411565754
80136,-5.795560767879472,-10.558544415066391,1.7740417623200024,0.697750510227267,192.86218299694764,0.31909620188677934,0.035777302747709454
80137,-4.61083722025473,-10.207199206794641,2.468408690247045,1.8865390191637272,455.6965356052098,0.1775015445970185,0.03578459127992731
80138,-7.741645999213553,-6.349147577002399,0.2409000120581277,1.1044265658051649,468.0236592915695,0.8628673850449884,0.035786715242216084
80139,-8.33121780698043,-6.115971791890248,4.204710270879621,1.047144198118674,276.74221090059143,0.015359727598131201,0.035788553861791125
80140,-4.342705987620632,-8.187146665579803,1.1915262848873014,3.2415045857799476,340.02288739360745,0.08574005908821203,0.03578993997959142
80141,-2.557111149991359,-12.48851028992435,2.29616406022936,5.861492872460781,617.9964802445533,0.17781263977861084,0.035791152666277304
80142,-4.497539322348669,-9.465139054371328,3.3359196827111477,1.8461107520496212,440.8681483316488,0.5398483916161503,0.035808298301699445
80143,-3.396326830498632,-7.849304642247603,3.94910282105524,0.8162424294360354,170.2540679543198,0.44420600060493864,0.03581145473999583
80144,-5.223858335781512,-7.666489477207344,3.9884657635452587,1.1687491125922957,297.94129177902386,0.5652538516997838,0.03581776845455732
80145,-2.6338808215047846,-8.840859921205764,2.8245365192813425,1.2820444427555375,271.4803560442442,0.942194063884827,0.03582320652297362
80146,-5.572427451787446,-10.475446907071365,2.1134302359699504,1.8436858519826511,441.9841713186791,0.3175948081890576,0.03582338925592452
80147,-7.189213739951637,-6.2394364868729735,4.487747055073671,2.2205017500504987,425.9289690828553,1.4099963423557282,0.03582418377732056
80148,-2.831577115386108,-9.251382751581994,0.19845934198482004,1.2277061757768617,311.37358331877573,0.5437319021840361,0.03582583797841069
80149,-8.431502525623229,-5.781268456108425,0.4468645357445233,0.6688784332388392,195.0624897571505,1.1668261393233346,0.03582922953905654
80150,-3.4313773813499404,-8.849031788698671,3.9640822543857985,0.49168904875297764,118.12170154057009,0.45674157879825383,0.035830795899838216
80151,-3.480841135450535,-9.394585857438445,0.01547403186286378,0.9821489809950876,469.83452866420197,0.05970973465199236,0.03583218525261249
80152,-3.6038724231412775,-10.12240534155132,2.5338044730421716,0.7625841604575178,156.7059541374662,0.02079032634946021,0.035838369656355326
80153,-2.5455417430050966,-9.523359903118887,2.7682042246777314,0.6116746312691204,182.5155735851988,0.8370810851148018,0.035838748144011244
80154,-3.868229003591561,-7.803767368373903,2.533490961853912,0.7566345901217126,171.1989159181173,0.6816274088911181,0.03583921639528368
80155,-2.9281095904811894,-12.185060514948038,1.2389209516268929,3.0712831158708265,488.9430236537661,0.4776861714844829,0.03584231521202731
80156,-7.6060182728363,-8.853612783949147,3.11348395845265,0.9967370506101071,231.46393523219308,0.49327192589393754,0.0358492432447688
80157,-2.946214150825975,-11.2014314787139,1.420621250759638,1.142282587580799,284.30614636435735,1.1282978989638774,0.03585033465761008
80158,-6.195050576011701,-12.613508024921824,1.0687816996322141,2.2830146553017254,436.40599475424426,2.2279299842572717,0.03585580261797173
80159,-4.531949654847095,-10.423469180670644,1.9769154799557909,0.6891614767339925,203.05312049426269,1.3504305887315953,0.035869274007744846
