,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
80160,-8.907292459092103,-5.9973935976204915,1.4143392831781418,11.196138381338281,706.7892109110555,0.15026761073601058,0.03586972664720473
80161,-4.571911221266638,-10.442431121598695,1.9147891733846314,1.5818681798322964,352.4861521651448,1.6444526419782743,0.035886685165832856
80162,-3.8910921519925212,-7.7581732158161945,3.0814221992072253,0.9908150024773374,467.362044016103,0.8931829690228161,0.035889581543130655
80163,-5.08522030382797,-7.832710002733725,4.363632347727728,1.4765238849332818,467.744132448613,0.48305514227241453,0.03589051650614315
80164,-8.585468501674795,-5.821331812056225,3.6113274878352164,1.1105462152845027,288.07553674261385,1.4103642115879955,0.035894973002188094
80165,-2.8619490446132945,-8.793438157090389,4.257529309093701,0.9673148275883475,259.12984882590047,1.4581504959024025,0.03589611306792923
80166,-8.653647958392202,-6.477008123693798,3.4378995766181863,1.8325823176332539,467.3158075386784,0.7551145238180279,0.03590080832581278
80167,-4.64617735131898,-8.582716220888116,4.272993654301529,0.9955847540526918,467.8738681798083,0.6215140046433367,0.03590124968020259
80168,-5.6657737670694095,-9.473054800954376,3.4273685994937444,1.562598157950451,365.07570313044994,0.3223876873452278,0.03590382200125201
80169,-2.94338680857508,-9.216495486512938,3.847006577727855,1.7149461884698805,400.7559343427926,0.049468544893729316,0.03590564167946615
80170,-6.055686993634594,-10.346444096778354,2.4179757317678514,1.2395346454036549,314.58047347067225,0.49638948110421754,0.03591670266640362
80171,-6.342900059194091,-7.096285718335799,3.2334531670482622,0.7014370781689521,196.09597982325474,0.8868630963107487,0.035926014845864766
80172,-7.216569896535367,-7.446725925109206,5.104025849070513,0.7005706461454048,148.88734147803586,0.09248625179773384,0.03593083465459196
80173,-4.444903536522412,-9.90348659656754,2.817573479824497,1.6501988561367822,383.3219141560587,0.011848549819485577,0.03594164291938484
80174,-7.023382553268883,-6.241402682448943,3.98005486187587,1.8628669557385247,381.932538970347,1.0997387716042448,0.03594345724374921
80175,-5.168087776668189,-7.8312995877486795,1.9097254345024897,1.8916197782343818,455.583358341442,0.516251692142327,0.035946046381787736
80176,-7.069262329241557,-11.228695057264424,1.0011335681712492,0.9251390803206222,181.73732174504946,0.17258479469900045,0.03595491512305773
80177,-3.8323974040954187,-10.772941592105958,1.5223468421249884,1.7991649064941915,429.2257061793788,0.29366891797445227,0.03595535131491363
80178,-3.8956095864245572,-9.166964873919607,3.645260608303638,1.1426624516603434,294.96070489135445,0.29903397936526854,0.03595977464894061
80179,-3.1000619412894945,-8.057408844820173,4.213209450783612,1.2502773788726373,306.4833951303262,1.542781831329937,0.035961186628970944
80180,-7.421925471433231,-10.31946179601453,1.1441127774627229,1.1488364833185767,296.99678144169894,0.6815069072244766,0.03596193070687356
80181,-5.4510745963644425,-8.042502595597288,4.669881989171928,1.1468418843323154,295.4328476027059,1.358501146102129,0.03597529790615258
80182,-3.6070568146938307,-10.483494857883002,1.765155326637048,1.8602422273894181,467.79526942961223,0.1977522959943503,0.035976066020460815
80183,-3.4093873776639985,-7.784519122686318,2.8565424226488703,2.6504924658923756,470.66072923899884,1.938869811544004,0.03597695898429019
80184,-4.38455998199111,-8.569734924104694,4.260417720856103,1.4724618595154322,342.26456597713656,0.820976363951778,0.03598202322843691
80185,-4.134646225481193,-12.237891803412547,1.1812780898389816,1.6752378773078593,391.7247392306523,0.8376714271696146,0.035984020630035966
80186,-6.735012141362388,-12.198376810064655,0.970270687638277,1.437189958808785,298.2115925561378,0.10842750308040738,0.035987780105529665
80187,-4.199413397530998,-8.852432754453968,3.983439606740028,1.8547305691829548,445.6987156943716,0.44078863257114254,0.035991830597978884
80188,-2.519971510801234,-10.371839490231487,3.028959881913314,1.0946133120649284,467.45141583519444,0.1430113006277116,0.03599504688732217
80189,-6.73875289646763,-10.667624948221363,1.4196031505738318,1.8546444937999798,468.01043339250106,0.37280312564378004,0.03600007249589636
80190,-2.7476039027814103,-9.118564345841328,4.066648342989545,4.2024790869665045,573.0518119671386,0.4909032588474771,0.03600040058679865
80191,-7.104041491328577,-8.990509787342402,3.6502057712174687,1.7104176256905743,467.8499008221314,0.2532076899439444,0.03600449254463732
80192,-6.432579321926282,-8.466132077283069,4.6165549993898,1.204882111454693,303.43125742133134,0.6072438046927902,0.036012683123939765
80193,-5.787016181913688,-9.104388168372205,3.8718092700223874,1.129776966640429,467.782853317489,0.5421173303475477,0.03601695874149154
80194,-5.512094823759249,-8.441752419456229,0.5306146808616948,2.51840974035205,459.3259854872826,2.2353952925578255,0.03602614513010718
80195,-8.741115629075223,-6.302942333440341,3.1578054774317454,2.32744997348583,435.92706044887814,0.5459150601949272,0.03602709140382473
80196,-5.742342843482854,-7.526168972693335,2.5523802287007573,0.989528048145827,245.65637591285264,0.3349756763335723,0.03602878984498801
80197,-6.154581563373475,-9.354995735079195,3.5960993959764274,1.0706827583108207,282.3014194040734,0.9103460050503456,0.03603261733695645
80198,-6.9059780788444,-11.088403816566556,1.146139998546277,0.6071262685239333,139.44464591871784,0.5023343958460931,0.03603324039158176
80199,-8.884796642682469,-6.219646603658441,2.4399746574471814,1.0582699050679913,259.92661612239357,0.7796873673448097,0.03603570585740411
80200,-3.1536412567378083,-10.304648337900176,2.289966680577524,2.5410228821952496,457.2817595551051,1.2866877231119975,0.036041133012266476
80201,-5.625968791563872,-7.492701519743252,3.1207037751943427,1.0364571860762641,277.1923077818957,1.5750739974942407,0.0360413379972147
80202,-6.9492718411667935,-12.030083440591751,0.857349934660645,2.508159581479791,459.14443957368604,2.586689626666648,0.03604377568525876
80203,-4.323038108387578,-8.784091400942138,4.063184166393756,0.8195855591243544,470.06117801567694,0.016853233581386462,0.036044288799878046
80204,-3.2656791459704735,-8.216958862225034,4.359985839036911,0.9243244839514015,257.3405165049467,0.6401235101101079,0.036044797686927144
80205,-6.755772988424304,-6.801546274414484,4.207508175026664,1.1806700955971574,297.5092401332428,0.7964214988042881,0.03604652474200938
80206,-5.4469313373097075,-9.150239588017824,3.775198178698375,1.2879549852078322,467.95185191144253,0.5936591198386383,0.036051681079564746
80207,-5.24075486886489,-7.6261446414055865,2.863848719189378,0.7936200483656405,176.90083782315685,0.08402660305261023,0.036053816197565806
80208,-4.721710902663015,-7.863971702886299,2.0184274018571178,1.7823330009620217,468.023856306699,0.653990705929755,0.036060334185349034
80209,-4.4476674170356825,-12.420200008736717,1.1640823884047973,1.005513115866112,277.79102140657926,1.001122076506829,0.03606113981746108
80210,-4.786977006098288,-8.08511364456606,4.474796579281138,1.2416437483256926,293.868479368541,0.3858588133474763,0.03606342971743523
80211,-2.5697923546628223,-12.094658956587562,2.6750840085088745,1.9730975180267118,401.30097679570883,0.7137656934521237,0.0360636592807476
80212,-7.005788585817796,-6.058988227883921,2.5667926386204023,0.8626719139688888,468.01978230252723,0.11300144912434273,0.03607150851470427
80213,-5.707710270738633,-9.976390468499371,2.8435070045778374,0.8186198144479949,169.97148427333013,0.9856439488849018,0.03610407643397622
80214,-4.548449528795338,-10.051235319958884,2.6471899631498155,1.7885418516548814,427.0614751332188,0.775526191609071,0.03611295037685375
80215,-7.362207517284979,-6.442945380403977,4.896504774240497,4.477784282153085,583.7323197133176,0.3171469025100926,0.03612707387670553
80216,-2.7968788920177143,-8.297732248621308,3.2341091589483364,1.0659075605204373,387.2976938412406,0.4515113168656919,0.03613552533615253
80217,-8.060977821449033,-6.880146010514467,4.585037754916717,1.5539040335039906,327.14719344699677,0.6534496204840119,0.036135780991638826
80218,-8.013249937881735,-6.878441502241781,0.3119003302944421,1.164354703484096,297.5796727669442,0.9325064026766929,0.03613638615031952
80219,-6.93329037228104,-7.976299762568834,4.930705250235196,2.1041740313470183,416.9254364589938,2.086656641492093,0.03615551911423902
80220,-2.495654341706622,-9.39789974128473,1.634524386749133,1.8692433553253716,468.2796167881323,0.28940465654993286,0.036158756038665744
80221,-6.267908026378591,-7.384085107631307,4.54412737260161,1.7300829786565475,362.4911140694016,0.31443601205836114,0.03615982385406715
80222,-6.250177958580665,-9.897206977192322,0.058241286739318734,0.8737418809896734,467.71909258972914,0.07064593830297827,0.03616214999176546
80223,-3.307773552335725,-7.881404517022468,4.007201214320687,1.8202660541290776,469.2491751094915,0.04152376251012857,0.03616277433598362
80224,-7.821420237636658,-7.402529580645105,4.624765038007287,1.815898356510395,433.5584180964771,0.14134891091578083,0.036163955459787435
80225,-8.75139579701496,-7.044548326425701,2.764287722340571,1.058937574334966,218.27378752926805,0.0816059082562175,0.036168194121357265
80226,-7.222989934615839,-11.27597203918798,0.5763026858089517,0.6771566834612833,141.9201186053136,0.07795172646240367,0.036176980811357236
80227,-6.682537065530051,-6.78413122676085,2.720061793307055,2.206553533097278,427.72117805126214,2.0027284848824873,0.036180536856746194
80228,-7.20834966862598,-7.8430370373211895,0.34453355264294316,1.0479463817869599,468.5265908494329,0.15006058062986405,0.036188871979138726
80229,-4.440218172309769,-8.646239592952053,4.202829226344987,1.2101234855628709,271.482933737667,0.2097995468338878,0.03619200123075643
80230,-7.951276788011484,-5.518126154569591,4.576104813091516,0.8744690220150794,468.64420765585993,0.8766959865154726,0.03619713526401016
80231,-6.627927408283333,-7.122866106767036,1.8684774239054336,1.0820109275693661,227.65428349606088,0.5318078585224386,0.036199501781284435
80232,-7.211323725590759,-5.522554778988509,1.5360680142689689,2.715940755330471,276.57793908721203,0.1368533381307353,0.03620069154755301
80233,-6.879455964654916,-10.352951841300861,1.9126725697239544,0.8630369875793985,190.4798151048172,0.009584745421143737,0.03620644172932173
80234,-7.167233762063753,-7.599670973238979,0.4484011032916596,0.7721625122960862,219.23571944697167,0.15750575215061158,0.03620795415511333
80235,-4.215770558668366,-10.693283563375786,1.5658936079829473,2.80377349283443,447.2587744379652,0.1688204033794971,0.03622253463285555
80236,-2.8694052342177585,-10.162961718857858,2.9523941378818837,1.6909430590628745,318.6751504514878,0.2608869467168189,0.036222626821928366
80237,-6.862472909162145,-6.414699156159104,2.998721969559565,1.5194497261988893,468.0255512220474,0.576837639175948,0.036228126334119023
80238,-6.019044647464281,-7.3163897868359795,3.263716778606285,0.8122797456258045,189.01982352413563,0.4247213561837979,0.036240828283961656
80239,-3.1978659268188547,-7.8596844323247534,3.869215487510501,1.5901092264507175,468.47969319142754,0.6566195477902443,0.03625019258167141
80240,-4.651426728026679,-7.973179468881886,1.7470684248000266,2.060370478105189,409.3694755391744,1.5632058372905169,0.036253053388488346
80241,-2.5459058711367257,-12.405385827269308,2.3870311007101273,1.7622964110980643,434.18463154819676,0.6937635471705956,0.03625434663148356
80242,-6.65822817644082,-6.8626626398383035,4.003082073205492,0.8116269103514135,161.43540105184593,0.06978966765381944,0.03625465526032276
80243,-7.5370257383775865,-6.064729391526194,4.807969118529448,0.5583523704596514,116.41192473517707,0.10100874964124174,0.03626468156273322
80244,-6.269123545887025,-9.065028740654455,3.9368706003920932,0.9586505873651164,268.32937039232166,0.825966219046335,0.03626719134808092
80245,-6.38926524118842,-8.560758490875038,0.2413004531163077,1.409448837702613,468.7961578858871,0.32625366597798955,0.03627103470355468
80246,-6.45042757862015,-9.832155366836423,2.9939314451350274,8.626805771399416,659.8132908492669,0.12285970596773144,0.03627227832177938
80247,-5.7335611262274515,-12.52413847382926,1.1167858115131366,1.1604420520457868,298.323606749415,1.1195631856287234,0.036272566724339615
80248,-6.90510137813016,-10.318818232737243,1.9893013251121494,1.0886829943103944,282.9075152627305,1.761817135743775,0.03627570814659146
80249,-6.947566708743402,-8.11346195581899,0.33989740415883013,3.0560088243245254,499.8904914414678,1.009082198754042,0.036278619390085184
80250,-8.791633232842559,-6.693546919472032,2.8454974288827115,2.4788216619164265,455.59989369989273,2.207971789010309,0.03627929000550661
80251,-3.7191043771909094,-7.809770929144014,2.6134747269925374,1.6187499223621957,467.83371701269175,0.48767312616821545,0.036285814256892465
80252,-7.0269621207777,-6.17483012328787,3.8005603808056008,1.0854595234256643,284.28892603979597,1.2564623675957582,0.03629116850963318
80253,-6.522351016961149,-10.401351419295674,2.2497957505118524,1.0739280286807313,330.91491708160225,0.7284656072427369,0.036295070757785826
80254,-3.562195529775069,-9.263107754521226,3.5160200970064546,1.3326144360226995,300.7727455844996,0.1527766020152388,0.03629647456683547
80255,-4.9933869737605825,-7.647947118595178,3.518910413698213,1.1062343117671234,286.6939519188995,1.3180124563856754,0.036298648448465996
80256,-3.950956629408143,-10.232198470775954,2.3764957519262,1.0152754514423123,277.96087511683385,1.286940494448542,0.036302737650088984
80257,-4.186767526364168,-10.286032728741327,2.294002215000415,1.3020124356515752,310.08862452509226,0.18666801576989123,0.03630804378533513
80258,-7.207528386953455,-5.364984428592634,3.5914500414572523,1.8470907286409983,442.6730379689411,0.23089954977102245,0.036311044815561126
80259,-6.391899372644367,-7.133973633400051,4.055630986108975,0.572604091721958,118.90012446318366,0.048484142385501805,0.03631259461045713
80260,-5.060427569766825,-7.901668791819163,4.427412267837361,1.6931493757619744,361.9441091882664,1.2044364666550154,0.036316520965592874
80261,-7.421380123432986,-5.1638335644558175,4.251784524163339,1.5550034707139082,468.22895826528696,0.1996623357167655,0.0363268274148445
80262,-7.91654962249827,-8.440843253930034,3.107351738476991,0.7528769102618021,172.14820611878466,0.10967192396670633,0.036332474634127074
80263,-5.839405509092976,-7.89357187010733,1.3539676966932488,0.7340148648268385,207.56604522218396,0.9462145693057069,0.03633415277022899
80264,-2.963182473642812,-8.366426552581562,0.9509197521943762,1.112986429532215,291.6234822042628,0.9716892090478124,0.036344711605641525
80265,-5.491087408342471,-7.700328216462878,2.122280859495256,0.8397047803438518,288.4899616130707,0.3391452367432297,0.03634854753626773
80266,-4.6302032520404826,-8.118659985491812,4.4409421757620136,1.346026407309774,468.1893392795481,0.580905115002369,0.03635762103842368
80267,-2.8927987745865806,-10.433993276219969,2.563296809057692,1.8279742604516065,437.03107600254936,0.28862594510437667,0.03635977333488009
80268,-5.037160620946188,-10.748129825551345,1.5343363770931198,3.2110647628163345,491.6168811916044,0.3214259373780832,0.03636036794415572
80269,-4.843800483790713,-11.419291587363158,1.2990697314176551,1.1062322934323006,467.6578226877535,0.10635549647973441,0.03636068530989737
80270,-5.354730674713078,-7.638061884589747,4.038267254228106,1.8366468081878622,467.8919719944248,0.3630717750180237,0.036368176005871104
80271,-6.723862561732677,-8.859085983122185,0.14017230648072032,1.0568198698334328,276.6292566171949,1.0299240634625315,0.0363833633410512
80272,-7.558078613297186,-5.55241918391552,4.587195165301928,1.1739533162145757,300.38184162183904,0.5191311210712204,0.0363834197347316
80273,-4.7806461275808125,-9.839199027685916,2.9113107686547757,1.0974329271912875,467.8818621939513,0.6919449993039306,0.03638658120070965
80274,-3.4965701908839204,-12.579856795698964,1.1533586372993139,1.8930394767489054,469.6663267355658,0.16231923459276576,0.03639594163051457
80275,-5.682788817853726,-10.20836894016947,2.5581508545284186,0.7851360044032876,215.68668179438887,0.15228537430078415,0.03640055110314771
80276,-2.5492105916399366,-9.553137718143393,2.8427017471521023,1.0223229513718999,280.115448929145,1.1670536311747304,0.036411242857230415
80277,-4.580158844629729,-8.512560609251604,4.307757415052339,1.7109909730065462,469.1778019923495,0.11081973576443183,0.036422288811318884
80278,-4.324849113062718,-8.058945390056953,4.371467875566712,0.9293927578753093,184.18041767703764,0.2543711644253186,0.03642677104985871
80279,-7.927686341732863,-7.7772727382089615,0.41359619218088856,1.5086794390397391,364.9640056518771,0.31951111326351533,0.03642873556628101
80280,-8.69523108896495,-7.521325861310497,2.2725048140351722,1.0178156110399594,467.991305999053,0.018726441534271387,0.036435308947556456
80281,-6.954551738900377,-6.209515602887614,3.269611142305216,0.7033625973059219,466.87604574066347,0.4888280633845268,0.03644393785551696
80282,-5.08265096822192,-9.010052432719071,3.8846126547276714,0.8749691407943405,189.0221701748628,0.7905560511582843,0.036444875328698736
80283,-4.222203472813191,-7.987816727940216,4.307202607660264,0.7807934243338519,155.9010974764334,0.1589127445689993,0.03645217330896241
80284,-2.756248463198733,-11.209439517654205,1.5184149235367717,2.6931964456340474,474.598092056918,1.9373469120676106,0.036458592582036854
80285,-7.259170810531202,-7.359026561706402,0.4567628326518714,0.7885686973862289,142.11419863140932,0.07350872162425581,0.03647299198253263
80286,-7.456387436146173,-9.44258341186427,2.491517736260137,1.4134686677721617,468.14325737288914,0.2463190327612077,0.03647388965666019
80287,-7.052617872135768,-6.172931518288943,3.922895751137189,1.5983104822836307,342.905174161368,0.7970558591383954,0.03647693096217364
80288,-5.0478682744132675,-7.672231885481529,3.818404797165227,1.5016718395413868,342.8436710621434,1.7141615899222442,0.03648182212508605
80289,-5.639048570143162,-9.772776739641323,3.0686228885081652,3.796998084572592,510.7849977383243,0.17117659255233164,0.036482836364490664
80290,-5.617994645800666,-8.43604261598634,4.541282857056299,2.271949712252537,333.6563220192029,0.030199522741045648,0.03650430368259257
80291,-4.806890582961085,-7.8357330680677215,2.111753120247619,1.0785629275800774,200.34369806789644,0.06581864651690328,0.0365175142700563
80292,-3.3066240398176756,-8.334634674164157,0.9222425391031156,1.479479273561986,340.03815129117277,1.7224284038294462,0.03652094170142613
80293,-5.649537059632176,-7.731659105481107,1.881809162983402,1.909763852169774,383.12634616421553,0.6717849966869922,0.03652630110856875
80294,-3.5190407790095026,-9.60323738464836,3.1290883079500285,1.15945651680651,294.2688391397685,0.7686462850718296,0.036531683039837205
80295,-2.7227310153931574,-8.429622654246312,2.720487617149003,1.1476030049067716,253.93868119501238,0.07939988048116131,0.03653340795113041
80296,-4.557990049723822,-7.764425744550549,2.5848460818291623,1.196135378353252,305.8040107184085,0.3600918703214946,0.03653617089174875
80297,-6.0791837007834175,-7.867094855189018,4.890424913063644,0.5583821427523575,119.39174148796558,0.021533469260490712,0.03653721231286919
80298,-7.772105817419355,-5.076159876631583,0.2140449563177328,0.6001739881244731,181.33355007499475,1.2240562058676945,0.03653755040734461
80299,-5.895249044807937,-7.537094076279471,2.2321023826162536,0.8406646336831376,468.5954026977,0.1903614137527745,0.03654826580909697
80300,-7.041907530142093,-5.92573254639459,3.197919259897159,2.686038023430105,470.41265705118735,1.2832926299661738,0.03655115929400331
80301,-8.0702376451979,-6.640617802564888,0.3112281699202913,0.9744174482664341,270.89891319205844,1.8593979864857628,0.03655798936836449
80302,-4.163239013300718,-7.888533083032986,4.102076360564933,3.2235960348067394,482.58352567775233,0.17863952716446274,0.03656568972137776
80303,-7.079210936134366,-6.411117947776037,1.5069631641032157,1.3186931748940083,289.6120072710562,0.05264414464086897,0.03656779215172539
80304,-4.935600115866533,-10.417847931212096,2.0500838862751856,0.9657399171991696,259.12653350903344,1.007431903420505,0.036568470158043924
80305,-5.478534403786213,-10.21874075836958,2.518476790279961,1.0275906806892228,452.4029366211967,0.049843366850152115,0.03657259385306068
80306,-2.9732965028375595,-8.108043091739148,1.7772728021570763,1.7519432085091373,468.5374757780442,0.6705857961872796,0.03657917154259814
80307,-2.654175786548894,-11.753767374226877,1.5629845747766256,0.8680938089413796,467.56890768600664,0.7610928415233067,0.036592410096472267
80308,-2.6146949326346327,-11.600182722916875,2.850140620023673,1.3286577000373845,324.69001909814654,0.28057035694274113,0.03659547606504091
80309,-6.311262418713431,-10.115202920328686,2.6780147475833362,2.918838886521434,479.95534738544785,0.3734628596255334,0.03659865955972538
80310,-5.870629240131572,-11.290075662237816,1.300474402041576,0.9196301950511528,200.81030950977643,0.12506184905481543,0.03661073724447618
80311,-7.09504144489212,-6.305979767674323,4.315862677435929,1.697440737747155,468.54736521454856,0.35343281246916103,0.03661155994620945
80312,-4.582330563245348,-10.559147863555486,1.678563648653152,1.8274094115442028,384.1685318805068,1.835090862891387,0.03661290949319151
80313,-7.150720512305931,-6.211332673483938,1.2940586243109504,0.6422287969140646,151.58700005587772,0.45284821734124847,0.03661566552656901
80314,-6.92019944364799,-6.328445354715483,2.610026386013352,1.2851061397766834,274.06415253317806,0.39466367913532885,0.036631039470732214
80315,-3.891871147856307,-8.568276106856553,0.5668200303860518,1.3758358482247919,417.07414576764637,0.606693168250362,0.03663372038486408
80316,-7.357175345671166,-5.4292581806753875,4.218577006406994,0.8023908020075124,469.3391892316396,0.23597854749197378,0.03664640007057486
80317,-4.184594795445063,-10.225502462132102,2.3811849489433614,1.1857145720787006,301.3772945351179,0.8604065100353404,0.03665513100667735
80318,-6.754588169437918,-7.261267144864064,1.3444568536367694,1.2567859289616088,277.7313691934276,0.09402090457254353,0.03665526299087877
80319,-6.526148932145016,-7.579727468274726,5.0036096283687845,0.8924120834442429,216.96122658183083,1.1182944626060314,0.036656100490061246
80320,-7.75875158966678,-6.18898874522158,4.859574204646871,1.8193313193237108,468.15038028978097,0.5061246448920746,0.03666203389964965
80321,-4.3050563494782015,-7.895947791199759,2.049782029407238,0.6370044404739357,183.4104602707109,0.15148530321992748,0.03666983430256793
80322,-8.780995762344578,-6.196323649457158,2.9872983864625158,0.9979962319646043,229.5189830513129,0.23974336391889306,0.03667236500540747
80323,-6.807595647512403,-11.515820134232989,0.28635559870759675,0.9633254836393225,237.26098570000286,0.1535901013319334,0.036672472927605886
80324,-6.904231255753265,-8.561102888799986,4.345509336702685,1.619070648233206,468.3909300275052,0.46147268410125974,0.03667331763596561
80325,-3.0452066781975216,-9.052450743987064,0.25288382107158625,1.269389012470515,315.7414431610305,0.525123372464475,0.03667446249986435
80326,-5.924998683877611,-8.39805430916977,4.626800504960732,1.0612518649086229,284.4075609573225,1.679385371411703,0.03667562780181765
80327,-7.085474869191994,-5.663999902287451,2.7050691727772,1.3186408290650835,470.22532087072807,0.0947528023984896,0.03668057205277709
80328,-7.338471266760477,-7.104707881179874,5.10439953995412,1.1796435897442037,450.4149977019427,0.3034582798472574,0.03668140023001662
80329,-7.244437823896119,-6.01012639886076,4.375016882860044,7.983479754500017,376.11541828256907,0.19506513693171001,0.03669449806302466
80330,-3.593520335967816,-11.310147884365254,1.3296818092506464,1.8683273827011668,372.7405885112483,0.5345481126216738,0.03669758187731229
80331,-8.39822902429188,-6.860821199243265,3.9649293951740563,0.9144597658928229,257.7346740045047,0.26800243228660925,0.03669777448795548
80332,-5.441351030361632,-7.999176735613709,1.3537881117138506,0.8154124421599075,470.2098249788605,0.1530809613345463,0.03670364000688033
80333,-3.68026085417017,-11.64495451775309,1.2575470313490416,0.8722847706559511,468.06991189547455,0.8127385395346831,0.03670729484581174
80334,-2.9701674903412068,-9.68622031130348,3.285226527126553,0.9707300887900672,236.22593638051018,0.26503214174368495,0.03670883219528374
80335,-6.753397136054711,-7.530597713329202,0.9284292553659474,2.0244351289545865,254.45169886779127,0.4488749727084702,0.03671621970384632
80336,-4.257300541611844,-12.578662850469444,1.1502336418475905,0.9173911277592594,251.79788894039572,0.5053107532937462,0.036719832069019
80337,-5.729423971341522,-11.719019053166726,0.0503007773336438,1.1725288443604802,298.2142434011706,0.9482312882554398,0.0367210407304965
80338,-2.3455464809382427,-11.695614068545408,1.4507055351947216,1.1827208262208475,468.22811398878076,0.39515655502251334,0.036735596417553064
80339,-4.988348056673505,-7.934931319206612,1.750023414317724,1.0867780084427114,276.18371644148436,1.2380895472945745,0.036740279870978595
80340,-4.192387746596812,-10.246345488307249,2.3560394671044493,1.1722822840535343,467.57032498632344,0.41106745816904056,0.03674183586595088
80341,-2.53350712056805,-10.7273186141917,3.11393154750776,1.217025174068818,267.7910695489422,0.8489829467944521,0.03674885181270388
80342,-3.418877080913391,-8.48556816682191,0.6787467319063042,6.532293869352144,687.0001678276933,0.3438455789093142,0.03675207500808588
80343,-7.074645382588567,-6.939371549811902,4.954452051868849,1.8558807455051454,468.31342904271037,0.46462473224795264,0.036752598702741286
80344,-6.7519583515485895,-10.042780403485587,2.5999514886603037,2.2216388392693593,428.26995889486074,1.8082871177139674,0.03675298516625961
80345,-7.2124163144159255,-5.553113373130554,1.5300981206139828,1.6753392465390082,221.9000344214835,0.3957376302711326,0.03675609096987689
80346,-5.104708413063363,-7.629282171355345,3.3266800001833112,1.1116228469527465,467.15612426966396,0.10977723440510179,0.03675697977350384
80347,-5.240671290233479,-10.230356211447916,2.469709079604034,1.0754400473631271,283.2679667697108,1.1715514964566536,0.036761480266844074
80348,-5.489737647472849,-7.604247534141065,2.557661313657349,1.125300338826218,280.7332728465176,1.3571114847966506,0.036763336238203034
80349,-3.6165045770114226,-8.5095429223521,4.2494300059979855,1.1829632518543145,376.76065903870034,0.9608220143227433,0.036763422390725504
80350,-5.7686899589513105,-8.378460786245448,4.612424287101456,0.9177794871148911,238.01122055671198,1.3201334638990643,0.03677393725050969
80351,-2.6325493659597736,-10.023869408735738,3.541579471549699,0.6010485871170482,122.82260540488542,0.5556823916135398,0.03677839027168878
80352,-8.325171048062007,-5.9150515918502595,4.169231337421524,0.9530620808514413,248.01568730571168,1.070034967215232,0.0367792978381756
80353,-7.120753489430207,-6.2240612446184524,1.5349831400073504,2.8831532009934344,488.6490105686763,1.3051836262164667,0.03678351898104201
80354,-4.743383393092511,-7.806716321888137,2.289498035966346,1.1642093344876772,254.91098711038921,0.19158970571631162,0.03678365948851916
80355,-5.345970824613016,-10.388647256402079,2.2303015825390937,1.6908137719231007,468.08964088372466,0.5523531197921416,0.03678431912162244
80356,-5.250944700899374,-7.803075248762149,4.374393821321558,1.1219751661875341,292.0032072226409,0.7448047742380943,0.03678437503117237
80357,-2.91994456666991,-10.078213301086958,2.9363619190231796,1.3442154435740332,315.4515206375049,1.3148910818523367,0.03679527247321088
80358,-6.799332576796154,-9.615308399395385,3.0953919340915412,1.8437004076422598,439.78763514172067,0.5567930536374011,0.03680935202839364
80359,-6.91418628501261,-9.720077260237037,2.8784391384373773,3.4644782241263963,533.6171240430624,1.1925372280179163,0.0368178101119648
80360,-7.099025894464587,-9.79914326990069,2.5722994362055256,1.0332685771251497,212.07651459790003,0.9772196275125662,0.036818050135323716
80361,-5.508734155068923,-8.318859117832247,4.592427581073919,0.8323086933315829,176.4928267821344,0.15133416853691894,0.0368199395633002
80362,-8.706422040711667,-5.931050489523574,3.251552673055855,1.244671962312309,251.07292403935688,0.029550031581562664,0.036821742451808824
80363,-5.160348861426364,-9.109504536181573,3.7825534335787467,1.3311035237243765,210.49348752168947,0.11442273165254946,0.03682503905394032
80364,-7.271625254482741,-5.4055141242718845,3.9477241757822217,5.654779114461323,450.9535367218656,0.06045548939405698,0.03682564100017511
80365,-4.144645825365302,-10.1609159006331,2.466243396549064,1.4909296738507558,351.8365340166839,0.43030041301666966,0.03682894186849946
