,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
80366,-6.110073848618997,-7.3070722263625845,3.8535565945877246,1.3205338888228215,307.89426892646605,0.24006599274076912,0.03682908808324677
80367,-6.0418388107792405,-9.192135250216275,3.775329151020568,1.2276562715656212,311.49950138570944,0.486828905223855,0.036833452438035104
80368,-6.424079314831435,-10.038532669381915,0.08666054751538609,0.9423689351905068,222.71258059878875,0.30471284077811767,0.036856461266441716
80369,-3.2414747109036357,-10.71752451706497,1.546370320056891,1.5052352745272892,342.4563918123004,0.2107476649982143,0.03685696313140596
80370,-3.3162205904775384,-7.868264959332457,3.953018160541195,1.0359101951713807,467.7969605795884,0.8902920602817881,0.03686878351009308
80371,-3.404907123029451,-9.203710304822176,3.5753399779205375,0.7696404852973524,365.51627533511765,0.39600352817009643,0.03687744833361021
80372,-5.820757870958646,-12.659950526393503,1.0977840055307118,0.9954626873702975,275.0418301426638,1.4630314058862721,0.03688307770515978
80373,-7.460944968257243,-6.152666615942192,4.79559872700459,1.3763958311250448,309.719946640079,0.7278663099201355,0.03689748117395682
80374,-8.668127003644061,-6.513443039753866,3.365159884014802,1.7604713461926214,466.73861270378603,0.33248258175379153,0.03689955791686721
80375,-5.215268138617615,-7.798810109110417,2.0204485476247394,1.2724133893390415,318.2933571547706,0.40542267242535157,0.03691051578303243
80376,-6.860104129756488,-9.751865502289466,2.8818161173064225,1.4646914296833393,336.072382107719,0.13829528800484692,0.03691243624597811
80377,-4.996806324310263,-7.699401061435316,2.6661985269801236,1.0933844240233774,290.23769407606244,1.629476978068733,0.036913747754528214
80378,-7.061286453529371,-9.397204288328275,3.1473452278884175,1.5733304034697684,370.87923771340587,0.46462768112359676,0.03691431148872699
80379,-5.800601727153029,-10.23187150945885,2.526508574356286,1.641152513353826,467.9289319040427,0.6125584299618891,0.036924955656690205
80380,-4.493614839627007,-10.891401594131816,1.4624353901710845,2.549509514728944,232.2662853171898,0.2016539621162936,0.03692914027167715
80381,-3.6176225562363626,-9.526339014211121,3.2043495640838917,1.7829658328768316,378.42393458745244,1.762477413214782,0.036930623467966266
80382,-4.729375673834437,-8.367697328106072,4.410400670196888,1.875820570536864,467.42645836651633,0.13587810516760168,0.036931280336805955
80383,-3.6682137919481326,-7.803904577081121,2.651113663779089,3.5258623099122692,539.2643653911256,1.3918848530166157,0.036932494822557435
80384,-7.420377921059801,-5.740343568437847,4.5105709457343615,2.507237464655876,458.61641996854286,2.355322520897686,0.03693772526363801
80385,-4.48125970108287,-8.218932531692433,4.417219372877065,4.160479461493211,569.0276838656779,0.4536309615354037,0.036963072434010084
80386,-5.4076626491313835,-8.64459177274442,4.308301221271663,2.6926206788610045,475.61490730427727,2.407979968412689,0.036964081242642596
80387,-5.870830891262334,-9.311044851812664,3.6208204475804817,0.9495735781328236,197.11788091242968,0.8886802098270135,0.0369647554293709
80388,-2.4276110945772045,-9.965191999811806,1.474005508957121,1.098030568129435,144.4181174168009,0.26537561451912506,0.036965452728728365
80389,-6.5343578613122375,-12.927556220940199,0.9632083242772191,1.429041969946199,467.81963977342434,0.15359415384219677,0.036965657041983055
80390,-6.594351141743555,-7.119130037914737,4.500375012006905,0.6932138607395468,139.4913661297379,1.1262702068275798,0.03697804983442749
80391,-4.201930505613918,-7.753801107706283,3.4784461863699394,0.8307778395823523,230.99704582456002,0.21805113271483112,0.036978802546014204
80392,-8.165749023024654,-7.0238088758837085,0.40427459690602335,2.3579423546555303,442.2660558570214,0.4735330694977593,0.036985647378705876
80393,-6.532150530984291,-8.102702860986788,4.910196079391492,1.2898412050743855,279.88416392714373,0.37658261111098223,0.03698931258430602
80394,-7.8240245931421395,-8.457109353658307,0.5144349866979868,0.9547631147350809,467.71875142878747,0.2860137009367518,0.036990918420704906
80395,-6.41347501654252,-10.366589969314777,2.3173205783382644,0.5558653728572822,135.43323376650628,0.1416904033664741,0.036992434554899645
80396,-4.053043416985306,-10.377061306597286,1.9946761640610065,1.6480331817927187,385.3874328661619,0.037001870015592075,0.037002967927447616
80397,-7.003598656144242,-11.591765642151437,0.9152116163468655,0.9682349547172838,228.986721079171,0.43501030103881444,0.037016589082945694
80398,-3.4793082034324154,-9.403025755907576,0.02079404925632217,1.666125958357,467.81613015675924,0.6743629839488259,0.03701886297197751
80399,-6.923980874190798,-12.685725635337977,0.7084876875838907,0.8339285113147952,200.76007278770294,0.35499336223941746,0.037025002560368614
80400,-7.586233549463809,-8.457665658152731,3.7247704316087353,1.1918473999579742,246.40027746606629,0.10056969241687685,0.03703309309110874
80401,-4.451627211307408,-10.332255296361298,2.1677891449376783,0.8610249745446326,467.3104264864219,0.6790859852946589,0.037033838770903056
80402,-8.07604905384417,-6.143099147001852,4.578043830180529,0.829171254589044,166.88235572796,0.9885393602054284,0.03703387686113681
80403,-3.4887793594678893,-9.406617858255363,0.017573301686667854,1.3768768931721782,318.3479964042404,1.2008151868148191,0.037046153726875454
80404,-3.8974064811801483,-7.9772048256515395,1.8458438746431391,1.6663905616538974,391.8609859351109,0.4458756076261734,0.03705136007517852
80405,-6.088701972526614,-10.036263913427163,2.7723637615696273,0.8660532925985168,385.32264598805926,0.8767837221820338,0.03705307320211258
80406,-7.238060709917903,-6.79345886317977,0.6688476243987459,1.0912928526796006,236.58222071186384,0.5142253375226673,0.0370603345528789
80407,-7.73568798593933,-6.36895708382403,4.909658675936476,0.543246969780542,138.83698256798672,0.556006032424718,0.037061094950630515
80408,-7.055614933836178,-10.83056577355687,1.1604022294688567,3.270781307305479,515.2881648455751,0.8684639099042402,0.037066448072296275
80409,-2.5589968700747328,-12.29186119658271,2.6168460176350954,0.9222583955717821,180.95842603952497,0.38357547715543827,0.03706674797368879
80410,-2.9225724002595355,-8.060528942347302,3.275778980972547,1.1128108222678132,292.8502663742902,0.9596974306626107,0.03706792998206314
80411,-7.113732845263057,-8.665776153180126,4.049276870365179,0.821662492365375,236.4007640689468,0.9032009292876317,0.037074525672782785
80412,-6.7409928490647255,-7.898573680542978,5.011253460643558,0.5492565369670322,155.2230447121308,0.6063826019487708,0.03707641115508623
80413,-2.67708374568309,-11.045274258098315,2.6199721029406984,1.8716888902659852,468.91461174725555,0.6406641854557273,0.037078896279404874
80414,-6.888486037763281,-7.317368510001272,0.9656479925951066,1.0218428310132448,278.69896288714676,1.090037626032628,0.037079928497637665
80415,-4.40221030362061,-9.178900069662749,3.634541795373612,1.0627936775884348,278.2650990470937,1.7003931596690913,0.03707999605094253
80416,-7.640595058230405,-8.712137708665956,3.2477785920448974,1.0465749475315578,279.42445363937316,0.6588206350980172,0.03708132691062103
80417,-8.887476124856157,-6.250178275319721,2.3621587447179984,0.9163432858291415,250.936705646695,1.5917972030058047,0.0370826982140482
80418,-3.6424171500898925,-9.818889359116639,2.86327959910875,0.5994181736045706,160.65649088264047,0.051376665453763515,0.03709989035081766
80419,-5.3687260014779,-7.733773705934192,4.307540016468074,1.2367731983113495,306.96720639556526,0.9038118981908037,0.03710432999825543
80420,-6.419556199491519,-10.500529796041292,1.8417291997435534,1.502139848110481,228.3872968284324,0.01089650655622787,0.03710474914716783
80421,-8.89036799241746,-6.560157430231735,2.16821065331939,1.121082274806727,294.18992575727924,1.106982932907509,0.0371050199814081
80422,-8.604155979166347,-6.309734600591218,3.569089388327036,1.0938456661654756,470.3560658790359,0.11994110677630232,0.03710533270598883
80423,-3.7884946399650996,-9.38800270109763,3.3629404973644954,0.9646581429879191,190.77553045461795,0.38428729716666954,0.0371073365002419
80424,-6.63515831892933,-7.00814333099743,4.317149243825775,1.0658952644557318,241.08056537737292,0.2918726299701051,0.037109907139972996
80425,-7.7346299600520645,-6.655438475418539,4.9549935677334895,0.9295319878846234,245.10388586246935,0.7749239109456729,0.03712210192037905
80426,-3.29491466185753,-10.106112303915893,2.513441329728805,1.1092521232008712,468.4452371147548,0.6611134267595657,0.0371239128285253
80427,-5.99872554527548,-12.739649866025504,1.0755403071355765,2.569949264098974,455.40607381482755,0.9448507207057313,0.03712754215942502
80428,-3.566058953935843,-7.996469906294772,4.206602333946505,1.1320518936763557,468.1307898241267,0.49955266489320405,0.037130258154906136
80429,-6.08746032076141,-7.618400746049267,4.714003078864357,1.8351045934495132,467.5025280452213,0.4964915587613321,0.03713395247439962
80430,-6.3814485374867855,-9.7528484389524,3.0858513689776332,0.844379386955752,224.27182010692565,1.2922676485858462,0.037143070136702316
80431,-6.5166803305636165,-7.877640997465641,5.012411014150907,1.5182228472160413,354.16080015874155,0.2502042057843896,0.037150056973948416
80432,-7.0328005941222385,-5.991860705994159,2.592572226066628,3.040458641081633,470.8574220235546,0.24235056183779236,0.03715333384168457
80433,-7.097569733057663,-7.742703295114409,5.000641900431017,1.3000900575513594,279.64189647065103,0.4156962213561224,0.03715428314083337
80434,-3.3240801958029573,-7.825129770314043,3.78184993562643,1.0194247455972345,278.4860370010161,0.5793802622174988,0.03715939452157044
80435,-5.695439204621776,-9.395486565976089,3.500358505757821,1.497802211933072,334.4035671214368,0.7077640857033973,0.03716411705933173
80436,-5.521312601817028,-7.601336347432342,2.5668235919410316,1.345582322754774,469.8208935647572,0.13858293106189112,0.037190196850019674
80437,-3.45114880712364,-10.678789841012799,1.562625879795962,1.236918122114998,300.5811184021166,0.4489808919420124,0.03719351278756565
80438,-6.087224071675133,-10.129062406631062,2.6611038949176753,0.9510955334433876,161.06194345438502,0.4128842804407098,0.03719493037981126
80439,-4.574784623898732,-10.878250026779986,1.4655388994716756,2.0148954966538977,396.0993053752195,0.9172849689358307,0.03719529085511535
80440,-4.858151255857783,-9.184794586239356,3.6514284372364907,0.8247591808026669,467.0299354397808,0.17430331397421295,0.03719956949379161
80441,-8.680570655311682,-5.113554631349527,0.5682326325477448,0.9768799173281195,253.37290208430238,1.2738780003166363,0.03720028130613031
80442,-4.413739674385049,-7.8354831166723296,2.305830969358585,0.8124721584865195,469.8903429068136,0.13003994615720504,0.0372002914146465
80443,-8.038417188730431,-5.475404144952608,4.4802805197017905,1.4093007355292522,467.3789696790765,0.5214351635104757,0.03720743111772081
80444,-8.065780107409658,-5.234285690100028,4.402706199811305,1.6867695096046575,361.85000426943395,1.2564977601611451,0.037215211542136466
80445,-7.201225007530997,-5.4783886747448065,1.7022434479713353,1.0965064279014223,292.39046590881986,0.8812220441393697,0.037216242474863874
80446,-5.534590437109238,-10.342921476414553,2.331776460575165,0.9693242351306971,253.09065867468414,0.8754691740379821,0.037224537258018886
80447,-5.964825043000192,-7.454040659663196,2.4623828332744906,3.2371811542046376,292.1086978196809,0.14490988021535056,0.03722807549647501
80448,-7.959114061119752,-6.086434138460866,4.687095585791532,1.234738572069081,290.61074161978644,0.4772710669753151,0.037236647449659786
80449,-3.9769919758993524,-12.535842748306782,1.1504881699442904,15.815774531788502,785.0900307444858,0.18423919620212903,0.037238308289183376
80450,-7.368398894938553,-6.829502725699084,5.052040934348293,0.9523514651009625,267.76530860206867,1.8329791999271174,0.037241080272564335
80451,-4.463736592606886,-9.646725542329241,3.094706627941379,1.697580720601123,353.43309224580497,0.29272799571379604,0.03724166277538776
80452,-7.9736959400890335,-7.140998571235369,4.574722087137253,1.2105471756407518,307.31427725772403,0.28837414485331436,0.03724197511125575
80453,-5.231541386858892,-10.342519252232137,2.2958259190434354,1.6248105302770153,467.88667261170593,0.7012228555809124,0.037254451297911904
80454,-5.376644932859755,-7.631683168080441,3.984882265179154,0.9770516697425695,262.2001965188658,1.465308497987401,0.037255121523325066
80455,-4.393442941987505,-9.38015644186764,3.396539033162958,0.8904505144303959,467.73625121356514,0.782978097770342,0.037255954484142734
80456,-6.600932546561878,-7.696671636545699,0.9215632222537151,1.4889897667963006,352.21484664804956,0.5543813783774789,0.037262452937516524
80457,-4.2141400917632446,-10.585631067326084,1.6307422948894639,1.2492349489775378,257.9194068419877,0.04255090340924106,0.037268558264446944
80458,-3.580389862428987,-10.04458610222329,2.5931035046694952,2.2893452630913966,436.8353614705766,2.221805826150419,0.03727236360145903
80459,-5.86594235537522,-7.79065380892275,1.583913467672198,1.1009736120848488,467.45630253387486,0.6705157502493906,0.03727834522835894
80460,-4.055256504905202,-10.274818061701788,2.2577128538086217,1.7500093231123286,422.386729152025,0.29180926893236503,0.03728631710504372
80461,-6.885977516746715,-7.587413570946682,5.090765645603837,1.0670667121438873,467.74229379055487,0.17885165575254636,0.03728878441191883
80462,-2.9342938465137136,-10.31269496124934,2.598406895061282,1.0023885668105867,263.39402622538756,1.118252371498527,0.03729544350462574
80463,-8.527587265910785,-8.11260609571562,1.5635063015174004,1.21399718331714,467.82769878140823,0.7787606944262402,0.03729807996123609
80464,-3.6257972673409427,-8.5890590334241,0.5510618370439562,0.6563657450864528,137.128945438785,0.7926906502678914,0.03730165485454931
80465,-5.962003448502189,-8.543073609172868,0.3498354199549496,7.335477948348888,608.0228406873911,0.11689505760382168,0.037311325066139246
80466,-6.805951144922885,-6.656715657982332,3.913846624600915,1.7346546485185228,408.7356107046796,0.08543835011807932,0.037315960004534084
80467,-5.255266902062794,-9.03823851987895,3.8654396446589976,1.1146614186844706,291.7101216133219,1.0448255647060583,0.037321526063077384
80468,-4.99130127895365,-10.207776004511992,2.4638934511739214,1.8859689792794079,467.5804166611321,0.42015734366492463,0.03732466345073066
80469,-4.225344279173972,-9.942634853770409,2.7275146572945097,7.322930373931924,465.7058789594907,0.09947349075142142,0.03733819478436851
80470,-6.527544761501508,-9.428505437212381,3.436784677628696,0.5523415863620035,118.7259969786154,1.090919664751227,0.037340799656839736
80471,-3.494434943758934,-8.906568481080924,0.2644708582382439,1.6374219399446512,384.54691326708905,0.5638075897247194,0.037341672067312925
80472,-2.945535995563567,-8.024629517095427,2.6042653215447036,2.0818347769239876,188.48790372314528,0.26886884064977057,0.03734322734844395
80473,-3.1775606044077964,-9.402427601258085,3.392935956458629,1.797590739716224,427.0834703190348,0.4779887382327406,0.03734511443208782
80474,-6.047918159093233,-7.463435892954538,2.290169580699725,1.1540215875452144,290.86683566750617,1.4711776610463483,0.03734548172100846
80475,-6.893677893622186,-10.41806453539323,1.5399958208629503,1.0442860718411362,223.37751802298664,0.0038890943420897273,0.0373479876606306
80476,-6.0510463694187635,-10.05806232658026,2.742134691601873,0.9281512312879736,240.9245894818093,1.0850056244965591,0.03735071268605934
80477,-6.021690027932761,-9.020610097791142,3.966654394378662,1.4044217788515843,313.73036401413236,0.27550277528198563,0.037351055804789465
80478,-6.096139264470352,-7.430429632834232,4.360737250122116,0.9290478113071754,239.73727746030275,1.3661464534849435,0.03735258052131925
80479,-4.244629716403122,-10.282324498653914,2.2525523380154473,1.0196564303909657,200.86429433556444,0.37007206612451604,0.03735897479439808
80480,-2.732539702467088,-11.013403472574787,1.6245918458351694,0.9166301490899982,257.4552297031682,0.5553116716705828,0.037360584035274556
80481,-7.0578550353712,-10.167487991967832,2.0356717759215046,1.1986662870455886,468.3780437821336,0.528154393380631,0.03736338013517461
80482,-2.51674884060251,-9.811409401362013,0.5393336404006697,1.0732550006960293,468.14785775652933,0.7770578405503707,0.03736672310749091
80483,-8.257276359483877,-7.015564391462822,4.163580044280375,0.8298247888911361,174.79573879253638,0.3349335821045196,0.03736707312673512
80484,-6.942084723202051,-6.296971601258335,3.490020562699857,1.4703890762705323,470.296855025835,0.021944793475567437,0.03737009371701794
80485,-6.618628972799691,-8.104629796867474,4.896760735730147,1.606998952879707,200.7105716725664,0.4252224404549878,0.03737233107522502
80486,-3.6542273438017014,-7.958023936164013,1.9391551217011473,0.7542875509550339,169.32202417763756,0.8081262223648187,0.037372642883781185
80487,-7.14873767972712,-6.682223935146283,4.8086597013299,1.288953842832897,273.21784199874884,0.06728086256241994,0.03738052315604013
80488,-7.161906389613506,-6.06391441770665,1.4817518823660416,0.7476251331813661,179.6095876210103,0.4135092130159519,0.03738474792532376
80489,-4.050333321748604,-8.719604671723097,0.407047002221097,0.7323213340193118,130.91900574532238,0.3249191598522616,0.03738986914993348
80490,-3.363108720496194,-7.776322653002124,3.3530848191002685,1.844401480514074,440.69800795383696,0.3963784756174098,0.03739326328343737
80491,-4.550582374613238,-8.178705668512313,4.420883399557074,1.6294889473733092,379.7724610773501,0.7443391903191614,0.037407279463715706
80492,-4.659351769856693,-10.412525236462763,1.9227193983165076,3.346776719444088,516.4665590172175,0.6514595912952226,0.03741955442371291
80493,-8.169645506254454,-6.754848969490365,4.431203810655891,3.9202627217881036,379.0868532752514,0.05143991098960843,0.03742146043347016
80494,-4.042526372599752,-9.441326178869337,3.3120401861186,1.828800671503878,451.90025024023237,0.03476690974133945,0.03742917400497829
80495,-6.753412245749445,-6.916729345674241,4.40977903119735,1.8039680340900544,469.8951541049154,0.07024664683612514,0.037432231998251256
80496,-6.957716151939882,-7.139022216381162,1.02800628434731,1.3767612639453268,300.1209043912545,0.4376248820231554,0.03743467021147129
80497,-7.872833977865707,-6.780484708037836,4.826500631972956,1.624175997607186,466.9172449663802,0.28358940215683237,0.037435366395926276
80498,-7.279716922569034,-11.009504613169506,0.8305978971910148,0.743478465278328,154.4810217443245,0.0182337449951957,0.037438214417257205
80499,-8.316797231618361,-8.617827206636576,1.3317983581786417,1.3185929144617285,295.3756130672877,0.07981951868343895,0.03744292019458126
80500,-8.180701890830939,-5.814752822172446,4.3659271500234995,1.0849866861958497,260.5160890554618,0.4664683991949916,0.03744302819524362
80501,-7.065864775842531,-8.981338344158324,3.6784962012194296,0.8495440883216322,207.45559213277085,1.267518718707854,0.03744798314977588
80502,-2.945109375822553,-9.006090790517332,4.033398898354877,1.4398153878595552,468.66125166945045,0.5597757070620863,0.037448098236949244
80503,-7.579009176252673,-5.741200918403038,4.660864885806625,0.6684817685588103,136.78599994174024,0.07953820115962618,0.03744837295709166
80504,-4.875674104339608,-8.106197149425181,4.478327451776769,1.8906056004836709,468.2868408441545,0.5632251406533912,0.03745414196524632
80505,-7.836555040051248,-5.586380840987187,0.22367728966179823,1.3480490562413052,218.47525124678393,0.018941589449984697,0.037464725444288395
80506,-7.0001973386956555,-12.567682511686751,0.4091607133988548,2.330939905599917,437.78293460677446,1.4155449347658884,0.037464811331844615
80507,-5.700316905455472,-10.393906477438703,2.271506002761546,1.2872857678365488,277.6267822359447,0.8250991975718405,0.03746514649816192
80508,-8.599824504241344,-7.472711134399412,2.7836082647341214,1.0079246551855028,269.61846934907567,1.4399842843925539,0.03746648642775829
80509,-4.194287794292939,-10.931207406468552,1.4412661660228676,0.5083709758638285,123.12434478830473,0.33198705196073774,0.037470060792445345
80510,-4.693433650982799,-9.35818638702072,3.4357973115667955,1.2889539102453234,467.46051393027443,0.677183206292912,0.03747309272514198
80511,-7.647563344665825,-6.384598577555628,4.934534212285949,1.2130825185979868,305.69875631228246,0.6639363854387232,0.03747463294867017
80512,-7.044753238347812,-12.17007046827171,0.5774622348458438,1.0342114524993622,468.3964157503314,0.33004390461743593,0.03748308919335344
80513,-7.5890498714470835,-8.872925185325428,3.0920875017064215,1.4934955915363295,339.68464078720467,1.4076941532183076,0.037483797038691716
80514,-6.814881040603737,-6.607703695169507,3.7538895399580046,1.8703558874823516,460.7910026850519,0.6353160313929456,0.037488123016236545
80515,-5.6091792011094475,-10.487904238612183,1.8926788422461256,1.110718053851006,291.0708108474726,1.8891808085472244,0.037493643266202296
80516,-5.488242451763316,-11.161211640415527,1.352406112506586,1.6980360567176709,402.2764730582288,0.8870244465565547,0.03749576364856081
80517,-6.773636700667618,-6.872237432564851,4.358459571318161,1.2298032619736354,293.29709339731426,0.42995223968743534,0.03749966521189567
80518,-3.8715475936656514,-9.566678837780577,3.1585442457034656,0.5817909594758323,138.71010979586814,1.0843568472629554,0.037508177783184646
80519,-6.998298005944518,-11.27387416842914,1.0210248867010645,0.9586593407747079,468.2427917964039,0.8565437689002309,0.03750947060872262
80520,-7.757577180886939,-5.686510347532802,4.6827285781222265,1.221441437277716,307.38968718383495,0.37800355498790505,0.03751175597472819
80521,-7.46349786921569,-6.613959895973119,0.38208230167283586,1.5646388512628757,349.1371678495477,1.5706890644462908,0.03751925975697846
80522,-4.608038489201064,-8.091712008103105,4.4110528304264776,1.0866837374617715,224.03388982499163,0.22662539052050779,0.03752071424955352
80523,-4.3101409035970075,-9.871930352336184,2.8142337454645863,1.117529292960239,261.3830233779059,0.4722964875117821,0.037523919661624355
80524,-5.560013099809598,-8.428730771417097,4.51674633526511,0.8070127900670676,469.3125277356077,0.23463400934230894,0.03752521937113188
80525,-5.422995371190589,-10.386898882706811,2.2105357225610165,0.9482269669116726,265.6509033824894,0.35843696552060056,0.03752919960306276
80526,-8.840111791822874,-7.045209512840095,1.3788509707838295,0.6836549086346106,467.3333342271172,0.47903159114695093,0.037531380063389214
80527,-8.188356555136608,-6.184030758429543,4.417847495990541,0.537450105928224,132.61486947285766,0.5951909592403206,0.03754663042513768
80528,-5.60959760704569,-8.089011679058203,1.0423332544969555,1.689365289508955,468.5478440496611,0.1139454155238262,0.037548949918051876
80529,-8.899639899754975,-5.9508445862042345,2.2088347502612264,1.38704637088642,311.5635634295561,0.27606706183223295,0.03755058712122746
80530,-4.525391026447983,-8.220091389194554,4.407481130463276,1.0457708861992745,270.3315665262082,1.7345894951853795,0.037564937172362
80531,-5.962874832444809,-7.40451732299585,3.959101923512986,0.8915638107804116,225.9567219771893,0.9783896612743908,0.037572252987283776
80532,-5.802789446740177,-9.950072168581663,2.848579164881411,3.1747025037565058,512.3936476346225,1.2939307147343753,0.037578368595574674
80533,-6.957583431943376,-10.329860362327203,1.6305447999852039,2.5496515332722565,459.94054680200435,1.5209185848647095,0.03758285629232952
80534,-6.942968625794581,-11.986372303884846,0.8397401646024786,1.041322424701376,229.65495789011425,0.33877515691079285,0.037597742557529006
80535,-6.108151277661164,-8.328826700087419,0.4997019226389193,1.1701968095660187,292.3105280658701,0.5805621008922257,0.037599097593287674
80536,-5.891077975091969,-10.449366732952752,2.1402928089686513,1.6792764116568168,394.6280329054418,0.18667133512828027,0.03760515910287377
80537,-5.3234108824872575,-10.460781974989006,1.8916018244852435,2.783426775066396,477.2482150168167,1.0414821304536037,0.037605721902604666
80538,-2.7509006531909623,-8.815518978530356,0.5020396736057093,0.7963528322477698,468.0792755802465,0.25513502966276214,0.03760899574867555
80539,-7.4035751258195655,-8.416863320556867,0.29058336845115373,2.7256448467172745,478.4653204739024,2.3546896881061583,0.03760953376602104
80540,-2.7008619090090296,-8.995916683535803,3.847959307724149,1.131298793539536,467.3946479578951,0.6580888911478917,0.037614087254501265
80541,-7.41967437853216,-10.588548619829087,0.6288899391125615,1.0775647425574895,277.91074074925075,1.409910289081913,0.037629583192633646
80542,-2.971224815410517,-10.490438101458427,1.8586418259585415,7.090169048329257,701.7372827209007,0.2928442737971695,0.03763122464005069
80543,-6.9413446205774765,-6.678907221082682,4.428558597208305,0.813464982504702,468.7354446137127,0.21760602139695884,0.037634319900964615
80544,-7.745214831563073,-6.552359095091224,4.927489342077805,0.6913146120144629,140.95743335423816,0.14604311085302601,0.03763534846177985
80545,-3.1892121024736433,-10.22071127321653,2.3564010000708473,1.1911156995571688,262.67462474381284,0.40304428000733505,0.037644013495005776
80546,-8.872938621559074,-6.470869315458103,2.4017676779737505,1.1225161278032816,137.22891593527214,0.34903214408228056,0.037647305312327115
80547,-5.012974824677167,-10.21230938911663,2.438564020678213,1.8756927131301182,450.6816024710245,0.42629827100162476,0.03765456176071041
80548,-5.35203691000285,-8.859277119047952,0.2294665854935253,0.9064533774336062,468.24139672406295,0.8862226854921387,0.03766154873464493
80549,-6.8419959106249655,-6.634213394246869,3.9734365146859036,1.3067310584344978,468.62997240965774,0.529377141445285,0.037668577776957216
80550,-6.291906669230341,-7.1669074270194795,3.0990690412543334,0.9835407612988153,468.8626606363253,0.03759053459019057,0.037669103557753256
80551,-8.661466131108382,-6.684309903147177,3.322267020510888,0.6630452031092273,188.73117451267058,1.2202662191443094,0.03767789764658992
80552,-5.456076906892629,-9.172786063286846,3.7271616488575945,0.9116438982058036,229.2496313750517,0.16751739959203338,0.03768290180023848
80553,-3.244778806004069,-9.05940530143845,0.1962750689675519,1.0917046717562022,466.9571261349076,0.6015134933341129,0.03768481966358878
80554,-7.529079703022164,-6.980607927442234,5.043541396279577,0.7245713343363238,165.80166527546183,0.961293038141875,0.03768617640903762
80555,-3.707798018855309,-8.703888961594473,0.4238719429494082,0.6716274882897316,193.97776890271007,0.5438848235477396,0.03769034562766836
80556,-6.135968263796694,-9.54404240964387,3.338959188834809,0.9579661758952892,253.85566790790833,1.5031501701247736,0.03769954566326145
80557,-6.986815755057975,-6.119535576503391,2.9837001070391076,1.11202793461066,288.48138036683923,0.6988665284543059,0.037705925114060054
80558,-3.550758061345177,-12.713790599205387,1.1374601252098366,1.2574542879216764,306.4932580264427,0.47898869967753566,0.03771160041485683
80559,-2.6045962066857964,-10.241832164599284,3.371555252291338,0.9129538949470408,183.8305639618028,0.34819692160883164,0.03771515864367571
80560,-8.537440337890947,-5.534646522948848,3.6595987365129146,1.4978341073046595,339.5071484467674,0.422697805555881,0.037716063341663913
80561,-6.337575172387542,-9.34396876774585,3.569985591594233,1.181224210317639,468.48195714839085,0.24365892445369486,0.037717262411450764
80562,-4.016990176026438,-8.082300118930451,4.322464871164262,1.40987098160755,467.8379836386452,0.785592174192856,0.037728452096774986
80563,-4.554389581146719,-7.722342796957453,3.108633731826457,1.1789736418845393,467.61151640176814,0.08842213753260442,0.03773880873923074
80564,-3.476698054658952,-7.781266269521217,3.1335843403518298,0.8682404232263253,183.62092222754336,0.80233199179622,0.03774272645873639
80565,-4.5386317660728555,-10.52913639295653,1.6877930345027239,3.841941703245293,558.5499290333303,0.9982439974589807,0.037744911957129625
80566,-6.7027171095982165,-9.136827300979208,3.7241029076208294,2.2270439337031895,429.7736941138892,1.9710918789189202,0.03774877789938141
80567,-7.968609038864738,-8.166894402245173,3.419611085877239,0.5287699779542595,111.05931802226183,0.37509704237065566,0.03775064611297401
80568,-4.30717425262272,-9.074652017022173,3.7281445196267673,1.6891188818026583,397.530982251616,0.23558784093751672,0.037752389842731986
80569,-6.7561774389786695,-10.639962580550108,0.19189809868679755,1.807679749242195,431.4883595088704,0.29747257620598866,0.0377539734148195
80570,-6.371749371443105,-10.50814671089357,1.7529686985802868,0.9234001409610376,466.7368034822602,0.6908922552400396,0.03775583316503245
