,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
80571,-5.999080839631736,-11.542467110566804,1.2169170380509657,0.7120664021990255,468.04880010713345,0.361026465710105,0.03776185478011148
80572,-6.794776398660674,-12.285911691364884,0.9045424741346385,4.482835871706215,589.1814807626939,0.41125675156893937,0.03776879513631702
80573,-5.42984841944855,-8.151495179304828,4.619947555572525,1.5280891352660293,354.01108349668596,0.8296092158676194,0.03777228107657973
80574,-7.109733168870829,-5.98313051295784,3.831870352870726,1.6130568286738565,377.3352968837302,0.8975923005654414,0.03777707683797804
80575,-7.655549374373104,-5.2783290117645825,4.53405744986671,1.8708270769846713,467.3281614063419,0.12117816941629034,0.037795706807892904
80576,-2.698331204093634,-10.876623364817373,2.734500179431665,1.7693351119214589,467.5093417759096,0.655026469570676,0.0378049977782682
80577,-6.3472542630666675,-8.582634939931996,4.470880837163268,1.7552059030482656,467.664325441169,0.19503039541019795,0.03780561143599938
80578,-6.1658676734103555,-7.279360818466194,3.8657967401567115,9.096759264230554,332.9864179258036,0.266993073349874,0.037806447698528686
80579,-4.639982730230766,-7.70933593601941,3.18547063791076,1.100776873429029,280.13107159445985,0.9006773655995062,0.03780911737924997
80580,-7.223789457421881,-5.0520176616034576,3.310276230921441,1.5223488441466568,182.8227284811955,0.31040332462329623,0.03781912526464517
80581,-6.413208335532072,-10.486339399623377,1.8669358979696784,1.1270700703146255,234.19394011952605,0.3554105051120162,0.03782095344291493
80582,-3.8912739730640773,-8.099646796823802,4.310519892358534,1.8542353766906463,459.1788986215863,0.7324675192303642,0.03782990389568931
80583,-4.163440755889342,-12.845559980015883,1.12862356783187,0.8509712106749905,468.09428789613605,0.25558763555774267,0.03783452973314055
80584,-7.938903756710152,-8.812231829724727,2.3559812809507754,0.8664479518712253,193.53062160462315,0.15996466301263457,0.03783626395475169
80585,-8.7366821981326,-7.321723804660417,2.389140841797611,0.8004574440831762,146.89832194892048,0.375191872770988,0.03783906430704266
80586,-3.846169107608799,-11.072076351507043,1.3931760488801308,0.8820202091223033,469.0462220577481,0.5643184967767292,0.037848790960535054
80587,-7.270154503735629,-5.1295499054884734,1.306721131239568,1.9001042517853026,458.7716134516312,0.43896939798867596,0.037857630335320656
80588,-8.349448354233552,-7.846218107180852,2.97830606302614,2.9395936162786724,495.3535134812622,1.7918714917381227,0.03785963634186585
80589,-5.353076540501669,-10.061920427655155,2.663804653198511,0.5570150439749952,116.1703326009415,0.013660800363492598,0.03787154766853393
80590,-7.573246573291308,-6.758706856908334,5.021228104824937,0.8346221372468619,204.9844987653281,0.19754684450566007,0.037874814860660855
80591,-2.3916785732184174,-12.640448801930098,1.9726544541421316,1.1381182145082875,272.91689092392903,0.5053185874855339,0.03787612822361107
80592,-6.225354865274113,-8.655525592844155,0.2305613746948253,1.0875033357573314,466.9575592282853,0.5996483771396539,0.03788117237819259
80593,-7.485773986444161,-9.592969220072568,2.1469915006378715,1.5817123056856488,366.9970459293969,0.17207645159398233,0.0378837233274695
80594,-3.7087836507153877,-9.096521639320178,0.14846783610776507,1.9557851746879538,371.7645806015984,0.5049884144837131,0.03788655484728582
80595,-6.8098380474399,-7.270383128598484,1.2323490815696037,1.049120649846617,467.39349379508354,0.03751910341711806,0.0378870917246279
80596,-5.015228334905283,-8.009449747733878,1.573525469515973,1.7811182312753586,422.70884695621805,0.02494896333192198,0.03789766706276014
80597,-2.6029373499230344,-12.549404079749364,1.645599354579241,0.8159680783760309,236.36003337077034,1.6089632951213035,0.03790391903645408
80598,-6.773392111311425,-7.2100212169567435,1.4255049882307427,1.4697536549750456,339.2334045902385,1.7735271577452805,0.03790603186994906
80599,-2.8346517587631226,-12.139752355401926,1.2597523491686466,1.1830877461401028,251.26253507847323,0.746117270400001,0.03790668777629628
80600,-8.04163109889437,-6.434666497768247,4.639948466118699,1.0963157863577881,195.9272893046059,0.1202744725411895,0.03791200614667515
80601,-6.781919865797386,-9.57176204637683,3.1408262840322148,1.785074792041994,424.8217350518738,0.39913423392348246,0.03791210152258728
80602,-4.037797884073006,-7.896661293648106,4.076039004154446,0.8999604712431581,469.6033932367192,0.1284658673234107,0.03791974588274568
80603,-6.39793841392649,-8.600842197397878,4.445521880188385,1.2752491451222263,309.2805371987582,0.8528123351978767,0.037919890473364096
80604,-2.9856270205781765,-10.122057344332946,2.719331317791005,1.6356826780368958,356.09782597515596,1.2059244674251959,0.03792244984215735
80605,-8.092313092162334,-7.7128373872516995,3.814938124766531,1.889770319265989,468.51354355519004,0.3256983226828689,0.03792371559924045
80606,-6.569846211455442,-6.958440677858586,3.841742452281126,0.9410162549707146,262.8818682603838,0.5933800157647822,0.037940451640377654
80607,-4.129308702828288,-10.428386605821974,1.8146285869438028,1.6043071373614497,376.04906156252883,0.8254843097018689,0.03794574452603713
80608,-2.5719798281787165,-11.482988102698775,3.024613145737202,1.1279562508436267,291.5929114155878,0.9291001963677115,0.03794583588150331
80609,-4.577952883402156,-7.745122685733421,2.7919067892997433,1.5577216666023144,407.5777901018622,0.24227787458668804,0.03794916563814227
80610,-2.39294388700311,-10.888070147638327,1.7966714916871043,1.0423642099653756,281.0750633572834,1.0786083260428896,0.0379494943435585
80611,-3.822058167838045,-10.254735125533227,2.257947307394701,1.8340940503808754,467.10262325882985,0.15921955757109885,0.0379595211397093
80612,-3.29214326589727,-9.082277949923647,3.6872552893711017,1.3943069506676982,468.1585661739396,0.4823918287704414,0.037971254078380416
80613,-3.1224894929046414,-7.869461771816699,3.5146756218194777,1.0518296078857419,467.92685829755084,0.017385685444430088,0.03797644352699008
80614,-8.894386153380498,-5.29344607465727,2.172453752358428,1.1897308874127093,257.004070276263,0.9493796650353312,0.03798143343749664
80615,-4.081573441653507,-9.756384362671605,2.928207547305079,1.4414580389597587,470.0477697805529,0.16567514005105544,0.037985472233022434
80616,-7.764853562917721,-5.002935757282853,4.489279571761137,0.7130700614953374,171.2564357733424,0.7632222657911845,0.03799167900061908
80617,-7.267907263199182,-5.426001818393378,0.9654276730245125,2.0195539956520845,407.53751665022554,2.104505643163958,0.03800481366518867
80618,-2.826357564490668,-9.447805389860774,3.742526922649619,1.0505573542839284,276.2233672667198,1.1330133336516175,0.03801638519713132
80619,-8.474371921432645,-7.456987080140681,3.2212861289196533,1.6027774277609972,372.5729951398457,0.15353805825856082,0.03801777112353754
80620,-2.549920312905625,-8.97818292915511,1.0278391098910113,5.264568259722392,323.65794895904963,0.19582909548205318,0.03801841891956482
80621,-2.6861037481189722,-10.216443401048657,3.2802925888778676,2.249881745328208,431.9508369881554,1.8689282382611436,0.03802034950662977
80622,-3.4025910352261963,-7.783757706945893,3.3625294575344316,1.5566148835030826,349.26688522456527,1.7224940733883747,0.038024419220964695
80623,-5.578294054643687,-7.733580846266113,4.4371180177414,0.8948382456306656,468.2094627759714,0.4903591367115032,0.03802602954758348
80624,-4.853458592072229,-11.066122890124985,1.388737452817457,2.2201238489390946,417.10518758416896,0.8227758650981736,0.038033231213058384
80625,-6.251771694156615,-10.454313065770204,2.1505052280170327,1.7641094023597623,418.01650293169047,0.5013164184927037,0.03803565496549567
80626,-5.8494432036765955,-10.347729916115107,2.343450319650269,0.8221679128292402,141.5312517142741,0.2808489374356524,0.038035938983313755
80627,-7.2945582598390475,-10.220014154136297,1.3594573542275667,1.3346529302785286,285.10637504298666,0.12133823547579503,0.038045436419399094
80628,-8.501473370596067,-7.702802726513681,2.736312976854622,0.9059949336785652,225.26665309170315,0.7311854244674212,0.038045909873848774
80629,-5.653913822487545,-10.93293199557031,1.4205948186417447,0.9735158392315165,270.7437977072153,0.35173109252605883,0.038050269039918296
80630,-3.684021567950536,-8.677866970289497,0.45447411514352554,1.7211579397296148,407.4001307280874,0.4751166724566698,0.038053800135351534
80631,-6.586765570962642,-9.001197737197531,3.9312752300147222,1.19865395904897,260.59231145765824,0.6992704034790007,0.038055648046008785
80632,-7.406002101785025,-8.797652369813452,3.5074401604913277,0.9712495790198679,194.3863029073533,0.9068368303998335,0.03806186523633251
80633,-2.789475244923654,-8.62373319895618,3.9846514684720877,1.2391952819601366,310.72914133017747,0.5713013100285407,0.038064999081888956
80634,-7.85049105085865,-7.238261895697807,4.6704607836762015,0.9737712847474581,271.3293436296652,1.4786129333444658,0.03806708321911256
80635,-3.3907859603948864,-7.8592960028857135,3.8876403402904085,0.9955284486735743,467.48941722947,0.2582835112407986,0.03806750922467718
80636,-7.253281668008792,-5.4003983724497795,1.421613600809803,0.8295216806085132,184.72516381820373,0.4240868356851548,0.038075312164254436
80637,-8.134935578571483,-8.950019475920486,1.3314289399822785,4.339491850261979,588.1656062607263,0.7901325720095365,0.03808121529345086
80638,-5.903662789553507,-8.417603697287582,0.48501403152155115,0.8473728284372322,467.6938710542876,0.3316827708032939,0.03808560732433208
80639,-8.640897181787267,-7.746082940813801,1.9395733840731546,0.8118406958570157,186.4072246302103,0.465772738649993,0.03808693813922997
80640,-7.043645543163734,-6.101903160517952,3.61254174094408,0.8498873899155849,245.08088417645874,1.038240239459669,0.03809096022987088
80641,-2.3746470168579172,-10.5731313279797,1.215785244522748,1.8687715913225589,450.03656271691926,0.16945053818993738,0.03809230074433998
80642,-2.8588261184837265,-10.556556695811384,1.945010678379239,1.753306846274805,415.4775261573562,0.3618500969048073,0.03809437392746086
80643,-3.869834384453034,-7.797726012528067,3.669176042063704,0.8138658770027537,221.61825930636988,1.0937244469173129,0.03810362065801024
80644,-5.1180947494278035,-8.006486762257573,1.531385555949834,1.0033796181030625,226.41420314515065,0.19910535688941255,0.03810631088798005
80645,-5.465042116660749,-8.898349439907342,4.029083495633188,0.7947085502936003,205.4562578603767,1.0464897472768184,0.038110009952052507
80646,-7.770445556682559,-5.351285450471482,4.574078894349643,0.643850306068836,133.08046937510332,0.37397531579140697,0.038125850414080564
80647,-5.190675010038726,-12.160946045757154,0.018383993325956634,1.8684024083644815,449.082696818576,0.03933319354513909,0.03813138883837572
80648,-8.469356440802411,-6.3505729905418935,3.886911663517278,2.7926417034672024,474.6182742061366,0.8493066523139836,0.038131851516007544
80649,-3.811350555802969,-11.679310501370841,1.2419300385762309,2.5945077755745154,368.47661791809577,0.09413641243053039,0.03813299495647933
80650,-3.7031642397220477,-10.30794387651228,2.105704358463282,1.7231421509164342,403.9493468408381,0.0006380533149714651,0.03813547313441753
80651,-7.346302940651033,-10.676535010111389,0.9651048274737463,1.0611934468237596,283.05232874071237,0.8398113992460363,0.038135495155561354
80652,-4.9395106512121645,-8.399503067851027,0.7160330075301068,0.8803116423964555,466.8166629206948,0.35545741610223214,0.03814989250481927
80653,-6.9465984930308835,-8.237293067339298,4.6619476492748175,1.0098872951778082,245.18858465557042,1.2152101655716416,0.038156203134541086
80654,-3.5792900428396415,-11.911977196965742,1.203772474304741,1.3524518343372236,292.06946300747353,0.383018366969595,0.03815948198504829
80655,-5.152843531783437,-10.423312155692999,1.9638860705989747,2.6166075417257098,447.91134094470226,0.35682983142507574,0.038164203500088666
80656,-6.9861873939642045,-12.457453474931492,0.392379624471352,1.3249897222811389,300.4548795904,0.25977554520321355,0.03816711473920952
80657,-7.479791510767713,-9.426167300218108,2.4397164556058923,1.0080791988843185,277.4397269025267,1.3498903876683164,0.03817376259241975
80658,-8.374863483579103,-6.028005124163948,4.065878195686528,1.1219462967615288,468.0741095286204,0.4111106389057264,0.03817479481033711
80659,-5.908067165611771,-7.459853329081414,2.6159476733552185,1.8047065696275568,467.9344848681082,0.10747232520623928,0.038175387786605466
80660,-7.592190188474321,-5.908751141656778,4.724779863743852,1.5025615808064396,343.0273195072678,1.7457092546054538,0.03818421578780201
80661,-5.145076490555932,-9.184182218796074,3.6685239560846616,0.939151720601825,193.12635336690408,0.5101780561643761,0.038189030948633296
80662,-5.571480592251654,-8.512209295901778,4.4398172078079865,1.528116671391197,346.84569831700657,1.5509670038109222,0.03819311757292573
80663,-4.399144227212902,-8.937660413847377,0.2395884154142589,0.8820518483274536,192.3239231947402,0.8064556368175007,0.03819333635524829
80664,-7.177977044520491,-6.688516548174548,4.835739938067222,0.71429972913448,193.79010987426403,0.8519495871250085,0.038195532949131236
80665,-7.026034762934308,-6.0435952309262495,3.1783562996295824,1.1038922939511244,285.3800704925018,0.49971664357005974,0.03820790775595092
80666,-8.836764210554088,-6.82825786735874,2.4217975429891583,1.3629053596950225,328.384682119232,1.0893825138264974,0.03820975293142506
80667,-7.959220362637653,-5.097516859676703,4.450358162577716,1.79004725189301,470.4828912141617,0.22436329045862013,0.038212469866282385
80668,-5.657807688464144,-7.733319792507151,1.9435741103595168,1.8236072188048948,434.59087127380855,0.1730734110177936,0.03821262806388866
80669,-4.5449535438251365,-8.134243060539502,1.3820635505110854,0.8303852933385927,468.40642030250785,0.18915786221118314,0.03821319478611425
80670,-8.701957847773816,-5.922343955180286,3.229770817469585,1.895971575559601,467.845671630598,0.37240918780088084,0.038213764787367765
80671,-5.144479589917355,-8.45755608376323,4.390897680750906,1.1803859954999363,287.87541948557697,0.7266222126734769,0.038214204059198356
80672,-3.027928937202847,-9.132921950054993,3.7877144318275215,1.6596180572602688,468.0600231362822,0.7082098222124245,0.038221919031457226
80673,-6.840727457959986,-9.20466300676441,3.5574084922692686,1.0505799094165842,466.05073242499265,0.05455168329108595,0.038227214019416575
80674,-8.205848794479811,-5.158248190166529,4.213137274527825,1.5496553849370225,347.37065817319194,1.5790967730840508,0.03823746784705903
80675,-6.124201373926624,-9.779816301159206,3.054255180131817,1.220448132768382,468.74487847220945,0.3274620649705513,0.0382392111115411
80676,-7.780819836408255,-9.05619401765322,2.3380056396684714,1.214289624313614,303.8095832865191,1.8457531879204856,0.03825371911291668
80677,-5.621576697213574,-8.594544883864561,4.365491481594808,0.8065954219800131,237.71795546307624,0.45272488522259646,0.038254827610179946
80678,-8.204262321634404,-5.295374798294765,4.224290249910413,1.3642482889291165,363.9689165390185,0.5792023429829554,0.038264323552301555
80679,-2.644154957819108,-11.151732321470336,2.4398779296355007,1.857484296187628,469.4819465933076,0.2329319117457045,0.03826519530004119
80680,-4.118713895391931,-12.484879280799442,1.147574492718093,1.1942571088494716,285.6358466066538,0.9496303536577635,0.0382657937197358
80681,-5.048133940527651,-8.034137430874466,4.477616440199941,0.6458485525023211,120.13956447453111,0.060764535278036824,0.03826723282092903
80682,-5.138851611178783,-10.114428204326734,2.575236107322824,0.6382475269379317,147.68261618268562,0.19039222937122524,0.03826802695744846
80683,-4.407811576525868,-11.498232682553944,1.2715527544411538,0.7768819806347543,157.45844667583924,0.9908343444678609,0.03826845655689581
80684,-6.187652510557026,-9.788483291918675,3.040431894635651,0.95374714823426,258.616570046047,0.966112311225297,0.03827154199289389
80685,-6.6354905620514195,-10.015601716719265,2.668740406501551,0.9987245005860583,469.73332631380094,0.04935236900091411,0.0382738806863722
80686,-6.76800051859655,-9.11185318765067,0.13224984755006344,1.8140345965966669,437.11793348604317,0.8949537244357186,0.03827495405223823
80687,-7.862854410330123,-6.146271166439081,4.764614289294795,0.9835394950018727,231.23813038509292,0.26473397056410075,0.038276264979804867
80688,-6.564554053615957,-10.284252695605545,2.3497547953537614,0.7139406544946326,467.4399973951479,0.4726383208072784,0.03827671979367033
80689,-6.84461997969685,-7.186966614591231,1.290255118201073,1.4894702363299406,341.63037412895,1.7790909849740517,0.03827703337193408
80690,-3.35011910582193,-8.932220026279857,3.838881051696184,0.8577121497545508,232.93188975358527,1.2727237491764605,0.038287791432629635
80691,-2.9207305785182616,-11.920641251668664,1.2570628818334337,0.8600871353704538,466.6734024780147,0.08326410534001383,0.03828941413743826
80692,-5.541385345198638,-10.441985295406672,1.9961624113190766,1.4138831958484888,468.85609602082013,0.08197611114937597,0.038293269914071046
80693,-6.964377353583966,-6.345601395535763,2.2577708616830727,1.144471094910832,299.56356944849705,0.3588229841346715,0.03829854792058511
80694,-2.6229901445268933,-10.839540894829852,3.1638054394915205,0.8805876317656901,236.92010627236402,1.2048730651265842,0.03830512456716725
80695,-7.62683363595983,-10.071950148080067,0.7093976758382292,1.7473140582349445,418.5464931711053,0.4682144966415036,0.038319786343298586
80696,-7.402854733728497,-10.608942557891357,0.6045263328938999,1.7478298031010975,412.6077999361639,0.33259637749978044,0.03832147076274846
80697,-4.98589982286417,-10.415397804576394,1.9299821804206474,3.5676477335989127,532.2617174395726,0.6151461843733594,0.03832716596680747
80698,-3.579034433782083,-10.844842066421737,1.4682926063828952,0.8083110302677763,192.7359151888291,1.090527773299594,0.038327666961243435
80699,-6.481971790483958,-7.7797794365850805,4.99811805514442,0.7983643807886733,467.2569961390801,0.24718751376774062,0.038335447094039944
80700,-5.325145600532586,-8.459816903816389,0.5741725635985466,1.1110051897246604,467.60615810803995,0.9015063251318916,0.03833700709666198
80701,-8.025519584345972,-5.554301048102876,4.4786934533307825,0.6117369733407828,177.13001399241915,0.9565699652618838,0.03834325831659834
80702,-8.818529749625405,-7.171196732272792,1.178793549246528,1.0408786613633147,261.51617360104905,1.3583122709350075,0.038344040266020764
80703,-2.744969742226939,-9.104192676412996,4.006126273951945,1.1718850265017653,298.42114002085106,0.9856292682141055,0.038347085688944835
80704,-8.823907308036645,-5.982864469647448,2.7414244912377943,1.0666721971922228,259.7746832633286,0.966927835092739,0.038348362478756476
80705,-3.3587154797182928,-8.356087871474493,4.289404618626669,0.8734805227524769,177.1965551960371,0.9167558816816497,0.03835364816820787
80706,-8.772415609762804,-6.191384997461365,2.9721446425226437,1.3491446005245415,468.6673059864995,0.7659453969783039,0.03835601374240148
80707,-2.522944925094933,-10.193060452247943,2.8715325335974615,1.6066014179972279,371.39679367143776,0.0006199200240031288,0.038361864180830665
80708,-3.5568572145377866,-7.993959933976987,1.8517663121621297,0.9070085006678056,197.08852739950132,1.181197842904207,0.03837168751920236
80709,-4.072723650637551,-10.375594075792293,1.9250557555092014,2.060482422356351,410.2927022350636,0.46887536456502676,0.03839187580675653
80710,-6.210493946672138,-11.921919715859518,1.119655303151595,1.100945476616474,290.40721396457957,0.26752585400527806,0.0383921260027241
80711,-5.414376781385524,-10.649986784281744,1.5749364121735392,1.3485059340162417,291.0396478700405,0.8312009644147773,0.038392697725644125
80712,-4.547863009325603,-10.111336584552559,2.5224899951897597,1.1054800671285225,286.93907362190447,0.2229037219721235,0.038396433506728854
80713,-5.796015754867877,-10.384162703536541,2.2629866498011606,5.3826880912894355,416.93133471142016,0.09879433979388441,0.03840594518137989
80714,-5.92534904661794,-8.892416148895478,4.096184691579107,4.870661637241018,613.9331544703797,0.5307555420475785,0.03842093520415836
80715,-3.1533934987227,-7.943597834118172,3.9601923600801934,1.6723745733523847,394.4581558850116,0.7311104022881514,0.03842140630739725
80716,-7.43710180430682,-10.287925282330363,1.1239529743153585,1.9079606631591268,468.67829822979274,0.5336844632581803,0.03843919869989949
80717,-7.151952587726276,-6.079325916641414,4.118229172222007,0.9748993156817417,469.72309028476053,0.1706822691153702,0.03844897029084138
80718,-7.077173645214685,-11.939554754035507,0.4653050311259605,0.6969812780428027,160.12064158277914,0.1064646932111506,0.03845450014815288
80719,-8.001206471589324,-7.396541201938764,0.3884455246101095,1.0928996695010718,271.68371129460496,0.5804061364010407,0.038457461624762886
80720,-3.079521910479529,-7.924095101179485,2.3713219481592196,0.985123099409875,273.0573135966044,1.0485058180401179,0.03846045624861249
80721,-8.888479609694631,-6.4218052964363395,2.0793882519496747,1.3318847683775432,325.2135730963293,0.531408042344367,0.03846253274651578
80722,-6.353181890301462,-10.330448478008773,2.3399512298050804,1.7699680927119434,467.3771893290928,0.2857063209522215,0.038466376816066856
80723,-2.6843363752852456,-9.532426525081751,0.1646218779903217,1.3371261684495421,317.4608517379763,1.208066987800362,0.03846829952154175
80724,-8.84745848816367,-6.1942543451107825,2.5962211727151727,1.1208391256750636,131.23250236205575,0.31158595320798277,0.03848187376897959
80725,-8.799169405862028,-7.215576635249557,2.0802057005262515,0.9694808359892736,252.8451759149981,1.1140385454572348,0.03848833311996265
80726,-8.405390378426604,-7.734690466662473,2.9899867747877886,1.421996225799155,343.5505169268672,0.545447215746008,0.038493428114292544
80727,-6.012433056381132,-9.203077225294411,3.732923133483916,1.833093976053573,385.2924919290441,0.8407521958287552,0.03850387575920987
80728,-2.523165820966115,-12.53784116418765,2.3537114831513484,2.7104594683891787,471.9996469776368,1.116061766671753,0.03850511085249523
80729,-6.023079791218637,-8.110878325456675,4.800137763193992,0.7517262601369237,148.86550459308907,0.2045087207480787,0.03850738485383161
80730,-5.360460369886748,-11.870718812776133,1.1903722845781577,1.3049128310904163,468.90866396325566,0.86069308940088,0.03850820253669986
80731,-2.5373667397751216,-10.919458993486495,2.928626672937796,0.7236309865265148,191.156727948205,0.09913170161977991,0.03851054696139021
80732,-6.818941683020373,-7.726909057247301,5.0456689489642175,0.8002210709299191,443.634204841733,0.24813091567352252,0.03851692645797733
80733,-7.8465239664365445,-5.506532408374861,4.586526211725638,0.8243245731761931,153.30302454240274,0.39204324801678503,0.03852057419097842
80734,-7.1439803904722226,-7.099029301621685,0.7233841903031931,0.9177319032318576,187.14431671036314,0.6534940723835438,0.038525189243255153
80735,-3.161868475331583,-9.460841089300782,3.306563977676853,1.1099650601583992,467.74604294601244,0.8014734417470395,0.03852858437725042
80736,-2.3282362950307336,-12.974818206771873,1.0036696012561463,1.2706293270737112,468.10214105699,0.47554257550831114,0.0385345848210957
80737,-8.610509169676801,-5.546028522647941,0.5187240150199149,1.7335108747460963,409.4424555384608,0.19088828654498524,0.03853928814502421
80738,-8.721759666775398,-5.384075518096591,3.095297074561719,1.9960904143800262,395.20081456572206,0.9710362390043059,0.03854704930137108
80739,-2.763527785572405,-10.65099444801804,2.6136431423481294,0.9908026080409614,268.70231184816225,1.131657675421697,0.03855206280957549
80740,-5.237503735916509,-8.168799455698014,1.0521587540741422,1.035199097353514,374.74522608114245,0.6793554265382502,0.03856420405216891
80741,-5.594396911205452,-7.659808169475615,4.271265265472307,4.474153446425361,285.9033005222145,0.2486566529706593,0.03857721500925509
80742,-3.5718311166794425,-9.492807285102419,3.2104003055209347,0.8750912782700806,175.12270590165258,0.21462286277141818,0.038588578657640045
80743,-8.17494528307388,-8.911190159148628,0.8489413809174672,1.8689123053526766,468.01748555076784,0.35219219865179685,0.038592128754629
80744,-2.81352229784342,-10.569484887197223,2.3043105360653326,2.5210659967534355,429.1288884781278,0.2628391458723005,0.03859652916748553
80745,-8.636140469303106,-7.392069157407598,2.743234776445153,0.638633655485228,171.2340153128876,1.2848059812145598,0.0385977817408522
80746,-3.6988048344611197,-10.237727460414913,2.259988297674498,0.7723931065299132,468.16314637410215,0.26210496348873225,0.03860048206593951
80747,-5.754448433905882,-8.37993307135578,4.575947131330315,1.8267214480925547,434.8258734386808,0.4791736585932256,0.03860316306352664
80748,-7.081746942413891,-11.151165071344312,0.3620719157003737,1.620977122679574,466.76904496278587,0.09036629656760997,0.038607498548639894
80749,-4.024590074461372,-8.978457902257697,0.22161394357047928,1.5894385191046287,370.4791321235226,0.2218077075655085,0.0386121874500571
80750,-5.948802300692237,-9.062832359386281,0.092847886944786,1.0266772011724317,277.25295005392957,1.686650352451399,0.03861387962594901
80751,-7.3451082718739045,-10.795460602281075,0.6759272010459219,0.8495094023050289,178.24804444802243,0.24163563441520264,0.03861491907237433
80752,-7.554049541885728,-8.602197595209574,3.5474336131345425,0.6713468795729164,138.35663163965947,0.14884979175956303,0.038615471067837276
80753,-6.800120151003244,-10.18095525425778,2.3300321876330443,2.2606539197086075,424.17691723226864,0.9448889856239804,0.038617116107969106
80754,-6.134175876192236,-9.665969608920998,3.1794514281744157,0.9893362850399711,467.5636609523659,0.30268261744202274,0.038622861613310064
80755,-2.929445045295429,-11.329564691971491,1.3687395734554968,0.9816099178492894,260.04614095577045,0.17314476024179815,0.03862363839260028
80756,-6.153623771838124,-9.205490840962016,3.7324224159791677,1.5773576217450325,368.47939354350893,0.3432286743549531,0.03862809769819914
80757,-5.87101728097352,-10.479362013791562,1.8758796831580018,0.8382207715053152,193.27405967562714,0.24126791099477796,0.03863622289145877
80758,-6.185824719906574,-7.644194812550785,1.6249940004875574,0.732684433438109,161.5013651535176,0.890597657277957,0.03863763480717687
80759,-6.010950934195023,-8.679631573520194,4.339077097716546,1.044998644285231,466.13057373802275,0.022806672910243186,0.03864198578451738
80760,-7.493433685976493,-9.319059149863495,2.5728279809662493,1.326291231818992,286.2721240748821,0.06570930350909965,0.03864818557392023
80761,-3.067681842021324,-7.909715914831619,3.4011232727843463,1.1359193603832396,236.41396638306716,0.3157453532748713,0.03865237024738298
80762,-7.426992441074806,-5.967253074427729,4.611268640742732,1.9009543164567562,390.7863835869602,1.4892384467222124,0.03865905239843562
80763,-6.274829717994917,-8.830559230397892,0.1522338488095156,1.315325317454383,286.8166794378297,0.7077952062043336,0.03866847729919322
80764,-4.372752477114632,-10.341507459366065,2.0261112347766463,1.8209149178018444,469.9088035241755,0.09381931077552785,0.03868082933424429
80765,-4.734666968290434,-8.196710246503448,4.423802721003751,1.141378845913549,295.0981736076527,0.7375624805333505,0.03868275440720053
80766,-6.698755852166342,-10.204395852043383,2.377525142918146,1.6412731363418187,384.22399103215525,0.8173805496437243,0.03868802311433705
80767,-3.200531726462291,-8.137426142992213,1.5327916665112375,0.732838574212252,207.4939399591249,0.30764866949820746,0.038692035569946014
80768,-4.416022957841034,-10.764821596622467,1.5014686804883843,2.8038262458833776,481.1668817756976,1.2850612283786642,0.0387010437658029
80769,-7.308245860155962,-5.262747240430502,3.906852482622364,1.0086191743146244,166.6984612676965,0.02521068591415787,0.03870258393014379
80770,-3.7176553646254327,-8.638721456073888,4.114034577126359,1.1452394268527906,298.2564689031881,0.8056236678268789,0.03870983012486745
80771,-4.5890059918129875,-7.873771612960881,2.1323539445642474,1.849988034807092,442.3498947080353,0.4371568861957158,0.03871536321922566
80772,-5.677622099711849,-7.678819652282761,4.395700257756865,2.292937410235416,436.8758440547757,2.1010818923460084,0.0387221979120827
80773,-3.6404999033526657,-7.991705536282728,4.175782318830971,1.018486278223501,275.7463712919445,1.653076899284648,0.03872364064970078
80774,-3.211363986146722,-9.788348527483308,2.878526952824916,0.8097146414460098,157.9086013438125,0.14737397163492005,0.03872958173725481
80775,-5.499740907828602,-9.468517163773983,3.360512945430729,1.1027302800743166,284.55122093416827,0.8181606546372882,0.0387380879932422
80776,-7.338387582132883,-5.298073859537366,4.029141420011507,2.990104732248724,497.75141252938005,1.3183148090643932,0.03875236022821302
