,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
80777,-7.053071153576726,-7.988141401476905,0.37259595890183184,1.1599081053312228,242.2536028308869,0.007206696884947128,0.038765732487064365
80778,-3.7230469942485325,-10.38245698504744,1.8723882227666782,1.6933786166618017,398.5412576114936,0.5441731256191913,0.03876725283125455
80779,-7.989976163081748,-5.630627287817768,4.524035676697173,0.8201361193129181,168.48746121115238,0.2919348082840916,0.03876984062842293
80780,-2.8189925105187505,-9.212517843557904,3.9460789643148813,0.7258622728144188,467.1159089090184,0.38835873947348,0.0387819652943311
80781,-2.9205529720974024,-10.42822067710315,2.212171969879063,1.2508925379656601,133.23422962786145,0.36094150541480996,0.03879356809412463
80782,-5.2376919451344985,-10.233843290449085,2.4122674555027372,0.9546762952199239,250.2371123063109,0.7503947309697647,0.038799861216458696
80783,-7.530354514554189,-7.396330652782412,4.9022759624630625,3.6061865099824093,538.8032040117286,0.7593856760726654,0.0388004049839708
80784,-3.0134454253770144,-9.660225549703142,3.2145419837795743,2.0013089284105012,403.617050771831,1.69929451371208,0.03880202790237489
80785,-7.397542916858228,-9.402159009776792,2.628295674801477,0.8286913668924637,209.1982807069581,0.4599389944672092,0.03880479521249361
80786,-6.42995573860345,-7.147878484573585,4.096755997257236,5.571609372270758,314.6961601040537,0.22179247758641285,0.038804942581929375
80787,-6.452519540079208,-7.045352359713243,3.08327524131294,0.9120763772871343,468.3042686871932,0.44246920064723305,0.03880768439601942
80788,-7.214807096077534,-9.01553821864843,3.4514795590399423,1.3835443055616015,325.7856204559264,0.6950954088616861,0.038811287974708696
80789,-3.0022967613683846,-10.190216571199525,2.601252720814212,1.63699525016686,384.13099632626466,0.5670600439405353,0.038812253178266407
80790,-3.6400992596635913,-12.919752433915049,1.1209698347062949,1.4231293569268775,323.25670070615286,0.3420574523775928,0.038813483848932365
80791,-3.988036718719937,-10.265044650876387,2.216808487654214,1.0090032962517559,268.9561086181102,1.053393276705063,0.03882114160165525
80792,-5.475554566748632,-12.788364571236409,1.1003489970497202,0.7864992991541743,176.62513489061595,0.6011927385381304,0.03882379291587745
80793,-7.125842393368002,-7.7343192777030225,4.966655697377359,1.5950082844158586,468.3942295959446,0.5343261405401138,0.03883265376671408
80794,-6.85489384723431,-11.131200193425464,0.28752325398391143,12.76484502700421,746.1832556892191,0.16169652710220905,0.038842327211601115
80795,-2.4329160616296894,-12.903916054567418,2.164213857197459,1.1177408701017093,468.06730440368466,0.7121515072230062,0.038842924470388465
80796,-5.901945474450134,-8.362665555288826,4.6173296842550124,0.9652722494951633,469.37755258227196,0.07740899039879601,0.03884347968963963
80797,-7.025600707804593,-12.38486940553376,0.4981849955443666,1.7112507018727205,468.3900338771343,0.5327328825348774,0.03884884120092215
80798,-2.847151011882934,-8.89257280984436,4.142428779788846,0.8639595246115841,170.99098891504505,0.42397424796104044,0.03885724074545867
80799,-3.350866614874173,-7.977334485428605,4.127638855950302,1.1345209248928467,234.02324318539684,0.8752350155283084,0.03885854514371418
80800,-7.870879399930674,-6.073739349852155,4.728928776706957,1.7835177422444688,468.33779909639094,0.5127852526058208,0.0388620138873674
80801,-4.119772392685266,-10.47155316683796,1.720321872724183,0.8837343270200967,235.4090816794197,0.5124192130413947,0.038865835693941295
80802,-5.846584881373839,-10.976730501808351,1.387190374087914,0.7485306848249825,467.3839961817586,0.3093887194832039,0.03886926375543553
80803,-3.179290690166554,-8.60595656711294,4.172151742886532,1.7865713397687366,467.7282345466137,0.445312388910005,0.03887737851392726
80804,-3.477148659277484,-10.661898939640578,1.5520576565326933,1.1367059016394696,297.08828547605026,0.5044859061002329,0.038881108904525064
80805,-4.576552132631515,-9.125550049414787,0.12837526970645854,1.7208554701963865,467.5230593091498,0.5167688927281011,0.038887782200558337
80806,-6.48158990848463,-7.167527732474255,2.302423660876442,3.9984710013957145,559.5006615103642,0.5068062050976705,0.03889359514206863
80807,-3.6592580226478564,-7.82240067452568,3.703406350813622,0.7214693239296407,209.48824163427005,1.0845628462983194,0.03889457144384998
80808,-7.184702904944584,-5.309258253557545,3.1630951055971033,1.0623486322687812,255.37498411781934,0.7778002937083359,0.03889911912436199
80809,-7.1644182999792045,-6.568064753216251,4.69841540517173,1.1650038574679478,301.733448209059,0.6369278179995783,0.03890282266505198
80810,-4.51659405459952,-7.909590804518239,2.019876910075954,2.889870834857942,488.1099148133851,1.207750369268072,0.03890691132584777
80811,-8.631036377513025,-5.863661288422322,3.421202530589975,1.6520862393354931,468.40304571712323,0.4943897762484051,0.038909762371651606
80812,-3.8433487733671354,-10.331840407561307,2.006101096150239,0.9780729897906393,235.1895422232541,0.423210812068465,0.03891279790779643
80813,-4.8551809776481285,-7.701163302137953,3.386530894068033,0.9720936926346377,202.82459933331765,0.07664671911411247,0.03891337582050865
80814,-3.777443589263145,-7.783094664859856,3.337810531943269,0.7213812192352423,180.7716647645652,1.085230313312695,0.03893573724494152
80815,-5.431818210989325,-7.761962779212854,4.348860735063806,0.9320686738234668,262.91535071823364,1.2931560835329199,0.03893625442614981
80816,-3.5460664429798125,-7.887003918176656,3.9070780714199134,2.3244043906570644,440.7860740076398,2.353169045662498,0.038953571838215906
80817,-6.728179239878198,-10.717900515563265,1.3670163936051056,1.7006071993748466,398.9484077749965,0.9179418534540575,0.038958063636580324
80818,-4.182134437568057,-9.079844929410271,3.698892914308207,1.409128488729255,262.05060288019706,0.10116976246152998,0.038963707994429234
80819,-7.5957018753202945,-5.832847781932712,4.6785259383464615,1.9812615734829129,403.20159100861457,1.8342154115865847,0.0389709771202135
80820,-7.340436420487897,-7.597205700354483,4.925596870751854,1.4635132525263737,468.4192751875631,0.0753816830208045,0.038977433265193095
80821,-8.027202636937055,-6.665984550019519,4.6346260175083405,1.0205088384199337,466.5162235706142,0.02027785991941311,0.03898497743710507
80822,-7.129633596187527,-6.547969308273075,4.605305603162085,0.8254107298066226,166.82968764911666,1.0744458742604257,0.038989453460411536
80823,-6.3392509833952095,-7.239674710869176,4.171597474252229,1.686253191870016,395.0971830772233,0.6528082850440979,0.03899364335947736
80824,-3.9936371980953904,-9.772684226885977,2.8849162132839696,1.4508463424223044,201.00576565568213,0.09985675630102708,0.03899386076602066
80825,-5.71229464551234,-7.749951340344984,4.535305060307193,0.8595993460947307,469.18972795559534,8.314317549551475e-05,0.038999320136254005
80826,-5.046134785095363,-7.667030252514737,3.0433689776194583,1.564997552583576,363.022922408134,0.7171603324460412,0.03900734924040477
80827,-4.287937020257399,-9.98886423136284,2.645742555970906,1.3090345004699169,308.6937669213269,1.1983269554936884,0.039008769412837735
80828,-3.5973476947218614,-7.790828646258917,3.398804825516844,1.489039893637489,342.3609962827727,2.0114931209928617,0.03902110182118273
80829,-3.064556091919668,-11.691179008101305,1.2567937545842338,0.8046692152492566,169.4114183334847,0.6401582615380521,0.03903559967307772
80830,-6.924656042581875,-6.411478238031343,2.4511362090385593,1.0781647725716847,467.0732300309899,0.053868757076376284,0.039052650062595985
80831,-7.934261668027572,-6.858773689713725,4.717433644675557,1.329108861184982,284.5902130229287,0.14356476726193268,0.039065763184733246
80832,-4.015508668901857,-10.360724123754489,1.9267683726191291,1.491089677157556,343.37193604204873,0.30922901001538516,0.039066654131783306
80833,-2.4971645874279886,-9.735108523359006,0.6484127776435191,2.1252472415531445,419.25389129151665,2.0677192804329323,0.03907192744323087
80834,-5.269970014675066,-8.123623040791923,1.1834868662686244,1.4308289118607143,318.01315733186806,0.04679327571662739,0.03907857509071865
80835,-2.9620157988846803,-8.579072919947254,4.2686140089046685,0.7808006984292425,468.144474967781,0.30568616744110955,0.03908118418508076
80836,-8.859934862285499,-6.713732127234351,2.2826557043050397,1.8597448531094363,385.65893145074233,1.2791629020977675,0.039087325098121205
80837,-2.4313805065034515,-11.896089507870284,0.5085858177409041,1.1781661211528323,304.948561272468,0.503347717585851,0.039088261463966975
80838,-2.579484947100288,-10.673200497559813,0.20979624078849615,1.4394700675331924,330.8375159228599,1.2920282165810404,0.039099900443609295
80839,-6.941889545867627,-7.887276984554692,0.488867427226972,0.8619401549149016,177.01143962857472,0.5529417162878465,0.03910394942951202
80840,-5.689855155927938,-8.562626550363776,4.401522842959907,0.8284727711866176,214.66639792400088,0.8922424882756372,0.039105952594472256
80841,-6.7638829053759055,-9.566527006630078,3.137828361240889,2.130166645773181,417.69442683064904,1.4952407422748948,0.03911486591993921
80842,-7.113649839861346,-6.041261539226456,3.8358284871802657,1.2887406362013996,279.38923853802544,0.8838085799643869,0.039117703656995316
80843,-6.853569962441922,-9.235499728345307,3.4956862785903082,0.7836545742416888,467.6281900799401,0.42070383040461135,0.03912638227377953
80844,-6.106187801961852,-7.607424091679273,1.8241750458503643,0.887107252500764,207.92712295687625,0.4155837748086997,0.039134582452474254
80845,-5.802064658935416,-7.97969294761617,4.73171529249578,1.810205602661108,433.837883225828,0.9347539533397073,0.039147843868165395
80846,-3.2275849681953552,-10.26937323867885,2.1501197682794957,1.2044984310117586,296.4103896506356,1.4514189598379401,0.03915059557087777
80847,-4.011622798437937,-10.398391820198746,1.8344242653311418,1.6750057331730346,392.57117379187406,0.27231557938563,0.03917281907676917
80848,-5.819953940118358,-9.059110201478795,3.876271154856436,2.1520323095127423,398.1158016380996,0.4768703232363949,0.0391787768387983
80849,-2.6845724174699566,-10.207939091436359,0.02921071928746213,1.5684387909098103,360.2876397234102,0.3979089770560904,0.03918107218049974
80850,-3.669641784897781,-10.405798941729905,1.8047251795976578,1.3874842009952537,469.72439994704763,0.038759672854181915,0.039181193652423535
80851,-2.493135475782383,-11.205608096799434,2.5476447699771567,1.060579049935788,216.6998904408456,1.0278654540344547,0.039189490597500314
80852,-6.082238370722208,-7.716931146246336,4.75716985311552,2.1684178277231427,390.5444254864484,0.31699611605853395,0.03919062165342367
80853,-7.712567522244038,-8.065233109613391,4.032700123492565,5.6503521096992255,656.0485922569856,0.7030181734134544,0.03919361100285319
80854,-3.9398983592650847,-8.179205347750381,4.31620189830097,1.9698923421232017,401.6231518476262,1.9550577256636243,0.03919514918581348
80855,-3.187867710925609,-9.054071518370755,0.23102506831233027,0.5032361665412588,131.02113642835027,0.8012258823468503,0.039199567409391026
80856,-8.885550616294601,-6.2171696986268215,1.1710476467049447,1.2347158248574004,309.7174704153701,0.36842606242509834,0.039204646066818054
80857,-4.7060269577445535,-11.49337541671099,1.264402996317222,1.0292201896151827,467.48821461586357,0.6498686383857377,0.039205613170495014
80858,-5.123271829874346,-10.41260089027441,1.9118660523334163,1.7503327237516908,414.61440235886903,0.380631008884901,0.039207479029572424
80859,-5.025067149780579,-11.094603922198038,1.3707091831850078,0.7337477009131874,468.10233876358285,0.2932922989349507,0.0392174718499928
80860,-3.0482647648665617,-10.057578569598984,2.6792930859437907,0.8343204468168972,192.87289353890193,0.5872602898968688,0.03923032977565012
80861,-8.297265754208924,-7.70347129015157,3.334381809088438,0.5502951524127094,119.13865620078526,1.1690074131743478,0.039231252296027024
80862,-7.2450926563774685,-11.072866204606537,0.7877640146904771,1.596926585676659,363.33874755423625,0.027218826545008845,0.03925188198294114
80863,-2.8150049366142893,-10.88149271422058,1.584903301258586,3.1225581143336942,509.09983246016014,1.4745020074966275,0.03925229125901805
80864,-4.829657796130281,-7.963961817395076,4.3152249553782465,2.1154007601825886,418.0594141619246,2.080076478124499,0.0392527451446485
80865,-4.331964298068712,-8.404373991180758,0.7915138923970819,1.0594872651610296,249.83937046962194,0.37921086597341525,0.03925281221912394
80866,-4.721834654694973,-8.080049333482746,1.5085518523228951,1.0346132587331103,467.63764997400824,0.27092543600489094,0.03926404678346376
80867,-3.745803084346516,-8.599036824289755,4.144584653319401,0.700401921024545,467.0211420345426,0.3731643176943811,0.039267678330092495
80868,-8.755846735350119,-7.389961346720217,1.9414648422088359,10.824425427208233,621.3529771121791,0.05348662159205286,0.03927477621014193
80869,-4.5819992122000155,-7.815225511473808,2.445309051755335,1.5603654541569718,468.1559412798098,0.16873990737928946,0.039275621310870194
80870,-8.889863589915517,-6.194749657968911,2.198320147861064,1.7074788576116766,362.8029766782932,0.8665865682295779,0.03927638477865845
80871,-4.086433954190138,-7.807497263407931,2.6798762082704797,1.044890486521517,465.9186890240993,0.6488791306109372,0.039277904965006646
80872,-8.16085875947117,-5.816632370822048,4.361209355724104,1.3936143915712824,307.0436927949871,0.2992841008145808,0.03928311770701599
80873,-7.230731419162586,-6.408160559846653,4.63366129423437,1.278839435498695,267.25842774148794,0.5060684625611076,0.039284188368146906
80874,-8.352511573244449,-8.545500942250795,0.9097081092565314,1.7434999568595548,413.68909798167465,0.4386764407167707,0.039296407196561564
80875,-2.824167970402459,-8.766782847330683,0.5342992956675002,0.8238817200279985,225.75967396970427,0.8912724010487194,0.03929815271407075
80876,-5.990614610606251,-8.324716414789567,4.653875750122667,1.2139816450220882,309.82065347906445,1.5416047358292984,0.039301858111709824
80877,-4.718958417920213,-7.7151076003265295,3.203020958743809,1.0822957725818214,209.04688871691758,0.051031325299109476,0.03930417282453187
80878,-3.1803384494301508,-9.96901289312474,2.6715291629203906,1.1054446541042662,223.15750892705836,0.7830922956594053,0.039309979792612894
80879,-8.46562012221532,-7.964237867063772,2.311733493229651,1.034891652744463,467.6901470433696,0.5634384176663927,0.03931423951647543
80880,-2.7151321851761914,-10.757264094340648,2.535946771364822,1.8046114837366765,430.4114060031332,0.6644326994794545,0.03932233976652136
80881,-6.924263763124196,-6.8385720931274925,1.6317073036790741,1.0403230578141534,282.11949166179255,0.757896776309658,0.03932291369462698
80882,-8.893863000136696,-6.081562650239347,1.3901429626502713,1.7086620187865307,403.0109399719039,0.1102408518161031,0.03932399529549502
80883,-7.34709994389341,-6.24957490638651,0.6223588276887251,1.3725828652804022,298.371278956593,0.6488141793803246,0.0393275422043907
80884,-5.045733825462701,-8.146674219307787,4.48207782005454,1.5655995442348285,469.76047568856694,0.07053151058929519,0.03932965524565189
80885,-2.938276622969097,-9.409867777510447,3.6089458380864166,2.9081444164659875,493.2283262170442,1.9592578269552012,0.039337534586478866
80886,-7.516580164486963,-6.323717419009644,0.362467849821009,1.522171695755971,468.4898611640635,0.6172678744949822,0.03934673205335308
80887,-6.71329936404873,-6.905047667111827,4.189029733251225,1.065841315949244,265.7405388401732,0.1472933334924944,0.03935232308601844
80888,-3.2648881263813134,-7.830215462610237,3.62791758015757,1.2270381594201514,290.45817229586106,0.5289633344440725,0.039353710098319346
80889,-7.471273251049642,-6.423466441643611,0.40329149799496006,0.8479725695093798,166.494876391475,0.04412397349613695,0.03936236825915258
80890,-6.796967225576635,-6.634451656451373,3.558008534312411,0.8640018066650647,234.9186441661354,0.2498343218315684,0.03936561931803618
80891,-6.9738763438384055,-12.842259028540047,0.4170611807233054,0.6936825741987563,196.94403250329336,0.6151624684017181,0.03937932734061654
80892,-7.701089691235053,-7.493641820020309,4.658909154618782,0.8201292882757084,202.75430527623612,0.1047906621439374,0.0393888992510538
80893,-3.318107567072177,-10.257853462004801,2.175959921645145,1.3559835204183217,169.89000960875896,0.24760228559191333,0.039391617301564284
80894,-5.824784126941981,-10.393993934964476,2.1914135140298905,1.0438263353303252,467.5242184453437,0.5652542801339182,0.03939296763028512
80895,-8.655338603302457,-7.679430606778934,0.8960485805692624,1.1007947650621315,287.61206544524373,0.3054664953199797,0.03939481097467171
80896,-4.137647887275745,-12.874994154239282,1.1188142925381912,1.0358883699508799,467.881440529958,0.281406991746465,0.03939520575292741
80897,-6.707319029441243,-6.812703689857163,3.8342752286852146,0.9556263556053545,191.70519783257916,1.0092726251592792,0.03939661109436692
80898,-2.914865407317829,-8.12208800197311,3.4322145201969456,0.991507810572684,467.78005447784875,0.22652153642422324,0.039400686602304266
80899,-6.008061351579032,-8.14546508435992,0.7721754634709809,0.5016274299052353,125.2438532423356,1.1449713638451904,0.03940263863115437
80900,-4.681451484570227,-10.272608216877913,2.2452473623736426,1.2206734240330777,255.32291733442565,0.8898935287823013,0.039411837250952333
80901,-7.326319700590298,-6.662930190758555,4.925569319183451,1.2232993928266318,297.3810538866397,0.5239627755367122,0.03941257121756685
80902,-2.849659523554159,-8.893002386468531,4.132706365238863,1.2023587154462467,445.09754964515855,0.13764979535076094,0.03941676962593509
80903,-6.541584980713672,-10.42685800957921,1.9548778945195981,2.713909008822151,227.3661576776673,0.283118257212287,0.03941936877054603
80904,-5.229527720387787,-10.548365996685018,1.645646029018938,1.1001041057008436,220.39735061074404,0.5072384506839933,0.03942387369986918
80905,-5.444309306591005,-8.02012426916033,4.586960456292596,1.7122829431129742,404.67613787900456,0.7871539536610461,0.03943529276771962
80906,-7.624305443112716,-5.275780539713829,4.462233762524904,2.0237218478476606,406.7249644433519,1.797362771116589,0.039437265368169376
80907,-8.335157709169701,-5.749223005624718,4.073966258971567,2.0141597773453026,386.8151857280988,0.24375839578816105,0.03943787317209813
80908,-8.537912307531109,-7.613824739928869,2.737998718749524,0.978090938431754,231.3464749384404,0.43482288091492816,0.039442690242949593
80909,-6.859854181176544,-6.9227653900961625,4.566909343513665,7.1959281165041915,708.309077057897,0.30136333181049135,0.03944370373077646
80910,-2.5133569255627197,-10.97123615524492,2.7196815184391,1.198259544823117,305.7793374781333,1.7594230277413976,0.03946102266736858
80911,-8.869883631082962,-5.108145519871775,0.953237432006526,1.1655236430793496,194.75176806521083,0.1321995543532175,0.03946456707082616
80912,-2.4359115216520557,-12.652251235492464,2.1630039472739706,0.6647754391296011,443.00270904385167,0.42317964817655973,0.03946639412062262
80913,-3.5405329608306904,-8.288514804196913,1.0590158612601244,1.178446287395056,219.19257117170125,0.031260400097044894,0.039470785180518365
80914,-2.6666959874592315,-10.999514320062003,1.8957658932805361,3.064378421219616,501.2849048146414,1.0739688146101187,0.03947669067736778
80915,-7.30528409077492,-6.400663952772702,0.6827846937242215,0.8702943181818135,215.7912170682963,0.9115235969431845,0.03947765270040966
80916,-2.5751438281874552,-10.7281821177564,3.2180272793448195,0.7891479121480575,185.84348014731498,1.170731937119852,0.039478597181656416
80917,-3.233151133747297,-8.407246952862373,0.8712516531982721,0.6209012057914345,186.92979568733088,1.1432093263845786,0.03948466879305865
80918,-4.402405838188476,-8.000213843144259,4.25787491109289,0.9210541298308775,241.71897524215723,0.9681504659571347,0.03950530305102246
80919,-4.363158200830855,-10.159075440239235,2.416765500216109,0.710520122298493,211.16864190990196,0.7473504244128524,0.039517570098912845
80920,-4.167625783415895,-7.903706262479338,4.0252784187743,3.5888887414378954,542.0647911830026,1.1153169019674118,0.03954159675763212
80921,-6.45357540197595,-8.082216523476035,0.6241841878392255,1.1588622570140188,466.3369583935378,0.47183675283019255,0.039546884724296606
80922,-8.522091591386117,-6.266436285661452,3.734174446020132,0.8126858392468467,233.10465525451366,1.4297145005956073,0.039556749491489386
80923,-7.670206535041238,-6.203151306901835,4.835098088307462,0.8504650383364831,467.7411457964853,0.31505262730250916,0.03955754095053163
80924,-8.639549444148036,-7.7189699613428955,2.0076879300499564,1.2506946055489243,269.59132696285263,0.012950919378336145,0.03956863273026228
80925,-6.9514210580540645,-12.6891358970053,0.6059858454625627,1.590316113679252,373.80560246471936,0.5016517429905605,0.03957926053981003
80926,-3.893401094596859,-11.1401109652428,1.3560175966331132,1.0328432742414637,281.7753765893245,1.0113364089487078,0.039582857654659104
80927,-7.116857519926029,-5.8203785880853385,2.085236384391407,0.8792906150993998,220.38805074032885,1.3681377962539836,0.03958406577802932
80928,-4.201689229798636,-12.710820260609399,1.125384830082685,1.1081297737485447,223.7850074027714,0.3078071857746716,0.039585272750702616
80929,-6.0758162345673865,-9.21099065186526,3.707355416997803,0.9526075969558719,147.99415371116245,0.22482659643502512,0.03958667929444208
80930,-6.226016319221612,-10.68294469961669,1.492839133387546,1.0052175089963022,199.87341878336795,0.15908563780501428,0.03959384616881611
80931,-5.439768585042285,-10.189489108404395,2.47700231888611,2.615705062093902,414.0630649391405,0.1689022865072447,0.039607322592159024
80932,-5.48224721512125,-10.004145678135687,2.7071739224800955,1.6601080628163518,468.4694256806735,0.6704983050900841,0.03961282532268019
80933,-5.686963631555674,-10.365829323768834,2.224015651473641,0.6647590460134493,188.96949963614932,1.1935515398500671,0.03961300646998542
80934,-5.919377685609681,-7.413063349661214,3.6511397649721333,0.9020053822253646,242.16540732811958,0.8624438692972127,0.039616092682181865
80935,-4.918831675760096,-8.118812803869531,1.3507515720708052,1.3824235518448258,470.2799525314747,0.02544696160493043,0.03961677004334647
80936,-5.365250228528826,-7.735216333159874,4.185277627047403,1.655846804973568,384.6335741379404,0.2531104146204255,0.03962079173060852
80937,-6.701861191458088,-10.880423644489117,1.2923985993194074,0.8567002956812854,214.00551142002,0.49058433826738224,0.039621557338956725
80938,-5.825506581165126,-7.548151335436006,2.462136617054972,0.9127888567851564,467.58106140324446,0.346271743657522,0.03962218072206211
80939,-6.360763100117765,-10.062706213691904,2.666245607571951,1.4455877755507698,330.36606586698247,1.3413634280876474,0.03962222068091916
80940,-5.56734047364072,-7.767228828173522,1.9359220624058011,0.761834584930326,468.5063587628938,0.36722460279980407,0.039622308796647986
80941,-6.105759416277147,-7.452770427725977,4.332545700162396,1.600915999152347,467.7718055728409,0.4141441881019059,0.03964460129060894
80942,-5.456650961522553,-8.264123808369055,4.555359331064933,1.1719516721117804,300.99378653378767,1.0878097829213784,0.039658240179930596
80943,-3.234813548297895,-8.874013745007566,3.8944551456542444,0.8948532642709766,145.3852360576158,0.2453961266531106,0.03966149455850448
80944,-7.250295795510858,-9.935789697280748,2.0304587714889135,0.9087578257628954,212.8707635552474,0.2786000468977843,0.03966510754013289
80945,-6.976944561675195,-12.578515120276332,0.5735263176606775,0.7679602101293449,131.50791623612943,0.2829422834115958,0.03967358137342276
80946,-6.5866134699474905,-12.896610389068472,0.9205536183233428,1.2301283450152003,255.0509158977135,0.6759334984004797,0.03967474738004435
80947,-7.464067732315585,-9.34181388718714,2.5788387032457094,0.7263187153968692,467.6296857368129,0.3710718785900893,0.0396828247370398
80948,-3.976536700808487,-7.866171584370463,3.8991997254865725,1.2400850691121983,345.1978564059656,0.6099920242064689,0.039683458083040433
80949,-3.932042113934953,-7.825401519568666,2.641895348774026,1.3197004719575105,293.51076499534696,0.1137608126664782,0.03968424212442244
80950,-2.8957643561375583,-8.2592190848964,1.4430711798205014,1.5264078846203155,342.8837502711109,0.7450725717436901,0.03968544176654245
80951,-4.444025493557757,-11.127129721769286,1.3594136897855167,0.9485537651977113,187.17122776566413,0.16623301439161509,0.03968590161490387
80952,-6.156249439216907,-8.13575525883109,0.7222051668198853,0.8396270932097742,168.50613771810106,0.747731808482814,0.03969090640170467
80953,-6.857465602265591,-11.947106209260236,0.9051270801046236,1.739234846750752,448.51382693361995,0.8311108943731798,0.03969399721882708
80954,-6.7647970599299665,-7.613078392511283,0.8716487783494578,1.0660537009288413,212.96333770706516,0.7014874149076062,0.039694721231801094
80955,-6.640120264339421,-6.9867277070087255,2.3181887689319307,1.290023380639703,428.7808727485054,0.03441025191102476,0.039705624201632234
80956,-7.479121149270458,-5.493975996229493,4.383902506416009,0.8140771291722262,161.63159416762568,0.07200216276347238,0.039710589068521075
80957,-4.891404903018825,-10.389635254571754,1.9154330162485318,1.8655342890492328,467.4880063444959,0.450001053116714,0.03971813106205183
80958,-4.440946653442946,-8.000331300611574,1.7999157394822283,1.3094560570086808,312.6109422336835,1.0129461550606438,0.03972023682966459
80959,-7.943773895103655,-6.465821420590968,4.724317753123469,0.9274799303186608,467.5113584396339,0.7800641637277268,0.03972134289934735
80960,-6.040638548973776,-10.161006668418995,2.562364153330457,0.6667537246992737,134.08445067808626,0.21055913659279657,0.03972306462083368
80961,-7.812432532505716,-5.2154311805374745,4.503122627816964,0.9613075194513224,469.6815180247263,0.05887860418983415,0.03972720102548073
80962,-4.179911580020624,-8.616645308916189,4.144236799774882,0.7216691786767233,467.0738014336115,0.33381148618852663,0.039728003088355626
80963,-3.8249119210445928,-8.833199020027703,3.9315348303593334,1.1647281909273233,302.902907978041,0.6573065061759875,0.039734432081018824
80964,-7.565075373456333,-6.7158712362729105,4.986631746834041,1.4591337605971215,339.6393634496061,0.7401360649945765,0.039742737277696845
80965,-6.954687819876289,-6.72784598804917,1.7080388893831568,1.9050668853720836,468.067608848861,0.584897425246834,0.03974388338876453
80966,-7.631383594387656,-5.662671836106106,4.606933625697106,0.996505403870739,197.89760844118757,0.8637874379949686,0.03974778954776967
80967,-8.125496699092686,-7.57475809726248,3.891565798294983,0.7801323288326302,196.42969950045824,0.675930122960887,0.039751435038215606
80968,-6.170760398733172,-8.699233182315194,4.31262535256632,1.890176039128336,467.6504645381968,0.4056107524217909,0.03975191057010837
80969,-2.430262990376608,-10.08506880382109,0.8943635541442072,1.00068550796526,200.37347722507448,0.904239167382662,0.039761340161087524
80970,-4.714650481242949,-8.249349843357603,1.0518723409256456,1.0650241863044634,281.1730524429338,0.4175713282412703,0.03976198665307322
80971,-5.662812669733414,-10.088476936841463,2.627369965582348,1.1775094765202965,467.49036517989083,0.205635495639525,0.03976552738962639
80972,-2.656235735748302,-10.686848897817534,3.0931254308044407,1.1744276412974919,211.77708909137777,0.08131082190860983,0.0397689093650014
80973,-3.795662386139994,-10.845863934769643,1.4563319709293951,2.526703596968392,459.0469064325228,1.8565215896764444,0.03977026711688285
80974,-5.2990569516127115,-7.702774033700777,2.4947952958442134,1.8421712709935822,468.28739224508655,0.49083274302948166,0.039781418743112154
80975,-7.97487099592705,-6.6172870368653784,4.689931614728503,1.7478678672094508,416.394894949079,0.5735164842716491,0.039784756577723804
80976,-7.144343669142198,-8.40978992294366,4.305023621907803,1.6402519350195888,456.0486546686326,0.10759237977146263,0.039791450560913814
80977,-6.754196163197323,-7.189611768288046,4.777790144347761,1.3222950608231856,137.88191817908827,0.3684442812407811,0.03980593072246768
80978,-5.454016248518072,-9.225525223935078,3.630804066553121,1.681552543345925,392.97661098886346,0.052406805920400146,0.03980626420426992
80979,-5.89616982421982,-7.494371718096891,2.5442378567070323,5.386014585306549,638.3723909296283,0.34058518161750495,0.03980734666452228
80980,-7.216044917546529,-6.742570528593944,4.8706845309089575,0.8010622210001308,229.71205586763028,1.1634294918826322,0.03980788483507912
80981,-5.736154451418286,-8.041553257702137,1.1389954063731325,0.9448900172092076,195.78750683635252,0.050905705198972306,0.0398224237648003
80982,-2.7607187083765865,-9.141105625955225,3.976902162339634,0.8020429842627729,470.2552790612717,0.031200742553718186,0.039827701422909347
