,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
80983,-4.20365813017642,-9.39668157934648,3.318986807407488,0.5812456278894499,124.78893267631452,0.1036074422078892,0.039828970828793095
80984,-4.25953758786597,-9.184145959476187,0.1146819452886782,0.7426753179854036,212.28315702566871,0.30820591414622545,0.03984777831170918
80985,-5.102230488989918,-9.720273060148052,3.00283576084731,1.8170847112329522,433.2471255103591,0.10538182023346732,0.03986074673573546
80986,-3.547440631827204,-7.899000939934589,3.903660353693626,1.8435805062095871,467.4766916292004,0.4066587874895804,0.039870560320585925
80987,-2.6842523019230837,-8.82649859916572,3.4185916519818167,0.8081097247839136,222.01090406124567,1.1792981435672774,0.0398714137387653
80988,-7.439152331977404,-7.590006156267119,4.844504730585501,1.0139423470059312,278.3298372947433,1.0461616101904836,0.039874574610797464
80989,-6.332027005621734,-11.275852512998032,1.223709007985969,1.0311402600335844,249.001789419987,0.9689869370290003,0.03987560622332928
80990,-2.783726322039241,-8.800159438808542,4.06126509033829,1.2016327959374478,307.0519740562117,0.6211661957455012,0.039879621200091975
80991,-5.097042777004726,-8.612983028824729,4.2399437241359115,11.039829952524112,599.991250720824,0.01570695518743115,0.03989258593808621
80992,-7.699658523243379,-5.724123797732954,4.636467134204257,1.0049141953180416,231.25137792086826,0.5858994428488753,0.039892734645899264
80993,-2.5242698872543095,-12.042484385128661,2.452394250673403,0.9092407221144175,467.9639519866412,0.555242294630033,0.039897357197184534
80994,-4.870632996954923,-7.798023313530122,4.0199455974054255,1.384046333705044,308.37153742347107,0.19032060902611025,0.03990404882925705
80995,-3.833004111831169,-9.605485079732595,3.0613959015783925,0.512619847077257,130.86281929644093,0.6219675987918807,0.039913067083170974
80996,-2.8093345719608696,-9.434514947187145,3.7356153924686533,1.5957639266355788,367.9028602381958,0.4687391816684032,0.039918714527358665
80997,-6.058090553901572,-10.950674534471386,1.3744512360456256,0.6980256470067111,148.39276934168703,0.13947645952274268,0.039925094630025366
80998,-7.46651550213179,-8.726470902377187,3.4907755648634393,1.1469078560397468,466.24680335107837,0.1683459851707214,0.0399260725906487
80999,-8.017267224158847,-7.8456514184777975,3.760785713120349,1.3451792773249527,468.425498377434,0.1434795458836451,0.039936301054764305
81000,-7.778247696758968,-6.409402961860707,4.848179004532781,1.2217821799844726,288.2971176441064,0.6147079420429904,0.03994292034282273
81001,-3.8137767848748103,-8.248498348095364,1.1885754610974897,0.6291939423063075,163.33536616658586,0.9863077629915287,0.039943701312682885
81002,-3.669430689304935,-11.58437315544816,1.2466790851463088,1.8539709966727331,444.35105537747484,0.30741238200466814,0.03995440332468998
81003,-6.887176838593815,-8.393081655049915,4.5034090379810525,1.626515358760166,381.32291638103226,0.7219051886735697,0.03995685460250465
81004,-7.40966641990632,-5.72618703954375,4.405306392204076,1.3249762601039778,466.93667265964075,0.5547794160760082,0.03996739917920457
81005,-8.771671176903556,-5.3280196972101574,0.7373405272199604,0.7174695075452397,454.7765595962849,0.32876655790224785,0.039979206095668976
81006,-2.6682816679633357,-9.635736090899497,3.680359854407853,1.0003298422316438,468.122515046443,0.7433563849262601,0.039992850896203344
81007,-7.572578726771179,-5.9390026653423575,0.3291890879587393,0.9909987456102896,469.90763420613877,0.05596009587159134,0.03999560099989128
81008,-3.133336672360584,-10.318087901596146,1.9959309510589873,1.6159968314263422,376.7769227862686,0.16158277728095083,0.039997783922498774
81009,-2.551804478820322,-11.074488164989848,2.9113631238486106,1.2718871334531288,284.95478667028317,0.24890730433504782,0.040000337443010056
81010,-2.6662752917027657,-11.031863610908234,1.8096458788485985,1.827836529795077,468.6067921307046,0.878076221529942,0.04000216963516773
81011,-7.354346002510638,-5.4108534960510974,0.7365485035675589,1.2710487261958594,309.1833111682318,0.7757009504830927,0.040010768226938456
81012,-8.877289979592716,-5.134313540598068,2.252877743168375,1.8686638596804201,469.3197062271078,0.07852808895686181,0.04002171334198152
81013,-3.688903450113255,-10.580313774498372,1.5909777950943675,1.191914664485067,299.7259287959299,0.6259425352499131,0.0400235634198176
81014,-4.004290337788657,-12.935604025436454,1.1132665074109158,0.7963684652221776,469.54720513985734,0.1963306650739005,0.04002395806602345
81015,-3.895057000587534,-7.793560088663102,2.961712590353014,1.4926977375612873,341.3471608961801,1.620945490404062,0.04003574246083162
81016,-7.484868875287038,-6.203375536282967,4.771625730181418,0.8799485767863083,464.99737927940447,0.7254246123647787,0.04003803222499197
81017,-6.420616304169375,-10.431868978317336,1.9735464396078122,0.6158733995923368,174.545575154043,0.9284932463925353,0.040042663539228064
81018,-5.253658306449294,-9.976950765312777,2.7067606929494574,3.89952493906234,561.5240174041247,0.9067636089026898,0.0400538810992928
81019,-2.4718504995426427,-9.718019747824947,1.7653571391900866,1.4039359825719153,468.7874339003319,0.6411674247955128,0.040062546691873195
81020,-6.908507039097499,-9.625877818702401,0.17622058293831147,1.3522431114078388,328.909966114556,0.32781725097661507,0.04006440130221107
81021,-6.557067724124167,-7.86447665983537,4.97195014034175,1.1445412876591605,273.724916950256,0.5164103332593388,0.04007756177178522
81022,-7.5371908340439155,-6.193875199701414,4.797502709484229,1.2919636303477353,280.2716610453186,0.2525895818556023,0.04008488600027224
81023,-7.1219926771444335,-6.06878722112773,1.810815222544253,1.2950527016507136,301.5708996161179,0.15538552080586587,0.04008501526003086
81024,-7.15748470517684,-5.366451741441391,2.7436831965970985,1.0297782772380117,467.0866201273261,0.6240536502058678,0.040087830746857726
81025,-8.835146112067088,-6.9473901253969315,1.5194445148123923,1.5289073162637348,352.6974456184602,0.0780962554116611,0.04009578220465823
81026,-7.932488538135319,-8.97926710439478,2.008495266401828,1.708791020199352,403.16269518047557,0.3323141535483094,0.040101310710174254
81027,-7.470636139945546,-9.14162018442395,2.8657236156662798,0.5524140258103208,144.97691956994797,0.659181122270236,0.040103964050546635
81028,-7.079040040599743,-11.713908697686927,0.626224416651083,1.003265089722887,196.65399555246918,0.25561106645538345,0.04011488253464237
81029,-2.6006137640222837,-11.362780403306399,2.4412651163079926,1.5617317441923873,444.92787368392703,0.5318435359163933,0.04011808412744975
81030,-6.407691298115346,-10.367547180725442,2.218111414791077,1.2940403026604357,314.3731261920589,0.21527097351479796,0.04011919556180686
81031,-7.158358243483187,-5.907675921050406,3.8374451074146885,0.9837696900296145,164.45801834384451,0.2065817943840642,0.04012264256759652
81032,-6.689558532480192,-6.881762427289353,2.4686851690250755,0.8278018593336809,172.53525980889717,0.7551792263019488,0.04012762603534729
81033,-7.5096288748678575,-5.593953983024197,4.465586393207344,1.6308613754456447,261.1858654676498,0.06685269105805602,0.040132967151270425
81034,-5.340411246488193,-7.60919481131987,3.415581138414893,2.848476409407792,486.7617849836601,1.5365537558192894,0.04014182983021359
81035,-3.9264730604695464,-8.281001849005442,1.085204757393238,1.5168760946078705,346.37054533878376,0.8358606032230256,0.04014367626842398
81036,-2.7314098650261167,-10.224166661521183,3.137162943553237,0.9246446363501123,398.21632672426495,0.5351510071936714,0.040168200091173244
81037,-6.607830403576759,-7.172075462919271,1.9481459811954238,0.6563090221061731,137.71528943801292,0.4146480991096455,0.04017580743172846
81038,-6.303685624930392,-7.545643964039258,4.729130893371273,1.0064434501329547,468.10573178205516,0.8233158456558156,0.04017742744522937
81039,-6.279407551331676,-9.535810018952134,3.301040346741164,1.6924428396742797,468.15309069454673,0.24425985309924148,0.040183305624758976
81040,-4.644144808184986,-8.406592524137377,4.309214849259927,1.801188478734119,444.3538809303639,0.0793565210792595,0.0401837444001515
81041,-3.7311520689781776,-9.925867150477991,2.6697230574176154,0.8589799822917419,149.9376916036201,0.026290417558651136,0.040185867275638366
81042,-7.130745857130783,-6.434632960737116,1.3057514975589122,1.843860783624312,468.8106722338219,0.8512719635734269,0.040187907245787295
81043,-6.093037147968657,-7.488712447247538,4.400542380535165,1.6367007450227977,380.04024940989956,0.5630162948286923,0.040189778038119746
81044,-6.936817181203896,-6.460802984163235,3.8225059598707944,1.273097115401532,267.3131693902181,0.03219413250695968,0.04019213249523634
81045,-5.019878276884028,-7.677785586078878,3.373055638951415,1.875845706444134,453.1718332212504,0.13515652568244096,0.04019249186549462
81046,-7.116207371805457,-9.958389067485143,2.2436001374725607,2.4766457543278064,454.92391128695954,2.0850785920933825,0.04021095417299864
81047,-2.3462656123429158,-11.350281608172152,1.2728708802004007,2.1762590198975187,412.97282859441793,0.7887054481501456,0.040217957022545735
81048,-6.174441681320567,-9.005454375449869,3.9491291334602283,1.889609742120271,469.5825248594699,0.09838909997661371,0.040236630471032764
81049,-6.94601494853405,-10.206686245349912,2.0490279277535643,2.3807798565998914,445.3669651225266,2.019029527923351,0.04023826163962089
81050,-3.1295211415732247,-11.173960299727298,1.3563870953667825,0.6867096411511222,468.99140389053264,0.3931435773269394,0.04023862740875722
81051,-2.5884163575373123,-11.494358738262381,2.34026060056914,1.358145282503981,325.60890363331606,0.23456227887172343,0.04024245290195341
81052,-7.230510101388172,-5.754958153524009,1.3931188313752034,2.782124337690134,472.20435161334433,0.7834128432962695,0.04025130620795461
81053,-8.120776990195678,-6.337277679054415,4.48623451280941,1.704148604750848,366.878188716245,1.4078169203726052,0.0402535045212598
81054,-3.2189343566055664,-11.646651893499593,1.2405365741883345,1.1831444517422405,270.0606843133754,0.6628454752611335,0.040254482516072616
81055,-5.728295882795746,-7.735290137616272,1.89324995311862,1.690030579597155,468.15120744583965,0.5815761329059965,0.04026481744122427
81056,-7.1466680208038245,-11.392110673593631,0.4522511847554725,0.7580981822427099,152.72676808227192,0.17168576288283166,0.04027962427142258
81057,-6.777037206994104,-8.37295799160848,0.290206265162264,0.9746115840661527,198.37476712230827,0.5468147557926786,0.040279936082852734
81058,-4.156631785759969,-8.416745196504504,4.264912052653803,1.1445848136792491,284.50925743969293,1.02383460856091,0.04028116105508581
81059,-2.8427193433706224,-11.416781142733088,1.3593742353120077,0.8588616779456438,465.5592795427173,0.3792214934721967,0.040289048747713
81060,-6.864189524044975,-9.016825831905628,3.7503804338254247,0.8108356080353908,149.72734237848113,0.3950929030335564,0.04029002075497434
81061,-2.3719355527574946,-10.857185452374704,1.019560780342338,1.069141448032258,203.80389864196414,0.04892854149807402,0.04029409761715407
81062,-6.915182828722299,-6.38433232190983,2.9279211911452117,1.1158181436634629,129.92358456138516,0.3165337427612558,0.040301174966249374
81063,-2.93654280283306,-8.145218063010905,3.6680333941776486,1.0235215115092584,147.3350696768117,0.3973245149863027,0.04030479037065683
81064,-2.443154862215213,-10.367238553348795,2.1127509821772352,1.7306735236824797,409.2066000188692,0.6619398441410747,0.04031022890778178
81065,-6.566901234461442,-8.922556345879826,4.000733944428547,1.8908884091027847,457.55764113486873,0.12865138868991277,0.04031067180955125
81066,-7.1096171002781805,-5.695485177680643,2.75245111721079,1.1364536257326225,232.2289211459013,0.925289574538608,0.04031077188403227
81067,-5.185523943308265,-7.729764431657109,2.4476279600052355,0.9460828135886049,244.21052670243233,0.35965075821176473,0.04031660767518079
81068,-3.8165961174453056,-8.95672847900904,0.24819817091419896,0.9936315990430837,468.22158090232557,0.8680331649648814,0.040324220919866434
81069,-4.732601617939797,-7.760201665905257,3.679714956294513,2.8575192164373506,482.9420634599784,1.0171933416309953,0.04032828403268407
81070,-4.452883963977634,-9.501687897431966,0.007576233832739172,1.7745872588998126,468.67754207426015,0.9082528346196428,0.04032991792211342
81071,-7.857255227051594,-6.513030515463349,4.796605435923409,0.9739297931833316,271.23085398775265,1.731491778332101,0.0403301771361182
81072,-5.419116914832104,-12.674389780595813,0.039443314686799846,1.5907026751093634,368.54860650103666,0.8449978348391927,0.04034138646877654
81073,-5.953609845242391,-7.554404153484879,2.198989011107122,1.8047696418093189,467.35362339884074,0.23885168476568897,0.04034270182982369
81074,-5.83343030000853,-7.684785371188448,4.498953395501405,4.374182372615358,590.1835335688573,0.8014703028595145,0.04034271756657319
81075,-3.577937878316635,-8.2782525255355,4.27182044958611,0.8498627947344373,176.99748753039069,1.1461037744156934,0.04035122215376027
81076,-6.4878934607861325,-9.431243337267304,3.395101666351605,1.5729807018017508,426.16360320795013,0.7788378209020195,0.04035307115224536
81077,-8.657807090900894,-7.641695700370888,2.079840179673066,1.0991058572750847,233.1242302896121,0.07358991659231329,0.04035629663390769
81078,-6.1006580786593325,-11.388077699736355,1.224520330393586,0.7922853864626895,234.5815202970505,0.35213557179924404,0.04035644078889047
81079,-8.104359029427796,-6.570979139894287,4.51103022911736,2.1602185630602775,419.4890645636775,1.3728791988179045,0.04035912762340666
81080,-6.3066795698022355,-12.159733812406014,1.0640930403872662,2.8117507879742085,463.8472753573767,0.42879150934212085,0.040360733081697124
81081,-3.202576043712112,-10.266170162846086,2.107344007682802,1.5987502912214078,349.6317420321394,1.1060735978183986,0.04036507003611294
81082,-4.748579882917994,-7.8247351935930425,2.3458301971556903,1.072585629324094,278.8105237814139,0.6917975064191229,0.04036568928337623
81083,-6.434929586974196,-7.121473097921988,3.897032355950031,1.8229426827900035,378.1753864711396,1.195885938035464,0.04036990747876493
81084,-3.9011862644466557,-10.769290812964522,1.4861455898536693,1.1006741639567952,467.51688579801527,0.7908091543112006,0.04037012781504177
81085,-7.6662760047315786,-7.511135141291327,0.32453299634474053,0.8701569552388403,203.933798669363,0.9614558813585292,0.0403846267325221
81086,-2.5602111747579066,-11.820060792708613,2.6167822006814694,1.6981307392835159,399.95070530563504,0.49401849915510976,0.04039644361275904
81087,-5.257264699772309,-10.077423695901103,2.576777969053418,1.1778612896050735,221.85045005306984,0.04741862032304045,0.04039829184412162
81088,-6.966357570826641,-10.50004899177513,1.380492830595472,1.6143217357005761,372.79008697713607,0.6769226371546031,0.040401053174535614
81089,-5.239075218026526,-12.311466686409041,1.1318209895670825,0.6825163210480064,468.0364334593606,0.3903169492428038,0.0404087224892173
81090,-6.0936641923036765,-7.82553416123507,4.803738807857684,1.160111783841431,185.12551649586098,0.1486913061132933,0.04041218481135564
81091,-7.979762691990873,-8.75588526996669,2.3048662456399445,1.1754742845235975,422.457847470333,0.037144796224793275,0.0404188087568912
81092,-7.021768772877458,-6.1072376066293605,2.608123267701254,1.4632368055381415,331.9169091556938,0.4590462698917106,0.04042526919639972
81093,-3.027809960572765,-8.073259166119758,3.8803063624202005,1.732705100036366,408.80314537227974,0.3859592949006343,0.04043386819620902
81094,-2.7891090716816267,-9.514147087887814,3.711012508089756,1.091196059175038,467.6368935540952,0.8992982752356653,0.04044847535751036
81095,-6.615114943939316,-7.975842109731612,0.6425588736393629,2.738513658461895,472.0753389989906,1.0035682511554525,0.040452934663048216
81096,-7.180400152475745,-6.020170204543037,1.5776503423400354,1.0556367155174278,276.9497401248611,1.1102345099197057,0.04045848991519904
81097,-8.322216613862444,-6.987199000806932,3.9967235225702993,3.7403995521339097,265.5872615449514,0.22135487343375893,0.04046054443929438
81098,-5.133107644877153,-9.316900728253753,3.476439678584486,6.312572748871662,583.7694801793012,0.1277101874612292,0.040470020594334494
81099,-6.556241780296499,-8.25270249746379,4.738036785216687,1.8614813572478799,467.7548171429454,0.27990266483748627,0.0404764786194833
81100,-3.2965179894906846,-7.984373893654761,4.08424427120253,1.4152073823417517,323.3607927927427,0.37851715794409824,0.040482274084211206
81101,-2.6175734144631457,-11.22287407246008,2.4730690741642523,1.0955736223157309,319.76636915588807,0.9902016045662263,0.040485243872016186
81102,-2.8739321970641125,-10.483248687239037,1.958728744502507,1.5118558803179738,346.3685190577649,0.7194358895394775,0.04048995889425877
81103,-6.314756404896096,-10.349732741268346,2.259311324628267,0.6440651934528896,200.42597904719534,1.182874563019455,0.04049632416248419
81104,-3.0558015626514035,-10.352550981493374,1.9470665612223943,0.5429022969014726,122.35250219333797,0.5979847294062735,0.04049774319697171
81105,-6.5666444343149255,-6.959598562040711,2.9351659754859187,2.857725841248588,486.7035824172889,1.3998762867117298,0.04050255346818118
81106,-5.9668341886504495,-7.40186695863872,3.037602016385875,0.8115499230775768,204.81435028242578,0.7743639526337533,0.040504076062596005
81107,-5.817807909090203,-8.004376636662233,1.159558917040474,0.8844497161489685,223.92794029294518,0.5680857569630318,0.04051063857439074
81108,-8.71344000174391,-5.2205674109532065,3.0606343211425004,1.0827373156868374,468.0842370397494,0.7217030037022285,0.0405210957471524
81109,-3.8055181703617507,-9.422263097151667,3.26140956590031,1.35152070450326,291.79420845020104,0.11303911377834819,0.04052559522001433
81110,-4.979918868950738,-10.531037445306701,1.6448463083520513,0.8731452893605912,212.88231863659374,1.2484485375528331,0.04052831646224492
81111,-7.142157396619071,-5.826611111008554,3.5949915164580557,1.6206844936214446,358.2401243777408,1.5697644481396473,0.04054245384964581
81112,-6.276695541786243,-8.496309102199959,0.3340307586598858,2.3124417401321207,421.0831410169185,0.5002449655403725,0.040546972407683374
81113,-5.558506821896443,-7.864666348361495,1.741209972949844,4.582914731119045,460.36488240961506,0.02982718675357887,0.04055266486358006
81114,-4.174941183472747,-8.81049764485306,3.9549509201400586,25.032147881479673,858.7917403406459,0.20053333762235326,0.04056290928439714
81115,-7.021677482826388,-7.956801979523959,4.842345581625833,2.2384755074501435,432.08993359529603,2.354239248908091,0.04056898157081726
81116,-5.772587757510893,-10.443826721258052,1.8641588074912723,1.0827685977792898,290.6769829564364,0.1221140796325999,0.0405765361844474
81117,-5.5062809484491275,-9.805460422314994,2.928130308130705,1.9254102834940883,365.6314789259213,0.18451881554222904,0.04058376760640659
81118,-5.8493487728888445,-7.469395041851753,3.7995289360655264,0.9260303124260795,220.61368659244158,0.06951147951123371,0.04058556626615015
81119,-3.718111428169772,-9.607031912592237,3.049271261707483,0.9383525551595906,468.31062103495304,0.5958065771247467,0.04059538827076881
81120,-4.191996194975314,-9.947894645440982,2.656355439481462,0.9383213757116365,469.6471139061136,0.20760586801367964,0.040597103754604354
81121,-4.561152687736671,-9.176659686370195,3.576535025785,0.8293054300731184,165.88388825580304,1.094440554909057,0.04059808806793819
81122,-4.062166519569885,-11.088592546193382,1.3659859344652823,5.284211769513836,631.9656827671317,0.3514097734475117,0.040598125238818006
81123,-8.239950282343349,-5.978733504707372,4.255370385601804,3.030611441453758,499.4833240024543,1.14666061334753,0.040602929602655845
81124,-7.737916737074317,-6.087193958569851,4.761168750695684,1.6032191791811208,356.8796253998056,1.9593944991333911,0.04061105802914696
81125,-4.5498875551079525,-7.7486488695252165,3.306100242481636,0.7380203495858132,149.28609930518755,0.7540293675650602,0.04061582357269816
81126,-6.246577102332425,-9.98755986823269,2.753347917154449,3.30218289335802,209.87097472755997,0.39128111881568106,0.04061920015716655
81127,-6.668401982977586,-9.905543360588888,2.741819561949185,1.1420211993133165,292.61019491314806,1.2006343590144901,0.04062150481743888
81128,-5.651143725993176,-7.775721375350789,4.480236962383023,3.4771745285471063,532.3382183175821,0.9335216064530121,0.04062673825398096
81129,-8.034914390226234,-8.952658290499272,1.6728177187826634,0.8235422237261527,217.4896989497305,0.37708517284528487,0.04062990010355591
81130,-7.402217340255956,-6.311338623527431,0.5272929554041901,1.3857135276524333,330.15405248779103,0.23824383461888754,0.04063267379636663
81131,-7.127041838733085,-7.318846194585941,0.667402663099323,1.001056100769663,272.1732886894572,1.221611356783452,0.04063434222075171
81132,-2.951167433246912,-8.112419707208538,1.8981024517406526,1.5679335702141886,368.5536584972429,0.3448566460883171,0.04063812939531937
81133,-2.762230609034594,-8.842331786937795,3.9797026632223083,1.3380705544723595,314.56214180538007,0.24129051565419157,0.04064421445654927
81134,-7.533788909110289,-8.852973168032422,3.1796003605497942,1.2421082828999779,310.5095995700568,1.0764615313059833,0.0406606136495479
81135,-4.717678843767387,-8.43396790941923,0.7271005888592549,0.964768563814799,383.05236619029864,0.4956763361983372,0.04067371204524153
81136,-7.1188920007347445,-6.507785241416469,1.2938511028778155,1.0071952644270794,467.6411450558811,0.8825282877372915,0.040677753639459
81137,-6.32295932430961,-11.613073771761524,1.1402417016943398,1.8545561355299311,467.4284502547053,0.4240408187741327,0.0406777562779222
81138,-7.719327624871587,-5.07928534984143,4.438900751941841,0.9489946739302468,468.4897047242133,0.11368938158300157,0.040681929229127944
81139,-3.6186640315419076,-8.24166686811716,4.268504965404676,0.9280467633127268,257.43158185747046,1.7179719295866667,0.04068407287124761
81140,-8.418055388061394,-6.347263246930845,3.9552014386573626,2.8756670651890004,490.7413158284072,2.042670568345966,0.04070397236017731
81141,-7.240372124178289,-5.313331978572616,1.6989630735891212,0.797004343814516,186.65386318753215,1.1178338451277492,0.040716664093020716
81142,-8.229827672425973,-6.477393002385179,4.311555196324882,4.316074285429896,579.257580136667,0.4542751631130857,0.04072333990408062
81143,-5.4629439807233835,-12.041260972716433,1.1490228014696808,2.712770461890057,472.7572286358725,1.2765236169012013,0.0407253237790831
81144,-6.909315674718186,-7.338727438858316,0.9709607042439261,1.7876580232676742,427.06048804781176,0.8671920549176102,0.04072614859735726
81145,-4.801573379295563,-9.675214703259542,3.0212288847908377,1.0520613154959084,282.7981617307984,1.7907288151164051,0.04073314468064313
81146,-6.431336172427697,-9.410329568283606,3.4263481837007013,1.3868759044865688,468.4493875105373,0.008988857304005116,0.04073379430654756
81147,-6.932617442563497,-6.380859477391534,3.3184200070204946,1.0503889634810228,208.63068557993336,0.9324378379299043,0.04073545784869066
81148,-7.691904501376138,-7.054474776561808,4.883935451335086,1.2155441392590332,308.2783184726071,0.5877168121339507,0.04073732501067095
81149,-7.182465726448134,-7.829421944026773,4.846904877850614,1.2094753335092654,296.1474868268421,0.18492765715942205,0.040746777731517914
81150,-6.831055973010265,-10.118215011992055,2.343743771815825,1.8130338658300669,432.7516339213761,0.1410193019450796,0.040750200689523855
81151,-7.6273831262810745,-8.432292268126268,3.6399752619489463,1.2280940238597273,307.37625130481456,1.3724789537621627,0.04075165898177485
81152,-7.8894636371145985,-8.601573103766558,2.829879461353315,1.005715226616791,468.0404943537634,0.3860681586357222,0.04076177033521514
81153,-6.775562173043549,-10.356991752158521,1.7213849712120495,1.2154522350998997,257.3923382606952,0.014527899255482701,0.04076206646598393
81154,-8.207974162753674,-7.082835608646875,4.162958495834631,0.6589925727936266,168.90398780855028,0.09122225342099011,0.040763607891601765
81155,-4.090760206607981,-8.32312465760209,0.957645094340827,1.7597313759984834,467.5766257627424,0.3817928048909751,0.04076719501833047
81156,-3.0266511146776365,-7.963132105898866,2.781976719251179,0.8652357365091116,467.7846419559372,0.1396718561714776,0.04078438488674482
81157,-4.310368547622453,-8.510276504247393,4.209223484122431,1.9045043097955958,467.8052443206468,0.37174483249430335,0.04078719274486003
81158,-7.468181800722105,-9.805391313250734,1.6133093903270368,0.5921804379880254,143.97295444300264,0.469995293915626,0.040787769500099415
81159,-8.874023475371198,-6.495583118234765,2.1767184485826636,0.532238770960375,147.59580191716236,0.985552533061794,0.04079313249450295
81160,-2.5957667018850543,-10.883787169759136,3.023042999005502,0.509628728985268,162.25891282953617,0.4100288781482364,0.0408026876360122
81161,-6.616403146301826,-7.3010351633390655,1.68801997793927,1.1625757393176608,467.23287577686034,0.4583531796570872,0.04081410313874148
81162,-8.091393129328312,-7.497097232141638,0.4612024606248168,0.7854483973601275,157.89077701027804,0.8939224933125525,0.04081692276005859
81163,-7.83711750263072,-5.411012819037673,4.528062696762029,0.9102428151213966,247.69134050012903,0.35491800814050656,0.04082470458264742
81164,-5.492765308614686,-7.583893535804421,3.0201021262852286,4.390631634920755,592.4499154215981,0.9080139400092655,0.04083623039491552
81165,-6.544627009800735,-9.076936195938645,3.809370469130926,1.0021072416765,134.33864934637498,0.30921523108732707,0.040837032263624916
81166,-7.911578254596183,-7.747378279142739,4.075879319707854,1.7143896956486786,404.3824840198545,0.17884837510512863,0.040838776037027215
81167,-7.105977009096057,-6.74179830065252,1.0633548627788778,1.5355503873318208,359.1764080129441,0.5097363215184201,0.040841419748039204
81168,-2.636600013644477,-10.76345907620996,0.05100438092030637,1.5133961655724604,330.48426356832573,0.6846277705497448,0.04085071476546623
81169,-3.1986376380968746,-8.646629847026304,4.097378032066776,1.5005958813887321,159.33061552342747,0.4067916454421505,0.0408571238992771
81170,-4.563180581646005,-8.990896630683087,3.7888489879515204,1.2152801266039326,250.2733915968187,0.49194238185754635,0.04086651206806576
81171,-7.212235074996776,-8.060397852901534,4.6215924549697345,1.8671439689021165,467.63877199541827,0.2806842654960393,0.04087780202383354
81172,-6.78223981608058,-7.67627760630851,0.8037482549800837,4.01364857955367,570.5445976875153,1.0811528956241494,0.04088088662815088
81173,-7.174277507870635,-9.380361427426966,2.9733576129324444,0.5667582197271748,121.71317652009878,1.1296245158432212,0.04089216226134137
81174,-8.698324304400547,-6.499983334600721,3.169399636092344,3.89436100720773,552.5546367988977,0.37364275800173896,0.040895894291932924
81175,-2.760907998348122,-10.627740789824012,1.9401365005210613,0.9938733326635096,468.21939917773574,0.40391800872627215,0.040900293513886424
81176,-6.718411088364738,-6.778284694840887,3.5893762046129414,1.8906145873704625,391.8647782298067,1.8787982558343943,0.040911109808697416
81177,-8.641821059548194,-7.68364478704069,2.065665327832932,3.312007606831695,461.25865260612125,0.11872533542437225,0.04091306574319421
81178,-4.470499965162203,-7.773447917626903,2.9987652999695453,1.6445180665396357,387.11692201302407,0.4004970869207751,0.040921289934557625
81179,-7.430718136671581,-8.362197122347503,0.3115109842400867,2.4569900536527025,450.22310265424323,1.4594032026163033,0.04093049800599947
81180,-8.717657351409112,-5.300035393731402,3.0497240762671374,1.8698246134528864,467.9977517416948,0.04481889934068484,0.0409362699647864
81181,-4.788200892948447,-7.731321066054439,3.288192476275219,1.015857564152222,276.28089628672313,1.3893263604154313,0.040936835696925473
81182,-4.165462479132016,-11.35344867855077,1.2862358176820783,2.701904212858697,457.6706858816456,0.2289156499595153,0.04094680101098735
81183,-5.88257891396687,-9.68998563325372,3.101449797880579,1.588796065537473,369.43200291847364,0.020222809126194008,0.04094709989016417
81184,-7.7903873041108485,-6.628799878862713,4.851728535856572,2.0038310543261946,402.48455802377754,1.4070253176906604,0.04094971242549968
81185,-6.337673033930335,-7.225628457805577,3.994981873438345,3.007162931814138,489.98894005468264,0.6113429080032056,0.04095929304790718
81186,-4.742713065296788,-9.403541639610278,3.3284010527252423,1.7989244055607336,428.43214284698064,0.3474690277309742,0.04096099482572421
81187,-3.175253830338759,-9.939965654253923,2.6738449935989017,1.6083393521696276,358.4121811624725,1.6687096226903035,0.04096103633459166
81188,-6.3284933627519,-9.045959244654915,0.09853653044432428,6.92225577431949,404.92273825635766,0.17024695600193507,0.0409688371545357
