,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
81189,-7.110877045834325,-7.755723945626287,4.928872880990559,0.6978823460105656,180.76835632853107,1.0121432232426875,0.04097015403783804
81190,-3.970170810247426,-9.337910619054767,3.3560984733487325,1.8534609629782683,442.42833586723214,0.5923055787858669,0.040973360205252725
81191,-4.295420286364719,-8.23228780088158,4.308229349956653,0.7487163398863224,179.07132228960106,0.3694406987708465,0.04098470893270072
81192,-4.810019477454005,-9.931079716071853,2.710159312290508,1.1210168222316885,242.29049525455014,0.09064951969471569,0.040990691507131916
81193,-7.154842939421087,-5.60783216267045,2.233739484753553,1.7249426741183957,468.0880005112031,0.7238715254153947,0.04100266964601696
81194,-6.685347030137476,-10.372893030139151,1.8048393590488203,1.1108441078114852,218.00739737110788,0.03384124287650536,0.041004090375645355
81195,-3.067796579508485,-7.927754577037001,2.701346224520847,1.1365515812932105,468.3927374079167,0.5335985198734203,0.041004091518428425
81196,-3.381542138779916,-8.282220510868457,4.239876708941024,6.167440400743942,525.8875004112169,0.040752724995854805,0.04100555877009007
81197,-4.41433723824407,-10.065227122343916,2.500442987005886,1.2703056461755315,267.0442880968915,0.5257263775500185,0.04101063066183394
81198,-5.132909323254786,-8.122807704039289,4.468207808040164,1.1639297474000854,235.6334135529257,1.06570923049091,0.04102402339793976
81199,-4.068906231922975,-10.370500084017081,1.8193713044504214,0.9332922062909739,468.07105269932777,0.7143501397944609,0.04102994776704275
81200,-6.598910562854064,-6.929243384873284,2.9488082159465,2.014786329752129,405.90393044740216,1.8541382492573169,0.04103176602841941
81201,-2.731067846102057,-8.368292716521307,2.130739989036039,1.2063611633752729,306.9369413566305,0.4024102723083409,0.04103500237572707
81202,-6.519537548090057,-10.396248140490355,1.9845210447156938,1.9238887263144944,396.62263188457166,0.617012880063875,0.04103729389501357
81203,-8.059526612275727,-9.126465123726522,1.1927122094824822,1.2164667248652468,447.97351861585327,0.3189706345358436,0.04104094454184277
81204,-7.198054829371339,-6.975444950780674,0.7250700075588292,1.1428244112624502,467.7345332249738,0.1519754641691735,0.04104215581703313
81205,-5.679075978184172,-10.41134220809101,1.9232553796102518,0.5833225297994905,179.75458182796223,1.1815242290462047,0.04104219537543135
81206,-3.5096587213953336,-9.885516595237068,2.703729959385065,1.0633716994289766,468.3457675752298,0.5812770049154095,0.04104766168391995
81207,-6.406646236005641,-10.10908494661134,2.567634604090425,1.8464934462830065,470.1048361089102,0.053444289877348616,0.04105006607045633
81208,-8.773784615726267,-6.686203974717872,2.788554618768289,2.016976616802594,395.8152013798463,0.8808995994852591,0.041050520731290216
81209,-6.997333792169362,-8.011279258181482,0.4071220431232935,1.6568255631062214,391.09461114862785,0.30993928304243923,0.04105558909435236
81210,-6.310144907166587,-8.128090583163601,0.6644402186555676,0.9743865390284309,470.3011063840358,0.021477966342278165,0.04105775608916095
81211,-7.371919281816632,-7.65776910417299,4.83454764508803,0.9281344635838865,188.48458783474524,0.6844675690178583,0.04105818973608384
81212,-5.8725088057281845,-9.634967405388828,3.1592155362068395,1.118601664895673,468.1315891097596,0.49916142726919066,0.041060149672452355
81213,-6.025078773653275,-7.694603706088774,4.653660200764315,2.441415677376236,452.76129921433534,2.510789855886344,0.041061494260457104
81214,-4.383846747278578,-10.128756590303103,2.4186728956458765,1.190079681457505,305.5476552157903,1.4224254781820038,0.04106402866513994
81215,-5.51171144742817,-10.642362077134464,1.5431550693203928,0.8453985582419599,223.64755829207147,1.1362284698527363,0.041068935128673704
81216,-6.350039788431748,-7.609085931133184,1.5273602755226159,1.8956340405543595,466.9936603381239,0.31563072642414003,0.041072770464893264
81217,-3.9657034270269174,-7.849755993001363,3.7810969126704306,1.2745371915486252,307.6896482743051,0.9540717045219784,0.04107753533214526
81218,-7.279540486584211,-6.352288511395396,4.627909682074935,0.6540465534968173,143.48097344173917,0.2753497774665741,0.04108634345240869
81219,-5.389974422044887,-10.297481722684825,0.00904045115360445,1.080132757384464,251.59090974015209,0.3128227955925924,0.041091832428794155
81220,-6.97771362718556,-12.756487672294773,0.48416392696312405,13.150407720192137,630.250234109739,0.0014695927669814424,0.04110336161683889
81221,-4.106803315586587,-8.558995094128473,0.6109482330050585,2.9932808922356546,499.0387667870537,1.5252708004086317,0.04110632070449372
81222,-7.663941718075835,-7.109080503069448,0.3062502716371383,1.773270527033201,420.9056776342918,0.16814314833559152,0.041111216646201584
81223,-4.289360695555056,-8.81260581091271,3.9445213374750607,1.1098188020892892,286.81914740357684,1.2338674395369376,0.041114250760199006
81224,-3.6167644862030004,-7.870269418856953,3.801347453840978,1.3469630041867178,300.640186713814,0.5933806811484486,0.04112082514501246
81225,-7.883859054657305,-6.339928348229928,4.742625700384093,1.2388566848387077,268.86466292233473,0.9684805163091257,0.04112086144102576
81226,-2.748471898197188,-10.626954138276172,2.4448391213282745,2.540822431489884,216.00326170229872,0.3264867210930884,0.041126521164030656
81227,-3.5282806756921303,-12.796663284113743,1.114954555083447,1.0014017277364007,245.940033287411,1.2964541561652592,0.04112978529995137
81228,-7.1744302931906745,-11.049683707003997,0.9207356976676425,1.9237769980096227,392.62330509956115,0.3794728466307147,0.04114810713277518
81229,-8.037471959816713,-5.6706229156183054,4.446538566199078,1.7026165977002399,399.3432609469893,0.7269337278834689,0.04114986119533936
81230,-3.2952768071742744,-9.562944927716789,3.085829751947295,5.861558639823249,316.0733547270421,0.2213701230428997,0.041153365707802175
81231,-2.584441741586775,-9.282379028958545,2.863790581440604,3.0954564856977496,491.0138402521762,0.5260377249747021,0.04115460326691583
81232,-4.170273190676417,-10.108896488698532,2.433516819494819,0.7320676972296272,164.12576799463574,0.9956195593958483,0.041156141331934626
81233,-5.340943613924768,-8.079361335061318,4.5215426710280795,1.2756522527312006,286.2313312287323,0.1683336139473619,0.041160062068877956
81234,-4.953772982942748,-8.849339439103783,3.9730949895651237,1.1597867535928326,467.9928487010831,0.3646759497296195,0.041161016107102176
81235,-8.676181937467899,-5.373924216535103,3.1921720839076446,0.565344006758336,117.32113045417299,0.5522630281716339,0.041161300393251485
81236,-6.294153035209803,-8.560938857128484,4.4451166268240305,0.5613363968114876,157.93505041825023,0.6648684205641393,0.04116388846022776
81237,-6.894153736465611,-12.492016166590929,0.708538027565318,0.5597462926353974,131.68450213596157,0.376154384674698,0.04117131818906106
81238,-6.047818843841503,-10.07256654259158,2.634571557825755,1.8372863328768692,275.4495318124747,0.02785883114492904,0.04117431697572236
81239,-6.555063308643184,-12.900144734640234,0.9168732757788255,1.0723118801895024,468.1360864200433,0.8796705467396935,0.041176063654013786
81240,-3.932100643877609,-8.175152991922175,4.262946534884583,2.786208277780773,453.4950677383773,0.21183783886219398,0.041182425257111
81241,-6.712333857520014,-7.088524878908151,1.8853551981482055,0.8075317356551419,196.7934885940699,0.8496873704077599,0.041182997875089666
81242,-8.075439823720327,-6.693444624981973,4.527828987149667,1.627894187694072,468.0249917285521,0.40988119170441895,0.041184291057871886
81243,-5.39948115295311,-8.35051226269366,4.469655592118533,1.5529843246025474,396.9151712991602,0.7117142880236136,0.041198525153475093
81244,-6.773819729452509,-7.233406373418011,4.812650960672868,1.8332762361905943,444.6508212183778,0.5346673813639935,0.041199023407352056
81245,-7.725864153240492,-7.605258732449588,4.506619996075522,2.5429888835869887,454.80312503495946,1.0809378372527663,0.04120058572330072
81246,-2.637168742553836,-9.152418072421593,3.4318528504521506,0.8929682310508078,179.92486178685428,0.8561239479759832,0.04121565577879567
81247,-6.216399728263116,-8.001143546057897,4.845313647909531,1.2543657735090359,300.3942320206589,1.0683639500044046,0.04121842200005865
81248,-4.051886871229799,-12.140176050742987,1.1606048802238385,2.67051443228999,472.9786956042463,2.100623525017542,0.041223658801712845
81249,-5.4034412108028285,-10.061528630231752,2.5994746030207976,2.6983841293455866,475.2251286977472,2.031198912859228,0.04122419254271774
81250,-3.4520801367610403,-8.58519870808632,0.59063277393041,1.1833882314365574,300.64584414493123,0.7515974513198227,0.04122589783385639
81251,-6.014491460012454,-7.582693171743962,4.472838093406379,0.8791502770335593,243.64894910193513,1.4198807210830946,0.04122631843561942
81252,-7.743351770758066,-9.840538072539212,0.8915736230644402,1.2921527887124717,468.3601813342778,0.3049466712807112,0.04122812211788052
81253,-3.5771081583739663,-10.188169034295623,2.2550548170695355,0.5003994062479667,120.36163475405264,0.21630111646620964,0.041229471867620035
81254,-6.890976742031666,-9.896757530266257,2.5864902602013036,5.176040943267434,261.94512244678253,0.31924034813189994,0.04123149230310707
81255,-5.407985151104096,-10.391218133385156,1.9086760742634181,1.8274975493158352,467.6066880612441,0.4294494772486912,0.041233686981693586
81256,-8.57201350584084,-8.032736454007049,1.3862747993975744,1.4740176170319754,405.71117326810156,0.40015022863099237,0.041253952789952524
81257,-4.744068173306836,-8.116207407735995,1.4624844931742034,0.5858859392411212,120.33993721722892,0.25275505495651185,0.04125508047905767
81258,-7.664028054984199,-9.919249197974146,0.668076217853533,0.94915913555383,261.8696220345188,0.5621535940876301,0.04125986434879067
81259,-4.426559557605124,-11.262087412571763,1.30580967607759,0.9762620992109488,469.9807112846844,0.004042691167517987,0.04126082423964315
81260,-8.332533848677297,-6.512447185440466,4.111034988280149,1.3087715222850103,313.83182081926424,0.9334265838036755,0.04127011584145277
81261,-2.9101580300864383,-8.095474707840054,2.4947129947321383,1.00976589554206,254.21373833608556,0.8041776027543017,0.041300332695805665
81262,-5.50024604656255,-7.575955699874935,3.221396539334878,1.9100443876547517,467.9062503761983,0.5701805694769888,0.041311010650728515
81263,-3.6934384642883344,-7.8391639652442695,3.6258424460165743,1.370890041735044,222.06525617684753,0.09115764514602631,0.04131930788139668
81264,-6.501313421442589,-12.139360879670813,1.0200582129507005,0.8937973747541097,252.404831204263,0.4540169671406158,0.04132289304253824
81265,-5.686836786430234,-8.85046876934673,4.064591944788795,0.7781531816076842,202.13208053590574,0.3729346827739368,0.04132544510629166
81266,-6.697348400307044,-9.98799339739892,2.606454443981251,1.6670479834392173,392.2362030145267,0.5312821836567609,0.04135533615893844
81267,-8.847754554045508,-6.269044967873062,2.482543622277127,1.2006112474587294,256.78923658126814,0.9782641204016809,0.0413556652763174
81268,-8.079217474864867,-9.057119961695886,1.2676439795777117,1.506118149283353,332.86272268950114,0.8615871409302391,0.041357011890825954
81269,-7.778155778774807,-7.4544878959518215,4.564575871535257,0.7808495304257904,221.57103781691657,1.3051338125611922,0.041357937813747046
81270,-2.563924037781579,-11.988856579641608,0.16951431304403178,1.8248647786617602,437.5322209204354,0.7870665087751174,0.04136420649788948
81271,-6.8031401671902065,-6.62702790651273,3.0772462886187246,1.7514438262999474,452.2450870163375,0.06341253548025172,0.041371639805635935
81272,-8.850228603443567,-6.725793939315637,1.8467366145281836,3.1609022404521645,502.62362555096996,0.6909264984766246,0.04137200916895183
81273,-8.04247560160305,-6.143336779165473,4.543135887061021,1.1872738887804002,305.34505528059026,0.3246512645613615,0.04137343084888583
81274,-4.010284431797598,-9.853063738228483,2.741473900548039,1.8900290663085662,455.5260502207562,0.32094583177805003,0.04137507287588431
81275,-5.921280045460131,-9.706563996395982,3.075821165758034,0.5812298026666423,177.07778740578897,0.19141693436985907,0.04137775581090909
81276,-6.805161105648799,-7.221086916512054,1.4094317779481271,1.7635249967304336,418.3925188575849,0.8906875869943258,0.04139421367392275
81277,-3.2756583879269385,-8.503684724010622,4.16096105461532,1.488261103503588,335.59215469849784,0.5266339475398887,0.041398507174399524
81278,-7.120159542125322,-5.908710393794653,2.0447012637767497,2.5755332578367396,464.8079235666054,2.297988360676962,0.041400914421243405
81279,-4.247099530917526,-9.935500807579173,2.657293300462771,0.6834728293057203,467.34382680325297,0.3890765678552155,0.041401699663161665
81280,-3.5527808049191805,-10.723318348473104,1.498075252990397,2.305887459594905,436.00167046010296,1.6193576696982266,0.04140443317454812
81281,-6.809688338740212,-7.249089088723975,4.854545974357676,1.674309000495338,468.386336717696,0.4309155557093609,0.041415481431716035
81282,-7.356329325666939,-5.061350580412735,0.7900279549461504,1.8836432954272444,453.7920297824652,0.2955969346297209,0.04141676770875383
81283,-6.009058135732294,-7.388313221421184,3.0459278211250256,1.0019745981906294,268.0471611200605,0.888401493095512,0.041417943811346114
81284,-4.625004326575679,-11.570921197156052,0.0043027477892078865,0.8043844025007639,469.540371230242,0.06433914573408916,0.041418315247916296
81285,-4.687641386035963,-11.297376537875952,1.2940048117017924,1.7967784526122146,468.48849574537513,0.35239160287969984,0.041427799173511325
81286,-5.63859224718375,-7.567152887201881,3.770893466998666,1.6487829302155212,386.95123174080464,0.3602130534400194,0.041428666797104996
81287,-7.879647419829965,-8.059061928536774,3.713168540158115,1.2910458104795868,467.9515888938159,0.5935032104467721,0.04143628613490687
81288,-6.095482699039309,-7.350282684846493,3.7570458939634306,1.8203736974761169,469.30513407165944,0.21800402302785304,0.041444225610191426
81289,-4.2987132846096285,-9.08472380744725,3.6590806520214127,1.3700031490389553,311.1376595030512,0.09979496979939206,0.04144881645292495
81290,-8.883220788581639,-5.096817494902433,1.0543314645553088,1.4320940812416258,315.4396840732888,0.12366435545125842,0.04145048348132836
81291,-3.1408882901153614,-8.735156714135105,4.040046431735891,1.5972760859143869,467.8084987650373,0.7795474060367917,0.04146077199478348
81292,-3.658033044555637,-7.828068317485535,2.7840973421067003,1.2226093043789021,305.82758296644255,1.015610569137853,0.041464375067929216
81293,-5.652596511020841,-7.6311968803616885,4.107884660515678,0.6835272811909457,207.38428887804378,1.0217712682901077,0.04146815163502344
81294,-2.8525123676152244,-9.784982844019375,3.296934070165287,1.0457848933076113,467.48797957175975,0.32249144779242567,0.041469446868557074
81295,-8.574016569039193,-7.759434657458125,2.2479767767976324,1.111601339819939,466.2685850705847,0.09141389134673172,0.041470736732392814
81296,-4.982952973385779,-10.078862152314894,2.51958052690305,1.8686013479623642,448.4818863175027,0.4549936338362164,0.0414716643622963
81297,-7.423043056160768,-10.068280039781673,1.3172948516713954,0.9164003945700072,467.5162704043879,0.7598250972457121,0.04147314614724423
81298,-3.830446471500281,-9.15743090483649,0.1364944794197639,1.1275532868102418,468.05681379587656,0.7061468802635735,0.04149492774041916
81299,-5.8187362201617505,-7.717766140018972,1.8855380738019043,21.089925105332053,647.9357618107463,0.03668958910456066,0.041498395800131496
81300,-6.197202321330872,-7.670959351673647,4.749228598292402,1.6194524399732344,374.58521669851797,0.024770084105546708,0.041499231722893076
81301,-5.632548542991474,-8.071860687847934,4.620390478398291,1.0795506256646212,467.96944057144276,0.4134055411573039,0.041501442023545214
81302,-6.64798201201603,-8.109932690759106,0.5123705675340899,0.9113773786157318,226.72470041609432,0.7031517338986548,0.0415109158729042
81303,-5.151732232143479,-7.693132000339454,2.869478633734658,0.9283495592363297,241.84854334369143,1.0755494377106407,0.04151758314110979
81304,-8.72800717815804,-7.491902747333317,1.6419520586226977,1.0320235782728653,237.78772269732946,0.06863363422690139,0.04151879308072903
81305,-5.50400407131503,-7.617725806199893,2.756469404237053,0.8345581500315413,166.93373993695306,0.357461586687978,0.041519059651133464
81306,-3.421727626207412,-8.158955901830467,1.5078059503732577,1.3896373144710472,315.1122207742068,0.23229054099509305,0.04152494307433656
81307,-4.646227978697671,-9.701701164907302,2.9593080345307574,2.6194356872772584,305.93071558307037,0.07155711527003561,0.04152697921941894
81308,-3.2404466066350404,-9.020822601135428,0.24643187172339842,1.1654856497839874,209.2394492365297,0.08059272547859653,0.04152797753471791
81309,-6.845767886230656,-11.799861732753138,0.9271611455134585,2.22681048387947,426.9968621854857,1.4676050042984086,0.04153075749916604
81310,-5.046370616928476,-10.363389662783904,1.9190074980492782,1.1539004866734048,297.82581923845703,0.7971738337786949,0.04153125982707814
81311,-6.370228536204686,-8.412832029917869,4.586806237012745,1.039430643093325,203.82112314950578,0.18317435535588622,0.041532090795440395
81312,-5.765957546629104,-7.692222027509262,4.404420966573516,1.483857120585719,445.3353760747834,0.06536704267298177,0.0415322547245325
81313,-7.695195264082793,-9.805099755126534,1.1411891875834854,0.9997568734677308,263.51948034764945,0.20360028729405855,0.04153229243521815
81314,-7.273994974797281,-7.677438435534279,0.401123935555862,1.5881912600225123,374.94481915032645,0.5704971207011322,0.0415352081673362
81315,-8.898756024132599,-5.036531419786116,1.2547324467089604,1.0271223785506642,269.7368781858769,1.7516691591078475,0.04153842810071586
81316,-8.80809258868616,-7.103482296557793,1.9778239397033686,0.8137496808012223,237.36103638704998,1.4863812528948666,0.041539291186111
81317,-4.900216021591613,-8.120963077382982,4.378019899963822,1.5572815474132824,353.04436161792313,0.023600030781697257,0.04154914905432169
81318,-5.570049804668169,-8.581581910008751,4.321231824265467,0.9222940722998718,467.2292522620819,0.02561936249748875,0.04155797286118037
81319,-5.198476935424426,-9.87124076767004,2.805299910705199,1.2841420918928816,316.29795651917243,0.87892940063466,0.04156211465322596
81320,-5.569974596140458,-11.103787840531563,1.3373093899932564,7.896041935802981,447.934005714634,0.13927728788674099,0.041579016743190686
81321,-2.538350902604865,-11.988035635610604,2.3207963188066905,0.6752983602137264,156.92168254254665,1.2157136491306746,0.04157922642145317
81322,-3.1056039965676145,-10.240551998934693,2.201581841635721,1.0182196289675582,220.83094259116467,0.022373226120487644,0.04157940439507222
81323,-6.675100359911164,-7.152760018077708,4.563037252842768,1.1640612305844524,466.51732829932257,0.3878920636432257,0.0415914949416653
81324,-8.291205363638745,-6.453819018628133,4.191137175901301,1.278185738649528,153.32553940648626,0.2677495730527042,0.041593665664370186
81325,-2.609664168625513,-11.26151902206029,2.6607554135928897,1.4162007004321122,356.74899458412426,0.3604177819083496,0.04159649633417371
81326,-2.711784778839,-11.36467069281506,1.4586525971560935,0.6820200440418367,176.07481343395202,0.49627568031767044,0.04159677965145282
81327,-7.317824860693701,-6.528466252680012,0.6568633334933048,2.207400252992951,423.72322308501344,1.2956337011399413,0.041610434143152894
81328,-5.920440206295325,-11.108675259346311,1.318406353883312,1.7533857051788257,416.8668816822112,0.6529572468069658,0.04161205370336811
81329,-4.62098507490389,-10.127004395349784,2.4184808118881977,2.7505037399989645,478.3709104673594,1.5507646105035962,0.04161772150467105
81330,-5.681473163694844,-12.227421895522026,0.057083315128930966,1.188586307685835,301.1359070551479,1.875835850037677,0.04162008006789618
81331,-6.990651611574769,-6.416575752553025,3.8933548435876477,1.6618428100457752,436.2013111587024,0.8177761942999666,0.0416220962200483
81332,-6.305025239395765,-7.200564622756267,3.490609801127997,2.4630358576553677,188.1840276256715,0.3006888362040536,0.041636463288035205
81333,-3.459812523739389,-11.747397416555971,1.2053744718791075,0.9917373285258917,201.59932857470113,0.36846943347773564,0.041643805312295064
81334,-7.59275737205644,-5.532650694538965,4.481481422486191,4.289129783932551,581.1561080386696,0.5943113610851736,0.041652295695782465
81335,-8.259456665147038,-6.948489055735169,4.126977995345393,0.9533440035982463,264.0899277498408,1.5066459162399086,0.04165534556314947
81336,-7.30121449488701,-8.413565935433905,4.1172731811375725,1.0709126479271058,284.86560779591684,1.6854159014215746,0.04165840356848647
81337,-6.3070024050773394,-10.392589566191967,2.0806220522511363,2.7103345196258064,476.2770879394692,2.008582413395442,0.04166982578180691
81338,-6.455207507396047,-9.051434688227092,3.8476752643740757,1.7909349052161017,427.7638805338791,0.6717238320823293,0.0416724097554963
81339,-3.472168218743702,-10.022150427140366,2.506854472474244,1.5113684406848154,338.3987634136011,0.0230822322713502,0.04167571981786031
81340,-8.875040864221164,-6.229770330717636,1.493716399232145,1.700830197327723,399.73467532026024,0.2176178675740763,0.041675882584062005
81341,-6.464372921017271,-7.085727337276617,3.6370804433683706,1.2556926847998005,468.43756574951783,0.17914800773691297,0.041676787611094425
81342,-4.576245749139661,-11.87907621507608,1.182738802231985,1.6918244102189124,468.61449865530903,0.326607176411545,0.04168364915869979
81343,-3.6795082818395173,-9.569647432784492,3.0684466965690365,0.7782147188047537,216.3425969387718,0.5935085585211786,0.041683664616397595
81344,-8.436762467409176,-5.93414115797517,3.8608868084634103,1.1025433960521844,186.13167192842545,0.14058160871089953,0.0416879013270876
81345,-6.256401479075745,-10.567281121464358,1.5548674975512753,1.6353670084783445,469.6620657729472,0.140584985282171,0.04169142360867575
81346,-4.456925853565656,-9.531910456514607,3.146504250896618,0.6103372749104954,141.73415755925694,0.45052660280825396,0.04169877143130406
81347,-7.384141808041075,-5.616802882622315,0.6712905807421307,0.8721207422131956,461.76249618057795,0.08447963343558751,0.04170208006606027
81348,-2.887325891439943,-9.654992974935949,3.3550432791992413,1.5751768247809013,341.0335178145705,0.9377275382924282,0.04170688235415908
81349,-8.0537818816654,-7.830251409201388,3.682467140775929,1.1311498047942168,467.5298960866248,0.4144202193001876,0.04173107348369335
81350,-7.969184428163519,-9.18035654621338,1.3935568314103395,1.8502431241633188,467.50157569592795,0.929161994582901,0.041736709986969774
81351,-7.976518894568106,-5.7736848000003445,4.5206615917647435,1.8747387504576258,450.0018028458511,0.4845769344671682,0.04174206689260864
81352,-6.021347801696836,-7.502588410944728,4.269054727776199,1.0151740278026848,271.7916309577109,1.466747105533691,0.04174272891097054
81353,-6.843054461214179,-7.480830068400285,0.9401684125991169,1.0899777717774182,467.25852565526066,0.9314325332526936,0.04174544072328084
81354,-7.282654728802463,-6.66820506803788,0.6889203174837606,2.8114590452360186,484.910364663123,1.8677208337161106,0.04174774741038325
81355,-7.767997336019025,-6.901165046175354,4.8382321295608275,1.422764192533716,333.0360807346799,0.4565503047947148,0.041749231397794066
81356,-5.559150968279971,-9.895926065169638,2.8051444926814346,3.6581073097413723,499.8853257895897,0.19832308661330078,0.04175350736447222
81357,-7.29663391383094,-9.705424018718839,0.3851493061685418,0.9113361368706253,190.2839193003578,0.8976216014739062,0.04175481350908188
81358,-7.86297701305783,-9.272049766906473,1.5434117867129686,1.1884513861232127,305.29599611166327,1.4947675380441892,0.041760640106205456
81359,-4.012999040579391,-7.970409323585134,1.9848061959502288,1.1201424017325072,467.0303559570622,0.6830955726633796,0.041785519788352134
81360,-4.551166004953792,-11.605333144781653,1.2285837111119617,1.102601488481694,286.0101246982483,1.3532163150116263,0.04178580084733563
81361,-3.7320610743055624,-10.042345168476805,2.4878955013532966,1.0450121092991733,468.1411171063621,0.40356960609015236,0.04178595031664958
81362,-6.101748447807815,-8.224184453927737,0.6615745070697898,1.176327259571563,320.313848724302,0.11324436348046518,0.041795625103773104
81363,-6.920986290691032,-6.630863225567923,4.111711346964158,0.6636720442408469,466.51369052166797,0.4578489296768531,0.04179810972944349
81364,-4.600754504879884,-7.9080672405263,4.096867258479527,1.05298833997129,327.83641846609487,0.9976763605855128,0.04180140027025604
81365,-2.9880071773618946,-9.568198639318792,3.292707743851005,5.056807658724682,541.6296430740664,0.12147803598466478,0.041818133156544444
81366,-2.3499758750582043,-11.585908760971133,1.015169306286458,7.773521688460299,705.0070278990833,0.2510274138924773,0.04181910570739633
81367,-2.518969155921461,-10.95969859226646,2.6645351979812566,1.8115534507705322,461.10387798008384,0.3150743619944185,0.041825764924069364
81368,-5.669815261174604,-10.107439759117678,2.5557236281024753,0.8009207455820885,202.0912329671095,0.472476848759098,0.04183662634012579
81369,-5.901517740144909,-11.67985989299444,1.1705013405972429,1.104538876616687,272.7538869668244,1.0835032307315347,0.041837271048653306
81370,-5.303629173316302,-10.351417338348611,2.0152387198707826,1.8032770851611346,466.92827293095877,0.45076717095224783,0.04183853378506767
81371,-5.536848344778286,-7.632496218423223,2.5924339539587975,0.9696935790110268,268.63417203125607,0.9339823563200751,0.041847907450101855
81372,-2.7434846099395074,-10.646630290299768,1.9030435215042447,0.988777346170957,438.0503277654884,0.08086877032037965,0.041853072649812376
81373,-5.745116082421022,-10.329210906969863,2.212045699282831,0.7711925840287154,468.95721358292894,0.2150733763137218,0.04185450350933024
81374,-4.180586547357672,-11.930764418976507,1.179054751586836,1.2186902062890421,244.59892868105922,0.08254610426680209,0.041855291805412004
81375,-8.514932032408552,-7.435989003890999,3.0511627238347048,0.659580548255273,199.7687369997472,1.3234301490516733,0.041862260904448716
81376,-2.5951949573097526,-9.205417072359511,2.8971950043060164,1.829512667742796,437.2398401898449,0.33774829770066805,0.04186520031522718
81377,-7.31843594741691,-8.867298821626537,3.4811919698059697,1.4551699911237939,452.2456664545629,0.27909830211863174,0.041866524836134844
81378,-5.089141417166635,-8.036432102705419,1.5535103971041697,0.8675834849809323,176.46682733438638,0.8313943279338618,0.04186795382847296
81379,-5.604495706034191,-7.714594635039061,4.297302845085089,1.0686221452300322,148.22143833418716,0.24704420906329538,0.04186813190735641
81380,-8.857336911265957,-5.620610883515517,2.3944157168640423,1.0302878560408981,280.2801233824072,1.6433744642777546,0.041872176666974265
81381,-2.7427840426566235,-10.609126956244506,2.0577467242461966,1.35627517144843,329.346717687571,0.3724223510917293,0.04187872904842293
81382,-6.964997092068321,-6.836337255730764,4.566650348200092,1.639712115017805,357.9177713555584,1.4463123011224317,0.041879695568091686
81383,-3.7859641029199773,-9.904491517895982,2.661527804697135,2.556374215408181,462.0278565617317,1.8670997958108417,0.04188087496424059
81384,-7.354071833808554,-7.426289748060221,4.9573170159179245,1.3077607210323798,279.2121942565136,0.9596012158356109,0.041883071977364246
81385,-2.8446051453233494,-9.906311543431752,0.030755807108857787,1.896950042961402,459.68239839223105,0.17875430050597263,0.04188427444356227
81386,-4.6213547221008,-10.641267933212573,1.5410758023797222,1.0671795271426219,279.64379928213486,1.398903110829365,0.04188510588171603
81387,-5.913010036294352,-8.720095345646413,4.234419038422208,0.9020795546431459,469.38831584234293,0.08301958593580139,0.0418874408979109
81388,-6.972164055917025,-9.090527277074697,0.1843770838029593,0.5804923042541882,121.09224197056446,0.6435350874753425,0.041889463273178926
81389,-6.400920496297125,-10.017885866577458,2.667233083321253,0.8906023333316072,229.332172283879,0.5751592743791187,0.04189352154298747
81390,-3.2328321839059315,-10.155252369841469,2.2992878848538383,1.1397477447806355,197.35706090828484,0.13430236470511492,0.041922885383626776
81391,-3.0464875984632496,-9.53180317996562,0.07388836335411658,2.676871131667492,469.4994464576953,1.2894582261772927,0.04193686508127431
81392,-8.87692522164525,-5.90160286021972,2.0439282869199844,1.277350856292856,220.78111773462757,0.0774383525519422,0.04194121097224645
81393,-8.615401998107522,-5.153339416633568,3.3308548547901364,1.121100902841109,269.6754998226357,0.3022033310186787,0.04194150144067658
81394,-8.878606754711198,-5.462831721772848,1.5938507220259337,1.082900851566481,234.77565990058446,0.6950663552443137,0.04194965670199256
