,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
81395,-2.866322574843309,-8.343579682583082,3.7460619062949183,0.9414531513770455,254.67697837759493,0.35079903085875497,0.04195078854543922
81396,-3.532739400256684,-9.76077893723232,2.8353103445522763,0.8230975777940699,468.2960404094129,0.048370653409017805,0.04196013903414774
81397,-8.188575842019825,-6.391438785189204,4.360228233676529,0.8749061362806037,468.1077072018137,0.5547820911373718,0.04196138732985327
81398,-8.149938402198721,-5.9950409846120944,4.371602852653116,2.496992138517198,456.2162989208543,1.7536139870225584,0.04196266293694056
81399,-6.661796678723852,-11.722810895471943,1.0334371461589065,0.618976500092273,132.6357081258376,0.18723576288071264,0.041971906373226175
81400,-5.068331206645961,-10.97721408798572,1.3887119944252904,1.4918869024211887,340.28603369110607,1.3579264611240225,0.04197559329790294
81401,-6.8176379461007235,-8.523052118529835,4.362406951461346,0.614983502088276,191.85586740211698,1.32615870961265,0.0419822277647745
81402,-5.497719380118894,-9.918758924964061,2.762276660259698,0.8735030915342836,243.06287394536668,1.2727945171170818,0.041987302130944204
81403,-6.832673510486032,-8.244203754120386,4.655771645822279,0.9509464739839671,468.063194587589,0.3492617283478081,0.04198822426622114
81404,-2.4264645374468454,-10.764243818442555,2.0506707045595722,1.7075409261011012,401.2650719479398,0.3817207687841462,0.04200039175027256
81405,-4.232402589804752,-10.380088105774666,1.7845359455184782,1.6711359048028174,393.4338032463188,0.4829172458772595,0.04200490682186763
81406,-2.642727988829064,-11.027753103347104,2.770861382731853,1.026487042549735,203.47916597533032,0.8667054367250335,0.04201685057483641
81407,-6.910730386570121,-11.271911050651163,1.0363773213103613,1.7787953798475007,421.7466661517085,0.017597513550439814,0.042017949208590505
81408,-4.19540765368485,-9.403956464771511,3.2707572899929622,0.9447794833819486,468.13289939920753,0.6712848184234472,0.04202023055788376
81409,-2.3355066091763543,-12.03417273165348,1.2039525472532417,0.9429963346639129,249.05387146858527,0.21480533063707785,0.04202104242651745
81410,-3.5923854424064308,-8.116825020285496,4.2033802574287265,0.8530630872237099,468.48273689632884,0.5399063158668751,0.04202149122014895
81411,-7.575010961662681,-7.271627822212347,0.3292119129667753,1.0569408126300148,468.55359465878365,0.6375161577010298,0.042023592708243955
81412,-4.734328907722664,-8.42289009263386,0.7597957323840977,1.8848335062640957,464.39985650879385,0.24933625450524755,0.042025887521024784
81413,-2.3361949489977203,-12.377982491725646,1.0210896886753404,0.7518895243948295,152.69675077235541,0.6573548293289946,0.04203001723335736
81414,-7.7139151288970265,-5.401019464008434,4.500748844078602,0.8739006412656916,179.59425920397334,0.5868735713179669,0.042042844071548936
81415,-3.667271512815068,-8.557605288197795,0.6361525791885976,0.88627792333879,178.53878326186648,0.569652560365614,0.04204473205803436
81416,-5.703405846267483,-7.5159375237122426,3.313364440835195,0.8267289692079359,467.81687293769187,0.034957045381470486,0.042044997480943765
81417,-2.860779997385733,-8.17068843421793,2.548569004545138,1.16545435213116,196.57947776013933,0.12779445327331107,0.04204648664180217
81418,-3.147655839037392,-8.103014544446019,1.7009184416345937,0.8027406799127502,468.63980312041093,0.45809289058254166,0.04205391946864647
81419,-8.002351903206106,-6.8444133180246185,4.586261711007733,2.548840502504732,462.05760643124165,2.10523630881149,0.04205734815738229
81420,-3.5827105352596256,-7.876371607198164,2.5137964079383504,1.3893071277267137,311.0799820225354,0.7961909204069002,0.04206208616226659
81421,-7.4494507887003545,-6.519157914096874,0.4498742803224397,0.7409699394057472,468.3408334636327,0.4330095513271379,0.04206396691163706
81422,-6.825349490665657,-8.43134795459584,4.462274845406495,2.4714428362730505,433.0720097600985,0.5465007139459166,0.04206633409971596
81423,-6.830921635514543,-9.915802263245226,2.595654578927611,0.8186919401622202,194.8545432650418,0.8484860131433338,0.04206772964040776
81424,-7.816899915708609,-9.53405371052091,1.2278011793760975,1.7581822017219868,416.75793319588996,0.43787917910480356,0.042069397795297475
81425,-3.8177051072980186,-7.813712723021915,3.028716485044173,1.6276813507401564,357.82235228782207,1.601214009675573,0.04206978732775912
81426,-3.1265907467450003,-8.42251124065288,0.8997826032787362,0.9587364540168635,246.0305593044665,0.1505377794180287,0.042070122658817495
81427,-8.623432854354327,-7.59494734764648,2.3445778273719413,3.9283015301329955,416.8887378622856,0.010887204306391673,0.04207429478427771
81428,-6.638460608531625,-7.528383525213124,4.921523465164805,0.8536707029188079,469.61075667225515,0.0220029460146991,0.04208340925555194
81429,-7.313043743996049,-9.609750173020668,0.3789195611284077,1.8866891315052485,469.3160177164527,0.07709256615063875,0.042084574786047366
81430,-6.0116142508834525,-10.372072526108928,2.1188212628945444,2.1658925749418345,421.4329983623958,1.644244368410635,0.04208675016309028
81431,-7.919208797756289,-8.102883343848681,3.5616963666816237,1.2353453754788504,296.9130861106477,0.5408804261513227,0.04209241879743851
81432,-7.124687542339318,-9.170320671009494,3.299908383923568,0.9623999852509668,468.37663608954153,0.9059072248848308,0.042093002708911295
81433,-8.370147325823766,-5.393537144723793,3.91103249995176,1.3350868889144019,319.3230659006127,0.9770267440063645,0.042098089493695104
81434,-7.994794062218,-8.824708193203815,0.5724915131281758,1.8399286448627403,470.3152021043803,0.023059937965395072,0.042099447058328986
81435,-4.107883513661931,-7.884279010502756,3.8796967189019163,0.9722780324056566,439.6926353982888,0.5198416253568761,0.04210194592081296
81436,-3.1325846612169164,-9.249879555068892,3.507998317383531,1.8152814257051266,430.9556862956439,0.5294075353468024,0.04210615031378407
81437,-6.937119574468115,-6.72590128784032,4.34179194604799,0.8620374044032368,467.1751044357324,0.6932584113375624,0.04210944070866963
81438,-7.339442817722798,-6.0377004825709015,0.7239748375683243,2.7769529072612564,469.2425107406781,0.6403302387332444,0.04211091037388476
81439,-6.151959457913668,-8.424614704425242,4.552791925888511,1.4906725153518654,467.50228552177805,0.1280409397541309,0.04211685606746017
81440,-7.176337410825836,-11.217955376179072,0.4590720576124631,0.7107050043549001,440.0776192184513,0.34303300530175296,0.04212274008204569
81441,-2.657657932829581,-9.524376705312477,3.6814307273645825,0.8209240771182525,206.13766154891766,1.3519080408616784,0.04212698889574181
81442,-3.6108902437303945,-10.884400180956982,1.425629163323604,1.4301820275690376,468.5909103298215,0.38311548517686234,0.04213261670722569
81443,-4.703826131515556,-7.74189757459135,3.2560845892278736,0.98008733515964,468.29505921791895,0.6671699945351897,0.04213619536274227
81444,-4.679035338678881,-9.64698892487691,3.0199942169000353,1.1916304430484927,302.149521975812,0.37632854014471473,0.042139411533888296
81445,-4.8620435637684505,-8.816477066892915,0.3174066226211341,2.9157403919845044,492.36116971086955,1.4974265531730486,0.04214308624490007
81446,-7.049877611506394,-9.155035742974245,3.397661790273342,1.0117839547332268,467.80605474605414,0.2322014945442481,0.042143821625558874
81447,-6.79318300182517,-7.293830626475963,4.859921899859594,0.5843236103356867,127.94661561927683,0.4642083456347743,0.04214690673242958
81448,-7.2749664076626015,-9.685929164950394,0.3570634875164817,0.8527003617795885,468.0050845422532,0.37036718000870206,0.04216350925571084
81449,-8.085773070794257,-6.771089754674814,4.483507241829926,1.3280976071475514,292.70003638740667,0.8575513555857821,0.04217311615348852
81450,-6.202679521182411,-10.356488116360003,2.1911010426534108,1.7426655016974872,469.96685115807793,0.06509369896273043,0.042176463066859786
81451,-4.08575998668711,-10.110237663101982,2.3859758387257153,1.1048830236699938,262.3584571671229,0.9319897873310614,0.042178946025332786
81452,-6.727327874177694,-9.552818189418911,3.1257509447366796,1.1165600196894403,241.30796231018903,0.7571710463442756,0.042180942036185345
81453,-3.848374352458304,-8.003376741019563,4.093199544212385,1.0799147486685818,260.4184950102084,0.5540653528628559,0.042214283372055385
81454,-6.6760443264662745,-8.417389434233858,4.53141616395362,2.705119502227189,474.9730645507317,1.7732498959212295,0.042215825541450806
81455,-8.795231879034997,-5.801635967178483,2.7458976113115887,1.8213429938523917,467.8953556479917,0.07523662973372858,0.042226214706211004
81456,-3.4473847961534556,-10.280553978083152,1.9567521267779266,0.9553959199983859,263.6805468000976,1.2236558659094072,0.04222666699919918
81457,-7.271482496855713,-10.94051623069171,0.7406140362081907,0.8820088186088763,201.80778033931333,0.027641451537743222,0.042236943428554774
81458,-7.067482050943991,-11.495714990942961,0.8018908086000672,1.1690055678896065,468.90974122342055,0.861155062420484,0.04224443748664526
81459,-5.8901710265753895,-7.545385374787797,4.165381760026414,1.3483735433761008,342.2756731207895,0.5749905998166058,0.04225867691727288
81460,-7.333945443622683,-10.696329767991958,0.5213722601729854,4.334343591719162,498.7231646191534,0.09790151652086632,0.04226807473474526
81461,-5.8592138989359075,-10.320641670721104,2.2430433898487765,1.747106005482008,467.5864447982771,0.6973953068394074,0.04226828464276071
81462,-7.15316428625618,-9.534387007359399,2.76739957739945,2.7949971165248724,481.1985002958301,0.3986994025737687,0.042276860495679545
81463,-8.890564723441832,-5.288395477788316,1.427230565025958,3.708181400234028,547.346154142556,0.826128532304792,0.04229789833826302
81464,-4.734296436929259,-10.231562944705612,2.204824935906188,1.1881911536863432,467.3538300017406,0.3213136647485557,0.042301284612026015
81465,-4.567900294007171,-12.859405599724495,1.1005684112620584,1.449776491012267,325.3700174650713,0.8535280574913173,0.0423048694643447
81466,-7.413928311018516,-9.307658104192008,2.684120505652564,0.920315626933209,212.86297785382723,0.2318652846363527,0.04232388989752639
81467,-7.172612100778878,-8.195586770083633,4.493195023889699,1.8862563604099596,454.1826433210452,0.49812242245123084,0.04233454372250796
81468,-2.7416191997444823,-10.368579010041575,2.9041642166331165,1.730444422312066,408.42367495191723,0.6237790573280781,0.042342127870154254
81469,-5.3418723100867,-7.932427708751658,4.429625850797521,7.658998654516895,527.2120917333749,0.025572808818024484,0.042351604758709346
81470,-7.630207444743514,-9.204517073474664,2.395991018882289,1.1653277064137926,300.35704574431463,1.2595496272309754,0.04236642322995427
81471,-4.048454203056753,-7.812656106117827,3.4727003158015624,0.8322008596588344,169.5025032340103,0.10502512354975924,0.0423666711079194
81472,-7.42703086766168,-6.420971108937168,0.4948223517741377,0.567005954952963,124.17714616860732,1.1802569130583658,0.04237498266126106
81473,-2.6443319945545696,-11.46537513009206,0.002770684378324203,1.1353242668743528,169.5751621804234,0.1848267695973993,0.04237610347034172
81474,-7.608876440132409,-6.541805706212914,4.897879455023817,0.736964661548333,467.89412084843474,0.478623128430014,0.042391788276901425
81475,-5.199926408020559,-9.409822831197253,0.04178133591341489,1.7958747592085849,467.3109002163039,0.5861675371008666,0.042406332392948554
81476,-8.596633071061756,-6.439007680876226,3.470992710936041,0.8335903221844201,244.26213167525438,0.5042142698937662,0.04241135606790956
81477,-6.438381301378838,-10.400687639262447,1.8464869186638198,1.3043651528123792,468.63739530956536,0.325943062539392,0.04241460550090039
81478,-3.7172354701292685,-9.32835801967425,3.334207767981502,0.8952177742945125,468.36464366156457,0.5229947602792882,0.04242312790352505
81479,-7.135958420989539,-7.866330445019633,4.824457355506553,1.1156274005802902,468.3742115412548,0.5265461564364289,0.04242398714725365
81480,-3.9266184063997356,-9.40347479992823,3.2636695963638784,1.587816921494941,368.4146334855278,0.30293874326040093,0.04242558321667547
81481,-7.972152530890502,-8.108625740906106,3.436600856789299,1.6315440497692997,381.72470169370945,0.8643747112193294,0.0424351861954776
81482,-6.207937592369845,-10.056881012953824,2.630688286232869,0.6684167435557158,135.80579066972817,0.02269056845942785,0.042448249260392326
81483,-2.3341216657651813,-12.802798066522179,1.3140647402327732,9.954333069831206,629.9070527658785,0.07189811089099596,0.042463116902033804
81484,-7.2196862292801365,-9.411562455941525,2.845533772031408,0.7714228916055604,469.71119245161253,0.23178397026867525,0.042464971261661294
81485,-5.026097597339615,-9.55433954992627,3.1442900920263686,1.1691424288345522,467.2463305103685,0.26799094794265166,0.042470005821738745
81486,-6.979433856677632,-6.296854118068431,2.7939197553290738,0.6814331509958754,468.28076597557964,0.39422258353956163,0.0424707016419961
81487,-5.52488975915381,-7.813327122544393,4.394906699726654,17.481510008122218,668.5576634751152,0.033206838616094636,0.042474181716253084
81488,-2.7391033832130756,-8.386142529667318,2.4412499052930086,1.0078933334108022,467.9725674815945,0.9181165958988027,0.04248357240905607
81489,-6.42557464489842,-9.670999569062255,3.081208081578825,1.7920479872991597,460.747862066933,0.19439367272996488,0.042491398216155156
81490,-7.198808485900884,-6.8043122187090965,4.844721360247483,0.920963740430857,184.4136009000554,0.6771062783807453,0.0424957598169711
81491,-6.554923325857349,-7.05430736323216,3.9357190630309544,4.044083976852762,563.9851552042214,0.3198360474187041,0.04249610406674002
81492,-7.064374732024489,-6.7653018349534975,1.2807648723740377,11.645565415443468,661.2180990691149,0.08040000080279253,0.042496285577593364
81493,-4.0581570077362805,-12.272552914322045,0.002217407059824487,1.397510816700911,328.0073240610036,1.4079852032364295,0.042500596836446115
81494,-7.269699034450593,-5.327983654816363,3.584850694467882,1.31356008552793,281.66260415478513,0.935614713645883,0.042501013071657004
81495,-4.704153348184137,-10.053151071496638,2.5119055789355835,1.038865893632155,282.9336744679353,1.237768811942126,0.0425022243349861
81496,-7.243299279387509,-7.153841993802012,5.004462901579767,1.0972631628447431,204.54628984288073,0.0443481364024203,0.04250700538246407
81497,-7.237857566480788,-9.29331867403105,0.28829134713873544,2.7578650175015267,380.95144666164174,0.0898011507216987,0.04251457434923669
81498,-7.034061421045634,-6.823262449943621,4.6607302198102,0.8821804266675829,439.36034164649686,0.37437833707295987,0.042515597725197696
81499,-3.8158421714885176,-11.208601112636511,1.3133004124077483,1.135467164710734,260.6994867204776,1.0095122194273953,0.04251807013910844
81500,-4.6587934650091425,-12.160422587360397,1.1475640368707778,1.074381088155162,257.787882037674,0.10599645903058796,0.042527797414170204
81501,-3.6193752821108385,-8.487941217006941,4.1534197968605575,2.600982162299367,460.8502009247235,1.1298438026449835,0.04252834012873134
81502,-6.943496117696085,-12.610628461287074,0.39534101529374066,1.0725416293070227,467.0209042090803,0.6200032060514689,0.04253305625188267
81503,-7.688507219410104,-9.927282865673982,0.9580750771348963,1.1119092997029327,468.5997815661167,0.6413822417846253,0.04253356229652759
81504,-4.13689039447817,-10.835153275439062,1.4419259437377128,0.8431534274608752,468.19573319348444,0.557076584946981,0.04253720309362891
81505,-2.7027384428064947,-8.45275350215731,1.70706453070634,1.1879506545151894,263.18332533965514,0.08008473104981828,0.042539376652953625
81506,-6.826128456751322,-7.291075135625529,1.252795732163661,0.9410155396982811,255.3391201201276,1.38233941624737,0.04254096413128065
81507,-6.824313962472378,-9.021215169640998,3.738018715680978,3.0663896070963084,491.5775012569153,0.5926701316840655,0.04254142684505098
81508,-2.3643378025140516,-11.950995302879925,0.8624536652595132,1.3072795920452684,140.9571926237299,0.37099485271257304,0.042543455268040715
81509,-2.746313896582409,-8.588157328902172,3.425790858966677,1.887387876453322,455.8233392656833,0.38852491307742465,0.042549062928047575
81510,-5.148770732855102,-10.32781340672776,1.9928668680572863,0.5589195812108548,116.43397578259547,0.021031815771793028,0.0425558446745318
81511,-7.573724325652998,-5.353395700112164,4.38616202382021,1.6948967928264285,468.82033640339404,0.9223145573653566,0.042558103246388417
81512,-7.9086353984657745,-6.7164115356886755,4.716617116619109,7.189804311457262,712.4356565985192,0.3591721190505366,0.04256021498057543
81513,-3.4225819195000557,-11.464961788848495,1.2536615168568646,0.7252679720121427,467.8759118828025,0.3260887484635768,0.04256142982926951
81514,-4.775067672806812,-11.791371830169924,0.009510422657016777,1.72102346187654,404.30079139577214,0.015827575852310538,0.0425659046998902
81515,-6.071649007302482,-12.14183514706033,1.0842503203237737,1.697064154657811,401.92157540973596,0.907343379717152,0.0425660942906034
81516,-5.31259747322024,-12.51617070397265,1.104044117367344,1.2147317954453574,261.7973612722312,0.183572853729296,0.04256750838798124
81517,-8.027175765798496,-8.204842798704385,3.15135700482251,1.9103146638675639,394.82847355239954,1.9165537758523152,0.042576070062287884
81518,-6.205803678717635,-7.995675273359119,4.81861768322926,1.9091439884145294,467.79654495480116,0.47104769083601283,0.04257860137495605
81519,-7.634862198377066,-10.042668238519896,0.9443854690803781,1.3929917756508632,303.5056226629041,0.9183187996681896,0.04257952231641558
81520,-7.458200668130317,-5.747399320235369,4.4155405502563685,1.462329145300254,338.79742133152547,1.4366993451609433,0.042582145251168595
81521,-4.176384933046485,-12.198950022867285,1.1463150037183638,1.17704844493249,304.47226389197374,0.6102735017435323,0.0425828732644973
81522,-6.476795268058291,-7.371063034333652,1.8371441253726966,0.8798489477945428,467.6810538560264,0.3202658382958825,0.04259895115657467
81523,-6.408690789030302,-10.06303782342808,2.5936271766785213,1.7118935275400338,467.778912932802,0.020647242978637514,0.042604052569674755
81524,-5.174253339668887,-7.7015645515104545,3.728792406763482,2.0813452848226994,333.28185417702207,0.09978223015157983,0.04260603927796968
81525,-4.030807816508073,-9.901720687802067,2.6550843288387553,1.7997930868305358,427.20149225471454,0.11154088387024519,0.04261780582188987
81526,-7.3863346696741115,-10.555792779098356,0.5536720818755084,0.9992551765840076,468.4651751073706,0.18255774089790222,0.04262148654004137
81527,-8.630757965411448,-5.048764759584498,3.2523721094712514,1.0016217434245618,276.7703372735609,1.3997641482042296,0.04262168514068628
81528,-6.997234151494755,-10.776248606248306,1.1793320755334276,1.373791143752719,149.28362135498674,0.2962464044292039,0.0426234793410512
81529,-6.541429775174309,-7.645771023235144,4.915280183102493,1.292996801699286,278.675373396789,0.5629942074954934,0.042627018110051075
81530,-2.634334159957575,-9.479010383988545,3.5749113011807667,13.975209190594027,508.5540644163699,0.13271698325775194,0.04263778980640971
81531,-7.188931509052448,-9.519635840112347,2.735324030287847,1.0629232833277797,152.31696505230525,0.23313852315966432,0.04264581411697995
81532,-7.4214932742117155,-7.875053773459101,4.588564434943964,0.9879261368279355,200.57590907098677,0.15837115995129825,0.04265066364008991
81533,-4.3413946470351,-10.352350080608428,1.8253128701174548,0.7951791905336615,137.90823283881159,0.2045662378822044,0.042657772247384304
81534,-6.822738361847044,-10.610102543109964,1.3626720648324826,2.191253397185768,425.2388187633401,1.7687944348307125,0.04268098019431015
81535,-2.827115847022867,-11.826875657395213,1.2759093461165685,1.267315978018375,250.11630850679944,0.1658396158519695,0.04269483778607398
81536,-5.231398586582891,-10.26551260742433,2.2186811154609205,1.3482977335947834,468.23981339059776,0.31343299376920175,0.042698617580945515
81537,-3.356611518283403,-8.703211188046605,3.980260730852688,1.0014599591030606,470.02434638729443,0.05621413881135506,0.042706394640231495
81538,-3.7204473603584374,-9.520640791475195,3.115097039483421,1.4126217265673737,314.3857815432461,0.10071466968196408,0.04270875460363758
81539,-4.3063035655377835,-11.17231073228106,1.320928500932335,1.0838545075955788,288.52783770769946,1.101484674079547,0.04271171647869018
81540,-4.13534329835122,-10.107542624001884,2.3804205533106693,1.7700816459045914,468.30884470966527,0.5017206520524793,0.04272082905937371
81541,-8.158725550437225,-8.897485016889956,0.8406363971362253,1.8725289869324768,467.5413805261754,0.34633266696552667,0.04272115078660774
81542,-3.6377055337344046,-7.9073554086482645,2.3319399902544515,1.2576728628429417,313.43277444787213,0.33532879630914625,0.042722515391018054
81543,-6.102990745183163,-8.215574157104259,4.695151400088144,0.7210385730796605,179.41878550735052,0.15800662604880156,0.04272544938786566
81544,-6.917556798819149,-10.357883961689065,0.2529628065987941,11.204094824522988,561.079563837079,0.05548698464128243,0.042725754262936594
81545,-3.067389581308724,-8.416610686736668,4.201859542583716,0.8310800764519384,179.97498712701832,0.5147080628859575,0.04272980386286514
81546,-6.856365160305641,-7.498210752653395,4.98307532026059,1.2801933899254117,337.920339725831,0.08312775638486336,0.042733766958148005
81547,-6.335906857176852,-10.361611072878608,2.1246781544912205,0.6930145578358781,143.24600174124674,0.12350879144033478,0.0427374982331333
81548,-4.945927126895697,-9.102694954043379,3.658981049116686,1.17990542159631,294.71969646548416,1.5286797888291792,0.04274197825322224
81549,-4.676520913245005,-10.455640851098146,1.680015639942006,1.880757044315429,469.84334493418237,0.09139853398691322,0.04274298344375708
81550,-3.19370307836588,-9.995191519984758,2.5586260951029582,0.9966912941396889,468.78847730702995,0.0419493467164731,0.042769192801416646
81551,-3.603138573955408,-8.576002414778314,4.0828654417213714,1.057807945542202,281.59933714033417,1.0050458698072973,0.04279367639584397
81552,-7.51302080365323,-8.309474384598136,3.9649941668297477,0.6697728542309055,204.04300517086307,0.926463270106864,0.04279740564553099
81553,-5.672072211986169,-10.76353179444178,1.4575807141401635,1.112182493514538,233.7465264420893,0.3679623467454638,0.042802143259946315
81554,-6.7707590746533,-12.780187098628161,0.7865766266801492,1.5422265248629439,337.9074834637715,0.44776806130747904,0.04280742502744111
81555,-6.957660276056119,-12.170973473481798,0.3732417699973388,1.4235448292633845,335.4480054800962,1.6705830223042506,0.04280790274984462
81556,-7.064054904860451,-6.122951231047113,2.2496260088037925,0.9532603064835051,192.751181348437,0.8693185197556463,0.042808125456358544
81557,-7.992182018567257,-5.810526429991243,4.497584429870841,1.0460875539886982,467.1922588787191,0.24197048161407064,0.042814179097085604
81558,-6.5783064914106895,-10.619190837466729,0.14887816545879493,0.7630754520750823,167.99336305822166,0.31997710154903114,0.04282380329053209
81559,-4.117976509455062,-9.25130386979836,3.434023588034162,0.5840386884842595,132.22735819711914,1.1977059536090469,0.04282912685339881
81560,-8.333673613793414,-5.864321415747337,4.038013722448105,1.043578272265786,277.50099078864105,1.6790903342900512,0.04283880687050511
81561,-3.8425769044824367,-10.496008519669676,1.628954856024404,0.9439061544898746,453.8470465539437,0.09133442305885442,0.04284118266426606
81562,-3.4784331769978802,-8.800981006511385,3.890047071651188,1.3811133807075708,335.6892699809589,0.5680313829501582,0.042846920740262195
81563,-5.658431296397628,-8.882746337103782,4.005262548766814,3.0937493363209523,506.36469180134213,1.3594125013595706,0.042850526900625664
81564,-5.6639813441984375,-7.6530383997426075,4.168600572440035,1.9355163484318576,395.722383579882,1.6424980532392297,0.04285512858351689
81565,-7.956320538486749,-5.965466545392708,4.568162468412154,1.8716645994847212,469.4251542901966,0.03324880390764395,0.04285563211172996
81566,-3.062801796546905,-11.996362231538102,1.1889431903778755,1.8692393918397554,447.953200040221,0.5794085564529743,0.04286221125075297
81567,-3.4470753180225504,-12.228804820657235,1.1433968331785198,2.231360391781425,430.09438765518524,1.8873027667482276,0.0428689611592719
81568,-8.556973983068712,-6.395135330455063,3.5772441106554793,0.7235348977354897,220.981522328761,0.8967019373277445,0.042875711575124036
81569,-7.073476125969272,-7.0865878455512785,4.913057959820994,2.3004251024712072,433.5925124775767,1.2223159070004712,0.042882087302004476
81570,-5.84997220356111,-8.530031774504302,4.401188936878923,0.9723579005511016,206.18593994365688,0.35790168744251716,0.04288759043275242
81571,-5.113966252541136,-9.370961120665745,3.3721151469918778,1.2021773575185235,248.13680953642546,0.06527505612853712,0.04288914539991698
81572,-7.430844422376387,-7.599906227657235,0.36446205683988925,1.121294610339864,291.20327567532956,0.9001915026777505,0.042895318926947104
81573,-7.627883481706709,-8.940430479504922,2.830997864249838,1.7107762887525007,402.71284185737954,0.5626801472815037,0.04289699141867987
81574,-6.553884380905718,-11.780494341936953,1.0485706497908647,0.9948636315129823,439.48529027544123,0.5145886139680078,0.04290188523747742
81575,-5.947714957784507,-12.879989482653636,1.0375870473306743,0.8588823372998189,166.6890054872816,0.0710055442321691,0.04291221869924782
81576,-2.330383686720011,-12.895241017933229,1.3493107766931796,1.1211945154921923,294.49089419547096,1.4802001743713644,0.04291735261690063
81577,-5.578749071140665,-7.576011621901823,3.1751248802141383,1.2862588031199191,275.96103030815004,0.437291398722631,0.04292195558859275
81578,-4.324295684271249,-8.489126191670646,4.176799949410779,0.9107492699900075,237.12629534110778,0.3370894122233201,0.04293084758370953
81579,-6.870634316495385,-7.224963420385466,1.2560230383958328,1.6647057539615875,411.3352109239642,0.5228621845576589,0.04294243944993304
81580,-4.793563032144384,-8.235618543774194,4.346082698794748,0.7484803976772331,189.45548371352487,1.225282842106595,0.04294401759844424
81581,-7.83344505457849,-5.787023568579005,4.585460471836449,0.8333189022397285,176.3516577634177,0.26495949798633944,0.04295469314130369
81582,-4.002512094174664,-10.366018137029943,1.7749094725949897,2.9516372893161202,495.99923925436906,1.6704114677660815,0.04295484662339594
81583,-2.9498060511041215,-8.368948411469741,1.0231868504858521,1.6823211808134109,395.14974787922966,0.3594074455351848,0.042962106253920565
81584,-6.355238476571136,-9.286552016096373,3.556764509534736,1.1174659564169809,467.49950552306933,0.7915126463255513,0.04296643899156149
81585,-2.6588200247133384,-12.364382346852784,1.3902241913396691,0.8035511765929978,468.1327181922091,0.24843496228520934,0.04296889782249037
81586,-5.240307130863378,-10.159871051598017,0.0033157412469946887,1.0141133054637939,259.5775280258538,0.15263513032713494,0.042973090171096885
81587,-8.799815620925592,-5.469332057913596,2.6761156791538476,1.2133160915787569,305.7091571913968,0.7462711938947182,0.04299994851221302
81588,-4.043919730740154,-7.941074177840773,3.99103406685394,1.729122259639856,469.375593231747,0.08259770813728284,0.04300213197658027
81589,-6.989271213553973,-7.486763034704773,5.0008527023947575,3.4124498604448816,199.92981081119837,0.39074931183383566,0.043008615961211784
81590,-2.557040018530409,-9.091810700167482,1.8762884314513408,1.1397171966447959,286.77895830272354,1.211071894764932,0.04301160669447248
81591,-5.749740956283061,-8.806063092976228,4.101318425411364,5.919230367639872,477.24038275406735,0.00984199301904276,0.04301524104059309
81592,-6.709831722814352,-7.119056760742759,1.8504894552757991,1.709678506981659,402.87787560590823,0.3256105119259658,0.04302179859333474
81593,-4.879183132440298,-8.572206423463747,4.185627335741204,1.5760043584366614,360.67769512119366,0.5927796277568111,0.043024505552345216
81594,-6.732228582873878,-8.430655091013936,4.487893252089763,1.0279188116177342,204.42488070040102,0.25707696114794487,0.04303149174513301
81595,-4.258361865495827,-8.072264883285136,1.7222924124574899,1.8539748262765456,467.3867013105537,0.058196806705066884,0.04303587244435374
81596,-8.862036409769587,-6.231733027689311,1.775475686728171,0.8943730369609155,227.84105374684725,1.2528861394905952,0.0430389611543648
81597,-2.616244690900519,-9.201191168215322,3.2350149996029134,1.5662747631761367,401.6799617262819,0.44583735575522265,0.043044197389884416
81598,-4.197567277113572,-9.532340699556883,3.1114720898398427,1.049458641513477,275.0989745207476,1.5896977781033437,0.04304463246515559
81599,-4.187888267529979,-8.312888338094199,4.247463571781896,1.7332946672271523,468.40805168800836,0.39046277770497806,0.04304613362489182
