,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
81600,-5.549468152990935,-8.028228327798786,1.3674020216228646,1.4802572018240319,331.04548634576173,0.3231834998153218,0.043052630822136596
81601,-3.049327714353666,-12.095099915648772,1.1788847023734526,0.9829131617610255,270.9902577724076,1.1491452801283266,0.04305282129659674
81602,-3.6506794693603357,-9.39870886417531,0.05515964501354989,0.8781025909370686,180.78259189456597,0.7328206131467203,0.043054371561871294
81603,-6.603194883317662,-7.246421466154111,1.8802095325320074,1.0123757006213698,266.1599979273684,0.2720648590077763,0.04305501251641054
81604,-6.253966992558816,-9.557377999317932,3.2320780539575127,1.2974415182986172,403.177700523325,0.27733861127595727,0.04306286296775434
81605,-7.530604549458528,-5.636238436667465,4.443016047216101,1.0297877738536794,202.72392696265896,0.4713296745038571,0.04307159610109707
81606,-6.4540856712479755,-7.137380149163438,2.7167028079464615,1.0648319402349646,279.0982497938842,1.6136757173343925,0.043074231402161524
81607,-4.434089317992296,-12.091561179033063,1.1537183620673217,0.9407256138990565,246.35406678795977,1.3881721006596228,0.04307857193890528
81608,-3.266104107806127,-10.405453975827683,1.7148293606545786,0.8080405549669704,190.329916289094,0.5929380770680401,0.04309952718614779
81609,-6.402722511242399,-7.856610325887333,4.887133797381278,1.1180212505494105,287.57764694986963,1.572178101629162,0.04310764177643461
81610,-8.70333767127159,-7.161661045805584,2.6652028631761686,0.7913296320073053,468.2956164498263,0.2542757371002242,0.04311584922967449
81611,-7.1128672302189315,-6.492918032295462,1.5008920665002115,0.9043156975418003,258.81350052833466,1.5946348073539243,0.043116706646554814
81612,-4.116889139830943,-10.713480919604322,1.4906645914058307,0.8358488818563002,470.12793767178744,0.12716852333458473,0.04311879424407082
81613,-6.717845884990128,-8.194739491860151,4.7200926392510745,1.1730520077227886,467.53124474828445,0.23602982234103997,0.04311888985332988
81614,-6.015511457666605,-10.348684869810523,0.0559758090623125,1.6178206871001293,376.5719595524322,0.12948442090924672,0.0431278428639006
81615,-7.1908928981174425,-5.414049489427487,2.92695728891087,1.5140097019167122,467.8915717702466,0.41910454680772524,0.04313028370153696
81616,-7.4599222015333035,-6.19448386447234,4.679413267135842,1.867547263105711,467.4895937335856,0.45740371488583786,0.04313178158075592
81617,-6.395088366589566,-9.30470726267285,3.5239105077014243,0.9481840317977305,265.97258842039315,0.8226255237115145,0.04314624875571395
81618,-3.5254609933883243,-8.770299238717232,3.914795734386477,0.9821161453860934,469.7222186947659,0.05262247966324285,0.04314981120593467
81619,-4.173970794391476,-10.36224553784369,1.7821924034144603,1.9441084885287099,396.4406652951902,1.3316983591000904,0.04315328885136808
81620,-8.00310375674794,-8.716895689925632,2.2688030912539596,0.9675423176413861,252.0765870664269,0.9630179142293533,0.043167448985221554
81621,-6.994950181870172,-6.633395155504758,4.289283048431276,1.9689130636161802,393.9057434677763,1.0786409606233418,0.04316985217078348
81622,-7.095553138577046,-6.39434619862559,1.6754652241750405,1.1147868828487164,288.11237086660486,1.4581625703772945,0.043181061148597336
81623,-4.601935184256919,-10.026142377171062,2.5246466102724576,1.834090103652875,438.38351457624566,0.36499822403983817,0.04318440513331625
81624,-8.862982686439619,-5.054762079402135,2.098179269263841,1.1712110158556563,248.5970376258452,0.9880934202453924,0.04318582399267334
81625,-4.803755596538723,-9.56322156270366,3.1083281806578515,1.6603318505294207,362.6783272385072,1.479270493812301,0.043204445239743476
81626,-7.177898603654477,-8.313113616329757,4.345025023638153,0.8016621695976456,194.06792434666508,0.3257797782323424,0.04321134473644548
81627,-7.270307553596761,-5.148638432147172,1.7701472548948645,1.4652873298760827,342.0329736228128,0.3349632514321188,0.04321400171749414
81628,-4.323203275540375,-7.941343704830387,4.03462737229599,1.8601898972016822,467.8520179979929,0.11155418421190255,0.043216833066898545
81629,-4.197713378813278,-10.752380996030272,1.473758062153445,1.0272419375155573,468.20563293755583,0.2892766078004412,0.043219449196831315
81630,-7.583486244305057,-8.885261731077474,3.001475525282605,0.47626775377692043,109.93473425190233,0.1929054341126264,0.04322085424439924
81631,-4.957327193008294,-11.134376559475072,1.3260208612082791,0.8780201334681353,248.90484145439302,0.5596097913813072,0.043224530817353585
81632,-4.6967010659418404,-7.88503059315107,2.1743973550740936,2.1327026658635275,419.88184319426244,2.061232932873941,0.04322930127886209
81633,-7.207605561628641,-6.755653681501186,4.805705704847017,2.7332407669204515,232.81142602504949,0.26904975236913486,0.043244397543170505
81634,-7.175914840056683,-5.5270023230619305,3.135749508022211,1.5697920278973243,421.5051927270898,0.03634812766322604,0.0432484982631797
81635,-6.608298589504439,-11.482011957972023,1.0884863637115167,2.1095872653655534,417.081545831031,1.8067949429996846,0.04325353095391086
81636,-6.207608881103326,-7.326117103681331,2.7888330800275596,1.5219660851510282,359.79635260120153,0.4639356770443799,0.04325622397027829
81637,-6.6644668080846525,-12.536957496496965,0.882394024947092,1.0448544021847237,282.53652316336303,1.494890187626373,0.04325888766412722
81638,-3.5348313353376817,-8.173567950414778,1.4972598298524435,0.7353300906512763,464.8383999218229,0.32602933662797273,0.04325904081184664
81639,-3.863616057490904,-8.455794789008028,0.7907478097369061,1.410309294724992,307.67655626420236,0.13915459317354095,0.04327326945051847
81640,-6.020518572192302,-7.451852226282668,2.6783720210210697,1.7459780506902194,414.04355591131787,0.6240989566329453,0.04328205927435003
81641,-4.215202673089245,-9.09170983537189,3.6160677870261115,1.2031611461159502,297.59850698851847,0.5817993658850247,0.04329710582568645
81642,-7.6725863436376045,-9.502920675667442,1.6315518429475697,0.8115835584613641,468.22591841170515,0.04667733868223234,0.043315119970448124
81643,-2.3983840567716204,-10.901573560801266,0.8284685644889406,1.4338760897021372,273.1436181957456,0.0949333758662414,0.04331767571819373
81644,-8.47555065764387,-5.578122864018313,3.6914426714696487,9.695726607746987,515.9015670193567,0.07334364700360396,0.043321508920565806
81645,-3.191871371820967,-8.240087302541326,4.205069815349611,0.7091287627604654,199.28726346193764,0.8064053141739285,0.04333394023532269
81646,-7.896561709095797,-8.27878961843857,0.5451312916469406,1.042522511796949,468.97238034798676,0.6390073245421215,0.043338316968184465
81647,-7.181077538605672,-7.36393794217708,4.999183949464639,0.6538527737864657,169.98417169832896,0.5637430242098107,0.043348301967954514
81648,-2.564034153538585,-11.376917023759683,2.560837518394227,1.0815107927274177,286.5965682133785,1.2239170822612087,0.04335181773576401
81649,-7.844898802696852,-6.902463748002087,0.29647309821534856,1.8220145003311468,436.1017533225155,0.1327428892663738,0.043351860733418644
81650,-7.214157373534622,-5.918583099596866,3.955011788792601,3.513738563787453,538.3867560114866,1.4108248215116541,0.04335524535736377
81651,-7.3115581768987825,-5.13984358415218,1.1844776094580554,1.1276763840848731,467.90881070002655,0.6952952380145145,0.0433554765376991
81652,-7.3953471653549006,-5.959437196118848,4.443412561104707,1.4216459741081198,324.63504041080074,0.6264522370050845,0.043356857278446195
81653,-7.891662345815275,-7.147687107662108,0.32756580501244215,1.7376247321752132,409.9719981357137,0.5234720048970845,0.04336313208596152
81654,-7.005122453066451,-8.511756457191673,4.246747836619624,0.9356275597828603,470.24879725578677,0.054683961131261505,0.04338100611632384
81655,-7.614523013649835,-8.701557291956311,3.226173500568043,1.2114499570189097,304.1571621460124,0.26423982472209584,0.04338197214573621
81656,-3.3391744225929063,-7.948297917437636,3.9016340741453037,1.8596493333792732,446.0421466822982,0.3547358926662936,0.04339186588777652
81657,-6.4574444955598995,-10.052026208379065,2.5800995724471916,0.8503633777444921,468.25014231280744,0.40352553826925863,0.04341161713983233
81658,-7.245671661024696,-9.915871710761621,1.9676286968011167,2.3039763098290624,435.9811868503096,1.5201057186779146,0.043413842816560494
81659,-6.846956803342555,-7.9776890902603945,4.8514920646476,1.191109786091925,284.1692301473519,0.5122029649324977,0.043418577201230824
81660,-6.8705497897902275,-7.39610153573917,1.0221566531990018,1.4470523841679328,336.4213769607128,1.8093745010598363,0.04341988180165603
81661,-4.920898916202374,-9.328523951243614,3.388853448040814,2.4032297649491996,433.9728693634807,0.6955524578167234,0.04342995404595275
81662,-6.511180740163203,-10.05289837719717,2.5625196594631436,2.8590272720806404,488.01239330304185,1.641996983464625,0.04343577967470408
81663,-2.528351805760529,-10.56460417446893,2.807245642839132,1.7970034186077954,426.98343464176304,0.20890776865091443,0.04343982381043382
81664,-6.172790527537009,-10.410523584761986,1.8178865081319497,1.5856975536431888,363.948961236888,0.2507452488354689,0.04344156473332274
81665,-5.755736598912406,-9.141451303024338,3.7068155859119027,1.0148847445002098,268.2661638453223,1.2547902504638992,0.04345296179220303
81666,-2.952830759221177,-12.641286904228647,1.1485541830515245,2.04331054906797,346.5634692827392,0.19354854276272526,0.043455078221459685
81667,-7.329845150390754,-5.147120796598603,3.6961676384113815,3.7588217299057805,469.75406265809227,0.12372480007329933,0.04345594989272958
81668,-6.521975060164866,-12.021868211116734,1.0153984870812467,0.9664365865606155,468.9790728730387,0.03714431040580202,0.04345701736291893
81669,-2.8664035982812734,-8.910087799554127,4.069896272591324,0.7534423548751952,467.6047245129121,0.39891185446480204,0.043461158276230774
81670,-7.132518527670504,-5.905300282104018,2.0621923724559243,1.0257353115707175,279.0779171404131,1.6049240284730795,0.04346613737532035
81671,-8.870778151366789,-6.422967681138748,1.3314902736548535,0.7182051441649203,128.59754662965085,0.22271822632928373,0.04347306200181231
81672,-4.930212804878983,-8.387558369566092,4.314597851036011,1.465091347900677,321.6171286342605,0.5778802148831845,0.04347326392313116
81673,-7.417474264964957,-7.241179793723679,4.959215902726205,1.3998578288627213,468.3883437819197,0.6427162672868256,0.04347983055795851
81674,-6.324060324754928,-7.262250629032285,3.955566760026488,4.685036527773884,404.9602169580664,0.07428579240599742,0.04348843198989953
81675,-7.07834074358975,-10.88211717300256,1.069975202791269,1.710760660924273,404.34540637749086,0.296860334252564,0.04349810174293278
81676,-6.665253603882417,-9.650057512864757,3.0136293358964976,1.259358105809077,423.7155388428838,0.49667785588512725,0.04349816870712889
81677,-7.444266886854632,-5.388103639126002,0.5696827116118972,1.9098694435450576,468.539706323577,0.6520201160066241,0.04350413772445205
81678,-8.498966362263355,-8.101657440095448,1.6378063393911404,1.8341730798701839,439.1404607727518,0.4200047223656673,0.04350658801472749
81679,-2.652510847050701,-9.198242170643454,3.5409525645844537,1.8692487979070203,468.15777875045194,0.490372235428965,0.04351689280216427
81680,-4.544228916818208,-7.786440247658332,2.9264952155036212,1.317349241395712,323.58709098898765,0.42289386368641413,0.04351803040481322
81681,-7.127439875508161,-9.304852381099069,3.095609033870711,0.5917776428307813,132.46866723014904,0.07429485098610211,0.04351962116458239
81682,-5.704827110639073,-10.279527613776493,0.0233318040312047,1.446982264861848,331.35404953404645,0.04804806284615193,0.04352172722989652
81683,-7.2002492492421935,-8.986483434114565,3.4438519103888745,0.6137160111075805,189.13930464498887,0.31517018302904454,0.043523775627326275
81684,-3.9072158827224737,-8.037291335756587,4.099940300964284,0.701058354358785,140.93635919734103,0.5947287637299787,0.04352672054529475
81685,-3.537236099873734,-9.75382118145509,2.8069106976648692,1.8107750497580613,432.98131841160136,0.51508458152193,0.04353059577096064
81686,-5.3750321816755,-7.954366402932844,4.4309133033990475,0.9900092611671893,468.83129422605424,0.8634586195939535,0.043536996663112115
81687,-6.747482734437032,-7.709423503607158,4.961988975838113,0.9494185553253774,251.6827191276225,0.8181194561706615,0.043542869583372674
81688,-6.705908471479913,-10.28648667840978,2.052163343905113,1.789347302968081,468.09835848740676,0.7299582335237114,0.04354816677255647
81689,-8.067154448611117,-6.753733579823401,4.493801210862418,1.1632434613918639,291.3352688180749,0.8367231339715566,0.04354951537323194
81690,-8.286439631206994,-5.737789695952204,4.0905613317688125,2.5025827329555623,457.0666789483878,1.9732737202913535,0.04356357546985211
81691,-2.729070799948264,-8.598925749008966,3.268285537061594,1.0534227137628818,467.45618530038575,0.8834148191471396,0.04358147696274426
81692,-6.9746537556387285,-12.513547167878594,0.48544847599901203,0.7174012701632423,147.2105230997385,0.24152561907629266,0.0435857685180589
81693,-2.49497251914401,-10.46807652639678,2.5607597998714944,0.9072778048352118,469.0895282273909,0.034782276399542233,0.04358622011988004
81694,-3.0077731536957604,-11.336991320590226,1.304600049212662,1.4443551378693442,340.95547171181653,0.29207164650264694,0.043613520243137985
81695,-5.913785217978303,-12.745616144420032,1.0457083339614202,1.307242704164803,320.5908967233498,1.811340457382184,0.04362586075485885
81696,-5.4423703556642264,-7.6676934202149996,3.8937066983655333,0.872421101557379,467.9506558960629,0.8992100860070922,0.0436269259730187
81697,-7.922922711518941,-6.83136302375623,4.6679206041743,0.5458500086169291,121.42867900186116,0.1756253246013051,0.04363225089820889
81698,-5.2469299439452035,-12.187862428482909,1.1263393671643918,1.1835486640757125,467.6383911637505,0.3537099363017653,0.043635970398140815
81699,-6.779103681451687,-10.251725117965252,2.0499610635023076,2.3652409009581365,443.76324753215766,2.00365556489579,0.04363923531089588
81700,-4.622154134123306,-9.763064982198891,2.850930161076183,0.7155100625795673,143.83512619336258,0.8292148436710924,0.043650748968431415
81701,-7.208918592621977,-5.242684789948899,2.6045661329206142,1.418284248092961,332.8033876186853,1.947439147737959,0.043651934944617984
81702,-6.595128009721336,-7.220327929861618,1.9530626230011392,0.8199036983670182,167.02836456694448,1.1053746658690473,0.04366570774207351
81703,-4.916920010251269,-7.804865913644876,2.4285944703129294,2.831630808001636,485.19734768070674,1.4998705100146559,0.04367237760774693
81704,-7.214320018090637,-5.732674519500336,1.7546865577444362,0.8626158825595848,249.72112726814868,0.5710691798418184,0.043673570770935095
81705,-6.487334442250293,-11.373755646940465,1.145674347955652,0.8856225103022891,180.35086162881765,0.25448341291749177,0.043676401031605146
81706,-3.893228509780993,-8.197262518506804,1.4182766521379429,0.7004866402482323,158.18610338112313,0.3238847427497502,0.04368190826307915
81707,-4.296330818844995,-7.9398318346998025,3.98908820925573,0.8138797897755716,217.70837331070706,0.8572079885268673,0.04371105764329734
81708,-6.468394338649389,-7.380269620803398,1.8761021671924214,1.0330192981171264,149.70446519693922,0.38875995702508437,0.04372650175620672
81709,-6.282012075307044,-11.500939681007612,1.150712365884621,1.8042568962044991,381.0011961691215,1.7460382992098484,0.0437290127103938
81710,-3.1524517053621617,-9.264495885327479,3.4554262826780895,1.0778615528368218,232.29734951900616,0.05980457072790468,0.04372932171689053
81711,-6.840471103354513,-8.606087755742566,4.2309427627496685,0.7879079016922642,167.7276258348946,0.13987712938451313,0.04373205701905794
81712,-3.3888818231467273,-12.78964479788828,1.1022884670873982,10.3683639362079,705.198727253193,0.15981032437620613,0.043732909451270056
81713,-7.645539343379485,-6.733858961835548,4.896248953817757,1.543386360894876,354.0706399170776,0.8391378356450723,0.04374689068459173
81714,-7.783953601925374,-9.107861205009216,0.5067108983574022,0.9453381237895652,265.3299989666902,1.356742660779065,0.04375375353531518
81715,-8.435324902369928,-5.819248682952341,0.4708589333806343,0.7692536795926116,152.74392692474953,0.04703721110261849,0.043755568174185584
81716,-7.872011126472801,-9.511017097697078,0.7884770232664574,0.7837841953001878,208.07061451439637,1.070493409965132,0.043760814107167936
81717,-6.639769937325717,-9.81729993359858,2.808752548446474,3.41923671874334,516.5828564686545,0.44884334433837925,0.043764239035726016
81718,-4.503127264754524,-7.819772154880545,3.621456576398919,1.798032895669973,430.6557020655836,0.3137118672534669,0.043775951597500896
81719,-2.492873361167671,-11.009247910665371,0.4139942848850115,1.0989066231005953,410.8547298563739,0.2548831230321147,0.04378406047041633
81720,-5.66038832415512,-7.577802786475563,2.8861317257525596,3.4428509459018164,522.6220123393887,0.6030546906235346,0.04378442831800892
81721,-2.672314862560836,-9.666117828338475,3.613408140308368,1.8245857973962787,469.02204063662634,0.6375927746308276,0.04378611091124756
81722,-7.2964265374755195,-7.421089326752884,0.47412417437490195,1.5576998273354146,230.52237083649064,0.0648548572291947,0.043789179326336344
81723,-7.1876936409427135,-8.50640909945777,4.09142745868447,1.8307491372203892,352.83369178740884,0.33344962789919563,0.04378968346326275
81724,-7.00989764589843,-11.298181388510885,0.9465995782257882,1.2170410305470722,291.8099602684011,0.4567864451681052,0.043793484139700495
81725,-4.944451528394191,-8.242914129746886,4.358553956371136,1.2763659454663319,319.8683667276974,0.39311061244208556,0.043794853660281456
81726,-4.999903263834238,-7.971899189360983,4.263504545571094,1.1695303854118588,286.1961435080343,1.2297338599542762,0.04379878944018241
81727,-7.281737753307861,-7.932090486130381,4.648431004255794,0.9240525464141912,204.29607841460515,0.29141781381245746,0.04380368774907076
81728,-8.728487747131835,-6.7080043695935005,2.916478899403138,1.0509207161846887,273.12292096922096,0.8905522304353557,0.04380699088379707
81729,-6.476632017469246,-7.616712546959732,1.3913897689951198,0.9827387776539821,273.33657575704365,1.571339931091292,0.04380933160447786
81730,-8.72205944594174,-6.809450702943981,2.8895559664167707,0.9282442498075615,466.50394462603623,0.15538900562798919,0.043824082243895626
81731,-2.555333712186549,-11.119610592834226,2.7666763195914927,0.7723773001448324,156.6762384532907,1.0116809813077472,0.04382452326944092
81732,-7.943331589990778,-8.125533396823718,3.454565742494231,0.8848260950800217,467.96299219735386,0.31405740660487513,0.04382589506774936
81733,-7.154706820977015,-9.820956589962178,2.322643192076448,0.8314931763171138,150.44671855330412,0.07062649536476862,0.04383069919543769
81734,-4.384817668195745,-7.804759835654905,2.998919848160421,1.527091477666242,341.6164226219663,1.3357764072615295,0.043832951474280714
81735,-5.50925023951242,-7.666157759134735,2.535352122273603,1.6161573940161214,376.3591836849026,0.12566779754421198,0.04383352971349958
81736,-5.762366950658741,-11.614884683656628,1.1800061792104735,0.8289938997393208,168.18572856446062,0.07767212166561865,0.04383965309847199
81737,-8.586471790143808,-5.705978345387542,3.4324663054611917,1.8621053750609882,465.9642077353872,0.5071035790272189,0.043852696460676445
81738,-4.611281403423114,-8.494541849845735,4.196709245683967,1.508613207518512,346.28561834410675,0.601673538637761,0.0438572099872496
81739,-3.699295112530935,-12.432839323985062,1.1221240010449587,2.1275936559204633,419.13383494867054,1.8489519371494643,0.04385723063777735
81740,-2.7717384287972644,-8.441193698243833,3.216597943704356,1.0871575459452112,282.11757892539174,0.6672090829544528,0.043868659684982235
81741,-7.078806972959351,-11.488163958006158,0.7073222226853432,1.00177148109145,258.9710525279225,1.3703097778689166,0.04388090469458872
81742,-2.9673355326284288,-9.066712362254416,0.29427968285797274,0.9371746561607585,241.91342678345796,0.9485609898536485,0.0438844648684772
81743,-2.5637623497509026,-10.723905289751563,2.988488442215696,1.8376425304079576,468.08902466057896,0.7246102868760156,0.04388794458412745
81744,-6.026677132218096,-7.522462681365674,4.254044486003136,2.0953430173424685,411.9611153937461,1.3992711600890289,0.04389228579801346
81745,-8.753548868557662,-7.301375873862641,2.071886565602086,0.8293305417859027,221.59113909770122,0.3882365337954097,0.04389284358465525
81746,-4.995520613045241,-9.353073851330688,0.06287391863988988,1.1631721492884837,254.48414347811368,0.6881777693334925,0.043896845450772944
81747,-7.717534541395265,-6.5565085924037,4.839786841782002,1.541775799962501,429.65697482126893,0.6954879519905948,0.0438971271533795
81748,-4.815596841693868,-11.418368840836585,1.2500389241652174,1.8112133678863536,469.3892859436388,0.006966674165210129,0.043900231445856246
81749,-5.7967058045729365,-7.720160069499768,4.419040979369353,0.7057845537895285,468.02258326798136,0.372060197400951,0.04391445019022379
81750,-7.177221305478155,-5.430314461053932,2.5827741734335294,1.71950516929277,467.8605354639758,0.2961521713056907,0.043932583647966116
81751,-8.41349056904533,-7.592584469270913,3.101994419386955,2.921456209109641,368.0068066085395,0.024136440573488294,0.04393394202175633
81752,-2.614588305429825,-11.085698418518978,2.3301935190089047,1.5365869595479675,465.3203073362175,0.6406832309466486,0.0439347687476812
81753,-8.674780017421199,-6.864559223867476,3.0456711961163587,0.7833141742249817,156.53040040644993,0.594563739889467,0.04393863766059391
81754,-3.4992338899712525,-9.934051899228109,2.571722549237824,0.9865284630662486,467.7874889667391,0.6085628415432947,0.04395054381533848
81755,-8.720524816744998,-5.039190570744849,2.9384564571464455,0.9487788811805298,468.5797266166942,0.5965694513484499,0.04395312206707865
81756,-7.279183196200958,-7.701436205343253,0.41007260311797045,0.9327472317526754,470.2895589120968,0.02390898581168166,0.04395336260428358
81757,-8.000163511399036,-5.402096241617326,4.368421591002115,1.1096102132422347,286.58094047710887,1.3096656744931066,0.04396243250309739
81758,-5.727352648825007,-8.259008750726494,4.556627316495659,1.1090866593680262,230.1637981389998,0.3320840789837405,0.043970403153525565
81759,-6.583886334452744,-10.292386915128178,2.1449855277657384,1.8301248153378484,441.1605720597495,0.2146566838562105,0.04397106869712734
81760,-7.1533550193729365,-11.21929679835619,0.7826008946654537,1.4255233383961616,183.09257739994177,0.3421226673851532,0.04397283957902191
81761,-6.681678134478547,-7.255903521624227,1.7258666366539446,7.006319754170469,249.27185782212413,0.34401580105823815,0.043985282566904094
81762,-2.657828838284596,-8.723631752856669,0.7588924816729402,1.8642941097293022,456.6807232748623,0.33218997375117176,0.043991860344251836
81763,-3.9786992172809548,-8.51987528979916,4.126136868911944,1.5472122376628408,356.846191042596,0.7385552593523856,0.043993131068349164
81764,-7.392116867666729,-10.556785989263627,0.893422657308397,0.9604000445154653,467.5261067431798,0.543796178144409,0.04400490713398828
81765,-3.8230124637484497,-10.351197560049673,1.7711393410226968,1.6786335554611758,365.1127594302036,1.6858341237908832,0.04400498189407602
81766,-3.58546344002494,-7.919758012910756,3.8242064079684615,1.1237425035707933,289.093537205086,0.9526138445122472,0.04400602189074905
81767,-5.134313925771179,-7.711771887880154,2.9426613559726404,1.355845418259203,302.7188009649128,0.8598511322171509,0.04400746441035908
81768,-7.043428461599657,-11.87410325966938,0.4375546281243325,1.4340676986333156,338.3378400746142,0.33228517981945416,0.04401531559131327
81769,-7.442596189034264,-8.743902118426668,3.4479193478914847,0.8474249299941038,468.0163582369928,0.5348048824505938,0.04401648393314589
81770,-3.1642094571081234,-8.854052805597469,0.3983976453038273,0.9370329326364021,140.88495146033455,0.25373251046453227,0.04402196238968372
81771,-3.2587356233266664,-10.203181494151497,2.086136442970588,1.3374076622656852,301.71674002038,0.9829060388338329,0.044025872452933115
81772,-4.79672975794073,-10.232136316706093,2.1302902119589606,3.57780606782201,531.8113374562674,0.25899184509866924,0.044028407441433506
81773,-4.67985155886441,-10.531783338783903,1.5923483304363175,1.322563009428945,293.8637532635962,0.29403085101019233,0.04403004314636592
81774,-3.220121083728361,-9.13649496251014,3.5487999036339968,0.8667760229409157,190.91646937171993,0.006057458582986008,0.044033835891188144
81775,-2.8410651155263755,-11.784595766140724,1.2642371729692057,1.7669293213204247,419.0138054791142,0.1975235237511006,0.0440348210545883
81776,-2.6477133830353505,-10.917727322398445,2.4778162720487242,3.624467029391095,536.0908564001581,0.5992721644386458,0.04403584582593599
81777,-5.643832505386553,-7.960915724713519,1.5054568230789829,1.3853040820329503,324.04117751912196,1.553173061085416,0.044042758543738104
81778,-5.130886334936146,-8.629945326303837,4.153302503881918,1.7185076310296294,177.9211935408315,0.2568789789446919,0.044045159731497086
81779,-7.232936044307116,-7.435745648723774,4.968700110966243,1.1742860548689191,141.3573079906342,0.3243996977346608,0.04404711173217387
81780,-7.5073200773753745,-10.197280840619918,1.0399872590423513,1.8839739763177825,456.4633422808682,0.47408544615256965,0.04404894819143005
81781,-3.971121902669986,-10.14835046196227,2.2471298961795716,1.064637403041096,282.3064101416174,1.4498431322459462,0.044057193087110036
81782,-3.6697548335684838,-8.041772299609288,4.089347028570566,3.226576401830501,338.44234056782534,0.075632983225427,0.04406339930752257
81783,-6.391621433370055,-9.6858974384587,3.0441869644306783,1.1166612456221592,468.1098564915552,0.7364481841908743,0.04406553872444864
81784,-7.503408222272815,-5.492413012112933,4.3154789123943385,1.117020170363802,293.61002409570284,1.5940784643019743,0.04408198338228228
81785,-2.731509188359383,-8.669559744590096,3.47671822403479,0.9104549925862242,466.5991505633636,0.6072700469110108,0.044100833378507946
81786,-7.7091632480969245,-7.632423720817168,4.464678116647286,1.8662079149712008,467.578968690826,0.4780361034066729,0.044110387416390076
81787,-6.456685797634753,-9.119439814967961,3.729430758308148,1.180749322241676,213.0976608115917,0.0692048803603944,0.04411256274623628
81788,-4.289082227392552,-9.192424249045745,3.4944826323221703,0.9716368293980449,466.51172845390715,0.6976292538381932,0.04411457608634255
81789,-4.966070760028786,-8.31251471455628,4.332661788842173,1.6620112047505213,344.43347316243126,0.6240617763895084,0.04412214143213422
81790,-6.1900726561957775,-12.995782693696578,0.9810401962936358,2.4664240707592446,446.51976060523026,0.9240280213895327,0.0441229454035461
81791,-5.707540306825771,-7.581085140178413,3.8518447338329715,3.0992753876214616,260.66758462792166,0.22268784169899014,0.04412601056239003
81792,-8.217197637960581,-5.977630439428388,4.2295094928387975,0.9143624794375299,188.37497813232875,0.11199535695626306,0.044131946898520055
81793,-3.2124760133573202,-9.27578367184794,3.397047358134029,1.5748597519189367,365.64423901060127,0.6464561481332671,0.044142791469408346
81794,-4.650960345864971,-10.001951783571833,2.5367160235253943,3.137374996584871,410.8786682190315,0.06932568183424159,0.044148448507875096
81795,-7.497216293713134,-9.355150304628626,2.418862351914669,0.9652557545157542,255.37113947081997,0.5268084896410317,0.04415122599523208
81796,-5.781121814332347,-7.988675674475734,4.615818511096432,1.6579785152042492,382.72168298451686,0.14651931695871578,0.044159927126182115
81797,-6.073564767244683,-7.378244880185895,3.5198050800422194,1.0622228970822427,468.1361387389791,0.5000176522167008,0.04416074207066899
81798,-2.915409360830953,-8.198786292035948,3.562420096732009,0.8402224512289032,467.428587064863,0.5449721206644815,0.0441633500410716
81799,-5.832372685425924,-10.196513601666675,2.393246379776538,1.2018129039838101,467.9972118842317,0.33634925097720103,0.04417034063555724
81800,-6.69511214699122,-9.026314944549028,3.774820339380206,1.0555192431155507,271.16727111772616,1.4352526110494974,0.04417941269063707
81801,-8.431437105713199,-6.877998034162815,0.5198715072382794,1.122132465171572,241.21730933191947,0.5456838475600003,0.04418201209164589
81802,-2.7087606858304696,-9.157603631044577,0.31808470780462006,0.7445945567582615,204.72874285534374,0.5719347442499441,0.044185637361963306
81803,-2.6513391110302518,-9.445436330483897,0.2882279317063021,1.2240146608782372,292.9761594245594,1.0807584525276939,0.04419127383956895
81804,-7.122981173152444,-11.234659327292128,0.4110128749023789,1.0530991366701035,273.28082670555085,0.2035597073651454,0.044194451694830134
81805,-7.316584105365411,-5.6990979145568375,4.054044178552704,0.9098880844833149,467.97991807073606,0.35875366935385955,0.04420321761620836
