,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
81806,-5.914610219380357,-9.353608441158725,3.4535719476907807,1.9630063236397512,384.93828381299886,0.6856326789658596,0.04420641523481879
81807,-3.9186378524721865,-8.307737212511544,1.1009310549104623,0.9245512162775421,253.69583057194632,0.7271595837749638,0.04420702619699381
81808,-4.558855950560935,-9.43414074014632,3.2197145520156454,0.9858938030447294,194.78889249829874,0.46841642535301453,0.0442087012959291
81809,-7.22245128509783,-5.888428765183028,1.5314529309858353,2.9456401942774266,494.0241844846221,1.328571879842504,0.044210678141303764
81810,-4.546696554407562,-8.56797337318244,4.136280571683137,1.6833227869838965,395.9322038608564,0.03991494529844797,0.044220085929380565
81811,-7.73339566769136,-8.631575102479257,3.088215008864304,1.7605228924154468,468.6560348911394,0.5297545645482735,0.04422011635196656
81812,-4.837345365561391,-8.338660266834177,4.303374299442413,1.1704557994677722,260.6623435243615,0.68219045517308,0.04422222690607084
81813,-6.832081212500559,-7.220896774749586,1.4081931067014992,1.8186057804174978,432.90433496765974,0.35339378891827256,0.04422381797739537
81814,-4.454030743539081,-10.177610905284501,2.216225659299344,1.4190311755638154,313.41678554153174,0.8212413665332798,0.04422440226561963
81815,-8.10994306550136,-5.843801018321253,4.351942924662819,0.72503220807978,157.93233080375379,0.07114695557521777,0.044224766715408245
81816,-8.739038544486768,-5.648862202857466,2.925301023570533,1.107633113709084,467.99562908710146,0.8561414214172443,0.044226520299559556
81817,-3.1666863476404483,-8.209084736895417,1.4723103041713586,0.8496776839880151,467.12382816839045,0.08577111017321126,0.04423292734300873
81818,-4.7215482257519295,-9.782059669883612,2.812036706467444,1.3952065718419275,321.91850929585695,0.4467468144072697,0.044241805967063605
81819,-8.776041447283957,-5.626986852249076,0.7929018190740084,2.4442390904633697,452.53965844577846,2.315929880184,0.04424619843524536
81820,-6.061973770562615,-8.0629542636572,4.7252817091052925,1.7624506518439207,417.5622625163807,0.25282752413077514,0.04424745763494005
81821,-7.662631891669923,-7.935334412404162,4.206447017529996,1.852003031713221,445.14608421536514,0.21683996461722188,0.04425159852536027
81822,-4.499833618850988,-11.741610691829734,0.006112517767486149,1.512038523312011,349.4036778070546,0.32475416934494206,0.04425548012318368
81823,-5.2970440784283905,-10.135928625927113,2.4178657513958415,1.6837714595631244,467.8892428771266,0.6806163764106872,0.04425951524492802
81824,-6.317588407489185,-7.699328250986431,4.783008697977307,1.1231253232174108,289.3950420649277,1.092302708987476,0.044259671112142664
81825,-7.134350645683269,-6.733500338970831,4.676970590193909,0.9128568827168644,241.75673682517123,1.531228269073817,0.044266927447256674
81826,-8.140097352853141,-6.600225699045163,4.395442729328191,1.4278040356097998,468.32104923378307,0.5063263745124926,0.04427692564707455
81827,-6.718866737904437,-6.956917138576541,2.272248896260356,4.67844881550679,606.7117580677923,0.7130880234338948,0.04428017085838135
81828,-6.730861977392613,-6.9282113327348815,2.303813205105196,2.249253413541124,354.6567903859004,0.09788644585317652,0.044291440349344624
81829,-6.57413729267561,-10.133824411504854,2.411829229088368,1.2643274195941425,310.48566716717966,1.742529876469887,0.04429650648549572
81830,-3.917048896462357,-8.518432681657949,4.117142133311461,1.604159239587521,349.50605741446236,0.998979982194732,0.04430851087987053
81831,-5.343934115345343,-10.359487536627846,1.8420462604374277,3.1863489028534775,513.2248507666499,1.3175751108941354,0.04431067015109131
81832,-7.9651749436095916,-7.781332176828893,3.8873118346279307,1.2202054403836013,309.0229754284446,0.36463054696052044,0.044318734089205225
81833,-7.868437875731855,-9.118992373006536,1.8461537278752385,1.5894799592223168,361.49693157848753,0.20574681782679605,0.04431993007836134
81834,-3.683327309659324,-7.892589244922444,2.5013413602159402,0.86375121994017,235.07712283579352,0.7655487217302204,0.04432536990765164
81835,-6.185135534050655,-7.309040336323367,3.5331933855269333,1.4890847316109974,342.19313634528004,1.652526781283826,0.04432832686564844
81836,-4.044901319024623,-10.127828432235061,2.2805616057308846,1.4255862349474955,316.0077875022596,0.8159144362268647,0.04433361516093969
81837,-7.8557769172314345,-5.48508687236408,4.467090214392459,0.7396348876018759,165.9522347080565,0.1670279140273152,0.04433682869692603
81838,-8.351386930016632,-6.949534744043455,3.8963322989389786,1.136851975602844,229.10495348975783,0.833625462759934,0.04433718384207941
81839,-7.258116213940994,-5.940667786271061,1.0820518787348459,1.019648093696438,200.1630552356508,0.35168328865701426,0.044339345206535076
81840,-5.001147685537981,-7.730105386744892,3.197259926103257,1.0763608296040885,280.3633938395827,1.66301477698451,0.044346236861757184
81841,-7.397298631153618,-8.289488987746566,4.1277424454516165,1.280275964137309,309.5336898787327,0.707063048432409,0.0443470282006341
81842,-6.1106185724383035,-9.31696838496542,3.50953006496119,0.9317619648760983,275.6710342543731,1.0353819441800445,0.04434778085516601
81843,-5.499530217173555,-11.241784615373428,0.03365019609649672,1.2893706809319383,469.87317835067137,0.16861228710652298,0.04435479441483611
81844,-4.748628489823336,-8.853585269646256,3.8928919325991784,1.8098162831781561,467.80653744067695,0.5239677472991504,0.04435716359738792
81845,-3.2337883622575925,-10.103845060495384,2.3151030749057533,2.882788662057026,486.16731173585487,1.1031411596023135,0.044361580096981684
81846,-8.12437465362379,-7.008534785663864,4.304008143755291,0.7578180177548697,467.6028593925783,0.30825118360946213,0.044376432743577075
81847,-5.701643065221948,-10.342288429912553,1.980722730467261,0.7693097867412363,168.52041813994686,0.17142031861862161,0.04438066565190681
81848,-8.144444749171859,-8.89492876948527,1.32283714211024,0.6789487443681006,467.5111963715544,0.39700406242395303,0.04438071268917042
81849,-2.355098407711006,-12.929610242935189,0.8773025226247998,0.993429732453332,259.77980235133094,1.6247368358246126,0.04439430445312134
81850,-5.987676380037136,-8.235103234304793,0.7179767192170361,0.821157103882555,163.57586103119502,0.0353614956443824,0.044400743632204025
81851,-3.716061563482981,-10.09126449802777,2.335378383987469,1.2174643004530434,222.60829385155617,0.060188722514870285,0.0444192252508037
81852,-6.880972167983074,-7.1387073848943645,4.742390639256378,1.1379141428370483,296.12608166829835,0.4205615373785365,0.04442326572107314
81853,-6.581293531466223,-10.722989521956082,1.3648401501993461,0.6207918773469472,129.93963685922668,0.028476883402306363,0.04442510797473143
81854,-7.324342443002102,-5.38591276778389,3.814127090472205,0.9210811291408617,141.8771612092732,0.34980821061811884,0.04444044341168284
81855,-3.6078619398376066,-12.252736306105986,0.0006856292122331979,1.0138537115012802,252.4103825989142,0.3721382283136867,0.04445452330862746
81856,-3.256587060608437,-8.039324130481857,1.8984602962405945,1.0728615964841632,467.8585014471832,0.9403092330612468,0.04446170094518553
81857,-6.892354971762508,-6.794936136989433,1.9581750384250174,1.910673724157183,183.4308458208166,0.3185151751678843,0.044461995704479354
81858,-7.131561301746752,-6.368287762097263,4.228488248091154,0.8750176495544633,467.7942339951184,0.2668114744577359,0.04446583484982562
81859,-7.087724574492919,-11.418422174084412,0.7370659134844435,0.8490651704400568,217.55407111636515,1.2096755816112186,0.044466435321806205
81860,-3.3789621501986016,-11.444380115158166,1.2442657815208065,2.802085452897691,483.874623839414,1.8332263951323897,0.04446844016720881
81861,-2.524452993097901,-10.003713663417765,2.728480971283168,1.1033373008312108,468.37762312287117,0.751612954331204,0.04447109106984525
81862,-4.567535342850904,-8.141285170848086,4.256367597014791,0.9327812015695512,468.07658124113703,0.7175617314640741,0.044473700412397635
81863,-3.7004012306727576,-10.154701584602584,2.201749271332376,1.1390334844086203,468.35566681450206,0.5194957717030944,0.044476346788961285
81864,-5.14590804762265,-7.6945001023909745,3.2410947013613556,1.106422293512235,286.9970309367692,1.1700803901824601,0.04448532883812414
81865,-8.621961025719905,-7.7716646281940704,1.7565084670576094,0.9097656903153074,176.07217395076876,0.11594211538942023,0.04448636305772875
81866,-2.6047794096825143,-11.166475638089663,2.859328234344578,1.7765963112933203,467.8805887766137,0.44726468509989026,0.04448797544813479
81867,-7.3726942727717155,-6.085154487171686,4.476603898189797,1.0157005927812917,469.65816573821604,0.20707677005506397,0.044497783763815246
81868,-3.230927223304768,-8.023925424034354,1.937294056167713,1.7363972855398804,371.7847747514662,1.6255992096299385,0.0445037092245718
81869,-4.367164450642262,-9.714260156481735,2.8777408848694512,0.8637901981372694,209.19383793586857,0.4036128698591819,0.044507524494968566
81870,-5.884004673938172,-7.473004206908769,3.0795409627294403,0.9565648612776311,243.5846241824281,0.8766184870677352,0.0445173031478467
81871,-5.231882162351662,-8.119414538769561,4.426155656911019,1.669517084885203,391.93785145772154,0.9078891521567583,0.04454495608014325
81872,-6.737853326142064,-12.259741262273417,0.8622377858726126,1.0170181167716092,276.57465554160524,1.462605135620488,0.04455073296039385
81873,-5.69756793036961,-7.656103736478823,4.138917730261275,1.563187340510824,367.6201665127431,0.5874629508762466,0.04455766996037914
81874,-3.365033621971909,-8.192370509070324,1.4658228950779792,1.8134324999106752,467.7665597871539,0.4101727699471267,0.0445862871728142
81875,-6.678822587659973,-7.380848488649461,4.783948144986481,1.9008406257214505,463.74744006792463,0.619480737611398,0.04461324004057141
81876,-8.836067147443586,-5.549436453216801,0.9230768312523947,1.480154401858306,329.76317380035255,0.031490441957481075,0.04461689533175122
81877,-4.262183918509354,-8.00279476376139,4.064330810299853,1.4969788047388775,342.9610292340478,0.3717779842001372,0.044621502181788855
81878,-7.5136480613070535,-8.618053009442907,0.3576279560807574,1.033662533959157,468.1263794198701,0.7454809355862908,0.044622368239743054
81879,-6.873537426678823,-6.653526715315682,2.4589737068227304,1.8449277406810696,442.4114719010218,0.19604948148170998,0.04462371608820155
81880,-6.197864074759808,-7.724916326425295,1.5474106009999613,1.1667800428825004,302.4577913633189,0.7457732359984153,0.044624520314372064
81881,-6.364123627833968,-9.18741262059657,3.6538963723460514,0.7395108994159084,467.17428505668124,0.24328510604064757,0.04463140980296598
81882,-4.722806786257574,-12.309158110739622,1.1215880877444406,0.9710760418172911,271.16851491102807,1.6284963580673706,0.0446321861924945
81883,-7.248430535705752,-5.9723029335182956,1.1238865431839804,5.59571847663871,591.4202053135269,0.17985385932905373,0.04463476214418807
81884,-5.307115661079115,-7.996979889957275,4.391866890628922,4.359131510535988,589.1044429130776,0.7897202476601874,0.04463563630041534
81885,-5.661391184638935,-10.190360356604828,2.3715114392743875,1.7935437729727506,380.417432993944,1.8579148538667996,0.044646990286330714
81886,-4.639825294202147,-7.817991975772514,2.6055762409133667,0.7283489121032224,144.3423723586059,0.16274783012981064,0.044650916761258826
81887,-4.055888726443709,-7.931499150183156,2.2153421369849005,2.9592593296929075,187.42067600989353,0.37820176313798726,0.0446631013072975
81888,-5.501399983550358,-10.614758808911743,1.5293476460265443,1.1837143930768532,300.1552073717492,0.896647627586237,0.04466487349701448
81889,-7.239172697100942,-8.50488740474686,4.029701095980554,1.279296491384175,373.4421401118018,0.19299970844968772,0.044666525917381565
81890,-3.8507617044363185,-10.425942252398752,1.6635415382863432,1.0748297128115147,284.9118502727171,1.3549911671248598,0.044668227108364204
81891,-4.938210196888948,-7.768071919156905,3.639651785176705,0.8785101817807698,214.57293840525693,1.2817066729158464,0.044678725980343545
81892,-5.005188729782529,-7.814941672705336,2.366125775427012,0.793774591069025,468.91894179363544,0.356465851938764,0.044693160010561124
81893,-7.883945842940739,-6.744168006061594,4.709073757349648,0.5488311146971144,130.3430182714362,0.514922708526667,0.04469441617838337
81894,-6.294018833775247,-12.593838944567027,0.9886467107101033,1.6306965729373828,187.71930847139177,0.2087061018827896,0.044707861148089806
81895,-5.2670842218499505,-10.204751758080159,2.285101290178348,1.858858606638785,469.4867186173812,0.14556456991615896,0.04472038324025319
81896,-4.037969635456326,-7.85034438833402,3.560543530867132,1.7000894954376555,398.9847256777402,0.07110402420253603,0.04472466050039726
81897,-7.237397711569521,-5.18825332252793,3.0889995366306926,2.6678201179209307,373.2333587949077,0.0819877274666041,0.04472827433918205
81898,-8.531380693397692,-5.606921346625614,3.549190419803133,2.3380908905804314,436.32581272670683,1.2518523904708347,0.04473098827630099
81899,-3.9846854244548027,-10.153417321715127,2.204285850882321,1.4420823834545984,467.59840552616436,0.44721034315017594,0.044735870363569075
81900,-7.257623575653113,-5.248716730010603,3.3160996685127833,3.334875548085614,520.719483336345,0.8596957754580066,0.04473604568118753
81901,-8.654175052120337,-6.112840040683937,3.2554447204178385,1.8588877631189715,468.2689493421101,0.5089814512409303,0.0447439840156232
81902,-4.40296109461992,-9.443041828886686,3.1897573692298984,0.9957219056684652,269.0266759249658,1.7605436773054342,0.04474775297715381
81903,-8.67457402827552,-7.3655772728314615,0.8381900017609508,1.897238160238057,377.2714390472795,0.7402124123608962,0.04475648264977879
81904,-8.84571407297597,-6.583745183454612,2.246473277100328,0.8281097475876327,189.57969709379526,0.2425418106149939,0.04476589585888481
81905,-4.872870640293585,-8.835966109000827,0.31752814262681056,1.5434719185551784,468.3276616032102,0.5088819560607512,0.04477225999216012
81906,-7.178508940863611,-6.431321866673103,4.413900194921018,0.7878592776008085,467.07988134902666,0.251889736966576,0.04478967532476057
81907,-4.067042767816968,-8.291800014089478,1.131472630660067,1.4032725239865897,468.67561296612564,0.5650252403223766,0.04480765997238768
81908,-4.601745312047877,-8.61544434472469,4.094706307425719,1.0882330661760566,286.543723834948,0.6259460083750561,0.04481468560617008
81909,-3.5611569783213586,-11.650843744218903,1.202326158252335,1.1138382442324595,287.54662769680493,1.1762609365827128,0.044819816280555765
81910,-6.351661829849178,-8.246015118831853,0.5549195868280445,0.8028250555942994,230.37504175364083,1.15067309282058,0.044824101040471555
81911,-3.1016370733072627,-7.923872211592578,2.9159469934415494,1.3050223990082224,280.92001300350364,0.010567116393645826,0.04482415561580976
81912,-6.740121566455217,-7.717159538486258,4.941659107428097,0.6569491930110141,467.50314336321543,0.42834358083804336,0.044838584611605614
81913,-8.026487555222229,-6.702902125891695,4.539154039881732,0.9033026076189618,467.8245019964585,0.8983954656000313,0.04484417264626209
81914,-3.7991347687179715,-8.099071713702438,4.11062706375295,1.8130434275442338,382.2993873298671,1.7975196646953417,0.0448448678599758
81915,-4.217206312723408,-11.776150674770292,1.182670558862352,1.2507534578802673,275.1169566050821,0.48420085556123826,0.0448451468449976
81916,-7.220811157273557,-7.927277543637292,4.686581713577687,2.5774394256726887,463.54662085399156,1.7637185381031513,0.044846417904044006
81917,-7.341911524400462,-5.598087635207542,4.02990377205601,1.3204431519640825,311.80565129015037,1.2020373258829133,0.04484814284194923
81918,-4.338777122097451,-7.926595814099918,2.1802248765428547,1.7178911522602316,405.84284191109026,0.359910295023691,0.04485174251333259
81919,-8.095877500592017,-8.844541661198342,0.7046709314283592,1.0010348536138316,467.78964667579095,0.6115659221986727,0.044853471449059455
81920,-7.675422540924774,-5.736133633780486,4.545900191239823,1.0674306273321237,277.49101901253033,1.0385539094202256,0.0448541683374218
81921,-7.602712619624813,-9.174318848017624,2.4733194030886327,2.3676120420221825,441.93649597169804,1.5692511433999803,0.04486162784419589
81922,-3.0500629471597716,-10.98407402924822,1.3987659838515716,1.0162295483318522,266.18388687668113,1.7052440054082325,0.04486363061555664
81923,-4.731526175246849,-7.911731237161872,2.1311490275538025,1.8397615082329684,468.3700014425493,0.8474674379937968,0.04486750967373118
81924,-6.734024687242432,-8.586938469506038,0.23369247011117403,1.725527806827752,407.40023699665545,0.5485385844897825,0.04488601965255529
81925,-3.8091267244018336,-10.119263141456576,2.2692836516714214,1.879379732574699,189.20422745688995,0.24612906548549596,0.04489610111630105
81926,-4.746422690669167,-10.571735930071315,1.5556443941378573,1.037301359958487,205.2325082874099,0.5116090484439892,0.04489772417285703
81927,-2.83965392092607,-10.922931944369337,1.496206039665088,0.8615808172214713,284.5481788738737,0.4820385188687739,0.044900118793306465
81928,-3.6156118802807296,-10.017524235786823,2.439583834816885,4.917635647045756,473.2512481123246,0.008944904342720328,0.044903778420005154
81929,-5.095927996479016,-8.631008667179877,0.47158886634524605,1.7135603526316845,466.70470524234787,0.16254054960156505,0.044905234465777565
81930,-2.5469325297588776,-12.818587589757179,1.8669886412856422,1.7939661631314858,468.3985215605035,0.5359335858975358,0.04490549224657817
81931,-5.348018108026177,-10.172342230662114,0.010906566487675224,0.6010935609262112,122.66068605646213,0.6795198244086382,0.0449105759969683
81932,-8.860168060432658,-5.826424161405655,1.0435824509905085,0.8749324116794395,468.32300689188503,0.5070595118665588,0.04491674693659602
81933,-7.157675787332487,-5.7516390128376775,3.2300221448979567,1.2434515058104638,315.16509557001217,0.4677606413182396,0.04492334158585605
81934,-2.70463353716708,-10.62417637358167,2.268345239736252,1.3812766353757036,306.48793353915494,0.6177825283200917,0.04492345488467087
81935,-5.046048072828316,-12.51287679796777,0.024126204451831012,1.793758291030819,467.1244401259137,0.09410403896322528,0.04492992104734058
81936,-8.79927947486987,-6.574536617539538,0.9145875748412642,1.0687032101370282,398.6636117586035,0.9033349867302078,0.04493105001736855
81937,-3.9252836021214064,-10.278181925570225,1.8757928170928342,1.928950765158117,396.34461076429756,1.8872804363367086,0.04493946480508906
81938,-4.439255644517511,-8.320349570539005,0.992190363415834,1.0595641120783836,468.39087364698867,0.5329093767152662,0.044945511933872535
81939,-5.241843264521069,-10.735539690408142,1.465231902747764,1.0932823029307943,234.38739211196858,0.135509081694698,0.04495225005980043
81940,-4.328644556482234,-9.233972588166207,3.4273205238187257,0.9067115971538646,462.2321415023964,0.9056823502916762,0.04495579699519107
81941,-2.610272480633551,-8.796184898368578,1.7760216396940671,7.585354253495671,634.930292635223,0.1409077220184658,0.04495736488637291
81942,-6.062814994413858,-8.094714334516553,4.707722766726963,5.453877894088026,504.5358514301183,0.05237347689134175,0.044962113906138745
81943,-4.277222844512315,-8.216523305268524,4.230168976278922,1.6252880044947395,352.5943618882769,1.1824379867339658,0.044965705477694504
81944,-6.300021104456409,-8.799531004184505,4.124993740304393,1.4496805207004393,468.17190965029187,0.5520661442012331,0.04496820138272351
81945,-3.2458734277835175,-7.977427723850687,2.148518546638959,1.8209551788555243,432.60327600505946,0.6038592505647342,0.04496881627915229
81946,-3.8429237073129476,-9.540000165780832,3.0511042507382347,1.1204732991711814,145.3172054298807,0.38371777205995183,0.04497193619794681
81947,-7.882569914323314,-5.880498844194965,4.563896800586244,1.693545477971129,467.9300745059519,0.5457842456807933,0.044976388050392196
81948,-5.730919736013527,-10.02771438705715,2.591750040391262,1.065002273958448,147.8779107746799,0.24648699677338382,0.04497876053930519
81949,-3.816706943775154,-9.928806030378958,2.5631094062831377,1.0983064434251903,468.1104777626521,0.7367978519095111,0.0449803582206655
81950,-6.095230485244608,-11.86452088620128,1.1036683113242651,0.9075420591321554,242.9106768968119,1.5199547267292646,0.044985225195157734
81951,-6.113386288928987,-7.6110513164238425,1.9263540909789276,1.1075467856867691,468.00648235139323,0.4552890844344768,0.04498543111132872
81952,-7.024272859840256,-7.201879435864899,4.9039457731107445,1.1009181982701968,184.34373836727661,0.10557046239740053,0.04498710334599781
81953,-5.309190593149255,-12.790334586888356,1.0721384047714146,0.8906528917383373,176.90282078862217,0.10374909055833736,0.044989701876435896
81954,-7.260590191929046,-5.755012995197113,3.890415399808584,1.0983315602645447,277.0106693830857,1.2338036356014763,0.045000327315463676
81955,-2.895035653073231,-8.241804835612797,3.5357169783731526,0.8227718381401284,210.08845763936554,1.2901879288271134,0.04500047887014081
81956,-6.572101034576097,-12.729729232207871,0.24833799301063872,0.8401175073136665,201.8457171032474,1.1803306576154764,0.045004403457339956
81957,-3.6776083667348427,-7.847511131126614,2.9043699571718853,1.2925341022793333,318.72884042703623,1.4420655136513085,0.045024347927843454
81958,-5.725039466037773,-7.634838044870072,4.10604380749,1.0058773598749946,469.7341702023404,0.24120139128278595,0.04502558553996256
81959,-4.788077642914084,-10.16001054649354,2.267551136710354,2.1563570287115006,421.9432412110207,1.769688191144298,0.04502592262412729
81960,-5.2952383694987954,-9.359526897353577,0.05971720872252627,0.9748229442311708,469.5489196829937,0.08391725292987484,0.045027039969037015
81961,-2.9947830332581837,-9.361365518288629,3.472068523042105,1.8957203493411565,468.4936357382064,0.6536658925429792,0.04502839661908248
81962,-6.1599365035644205,-8.152692918703853,0.750759875753851,1.3672485597479511,308.943189363083,0.11990088864270376,0.04503447979520131
81963,-7.3446448279712,-8.84041455311296,3.441037739529533,3.266386122339919,432.4204524486717,0.07785572782889272,0.045036316937886726
81964,-4.744800437048394,-7.837753965326091,2.4356946495869107,1.5311769533028283,346.22648839568814,1.7683966601371788,0.04503830105412124
81965,-5.889066209238974,-11.483773940820473,1.1921468401748745,0.952085149693708,191.5545704992474,0.8641350277671309,0.04504206305728657
81966,-4.408381612277125,-10.312330355873916,1.833351901451325,1.5915402343474014,234.80813274662444,0.006432955381180605,0.045042807049986776
81967,-8.600674355515718,-6.289013823583201,3.4197981844689562,1.263723436852163,293.5456555051182,0.8386387635425381,0.045048182116156923
81968,-5.437295681655574,-12.628177811282663,1.077590524269063,1.83418992662169,382.9705871004399,1.1942920868702753,0.045053104305236936
81969,-3.707424492987558,-7.945605298876714,2.2184175320553163,1.043213271371303,281.37039531740544,0.8839259275732321,0.04506065523047317
81970,-4.348588553026691,-12.48174414371431,1.1101439575952825,2.5001587515797365,448.65275189299757,0.8797145004642326,0.04506467311735433
81971,-8.039158901708475,-5.203924639966939,4.281570458846478,1.1509953809674698,468.31378095973963,0.03994705822435218,0.04507247396191545
81972,-5.3514966359691485,-8.52289280639757,0.5537044817803535,1.4455761960373985,468.3517292356633,0.10635991598169525,0.045076709257920844
81973,-5.883810146918559,-10.542485944298416,1.5655843179879558,3.7303421962120478,546.818886363036,0.7090880690716332,0.04509553369246475
81974,-5.383401716727165,-8.017471390168168,1.5403295941563135,1.8328363573388802,468.28411595270967,0.18963995092439312,0.04509898303888368
81975,-4.688372599920023,-7.904492272455863,4.027039134753563,1.0889150819243993,467.68864740179,0.7652068874699207,0.045100585822627305
81976,-5.667946499524978,-7.749452239292125,2.06872538164506,1.7224183587362465,405.0113115510941,0.014435670301181425,0.045102008518544665
81977,-5.401941337251868,-8.743418511622627,4.0732502195847795,1.0536374769881665,278.11413408902723,1.8199897964216118,0.04510284306258199
81978,-2.857649397672388,-8.196950406925447,2.2123161132867817,0.9660789521154567,236.82662114728024,1.3268452334027012,0.04511381171272147
81979,-7.9890137321428165,-7.830461400704734,3.767208136733678,2.0131776797078915,405.5943264729125,1.7897160034358075,0.04511417001174454
81980,-7.202490119544085,-5.508216228248057,2.0794333933252176,2.7330948368874473,477.5491022252717,1.7522631954658818,0.04511562751290536
81981,-2.6695226343822043,-10.744416383794835,2.624181826396782,1.3974553292138978,316.15752292865466,0.788898662826166,0.045116619015870114
81982,-5.596096100524161,-11.700156661558141,1.1667434615312287,1.8487471500577886,468.0497641651948,0.7022023230960306,0.04511796253700472
81983,-5.692988494782336,-10.134296217864748,2.443784302960092,1.050528583475123,276.10713370270634,0.4033324066063866,0.045122031938259824
81984,-6.729912715210333,-8.042988252687987,0.5539887892292685,2.813456279623238,485.0624825983702,1.9004324359533262,0.045125773287326185
81985,-3.1488328221948203,-11.255528295861534,1.2981701347113663,1.1134961610780578,266.2635436704245,1.480373808748248,0.045126633872968565
81986,-4.2018605793163655,-11.020293597179581,1.3557680966704755,0.6961148029015749,152.10813621490763,1.133394801213627,0.04512685670519997
81987,-7.125081190464204,-11.028814578291037,0.3912571215985669,1.3952589954945165,307.60201672857636,0.6576509176214698,0.045128736035614
81988,-2.759138002238343,-10.408416729873823,2.7213761298727723,1.7032832306434396,469.1663686724342,0.14645061310403396,0.04513762449918109
81989,-3.550841816618588,-7.868896830719311,3.476381614049576,0.9897422251802372,273.8818826680537,1.750097340237784,0.04515162811749314
81990,-8.853646117490388,-6.644359058016005,1.2791210823470982,2.228805916981241,429.31806479310535,1.8565487915446708,0.04516078143045034
81991,-3.496912736208735,-8.68408820313704,3.956851393165033,1.348232089448944,468.3088407520201,0.49727284693673557,0.04516330658788744
81992,-7.212850968533652,-5.33668232416083,2.265239673608651,1.47609061179202,338.3041628190927,1.545911861412499,0.045163615087160124
81993,-3.3482809001658653,-10.95988762543661,1.376468316469648,1.0820856245990753,196.63235295218917,0.048674101833594996,0.045167645720507806
81994,-4.993663403917287,-8.051679867031474,4.301915860244234,1.8180541660437992,469.2923207694004,0.18434157905265014,0.04518321169517913
81995,-2.7301552045340562,-9.311220920369262,3.7603944718128504,1.8505107610191345,468.56414026842214,0.4942705396879177,0.04518621850970462
81996,-5.137687551080268,-8.176902366651124,1.2065669652434226,2.4585518509256725,449.0828925407342,1.2292880454312067,0.04519401838358261
81997,-4.761167634273585,-11.34978420209859,1.2581847869136316,2.3694287038344997,439.1280869753223,1.1457599980721431,0.04519930279565899
81998,-4.083690751058404,-8.318252003792402,1.0726395974255465,0.7579144608384403,151.7325362152964,0.6269294059231934,0.045207211721294854
81999,-8.221860189175368,-6.365789455719104,4.253536178428331,1.0397768183909242,467.79423777644115,0.5872216319302979,0.0452255824193565
82000,-4.405283971033439,-8.379595686362517,4.205278756477307,1.1621236447869652,277.4397330313892,0.5164201442567506,0.04523266307908691
82001,-4.201514085544858,-8.192147130620562,1.4196983559903789,1.015479546134317,275.5707064295293,1.5264299784719926,0.045264402059296736
82002,-4.692189339292286,-8.4580996015831,0.745051295590514,1.5490588097664988,352.27793857319057,0.15789457899132842,0.045273884869485664
82003,-5.217715807197863,-7.871433005097037,4.196036211966686,0.9482772121150189,468.38317532067606,0.5301101559021628,0.04527934883993561
82004,-4.464509171695807,-7.940485662861248,2.098482466907415,0.8857537636868674,180.9754942608432,0.061520236156231256,0.045284044220428435
82005,-7.243309427003577,-6.738723833887265,4.786899579023906,0.8175830435768486,468.31984190121534,0.11405486627541084,0.0452898607719346
82006,-6.747056171782458,-10.089897071437278,2.3513394799026264,1.0275067612915196,469.9994684538249,0.16618557962561198,0.04529018273267885
82007,-6.935643752925351,-10.538898151023831,1.3326633498864342,1.4248065479998435,325.8093781831507,0.8086759070513585,0.04529032039262514
82008,-7.164895625790333,-5.622985974079813,2.9712064142708794,1.804083063643306,467.5187680968115,0.05957631164572064,0.045300643764805235
82009,-4.406820905117233,-8.78018858754001,0.39531278370765166,0.904117072596013,230.1733709043327,0.9214984106518829,0.04531265477927831
82010,-5.938075083746749,-10.379463966403069,1.832002169355106,1.228601834816455,305.3782902680868,1.1442189379899306,0.045313691350144035
82011,-3.4603100255185844,-7.979324042765302,3.8975040448733047,0.9266579112224068,460.83615378965214,0.13112625171288705,0.0453222460951007
