,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
82012,-5.689720594890706,-10.433640985732048,1.6925189899523372,0.6243696024821699,190.5534588071105,0.718960692466049,0.04533538589999866
82013,-2.508800524405933,-10.729753688692886,2.6051602199118293,0.8108172963229145,161.75457909791606,0.14059486153302547,0.04534233629180179
82014,-4.959050177057028,-8.107775471750156,1.4798397669086634,0.9861292043568514,265.73146095536515,0.9015052783605277,0.0453458220045392
82015,-8.756014617343252,-7.073798390971593,2.4384514325446416,1.4084445534423509,467.994660193382,0.6183871265796199,0.04535897132258674
82016,-7.170299140736436,-5.572627954159398,2.5364180349451013,0.4985496197506927,121.68422401099154,0.5960568603705116,0.04536203003927855
82017,-5.518827120101645,-11.989667523073962,1.1270041944325269,0.9425493367698019,468.09811379560716,0.7298301317300391,0.04536275562540533
82018,-8.219425543270436,-7.524581798533623,3.6702630149868187,1.0573847697195975,194.7352777979328,0.03002349893910594,0.04537222311841769
82019,-6.614197550563522,-7.083169027190484,4.134618698169774,0.8803113525471936,232.6450146604972,0.9229899996736313,0.04537267133490798
82020,-7.03172771365175,-9.459561554319732,2.9650722539534136,1.234270756209024,311.72295876592466,1.6181591323842426,0.04537507199229346
82021,-8.281076077519193,-6.5356024733045315,4.14447420885807,1.8595880072165551,445.2445568078471,0.4919676765859604,0.04538202088902444
82022,-5.259565647881854,-10.44404277930562,1.6659559691949994,5.926949583608281,662.5364538138531,0.35054632184832357,0.04538387733004173
82023,-7.180523375112032,-5.567711943964151,2.2823350370696494,2.1874035241323333,412.01980087429314,0.741922026254616,0.045383877526480515
82024,-5.3513980359105755,-9.964590758529464,2.627846979488967,1.0726765569314778,233.91256986065832,0.0343383288172463,0.04538791833824885
82025,-7.948867141787311,-7.154894474033326,0.3539712204397953,3.148395679439894,479.2050939228972,0.18172594269670483,0.0453948122882227
82026,-6.746042186565225,-9.664828214590052,2.922601255326431,2.655558141151612,241.5443510735629,0.216381952638093,0.045396168050269955
82027,-6.015249592032642,-8.134854340247372,4.673032419928005,1.3203269233030799,289.8021120066519,0.04515548194667751,0.04539676181429128
82028,-5.3978774019641005,-10.652755915891014,1.503085765034941,1.3515589305490325,467.769406681962,0.420457912289101,0.04540723747553397
82029,-7.287782322266336,-5.42139573238423,3.656432669162902,0.7685978405549289,142.4616694444515,0.12003857787170436,0.04540730615652119
82030,-7.00288270174998,-7.1144957859564,4.828983988451064,1.7759153517585038,468.1110027333249,0.40248413633280755,0.045408057641432006
82031,-7.594724815396942,-9.14022977278562,2.538567072780446,1.4018490755771653,310.1736168317213,0.1723156172976772,0.04542313531382713
82032,-3.4017074718958966,-9.921556982103077,2.559988151139377,1.0282349370358983,468.7269975681056,0.24922517379752218,0.045424282659717104
82033,-7.727795966448734,-7.866022579251169,4.1774668160986455,0.856179670853614,468.45417956534453,0.49204110081613184,0.04542497634620403
82034,-7.519038437721869,-6.960720820813551,4.925466421737684,1.8283774334845277,467.5653853025288,0.6076318968263728,0.04543555155741853
82035,-5.7782001689920754,-8.144740092040752,0.9475291106868764,2.3134402255843187,439.74505893729133,2.3540176316601995,0.045437045852971064
82036,-6.905311533107168,-6.533847389627101,3.4291423395439757,0.8101985369715066,468.2521754277808,0.5287017195524637,0.045440358027727924
82037,-7.372260428874805,-5.243515180431807,3.871746106820912,1.0944665097714144,283.9630991908121,1.5298121010882308,0.04545025450711066
82038,-4.7333514472879425,-8.287776861887014,1.0601034566010028,2.6031378186841883,435.74336305563713,0.390950982677726,0.04545681211081063
82039,-6.330607935083478,-7.526669727228152,4.604074772592628,0.7945858439509504,218.65826459854384,1.303238773192711,0.04546045878513175
82040,-7.230479714146606,-5.062834845548362,2.721311491440607,0.8169035488395613,166.50709753848236,0.09537539256996208,0.045462481676523156
82041,-6.479075635603649,-10.427731883359275,1.6116816247948413,0.7114308202261769,193.94638505351836,1.311547838537538,0.04548311451119111
82042,-7.873466643948571,-6.029001802344068,0.26151024149387403,1.8208434113296335,467.6139892711883,0.622192088336095,0.045488977664314235
82043,-4.486803102169617,-8.190283407786936,4.244963890029291,0.7887945581716064,469.3796383936801,0.16956670971743737,0.04549010203429909
82044,-6.2538335602212065,-8.949452098739764,3.9405904698730967,1.8632040619682624,448.61851660237426,0.006145135347328967,0.04551280237682826
82045,-6.715950598179585,-7.096433025652478,4.413708468364359,3.934430328787202,554.7149336365544,0.48303326341657193,0.045524658510480674
82046,-2.94202154829801,-8.428901293139308,4.080023716021221,1.385597922474606,468.69266243442144,0.814721934521887,0.045531299530192526
82047,-7.733843532802647,-9.129798550836753,2.222029959038431,1.2318010362809912,231.82573392338423,0.03309934043111529,0.0455439526361001
82048,-6.35304492585618,-11.707580712387037,1.0879815786530325,0.9534265038587908,221.24866806872998,0.23100882121364563,0.04555647825081175
82049,-7.903704254885006,-8.507723297521576,2.8914870008053475,0.8363717361819422,176.99259440846768,0.25603523697874486,0.04556677184160124
82050,-7.235679807353376,-6.010924716129736,1.4157641227506037,0.8681910595370848,467.53808466853263,0.6105522155946952,0.04556680739387428
82051,-3.289241249878307,-8.22055986170502,1.4399658547353889,1.4888023188035993,341.67878240124696,1.9194805288386805,0.04556839590385154
82052,-6.798089750360948,-10.232771802394778,1.9756834371534266,0.9656360184643702,263.2464563901925,1.121944654990136,0.0455716351018339
82053,-3.188977680089627,-9.357842581098605,3.289763963406846,1.1214356740741742,286.45535912185414,0.8209887924543944,0.0455803849079134
82054,-6.010790646475021,-8.329401205218357,4.5582184059753095,3.2813564783351254,503.5500937085381,0.4447280080961482,0.0455895256691675
82055,-3.825479123254299,-8.803398996295018,3.8544747891562343,0.8648807947640097,468.0808332977355,0.7199051468063837,0.045593017318837754
82056,-8.364123649146666,-6.2060171990908435,3.9781039722802922,1.0712681429566262,287.30296978404954,1.2695932837377484,0.04560373386627714
82057,-4.343395379893133,-8.628602161389459,4.048878613229711,0.9563886263137141,468.5809846682082,0.6008631594969449,0.04560570625184779
82058,-3.040423416499605,-8.042030823312054,2.165939472725773,1.1714768621022136,468.80325161503083,0.6072112140998875,0.04560778586338705
82059,-5.587349534117111,-9.672971352612956,3.0080325640512147,1.6070104999106143,468.402521538756,0.10912776452146122,0.04561144437944121
82060,-7.116477630122531,-6.090938413075037,2.064824340412091,1.9222492579426984,319.3660285859196,0.0617476620787345,0.0456146045139502
82061,-4.6236485749162215,-11.718419933725844,1.182890429126597,1.3657665794321734,305.08525361682683,0.24244180661114711,0.045618765804194834
82062,-6.542869561682279,-7.495308175203823,4.754956427294563,1.276052614567093,282.85383095298283,0.0637263230223617,0.0456227399736215
82063,-7.720637504837752,-6.757468023040315,4.829674735656137,1.141233271270231,292.08328144600995,1.241564079825582,0.04562550164907438
82064,-4.354733190960804,-9.25725531505822,3.3952161068944697,1.8144552459435281,376.6802519435687,1.0369305248899474,0.045631756460595814
82065,-4.941176413477079,-11.75730515700732,1.1722325646421468,1.2395913206376168,265.2697906960959,0.04781746241069129,0.04563913673674165
82066,-2.7185966092520175,-8.789896115710402,3.535856508499557,1.8736285256139522,468.03096139883974,0.3819396621515585,0.0456426048433448
82067,-7.221647936172012,-6.033491546615839,4.042797389159503,1.1693016715337614,270.90934813729007,0.10681315177437245,0.045643575413207974
82068,-5.9848318159185325,-8.746144859930403,4.160796713465288,0.6670871598501362,430.5677944254476,0.4205490250302679,0.04565176034320478
82069,-5.796835644015752,-7.771417135027181,4.449323432467822,1.1064680437446746,286.11984840940266,1.0106564659368908,0.045662329826325024
82070,-2.781790264181854,-12.427260708724575,1.2027556366866872,0.5284387898986123,134.75428696694397,0.8245742672539107,0.0456704511751728
82071,-2.6654710207047483,-11.632651719460029,1.47152542069001,1.077922538323661,145.77620450837207,0.25495105629922943,0.04568109202139033
82072,-5.706024926978813,-10.321047671387905,1.9823910209876576,1.6084085087708184,370.9265965237892,0.7093932595898051,0.04568684932934733
82073,-2.371306483002231,-11.29518150436791,0.9128144283822516,0.8640726211398031,469.1551948930105,0.004360840083006856,0.0456892733176973
82074,-3.490095289727143,-7.870755665292942,3.4235015059541793,2.056731412135336,386.2828028528125,0.5254972665175428,0.04569109599000392
82075,-5.410600021956578,-9.24488464143857,3.5067228526269316,1.1072646234244454,271.2166631276993,0.28821094617911136,0.045696380575090616
82076,-8.854769002052606,-5.358503817878948,1.9171674527310687,1.7057352920794961,467.21176578977895,0.5913759031929402,0.04569921533086364
82077,-7.470984014619008,-8.694280073394525,0.35110866540485164,1.8025746054524656,467.9925105255752,0.8815101815150674,0.045699865133352724
82078,-8.388803361780587,-7.6667401584340364,3.0322427693218055,1.6264840449138678,377.53015733627655,0.5836384685368818,0.04570423187297395
82079,-6.239877017634901,-8.237858143469918,4.664414738633549,0.8520061747476031,184.5258391082961,1.1805030047503813,0.04570722293234675
82080,-3.1043216910396367,-9.12973529193014,3.596801379437643,1.6825965405791432,392.9199246519693,0.033288053877685186,0.045710149406516895
82081,-7.723757586522113,-7.223995147721179,4.717158233298157,1.2761739384277688,426.1400308050207,0.4297722595353166,0.04572161983338227
82082,-7.437984245795313,-7.5095953639907975,4.815043004944428,1.770068618527743,467.7964590660858,0.7575136838249543,0.04572615019290606
82083,-5.502216448842148,-8.098526394105267,1.2446380423632724,0.986913060823987,144.62642990308998,0.24366009335135352,0.045732965872635194
82084,-4.55801388008188,-8.375810435950703,4.220643961705205,1.0929078730338873,282.29926296557073,1.7799158806251052,0.0457332226640481
82085,-7.363613314814991,-6.07680477040806,0.7108301571622659,0.9812947385968027,467.29087149158147,0.44770145082582413,0.045759904868771496
82086,-6.785196510162003,-6.966697489673915,4.282872705749888,1.7834124483558895,423.85923152447975,0.340125176027116,0.04576476444800295
82087,-2.8805244246770414,-9.05828915861435,0.3371932250769976,1.3164663538278933,192.97762165443385,0.04528314216727569,0.04576500817619475
82088,-7.235876893539714,-5.752706951283653,1.6288354683038353,1.8592895307603652,446.7612113556476,0.36692601531521074,0.04576687667028169
82089,-4.855473705347617,-7.92855430231291,2.038127829069946,1.1483385334222902,469.55725746176824,0.010809645389956657,0.04577647442616576
82090,-4.193917650461074,-8.57540214454535,4.075192751308289,0.5187017009239986,144.31265226474295,0.8746342298294421,0.04577668015811369
82091,-3.8908465276702886,-12.649362210934003,1.098703047496081,0.6844755900811613,178.08423666182938,0.6919870158438162,0.045780829460469304
82092,-6.7444013175882915,-6.88363278147071,2.4545492762708268,0.8178456466294235,468.02034430714065,0.027077188359829307,0.04578120277108651
82093,-5.203509801585203,-7.705091505497518,3.560724667100396,1.7455914142238453,468.0695278525532,0.7136126909286507,0.04578150919848822
82094,-7.020421857642429,-6.387354128421143,2.226250903062728,6.328464431847135,519.4678235748546,0.030969693543071664,0.04579691278131104
82095,-7.13713348627575,-6.339226169608953,1.619411642165354,1.2291931204184796,312.20339343103285,0.4927214930111914,0.04579775983651831
82096,-3.199562635627215,-9.27865444505159,3.3686369865550447,1.1092945919053294,467.29855181725,0.7804167863200089,0.04580335561032768
82097,-5.7628435436783745,-10.037008811405897,2.5664138567343127,1.7182595316608318,405.18267318582184,0.29481619004291204,0.04580855000880645
82098,-6.47789210773475,-7.1267718211536035,2.8382781859267148,1.1228161401562973,290.91047972977816,1.020959980974495,0.04581287997557649
82099,-4.509041448400589,-7.846718152510085,2.5612983211565576,1.046592642373758,467.00720872506025,0.5985573595392166,0.04582182122841404
82100,-6.818427155983483,-6.933139195883627,4.306899501621165,1.3787679794419183,468.3955879087723,0.5348398903042506,0.04582695022553142
82101,-6.372942305194588,-8.742220999750755,4.175944677774927,1.279373384363754,285.96761911192044,0.037814757459440074,0.04583167358396465
82102,-8.0180025305524,-6.911204577884651,4.490133976084568,4.837494217040592,533.8278751018584,0.13821129555949696,0.04583873619515777
82103,-6.272675278736211,-10.068877879066008,2.5363293241123186,0.8193609632444769,470.3744009369886,0.11879999143706232,0.045840487830523975
82104,-6.898227410510874,-11.93177088295193,0.7878349998401794,2.119494634727071,398.2187160770488,0.6091194075706605,0.045846964072649495
82105,-6.184213802565634,-7.5556488536570665,4.483259642407897,1.0269808697614482,467.9403184792711,0.19788949966697889,0.04585272269803926
82106,-3.7454229639521683,-11.85385055580382,1.168285648581345,1.8809440280246723,469.15866441145255,0.21279740095927924,0.04586078657662087
82107,-5.028835013351051,-10.201615029807876,2.199936514451991,1.131805699974917,291.84098690567504,1.0396796179937562,0.045868503853103836
82108,-4.431435767721204,-12.407275198556095,1.1109944489969321,4.96233563731945,272.96343003191265,0.26386632705939395,0.04587159164558052
82109,-6.472533580173311,-9.766492273892473,2.8965270553805413,2.5337594692697842,448.89048807961353,0.7939891353143773,0.04588088034485392
82110,-6.383908366380046,-7.247240367594966,3.9507164339817535,0.5608538596652715,153.55383636182117,0.9398336882378855,0.04588891803446103
82111,-8.612815399600493,-6.999140708537536,3.1323385212934527,1.0203690831014902,308.86550326530033,0.9302049124329272,0.04592174819152204
82112,-4.999355341668844,-7.897765408108256,2.053009332452045,1.6103738036855524,375.7027264956461,0.16985429501944171,0.04592192698938189
82113,-8.810356335506388,-6.967581564909369,2.0911579907478184,0.8922417791276764,190.66009375087242,0.19184472197543734,0.045922522732433746
82114,-7.229029433640043,-5.103089801599266,2.426750817380998,0.9413554823262283,468.1375359945591,0.5954471539482427,0.04593268038623598
82115,-4.208121427011441,-11.055947097917445,1.3369248759868735,1.0259874338958455,467.54601649068576,0.3111104675042995,0.045935312866556666
82116,-8.334788756961009,-6.750109272931099,3.989953737580856,1.2099591806725367,305.55129754682605,0.25618753624369717,0.04594306009206432
82117,-5.483636623691084,-8.579683255201875,4.231061628474571,3.8807068256963464,225.6628167758551,0.32189787399253866,0.04594498657419845
82118,-5.225680568896731,-10.26149638733179,2.0490487010876435,1.4784162758369679,469.7830551489952,0.1474716836819523,0.04594840460346193
82119,-8.868727916775411,-5.627777441931338,1.536620770248768,0.7515952677993388,165.07219621274777,0.7621052157057209,0.04597367663080347
82120,-2.577050702287881,-11.319900278660011,0.17431065700324908,1.5139987511064497,468.08635852857043,0.31123438752818533,0.04597680314110826
82121,-7.64957377165991,-6.833351498891071,0.323989116526488,1.7672779310076827,419.11223899117175,0.43454127202684933,0.0459787646310191
82122,-2.6606813095417383,-8.581383811640777,1.8603720647648594,1.8682620004965345,467.1897225884996,0.2846945148541673,0.04598000800899991
82123,-6.692075538292833,-10.183485343676356,2.2201259130142823,2.3955381997558267,448.1972326156948,2.4811301828950585,0.04598226014927024
82124,-5.233020383599341,-9.242081450047326,3.48628455359715,0.7939378352968655,453.37046810084587,0.24504166906843938,0.045987520752026514
82125,-4.670694975703389,-8.451898682711398,0.768343361513457,1.321609186674924,467.9525384180919,0.5940655687610379,0.04599605286085829
82126,-6.752197793194324,-12.324249400397889,0.8385484669249393,0.9081458097222659,236.58806982719312,0.9537947313220352,0.045998271162783544
82127,-2.8930034398014843,-8.31328948214708,3.741770069914897,1.8007677526909378,440.9725500065276,0.5163259716536963,0.04599980237720592
82128,-5.743282812117468,-7.6073454402075775,3.9927666127987576,0.7941660547398368,159.9632106591519,0.9614724472766065,0.046016897359556316
82129,-3.3195076650977757,-12.191817053392594,1.1308605907308922,1.8527961771320092,468.80813113234905,0.5720059139116751,0.04602378064510088
82130,-8.06405049264978,-6.8041078512731765,4.450295255837769,0.8257393160982591,467.9523018482368,0.5201684611974047,0.04603872976153953
82131,-5.995132700436841,-7.442100916183162,2.9885919084728862,0.7930781040183141,470.07332408870315,0.22638590329809638,0.046040645462225194
82132,-3.4424060165843837,-7.9211813510331215,2.4542113288331118,1.6764240323575526,392.31953714753183,0.08061869725885895,0.046044641061866814
82133,-7.857977431528979,-8.725437168364424,2.619382005556065,5.995456815169851,336.5248383063353,0.22450909203686997,0.04604485719735649
82134,-4.791039122262291,-9.768346929193738,2.802171680115557,0.8841541114025753,467.2742784455398,0.6000054561222763,0.04604659353671414
82135,-7.150148035591026,-5.7133075635992165,2.58106742850582,1.660585804894329,389.18325035478665,0.3094442915455833,0.046064734733574725
82136,-7.918224086810255,-8.553752460373765,0.5379981459401243,0.5323870193692638,155.67449212047782,0.09840308272064746,0.046089086047310726
82137,-6.307785147574884,-7.44586303237747,2.0994291624269574,1.2342818132046045,299.6955752677611,1.4614563881308191,0.046094043761241384
82138,-6.212561043822536,-7.783405842041582,4.739516686187937,1.7564615194662145,416.6322103141898,0.14612380478730547,0.046096379335477694
82139,-4.734976441929149,-8.945557163672795,3.771342875613369,2.441139427207679,451.09138500510306,1.8590193572187363,0.04610209061683401
82140,-5.962451746933711,-10.266279865316198,2.2270691848717945,9.221055517003261,712.6052917402993,0.20474887634550942,0.04611734110628863
82141,-7.848024867786862,-5.5224105083387505,4.449817598060059,0.8264400469159254,171.77242838665092,0.2260203965902372,0.046118933494998945
82142,-8.626393431452756,-5.9111947400304095,3.291550061316332,0.9856500029830242,272.946951308491,1.844540135120483,0.046124029135204775
82143,-6.8528083790539895,-12.89689534292747,0.6135153784021029,1.9123642356043997,468.92470248200215,0.5681042581732818,0.04615589469891982
82144,-4.301493879995311,-9.540084962686104,3.044973940672553,2.143411893324997,421.01462401585286,1.9832467592471401,0.04615924540369472
82145,-7.4286413311989445,-6.009249739618349,4.467864596991795,0.984842972154165,427.0227847598894,0.054318776562301885,0.04616432016471733
82146,-5.877386335228243,-9.621231239380736,3.096686670248952,1.2387860570518419,200.91303308023163,0.12028385251370732,0.046167938260753674
82147,-6.102870380425953,-7.729621726699784,4.620256583621439,1.974791343206633,395.40233599362654,1.0870885426375034,0.046170914560275805
82148,-6.544980795075283,-7.423966672287102,1.7006119265007182,1.260361787449028,304.2085093457237,1.41190230116558,0.04617413322569028
82149,-5.370000483191113,-7.825258492125045,2.0720536736691613,1.316251581919647,312.85438622507155,1.1907052034555665,0.04617657177473217
82150,-5.5256752509893206,-8.198871797723566,4.483340904962085,0.9028068418265607,467.9622794801329,0.48459051853219126,0.046183346597828384
82151,-7.143309161749174,-5.924460156627178,3.444405195849446,0.7127133259277096,169.9211162334052,0.5521974936216631,0.04618615994057678
82152,-5.584011589226897,-7.600355601153782,3.4396360685612684,0.8163109483848531,182.66726071956407,0.9181657493154631,0.04620684866511842
82153,-3.3768718930098434,-7.94791673274166,3.8167378819253326,0.6178492396724613,171.70233982847842,0.08051988014141198,0.046211288908409844
82154,-6.925761375013184,-6.531973827764994,3.5710089049875466,1.3670077290528038,323.8705017615941,0.2077032761441231,0.04621265916445851
82155,-3.87402630101053,-10.740918019822503,1.4559262153575514,1.245452520581884,469.8741212533081,0.09904409342469744,0.04622262887644431
82156,-5.41254461568042,-7.860101830006768,1.9244562990510417,1.6395888817003161,380.8641812922024,0.09076247053606501,0.04623184301843262
82157,-5.1470376980288535,-7.942498373120076,4.255342291411878,1.6734114400902989,391.7824848226048,0.3536746208945374,0.04623826250292862
82158,-5.970648189608369,-8.622519409797981,4.278761910887745,0.7687045704345089,467.66678815339975,0.2762322297494011,0.04625175247021001
82159,-4.49281039835864,-9.052629384733155,0.2076661395579024,1.8554516506987895,470.0707552279446,0.08557581795789115,0.046253764051770986
82160,-5.153493478657555,-8.005884771073298,1.6869596595129785,1.681336620238234,397.8925967215017,0.24937403971933225,0.04626483721970692
82161,-6.203600569929051,-7.325825286100765,3.114265049860879,1.7786409567397956,420.1812979644446,0.6174551942398514,0.04626816972244365
82162,-7.628245256703355,-8.266677546221448,3.8052166128914964,0.949449184848023,191.6587008713338,0.9440375750580428,0.04627481440173381
82163,-6.814905828396823,-12.193874892695954,0.8011425883373475,1.2134354620587073,307.49799473679735,1.2623697241261063,0.04627598194837745
82164,-5.622796185565944,-9.38832433024854,3.3537031744099237,2.7391149788952522,478.00630111821323,1.7729187023600943,0.04628067363857464
82165,-6.090360244640801,-10.283569869991961,2.192368398659931,0.5328884090441838,145.18707099381294,0.7076158875725547,0.04628941034939796
82166,-3.2584341941829464,-11.62893286692123,1.2036329016679268,1.23077936031864,282.77949024420985,0.048472491175880705,0.046290684050749556
82167,-4.25861877092307,-8.164787513692218,1.5071547630941375,1.6664898141362536,391.28321563406024,0.5053556233346281,0.04630830529125883
82168,-4.407467768809403,-10.15795526567536,2.1922466605323847,1.1041060077149145,284.5944210853984,1.6035349634417022,0.0463108134965706
82169,-6.972761240231701,-7.799848825516207,0.58618584456236,0.6769900122696695,207.67993902514203,1.281613715436615,0.04631192414467788
82170,-2.7994356018275246,-11.738133028616108,1.2781674426148026,1.0080980129564339,274.97387910533837,0.8518150450576139,0.04631642419754594
82171,-5.179196615614147,-11.479630554251667,1.2156864236431373,1.571825652241043,360.147260504127,0.09157276872350728,0.046320898341064426
82172,-7.130125744090809,-5.885449319899962,2.347159901576772,0.9169511456925115,188.36613031662492,0.7315827304114384,0.04632169853625806
82173,-4.663060873772702,-8.134671866333754,1.5258652417767742,0.9645129246458664,187.57633716277118,0.06528465417321883,0.04632314240453368
82174,-6.546743406526958,-8.317217782777906,4.600629214935082,1.0982995532640711,466.97953927158846,0.6160398965163258,0.046326283173956685
82175,-7.667280329346363,-6.202476578630639,4.713921088312673,0.7907993351981074,159.06994498623055,0.6197384529746843,0.04634009109926402
82176,-5.2923687433586455,-12.889766394460324,1.0552413439516573,2.086347807259189,413.89050431104965,1.7010183800986765,0.04635910303837822
82177,-6.956420437939979,-7.639280844796749,4.935198851298951,0.9333807873943682,260.9961915916103,1.0943653497243888,0.04636507690567212
82178,-7.354607345706002,-5.369164567585747,3.827548605121868,1.328275066847759,325.54911113854035,0.3409455553494771,0.04638195765326461
82179,-8.039035738849897,-8.742674591936398,2.053501915832554,0.6835324128657178,138.71954225672653,0.7277656297719544,0.04638199831518467
82180,-3.2449521460517383,-8.503174529718127,4.089009073613044,1.101478517508888,467.9199053865172,0.6423435919428764,0.04638330055795449
82181,-5.289792131639526,-7.8580623843847635,2.0240093955291965,1.413868100385233,332.0417807671446,1.8091457172010372,0.04638397804125194
82182,-7.414169716349083,-5.027805796862075,3.878078600667066,0.9194007956443283,242.03343806595996,0.41748509525202326,0.046394963327848024
82183,-3.095941919068613,-10.87067767070466,1.4227413419828963,1.6472376769139234,467.9927539839017,0.36479390559889335,0.04639669789757535
82184,-5.007455877472594,-8.9952774969147,3.7311882476645293,9.878576228227692,477.8439073710512,0.10365612585617345,0.04639839104689181
82185,-8.189851424521102,-5.613075099419126,0.31483321401953035,1.6090617682184305,304.02568325726,0.10149551230913367,0.04640495398945619
82186,-4.2818927272057925,-7.830888865313938,2.951455187661409,1.3562283836704891,320.77401225489285,0.19748658076127068,0.046408228550672476
82187,-7.402445521916949,-6.593891724012036,4.804288489936735,1.5423245420924645,342.14901206183134,0.25770446683707426,0.046417356585097436
82188,-3.1634912310003207,-8.380626754474468,1.0113920134884709,1.3774443058644281,333.0053548414913,0.2834791390116882,0.0464195772582077
82189,-6.9863440540731645,-6.682298008127289,4.257011136644022,1.4887631932792262,352.10490564824255,0.8139573880792357,0.046422871357628966
82190,-4.550949543459609,-10.141584347497332,2.2401404525355746,24.293633368180792,901.4288767166472,0.275945080079504,0.0464485079208407
82191,-5.192395474497921,-9.11151999358941,3.627177950244489,1.4282156714815495,331.025183749663,0.5916693646895448,0.0464519344358062
82192,-6.581138172177907,-7.142391921479582,4.177099290233,0.8649767253040601,187.6507762983561,1.030946872690067,0.04645313595084255
82193,-6.828663355665352,-6.779138128324788,2.3739414951703934,0.7277998740306155,209.01909840953695,1.4013660211372638,0.04645620441064645
82194,-3.715828163249771,-8.154032869417097,4.111678139693704,1.139389833971208,289.2297647377729,1.6072899608505677,0.04646902957831085
82195,-7.611328479422291,-9.243487509732837,2.3136955565087525,1.5626342651522056,467.82075651464675,0.13296424726482936,0.046469958337921106
82196,-6.554669528122446,-7.45778519260265,1.6158531253075799,1.5201131605757907,349.465707407768,0.7206758035494465,0.04647023471667813
82197,-3.5511761547190517,-7.972530579579415,2.1578889998569415,1.2919601745368268,315.37639627419117,1.9390963043266805,0.04648878776738756
82198,-5.408695300664459,-8.4775322062476,0.6048484956320771,0.7092882650601092,134.69030043089376,0.2668933702717089,0.046491806186826606
82199,-3.021387309469378,-8.461105300989654,4.116552556498294,1.8953968139737976,469.78211134803337,0.12602661486135425,0.04649919741772743
82200,-8.1182349955634,-8.59813546434149,2.098087960987788,1.169130907480576,301.0883241651744,0.7533448995649925,0.04650091428697796
82201,-4.988479913619235,-9.29188698136185,0.0879869711902169,1.4837382250603361,341.2420898487742,0.5942914038607086,0.04650758217320474
82202,-5.730390788347661,-9.960115694273963,2.6498548292676385,1.7356428757933238,412.1116806768223,0.8650898991745732,0.04650924546411067
82203,-7.551185256232175,-5.352954664604136,4.264190852592733,0.8924147480392282,467.94106743167845,0.4877852407140493,0.046511243624797055
82204,-5.9708960244308,-12.926234312478803,1.0006336363554384,2.457875983169441,452.9439322995073,1.9757230515251836,0.04651318829933063
82205,-7.298880219407554,-5.373381528108354,3.6482433442450533,0.7359723313302281,462.0868621675797,0.26970708056972903,0.04651644798152922
82206,-3.38566328332651,-10.03135443006661,2.3859310578566375,1.3186462825446639,157.90557407220257,0.19567039172621836,0.04652321449475665
82207,-7.613171622283112,-6.872825423759349,4.873390239031151,0.8250476124752503,469.6212741993543,0.23310553748964757,0.04652724958936178
82208,-5.457236283099781,-7.894979907805628,1.8151216229774594,0.5355897303854162,169.19137262264232,0.6097822317077339,0.04655375323184595
82209,-8.12506464929085,-5.773179950652455,4.288963438294857,2.8772277337092036,490.61133568813085,1.9354837149568418,0.046570215570030514
82210,-7.154526521593163,-6.527706028916085,1.2935530685757828,0.6838634581315685,142.73341741830507,0.2957983813534373,0.046577469496368276
82211,-3.301976791026833,-8.602545894696766,4.001048308052651,1.2365841878523238,312.7088186827911,1.5533429086451376,0.04658345004397765
82212,-4.618858110326355,-8.045751046071846,4.17455356893583,0.934792198845038,233.3582212590278,0.47957345695063847,0.04660834674988479
82213,-4.60433879682823,-10.101323934898465,2.321998513806775,1.7858698510633908,427.439073522127,0.6611157653496065,0.046617793176259706
82214,-5.272940882176304,-10.573862213105688,1.5417761145438635,1.840956458282276,468.77391519985247,0.6445369361929059,0.046621305049765006
82215,-7.075629681374546,-9.411729797166846,2.965705444476426,1.4856017945391546,337.72227935785537,0.630833562027191,0.04662293981392074
82216,-6.643314095295969,-7.228175128482726,4.487120171027713,1.0276185373203377,464.7027536044346,0.1983975644829128,0.04662363484214882
82217,-6.846002693289827,-8.297668624314571,4.536813721504624,1.1588422399360763,265.7111449046404,0.3603403073355427,0.04663054271162887
