,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
82218,-3.9980138949335595,-7.896308392583096,3.676056285551644,1.3107213029260723,280.1308657025516,0.6943236274650424,0.046631820124569325
82219,-5.236525683819565,-10.306474581709079,1.8844956081234163,1.353910089730504,313.09614678093646,1.1269686416351137,0.046639135280246616
82220,-5.227129284124461,-7.935124092599899,1.8213194155489383,1.1761057755205684,298.8962220225367,0.5434320898533871,0.046639473608013064
82221,-5.879846010918649,-9.192044747638562,3.614383489804398,1.4608442010683342,454.443335836096,0.4900612116033596,0.04663949870312856
82222,-5.210372646914462,-10.988534041625305,1.3520384840972133,1.8544717047651882,444.1718110555433,0.45438372993540543,0.046647541506806306
82223,-8.83961039630769,-6.754479182284505,1.3689865494181015,1.2526651701268072,309.7162714818186,0.6848565796589048,0.04665366445674409
82224,-5.767640819787131,-10.409436388895061,1.6977589170013003,1.0052426060296036,215.7868155982614,0.22995261009906365,0.04665407260690843
82225,-4.190156836337251,-8.684009843415797,3.9676019020649917,1.7079427976991655,448.782494842607,0.6487970205982441,0.04665992778365638
82226,-4.990632767721457,-10.231193416658407,2.0637691775311464,11.756338149292306,774.0570505216973,0.23365804073150453,0.04667085952150016
82227,-7.394919282557279,-5.8659519312800965,4.303120068132839,4.376925340779539,583.713635620496,0.39975008849741567,0.04667310756010127
82228,-3.8293945640284175,-8.268240124893705,4.155961954552675,1.9426301708779388,200.939393005756,0.21462398744754196,0.04667391842027807
82229,-7.300913031466274,-9.935330701188395,1.6156549281750385,4.025432683649932,569.8868908961441,0.9124591869624874,0.04668134678765733
82230,-5.349448501794666,-11.762037946860056,1.1569455761840102,2.335430964821116,437.6766052176696,1.422311323389068,0.04668368927500014
82231,-8.841603182781846,-6.653376090982913,1.1531774206743226,0.9269473482324041,468.3005508541768,0.41996234946491473,0.04668743005631213
82232,-7.127595995045727,-5.897343702663852,2.4374562446517842,0.5392898515212241,114.31118197553667,0.5950168540867393,0.04668770652795298
82233,-2.6280786455698824,-10.262307236960229,3.2385890766387755,1.0994830439930319,466.99875924532904,0.6267926829360055,0.0466882418075458
82234,-2.736755819796885,-10.265424526163791,2.9240815691174644,0.6627298944085797,467.8905017758647,0.46682951410901374,0.04669210969970876
82235,-6.527995387883389,-8.569893374177628,4.339858161105745,3.9879073729955175,269.65249767291283,0.47978035676821484,0.04670019808317126
82236,-5.8414587658946875,-9.258672972353445,3.529138240335017,1.0043714478259704,238.97803527358408,0.24281005161720604,0.04670170563237328
82237,-5.235121745265772,-7.771845270463994,2.4917534645480797,1.5555582519176478,280.5935088198768,0.04126633882060293,0.046713094892759745
82238,-3.267215843127344,-7.915559433458948,2.4856173462000606,1.5457996605937765,345.2369198603762,1.424406800382167,0.0467142720936104
82239,-4.198469523328634,-12.979150906532862,1.0690023110448612,1.6891444870560373,364.5634907373211,1.4390313771503482,0.04671992940957406
82240,-7.013192578569284,-7.225366387413127,4.87758032360245,1.5474133539134063,351.88099909660167,0.45982710524807935,0.04672954858351473
82241,-3.8935406432146564,-7.98455861248098,2.111131446945237,1.0840291366390684,201.96085761980734,0.1594089080550276,0.04673317778045619
82242,-6.350859135622147,-8.341120149938153,0.4794188097018878,1.3107918764410453,320.6321232405063,0.3067357174783263,0.04673733968908122
82243,-5.970726218595644,-11.857450970990742,0.08480407619624304,1.1878679329189032,467.3369593730334,0.2738007393059192,0.04674144945536773
82244,-4.725032503378439,-9.410233259101192,3.229015530758002,2.8909451236144066,491.5186547630922,1.8355186663853162,0.04674349329719786
82245,-7.869396018449283,-6.11224109903805,4.609662711565595,5.165454723902622,451.0864876089651,0.036766297601011466,0.046757109929235624
82246,-6.228543457809106,-9.873938295197014,2.778942168932253,2.8974349581220062,488.3166646011945,1.1107625386608566,0.04676209250161232
82247,-3.676887708658036,-9.49271129431077,3.0720972730646054,0.7902024177859973,203.83939325113536,0.5810547389924139,0.04676331024567342
82248,-3.1904005020448594,-8.840761432072975,3.829980886080493,1.006143332644043,276.3632885924878,1.4828500881772504,0.046764046987426776
82249,-8.459648621008848,-7.030102286955608,3.549070273785835,1.7773939881713876,467.3838670829611,0.1681095925114322,0.046767028312634074
82250,-6.018184706074754,-12.857367632814091,0.9970941935423928,1.158021367284875,467.3535494082111,0.4766610688110875,0.046769413622438624
82251,-3.177081960575955,-7.918943910352266,2.6040785768549286,0.9660778317010448,466.8097569551639,0.02049065582455878,0.046775462092064124
82252,-5.707370089974756,-7.845523085147058,1.7871906018044843,1.0005946123918397,466.98313171080235,0.61482522272222,0.04677823866765641
82253,-3.8021484645392443,-8.557311914766311,0.6766023632472975,1.0891218805698422,281.7682411129331,1.6298842433720937,0.0467818088091431
82254,-4.993950477906149,-11.635228015403872,1.1862393738871828,1.0426924494161445,468.1348134537115,0.849945968755903,0.046791530879472396
82255,-3.29929721151972,-7.986600363339866,3.8879538578040367,1.7507396428183892,437.3053567065429,0.35863426111031416,0.04679186258115806
82256,-7.950366224487391,-9.275323638149708,1.2171988117625367,0.6877545354833301,155.66813910895505,0.31946566067454274,0.046792621631371524
82257,-7.742941125859664,-9.614999931315607,0.6316734435754906,7.320749327582953,709.3750654069646,0.2949518343188835,0.04679861423646018
82258,-5.615853511263717,-8.322643712751448,0.7613354497761465,1.7670715924743203,418.60678060328917,0.4344447330160133,0.04681220213855249
82259,-7.370826732333345,-6.582786652506464,4.765957755367447,0.7008516140091425,432.3185402874858,0.3606615794669752,0.046821874469407616
82260,-3.367564563644283,-8.812537979653808,0.39789777345818095,1.4181322202901847,328.08722123153734,0.46032316957340935,0.04683144357786769
82261,-3.9042794875955806,-7.847611588918863,3.132969892151337,1.297039525259235,280.3133494380498,0.6216816471027089,0.04683524861926983
82262,-4.635132091939881,-7.825664694096854,2.691649376633567,0.8127023796034791,222.66810931138036,1.1322034844317663,0.046837461105554576
82263,-7.933138670870461,-8.92661213378688,2.0123327628914693,1.9880666722955695,387.1103845865416,0.23227061316371955,0.046846844169738645
82264,-3.9401798931716714,-7.896383353560534,2.506482485765756,1.0849407122618435,282.31498144378025,1.843897624520495,0.04684910338720373
82265,-4.865362771827506,-7.778243442810557,2.902793687040892,2.4294261536681305,448.7833778724696,1.6699045321126578,0.04685610925624649
82266,-8.219150192154746,-7.209043987571688,3.9626683479381963,2.411268246359929,444.9752313711014,1.3523786275295828,0.04685901507924021
82267,-4.690572264203258,-10.548083958765682,1.5535344440112817,0.9306357600241632,261.25112010157443,1.4254259935725182,0.046863083547496485
82268,-6.803095349408746,-8.815716662525578,3.953870005367972,1.7492329604677221,410.9693778149637,0.1551087543965819,0.046869899231884206
82269,-7.263783973719825,-6.161153108322887,0.9790292168246721,1.5004846065379713,353.817515943006,0.46971644623494146,0.046878651866467856
82270,-4.2618729594432985,-7.884788591550726,2.5348193096284617,0.8586474279378838,168.51225462722545,0.025996160067462526,0.04687946007341875
82271,-5.632328092016357,-10.385300191461468,1.7275493090602083,1.7528029698425986,413.4965780851112,0.5887642062686016,0.04688129967101499
82272,-2.976779219146338,-8.782231019955919,4.004997176846214,1.0417223572679202,282.61741393873075,1.0047717032475516,0.04688986354520301
82273,-7.616868779826256,-9.980551619048109,0.7033207118447915,1.8329514936493048,468.0555508157133,0.1444786975896699,0.046897530190399585
82274,-3.4909998140769227,-9.323391374143895,3.267303812228708,1.105710878393677,243.463447258346,0.08460817950441335,0.046902924056030686
82275,-3.7931002096374637,-11.194366576905308,1.2895291345671258,0.911781173633256,467.6211971909709,0.25152543138455563,0.04690320983824519
82276,-7.045411321369119,-7.877881847170178,4.801463113645672,2.8727816001383473,488.63590186779123,1.5252693921123255,0.046905010729323085
82277,-7.265326733171049,-10.857458036748227,0.8224080690574284,1.1521674946119702,294.9849662156827,0.4665190489118034,0.046908520437805135
82278,-5.365577827118911,-7.6705470508666265,3.1556757894854726,1.1579953403875143,468.27216693153184,0.24111205706558447,0.04691385178004273
82279,-4.555690136287427,-8.626426356539033,4.036660765111767,1.2723481238350827,186.0671863919368,0.29441909915979014,0.04693017229702191
82280,-6.674038298621594,-12.235301390495327,0.8832017358401172,1.2991653831108443,293.53640508340663,0.2771312801732835,0.0469386675999419
82281,-5.181558480036632,-8.525174589011776,0.6025912310545426,0.8600789560730204,467.6047032289666,0.4018382010983492,0.046954233679152815
82282,-7.003869638741318,-6.306767846806892,2.8892723973710863,1.6997799555112902,468.11376785609474,0.7386427267252129,0.04696046858744364
82283,-7.1674279169007775,-6.799869835404621,4.71710678060867,1.250906934083201,468.7703150205659,0.2569350484903561,0.04697467582970889
82284,-4.022038448463481,-10.231609054478106,1.912111264591855,0.9982093031433038,275.18997190864116,1.5796077672686977,0.04698277224290849
82285,-6.695787113833767,-8.01347324876888,4.803686772341221,1.2730705409187213,206.46599327118201,0.04360812549162407,0.04698358540288034
82286,-3.561481750541545,-8.44455769770178,0.8520269868952747,1.6693523492254254,391.7183489839995,0.3866199643689363,0.04698486763590934
82287,-2.403885652369281,-10.355829141612453,1.3188345919842794,2.8363998430028277,241.2097005197828,0.20711583668040578,0.04698515240601142
82288,-4.41863946480182,-7.828644979957875,3.4678324692757103,1.088914552250064,285.38384583081074,1.2106850470964003,0.04698579180570518
82289,-2.8730804032720325,-10.0696221743414,2.7816595403081306,1.0885378328622972,467.38260245366354,0.7587150643702829,0.04698760296420072
82290,-6.456418853509518,-10.238750395050317,0.11233748980686739,29.460018448735255,843.2877191192844,0.1345798739961479,0.04699034002702333
82291,-8.32260606032218,-5.8630273502766315,3.9890495053263226,0.9085499337601881,252.85626520570767,0.9501825735167939,0.046990650819494995
82292,-3.5844731247369035,-9.246969489378257,3.3616417114648773,0.9163538044287226,239.6354601307022,1.2261298957999838,0.046990732548977544
82293,-8.3664977793925,-6.211069848026227,0.4560730911107603,0.8036078851084022,232.0459142331022,1.119426083935676,0.04699352265457165
82294,-8.111682453798975,-5.979452497864424,4.34029251649304,1.6008908810293316,467.9587112297059,0.47944610692163003,0.046995038527195596
82295,-5.774316026389198,-7.920317060876753,4.541214042632402,0.6874752350764022,155.4479656086511,1.1160200516194267,0.04700509565846038
82296,-4.168828020681338,-8.78047092692064,3.880829142322823,1.8853869446997196,468.80340575114735,0.14631909266529508,0.04701979016992969
82297,-3.223794591792629,-9.444134823228705,3.1501379253507875,0.9542992208305306,265.8849416274411,1.4996449725708407,0.04702405489316957
82298,-4.646653152007345,-7.82646677400474,2.7001844017766077,1.778275059044952,253.7891232455328,0.06824283441334256,0.04702691761314367
82299,-6.767750640388966,-10.241096017760956,1.8924358478013683,0.8202573455884118,168.0150293541698,0.19419171093779664,0.04703049920337678
82300,-6.267191625455435,-10.58197373461606,1.4857727723931837,1.8656228268657111,468.34185711715236,0.2624623685616676,0.04704318891416966
82301,-6.157755037441647,-10.33688624521125,1.901902768192974,0.8197847648426742,467.47314746622385,0.13899728342784368,0.04705574953077256
82302,-7.055702826185061,-9.967578609947973,2.1672307996329203,0.5109323069486669,155.06325753821648,0.45696822603094933,0.047059815378813416
82303,-4.387927494659216,-12.577915919426998,1.0928554817993141,1.6566063149145214,331.3755126994222,0.16324921929865965,0.047059866399120985
82304,-5.768078153011009,-7.74774996126717,4.342738897805797,1.015046902107358,467.7379542749472,0.8012763483920047,0.047064636534314794
82305,-5.036921930471224,-7.746624892195503,2.92368339273516,0.9112658989765449,215.8461376447074,0.2361290476739173,0.0470697166150766
82306,-2.8637257854470803,-9.583868949106378,3.3750058368050606,1.787896968254464,426.05774507180917,0.11780573171111808,0.04707850977171268
82307,-6.813471885130972,-10.582160250995287,1.3487903002505568,1.5076032826303627,344.7655575273439,0.8066118949242664,0.04708652918700568
82308,-6.204111643557313,-7.99006041232172,4.743941675364428,0.9139175564065152,441.85878884913916,0.13624883396522414,0.04708783921599565
82309,-3.0740986101789503,-10.269007429292056,1.88618081469359,1.045057907125114,245.28449371667796,0.2656891130038703,0.04709600960011702
82310,-5.203646767078113,-8.414846538904287,4.289922180797406,0.9545183518860474,468.1078543391448,0.5571831481630118,0.047097134313944085
82311,-5.685213840997218,-8.303191299356143,0.7740661679256283,1.3945259053466412,317.9598004411859,0.9192374111672823,0.047101614940733
82312,-8.132584364902335,-7.876659667909618,3.3670092251761337,2.621862863826644,469.40241221103634,2.4493591652251636,0.0471030027175067
82313,-4.699977457739843,-12.435081541675247,1.0993811587994047,1.1592594265827338,467.06186739268543,0.402664980714996,0.04710498538815881
82314,-7.267415713833112,-10.396453888490795,1.1643059358101606,1.0763113260297943,467.281741264229,0.7601002121300002,0.04710706099318906
82315,-6.888919175486583,-11.245147308350067,1.0209929075474475,3.12266432035857,505.60357524253925,1.0169971697291142,0.047126644882750444
82316,-5.350729716804448,-8.342002452374942,4.36430185984457,1.1749559936250342,298.6221663851123,0.775677726812841,0.04712936974805183
82317,-2.3464058631177354,-12.045888880412312,1.1423770713155472,1.7768155565771007,420.8310508029108,0.3416335638208414,0.0471302494509756
82318,-8.646723919268197,-6.166716205907497,3.2332930378065448,1.7309502730939121,409.15338290695405,0.8150982078786315,0.047130360799650266
82319,-5.645821014667748,-10.09187007380928,2.453504852857501,1.4402668294183931,325.7298572299895,0.7241101244327233,0.047138911093936586
82320,-5.828296189067182,-11.974776616306958,1.1014728751534042,0.9278077982003371,230.26182603764423,0.7743256471922022,0.047144038823026875
82321,-2.672062046979489,-10.184764665287656,0.07148782955782935,1.1009109786089173,287.18545311377784,1.0597044650990384,0.047151398513265726
82322,-7.335116191396395,-5.0253333022854605,1.1492586625328998,1.390479265474439,325.72946050593885,1.3996702542769022,0.04715566327861597
82323,-4.869876814689189,-7.9594882895377195,1.942022580722366,1.580238469595878,367.4510012145054,0.6601376844065454,0.047156268776379094
82324,-4.832059801379225,-8.394864072967142,4.224905155790046,1.1834310180309773,129.28365817493636,0.3511014988592951,0.04716361092219704
82325,-5.080934296232332,-9.192233908812451,3.513557940161459,1.51955508114781,347.8120458794419,0.04509683217850213,0.047165885730374196
82326,-4.579962268074322,-8.875884377580626,3.8139856113365918,1.7748073982875774,467.73218516973105,0.38522254023935343,0.04718182974320307
82327,-7.97174864610446,-9.300666685964213,1.0403591581814202,0.9492575502921762,168.8175604408666,0.14149838268224801,0.04719760610900328
82328,-5.471518955906264,-8.474045052045557,4.304166182385656,1.4048988787406773,307.4127170105382,0.15024717084702477,0.047198291254151516
82329,-5.679923819289041,-8.115176871562888,1.1368784358210324,0.6426248884600362,199.7191818193268,1.3509194198165444,0.04720266182262947
82330,-8.02546655794934,-5.748549111688395,4.3859697440526935,1.75364194138839,468.15315304923087,0.11129701377983547,0.047208832335200145
82331,-7.790161821632148,-5.6886788889060975,4.498402691931464,1.8766441077268345,469.84588299830006,0.12366311917987183,0.04721301692103357
82332,-3.3307157451948646,-8.586764391105515,4.007567843744032,1.9849549327462346,375.6519797159097,0.5065714777273351,0.047216507070851926
82333,-4.366194325907586,-7.836579765842013,3.3766500234929873,1.1343874027767342,291.1004750689504,1.1959753056100046,0.04722232086201018
82334,-5.00120111555252,-8.574823069309023,4.1355202397404485,3.956444892606475,558.7097197827663,0.5170710018441484,0.04725314775153485
82335,-3.522636195750782,-9.007395580411043,3.6129462631395306,1.2944610507214966,284.83331262342796,0.8472797434927264,0.04726367034924993
82336,-5.78725515907913,-7.674724249502781,2.2384351956376047,1.0443740106782389,468.07073204970453,0.7141155924353066,0.04726590607401237
82337,-3.1989038919596204,-12.525805621488335,1.1104045205178568,1.6739051085668728,362.96787207451143,1.3771892348270693,0.04726599590762536
82338,-3.612848984852759,-7.870522902610676,3.3744803020405607,1.0153426874600513,132.90906934865413,0.30891178027024413,0.04726669971198652
82339,-7.0342447108074,-9.995611191498897,2.1445288515012058,0.953387540265964,467.1843210201385,0.6183933717325933,0.04727139005422388
82340,-4.714065816006462,-9.009779569052032,3.6753507933892458,2.559489439755864,450.4588806941172,0.7483680532499699,0.04727471496077328
82341,-3.2092040261625963,-8.76093176821414,3.887683102386714,1.7816993694909493,421.7883292976422,0.5643237873673197,0.04728535583524959
82342,-6.153095858354849,-7.681462422872394,1.7603103065180026,1.3604712088442938,468.93001027981217,0.8697817489926942,0.047286225736852816
82343,-2.7861976992491924,-8.681935323165579,3.80710329943299,0.9148905805065322,259.25173654002464,0.3571147586319414,0.04729768083433882
82344,-5.003144043385465,-8.065912518465414,4.259717559391794,0.9660747099131297,256.72145413662525,1.404458805500032,0.04729818165291181
82345,-5.507429715871229,-8.146847573966461,4.464015298041929,1.6304382632781014,415.7517374234974,0.04926458307833492,0.047310885583371834
82346,-2.358095667777339,-11.346930818966616,1.0250413350150507,1.094426123745266,467.11219301489075,0.7639495799045575,0.04731920474224008
82347,-7.710056976818551,-9.3255429785063,1.8657211461154626,1.0714686635931692,281.96268116983344,1.524973784031599,0.04732519580900935
82348,-6.620157085386692,-7.248769768029033,1.925609163332567,1.8170669458029658,467.00711070958783,0.08918138069570336,0.04732639783242383
82349,-4.37988748353762,-8.331355407172396,4.189993981430792,0.9508425797064344,252.34868544031661,0.7518459156351787,0.04733835276127233
82350,-6.668954400504516,-12.781252113429188,0.8074775770916648,0.874614289126439,171.76810465853794,0.06837091128790185,0.04733954375228993
82351,-7.18130898031939,-11.114305695434439,0.5979456571223748,1.0528280541380346,285.0062972251209,1.1287957704936415,0.04734852054561434
82352,-8.70759962117218,-5.678173328288931,2.980850367769352,0.8431417983828426,169.77196554418072,0.6712087529508812,0.04734870043196394
82353,-7.138871950770106,-9.786041236686165,2.338731880742212,0.7119910250334927,137.27577819225723,0.23918366796934531,0.047350947096042734
82354,-3.713892553311421,-10.513535802270118,1.5671499600624659,1.139128476893215,282.7754742638214,1.294527955424706,0.04735442995055673
82355,-5.255557545801126,-9.252462208292123,0.09454691913553076,0.9086971494644073,417.7087381244916,0.2604832560533046,0.04736373575915982
82356,-5.38974847628728,-8.966437850239316,3.8010634163796815,0.8997701519862749,467.77914751710927,0.6664860478939492,0.047364531447015946
82357,-3.550206906101863,-7.959789866461944,2.244324188888591,1.14745866925256,293.2228790450242,0.8700173482013733,0.047366016990027286
82358,-2.425614248253546,-11.318046766105574,2.0576436570532537,0.7135094885772486,467.37692712012097,0.349604943276411,0.04737288413470534
82359,-6.685613485691148,-7.248513158129705,4.576614844068145,1.0297558186150053,271.99702515661795,1.4716620777996754,0.047378644008064894
82360,-4.357731730834951,-8.029171855616022,4.0752884637978894,1.782966056000006,470.1349122006278,0.12241946201681042,0.047381146007285276
82361,-3.9153876336393036,-8.349942092304055,1.0291924031569735,1.862255455520316,448.2156213908915,0.4998598603064375,0.04738392946995554
82362,-6.968907121536116,-10.242525859576826,1.5485597314112425,0.9281342939541251,466.72143500924847,0.6910256288356171,0.04738605071885002
82363,-4.201162845700185,-7.945082705443195,3.8650510438106744,1.0268097620922962,275.04203742887,0.6699512173268731,0.04738763818111163
82364,-6.734427573816089,-10.141414748467863,2.2274174452043933,1.870479038131684,467.5555277834446,0.09863317211016565,0.04738881495572691
82365,-7.303218462492297,-7.313323000024753,4.92490029196683,1.8369832166957247,439.6040839483457,0.10045581678512594,0.04739930062788902
82366,-5.970202429369693,-8.652513924161754,0.33385901390027256,1.032505503409977,272.0715345604108,0.7847974853810333,0.047405734573931796
82367,-5.218717890179268,-12.371639310677548,1.091999823569703,1.369937315170607,325.28391482893437,1.5172454582255623,0.047409787246659243
82368,-7.338515364780472,-6.970472447179595,0.5782126947556124,1.1566855341488496,356.70039529568487,0.3404672292955073,0.04741357664459742
82369,-4.045030136416043,-10.2019451842751,1.9877914411922724,1.2772224317697165,316.56371280590804,0.30804725133689725,0.04741886163090719
82370,-4.94436517665524,-11.71935902558901,1.1687446442425244,2.0058501123558137,401.17348874355395,1.312145507983172,0.0474270821322863
82371,-6.833794059585271,-7.052848360054279,4.5049981761506,1.118098612636535,267.759675629673,0.7848654900291088,0.0474277478548471
82372,-8.592036176146527,-6.105006127762748,3.393084733462025,0.7857840165731202,234.23762400537868,0.6381945383249281,0.04742944277576111
82373,-6.160671106443176,-8.296316381401851,0.6013992036772452,1.6703810646653492,392.88603741036087,0.9122322829672571,0.04743660632393906
82374,-3.9231294913137047,-9.048144078589015,0.22897171226529844,1.0387973900783185,152.302480428588,0.22613115302840026,0.047447116994141135
82375,-4.943453349528584,-7.981861119019041,1.8342924488927348,0.7201653883413187,131.77310229325542,0.06931254711923707,0.04744793263071337
82376,-7.605051743996407,-7.472902842272376,4.671329101256184,0.92783317600777,191.8319813703122,0.9569792306298188,0.04744829950926691
82377,-8.701239192642042,-6.601548281822022,2.9902779106001987,0.8692144328598091,467.93483574120074,0.757134989670277,0.04745076988044138
82378,-6.362699293488796,-10.679425323419228,1.4115056439481672,0.8610507762218748,167.73607315071945,0.07395342676893879,0.047451692346991446
82379,-5.6271108179625875,-12.228026299946304,1.0872929136060399,1.0705159699553828,280.96264275462033,1.5043561921821071,0.04746037838501812
82380,-8.569361232336513,-6.204616984349973,3.461382945658466,1.2067504404430769,468.8976331233162,0.7750350426464978,0.04746483697172723
82381,-8.778357581454559,-7.127860890053131,2.0104234849526357,2.581200093530443,465.2908543218792,2.2420587523858417,0.047467926267952355
82382,-4.991408828534629,-7.762719980853612,3.43036987632922,1.8492819524051496,457.5025326466777,0.6211284927926011,0.04748749005564815
82383,-4.519862035443671,-8.558071018501934,4.088805007246673,1.1404534463763265,279.1193593380569,0.6950046244720154,0.04748914341091045
82384,-4.335397464813333,-9.32050793179693,3.2949414300806197,0.931188084472775,388.60806802164547,0.3956964102355789,0.04749999177807467
82385,-4.89701673464028,-12.268828671792743,1.1075114580899297,1.2823160201290942,313.936130227405,0.5323592005340014,0.04751197150848987
82386,-6.955538426205473,-10.366704672682248,0.2824008272317826,1.3246771053188635,468.34953480027406,0.5100031612866518,0.04751812953277846
82387,-5.293790300916729,-10.124331879535552,2.353333819614873,1.8756296889024058,457.2987111935744,0.05055403166993511,0.04752788369635731
82388,-7.482398602415594,-9.741919141253948,1.5798221155890784,1.0833386633654716,468.3255040481322,0.5079043723093912,0.04752819325633469
82389,-2.8193493364354163,-8.270733399061362,2.32088412595942,1.0361570952388788,267.1632066728757,0.16308003462602993,0.04752900731097085
82390,-3.2416652914980615,-8.334226866474713,4.119994679016447,4.03879043906342,571.4862636826757,0.9946168797139938,0.04753028524774384
82391,-4.66095754622728,-10.19645923426188,2.05154865531607,2.5354306177026467,455.74769342509984,1.224408912817215,0.047541197109972524
82392,-3.313976133744225,-8.64797165232558,3.9506194864117656,1.6252468231215438,468.6737698363309,0.3936772689264183,0.04754934017942227
82393,-7.243835366448149,-6.59673750826636,4.622752954353779,7.326144151766694,717.637296840254,0.3487089315518608,0.0475536792408349
82394,-4.179806709363096,-12.394992154705673,1.1056415698408548,1.644076104397215,383.2043542213673,0.8851833727742688,0.047558969487385694
82395,-7.816469797202936,-7.799252300033414,4.088383408894126,0.9789796687502731,220.4893980179844,0.045293311207677434,0.047560223744539984
82396,-4.345221232467069,-8.339700275039489,1.0054693758390374,1.8710248174305135,469.81117036531424,0.08442116498855956,0.04758049734041985
82397,-5.721056639822043,-7.84837611191205,1.7838933181967285,1.3128538892145452,292.8454904362729,0.26762711558875374,0.04758777636257049
82398,-8.547643093599511,-6.574650645099132,3.4965707836979876,1.827421093657042,436.50487018734924,0.14372970552276154,0.047592510650412534
82399,-8.818762730451326,-6.811680722436061,1.6217223868495623,1.1034805719254743,468.06994107518733,0.8751513537375635,0.04759361765402266
82400,-5.603246012083363,-8.706858002354952,4.114850172461963,1.1075655695320485,467.3326051541555,0.2734233430261481,0.047604161523070544
82401,-8.713991804589563,-7.309172926021776,0.9116260075993339,0.6317161774785642,178.77247100421957,0.8433879548536067,0.047605085544243274
82402,-3.924557759173892,-9.73028828041327,2.772534677752006,0.9271795341218869,228.97558676508325,0.5301677636798887,0.047610738144764166
82403,-7.100791481895671,-11.28883990783582,0.7365114100013848,1.8937979568184131,469.4376524852611,0.13627193473711952,0.04761132233840598
82404,-3.393262182835887,-10.34727259275635,1.6979239959888308,0.883046063126038,205.21456832435325,0.2849032349548457,0.04761418859437686
82405,-3.034471115937306,-8.196365166424872,1.6376762317630205,1.1498997156802138,296.0892625065151,1.3286090633547127,0.047615387829439325
82406,-8.843921749563084,-5.1366101123532,2.1432724298776797,0.9805777461182055,203.64608203619545,0.019432602534635635,0.047625628203738515
82407,-8.835887021858694,-6.541996647066255,1.826496181928913,1.3048395214943773,467.9696317931696,0.6040639860584944,0.047631016447455904
82408,-6.8722410493813815,-11.659799010009387,0.8874775195418687,0.8692772062888392,171.15366238432085,0.04908998329423664,0.04763901691910369
82409,-3.469970576186001,-8.181263616061175,4.097174828202698,1.132199637968295,467.39840393159517,0.661702982894135,0.047643658427078565
82410,-3.1166531760198612,-7.998435288266553,3.661393949942925,0.8878973206369999,243.40527261887803,0.8266969862584927,0.04765402906856334
82411,-4.896440728095697,-7.769533595316915,3.3755316398625967,2.005665356070507,399.3768460162261,1.1256313495661354,0.047657788442713615
82412,-5.66831112311752,-7.624994818609108,3.8421784623126487,1.7383016157712134,364.1495470436921,0.4679666861725069,0.04766424433106396
82413,-3.983874209449181,-12.583370015631823,1.090488985018983,1.1437413919934278,468.6294476169934,0.7675525617503505,0.04766453686474823
82414,-7.445597964219823,-5.554932093443367,4.180666166487314,1.2711867698313437,310.1506929787395,0.4720607183630685,0.047667681306973075
82415,-4.03836726854117,-11.485121584897396,1.2157339264214302,0.8075956137657904,153.7196328549045,0.21677376711393403,0.04767714377834491
82416,-2.760375539955308,-8.427975553335468,1.5528542720937033,1.2036317326438926,300.9527089302826,0.8374945868760744,0.047679433048365215
82417,-6.313959829566178,-10.268591744615708,2.1604585905280316,2.561296952005881,441.64581261648794,0.2275761018859095,0.047680862232731394
82418,-7.647398304243885,-5.3970006427769945,4.348923520544367,0.6689325759890266,467.6352730480123,0.47000392815227165,0.047681432253661886
82419,-8.783914548186381,-6.665532131946667,2.5570845304780794,1.8431750643371712,467.71736711667063,0.8932960506068355,0.04768580772118053
82420,-5.444588595466786,-7.798533525580191,2.1596454248126262,0.9648259637277102,255.67347856253133,0.2462916910127655,0.04769097960296423
82421,-5.68342580541349,-10.83090907569737,1.3926489486722096,1.2388761896241698,310.6328448976039,0.45459192228205847,0.04770126757626187
82422,-4.159554997330433,-10.611937247482716,1.5074609679786488,1.99913244266068,215.47994816730804,0.18656249068401376,0.047708519901230706
82423,-3.6114402502618725,-9.10921973547434,3.501321966536998,0.8571451320323658,236.3328146217453,1.1136428482784213,0.04771046356687121
