,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
82424,-2.494415180823802,-9.780920591926822,0.730601553569201,0.8788951488935305,223.67454169766035,0.7837804167668869,0.04771338819186967
82425,-6.490535660288054,-9.939887002705055,2.636459210051731,0.8329171665491176,132.45956551639125,0.28389723540704814,0.04772555641400947
82426,-4.875255533613524,-7.923652925394049,4.0624311632843995,0.9560477472046446,467.8592518420478,0.4751683086254612,0.04772660343699604
82427,-8.843488335324725,-5.828451463739474,2.273388879416688,0.7915960038673373,469.9504691739674,0.22190893404885959,0.047732565608194784
82428,-3.2849987585193805,-10.12895652389034,2.1284684923426695,1.8528062796071691,443.85748854123824,0.2974857825992592,0.04773263910342954
82429,-4.520212935578777,-10.177086023372663,2.09153416918779,0.8696683247605503,440.24290390134865,0.1822774081276366,0.047734483292900434
82430,-5.014029915339989,-9.554118719883535,3.065973870954964,2.586580713177746,465.40723672868484,2.1298348520790933,0.04773947928598658
82431,-4.987362167200886,-7.75490517987326,3.283598583341663,0.5694559236229448,161.09859851214853,0.5636589769087506,0.047750818766118454
82432,-7.436684480912584,-5.226158354280296,0.664470236117027,0.848345748364771,175.25921663274798,0.7983983407214259,0.04775431621085155
82433,-4.511382306700556,-8.797933771942587,3.8678351128952353,1.1617415139950786,253.82456683794794,0.26821976516528867,0.04775646196418723
82434,-8.347250702869905,-5.753507029134798,3.9159269018513023,1.8751429992924504,468.0603234910722,0.1466464221614947,0.047763413935758
82435,-8.78874653253223,-5.580918881233078,0.8371608576813133,2.065619723386336,406.42648959048915,1.0603087433347058,0.04776774305905748
82436,-8.378606324881444,-6.6397579787112075,3.8967514314462393,0.8690225542765788,226.64041401924968,0.7610398925950799,0.04778961698489863
82437,-3.434027891178407,-9.146279045568397,3.454706627024099,1.1220602208511408,288.49643385943193,1.3880247581210048,0.04780628836296451
82438,-5.544516795200787,-7.689171438749855,2.5548495580782817,0.9471652776576515,264.85086052733317,0.6090643164160516,0.04780770732693401
82439,-2.3697139208650135,-12.141492860701039,0.8404762974893567,1.0369413081743453,301.79564776555264,0.5870036238143799,0.04781759277849225
82440,-3.2807606448872217,-7.912726667557967,2.61191351884569,0.9562528844647042,214.6194655803537,0.3113383224526922,0.047818811147299335
82441,-7.9105112295093925,-8.893420729495562,2.134124720751926,2.405255374824267,437.8570376852477,0.8274452937540007,0.04782256838100424
82442,-5.019044824281945,-10.698639320914875,1.463761212999447,2.6681955350645317,471.49253963641786,1.6221597274245303,0.04782580816270656
82443,-5.760998505350735,-7.608319244856398,3.9081630240290814,1.6372792545331472,351.39120847570814,0.9843059473906521,0.04783104140846459
82444,-2.5334230671623317,-10.988712504108172,2.5362086631435035,1.361759731001466,325.485924954705,0.44054831676180495,0.047833047617484574
82445,-7.193208130265216,-5.6292874359420235,2.181677505248027,2.4320089555519067,442.18803066292827,0.4665803115424021,0.04783660178680712
82446,-6.18343179248954,-8.160475102672617,0.7575149765670581,0.9548909515437646,261.76750831553335,0.9123201089161963,0.047859158928008606
82447,-6.423305351754783,-8.411414520948384,0.40334816569164356,1.1597547305179232,297.84893401273166,1.783973258312062,0.047862983109116235
82448,-3.279177683980511,-8.450851232729482,4.079829556060592,0.6477139765182718,134.07639653825981,0.46045930604157537,0.047870240225466085
82449,-4.07429905940356,-9.947771008419158,2.488492387711679,1.4291453567629828,468.37348000842553,0.6221968728381766,0.047872333945607234
82450,-7.005517443185671,-6.317113609053038,2.794468720253127,0.47472226607859586,104.12616685481207,0.20094345670230407,0.04788601836051122
82451,-7.450439726657867,-5.669031068753901,0.5913942994249136,1.9023107302490239,459.6008988709322,0.40292957769258475,0.047890199856557965
82452,-5.839396934579818,-7.814292715709372,1.773205132322295,1.0057862534332496,273.9752097084894,1.7275937079390893,0.04789297303811436
82453,-3.7925921150080564,-7.863293309592225,3.1987953399066162,1.2151898578192308,303.41891729136523,1.5020223689233312,0.04789365535440366
82454,-7.434718861031111,-5.954766743461995,0.591193570671638,1.3048233893786958,284.3888662754798,0.19537174489054898,0.047898533085269035
82455,-8.561032603492105,-5.261801024583049,3.37128506166657,1.0826755868881894,284.56353574863965,1.0990145869100623,0.047904593271900685
82456,-7.0611904481026055,-10.144225009647444,1.6017426173831955,1.5706557061204451,180.29847391877564,0.2532626619797256,0.04791219028794809
82457,-7.936949773820586,-9.0096728012639,1.7943365176206603,1.0070788164874012,468.02124591867505,0.81018061739264,0.04791267076367408
82458,-4.2674963836762005,-8.986170615527367,3.6649542759251847,1.197719609751508,296.39803836469,1.2252503196788602,0.047916873967427956
82459,-3.8547053247557734,-12.132212634715712,1.1264544329854378,1.0322486618142215,280.2776227530764,1.3525787221919563,0.04792636843007921
82460,-6.687377359072281,-7.336492944730722,4.680550941369452,0.8988954389292769,468.2962563128124,0.22256147340492483,0.04793388197360159
82461,-3.6614878325585076,-8.173419958171223,4.0917298799254365,1.1868352521491052,285.2239513363917,0.1572258894831169,0.04793716191368284
82462,-6.870391585660403,-8.381403402052864,0.3107954584534989,1.0790018279820226,280.4047829640392,1.8373358913381113,0.04793758555249071
82463,-3.2729147973085038,-8.574998402793074,4.0011830496796525,1.2143162069792968,305.9184426367674,0.7413147249192864,0.04794133826212855
82464,-3.7817253010301046,-9.374001927589067,3.197174996665218,2.189242341188111,420.669671868777,1.2368509844098803,0.04794520987464357
82465,-4.502664372845219,-9.804690472957393,2.7007129919444677,1.8171245746671827,443.6020733604101,0.5787092004234546,0.047948774841379264
82466,-3.5325956839154173,-8.730906386576741,3.8748900407317155,1.7304649059973305,407.73945557337345,0.04231270890619587,0.04795909801335813
82467,-6.509348569446296,-7.251858693746665,4.245958727318158,1.1227750778771524,468.0954616545872,0.7281207038207329,0.04796293773134948
82468,-4.937375791428224,-7.764713012033403,3.23163714828642,1.238801800776592,470.4800574135366,0.048835568456364165,0.04796386095561572
82469,-4.63285647914466,-9.699276009537588,0.009360668227972938,2.4485940400214354,400.52026085328043,0.1291766318641434,0.04796509615377629
82470,-6.572830961491658,-7.0749589714729195,2.702610102247526,1.783598686040258,424.94069706115334,0.006675690385167243,0.04796630097622578
82471,-8.547268703776517,-5.036369146935118,3.3821397012846837,1.4159690737013355,310.690370772198,0.3948363627831686,0.04796733097814227
82472,-7.2648604983754534,-8.033366277751293,0.3610331853853743,0.5194651743572896,136.72337296158585,0.3636380390375882,0.04796962886842256
82473,-8.371516786838793,-5.252008232339681,3.786705832186581,3.5826156965352127,532.2881379896495,0.422234337088363,0.04798188660237913
82474,-4.036779096611093,-9.995060178754976,2.4158183955114665,1.3460887075317909,459.1188778118016,0.14781224766750345,0.04799091607822922
82475,-6.793906012376998,-7.064275744317794,1.864750828184136,1.5949428037163744,352.3740739925429,1.363765904970463,0.04800374446628808
82476,-5.785498473320009,-8.038335105546683,1.2596341457138118,1.7943641395142071,468.1596332703519,0.2848664135602288,0.048026782368576826
82477,-6.525994561268295,-7.9558098140520634,4.81668971645793,1.585478247971746,468.7583516277719,0.08188402530948391,0.04803009150894505
82478,-4.277069784883648,-10.355550870625274,1.6994726633504824,0.7359972460905984,467.6088781930669,0.2713144332821624,0.04803961396825454
82479,-4.925205906432177,-12.496148178906893,1.0853769573399572,0.6938446883499755,167.8119638072761,0.033198462694292274,0.048046097678257814
82480,-6.2806397851938485,-7.314794280618605,2.7895263051845105,1.062378636029643,245.63514305063885,0.02524720520906687,0.04805162834875748
82481,-2.955818210309423,-8.093333689723277,2.886963037439456,0.5163682709936928,114.95264184213354,0.8337463647465837,0.04806412461596433
82482,-5.270642462064849,-9.703044073093366,2.903178326344658,1.3984256846873848,308.6171294379907,0.0554418165559456,0.04807384420059365
82483,-3.3764992800842233,-8.608312935749623,0.6285565973602747,1.5491855437049746,359.1816872875541,0.29171976982825765,0.048084704433166356
82484,-5.923432559507585,-9.13721442154333,3.663953951003028,1.5265596557716083,468.6307393035801,0.14848629592660156,0.04809254997816672
82485,-3.8771974674150576,-10.072642280539199,2.2645656718879428,0.5890976749060424,123.70777506409833,0.13717252763440246,0.04810059465971701
82486,-5.975428887821092,-10.565665191481934,1.5150542803098361,0.5920335720811118,149.79929811074047,0.18433454296294283,0.04811078168964729
82487,-6.6229521492784444,-7.154069637168123,4.245334552288929,1.518674047074181,378.08601664498434,0.6093827088369315,0.04811114099308474
82488,-6.1069924275693594,-9.177532816295013,3.627765645877238,1.263285652616853,469.16405540024186,0.5966806176290413,0.04811115690314215
82489,-7.66316025053702,-7.449877512710411,4.618245428642071,2.5017902319007157,453.84973420227084,1.3903086292018267,0.048116973979948144
82490,-7.478149529429517,-5.037401619191861,3.9797809792000773,1.6030459374307269,347.9519159688307,0.9633792797461087,0.048117004237357354
82491,-7.949751174495027,-7.109764185590189,4.471495849034472,1.72349688770662,405.8443545192407,0.17246625070889188,0.04811890609929487
82492,-5.34587744350288,-7.725489060309456,3.7626076807759206,1.7563925998510064,416.2034420983276,0.16773543520452971,0.048120611352010255
82493,-6.724920192786337,-6.848577218635441,3.121955736766943,1.1225429308708335,281.28030368321424,1.4059807319946707,0.0481276003811115
82494,-4.518059901106305,-11.523610273862435,1.2038610009631454,1.0094367652539027,140.95668539777594,0.2913583416798424,0.04813260777715719
82495,-7.676643210181095,-8.983410624350139,0.49639623492257956,1.0911200437319597,283.88527615796295,1.1280171426326016,0.04813481600086117
82496,-7.466931548494454,-6.18123946182248,4.580992501154648,1.1738114290367483,295.1444568992523,0.6608524565750606,0.048141696172921467
82497,-7.550502283215561,-8.032944079084821,4.199960892036156,1.0303240275392764,269.41521892196374,1.3337300319456515,0.048142906853752214
82498,-3.2486759119745567,-12.967542214122885,1.0683288548689427,1.1869769048731627,305.7770550303949,0.6181850176458905,0.0481485635097001
82499,-2.706023324881505,-8.500316193744943,1.3770618499277596,1.1290397408064685,467.64453643801863,0.5585350084086311,0.04815868868708511
82500,-8.469647423087078,-5.233714063708662,3.575292742745823,1.756131716310397,415.35613172188073,0.22519711758900396,0.048163255323834794
82501,-8.640162445025606,-7.131672580930955,2.8661897344158866,1.223885302751233,283.5610487944498,0.7944730515551965,0.048168756209327826
82502,-8.76253470288847,-5.2884698079729136,2.7075163810470237,1.088643520738462,397.3122771399214,0.9497861694979699,0.04817092238162442
82503,-6.3808256228971505,-8.962805219720439,3.8795596710475007,0.791789662627946,333.2694490334767,0.18311858439856454,0.04817502907645688
82504,-4.527807418313454,-12.217920703247524,1.1141570490079127,0.990831723381767,273.7153982655332,1.6451250681099294,0.048178209257365365
82505,-8.252381242076215,-7.039401680486154,3.9955210760067446,1.6786149070175191,408.039809099948,0.2979800613393673,0.04818662636428677
82506,-8.118504740448287,-5.22906310792499,4.163694787627969,1.9040540612964987,392.69277993443126,1.5682999126313755,0.04818911734177557
82507,-6.691618316258133,-10.182223768314179,2.1666245278012086,1.210193498515237,253.74435478983278,0.6229189482237567,0.048189714209121104
82508,-5.12765460651368,-10.944889022833213,1.359533216832018,1.7944711627015444,427.4111257226187,0.17238944643867438,0.04819024446914239
82509,-8.738088627711058,-6.246392204153552,0.7840149414346804,0.9674461812102477,467.2885351788009,0.6035130046263841,0.048190357646548256
82510,-4.215932288399916,-10.1641865388059,2.069631052303362,2.471912013021106,455.2418537255051,2.366727159485742,0.0481955331482801
82511,-2.640824577914427,-10.768276788400314,2.634540333103771,6.33470751754391,329.8966900615128,0.28151603584831086,0.04819605288226819
82512,-5.889265374399529,-12.906255098343172,0.9995660411827202,3.9148076662113374,239.6152913008906,0.3096090822826554,0.04819820685368416
82513,-3.035266096484202,-10.076913285012477,2.443698633169794,0.8815920999530266,194.9185631085213,1.0024603760360238,0.048204956352765505
82514,-7.014088770983237,-8.506684858145142,4.187244913545211,0.6615697941843508,135.02408576217005,0.2561571969303058,0.04821118196338873
82515,-6.367096005712962,-8.483875036185506,0.37047545910604723,1.0059937704477817,457.6529555377003,0.6688426676901429,0.04821175214284512
82516,-5.0145919395825995,-7.826299457000787,3.8411315997266935,0.9210554866121834,468.10190003515805,0.3265264548151334,0.04821561661308237
82517,-5.83694597680123,-9.953126250262937,2.6407850107261366,1.1712006000378694,468.5753251764126,0.4912427678916531,0.04822201488576639
82518,-7.3045186670313935,-7.24482196134509,4.920589471857312,0.897294556260465,223.68751123883757,1.2454865650129205,0.048227574058890874
82519,-6.70881658807712,-7.350896511912926,1.551912084842337,0.8576644885561998,467.8095286577306,0.5456620054791257,0.0482293541274191
82520,-2.7327641254041453,-11.789633569669846,1.299031543295985,0.9823845554634956,263.2884557707079,0.7022720354239356,0.04822983672387203
82521,-7.840201869843832,-5.710560618842308,4.479370649309859,1.7815437902211861,423.85666657817677,0.5717278263630439,0.04823103178905522
82522,-8.621893749655971,-5.874248161620365,3.270295063789594,0.9121303869318821,180.00660418381574,0.1277790183931069,0.048233397471950025
82523,-8.837579243036672,-5.293554053829626,2.2641098223710654,1.1037026825295702,131.56625164145333,0.340527967524455,0.048245445835542695
82524,-3.096306551424675,-10.482103999249459,1.599396535234983,1.3435032987546476,295.97867365538735,0.6546625884054604,0.04825371429224636
82525,-5.6566432312887045,-8.13479704758262,4.504397252108694,1.150841666882874,296.31028553786393,0.9163124258597,0.04826476322775882
82526,-7.022315325123504,-7.272054947309855,4.876504948827566,8.874784910705642,651.6114263035148,0.12461360850186498,0.04827121445277363
82527,-2.4029789964957846,-12.765191997154963,1.906731537823757,0.7768150233371792,467.26578975398604,0.2036405624319242,0.048272469983388695
82528,-3.4597669844219636,-11.08341918352324,1.3129252278499315,1.8269274466451855,436.74367237181065,0.18036966915565955,0.04827337181596695
82529,-8.037024821091,-8.290793815657949,2.9022922217662974,1.1070954414285712,285.18923740895895,1.670548424257598,0.048273598193227386
82530,-6.412372720214497,-7.2305028171929235,3.8804655716698666,2.602957337977377,435.3430524746207,0.37713733040855324,0.048273810673587374
82531,-4.025083047706528,-8.925483456248639,3.7111517319481244,1.7770985117113196,420.5629330807292,0.39228905119021285,0.04828646368981326
82532,-4.272340997205411,-8.624595181466585,0.5816844166750991,0.956196631030461,210.40952302170226,0.24782967408448275,0.04829274394058932
82533,-5.829281916907279,-9.802430982967884,0.033184556869629976,1.3479756080921614,316.8102205103438,1.3919728638205209,0.048295070549613725
82534,-6.49808557568581,-7.512940332513058,4.687011226653297,1.8600730978509807,453.4003907604979,0.5033519384109963,0.048297039205186375
82535,-2.384194162293186,-12.933774991608004,1.8219941924997174,1.79779886208176,463.5116205032089,0.2792372024790515,0.048299189231332584
82536,-5.050180183395968,-10.144824017231576,2.2288571513427105,0.9292369912765158,249.00881190660124,1.1060990472818544,0.04830556883982189
82537,-6.001812350049154,-7.568519612970809,2.3303603614806043,1.109685593740683,467.9523101900556,0.81988212639415,0.04831746006185876
82538,-3.7005152981654117,-10.096548195760613,2.1942434749336632,0.8909651996316701,467.51971842394096,0.44198645802867276,0.04833216187893973
82539,-3.4715854833857493,-10.027206951613802,2.33511412333159,3.7755830157832952,544.5839358505291,0.4932178015696831,0.04833233668319965
82540,-4.759698867263157,-8.471607871309875,4.161397994683252,0.9924644374791881,260.3696920876785,0.18070279762546804,0.048357009413132375
82541,-5.239739046357698,-9.271183731235247,3.416341634358722,1.4285226095372743,468.9072801728161,0.6298296479431134,0.04835713476045039
82542,-3.112561369862883,-9.055539198008704,3.639296173354894,4.031354117995177,569.4484861795368,0.8396053903089937,0.04835933455373337
82543,-2.872501611888815,-12.909546227365588,1.1283285212627228,1.8337746447679364,467.52538363658556,0.5977592023047853,0.04836177047468784
82544,-6.811990886344722,-10.421576090858512,1.4496924095671158,1.0312160408099142,233.136519295002,0.23890394967874418,0.04837901576524168
82545,-6.832569095888243,-8.912321234751241,3.7983199448177962,2.0007364833874415,389.5355038354222,0.7366429375762076,0.04837918458580976
82546,-7.124865097696418,-6.730193119518122,1.2288146758717646,1.760255355266505,375.09724643225184,1.6564157503271764,0.04838081289211553
82547,-6.543577271568884,-7.9787732202745545,0.7685158745372491,1.806916112714655,461.3663142880998,0.17664325453116891,0.04838741494386768
82548,-4.797519474303948,-8.466736477900618,0.7510375350183095,1.2915516812991958,296.7490704617389,0.36321914024997426,0.04839410689850151
82549,-2.4631893195509855,-11.434371357950972,2.2556883480188463,0.860047218871528,467.48786558496164,0.3863330699294707,0.04839436843206112
82550,-7.649236055539766,-7.465303974211884,4.619144527563536,0.8599353386240509,223.72715234257237,1.2119425351178332,0.04840653041378108
82551,-5.992164171580473,-8.537423035851898,0.41995445349690647,2.3275317891456804,440.5653411190308,2.083125644052358,0.04841200798973114
82552,-3.4850391130884724,-12.625201736362394,1.0816395013325955,0.7164395716681389,454.9013365828444,0.3555953403890575,0.04841334484066009
82553,-8.411286953530546,-8.279119329866369,1.5426929044963236,1.281948100370672,467.916378031606,0.165875937036998,0.04842592451593969
82554,-3.7392536327984125,-7.93940210067707,3.7367805583746665,0.9076272250577672,230.0172375211164,0.48594294820320183,0.04842661668012351
82555,-3.534729275195396,-8.05687710617925,3.958378046222957,1.8064306683054434,379.1472433417887,1.3034420002911276,0.048431372108418136
82556,-6.717134339714472,-7.230788324852239,4.561315344727827,1.0902378295053075,467.82677137716337,0.9393845484615628,0.04843816146772477
82557,-7.780310487918222,-7.535217863847093,4.40309601941718,1.170632585150148,299.9726711815975,0.7425489430861765,0.0484413114525218
82558,-3.6242435569602645,-9.394163716367924,3.169077974356062,4.49836398587569,592.0776521191447,0.5223660693407188,0.04844393722393598
82559,-7.07185128487853,-7.924532545837587,4.734379031293143,0.816779223416015,163.7637472627954,0.9851960686839236,0.04845983365609007
82560,-6.362988546804045,-10.3656592641417,1.6946832511458625,0.5470580658658287,130.85929546990258,0.49549105443969577,0.04846344370613108
82561,-7.427944000880563,-5.253135061613242,3.926672579287596,1.6693907145271558,391.82537030992575,0.44581358908636304,0.04846467945107302
82562,-6.4852138719240084,-8.400352256257847,4.498735966968248,0.7745480952214496,213.56612780190954,0.712502214092865,0.04847559762089357
82563,-7.204949770767165,-6.374110213344561,1.2417456787099224,2.2225362110339617,413.83157166604354,0.6633447602242386,0.048482522660303964
82564,-6.2631830948359175,-7.365391827470494,2.626141871624568,0.8648410707507059,213.59011769293568,1.359420218996891,0.048491460673153755
82565,-3.3692905672671225,-8.879712161152057,3.7295926682882645,1.613075968853185,378.1047259113864,0.8495370387882213,0.04849347429379756
82566,-6.339364284373582,-8.379418833434638,0.46066625906628406,1.1687410141692613,467.2072818186557,0.44418244845912813,0.048495985892604995
82567,-5.693153029843925,-10.217150994141772,2.1948325494348007,0.8940186708708387,468.47164958767655,0.9395023826080875,0.04850810291406318
82568,-4.852343150435199,-11.78765920526311,1.157082908899241,1.6149575963873914,371.87081981905925,0.19522438012671461,0.04851084572333244
82569,-2.679103324850778,-10.419969066148155,2.947682921582424,3.389987587396675,518.9913803019285,0.2623239610557535,0.04851123224977782
82570,-8.242315256921529,-5.3192335821245695,4.014756927628758,0.8975262736672005,218.48697322150684,0.7966552375631499,0.04851861916757419
82571,-5.122564571432114,-9.308630251243635,3.3515514212568673,0.7575997188776877,156.51909214063767,0.09497323870645324,0.04852197984470543
82572,-5.3937956218656655,-7.756006049898934,3.9704573374588237,0.7696790659389444,156.43896946889058,0.5942149662765335,0.04852233416226437
82573,-6.13982749974626,-8.661903418626679,4.229820206118011,1.8776852180349095,467.48186244437676,0.5903650232988946,0.04853262657651273
82574,-2.8236251955197,-12.223214284134418,0.0004100134498422743,1.8150389440933659,432.1371453939751,0.4912424790902188,0.04853418059913158
82575,-7.5373157150683845,-6.162399613263948,4.61071007287539,1.5509915216010242,359.9452613766488,0.24487866605033126,0.04853822730739895
82576,-3.352018870661782,-8.180918327422955,1.5877659272215543,0.5107874389482855,130.8203119883662,0.8291126695107076,0.04854062597278207
82577,-2.831147322008311,-12.092902029644977,1.2016756961846151,0.9769399053366427,468.1712948578136,0.3136809740181796,0.04854807891816657
82578,-5.42062651782224,-7.892170618931539,1.889883676901712,1.6284980031548237,379.49265560192055,0.9324129623134594,0.0485493453841176
82579,-5.051608515643694,-11.231608511258878,1.2640298622246662,1.0872774499910995,293.8823230665705,1.1564248083587723,0.04855465491864195
82580,-8.813640901385547,-5.374202238170275,2.4285560064568066,1.4573582022166873,328.6238657637029,0.5515868107416066,0.04855547713094811
82581,-4.5138993784149495,-10.66754329038433,1.475791423267253,1.0367577890209743,244.81419919288555,0.08517981114767004,0.04856163971112874
82582,-7.276659563727039,-5.3611425126689385,1.7760022058715406,0.684975358192242,467.6279834415337,0.4780041044590613,0.048564579717108
82583,-7.693137431915214,-9.102563154292143,2.332871204979146,0.7847105700102089,157.94608754917823,0.15509630221993564,0.04856465970124077
82584,-5.2636405456520095,-9.072661333517168,3.6468795655444524,0.8354524993646376,235.21035201883916,0.3089996598768847,0.048574983802991314
82585,-5.963114186167649,-10.084547652949091,2.459785996241083,0.7804353688290991,152.6420637897549,0.30707359058828665,0.048584287247778454
82586,-4.60832958518197,-12.13994906860115,1.1185411956081042,1.1370728652074158,450.1252522102294,0.5184929874498501,0.0485932941231967
82587,-2.867836136927881,-8.211911827540806,2.1402300572812747,1.523784429369079,154.17928774665265,0.3123974999080934,0.04859709164826674
82588,-6.347909210643552,-8.397118251315725,4.505988999816244,1.5104687302001527,343.5212816781608,1.5864324783527257,0.04859998100455248
82589,-6.051293100682493,-9.739541404465232,2.921266358979191,1.3723900371101936,468.7546819429428,0.8024947236524271,0.048608567481219
82590,-7.300126170634484,-9.610804301443634,2.326378966081091,0.8104845772133334,467.83134951127084,0.07203270212595925,0.04860882304409231
82591,-3.3757569975228483,-8.035300274512785,3.921885442260063,1.0999782057278729,263.9079991655487,1.2096743277969493,0.048610549068058125
82592,-2.6143156466877624,-11.026289749069418,2.1269103033801606,0.9564221398084727,467.6611467289097,0.6187311529701871,0.04862453435022365
82593,-3.4952007295668714,-9.891205527014481,2.5441205909562155,1.7309611372124525,361.5825804988606,0.8342530560995423,0.04863319534876601
82594,-2.625402416116941,-8.732122468311378,1.3505378116711577,0.9365752870664321,245.65865855045348,1.007182840653578,0.048649712788080654
82595,-8.77406544638848,-5.444818848299724,2.6430404046109643,0.9697358305208236,269.66830441499695,0.8694721706069659,0.04867006224439578
82596,-7.0516260481345405,-6.194808243792572,3.0309270366476744,1.0259636139645507,234.80419550021654,0.2597461501738705,0.048675932132597015
82597,-6.767649357875849,-10.225186165215899,1.861550828602964,1.3836625219810401,467.9014222468098,0.5486143439577758,0.04868476685300043
82598,-3.1922982779747766,-9.033133987096075,3.6097559377486865,1.768481040677125,421.7779352578748,0.8654804425887432,0.04868509729766014
82599,-4.968731650602368,-10.249776465745782,1.9131844067722379,1.9002214046696357,462.98093894352706,0.4870778998792238,0.04868576006334984
82600,-3.444072000085442,-7.970633193840925,3.7902896792288576,1.6257329249085366,379.3267702023952,0.02587105227104658,0.04869656626275365
82601,-7.72476463264396,-5.593419861204921,4.435807101090752,1.5079651057156478,335.4010436025966,1.0149613032784197,0.048698588541269905
82602,-8.298045151270621,-7.802379245945165,3.035420931154362,1.5661495881131287,467.81956703413044,0.7800146154636076,0.048704490083354944
82603,-2.9517707529738537,-8.325672676500151,3.9200824309207887,1.0223924860646612,272.42565243634516,1.6891833787937305,0.04872066547530662
82604,-6.681134280755495,-7.089831433067802,2.186395689771532,1.1056299770178455,277.6886097500914,1.6609091378533538,0.048722465600383735
82605,-7.329666203754407,-5.206856180738962,1.2011793482584698,2.2821705094957796,433.92889199682776,1.551459259562984,0.04872397875564686
82606,-3.075437456318239,-7.99625694013495,2.456393621275752,1.5685808382558808,379.8677424511986,0.9758526837913477,0.0487278776080471
82607,-6.13054892168625,-12.835950138021536,0.9694168456566011,1.9012035443838238,458.82170929808984,0.575057400208542,0.048728736767629094
82608,-7.128169351646523,-6.084450761812315,2.0952781099958395,1.7254190356128078,468.82009316021566,0.8782880210513531,0.04873336953243739
82609,-3.9164239303739627,-7.8637417248059345,3.2188055036412524,1.0704505788444396,277.58377042502923,1.6965771831837406,0.0487333765598243
82610,-6.778532447791931,-12.737074257547127,0.6844459579356716,1.5693376190180224,357.39645944112567,0.9505116984878841,0.04874476532097407
82611,-6.513929151411187,-12.099813770167152,0.2113479805441898,1.3014839865530612,323.53535895394714,0.324892036615128,0.048748431979756646
82612,-5.454239143094046,-10.691116800688004,1.457012627551257,1.0113934366686053,230.22194295968083,0.20507527192995756,0.04875431691497518
82613,-5.376545701282724,-8.751105877436647,4.014417476731138,1.5530455379804782,360.94457434307765,0.6778996046396131,0.04875866596111444
82614,-8.396149853945445,-7.349033466853478,3.3977084067174865,1.0050659901266437,270.56362043061887,1.2243351260270439,0.04876834803671099
82615,-5.4804787445497745,-10.349586710574494,1.7392039047742875,0.600985810240697,124.21331299638284,0.11405534121352634,0.048789144285343526
82616,-8.762893257814081,-6.462822919557601,2.7182855502493997,0.48925210597951674,107.66043511622559,0.343758896088608,0.048794642095737036
82617,-8.730906665189098,-5.9714325531404135,2.88406596614528,1.1140309472107328,287.1210659165609,0.7282761570060581,0.04879585162365363
82618,-3.9018116702816066,-8.35279932047849,4.109971744507183,1.067052358188349,468.52462808010824,0.6525619730633938,0.048800239181062625
82619,-7.969445012459211,-6.000518338513359,0.2719454687139174,1.2946232344009203,319.35971690723477,0.35662614630468337,0.04880621218269743
82620,-6.907236961053702,-9.252678905332367,3.3021142311304135,0.584446067116706,140.59997789965726,0.2080557420589324,0.04881562111956962
82621,-6.133644418587839,-7.387125268971567,3.190052390009944,1.7990781161191902,429.0146800122119,0.3880864459157012,0.0488239866080754
82622,-5.271414467008004,-10.235044674299171,1.995465312488191,1.648290202050458,445.48711641166796,0.6578389456474474,0.048830513361554986
82623,-5.927719654256675,-7.808237337057024,1.7454102529488202,1.9924814798300305,404.39477033344735,2.012363616101079,0.0488305507704671
82624,-7.553666979439813,-5.6459259642493365,4.362554690049375,1.2950724295530127,284.083411098895,0.22532553831197877,0.04886967613058751
82625,-6.675846177584535,-10.087670829684459,2.327523662230758,1.687852011399828,340.2280686699075,0.5539179115195951,0.048879376440563956
82626,-7.129479682131486,-5.985827374936483,2.3407439861877353,0.9980130190601414,467.75638230805436,0.6112691813728865,0.04888108199183189
82627,-4.636138803177385,-7.809088520720827,3.1752949358169467,2.7380465017556785,478.5731290150299,1.921675664006913,0.0488846437968361
82628,-8.372753164730458,-7.994965578527307,2.443398708551644,1.7014441576179324,364.82919728146015,0.6358925925325734,0.048903597181623876
82629,-4.767095649939299,-9.754564853502435,2.7691032946656,0.9633003356006087,259.5832941428226,1.6733220049927606,0.048911785252464646
