,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
82630,-8.142631690264164,-6.0331233501408,4.277387294392497,1.7436913305868442,412.88522925911366,0.2432662593221906,0.04892330571853434
82631,-6.148385024988014,-10.25564328908275,2.141159991954722,1.5358170427270221,468.61575448465703,0.04573433343072075,0.04893995148050779
82632,-4.582834495912716,-9.049796690661442,3.6003063634466392,0.6613319251378816,135.24275820870227,0.3016777629827079,0.048942583110774825
82633,-7.623654907736908,-5.191807873981941,4.2508535028627845,1.4744464419615793,338.8263330787579,0.922318047070152,0.04895227925889936
82634,-4.202865414074442,-10.751328243566437,1.4346852904876104,1.030571677850396,267.94110511080913,1.1411573793534826,0.04895230906380247
82635,-6.576548269163451,-10.130570744827097,2.306578290329048,2.921829310230781,492.8042829926809,1.524211438419636,0.04895890938349799
82636,-7.210508627592024,-8.263084533198619,0.31852317705639177,1.058265690043996,281.28402576185545,1.174404141554061,0.04897128716684399
82637,-6.151103762144243,-12.785494433835671,0.9675872656090719,6.908125187799559,706.9581241336973,0.5078191486734314,0.04897422424164221
82638,-6.940992078792663,-10.99557214808064,1.0712954712018607,8.802124622276589,610.7472064934485,0.06452063668826202,0.048984646573564966
82639,-4.461655417569564,-10.016514269654362,2.3946446656346394,1.6422753959582819,360.56795601268067,1.6885995464745367,0.04898853386655231
82640,-8.650100321364171,-5.914993857621709,3.1700324744509714,0.9232668447047641,241.28751234172304,0.535391700295941,0.048999838732415354
82641,-7.040445708382929,-8.672748608957844,0.24346173663531698,0.5451179601890184,117.18290551434004,0.5891363581650326,0.04900828946777095
82642,-4.941887283547809,-7.779524209460466,3.200481026370972,1.1969521212011691,302.6461787276438,1.3699514344605452,0.04900855728046229
82643,-5.105657949638359,-12.594058718827917,1.0650879772419948,2.593067382635429,466.6888864207902,2.4191795931789954,0.04900996579522651
82644,-2.8914078177229294,-9.87905975079557,0.05084222928904997,1.0963141725487344,284.30122266891306,1.3145211979459583,0.04901588803798735
82645,-6.697727792185336,-7.1502309209750186,4.381407879186434,1.1558062763998733,275.62743808725844,0.1299340034961034,0.04901597811979468
82646,-6.837510616140991,-6.710849324434573,3.407247111401138,1.0583382844508953,466.3897212568369,0.16917262822833568,0.04902223945558251
82647,-4.720271385094103,-9.95146842251951,2.5129552624365243,0.8777358638819172,171.30282937073682,0.07331673573883268,0.04902856881490707
82648,-2.932259654768022,-9.726239927010493,3.0925945865486897,1.2921531827659714,292.99730415773234,0.24829467543487205,0.04903424437221335
82649,-2.8199635494501294,-9.520283092895218,3.4646912108738683,1.1737343886895713,460.6232743377248,0.23596251939709578,0.04903689523176851
82650,-4.0874426990113735,-8.55951450614003,4.015665191665783,0.9273134879431357,400.33302667693766,0.2025584739802735,0.049046393493949306
82651,-6.672109957062412,-10.121523432351124,2.2643141985297115,1.1905044714855297,301.8998780835879,0.6055390754483119,0.0490522028851778
82652,-4.456718592059818,-9.025329038106717,3.615979047819131,1.0884210898924473,232.81854251634357,0.9337346969487719,0.04905311503305447
82653,-6.233971871886531,-9.796006776751423,2.839272853988327,1.0472842458845932,271.66064608385574,1.4665216558110314,0.04905471581052289
82654,-5.607395940779709,-8.298291528320277,0.8162921764920004,2.11750357350085,418.6829355980738,2.1899769077511335,0.04905685284497732
82655,-7.366969488076099,-5.320604625987517,3.796923230592091,1.4250314814126395,338.62179548546874,0.2766040900622171,0.049059226440892785
82656,-5.150565444065568,-8.610517430912486,0.5253486582379581,1.120521204325801,267.41379714295584,0.33905352553158075,0.04906049480360822
82657,-5.573802433438499,-9.763192829911002,2.8448223839675664,0.8090857263063161,201.12544048790232,0.9782633953678159,0.04906119921404113
82658,-3.6842610033096257,-10.287603547578417,1.7542598933206583,1.8857946990556336,455.92405391928395,0.13469200971902406,0.0490671859035612
82659,-7.394304687896918,-6.696735500471186,4.7979322445828165,1.7444390032400612,413.47511210972556,0.09435990791015669,0.04906861468426819
82660,-8.038373175890897,-6.552183622885694,4.474125943800036,1.7475759600544412,467.7770810718321,0.43879826177894987,0.0490717827024172
82661,-2.486977862819355,-12.979289387000069,2.058304583435658,0.8707460233501352,467.64857862327676,0.759914705686481,0.04907976232332821
82662,-3.141973436765211,-8.693607582793199,3.9384328913355966,0.9651962069885311,468.2264895401516,0.8429041897074905,0.04908292191594164
82663,-3.080955343427819,-9.29650881118387,3.3820848049634096,1.06727591544208,280.1751277517893,1.2741023045841926,0.0491047297905565
82664,-2.354643833406821,-12.523435743237844,0.9195648675523239,2.8870754577684012,474.22116104988027,0.3719020340743029,0.049109805413214094
82665,-8.068048415383371,-5.290730784064293,0.26964160614093863,1.054552453579106,147.44800949305483,0.2497226683271938,0.049112842091909914
82666,-5.806240330024918,-10.603261976738164,0.050199812235262965,1.394954902682579,304.8214505823203,0.18419098929732325,0.049120534222903446
82667,-6.912345398301258,-6.587442747914761,2.716413306923594,0.8962490976102191,470.2860478995389,0.02466507736333412,0.04912339123955609
82668,-6.050497398128167,-7.704130126933191,4.49403233112373,1.2064990993026155,295.80870322180925,0.7566336074330708,0.04912551403578672
82669,-6.771527639834775,-8.839612422760904,3.912329596510101,1.3953245254653324,333.6436998137403,1.0850127120913067,0.04913313784732011
82670,-7.827625186846875,-6.423561697684789,0.28407102984911453,1.7847851108781874,427.9808252044521,0.18578861054533125,0.049134056805484376
82671,-6.2581309748564955,-7.481451890172267,4.340660379724369,1.0929042965026021,285.6528822867002,1.2853250712205817,0.049139921475562696
82672,-3.7483798122941794,-12.375607766926603,0.006920326548373073,1.3357780770705932,289.4212619571892,0.09360833710256067,0.04914245618649388
82673,-8.80298045203811,-6.457261337117551,0.9371888323356747,0.9285487933912117,467.7841663382364,0.21948201179033777,0.04915396713171606
82674,-7.551760639439312,-7.498443437910333,0.36712173089631117,1.1228280574913574,469.96021825535536,0.16813125848815513,0.049161102270443006
82675,-6.014885667170227,-9.663629551617895,0.05365936466385998,0.9206966019852231,182.5240082917532,0.8709679394674028,0.049172104214339846
82676,-5.036330055593268,-10.316426804789367,1.7555996050623524,1.1859294615421077,306.3159822839033,0.39123698397168294,0.049172869202669695
82677,-5.957402425778808,-7.931771373176246,4.60216526624876,1.7894455311474815,424.01283766246195,0.1982279596113674,0.04917481489762493
82678,-4.637444129856916,-10.726945744548054,1.4458271702822976,1.0004651266529474,275.485856640525,1.5339368211326017,0.049177178850144825
82679,-7.952806174322728,-5.951439470213593,4.470128108136535,2.334994381244317,440.7362122610162,1.9250929480796009,0.049179117043396454
82680,-5.92058754125364,-7.944809661130109,4.579341157531732,1.5042892091599194,348.0151451035124,0.8553798556492032,0.04918713013839872
82681,-7.826704800415149,-5.836310426014078,4.508915055424467,1.8069430744230848,428.69359149409274,0.5506948579929949,0.049190094957381414
82682,-6.341458428818327,-8.093072535952313,4.713814114933749,0.9452226064315223,192.71868986151208,0.07924541132956353,0.04919254889935747
82683,-3.0073829365062448,-8.21399691912027,3.870793967790419,1.6658909430142508,359.0430233995963,0.35223600258099985,0.04919343440109517
82684,-7.28567034063512,-7.523209393501289,0.49644736741233536,1.8854138598086327,470.489592253326,0.22488247940551354,0.04919492112949578
82685,-3.5064917493478482,-7.911156477392361,3.5161578579870505,1.528888721465095,373.1095526093308,0.5454096907870474,0.049195380265576065
82686,-5.400535803190895,-9.572871857575233,3.053102066362294,0.7529157689515807,467.8491380272563,0.3681524820529196,0.04919913137598335
82687,-6.602309985134909,-9.983938454290458,2.50819440797946,2.650269833676025,471.359966444056,2.142447616911432,0.04920479113835738
82688,-4.855822528662781,-8.694166675636728,3.9912822154655854,6.591672558065756,638.402745327256,0.20019876012233606,0.04921735898426432
82689,-2.500705148866526,-9.512997690120917,0.9440064591192177,1.678543210187279,470.37980650385373,0.05247768823956367,0.04921931245787743
82690,-6.3374898750458595,-7.3617515211204,2.4365317955740005,1.0747603413926636,286.87264646306744,1.0818703031288193,0.049221020749936104
82691,-7.112476983584983,-6.034336020878932,3.146152229754269,1.6954887815477924,402.6159988820394,0.28966654435894856,0.049222779873009874
82692,-8.097743051069484,-5.541253168896439,4.223610474678438,1.4202581893352637,335.09402908542955,0.7843820495541118,0.04923816736302612
82693,-7.272138870102174,-5.7992281468599405,1.4836654289389235,2.279018065896755,427.44817684560974,1.0208315212219476,0.049238667177028295
82694,-6.778007806855131,-8.612108652668525,0.24014850777096935,0.9241207377940693,467.4624215576952,0.592218885160384,0.04924989417314124
82695,-6.433245793357956,-7.200827120906899,2.844668509925533,1.0364626051138457,280.2776849500265,1.4486628429666757,0.049252145301536404
82696,-4.761711050409252,-9.27049941257,3.350194377927752,2.5102839430106667,453.9119701175019,1.2771822799167873,0.04927379102206049
82697,-2.727921543350277,-9.021170208527026,3.7657715000170704,1.57945707575954,367.9642831265305,0.4557344347307337,0.049289974345344906
82698,-4.073422898587734,-7.878736880276837,3.4078137492324747,1.3700051365859138,324.59180711657257,1.7611808793744466,0.04929748935893732
82699,-6.572992016198247,-9.97893211320945,2.5278941225931058,1.132678666691742,467.8138100044534,0.5822809538185991,0.049307649252378585
82700,-6.983341259326164,-7.772833083837997,4.849790884251431,1.218551893039684,271.07573757208445,0.046646779845337605,0.04930938853237331
82701,-7.770114629601197,-6.057495302858294,4.596358800740048,1.4516614774795649,332.9393204916638,0.14464978646107962,0.04931219096974106
82702,-7.140829225484631,-10.097468558382783,1.5454319005330337,1.0889450422154283,131.97784744560556,0.3223273036986871,0.049316185492047616
82703,-3.631086237813376,-9.467397104971962,3.0639299947848455,1.3052583396578932,293.680182222254,0.12988184264119962,0.04932952963877533
82704,-7.512529369575877,-7.519286938157315,0.37662710879002603,1.1208201824154422,243.95819845050542,0.8540231064017858,0.049339052154931916
82705,-7.412366676550409,-5.296834622308888,0.7443891857327759,0.8682726577426982,467.31754763224455,0.5953636065175649,0.04934240972541248
82706,-5.5316654556029015,-8.082150477057663,1.3547886873866446,1.1404793354716254,296.24287723680607,0.7306783272619874,0.04934986170123577
82707,-2.556975626565656,-10.298288949617127,2.9249846787632805,0.45438096689134677,135.88905836566414,0.38018774747889594,0.04935064467197715
82708,-5.128556941711992,-8.145718157214512,1.3821500243885172,0.7049911920110574,141.92291628191504,0.18738924188490902,0.0493699004918787
82709,-2.9591440302877015,-8.252522022779718,3.8261003433590273,2.7135185104002613,445.3214981416988,0.3488440694826558,0.04937096097423526
82710,-5.267162166144692,-8.335369755498721,4.309506030456304,0.539003758671269,119.44951736241177,0.35412712386265,0.04937800334815609
82711,-7.390385366408276,-5.809527305691599,4.186913239119688,13.34170076558435,782.0034979338375,0.21241535983222892,0.049380269832215315
82712,-8.160008479355243,-5.477606262273304,4.141695006380793,1.0804150353433601,466.19757130872426,0.6986130780086652,0.049389280538725724
82713,-7.511379622310905,-9.58666290928166,1.8481936298832673,1.0822983544345859,280.1097050199044,1.2624780552853547,0.04939527022650422
82714,-6.34039321554818,-7.331806493932199,2.523998594081848,1.0165715914106874,276.391521199214,1.712732200190577,0.049396141625177255
82715,-4.65690929159428,-8.431177816340831,4.152365551741168,1.0188502510219013,276.0739577087606,1.267161496972066,0.04940050734718974
82716,-7.170715699618691,-7.6142274681150734,0.5534815453360996,1.2770230398828362,291.31860382839756,0.12649069093689658,0.04941170452677478
82717,-6.059456015530591,-7.551893439263977,2.319623103644449,0.9587179736648327,467.37295672047543,0.09677464155454629,0.04941352688601765
82718,-5.145215199013892,-8.872639799488688,0.2933157358191803,0.7072861786201858,207.43588240401434,0.8146209733852432,0.04942195253395999
82719,-3.3877030342504275,-11.111803035624998,1.2976666267158667,1.9489526907106023,397.235710806993,1.4916561559645816,0.04942922315632285
82720,-3.2321893022026362,-9.312661515735137,3.264140852396915,0.5417738605589774,113.98110241415479,0.23581890034016073,0.04943824088621647
82721,-4.9233398305482705,-9.618964127056927,2.949170805093741,1.1535093944351558,467.8969436241149,0.40546916093878327,0.04944178059057922
82722,-5.134512236974276,-7.77781834205298,2.6533597567179426,3.027136094846188,490.39278423547347,0.6541943214111221,0.049442627751948603
82723,-7.85924339725036,-9.284087329096554,1.4358274946801868,2.1007554143509237,416.61808371232644,1.9969789674769993,0.049446469738386845
82724,-7.2010686570418425,-5.649024058435444,2.168519353229062,1.6641707031852266,467.8620583526601,0.23458934514129837,0.04944693711242066
82725,-7.3476730683916065,-10.37982411485363,0.4564435509024195,1.0253080466422329,267.4063743533056,1.032293685194106,0.049447285360716554
82726,-3.639687385794721,-9.07976029486142,3.5090583664952444,1.4579758934409335,468.18420314700154,0.4988265672711334,0.049454248348250705
82727,-8.164979067990295,-6.1201858698013725,4.253150316058945,1.1082099075192187,292.14921563061836,1.019157259206449,0.04945859734760816
82728,-5.3689385133936876,-7.697772746951368,2.9231614653322753,1.78786604935696,468.35411757675985,0.5675274939394184,0.04946592323856867
82729,-7.228368937558551,-5.425763213551282,2.887624585222301,2.177266245172121,420.0734003510059,1.304965655993997,0.04947234726444047
82730,-3.6653858031052957,-10.245993958808269,1.8124370525218703,1.2827940899608543,310.8185013127686,0.40252899542466114,0.049483131701485765
82731,-2.822603134698811,-8.417858776138914,3.3671540879983715,1.5926827569451676,467.85441182657047,0.19298726873797367,0.04950153844303326
82732,-6.19106356181797,-10.614629038058656,1.4555944477571283,3.0072787888886467,496.90445427547144,1.0929755699107178,0.049508257991760396
82733,-4.3684464985425695,-12.636843188161002,1.0713631780277728,0.5678203680391732,148.3192953375104,0.7425326035399094,0.04951298538151538
82734,-7.736874033483048,-5.994105851697048,4.579918766350994,3.1309457548299737,253.74714165562935,0.4333447976251348,0.04951555581305863
82735,-4.2871522154061825,-9.751361653238972,2.7287761529684547,0.7715230045333502,468.34830417496016,0.2892334354710302,0.0495168247258663
82736,-3.7402578821165626,-9.997989100065528,2.3601443491032796,1.2435754615028605,302.08750996849284,0.41238465527602397,0.04952189011064031
82737,-5.44157571990026,-7.982136071139044,1.6817499691234927,2.221211561340278,429.28223512526046,2.0421547094543238,0.049528090563915154
82738,-5.078092529775468,-9.39327960141433,3.23725252517143,1.8214002615617733,435.5320107188531,0.2874549701063689,0.04952953800654618
82739,-3.5238093015997443,-9.466903092992567,0.06126876180838359,1.8429181003663708,468.5478156701109,0.4296015128846875,0.04952992054936708
82740,-3.3339083370914233,-10.961168741554031,1.3446190974314758,1.4694359239278745,332.4586087685915,0.22193900088997776,0.049530222496991905
82741,-7.849679698779111,-5.8555214540174285,4.5010465947369935,1.4454935637470245,319.1467858753601,0.9158501285665288,0.049544154404904076
82742,-4.189137370108692,-9.683442393878735,2.813119346275156,0.5024315498550048,124.82992138872841,0.648407051428312,0.04954566625764776
82743,-5.123176988628509,-9.065041932382927,0.185728431949352,1.1581463232472489,467.09801045222065,0.4737354704522483,0.049568209313367646
82744,-6.205310409803137,-7.37210467141061,3.779676109060909,1.5310034648356108,468.050663389512,0.7027932826534578,0.04957028816920159
82745,-7.039215647237534,-9.523639304607066,2.811355967255933,0.9426714631918645,186.8160865875852,0.7523547571356719,0.04957155211281471
82746,-7.106908493161427,-6.15153486605431,3.502100034097067,1.736018885136439,410.4920754965749,0.10669014898421825,0.049574902645724846
82747,-6.759914713302219,-6.858883640578123,3.6152452414939527,1.118760689651753,467.4930045903,0.7904567006420296,0.04957711939326976
82748,-3.749287856573141,-10.261947277904639,1.7861090191145466,1.029138330956907,468.14518042481683,0.8628824607203613,0.04957991131892677
82749,-6.199351897605938,-12.798804363490621,0.9537696768555955,1.042328573234829,271.7032113739599,1.4508292517102204,0.04958310822205049
82750,-4.8559514690015595,-8.211467743633527,4.230236602491877,1.699930411975614,401.13108568969665,0.4011519266099315,0.049594970482938795
82751,-8.165186092886472,-5.261603331706164,4.0957634154184674,6.912720592219487,705.7041329139414,0.4087544778918675,0.04960626509285518
82752,-7.109113258406552,-6.306072309753968,3.857633754863674,1.0884698790021707,219.7864563098352,0.4603557631960209,0.049607391932463794
82753,-3.403186015331726,-8.191862617473156,1.5656534803001363,1.7013511014933311,404.77097330436476,0.10538000899480249,0.04961196727547155
82754,-4.846395962934138,-9.860061784096636,2.626148650062718,1.3998458245354781,311.6336368514199,0.13658704043864667,0.049613438252232314
82755,-3.766537471831974,-9.063434686219656,3.5241460372584648,1.336925672803414,299.0386083384544,0.09201672656422577,0.049619934049134645
82756,-7.568400467694275,-9.69413049348406,0.47544842786287733,0.852850517262667,174.59140877957265,0.5649090690630336,0.04962285423489867
82757,-7.4244008603702385,-8.019283235211935,4.352156520438956,1.0881301976668807,468.284931796537,0.6373882889347717,0.049628530125601165
82758,-5.837500083377813,-8.984477864181581,3.8174149477996173,1.385235079558902,315.2096758327647,0.09806003535620267,0.04963788825701523
82759,-5.069421575001648,-9.2418524749521,3.4137134505074,2.0029649228713793,405.98316908365825,2.1566506183938836,0.04965821619879647
82760,-5.6817634487270094,-7.591074666061684,3.2185262337676583,0.5214665031038395,146.14273681505253,1.0868782008791777,0.04966434068631251
82761,-3.2686377946326575,-9.469911745071489,0.07627510475210061,1.1106985724031813,249.46583384805785,0.2916282947740969,0.04967433100084065
82762,-5.476159577201807,-10.134636291194472,2.304616366979406,0.9964264035656055,192.06146961437068,0.2029348483696003,0.04967445477864252
82763,-7.117550386385901,-9.794855107930164,2.3189217963886706,0.8395344031827862,467.8144685287203,0.13965030838012016,0.04967473520886323
82764,-6.7037887246086125,-6.921699952367353,3.595323370680916,0.7965490622200683,160.22674247479011,0.2570185181126483,0.04967653544266559
82765,-4.821648933711736,-8.189184358887353,1.3799714236732112,3.212196521375666,392.2252180423353,0.038029672410567095,0.049681520488265234
82766,-6.125759809584377,-7.392439765898952,3.467110351596174,1.9525230864220253,391.40086173678037,0.9949653730899417,0.04969102861753162
82767,-7.84004466860925,-7.359451688461488,4.447364201335857,1.2295791125514737,311.7161801784542,0.4789336781878726,0.049691825269089024
82768,-8.59897825649317,-5.352260521940338,3.2396504386609224,1.795155797588165,427.7307007364013,0.5588295796183615,0.04970418203464882
82769,-6.179616130568753,-10.198253811408222,2.264387226398926,0.9695545762508369,191.7201938032573,0.11713187048575957,0.049709282248205276
82770,-4.541890158470255,-11.063126963432028,1.3099906125897312,2.0175080711758384,407.0949398446735,1.8100297808336014,0.04971243126335108
82771,-6.951294431095773,-12.204635269523996,0.5323523123504011,1.3017313140408622,302.5795295376958,0.9791635213516034,0.04974110294272327
82772,-4.345838965963069,-10.243236215577197,1.8381470239612303,0.9564982828083081,199.08879160704126,0.028936079977301965,0.0497476907599469
82773,-5.815508007588387,-8.065104653484063,4.545754526849371,1.0357155800565665,280.2675076118484,1.4434629989169734,0.049753567227094966
82774,-7.532721857095897,-6.408301789196655,4.719263503580431,1.011873211982822,268.67075271813286,1.5678866338390147,0.04975450206544674
82775,-5.602535939195325,-12.177490479960099,1.0827396071887168,1.8572086431760007,446.93744570409785,0.1434555172802865,0.0497681470263424
82776,-6.82628211221667,-6.735281109404817,3.3483551568332754,1.2899126434802715,278.55062248604077,0.0013430426557556885,0.04978408807858123
82777,-3.710834337334904,-10.252202400282378,1.7980856919669015,1.16981889666611,298.70890701117713,0.8529553367061791,0.04978539735302589
82778,-5.96594872994845,-9.990207219990163,2.572738323337792,1.133734164666016,294.73009626637804,0.8000509850267088,0.04979930532761764
82779,-2.614809355859961,-10.998086645753194,2.0661188004080406,1.3366358565162255,321.9647971247167,0.22687689238880626,0.04979972212068815
82780,-5.8417474968839915,-7.5438474996798925,3.6120746907432286,1.7331426642730443,428.3497623804687,0.5417050613694068,0.04980160257610929
82781,-7.229621898176688,-6.570111174469156,0.9621375294835226,2.225066898346143,418.48653886390446,0.7873964562123827,0.049818442976761954
82782,-8.311845211236351,-5.551893918243275,3.9150302148066234,1.0356324453667833,266.28917534675537,1.2763830272083405,0.049833929584008084
82783,-7.163050439613893,-11.08521963578963,0.6607092512839313,0.9551397808672265,231.1371491193529,0.858097829582662,0.04983415692444193
82784,-5.7726380153062875,-8.879843002951507,3.924023654269849,0.8144403182320958,132.1003907201995,0.2832282128199175,0.049840776241383986
82785,-6.648020647756674,-7.167397838561731,4.292709288174475,0.9578922178490138,219.30231233651747,0.4677880632417333,0.049855214462789
82786,-6.134918534349429,-7.396723279897892,3.5896197886093812,1.6113821658521914,376.43878882342614,0.32421209247158256,0.04986293460949788
82787,-3.4554017803391632,-10.057642718429086,2.2359467702471796,1.8958738927826615,468.8087329686261,0.6436351932473112,0.049864841142069814
82788,-8.301514974720275,-8.106543970603255,2.448328617858892,0.7401421830688926,179.83729062351102,0.027903472787103922,0.049864906409418035
82789,-3.437988080932107,-10.49156016688815,1.5600121731872096,1.5895226613990219,158.25270757069515,0.29323761627072376,0.04987505094048618
82790,-2.5412855423672625,-10.722890119195194,2.6696577075726404,1.3306508688246075,325.895523685401,0.5745010238352855,0.04988017435301321
82791,-7.034511796438602,-6.2810151607417675,2.732169309712305,1.770914521466225,420.39750518360046,0.35434443495564505,0.049887038595867794
82792,-8.595287910160978,-7.5560450720969445,2.3938330669959784,0.5158715273808875,144.93995096400303,0.9415709781799659,0.04990586475710071
82793,-5.291676310161861,-8.564517026758999,4.156275790699217,0.8003967575571868,174.89833325223265,0.011544888625304672,0.0499108737501039
82794,-4.437542688735848,-7.847580700411247,2.926868364313516,1.70558777997952,400.68253819314555,0.6731287786411393,0.04991381914649802
82795,-5.379620162015764,-8.0042684551108,4.333543881098615,1.330378327247948,322.3011330714867,0.5329857087359651,0.049918466646780214
82796,-7.974106873280938,-8.904092936815513,0.6036334924171937,1.1724263468240383,237.6898532406947,0.7609568698631781,0.04992115792518855
82797,-6.369219158225794,-10.25864862458432,2.057413815080491,0.8305080114055521,469.77643409185856,0.19585974893893532,0.04992201931602458
82798,-6.985404391885544,-10.939292048895771,1.0626689721625402,0.9237777817574202,258.8304182357359,1.052209978577797,0.04993636721486761
82799,-2.8529128687778407,-10.529514561321093,1.6720427793453787,3.2444166846597504,516.1151093978781,1.1045688387791879,0.049941468872948945
82800,-2.4785674239296185,-9.681728562243185,1.4750504245901395,1.2025409992695093,287.08959497111334,0.15125826742593595,0.04994689424276539
82801,-5.545520416712433,-9.501476658335115,3.147593079760253,1.8747924830307678,451.6040782625714,0.21782772629369163,0.049956713085646934
82802,-3.918296879649458,-9.585654830217141,0.031264063683113345,0.8562975061624273,213.13024909429186,0.21252933823064346,0.0499640596431918
82803,-5.171876629381789,-7.732786419691158,3.213340897751273,1.0871273925543337,286.1076676557956,0.4333658725287064,0.04997274728777705
82804,-6.558733405954336,-8.842960396121503,0.18197308643762164,0.856071611605823,467.52586952028224,0.4703524602890754,0.04999857834128261
82805,-6.638998931405972,-8.511482544193381,0.3018560923073252,1.120857845218065,295.82988373998376,0.7806247812374867,0.050005394399879964
82806,-6.243328813067352,-10.317142628810007,0.08735312328060511,1.3382309885445411,298.9950183052041,0.2167775424717968,0.05003068478863075
82807,-5.67947680254364,-12.978268330928175,1.0034848344137668,0.9596470114253424,256.48288717241724,1.3870180625449242,0.0500507649836798
82808,-7.521336394854545,-7.019346395124524,4.855166267333151,1.5651798110608444,440.74147566756943,0.5185098237362373,0.05006562496038544
82809,-7.007278027348209,-9.557441717955054,2.7904845972156367,1.0938184385998309,467.5333673555067,0.6848972758723981,0.05006574421168296
82810,-4.3701111084787705,-8.388366969357536,4.120043283445294,1.2092339467979354,303.5657637369882,0.29919060524890906,0.050071985035110504
82811,-3.9563941785872103,-7.878254683893727,3.3035020179694916,0.92351520671396,408.85629437098083,0.3777876805189626,0.05007993004801341
82812,-7.559564505382969,-5.337597552610337,4.210187753831608,0.646434917353404,193.6542219957618,1.0256087746132634,0.050082824102115724
82813,-8.682130550090225,-5.614751503420907,3.0071383678337,0.9721064521973243,252.87814337968118,0.9677708083544561,0.050095447563445014
82814,-3.630551553733442,-12.318434341481533,1.0995767948548072,1.393379899777276,468.0595504165907,0.7079385616683203,0.0501054784532763
82815,-5.589908684676842,-7.666640901996218,3.779444854836025,1.5512090913741379,468.3550527348445,0.793342946878405,0.05011341740281565
82816,-3.079943684223318,-8.3008829192432,4.044112753544352,1.4184297838746394,468.84183553356803,0.2619405249630997,0.05013745102849825
82817,-2.5363594473424653,-10.081670978029909,2.737859289898499,1.0802813304385772,231.28715726126165,0.7101042614882518,0.05013855472046829
82818,-7.180272195034896,-7.120124953211108,4.851234199072146,0.7906781261054414,131.82156931755313,0.293123311939568,0.05014027838856784
82819,-8.639427879569727,-5.353483931774567,3.121198406275829,1.1361457911401889,262.7407111040168,0.6795410394970025,0.05015383508639738
82820,-4.75548139073635,-10.237067407032546,1.8744530495914242,1.0461839799078196,468.0211123728199,0.027303074169072516,0.05015486533704394
82821,-4.659538149078935,-9.950730947155133,2.477017703084704,1.59335753295636,367.58447847221044,0.5371077614061202,0.05016300664796723
82822,-3.94691162061355,-8.994100190398527,3.6057783306391915,1.0941379206934654,467.30026852069676,0.6868084952486893,0.05016354737627441
82823,-8.625093602504345,-6.0095254380178185,0.582657930420585,1.090328408917143,467.23144234997505,0.547349438112243,0.05016904377122173
82824,-4.43185048037798,-7.847251254119768,3.3104411263417566,0.6615789097991996,134.00837768337593,0.5329154949365416,0.050169224818187586
82825,-6.535729555669499,-7.311401363875175,2.052133025741297,1.2517745903816138,304.06412789696935,0.5842971709429987,0.050175330315659655
82826,-2.8482586514263897,-11.280446336714078,1.3262032473016077,1.0549419864467913,285.6792795844343,1.0352083627099873,0.050176726827760997
82827,-7.821283867093761,-9.579915548366744,1.01009246251398,1.1137524521775743,465.20019926636036,0.6952547930149686,0.05018323971696824
82828,-4.320322753323678,-8.099130542313892,1.7562553137699806,0.5822452445470787,149.36373034373534,0.6249016487212158,0.0501841086901107
82829,-5.959677722992371,-12.19983217953709,1.0479614961865003,0.8199636946682296,190.63831876900153,0.5081885061619511,0.05018426998708855
82830,-6.622265140851043,-9.097515640884295,3.6369630427207564,1.373227285085732,312.06730490501155,0.6438275193708636,0.05018442601627565
82831,-6.825806690930342,-11.390575582851907,0.985455600843733,1.1062683206739596,280.2263266980016,1.7504147158976666,0.050185382679719656
82832,-5.613445415671573,-7.704685845549759,3.9916264207831844,1.025834155540014,274.7150533183195,1.4779443034168969,0.05020085871222489
82833,-6.683133297052995,-6.940523664285542,3.5001920828354005,1.8049171419710912,428.38832428353675,0.4985201385947944,0.05020707708697102
82834,-7.205985401635623,-7.0959227389638455,4.851783975502526,1.031947743849885,467.02864477715,0.5995230894800381,0.05021173844441277
82835,-8.02811401324117,-6.694048486873713,4.465874360956117,1.7829698849006679,421.49456635541236,0.6304607193669574,0.05021275034661827
