,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
82836,-8.550977947291996,-5.809157595555686,0.5226411811590289,0.7140780707834056,184.53863890953562,0.8052475126220529,0.050225297684826885
82837,-4.179436679135703,-9.68893010868305,0.014386647958857685,1.0090139467048556,217.69005106061414,0.3529018610051766,0.05023895922508048
82838,-8.42414029073138,-6.761841909191871,3.723557477667505,0.7444010790975953,157.84695265284842,1.1554610412559567,0.05025457147796
82839,-8.837225753248834,-5.266821046769929,1.943112241704383,1.0598358095363474,223.83977956982395,0.9507882997954047,0.0502567976820923
82840,-3.3964200076284135,-10.380916578350755,1.639308366063067,2.673402260523158,446.89623389066804,0.22264243778484705,0.05026483667800319
82841,-3.926544407148275,-9.948564494484206,2.441141191113187,1.3738030196270121,330.2075977539847,1.364141638812975,0.05028320030261964
82842,-6.651919777155213,-9.361165770047412,3.2879739111307376,0.9758759333921749,272.1500092788185,1.8645056188868008,0.050292228957683476
82843,-3.0703750194056134,-9.786527964057186,2.809156459397174,1.3815021398001404,315.7693832001851,0.9279334481804549,0.05030788436280573
82844,-3.988672848525388,-8.327767478480018,1.1465642948304682,0.8884049811278675,381.95950828021165,0.781737450940641,0.05031354891867275
82845,-3.6485003080280585,-9.238443616672443,3.319996833260064,0.9667816873675478,146.77299920407768,0.3241150819975731,0.050333121913429285
82846,-6.511328275917535,-9.040022298329609,3.7387642887751227,0.9367866369671937,469.09110483364896,0.1319598241842881,0.0503388396184974
82847,-4.521858886483104,-11.638173041308217,1.1748810347544925,3.4314713431824106,383.07990871177594,0.0020592308291318417,0.05034137179393582
82848,-6.964863035181282,-8.494410681474449,4.211158937376659,1.274748536127126,306.05517529256457,1.4467073575617801,0.05034310282754034
82849,-5.700549763833481,-8.28230151417321,0.8252640384297989,1.1294619307798461,468.36765130059484,0.5240652441608864,0.05034401147351411
82850,-8.470322534543747,-6.832972909146542,3.5790289895713743,1.8604796509352557,468.22884773645217,0.5317502040941635,0.05035056446100291
82851,-8.836376077478661,-5.498648166318519,1.880798614153979,0.8660469967334643,468.1905776945698,0.03671352759744373,0.05035257313294099
82852,-5.0760412178662415,-12.99619231715927,1.0319425996415554,0.9657979055695334,256.9639156167165,0.4523578327200246,0.050353518449451594
82853,-8.638116215627004,-6.7100504822735125,3.127864973720884,4.305427603328461,580.0956097604578,0.5188240694497281,0.05035520359712438
82854,-6.930541173856123,-9.086983311868357,3.483551323077879,1.1042022240408829,467.8054564228148,0.8111934807238095,0.0503564995464867
82855,-4.6819184076891815,-9.650419617873123,2.866463288033491,0.8497739187087635,208.62833705357187,0.19242530815964276,0.05035845038652778
82856,-7.375693538746672,-7.160665004883418,0.519967299831283,4.051642603976091,497.25347744927984,0.10718546906422599,0.05036262596933911
82857,-7.861576306420903,-7.698368986223404,4.096213800825008,0.5182331062577704,148.00423165364637,1.1799705018835525,0.050363840189011626
82858,-5.25410912013657,-7.910296955787009,4.15147495462178,0.8289284483861834,203.0806073660447,0.18423406917308593,0.050380737701670154
82859,-6.89109564978348,-12.962357082841843,0.4348863814076301,1.141566421002513,233.19636650415606,0.49379396120450725,0.0503837928448206
82860,-6.468547397447935,-12.097805254092208,0.9607852432101411,1.167199028398472,468.3485781260166,0.008508034100473516,0.0503845517444798
82861,-7.454357525789138,-8.814003572152608,0.36841255282669527,1.8416513151357592,468.15401290611385,0.6633030669429827,0.050392842486201496
82862,-5.6019510623398245,-9.085409331739184,3.657850071039317,1.7997245836925595,468.3087267685606,0.5016667451494392,0.050398907240807304
82863,-7.52799972010343,-7.694651643942928,4.547148806544275,7.397372486518457,416.16788430800995,0.14377659864995262,0.050407438369847644
82864,-7.199921562661494,-5.856177213624764,3.465869497914117,1.3229019404133782,468.26960715690427,0.6108197593743094,0.050411859078088414
82865,-6.126971560709923,-9.53556135336562,3.1517458451835627,1.1568059481921569,312.7602433670813,0.4122197557887892,0.05041653426274271
82866,-3.4457394475592693,-12.199889442999993,1.1097949350838192,0.4732395149235582,127.25280310144251,0.3561774882474422,0.050419493382931994
82867,-5.84074399253843,-10.310116292867711,1.8148575355388599,1.3628367737990155,324.228502626613,1.0147818442098364,0.050419732010084733
82868,-4.979885198819872,-10.293165801192373,1.7754020490761446,1.0471234091160457,216.02729927328357,0.38319127258601604,0.05042007476449404
82869,-6.769654958846003,-12.09475138800936,0.3155290182585878,1.0823644558411805,467.98154654796434,0.44884443954352893,0.05042183183480606
82870,-7.926534653658699,-5.046908049274456,4.252276335986792,0.8692112196371352,211.49332787655499,0.08222168650358963,0.05043053911445866
82871,-2.487789191755711,-10.047870520659007,2.2798025566708127,0.6035186907699963,156.05182256713084,1.0816913895229527,0.050438415829640135
82872,-6.495805466209835,-7.757425941088384,4.792186850699611,1.0338552476551623,274.3371184414739,0.5614160376497095,0.05045095724468358
82873,-4.574893923555873,-7.91319772761192,3.7982990434035413,1.7546257615925733,438.52298703496064,0.3546237412032802,0.05045553102443262
82874,-6.50639272917269,-7.3154593633550276,2.1321332148662355,0.7235808196243306,468.32230987595705,0.32180909512173894,0.05045698369669259
82875,-3.184323847996314,-10.074278578192562,2.193099653668977,2.0087761116582286,404.6928599568497,1.546933035851441,0.050464959051018526
82876,-8.763387871799234,-7.055220800463379,0.9684881312305499,1.7933508440136157,468.0763178819888,0.7174035825179361,0.050475361766807426
82877,-2.6416508462996564,-9.617378574771585,3.483397519026466,0.8267150995091511,175.44685088629998,0.015342605854162805,0.050481114230358635
82878,-2.4260426214914785,-11.385301858726471,0.623036018028687,1.5177978904767235,351.9676196775411,0.9346855974774391,0.050496102435537406
82879,-2.450005933841515,-9.863716014859882,1.0989559131997184,0.9400022245054096,186.37554230025646,0.3536376360011779,0.05049743021460331
82880,-6.255118161760386,-7.807217086557455,1.411034854952883,1.022276381006558,467.9567647631067,0.4770339577377678,0.05052057799577979
82881,-3.7543519245527426,-8.85808412697515,3.7245560947147083,1.1596656699887826,294.597722035607,1.552965940931652,0.05052231700308729
82882,-4.647762393780224,-7.961212548410074,2.109664921539214,1.8456833610159342,442.9048052568114,0.3457264193757936,0.05052361601823674
82883,-7.59385481429506,-9.046903748372557,0.4893183721569947,1.8362388567802816,449.4645854365009,0.528487944476935,0.050524626246430566
82884,-7.339929604767734,-9.850747815069846,1.6473239219780837,4.3315931612291925,263.8084411051469,0.2579087382942964,0.05053278055459857
82885,-3.9475368384642016,-8.327541218228827,4.0745823568264665,1.025877352366516,468.28957637834475,0.9058482806922692,0.050555158853068764
82886,-3.787234056570976,-7.887469088851762,3.202204831520458,0.8247867669780811,469.32490497822783,0.20934542445190374,0.05056010276963963
82887,-3.9053345521229197,-8.240838203846286,4.073475415336717,0.8807936367100372,468.638455934796,0.5626694498658003,0.05056023119985408
82888,-7.359370143504712,-9.57526063048124,2.2429235458563794,1.8981766553400456,240.37307738939455,0.4346622585383191,0.05056083370566011
82889,-4.266791916717346,-11.288678212432417,1.2456504927471717,1.7396611802102304,467.26212553473664,0.08407589799389292,0.050562889049360384
82890,-5.18402029030325,-8.077866196526285,4.276252070187536,1.2103266114830122,302.75081491604516,1.126148200878661,0.050566740806432316
82891,-4.279573220445878,-10.639394061818606,1.476077035818894,1.1093576725533763,289.8080920857723,0.25077909194455916,0.05058034273579574
82892,-6.473207809821991,-9.585753830095172,3.0526784834922354,0.9171056343362425,158.75503767672905,0.24768679251809456,0.05059840647240729
82893,-3.591946167638059,-8.37529501868746,1.0353461444144143,1.4055482938504342,316.7956852726314,0.5016843016597301,0.050598888027034744
82894,-3.210340466439943,-7.973448861995824,3.6431105124062872,0.9844941327306568,467.64549640125335,0.058997185551523224,0.050600184201460896
82895,-5.26966189332431,-8.687266147095231,4.0336695047767455,1.1794433626781455,304.51993291304444,1.6183921525821612,0.05060096856386001
82896,-7.738261680905188,-7.05798455787595,4.704228278391117,2.4765984068591376,454.90370011497265,2.0906872285868836,0.05061390058303748
82897,-3.267332816060331,-12.502172439827895,1.0831214485123932,1.7321279848194309,467.655572082215,0.4232160100818154,0.050616987164308215
82898,-4.39252604530177,-9.799892417703909,2.6575911408963164,1.0941197727663579,287.1103579039275,0.45264262003549316,0.050621641465994564
82899,-2.87847574938215,-9.15912158387092,3.725754126731881,2.107350514377999,416.94658984423927,1.8303949173243188,0.05062811329401522
82900,-8.319172917224842,-7.756541214519321,3.020586451199186,1.1795758024374958,301.1549321901142,0.7974073000904092,0.050641270042787165
82901,-6.810744975061306,-6.930609050595333,4.092186544789009,2.1953164688306477,418.2233014105713,0.9850800925772782,0.05064508984684955
82902,-4.984138860517168,-7.817841187992251,2.6028171981576493,0.9870792311003154,470.2717082663444,0.027838377201190312,0.050655147380120606
82903,-5.1724903259793,-9.350728218977011,3.274853745135289,1.182776309522952,468.2714805342065,0.21201248911016446,0.050658054335642626
82904,-5.458822800053763,-7.908157892014873,1.8388321966513037,1.6668722929707644,344.57510636195724,0.6888579632171323,0.050658701526302544
82905,-7.13902146007406,-5.924280641251956,2.628652276918835,1.1846391497373785,240.83233423913464,0.3153861204988866,0.050663187791729986
82906,-8.508206366904055,-7.055126708421082,3.337078975800522,1.0183919821438823,220.70529596861337,0.010943683245611346,0.05067027765188993
82907,-5.485207058346824,-10.236643068757802,1.9604846809329992,0.8960093371876253,231.30577405281485,0.7023717901683737,0.050678934793793505
82908,-5.171703647193485,-12.048319948669915,0.03246066528469411,0.8781278727431204,192.61692302783825,0.6296371850782192,0.050684076710560126
82909,-3.823513184294125,-8.966209822481172,0.2869721852918096,1.329949217547765,320.8911969086606,1.962545812533686,0.05068731996348425
82910,-5.522110160095247,-10.226467038290217,2.010703828217999,1.546299832934492,351.2473308174868,0.6786576177140562,0.05070486429943835
82911,-4.861204912274584,-10.205762561876513,1.942735584497585,1.6685214773840034,468.6734567074914,0.8327615303919567,0.05071011609418971
82912,-7.485360112081836,-7.901544634653267,0.3687654816875989,0.8919246864596797,153.56517019877532,0.18905352527913877,0.050713891459028305
82913,-5.093155921710883,-10.237346090018955,1.8943885931168094,0.9092782969696263,182.1942011963372,0.6859044344997685,0.050715685875735134
82914,-5.087416580647498,-7.757896447059571,3.3028015785143685,1.089208913682799,467.99205717191626,0.8236775293586076,0.050716254104875645
82915,-7.029121068755597,-6.42752722131015,3.6896292929743217,1.0041752367840553,202.4741606454436,0.939420163173943,0.05072174746017552
82916,-2.7727070246901846,-12.60058074188809,1.1704183752224515,1.0662202791099762,269.32566216105704,1.2848083932375554,0.05072284202550061
82917,-4.538767753909188,-11.116535068456553,1.289253985159506,0.9043690631450132,254.38833037239723,1.0933018903482123,0.050725121779677106
82918,-5.655532536604698,-10.21807135028487,2.0665479948499037,0.8252972999540632,468.15885018187385,0.15146232780704771,0.05072791421472078
82919,-6.938196979142846,-6.678279697376046,2.2108294644850077,1.0354927684967574,278.70361700262066,1.1880934195442636,0.05074918597966465
82920,-3.855524614524355,-8.453422981112718,4.038054304570654,1.7064892581166689,469.5241776399821,0.2424724576621058,0.050761820338263715
82921,-6.6411361863370795,-8.454629861971126,0.3339830959180043,3.2287843627548725,515.363484164185,1.1438788274102079,0.050767125940426316
82922,-7.184307068538709,-6.905268419617805,0.9162794532273558,0.8284475042610291,467.40072653162093,0.13860601900264413,0.05077027094369587
82923,-2.843636634535155,-9.89609019031687,2.9819685807656326,1.8602783485945305,468.34436771340694,0.4909301015849037,0.05077290492247093
82924,-2.783627936007753,-8.46795178366764,3.212568782374797,1.6724870864847972,362.4756903151479,1.4177588843996611,0.0507870754879245
82925,-5.855483810945479,-8.266511598134814,4.484529619395428,1.6264694715280807,435.8784361902774,0.7655695517952674,0.05082158120120992
82926,-7.183596751671596,-10.8478412891404,0.9245948512889484,1.4175979630809112,338.3778234329169,0.5096153760645965,0.05082426814825266
82927,-7.799472608739066,-7.906799365191035,3.9466633060320424,1.2393901627549588,303.2142668008559,0.5275348187430273,0.05084075184110304
82928,-6.286446538971182,-7.951932147580833,4.7179748211048675,1.157331317111879,275.40422149388525,0.1276610689531248,0.050848928808998974
82929,-8.049364225010804,-9.124698964909937,0.9933656265781104,1.5697003209826146,359.59126487081704,0.2938880081806916,0.050852574026084035
82930,-4.946832288648098,-12.834183373824715,1.0408655230217931,1.9146100058912894,395.11463019573176,0.7247906837304177,0.050852997181434705
82931,-5.409030120732103,-10.214335850218715,2.018594040554546,17.274260596198292,594.249117867576,0.07360589229959036,0.05085588361390144
82932,-3.733628068014827,-8.359970162600419,1.0837749588384638,4.51725709039006,381.9613583243742,0.10116024591773254,0.05086054287310554
82933,-4.897487840607723,-7.814977140485862,2.821267728004596,0.858170769989878,227.91126543861134,0.11739255948437677,0.0508768085800267
82934,-2.530947333268257,-10.578221928580673,2.6670898522676905,1.75963051546994,415.91214915098936,0.5441826395969382,0.050879073633633407
82935,-4.02165981206123,-7.97538333699081,2.2515057038445767,1.3412572827891733,317.874958824413,0.19740474201028224,0.05088124686999624
82936,-8.836937962393163,-5.371915855081837,1.8230048845040001,1.8475117133202867,469.17835592601426,0.14301215994182304,0.05088363560234446
82937,-3.0072967553900405,-8.188323495957947,3.757304960363468,2.688864612024999,473.5044454613272,1.766508869506091,0.05089148022363171
82938,-7.46390378990494,-7.728222268558666,4.575314833399642,1.6172456483022637,405.07715761144954,0.12401702588369545,0.050898885178462534
82939,-5.550195661909468,-10.130910468781044,2.28888364694001,1.5700504589751758,468.08225669624653,0.7207629305120022,0.050907324746481984
82940,-4.295684305405166,-10.241741863514914,1.8049274066756997,0.5415578257009875,134.80769678062586,0.1665135929632422,0.05090889563161367
82941,-5.7039967356144725,-10.498889306903921,1.5500508817369343,0.8359187614762285,220.91415152894035,0.5217682172948619,0.05091467428874925
82942,-6.3282341447729875,-7.275570686239679,3.1007286269720824,2.229529987047821,431.129235731812,2.310993357813566,0.05092822282373177
82943,-6.564237934182268,-10.035494012276795,2.4224343340516534,0.9258908763031808,244.94800409759102,0.6517154230610105,0.05093123811900941
82944,-6.163820891704307,-8.066560803427528,4.657102247340708,1.7929633946639831,427.22150320509076,0.2633720800380486,0.050949904791065696
82945,-4.038572467421694,-8.472790098142209,4.033182475485967,1.271538908092198,277.4659469696638,0.08957691235566045,0.05095402047678171
82946,-5.535651713717976,-9.937885280890718,2.581724608306548,1.7834724862652895,424.60294340111136,0.3896236011286698,0.05096191495772342
82947,-3.3572978088482985,-7.984894181438425,2.2944234619496804,1.8128094627343776,375.3293439462323,1.0611201365746066,0.050971568234091144
82948,-4.051685154145529,-8.535088778722738,4.002781335556313,0.9502416054245837,467.36526524788434,0.931795846390135,0.050972689486163465
82949,-6.7553777819919905,-11.242133728431163,1.0567940104142548,0.9357136459318531,467.45232626026075,0.5894659024022886,0.05098189162401453
82950,-7.16354411558998,-5.850973356251115,2.871123087695311,0.7967192789020111,425.8772270909327,0.1266086653100169,0.05098261967590087
82951,-6.05559888984623,-7.47859892775348,2.7848524987405305,1.497590152541912,344.3810061601588,1.2308343090049618,0.05099160459967764
82952,-6.762779562285825,-8.946838665262078,3.760235108378776,5.44955863648295,504.3127970453906,0.025427260969928867,0.05099442682249286
82953,-4.540781638837722,-8.203533397037937,1.448618454936258,0.9065847413587681,437.96024970501736,0.3969929689355789,0.05099490823128469
82954,-4.937542778299635,-8.036851960948326,1.794604033176754,1.6115100385808425,467.8645384505913,0.44133785877278253,0.05100388993441889
82955,-4.199284715579772,-8.247302946019008,1.384009356966925,0.8063179834569003,199.4975998353846,0.6172902590152045,0.0510061495132064
82956,-4.37596115324411,-10.206551662626126,1.8724629145827512,0.9182552744178453,469.34159166392726,0.0048255193123498685,0.05101117082144781
82957,-2.5946285194807164,-11.070683846927011,2.116228072270072,1.2845540202086234,274.0997296688524,0.5993122843939185,0.0510120893289681
82958,-4.126752375397141,-10.0358227904353,2.264948398251658,1.2796261577088714,443.38094351980584,0.3604991391515009,0.051031092317094254
82959,-3.0310183968706985,-8.964976659950546,3.7488165191584133,1.7743909465297991,468.18798744864927,0.5055038624777319,0.05103643576651049
82960,-5.89961907996978,-10.16699375013319,2.264502764072408,1.4641352596972304,348.71966062271827,0.46357282902799124,0.051037320706192525
82961,-6.914780647014261,-9.003102060761938,3.5971665530165167,1.1338729030366088,295.8459561599064,1.381852080342406,0.051039512670675066
82962,-5.262577074717447,-8.03727530971526,4.276822410162624,2.119210140534878,417.21720540253,1.6621695030156216,0.05104073461700864
82963,-3.1686887403186805,-7.9480504550412405,3.4123870024111795,1.1302333964598297,467.4309881477515,0.29845001700180696,0.051055568102330556
82964,-2.855630136621982,-10.293365699815089,2.037685798469657,0.5043207964974984,134.7137288249,0.3150670096397743,0.051061585317146906
82965,-4.391532197429095,-8.781808223486909,3.822893088985448,1.6116864591226736,341.745697486519,0.3574606621714578,0.05106201021710725
82966,-6.0135204910932405,-7.470733281693519,3.0591913903200982,1.2172832112569945,255.68926917378644,0.2582703907370716,0.05106876526072944
82967,-2.54617665705417,-10.003235966644837,0.43655505641782133,1.7320264039980429,353.9956562321485,0.6743222561643796,0.05107243024195448
82968,-6.368607311381198,-9.885568745484857,2.6769191004127437,2.199404810148034,426.3307135645218,1.9027176210085877,0.051079063142980656
82969,-4.590353637709597,-7.918838602056223,3.7998791217414474,4.770591441861636,593.7711519116598,0.2382525332164036,0.05108679143856733
82970,-6.384021418532075,-8.189728081942643,4.640172221159992,1.0207778553063678,276.44064639597843,1.343295113765608,0.0511455797841988
82971,-6.256702637968869,-8.144633619063317,0.7758941169607634,1.004138007705247,275.64994812601975,1.8549525201710173,0.05114567459505682
82972,-6.921244228526071,-11.147979235888743,1.0111236529259284,1.8764998467241283,450.45030223813495,0.5528025939314336,0.05114753914885181
82973,-2.722314008572555,-10.459072648054809,2.4294972398554973,0.8431407266252587,174.78761023168553,0.6509713680069931,0.05114950256387493
82974,-7.283563058474649,-5.265421490779831,1.8904564740383212,1.792484149354886,467.56101373561677,0.7807597957552916,0.051152910641071345
82975,-7.037874309581104,-7.700174862680108,0.6415398719691363,1.1392461524004591,293.37907507081263,1.8401473720733366,0.05115489657634965
82976,-7.066817947358009,-6.223861998965799,2.603894942515588,0.7736739870340057,152.01594655371107,0.18144117502980972,0.05116046845774703
82977,-5.926063703191631,-7.949972882104572,1.414901925923593,1.1791214790383457,467.9836942701695,0.36043535166090557,0.05116382271970218
82978,-2.695454605246576,-8.537491205177623,1.2141452640283072,1.0018821999862884,274.06686496453653,1.8382796230022889,0.051171084711062395
82979,-2.5776020499962797,-10.598026015980144,2.9832239816040502,1.6549511422091827,388.5959980753325,0.5732992269357258,0.051191077671258446
82980,-4.120164107677478,-12.939988104208327,1.0433014687573292,1.6600229597820135,432.7831761414219,0.36740373607355536,0.05119875649551127
82981,-7.397309834685089,-6.099778340753012,0.6986707928179376,2.761992828778919,481.48065787161624,2.28372266900863,0.051201155148996334
82982,-5.244851391904186,-11.288337175673139,1.2318286804040393,1.9725988862309352,400.0599632084412,1.6446536923066484,0.05120534538448089
82983,-7.269523522750989,-5.639791282699147,1.7443348585086127,0.9588871850360221,142.03881835181392,0.3485828716512307,0.051228162603005854
82984,-5.21162362043324,-9.802880525870107,2.7104086390115585,1.157064745985071,295.0625380117743,0.7534719574493849,0.05123261077652046
82985,-7.241631427245443,-10.839956588978387,0.6473907276701003,1.0393964305478436,282.78825268421224,1.1376321285903055,0.05123464817859255
82986,-6.877066364544952,-10.069747178829761,2.125613145110231,1.7080254177206537,402.53686245521857,0.04626818918311848,0.051236962362292277
82987,-4.30513820507982,-7.889651058679212,3.5191705970072995,2.333881597001223,441.78335193135416,2.2565347742390207,0.05123959554118562
82988,-7.4912004589164845,-5.938368746496839,0.5257313984914277,1.8408921520773764,468.26964691690637,0.6422418319785779,0.05124028907827046
82989,-2.4859353905152286,-10.126136071828114,0.6318175865821891,2.9936935755585092,432.6837692044588,0.14554043530164318,0.051240820488105625
82990,-3.0032408504720864,-8.6908894991909,3.9870121206356464,0.6665679100899132,135.32352830597839,0.5790448677462594,0.05125308486860676
82991,-5.5196339476019345,-7.793491481375132,4.096552289911903,1.0006664203281828,267.0826362377786,1.2071056083100071,0.05125451104482783
82992,-3.242486518992102,-8.314507912093248,4.060056577690521,1.3716587650702075,296.54406452927014,0.9888854238862406,0.05125928088846339
82993,-5.831868205958683,-12.456915284797955,1.0214753241466132,1.01031957337372,469.38964428476186,0.0007996061597523862,0.05126178366098419
82994,-8.078598928057843,-7.386811219013154,4.02434045124207,1.6426363123864753,382.6417808500241,0.5631443668240843,0.05127099525781762
82995,-2.9384891442998935,-11.42266545660039,1.2590663319383686,1.8748980834999331,459.14206467964055,0.6122112906178652,0.05129568981203351
82996,-6.278526714799019,-10.652112970037829,1.4127207179574992,4.331639247029165,584.4242776097425,0.6073347327824345,0.05130151402389909
82997,-6.006946595373237,-9.971836666602417,2.5723444056617586,1.741424955016797,409.8625490235033,0.615576146662316,0.05130886085020059
82998,-4.665078543739902,-8.489521761629854,4.091759894689523,1.8106020967294265,429.7768575067822,0.5569983040593227,0.05131155955774592
82999,-7.313942924708048,-7.753984044495784,4.677396370902332,1.8822867551353597,454.8531559213902,0.4424874723904235,0.05131278147265069
83000,-2.945699685965222,-10.748645631014975,1.4775271129194265,1.025956984150458,203.36538352938342,0.5873237261278224,0.051321107085296254
83001,-8.125717987593244,-5.347108184178612,0.29551669722607027,1.0103482310388425,198.68915722003027,0.3907693666443812,0.05132208086546788
83002,-2.8435445990255097,-10.189273520811827,2.577610422280459,1.0471024672752094,207.61639065622998,0.38492974488574294,0.05132499543382646
83003,-5.521094771037083,-8.185459364318925,1.1032475486892608,1.1293494547160183,468.3642686499126,0.5146427625299195,0.05132769746169646
83004,-8.282911491167535,-5.7391087599549895,0.3870898327232815,1.2576760323768144,314.56879440163397,0.5361285660088049,0.051329605167824296
83005,-7.693913515415446,-9.456524073759544,1.5464292274764866,1.2800158815587164,316.2544043467056,0.6076595831225768,0.05134059217089749
83006,-7.699003847266889,-5.9066967563822415,4.512414338358825,1.6674757789933226,390.5249923880557,0.18768771996113554,0.0513503464512498
83007,-4.047410650341158,-12.049662236338897,1.1181648536892226,0.6826190738288076,467.3864058737075,0.4426647640341521,0.051364373012113176
83008,-3.4176629358620234,-11.821195946699678,0.002952615667090097,0.8365304295719802,469.5275189409304,0.009828102018638596,0.05136822932199718
83009,-8.060116958057128,-8.631690106814844,0.6050237293349574,0.8737262782498959,210.64453477314646,1.0104488538431946,0.05137422065250945
83010,-5.779224706148935,-9.550781933150908,3.0922835502521733,0.861435223881389,467.4231250315644,0.5749133270226734,0.05137505606881916
83011,-4.616839012763871,-10.737504852440711,0.00296748211041737,1.0209795879460786,267.3208732875827,1.1462181195882382,0.051388460836060454
83012,-3.872670740686565,-7.93861529680016,3.640089563999561,3.0243171839557688,310.3296393460497,0.10759500202289818,0.051393352060224336
83013,-5.008109874930197,-10.970318700115703,0.015006997257391587,0.9363031637483968,254.26238042843576,1.0500744932824242,0.05139861167205678
83014,-6.984178993586476,-7.383549327291636,4.846642665884168,1.1270852883914992,290.4334986356825,0.5245287871936393,0.05139873996668439
83015,-5.850011307669564,-7.5540776485132675,3.6119484001163684,1.1923198896124163,286.489983129317,0.0549160165257625,0.05140622656428533
83016,-6.340769468050436,-8.62169235036655,4.243998735878071,0.788476805020253,441.633017357942,0.1602390884517435,0.05140802381980878
83017,-6.192209368131211,-7.467142219120628,4.106210125149968,0.9337511621932728,200.0072154554724,0.3443675160241808,0.051422525192726755
83018,-7.983749569655622,-6.080300205539152,4.437649834885059,4.411738670713931,577.0233000392124,0.29468992840125097,0.051426004651082415
83019,-6.58179418095054,-8.877347846966666,3.910614944946284,1.5005454172164667,344.4412684565593,0.7081657820613207,0.05142914236530398
83020,-2.9230024775600247,-8.275385969962873,1.6559854594256012,0.8916575800558768,468.7173062882601,0.24666897428452028,0.05143923044262451
83021,-3.815309859190875,-8.295359111533372,4.06139244576224,0.9954358877893101,265.02160149851426,1.5476966116771154,0.051449167435213515
83022,-5.488316345940259,-7.666296235393781,3.198331859274242,1.1179081244991742,266.3949335485308,0.34667988576168884,0.05145102043374629
83023,-5.871331724839652,-8.484291019553313,4.325282400474786,0.8339482205162986,346.90085520447343,0.25706550661770944,0.0514701347103401
83024,-7.007742510189099,-10.39723903803732,1.3449095990538569,1.2178985457151033,298.7883392865203,0.6752259182155997,0.05147451600774059
83025,-6.525832388291997,-9.017177655464998,3.750063095260013,1.3769166183978852,325.033224616086,0.3080229472833693,0.05147925864025127
83026,-7.278655955389179,-6.852310018972149,4.766057368481655,2.8863300098816653,490.5898484182514,1.6853808061939999,0.0514863192749526
83027,-8.608994199003305,-7.491012378615804,2.4196103948246073,0.9137023235415861,468.1683707150231,0.9106060575361852,0.05149247901897965
83028,-6.408991027106548,-10.22388860174041,2.085991386332485,1.1721921703045792,448.7846780375659,0.16933414177765282,0.05150825981943878
83029,-7.34111850716592,-6.444558961898566,4.548682068768121,0.9471720454572797,199.3561816437648,0.6595275204174724,0.05151580467041107
83030,-6.720656054369474,-8.421060660625953,4.39615338653261,3.8857568698297347,536.2808824955131,0.2592047047300019,0.05151605938678767
83031,-4.292287021477646,-10.483775112808436,1.55601124614308,0.967111725558639,463.18408262840325,0.4845833094244245,0.051543681469608596
83032,-5.922579671504221,-7.514636229197317,3.5042090011058566,1.8855301088689764,467.6353613510492,0.31238428369911286,0.0515463129492428
83033,-7.330110542640158,-5.420164609625409,1.354847897266984,1.5325367582546432,347.0871879899676,1.7558809167492866,0.051548553830646326
83034,-6.090752622622008,-11.601661891720347,1.1122397205787766,0.6783733480278322,210.8331195921475,0.2649687494183688,0.051556703039489324
83035,-8.533115399673434,-7.566769227057786,2.6103782741919637,0.9294953284361032,249.92440178294768,0.9984361227970746,0.05155835740078834
83036,-4.477749215342433,-8.15759750749114,4.0921005043245335,0.8001859201742891,166.1812219375239,0.049677391643518476,0.051583020610784805
83037,-6.79140265365473,-6.794449951441501,3.1106767779345055,0.9955765857671983,206.8561912558611,0.5786554837624847,0.05158305759999176
83038,-7.389522598860786,-5.646897656681317,4.0132429519971256,1.8133329551814628,469.5981135949885,0.23735254061775635,0.05161133898343418
83039,-3.068362327513091,-9.099928313354729,3.5755550857441913,1.0601475714457227,183.3938164778145,0.1331724045435907,0.05161868115505788
83040,-5.078304246346686,-8.632183886548681,0.5303882092735416,1.890775645998731,455.1667345151274,0.5792999807653141,0.05162595632924454
83041,-7.016765071172214,-10.389380222687782,1.3443645015042593,0.9760449736371738,264.78412799705376,0.4495667943527275,0.05162602547079942
