,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
83042,-8.835464726002021,-5.352537944924614,1.7685211301858037,1.2477248781542158,467.69018910740147,0.1897806972094811,0.05162832805650485
83043,-7.413489690404045,-5.6525399413291835,0.7332764968528687,1.0834034452372616,283.957679157151,1.5389675388861166,0.05162948380160654
83044,-6.289968114831563,-9.658407983416938,2.9711260019602648,1.7976694852962412,467.6091056948389,0.452857133901313,0.05164490563449857
83045,-4.892916131061524,-7.797485185356186,3.2729202590192896,0.844396505981741,202.716082500529,0.6220628060934006,0.05165012414809779
83046,-6.071332970948856,-7.43711173190306,3.361191529476346,1.834170505078566,468.3891103679336,0.3706376791227557,0.051651762485004145
83047,-7.669430865546642,-7.081983105222088,4.743343752886287,0.5393583908687991,119.09680735829637,0.014586281456602457,0.051652486855283924
83048,-5.545764707555541,-9.020920418882579,3.7027074584001474,1.0103056252768556,466.483663439899,0.6918089548857411,0.05166021224233582
83049,-5.3127166865753885,-9.12998533121361,0.15147950218922906,1.1587329006110108,218.19897529386367,0.055417413805243676,0.05166417234492557
83050,-7.759194956074515,-9.684627600788179,1.0172319737265767,1.00043088018815,274.34654107254386,1.5240406588233757,0.051665371803960546
83051,-3.4546016770653996,-8.914225255508974,3.651846198150897,4.224962832251934,582.9794683609504,0.9588972098026938,0.05166608176510313
83052,-6.1204238176507495,-8.773132017474447,0.2514985085168685,1.2268737889358923,470.4164938213616,0.08628354040294628,0.051705938986119505
83053,-4.423775186883462,-8.38263372431797,0.9555923160554021,0.8081364177426352,160.83208474576904,0.13180142127361894,0.051719654858821774
83054,-6.152776529248012,-12.607462264940132,0.9627439570396162,0.8230181701669183,467.1565910140798,0.06278399532619972,0.05173204156262083
83055,-6.348529169986117,-9.887317752610628,2.6675264392007607,3.3959690307579207,464.42254125413274,0.15638627289491946,0.051733736122026884
83056,-6.596052598563025,-8.273687367221587,4.565172289722155,1.259933407199974,251.4670864716507,0.030698509690034292,0.051748601901983944
83057,-4.293935324156876,-8.305015916203491,1.203368927599697,1.2053162689270591,437.5914593747749,0.017868815354143308,0.05175053739648494
83058,-8.737816733332101,-5.692647755043943,2.7651769945602145,1.2019757658310892,466.957660117598,0.19578018389108198,0.05175598393164285
83059,-5.035918243861496,-7.95707375473038,1.9643731765435513,0.8520000895837154,467.82321201467005,0.04043759068373021,0.05175672103558026
83060,-3.4013631883507625,-11.991897786751423,1.123657712128396,1.3217315992902905,467.88640629517295,0.22838511119204785,0.05176681845524174
83061,-8.506980787287775,-8.156621067078316,1.1548679755317846,3.714874249553318,550.2695544414894,1.0405474353833286,0.051779462182223214
83062,-6.015877442875301,-10.313722104827903,1.7714596298875351,0.6298542893269113,128.46765042958793,0.14548831032085818,0.05178111016610199
83063,-5.855566976992269,-7.901188628143241,4.484108632964289,0.6348814902438795,129.67099216061138,0.39726802594098576,0.05178684217261995
83064,-8.439436502614415,-5.861531945073769,0.49393863551062167,1.366844044049457,468.14118548815816,0.24672935977658206,0.05179182509782237
83065,-3.6180668477457614,-9.191782995897189,3.3565380972336025,1.9985534441844617,401.4276698761335,0.6144193115498924,0.05179251145370366
83066,-7.2265280638232365,-6.806365583511131,4.690748290229839,0.8262397774984095,468.20128048222324,0.1466245536032087,0.05180268770949139
83067,-2.8042591493137428,-10.158960490000338,2.727408982556001,0.9880445871412605,274.27562614139475,1.677271178782612,0.05180697583424867
83068,-8.852544340192354,-6.199095740500768,1.2390616664061849,0.8899291716601894,253.9531433742033,1.6811810388935848,0.05180874673958283
83069,-6.762608981375346,-10.756440443500729,1.2382945226457251,4.202126266291448,249.19911620419091,0.40055144071330506,0.0518233437380997
83070,-7.0619309572241615,-7.536396650411201,4.869400774098043,1.390307426150101,317.16535592430125,0.2949960802944407,0.05182439400724438
83071,-3.6586097797134958,-9.29899783661089,3.222191099737215,0.7813602448061473,467.20954916078415,0.41399254909560224,0.05182601317465381
83072,-7.583964187371688,-6.7795094664127005,4.799712719937959,5.4389279480487,398.0454545816884,0.12512602097954684,0.05183176994142958
83073,-4.464602538150149,-8.183544426788245,1.5380826686665539,1.4156551690310075,328.0342388038299,0.8946917611955287,0.05183782321605457
83074,-8.655019295668477,-6.81659317335818,2.9896377538760626,1.8093088229134369,429.73207301401476,0.5678187312053042,0.05184545654879294
83075,-3.4324755189388707,-9.743500834000326,2.673989205419616,1.875537427785433,466.7017866537996,0.08339475682011077,0.051855586105146886
83076,-4.556046082942295,-9.707906413827274,2.7689964801473965,1.7741673674402318,379.31134527013137,0.6390355991895467,0.05186624694574272
83077,-2.5559149703042365,-11.934940385439992,1.8825273417798798,1.0016363937572046,273.0405624790213,1.6638981231975425,0.05187060435394288
83078,-7.8554310504808305,-6.575563054485084,4.63537772485404,1.3213266062912008,309.44592695961825,0.2802740087233335,0.051905555726144234
83079,-3.262521030047827,-9.054590528149841,3.508268447006777,1.1092317969340866,287.01065362819287,0.47651407915232635,0.05191618930375588
83080,-6.51911664395478,-7.409174068958919,4.495615957556509,1.4971431686861916,468.3966863500448,0.1778475083233495,0.051927868170113765
83081,-8.021797184178016,-8.61997705596131,2.286063707304248,1.5489098279158897,468.09733744758665,0.5101446584179739,0.051934057027033444
83082,-8.402556776509176,-6.54953060480051,3.7987831824370297,0.886795512747059,221.01218550076456,0.20542952200786946,0.05194067903140423
83083,-8.381515855650711,-6.487807017356683,3.8505883816612116,1.0540678204781209,274.7531797986475,1.0452671773406523,0.05194445216263683
83084,-2.742128078117034,-8.81765550155217,0.5994546165709125,1.0958445381604152,191.35504765826207,0.1468367031568496,0.051948814703375
83085,-7.804352784579871,-9.361619460602238,1.422399698922938,0.8630196566929449,182.63669283371812,0.21378410019646044,0.051951216000468856
83086,-8.179590706316443,-5.455795573622644,4.065396410952956,0.8341136442408732,468.32304262894183,0.15043392714203208,0.05197591087954317
83087,-5.716995718944418,-7.731593004433125,4.135996467256006,0.9047422239144562,467.24438131462955,0.49604431168409757,0.05198815725403452
83088,-8.81836974632849,-6.606643059783302,2.011643224828338,1.4371531511809128,338.3771342717272,0.3819391636486893,0.05199355517935005
83089,-2.7753391852364997,-10.35667546548301,2.1146991633352292,0.8219938310118537,470.2190448934015,0.0958655097868748,0.05201331423495589
83090,-7.0527853556339,-10.669506581391502,0.36214273317644136,0.6657949226619791,206.65131902567967,0.2682390349946875,0.05201998313654685
83091,-8.82956728662631,-6.222772981335669,1.8431651843774217,0.9313940368459154,241.7155066034155,1.0632889354906272,0.05202485673576447
83092,-7.250883524076421,-5.8539966571954745,3.661913105063657,0.839704642457428,156.45885748251217,0.34489630022808004,0.05202860655425387
83093,-7.746253953412136,-8.186997429543482,3.6493759512133677,1.2171860235958878,310.2040635086671,0.5031856208096919,0.05205786376821249
83094,-8.58650600844615,-5.671861332781919,3.2794086996831804,1.6822999995138128,467.84199225281645,0.2346601516997664,0.052062880342814435
83095,-5.27540301385841,-10.259040012637135,1.8257652173486953,0.8538222137099364,169.7539695061996,0.7436398322647149,0.0520643074766205
83096,-7.055936284598147,-6.265519244502414,3.084857032390932,0.84364274234768,423.9921317212691,0.06644879446313823,0.052070509112589335
83097,-3.8706321058806337,-8.230801018562682,1.4907261350975762,1.31695128649696,279.4403350792448,0.8912881113464852,0.05207678578785573
83098,-2.997377823106677,-8.936794949393946,3.773937498616413,1.2250254731179198,262.03737843827344,0.7676979678128024,0.05207863818951876
83099,-7.442017755114319,-7.08037898944053,0.4772486408877981,0.8155756028495917,205.53744146456117,1.2756640128700898,0.052079211766077764
83100,-5.951134075886638,-12.123925826164237,1.0469430252226208,1.1235309327770089,294.9835870418729,0.8541142677539284,0.052084493013261964
83101,-3.3166027542066034,-9.634737213816209,0.0345361940656145,1.1272207454694767,468.944229082512,0.8758413294291705,0.052085562982121004
83102,-2.9308429119060833,-8.153041383557994,2.417666141769215,1.218746392495429,271.17325504867966,0.022722006745397927,0.052088398916226526
83103,-7.81609390396274,-9.41308516923132,0.6605337660704229,0.7716387628197318,467.32522903376633,0.3402869044943433,0.05208978062677546
83104,-7.235426862005051,-5.67716744986804,1.9683849435260967,1.3819235844451752,210.0808273811998,0.3843005297174438,0.05209507774539233
83105,-2.9146729835362395,-8.482865655424916,0.9620718265259894,1.7566461735277474,374.8105817778456,0.8907981971285581,0.05209557952160301
83106,-5.754812948554912,-8.334453336268606,4.398299395078371,0.9192147816399148,186.41320394557238,0.7246642768030442,0.05210029479905602
83107,-3.286411501698784,-8.863225953602443,3.6959744738284077,1.5732185252757274,359.8300689142272,0.08023929319663736,0.05210171764801658
83108,-3.1221199898917025,-8.84564842594889,3.78650772037666,1.1088661452851059,286.58904186034397,0.9524134618186268,0.052111807669087046
83109,-5.614750507964723,-8.846505125767816,3.9109148191669303,1.5089337682294721,357.82978852514674,0.5181782930525509,0.05212524206749655
83110,-5.852283574772532,-10.118996576630948,2.3256202181155183,1.0455148019850053,273.87358603011694,0.7981761943482351,0.05212554416269172
83111,-2.683333678420156,-10.484292305218517,2.6247831708736697,3.3488492403584025,526.5381419579942,1.4651692981616522,0.05212962576363065
83112,-4.073622322317511,-8.689267563300447,0.547034805045746,1.8951585578486323,458.2441477079357,0.23918112701379357,0.05213420445369619
83113,-8.270075300445411,-5.2474726236961,3.910576076234911,0.7437215206359016,151.13858501983145,0.13542764454405987,0.05213701596030217
83114,-6.452190052045548,-7.393084596794197,4.363263746208957,1.160495359537919,298.64746270566155,1.7050729854565683,0.05215224305552777
83115,-7.949007587533643,-5.924543589521921,4.423116848972192,1.072153402609133,183.3996363257826,0.1409083848442032,0.052161940252741
83116,-5.043456208525142,-12.720811421360304,1.0381466792564658,0.83284640189338,164.71167148921992,0.0012166344285811093,0.05216579558438548
83117,-8.274799563515186,-7.49681634361139,3.4863157708593975,5.2451240911327375,500.9125289092313,0.06001296218808694,0.05216921244951125
83118,-3.3472004011893572,-8.155094041521217,1.7102423546565184,1.1477564352885665,466.236812705209,0.4994912832448337,0.05217013996428988
83119,-5.496576387856414,-9.636735911531943,2.9470669368108973,0.9150347972379709,468.73050029372143,0.8640558962015703,0.05217624260742951
83120,-6.437796739690025,-9.450902820345334,3.211236315575192,1.0615509976113815,281.93132041443886,0.9437980997558979,0.052195649628657366
83121,-5.3922369810628386,-7.729437474361899,2.7786944182386057,4.925994790150931,616.7006218872689,0.5105393110328214,0.05220009351337742
83122,-8.820746051380365,-6.53399333346955,2.1634585551478622,3.330317150940654,518.3513583792212,0.7525073660147674,0.05221789207705076
83123,-4.5439364963740445,-11.609349755355163,1.1709449286428673,1.3366829358315055,287.83119927316386,0.016282400757650528,0.05222124439747475
83124,-8.125850438045445,-5.920056832124004,4.23480971277071,1.6140524894334287,467.93447449213284,0.8914354017510275,0.05223435527819391
83125,-4.220809129618787,-9.312802679424658,3.220058938539181,2.250892807963532,427.3732234427055,1.1207572792065,0.05225671850739242
83126,-5.964183904200799,-10.081021798020576,2.3921134856941153,1.731163594088177,408.72752422468557,0.25989153519592545,0.052261944558005494
83127,-2.628798638036363,-10.348149021222536,3.108165376248737,1.079143423729479,468.0872915978585,0.46292754266267266,0.052262535316448984
83128,-6.944611819575182,-7.041848492281104,4.5456127122826535,1.2291560457224036,311.49523874875393,0.36324964992118236,0.05227652197739585
83129,-8.644653395727758,-5.3316809831281375,0.5910185765130455,0.9912752944760262,468.0970096320821,0.7290528513550774,0.052281042537606494
83130,-2.5164207943225394,-9.771521090680569,2.4324642397630063,1.017436464689325,257.45426122676065,0.15344887480589176,0.052297341581148134
83131,-6.07694642803565,-7.714076286272154,1.8482259440195585,1.8254572683951713,468.2573431479342,0.8025264132832959,0.05229751449701325
83132,-6.548070397713544,-8.169198149495436,4.6435713757968715,1.2542186272432796,248.58860673427543,0.013605792185114929,0.05229874091381859
83133,-6.563499251498154,-9.967705460409078,2.493197432775243,1.4308671410197182,325.3431417151517,1.1249628135845606,0.05230324917345387
83134,-7.18320026589617,-8.680288031765809,0.27579627915906335,1.29001974462584,286.81681101863313,0.47248237618228384,0.0523103293624463
83135,-8.152264189701121,-8.3706686054924,2.3732739523769446,1.2787990311506492,289.35491189474004,0.11643662364512153,0.0523230201106456
83136,-4.182430006279349,-8.964494685427578,3.6094953535218446,8.823475237731937,502.97765294776065,0.0860614953809602,0.05232609199131414
83137,-7.122551448107997,-9.994788626967997,1.760944481862769,0.729179863913915,216.16257434175006,0.31669312268416405,0.05234385205882186
83138,-6.003471503352511,-10.226081343201226,2.055024343900534,1.208161683070756,289.8280744830614,0.44233608556580606,0.052345147047776104
83139,-7.76408311000095,-5.702156710417719,4.430164758854111,8.554306761683636,533.5827325466963,0.01175966890524105,0.05235290368526563
83140,-4.844727914943387,-7.894081310373745,3.7823265903631613,1.0166625842165204,279.1972708963774,1.3996257428739058,0.0523556785582339
83141,-7.069359052444271,-6.214898072319326,2.8751125769728634,1.286099142586743,314.76277502159894,0.8117669255953723,0.05235668626061493
83142,-3.648635610311902,-10.010442473872159,2.2624134091539854,1.7011195143268327,467.6018199975129,0.48868184627779954,0.05235717319576643
83143,-7.273315557306129,-5.867442456794416,1.526290034616164,1.4443048654375752,223.47271158975263,0.09906714324997523,0.052373517446419694
83144,-7.168921431982573,-5.850243023879845,2.501903883552605,1.2990029358438173,279.6989153532771,0.7945038862841347,0.05238160250981133
83145,-4.686468518920215,-7.9257627541874625,2.2900925014156766,15.362820708707103,730.8507771067302,0.10798759751413733,0.05239007557761197
83146,-7.176991869155965,-9.657885801076525,2.4002761555936813,1.1103096380323287,466.7118595015742,0.8965253654356582,0.05240601689325962
83147,-5.173075615572203,-10.068475917464285,2.3053418237595986,1.2534499948893625,310.1515630475679,1.8857244220173248,0.05241264557489529
83148,-5.390200552599468,-10.431816683796985,1.592476663075017,1.0427603368360001,282.8685217066925,0.9836310488499009,0.052434955181348414
83149,-7.513214545868005,-8.084764199135396,4.139985094466896,1.641832042862628,467.56857934253253,0.4901158996712054,0.05244301047629091
83150,-3.0186433011615357,-8.08365152225364,3.385847242726209,1.1130135640341936,232.30870878444802,0.7530422650861626,0.05244877476942004
83151,-8.038638072837998,-6.4393271264044625,0.3195592423639901,1.7025766404370997,370.9499248506274,0.839457723772365,0.05245158524044349
83152,-6.760492276991737,-11.74266539707509,0.8934986712105574,0.8865389462130436,143.41705442788117,0.1443431141521172,0.052461307150021175
83153,-8.440880228117296,-7.434676829882681,3.114049755043679,1.053378047137665,276.25637528203885,1.1968686024510236,0.05246550618410852
83154,-6.642577524938211,-10.396367145237171,1.499642504677545,1.6563595068026995,384.63481881461763,0.04096282824190034,0.05246565250163661
83155,-4.632214518719086,-8.009897342683725,3.9680495578818666,1.1086477575447955,222.69712702658666,0.796542201500773,0.05248050876119088
83156,-3.8873788010830923,-11.863794107372003,1.1349003214179223,2.34909737030148,442.4532530343937,2.0276018196975114,0.0524911597144388
83157,-7.689977128153823,-5.509965283818758,0.3230606949131887,1.786871694170582,467.9622951162245,0.5899037092061192,0.05249132468884712
83158,-6.9499140041454055,-10.09059846296796,1.8520583624508637,1.7669937242715505,440.72627342733955,0.7618698191306867,0.05249136998910031
83159,-7.197994905868521,-9.851538521738124,2.0111791489868236,1.771890676689576,468.02649499471084,0.030889845383135217,0.05249671590046834
83160,-7.196742197311519,-7.940671401638451,4.600172502526872,1.5958954417748585,377.4548327480705,0.37468446219598306,0.05249763199044778
83161,-3.140203499822145,-8.520584659405646,3.9883677740405936,2.4379653452108196,446.5900208834517,1.260207200158458,0.052500783381572054
83162,-4.6090240465474555,-8.816013420461704,3.8010093143939785,1.802733514995644,430.5490091008118,0.7596777095863114,0.052501406835859174
83163,-7.410306691899907,-8.380722157685323,3.898498498817349,1.350728687770778,323.55046511670133,0.2422271451650415,0.05250419904445326
83164,-6.962904534502435,-7.158067850011156,1.3163076902186683,0.5184069710256077,146.07213055072515,0.4867520390844886,0.052514321865893714
83165,-5.27599103763069,-7.793619718426827,2.499602311793019,0.8387194233209707,244.41963090431358,1.2974763573648431,0.05252205775766048
83166,-6.893370440152372,-12.37190984405294,0.4078534977772203,1.5311783976953899,352.36354729588874,0.28669568451145455,0.052526371163466694
83167,-5.151585458366662,-9.240049375927267,3.3875087571718616,0.898476989884463,408.742530830472,0.4794537708507143,0.05254340932079941
83168,-2.5533914748752142,-12.642672948944513,1.7530247775713934,0.9291671724740713,354.1503982338337,0.06270215676707203,0.05254424642579398
83169,-8.802042227758921,-6.803077072766024,1.800071042434446,3.2940542540369067,435.00701843557647,0.103817294003556,0.0525578945942117
83170,-7.441083019877642,-8.805791181866248,3.258554797925491,3.577066213788131,489.0383059700108,0.18600492723595163,0.05257940698725147
83171,-7.203692719291033,-10.950473515801027,0.5690498090155508,0.9075209806648682,244.82415918976844,0.4401436851805398,0.05258612327669435
83172,-5.18486525021421,-8.937178736727322,3.738369026808751,0.9401475080258811,468.6291736932549,0.8304646232816539,0.05258730380587023
83173,-7.113892770646671,-7.3717983802849565,0.7861425245562494,1.2588600244109116,307.02351280535316,0.49133569364142904,0.05258840032745954
83174,-3.2711867505744348,-10.038931655593748,2.186451517323225,1.692819619923686,406.62211759706315,0.4585859396178904,0.05260424006949628
83175,-6.05762268447074,-10.73731686557873,1.3839468694895278,1.081445879140692,283.66451447389005,1.068195232518745,0.05261478011365959
83176,-8.860625937639348,-5.619555677202262,1.3874788750103846,0.928049934702807,191.6635593222165,0.9310942391125465,0.05261723343394737
83177,-7.071382285441013,-11.303218490677951,0.6614802030311758,0.7037664984702097,467.553559224871,0.37522936183439004,0.05264032989868056
83178,-6.699267142884644,-7.420711872429534,1.5179205965446922,1.851499897639094,442.45907877723715,0.5818615419487561,0.05264711354702636
83179,-2.4772255913048644,-12.380106632127566,2.062574320228029,1.054918935705543,277.5124432698814,1.7939777147174354,0.05265198846249738
83180,-4.628542789708186,-8.535396721770987,4.035044910030488,1.797144920587698,426.7763338236023,0.45226780931061583,0.05266238116274456
83181,-8.728502017322137,-7.134158325469495,2.33467098024544,1.1391609026189786,251.5537008615787,0.12140669829343143,0.05266370273743866
83182,-7.669144176721071,-5.354885456879359,4.262479990738986,1.3304213059896204,197.03178954337534,0.4519641780229948,0.052670580932447246
83183,-6.326891694162087,-7.286785431059666,3.256631471542688,1.7654719433914576,376.84039848988886,1.6981976288692726,0.05267356700482612
83184,-4.570296043795535,-7.947084724262182,2.267608861275658,1.6598002031823713,357.5948267283914,0.8668588604914289,0.052673974284955044
83185,-3.8923927153667943,-8.275185272284965,1.3513355581637798,0.9770195742031506,232.44724249996725,0.43429070186278107,0.05267420298687055
83186,-6.356222107107045,-7.71273527619185,1.5088751688976558,0.8476846794927954,162.95229839090095,0.04032757841089918,0.052675051108149656
83187,-2.8741932922666367,-8.30274762741825,1.7262256704717995,0.6690721094905168,438.0407213493227,0.42368131758189165,0.05267740804026604
83188,-2.6502400499587955,-12.99342042410089,0.015592383994161945,1.6959059145785895,397.09184685421235,0.03260390838421401,0.05271192507876978
83189,-3.85808778734164,-8.858872929708152,0.38371745627064935,1.8668124867501403,469.80002644765835,0.12953183603884622,0.0527270961892842
83190,-7.322537865525975,-5.332964260636735,1.5873736484485976,7.153218047990924,529.5865203488225,0.005782056627182008,0.05273964629833912
83191,-4.537313136847611,-11.93787787325395,1.1217588656113746,1.8077625643848898,432.8796271078465,0.7596648805606625,0.05274164077052522
83192,-3.8556791933417323,-10.11301587774052,2.0118065832664547,2.3635630010741924,442.53442481956637,1.6370253094635467,0.05275529535366798
83193,-7.114483899329327,-6.093435457246989,3.1026185332048817,1.1387603671665367,294.96267001992334,1.9503699850454632,0.05276320914149413
83194,-5.753929389688165,-8.188994796553558,4.454766671163889,1.094997655184257,282.0112391514919,1.5628889158670098,0.05276497877353589
83195,-4.770364470280294,-8.230389387458306,4.166737016503896,2.0786028831174486,411.77826369355535,1.6104102579614281,0.05277119339341649
83196,-8.244573836368387,-6.537241507946546,4.10577553466199,1.8989919417061107,457.6592457807945,0.6194092914652733,0.052775775591838686
83197,-5.036629861020573,-8.88990919507535,3.76991520030747,2.7889812358859953,482.73551957218365,1.793369745859363,0.052789140379740127
83198,-7.800259310710159,-5.032537452644899,4.241560026793645,1.3680723477948649,323.36732554955285,0.525866713869469,0.052792024290837965
83199,-3.36722078830363,-7.914727967829494,3.169465139202909,2.395480789594023,432.0984965693003,0.6373729383183013,0.052793055954818056
83200,-5.7602017149791696,-8.766105864755076,4.007472616530021,1.8685899456981723,467.82745108922654,0.3561817842192223,0.05280174511893549
83201,-6.70447575983628,-12.688109136493003,0.7156090160950738,1.2965997723654088,468.77758634708545,0.8518899150463835,0.052806956981824985
83202,-5.351001373259749,-11.814526263291649,1.1204525266868415,0.989720806526329,256.94881668626334,0.7166066446908683,0.052808141750620645
83203,-5.626355898400709,-8.858374563330102,3.890896133092025,0.674097113378383,147.74413795701287,0.13536908630633437,0.052814726260725475
83204,-4.069063151019848,-12.725404996850433,1.0468805084396717,1.5934822663050034,370.85369506942465,0.04795086026229178,0.05281492154079654
83205,-8.307845590923165,-7.141267453035012,0.5288574460438812,0.6746274469602701,147.246533884646,0.10960935864897703,0.05281609059741569
83206,-4.236486533767731,-9.509326611366802,2.9774272351846727,0.7738245297816599,154.61935146938652,0.024838306379362685,0.05282734255255105
83207,-8.191105843780331,-5.748679600413293,4.103252889472688,0.9794425349597604,257.2623701232914,0.5686028115996855,0.052835736445800266
83208,-7.808101743281496,-5.416049735125954,4.318515253705447,1.899856816557294,461.42330718114397,0.5264649268680763,0.052840499265528994
83209,-7.423176663482809,-7.929486138585897,0.3840540105977855,1.1982501795602305,303.215057902298,0.684858188940427,0.052851129692272236
83210,-6.5822217224382165,-12.03240559471658,0.9136002474407863,0.7018368572403911,198.50539052048094,1.0832109718698169,0.05285633835415386
83211,-8.452399678731105,-6.676654474589712,0.5265882183923424,0.8649137399512935,175.27970755603863,0.9646521553300653,0.052860938252408826
83212,-7.561492165703931,-7.251490090239394,0.3874075296551803,0.9854917627373594,467.46762668346264,0.25005063020051743,0.05286118691704086
83213,-5.852779193357108,-10.213078933888564,2.032932034642753,0.9028865803314773,467.38785526776684,0.40837861222459093,0.05286668587341664
83214,-5.663848635754353,-7.70621145620725,2.4415394098298164,1.8229212845566627,469.0857439454974,0.6355555354954756,0.052872577942511045
83215,-8.231425314955803,-7.185911113690738,0.5318864478658367,1.1191052024448729,204.88218397830911,0.09139157126001773,0.05287403436504177
83216,-3.3438336764172156,-7.981759990622286,3.6485971084640605,1.01342222789421,274.9212509725188,1.5940577512982568,0.05287703344812463
83217,-8.440982098202099,-5.044134534670936,3.5516424252563112,1.4564061490782112,321.9122087318107,0.08504257601279086,0.05288256559321025
83218,-3.8148951086163194,-8.22189364325953,1.5119195102870644,1.9972604573922852,401.86337690844687,1.499526250036351,0.05288283889942838
83219,-4.93399654386306,-9.76895906348919,2.70856234388111,0.7666122268264903,201.695090903741,0.9602844249931879,0.05288341624849548
83220,-4.319311433504111,-8.374893743268874,1.0230252345259512,1.084768579298984,281.1428132079353,1.6212647671565827,0.05288610381288561
83221,-6.089787147253567,-7.469953764961832,3.751403231422993,1.296465021934115,468.06432203706555,0.8100095648210361,0.05288624778058261
83222,-2.6585246242841185,-8.855574801976822,2.820576312914812,1.3893771872534884,333.779966282509,0.32341641223157236,0.05288831888895511
83223,-6.608451485516991,-7.052925892891777,3.0625656753414883,0.9079278949495817,467.5092377729812,0.6747416071035355,0.05290780273615097
83224,-8.12173227521574,-7.297899425077392,4.004026106202783,1.2814035691926275,278.4448904733985,0.5365005669618874,0.052914260382757976
83225,-7.047622156392915,-8.494779851458352,4.123508671139758,1.5211960822739385,357.64437172230123,0.4386763262179256,0.052915300814956115
83226,-6.8193972560126,-10.087875569821012,2.110558506644922,0.7757736436719708,466.96366707091073,0.42213255666172156,0.05291718102998066
83227,-5.326042739775466,-9.926666799447888,0.023442208141394038,0.8685813281393179,198.0273583648975,0.2419527038862226,0.05292629770124637
83228,-6.259765961583879,-9.145804214381194,3.6049687432097994,1.6039165602805487,411.1364709168684,0.2485725583334375,0.05292967478875047
83229,-7.555669690270863,-5.548432076315157,4.21738018012333,1.8507807260817006,467.7554398590874,0.5764733978934728,0.052941019434041156
83230,-2.536416252982341,-10.968580136099959,2.420558038709225,1.1806857938150428,300.58204466746747,0.7874203033742999,0.05294291305055479
83231,-5.581979944990927,-11.056200431527731,1.2767886216282305,1.4742911764837467,468.8995321071222,0.7758098455712039,0.052945802721097585
83232,-3.8649168998135517,-8.251567160842114,1.429937305747863,0.9844639461104314,467.8225002555176,0.35109395223696627,0.05295433248213102
83233,-2.516393129293909,-10.426413818102723,2.546010801380496,1.4708869369453854,201.3692879093233,0.12496032027810333,0.05295521656392854
83234,-8.814182667511512,-5.713362224031818,0.9514820552954137,3.1434778263218974,510.98323643958526,1.5186815612700064,0.05295522763558094
83235,-5.8817943370265064,-7.781515279274678,4.354740019234689,1.8609535993782926,468.2973923836584,0.541106204795736,0.05296711017881613
83236,-3.929769158957182,-8.431258205919494,4.020493871199996,0.9823612966371651,257.6097665938603,1.5856702832808844,0.0529790735664558
83237,-4.722959990071114,-7.852621520118898,3.4586698221200507,1.2027657251732715,307.9620283223557,0.4621812977872688,0.05298035714377813
83238,-6.340841376063377,-8.119672004924224,4.651086194906454,1.2412463332049213,257.035999274,0.7320284122670184,0.052982827233768306
83239,-7.253065927226967,-9.496923187466184,2.523384189631856,9.403768521713944,683.3195484604091,0.12984393718996756,0.05301989976561273
83240,-3.706185062004689,-7.955430433474857,3.584709801217276,1.5670499890278553,225.32690786454765,0.020028934080127847,0.05305353757034651
83241,-3.730985699266683,-8.483474248386427,0.8469396598829045,0.8427013603000719,468.4500826189494,0.21875216154010335,0.05305421245282318
83242,-7.238453993985028,-10.659700854880654,0.4417727203267589,1.1836557199082736,467.7872185769792,0.22816884820422523,0.05305446129753968
83243,-2.834098349655778,-10.113562530780651,2.6907096784309017,1.493039870872875,345.7047551250257,0.8530630288390624,0.05306442901800087
83244,-3.3796004620117612,-9.826114462752644,2.5507152857185664,1.2569752160893974,314.11046749157975,0.3537697983289103,0.05306827504855997
83245,-3.1613353175871675,-11.03093453066667,1.315270312546535,1.4835164672160124,467.83963891351453,0.9247639638078828,0.053078997136098954
83246,-8.630832292921442,-7.115768165244928,2.825150309995646,0.9705194994133447,269.0141011293993,1.3340862851326252,0.053080297769858724
83247,-4.73161908297418,-10.352433541661114,1.644179662313327,1.0981544532637804,467.15565963172645,0.06553203641684391,0.05308534959572141
