,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
83248,-2.9417969306892555,-9.619767768840687,0.10433090653367663,1.0640620380223493,465.26527117497756,0.6013211063111967,0.05308862340165375
83249,-5.974719287968393,-9.70295870155679,0.0569583866661745,2.5560594950539413,463.3097400680947,2.4102730434139827,0.05309057555866785
83250,-7.288423059771038,-9.201284771452432,2.9070227711714565,1.4125219206904323,323.1901387658669,0.05969237867213639,0.05310088402916624
83251,-2.615766407461374,-8.803256150893237,1.099643664583124,1.3860874909727312,301.5680852801791,0.9987008010207346,0.05310899181954676
83252,-6.155054035218139,-12.80210792386929,0.9394780985301324,1.825129160340971,467.58633946677486,0.4098373587244444,0.05311172090688324
83253,-7.61601183932813,-7.953444881949561,4.149335500942511,1.85915839515826,467.8101956134887,0.5146099043050247,0.05311701859012741
83254,-5.617708304952696,-10.681622427566602,1.4297412391543702,0.8346078641141211,169.3249934421283,0.6819203168588421,0.053139398309068005
83255,-6.7974474720763425,-11.984517411495652,0.7692670029756166,0.9499665581755132,211.79610549205913,0.011044462640724895,0.05313941561769036
83256,-6.134800877164865,-7.581221486469632,4.2747123868378445,0.6606437564902526,193.72642827777878,0.9632644604435994,0.053146426751345434
83257,-5.610112870109188,-8.640028117579238,0.4374149532270303,5.243438335717958,633.6568226647371,0.4874820848738617,0.05314840024989889
83258,-3.5176000844300663,-8.958373618517552,3.589878913360397,3.0857605027375024,507.37756398439416,1.8025356803537465,0.05315376765467204
83259,-6.081153599681758,-11.80218586055442,1.0715579108203424,1.2438972993056596,275.7993284300997,0.0039824998454944804,0.053159985937240486
83260,-5.822285811032117,-9.284018690498518,3.40434549630823,1.837750385091894,385.16002152127203,1.6615363693014125,0.05316028320733101
83261,-6.688582211600931,-7.043141516870513,3.905631197464989,1.1431794586755137,273.48088987316424,0.4400210177916639,0.05317312567668933
83262,-7.50697698804618,-6.546799340143847,4.714701588202357,1.2404700859064346,306.41083426648873,1.3786683254987677,0.05317698121044057
83263,-4.478442946987387,-7.94088200205971,2.3400820571220238,1.1051071932180048,287.49188619435034,1.126618401975021,0.053187539517403376
83264,-4.471490232510439,-9.787042990362512,0.012743277590740874,2.49727368550937,455.70016377304637,1.6823570181665906,0.05318779007243214
83265,-5.2956337293286335,-12.283731611416181,1.0614862358683896,0.8946395806757085,205.77059095842853,0.44269008852789593,0.05319735030349917
83266,-6.988947928412936,-10.586055308625921,0.3521677087192428,1.6941654524700254,367.4259972631701,1.6251629793116473,0.053208139597175214
83267,-7.508103619318726,-9.23988994926721,0.4727868444676141,4.302933595637083,581.0530951723924,0.5596337673754448,0.053209684678221084
83268,-7.915019868571343,-5.0199823655918605,4.199792353470696,1.160052088762684,469.8774587430734,0.10544631753849654,0.05321261744551913
83269,-5.0264085692108305,-10.810859016426972,1.3833938130121284,1.0019355732460862,266.0879986524611,0.8245058718693334,0.05321493719792729
83270,-8.72224063082752,-7.009364772810981,2.5065382210619513,1.0889166428465709,468.1923731158732,0.10525737436175309,0.05321950870780653
83271,-5.4597408101126685,-7.719604248369603,2.737650240179486,1.4847544520313283,468.5356713765912,0.6700067740445155,0.053220793179538345
83272,-6.517033387694619,-7.163069176449977,2.8574116497308824,1.734136763539286,407.8135179262708,0.2437924432911176,0.05322511424206257
83273,-7.58040853804434,-7.10562963104042,4.774996446952357,0.846189162552311,468.9370266330539,0.1736906417026356,0.05322698711741264
83274,-5.791980481278792,-9.033248734681168,3.706786762192819,0.7862206633579762,163.3386925820822,0.857999574573439,0.053231119253868114
83275,-2.5148310233432376,-10.948604373824558,2.4262440345273766,0.9186281852219825,202.14121720764075,0.43561241251812444,0.053235019671381945
83276,-7.398655964553146,-5.127468764891592,0.850010039844457,1.506877926359626,348.89133739238804,0.9265383539688168,0.053240060357366704
83277,-7.879170874447757,-5.841581572936259,4.4261089414408135,1.740706880082087,411.2787661945065,0.15877077090476455,0.05324502401808435
83278,-4.893371311745809,-9.679526181376158,2.814719505025801,2.0304558929742207,402.8850038025164,1.2122388383933442,0.05325090812472697
83279,-4.353051191530895,-8.9426183337528,0.30736028999473086,4.66274305487785,607.1564935395744,0.8077573741139004,0.053258468413142586
83280,-8.325670599761231,-6.136477660204313,0.4456085418417478,1.0652144497695337,468.0330877002882,0.38279665733891743,0.05327403385120692
83281,-4.128617602800487,-8.42063095330414,4.025462735483697,1.8968127311174396,388.9457169763225,1.2272528681139079,0.05327631034458422
83282,-2.4066775064534625,-10.485040226930394,1.084481132686071,1.368920941848525,333.19859050540066,0.34176469965153,0.05328106215679947
83283,-6.854052626651693,-9.452114855152782,3.0208444210660974,1.0868754762833264,284.7575590471597,1.4288359665308281,0.05328306272953961
83284,-6.527652750707774,-9.405450685617001,0.1174770265092749,1.2497146668201806,313.63039512112493,1.3133653604799163,0.05329145794292983
83285,-2.698852893000857,-9.246929328164228,3.6161461595701585,1.2725145358823307,284.158912391539,0.8794638235635537,0.0533071873206455
83286,-4.285114798007996,-12.78070247962559,1.039559058774436,1.0849203871322208,468.04460758273353,0.34009920750045897,0.05331684330059258
83287,-4.3770826923578685,-8.017240914540103,3.8719863439713182,1.1445856502237512,298.7788681063529,0.7650434914263,0.05332031149553593
83288,-4.812212492112868,-9.576539056613308,2.934248343495944,2.2341907563516314,424.38801551967714,1.0890018501819112,0.05332254509937528
83289,-6.5298594717943645,-9.62508515886427,2.9517698502108645,1.0980713862689213,467.94280516042255,0.6310519350890429,0.05333135457490679
83290,-5.971121643572614,-10.154753955539517,2.233720431771182,1.0282014982434984,270.67184188391633,1.5323184490115676,0.05333750624964967
83291,-3.6262279469167913,-11.202156172545866,1.2527742639903268,0.5956183277686552,130.28249348511432,0.35616089255141414,0.053338161207658295
83292,-7.182009943083473,-5.903932148122779,2.1897504999263857,1.183880629832824,296.2464914977559,0.2796265824927193,0.053352517559631364
83293,-5.142917574583039,-10.013550157442488,2.3777295993108574,0.9526732789307616,468.00287343599064,0.5473081919895657,0.053353003672963396
83294,-3.242532015329404,-7.929317484192702,3.134120261878359,0.8595897732230234,467.8655495967075,0.48039293181877785,0.05335433584061481
83295,-8.10932158529997,-8.312988238565145,2.604456164698804,1.7644961798273895,468.41184642879387,0.11371928951258603,0.05336348737675861
83296,-5.0265823724917915,-9.684493969987198,0.031047872525283602,0.8374543263459314,198.64762221766617,0.35870662390593644,0.053366728893059746
83297,-7.013560498286516,-7.47207995134462,4.845718397465252,0.9754722343958006,271.7525053208546,1.2267063299259275,0.053369743183076426
83298,-7.229464738502266,-6.109482274403747,3.9003139033295544,2.3146966727696863,434.00799523299116,1.2490944464168416,0.053385635837481175
83299,-4.998282471134471,-10.144796347475005,2.0250675436784364,1.0023097119197184,267.5032180265559,0.8884060929198645,0.053394716819852056
83300,-6.184382011392131,-11.7200002088096,1.0709725925086448,1.0999819597113176,287.8005911164171,0.7937235539101275,0.053401000651239865
83301,-5.933778713644514,-7.599582618730288,3.9845058231322352,1.5854835222542563,467.6827362620639,0.3846223832356932,0.05341205987631657
83302,-7.272547408105865,-8.37397985761652,4.060829645406345,1.8425010668804656,440.5089426598311,0.20330875351638866,0.05341392129644568
83303,-6.97490191146311,-6.924102048371109,4.41947296974035,4.104403746588083,522.684773080011,0.16366002413485692,0.05342780080884516
83304,-6.918480314831457,-8.636962666492732,0.25103551736549345,1.6899750527302653,418.3765683768634,0.400090583216957,0.053439702720352804
83305,-7.311066852717429,-7.576141228341699,4.762306330286517,1.5811670149750854,367.92287756216086,0.9144773412601852,0.05344151324586714
83306,-5.178362970221101,-10.1666292790466,1.9964581828162495,0.9459989899085451,231.77469248173807,0.9879264715106251,0.053449096579949396
83307,-3.6348648153043897,-9.984605606655915,2.2801758173878217,1.4756463275578422,338.76356482671446,0.28567367980468816,0.053453590174505655
83308,-7.1695669336112005,-5.897920576495346,2.9841522140385806,1.055122393358418,277.47333778257314,0.21266767574473278,0.05345559270720466
83309,-7.331344631778574,-5.704426465270802,0.9912490052584655,1.0484871315935853,282.4001489136669,1.1690906552345313,0.05345914339889827
83310,-7.080066493461352,-6.936633222984521,1.2716345384211802,1.0971476249433147,467.29613639689234,0.2531339010850413,0.053468132487262766
83311,-3.1011436138513346,-10.143973672973143,1.947137594625475,1.1140107303051008,467.874420230591,0.46153434631224943,0.053469824502867254
83312,-6.3230675509378536,-7.352023206134821,2.664292971188772,1.194487736728902,296.5914143471048,0.21634708745146813,0.05348089007442912
83313,-2.8847137162950904,-9.23008857209168,3.6134803170084084,1.0860215180349226,242.46872365589212,0.166592902844239,0.053501215588101544
83314,-4.676023198957501,-8.966852842212521,3.6310512602461613,11.291539072766259,669.8836907553214,0.09623814596670943,0.05350730733651053
83315,-6.4257881821584375,-10.174596066955713,2.166486192816708,0.7627331622951214,194.8499052081557,0.3417835258733204,0.05352079710953295
83316,-3.8656295818742734,-8.340230262610003,4.0314425906052245,2.164125127434305,420.2165903323305,1.4984154835465118,0.05352462808162106
83317,-4.015462550683024,-9.128413533492928,3.4142714689878013,1.473186773494887,327.8895022699143,0.13691149724339802,0.053529894084564746
83318,-7.0585197835196904,-7.428088264464331,0.8280577341603076,1.6887472581089231,467.7538630217246,0.5878436795084605,0.05353547241998407
83319,-7.413307201118523,-8.589176963556351,0.3481313924352441,1.1402523027500293,292.15808937136336,0.7791512073112674,0.053540728844631506
83320,-6.4777766137554895,-10.18244535765292,2.114119228272179,1.097221977717214,286.38583597487974,1.2558958841330625,0.05355022340449585
83321,-8.34056423741801,-7.442742717071574,3.367603419626487,1.085677484645794,287.4366935811838,1.176294747612455,0.05355102603174663
83322,-4.915861002411099,-11.625008046837559,1.156782334399907,1.0759239937161773,467.58354474742424,0.7677517547931814,0.05355583375464975
83323,-6.652934748571081,-7.417865664643057,4.620816605275274,0.8176558652560448,202.6670908495792,1.0578861130718566,0.05356571175873918
83324,-6.436276885045851,-7.255028742179186,3.8057121132799483,0.9756345040721661,151.77101420879237,0.24755666769289775,0.05357566920011315
83325,-3.650757953704046,-8.544010340933706,0.7584013975981789,3.0662020970180635,233.91170926515252,0.4029490077881279,0.053575809586739846
83326,-8.790152342361186,-6.084343731211663,2.4746137225510463,1.5625759758106939,356.44152063502764,0.0033148051255187383,0.05358372337917123
83327,-6.210006162593427,-7.377256196664857,3.130237029759982,1.5109741353719726,468.7550065310383,0.84192280717033,0.053584878000947266
83328,-5.086874382582335,-7.929406086944463,4.018270073870737,1.1004587293286356,267.70703890591847,1.3626763376111404,0.0535865955268415
83329,-2.6565412713073444,-8.672915697594519,1.6553763349036907,1.3080317213777655,227.82858965566504,0.04891655542425699,0.05359662051153118
83330,-7.282392509667272,-5.189981745788243,2.2199568125151727,1.4151585434612584,317.0251553082515,0.3390842874264157,0.05359750936549864
83331,-5.282932880262671,-10.822281028429556,1.3729582970556204,1.7418000380479066,469.6917698473092,0.00048658970638282284,0.053609905592192975
83332,-7.387467693560722,-5.15994556639369,0.897060941742977,1.7945344265332792,379.97646690402365,1.7847208643086274,0.05361029045740467
83333,-2.9626911325489633,-9.89987117304231,2.6937270219863043,1.0049930249219645,275.46733568131026,1.5067617133244715,0.053618230169447376
83334,-4.7497530337268135,-12.905586614471506,1.0251648406416924,1.2703180113637982,267.1326516018747,0.3593595899547575,0.053618949748795774
83335,-5.79100274352158,-8.329009873425164,0.761518215293149,0.7833595552611445,159.7231800055526,0.05613295707812416,0.053626409504642564
83336,-5.985217758694472,-10.258894608267425,1.8542494701838648,3.4059887157315965,526.1018480123981,0.8796077126287738,0.05362975025191789
83337,-8.247236470684777,-8.077463792030173,2.6346210087873314,1.578136662271304,239.90526131600808,0.020223807001588767,0.05363479299098394
83338,-6.252736861914736,-7.357659081925203,3.003692760539241,1.2155459899417937,303.64588545592375,1.5623374492813218,0.053636135268797895
83339,-8.484639766621545,-7.819659892735534,2.2910603580683846,1.7494264119782352,414.6690014400501,0.32785054694019067,0.05364101222773181
83340,-8.752480926832607,-7.048199035946778,2.245869575726956,1.8714677779600586,380.1967199950377,0.8527646699478053,0.053642520969658845
83341,-7.176117131407469,-6.247729044507573,1.77818955220399,0.9927459855888817,197.837592571575,0.9418894342141177,0.05364409475565093
83342,-7.458064121578234,-9.26421330008781,2.517532554619932,1.8701419438668072,469.73478246622227,0.1131903257513347,0.053659112244168625
83343,-2.9080530420990938,-10.015870634240017,2.6544953082343983,1.004703241587573,276.76152638668026,1.4136994499612792,0.053676197774849804
83344,-6.955130428809006,-7.010525205607016,1.605891598503146,0.9298990369587508,263.3498482732855,1.4708301670877786,0.053683436109166795
83345,-4.963709631441475,-7.801669801226879,3.246547820506879,0.9722134722358462,269.2053860638004,1.745457005183602,0.05368985086138923
83346,-8.54936706854,-5.743708793082653,3.366568717430121,0.8439595588478648,171.9295992708661,1.0474685411742604,0.05371092144031667
83347,-4.842186059101535,-7.8258851376356375,3.170431650901732,1.2886010830713353,308.2488032305902,1.4592142598396682,0.05371969417311424
83348,-2.468977775272407,-10.451074727030637,2.215519654232083,1.6013016436347354,350.6981870524129,1.1874817043024537,0.05372568540137639
83349,-4.296572819877053,-7.91192285052685,2.652247236007859,1.4820599052667955,354.27265670405893,0.58127128693038,0.05373107161717854
83350,-7.091294385797008,-6.295285192347635,3.5306388804693127,1.8795598211850058,451.53531156237193,0.5165404396356488,0.053740057600596323
83351,-6.497790361956863,-12.823864216644383,0.8299148862941458,1.020969152202345,466.57809399144327,0.12564782551258702,0.053740453984170926
83352,-7.220074294418739,-5.8704054153160925,1.9518560559800893,1.0543712423770735,467.8264663949314,0.6003167223077304,0.05375590488521333
83353,-3.9517292054925433,-9.856956853754273,2.510813344060121,1.676391266917774,358.69296421789034,1.1321431617583881,0.05375936129964578
83354,-6.441250433979502,-7.207993048682286,3.3471784379174254,1.8856426750246695,466.6554872840482,0.027549718686120883,0.053759586841832116
83355,-6.064147679712349,-7.4918374541437815,3.7523102697235324,1.1589357348549618,284.69752060329637,0.9919617880397977,0.05376555670614229
83356,-3.8573715707378433,-8.865804758625092,3.6835417380714133,0.8966075204281307,468.25704603690576,0.22140669326067997,0.05376781703658746
83357,-2.4468127929192836,-12.587024342684746,2.0044137659436294,1.7212319197915606,370.94033238361646,1.6252646063833556,0.05378462416775913
83358,-4.825473195066515,-8.490887625896557,4.078473704375491,0.8965651986762665,468.463121871111,0.8854280332889015,0.05378532262316953
83359,-7.6604730668660554,-7.301189256099407,4.6412812770926255,0.716920030346898,144.64509699997816,0.6579810917578719,0.053785927810722695
83360,-8.49530698992471,-6.502917134809586,3.5496387375051746,0.8701016841899687,238.9486082182112,0.9661472523501935,0.0537890977787575
83361,-3.854901085924566,-8.069318992000088,3.8764807202015827,1.732670008538784,408.77549822161313,0.35356151928877555,0.05380196309850581
83362,-6.173016083343827,-7.779748742924893,1.6183946104326066,1.1566828910231373,467.99520606551897,0.36575388092480665,0.05380775504377159
83363,-5.719451025945489,-10.221634129553614,1.9282141007491436,0.6698280825913776,143.58178295243283,0.08965977462087693,0.053810256440525936
83364,-8.862456140579978,-5.184285724879136,1.3303285644436287,1.3021923735292724,311.7201431423243,0.7487767448323206,0.05381061796288127
83365,-3.580608662539242,-10.355349303818487,1.6220378069755603,1.1090681255170494,467.63505696432355,0.9363027048651071,0.053812792233288616
83366,-6.872909718595649,-11.142334678542952,1.0216648662895305,3.715487112029446,551.5124947959025,1.1895677965218505,0.053812940869919175
83367,-4.78856230923437,-8.23809140836585,1.3323642446907307,3.6851639387744375,240.85878554574072,0.40292723576297096,0.053817093676359624
83368,-8.376694544042412,-7.198653892296997,0.53868343401995,0.9966429116763625,468.2638813136197,0.13852361263666335,0.05381734048174019
83369,-5.773852133397901,-8.860986624148941,0.25615908435984647,1.7784659952087194,372.48206953773456,1.1196679240952507,0.053824416482253466
83370,-6.941607174480925,-12.023101809266572,0.5403985182472989,0.8548339606393498,219.5799268747654,0.5399732469147098,0.0538295855600538
83371,-7.333894858237153,-7.488514349085353,4.785286203745841,1.242679899199848,274.5691118446401,1.0140650023431084,0.053829664184524645
83372,-5.188660298708353,-8.325033169834704,0.9509652391081532,2.3134548663913606,438.06830396787575,1.8414947598692581,0.053841092952390486
83373,-8.275900801682726,-7.067356552387079,3.858039349465038,1.7850223267919711,467.98233088454003,0.3599548192071387,0.053844287631013114
83374,-4.563268714340322,-8.168553620248026,1.5765114354532554,4.606896644186309,596.1966437225684,0.38575214399792834,0.05384928849016193
83375,-3.5536261114471612,-8.658340595356627,3.850438828529487,1.1636221009720742,298.79989816708525,0.6965406873516047,0.05385241084525494
83376,-7.205338044861448,-5.888320117103552,3.383911922667892,1.0775715729091782,284.85282369574014,1.5509220219155564,0.05385572359987507
83377,-4.427969921110307,-9.129595369430326,3.4228303865795175,1.7565497406676442,414.1410942483209,0.6199974475104275,0.05385960670661277
83378,-5.528331359396099,-8.338439651822082,4.309242999215424,1.6087979661838019,467.73144987035585,0.05782937845848579,0.05386924761700171
83379,-7.214042517305153,-8.036685915231393,4.486624233813988,0.875516679934928,224.56264704386194,1.1329357918377534,0.05387487060368269
83380,-8.442996521973308,-7.085572299987274,3.448675585441887,0.8451064861636222,194.72174452275118,1.2690465874714212,0.05387638089066102
83381,-5.032455695038075,-8.236378108681565,4.199523769766046,1.7998635825898557,467.67342854698245,0.6139933135632969,0.053884522589763915
83382,-6.481780891088328,-8.752522610489418,4.051891241341028,0.7567955449654571,468.4180845294165,0.33729188301679613,0.0538854313292531
83383,-6.823646191362244,-7.010331301685197,4.220221769574098,1.7495621588187367,414.2406661224571,0.44007960317526074,0.053886121402481814
83384,-5.078180958046569,-12.01555075850844,1.099080921390585,1.5474177498972412,355.050032802137,0.18220877982662476,0.05388695664391591
83385,-7.2214594124362534,-5.737687911669613,2.0871506134350204,0.7587955314579119,197.909693309862,0.9628509188866188,0.05389643096837544
83386,-7.29615602726746,-5.852781960685068,3.8346349319363324,3.208652013071009,516.7658836723521,1.702060730460885,0.05390158287207454
83387,-4.253512092796329,-12.631067368150587,1.0462821010134986,0.9384341829035976,246.0495675449993,0.6739647294273503,0.053905770354704924
83388,-3.196434691854871,-8.668814663411084,3.8729167118308268,2.6334756120776035,465.9320959615252,1.315302314183822,0.05392293194752641
83389,-4.290840764058425,-10.765447410454101,1.4025431810109914,1.8444271455048453,468.858343103316,0.6422966458018706,0.05392854120912417
83390,-7.253374686613505,-5.73060737698127,3.471141541525823,1.2782044535159656,308.4614998966844,0.4941477733342863,0.053937543841526506
83391,-6.877683782921878,-9.140119159748608,3.409333364034907,0.6143449946087057,122.38889715884099,0.0829321769640039,0.05394225174436144
83392,-3.528667907059906,-9.231952657716123,3.2715668709404135,1.0266060364598149,280.6462434795433,1.0811804575741082,0.05395613296031491
83393,-3.2933501835977808,-12.209162760530727,0.00879829376868203,2.54252420452928,460.5371689252232,1.8729813340331773,0.053965193983285455
83394,-6.493829948844372,-8.928068932454082,3.8370626343914234,0.5552068689105394,127.86062386331982,1.0817582177840963,0.053970575730693617
83395,-7.28127967074945,-6.005973016540341,3.9531396224071536,1.271938549555705,301.6763551842969,0.3846102288443136,0.053973498706342674
83396,-7.314330269026858,-9.073141640423406,3.0458350444856794,1.2998665173335369,289.22552886816277,0.9058344439443324,0.0539744846015908
83397,-4.523385905703291,-8.37899033625619,4.079236468477613,0.9014203703147395,224.76129590888735,0.6683856704652902,0.05398267928280835
83398,-5.860079220339432,-7.683130354075163,2.2970267944415044,0.7078005363197332,467.5097489003635,0.367425285586477,0.05398498218709343
83399,-7.17951317558211,-6.271825542709537,1.7446166189813408,0.6786762168755938,136.35449861506106,0.052319028295481296,0.053987209310414716
83400,-7.107155357944043,-6.22112633648402,3.419563395302721,0.7980249862171528,161.2537284404815,0.11833258701779759,0.05399098937845061
83401,-2.7304313699311953,-10.158067908624616,2.954591149880704,1.176906212159389,244.6542963853545,0.31637342216058606,0.053992146902193186
83402,-4.429731808571919,-8.058834795720374,3.9427893881994254,1.2910440143048905,287.6931464390614,0.107704932596417,0.053992873653587924
83403,-2.6092066276360626,-9.564896956587933,3.300493411596978,3.330158908983763,473.4333981698877,0.19185100752636775,0.05399625034135687
83404,-5.181456576158316,-8.338056920861574,4.210837826874691,0.9495730539219416,248.7218406577436,0.7546387565947041,0.05401982993252426
83405,-6.831765973921267,-7.886349966832432,4.764509208966389,1.6254760460474824,372.50454483465705,0.1791515362405578,0.05403210220630513
83406,-4.13925820277237,-7.960114526391417,3.676194818568842,1.8789889339025765,468.2502254837933,0.46788728925474476,0.054037699577801135
83407,-2.766715506568187,-12.030713299288161,1.2067691667710196,1.016949126987016,204.015633316251,0.14108192399315111,0.0540496731759944
83408,-4.60057686557382,-8.218585486193547,4.108420209310847,0.6285342685454132,140.6503703850105,0.3726436082094535,0.05405836565212208
83409,-6.2296067792569705,-7.501816518810381,4.176004975743107,2.49282614299384,454.4455912925068,1.551119694354564,0.05406519078063941
83410,-3.0263117005990816,-9.244110995652747,0.2332338287273069,1.0890363021023493,283.6007624335274,1.24043653202052,0.05406928559424086
83411,-6.429455341140688,-7.6915632142848755,1.4718107084278862,1.8088423607383268,372.02816603117105,0.8142493350743853,0.05407341669571807
83412,-7.337385281401003,-9.868872598465613,1.555695504183765,1.756421856811333,418.960267759263,0.9377615185616062,0.05408464336508945
83413,-3.572444269865402,-12.917878319682284,1.0312252529370394,1.2467388862194753,130.75377891840404,0.348125424806887,0.05408618396197366
83414,-6.77247158739797,-6.851903568230634,3.190155401888823,1.4455922141003097,329.623934912476,0.7576240626112325,0.054096005002663
83415,-3.562967109284286,-8.02552783203515,3.751010167542673,0.7511562615821122,160.79623988568798,0.03404520088463325,0.054102090648291155
83416,-5.4913653976180035,-8.064933045419647,1.505185007825923,0.6557422590739227,468.71579142163836,0.4353701736620694,0.05412075495297662
83417,-5.738637113929207,-7.727031188100934,4.0855913604104,1.6369226646603512,382.20734237825314,0.602412750026331,0.0541324312237197
83418,-3.5275879374657935,-7.920588921803953,2.9086652521566716,0.743445164501098,128.62071381977032,0.0939834286171175,0.05413822386601379
83419,-6.038327868989761,-9.341218122870643,3.3395135101899265,5.994001735568529,265.86406685488663,0.3064796841879085,0.054173025609695995
83420,-2.6949245729616482,-10.347879814919903,2.8104802965204514,1.5358920244593552,364.8174591849571,0.4746258864937083,0.0541750972867656
83421,-8.673152771693758,-5.2436986278775555,2.92147327430234,0.9457303735468546,290.686668577369,0.00023020520539862588,0.054185727971400345
83422,-5.1109900206613945,-8.83408825258384,3.8166888548717184,3.293647564961602,522.0890938286791,1.4167618468746657,0.05420284660234189
83423,-5.258588496026992,-7.746302188233769,3.2442902041057016,2.6280898919283158,454.21561785944925,0.5913774963299616,0.05420456164014188
83424,-8.480409375570838,-6.332688599320103,3.591249623551929,1.7646879954931414,458.1941806057046,0.07645211759814341,0.054210126373457804
83425,-2.674880692771554,-10.498400292463689,2.5174896699645175,1.8093057750040287,432.71368349314685,0.6733803970340757,0.054218041702932006
83426,-6.280541198672095,-12.398319443834703,0.9423409014616614,4.826135542543907,433.54912274543614,0.021194315393892715,0.054220163429551604
83427,-4.956837228243654,-10.071005378913135,2.1868230385749636,6.967687750788061,305.41226575706634,0.2637744541268976,0.054222799123099956
83428,-6.978798158275744,-7.865030100775568,0.5999708838991756,0.9564228921254178,191.29174282832324,0.9982993703384464,0.05422351074356849
83429,-2.8700689658005096,-10.420875776509439,1.7103142745973534,1.7304887783915837,410.6640759659601,0.5737578490733872,0.05423276638829427
83430,-6.2716412997928686,-9.019799799375507,3.743972640964397,0.8474690810044335,231.44482771404057,0.11685384427561996,0.0542502737203912
83431,-6.218559059673291,-10.239846572711816,1.9145363695523094,1.7497698491385667,373.83724728887887,1.6662841038626608,0.054266246154717854
83432,-6.770435422869689,-8.667074784025807,4.0682594304067585,1.0268550226496609,269.03133154280056,1.6013054300788978,0.054272089932903694
83433,-3.1624345700791876,-9.04413093478251,0.3076597891162097,1.3367961797254535,320.92773820570375,1.6123978443229792,0.05427209001619006
83434,-4.149524343110894,-7.905941085423372,3.0337490466061006,0.498756248666793,117.87746879483078,0.887504130033105,0.05427469075926938
83435,-3.3428068692050115,-8.112807191155344,1.8377371814942376,1.0094654407535633,277.70019335664335,1.5729795025910889,0.05427594869157076
83436,-7.080620582180742,-6.5091227840248065,3.9839385651603254,1.733079748839491,363.270561574634,0.5781282506714973,0.054278358371424355
83437,-6.956089679634902,-6.590430846016137,2.568355327616444,1.1476034493383085,298.0659750228282,0.6355386764858357,0.054279964856545994
83438,-8.67551600179368,-7.469080249064383,1.9398176192534653,0.8367148798532303,236.12765934731112,1.400732396996342,0.05428213507044542
83439,-7.193790453033511,-10.37003028196175,1.2066128286883333,1.1621712716785335,280.1289681152019,0.3762429073946514,0.05428575262098427
83440,-3.8732544862163714,-10.410239543492352,1.5804011602670345,1.7464474219155237,467.61207898292815,0.1298562792860336,0.05428806138819309
83441,-6.478083697622591,-11.854705028653099,0.9721152720257069,2.5050095157714765,439.39135006233613,0.5494045566374544,0.05429582975990665
83442,-6.742679118578245,-8.839545672412777,3.8686773258104643,2.0274539952243478,393.37161402577993,0.35578142689962444,0.05429708024615865
83443,-8.825430148966072,-6.612771729279459,1.1976188678177595,0.8795236174867277,467.620895999888,0.6813842621546033,0.05430039662097645
83444,-4.100338339637542,-9.458022129142417,3.020442270717042,1.1699322486606145,467.6012846279563,0.48071799417063055,0.05430504236139261
83445,-6.8537598222949985,-7.902413208933434,0.6682630858402058,0.9397290164529726,213.69888560159708,1.0417248857379526,0.05432103940215751
83446,-7.124166981315528,-11.143091289385016,0.5965036959413846,1.4015723319434235,335.7437080035009,1.1148628775701122,0.054324892037405044
83447,-5.925692032983302,-7.59195441178055,2.6291309301351546,2.312402541335625,437.22005310208965,1.570850546649761,0.05432583420272048
83448,-6.425072078878705,-8.423480746995368,4.4111230099062375,1.6216841376246312,379.70723849903044,0.2798276075578281,0.054327634695372336
83449,-6.240161617878124,-8.923199984525981,3.859793734666495,2.2155471536538647,429.2000087986484,2.21927653810586,0.054334607448846335
83450,-2.6885820797701,-8.9906490930369,3.374574603102263,1.06624979658191,277.1903364050796,0.6891183092596274,0.05433484155667312
83451,-7.574873459505772,-5.582408851586137,4.25031868383901,1.2631851367669371,205.28851063685258,0.1165649962587505,0.05435150952873946
83452,-3.871693445554416,-12.13845459728435,1.0919423975994378,3.432817896367924,265.05847685644284,0.20388669996032505,0.054365766523714554
83453,-3.8774639776498034,-7.907706117801226,3.1650485442234775,1.8296732921480932,438.02806573976545,0.10913517096494108,0.05436618842396424
