,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
83454,-8.598713213920643,-7.718425455266928,1.8580587338018604,1.1020850613883633,289.837519438434,0.5810300434241933,0.054366680229865176
83455,-7.3458723331771925,-5.458164742845829,3.6238006396728353,1.1132517128359236,468.0140709333325,0.8022685961556464,0.05437893197396978
83456,-2.9885860915004168,-8.726251601331231,3.925823259082178,1.707611561084085,468.0128268262559,0.30807425527285126,0.0543869595612185
83457,-7.862439019586252,-8.927172674971338,0.5485790645836872,1.0160107420154514,468.4924343274242,0.653718491921448,0.05439182331896498
83458,-8.490355209212353,-8.121336085867222,0.9666998700430087,1.5636085724980542,349.8408140189219,1.5523354529959255,0.054392742963739554
83459,-5.518266095131665,-10.010011049561296,2.4094762744499785,1.0975598401212452,280.9832509636096,0.6193801258358622,0.05439292501214625
83460,-2.4306859146495174,-10.14856721850705,1.2332094958421096,1.5517644708803624,359.7887896874928,0.06703058925776073,0.05441215742705773
83461,-3.8536162213631586,-8.526923019029443,3.952403030222747,0.9733139465993849,267.7395977350748,1.418902405067862,0.05441477662141826
83462,-3.60405300202277,-10.12415738720022,1.933686789672329,0.6139785494249569,125.4672507731334,0.4473300060904508,0.054418032357778826
83463,-8.795761120425572,-6.801017317013738,2.055975720661083,0.7964546522887074,211.04427012536055,0.5721416696007662,0.05442524742215652
83464,-6.3799276264415745,-7.272355821884916,3.142356428188049,0.7629785295062796,202.58652809900585,1.069766793799042,0.05443707453157947
83465,-6.560253899635368,-8.541333453475144,4.274546680666434,1.2917982990952264,277.23139146959727,0.019655693984893752,0.05443738533451276
83466,-6.301305550542146,-11.88331216791762,1.0132391343884297,1.5671472326090183,233.268063616832,0.08836538970200714,0.05445216315637809
83467,-6.775473089368717,-7.335686574918458,1.5573683431143508,1.1267003559764885,289.38969401017135,1.102253213558357,0.05447404374081414
83468,-6.101659756121974,-10.231449715688871,1.918656782238077,1.7228505369307678,405.62341518837394,0.2419725436098208,0.05447543667655385
83469,-7.754079248469152,-5.582356426699423,4.356419513216363,2.3517649857422396,442.88529722617534,2.1069022047509796,0.05447832392040465
83470,-3.1498935926952587,-9.956540721374086,2.3590499230149624,1.2781055106760382,467.81384579646874,0.3977762913424687,0.05447937013444524
83471,-5.787664572615093,-7.7257253725115165,2.2246463078931766,1.0154423287576244,267.33909716251105,1.2569871042605545,0.05449192710612141
83472,-6.224524402215203,-7.468839889561815,4.053115032088456,1.7131790252907133,467.78737867200874,0.4843760157131287,0.05449197684148498
83473,-6.652665487025013,-7.019833399487982,3.0561718106753863,0.9800516925780123,261.2202049514989,1.1719363450958866,0.05449739073623055
83474,-7.056857278503435,-11.197494539618152,0.8019666552171714,2.264071764814644,433.1460904601896,1.8966769843447286,0.054501619135027726
83475,-7.033720727718457,-7.070144440784833,1.281702365003247,1.744852238642506,412.4831614577851,0.44946800030530465,0.054502851379883574
83476,-7.023061336905432,-11.233274192100385,0.829884101460899,1.5105735544475323,340.4005164438698,0.5461856914012584,0.0545051621845197
83477,-3.620045402108368,-9.910213433054418,2.3985697902523877,1.3348325403394925,292.7174127738583,0.1873555409272738,0.05451691483759689
83478,-6.353598145279451,-9.314290472143192,3.367841265978312,0.8055116070409768,469.5023468219784,0.09864256226836776,0.05452628916264085
83479,-5.716815781367938,-8.088617140863645,1.28535597775423,1.8218188381678124,381.8206387594704,1.5619617636213716,0.054526798766385255
83480,-3.7073979549974148,-8.255199842695465,4.004357434018923,1.8704582798756355,448.39111317595604,0.6074866288712135,0.05453998192840604
83481,-8.761989083723018,-6.637211201950078,0.9065414121742446,0.8056734411562646,230.3391340004143,1.418351700525304,0.05454448641994865
83482,-5.050960112437912,-7.792516265316733,3.0946010355570093,1.159046740662796,295.87456359373436,1.0913334132007302,0.054545301504275626
83483,-8.541246011887406,-7.4321392169505245,2.7515498277268646,0.8318038479852585,199.3260156500754,0.2987802561437123,0.054549907633173376
83484,-5.064931130950193,-10.091418135888073,2.1520332534483577,0.9774728694640336,195.94005153714434,0.7908307118820144,0.054550617128497896
83485,-7.3037426904853255,-5.832199861108856,1.4060575594597766,1.204087708576417,308.641741335539,0.508756551774245,0.05455071071686854
83486,-7.522648301428006,-5.502323583356981,0.5279317360656536,0.8257109611979532,171.69391299392373,0.2416604023135589,0.05456343658813022
83487,-5.680871203280052,-11.625903768989733,1.1265322852108022,1.0803482565911013,467.4710939803153,0.6614378097689446,0.05456632527918077
83488,-8.201935567318682,-5.319705643278548,3.9783875967071345,1.001762521968379,275.44369594832204,1.2668151045790088,0.05457616689492002
83489,-7.075442565653075,-7.420399190470073,4.832029319863054,1.4585036118811288,332.3332306201966,0.13179390009429426,0.05457720204367588
83490,-3.0227138904169344,-8.572852960722738,3.974830399320392,1.0928384030931646,285.1891888852949,1.2268186289737484,0.05457953950556476
83491,-6.298265556135521,-7.38220462160611,2.6433578610096613,0.8895992787305127,174.2493071537211,0.06214096501156963,0.05458320272487447
83492,-2.713802331155878,-10.518380412019281,1.840752126784938,1.0423888882617005,282.78550609003383,1.2344289436226985,0.05459666914047074
83493,-6.166234190395123,-9.989137124771585,2.4933151752598146,1.53093182779043,468.73206755254597,0.8324901453453846,0.05460053928498228
83494,-7.363836154818308,-7.557163879793747,0.4652149009352908,1.609739411285174,375.8345538604931,0.3456959607545098,0.05461121612707783
83495,-6.295881324701304,-10.21291625731323,2.0158751943884536,1.9562711875565406,391.8273437086783,1.0233993635199221,0.054612157155860104
83496,-5.554134542591738,-10.061084486991474,2.324258647368229,1.2506127150886213,468.53691601703696,0.300735047188879,0.05461504275461143
83497,-2.4543604769499208,-11.158504371783188,2.14670674035976,1.3882280042797168,329.0137845847727,0.3417725126126454,0.05463702924155512
83498,-6.466840718799843,-10.309141028419477,1.63597768779756,1.1222844350848613,246.8581924347609,0.1923110008900073,0.05464224356009772
83499,-2.6622374855030095,-10.253334980783391,3.0556389389626193,0.7718870073439176,156.7192412581633,0.22216986882516299,0.054653347596046696
83500,-3.768804057497336,-10.567171836315225,1.4863393005872656,2.9598345426556096,496.0600067800152,1.5362803127031954,0.054668925114610155
83501,-3.3094457930511387,-8.973765548964767,3.5494243344945637,1.088579016674215,249.15165988356574,0.567890814731415,0.05467132287485617
83502,-3.4366806307822637,-10.479856473511665,1.530872784571587,1.8987236415451196,390.0939942130689,0.4761805777760193,0.054673754785585
83503,-7.0040049922516445,-7.947945272442265,4.675033516469154,1.730991438320681,470.2772610150464,0.02644384826359225,0.05468430601017413
83504,-5.472467208825198,-9.646484068947306,2.89337791075695,1.7990371359904602,436.6296077267915,0.41234468411984704,0.054707350553640656
83505,-7.7902033445766605,-7.088434090390868,0.3486336192327719,1.3594067502240843,468.3905347102833,0.3990214681306776,0.05471326643531396
83506,-3.5950253314226757,-10.14114248961602,1.8855172909547273,1.5243568544585335,322.42167924814953,0.49446436173604535,0.05471347759067664
83507,-7.336742669335978,-6.978225063154688,0.6539924473365312,0.9227320591380546,226.3921412906373,1.2900382242687742,0.05471419107670248
83508,-6.5418283130050465,-12.334801468268452,0.2545887708676724,1.0877208517656463,467.8328762945239,0.8884690753217948,0.05472980808815292
83509,-5.036299627812807,-7.805451488088839,2.923408003744455,0.8067693752775023,205.116134221217,0.631493468749893,0.05474431859333323
83510,-6.468912717263725,-12.929991678945994,0.23670638699460214,1.1159902676700144,270.21790866362676,1.1312251245847031,0.054744783657918385
83511,-4.21583935786737,-8.938987738714584,3.6052958520406713,0.7771037217137456,132.18791656366542,0.11941583182949156,0.05475081570087887
83512,-3.021270513640168,-12.10563506631293,1.125912963300685,1.8336587691133985,468.1215948794867,0.14798695255719174,0.05475722189230039
83513,-3.5328268377980363,-10.118356630128016,1.9354027412810308,0.9390433834062781,128.11730117310597,0.3094809215630674,0.054764814557150765
83514,-6.467012235277026,-10.60766401221629,1.3850725898218381,0.5978017514799822,141.91132539008385,0.8810195755442107,0.05477102223366466
83515,-8.476807588331008,-6.059514946630728,3.573876905219106,0.8824985061189569,467.56050991889526,0.45640311618904494,0.05477812943852596
83516,-8.069961068413967,-6.825454794816929,4.323085543906154,1.0800281805371248,284.2275726292052,1.5079259716689295,0.05478556584133264
83517,-5.939906012341314,-11.983667477430183,1.050911080986858,1.145704252098068,467.63065334556103,0.10661099314541556,0.05480865191907311
83518,-7.608917185152332,-7.9264832691160105,4.171581678738135,0.7246234515475131,167.67589249247825,0.20412222075122788,0.054818536896497266
83519,-8.339599086462327,-5.721139243875566,0.42720938232733197,0.8394814991615283,467.67977975167094,0.5570745001846236,0.054821158765111545
83520,-5.565668675493676,-8.064238129354301,1.461492538969409,1.649060247113942,382.3689466778083,0.11718360021143681,0.054829941345722534
83521,-5.312082414626716,-12.966717407428616,0.9994697004210205,1.2942552364643611,316.27744525262915,0.22937299980171932,0.054837224537796755
83522,-6.837207888798759,-6.873129505625012,2.4120690861854004,1.4961430779015243,341.42090906907254,0.73261780005204,0.054850050301186025
83523,-6.885460430142857,-11.519521722230483,0.8475362079164109,1.9051186980146182,462.11200408142446,0.47903188651548145,0.054850566936161395
83524,-7.403430272915988,-5.875578837379118,0.7635715554852055,1.756614417308648,468.774689472954,0.8792677974935339,0.0548728984358164
83525,-7.186075697513553,-9.966937822616135,1.6288789466720663,1.0793724411209966,272.1058236360702,1.0684713520406008,0.054901939614834944
83526,-4.597281492206468,-10.889207155768515,1.3404211022615597,0.7648675559928257,202.7475500941056,1.25241608745534,0.054906041889624786
83527,-7.392737428304005,-7.822163359924346,4.5178620596846235,1.1499049494429354,274.0935331838761,0.8818656626110455,0.05492327665928791
83528,-5.778803153415536,-11.215456685528515,1.2108727878502816,1.8495356225953747,444.9272092112804,0.032540463089845595,0.05492949519603458
83529,-6.086273958483381,-8.632483938489038,4.1758858743962115,1.2875126574583262,281.02726038132727,0.4117024312299602,0.054934374665597606
83530,-2.459472625899507,-10.38172073969727,2.0891540140097975,0.9783181366262292,256.0740234086571,1.1895731664256282,0.05494376956479584
83531,-8.798946730685982,-6.731545477912336,1.8490522926370552,1.1027245416228098,301.6541355588811,0.29611978039900944,0.05495540066150394
83532,-8.185997673922635,-8.385194150102517,2.2012917638320753,1.7638361985754953,419.3401515375579,0.6002240023066543,0.054955911712171936
83533,-5.305165818718105,-9.131677520663496,0.1636242983215021,0.8207593887614201,191.4154786293584,0.15723093697000667,0.054958427593692794
83534,-2.631670141359103,-10.736654167955779,2.132775053545101,1.8383830694440366,449.56565641683824,0.5597129749148717,0.054958778086620315
83535,-6.688353243706108,-8.199645512535957,4.575884741083773,1.189850545755764,466.1513046479712,0.1608361534808651,0.054960283536634354
83536,-4.864655563975148,-8.074239209558733,4.07839058411072,1.8455095409525135,443.12649394348244,0.05584568281512858,0.05496239703266931
83537,-5.70638894566007,-10.038877852454391,2.376902373160672,1.2089019792879123,306.3146011415368,0.35346296942043676,0.0549741520184316
83538,-2.9796962765381965,-8.748553441029838,0.6285025617535898,1.2386010485229673,288.3018387470396,0.5510424750493454,0.05497469343277202
83539,-7.7408417447601545,-8.239740060813562,3.554392348359471,1.9079316417468422,467.453448082376,0.6267620580583069,0.05499676813614167
83540,-7.139121476785737,-6.15550989678464,3.4350755824774395,0.9577342161814858,206.90580929380593,0.16640991260699511,0.05500383349636288
83541,-4.38657558130223,-8.43747019731347,4.024875357761626,1.090977618692805,281.8887201780951,1.599204817140028,0.05501611508580732
83542,-8.762673425464996,-7.000816539500948,2.1825065275381417,2.5004863255111895,453.574494250251,1.3617715176343452,0.0550169397555271
83543,-6.257363431881977,-10.247447329147679,1.8356720552215235,2.640502527767686,470.3885872246397,2.1531821733226506,0.05501812471546296
83544,-6.875036850912548,-11.838512757897607,0.6918281031854081,0.939947235914147,468.9687070416354,0.5961093162123818,0.05503512111782637
83545,-7.009959193081631,-6.713825760454404,1.8983947599466362,1.2722752695093575,271.14340701192594,0.27393769537696055,0.05503737294538148
83546,-5.0248464543298805,-8.35333969007285,4.1563515018523525,0.8585201474064952,468.32007041172477,0.5058899885896171,0.05504058442993732
83547,-7.221226681249578,-8.536587533508634,3.8911513902229564,4.087411647087252,563.6006631122765,0.4271092610312577,0.05504446965158972
83548,-6.134018284375105,-8.335520681261148,4.450785763796744,1.0851363283140922,467.5993090266526,0.23816549195394465,0.055057696520682306
83549,-8.290472415064322,-8.13206925542498,2.3623710842844083,1.0279900528136163,276.8975160429807,1.7726009085961971,0.055066547743245146
83550,-3.1761491818603593,-12.658887730575183,1.0547298764998911,0.72577905465971,154.41697314880042,0.2844365897343355,0.05508058036597583
83551,-6.782847409241075,-9.339663909427461,3.194870175605388,1.4150175685986168,310.55623686530004,0.5895918442090187,0.0550853344840058
83552,-6.917432093007951,-6.75084810908333,3.8552706518238278,4.326199088987512,577.5861773604676,0.33718576622205454,0.05508932506916673
83553,-7.832600195338081,-5.132140796332452,0.2733147309624365,0.7383761291570705,180.18217664710986,1.01129981304189,0.05509296634745688
83554,-6.337156201045948,-8.881839723675768,0.19526132236349664,1.1058798522233617,467.50884606802896,0.7904496650890822,0.055093801601638306
83555,-5.005930834943804,-8.562415376426898,0.6446464457073127,2.8715223909477365,461.50265351549035,0.19189394342780552,0.05510784723752029
83556,-4.466476091328865,-9.627716515240554,2.8095196894141186,0.8955381912412002,171.88530350302034,0.015128635510507138,0.05510852159244792
83557,-7.722484729165429,-9.590532854856406,1.2467531645245749,1.4458976046468568,311.98540930452157,0.5891791635224672,0.05511141326231118
83558,-6.650373490665762,-9.328990718911678,3.2701574207744684,2.2240087477899717,392.5000884037423,0.2365088091129106,0.055113813930291744
83559,-8.053495540223008,-7.5995077156571,0.5127808195221623,0.9208942824138541,182.79059289478283,0.9070712742407752,0.05511507291399876
83560,-3.13919403796596,-8.7149319429137,0.6199472428778414,1.1120566082456955,196.72724189444452,0.11219075160916692,0.05511821185395996
83561,-2.7943632672523595,-8.637669569140153,3.587824485782591,0.6182028011476508,126.00185318657691,0.6422749823836567,0.055139355238206504
83562,-6.944876469631446,-11.909108347816103,0.5542221911410671,0.8689080183477893,212.7647083324719,0.7017507988955201,0.055142258133022766
83563,-4.500441352639357,-12.878191480401004,1.0229796118878893,2.7093748224589427,245.64946794671124,0.18362664457040534,0.055144710030444404
83564,-6.164482642539326,-8.065327863780722,0.9914623431694791,1.0237798256419273,468.3345493197887,0.5114132796455468,0.05516178200555736
83565,-3.4610659239357044,-8.018530862912783,2.218467119064749,1.692098879901475,468.51506356418093,0.5452906191196183,0.05516565814830292
83566,-7.378653263277782,-6.377632993034916,0.7327134149654111,1.8089990754727927,432.4641210480047,0.6318134519743781,0.05517652442027062
83567,-7.057200373591991,-10.12453284665713,0.3303299075739519,3.308749663930461,486.7150066431479,0.22936602371292292,0.055184918510058426
83568,-8.828142550735175,-6.323163772491666,1.11252287219984,0.8742323497645806,186.96362908569938,0.7791256301633398,0.055188101455279706
83569,-7.100447501764831,-7.60082881252861,4.80854126774584,1.4173526351596495,330.6397278544399,1.379448218342426,0.055188481034855075
83570,-8.287130993438383,-7.888077261506269,2.837309893200003,1.3796661055052906,278.3495713919659,0.5024042645365236,0.05518989396327526
83571,-7.152180094456064,-6.304079552205226,1.865936998467594,1.2352451091470344,286.92340951327276,0.5783525139389498,0.05519779821056758
83572,-7.079984201941827,-6.392470617871063,3.679175479353771,1.5276158484319573,344.9538349506807,0.6047411536742837,0.055200219034631466
83573,-4.835066910172355,-8.27940183760079,1.2192193494540455,1.108570973107223,395.6507171822194,0.544788777443844,0.05523660968540596
83574,-3.828795493637921,-8.225715737358755,3.9904840446085155,3.1462986876609316,509.7655633692395,1.2481257511763415,0.05524493894141739
83575,-8.831658503323842,-5.969730103020582,1.6057183901667023,0.9818543798876579,273.24838602616404,1.7471043732481393,0.0552496491699476
83576,-6.450859532205231,-7.819446343356907,4.70834131794193,1.7831067423639309,443.75256297177157,0.12073038635233058,0.0552503168465273
83577,-7.2493710673462,-8.335712077287717,0.3354969401709652,0.9045411775214005,468.05537244440944,0.7055206771780425,0.05525103755665341
83578,-5.916552647539984,-8.49242098051128,0.534472615051551,0.5819728610039409,170.6729720658337,1.3153493100000953,0.05526134836059613
83579,-5.016234805354642,-9.561974126452244,0.05190696095525997,1.724879964455932,406.80367573725,0.14763419272458123,0.055269796528920466
83580,-6.800587897304357,-7.600187284372048,4.790033371695096,0.8825732972749658,254.42961021639917,0.9131007107840183,0.05529273654588641
83581,-3.857754737452823,-9.037529458751388,0.26056443186794626,1.1367822219742572,128.29775779079276,0.3349871628099015,0.055302289899396055
83582,-7.81323792509923,-7.669314923421514,4.150546181355402,1.6363103521867957,378.42477759184453,0.05630031110348188,0.05531262506043439
83583,-7.671285460490574,-8.288956151785662,3.6023469702576483,1.01828303390638,276.3272209848294,1.6627582362278233,0.05531835669891129
83584,-2.978444674625945,-9.361036202977141,3.3175436865607604,1.3712382722908625,296.26337580117695,0.16165642730828278,0.05532495442304549
83585,-6.115125642444941,-7.450725838896999,3.0986722941877316,1.0036226428044106,215.18063530244754,0.1776229493938537,0.05533056703864899
83586,-6.955250625350461,-6.575095523335134,2.737589733416339,1.0019849139674748,269.4746728117731,1.1659103659384735,0.055337476244922204
83587,-7.19862423869276,-10.113109989546103,1.4103334115615225,1.0118660148915206,218.61422572919054,0.09548240881207004,0.05534821563563914
83588,-7.286364386379182,-5.594847629448003,3.430631801462479,1.4613228836825016,328.1827665946377,0.5383896336816045,0.0553524281575869
83589,-6.926039930008628,-6.65761689240733,3.47676102562204,1.4927506653848261,314.6880071528978,0.37612196138220977,0.05539659869842158
83590,-8.5900251778959,-7.3870970294750995,2.608736442691055,1.0332108455164994,468.1163306228971,0.8564239965277078,0.05540434308575554
83591,-3.9881983415139075,-10.009619959419634,2.186100529043719,1.6965645960824405,469.2140591401583,0.11004697001868546,0.05540702292420043
83592,-5.995048105420895,-7.6760738164320825,4.239703576148824,1.100731917938431,292.5485427437997,0.6278509689130933,0.05541145759926637
83593,-6.415449560412947,-7.71129488033602,1.4716099064076056,1.2693390162868707,283.62897342475543,0.8449793448522307,0.05541372705581972
83594,-2.668193031877504,-10.739220270273119,1.7730259109084334,1.1962347644938696,244.3627161880412,0.6379327363920408,0.0554156331657396
83595,-7.2575592366293025,-7.714376256137323,4.693565257328516,1.0099425032704359,274.74829261673483,0.9331440962972701,0.0554187876075803
83596,-4.427810865888321,-12.472300003864866,1.0487235365878367,1.2353476598158046,296.3081356532918,0.16549432634260164,0.055431487405904936
83597,-3.7445541988609126,-8.613081128097809,3.865629924037475,0.7698325210190909,155.0165974766854,1.0446000695864504,0.055441429021244805
83598,-8.576138279537936,-7.148542997276572,0.6825912605722246,1.087848120309039,281.5902373966753,1.612326450703696,0.05544770253244532
83599,-3.110599750032091,-9.743298682041434,2.704275243567079,1.7924537331650194,467.86643180591295,0.1039312711914393,0.055448801066361963
83600,-5.573382604200779,-9.831513489622056,2.6452790995836817,1.2163073452989905,468.8792167838344,0.8878377091247396,0.05544946958394411
83601,-6.747281519503603,-11.219781391525142,1.042511553530212,1.5742460444744462,373.05667420492074,0.5749480479998308,0.055453629986973604
83602,-5.579169256057889,-8.33138279800406,4.3058713575323715,0.8363231032135555,190.95734829403528,0.41482418135632404,0.055457967547445926
83603,-7.2043703179929155,-10.876469137620859,0.5211998123546756,1.0398750087822264,283.0089472619424,0.997110226550121,0.055464272217574696
83604,-8.805811929229884,-6.607198790503757,1.8776063106131184,1.065987050148274,227.3857573271864,0.3782407463813824,0.05546484401371982
83605,-7.645182527920404,-6.543405732892024,4.686165403376307,1.069720163939831,470.1736837640185,0.08932584419450862,0.05546970108955161
83606,-5.9573317832228865,-7.546559647100173,3.6575803903719057,1.1601105725655838,289.91727301888346,0.661660830405288,0.055475166393638774
83607,-2.8191989463606433,-8.65094756190296,0.7912219142187198,1.8932543227966308,456.54936374721603,0.4342855410527102,0.05547620805610416
83608,-6.56567551463929,-10.200346667057858,1.8724014329686194,1.4019161545771344,468.5806128514928,0.8131490470575846,0.055479180186998774
83609,-2.794561008909283,-10.251139395025556,2.226041677184562,3.176298605848096,510.9183959626013,1.1127877696261281,0.0554858989222978
83610,-4.452421864743547,-8.575887382245742,0.699875395081936,2.8224337598122027,482.9520636528182,1.3339877670679163,0.05548795387764839
83611,-4.613102540696458,-7.922805134352912,2.485039812344893,1.7279921400718903,467.86283027513844,0.680118842898648,0.05549631505053798
83612,-5.746606984210168,-7.643432337717356,3.6559955896916456,0.8792099257741449,468.2407247868697,0.41959503451643965,0.055519689018364564
83613,-7.713394968929,-5.173174500300481,4.204045879109355,1.1432269674435507,466.7772956846796,0.4721128053257475,0.055526804887194456
83614,-4.270224491806908,-8.095907490222988,1.8657635946826356,1.9455810127163091,394.2135813152633,1.300896154615029,0.05552928246325915
83615,-2.5054323878759854,-10.22976112836908,2.505668206265178,1.480541766494965,338.4984287563576,0.6076585896811517,0.05553905023439625
83616,-7.851862875553038,-7.991066461580866,3.6948046221443667,2.7272367449331654,234.70571939942985,0.4195489347229646,0.05554080412406152
83617,-5.636379567456115,-7.705775571005858,2.604422189605019,3.1400921620472015,511.2190070231077,1.6395639017581454,0.055543833476321344
83618,-2.893832950691083,-8.630910204027707,3.9043312642504397,0.7009299081058818,204.1071176118881,1.1197316417530407,0.055551858754167766
83619,-3.8623283949120557,-9.45976747270312,2.9918472679181263,4.157240093290175,249.64581398263047,0.4070869821072671,0.055552875425662174
83620,-8.82597769288323,-5.056197020922991,1.7514918336386778,1.5207763830110363,352.00996265071257,0.8505526748737706,0.05556065047686649
83621,-8.68248351714253,-6.922318901424759,0.8064920633329651,0.8667127086003332,221.8631207652228,0.10298572721405108,0.05556679711551773
83622,-8.210584746851161,-6.159149244078738,4.107764541909103,1.0169666426021853,279.1951092576972,1.3954277258357894,0.055571241110118665
83623,-7.282180200782429,-6.927375885592976,4.739949479076243,1.1353371752210006,464.4604086255258,0.7135254504751547,0.05557580097667145
83624,-3.0667471491357547,-10.08719814461359,2.053285567261614,1.564910362448194,356.2881093536636,0.19199278938917796,0.055593784490432764
83625,-2.5664124508278654,-12.481486513163585,1.6846643829816834,2.9365383435525527,494.90026902149435,1.6962887274490397,0.05560697728554429
83626,-5.3724898867307695,-12.484454267223102,0.05383215347469873,1.1854749880465927,277.612748039012,0.6024664744117691,0.05561776701632336
83627,-8.171904921747618,-8.829336951916858,0.9341986077705489,1.213006968427442,261.00275747038427,0.07929380945421993,0.055621523986114065
83628,-7.221340116594812,-6.536104092439625,1.161149092443577,1.546401898181407,366.5153405921302,0.5141684491887517,0.05562212053298227
83629,-4.144135701375859,-7.941918451317477,2.614888499772053,0.7352370042512059,468.1232179468392,0.29469767918057244,0.05562228870360971
83630,-8.16477134330853,-8.835197865912363,1.2095217330079524,1.1474018057396935,249.24721254343729,0.0659567834835677,0.055623040636600896
83631,-3.0123763194646944,-9.67316005388775,2.895094605719254,0.8721347037847961,214.15557362782982,0.8768121219156617,0.055628612915128516
83632,-3.0121937290868566,-8.088682853745565,3.208737390113454,2.304498064588157,430.6084087593162,0.9534304894805485,0.05563280232633105
83633,-3.520304763587867,-11.305957255596146,1.213636078178201,1.2121003470741754,467.5516097724182,0.24057467852366887,0.05563382019621792
83634,-3.9346085054488995,-8.011805040791597,3.712591625479501,1.381081351798635,210.47022945732854,0.12198566245756037,0.05564280395550598
83635,-5.030051188095167,-10.41104690843075,1.5787924365260118,1.8210006929859959,469.04270841967116,0.6001638657546833,0.05565376393014698
83636,-7.436985570085826,-5.568752692783835,0.7325250056284088,1.1237785491540035,232.98674361664882,0.7916897365510573,0.05565446839766828
83637,-5.9228017970599,-9.935100273792912,2.5373798895468336,2.265610572398313,252.3186646548346,0.4838077476876146,0.0556558785424692
83638,-8.5359741916864,-6.262373605566859,0.5410181208831928,1.6054864775738256,377.64487518764463,0.6077890864372266,0.05565704094086983
83639,-7.1994212820032875,-5.844378538042447,3.0680370422626564,2.2104259222026883,416.49488488112036,0.7875738394568961,0.05566755217161575
83640,-3.0789600659184106,-8.301581074719108,1.4597309432929921,0.8499219632659267,469.6946200615894,0.12492746866240356,0.055671804280010645
83641,-7.344183493402797,-5.5498614029101585,1.3553744058171806,1.7756816715384824,467.9834675431247,0.3604842138466733,0.05569172583803578
83642,-7.17153670868702,-6.631575752812307,4.3626621528506115,2.352905062735186,442.0651354413182,1.8215809454809477,0.05569219328417798
83643,-3.522938291434917,-9.401304164822985,0.09667349496527879,2.0246314535905356,394.6068573909482,0.6497082453311931,0.055696818737505385
83644,-2.6528872947997053,-12.336190321160933,1.3225458762478555,1.5036375997377807,468.034394060646,0.4487738613896832,0.05569918748357846
83645,-5.778648233366389,-8.346968058889932,4.34806891020915,8.717782922171322,676.3850304515213,0.15484710305726335,0.05571046534319698
83646,-6.503003009183993,-9.226341793368361,3.4417953385830398,0.9639726013917337,202.75047915103457,0.13702551246472083,0.055717497437934
83647,-5.833578513944702,-7.587530832451719,3.2351366275013693,1.4239300679157205,468.0562371908252,0.7060304748993476,0.0557209983838725
83648,-6.647274635035565,-10.489360055306124,1.4083372858074397,1.3205473517479198,291.62548812595287,0.953214787012385,0.05573658748225002
83649,-3.891467067589919,-7.9481584958922085,2.6025604227052628,1.7131697806217716,467.62957457542353,0.515219728608681,0.055762798063960964
83650,-5.824304261695309,-7.589517976128502,3.448408224547467,1.725033969705553,414.31058749096286,0.4692108070302057,0.05577670169376327
83651,-7.624052830417714,-9.161317444916715,2.3059373494553803,3.5027921885807083,536.407128442144,1.188537313276906,0.05578961478623694
83652,-8.403647883197856,-6.355281065383955,3.7514807751126065,1.742427308684779,410.983692635095,0.3390365412501488,0.055800894650718844
83653,-5.681378698200214,-8.129067818959133,1.2262550560151866,0.9903470639267524,467.6064939461216,0.1173292024887127,0.055815855617688724
83654,-6.684586012791378,-8.160908751688025,4.595917270346202,1.1906379446549127,243.0387523008622,0.3035279531162809,0.05581840996278773
83655,-2.4937931663836457,-12.340320271939914,2.0183313657299937,4.042338149147133,471.7989781295604,0.09909190131230527,0.05582889944893185
83656,-6.9969026270402,-9.282017636542992,3.105074459692971,1.175048187789677,299.07994722091547,0.8544951854580924,0.055839661580269276
83657,-7.170004437860723,-9.17845716896322,0.27360186980956375,0.7546764367578097,222.64837347133974,1.4288140941287226,0.05584242737592459
83658,-3.1093765395731623,-8.15943673833332,3.804724152058869,0.9732253570824414,467.588477486914,0.30718934232118045,0.05585019617252004
83659,-6.424129810318804,-9.322924823053823,0.11941815536334253,1.1217014259933271,226.84452980451917,1.0491366757903906,0.05585787353607479
