,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
83660,-7.336206974330518,-5.202909054120734,3.252802812287253,1.0033507036129434,214.62849863379407,0.4478095868709948,0.05586338084773252
83661,-4.729940835653128,-9.447326603598391,3.0496301392595604,1.1166408882897294,287.5679829349941,1.3513033751511925,0.055867164898694394
83662,-7.276722301712303,-6.274739394462165,1.1163010718065183,1.2414855624360157,276.1592674571091,0.21327009713777034,0.05587244751482455
83663,-4.074435304764435,-8.897792737191043,3.6327373580874,0.8836457186136225,254.7239819477512,1.280534264217466,0.05589958466106022
83664,-7.141354079161963,-6.063664649624845,2.669806204166323,1.089797538459726,468.3314452116264,0.5373554497333357,0.055907097901321715
83665,-3.2538061769702766,-8.800718264226964,3.7224940059161287,1.8270362583097004,371.08770879666224,0.7144101796877278,0.05590974509430233
83666,-5.381138439903123,-12.469399156564746,1.023363277941955,1.194712579707895,468.27777445838694,0.5472029216881236,0.05591255599028516
83667,-3.696180690685945,-9.733057910614658,2.631305433999276,1.1563259752250548,234.53136236509113,0.5744086724090414,0.0559149048521372
83668,-4.936530870055298,-8.423309193345096,0.8586131102434764,1.8733742614320121,449.6249994015328,0.5701424992526158,0.05592862983248378
83669,-4.429993611046635,-11.51551067821416,1.1712315832721105,0.8657374954321901,249.95546853335966,1.2992680777649568,0.055944305461782716
83670,-8.486294003997898,-5.680686009906722,3.4780338628229344,2.5439496400520567,461.0396457156789,1.9926036067631259,0.0559446655378408
83671,-6.258913889122764,-9.892191169245121,2.60221959073103,1.2999551290868374,307.129872570507,0.2951780203901748,0.05595264626915889
83672,-7.485826001747013,-7.151871448009792,4.777998031865323,0.8866224198417916,175.88153852077184,0.27172321229369967,0.05595571221010374
83673,-5.281771572454641,-7.845682637598976,2.3419219601587025,0.7704091979684647,169.74829931545628,0.018286809663263348,0.055956007359313165
83674,-5.945802878668214,-9.840657561228607,2.6622328196889042,0.9267717968825785,213.29875978768376,0.13372426289468997,0.055956636690066786
83675,-7.274898972936832,-5.702712032358564,3.4653150781801227,1.8399423544866822,467.8198403908794,0.21034614096448045,0.05595688314081446
83676,-5.574484859531322,-8.672320373608706,0.4365368853952324,1.7716400989143952,468.2113498334291,0.08023135726226638,0.055973269191925155
83677,-2.674354420705737,-10.45295641799998,2.6641127819830945,1.4759316479105768,468.3104670993082,0.21108530586713226,0.055984155742409704
83678,-8.53272545737358,-6.8367933160720105,3.3199343237314958,1.7971919509419407,469.70094434508013,0.24305659456269169,0.05598593121759859
83679,-7.581225939790477,-5.641169228855765,4.244891696606508,1.35788633984244,299.31824389096835,0.8559966583656706,0.05599430439198514
83680,-3.4483378939688833,-7.9702956956169455,2.56702692617581,1.0818400257482896,467.32943058183673,0.5856734882465444,0.05599598077913131
83681,-5.830974091502824,-12.250391318558739,1.0136101182256592,1.3392126478226065,320.0360885180338,0.20543397321985069,0.05599609991598926
83682,-6.333362867406413,-12.917932163370077,0.8651893824462312,1.541087333457766,350.1764169575763,0.9430705299643334,0.055996922249751224
83683,-4.978876095578409,-7.829990195522254,3.346135617924884,1.4382582294229687,340.7368236871051,0.3994751915569923,0.05599833162465704
83684,-4.132333708361355,-9.193167905228979,3.3151069562010873,1.6113021374475653,372.22084105909926,0.9188946896547145,0.05601749460429929
83685,-3.3111922503279043,-8.115593687725706,3.854988853529338,0.7036086429203674,468.6415167751823,0.36265117649660805,0.05602358581661508
83686,-8.21558617715365,-7.3078935808733405,3.7723548948095815,1.4914593373291625,468.18936070474706,0.5812313088402048,0.056035289842760114
83687,-7.032281190584038,-6.443205950149396,3.453546219190831,1.2232834652844937,264.11952909534506,0.09495243003329801,0.05605481960349999
83688,-3.6856206660223636,-8.021240274110507,3.6867358077788563,0.475233625157571,128.21109448130596,0.6050297416574582,0.05607244841889726
83689,-6.558347396527205,-10.163857231078282,2.0178041281225765,1.1319139354773537,270.72893899176296,1.2653106523032553,0.056073677274557754
83690,-2.7872868201494576,-10.069821828020562,2.8039771413693715,1.7221183116835892,467.8036476718189,0.43081713550961,0.056077219448586665
83691,-4.846038349237269,-9.979189863705308,2.3195434911775625,4.9181472319314326,501.38441842394144,0.05240391584447579,0.05607992251689651
83692,-5.0792716837813625,-10.040241179707156,2.2446423856871407,0.9556155998184086,469.9377764748856,0.16224043851429126,0.05608044881214517
83693,-5.654559684042445,-7.687390609673344,3.7187936689592798,1.837820394240267,468.43333535654375,0.5838663171646719,0.05608086371929526
83694,-6.533044615157548,-10.178565431180353,1.9748703257197826,1.6769116858214892,370.0718369640473,0.8332708880259503,0.05608399608451801
83695,-4.151446383269364,-9.898544480947201,2.398928489265525,1.1804524869788928,172.46293078943367,0.18427530401268655,0.056084327935102186
83696,-6.473064840611519,-9.916002890673358,2.531529573379557,1.0839200774359719,295.5889333933229,0.3734851443133209,0.05608917242599844
83697,-7.268227762039792,-5.522060940566079,2.071586314148742,1.8318424778632223,467.80638845546906,0.3111729853174374,0.05609373506321086
83698,-5.29484952403162,-9.618017765697498,0.04570558163982035,1.0966081977563813,467.6088607066593,0.5633141885905513,0.056105016394970744
83699,-5.005217756464791,-7.846025157388032,3.5492838444493082,5.015564921135413,223.94505842980575,0.35897155441804784,0.05610793053282477
83700,-7.165970699446982,-6.053948834446155,2.2135088052430554,0.8721672120724742,191.14444760593918,0.1695330299523352,0.056114231026775055
83701,-2.7578577056454536,-9.381990118523552,3.5437215636762605,1.8503520002948133,467.67968704882384,0.551299623898653,0.05611683010769153
83702,-6.283620909649661,-7.504973347237303,2.207850149266179,1.5131124153639792,398.37466462812534,0.7024373791817977,0.05615370070765905
83703,-2.6119970848684044,-9.632332530803504,3.2421385030882073,0.9102593024323188,259.2980732722585,1.0215066440492206,0.05616128631092595
83704,-6.747308683983824,-7.186208694021036,4.3550748878248,0.9565909812747234,467.13486819432865,0.5997375564275194,0.05616229643906238
83705,-6.683488147077821,-8.444590690626178,4.332162610212341,1.7885397155943987,467.79320124646176,0.5466305224304557,0.056178519147529055
83706,-6.766869150366456,-12.878973004338185,0.5958869763264028,1.1232063210403578,235.77991533252217,0.07149757078764818,0.0561801732326689
83707,-8.67020476582135,-7.655775539566255,1.2883731126418578,1.0952817978388436,470.2792624919457,0.025949949897982272,0.056182061769915845
83708,-8.710887683310304,-7.411671680258432,1.0576870358300379,18.40293461138612,538.0612541336252,0.14384502167331892,0.05618624069891985
83709,-7.171745275272178,-10.921860087073942,0.4711467900818504,1.7504153839039114,362.75862552380835,0.6479643506326624,0.05618887709118584
83710,-8.167369505396119,-5.359767929239111,4.01975522585175,1.7185001589649154,467.3390349196125,0.808118480922615,0.05618943741865986
83711,-4.907080135425379,-10.402299931274591,1.5816820764924369,1.1660277941349648,298.4479543029422,1.8867755909596626,0.05619108425641857
83712,-5.556891641988961,-12.936115169218054,0.06763952948487319,1.837295449437989,466.7254612665989,0.3716548642054436,0.056194857477401196
83713,-5.40983397397948,-8.348763882679506,4.239122656400726,1.6514196219342216,468.70947491884846,0.46547971276318734,0.056196049918637754
83714,-6.141971984828442,-7.489789126364922,3.8875383937614316,1.4557552181772646,334.04890287207843,0.10706408218621721,0.056205151262057905
83715,-3.076227357329234,-8.406700577324848,3.961069023199772,0.8473586401432731,167.2371870766636,0.10788139393566709,0.056226365193494596
83716,-7.35271691581638,-5.375185791911009,1.4584441946762368,1.1997738124269253,467.37323404144297,0.2990531722164844,0.0562377305446511
83717,-2.825418945802612,-10.500437055892764,1.6565310310008783,1.0629170763441218,277.07156673796044,0.7801855900464068,0.056245577322227215
83718,-5.618709732539629,-10.252800353395386,1.7737007953423587,3.0136853728060076,499.73994076791456,1.405813284051388,0.056247089111366624
83719,-4.079344089834614,-8.766060283982576,3.7492533284903033,0.7217876611089729,176.59083871797392,0.8250733615040264,0.05625779382922666
83720,-5.960506569015342,-7.721024925948759,4.267834574073284,1.0926142137381518,235.4365509767706,0.7823601303091294,0.05625948455184646
83721,-4.336864419838131,-9.830524288225082,2.5127675053259195,0.9283198456270465,467.85933257432805,0.4552682721227743,0.056264180200011144
83722,-2.7899038107956384,-11.85776136879408,1.2068067031979786,1.8840590562073538,467.74762453901735,0.5516446413168712,0.056270581985495956
83723,-4.9705997909783655,-8.675087044352097,3.9220878483819823,0.8398028634984455,185.21892445049173,1.0808281841521552,0.05627532635855855
83724,-3.457938196393667,-11.232364105145464,1.2271325549566066,0.9931580034060018,197.78981456781605,0.31044177054071387,0.05628411358514447
83725,-7.26940047512605,-5.573712811330601,1.9402480668879618,0.7902115403228309,169.23226854397024,0.04190661598542267,0.05629130008515152
83726,-2.47708488789835,-11.973359063267413,2.0772080597991054,0.6596535698792156,182.85697143083397,0.3820334921509927,0.0562949198278079
83727,-5.4508687457225244,-8.254030075404376,1.0613067185760323,1.8878214279125136,454.07900318356803,0.5256999042675652,0.0562973227103688
83728,-7.095862887704597,-7.412314143244683,4.806510350469714,3.116490413528202,466.4612941410479,0.1601607004252168,0.056311547507343976
83729,-6.325652462703911,-11.174989922041698,1.157551122469825,1.6666471175746886,467.7430916301137,0.19302337701904104,0.05631194437690433
83730,-7.653397782427282,-5.045216154228005,4.103275987864133,1.1692605390932245,225.0853947622735,0.03271732479135547,0.05632637190010274
83731,-2.6690912080369316,-10.566238597358574,1.9757312609891158,1.742000645435843,412.22731954543883,0.18249314595806787,0.05632743228364172
83732,-5.579669192111804,-9.536025206369974,0.054621019178283596,0.9507649881923188,469.21750881941944,0.031849258603151576,0.05633966139712348
83733,-2.415269557931417,-12.940542047743222,1.8837001609857984,1.0565287147380775,256.36186263241115,1.3051415385070344,0.056340333873425213
83734,-5.790965483147445,-9.327188734604562,3.304069299836035,1.692947523665832,397.1887692331042,0.13314992436121553,0.05636082677127043
83735,-3.238734556646037,-9.22931615680034,3.2540154714100633,1.8394093863134942,440.81491478779253,0.30037038267413063,0.05636425974908162
83736,-7.2423546125908835,-5.745897327921132,1.986324376102718,1.263087321701675,266.6915126824958,0.10093008142334625,0.05637288375092692
83737,-4.121852513173784,-8.401464867199692,1.0297971419004324,0.9366315637829185,247.1506404161906,1.3933212811010174,0.056379925310007205
83738,-7.925594141360269,-9.315758275455506,1.0915425210096334,1.7304355318970415,408.70240850347864,0.18992688924537848,0.056381598359498325
83739,-7.8394855894104065,-6.305111472913512,4.54361226716904,1.796135795409831,468.1236991569484,0.7441536452339736,0.05638315566583089
83740,-2.8904895192971605,-8.601146660949109,0.8353220644662307,1.5715418249692905,369.18128146736126,0.17041541220558365,0.056388165641990264
83741,-3.098165211030083,-8.184648618396576,3.8356376186576324,1.08152490415525,279.9926162280425,1.4514315187315985,0.056388463381799286
83742,-4.436687366857232,-8.545223463832176,0.7449395632945701,0.7317016276083673,217.29559983321337,1.3715723002065632,0.05640038047901486
83743,-6.035315071221765,-8.859168995717857,3.9024124738632913,2.495467591380123,457.85316092412904,2.515120901923149,0.05641114261903048
83744,-8.76666869597623,-6.483949814760085,2.5020805406338953,0.8297591575720488,467.9167489213368,0.44608537570548545,0.05641580017015107
83745,-4.07721816287849,-10.752241045834166,1.3908457532733873,0.9925698817544039,467.3979991301833,0.7604219495575695,0.05641744025234444
83746,-8.368897455411066,-5.352583844540267,3.6819797688063356,1.168135692026304,295.64977895666846,0.8591594312832207,0.056426934523537704
83747,-5.69442085151175,-8.217601785247982,1.011722350063861,1.117325063827655,287.50728675180744,0.9234077462375927,0.056433632899572914
83748,-3.045854300267555,-8.216128012569058,1.728734062592006,1.5090667967013067,354.66883167976096,0.3720300995274961,0.056433785017983004
83749,-6.100930723035823,-7.489290624960495,2.8233899016209607,1.2028881922951442,411.8403565309286,0.74028464381131,0.05643584736763887
83750,-4.266483013304744,-8.704665811077215,0.5519809051803102,5.6764101662655255,427.8223043555736,0.09784743858427358,0.05644242761347019
83751,-6.514432740163709,-7.46578974358802,1.8360326431234002,0.9823566982261204,270.5641642643376,1.6856803904002264,0.056448311757132816
83752,-5.042970097930629,-11.133885288793874,1.2497642185003082,0.8697064967701724,468.15258284553863,0.07801570285662685,0.05645635749776416
83753,-3.5521463858106426,-8.426955253624456,3.9390417413567964,2.3026541282366235,431.1961066254675,1.1097832662808687,0.056456537469317364
83754,-4.1343704604682525,-8.113910147536277,3.8919347322651388,0.9617225250918999,269.3494442086712,1.013521634574281,0.056459867653395404
83755,-4.824558059577836,-9.416705007000566,3.0884868663195473,1.0267739097346809,468.69537256636295,0.8286236475825026,0.05647591843986177
83756,-4.43652922408435,-10.174654710288426,1.8129455346485335,2.3748180034685222,434.12898406724963,0.7721964625103057,0.05648345664090031
83757,-4.793181154476729,-8.27225361601337,4.10988589635673,0.935509614297686,468.5326221788662,0.32733711657666653,0.056487872827999164
83758,-4.461298863440037,-9.313254776433613,0.12304949585570131,1.1646057036780206,296.9482721135619,0.812924622053731,0.05648844019715081
83759,-5.676136535971682,-9.163533792808604,3.495985107374135,0.8471086015804152,196.93163854272996,0.7838329062867215,0.05650292965707558
83760,-4.075363721668196,-7.932180646060981,2.7238527908731966,0.9766770493005132,255.40710858153884,1.2923873562989199,0.05650737887774653
83761,-5.57511578641101,-10.132767036974512,2.0756973662614766,1.804934120327081,431.57628652919215,0.8292015937675199,0.05651215633906313
83762,-4.963926683666244,-12.987857095427902,0.03508261522090645,0.5983351580239626,143.01863611634116,0.47005687413683805,0.05653470673585595
83763,-7.371570774724486,-9.181553145827266,2.7682999273844198,0.9758250951448729,195.4434831421073,1.067450221218226,0.056537132622484
83764,-3.1420708605169754,-9.244565157700151,3.2829418872051286,2.9547102707637976,488.4690152820777,0.2806658579377155,0.056543151115014026
83765,-3.9633161972696564,-12.101434711823195,1.0836779381805992,2.1148701785319464,330.3990350857868,0.10710546948687494,0.05656138342200081
83766,-3.960346930108237,-8.021752567239723,3.713792387624013,1.17278193539334,170.39471085547297,0.19027753465303565,0.05657101224178261
83767,-5.811126218400499,-11.925967033212245,1.0622449205462252,0.8369695128206067,186.01369545578552,1.1989904117528605,0.05657322700716107
83768,-7.011410032604802,-11.388146547893932,0.6499769036284857,2.15212273031881,421.6840397592603,1.9644445564000348,0.05659214673795352
83769,-6.301233440242666,-11.855025483643425,1.004692488569124,0.8446009774643258,236.83104007425624,0.4282767178275,0.05660369993636437
83770,-2.954801730122899,-9.290241654150249,3.4108574475049527,1.6397608119022105,387.0650630286853,0.25223078576160685,0.05660396561640212
83771,-7.414472122115342,-10.343680307127219,0.9153193653834553,0.5754088011129761,111.71399579467705,0.02313887952280247,0.056615541060417544
83772,-5.28260959162324,-7.7892844535292065,2.7027313990035937,0.8449852053564008,226.3270091078547,0.12098142824311342,0.05662345121616375
83773,-5.101766577187495,-9.012513778797995,0.24035405251695485,1.3079815240543655,467.9998107593184,0.8093799719380712,0.056625597383588716
83774,-6.47448362675548,-7.218371448953067,3.5601436363895824,0.889474179459222,242.73166600640673,1.1883838100023354,0.05662931720780866
83775,-4.6308234029378355,-7.95276974699883,2.313441471956621,0.528795974626692,115.34674653338823,0.873891176018728,0.05663117689797546
83776,-3.4647241091681824,-9.398197345888295,0.10010700553979199,1.3715474860673047,465.6172308789816,0.6475340174293596,0.056631901821567604
83777,-6.599174619199652,-7.69198197120035,1.2280960532726883,0.878139539264529,172.33348572766377,0.2989627800485133,0.05663564385926826
83778,-7.4367140424587035,-5.121476751436236,3.6725556318991237,1.8563814589556913,469.76038879189986,0.16573411589180598,0.05663710823941555
83779,-6.577477116892062,-7.2081476362509935,3.9913242046730173,0.6616456156917411,134.62355989134642,0.5609969946988986,0.05664039549321543
83780,-8.590355792019393,-6.987605840577939,3.030905015302656,0.7868398038848129,200.6399983399768,1.2053554081949018,0.05664253384529628
83781,-6.367797823220692,-9.304471307081222,3.3512491844215453,0.7996726077630649,161.4598471100225,0.1630031415352855,0.056649283231369876
83782,-8.691672925246419,-7.368611432862683,1.9939696559808064,1.2328599046672206,261.69194791188954,0.35133780883253873,0.056656941743555
83783,-6.607364638585656,-7.325908275127403,4.363090187877948,1.551892333770546,354.7940916333116,0.11428586095687532,0.05667432255737503
83784,-7.622851064488755,-5.088033610864575,0.41175838530090497,0.8580842799458603,246.14786553666434,1.2097975672277084,0.056675538554204374
83785,-6.710257446215218,-9.500805516908985,3.0000483250110177,0.9000841629507228,255.86035455043242,0.5719128326680254,0.05668752445457491
83786,-4.282695547734208,-10.36416912358641,1.5985533876302773,0.7680130792001048,164.0822692064538,0.08050747713333894,0.05669233603541868
83787,-3.24674520127589,-7.948753948463876,2.871663986303023,1.6724836186780387,394.04647690223237,0.4543005561422424,0.0567058389045379
83788,-4.492939890409381,-7.906909055130985,3.3642703441307273,1.1474292542097286,295.77399164095374,1.8674311365334715,0.056717057909556126
83789,-2.788502267618277,-9.047015996919438,3.7321045066644385,1.5330115904464285,351.387799401313,0.11566883572151543,0.05671832105311748
83790,-6.811399462268104,-9.10028179650459,3.4730644227037817,1.0402615512360003,270.7926036211099,1.7137754993526286,0.056719048030505224
83791,-5.711730304824286,-7.716496422939066,3.9061146207713238,2.409064818706482,444.97236786849703,1.2870506750876585,0.056729128451681016
83792,-7.038936723425265,-6.434166471032766,3.326841979364737,1.8837507989812423,466.6570213831606,0.08333471483626997,0.056731875020731945
83793,-6.570847819351765,-7.3595283698051706,4.367258585083373,1.1050090304346545,290.24390591169373,1.4962484407259504,0.05673202007931445
83794,-5.88160581408096,-7.604457886312645,2.7435756258945436,0.9944847477985069,206.3916093575498,1.0708408540335101,0.05675180447345347
83795,-3.903760604527795,-8.454962622850664,3.938826139505473,5.328693523804189,579.9613608367479,0.15108339646576052,0.05675633271866277
83796,-3.8327367662259686,-8.092844930398819,1.9386537018800472,0.8621321017532324,228.8094807676944,0.6652096772670584,0.056761525354222526
83797,-6.005597998466179,-7.5530295316879705,3.7993857275359084,1.4693376424335873,330.3499268702552,0.995636382825551,0.0567721755870295
83798,-3.412347030959838,-10.007459994752178,2.126620633431791,1.2214145143665085,467.83080804149364,0.16412012632099415,0.056774833110327355
83799,-6.993721195381299,-9.733617704376456,2.458756398830215,1.1834420746231578,468.6225584978607,0.5594742756947682,0.05678298965037065
83800,-2.7810801604285285,-10.566770592971688,1.6470505098185162,1.0393458378607738,240.813877455692,0.3278239759461741,0.05678393949254516
83801,-5.29623277783237,-8.397666173597605,0.8287565318382948,20.160487317332652,479.7476426141913,0.17721672564957824,0.056791547941319145
83802,-7.85371716939758,-7.0077190987021725,4.528436476356203,1.5249913027591502,345.4628035658402,1.6353390950445057,0.05679865265697135
83803,-8.45128911916456,-7.2650813339255516,3.221994915920099,0.883394954730313,184.94665706838776,0.8288145889186298,0.05680086516521132
83804,-8.025197208333612,-7.515073655204061,3.9349412555964576,1.8820265738097777,468.3924288477925,0.049881204880724006,0.056805427812609076
83805,-5.112934950638607,-11.824782745256822,0.03357870287640907,1.1355414681589784,468.09922925178637,0.8806553663134737,0.05680965242277899
83806,-4.760746068998065,-7.944297722718194,2.3266373037285106,1.4844962271810644,470.2089179912283,0.0945765507691565,0.056826218172619236
83807,-6.536097018634211,-8.762626951363341,4.000214057608223,1.904606397083456,463.2979744720808,0.5417109336096955,0.05683623707577606
83808,-8.816096677528416,-5.99839475089677,1.861142830573984,0.9354455472988311,189.2668199181952,0.4348020696404893,0.05684575870682426
83809,-6.66977122840775,-11.127321158880267,1.0888600331685887,0.7433979977831908,159.9663823080648,0.5659525462783943,0.056855514449628164
83810,-2.7253799709486266,-9.115812262910831,3.6169678066653255,0.8685980441762875,467.66342062190154,0.03964612629080211,0.05685904729936976
83811,-5.476915481337782,-7.981005588054303,4.215164513620308,1.5977880654821657,355.1071015849376,0.3116043846411829,0.05686056949087662
83812,-5.538881555723084,-8.351389837546819,4.2636335102256435,0.9521240370557401,201.76677861898216,0.28598379016172526,0.05688035827601385
83813,-4.364599406760856,-9.041910646209006,0.2560432400231291,1.794766332429156,426.9074593216529,0.2492235241472427,0.05688772261043278
83814,-6.744875697736884,-7.055817986390138,2.3308121420074506,3.060849165703873,498.3855873048872,0.876778144438199,0.056889722876716634
83815,-4.43430065478272,-12.074808883546972,1.0835702942560956,1.4320389945306622,328.94290272378646,1.4061972623243468,0.05689375257451762
83816,-8.327882937710816,-5.865261715557355,3.835524086346516,1.753909182951584,371.67620290669066,1.367185399429883,0.056893769464625106
83817,-4.770198108179917,-12.453062574305362,1.0387763689656349,1.031466301316556,239.37058486720184,0.33143052400137574,0.056897367150152825
83818,-7.344240925004949,-5.0733036486309055,3.2122265905110563,1.491855828157385,339.8081264068055,0.5547682482493439,0.05691973057284189
83819,-7.795719154471104,-9.610333711373881,0.8944373655188765,1.9099124772639808,468.6347488305978,0.6122206457406687,0.05692396389452205
83820,-7.3561002556573545,-5.029150587026065,3.2561878919044434,2.0017373242192456,398.9779338495239,1.1425806044867928,0.05692680712136721
83821,-8.645393202303495,-5.011786200104775,2.9437131330781385,6.693240488204431,698.2344825439523,0.44909173392118706,0.05693313036338035
83822,-4.849106513926051,-11.190531683614164,0.01795118843464991,2.841945458400918,411.76681758458466,0.12653059953223877,0.05695622158249206
83823,-8.374147684366314,-7.45753240567715,3.2158053253457894,0.9561518776617881,467.3416011949765,0.47332853935575425,0.05696162042498961
83824,-6.689241244658197,-11.242899815576516,0.266048415772393,2.4599987412673676,454.0496321720399,2.349704817084837,0.05696408597076495
83825,-6.162344725380948,-11.21907212306083,1.1644372391188824,1.8141449680652422,433.7530372591755,0.45498102719345024,0.05696415922167175
83826,-5.694318511071696,-7.812374734295287,4.152885365036518,1.1474424092631321,276.35331476439,0.25684435837827646,0.05699096022369865
83827,-2.516040077480742,-11.509256470690763,2.145573724919136,1.8251647222494127,435.4959344445985,0.4230763422440331,0.05699690257445133
83828,-2.830964379182163,-9.93615297802627,0.07093745936748869,2.044822061864401,403.63527825304163,1.1307155740920498,0.05699937829921278
83829,-2.94801921125463,-9.984404978089037,2.520349246431755,0.8987249193048152,469.59788282852475,0.12927441111887017,0.056999425781067856
83830,-5.215842133630348,-12.745027818844251,1.0042254161036497,5.88606812338203,647.953151417645,0.25399707347549505,0.05700983945567395
83831,-6.756448408603496,-7.351530665688525,4.579757781690432,0.9250974694605569,433.5333856656098,0.06296468010645384,0.05703315464418707
83832,-6.268374731250185,-8.186144748417924,0.7672778894284081,1.6332251604930295,385.6942480174675,0.2867971440018895,0.05703782650073627
83833,-2.624813213934943,-10.539841542991084,2.682029456477973,1.8844542299293026,453.7999085348129,0.411004125653359,0.05703931927259644
83834,-5.141138203895729,-7.829501259137341,2.649282848233696,0.9359176325444322,263.9168674539574,1.1694286098932265,0.05704057984080936
83835,-2.8035049871866793,-9.14488412260526,3.667361710055119,0.9692694151140673,249.7296838389905,0.14112732040272125,0.05704604419048274
83836,-6.711708581976099,-8.093368635361895,0.6140638561385439,5.941025880606328,659.3505950210937,0.2943295467113751,0.05704864741671777
83837,-2.9344102591488177,-8.410728146755938,1.271613799061043,0.5410903224686834,145.46674950535876,0.6443150681386527,0.0570501126277832
83838,-2.476028381906997,-11.117280087479138,2.2313003437469656,1.3522382945000881,327.0137926979488,0.9044153669560506,0.05705286849001618
83839,-6.557624953343218,-11.491841223315351,1.0224321521248585,1.1942701492138594,290.1135193713562,0.6018203787146481,0.05705602059201377
83840,-5.383633355532718,-8.552401900080095,4.08129437345897,1.0169090037171138,263.4931834884602,0.5410061002939228,0.05706541394936482
83841,-5.699994514544999,-11.445643348276143,1.1481010511235659,1.8825041212653342,468.5709824210007,0.572159424880101,0.057066559523416216
83842,-7.151267773310974,-6.212554100531486,2.0666971020982703,1.6473883856742952,468.1099349789516,0.3059583125761387,0.0570824980553678
83843,-3.3333338905632903,-9.064239456043696,3.415963507972353,0.8164990730724724,236.98922221432477,0.5067371622585828,0.057086148425274416
83844,-4.0031846474613495,-8.002214494527514,2.2923576243463666,1.302495110377881,316.5481127486901,0.21794049043384778,0.05709796369545952
83845,-7.725606270071056,-9.566414671887891,1.2595802167146177,1.0814252685747763,467.83122936050427,0.9242051336914479,0.05710411856211122
83846,-7.028076912709634,-8.11267772857434,0.4460236052019642,1.7681361869675702,469.58968610329543,0.16883355973641567,0.0571179235525849
83847,-4.723919646131128,-10.374116843930105,1.5936326324458774,0.7937561682296109,470.2985669727404,0.11885859828746437,0.057128787847926625
83848,-6.924973959386509,-7.023875010912597,1.770570427069122,1.387293611447617,306.3721350257837,0.6001983266109416,0.05712899104022365
83849,-2.8181357569555887,-10.201281396372961,2.1887030840331345,0.9736927126657542,468.00382023293446,0.3697052690636413,0.05713143501539028
83850,-6.968591318962465,-9.538198445048579,2.764056583248973,0.4838428471938833,132.5517571971916,0.29182106707864275,0.05713194725813969
83851,-3.2172880789816762,-11.357424168579017,1.2045109382183379,1.0814749422218588,288.8728769672485,0.62841675099473,0.057149126418882194
83852,-5.427058003526771,-7.7364501504443695,3.13571356138895,2.413507608577797,447.5964037118887,1.7390846133320368,0.05715645199405814
83853,-3.0231947570062836,-8.695062229927649,0.6927404777421392,1.0431791282887803,271.7302062414736,0.9938191110702759,0.0571598627321337
83854,-4.117216063303016,-9.787856417249438,2.5436629932119597,5.585271771724577,500.26253547208125,0.0415232766184479,0.057167551575684906
83855,-6.908605275596276,-7.044602298622189,4.387362131348019,1.8884169714879335,378.53112584425907,0.6886706902460427,0.057175355429584025
83856,-7.228025968960855,-10.589523454153499,1.0033023664228147,0.9028527761125605,201.14111887867094,0.25763486232748445,0.05717683417902579
83857,-6.946843511937384,-9.697897902174638,0.22676298051428873,0.915768552086179,467.29970926069285,0.5690351155488989,0.057178625809715375
83858,-5.990414600526666,-11.34137107185527,1.149528790230227,1.7544833723947997,468.2848749099226,0.2646718644767354,0.057208314076965396
83859,-7.758881487024912,-6.179566176586728,4.5284939679928256,1.7893307982682294,468.32281443386756,0.01454033784788944,0.05723097977731992
83860,-3.6743514050541304,-8.05959598962982,2.0784123738287517,1.1950815153139405,303.45639901130437,0.7624436355558908,0.05723104822373279
83861,-6.66300850896777,-7.414705823201769,1.7100814317738533,2.752493919425855,230.82604126414907,0.2848376589762607,0.05723525206730287
83862,-5.023658289805527,-10.109698139617885,2.005085198736119,1.6919287644265646,467.7233105511818,0.06321243846139435,0.05724079487018023
83863,-7.453662465532919,-9.71359822142189,1.5697702112645588,1.373958218565126,312.2353416640552,0.3755096758948451,0.057253673498686014
83864,-7.089134609688331,-6.503066120613089,1.9525503507324724,0.8848744175613047,237.90529417309688,1.2957932653819508,0.05725455188949488
