,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
83865,-8.79291512600321,-6.413871107185978,2.3161535871669834,1.0174332173583718,276.1900132503193,1.2052989615212075,0.05725465008860946
83866,-6.921172871445329,-9.574240068047885,2.7515860768213596,1.5081363923276105,341.043760588408,0.5469305264107183,0.05725787006036786
83867,-5.934603498069858,-7.549337613584663,3.2213667409436186,1.7528969351147246,468.3603976354732,0.5150043418703154,0.05726253997393989
83868,-7.469987630513613,-5.495197237527914,0.6675259903998705,0.7668423964580056,229.12992896575136,0.255702921463449,0.057273183142813495
83869,-8.539229806916032,-6.121458047731556,3.383478997972032,1.7168032984854678,401.28755928600464,0.12292918196498359,0.05727802294829586
83870,-7.757369289156028,-8.603714213152182,2.9310520033209384,0.9709472493634593,264.7850414427563,0.8284550678500713,0.05728941900484533
83871,-7.114110013372686,-8.329073742406882,4.221866875486186,0.9227533220047534,218.0028795816763,0.06520147073291671,0.05729036634316868
83872,-7.299562897879764,-5.319050025128942,3.0670437735945404,1.056505478997718,466.94189929246875,0.3334500078314422,0.0573053091234585
83873,-3.7932101390413013,-8.808944566697484,3.687842027586297,1.689772698366389,397.8833607470039,0.5747816442043776,0.057335834744946725
83874,-3.1591147662199983,-12.879124207824715,0.01316967218163086,1.8737737468405111,450.29986651544914,0.332065175512283,0.05733622611700215
83875,-5.747623751211959,-8.124234714471072,1.2119316758575975,0.9960041400324741,468.18878440862926,0.8597802755916755,0.057337835053573566
83876,-5.955075835749667,-7.8066263039276,1.8149867856178767,10.350519239752819,500.07221187206477,0.11740350981007364,0.05734440555630972
83877,-7.463196030862813,-8.948992423398634,2.9583997171524152,1.1608577346144222,152.04658472605664,0.215965397549283,0.05735089061763499
83878,-5.901112779626143,-11.130082152978412,0.076248010179283,1.4037024992937934,330.1441763245546,1.659569409402649,0.05735592433267405
83879,-6.662399515458551,-7.388724161284213,1.748041767690532,1.1594833003080505,468.010471180765,0.3727110668622311,0.05735780939896244
83880,-2.7263779408014743,-10.271041776170541,0.05026396916896552,1.009596411853605,205.6451493799409,0.677271843391968,0.05735931278994145
83881,-6.474176877800113,-11.321632095416094,0.1842766739546517,0.9946951420753618,205.49617151574853,0.10240092142263979,0.05736225989939049
83882,-4.333780749326705,-9.90763435721188,2.370967571316242,0.9017512570977757,249.94053354887893,0.8091000125402559,0.05737081878732287
83883,-3.2826054447335027,-8.053733916398958,3.7081909818565792,1.182249192469611,241.4563376978609,0.15538592102765314,0.05737181532546535
83884,-3.4194733505851405,-12.993481741690797,1.010595023712345,1.8610884209469578,387.6389831426928,1.613773696974449,0.05738768179060183
83885,-4.203003797087678,-7.965503862892323,3.5742483582605575,1.9978448314539263,393.6203837683214,0.7382338076896167,0.05739698530029285
83886,-7.919786872145162,-7.942308834506125,3.611632292913793,3.1220021624075986,507.00187542874954,1.168295583187775,0.057406635202196785
83887,-5.36368644875628,-9.130891308714784,3.4741335361463124,1.158290733721596,252.8535811664778,0.8625919440715544,0.05741184691324238
83888,-8.81745652005176,-6.695750440905166,1.2750973782169168,1.159652202901502,281.21522123938405,1.069530717791383,0.05742361041613736
83889,-7.285434386341512,-6.117737245905788,1.3357985933537224,0.8853464356524108,254.13641531452836,0.40750035340091895,0.057431740202495044
83890,-6.281044938463276,-7.467300735136025,2.3963780560438344,0.8528720996828916,267.3992214965778,0.48626745432456975,0.05743479115407655
83891,-8.042309209154219,-9.09771165563137,0.9258188586711271,1.7869050615930753,467.5444680964433,0.252137155663986,0.05744268134260277
83892,-7.322321204848808,-8.075899563653447,4.3135256425903865,4.036801637979089,480.89852917186073,0.11075416043601916,0.05744683815746747
83893,-6.545696591773921,-10.048532036803937,2.281008080695987,1.042010479616899,196.44616087446968,0.10541062729678341,0.05745607556990584
83894,-5.847474574707768,-10.663302803683962,1.4054559604217896,0.971064739948517,269.1185974769785,1.4435248974710548,0.05747209299582082
83895,-5.010419788226227,-7.823172007575786,3.0164110984126826,1.5993365483420938,467.98193798529707,0.6269419234882436,0.05747726877062855
83896,-3.2007763034850996,-7.951712570371164,2.9752430827151812,0.8265405839682194,202.6074915018077,1.1210659636118523,0.05748572711890793
83897,-8.789652173281354,-6.753344039211384,2.02062022994754,1.134815751753071,468.0604636899993,0.47188044696675924,0.057488395579225936
83898,-5.24331206454838,-8.17564911443719,4.202399063732567,1.5968062766302769,321.2642634242832,0.3093526568431235,0.057491513563898436
83899,-6.17857468406347,-7.73122241816214,4.462697933744559,1.1290514706853727,468.3782674184082,0.5282399228036203,0.057492201378153064
83900,-7.520403022765568,-7.457500742541455,4.638818372411797,2.0064912229499545,405.3461443014641,1.7369612246622994,0.05750034891115811
83901,-6.787357534469932,-6.954381572220656,3.8332273564818866,0.6812203578761175,468.3269915589381,0.3940826868214229,0.057505325458350784
83902,-8.309270266409083,-6.718765128961595,3.8950814548493464,1.3173370618704,468.3554415963207,0.622966045331018,0.057516141237537524
83903,-6.881057995880729,-7.188432982915767,4.52692147590764,1.6421495354080875,387.79916659131123,0.4013009796015714,0.057523909051344586
83904,-2.419030849143404,-10.465995165347373,1.5650138055608913,1.2177869495823201,254.78669098768108,0.44485427503389197,0.05752772474377891
83905,-2.4975284399709956,-11.467860896121097,2.1677272594266315,1.3365206700710215,315.57448959355236,1.4511516644180045,0.0575428720025643
83906,-5.8605191183999805,-11.706015443590283,1.0877578918549995,1.060112186718288,468.59720680869634,0.26576961566366464,0.05757104258069846
83907,-8.35756417160243,-5.291613212047905,3.682782551681979,1.5684020396949256,365.3676545618933,0.5965529711385438,0.057572077059124316
83908,-4.5477529103886845,-8.056719494905805,3.902456142867965,5.920587425706301,301.00936033765095,0.25108179973257894,0.057576186008252296
83909,-2.4816587304847175,-12.416726001329009,1.9832322466772985,0.8656560496006238,212.13057189002174,0.7026839882888671,0.05757935764327106
83910,-6.883854186221291,-11.864605542566705,0.6278297816513561,13.235372475306066,595.7101128284249,0.04032952362495479,0.05757999382257481
83911,-5.304579000416392,-7.985131800381513,4.114988493028135,1.8325783081242162,468.01150259711613,0.3733025571721402,0.05758809104496738
83912,-4.960270518303828,-8.502467720122027,4.040070993422668,1.687601136742112,468.20594940739596,0.41647816288418493,0.05759721204452861
83913,-4.797885326551531,-7.87102784612092,3.4234890342782567,0.6039564444659039,125.0252129752905,0.25043893760507085,0.057600296784681114
83914,-8.580227583858859,-5.887887868846109,3.229369840445707,1.8924551683810475,468.57350929751027,0.6071950817591878,0.05761723268474266
83915,-5.744409543958603,-8.184387555157345,1.0704635517308934,0.7047744118344228,467.7441642444962,0.368280547176,0.057620006618994996
83916,-3.4857660644045607,-10.341353640158907,1.6024183701724812,1.8143834949980004,468.25975947157076,0.8136757721680157,0.05762905888667851
83917,-5.411345238491987,-9.924761077632535,2.456412010373091,1.1120359248979115,227.8094817593952,0.002777826378881798,0.057630165798348815
83918,-4.725715469386332,-12.12976431824736,1.0685763827209656,1.8238286976167561,468.095811271171,0.8822029693385351,0.05764217840350838
83919,-4.45785619552042,-8.424042136357858,3.9857609964379064,1.8694634017305751,468.5107052631064,0.6166411943694046,0.05764606099220242
83920,-5.939612979964644,-8.797042459175834,3.944812957810568,0.9952820360777803,468.27329329104185,0.6266415838357391,0.05766358350911102
83921,-6.982904948588006,-7.005655241457641,1.6055304690526144,0.7740683131181477,190.50838433217365,0.37588953148478055,0.05767460627699678
83922,-7.29489757487598,-5.448058252138879,3.166492555469941,5.36509984943268,641.566923451622,0.6310976548148188,0.0576828123709606
83923,-5.706279665189491,-8.833848316611979,0.2953933525067823,1.425336898507366,318.9120603443359,0.4376590382200618,0.05768600996569247
83924,-5.188931351028152,-9.586108747323074,2.8901266593058184,1.911630208705203,469.14522203144577,0.5262817537776572,0.05769081547963082
83925,-3.306275601306055,-7.976765640782672,3.4355100869264126,1.3684282206201754,308.9258564171067,0.1800585667498007,0.05769998640384577
83926,-7.526556896155904,-7.9187930806576965,4.25510736072379,1.0170058724938273,467.19369165020714,0.5560935982504427,0.05771250464398896
83927,-3.1522588216849448,-9.049118908959915,3.4922708075132816,1.2611049569464736,468.81913847898693,0.3289871026555078,0.057718317883976876
83928,-7.233827854214435,-6.919369585078022,0.8927063356238547,2.4823924673934155,455.5977398236325,2.086834992333608,0.0577194019399354
83929,-5.557960033484276,-11.437646816871899,1.1534708831014524,2.7224028529710784,472.7299750928874,1.17629493358449,0.0577210208273906
83930,-6.949093130004522,-10.226162394382378,1.4691184389437386,0.9552475759606559,235.9895956358596,0.7582786521199223,0.05772533473272287
83931,-4.287819337507585,-8.293948639787391,1.348180317679548,2.0819475590836625,354.2846418291443,0.13143348042499792,0.05773322836180709
83932,-3.637009394030761,-8.143218232088694,3.8661192406714404,1.2525638116057352,468.1563811744207,0.5948793710624249,0.05773739986516748
83933,-4.053623895723017,-8.303710409763148,1.346335348480312,2.881244894286442,480.49934120509556,0.7605411714451842,0.05774123319563123
83934,-2.624104477308321,-8.8051909104657,1.877569855175537,1.8536686793015518,445.4097644486611,0.16176124408850878,0.05774273472533956
83935,-5.9936020888004515,-8.946072313607605,3.7814206463122226,1.6707041164000873,393.2596661218649,0.2469582564239392,0.057749280809977495
83936,-5.319570340239417,-12.552306466547096,1.0100075299505704,1.7987276192568196,379.48277941478324,1.3609349577265482,0.057751535443107294
83937,-4.655583751177233,-11.860968678367142,1.1067359077115835,1.682823749728588,395.2148089451385,0.014258648008796726,0.057764671940429516
83938,-8.560196293047373,-7.602404722685273,0.8045269156808041,0.6212037181032283,126.38307196135328,0.623348683820228,0.05776611195018421
83939,-3.728026898643125,-8.288016239402715,3.937382955281841,0.6737274819719115,176.0896794437916,0.8311841183648072,0.057775058944243694
83940,-4.775321687774534,-9.831609381506109,2.5259842605094653,0.6801682787082672,190.17364963955998,0.10743058131216277,0.057775343678800134
83941,-6.063068944602629,-7.802726908080859,4.436596048227167,0.5031213735076108,124.45231417730855,0.9118748050829835,0.05777853441324667
83942,-5.274331896724202,-10.058819605098822,2.1771209636887434,1.636958021623988,355.10583462733723,1.212771456332919,0.05778183054537279
83943,-7.40151382411341,-9.389765574839522,0.4442273619768949,2.485691643363106,450.3878190472937,1.1245731457152717,0.05779058116832586
83944,-7.553326851694777,-6.17568317521957,4.479635765231892,0.5000509104841371,139.83345089864775,0.8713888212618075,0.05779153732621474
83945,-4.576789140592954,-12.842840662045077,1.0095604320955949,1.0186766202038737,278.762879190303,0.9778792747908023,0.05780346483991868
83946,-6.113211416943735,-9.208702633933918,3.4657054765891586,1.011140522937699,430.1136569741105,0.8640238262425557,0.05780817054651581
83947,-7.570379355929164,-6.969095630466967,4.739124949386175,1.0239207332857736,274.60178387692497,1.7674199380323108,0.05781568448673572
83948,-2.4730093877721604,-10.483012649722346,2.248380190967367,0.553434848765717,121.45994875111181,1.0094854799548214,0.05781715754267307
83949,-3.9957186986963364,-10.138458839032186,1.833638658669635,1.8371884027589782,467.76260656281437,0.389007119060941,0.05782166971076698
83950,-7.38628990834847,-5.156882159295236,3.4949727858232644,1.042193751357144,282.3108449358564,1.2466772227569587,0.05782252262913247
83951,-8.745243846645366,-6.109074693225879,2.6210814096934687,0.7767544059895635,171.1266862884305,0.2598394873523642,0.05783692163737868
83952,-6.382453872004596,-10.134931768459179,2.1342124728276444,1.634534965613771,381.56406803191226,0.28834566248253335,0.05785353889284451
83953,-7.426504209994942,-6.383661408591853,0.6603111117689231,1.1745188489712934,275.8391085349087,0.7202794564499797,0.057854133334186486
83954,-8.66394722222646,-6.619336814448085,0.7374872996528984,2.2397851093346803,429.4438763291494,1.5729027518120668,0.057855666882951844
83955,-6.708018066789809,-7.386646207710319,4.559964381707054,1.3417961549084902,320.9576957594241,1.0137558276914076,0.057860319112698996
83956,-8.325848484944913,-7.739535588614706,2.9356685188839795,0.90092315532999,269.3011084506816,0.7177601699003064,0.05787178633776613
83957,-3.8827679284760466,-8.090788797488926,3.8217441718504075,1.9076442445023774,468.23222497691955,0.5766457998454007,0.05787200366296448
83958,-7.131368198261285,-10.413493203884645,1.2002347634679185,7.364059371915605,477.0764287013602,0.0689254588738768,0.057877317116428025
83959,-5.056798278631668,-7.90234858551856,2.3606460648706875,1.142470506680258,282.48249045215704,0.43915313011211143,0.057877551569278034
83960,-7.5485728063733175,-9.504953921412024,1.7829822371819837,1.3731056389164153,307.06835876390505,0.9496762119705346,0.05788251634800243
83961,-6.977292721435209,-6.654558993528537,3.739036096471935,1.9027343007620137,468.7239206829403,0.43466022487185274,0.05789137205855603
83962,-4.654710607145979,-7.9938254974379355,3.794538424420698,1.11350913544625,241.38046455384261,0.6164807539901744,0.05789758955639579
83963,-8.273208948457839,-8.453226399658625,1.6403032333746144,1.0428015579599508,248.72407977379154,0.2988342190050961,0.05789913758397929
83964,-6.141223784413525,-10.925790835413236,1.257581774320512,1.2508714946242367,312.104191283889,0.40727159669243473,0.057902101820073965
83965,-8.690240353539828,-5.980061498851372,0.7174362152141456,1.3400983781157185,326.63399802713053,0.44276474472521965,0.05790479263300829
83966,-5.907510282917874,-8.283959194020191,4.393070659084164,1.2286936597247058,301.438332065614,0.19662924354507716,0.05791013306849322
83967,-3.0873425132202117,-8.430189141294562,3.9176644176592403,1.272889939442574,316.34202894736677,1.3430199364652795,0.05791111524884907
83968,-3.5246343744202635,-8.133468863786518,3.8440222163716515,1.9898302156163385,402.6076430261927,1.6512083198149137,0.05791208418569294
83969,-7.238868349030484,-5.643021251038817,2.7537093781690536,2.7140691251473337,472.0292368141461,1.144918012812286,0.05792720621329214
83970,-3.910724049845758,-12.783034699305961,1.0182566242386737,1.2877989371089087,311.80664645422513,0.44149081017636593,0.05792938168631362
83971,-5.664635857704113,-11.93123321618702,1.0641085868963482,1.1319955285652012,289.1903774303737,1.197323411099882,0.05793121076695482
83972,-3.721944985801513,-10.05155330422848,2.0082865427265877,1.1026062041420666,242.60902839266552,0.05589328022904727,0.057960854114579304
83973,-4.831747023870371,-8.115833191626745,4.021509120137586,2.5267330883972883,458.48330826614153,1.7111530017874435,0.05796102683406949
83974,-3.237886056112389,-8.81688974800728,3.6807965854797824,1.0599463006456196,467.089373626698,0.5505353052279691,0.05796136106244449
83975,-7.214724387488538,-5.995657069720965,1.978265237954787,0.971847969242614,199.99189147912708,0.219311652600223,0.05796411917371661
83976,-5.823641009567843,-9.401399971230624,0.08283319489624798,0.8819031488572149,468.06831781111543,0.7620189432062245,0.057970405198689845
83977,-8.335293149177417,-6.363298410950503,3.869890048740434,2.3249106904353933,438.821932210111,1.7001577608056495,0.05797361791628763
83978,-4.2167607881555655,-8.41646529807688,0.9819435822391339,1.1563654877536058,212.3448262769765,0.08228191052266887,0.057988439779722116
83979,-8.62751237527323,-6.748464351428008,3.0170393283374772,0.9520570305385763,470.0531383778242,0.1261942596571295,0.05800369359570552
83980,-4.58496910272594,-10.661684926384847,1.422840965255766,1.0500519266788206,156.1796880843976,0.21346301610948348,0.05800518965929015
83981,-5.90091702781773,-7.6006568809224895,3.719629935835018,1.560820081359484,399.4957953291499,0.9447753047385428,0.05800739388209427
83982,-8.201845508473765,-7.688816626826069,3.3423669960848095,3.5032183378092987,536.6228195270785,1.1963426754385953,0.05800779882916
83983,-4.732361116306889,-11.648068970230256,1.1379074184624305,1.0209392744992523,199.939766689811,0.06544335386391875,0.058015387598055905
83984,-2.52302533832799,-10.637377369665057,2.4839801146954437,0.8912875982753459,467.81886650017526,0.5359239465506755,0.058016014104247636
83985,-7.441591850560746,-7.6015849435379215,0.4363957991491428,1.741980240626451,468.80221569507074,0.8783763908246565,0.05802067074476652
83986,-5.3600865476295025,-10.537397210172362,1.4810634011986776,1.8274146891847547,468.37469997201424,0.46454923461037456,0.05802941099086319
83987,-5.705830270450916,-9.797279727146623,2.666889908431915,1.902628216788978,468.57764876567745,0.2685363018824676,0.058033477342846675
83988,-8.2913944517652,-5.203654219902433,3.7871142533501607,1.4591519743875763,340.8868332001799,1.418163009184081,0.05803521202492316
83989,-7.57213815559626,-6.913119375067961,0.42045748393268423,1.2697572897426603,281.5843379473116,0.1032227128246257,0.05803673890158515
83990,-2.4018747059598153,-11.136126032097833,1.7009778082738267,1.8802603594295058,462.32436322729865,0.5993454067136579,0.05804233008552648
83991,-2.6173506991967477,-10.761963947788418,2.1320784455970956,0.7328212168758069,222.0010067503694,0.41623878003080517,0.05804666268127525
83992,-5.56516821308107,-10.207508681343981,1.8199068942240189,1.032205671561116,220.02404688350146,0.5848088230049875,0.05805167829748385
83993,-8.398473828667214,-7.476669981469512,3.109013829571581,3.0087130155332993,496.7551781136661,1.0833037837484243,0.05807016410227969
83994,-8.802483931286744,-5.257096897711261,2.126770099147527,1.1137250222926653,287.73412395187466,1.1313267572704993,0.05807477674229308
83995,-3.1614053246902003,-10.677089948679765,1.428259648679147,0.8987818858906784,467.327794917612,0.5508128681493405,0.05809647336761531
83996,-2.826684638155835,-10.241444358904783,0.038922969805297934,0.7428305651251846,467.7636206311541,0.5094566195501073,0.058147192727274366
83997,-5.573067309093348,-10.277655587464578,1.6966792982553307,0.966302146116382,467.7991206750496,0.6060258068142605,0.05814962078140489
83998,-6.556524407492432,-10.2423554644918,1.6595528681182046,1.1528358476842184,296.5836759965528,0.7634923383401473,0.0581547729580134
83999,-8.605810387051157,-7.528294413122794,0.8535197098991313,1.827696153765699,468.2270785201096,0.61081139235693,0.05815846395570808
84000,-6.202441266870773,-9.355792897374126,3.2779613450261533,1.3833593315642272,238.5068225068363,0.04711038869539408,0.05817376023641679
84001,-3.7363108956705924,-12.390112038544185,1.0444570086698484,0.8805413885104916,228.12647228320043,0.5968577758908031,0.05818715449680713
84002,-4.102966328299614,-8.007260108519915,3.646116600819611,1.8300192121335062,438.70311601483695,0.11047254678731111,0.05818901509994004
84003,-8.053019539327273,-7.966273569555668,3.286656037013883,3.044212436028992,503.0778249496971,1.530643290129638,0.058189200113732416
84004,-2.7545363423730906,-9.478651226039212,3.4207068938122194,1.2354784555385547,294.19266306424294,0.24433417960451376,0.05820415049202261
84005,-7.256823468747319,-7.098794105832303,0.7644447161298187,2.0889817369712835,413.6254244284803,1.7099035201531398,0.058221700401874354
84006,-7.4981291766786535,-7.333800369279456,4.70242774589668,1.304322956607591,281.36858200147077,0.9690456743524161,0.05822579582393614
84007,-6.005150605678066,-9.240507063356052,3.4157158142164636,1.6991118113992922,466.7448592663748,0.6448168395163627,0.05823219572235872
84008,-3.310577163236294,-8.212037120892443,3.895333329566725,1.1979557253454567,259.5191707287381,0.026834401361553795,0.05823231079378682
84009,-7.873979881275722,-7.341596677688252,0.3901616271502182,1.89862006686689,467.787294546614,0.4440399023704238,0.0582333127439997
84010,-6.245130400904339,-9.678567509097853,2.8562590501945873,1.250165962956384,309.77756843475987,1.7332155475765871,0.05823447090278299
84011,-6.423859485359888,-7.6982194556627705,4.601342930188339,2.5091847538171814,459.07276508831836,2.4303118048650667,0.05823522546722852
84012,-2.553742279269904,-10.025824662882055,2.7214150599576734,1.6787623445001258,391.67650551112746,0.36615505683924177,0.058237799493335456
84013,-4.272486770603127,-12.742813129946091,1.0176380613756018,1.1496300988369024,295.5001533468399,0.6947622858870002,0.05824374272009545
84014,-3.1389902416664626,-8.219376330457173,3.842626264794049,1.0364444795802044,218.56268341726434,0.011495411620326301,0.058244043138781114
84015,-6.598622636373506,-7.297578178001519,4.2484951839858445,1.7645679924496942,373.1005286707239,1.3612168836439418,0.0582507103567615
84016,-3.638953573034895,-10.208548924864441,1.724009231536398,0.93531306543382,244.32473622611928,0.861437096166461,0.05825103614021255
84017,-5.530998072627918,-7.7652348972769705,3.8034448725167183,1.549074354907957,351.20314640737064,0.21199493697995297,0.058255740040597005
84018,-6.873385446869261,-6.764302888476743,3.324916850325412,1.2748261944567947,468.14706506029717,0.27543184270807775,0.058263934532967604
84019,-7.720133393851977,-8.675270493644234,2.884149247051141,0.8048766095585194,401.2663779066408,0.24954692987080573,0.0582661977384322
84020,-4.823813103379242,-7.864609012751654,3.3490541687067146,0.881512599331911,215.4710882789756,1.0721768438579344,0.05826759173271132
84021,-5.834183087515182,-8.933493125663198,3.7707693970537646,0.8540960081840604,168.51851120302842,0.6034176075156399,0.05827079019806097
84022,-4.1244364899934025,-11.152985971619682,1.2396362864515422,0.602252667390873,151.33253245518833,0.6188595827016199,0.05829854367081407
84023,-3.3217792521047826,-9.722316562919357,2.597080250119713,0.7338250454431374,467.4276896984984,0.27724500302814903,0.058305862883958705
84024,-2.878380607493548,-8.254513691176232,2.2519552160341783,4.9712963901162865,615.6379739016319,0.3572689215222651,0.05833130853852783
84025,-8.093501740246557,-8.87167984165238,0.7935158171509462,0.6505753828659628,136.00984282409502,0.3760132928883406,0.05833266649845148
84026,-7.3853840222574245,-6.40087062041263,4.45302889213332,1.315090472625151,185.61050040962024,0.16776561159226855,0.05835097668832471
84027,-7.251566358655509,-6.602229989784135,4.4306500085484855,1.1656405611706149,435.8411599001069,0.32643623493156504,0.058356556001569755
84028,-6.26163635580439,-11.441222790060355,1.0906565154836605,0.7788312733772419,448.8103767369355,0.5232603553632869,0.05835693895871609
84029,-8.618655113325573,-6.398348168353544,3.1245368065765975,2.4190772513673195,442.78088700458187,0.9427330471542597,0.05835944372144959
84030,-8.262881956376534,-6.269530282764525,3.998114157326098,2.919130293475451,269.91769122088834,0.16450667836212496,0.05836303810764261
84031,-3.023568997790745,-9.827332184057157,2.632650041004778,1.0807964492828899,280.3607230902253,0.7612775693573877,0.05838848969916644
84032,-4.475815087634436,-11.874419943963517,0.017727528410132306,1.542949689760875,350.64782100465567,0.6033219861234347,0.05839374511861701
84033,-7.415524820145741,-8.890904095166507,3.1120969311448614,1.4373831728112842,468.9282926923371,0.6427812344115473,0.05839509009096268
84034,-5.562842777988674,-7.744982076427517,2.6238753896585654,1.3207677345859565,292.7950356831401,0.3382951689564342,0.05840290195133522
84035,-4.010861031359609,-9.724129342597285,2.6153596142981175,0.6705993154616614,136.91685283979209,0.2882335349227416,0.058408359395827676
84036,-5.931994726328624,-12.467227573696087,0.9678905270706727,1.8306455406102413,467.83914762031395,0.7947542493040682,0.05842474198296907
84037,-8.4783435145058,-6.320765922940828,3.5382011290866173,1.2235282699820664,268.1688139352261,0.0542035883958798,0.05842681166557365
84038,-3.9938809430552666,-10.309224659719494,1.6242150486089693,2.738302698467593,478.98459992323876,2.098122497107563,0.058433027796875
84039,-3.150629523981557,-10.04809653187261,2.0073116391383197,1.1097957540566046,467.5904180899821,0.21373457280215202,0.05844206557286393
84040,-6.715271071988475,-9.043983698769464,3.576036863896439,0.6099211542661817,124.32669418392094,0.1689125411496324,0.05844675044585764
84041,-6.903712019890897,-11.816521000227693,0.6113961739459189,2.5901557941523756,454.81675935258573,0.8117113015338537,0.05845241341235398
84042,-7.742704085377156,-9.531046625352685,1.2605928177555994,1.2475491718644165,470.1835044416675,0.19299962766918988,0.058455720696373545
84043,-4.835196659287957,-8.015856802814561,2.036690231697989,1.8348204690109062,440.2291908445028,0.8221255853221221,0.05845913225456611
84044,-4.501167158466081,-9.519090117243156,2.8980831835531737,1.8809052451984152,467.50216557182534,0.3166401926629039,0.05846298152649989
84045,-3.5273784521959897,-9.56939082304861,2.796171308238058,1.124907870001239,291.1138231174294,1.0608256502167874,0.05846432244917719
84046,-7.18758978096443,-7.0928263601210535,4.718697299125558,1.3768994912826842,329.1162853638612,0.2359704716921156,0.05846459136610326
84047,-3.1920577573874853,-8.509846198995792,0.9120386557346822,0.6996223472638563,207.6441701587126,1.1487501391200672,0.05846569079948564
84048,-4.024120232306268,-11.927070429223878,1.0969134337120352,1.6031770804822054,353.2898186116554,1.3964275610861208,0.058473265935420786
84049,-5.5302778599016,-11.848819218525568,1.0845744721364254,4.1055178047063805,424.49248219200655,0.011557216572098739,0.05847635890077245
84050,-8.100301976109586,-5.276478819323766,4.0549565519816895,1.0677954879584044,281.43083857913035,0.9818543142223488,0.058498298540195934
84051,-7.2114049076382,-5.978448476379098,3.401689792138317,0.8794327112280066,201.7305082719786,1.2795508476825974,0.05850260768188369
84052,-5.794996821219746,-11.276929450872508,0.07065137216108615,1.1551999682562266,296.8459183813471,0.7423369206402155,0.05850316914497496
84053,-7.108647732367952,-6.7420702699930795,1.5821613478649907,3.656176641319612,544.5881751567447,0.8851875422858173,0.05850680526266542
84054,-6.008944235479833,-7.567841363562426,2.7461638475759362,0.9020301237089072,468.0935415274038,0.727232139157425,0.05851225218149125
84055,-6.996830521103291,-6.950784351556892,4.382661863006756,2.5729359853215628,458.10516974860013,1.1049213356723824,0.058518852270062253
84056,-5.245016518508307,-8.507281502462998,0.7006221865704563,1.5289887222257823,348.44106489252545,0.8393332755343508,0.05852186761977841
84057,-5.673169140345241,-10.518107660111832,0.0481080179354761,1.103752804346549,287.2318958293601,1.1010465182413567,0.05853333607717962
84058,-2.4263860405272624,-11.547712458706224,0.6438960338174503,0.8859056932337793,233.42020255772186,0.16315346568995803,0.05853486197847102
84059,-6.65889983010873,-8.160771042229829,4.570199670959419,2.33227993640438,213.51096073889772,0.2814852285202649,0.05853704839662541
84060,-6.324665846590491,-7.350013607979237,2.998856287785807,1.53269503602964,348.4660309304939,1.4425001238621578,0.05855048808947331
84061,-7.442607414572843,-5.227509583100461,0.7827128805122308,0.9250466440018316,468.0943834135643,0.7277156028153406,0.058551602779212106
84062,-3.5006768969537028,-8.709205458547249,3.742609870308054,0.8375341483518937,172.61634644805488,0.4204633039305401,0.05855183294290618
84063,-6.843506447827231,-6.8825490400456575,3.7558325060290785,1.1882299308982536,301.24457322763647,0.8261643619742101,0.05855217661056489
84064,-8.742539761045693,-6.03160353075729,2.6208919675154982,1.3028941584007006,307.93257194035584,0.44926112123913686,0.05855379895275604
84065,-5.077224979437728,-9.594157477379067,2.8597375630833226,0.5743417080093979,139.28806725990174,0.8008644690950399,0.058556671188796955
84066,-7.232331342563425,-5.696228181697199,2.5325717407754946,1.7858606647586983,452.98317091457864,0.4461079087421842,0.05858062915649923
84067,-3.423664861587218,-8.372559358884079,3.912415660141989,1.2203607320145315,306.90437836494186,0.6362823761824004,0.058589699981195766
84068,-5.84054634522279,-11.785809809290091,1.0715938291704814,0.9872796581942379,248.6401296411415,0.3114217227422129,0.058605850810049855
84069,-6.241467768312178,-10.645711159624195,1.3773313692301201,0.9412878146645138,252.056692558385,0.30436673467661013,0.05863788750662898
84070,-3.8154231695506438,-8.249172249231064,1.5318105339552461,1.1734553591137127,301.2383761950092,0.8127464058569629,0.058638824507168084
