,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
84071,-8.456396245965541,-6.632293736683062,3.5633789768952213,0.4719620086438486,123.95576032005103,0.38500208224060994,0.05864540964313708
84072,-7.689493093654315,-6.413671703879726,4.599081526989734,1.1160832286314017,286.9232151002296,1.176087542680012,0.05865008451169861
84073,-8.084207352433545,-5.399575647316879,4.086071277230386,1.8722466328477483,467.7081101087191,0.25464986035756265,0.058651383710405874
84074,-4.778903865155697,-9.353983796280154,3.1258052447985754,2.3004073347872653,402.69306536661696,0.27223009480445803,0.05865148735275333
84075,-4.860832761539501,-10.146250715233334,1.8649904434041886,1.1317347544086145,468.34797187605665,0.43810385836223187,0.05866004955332195
84076,-3.1841233570645358,-7.985659800489568,2.6886045593547667,1.2895226877108563,293.2282685985226,0.1318694837723795,0.058669534649154725
84077,-5.276561476170837,-12.58742611038811,1.0044834075109426,1.4094816821062597,316.92477063511217,0.23770871903341817,0.05868096890087768
84078,-5.011943660011291,-7.844170793638486,3.2732761671523076,1.8789589900125578,470.36105962295716,0.22838192885510722,0.05868828837095032
84079,-5.850879129850954,-7.791836683599949,2.0102496139408155,1.6423700853049341,384.53822273447685,0.28782103323860664,0.05869103737678706
84080,-7.681212804312309,-6.094216184161526,4.478853723863345,1.9755388988730465,399.33757396369583,0.4674285046739568,0.05869484648372716
84081,-8.681517097085974,-7.184602457256916,0.8717584198161611,1.729327326246145,408.56503325492974,0.4017935520118465,0.058699376162916615
84082,-8.809688188706108,-5.884808412927706,1.956462240777616,1.3317390748383735,318.0118790876372,1.6863082239613307,0.05870444275953224
84083,-4.072275082985359,-9.590457891617476,2.790107743864157,1.7877016659951643,467.6011289047333,0.43914555922338305,0.0587129398193339
84084,-7.072486381679021,-9.53226951773636,2.6430868039746893,1.469842799539135,336.4913514193748,0.23021730878911484,0.05872192854754787
84085,-7.131188098166215,-6.247259896828552,3.4432019484751044,3.956003277009653,245.15203140245293,0.2980168605618836,0.0587407285333201
84086,-4.531133537172604,-9.086108568555707,3.423751081161706,0.9748161009724359,468.07970617223805,0.07181239886564583,0.05874425452285934
84087,-2.9290042511181316,-8.900492368109212,0.5054977852245921,1.117941891133605,467.30872719727216,0.07371349117615456,0.05874914302119214
84088,-5.057034418570579,-10.1456174659496,1.8729694919677016,1.1042337541131209,284.2222322430772,1.589861313002257,0.05875384039059973
84089,-8.377249992107766,-8.380083954781693,0.9896447747140266,1.879906113116921,467.52446102835813,0.03770846494480029,0.05875982137214715
84090,-2.371590814023584,-12.525082474798651,1.5072491065786977,2.3207366495141306,420.5444932790234,0.5037994290009626,0.05877169539052642
84091,-4.8328837822186586,-11.311812066206063,1.1927661906689373,1.26470364103058,269.9486482284102,0.26843269782863555,0.058772806099717086
84092,-8.395122565359701,-8.340315799929476,0.9916895326687749,2.1502960733105176,419.9193878111756,1.6669237229720126,0.05878436965492282
84093,-7.792753097636419,-9.602974740274698,0.8962622646402757,0.9384865528522964,467.3359996048553,0.40933140050258476,0.05879203023112772
84094,-4.102537685232698,-8.121430360269086,1.86091263567628,0.7251959653783007,182.50139819835272,0.5278580858629516,0.05880664654087609
84095,-5.901338157762672,-7.583185164559991,3.0070417139199375,0.8758884975477347,180.90631815889216,0.013430272984509273,0.05880665016975326
84096,-5.692075003498182,-8.408901449277373,4.244829962814967,1.674724747978107,394.33731361378995,0.35571597050544845,0.05881133827583427
84097,-8.416392589887488,-7.468038969099292,3.0555738458655095,1.2033076017019821,208.04714079794354,0.3234190314945531,0.05881494896174331
84098,-7.16942771066646,-7.27362662531646,4.76770886446958,1.0800948734570075,279.99593727863714,1.5973003724336667,0.058814979786775204
84099,-2.48798018117823,-12.504587614561249,1.9521469858304594,2.464680737588747,449.46637784531924,1.2882353718159552,0.0588205002479614
84100,-3.4157514054245155,-9.784440613968105,0.021272973298997213,0.8868890437617187,196.18160914437527,0.21742106866375366,0.058823296598255276
84101,-6.630592792268404,-8.245293265016576,4.504153465953535,0.8877792065421348,179.84212672994786,1.0761394611923967,0.058829686174293086
84102,-6.469294714794461,-10.204856907220861,1.7785317483652747,1.8693412940468948,449.1675154117907,0.3283576345858279,0.05883118961613039
84103,-8.168988965590664,-7.423029114454167,3.7270561104597313,1.0460081809589228,274.7673615565439,0.7946778820537332,0.0588367113265588
84104,-8.126561748960512,-5.974213272630973,4.160392808775323,1.5620360694418698,468.4046015186884,0.43272931852127794,0.0588420232972852
84105,-6.859012911555865,-6.901481417756827,2.30545749091368,1.283876373919924,313.4457036716225,0.4633431170318394,0.05884700209264053
84106,-5.788662949461088,-9.523750814540403,3.029886497093221,0.7288075295031623,438.6356849953775,0.3361227186226383,0.058847109082571174
84107,-3.3787980147705197,-9.696509301560608,2.628973702911835,1.2614237561469988,273.635239894086,0.731471290286855,0.058851266120804165
84108,-4.0948161186218215,-10.061830657274601,0.004636573993585209,1.3548211793911675,291.03986068707985,0.5717410953620279,0.058855150488606366
84109,-5.954790626464217,-10.116181729551213,2.1481575666059096,0.894408228867297,469.52531661061926,0.16336866937244654,0.05886542327003852
84110,-3.917340129134347,-8.514145385926792,3.882834346495331,1.7348000742967795,468.10832955744894,0.034614854722392785,0.05886905515469743
84111,-5.5042486997829485,-7.739151408264898,3.575971685994756,1.8391691478719303,467.8554692393041,0.244980234499244,0.05887517894548563
84112,-2.8751742115730927,-8.294562463328525,1.9356359274133375,0.7057065797091179,212.0276975901317,1.0970078624458486,0.058884427642164346
84113,-2.8166135700954653,-11.326327859191874,0.011151249621361861,3.8181159196587737,362.9050029603613,0.08777324227461225,0.058899219569674026
84114,-4.511629808373501,-10.665256071528804,1.4169935656073214,1.5918691434313208,369.8418520414657,0.06615538894589612,0.05891018245049583
84115,-5.313518129660691,-9.9200184721797,2.4378527584699743,13.457226182395592,664.04069047123,0.03637532780338226,0.058912129379293486
84116,-3.3495703493859432,-9.895650123237301,2.3263129021484734,0.9903606953611092,273.22561592074925,1.8040362075196805,0.05891326976564156
84117,-7.160411450395239,-8.308287137082683,0.353817935451487,1.204074332218733,305.1512973571495,0.5573087109342563,0.05891601120479454
84118,-5.510643004356016,-8.042340200936799,4.246743087188198,0.7760100454048716,171.98916173646737,0.35123273293526225,0.058918817684144656
84119,-7.03070383061641,-10.186162843284167,0.33498449228563987,0.8959429881330657,237.96639136476446,1.082935742233162,0.058923671300935086
84120,-5.262660560725706,-12.031621553510732,1.060016984896422,1.1742838256130719,283.0876961397659,0.3349330811945137,0.05892987178228569
84121,-8.36615966104885,-7.095860473087279,3.571784692502445,3.5716853726911872,539.2637873074867,0.9545519754361189,0.058931857095765657
84122,-7.777084635996611,-8.051072356082427,3.7127461060477334,0.8367995413279912,230.86783203535796,0.9942394450059462,0.05893960889608167
84123,-8.109837395428736,-5.784145074820072,4.131221813152322,0.8759813475207483,231.91273051807696,1.1795337470096898,0.058946910419427435
84124,-3.962206594303047,-10.282992386416645,1.6441258006596204,1.6674987571415067,392.2923884345948,0.4336267863839085,0.058947706309893155
84125,-7.038723841309578,-6.503618565213352,3.5123649409989497,0.847876395951078,247.411951483557,0.8167866842105562,0.05894997259295684
84126,-4.86165144768806,-7.889535288153256,3.5452391635370426,1.6872870756814717,421.0306927173046,0.22224276364655093,0.05895561610425147
84127,-5.655002774055344,-8.21413742329848,4.31765439618856,1.4440457774124729,216.57354871470082,0.0007093474268149436,0.05896940145373064
84128,-6.569550117787559,-8.043967149916774,4.6390690851742935,0.8325213314332212,467.9463526299868,0.15597162518392516,0.05897274980719026
84129,-6.830185987842853,-10.151163883501228,1.6528292914623066,1.0979004550674742,288.6493002648591,1.1967566088443329,0.05899328143799017
84130,-8.473009988497731,-8.140887016190796,1.3910515388607763,1.2451683731098482,310.7055465998619,0.6031366477851892,0.05901867617523537
84131,-8.841374524483198,-5.876448755682308,1.3961396096700125,0.8523389653443437,467.67018436276635,0.4450487363559459,0.059023857575171236
84132,-7.216356678214018,-9.805197985525046,1.9338405698988403,1.0190366692447415,269.78234178725126,0.9192819242041841,0.059024992048516495
84133,-2.8087429747576573,-8.750825204692898,0.6974423589078419,1.1736145196334034,242.38430856302188,0.7563940042396906,0.059047726418001385
84134,-7.6794544520223464,-6.543818949087523,4.637064851177485,1.1194170900511293,287.9036001343499,1.3672773780003356,0.05904781183312579
84135,-8.819294503438048,-6.111954038681325,1.6060731647744069,1.260526135034411,299.8606334568205,0.502975137781184,0.05905617147164278
84136,-6.883156992837531,-7.246644584752167,4.56424094740367,1.2941851195953562,304.37229721523204,1.0032597045239235,0.059056359139594145
84137,-5.934004978942659,-7.622444402770598,2.60777554099582,1.8609197032518356,467.6437218390197,0.13861229571414135,0.0590574092445258
84138,-7.185444249338739,-7.025800705636436,4.670070298791705,0.657121298204151,465.19146606322425,0.4352976631051595,0.05906151236928415
84139,-4.770735745075422,-9.919640892461787,2.369363360872195,1.386712751110559,333.8021302560602,0.3934848855754005,0.05907196140897458
84140,-8.559026557045101,-6.015433577706423,3.2889720611801376,1.1825822461633537,186.8971506160696,0.2738441290227529,0.05907222329040945
84141,-7.891236227461526,-5.7505804927964626,4.318726325878978,1.6912845092020206,397.0541632255348,0.21237143009906934,0.0590754496961329
84142,-7.094276775806997,-6.738974210431159,4.272198102852746,0.6262876239500718,171.95548255775125,0.30673941884764755,0.059109205804292034
84143,-4.6701253865844174,-9.927398336494772,2.328099270869882,1.675931731320999,467.9318753621108,0.2815336517793714,0.059131625813762814
84144,-3.398428594937948,-8.694041575471473,0.5993249489648721,0.6329660965640111,131.26028688316552,0.30009618807192595,0.059132844067048405
84145,-4.910406968786871,-9.414544979172911,3.0555879665491252,4.199226044105237,580.7640977994334,0.894885371284249,0.05914157467110496
84146,-6.578775582998746,-7.909011485245069,0.9253100376522541,1.1799201674056594,467.99524444087405,0.3657671063186756,0.05918449247546453
84147,-7.159085948366197,-6.087805742895548,2.428459668640399,1.4415743536634311,255.44072379539256,0.0022778038433726167,0.05920338352652457
84148,-8.12260017122014,-6.388966205557197,4.226143442298869,1.1344052047880586,278.6688143110037,1.1463410826748177,0.05920858712922062
84149,-3.212132886025943,-8.005997066869408,3.410716189002359,1.709763768224349,426.56782509871005,0.5621170303338427,0.05922360091016258
84150,-7.373830813691551,-5.003943845956066,1.68190116812244,1.1137401551720794,185.96382025047802,0.17150952771749495,0.05922525256288512
84151,-8.808149417675091,-5.8700346531369885,1.9751142767100136,1.4250556969307533,331.39146699490914,0.4692029544072165,0.05925827533396195
84152,-3.2037716837392765,-9.269372298646172,3.1912307730390426,1.0132235820441744,260.7156636676653,0.12136506176810347,0.05926032535006539
84153,-4.683277745996345,-9.341058180039525,0.1178236880385332,0.942043403646737,467.69375196790895,0.20720863548668866,0.05927106680401895
84154,-8.66041375781927,-7.548675126266916,1.6171035922446382,1.7998596487654464,467.7670141613003,0.09717859600818546,0.059275829106303406
84155,-6.862007901813334,-7.153952554894051,1.7665502303442082,4.4051013178937986,417.72558074406885,0.04496362734377346,0.059277228359791385
84156,-6.39442166110802,-7.706896928724914,4.575189322954409,4.06592025066196,547.6403481684757,0.20938954133046384,0.059296208992821536
84157,-2.6595773174860673,-10.51318665234832,2.1082582747076963,0.9129484033082401,204.93208828384326,0.4527296350761212,0.059303053047543436
84158,-5.601759433152321,-7.786118083031098,3.9342464356665534,1.099243323978468,289.0575488671437,1.448177807357447,0.05931044821109978
84159,-5.17962261310545,-7.822821340577633,2.850306988318606,2.7651209380723802,479.050980732497,1.467267435483369,0.05931874212614808
84160,-2.6651041090769265,-8.664442006702501,1.803663390028392,1.071287181637572,285.63046219535767,0.9157074551916198,0.05932315346656883
84161,-6.422572611132339,-7.31440876417056,3.7606587836630294,1.006249079170104,274.3388635812053,1.5804776359369113,0.05933899051432167
84162,-5.3196115095337175,-8.173251928767865,4.199915714875481,1.032802006059947,469.60308765723215,0.18756119925041315,0.05934824445482592
84163,-3.3833241161954337,-7.9605875707827085,2.9180752755631763,1.1101409902542732,212.2305782315652,0.05534600005421808,0.05935128879214729
84164,-5.916986572986287,-7.5762974592323395,3.4329433011297033,0.6239090795609866,128.58994820083487,0.8770642147818917,0.059356465895702856
84165,-8.806687898869836,-5.652665432729065,1.9945185782662063,2.6840136706969586,466.70939669949473,0.9495527558191075,0.059376431490848876
84166,-3.1513914790159294,-9.422594855813816,3.0328094337522815,1.1585623479270124,285.9772917374121,0.17489189436280128,0.059385348111093826
84167,-7.190679984858353,-9.44435162741927,0.3168118846632149,1.6056355181195625,372.4299291198948,0.31979240595169944,0.05939057890096142
84168,-4.145311138372893,-10.17916906608238,1.7569459989084573,0.9232200728956145,207.5029040950976,0.029462994758886474,0.05939501539663502
84169,-7.164328747105868,-6.041899052312359,2.861349072098483,1.3111363537983214,293.2368299147481,0.9527636667961108,0.05940380237214107
84170,-7.16344948381032,-6.999000820074792,4.624653904539323,1.0335048317722375,192.94531017563517,0.10400158570111717,0.059408411232929705
84171,-2.6899552907746074,-9.24814800007142,3.4790262396626495,1.8479389107431414,378.399070948464,1.0004207535456562,0.0594124660483027
84172,-3.753750788054953,-9.113259976160279,3.3372158580741393,1.1651553778781194,297.865180928118,0.5408510583215254,0.05941741567351689
84173,-4.823753754374355,-8.28265321875518,4.064875414714647,0.9132396671572123,469.931152886839,0.08610725441284917,0.05941955069422137
84174,-7.542382575160854,-5.489497696794525,0.5371123837444591,1.047587381075166,272.7877619641656,1.0686494079748465,0.05941983519045022
84175,-2.69288718587683,-12.335187275737788,1.209613456036585,2.321132088240705,434.9401595173626,1.217349523312257,0.05942664223335252
84176,-8.37691167625236,-7.6734494763918955,2.8678545386370957,3.6282086153571105,475.0329589168499,0.14888862636277445,0.05942897662094606
84177,-7.990473289830984,-7.098908254347124,4.285490251953406,1.4567687692536795,333.0665151751555,0.10625386726246422,0.05943648827861314
84178,-5.721955082073638,-8.091564601052507,1.3584232294602085,0.9277866831523107,208.17927763089565,0.3105016534217713,0.05943853728907236
84179,-7.978544235082845,-8.344437805628417,2.8314262975943674,0.8290837265351577,469.9279079314963,0.17289982876124022,0.059470540049600805
84180,-8.77674937442544,-6.281790097006685,2.3926180618606763,1.7078026139624503,468.7734035454451,0.8522012375236274,0.05947243989626406
84181,-4.997729582124606,-7.859671434574957,2.7644043512911964,1.1197307222279471,286.69072278067176,1.138975245693909,0.05947454366267632
84182,-6.267682306017781,-7.404446478942129,3.6112103185817066,1.0777663728184719,283.3434676161345,1.5046751725792458,0.059503733490663374
84183,-4.875729986829334,-10.02508163701315,2.1479852334373573,1.6374487679903749,168.36596020362376,0.4066630676233993,0.059516219648121586
84184,-8.775701541156796,-5.380767095889017,2.3692976915060058,2.0958204440167507,402.36228073781643,0.6732414753684459,0.059524953421089336
84185,-6.109789866632882,-9.302043728622454,3.3272426358156073,2.0454667151236094,408.44900399818823,1.6363790700106682,0.05952784349592046
84186,-7.41674273329361,-9.10895657981673,2.770691954251456,1.113189277973861,287.09618936827985,1.1750059355785867,0.059535772577910984
84187,-8.812801935223408,-5.554976331076977,1.7649861692064421,2.2600395767882446,430.9359353497082,1.5480709498772418,0.059537306435980916
84188,-7.300043263194107,-6.035384801178709,1.4191445772105529,0.9445388784675411,468.3642327141631,0.5228178160563219,0.05954629562878306
84189,-6.975625722123823,-9.188043185387567,3.209811365388463,1.7834616785118511,424.53728586116586,0.34251335498879243,0.05954830851792242
84190,-8.012635625930848,-8.96125866286858,0.7294326032987098,0.5363476596283214,124.8106669826553,0.9273216491353766,0.05955241272016939
84191,-4.569177747615477,-10.205472415446632,1.733385373500779,1.1954082771832166,303.85950609645306,0.41852085677391404,0.05956236888075194
84192,-8.814739944529322,-5.294525516631566,1.7385660026841423,1.6757834092659847,468.5704641863427,0.26376036341397313,0.059570847614742295
84193,-7.123541557773407,-8.035932012504034,4.491820485691605,1.8468313016769071,467.5069497242316,0.13421303872976598,0.059572942004459735
84194,-7.3743059054686135,-10.32176479300385,1.0116639075716654,1.6548316094966835,468.1106979468736,0.7369219786381054,0.059577757996418346
84195,-8.804212669849317,-5.4263729366479945,1.9631428304323795,1.2061420458313128,467.72234820999904,0.5521230583149324,0.059587177542652754
84196,-4.145895076580642,-7.942895262333607,2.8733963431387846,0.7934822339534595,141.28024873846397,0.1863024505890989,0.059590140585031474
84197,-6.255833468767294,-12.623197623166527,0.8870922741679877,1.2387176367965795,289.4979367870475,0.9049567596257342,0.05959941734443575
84198,-6.987744019441704,-7.8701985388169975,4.676440239446289,1.0565988261922878,267.32076094632,0.516224067816343,0.059600794903517246
84199,-8.361349888430007,-6.3117063523793595,3.7931500089651995,2.6298293130016925,469.02688566788726,1.9943607396379033,0.059607967602696585
84200,-8.701712050207508,-5.244807754283828,2.725283232076374,1.6266017116795024,376.09325342787645,0.037654800148916756,0.0596225773979791
84201,-3.9682779397161845,-8.61355377137289,3.820340721416901,0.9605500846547687,468.8805955866704,0.07936432972467866,0.05962286696709685
84202,-4.573999289725917,-12.317241093783407,1.03911755234771,1.802039213580736,444.09762410641406,0.6241666036543014,0.059623476327839854
84203,-3.8681305501408536,-9.808574512352143,2.472006239477596,0.7952645754293814,236.77114733284608,0.8886715138744874,0.059623495863607885
84204,-4.581097411670969,-9.794933637962252,2.5338622031705054,0.8482443237506878,201.5901270520407,0.6954928438731036,0.05963049883196675
84205,-3.979686783212074,-7.945883687612498,2.957759016449687,0.9125688237101528,468.02427889602774,0.02822777003507415,0.05965594741442827
84206,-5.013895392632315,-8.298141588337973,1.193444897785281,1.8917514038476821,468.53787607406235,0.6152609879731097,0.059657592115669775
84207,-3.0240061507962688,-8.30740494961465,1.5299107655468651,0.8639455377400149,214.83583153455382,0.8440300720205398,0.05966565447116013
84208,-3.7504805371398433,-8.010658654177494,2.3684612076817446,2.045768369865124,407.1600573801344,1.4709300973860922,0.05967050765772769
84209,-4.5195745815722566,-8.142992627589923,3.9482083206078613,0.9475819983916379,265.49531346919343,0.9030897383145993,0.05967613814582263
84210,-6.297506064685355,-12.56112389763423,0.8811170326938902,1.0961782070276707,467.45294454870543,0.756697028142205,0.05967767262194383
84211,-2.912122851777772,-8.310255898404105,1.75700422045473,0.8580065562722159,467.7945980977492,0.4589401358798675,0.05969218693705809
84212,-8.044983997737887,-6.6959684970619,4.325672861725524,1.9109318004606983,389.61385005932954,1.1597347396220758,0.05970450880852274
84213,-6.694269104134749,-7.583033817392068,4.6731883382959625,1.7437556536796022,411.6472934982366,0.5533172779921758,0.059730490065527976
84214,-3.768972105487731,-11.164193171995604,1.2285332982284214,1.1050908235830348,467.0946389288321,0.8100104543901834,0.059734432810293954
84215,-5.097664629505548,-8.670175511871115,3.896641785254355,2.9398146929435365,493.20940055999097,1.3239293432337131,0.0597382924724867
84216,-6.706415021636825,-11.916816983227028,0.8039951038394513,1.212748304004276,249.39525499881432,0.16084411034602208,0.059739329467677266
84217,-4.714804087095915,-10.271525195255645,1.6614192488593307,1.169252707615124,467.89331561386854,0.5462735955991276,0.05974581763449241
84218,-7.323209012764153,-6.102494494310189,1.0751770214422982,1.0728442109934488,257.37386981838097,0.7910128464899921,0.05974723503719605
84219,-3.688746027459855,-11.69515227181051,1.1264098243100433,2.75431937488735,479.22977482580944,1.6557715248694649,0.05975919226793773
84220,-6.931697616770181,-7.555876156470045,4.749844130225649,1.1268094775715973,468.3450918819184,0.5154355522455045,0.05976584993090736
84221,-7.255766165482402,-7.091739004494163,4.72407676347074,1.4918081314259657,339.76534834691944,1.61460250660443,0.05976763766968787
84222,-2.824495164494384,-10.191462753575468,2.094245833168848,0.7430773814104986,452.0226616580203,0.5075729503866988,0.059782001590586296
84223,-2.517116537773365,-10.85409232804183,2.346526594292916,1.713742866324227,468.3327100608005,0.5108328836753637,0.05978787761133921
84224,-5.516786386395262,-9.387985018290978,3.1550957080970052,0.8579916366255077,171.28599414773393,0.0864212325869902,0.05979660731167419
84225,-8.422861564129288,-7.438409583685935,3.0624950005321083,0.9105222269844059,126.52145238275804,0.3223669735258641,0.059801990769850086
84226,-3.342315395444169,-8.68518153335204,0.6268567470351807,0.6874084838516051,466.5161346290837,0.38258808178992343,0.05980350943616359
84227,-6.914818316392747,-7.159139736303928,4.486772949881482,1.8561087947556099,444.8811610109089,0.3304153429793768,0.059813523012673585
84228,-5.614859723392559,-10.06708794329359,2.1786135673366522,1.797494795186257,468.2966591417972,0.8128971800625857,0.05982920201700615
84229,-5.734192955833823,-8.034518430051492,1.4966907971930516,1.082990379327914,281.51897650446045,1.7608329290106939,0.0598323634987866
84230,-6.515777034177935,-9.368582329424582,3.2069768140736716,1.1496082566509196,291.0320019959334,0.692940547476792,0.05983685746537269
84231,-7.452575417123037,-8.911927095346407,3.0062410568293325,1.85873928307946,466.4124834398008,0.6127377095898634,0.05983776077981198
84232,-6.3092820282662645,-11.92417613349357,0.9677984713428123,1.8715605791972783,451.5374691249675,0.10806714372700466,0.059842073493658984
84233,-4.254737181657092,-9.219197419158874,3.240808917062797,1.5699183398230954,369.28902723905725,0.24309891648509918,0.059842388883907506
84234,-8.240197646866303,-6.598680725485796,4.0206750624427325,0.8692185020656148,467.59268947851496,0.6330881761469866,0.05985557038819415
84235,-6.3579194382524005,-8.451707327050158,4.321825996665379,0.8477694483444683,170.1677961164444,0.1478781430935916,0.0598589357673794
84236,-4.311008357272702,-7.9468892912628855,2.7479743388657427,0.734766943130049,152.8715986712713,0.12533853101530923,0.05986172341787864
84237,-4.36962924454103,-11.394304679128155,1.177340256375414,1.0516091416411653,277.85503777480227,1.1441377834905477,0.05986825624975504
84238,-2.8512729366360112,-11.774681969607826,1.1801380927539054,1.6900487589376623,366.3451212792951,1.679739725383281,0.059872800855541655
84239,-5.849089943875164,-9.107463721574485,3.543058910631545,1.085993195573358,255.4911665639835,0.5006052808241863,0.05988813018666532
84240,-4.022277052954678,-8.883019732004069,3.5965046764794755,0.8831121756607448,468.18678380861155,0.689616457448774,0.05991296692164262
84241,-6.752661255457945,-8.588492434885392,4.108587214886637,1.0051326507135516,468.83773534093916,0.01355303883103609,0.05991501793247124
84242,-4.657641914454073,-10.33237201085458,1.6031379477515502,0.7471258376244426,467.1815492975976,0.2518597539626377,0.05992504294807737
84243,-5.093969868165537,-8.906141721265996,3.6694532029126243,1.0289235654271964,204.32642674945652,0.867607650559787,0.05993489533381019
84244,-5.927655489397906,-7.588286478709285,2.906307210948339,1.841018400062569,468.53446396405394,0.4992341432695362,0.05995532846910573
84245,-7.00213182812397,-9.387603463831072,0.23204251249068394,1.4199957241787513,319.58713328432435,0.04703359769313753,0.059957753731674744
84246,-6.928353345623989,-6.672654421520813,3.1236177399704124,0.8336214510537481,217.05179902071285,0.9453178719213451,0.05996568367830904
84247,-4.7359999505124915,-9.579353770434743,2.8198687993459135,0.7745525901307001,166.033372965643,0.02130732247884648,0.05997487922842501
84248,-7.357839162634915,-8.53209585848005,0.3414414135727981,1.3900673185515637,390.55051716444694,0.43271694209293,0.05997785333667298
84249,-8.508720429191973,-6.696514290991002,3.386036545076788,4.535392566992516,565.9273739622902,0.1960164061148566,0.059982386705811505
84250,-3.9420941433961234,-8.252757862904568,1.536002909157151,1.1127576738538225,283.1396656544971,1.4409577396870334,0.05998281235642945
84251,-8.626758037355154,-6.300351827692015,3.0772754555142536,2.3576465976598806,443.82716159729506,2.266477923325474,0.0599870008426163
84252,-7.467392974748365,-9.844946194423695,1.3461246406038436,1.1593301469831827,467.9582164430052,0.3282328180247065,0.05998717875609563
84253,-3.7341565005600676,-8.486838064211241,3.872691098243598,1.4458418799757864,334.79311149551035,1.4559120786714201,0.059994479639282464
84254,-6.967578310362256,-6.9868960368680915,1.7364599944525312,1.8386803971133323,467.73921232331884,0.5209320321710544,0.06000540189388025
84255,-3.6286778237563535,-8.097337038618742,3.7382823023166862,2.0979639780926185,412.12017991591256,1.3470467268769681,0.0600103010034029
84256,-2.5448890364444408,-11.46044371399016,1.9967876615532065,1.074983196590062,285.90420569895184,1.454308070707003,0.06001794742854619
84257,-7.039952324876187,-10.980195575152967,0.917776279113778,1.0408751313102518,467.9753083986429,0.22294360010456593,0.06001967142605842
84258,-7.644775781182877,-9.384595349197763,1.7400459544764062,1.052924830144146,468.1114019138757,0.027318517547318066,0.06002398209441619
84259,-8.330971925662993,-7.837422045965475,2.7310737629559294,0.8139243047749988,164.08552555028083,0.4367554403628393,0.06004294278641041
84260,-3.2313724803394015,-10.095385009473285,1.8696084394396957,1.6535951877447104,320.8940319715181,0.3809651693977729,0.060050004060785235
84261,-6.726592017010869,-7.127398493750133,4.059607614063598,1.000542207551788,269.2968057079062,1.5411875322932875,0.06005394786145399
84262,-4.223516773365757,-8.272918050941431,1.468926665842184,1.7513613124823888,375.0950348485333,1.8484325062104618,0.06005731333143721
84263,-6.220823561198131,-7.787984251486156,1.6293428398360617,1.3397668580892284,309.85760232584164,0.17069723808346104,0.060057543397899725
84264,-7.126412128349649,-8.080169110150257,4.444011497938528,1.057999187989577,196.76161766041113,0.3200659063448601,0.06006440303736102
84265,-7.049349829684118,-7.69090503992847,4.7335230613222254,1.5710519613975849,358.6860529911034,0.2246281494412008,0.060071079054847265
84266,-3.6280850400351454,-8.370914416821826,3.8979127792106723,0.8963867984449712,255.8780862521272,0.4002137870579592,0.06007154802304436
84267,-5.680069871594612,-8.26586916996117,4.298174912828032,1.183080826020578,292.30067401964715,0.758894275394165,0.060072451365818916
84268,-4.005273000803166,-7.94344510924129,3.050935597619216,1.8436945139152863,440.5646962644255,0.5148211508229243,0.06008403377044808
84269,-4.252421338874094,-8.01430581071576,2.2522013338768523,0.8670567566041073,176.38773153012798,0.03292818064769154,0.060084220964980804
84270,-7.12149979937171,-6.990418678582988,4.572545163574895,1.7410397239587028,412.71014277831557,0.6996788480526765,0.060084469207177915
84271,-7.098511704742094,-8.759739870067724,3.6717821687443615,2.6090894262037176,463.7062665373534,1.231779764692054,0.06008724771925608
84272,-3.783708476528229,-9.659667935508281,2.6638310591542047,1.684379927523945,467.8626407535068,0.4269169342886032,0.060104116544688016
84273,-2.741594508701385,-8.69535315498268,3.157952192264576,0.8147384555305318,195.70409304299775,0.1755101212472967,0.06010866527109303
84274,-6.181345678324518,-9.894255044116706,2.536951723046726,1.6056515204454942,469.5119343067292,0.2147039468658729,0.060119883081253496
84275,-6.105010369158135,-8.064299724888194,1.1012656568428163,0.9973286041734432,265.3509491010928,1.3089408442814667,0.0601338008489898
84276,-8.551582575622689,-7.170585736344985,0.6691923195087356,1.3877207721369078,308.9280680602652,0.4551223703468805,0.06014509005304531
