,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
84277,-4.781447674516391,-11.721658859324512,1.1152843260287038,1.7252423757678592,407.2526164072695,0.2514559663482281,0.06015300282958781
84278,-6.591251448164258,-10.946885426861606,1.1613088279433628,1.715731077857689,403.40312505129384,0.31102124534913766,0.060156700610708054
84279,-3.315506331076924,-8.059133836293471,3.632560992488243,1.4516446502508082,333.72685776254565,1.2073526101524203,0.060157933678802296
84280,-4.3192485016829885,-8.568584183493021,0.7503879315592926,0.8864755420288873,468.10663592354234,0.7346137353601074,0.06016389519282885
84281,-3.6590558101283035,-8.252604348284315,1.5663076028168978,1.7792009379776417,422.76074564993166,0.4502808596557246,0.06016553033257318
84282,-6.868429518720593,-6.797538051126494,3.4183230240728966,1.0453794854148168,280.0448513405778,1.510587091482967,0.060170584650186744
84283,-2.4688162186380778,-10.089124137704665,0.8064092548905305,1.796220079277434,468.76436509171515,0.3907671516406026,0.06017451717745253
84284,-7.290125290548927,-6.074874041183573,1.4788248935543373,1.0516713603786383,468.22999725881874,0.7682409559871024,0.06017744967885115
84285,-5.6001737486170775,-7.726500592688201,3.6308500922223623,1.0990124395603011,186.21063313458617,0.13563691509204734,0.060179472385577755
84286,-6.214452333574623,-7.487844758113135,2.592768185151991,0.9715310262820377,269.436728985571,1.7021714051421721,0.060184403638553076
84287,-6.1090119034486,-11.253127196498506,0.10987362699280628,1.1500526268740145,294.3862766982894,1.0517643393372378,0.06018788185013576
84288,-5.443863139239715,-7.848427849919896,3.8883008962329213,0.9388513763452786,129.8914543888815,0.33533102373153856,0.060193314214384806
84289,-8.299091933785727,-5.367405201535172,3.7599036290325145,1.1142317724090105,222.4823674595247,0.19157825398750283,0.060195527641215496
84290,-3.882632449461533,-12.10051718804343,1.0627179863400813,0.755440114077745,410.4995381079705,0.30633366561582154,0.060196723655059445
84291,-7.788395760780459,-5.449011260869974,4.220980294842069,1.6245073034397606,373.5317963272242,0.2642612615669959,0.06020551647813543
84292,-7.247991676774552,-5.865034885242669,1.9557148249577059,1.5742158767957555,469.43668332605654,0.014198813201392824,0.06021770374664026
84293,-4.777180529769182,-7.93626973741661,3.5958114228959586,1.076225963420179,468.0390786773192,0.8544092695311063,0.06022058175605029
84294,-3.6145422178578057,-10.328604282961273,1.5939281110310042,0.8823941100374357,467.549523271055,0.44914717393903114,0.06022590327236668
84295,-3.8878467375425805,-7.960755369488766,2.9264299615891556,1.137678935951829,227.514865616258,0.7510631825273357,0.06022946603002189
84296,-4.08596401752472,-10.949430739586223,1.2928040409913162,1.832693101539459,451.9241716851861,0.6061054676772963,0.06023053577245047
84297,-3.7315440395776625,-8.404986270036876,3.8951868095681044,0.7911906926024046,186.6231126089247,0.19096313218246497,0.060236433194039145
84298,-3.3628022090395895,-9.593248950622565,2.741152734487387,0.9077191130915218,155.97116089867603,0.18349216783988798,0.06026181060979377
84299,-8.483652125012673,-8.032813091090372,1.6065237220769681,4.6155622927000115,598.7994076910694,0.407842893874677,0.06026695983082392
84300,-7.320862195487315,-5.0746269268879995,2.181233540772884,1.1764532446627658,299.1424387665802,0.8728958581586612,0.060268447222796256
84301,-5.951262806978398,-8.468049931422554,4.244299008754805,1.1680804835359215,468.6537242084684,0.5666388901463764,0.06027609394137525
84302,-8.72794710099568,-6.389368418965258,0.8427869986480476,0.8862828617689337,469.4219009664584,0.16953860444760416,0.06027727064719322
84303,-7.769124549829898,-6.844524274679443,4.603041292307141,1.6922768656436318,238.59124789207206,0.07943208480845865,0.0602869201747784
84304,-7.637496002706109,-9.454684530184227,0.5081846497388073,0.7801168276257717,155.17043214155188,0.6851474885678384,0.0603053361259606
84305,-4.058826452707401,-10.490968590219373,1.4938031124090223,2.535977717655053,461.0317888511529,2.2484721881612577,0.06031850600310876
84306,-4.765101181517855,-8.218094521976617,1.5032321076448298,1.6557613752480183,389.3623681361881,0.9341708084447484,0.06033678452863485
84307,-8.221612920140013,-6.7266865214401435,0.45859951771354396,0.6930348018168693,203.09495184527407,0.9192974001468635,0.06033739642004124
84308,-4.502347636271878,-9.338805108869623,0.12547039369879093,1.7398297674676326,363.2322072938435,0.2657923103267663,0.06033851710149488
84309,-7.132461462420597,-8.156640298410613,4.363382533060301,0.8818966359512597,224.91894003332254,1.111990173960816,0.06035138100782873
84310,-5.031505072569596,-7.845923148536157,3.0482391090394607,1.0349798213993227,214.11087366846493,0.21519734321975115,0.060353168044749134
84311,-8.224114780688078,-6.7457920367643025,4.020631158372558,0.9321740357470311,191.29827539769312,0.8542780845144717,0.06036002743903233
84312,-7.675542605824406,-7.259432071400178,4.572208110205218,1.0528782913524273,463.50861845269395,0.09631895118530043,0.06036217647951981
84313,-6.275512672533843,-7.72057167937978,1.7274804766517784,1.815270329433101,468.571118786708,0.6140374072987855,0.060373875270898054
84314,-3.6859273780912707,-9.044313114473615,3.407035421862209,1.6818140762827403,467.732982484425,0.2282498980239156,0.060378543352257966
84315,-5.893634149941873,-9.09272785449996,3.558073994671454,1.684087664636764,467.8897355234782,0.8924554059904573,0.06038045167225876
84316,-8.511344935356833,-7.246022133585946,3.0059030938919418,0.8701183760716765,470.26131973884634,0.029982654499241868,0.060381232701969156
84317,-7.26022380175875,-10.541104081999322,0.4639439585941817,0.770290225406187,469.0736324742688,0.21874797871414042,0.06039204281349185
84318,-5.598062641983254,-7.773960015782653,3.843717714276313,1.6094262113033808,331.8774462829968,0.41459302139266274,0.06044327850476433
84319,-4.011788796162631,-8.489945571128192,3.8772801749806627,1.1926007436915083,248.99432498712983,0.44713010605406645,0.06047469209731902
84320,-3.6071481176215148,-9.93288432782877,2.2058947806098015,2.4538111801333917,451.4200857443831,0.46757213222205163,0.06048787068098233
84321,-4.458797839047284,-7.921863558320147,2.937581541381646,1.7007117354726122,369.6554493979051,1.7485041298006854,0.06048788078282675
84322,-4.722769725765037,-8.38191836082134,4.008928561742243,1.7425257089195496,375.0781353348748,2.0746463946821025,0.0604924049207899
84323,-2.9446827560530124,-9.667552676754628,2.9261293052040265,1.5383340002562136,306.32462298815733,0.14136422956887618,0.06049680440026411
84324,-3.269670176805846,-12.903085089755281,1.0038315579150379,0.9090405217657287,246.2728690320146,1.073043476813079,0.06049693710408094
84325,-2.371702079329024,-11.278513440372276,1.192439728263205,0.8674956224278547,226.229075667895,0.43433599077799556,0.06049777526275698
84326,-6.186876983297638,-12.55323771329881,0.15164950139062525,2.0619157090798734,395.71369784997853,0.7053244089666739,0.060499425330294766
84327,-7.208561868002343,-6.156053734102747,1.8694377384080842,1.3904540520183908,166.0850943280137,0.2449328583533168,0.06051024799345313
84328,-5.552115689727943,-7.92156291651704,4.1348635433346965,7.582596645211125,382.88098350672334,0.17188411109381185,0.060511718350754425
84329,-5.4613105951110725,-9.219059064075395,3.351532352713295,1.820540444879708,469.7083934999404,0.1401633592377447,0.0605131521798201
84330,-5.857708605249943,-7.81514362615802,4.224360930269686,1.2454942210761726,271.2674616898125,0.8149705534492906,0.06053452591009224
84331,-6.91091243992634,-7.0896532548530065,4.384489989465208,1.0870716018851208,467.32896111876045,0.7828246397122358,0.06054136532576503
84332,-3.8812244094682535,-12.31656752426777,1.0391359523361448,1.1738572348907501,141.71868965829805,0.3860129628171842,0.06055026808881778
84333,-8.555129297114743,-5.9871049494474065,3.2746967832374025,1.9327561472227255,394.0399352191573,1.4311889375026023,0.06055129510527326
84334,-6.824261206157064,-7.88016930458078,0.7577856231075838,1.8550770025188268,468.78515149258686,0.5373203190422844,0.06055183651901405
84335,-7.820986220029547,-9.505378527845467,1.0367882109302313,0.9954061976553777,236.77037591411596,0.6571467257118355,0.06055679706435978
84336,-7.535108780886758,-5.376093960788419,3.9533711811657,2.7610580325158622,480.814689706875,1.990793287039697,0.060579664718708404
84337,-3.151990881803237,-8.403620817933767,1.2347028380172809,0.7738016413274458,168.06878606559144,0.6000122641552847,0.06059057197560767
84338,-6.68460512625228,-12.77657573515212,0.3250116471766163,1.0153551424545662,270.57477624442134,0.7749106783829562,0.06060078718701195
84339,-5.102041263057172,-7.865979233772946,2.629868903681206,0.9533632099269198,263.3173759474476,1.34640176780682,0.06061422849692346
84340,-7.382296040037636,-5.355185999526565,1.3798321064245356,0.7845861366726127,198.65498082452723,1.2343169464616688,0.060619357890735734
84341,-3.642662684040989,-9.115649060129055,3.322485172326947,0.9160442159902503,467.4985949288142,0.4520108319692042,0.06062433876223255
84342,-5.621665246358897,-12.036671226024808,1.0310081015621424,1.0907521162211233,467.5210973061807,0.497350036369828,0.06063305664674273
84343,-6.22233253431793,-8.153906175075896,0.8595422638657844,0.8388968762011765,198.97882680638523,1.1169723013484383,0.06063901463849939
84344,-8.70697975785507,-7.30299895667493,1.7536174473164654,1.0378004636727207,276.63044847147097,1.2177198424117792,0.06064318665963129
84345,-8.637571547478146,-7.526289509361001,1.9456129458443931,1.0024405020217158,255.50104121371615,0.16233817576951193,0.06065915970505409
84346,-5.016890184673747,-8.281761100360576,4.095522683083478,2.9612779879025726,477.021711766044,0.3411198667189117,0.06067804548605635
84347,-6.820492900312274,-8.774462996221477,3.8467948666615075,0.9382618340230109,183.79234579408046,0.5086734566285882,0.060678579588893465
84348,-5.278244976369796,-9.616292068730775,2.8157894478426493,1.1161948287840475,275.6480870434872,0.7903107452945202,0.06069762776205074
84349,-6.534209387389068,-9.909709594322232,2.4524198324011253,0.9234559598016581,466.6415875770713,0.17385724291389248,0.060712552840328025
84350,-3.3940637684407937,-8.720586250565395,0.5750506004105337,1.0884316525522806,281.7733243117584,1.7976706921039964,0.06072240526879438
84351,-6.5618832416964095,-7.364811768323479,4.269737770060402,2.224792204534978,421.63630816843295,1.0185227098781509,0.06072705027895791
84352,-5.270510680381692,-11.27266248588668,1.1869169518403515,1.1199217957700303,291.4071469761377,0.3671360524742511,0.060733513878746447
84353,-6.0071616698494354,-8.919018124508852,3.781379993648673,1.6450572052893249,445.45393463279595,0.5565211259591081,0.06073710723585486
84354,-8.33506178065613,-7.108572999561114,3.61591372762958,1.1530348007072513,190.43776385090592,0.1397458258977231,0.06074100623469244
84355,-5.988210498978744,-8.22830855049557,4.410085992789268,0.6512669348130095,170.6378421717042,0.22798163132903237,0.06074237183937923
84356,-7.215337976167345,-7.799976087367057,0.5148667760123538,1.7189066839064735,405.7918359621058,0.17817896264337652,0.06075522421068831
84357,-8.497909903872392,-6.052285181446465,3.4336996665935575,1.8160430839442674,432.6792451324948,0.3312634014817428,0.060799099315765756
84358,-5.100129179004056,-7.834817793879639,3.121980218989301,1.7758455776069082,467.72625500962744,0.5935737307227198,0.06080157453420827
84359,-8.769812100419179,-7.019752133113569,1.1331600461633546,0.7670458732069922,468.0176104774783,0.2926613582487807,0.06080811348025166
84360,-8.632549881369098,-5.345032312299688,2.954418573206348,28.971164575810537,913.2726583097607,0.26437512314167666,0.06081441775183729
84361,-4.95729397092177,-12.995007821490349,0.9784274494484642,1.1008411796279876,287.8684188707505,0.9530352162152722,0.060833218090197524
84362,-5.480117917639434,-8.049985571068277,4.194874909079948,1.1113545828886473,286.678422284547,1.4464209979394687,0.060838385946356204
84363,-5.919594108152123,-9.330786681441811,0.1018993060239929,0.8918756230476576,146.8907815503561,0.21800181398257124,0.06085751373077683
84364,-8.78033550281896,-6.663995626030077,2.1720246157033753,1.1035978006096556,468.3707048149506,0.5845080590182983,0.06086039998406962
84365,-4.366927026659999,-10.503167590145566,1.4852233539783488,1.4952336559933093,342.0776614485667,1.7084831180794318,0.06086371104041733
84366,-4.46692443556092,-9.442388310760109,2.96786397170455,1.607956787661635,349.40330202221105,0.9416272915053367,0.06087097017592996
84367,-5.027133942435549,-9.339424134546885,0.1152300025281458,1.0071746059075852,227.93014982791047,0.05103081695631673,0.06087724150563786
84368,-4.9262907566484095,-10.510245069090143,1.4812515793911705,1.2066536185549253,304.1952552712838,0.32635967504784436,0.060889142058543365
84369,-4.315490141818861,-7.9783090449334555,2.512183579697162,2.3453924178032572,436.74075296194536,1.2025156966336503,0.0608993801645811
84370,-3.6055975888658693,-8.742343833149102,3.6979234599179596,0.7897643711306833,233.97412008655812,1.2831979318782771,0.06090088160574698
84371,-6.785793225925498,-10.375655825103657,1.408403414963099,0.6270849665610735,149.1680840402834,0.7223249136719287,0.06091781713932516
84372,-7.454541309647595,-5.264618509692337,3.728225830980531,0.9853962342363387,260.01001671533004,0.30146485583237403,0.06094989299766226
84373,-3.8343785089825975,-9.54333957592934,2.80177973278117,1.1919649290209033,243.14961341199867,0.2300612547949683,0.060966637316596836
84374,-6.354903952874234,-10.052547193536137,2.257280131793004,2.0103687170865583,389.71240317948116,0.5390268006388581,0.060994280281306754
84375,-7.355086039438087,-7.757607972182329,4.537905656620315,1.5930009602911863,339.22848590534755,0.642220784575648,0.06099737935865476
84376,-6.493059659102949,-10.142419242258399,1.924546917766284,1.8314415911748267,467.10893407501993,0.1548958750538647,0.06100182016180043
84377,-7.228600698975243,-5.827579738869087,2.3207712353098455,1.0349704206242332,225.8913101218124,0.07410172743657384,0.06101219320547436
84378,-6.76759465863916,-7.378741757677526,1.5903526045184082,0.722270946400122,147.86764757925656,0.12092831793676062,0.06101940986844236
84379,-4.01096946405911,-7.952875376117813,3.1078338913267767,1.0733491811603026,283.0563110132258,1.4460516136124264,0.061027251440659465
84380,-6.934943422234303,-6.7325049483887796,3.6093495712615815,1.2204078602291701,204.84404642566741,0.10920878147714852,0.061040416558541165
84381,-3.0228280542900166,-8.43363877550106,1.20496704523538,2.5147123511269873,458.50972685474596,2.0832002015728666,0.06105957509527351
84382,-8.414667066461814,-5.109174796765564,3.5042922469855515,1.5002946771234633,337.6784991373804,0.06432368916475273,0.06106692941419076
84383,-6.644883903890635,-11.892523910232086,0.8442376678335172,7.705548283377183,540.4437405420213,0.0077878828040454096,0.061068834433544404
84384,-3.5351577559260727,-8.009234142155496,2.4707241832744122,0.6605633790187302,204.9811317970305,0.5676919966832967,0.061069196324711465
84385,-5.106008903828513,-7.9016925175599955,3.7331499624928886,1.000134306921055,275.4815697917229,1.386775443239503,0.061085120922948426
84386,-7.8233712175962165,-5.761584243453854,4.318753609538181,0.8170648879538724,190.1969245183442,0.987352498146497,0.06108663967207769
84387,-7.716747531399546,-5.205690712233239,4.128679798693485,1.532339830930583,354.9261909465856,0.555847279410691,0.06109991429590649
84388,-4.700890800723695,-10.022396424057556,2.0802379891983045,1.0838322042383592,468.69558397674524,0.35289614194573904,0.06110657508464727
84389,-4.691141979710585,-9.39679411996585,3.041578283704945,1.5359450305022642,364.7241089868206,0.49441527668602436,0.061111238149611974
84390,-8.469286220874192,-5.586927691509085,3.4378379658940057,1.5449038194808857,351.39453773911475,0.10855003239350669,0.06111482562201499
84391,-7.672161920099031,-6.771149809748255,0.37931371071098136,1.7358102641540578,366.98886921567066,0.9459958733226213,0.061125438008649106
84392,-3.806956628517165,-10.146021061314542,1.7742730329388032,1.3077702046409996,293.7921811665882,0.9221601740707026,0.061135402640357155
84393,-8.269328034939072,-8.556856430712193,1.3554582537938427,0.8332366112291353,244.3098764957534,0.6249758315381984,0.06114612876951925
84394,-7.307104367405662,-5.373283028448764,3.00346458420277,1.729101923718367,468.77382980084303,0.8630391170002918,0.06116582859678881
84395,-4.678038782833677,-8.004419571131322,3.731447184511195,0.7071929752970679,467.3018355224115,0.36376961287359233,0.061170123749739555
84396,-4.727172518864245,-11.150456332280609,1.2247309700374367,4.194756885913011,370.3888240020021,0.09093177286169585,0.061176479770295736
84397,-5.785362788357917,-12.27571959672466,0.9872637879617443,0.9559494892929109,468.066232522765,0.7116143269749866,0.06118586099427456
84398,-7.05470278794823,-7.162834304381737,1.1602674396504127,2.3512371912035714,443.17445260461204,2.206930554923061,0.06121043095481001
84399,-4.848125070081094,-10.52027531672137,0.017285561552324472,0.8790078770014352,467.6247507333759,0.632689698666721,0.06121250042435505
84400,-4.825849879700629,-9.946239611048982,2.262729583596889,1.8260972644942035,434.65147166328717,0.4891796481502002,0.061213061742967374
84401,-7.119819585786555,-6.493198367707005,3.885294170610396,1.823434885531333,155.76112579986878,0.33548330408666605,0.06123072566783266
84402,-4.081945317524237,-10.130464964135392,1.7974744907175753,0.9942052099109384,199.2377379162347,0.46137772562188406,0.061237061833350884
84403,-2.7285238333121145,-12.862135413066262,1.120651860837966,4.85391769293241,613.9671347030721,0.580348734281035,0.061242812705995714
84404,-3.4827713673526794,-10.1690894423958,1.7334288962042446,1.5357345112430862,354.8131540922822,0.682643725057468,0.061280019631501786
84405,-2.738254539236441,-9.781823587690482,3.14605975813756,1.0465043073842435,192.00580920277352,0.11026415989296101,0.061281082417213056
84406,-2.544103012923048,-10.137292111001127,2.6162315263186997,1.1014799292192063,269.0359903102387,1.6579966914007223,0.06128659948404201
84407,-5.191427703308751,-8.365569532534725,4.1020081215540705,1.536708237995164,196.14492271030022,0.15154266970059105,0.06128706499008052
84408,-6.329261804460948,-7.563177066553975,4.303715500065159,1.163658160495525,261.98120406144255,0.5298302215893065,0.06128907726538384
84409,-4.1364171260808025,-10.809485681864825,1.3370344882353904,0.8416266107175876,182.4014607642127,0.004787037526367222,0.06129466346879507
84410,-5.624111718758214,-8.363000050419874,0.8297689480686706,1.7577910420794587,372.57816777715345,1.3816533377744653,0.06129750569073463
84411,-5.761210280673369,-8.94642319428472,3.7089913822871505,1.1010139070422,287.60695971296144,1.7574467441408474,0.06129893193821218
84412,-3.493211496752143,-7.989085708477949,2.7077053973134673,1.0622963334627311,467.04932535295814,0.4715733838369518,0.06132018653239769
84413,-7.827279988452817,-5.934494699282903,4.370439053037087,0.8494026731059209,468.22332468704724,0.11008572101713732,0.06134340916126582
84414,-6.382646251678674,-10.14343308344283,1.952866305705615,1.1396076931219825,467.44759574807205,0.14362241793446007,0.06134861355138565
84415,-4.297046388527672,-7.94925937368153,2.814502137911965,0.785562233788808,227.92622441176627,1.1016321766172874,0.06135137256332786
84416,-6.642134093309673,-8.253542620527092,4.467489721224091,0.8987945738968981,468.38396996740363,0.3492056012466085,0.0613590710355603
84417,-4.508730284491726,-10.313182759381743,1.6070765238316127,0.9245218311042993,467.8076801157969,0.5119668971947684,0.061360450808981754
84418,-6.69798999336229,-7.197470758042552,2.176211474465414,1.0600707612667946,168.07966640756274,0.17407381690703616,0.06136700073836564
84419,-4.457329271130447,-8.269394147222089,3.958104752054814,0.5588378139089781,177.70191762160644,0.3753573323200001,0.061373467705177286
84420,-3.6894437460450638,-8.620567289709706,3.787202270843276,0.9178581534058623,225.23081675015953,0.8028802035524523,0.06137559581411784
84421,-3.539714268170365,-8.071303340879506,2.1337167494091602,0.8901588963324624,468.2647160250998,0.916347436331244,0.06138451303143153
84422,-5.1110588109281005,-8.38282891373563,4.081668674148379,0.8270997687090208,166.1131578388542,0.84911751897448,0.061387708643882856
84423,-2.8746884422613075,-8.410126514931886,1.4562289355167917,0.7140313753803235,433.37861602910095,0.47591980947889123,0.061402087951905764
84424,-4.666933798342772,-8.00120674003879,3.7501800367689375,2.3728819256238705,440.69038045055527,1.2761861821084786,0.06141721041828944
84425,-4.916028032463981,-9.55936117710531,2.8532804785765724,1.4373863027933669,468.14657632793404,0.4770405612053734,0.06143038932377477
84426,-6.617482879308601,-9.438634325507559,0.14457125450974498,1.0915227746158689,468.56313374371206,0.5397350212986192,0.06143709033678583
84427,-5.912291537245668,-7.59099266675548,3.105332327585453,1.7326828352157935,411.72931298916905,0.8512888059754546,0.06143809642593885
84428,-5.999812199840264,-10.135087316194586,1.9871319317041658,1.1133487080778637,285.8061219716697,1.6125835483858202,0.06144275232791842
84429,-4.76781608352325,-9.531240200480974,2.875223131690748,1.2518400170014787,314.4365645455627,0.4927806086103397,0.06144477949004598
84430,-6.918346446258337,-9.887523834084877,2.2201851155086096,1.4759425983173777,468.19984284749336,0.30258088239375436,0.06144915734791033
84431,-4.964961490074514,-11.777908033618669,1.0937445345872903,1.055377808105029,285.632048932923,1.0627482296023576,0.061459986716927525
84432,-3.059465878228931,-8.495527695792017,3.886377568175925,0.8877564923437903,228.33831197019938,0.7122369448710426,0.061460807926536756
84433,-5.216755540709806,-8.219622531419933,1.342515214989775,1.7630878571160922,419.6163893322273,0.9023985644287142,0.06146964233369907
84434,-7.15851732792197,-6.473230521246405,3.9589143231387105,0.7912509460848252,159.8326652479908,0.4878031217350074,0.06147620314168422
84435,-4.447878035878271,-8.590571756221705,3.859067538776215,0.9703483498866962,268.3538879145746,1.0066157450394364,0.061480739253934526
84436,-3.326913488621143,-8.466997311233662,0.9615659607569342,1.0585086370623824,466.338108405067,0.08870832103011583,0.06148384505335203
84437,-2.853478492438332,-8.430440053039213,1.529337971926804,1.3533906332636905,304.0273628383018,0.39762297283591774,0.06149083900766526
84438,-8.659767671567765,-5.803759801865893,2.8990282298898196,1.6057584283077813,467.98946724451537,0.38623303912630824,0.06153292256716265
84439,-6.402967368769975,-11.252896678657317,1.0957922345942617,1.416631432583009,309.66906288954556,0.3404309938713581,0.061536953891464616
84440,-4.632527617893788,-9.056916328957158,3.4339151026512242,1.8480228778656012,467.0827017409688,0.6221509847469466,0.061557161684049226
84441,-7.200757001895579,-7.4424437704678335,4.743609994291267,1.1435352501719638,283.8174861311626,1.3283600253242156,0.061559024316137224
84442,-6.545545616606468,-7.885252787466599,4.653005289081767,1.8142567445189777,432.981711371333,0.11605704789865712,0.06156319802680346
84443,-4.109424073041507,-9.899490009774414,2.2731250716269304,1.8455066427661826,442.18590250077176,0.10943988587561737,0.06156647137302408
84444,-2.546570195772709,-9.682182649935342,0.5847581447918423,1.5358499073075516,468.4861820261697,0.799443916416025,0.06157091465061988
84445,-7.296933788358745,-5.338347468901558,2.5963171163146694,1.5101427775612073,356.0763251476211,0.5054237166703013,0.061583014482132985
84446,-4.049160830463756,-11.895814771814154,1.083174970694422,1.2561692915363423,266.10587914570993,0.07731478721929808,0.06158539645105538
84447,-4.597731856106524,-8.47837060488337,0.8697809201915451,1.221745409586331,308.38404681834294,0.6026211876021605,0.06159302310740617
84448,-5.186904045749741,-10.042592077789482,2.0793426837153555,1.2717861299481201,310.60047995841956,0.49095706336890643,0.06159558703399259
84449,-5.975144408763523,-7.630520131057106,2.537029685398563,0.8942837443211404,250.93086307480795,1.2646685398035142,0.06161669049338693
84450,-6.924870409106944,-11.807109840106955,0.43114019477729426,1.1067861035085886,292.09756277720055,1.4727608684151745,0.06161798661786754
84451,-7.201462021798049,-8.951189408493406,0.29181376603549003,1.3485205875750887,295.3562411715257,0.20476638778390477,0.06161884034754277
84452,-6.839730402094607,-6.93288468080037,3.8252594597030614,1.4870876657946897,226.27044258329252,0.09993432242313283,0.061621176260554
84453,-6.880148545093958,-6.869519824570115,3.7964892043194953,1.071293949128024,274.4382191741034,0.5459741358903445,0.06162873128054996
84454,-7.501532313173019,-5.637834546639267,4.023718808110792,2.4248028044648238,449.67064935547535,1.9795947527293274,0.06163565423454743
84455,-4.357997171429656,-9.549934840320441,0.07155140221247976,1.1163557016933743,293.7438306566876,0.7243372442223377,0.061638298978722576
84456,-8.83133749551276,-5.248541230405082,1.498601845818843,1.864833470436869,449.2499423285313,0.3789713595472941,0.06165384092468742
84457,-3.680797358513553,-10.279134974776293,0.0005113842630411653,1.3176250795846374,322.206617610528,0.28451426076020336,0.06167483495852517
84458,-7.149113276363764,-7.236751000419478,4.706915724465076,0.7159306776246686,216.76626149268117,1.3812497371091759,0.061675910393793346
84459,-3.0251251185490418,-10.20627689221824,1.7455950092633432,1.6480102161487231,345.28538557028986,0.5354730289616967,0.06167783347447948
84460,-3.522219209696271,-8.010351543348548,3.4364195357271115,1.7886593059967402,425.3545504661003,0.30413005806206517,0.061699386892698396
84461,-5.466913980800925,-9.587183246958292,2.873739686381009,1.3321434036515847,291.91917565727914,0.08554738487096092,0.06171773708187419
84462,-4.7585218641571325,-12.414033108631159,1.0178321411449784,0.8806879225557709,468.01023480991654,0.2062143444642972,0.06171779438680789
84463,-6.057481474032901,-8.081999599287037,4.465831054611856,0.6150365499893001,125.9797205584506,0.12349252779389186,0.06172323853131797
84464,-8.305276082681363,-8.291194794688408,1.8610371031958501,1.8813887111214525,454.6721631551531,0.06526637205574382,0.06172509060490985
84465,-7.49440303105476,-10.084438412210611,0.6552043637966457,1.042510228387488,279.64900033640316,1.5616064518023114,0.06172681630608538
84466,-4.815783782475499,-9.217089584916238,0.17161273036549643,1.8472349768853003,468.3346675267738,0.5115552733981765,0.061732744089367075
84467,-4.183964672685053,-12.478269133012198,1.0190618525165962,1.3722357242129077,311.20951947589487,0.5180438250216994,0.061735156915390374
84468,-3.2056650709294443,-8.056241338124156,2.2727300277496814,0.8626337437788657,329.01898510368426,0.49683343340407493,0.06173584879281366
84469,-2.604890017473674,-8.959661816415458,0.890867032401997,0.7069691491976807,416.16117531347305,0.37554620468254907,0.06173759331566263
84470,-2.4571759374662054,-10.708171324877384,2.0661768341849682,1.5329355938992302,349.985724445784,0.12833727770783643,0.06177401061471536
84471,-4.526332906829019,-8.483332199287279,3.920723324923343,1.2547679976534982,274.70269074387323,0.351170660981575,0.061785688657928335
84472,-6.2039788971490974,-10.05309237147755,2.24724784799888,1.102766249479451,292.3091856443117,0.6480914639561766,0.06179481397409764
84473,-7.275980290594628,-5.755379641542445,3.3083995107466446,0.808702091100217,157.4422754804085,0.1800189614216654,0.06179715859562364
84474,-5.959962966166604,-10.767569958091448,1.325247590463301,2.1894405413352493,279.63903124943033,0.040773700008516656,0.06180154784135536
84475,-5.721398936611013,-8.865039012273408,0.29154193634594455,1.0193140936860827,468.3328936816959,0.6621429470703273,0.06180395427707172
84476,-5.9074036911074925,-8.987619223842344,0.2090356812608722,0.9895800849186155,205.78743083995542,0.8191981163548503,0.0618040498800119
84477,-7.3228680665351735,-5.648735767412112,1.7315382464347715,4.434716465236265,435.52793474846453,0.014194070466101216,0.06180776851518026
84478,-4.14889389278767,-8.402285752633851,3.9116073968203624,1.0114075268802447,207.3486681068168,0.1553696192535261,0.06182501194007013
84479,-7.22548934972857,-5.838684020779137,2.4072249393864724,0.8767139667494623,467.5364175653631,0.43543065846554274,0.061829115507090325
84480,-8.699502383401397,-6.712310440523309,2.6648328983461957,0.6412417761903736,130.31410988126865,0.5841202989786058,0.061836886263802925
84481,-7.312722811378022,-8.16098921956291,0.3917954811574886,0.784054048347565,158.95634585920897,0.9393910311195492,0.061872076326371345
84482,-8.059820194749225,-6.408149122874029,4.281438790426771,1.329078345487378,308.8324775349874,0.9054545523969475,0.061873035588691866
