,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
84483,-4.218917405020191,-9.501243879604164,2.85959058063753,1.7794679315122985,446.7950628937816,0.1550040327512967,0.061876411219812556
84484,-3.0907661374812108,-9.258499305348142,3.2400691414300913,0.8514650310044377,175.35655309573875,0.8518897842528785,0.06187660474627768
84485,-4.244177305685546,-10.305589421988719,1.6043553162335173,2.6258959144033995,469.3123128299903,2.2392443303551435,0.06188797264864417
84486,-5.281432194966318,-10.612041415536641,1.423419668124825,1.4236684061007818,159.42803149801443,0.3976640016280326,0.06189453375111568
84487,-5.416025363226053,-10.643790056732186,1.4067276121551955,1.3969005425760688,331.0545338530145,1.6374730809523799,0.06190599914947073
84488,-3.225290792044814,-8.019530846916208,2.4649211412138556,1.0697851063417345,282.3384658499595,0.28232661919596236,0.06190908689622285
84489,-8.108329337281962,-8.934442323766964,1.0587019817315737,1.7340791398968738,406.7329161332672,0.024725785179031234,0.06191177472258144
84490,-8.455259041249649,-5.849681459546609,3.5005546405631827,0.7962502089646712,195.20248507983047,0.21252278164303107,0.06191680577481918
84491,-4.898853013679543,-11.842241950375165,1.0823383781192952,1.693332936276158,399.1037115494374,0.47998010468332275,0.06191977678913508
84492,-4.066945062968502,-9.551025391575228,2.7873415842974922,0.8233440942293166,199.68688233454037,0.7297119517300663,0.06192318348869935
84493,-4.072138593465214,-8.004099632241768,2.424428750531022,1.2824410522851653,281.6334349439472,0.10216949991808466,0.06192647008410276
84494,-5.369983335618297,-9.364306280573134,3.1439468165677726,0.9014494639877134,244.78348773449991,1.0377259648065946,0.061936951669647404
84495,-4.639580555383241,-7.915780625872256,2.935893098968325,1.0683016989346357,285.7170123140222,1.603293397264598,0.06194690086359467
84496,-7.773961778572219,-7.962659999761163,3.804483120273291,0.7405793939696035,191.92212202918444,0.7532054151062528,0.06194782150311809
84497,-3.9905606213840166,-9.883121165751483,2.2914593936855137,2.3172144739619975,423.41992689633696,0.6188068213938864,0.06194920476038741
84498,-7.908825905526664,-6.5214118124279725,4.461038041204908,0.465016790174676,108.4109893082434,0.16290869674897568,0.061950921861778696
84499,-6.318529142003374,-7.674089641459664,4.439139218154576,0.8519024360769432,467.65330436899325,0.3000218817611593,0.061965701451162584
84500,-8.830455503953917,-5.7161381711631245,1.4734830868327622,1.7408280689102384,365.60846520291625,1.0448718826164685,0.06196754195917479
84501,-7.49370653534137,-7.27712936022392,4.6803290578633305,1.2566910266075404,263.45467888731343,0.7284258550655851,0.06196821609937011
84502,-4.371917710922978,-9.176812906840173,3.2614759864992644,0.8125563493766421,467.9342231396197,0.011824466168072867,0.06197702796414259
84503,-3.1464237324532798,-8.491324561804188,0.9835164638250526,1.4961226654566773,343.0041252164237,0.337688610139228,0.0619801194902855
84504,-6.333034460268341,-7.361150258864692,3.188370357136403,2.004357505719442,402.08786959645244,1.328291902267389,0.061982616529080145
84505,-8.272801401488188,-8.591742072141653,1.021966869589898,1.3209006099782488,467.97826764467925,0.6090101184952168,0.06198865833005014
84506,-7.160861459662048,-7.581331881816224,4.719657272982293,0.951658046120329,467.3123397692041,0.4078025370212446,0.062004795421167935
84507,-6.691467167997496,-7.0724020251815425,3.5803133365470923,0.6547341724274677,178.01513444570884,0.6029327122591726,0.06201514603280133
84508,-8.671129204902924,-5.044490927441314,2.7732224827150893,0.7941912362283545,161.23962230067306,0.9421478450932428,0.06203059547692508
84509,-2.9576066135189585,-9.306062939283644,3.3120868005569215,1.7599185335975776,364.793057203192,0.5685265690755026,0.062041084083449966
84510,-4.541197829091768,-8.86353789680972,3.626475132445586,1.2196935034386691,261.67542888836795,0.9317214036210908,0.06205101314406915
84511,-6.808906814033581,-6.890125963116622,3.03697068471924,3.01412180916245,354.83774238046783,0.009845816656908646,0.062056892434831784
84512,-3.1284949468214,-10.50765593942563,0.0063800229614277325,1.2454270182245035,293.58987137490243,0.09995650714500037,0.06206422991231287
84513,-8.796997731058527,-6.472141544110346,1.667810013283857,1.6000893398869522,368.4353134038135,0.26812758544511706,0.062066673327814466
84514,-4.863274154303211,-7.936210853284734,3.631156778668493,1.8065018410018279,428.5728123198419,0.6088850339798588,0.06206978837556618
84515,-2.6874097442711244,-10.019668266460865,3.0210180847068853,0.7639813871994348,180.40380079672389,1.1380647382151166,0.06207204255953935
84516,-6.424900228051084,-7.814485962742856,1.330628698294898,0.6842141031687883,177.09291153433998,0.2927262403393298,0.06207891688330172
84517,-6.97480371058325,-9.560082848634323,2.66655861096958,1.3342870771489297,404.3078024407124,0.0759567236167209,0.06208054596839459
84518,-6.377512424373533,-8.986376567318572,3.694187536371927,0.928900387973369,245.2363789794458,0.4639954656468861,0.062084233012431746
84519,-5.002580913278734,-8.346135115164524,1.0939945526932242,0.984492665932447,238.21410286440474,0.5481468286318618,0.06209359779149896
84520,-5.225743449080404,-7.813536224327959,2.980928797250756,1.417297918757129,328.94803469792856,1.3897811036889944,0.06210112701014746
84521,-4.263390029082277,-9.901024369004027,0.02101356393171742,0.9445325529310857,263.44766555781587,1.4207673813759243,0.062106756711773875
84522,-6.46958802004713,-10.495371676239738,1.4075743485493297,1.1326439821968488,260.9298381469019,0.09187487968977859,0.06213809443777996
84523,-4.39332160926953,-10.552081642985229,0.009679709691238617,1.1055331251875304,264.46504677038394,1.4902640306599437,0.06214243457116754
84524,-4.404580974639066,-10.034599457379436,1.9828437182026692,0.7913299027918325,234.8123058182557,1.336946996235663,0.06214519403643994
84525,-4.137731974745133,-11.308792451186116,1.186158196919604,0.7043381830812669,200.35493935260666,0.7513170285102291,0.06214952517906823
84526,-5.063004618816254,-9.691436306142934,2.684861984488327,1.9000348394215703,468.2914081405526,0.6100458449827784,0.06216097968802518
84527,-5.636692207349576,-10.314984934498426,1.6051467269646964,1.030212809679433,276.27565204061585,1.647791934996829,0.06216453358378515
84528,-4.248447743142188,-10.459288437875571,1.5024386319420704,0.8373109092598019,212.3090050155659,0.272364201566913,0.06217401433827534
84529,-5.601094735086309,-7.945415017613843,1.8584125099378033,1.1987880784499336,304.7786676851076,1.6412989953977855,0.06217886398048266
84530,-3.9370108958304337,-9.355629960235147,3.0218572115677156,1.8905636459779656,457.28689786093514,0.22762246615523196,0.06218386168994343
84531,-5.133951100079004,-10.052968446654951,2.0202105354079207,1.4828802896281705,265.14756074882655,0.4739152993304492,0.06218874539965181
84532,-4.874391382519039,-7.998567014123968,3.781967001958698,1.7579506855706644,414.8204583061123,0.1672394231513099,0.062189151817280325
84533,-6.678481207916702,-9.887627054216958,2.403624687108083,1.22493026267374,308.34578295673685,0.6459486147829523,0.062193831304211286
84534,-5.661619602048659,-8.781550268458773,0.36075752770223796,1.6985974016482714,398.9696664869921,0.5554052538202834,0.06220197543691031
84535,-4.619868449868994,-8.22312576621686,3.9564688017296428,1.6282763114033427,413.4212666870103,0.5298549432451862,0.06221091094997742
84536,-7.420982405791236,-6.409232189597501,4.435977084137759,0.9959098030036968,443.69719044411903,0.5854656935017717,0.06223031942681841
84537,-2.5917917095041325,-11.334598484698999,1.7424534588167717,0.507652743254715,111.54780685201487,0.48356627100075844,0.06224740435917211
84538,-8.328481439526643,-7.835965313254924,2.717024373456259,1.0032237942926814,264.9858357415585,1.3755354352539007,0.06227086235251647
84539,-4.770480195505514,-7.912180355063255,2.7545329314269202,0.9714151707694295,271.22359625640695,1.9087958979432011,0.06227525825141954
84540,-4.833608804277324,-7.891501786954788,3.326620438085514,1.895420554675324,463.0858195928871,0.6175432411535908,0.06228089523311118
84541,-8.779626394231538,-6.677525650134067,1.8316344242723925,0.8576064725641105,239.75431306596977,0.36774528134140994,0.06228543399514814
84542,-6.273798253099423,-10.717316902079844,1.3152162929410882,1.1549213345338813,468.00931418899467,0.3721853620672917,0.062290676624809284
84543,-7.964530368492153,-6.033636548795741,4.3029188607207045,1.8857241346659481,455.72160136139513,0.21845001044875278,0.062292213680968496
84544,-6.710664457489699,-10.476067499959093,0.2140676751426267,0.6882674372105004,159.05796831990222,0.7547772246702324,0.06230190517161787
84545,-4.262458175788163,-8.24326211678636,3.8920874185633134,3.227150592682465,392.37635454636205,0.0366506025172173,0.062309223820488716
84546,-8.62915987180986,-6.929923873012205,2.840749888215026,3.291831828799532,515.7651099909436,0.7773435491838674,0.06230944700140419
84547,-5.552772391715508,-11.01307422779721,1.2470234384091612,1.1850672243175635,298.0948630920339,0.5127053577934477,0.06231150645875966
84548,-2.543906255234881,-9.325211058320729,1.7240647851641864,1.8787865241202892,467.5667684116204,0.2509387979075628,0.06231558928000833
84549,-7.748469474963551,-8.934147556481628,2.3348582792421815,0.9102874288497564,246.1744005208228,0.8772204652166202,0.062315620972737885
84550,-3.9276942247181,-7.991245077048016,2.6190066367322946,1.5716054369389647,469.0175563731694,0.564277994693577,0.062322898720625686
84551,-6.540049005560984,-7.199050766358086,3.2438911545388573,0.899957237335715,183.4199953649572,0.8828762451028345,0.06233413609676449
84552,-4.4014270438688925,-12.587541402005108,1.0062702122162095,1.0464425193923323,276.93626067592515,1.116607590916595,0.06233644828243635
84553,-3.7023665595174435,-12.372300979393728,0.016198074699474683,1.6595467110826563,467.69142440913413,0.15651973551762932,0.06233905493862144
84554,-7.778748864881807,-6.347711851660219,4.505377560499635,1.4011855912340128,322.5661894698846,0.2292305744500558,0.0623443981120436
84555,-3.871709235439602,-8.071251420658966,3.6562720833317086,1.065464861627746,276.45284429318525,1.210587845798921,0.06235428621276438
84556,-3.3701128906920266,-8.011167497875501,2.5248580431194756,1.8885349271253153,468.09890275275876,0.5684850248236657,0.06236932078965078
84557,-6.651132820410355,-8.887843406014719,3.759797461958105,0.6981518069699194,463.2315878767076,0.37609315239822916,0.06237258280877146
84558,-6.577147620337637,-7.165316825189161,3.0738037151539737,0.8441117628099805,467.31744139995953,0.05965809961945645,0.062382525993421964
84559,-8.55292000909575,-7.395106594889865,2.6383025196654484,1.3423577453929423,468.48831741583035,0.2808844273311779,0.06239043215868246
84560,-4.729576291101104,-9.9493290443436,2.2112405026889603,1.3466018506518833,328.63142689799594,0.33804509019726847,0.06241029865175139
84561,-7.39832385869897,-9.99425639984932,1.2676216599126409,1.9185764969707066,395.38424723345383,1.922143989855118,0.06241227629454681
84562,-6.7319845723084715,-7.12319484180315,3.9898267396502387,2.181424452171596,423.037594021108,1.6461326841088324,0.06241945232242755
84563,-3.370712458327371,-8.44377173488598,1.0455269118733024,0.562792066712536,115.94305616123121,0.3188128156419845,0.0624302589706757
84564,-4.69073647936905,-7.928110912129208,2.651963394785255,1.640190131905195,385.26982129328957,0.7824423270827152,0.06243273502801736
84565,-3.004953904780807,-9.401893568915664,3.1282899876312644,0.8002357335836758,135.10674102988807,0.26454358601180683,0.062448044538471505
84566,-7.091108265069827,-7.782576689447808,4.6575498737709795,0.7086584465144539,149.17130722022625,0.27148187207600394,0.06245788274882275
84567,-7.222217729527604,-5.930537778527403,3.1005957352795446,1.8141704306264588,434.04891004657856,0.0033202759500952084,0.06246493771544299
84568,-5.221860110866915,-8.436829543551148,4.060606251329614,4.564351886571449,283.70791928891344,0.4670959056586419,0.062490671672690366
84569,-6.550586457581997,-7.457401750013886,1.9023325194063716,0.6866778067298339,467.9116649356029,0.4375178273590796,0.06250369711012847
84570,-6.060972582167095,-9.897531104415421,2.490621417289134,1.1922009788442047,291.2922302906457,0.7873714463427506,0.06251794162024236
84571,-6.675482579405408,-10.169299010859522,1.6704275518656442,0.7081391958949464,195.5370861186387,0.6936194376762463,0.06252359282158358
84572,-3.3905800153275027,-9.93695633471076,2.1391544268920963,2.4707458202242427,454.9028882952129,2.2778665603474746,0.06254759680527988
84573,-6.653580354360329,-8.30704044603285,0.4951405720882997,5.5469658802111,283.54387473510417,0.2656410884053999,0.06257440795888357
84574,-7.314803186821156,-7.787639752734965,0.47949581553386067,1.4741447780754076,156.66941434616126,0.2878236033944024,0.06258405129902464
84575,-6.764385614999141,-7.148920113254175,4.151219055399593,0.9047706201988066,466.7407295497007,0.6958318946559352,0.0625853992143541
84576,-2.8478197791086206,-10.489298827370828,1.5968901586590925,0.6407270127341808,154.88734950857105,0.5889458383219468,0.06258862817002658
84577,-2.663726526388645,-8.682045827827091,1.2702539301241873,0.8126524966475237,181.71194152775286,0.47048406273738674,0.06260235988980545
84578,-6.4324378971970955,-8.974744720650294,3.6969569061768497,1.10050130797812,280.7303295150708,0.20968650183472093,0.06260558275544988
84579,-5.7570290153292305,-11.626753827927825,1.0873269115874755,0.7524980842893675,445.04068666157366,0.38112168980610406,0.06262018436463186
84580,-7.391858553788047,-10.132448185505314,1.1312810102795865,1.4752574398610367,336.78356181736456,1.2493934130066666,0.06262179352947218
84581,-4.190660977496643,-10.732115965564871,1.3623455605742396,1.4140555337068619,468.73305503433943,0.5288373535706405,0.06264704819424757
84582,-5.3658159833830315,-10.900197507544178,1.2878103603211666,1.8401556019841279,440.8870572946646,0.23968269270219,0.062659168578429
84583,-4.006645610980951,-8.451287584650533,1.0192829451375036,1.0250721317174951,218.9063224322365,0.6455167852965689,0.06266876894674937
84584,-6.931570777721323,-7.0231134410499925,4.274866661824753,0.8698790712248752,239.19209574362992,1.3817072931699697,0.0626690428767823
84585,-3.7721995103021735,-9.756472681307834,2.494433198855972,1.2419833255919113,312.267445444119,0.5068711424665837,0.0626768670038995
84586,-3.8506853689143465,-8.026128383883783,2.383617647014205,1.1331096447606381,286.4826640836685,1.5414545478394395,0.06269941485335764
84587,-7.405000913644523,-8.127573319557449,4.118430764090604,1.5994187945803917,348.9698607831999,0.6236406437325774,0.062699697499975
84588,-6.6996157069538365,-8.771435668483566,0.24100491960892859,1.7769806025705275,421.6472115321672,0.30837485864931935,0.0627028884766605
84589,-2.871417918106558,-8.377523981033768,3.2692931849701314,1.082838478967524,127.77886599719467,0.3239488582287384,0.06270677314966118
84590,-2.433004548725598,-10.232499664258597,1.3012314535667031,1.0670024453546152,278.4790513232473,1.563383737981165,0.06271059458896239
84591,-2.68656109811422,-8.628773405419873,1.6907014910839508,1.0023472469798111,467.8655889144964,0.6147526452257361,0.06271391173924372
84592,-5.240536658423381,-9.334133442962253,0.11737864629013443,1.7852124936656377,424.0564166712021,0.4314615399497681,0.06271500606056482
84593,-4.7235479911152725,-12.110553601155354,1.0444004566497276,1.8660124533030704,467.5499327674778,0.34350319696264986,0.06271668310607012
84594,-3.6360977001538597,-10.553979024742134,1.446848984744762,2.2298817192676332,429.7305935043557,1.8405167934127986,0.06274186249423239
84595,-8.183206308886241,-6.031572490822127,4.037430058290806,4.685375885926536,473.1665051663187,0.025674977652043296,0.06276586149235705
84596,-6.36998938003121,-8.202032390231501,0.7359527132393435,1.3141081718907737,284.92392407977684,0.45091218958381685,0.06276827129393708
84597,-7.308761474191607,-5.389967451263073,2.912432753224786,1.301210827027346,289.0774880217844,0.21355622065507873,0.06277725247937406
84598,-5.752457238666741,-8.42182775478428,0.7118326386051076,1.7253511228653378,364.7221450012543,0.2708172870447756,0.06277900726873246
84599,-3.3859430829997965,-10.644687168464387,1.401687177083264,0.7267440498543304,161.00626717917683,0.2632234917533749,0.06277915935700078
84600,-8.777280120560327,-5.002220305603358,2.1743323713290983,1.0292644406080655,276.44959972006643,1.5614496083718867,0.06278009011143758
84601,-6.393387153802669,-7.663308506826424,4.480864934239153,0.7297268028970222,155.58504617620346,0.3664335545997117,0.06278067131254175
84602,-6.4503791052708985,-8.328185963577283,4.403173420886092,1.0332945409904242,281.7127962101745,0.860432496782134,0.06278317708556938
84603,-7.380485358845432,-5.441163971303745,3.5044036183147305,0.9345267180613368,468.74036531885594,0.7726242591932175,0.06278654090812062
84604,-4.541002340770836,-7.960428213669804,2.53880644782075,1.9637870958751362,231.00224316138528,0.39867240453747854,0.06279273439076609
84605,-4.1257155231842635,-9.284394118563366,3.120330963500032,0.8987389122288396,467.6056724050354,0.48769926447926615,0.06279505925894058
84606,-3.4198278982138097,-9.016758186794702,0.30946046992090886,0.8348557306049665,243.2482305973593,0.9581888207319649,0.06280009456796526
84607,-4.3365035432966845,-11.004652434374405,1.2621099648924707,1.3640648089856195,329.4846597053902,1.0690073857753966,0.06280100375363126
84608,-7.56971144896152,-5.177953821979051,3.905985097771356,1.2985666176087012,226.80535896885686,0.06463983943037288,0.06280292983398243
84609,-7.303126112672642,-5.579625095673977,1.9975255436243047,1.150943325675427,277.82481944322876,0.3869264523505249,0.06280370372184892
84610,-3.1040429466012665,-11.728735334912098,0.014104105654584583,1.0982994303819693,470.1021320115587,0.13087683978723685,0.06281262435206839
84611,-3.2209836576595263,-8.051441646169236,3.4709411028423065,1.192836440996972,301.93200789899134,0.6070627272742097,0.0628204336851871
84612,-6.5726981485828855,-12.4127213257971,0.3055201729071338,1.2071753106497836,279.50290878190856,0.11885977199918596,0.0628670083289256
84613,-2.729547385269779,-12.053042009737148,1.1849390413875445,1.2075777579297189,467.4927785204252,0.21005941715995746,0.06287315185491607
84614,-7.013092182760742,-6.631325545182388,3.6477595084359633,1.1132824307597669,285.02095803901466,0.8689711075423965,0.0628901274811554
84615,-6.048062604519559,-7.591474676989644,3.8458263094900587,0.7651748591034018,468.539839558255,0.4625379249478465,0.0628915644971186
84616,-5.068270569046732,-10.758544227498222,1.350476092430196,1.0131425397114018,278.4114343949445,1.4234604135053148,0.06289291482083191
84617,-4.4844913265514155,-12.481832755754276,0.02417022763685367,2.1280834539164526,313.24603082244636,0.06188010698576463,0.06289501233276518
84618,-2.7590805751345346,-11.7647304413454,1.2044061967551198,1.7837203949319247,468.0789615427134,0.7188775594090604,0.06289666798844387
84619,-4.149697222784516,-11.897570487549453,1.0757287637979844,0.8345070435814321,469.2283673120932,0.14725186041841187,0.0629056870803203
84620,-3.9485098903873075,-8.83745568369112,0.4527827316784416,0.7152939134645383,150.5863473814128,0.6273733134772543,0.06290756934342599
84621,-6.071969437096959,-8.414231570994966,4.286641567132127,5.04500133903166,627.0609587480011,0.7557567094601909,0.0629092634726571
84622,-7.085825670306997,-6.380794481908156,3.225506551682989,1.0945141324783216,268.32671544557354,0.8719831324745053,0.0629150740024524
84623,-6.8363773985919645,-11.429745143085471,0.84244008694102,1.8849782880070227,469.1681141209175,0.18055207368089565,0.06292106416150627
84624,-4.288472167086529,-9.742096458349817,2.527094311446361,2.6747623102682208,472.6056459498766,1.8544566135071188,0.06292465499771631
84625,-5.5065042189602185,-11.112057332240232,1.212597263786271,1.167868739725772,290.9502869279549,1.4500855781975934,0.06293421769690581
84626,-2.623137847242739,-10.27976732377181,2.8167084950078394,1.1710383247286573,298.3357449513412,1.435186660925301,0.06294136095264556
84627,-7.365081744623563,-6.501674963778191,4.425299750878239,4.285769948040686,586.9411587561078,0.9976238880078574,0.0629474291199503
84628,-4.808962604688411,-8.818604286443072,0.4294771907413871,0.8870350657697864,468.08403483154575,0.41914359290715897,0.0629564219141265
84629,-3.936762748110848,-10.33893653121873,1.5714848159394192,0.5537853423340918,114.03528631004887,0.02101058073087536,0.06296389373536751
84630,-7.114023335732874,-6.972862257435877,4.4956797392541015,1.0153011194247559,278.4861805511934,1.3574328071315218,0.06296840509329026
84631,-7.888092641808456,-8.492863459689762,2.763369527928873,4.449883084550515,595.6715557837256,0.8864048581266042,0.06297007776400032
84632,-6.436814581886279,-12.029823684665692,0.8975045468010886,0.5826763215047027,165.02294482308793,1.2303395491248734,0.06297680417630518
84633,-7.09938291451931,-6.499879630936784,2.0839886996074064,1.5856717948065258,345.346386086563,1.056368048487644,0.06298123634336118
84634,-3.511392267204105,-9.183545716335153,3.213854211323444,2.7970444021937357,483.49382949647514,1.8559985556845637,0.06298158517377452
84635,-5.5020226105543575,-8.213013908843273,4.215761348027488,1.0222889624362261,467.5698466541529,0.6868546229396673,0.06298546805026832
84636,-8.813573675885886,-6.530743624513954,1.3150444194054496,1.018610833364649,271.1945614026542,1.4190719698504948,0.06298729445663634
84637,-8.824662894712977,-6.295463215584716,1.2829366945281662,1.1124328740014544,285.253135048256,1.6035366018140946,0.06299766623912435
84638,-7.291174244149086,-10.55258998947332,0.8767715509807791,1.6918950187195767,398.70422851679064,0.010062087484733695,0.0629991767536168
84639,-4.0628766519237445,-9.055132982610392,3.3769346310971082,0.9534115744426718,467.59118912138456,0.48265706241303263,0.06301282616669394
84640,-5.04873804519261,-9.018804141008443,3.493652714251173,1.106543151914387,468.32478844401754,0.5076225715225533,0.06302690384379937
84641,-3.315277865233174,-7.994023428984715,2.743655688588254,1.890963938099314,319.56376025497616,0.06793892701218152,0.06302701858116028
84642,-6.40469717460133,-10.018098680001106,2.2689051755733654,2.8457220162557557,483.46232375150976,1.084049162602371,0.06302932992458365
84643,-5.183174074727805,-10.290529659807246,1.621184315564612,1.0258422829233607,279.9451948892244,1.3904208994373208,0.06303592558168658
84644,-8.733208095713238,-6.213899187435354,2.576243858139768,1.2040743493294581,302.83599117147793,0.666182004239225,0.06305703777484867
84645,-7.503956176654189,-6.599786870024191,4.594199893839662,0.9380715069058122,221.26535875724457,0.15928217165829484,0.06307265730481618
84646,-5.574883226240527,-9.099634293933978,3.476532262616163,1.6692639240519969,469.5875540260638,0.039428788783657964,0.0630980869726229
84647,-8.585279124707691,-7.796331133085663,1.0017534562897725,1.1157239817882434,468.3990545252039,0.5359925109497228,0.06310105784411547
84648,-3.227369881523094,-8.758387873767155,0.5915512032886312,1.571584546532483,193.2423261173895,0.4554700079851619,0.06310571512632794
84649,-4.883033362429638,-8.143427458795053,3.9612401046363965,0.8270381213157532,219.91784954553657,1.0003817626991482,0.0631082035833763
84650,-3.112934756286064,-10.993793349315583,0.008508032885546047,1.8099511624762632,468.030446060715,0.07436841806156025,0.06310984531290502
84651,-4.824921819212907,-9.598887263731855,2.761935520724789,2.1873982871771025,426.1653313693202,2.1826677675224637,0.06311301538843729
84652,-6.78580123834406,-7.15486390563115,2.030081050387799,5.218327001350115,617.7538934623997,0.27714668973921697,0.06314171555875148
84653,-2.4895756654083847,-9.88743302905106,2.035825936692705,0.6999882533869647,144.80501508189474,0.44442798764076397,0.06314473652619283
84654,-5.470099235168769,-7.81202901351319,2.5236333059244016,1.8429149532651714,442.2900609641838,0.07810137855175459,0.06314631914352078
84655,-4.69987911762634,-10.65089975679967,1.4003915433725147,0.7891493969128294,169.97757079214,0.0031014792877179787,0.06314681505697223
84656,-6.217758779894701,-10.023404746046124,2.277812949426101,2.112849201146992,409.59651886316163,0.9995871216257877,0.06315044809262055
84657,-4.302161026669323,-9.150011965047128,3.273651140083943,1.8638523370520788,455.26950465271153,0.1347462407122446,0.06315949238354684
84658,-6.715443297896648,-11.435468208140666,0.9255322436700462,1.0568235429111417,284.4466853832059,1.4591083586025624,0.06318541066051934
84659,-4.605552272996849,-9.770599190876515,2.5033863127148734,1.8352998830987162,359.6858322399632,0.5302885567292952,0.06318678782061353
84660,-8.78950371700638,-5.063314578129081,1.984632705932803,1.134038449148,289.8033184719801,1.3462980172808878,0.06318753661903417
84661,-7.519926974353615,-7.2380701500279105,4.660803232193551,1.7234401855356316,227.33619071210336,0.12945280505098555,0.06318968302630903
84662,-2.8518357722963206,-9.69707176662821,2.984248623360053,1.7636020596455506,419.4522511821788,0.0843958306737953,0.06319988548937595
84663,-7.445941202400304,-5.041465820502373,3.475019474115672,1.765297917330756,416.60763132389377,0.6189274960095679,0.06320735039524414
84664,-6.887545999343844,-9.113388492520649,3.3398683584935362,1.7659960197851694,419.0036072911697,0.3208347486866101,0.06320780485769194
84665,-7.004519926447186,-7.667435090244985,4.706852448844613,0.9371949470392854,200.24402267588582,0.2868490425802337,0.06322414922190528
84666,-5.134152094040833,-10.89778163322139,1.2917145946609174,1.268720516625472,252.36312470310202,0.02680668868673486,0.06323828481060477
84667,-7.179486806707887,-6.143470379017502,3.299082177297124,1.3850103179987168,302.99658014462284,0.5965371897178517,0.06325538620713347
84668,-2.487042735478667,-11.78814649393646,2.0187846533235567,0.6442718223227776,150.04826975861687,1.0228058424268527,0.06326348125250243
84669,-3.6877257536134236,-8.337331006681843,3.8581466841119867,1.5820706053219007,350.3148141333829,1.2160122912106521,0.06326923366714188
84670,-6.731113963527466,-10.033348445558858,2.0489434146990027,1.8115862750829734,432.9211927964245,0.23794141215603926,0.06327543209682583
84671,-7.180195126490751,-6.0558805061155345,2.8384927464638245,1.765079764229018,376.6939390205201,1.820649963256236,0.06327583320874164
84672,-2.597820541166379,-10.047950377411954,2.997285633704331,1.7068580963856597,403.39490576871805,0.9430722686615578,0.06327633718379273
84673,-8.637606242004821,-7.115994883302122,2.6193427031198673,1.5077265568574632,383.12672386732675,0.011178868367061945,0.0632875879627442
84674,-2.860127914556612,-9.830967263964322,2.826552552677732,1.7497875384598258,468.7238043611462,0.9154792395923783,0.06329265106034176
84675,-5.357663096409114,-9.672552191591873,2.7268878661168245,1.638764585992511,356.58103119817093,1.1923120586954132,0.06330027210217021
84676,-7.199857164495095,-6.040251530650353,2.3029833075425645,0.9166411733571554,468.0437913335179,0.556101991062186,0.06330401315372525
84677,-5.5524055279036935,-7.79287824728697,2.5304095395797734,0.9262484825815043,129.8970961554425,0.34447493997840706,0.06331645201391747
84678,-8.60576898578926,-7.5479370376968165,2.0954983899466813,0.9400674112656856,151.04208759876983,0.2636453062604289,0.0633268971111895
84679,-6.736980086393562,-7.637288547445221,1.1960947279049978,0.8167582667670108,181.5422369208431,0.239422813343805,0.06333367603871903
84680,-3.505236311935116,-12.951548790030852,0.9787135714167426,1.500656025649599,344.07922493572397,0.650537233991332,0.06334811323868862
84681,-3.664450604295542,-10.47668014636796,1.4865234581027473,1.8157254437954344,466.4730413055869,0.05158302149255789,0.06336472772924219
84682,-6.287181278976312,-7.921933443176076,1.2824547037888925,1.1301557070801023,468.20212009774707,0.6194281820015215,0.06336768148022917
84683,-5.109158597900837,-9.296350647068143,3.1743583629835075,0.877493598034526,252.2781437325391,1.6476074088909476,0.06337495142727768
84684,-4.452705887426194,-10.572949053849202,1.436624651942821,0.7792180538203838,135.24800710280397,0.019419604367634236,0.06339398623526941
84685,-8.675357890612434,-5.238147007235918,2.747057679439861,1.5242983211177683,343.2193306777251,1.2512831859394042,0.06339863269350242
84686,-4.152436221479499,-11.827154012543337,0.017781981877422998,0.946015121453651,466.32720722857596,0.3107652213412857,0.06340971137571051
84687,-5.4289764439916075,-7.77879647670837,3.0679675429116076,1.8157184313865582,466.7568730378004,0.3233956023245881,0.06341211363400681
84688,-3.220552162455226,-11.707314240511447,1.1160792814140226,1.264479704399608,314.77167275631354,0.3635614745522844,0.06341526079318413
