,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
84689,-5.173311425872545,-7.904354255707914,3.729572744353496,0.8316094352693009,468.61763109031676,0.46265523587358803,0.06342349532857904
84690,-2.7874084981056315,-10.135377741133057,2.3739108702596443,1.0992152814908231,283.66759990731384,1.4667538454396016,0.06343136597225377
84691,-6.348952130197068,-7.611959302834937,1.9022490855519985,1.2733341604218749,468.5520454543121,0.47394648086064617,0.06343634470687867
84692,-5.062611696562861,-9.988713453050437,2.1523001359848983,0.9402085593395464,467.5609207121842,0.6486871160248215,0.06343971675059892
84693,-5.4639299333822695,-8.9276243479241,3.660883568100739,2.8756976045906595,484.11914923487365,0.993425751211392,0.06344500999690773
84694,-4.223945938266028,-8.32014155574413,3.8866054297395465,0.7558742042280143,144.6929023846035,0.22353198857679235,0.06345589884951913
84695,-7.71914101074716,-5.407680158521093,4.136418834058875,1.125765781115816,470.24881482982823,0.1609956696359056,0.06345697936181821
84696,-8.232657525204969,-6.697183333738651,0.4726212253426817,1.7314820286661472,411.10440578201246,0.40201001680482396,0.06346398431030048
84697,-5.964054802107163,-8.44545253358105,4.232094384238617,1.4787409924089758,338.9995019581713,0.2123131753116967,0.06346437798741603
84698,-2.8550393559002334,-9.049421053521156,0.4212228115320016,0.9074075565812504,258.95607461379467,0.9899414854868196,0.06347489267506091
84699,-7.970547895852785,-7.173745110677299,4.231267113236557,0.9598126535947769,185.15199234410719,0.027954704793338614,0.06347709987724331
84700,-7.6328230397809875,-8.558269157748516,0.4914753479925933,0.8561799757292253,440.7478095672223,0.5344849864472314,0.06348767701711956
84701,-7.577724659098569,-5.195448355620237,0.5180708555576731,5.209854719672742,634.9037379263816,0.7030080720996947,0.06349617572406317
84702,-6.3996947593136575,-7.327911318587314,3.1952366830875545,1.2706980937573955,317.56094765287156,1.2972267513379956,0.06350362669505802
84703,-6.211998641788604,-10.028629735546202,2.261173802814342,1.1026664404200894,245.38521417992646,0.5443671853778005,0.0635101441982063
84704,-3.223341219062984,-8.748313713684336,3.6752476501047093,0.8741895051800787,467.7388557759895,0.43785780370987215,0.06351931212497146
84705,-5.883057095615141,-12.311656168724593,0.9608842637534146,1.8274266369352488,443.72569929125115,0.15904029211126325,0.06352099037732291
84706,-7.2578943316022935,-6.02072231930062,1.8452140494418707,1.1226342246008825,289.5983489230734,1.2223025212371494,0.06352255607640797
84707,-3.7737753506376768,-8.516602386918088,3.8252095378422384,1.0433277790031414,468.45278641455815,0.416778102366135,0.06352787869118126
84708,-6.561149734234017,-9.699134949893224,2.7066064378069474,1.0885028791768148,269.24357949069065,0.48340292186464584,0.06353360226477993
84709,-5.7734104824848345,-7.8907349405300256,1.868096322530268,1.2885815798099334,159.40581340207302,0.40405779013531173,0.06353613349895508
84710,-2.722571441321863,-12.975944154623832,0.023260677889707485,1.7316172591386232,372.5781129479702,1.5882328552053018,0.06354559075927763
84711,-2.977017302095847,-9.274715688087053,3.3047865220394184,1.6743284217008005,393.6772415118357,0.5368233167304419,0.06354943491564981
84712,-4.2429537127185055,-8.565308156614039,3.813584317550261,0.621892631334115,168.42692188763934,0.7667825352738094,0.06356475430360478
84713,-6.2639019274293135,-7.4282370869838505,3.5410852190031004,1.6595774972249138,470.38691633552656,0.0541803985493301,0.06356815631040631
84714,-8.786837988311376,-6.015879171124002,2.1469798277037495,1.0070173622466805,273.93212218093885,1.2895318923420156,0.0635707558665177
84715,-7.6497007137546795,-5.250896067000293,0.41817963694168575,1.069042362754457,277.5256101543705,1.524371224916636,0.06357490515757672
84716,-6.266319813254478,-7.685420434809687,4.375990925924695,1.1671598971096155,470.4569261540258,0.2288447420054025,0.06358083671503378
84717,-6.485828035550986,-8.81231897768517,3.879858632144699,0.7634623212334377,164.92404757166707,0.9237885937749057,0.06358086074693164
84718,-4.876730519318615,-8.170075248124279,1.652291221259595,1.0911933982923072,284.13922002471395,0.8920945742878397,0.0635847801410484
84719,-3.412869147426594,-10.265336270684895,1.6173117047759118,0.9076432031230481,185.1388004508664,0.06044121291337223,0.06359099913996205
84720,-3.007402571739151,-9.876740710206434,2.466445274547132,8.333418824410277,498.5566953798365,0.0659439018002832,0.06359324069692443
84721,-4.781944031611024,-7.983666141100613,3.6914921480991163,1.440840628554965,332.1310473137306,1.5807586271230791,0.0636007524639914
84722,-6.814618026519172,-7.386609324354478,1.5077688171238564,1.3144016543024584,323.2160417202413,0.4478090453287962,0.06361797400895504
84723,-6.807249627809568,-8.823673175206332,0.23311715002114825,2.1457045132222587,416.51920258859417,1.28380312159796,0.06361882194464066
84724,-7.7383583133367715,-6.609717743789204,0.35576323344125693,0.913200566543987,468.1854639730948,0.3984824890199521,0.0636197702029765
84725,-7.78306474579591,-5.0629191498754125,4.07830143164629,0.8929114087955572,231.4811438423233,1.3483982732459454,0.06362606682171956
84726,-3.351404474704239,-8.32410596364117,3.8444112844520673,0.8048345807331836,467.95974866273576,0.4609057528065872,0.0636340572240589
84727,-7.258537223232381,-7.691756365737013,4.616502612079549,3.5092626134077087,529.207813469272,0.628039356406112,0.0636442996228621
84728,-6.591615588125821,-7.669099247112759,1.421994173453328,1.1914589933020614,302.37317938534534,0.7621489697759936,0.06364892135268865
84729,-5.209092675638825,-11.99730688173326,1.0412564716281425,1.4634577945656124,345.94357303268526,0.28172519726201806,0.0636579393781087
84730,-4.709690835133095,-11.796756829333676,1.0838663675437796,1.073888989291667,466.96630885173863,0.6527043089230808,0.06365969225948157
84731,-4.068612140503442,-8.78515244627583,3.6424426783092727,0.7314125288099829,212.7824771723412,1.1174052317492622,0.06367833449003302
84732,-7.314269342995449,-5.741073874477375,3.462955846798128,3.725121543362105,541.8688930427069,0.5506691546370854,0.06368241005600596
84733,-5.470403409049006,-11.487901164628791,1.1222266289347191,1.0328768440481202,469.8376741513936,0.14051251280021493,0.06369187199966347
84734,-5.147227148974409,-7.901791570894902,3.678688999978604,0.9492920321527066,263.3896488536169,0.49641931116145344,0.06369602024457964
84735,-4.110242101408886,-9.99405551307124,2.0139517966037674,1.1446497141860317,295.93652607706053,0.30293159652979984,0.06369889220727813
84736,-8.550573030303537,-7.1152523662240466,2.9598933099003037,1.819905200828497,382.8126225978766,1.1184443950388863,0.06372346207098964
84737,-3.2511058231751093,-8.184446229162777,1.81126900273274,1.5706101203939515,468.2202724834038,0.43719785869097283,0.06372642091099162
84738,-3.2001716120666126,-10.005411180022001,1.9713476064337703,2.359842607054308,442.3513228716347,1.7495994625391882,0.0637272562988174
84739,-7.733787319242162,-5.50525077936529,0.34152298845643764,0.7086090220069345,148.35466744793405,0.2600213153022253,0.06375879777194747
84740,-4.4715552922666095,-8.288251450353185,3.934011980877534,0.802162790541794,194.53358954966998,1.2935289725463717,0.06375920964526305
84741,-7.317222256396616,-5.512961190354655,1.8970757371850406,1.0414972373203764,447.27208128841875,0.17185109908560925,0.06375969501989724
84742,-8.194440842695784,-5.494811965377951,3.9087026782213568,1.1888725736995078,466.17495615729104,0.16631446617282286,0.06376425551493563
84743,-7.360535521723266,-7.882815789955209,0.4394335105704719,1.2094385577234426,293.26597491271855,1.2338038661361814,0.0638046490009664
84744,-4.09758286189502,-11.707825418083699,1.1025629973109552,0.7385286151532029,206.39024680685802,1.1845278900709468,0.06381198369072064
84745,-5.990058432800723,-12.440541541611275,0.9267131908469319,1.2642615284554182,280.12875610348914,0.4360561973490986,0.06381584810664465
84746,-7.3471394690009895,-5.927137981131088,1.2475560948100701,1.8000089878562475,428.052394839295,0.28283250988580555,0.06381668156153136
84747,-8.000841125479395,-7.166338152267461,4.185345347407677,2.2944296101467456,415.3682004298636,0.3463611241763127,0.06381770973145776
84748,-5.740689364237724,-8.612643059360565,0.5021177563350179,1.8709761199169939,451.17769388508384,0.05038442697137935,0.06382755635085176
84749,-4.7904699975675324,-8.26749879832757,3.9725765729717106,0.9060856927999061,211.64038955250226,0.2961559343201934,0.06383494763722854
84750,-7.708215813018024,-9.469809808451288,1.3799533397331818,1.375922064261204,330.02587047910674,1.5930177183969736,0.06383662102799942
84751,-7.351690824146425,-5.014254222680538,2.8604693265951093,0.7948614569322012,166.87330510648226,0.1998867970348206,0.06384354599081338
84752,-6.938957589758008,-9.33041660866784,3.0005497508884127,0.9593689374304236,257.4156358760465,0.467213081128385,0.06384846300454583
84753,-4.39615850728757,-10.7340904521662,0.012846953630242339,9.879738088225151,604.374441270869,0.020058661515787612,0.06385908929451582
84754,-5.192777768305356,-10.373864140012522,1.5511777819655201,1.3030760505090817,320.57953865292814,1.739163122410882,0.06386224573149733
84755,-3.512042069088678,-8.589868773243797,0.7811225182636834,1.5252330248582169,266.1623546095597,0.034476679966553014,0.06386977939565805
84756,-7.362674227872726,-6.696908816093295,0.7758064502556733,1.3867866305315615,314.94266509735405,0.026741473421510342,0.06388148197111773
84757,-6.27999653836717,-8.601884607312693,4.126299097973354,1.2543789376310461,279.6480976632306,0.4825461355533518,0.06388386158683454
84758,-4.157387378060131,-10.091562823477744,0.0125682582661692,1.695875586220716,400.0216559432623,0.5097573409057485,0.06389443999249925
84759,-4.088130054616506,-10.13339139301894,1.7531874263614513,0.826249165005659,207.00286284516852,0.18409014906696797,0.06389483463569556
84760,-4.9134548829645475,-8.186929380257226,3.999711564572179,1.097171658326155,467.6899322897442,0.4687571903451495,0.06389852481260905
84761,-3.346987905499179,-8.658278467922003,3.709348665928122,1.7322805322896864,408.43039238827015,0.15418378190982285,0.06390212628183572
84762,-4.638524822449384,-10.978026648109767,1.264888400285301,3.3843921892257374,529.4580634172736,1.5353291423207356,0.06390314170858344
84763,-6.585465490448573,-12.190917755416153,0.770274065392084,2.2736250690010187,433.3878818836696,1.7440389175647093,0.06392807289185176
84764,-6.854496954489655,-7.123483015415653,4.265723837522721,0.8984440707363378,459.8181452967159,0.43446144854677193,0.06393602612364253
84765,-3.110492141445272,-8.484922486458256,1.072466413126509,0.9136958156135221,467.9877114014068,0.17536597250177,0.06394635794979676
84766,-3.080703976723914,-9.395854852592645,3.0444012005842853,1.1345677559348855,282.39610511855864,1.2049678698846886,0.06396357467932422
84767,-7.292876598317644,-10.048999315910011,1.3239856443498292,1.1356548996051974,286.61716629418623,1.15914659639395,0.06396813396065093
84768,-3.808455448513561,-9.97840971395065,0.015522461146961136,1.1593490394296682,298.1334366023676,1.2436744429612867,0.06397347752562915
84769,-3.6559710476925558,-8.025230829740046,3.384199306032247,1.6442474226931532,388.6453562030255,0.2795607599997547,0.06397752699316818
84770,-4.16262684048394,-10.45221637667733,1.495762791856977,0.9930029074071306,251.57351004473568,0.36935772660063826,0.06397775674994595
84771,-6.95259191486682,-9.752995297837973,2.374170567234048,1.768910553255897,418.50272684092994,0.5288497239575447,0.06397946903582853
84772,-7.186545819800942,-6.5711355445856965,1.585358970591365,2.735403629697307,346.0707321757492,0.016394744018089824,0.06397986015000957
84773,-5.700034940806475,-7.937170363444774,1.8034918586495383,0.8606843521225945,169.84278892522053,0.10825603669590134,0.06398047673680425
84774,-3.2544828957150385,-11.126920821385749,1.2248797006452132,1.4672999523683505,334.9904173966796,1.086453191521696,0.06399498147249198
84775,-4.866364639824079,-8.410652124259999,0.9699950143443778,1.5336005739899612,468.726925957526,0.8303964256999095,0.06399941912778424
84776,-6.940075417622695,-8.223741155964916,4.3782034140733845,1.3012862952603808,317.041380335871,1.9691123507917085,0.06400393800722111
84777,-3.037485739865784,-10.137500893947283,1.7931760947241857,1.2975053576704392,354.22321161799596,0.23780251799102015,0.064008180908977
84778,-8.7600490349151,-6.458041358817633,2.356318299304616,1.565248773573648,467.7257024132244,0.3489698508229777,0.06402856966201279
84779,-3.395503461400036,-8.294261493252622,3.811189283551068,1.4715393702325879,333.1838330784841,0.43507179016459485,0.06403052529467236
84780,-3.435237477042813,-12.993671944716032,0.9725823467526612,1.704864606967743,362.79104917171884,1.128380081599393,0.06403807603842114
84781,-2.7780262582863404,-8.496645555753966,1.5982944947317745,1.3986070608444527,248.1055504317288,0.005184402653823916,0.06403925839058028
84782,-8.801971876666414,-5.8953387346955335,1.7167055348850584,1.0668795920864609,280.8248865799662,1.714500541033055,0.06405431417017406
84783,-5.903939551745395,-7.631499531166188,3.592795228065835,1.0390562351197372,278.85953470616937,1.502321668390536,0.06405625595613375
84784,-4.001465881150247,-9.867037824171799,2.2790353991332744,0.7420097409736708,468.06218116962003,0.37403777660303117,0.06408024422377817
84785,-4.252015171295137,-10.536721614894741,1.4508888890437952,0.9425248284433674,194.73350330906942,0.0767883853244955,0.06409000440490704
84786,-5.46850614272834,-10.60079387188766,0.04160506557227746,0.7332302921042296,459.5567974331371,0.2799422904160407,0.06409001321750604
84787,-7.321907999395538,-10.484884987828389,0.8740731485659107,1.118479578330634,294.5653380750325,0.851360088796361,0.06409893692382305
84788,-2.5667318075680914,-9.846010810419981,0.4659724326271963,0.9361245673837989,154.35876149576777,0.19708725514052627,0.06411623573026307
84789,-7.385631058431572,-6.0322294704069614,0.9033450531174931,0.982673919322535,267.5837031481613,1.4098912144959632,0.0641270393799359
84790,-4.943355837964562,-8.058752724151926,1.937370394676856,1.482070058878137,468.94008771590524,0.8740651563859627,0.06413351971382905
84791,-7.419863733746232,-5.536062347583517,3.7104971592025873,1.740450587316048,412.7439963049876,0.4271569089116314,0.06414251570180513
84792,-3.5852945362257502,-8.143606848635189,1.9129174975790326,0.5735263646725027,142.0044010663508,0.013730040180834457,0.06414773746903887
84793,-5.363942158461847,-12.265791382407972,1.001357742258334,1.6848228447473423,395.67188721695004,0.32732675598235517,0.06416026906779781
84794,-7.399339373445454,-10.3281218350652,0.7796013205235088,1.752768540977173,437.90205870625306,0.5799809443968629,0.06416360641175474
84795,-6.633139717004608,-9.327561862581916,3.1778308778091384,1.7609043073651542,468.60377306241685,0.8483114862328742,0.06417075765001838
84796,-8.736263012867603,-6.458177160838293,2.509548403915948,1.4337702055824861,325.6746736576936,0.4811513074856979,0.06417280981720606
84797,-3.2422329818111164,-8.64531338760779,0.7386522001595883,2.5860179275297894,465.4769961921603,2.1260885743077305,0.06418234463459878
84798,-3.1712144546123255,-12.60011777684779,1.0144171181875674,0.8746832770164165,467.9204749588456,0.4832989630913316,0.06418634345847848
84799,-7.3782313028530595,-8.052675814807976,4.217603739997688,0.8214336335014888,136.6204152652065,0.07773774088917218,0.06419012745745131
84800,-5.8329272015553695,-8.476026968330926,0.6303837492113167,15.180572731821114,555.1367091924035,0.10559887884847896,0.06419244035437294
84801,-6.686945443387268,-11.441035456040332,0.3144858018977064,1.6808158208022677,416.36628186970495,0.445008497007815,0.06420399079040973
84802,-7.801314205053094,-6.516218423127615,4.514136522248386,9.716408021123115,307.34952279189037,0.38019722116233723,0.06422607144349612
84803,-7.322603306568249,-6.642749182362467,4.456753604512624,0.5818201847033231,182.3127949338222,0.4753567678690045,0.06424339076206183
84804,-7.1113739858148,-6.479651588529814,3.7174426257883346,0.8807298371012301,190.08265341266235,0.20785601265005926,0.06425569644951085
84805,-7.4090456047561215,-5.108444630345916,1.1939426310680927,1.215237211961693,223.98022595211657,0.05565195414753443,0.06426483536504697
84806,-2.6465919886039497,-10.83036798958766,1.7053254498209838,0.9085562762083641,467.60745966455715,0.45888082867193614,0.06426515208413074
84807,-4.85995800573,-12.85224117317835,0.9677513176075017,0.7510115576847495,419.0027521293893,0.4136113256062126,0.06426934698086788
84808,-7.2201944734539385,-7.402052956155997,0.7232018275822721,0.7300464853360582,158.84605148113732,1.1177096130150215,0.0642710917014989
84809,-6.876162181498055,-6.815537644191479,2.8931662474036988,0.8066006142229667,463.16336482082284,0.25288036596264707,0.06427659859431704
84810,-5.18520608620348,-10.326742374244557,1.579545919220331,1.698465329392224,401.50247465713096,0.7184169243032006,0.06427858332736008
84811,-3.28258826690993,-9.013192612672308,0.33730166710577264,1.9290082055281983,391.80172030089005,0.4160694407771386,0.06428256647849526
84812,-4.978996453870694,-8.535694092683942,3.929862188758668,3.362773115729915,526.6319489214538,1.282861949011159,0.0642873458276656
84813,-6.930451002619129,-9.41059626355376,2.891649916298335,2.800360066289252,224.06811776876646,0.3181985388216777,0.06428765569768025
84814,-5.8918615379206,-12.93356652536079,0.8958338813948246,1.7691273153951221,420.8490302603535,0.030240235664851234,0.06430809074406346
84815,-2.6853368227922267,-9.12123653137639,3.2635252733020557,0.8964223697615467,350.2108909366348,0.18265540109412104,0.06431041738286958
84816,-6.970495789068082,-6.66990939236286,3.4006472294999357,1.4500832998193105,335.5875564523985,0.6145183804728296,0.06431552081453307
84817,-4.651320249612976,-7.938433514666631,3.345526569918677,0.8471804725545828,220.75694748373124,0.40296589104126834,0.06433997003595245
84818,-7.765024225496971,-7.237971953201032,4.452981508053861,1.1557994959945264,467.48756120836396,0.20047793205124265,0.06435388779577152
84819,-8.387357708766704,-7.853391016894255,2.459988957268357,0.8978083259670384,177.32984624367353,0.19949979000990936,0.064357990655896
84820,-4.531519671016358,-10.877840546608045,1.2970144548662579,1.6585524000632255,388.7046635944839,0.072922027849188,0.06436840439753347
84821,-3.3151536038304155,-8.155569457411131,3.719348296720066,0.9856692231526384,272.90098527643346,1.32700986963214,0.06437606747241058
84822,-2.7012248711335474,-9.843863455053464,3.103509185067216,0.9397680391015497,245.7490357013308,1.2428187381482685,0.06439687355658974
84823,-7.102153928513424,-6.67700967469517,1.8001047928393925,1.520196554969046,348.4974600047533,0.9613909572943964,0.06439928995405006
84824,-7.963735441260704,-8.429953734802975,2.668527626707406,1.1370857678993207,269.4947000500799,0.23786666352221975,0.06441256676943505
84825,-4.0310436311896956,-9.180588111525482,3.207023518899447,1.2627748689335885,428.25216470461766,0.024904495265754,0.06441760457552892
84826,-3.865722570504351,-8.548273297082485,3.7911380909230625,1.111095901208624,286.47777393131804,1.0171015528541378,0.06442254213071842
84827,-7.41852782537089,-7.220160879002452,0.5597454092113112,0.9408142617069845,340.3335981369121,0.474640474334147,0.06442352904161672
84828,-7.7763260447790445,-7.632930618931759,4.1490623174992605,1.8275015908367567,437.1979765406127,0.6235471010119653,0.06443943143476452
84829,-3.5089505358715627,-8.440920831455834,1.0948649140060316,1.2534761093636937,279.777819617523,0.17127080200008837,0.06444640439739176
84830,-6.080062365734457,-7.5303184025071745,3.3431376279887646,1.7475112489141953,414.28378228007574,0.2663665401478408,0.06444776353776072
84831,-3.6093176316805797,-8.170943991449139,3.7357599453397383,1.2619734886620826,293.9361319800317,0.7543873135399357,0.0644506484263124
84832,-3.006714804324072,-10.266704706408703,1.6652341215327826,0.8146857031680144,173.00331510301496,0.03610980125636232,0.0644553636723912
84833,-7.352287820142386,-6.182624372535292,0.9825748447557998,1.1712172252537765,301.4922360011257,0.903781110405065,0.06446016672537584
84834,-4.8165571956584845,-10.364623649270904,1.5492248214188031,1.542840876247561,468.4306255253102,0.5010177544193715,0.06447082266935728
84835,-3.974342452551987,-8.37379051171877,3.8512239960136183,3.018068780954805,501.5094394606872,1.6842193801970167,0.06448607876261817
84836,-7.219107919644561,-6.704648013997348,1.2302027872377679,1.8013064821808358,460.0215275838194,0.15009521629165068,0.06449744444011633
84837,-6.639207454216787,-8.328248488640366,0.4943082252508969,1.7728228786733196,468.14009395964814,0.2090294241083539,0.06449760246038937
84838,-5.146143222652741,-7.856057671428883,3.2906930107667764,1.1699928735056382,467.2147314759426,0.44812492018430294,0.06450124789816092
84839,-3.6984057169365236,-10.127064399296685,0.00842473392276766,0.9750618755405132,200.2234754411904,0.2067419507995103,0.06450862290077874
84840,-5.666237296597345,-8.375677969930127,4.1840232947143665,0.6785983271288695,141.77375622982026,0.0663948281030633,0.064520687878107
84841,-2.4686935775846406,-12.77326709046259,0.45498240710027127,1.7107877662940696,468.7758634399109,0.8547807053958483,0.06453305235159716
84842,-5.792274261928565,-9.272490193200053,3.2793321017939308,0.856452358978938,190.2558922560548,0.9648064033242152,0.06454080371170323
84843,-3.541076708894285,-8.235198455318296,3.7877725342767334,0.9983580049034277,273.1066493213021,1.8824273760941104,0.06454514314542674
84844,-8.08962712855794,-5.275327487223189,3.9899907096308485,1.2780219512840898,318.92155242476866,0.47493801937867897,0.06454894538356824
84845,-4.431263162741451,-8.8073979467115,3.637611378755381,0.7402279575720525,468.05783547852644,0.24390624481409606,0.06457213324150031
84846,-6.865738465710107,-6.830504087904398,2.962613244360838,1.1011493010261166,238.39148445681036,0.42483545937473544,0.06457260211652091
84847,-3.95758180101537,-9.021512704593757,3.390290618632625,1.083644030884791,282.11292185702024,1.7176910971024943,0.06458278458469328
84848,-5.80218223847068,-12.042477085749727,0.9959475176734148,13.013407778334736,736.8813156834353,0.14815940487742552,0.06460306431180791
84849,-8.55181558940296,-7.405285375880293,2.592284892341112,1.822576644567458,383.05164562750247,1.7237074107593404,0.06462826565185541
84850,-2.7471062843992797,-9.248406975928354,3.503263528327343,1.7066399124788372,363.61730418930057,1.048511878681544,0.06464000362886266
84851,-7.441239938045231,-7.88002256810186,0.4262591397891692,20.115083180510965,856.5635899280026,0.2338338896991088,0.0646447994274126
84852,-2.4295637793381895,-12.445582641418959,0.5881133004100494,1.6010574516542095,369.40944115891756,0.7019155682137317,0.06466184832657039
84853,-7.061862109181267,-9.727361055046433,2.2786862050601138,1.0140112270300639,275.2691459501102,1.2101926823045739,0.06466476235582083
84854,-5.263216686188745,-9.382788326880855,3.069102073954969,0.8509471833591707,211.30267880492283,0.9678277920395937,0.06467534163621504
84855,-2.585018521010398,-9.126102441273602,2.250307324137522,3.2414617001791854,462.1074032841851,0.1293108406816046,0.06468706631960634
84856,-6.294402168965816,-9.703167956077191,2.7380695165213886,1.2585006797902352,278.7175064323908,0.33636305199709327,0.06468758434426691
84857,-4.822630644024271,-7.909644600431676,2.838376423657982,0.9315647911581463,246.38299960988408,1.0308890116899185,0.06468993487220717
84858,-4.511509634259793,-9.027885216701772,3.4075519456182835,1.8408210094891737,468.07546017375597,0.5858039377272766,0.06469664189858731
84859,-7.207906944294201,-6.229404969254338,1.8986021108500633,1.8026674685324966,430.1555870681014,0.3481847345617384,0.06469826722780127
84860,-8.11783468128911,-7.346394234111879,3.840701801947515,1.9876328126843519,400.049243392797,1.4018067974177475,0.0647005184780283
84861,-4.8366885562094,-7.916921889614842,2.712674160548646,0.8933139080837125,236.46037370882084,0.8071224670442199,0.06470222266097933
84862,-4.104639946368827,-8.006870803229303,3.418280602056437,0.860202461671974,469.6835467041013,0.20442230949435825,0.06472302422084827
84863,-6.879891826494052,-6.923601169689017,3.8475813577074396,1.1278886406404254,468.35735566211486,0.5201452109647269,0.06474133487911442
84864,-5.744029730960063,-7.9262513650293975,1.8196194408676427,0.7172454124577233,148.06484908626103,0.07495107013184477,0.06474791553004243
84865,-7.373460538537642,-7.1328091328295935,0.6387605666165636,0.8478036801816776,194.03459563812822,0.6639818315294201,0.06474859957566295
84866,-6.769461130969389,-7.045506605679961,2.5204153083458336,1.0066699238563828,266.0171352015651,0.3221259302158588,0.06475838757278807
84867,-7.923579034679204,-5.841437776691643,4.2481091163796965,1.0189824476866565,278.2916866939877,0.44500540431051316,0.06475955512074215
84868,-2.816072857282811,-12.540594720934125,1.0795951857410422,0.85495026513222,174.82911944490905,0.04694819041565257,0.06476039644699057
84869,-7.648714036427789,-8.78440601508985,2.792778029259504,1.5328258517430733,345.7142225513575,1.5984451680074345,0.06477051702055887
84870,-4.784172059098273,-8.074489435061043,1.9711148740644844,0.8328316580907043,215.79537956187687,0.13468962814547414,0.06477695826279513
84871,-7.437347974322774,-7.166206763998413,4.688107165588171,1.634523152876629,358.76617881945697,1.6053888850590283,0.06478735937931217
84872,-7.4136786761685975,-5.319334174371824,3.4725199922680368,1.467843574118941,468.3404950462157,0.5368937090829817,0.06478790685933657
84873,-5.712053509325407,-9.035772819881174,0.21333341968329617,1.6466001985713705,228.87882988382827,0.11069367790016571,0.0648002935873029
84874,-6.911513629410443,-7.423445008893402,1.2116756945167977,1.5980021691814308,355.45614036945284,0.2952178245742738,0.06480574913649603
84875,-8.36607917615773,-6.720605416075715,3.6831385357496034,1.1534619341818988,467.98390689840136,0.6350266163825244,0.06484997916346341
84876,-7.076741619780316,-7.264253512300814,1.0260856860288445,0.9092449835217762,186.17466088403847,0.15730742787325536,0.06485277576855927
84877,-3.7376561457805604,-11.322608448894576,1.1732723337379831,1.8034636781930886,430.59973751554435,0.39363546023514395,0.0648670645723503
84878,-8.455089516608227,-5.886168968057985,3.4689563650108646,0.5230095858802366,124.54973609003132,0.8839516025046805,0.06487118619825066
84879,-7.11177167792456,-9.90512718698431,1.749964044722969,0.8884306010791652,173.4950867984477,0.10651021054814791,0.0649013524273225
84880,-7.2276090132962265,-5.955661983695417,3.1199641326595726,1.071500040778854,280.0060151816338,1.8058215336167036,0.06491066706040827
84881,-6.634778991169075,-7.218595429394548,2.444311207419692,1.746746536473604,412.9429710755947,0.3418342158339138,0.06493097950248214
84882,-6.5097869368870125,-7.327454065683448,2.4892135599953567,1.9659349523573593,399.160763159965,1.551647180329505,0.06493715950415523
84883,-6.752079045463459,-11.947243321605661,0.6773661787187443,1.1178298913157125,287.8399695567799,0.8272424020246358,0.0649374125376151
84884,-2.988733649409596,-10.106399875108401,0.043061461258031335,1.7481033054211126,415.3360054542891,0.5438971953004126,0.0649402526614995
84885,-3.04061374196666,-8.148061957361097,3.087847135894691,0.9690523747131803,155.68219951444667,0.25736316419134386,0.06496018198973345
84886,-8.409664865922268,-5.359295337453403,3.491832332036325,0.7125759466103122,151.15100128207493,0.9186347645767245,0.0649630812858601
84887,-6.272753057392761,-12.876596090018065,0.8150043243435129,2.213731671092642,425.03872972374063,1.4235181554990595,0.06497726016341247
84888,-6.615752137398519,-10.145496255459967,1.711532731583371,0.4494644492771727,122.02010105645782,0.21848853170649019,0.06497838535767912
84889,-8.347159571049787,-8.255961733803723,1.7026227571357806,1.8084129658249026,433.42956689690743,0.4323066619191911,0.06499307230871158
84890,-2.9427960038937195,-8.38918034474396,1.4870059905351716,1.8448864036988275,468.5553349199356,0.8282771224813024,0.06500571498879601
84891,-6.701058917439611,-9.4750712213505,2.941921577801416,1.110231844742833,242.23174138863195,0.4424478775390748,0.06501022277150617
84892,-2.7803877202616745,-12.471709922576855,1.09865293878286,1.5945879003886343,467.9835830213856,0.36042105138571845,0.06501823363315769
84893,-6.0518482364797475,-12.590899681407054,0.8942916226983135,5.051068167368464,272.29701711456397,0.283660119087922,0.0650398924045238
84894,-5.5737176004247395,-11.378377707829857,0.06438085662503394,1.1508718508280595,258.2558555869165,0.8581013845866368,0.06504429604540818
