,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
84895,-7.4471921149125215,-6.541755829149083,4.4963360264984225,1.7688874566504593,205.7558770800897,0.38640118957759473,0.06505037033606197
84896,-5.535319598041866,-8.41604537989723,4.122715473053654,0.8888851346720386,248.76259745644276,1.0374627110725685,0.06505379437150889
84897,-6.1253510728863105,-9.645259233933947,2.8139018585403943,1.1298164472722525,223.22727734286434,0.02385249630982056,0.06505510229720834
84898,-8.764647269436976,-5.820064226314068,2.336369771849818,1.1212319127945107,467.69415415262336,0.771011684236889,0.06506891452490872
84899,-6.963309952588279,-10.106039436320039,1.533662962575453,1.1809111386199083,468.7221739413461,0.2479104977241704,0.06507224635565396
84900,-7.860704056020263,-6.960382694556411,4.445365868511923,0.7192131247628615,252.29677480357705,0.3890842033513442,0.06507667756289065
84901,-5.773671249956601,-11.29466685349241,1.1432426441913892,0.6818302536475872,468.99381584550395,0.3929401341227754,0.0650847018850025
84902,-2.9785326029077366,-11.23275239766058,0.01467911660036139,1.1072646944179403,467.0965091521024,0.580194998754159,0.06508778960593183
84903,-6.484992426333786,-8.366541411502373,4.344602501016286,0.6966239901297314,465.3885447213534,0.3697217123004988,0.06509173796751618
84904,-3.4129596434088665,-9.11491932341844,3.2647102941202473,1.7850421232724532,467.9427738426724,0.6845137420455192,0.06510005366099278
84905,-7.475851107165126,-5.525332443930115,3.8377341553362303,1.6345139452002941,382.14282774245817,0.4037776040289147,0.06510154670817796
84906,-3.7029352031397957,-9.758479295251803,2.4421735170644667,1.3374391573863706,323.3714041363815,1.4376112000189547,0.06510155810208694
84907,-7.454628969066945,-7.367619706981509,4.638049452798015,4.042069806140314,569.6795484184325,0.8179871566163781,0.06511079991837032
84908,-3.8613161141432677,-10.868946988537346,1.297063149199039,0.7947634355819472,176.46102363807032,0.12242112865040955,0.0651130092289993
84909,-7.804113058112473,-7.277051881254296,4.37982293391382,1.8332333898917341,439.87861651976255,0.9045643228666451,0.06511618087468139
84910,-7.365415668315889,-7.721785626596661,4.514892367834752,0.574662828067518,169.12757987244493,1.1062448439370316,0.06513488912159382
84911,-7.161705364143911,-7.035727868594577,1.0421146806345478,0.7268494071244369,133.76316214887734,0.2690660349608711,0.06513613991977642
84912,-8.827604034729378,-5.485210336807782,1.2098914471600442,1.7382155233485799,365.924868896204,0.9470574118352069,0.06513769575728395
84913,-5.875801726876139,-10.28439357944896,0.0680234315823453,1.5776649572014623,468.2752278625253,0.21464149123785514,0.06514967923995674
84914,-2.4177096559143028,-11.361541725314305,0.7582679589616662,0.9199792002796203,467.75759632650386,0.7911892513273546,0.06515353241860422
84915,-8.224380020005551,-7.0140561094569716,3.864514247560923,3.2708214995411176,230.8453470493009,0.30877507737008614,0.06515638484511999
84916,-8.14852599001911,-8.822183593341945,0.9364158241815673,1.7108110710008277,468.7999003392927,0.864300074576879,0.06515849365850915
84917,-4.901353315537219,-9.78857045795456,2.487087990357511,1.1119316557846572,288.59454095945097,1.3388529760952936,0.06516122412607352
84918,-3.1763970785517905,-8.342580222018581,3.811577531249367,1.5785285993054659,367.3614550010423,0.9082279699892561,0.0651627590931041
84919,-6.220412941034913,-12.869253293213612,0.17148822514167647,0.9912283173689987,274.58663395804473,1.5514266139049449,0.06517050120434513
84920,-6.715773874140798,-7.211271929298428,2.162823329786214,2.2339929861702674,429.42217737493326,1.6264401327796376,0.06519366075764939
84921,-5.987426099003896,-9.982525860909064,2.3068836760387468,1.8377622943676284,468.12532281073646,0.5006166817512048,0.06519659378783607
84922,-4.614345680405323,-12.112901251655943,1.032652466049301,1.6424337536484062,382.89263513596757,0.7802653651464162,0.06520268546160278
84923,-5.537279104742975,-7.750306347369775,3.184054008734591,0.6393433407242106,195.6599387909389,0.2724110639207922,0.06521106231631459
84924,-6.846800667583915,-9.84643028481257,2.3047463480667525,1.0840646137094714,280.6371501089233,1.0884347472874358,0.06522061056372257
84925,-5.843305488884656,-11.636169050234304,0.0887038656195916,0.8767187493697571,468.4446123588189,0.295106250743812,0.06523086938019391
84926,-6.860497359988079,-10.668392893296364,1.1666638422039992,0.9619590928765663,164.89587877899652,0.24085257067525578,0.06523560638323662
84927,-5.136088870982057,-7.910228033422766,2.4391682187082835,1.8756404176737431,468.1962003873707,0.405912269781739,0.06523773856566646
84928,-3.0894822823405867,-8.250173902688175,3.7217515540382453,0.8486713392545455,468.54477090654643,0.1770951203504767,0.06524225966034541
84929,-6.363066895905734,-12.972505742522467,0.766585991917515,2.7258922562036556,446.1134450972492,0.24590886535148915,0.06524546210095356
84930,-6.684955161040449,-12.58088557624977,0.336352128991051,1.8742877198398,450.32115286210114,0.39451304085064454,0.06528581336204049
84931,-3.33534215055551,-9.515140043918372,2.782128343622536,2.7757221421667895,481.4750369016065,1.805233504673235,0.06531735454086537
84932,-5.846356601222499,-9.073069372111872,3.5269101814860786,1.7849143403441954,468.2914910384729,0.5312400177234871,0.06532526795714684
84933,-4.696137566995776,-8.320868355197636,3.9347833111485495,1.3061064474809312,470.5233077334578,0.046772584333536926,0.06532828916973697
84934,-3.6466748611748514,-8.880757743530971,0.4255957278232945,0.9745828527117311,206.01117868143749,0.8386007506318878,0.06532856152211702
84935,-3.1515374563781187,-8.276635623662226,1.620289951480056,1.7513801777094051,463.0253935719735,0.5224694864140762,0.06533175047490314
84936,-6.24789538426195,-7.613523429202052,4.200281025488915,1.8202919284897126,435.91138190956525,0.555162868647729,0.06534757997598829
84937,-6.178927100722631,-8.940847092247608,3.719929370267462,1.03217924764903,275.18207042662857,0.4442154684430468,0.06535486540598347
84938,-2.9007212860923364,-9.819706435144695,2.711828307705393,1.1140106077429688,467.025149046351,0.6532495983930344,0.06535634063668228
84939,-3.2898058800198484,-10.019889749116675,1.9020604172866102,1.195847830101692,289.62006836636715,1.0309602853143742,0.06536994104807566
84940,-6.807171478124708,-9.600838380017883,0.19031173062083956,1.8316522054001148,437.28115126656206,0.05643096486497967,0.06537016859541445
84941,-6.062280443389971,-12.973042059836644,0.8597835768437114,2.094525899549394,191.97142557219686,0.269082629525883,0.06537677295733318
84942,-3.142551949651744,-11.39105698899866,1.1715603240557617,1.6328483140083814,378.8383605996978,0.22129940735925935,0.06537972415898867
84943,-6.565313409820568,-10.170844779133903,1.675459274551788,1.7722038622321907,421.68643875418945,0.02732409195539187,0.06538058316165096
84944,-4.8451008504915825,-12.888212702704763,0.9592644786104731,0.8883510879022878,234.7695453428247,1.2009301660845724,0.06542697730886338
84945,-6.897089814874849,-11.89749755000752,0.4493154791598433,1.5794469410839136,365.3393104332771,0.2537802980151129,0.06543429101621888
84946,-4.027936296066028,-8.89500332347055,3.514746688239602,0.9200739928245961,187.35132468645506,1.1036436562695462,0.06544025758889595
84947,-3.1480223921582384,-10.14362077621551,1.734004716634113,2.895545308959155,489.26578824118377,1.2535105339679786,0.0654451316552301
84948,-6.835125082853615,-6.922594860013836,3.5567181853242564,1.0500074957055525,467.5160353277412,0.6626935940219463,0.0654605158194578
84949,-7.631285041370591,-5.918349066674792,4.26788602592447,1.602281634947362,377.51259661205586,0.35117971115693347,0.06549058302010548
84950,-5.2837586853771805,-7.989424824052652,3.9533596333861802,1.0391770087504981,467.969074055905,0.768688213673312,0.06551436630145069
84951,-4.7548385391019,-12.038327925204149,1.0384894901377868,0.6733240375947791,133.92494552900806,0.1909978450054881,0.06551507087347722
84952,-6.85922850996344,-7.5073914914540225,4.637399572008528,0.8080423024133289,468.3853143327956,0.5290746130304855,0.06552177414537154
84953,-7.365166380792321,-6.0987896854923855,0.9638853698561085,1.0692347346415985,279.01166695273054,1.740487633946005,0.06552187827857503
84954,-7.713559884608906,-5.501057251822907,4.153921348829262,0.8540841300319516,226.43498974371764,0.19744215131972798,0.06553178166091732
84955,-4.44183980323009,-10.353447122346596,1.54826800520942,1.2094296200840626,300.9112967119555,1.184854041333936,0.06554473109486243
84956,-6.613352673634515,-7.152079967361689,3.211305988776373,1.0716630416981014,278.69068687772653,1.8010573454074654,0.06555558756115452
84957,-7.095309532345819,-9.48905269329316,2.5991967517200933,1.7973936432636008,431.80784694750093,0.8937088465383392,0.06558013175764338
84958,-6.201431228104827,-7.712444987356544,4.311361739381504,2.8581233585989363,475.66721630494374,0.4170787533483695,0.0656067947560244
84959,-6.543468330763968,-7.853916547133605,1.1151242903484941,0.85633046942241,195.81821562182708,1.1943022620085495,0.06561433301117921
84960,-4.8911517323523315,-8.105114670032528,1.8122617558090468,1.1049936826384672,291.7576206963239,0.8822092424613261,0.0656158800121515
84961,-2.8901763153792075,-8.583422436329133,0.9386057730958453,1.1199497467369655,467.9932541361457,0.6879010929761327,0.06563094554752902
84962,-6.789679656254428,-7.713382967566155,1.0138615205098824,1.201036608031743,257.20404000632533,0.4763374204644979,0.06563746205024526
84963,-2.5685623284434635,-12.991091915264882,1.546962847281214,1.038232446407382,466.90206828500516,0.6793356244647848,0.06564843333548025
84964,-7.794394227068934,-8.321565491113002,0.5724323400768416,0.9694925178157751,190.40740602614343,0.40829270600006407,0.0656595919899142
84965,-5.477400073759963,-7.777756917636953,2.9346583213869533,0.971251480663103,271.26913255499665,1.9274916101170492,0.06566336544104759
84966,-6.074194597562757,-7.55244869876778,2.949264587014874,1.0045054606676187,245.86032702630095,1.2207741575599567,0.0656684695386242
84967,-7.08509530251756,-9.572239711783766,2.486642596631423,1.1048394042528318,287.1531849790434,0.85198272174532,0.06567547908783018
84968,-6.835432859540023,-12.31965536068944,0.4650286903044611,1.8638843835019516,449.5510828361568,0.4958197566596727,0.06568035182014129
84969,-6.14343571369022,-7.803517563538216,4.351661587142245,1.085081575296293,467.1134282391574,0.6223999552256156,0.06570447934472452
84970,-5.085976460378626,-9.23964709924178,0.16515624857773326,1.4163440270083738,454.2309194598978,0.2622048930336289,0.06572625018438918
84971,-6.519390030022988,-9.294689672743676,3.238181821220957,1.6480069356866918,467.9839155411368,0.5928199391058921,0.06573122901850734
84972,-4.404751810218651,-9.850474380729306,2.3087386270978465,1.1850095791487723,302.31372385491375,0.3327863280967751,0.0657464663672164
84973,-2.9298849962085605,-8.661142379630647,3.7651326526128015,1.5647122533758322,359.8492932466227,0.09271303764038752,0.06574728816512751
84974,-5.336891023693908,-7.877345972975661,2.439057701056486,2.513822834296909,445.97475578399076,0.764062836353335,0.06576539297056316
84975,-6.358557084457359,-12.595399813981148,0.8087499335196077,1.6928596151374016,467.76353539996546,0.021497259357624365,0.0657666600994527
84976,-5.94133990927066,-8.176180373659227,4.350239344043406,1.597040587746353,368.59302630436787,0.02079340660838014,0.06576922029150642
84977,-6.772991689820145,-7.887083177812614,4.629976851582191,1.8554138804943037,468.707482595487,0.4012726672715283,0.06578157714266225
84978,-8.780573803977136,-6.222347013861693,2.1101983796667447,0.7489351202055127,467.4067445937472,0.30736177936460596,0.06578588139801174
84979,-5.928766627904722,-11.682209998690764,1.041770364868738,0.7858595591956639,217.51051294013922,1.1464084189531532,0.06578832343234461
84980,-7.443720593579092,-8.24794920569698,0.39059374026271615,0.514726946131879,144.966760023429,0.21051521832779319,0.06579222396454637
84981,-3.7003297646434383,-8.000673690892405,3.0233074418676775,1.4575047080472714,330.37156758354325,0.551290430321953,0.06579724422490567
84982,-4.19171472278277,-12.520511896163127,0.9948261454990048,1.1834275914636803,272.7132689153642,0.4600805853946133,0.06580668922996306
84983,-7.529947402582448,-6.5631889267454095,4.55051454982692,3.4157771111605624,235.6929134386806,0.2981222479494967,0.06580983686959678
84984,-6.65341553813888,-8.224978962783304,4.445202431500997,1.5809598791142871,354.18427237553743,1.9573948829481287,0.06581570308724809
84985,-3.568175105395442,-9.349085300468655,2.9773609985854814,0.8423903404833424,469.6400080462182,0.09540907105025553,0.06581712442765818
84986,-6.661152107966549,-7.389283134206423,1.8587601753161958,0.8605953059862477,468.02253164153063,0.37826088031955774,0.06582233536546268
84987,-6.004984969102294,-8.961364837408066,3.6767076053252774,0.9667284321287004,265.4568619605515,1.4604541799901627,0.06582893389353757
84988,-7.32346968751761,-5.275604173015124,2.3571812830961116,4.916853782364322,257.21538943002975,0.3976828596963493,0.06583120313719731
84989,-6.681459655316,-10.009048596802774,2.0940064351799976,1.8056864780401094,364.12713688470075,0.41175226620985317,0.06583174864419127
84990,-8.118673546014502,-7.634193863985672,3.525057198745601,1.7738780696893302,421.1271974770042,0.3165848316987896,0.06583530988025738
84991,-6.713495202870398,-7.38554598389074,1.7805186317251316,1.4499531754653092,468.90750314791217,0.04208245913666442,0.06585948023320003
84992,-2.661733427431968,-8.873701385559272,0.7667865671987951,1.001725142935361,262.171241692648,1.6868748158073954,0.06586632620258424
84993,-3.6088002021089025,-11.225334706061284,1.1907881112653134,1.3048416119958646,321.0889649741171,0.4793964291922892,0.06588071219513442
84994,-4.959693757704726,-9.82184992112055,2.427287531635779,1.1172365806728008,230.02056505868387,0.1395271006237513,0.06588520159406568
84995,-4.61526685518878,-8.116303360259943,3.7971841496235443,1.4008723977941533,317.16734646914256,0.2800968219320916,0.06588770385786126
84996,-3.9775548383115114,-9.433867602253992,0.112844493186015,1.91077148328907,468.05795359600904,0.5558004580077869,0.06590122077542046
84997,-5.255917192450238,-9.764331603647793,2.5471170853496266,0.5391172519549101,169.76628728324812,0.6716803841941497,0.06590589726146967
84998,-3.192835647193836,-9.897418496212502,2.1793604576374364,1.8950477682203941,457.21046876271464,0.40288634854393823,0.06590897566692439
84999,-7.056224883173398,-7.168415135284533,4.557318545044817,1.8130802616790904,469.75498257910317,0.00613105194231256,0.06591543986221794
85000,-4.66196690736438,-7.944172610988694,2.734227491185278,1.6784297610517107,409.6704669641561,0.09455773163673786,0.06591775998284213
85001,-7.520945038825499,-5.691222145104396,4.024940341654375,1.868297542528847,468.6938596839994,0.6466351590481754,0.06592471886582797
85002,-5.000316722006097,-11.914882949490575,1.0489115373999298,2.8005866641307193,482.3803941489268,1.5176401023513817,0.06593213531745126
85003,-4.333123635086692,-7.982864485556854,2.7341500744028844,1.2351553351561584,297.9025947879925,0.21128081764647355,0.06593258995324196
85004,-8.405714632570497,-8.067273710627264,0.8196879218175986,1.7592570777780652,469.2884413336017,0.18408840837027896,0.06595884836337594
85005,-8.763050379263106,-6.655444631314306,2.1917892873440903,1.248129943382944,261.0974563287924,0.4178155380795223,0.06597482315155095
85006,-7.058676589867957,-6.529583632846108,2.459878380361692,1.8860293177427885,454.6204612608052,0.3196957818891839,0.06601323529929164
85007,-8.02046351810833,-7.730057221311052,3.6085357876587354,1.6360961757573285,383.27841222641405,0.4093241519162474,0.0660140052446337
85008,-6.3937385437392695,-7.5708538388884135,1.987882437995438,1.7420456796715047,413.5000697133982,0.4252044144830558,0.06602077379024114
85009,-5.313096734171455,-10.982629955244631,1.2460530290201126,2.9623849415932244,495.60560066507145,1.3835133546392013,0.0660233141125181
85010,-3.5080707441809107,-9.4887717336725,2.7977105402218183,0.9578717688079197,268.31533322020607,1.0658990918443605,0.06602408416450468
85011,-4.713171901735222,-8.338912814036998,1.2694007848163074,1.8375416435569694,467.84486650620187,0.34387127346979707,0.06603035013149017
85012,-4.231528412873603,-12.869118968513748,0.9660866799001714,1.12470989932282,468.08592030337155,0.7226598232891694,0.06603047350416441
85013,-4.968809288298862,-9.115081456357444,3.3497974044724406,0.9223094306492382,184.10379173773214,0.48297503673732844,0.06603136852225523
85014,-8.314810215567526,-6.267107978369005,3.8059979818048957,7.371137846396605,643.7220874739994,0.1584067102927067,0.06610944732426972
85015,-4.36664080313526,-8.417030830599707,1.1026384806292977,1.0223264089950879,468.4600613869186,0.4871322891342569,0.06611958195579444
85016,-6.213792377549594,-12.214409899177165,0.16220540935147265,1.3712470416578497,326.17873034646084,0.6901236253007994,0.06613227617839715
85017,-3.4567721239336766,-8.010079737557477,2.7741673900997497,1.0507075071353726,273.84487406987756,0.21618801344364158,0.06613259908970191
85018,-7.129731904000257,-6.995833921857131,1.2643166209724437,1.3105184984455698,306.27817604788123,0.48011842629076806,0.06614367864728965
85019,-6.259847840717724,-7.526911107473611,3.9663310590859604,1.8936200120451423,469.97532266801215,0.04882272539446131,0.06614423723137314
85020,-5.75085006630093,-12.299083195113115,0.9602121147610839,1.2117447331445488,310.2139939809139,0.5498049850988025,0.06617122226189726
85021,-3.8047869260431444,-8.17648206242011,1.8188929945776386,0.8646498182462419,466.71454873078306,0.15760980108831024,0.0661775533613582
85022,-3.781545364078484,-9.860446177333142,2.246341341865156,1.797632594165575,428.33644766386243,0.007793021974062064,0.0661845773448054
85023,-5.279475384107994,-11.305188436166059,1.1560070792482149,1.6369502050514926,379.33945885921935,0.1505712135468702,0.06619098278034159
85024,-6.033179478909907,-7.568272422496859,3.3039937407769147,1.1155301850121522,292.5349560776807,1.163931712721939,0.0662106378546747
85025,-6.669437354578321,-8.424495298616236,4.2542804373074405,1.0614125992535794,286.13826105426654,1.255638361718157,0.06622163445318636
85026,-8.781640282309624,-6.0545251652605065,2.0847699160113247,1.3229841455560702,324.44835242883465,0.44002079995291155,0.06624506069075567
85027,-3.123015768604917,-11.049673824454626,0.012162957394756615,11.27431323289375,343.170142284945,0.30825862261808723,0.06624709958017021
85028,-3.3149544936650273,-8.043047242957005,2.4760864243329044,0.7198042675998472,161.95709097082704,0.5572084453088095,0.06624789512218922
85029,-7.054051846998965,-7.309883073043533,1.041037219788239,1.0670377342453048,467.75967592025626,0.046736647595474246,0.0662773637154103
85030,-7.3871989227592545,-7.87320756308565,0.44763002967613036,0.8694929863525713,218.54665097540254,0.9924215327953201,0.06628086596638424
85031,-4.016377941806364,-11.97487804714867,1.0481025527217476,1.1464288309825559,273.79715051436784,0.4560972309676412,0.06630627632413424
85032,-3.6551154123603693,-9.233881566281973,3.1215081026438236,0.7492442363794234,465.3102034142042,0.4112420538813186,0.06632233987535784
85033,-5.734578975309333,-7.703421240210745,3.0619797211154056,1.4246724952510759,319.419145252583,0.7514396163063211,0.06633046555470917
85034,-5.324010636084421,-9.652911866645985,2.700144110828043,0.9029556386933265,188.62330784650175,0.6938876919336776,0.06633543014277593
85035,-5.645157763077623,-8.021139412877421,4.181672163002012,2.0741929606235514,397.85959939911066,0.6547652782897222,0.06633694983810347
85036,-7.992698065588607,-5.663471157339653,4.12596532895938,1.8970826076670175,458.1512114557078,0.3828352385867211,0.06635237618082938
85037,-7.086620268269183,-6.765777273409411,4.119862012465078,2.3359231946720906,442.1799084492476,2.3875555415571945,0.06635458453017067
85038,-5.188038775727187,-8.023217909172022,3.923332216524894,0.6839565124320911,210.80507333110387,1.0784379540371534,0.06635826416962556
85039,-4.704979687960471,-11.699538217621267,1.0870641119663442,1.3390297964713807,321.91987111037815,1.8019719035602,0.06636028021568352
85040,-2.472723174316556,-11.107957114590144,0.526276754870527,0.8503110987972273,216.16591742049005,1.3171842652676968,0.06636200143651244
85041,-6.420365799062932,-9.201600750234283,0.14826509181659359,1.1360887969436857,467.62963912256834,0.46771165963407224,0.06637030842725965
85042,-6.564712959941634,-7.26584208184989,3.8112237060350123,0.833360951104154,468.77077984041233,0.142826726566331,0.0663745358558348
85043,-7.941189274862322,-7.632063934260219,3.8660273589490854,0.9002178749992032,196.05986500318676,0.21603954221738686,0.06639405204737271
85044,-5.150403016664934,-12.003552348314505,1.0297563014844646,2.3994912722388113,448.0579321044317,2.286984744015725,0.06640634911255507
85045,-5.86537818785063,-8.467590870130584,0.6467786885845606,1.9054707853122244,389.6397154521435,1.3209318288815455,0.06644044656366163
85046,-2.492053679838973,-12.036916328161931,1.933056016795994,1.456841378982431,347.37946668594714,0.5382859707836989,0.06648935155941618
85047,-4.022674592478887,-8.04412252688407,2.388074968305886,1.2738226503542378,468.7794392435815,0.3950541133201444,0.06649745390882109
85048,-4.454190048026928,-8.22772404315543,1.625603334977571,0.652060257770406,155.23587631298628,0.655402627465052,0.06649928259207143
85049,-8.230633022655454,-5.112281858318878,3.7589413051171245,1.0746068323525322,468.06574884295844,0.711286076766612,0.06650927882571903
85050,-3.87008639931286,-9.891910847938615,2.1734826593497325,1.1734361176903148,301.32122365732556,0.5591579228373584,0.06651596845563411
85051,-8.691018739116368,-6.9097398911932615,2.4905362661278514,0.783412229023224,464.746472611739,0.15350912561919916,0.06651686757449815
85052,-7.318602412195583,-6.48329100524753,0.9952516870460544,0.7238482636906305,326.96134752953805,0.45848139834991564,0.06652467791013604
85053,-3.880570371007881,-11.929729922635254,1.0534040190353673,1.1360614757043888,208.169883154852,0.02908662887930369,0.0665507358171709
85054,-2.5814264063682524,-9.047123015134586,1.055539523872574,1.0468376121325427,206.35983212135298,0.2823977151574324,0.06656873128643899
85055,-7.554734923658097,-9.54585768057552,1.5591511809148026,2.5761957580336245,442.42583329767496,0.29271033727056217,0.06659496056167835
85056,-4.292499392471878,-10.045864484393089,1.8585713889460245,0.9572352254612565,467.7959906620195,0.5601739826924641,0.06660669677408909
85057,-7.641443677578533,-6.383750544583756,0.4247448205740224,1.605156859454214,468.66836780057537,0.25903672062275174,0.06661138626736032
85058,-4.059201127830816,-12.300244112163613,1.0110090595405283,0.9294308991729995,161.22023844533547,0.09371220620091858,0.06661340396207287
85059,-4.299791503515202,-8.119829625144556,1.9587818354774056,1.1829451031386045,256.02308642503755,0.13650596918369917,0.0666174496750174
85060,-7.335470028564478,-5.277181412932893,2.1600932292991297,0.9442679230278289,464.11267790060344,0.8683327240856604,0.06661809116488315
85061,-6.247239728383723,-10.003854135596368,2.245179974770107,2.7120227179987366,472.37639201074086,1.1751349903832962,0.06661826992559794
85062,-5.273780501557256,-9.796112870139558,2.4980467271308155,1.0387927373470052,467.91574079324613,0.4450446407086561,0.06662341471994773
85063,-8.108999932833306,-8.86844376586738,1.2500966209919466,0.738824105568552,191.32515269285588,0.41918143916539474,0.06662891596882914
85064,-3.092282122452376,-8.328063692663914,1.5369149743550532,0.815525489701962,237.2304585818511,1.1655443840351678,0.0666422160775537
85065,-6.994716718577876,-8.682939271983242,3.7963614882180443,2.8116677437903106,485.45777947096013,2.117285195807301,0.0666475188341903
85066,-6.114095594312538,-10.819467433712848,1.2607871791336798,1.6443230580895427,356.6956774509901,1.0894219865077943,0.06665080367988725
85067,-6.618458074688448,-7.248271249459585,3.8891328093062905,1.001913637383269,242.86939237005083,1.1910146259345602,0.06665542516495081
85068,-7.049454271769346,-7.553207851251295,4.677367304288854,0.9516730264255129,261.07901125419806,1.52797249966369,0.06665795023690606
85069,-7.617906420491958,-6.185048082895109,4.392203042849516,1.8456149991849748,468.05731395759125,0.36878679147875726,0.06665943463325462
85070,-8.31843672925158,-5.748769889494302,3.7100349479035803,5.058072520028167,611.3190986708285,0.27822081113950325,0.06666001952168871
85071,-7.225020085042184,-7.38615561465291,4.685597292798981,1.4167070249793372,157.95639303016245,0.4002995144696362,0.06667472067058666
85072,-5.621430334643131,-9.534842305008423,2.892871974402153,0.8606629161978337,242.33185742246752,1.50547232200159,0.06668319906349685
85073,-2.7846087028338093,-10.771182575700571,1.4657135285619818,2.3664599214890734,445.16357458275974,2.3273748715818803,0.06668326080683137
85074,-7.162601752425243,-7.192371113881692,0.9535967447407845,0.9655415122455855,468.2227670303649,0.8420169088434415,0.06669348579643991
85075,-2.4076987471588964,-12.177197869688252,1.783763646541593,1.8014701973326102,468.46859741224836,0.9062637620163523,0.066696415350188
85076,-3.8945159895196966,-8.91926551506647,3.4664626087147408,1.4140886556078747,467.84036394334896,0.9253784723643967,0.06670936281164097
85077,-8.788955522563612,-6.419818988178022,1.6411251197422716,1.7673691263446476,470.06648776245504,0.15460074290107872,0.0667106194991858
85078,-7.307959695485097,-6.492665828131285,4.265897999510753,2.2061401882753278,427.23691452792207,1.9051075902593455,0.0667464632972119
85079,-3.7773117227091833,-10.434015299603525,1.491432381934173,1.0213199669611395,468.16542588341184,0.8651616218112705,0.06676405854601244
85080,-6.081234400234391,-7.740256379903726,4.203196233273508,8.321681518895018,751.2521861353956,0.39950068139785966,0.06676583322230073
85081,-6.570199607940031,-11.712350465248425,0.27219405917003603,1.8700294441180674,467.9912210247829,0.3640275715433985,0.06677651893452148
85082,-7.795405216682149,-7.341841012460474,0.40259185639764383,1.4409533746299226,317.46691207121137,0.5430363854249105,0.06677727314221266
85083,-3.8345853135831636,-12.563551549462032,0.9857956826524273,1.1307766375768662,467.4033429586319,0.6636518600117212,0.06678003852775
85084,-4.612967796136939,-7.942085486751674,3.06792385143598,1.5848606446410887,366.450493215368,0.08364321533249441,0.06678958723145982
85085,-6.8187529640945685,-8.114217771395754,0.59916715796601,1.3138409036181462,281.2383593073984,0.6156701185113853,0.0668019361547101
85086,-7.794067975492748,-5.053371381158103,4.035628106404203,4.530808996533505,531.0473108658781,0.15636480546433962,0.06681635982250282
85087,-3.474432386569241,-11.94126041029816,0.016737916906274672,1.775659722509961,341.8159710896855,0.1547418783237582,0.06682159883889412
85088,-3.0572444136993147,-11.110098091085712,1.2359068527171302,1.1624876338906178,243.6791177455488,0.7774814783419668,0.06682573895800144
85089,-8.25775450192678,-6.795001387337087,0.5124966112139385,1.6898251025483588,363.9036521102972,1.374753027571777,0.06682716860913704
85090,-8.01174100378256,-9.00482214751531,1.3300790653819454,1.373046215948954,467.86771363928426,0.4813286122401861,0.0668336089529457
85091,-3.844327948876125,-12.39579094617786,1.0013432021143849,1.53537662757103,468.90420383891404,0.9170760657749542,0.06684560177065255
85092,-7.87990560850853,-5.2415276983157835,4.089093505542717,1.2112073046049285,249.87270772150504,1.0408554103030152,0.06685186116891484
85093,-4.84570286707134,-8.062561470586058,3.780386070498097,1.0742783905395694,283.1578207022301,0.6739355558331246,0.06685429900623083
85094,-5.0211362039982586,-9.991904735663937,2.03733783875226,1.8677717511509242,467.7827898159386,0.2161564860712195,0.06686457394758659
85095,-8.536494224887477,-7.458252805355633,2.5489867630675134,0.999897595712093,469.7648452938267,0.015885800596986854,0.06688953091073148
85096,-5.65574997162474,-12.813821659792971,0.9157058277384695,2.2635115796079837,431.6654293262961,1.6071543117237352,0.066892053817173
85097,-7.814317766512483,-8.47367551269873,2.9272224008960515,3.7184303428855676,551.1789352186219,1.1076698543869936,0.06689280283186949
85098,-5.650152512717038,-7.757477664410939,3.5676708408826676,2.360764866873113,441.8419451266447,1.6611638481716478,0.06689442693884894
85099,-8.456644144510761,-5.909895661285639,3.4420737672207844,1.016884331761274,268.0764310358271,1.3204904204455863,0.06690606392346811
85100,-7.7539034773792865,-5.8451611550028435,4.267490328866206,1.2637832853788047,302.0216205379193,0.49572620503533305,0.06690783748268583
