,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
85101,-4.609731016494775,-12.560602099603903,0.9799482473370489,0.7904796279142601,168.59430919976205,0.19869936250963427,0.0669141946385181
85102,-7.603329418039934,-5.361422567004761,3.973026224082265,1.824133105162367,381.4292435270507,1.467291779974924,0.06692182388247195
85103,-3.2062738389640932,-12.288169401588465,1.0237897125719757,0.9775643879661252,271.93200628432044,0.7762719825002664,0.06692496489976572
85104,-3.8077814903990177,-9.3743370514305,2.9468637536886186,2.8550673706120286,486.9132523381683,1.4971026306170883,0.0669286666786098
85105,-3.1599176854636157,-9.538586180856672,2.7815287694578585,1.7635860202717073,470.05114360152265,0.15893888509760412,0.0669632716617425
85106,-7.694846871308744,-5.821732600395339,4.234512823210631,1.119470160579204,291.61351531745146,0.8739470771349422,0.06696761814140514
85107,-7.653718260795868,-5.583543979790705,4.124082820941392,0.9547792052693386,468.5465877827572,0.5974355725302445,0.06697263849016336
85108,-5.427684874568358,-8.35121464756493,0.9481184238329584,1.3215435648436882,469.47565432272955,0.2151004034123014,0.06698291429277513
85109,-4.719849447707393,-9.571359232756361,2.7465249037497577,0.8841497575616323,250.34233645678563,0.8109925837664553,0.06698868217986614
85110,-7.101853016210446,-10.654107667426644,1.020361112581632,1.0974013866047594,468.7499188281004,0.8396735641930801,0.06698949363171873
85111,-6.94670168770717,-11.002129049291517,0.9356742230928413,1.1821906394280932,466.8888895669238,0.40110199579747263,0.06701026809339967
85112,-5.605699113525733,-7.8960678303781515,4.001706244144601,1.0494214350717024,280.0852346549403,1.0931707413795788,0.06701454615738114
85113,-3.547652593906026,-12.475742970092075,0.9925623618395746,1.8518219067376505,467.03436184798034,0.16204984644357712,0.0670217917829273
85114,-4.229660970474808,-10.65179618896712,1.3763173184330753,1.6896905617628932,394.0700407788556,0.04646257676093146,0.06702425594296693
85115,-6.962276204945477,-7.27417423701027,4.537583028644373,0.9600348498374799,238.48677800784915,0.5387379131644563,0.06704390096293614
85116,-2.7601277280522263,-10.148650829110068,2.1839308896624363,0.8145921503342992,168.59152839556864,1.0773651610056882,0.06705445406184012
85117,-2.4239924691905044,-10.698409186956663,1.6549785978607905,1.1043266161618661,284.98052517023984,1.6898615410348006,0.0670587608705479
85118,-7.399923722937101,-9.608828425850746,0.4524745745920489,1.1019385442753968,219.4363918020565,0.27656094466352865,0.0670669557820456
85119,-3.3065418171561687,-8.928250621015986,3.4477872274490364,1.2552028282699206,251.1809712946899,0.01914699754269389,0.0670926320927016
85120,-8.004649975259143,-7.66414845666659,3.7085318343520863,1.8598158490043306,468.3952683932332,0.4665629071527295,0.06710471813059184
85121,-6.7524971518112356,-7.859404454895598,4.623371788850049,0.6475423858207736,139.11550274316411,0.8501605587523704,0.06712207271196592
85122,-6.687082374239244,-11.858801163521136,0.7433451410175913,0.6529005343221604,149.40150382904497,0.030084038574480054,0.06712397040975068
85123,-4.478053923455768,-8.133344324529753,1.9005113294108398,0.49088085283129657,116.5739763826349,0.001037402300446466,0.06712598114481722
85124,-6.233861581148622,-12.171444314445923,0.8989947395022769,4.675572571996917,607.3452255973984,0.7719639878183324,0.06712653146037324
85125,-7.149472583501453,-9.878085184897602,1.702981606169924,1.311070491032778,161.8190285099038,0.4102893179538194,0.06712820716314019
85126,-6.045423867949879,-8.904433963271671,3.731243816066007,1.5321093473595568,349.01393472151955,0.32328526763874965,0.06713251597129619
85127,-4.28111429016098,-10.515515411683332,1.4464896961207592,1.0126348122892732,201.60405607044524,1.012582430161049,0.06713717394004905
85128,-5.2583188728162,-8.779875071661449,0.4429296196888972,1.1559409450962472,465.2283878403799,0.22727940679815894,0.06714276143908456
85129,-6.542082038778663,-12.322554216992964,0.7407993019907131,0.8875248943863219,233.93812871637033,0.9478538302294597,0.0671436942157138
85130,-7.629900333225953,-9.717303133417989,0.6383748110450704,3.1974873252620997,512.0923208259892,1.0747794708320688,0.06714752904226506
85131,-8.826183887702284,-5.51304634861144,1.2869639591504871,1.5900208647705376,351.03116282096903,1.2559887878265643,0.06714833340291096
85132,-5.177603777098189,-8.065465290835668,3.9352031813189687,1.346929933945878,301.78405061905124,0.5831667771212397,0.06716900972899713
85133,-5.818109312283726,-7.66883998741082,3.3369200810886515,3.321941913218597,523.6335422937343,1.2920571662335076,0.06718019736372241
85134,-2.4855572998947597,-9.717181710944953,1.2922958647108966,1.2059926324351322,468.0846860876533,0.31199881858136,0.06719965021615125
85135,-7.356259135838897,-7.612570864822011,0.5287462738166129,1.112112331374171,467.00038626228076,0.7532333923847281,0.0672279225821121
85136,-7.2685939284449965,-5.788464183991739,2.974647196302929,0.9743995840362483,253.43141023080776,1.2536381118251851,0.06724739567912605
85137,-5.569197861804258,-9.181185732891393,3.332795722028362,1.0906060151313053,291.10536906675054,1.0026180362868748,0.0672583359217691
85138,-5.946758439678598,-7.774287508870525,2.130865602596624,0.8825872159705831,230.0389276756332,0.5046693995329452,0.06727918760662902
85139,-8.419491155117992,-8.232177364336222,1.0253729350539813,2.8783723865237074,486.81229683301285,1.2022262791905947,0.06728154117059687
85140,-3.0026946648015436,-9.53262023212217,0.16043119016199575,1.2319350458069611,293.3512561624004,0.517985873413429,0.0672959302324618
85141,-5.417892173743994,-9.77545547971709,0.04894867491267191,0.8516094616629097,167.82262367151353,0.542692077178768,0.06729796978925347
85142,-5.653641190005704,-9.571664718133764,2.8443951897847537,0.9839089362645866,153.78222235585864,0.2812801859658238,0.06730525973506772
85143,-3.934494775828301,-8.159701601914424,1.882475313296984,1.2104401044762267,294.1837759425099,1.3254581197887978,0.0673261621059489
85144,-5.760034265976217,-8.264448781550076,4.236042636644227,0.8174199656091611,225.37712448424574,0.5818275331234775,0.06732900014732746
85145,-8.51732453742334,-6.261269254437964,3.305275281801158,9.001339139909158,435.10312196591616,0.13799057975929063,0.06733308157481911
85146,-4.188332402546658,-8.58614994308837,3.7506986999261307,1.7205919098519846,468.3809333225785,0.5292563965189272,0.06733797289763269
85147,-4.192942336756635,-10.662231393391796,0.013254319521979672,0.851229119762714,188.29635597649016,0.3107457032155043,0.06733803237656301
85148,-4.874137559945238,-9.681438102221096,2.6021676060000845,1.134318862136109,285.45745314021065,1.5273941845332262,0.06733958838897328
85149,-3.472879908092704,-8.222203496902415,3.7275597794652464,3.1767689903155394,492.4842733696184,0.41620653421697806,0.06736901555735082
85150,-7.558819050588617,-5.939253507516427,4.191241234888836,0.9690878325752009,467.79274989112184,0.6092068148408005,0.0673786478487636
85151,-5.504770731240133,-9.942091868619528,2.261833809872383,0.6541014492155847,466.9178352966626,0.4553755078107189,0.06738715947730972
85152,-6.68970292791406,-7.1222676383493795,2.7762952487736223,1.0406277013282088,271.9984138334507,1.4192898143261905,0.06738731047080193
85153,-2.836683509392575,-8.953735534559993,3.614838578023883,1.3783161660278014,470.38250842350885,0.021131793382799025,0.06739699321848096
85154,-4.575706619915611,-9.594029050583982,2.6904753856410686,1.0778656749539972,281.370439730118,1.6396185871278366,0.06739744411660563
85155,-7.544789673999071,-7.9170002963165675,4.142908383206435,1.1071178541541689,355.02948316526425,0.7236621999031287,0.06740037206603634
85156,-8.02126526159459,-8.735301861908424,1.871710148437756,0.8967788767424538,232.32772415523567,0.912296205691594,0.0674219536528317
85157,-5.165367692779208,-9.762473696589165,2.5228577745692915,0.9492632443036452,141.9677121378619,0.3176721316989388,0.06742653536557752
85158,-6.716814177614491,-7.209685827148023,4.059883573540896,1.711605998665255,468.1199829209254,0.7421062278272057,0.06742961465728914
85159,-5.094469861263833,-12.889586215444695,0.9444424717740492,0.7565660189439016,139.5955301739755,0.2431128270668843,0.06745119668377539
85160,-7.9237716727576135,-7.0665003622040725,4.310191988285249,2.6371672385211724,402.5710542084091,0.10024702990596612,0.06748149505305129
85161,-6.244140282485144,-8.78161619796067,0.29449968942996446,3.4198297594011073,524.4323226711297,0.7169082151540955,0.06750670517276364
85162,-6.235456195536475,-7.491346651693941,3.6787679237987487,1.821733111103088,468.1360868287626,0.33973570997894953,0.0675182468110867
85163,-7.135231635032399,-9.941170014368192,1.5849795953600379,1.7227779920121906,468.6171554632624,0.4262885973910988,0.06753654655690329
85164,-6.41178287672729,-7.629046537820328,4.375540235016154,1.8072069435438163,429.0709460993317,0.5711784044263544,0.06756391990475846
85165,-3.4806457080597113,-9.550214298839329,2.697270017738823,1.0751867457340838,288.23053804457317,1.1912691898126315,0.06758059774717617
85166,-6.826073218397863,-7.043758716402585,3.9150867481646396,1.1435337498659086,279.00035726049083,0.6577558719284671,0.06758704991384255
85167,-6.566313043126538,-9.611439330788816,2.7794520475069118,1.8216730874801141,432.9787051241992,0.6308355440291695,0.06759824312206747
85168,-3.7389928471856946,-11.87125641218729,1.0568714106698416,0.8801380296081333,184.61944473396892,0.06427999722289002,0.06760882727576731
85169,-6.507861731440816,-9.4627223749991,2.9969819329715435,0.8201264237522364,206.21130802676296,0.6150374847259386,0.06761662727743692
85170,-7.406303360019134,-5.348327372323246,3.4230194499885527,1.7003191918127742,402.18663190164415,0.8323081694172823,0.06761784545088792
85171,-6.3468389080626,-11.691495493809107,0.17989306859569398,2.0334197135843906,307.07106298585717,0.019999255582598074,0.0676180330493665
85172,-5.3650018558885595,-12.155548318852931,0.06323631460019204,1.212897605876269,293.7084407671569,0.4438956703551229,0.0676194184107472
85173,-4.634750777312002,-8.133970985028512,3.7894078770265813,31.063722119860298,919.5292190443297,0.26194609585300466,0.06764719448563068
85174,-2.6631274294018734,-9.54923314939793,3.217387993485989,1.0536213743883196,226.7552634864273,0.5650779948807267,0.0676515227423523
85175,-7.220436832334272,-10.3793768177755,1.0911343387158654,0.9700145178404997,318.92962752670707,0.7051446000765225,0.06765570179591167
85176,-8.408476094701832,-6.373896108611912,3.588891742934419,11.246920159220654,456.24553298922217,0.18485206175563906,0.0676626260029856
85177,-7.256947179720782,-6.971010450403276,4.561961118061655,1.0640950086256467,382.63791333774844,0.7170310885918187,0.06766395334720747
85178,-8.746475225254192,-5.178908628940447,2.330927879462069,1.1405802128046554,297.7959410276367,0.8598985794417153,0.06767640166571876
85179,-3.89838497844607,-8.874612051389303,3.4990365759744626,0.5991764752913028,149.9700301642016,0.24617085309207098,0.06769676501352238
85180,-5.416985530332649,-8.186009370101388,1.4288001362400218,1.358448693209076,324.04388683111637,1.8477966445127025,0.06771410773511762
85181,-8.011926727527785,-8.858617733782296,0.7000118053372819,0.6598717809246969,203.14173729324807,1.3671304199467942,0.06772876437463807
85182,-7.070512326173504,-9.815802066177657,2.0446621861710694,0.9381833189722707,255.20065707037526,1.551939701282584,0.06773323400695276
85183,-5.353597865471959,-7.92462590188846,3.828759342492084,0.8063131057871132,470.14759123082746,0.0558328541736941,0.0677392085260434
85184,-6.263706074807843,-7.489153655809902,2.751979308928505,1.3608514583863711,307.84043723521484,0.5184564020543752,0.06774118969540906
85185,-4.467751709604848,-8.376037180849115,3.873695282286898,1.1179248937135697,467.4190166498752,0.6500861392763371,0.06774488608000209
85186,-7.891816456249697,-5.834242063698663,4.23463545611733,3.2397743780608304,500.98088539681595,0.4697058882193632,0.06774752627439633
85187,-3.1663736809297696,-8.9191554693166,3.492607264204856,1.057016465383022,277.90062345078707,1.1867867346502097,0.06774760272287417
85188,-2.386633672456621,-12.28629195142477,0.8838397260715002,1.2802702934978143,468.1682614290229,0.6838835240741004,0.0677531200079652
85189,-8.393318603668957,-6.566554432061333,3.61187350612673,1.6352881903230387,421.55162002378086,0.6402025403450571,0.06776414396401748
85190,-6.658922208904758,-12.558879275027428,0.620951017617251,0.8305472556500474,468.1987974457627,0.18058003482871499,0.06778200517258
85191,-6.186927401152409,-10.270151978239287,1.5841790290268774,0.7328359745922419,142.12352935858564,0.20437518649463104,0.06779261289676644
85192,-6.947318781663677,-6.91449005698369,2.1054899401991665,1.1555355864549355,139.6886126381336,0.34129806171841715,0.06779279090493034
85193,-5.466532083178756,-9.921494162964871,2.2849354515121996,1.120824560585765,295.5696290271292,0.6402513200922195,0.06784959890829215
85194,-3.019624864369418,-8.910192116550885,3.583696646664004,1.0741966445949935,231.55772647066289,0.2731782996838108,0.0678590819630562
85195,-7.343020650574644,-8.049109583050678,4.223475302436313,1.03728561876487,274.3423062145579,1.3581181463976568,0.06788587376656051
85196,-4.973763744380789,-8.019484962073223,3.7385448095302323,1.3417901875435134,145.0365200477794,0.3839796606198904,0.0678903778564148
85197,-8.567093722752478,-5.103704429558537,0.5535672924195876,1.4699516358165114,468.1531462871664,0.48000114853018694,0.06790256107540955
85198,-6.359216887342402,-7.77401269807402,1.5909247331855625,11.049101735303235,467.05630280689127,0.17009283671898512,0.06791028929490998
85199,-7.0185060577036,-10.916476933663075,0.9023805038284995,0.9201069616304036,241.9911362449125,0.5251186187648216,0.06791207312358563
85200,-7.270988557994469,-10.47200965057824,0.5006633514192351,1.8118228932369147,468.4960328015918,0.617015498152111,0.06791839912184716
85201,-6.421742737478267,-10.825563958044949,0.16150014820940484,1.775495044247037,468.3297078611559,0.5096635476791525,0.06792172088435172
85202,-2.8593644097504427,-10.03705599173399,2.168931019091561,1.83716662762628,440.264503198254,0.1701577423415852,0.06793130306515922
85203,-2.454484257940308,-12.984360518318029,1.8708056032917026,1.3549214355121504,325.27451367250256,1.2767079407162836,0.06794457355825896
85204,-5.168838469124776,-8.480109619691001,0.8226082515303987,1.7521307647992983,368.2969688162239,1.1196510160177526,0.06797501333348147
85205,-7.043726448378633,-6.599230622157842,3.4615866505715602,0.7629491872541836,202.21532261058073,0.7495099417265791,0.06798013253205007
85206,-7.006640841510396,-6.619518179998406,2.8640311941924486,1.6139268943086724,469.6654689608712,0.07588792901760222,0.06799054938100763
85207,-3.2863384596660765,-8.22517260495977,1.769069742444313,1.0786914353553232,288.876872749294,0.9318038050179256,0.06799947422637317
85208,-7.510327640409919,-8.503475687282307,0.4181349823253992,4.414654383798849,320.6971939290115,0.20314598801294714,0.06802577354491711
85209,-2.660224320665158,-9.928899500247644,3.063642404602624,0.5413850600433128,152.1091309534015,1.175222505559856,0.06802744994768813
85210,-8.614626125362088,-6.188082316141359,2.9875546696372273,0.9676078021150528,467.1021421807789,0.5936233792337093,0.06802933516160306
85211,-7.770875060373925,-5.370451986197961,4.08826438124559,9.56559564216137,549.9590678587193,0.04224319988863723,0.06803327293870107
85212,-7.462699464612018,-10.04363786827839,1.0799985191283754,1.2435967681541007,309.9861359595931,1.0431256115509724,0.06803509724570576
85213,-2.4410757607848366,-11.751168241395108,0.597746865138693,1.5879075110160235,373.43869534558365,0.39092219881583556,0.06804443623701405
85214,-8.8198685910306,-5.773653444737709,1.1999183082608413,0.9795060315782355,467.08591038307657,0.5940804347880659,0.06806266057689056
85215,-7.588421773069284,-5.200318598900513,3.87064683955107,1.3168057055408025,179.9450182493246,0.12097445746162716,0.06808627859156081
85216,-3.2286439104600984,-8.855409862665603,3.517747240336494,1.0307145233532755,258.8394773688231,1.5104646330558387,0.06808768302563309
85217,-6.491984374540072,-9.96027196175256,2.2623069282920167,2.0368024592515694,179.05924667158305,0.41676035313613813,0.06808938551971858
85218,-8.62857738329542,-6.665306762509276,2.8873098058668734,1.4786826622025326,331.66331708353465,0.551955963821694,0.0681159716075155
85219,-7.226464670654606,-5.966894449242697,2.7950277038018596,0.8032255067616615,238.20360126566757,0.6352177031437565,0.06811800584060604
85220,-6.470290277824228,-9.297052678637128,3.2212466504130335,1.1051225728577243,288.48421453170346,0.415568135448086,0.06812085030354623
85221,-7.384214373674852,-6.012449761393425,3.9237250662807,0.6015646118567869,124.84582597022059,0.5182568878950127,0.06812995348141745
85222,-5.054646822158123,-8.263029562881465,1.4073715428495022,1.1011677400917597,467.04629033658176,0.5723228755312624,0.0681381700413832
85223,-7.539290196554417,-8.049443574430413,3.9940306525277958,0.8823250590070201,468.46890081178907,0.8678354207465961,0.06815908191566276
85224,-3.47350916533396,-12.479866476491061,0.9857209200701235,1.2359837100183788,264.20123311218373,0.06387285944512922,0.06816122928818291
85225,-4.290065460383242,-7.999498989118003,3.3007539273936697,1.0820441463417863,278.5128211154181,1.3525795644286633,0.06816559407043203
85226,-8.267684938916673,-6.829891074235967,3.8260253914433653,1.0179331822643394,275.32093857083726,0.3530087342589887,0.06816880734137439
85227,-3.644881597029471,-8.964751259201009,0.3712959578664275,0.965318157907122,211.0464065129526,0.2795838829821049,0.06817717687440059
85228,-7.357021193594967,-5.124760724054836,2.0931006268221646,1.3655657951025022,468.081418958268,0.7202814952126131,0.06822316692015895
85229,-7.009526925841177,-7.56399079665604,0.9197579870844347,1.1428388565034244,297.53948233202294,0.8388213673754805,0.06823161054561813
85230,-4.068285316073386,-8.05057742947805,3.4781471708945246,0.5115557596156504,136.1471336722684,1.0256895950392249,0.06824777515391456
85231,-3.7670975324159963,-9.77420487746096,2.377617905392423,1.3694876069063313,324.7272797765605,1.6027509121356616,0.06825415505395994
85232,-6.814411832284518,-8.819496004955223,3.7203755239810277,0.6613340239072067,182.21629320014458,1.0343218131344258,0.06827809619376442
85233,-3.5378134521180638,-8.389425498711176,1.3062701000579409,2.680827779977401,470.16124371034624,1.2473375909766204,0.06828127287513548
85234,-6.757192083053207,-8.768020622293644,3.8119365940286447,1.6244068523150397,376.74678789443846,0.1708953317210664,0.06829537448339781
85235,-3.742919595366283,-9.39219311004712,0.13572455884275506,0.9499151193646221,467.4571396283929,0.4550706395997013,0.06829551644201602
85236,-6.478143424221645,-7.405049789931392,3.9916038302756696,1.1050682106183538,283.3974743650966,0.8287288077512409,0.06829592527588613
85237,-6.902799739886023,-11.355023848566809,0.3812335138705834,1.813441863916938,363.6537736562174,0.440340834974454,0.06830038083953155
85238,-5.334930358369353,-8.58568434734065,3.91367718306193,0.9000899519483139,191.54049019193647,1.170278607376197,0.06831596631538021
85239,-5.575656207358756,-8.822421490601617,0.3666825201837431,1.779664281637101,468.724453151814,0.43460812678041005,0.068318830902113
85240,-7.4260082181109075,-6.123035566301237,4.116958459502703,1.730433006995514,408.1146362770976,0.4434620997625993,0.0683359372886732
85241,-6.232314355801444,-8.336155961206732,4.3180579723710055,0.7110218665185342,468.0756418605345,0.4975563764915849,0.06837353706743447
85242,-7.545866919621813,-8.06386692964763,0.42768217813107073,0.9238019859208451,469.57460649711936,0.05516450334690237,0.0683760198270473
85243,-3.0583677539050864,-10.045425759304818,1.8592297429721494,1.5733147057885848,361.77201383913734,0.1042903660616199,0.06837609704602578
85244,-7.671459096637143,-5.163054284502922,0.41963993327569044,1.910587251512935,462.2051351110654,0.6026505449120316,0.06838392094161591
85245,-3.08963845836141,-8.102536145410005,2.5652448020635403,1.889796374511627,455.0154361007989,0.6327902952659707,0.06840004771184037
85246,-8.120091281183203,-7.902868199740073,3.1205437318514044,0.904706181285184,468.4669254037953,0.3525992638526141,0.06840563742999793
85247,-5.434788617533716,-8.879111599785823,3.656132057997284,0.8522746736744361,467.65795914747116,0.45014901809828434,0.06842606410145556
85248,-2.5108281907673726,-9.523237059745284,0.9964668280157846,0.7824581960731825,224.9163211047626,0.7992520560086547,0.06843210460672686
85249,-3.8246705867948947,-9.77448112902048,2.376200195665238,1.8343525556521485,438.857231137508,0.23836435223855545,0.06843297910555941
85250,-7.276430863996499,-10.298082991017697,1.0898893315258928,2.2633086727422977,427.560606057254,1.1550241737398421,0.0684374741219295
85251,-3.8938196370755858,-8.048830634729342,2.477221852476729,1.2061554207944125,468.2382815175439,0.5917619504961129,0.06843932738277267
85252,-6.003718097547253,-10.643755127283821,1.3483319874347108,0.8761410174647919,468.5153432930517,0.8364448009173033,0.06844586152225421
85253,-2.986387640309742,-9.761941729756197,2.6033492552417727,0.49332407808831885,110.07916263685114,0.4106231265277467,0.06845322422873212
85254,-3.623938500630901,-11.569322778178103,1.1069007556140604,2.397046829395325,445.2346100041098,1.6292516610329733,0.0684632143685808
85255,-5.416446964139886,-8.171681320111212,4.091875944934712,0.7719600081269368,319.6529707534733,0.43659777026058944,0.06846459283778203
85256,-6.753911846689099,-12.683092101415635,0.502612179277911,1.1196197754405364,273.8961593739879,1.3810286314956421,0.06846594674249921
85257,-7.3617242049985,-5.090878253842887,2.076729638600627,1.4489014421473576,332.0338183749297,0.5000139110515143,0.06847307531808833
85258,-6.761391432373349,-12.589666412034886,0.3971420600365785,0.9333520497183534,186.69596345249045,0.723969647901824,0.06847374154092073
85259,-4.230610815054434,-8.464718826908989,1.0235237336710907,1.2740924240827616,316.9177514180722,0.4597272705436337,0.06847404201355362
85260,-4.550130921473321,-9.84477099675904,2.2846837814923395,3.0804817145759453,501.07574648793525,0.9464125418416165,0.06848204986471186
85261,-2.436671410106812,-12.828419631125767,1.8514171110626318,1.8277197172158164,182.51544052036547,0.4332788857033423,0.06849159943414924
85262,-3.719751448787364,-9.03588695062167,3.3197082622820653,3.188941947018274,296.68637347652617,0.5112266864263804,0.06849885221250393
85263,-8.460229159054979,-5.0446964447366085,3.300309873204999,0.7515400074676079,151.0673087287049,0.1549139011899685,0.06850411666613068
85264,-3.0887583575954647,-10.074643455585273,1.8101928332055408,0.7579949387898267,225.0221805664,0.5227279267067102,0.06851690575824994
85265,-7.414829844608047,-5.474916675315443,1.0450206321167017,2.422608595768243,237.8941028036393,0.42765436571521853,0.06851898120360891
85266,-6.210359591574462,-12.646715093963733,0.8312508890180379,0.9718783654103293,257.70762551222066,0.8659315517521735,0.06852065068903368
85267,-6.406995939437129,-9.332053822637153,3.179644106805042,2.401372602823868,448.23040569542746,2.2773981185525622,0.0685385435743698
85268,-6.694777433289492,-7.204197323425487,2.3846525782270365,0.7322532499498813,148.5959820607581,0.7906109382760578,0.06855786317856348
85269,-6.046917576656174,-7.763256162211031,2.038240593194672,3.191212462457506,503.07568718575754,0.5690755141131474,0.0685678420141245
85270,-5.1522955236878225,-7.9511912509645315,3.686454490862605,1.915393456728668,396.29013522610336,0.6670823013563458,0.06857318448510857
85271,-8.214107351822953,-5.6350004112448495,3.850321131938966,1.646338706392114,225.7329314720068,0.08081421485702389,0.06857361395458485
85272,-5.481779440365626,-12.628614295460784,0.9370813421028688,0.9577719926702308,199.5044727802163,0.1026624275801078,0.06857914070738949
85273,-6.593153930998861,-10.03399835367382,2.0057977672859177,1.3122619100299202,320.26368249245843,0.8590112264545064,0.06857956181216747
85274,-5.196932428716016,-12.93726614887963,0.060287709822395195,1.9005966063776367,463.6090498349505,0.6254498202987255,0.06858270201183067
85275,-3.200895856819109,-8.536184702562934,3.752978109176619,0.7057991139561024,158.7669153077088,0.8233054863660163,0.06858334146808151
85276,-7.404827326101963,-5.025907078991346,3.0951220143955296,1.6384288971868464,380.381632048434,0.15594928993761492,0.06859106783751429
85277,-4.704631347579687,-12.082910930163786,1.0196001326149113,1.5540678606890048,357.7371765797894,0.0037067011084293,0.06859422382446187
85278,-8.774383474545475,-5.759860590274548,2.064210919417012,1.2644560872143151,267.7444961707816,0.4539833488287117,0.06859980810478028
85279,-2.502942186403901,-11.298659638760258,2.088698182533075,0.7848746619290288,158.44639934289768,0.19318302085079786,0.06861757592961418
85280,-3.1846818015875122,-8.948095448280178,3.437742072383098,2.1442700733299906,339.375234822694,0.0882291448828445,0.06864791120158402
85281,-5.820117585738313,-8.474627596137324,0.6692451856944958,1.0087165171716446,146.61029606175458,0.39527043262057937,0.06864828995897347
85282,-4.255998615657946,-12.902581498344292,0.02678113387139642,0.8525630577133412,198.8647330124252,0.49177640547153434,0.06865571151278312
85283,-4.325292520542012,-12.062777029240534,1.0254491147827358,1.5202210848712299,468.3913347895986,0.2783938446495533,0.06867376946980637
85284,-2.495902819858288,-12.226609763253585,0.4031213442996848,1.2106377567569468,280.25392841528287,0.3919729016442366,0.06867511981785768
85285,-7.0361652608276115,-6.980954868225385,1.6785074037949463,1.3183631624478769,317.61490404556343,1.671754431226252,0.06870437905155012
85286,-4.568410531352793,-12.56755761797932,0.9693409595430427,1.2189512746973907,218.3911566915856,0.439106016831353,0.06870696105794441
85287,-6.85475965816097,-9.533321432069503,2.7319910950478237,1.1611507206705947,297.41829171121174,0.7982046581703726,0.06872869817631233
85288,-8.340108302911585,-7.991605700288394,2.3123750866439288,1.7020326130236636,398.7463882891617,0.04284776253987577,0.06873864960181175
85289,-3.7185383243447045,-9.536681755605004,2.712377519177541,1.013330563620954,468.0159021970539,0.026458988494441726,0.06875110561174232
85290,-2.631855231049018,-8.834369846511928,1.0430683202022117,1.7598418311904152,468.72332964157084,0.8643549404464208,0.06876308590966129
85291,-5.638098395658564,-10.442807777411138,1.474866535291635,0.524274426923429,109.78635153747491,0.23210940026271132,0.06876397328710551
85292,-3.6153806695509516,-12.07706995105775,1.026348736159777,1.1175880940582599,467.98560637210034,0.36133918551645916,0.06876901144563832
85293,-7.851201159021608,-5.679422439374958,4.183843474895442,1.0796263878173133,213.98735707333614,0.3896498045816186,0.06878045902672848
85294,-7.2330113838506875,-10.297628035007293,1.1350592891037223,1.8958104949418193,468.2807013577784,0.5462076279968677,0.06878065943956294
85295,-4.5642298848474745,-8.08130238623925,3.694231085926499,1.6836910861623522,397.09323569191724,0.4604489612582716,0.0687807310059024
85296,-3.3691683946999893,-8.420875537175785,3.7633023193208412,3.8552372060309215,557.3044847194842,0.8121815727867956,0.06878214437686382
85297,-6.591877997607564,-11.069247323534404,1.075218178159444,1.2862591559021352,314.3665080723012,1.1145382649334206,0.06878696851078589
85298,-6.407712134250367,-11.208985358637978,1.0768716005590775,1.5481276090812177,350.67807363923055,0.28336565527584945,0.06878834708600325
85299,-3.7714447667370408,-12.4006060828239,0.9894741350282661,1.0064577449355159,264.56516251630677,0.3853478293993282,0.06879968692272895
85300,-7.561754665250978,-9.162682147172653,2.3061941173219083,1.617033038067684,375.4651185228288,0.5178762549263469,0.0688040215972962
85301,-6.208079386214562,-7.497534666586867,2.9755847213253785,1.1708075224074277,467.41530770285766,0.3889448710465393,0.06881493616194513
85302,-7.2776133889855394,-7.26204280203537,4.657180607670346,1.2197370554015101,233.7019967248675,0.11203825803130396,0.06882158435864834
85303,-5.833208196200696,-10.016212547770435,2.1003619040159958,1.1807116963795024,468.27117441143116,0.3041239720475719,0.06882431934022631
85304,-8.055475672878792,-6.918953153485258,4.164629075559294,1.942211521034673,398.5372100398739,2.0303064162016815,0.068825067243545
85305,-5.9623683645848615,-9.55910701714848,2.877549547297542,0.8730843874991049,198.5997330190303,0.19388720824983263,0.06887786217155117
85306,-5.787591511258674,-8.271124874948693,4.217278174464116,1.4905469592837748,340.18600156107493,1.4485104420318367,0.06887819018331849
