,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
85307,-2.6244974545946143,-10.231262368061882,2.693840354760959,5.0829393864178884,626.3756222630689,0.5770246044742855,0.06887988218027088
85308,-4.498376817826975,-11.170192784110428,1.1890228760348323,1.7067807023176933,468.3241450487042,0.3292402456253507,0.06888199859133758
85309,-3.2639330805411007,-10.172987409664769,0.018965756052672273,1.8342625204465495,386.12524239554176,2.0661082815335634,0.06888823974192358
85310,-3.9652708971791526,-10.725345019870206,1.3344403114817276,1.8902485061946082,385.47650253305557,0.8641871876290432,0.06889189424599397
85311,-6.00989913796295,-8.638866741315443,4.000583642983879,1.2646876264457345,285.8349251046009,0.11291150714274689,0.06891718944043933
85312,-5.152922720128648,-10.418724167447452,1.4930563266529355,1.6408166388439147,384.0923495747447,0.2624210093511694,0.0689289282891398
85313,-4.865894865843616,-9.718329676268961,2.5280936756094787,1.3259824441121582,305.29699981931356,0.42642544896814183,0.06893400837561756
85314,-2.9221817868513575,-9.126186458659875,3.439571715875996,0.9305683399358249,186.69903709020198,0.9954209369901239,0.06894003208978236
85315,-4.83087332414266,-8.00040192085741,3.5721276181148838,0.7225197535127362,146.01725157301044,0.8542767213294642,0.06894211504268802
85316,-6.894821800570269,-11.14955154814104,0.36170901068367567,0.8286845283449492,231.56512829317558,1.0970250706696012,0.06894346272558335
85317,-8.391977270435316,-6.529107968485884,3.6086702803008337,1.0486957046701813,468.1221653481134,0.8464742848511388,0.06894474257268697
85318,-7.031912694898808,-8.72493584931513,3.694257810233815,1.0292093392184816,281.498169847638,1.2512187549335732,0.06895417407400489
85319,-2.997193401593502,-9.591634388072169,2.8148032105921774,1.855946221578149,446.56833946273304,0.05745377216021108,0.06895623611466305
85320,-4.643450300572903,-9.322235683132748,3.0349969461764137,0.9844790537354392,468.11849142039443,0.65291167824084,0.06897364625398629
85321,-4.35835908934388,-12.779187695483035,0.02795987981939097,1.0468735392318038,181.9347341894894,0.44013036253965865,0.06898389176276308
85322,-5.605799388810188,-8.406748412382331,4.101291988492564,1.4662612445690075,327.5616516658722,0.06368436326598115,0.06899644588729267
85323,-4.812800030847567,-10.312721981310368,1.5582021697065522,0.5839319264917161,110.97548489176788,0.07817066815124907,0.0690026225368486
85324,-5.300006518159177,-8.068306461951433,3.9906052515082324,1.785342133075343,424.13863819485397,0.3152260208482227,0.06900417650609472
85325,-2.8215889562833496,-9.480698616244272,3.1698345135298736,0.6393160645916506,130.08206376691058,0.18146226945484223,0.06901250506826082
85326,-8.138007022943842,-5.043549140635462,3.8487130908320304,1.3085983423432803,278.00872100206493,0.5757912057112256,0.0690181876561446
85327,-7.540648973650927,-6.794274622514816,0.5178235743540837,1.038029821273275,468.05447697631246,0.8211770178471065,0.06902116025370095
85328,-6.299454432781543,-8.009776544474054,1.1398277000713533,1.0490223320137226,278.1537699576499,1.4038338386080396,0.06902328306382843
85329,-3.0069145972682456,-8.364719953092113,3.6573793469249014,3.9967293557077035,467.93111518500706,0.09673156234645042,0.0690247293102016
85330,-7.149744000830868,-9.553068844191895,2.3933959131758953,1.844689585820128,468.4074977704405,0.5393006343206439,0.06904766115513107
85331,-6.656580286304801,-10.053401499199667,1.8648675170545987,0.6411880566057937,143.40907821351382,1.1216371333085418,0.06906075724816418
85332,-6.936760358266257,-6.982143264619401,2.0059730152079562,1.620067710470258,376.93295965403036,0.2547425371851073,0.06907596392538531
85333,-3.9761117468772227,-9.250271111015097,3.0714267983081434,1.8767825259539805,467.7579167606838,0.21560428388280872,0.06907627799019349
85334,-5.371469497879785,-9.119631457023536,3.354528177624895,1.5715769291407475,352.7976709598648,1.9072296110012497,0.0691032649557525
85335,-4.656431771691026,-7.986384857040419,3.432486655773664,0.906480870497042,469.66770212351213,0.09331038719369733,0.06910445950244662
85336,-5.660608664862682,-7.940588962126114,4.053940300596836,0.7034204464089265,269.2249866662622,0.36515168009355836,0.06910753361062474
85337,-3.725450193225809,-8.301062176360652,1.5566932184566702,1.6934354634577145,233.7043243410227,0.10643645627494802,0.06911050066686561
85338,-4.837452101425513,-7.942187887271806,3.3309522024749154,2.1334699040666583,418.12989212411964,1.685077283842264,0.0691473567459702
85339,-7.104712879225071,-6.973070455956864,4.382418779230863,1.8598168681505574,468.19267777592665,0.8193900461108123,0.06915107096880535
85340,-2.5144778686213023,-10.59975559850782,0.4745567304049399,2.868396264426165,475.4833164218733,0.6119269647872176,0.06915447605187701
85341,-4.733117951650026,-9.87932121123175,2.212635791813645,1.0489945258375766,468.75563437647145,0.8028958597574567,0.06915518191790156
85342,-6.3460250064667,-9.757770860206378,2.598242520237739,0.6611380499006624,124.21468655526509,0.08741546962542479,0.06915584417775497
85343,-8.269905885592747,-7.907466677735976,2.6979216281594502,0.7313215310385989,151.83533695041714,0.10883051725855619,0.06915706764946662
85344,-4.902968452060824,-7.942751532333147,3.396652278373367,1.4061724299955485,331.88011904185817,0.40261702072825845,0.06916762648727318
85345,-4.244489833768247,-9.840469529233403,2.2484369560363344,1.5599502583729459,320.35470490207393,0.4204487034992175,0.06917892521454902
85346,-8.768696315099012,-6.871461387637093,1.1669216994450522,1.024572834171303,192.51610108721772,0.3331170492424862,0.06918930837537637
85347,-7.265586922806316,-6.201153635458775,3.7007006335948494,0.8381558056252082,468.15688538819956,0.18591505222128468,0.06919271097292184
85348,-5.545027734416772,-10.096164105346727,1.8275435541080547,1.894331059379038,469.46635758705025,0.06141996654482096,0.0691978031091067
85349,-8.216065032770599,-7.819181840430343,2.9962053617271973,1.2871497119838422,274.3672684274579,0.38030072745260046,0.06920196704660321
85350,-3.2771650038216613,-12.951784894003202,0.022184151141778106,1.3048655824136592,253.3244246686074,0.1618263493127463,0.06920532777926774
85351,-6.337311634985506,-12.856607296461124,0.2176733747602633,1.612337629825852,468.82839176670484,0.3920285947384974,0.06921421165878242
85352,-4.139849776594523,-10.005178312102242,1.8815257820252254,0.8998820110720326,173.23408596403556,0.22803809502201133,0.0692531838067696
85353,-5.666475808473534,-9.44974170445326,0.09972611840604612,1.0420061255201227,223.10045957943078,0.9692821674975374,0.06925475732968894
85354,-6.947216083996918,-7.211079577715076,1.5652880189721057,0.8640632118532304,230.76328504570964,0.3050844541181936,0.06925549661461171
85355,-7.084656399147114,-8.342993735123729,0.3836432854225773,0.7624295084323486,204.53208149229755,1.3869660487197555,0.06925770477222117
85356,-5.950652926327024,-8.766360999981181,3.856836378910528,2.3315539568187975,441.0502033604211,2.1189489742409107,0.06926261944500603
85357,-8.802631331775,-6.3479435890801295,1.2199363898362279,0.8709282744212777,231.30014484741636,0.640168103842826,0.06926497099536096
85358,-2.4187542598769376,-12.861833343130632,1.7979692428841465,1.0718535258915376,281.961501284095,0.8766375216482984,0.06929514610828642
85359,-4.996386847440817,-8.006620351147836,2.1792530077357415,0.9280436485595698,468.12568364656823,0.4653694218308866,0.06929861461401927
85360,-2.865828691093391,-9.239982501710049,3.3918044392385274,1.6762295461244492,467.88210692309764,0.602233009461707,0.06930357389212924
85361,-6.985002733740192,-6.779982104426473,3.721114703557304,0.8639680335329942,467.452180673638,0.40238881368755575,0.06930520554023359
85362,-5.838842708566141,-8.390600151786462,4.172021181239569,1.6105594237456702,375.58190084164283,0.010312423245417257,0.06930904105343685
85363,-5.394179973529142,-10.054632233838912,1.89481748606771,2.8385417244871576,481.2554404499845,0.941690464771761,0.06931451187203519
85364,-6.060013215052881,-9.285089012682821,3.2413121626773327,1.4490463809588483,343.6141869596298,0.35964489314801984,0.0693184013961378
85365,-4.668637556903519,-8.038888448335738,3.628077227656704,1.853915836252779,443.92611913055407,0.31546072645548495,0.06933491423561708
85366,-2.8341479720814577,-8.99980753930885,3.594440986015767,2.1875989066263464,425.47054900623147,1.8521613714152236,0.06934194987355978
85367,-5.241061744021716,-10.012813730904266,1.9747084990630863,1.8636982578344452,388.5693890381284,0.6903831711508612,0.06934551773538723
85368,-6.089821919731517,-10.093097804567279,0.08674277045610478,1.839103855923232,454.5844895275928,0.5713776560731265,0.06935792413100955
85369,-4.22958231504375,-12.238128815433598,1.0031791400844885,1.07216418871694,283.08307827561515,1.331821007450638,0.06935807708213036
85370,-6.867726143917686,-6.997168828956234,3.8579888857452165,0.9986564904918618,250.27524629433339,0.855081800784772,0.06938131572723262
85371,-5.934962626071786,-9.387375540571455,0.1105801310058728,1.0973540653653167,181.07018141440972,0.15639174861213423,0.06938205176758858
85372,-6.612985213988689,-12.648468532467312,0.6308143994644388,1.3053039716757469,321.5922899995098,0.3539240883242778,0.06939229236405359
85373,-3.685091959264895,-8.096408050588964,2.2048728470231147,0.9731660020109769,271.63411588164644,1.8689033081074307,0.06939279538850307
85374,-7.915984661085334,-7.9786458739699455,3.4555570681658443,1.3373478549447693,324.2324622120475,0.4551634480155089,0.06939392130299156
85375,-4.425475434996963,-9.997283882274667,1.9198342837445226,1.8310044385237019,467.5704041200838,0.4898399277724339,0.0693965576132654
85376,-5.760825381807794,-8.854814302643767,3.7267809590412897,1.1154159759007702,292.6942761663375,1.286702816640445,0.06940576143543604
85377,-2.7777251551608453,-9.455797575513122,3.2765444617034154,0.5336256141871589,153.26842563293934,0.29023097346902293,0.06943273935682842
85378,-8.718074528061763,-7.313217571348492,1.2452112016641115,1.1451826472168354,196.29897255086735,0.12274215691430701,0.06946244342218945
85379,-6.238350577246374,-7.5029548951409195,2.7881796791995797,1.0641918958628673,467.7626047775084,0.8842674382591422,0.06946951756193884
85380,-6.525615427909869,-10.645444420270843,0.18042229027156123,1.0289311630882467,201.09306162805328,0.04722530049905771,0.06947430830728689
85381,-6.612806754213111,-7.187454331602076,3.063268951665117,1.5487341102695211,354.9603986154934,0.07199573451365815,0.0694841461310449
85382,-7.96004777748236,-5.9986173982835735,4.219928485520903,1.866230958788818,447.6827366557507,0.1182353767360329,0.06949918534952435
85383,-4.164807477890962,-8.01493552897916,2.7557138991102086,1.8320649482110116,469.05699352664476,0.1058586516329818,0.06950416517669455
85384,-4.773388221668893,-10.870247536402553,1.2768303870509874,1.0659455890190976,199.07292552252682,0.05012615290553857,0.06950915340020512
85385,-5.196835018889019,-9.869586485276965,2.312888504901025,0.6961354588951932,139.6985596177021,0.8452513735192264,0.0695201164622206
85386,-7.509755592905668,-6.19261031282854,4.273172849963154,1.7999570432923964,369.05307023059765,0.6774297454748863,0.0695204552770033
85387,-2.6919149160386127,-9.51430490082923,3.2161936258416635,1.6388736296173914,467.8666644735027,0.7015551138508203,0.06953153500511389
85388,-7.135034454700862,-6.498094248161261,2.0631998563018574,1.6250835210087593,376.8419952111015,0.20747968305494435,0.06953271822302144
85389,-3.638847392973842,-8.362373529351952,3.760834821343526,0.8841329704626657,176.4439104507743,0.7538635788607575,0.06953930189146747
85390,-8.811459739224048,-5.895761105726732,1.4619256204080653,0.8522930364554173,227.2028410641476,1.1689264955185692,0.06954222876645519
85391,-3.8185879353654,-12.828294924645652,0.023520867071513973,1.0515806904287943,283.0352519113475,1.234402160665712,0.06956465575704514
85392,-6.671053208037685,-9.562457688860926,2.786493143122748,1.0866334247737783,283.1043093603075,1.3425901829155515,0.06956685926070631
85393,-5.874272891027359,-7.6792632475443465,2.828356423211575,0.9124945893079239,468.91495153394027,0.04447183295580004,0.06958027677247311
85394,-3.674016344136305,-10.21038406859972,1.6224238580091093,1.364113231874388,467.81603025660263,0.022584708074623094,0.06958528914276048
85395,-4.614157104769604,-8.869178812263154,0.4288069850654239,2.822942478860653,480.1871702881036,1.025153196074033,0.0695976888358217
85396,-6.857247776659614,-11.814066880137215,0.5532235765710394,1.8230828370139232,468.2252760159388,0.220743606026085,0.06961356555351991
85397,-4.676498991819578,-8.365387978763685,1.2471739065764222,1.3685815166044133,301.72320178201045,0.8626518371558269,0.069648712201156
85398,-3.2540240621990444,-8.459741981290506,3.7395175685204514,0.5394568788811773,117.42439838412211,1.0601120850003793,0.06964903437408668
85399,-3.0258032974691407,-9.848802292608063,2.3435501036976034,2.114703440595112,410.8030243780107,0.6079363308258143,0.0696609894699831
85400,-7.730563527995033,-6.447402486544338,0.37759175425088126,1.722813284278215,406.0982036473801,0.08734564006856438,0.06966461095742085
85401,-5.777852425275165,-8.577330425768192,4.006943637183958,1.1904242998994647,258.6364066269915,0.3897673562041506,0.06966876761671986
85402,-3.505643732176239,-10.60166881884436,1.3855183008692145,1.13909514727684,238.6501203219771,0.21576250920076845,0.06967903053854962
85403,-5.9735448829106605,-11.924327123380221,0.9692260165319044,0.8979006993302294,468.4848388393902,0.9045646276072938,0.06968482576024325
85404,-8.717396860079669,-5.393492303297729,2.483129478578617,1.158040441134955,229.8917251479124,0.012537649731293676,0.06968895445998124
85405,-4.124817249450441,-9.528718546020432,2.719024590648033,0.9378312454578864,244.35993899627033,1.2834671529451045,0.069691401550112
85406,-3.7186294153295414,-8.065026138117627,3.366836717723034,1.3670010900098692,328.196182647965,1.6328182471896993,0.06970957570410846
85407,-5.994138960960376,-7.694168905688409,3.910715033338966,1.8361632994728136,468.35694512079095,0.8376044419450448,0.06971304026696216
85408,-7.869158277289033,-9.243061491511357,1.3027273245900621,0.7644313749827297,222.80808740868568,1.405465184194811,0.06971906857258815
85409,-2.7074042550043975,-9.06973254552904,3.375539957866773,3.7178214151023057,526.7128695773924,0.27120217289690096,0.06972838647669867
85410,-3.162010639663169,-9.813162835008498,0.06456226537019544,1.789767241803926,431.7914993147773,0.5880930956495174,0.06972968145083483
85411,-7.45657219691612,-5.829216818879375,3.903004149085097,1.7748284896131805,467.37674419505964,0.1637092476778239,0.0697303139414084
85412,-7.083919637876071,-8.15803433348259,0.4615457485474306,0.8240320790292578,469.03018231614595,0.18269243125686074,0.06973606309400956
85413,-2.511778250890412,-11.591308859410903,1.9441373127461599,1.6813696214636467,397.03857011787994,0.879545623098541,0.06973820905274884
85414,-6.944110757096187,-9.953779324101262,1.8119639024625125,0.8066395250307625,187.4508635535492,1.215287268169388,0.06975109319307632
85415,-7.521419634122851,-5.763667914203094,4.004277231722134,1.087405643562248,468.1605674710589,0.28866984790212413,0.06976545527089706
85416,-2.5977275703325553,-9.473473871543968,0.5275618065666764,3.2742044698655923,519.0002197113142,1.1191330476655006,0.06978103748458693
85417,-5.803704685547952,-7.758706474961771,3.802431703482733,9.053124724241929,639.0961249307064,0.0821711311683897,0.06979538590444404
85418,-3.6478339937935793,-9.488660855969066,0.10652779711915342,1.3194642617711458,317.18936334487273,0.20915164685114807,0.06979608243088492
85419,-2.8046189781476336,-9.624391119426058,3.039592827266751,6.39576015887984,664.9182911208317,0.26514785600696555,0.06980408008807965
85420,-4.915484380221025,-8.074090532242785,1.972835787124553,0.8677165902672077,251.14166576059245,1.4065214125993784,0.0698127504906876
85421,-4.982342755294006,-7.921024450243036,3.2555680897036834,1.1533700046795028,294.58491090661124,0.7036120368753629,0.06982040193551405
85422,-5.87637718401438,-7.670428313385269,3.4667843820685396,1.0949479182772985,464.90321839902504,0.42073983024403727,0.06984135715354929
85423,-3.438693880688705,-8.062047613533872,2.4743928476457326,1.726594887957626,368.4782008839142,1.2810817129664551,0.06984555809369553
85424,-2.7598791803911222,-8.573182889181716,1.3780036136546288,0.7363742905060386,152.21140768814942,0.2064989803928734,0.0698472218208002
85425,-2.5311285413180666,-11.235280259366169,2.0151597794582488,2.7204153938448523,462.91607172757745,0.2508465382401637,0.06985419126743239
85426,-5.774946366511731,-9.681875222317604,2.679387755459824,1.245330019084336,467.9511365969238,0.5929004390057484,0.0698599537834008
85427,-5.887838236846388,-8.285851649118403,4.236288296924535,1.85557680970604,445.6324974534983,0.27608840760302034,0.06989766921015254
85428,-7.347276937809414,-5.526736152864343,3.1288834794395015,1.1287243950972272,247.05483240092002,0.08621622407535767,0.06990059678972389
85429,-2.458689451954225,-12.666896243348164,1.8787357122573891,1.5247877482225305,349.5045131646096,0.29662262022615327,0.06990789722382564
85430,-6.9298942552616145,-7.38752297734983,4.55553411117684,0.7028335755024017,153.20636417436933,0.49218535658510465,0.0699160606521538
85431,-4.828426694098258,-12.031590277699449,1.0175034418451423,2.0771502997019518,403.8544886866926,0.4961079624782778,0.06992153967794716
85432,-4.167165718027025,-8.573803108601748,3.7362979070670965,1.8379159230311826,469.6724723839396,0.062283393456388225,0.06992450709741034
85433,-4.182928043071411,-10.028530061727919,1.8313409650050103,1.8263129925169244,436.56575013235783,0.041885652790168315,0.06992934706216583
85434,-5.9952582333195785,-8.681893387144118,3.9492195191635235,0.5215927183964386,115.71886638148058,0.9152546044872389,0.06993139470211307
85435,-2.5990912237356056,-10.296813150200224,2.545896002343262,1.5532168331682812,376.38136973765006,0.16384536080760093,0.06993654215908922
85436,-2.9900048645285064,-9.040845246480904,0.41886358279934266,1.5243481950285227,408.618522862456,0.6592898615219074,0.06994178193489875
85437,-5.267700572066096,-8.042102473928965,3.9236643193596037,1.7134132155047164,171.34698513492353,0.42163428930554847,0.0699454203714079
85438,-2.5351504356972665,-11.796479493761307,0.3078382212649842,2.0948050540598766,413.77057423137785,1.5161764050926898,0.06996417916578428
85439,-4.670559804914539,-9.543617329541243,2.7434651183113012,1.533580490840401,348.9169367482169,0.6763319747814149,0.06996882724830643
85440,-4.0893576752109055,-10.093360654358516,0.022269017531501588,0.49278003854082153,113.4500618503642,0.2527087122533338,0.06997618354520807
85441,-8.053853637871232,-6.133800927762727,4.156142135108458,1.6280526228147882,468.88638819767374,0.8659855570443051,0.06997747146978398
85442,-3.8333642684179985,-12.61421838605442,0.967638521465486,1.496017858176799,348.0619941303256,1.0474463791975817,0.06998675651934527
85443,-3.790699462361289,-8.095598269741256,2.2437393806499224,0.7830876137321483,166.97927395488375,0.9926312118084191,0.06999225918910182
85444,-4.373945122378084,-9.084053444153412,3.2858397137271496,3.549918361119847,538.7765617658869,1.0659064369466433,0.0700084133586189
85445,-7.338906834388796,-5.592343048363055,1.907170560149187,1.2172908304274583,262.7390696532145,0.13401687581133004,0.07001076226752855
85446,-7.248609927868972,-8.490338719464132,0.35240388332609035,1.7411599981422918,411.09716453961227,0.39648528179163645,0.0700118181917246
85447,-7.4023043068837815,-9.282614969070288,2.413649786518633,0.9464021977803707,256.88024687376105,1.6818652457412782,0.07003193070130942
85448,-6.538223662751685,-12.006534069367497,0.7878661148703185,0.844918393046048,183.18306793126746,1.125772709665104,0.07004638409023053
85449,-2.9549199370562693,-10.869342672921073,1.3156524752999743,1.673946607803004,392.803492038448,0.7212016672422825,0.07004817210469669
85450,-7.264267252362697,-6.1781600462580295,3.663247975478251,1.4774637702859845,336.25196046087336,1.2681700183797835,0.07004942015828766
85451,-5.133525135271389,-9.745617888566649,2.498615584664255,1.6071746907157718,342.50039068915095,0.2445545159131095,0.07005504973675727
85452,-3.96304563811068,-9.662412077060385,2.5313087482367758,1.2948999082837676,289.24456793917165,0.8116673893580737,0.07005649270748979
85453,-4.440111437110037,-8.230092878049874,3.7923834414486883,0.7342832449422484,158.91027238473936,0.006713517170862993,0.07006215943807786
85454,-7.473127928638895,-8.508812412146494,3.4736692564274225,0.9818608253323247,267.27551629006746,1.5127677969354787,0.0700629127837256
85455,-8.719762372619206,-5.302848557420359,0.8161392980343486,1.8953933496122823,469.33919191956954,0.24182515019510742,0.07007436405338198
85456,-7.1084898837602655,-7.738744562950792,4.591325861082127,1.2744545921433925,173.47624835607294,0.15757413295302314,0.07008068446173768
85457,-7.932955385717709,-7.25772144281163,4.170483552160132,1.1717360952515514,154.78734955937784,0.2394747740984675,0.07009424970083222
85458,-8.39017171997267,-8.27354218307305,1.3596942616129897,1.0804655575883724,213.92788713659826,0.2250900913315732,0.07011832802580902
85459,-7.048769007363997,-10.965346719913605,0.42468359422461494,1.7330761732979998,407.9596231074288,0.15125412042220354,0.07012078152557602
85460,-4.679994931637709,-9.146856506786701,3.234850892349268,1.1024448332257537,468.0076383222488,0.3714289277054901,0.07012618887245124
85461,-5.451611037382496,-7.81637054804064,2.8730722527209225,0.732335327539369,468.44025013977335,0.32324037665930394,0.07012708614593106
85462,-5.615114141430475,-7.8022238642654775,2.590575835256359,0.8291596094352801,203.00905070174596,0.43470413485149795,0.0701322640904903
85463,-2.4449829438129687,-10.55515417907927,0.8180489610657031,0.7644930646184609,186.20135174632887,0.41955195004109935,0.07014807949768456
85464,-3.463471215814299,-8.466226042006582,3.7401049951730765,1.3937936773935804,468.1882253391485,0.23899625056498852,0.07015738732432947
85465,-4.851373803031977,-8.130823187251867,3.8230281459321525,1.9435209338586912,383.9329953050329,0.44899434108510494,0.0701589538146553
85466,-6.919341424392115,-6.799539195470479,3.1405677866774515,1.7160085694203078,468.00986690000065,0.3084303683735614,0.07016399404689871
85467,-2.854869080048977,-8.44993443764771,3.075296097779073,0.9163938910670195,467.4601970158243,0.43042365600685084,0.07016749476221015
85468,-4.41775836686229,-9.506297293948316,2.7702937108776053,2.0577390113249545,352.4625925350423,0.21177983706821824,0.07017855410651287
85469,-7.227280988422813,-8.74435460147108,0.32683134384039975,1.2515939028710807,467.75482894433145,0.3502730412867274,0.07018289416347967
85470,-5.522704992502417,-9.371214912135425,3.059048362048433,1.6766593433827441,468.68696027321386,0.8401476362637874,0.07018422825837171
85471,-6.972258807396721,-6.726576063658879,2.8005883925079846,1.103197232823293,149.31698250274727,0.39960278293174145,0.07019436810028612
85472,-7.293214726543682,-7.783262865160618,4.476148332278903,4.082700047602609,573.5011591129818,0.8994021587238406,0.07021568761267637
85473,-5.491560102630934,-9.442230945161782,2.961153463415963,1.55653105107216,349.1977154721091,1.7221604955002965,0.07023602411531728
85474,-4.747164001336172,-12.397182494903506,0.9736014375958907,1.5859578061293569,350.28092974261284,1.0550664784576886,0.07024126582704959
85475,-7.45264681026709,-5.225256850033774,0.8990377153095175,1.4726963748540958,330.89192293663734,0.10488933072495676,0.07025661884006024
85476,-8.148870481509315,-8.421858398667293,2.078081239186479,0.8063063513710628,162.87159003281474,1.0574448586061562,0.0702591708998646
85477,-4.300795394483461,-7.994896782480637,3.065257292634073,1.74064069689904,412.0035671361404,0.33588540761435937,0.0702607369723488
85478,-3.4692861525919856,-12.908612280692328,0.947168413156744,1.742167352159703,411.4676137989068,0.5433912038191728,0.07026210251388684
85479,-7.32870389208549,-6.361910117398506,1.0913093147212274,1.1981460867843674,235.68330260088769,0.015082292541114484,0.07026670768026576
85480,-3.723356153951894,-8.511223586673772,0.9679334019835246,1.0970314359602027,468.6069726037965,0.9047762365011316,0.07027346765244387
85481,-5.8927335880161955,-12.14602102402739,0.9377996172743065,1.1227009734398932,292.2622751018934,1.500049219016753,0.07027955116732487
85482,-5.220824539640886,-11.642953805784181,1.0661153450700758,0.9930646599257862,268.1266273368754,1.388107684883674,0.07028155459638583
85483,-5.53874942074501,-10.056397506480069,1.8846144653449348,1.3770374139488368,319.3794875981761,0.422835082873644,0.07029673633120447
85484,-7.438201052397102,-5.171647150494029,0.9667813869909968,1.207827736911981,304.8807363242655,0.4988772198851654,0.07031163084112103
85485,-5.088146885323728,-9.854015110453853,2.296369694016663,1.201119113914666,305.1250988103382,0.4167334289832487,0.07031213120754552
85486,-7.732632242961044,-6.557792845580046,4.489656824919286,2.7477282886758383,473.2325670271003,1.027099674055556,0.0703137703870693
85487,-4.0961953007415355,-12.780880984241202,0.953581542952283,1.0589741165773927,280.1450538913185,0.9250257946298168,0.07032007455527507
85488,-4.624535420847201,-10.172916676017188,1.6648862277732641,1.1386273474365614,292.68146797062235,0.3495213867253604,0.07032663970257405
85489,-3.6006352677227946,-9.998679254067644,0.024973565876032434,1.4181473373749374,468.32242804385453,0.5068607184483245,0.0703315314159973
85490,-5.609769756245809,-9.882353633967773,2.336051550470067,9.597562499337712,733.0894240649112,0.20577488773840003,0.0703543050420585
85491,-5.713243163167368,-11.922271257657203,0.9928810694255593,0.8980359607000293,195.93160251186347,1.0529141128926582,0.07035918795373643
85492,-5.182890238873648,-8.304082297950835,3.987657471525072,1.0410051305761685,223.29993582704515,0.37077941619785015,0.0703668468437901
85493,-4.835663936474922,-9.241279674782763,3.127783891550138,1.8878015330779645,454.6696106919147,0.3598940065466909,0.07037107105119929
85494,-5.050732460968147,-9.18185076645178,3.2329598341627057,1.1751319908839797,468.65982885291027,0.567043382079448,0.0703713766591553
85495,-5.21904807448348,-8.777487398618259,3.701086171917097,0.6969912725972914,467.3963342390703,0.3768286327043242,0.07037835492494263
85496,-6.2622942281077005,-8.938398214425668,3.672738377163727,0.9160874988968986,467.9680666643629,0.6551355450059928,0.07038152250231813
85497,-7.231037518050303,-6.23674755541669,3.5506871969024583,2.9832394473190003,478.5213541893816,0.47548138362813575,0.0703902494482953
85498,-5.821655551374407,-9.778747471150213,2.535480121257565,1.0457681057039114,468.16109047137326,0.6720931186667398,0.07039437723092089
85499,-4.865131167130974,-8.347080502724442,3.909939358003511,1.7570901198514104,340.08673340610073,0.19126678759822102,0.07039463648432809
85500,-5.773589869748224,-7.949306244912715,4.1298574462296385,1.5259697796505225,352.76453281757836,0.6181070563848925,0.07042430012392441
85501,-5.601254202575904,-8.566470307007005,0.6311655421320237,2.202315414684337,408.7339240048668,0.6013342838595337,0.0704304694977484
85502,-7.732297146734075,-8.253427764310892,3.4052042764992936,2.5393543172922803,445.7872633138798,0.6251855454053716,0.07043739201852263
85503,-5.99398010242348,-12.468335366713639,0.882567736263932,1.7651041433634729,421.60720281334784,0.3766042867493242,0.07044208659517999
85504,-3.547508095682801,-10.155641103053261,1.6634162212293204,0.9581128531236963,242.83785040809738,0.20762200245284745,0.07045341933475326
85505,-4.328103470032659,-8.001849279195035,3.0785542031991913,2.563184102429166,463.52760543479974,2.2307974683411675,0.0704548493766206
85506,-8.531932882420337,-6.939070174745626,3.067095513493854,1.1917872586112854,302.63741055094306,1.1952273826514999,0.07045652446819609
85507,-4.88350410145001,-8.672716885916476,0.6227601936324706,1.725020652850491,407.060959804524,0.38273811681635195,0.07046492842110884
85508,-4.321867334780608,-8.51848876076479,3.76659782259585,1.1088921383121688,286.6739685707748,0.5589403671435056,0.07046901782227041
85509,-3.3471260887967027,-10.597857213174688,1.3826830794634004,1.2377198234039075,238.11352977439554,0.015759755624863203,0.07047226417380834
85510,-3.635931415596481,-8.443313326467077,1.1813308156070068,1.0251195542843023,279.67170132373485,1.1254596502943786,0.07048047134043449
85511,-4.587564701742528,-9.816059821784176,2.3011745084212905,0.8625269358728748,220.47731073651056,0.5602755439622786,0.07048636073894914
85512,-7.2702526897193245,-7.173651188492329,0.8166124099524443,0.9993947136000078,268.068357310539,1.5479877663166564,0.07050260495506572
