,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
85513,-6.6440284004654275,-9.825680217008088,2.4016081204712934,0.6555304702499258,134.01055347141477,0.7353552950382598,0.0705194506837107
85514,-6.088109041337233,-9.61617093726776,2.7889263877919803,0.8627717742399149,467.8893707649934,0.3188170441604843,0.0705194636734241
85515,-8.255431398238539,-7.764128230378587,2.9611735173692106,2.453547696321571,435.2261322226789,0.5640855483488894,0.07053046129246758
85516,-3.7867508233162708,-8.099590190592561,3.50459037275723,1.68557483784642,221.14108561475348,0.1203167102309246,0.0705365220433387
85517,-6.416167068769717,-10.558139786763393,1.338161413448457,1.4926906082544895,336.61089865733493,0.5202721634943339,0.07054272249054946
85518,-7.599463637181723,-9.331892738444086,1.8642281033778634,1.1535568225725976,254.7600485467616,0.03958364801667269,0.07054294658489825
85519,-3.3775044594403303,-8.306628920025712,1.5813282287932986,11.267214827768342,490.02663640630755,0.11220963274517715,0.0705649690807432
85520,-7.991996825646348,-5.9873409976354734,4.176462541885179,1.0831159379784365,278.39898245687124,1.0707536792775239,0.07058013186247912
85521,-4.929848569136893,-8.955491962953552,3.4643206177628283,2.0206621775778344,407.5251625175951,1.9542136496979738,0.07058633651411585
85522,-5.967060746522951,-8.057833994410242,4.309711164973327,1.4296433369153017,320.47614659761035,0.35511938348921923,0.07058884394339414
85523,-7.473622451814958,-6.60931055312999,4.482963065575278,0.6796176656838021,144.76997468649816,0.5734561395850193,0.07059834266157874
85524,-4.416343640926355,-12.471183103390338,0.028822757552556127,1.671340110539667,393.40624875446474,0.5114433333246788,0.07060650417231157
85525,-5.644320388975957,-8.943461489821537,3.596241680262607,1.2501251218019043,290.0487850457882,0.44017546586315515,0.0706129424037196
85526,-7.317028546109466,-5.729437414159064,3.150067449541243,1.2494591087738072,314.0664683112919,0.3814475268467703,0.07061976987407866
85527,-7.882817236798645,-7.218470850848885,4.259722302121055,0.5583139661701138,118.83842434480657,1.017853463875361,0.07063025939525479
85528,-5.504593086848437,-9.12292501687785,3.3582085870451617,1.7400802240151123,372.6045731439109,1.2827759310647338,0.07064916956123818
85529,-3.945176730873179,-8.14176550753915,3.6174534037992343,1.7591823803952895,467.8526095120668,0.4808800435820322,0.07065279868397967
85530,-6.614761539008388,-7.2550651571555065,3.764636597900524,0.5672906623964661,159.31388192272073,0.7131853761271856,0.07065772988063161
85531,-2.9730759508863223,-8.296183293289756,3.3344347724213037,1.7902414043528967,378.0921329116959,1.5634152386816353,0.07066175456483564
85532,-5.876788865255518,-10.043469306977714,1.9665215489953698,0.9073886958146034,232.61527487838913,1.3263441344800402,0.07067599439466692
85533,-2.8114433096441953,-8.82749383120876,3.5656949487217675,1.18332154027462,259.8897454483423,0.2596146559900374,0.07068202499663001
85534,-6.032353748888344,-9.915279731472818,2.336487182960189,0.8570885768565664,175.31205390898364,0.9380056973280402,0.07068971912748198
85535,-8.002944409593415,-6.98998424302802,4.19965446318238,1.5500001046851781,166.8512586695871,0.2760259467325401,0.07069427557031265
85536,-4.944001846017267,-9.401980511342678,2.936496834746015,2.537030619759868,458.4787947094133,1.580060971843479,0.07071413552380913
85537,-7.809282552300912,-6.663413234544101,4.458326678104314,2.112006473048169,334.86442720597336,0.08101122043057618,0.07071483588460102
85538,-2.585752969927534,-10.811922780367457,0.24148963088435357,2.011878785247982,406.2762132798847,1.9537977419235188,0.07072362937888266
85539,-7.288137042813737,-10.470381074919056,0.7423919176764902,0.5099570579500734,121.54601047598891,0.5933583252126002,0.07075405584818871
85540,-5.54546285679553,-10.894060125240758,1.2505306102389906,1.1858717260874203,289.23860238801956,0.48353147421206355,0.07076678518316334
85541,-6.612539126002806,-8.057248755337682,0.8133383016457424,0.8785160373258273,171.42933384554652,0.13564621976537072,0.07078038844314338
85542,-3.4967024461322165,-9.813361286020134,2.2309834446686727,1.0687967691564424,467.04080526063177,0.6249859341233686,0.07078310121981861
85543,-7.2112270763848185,-10.38270771016849,1.078166194287183,2.7707722571068776,476.8933244031935,0.32792632489042006,0.0707859850218379
85544,-6.872585466810579,-8.096836360807764,4.447734481749594,1.1200849954424803,201.6141424836555,0.09420448080904631,0.07079742675545193
85545,-7.624443539121272,-8.352074044814952,3.4497542435047865,0.9971030431264267,231.60709240489996,0.06715168688758322,0.07081703941639628
85546,-4.854117768374087,-8.379623710233282,1.1683666635044814,1.2065544608321164,261.1534350440285,0.06769517376542744,0.0708171822568795
85547,-3.4831688001870864,-8.038052874504842,3.0179101310452605,1.763587143686121,417.03374684079705,0.5759872631141452,0.0708253911650821
85548,-4.999595737502991,-9.556427374520922,2.7385398923126916,1.6922605635050472,397.95212983185655,0.28666972706055915,0.070834975358665
85549,-6.687195039993165,-9.143566863369815,0.18738036150028517,1.1653522537027,295.52727597365964,1.0614375649449173,0.07084483916453956
85550,-7.52370829567888,-9.93460357303132,1.0779301376858061,0.4755543333891217,112.64180394567919,0.03166345916878033,0.07085302538247054
85551,-7.97008085100013,-8.789783407110793,1.8930623795915258,1.8245364497281429,448.5774668888484,0.3322590109192083,0.0708734224125171
85552,-8.68072959007493,-7.061267323150216,2.3264053233609174,1.6080216550690611,468.137792291848,0.24740739430535275,0.0708779722886971
85553,-4.619776373004804,-8.50722918179476,3.794019672291861,0.9529187859059686,468.358509553356,0.8027686763998796,0.07092060069413701
85554,-4.797280673932157,-9.826952463435775,0.04674300895240351,2.034388469678156,209.9293468412366,0.2053334658809538,0.07093906781853782
85555,-5.316839869892483,-8.146008791772871,4.017119260824915,1.1832497429888311,207.27149606872499,0.1000510340807148,0.0709476603998512
85556,-6.9410640049612065,-7.820239482637623,0.7874090957334051,1.0861294725082193,468.02697611349237,0.8554426284775065,0.07096914952331314
85557,-3.28294022476448,-10.043428490981354,1.7850279340965083,1.5006211095500357,341.762201204428,1.4986074579877746,0.07096923474069507
85558,-7.230205802673748,-7.238818885607531,4.615895385417066,1.0651474267607686,223.55299344019687,0.8314661127238354,0.07102217574367503
85559,-2.625275567428634,-8.889362679985076,1.9216200338611875,1.5519521532549958,467.7299144379112,0.050846679927865956,0.07102521815707177
85560,-8.61608281143365,-5.120733022937772,2.848220523868748,1.4742690865456665,331.5794160937739,1.1722503685519285,0.07103175198836979
85561,-8.606344079233825,-6.772863010838909,2.886648156752911,0.8200952293669672,436.9841901581865,0.23576700863604305,0.0710355296422305
85562,-5.104837333473565,-12.730727632874803,0.934031965192888,1.6955601485180778,467.6983254005812,0.4556378180858438,0.07105521479933605
85563,-7.1251067635388505,-6.490538943567105,2.238247889020541,1.909899317832049,468.39190623120595,0.6215275603722326,0.07106070919374034
85564,-4.805046104991606,-9.870919505548438,2.20245536438911,0.9323998099624375,263.46177339688796,0.7714222874924292,0.07106112088882051
85565,-5.071624030978604,-8.164831013263345,1.6795647389996449,1.1157722110712454,291.37040580549876,1.0037310235241153,0.07107141080931398
85566,-8.297705103731765,-5.181719752074581,3.6024644947519984,1.846861753512902,442.7248595137331,0.14130538787223834,0.07108673622314951
85567,-2.5420297102200653,-11.007533794859842,2.086828151670886,1.0988150596175414,467.5525601365726,0.4139425218123245,0.07109576717498946
85568,-4.80642068542167,-8.711778989761811,0.5907803244631037,1.2166630617567804,306.47582543156375,0.697819518454124,0.07112146054064898
85569,-4.731913290482616,-8.707039794439163,3.6815466676287434,1.5938887714425987,366.6223023875979,0.8893424207904239,0.07112614726986506
85570,-5.9412554828642605,-8.84808948506451,3.7479762324070567,1.1326123249248234,292.5442255175471,1.06583694563012,0.07113147544694616
85571,-5.747565842848578,-8.574167092964924,3.991732990372296,2.452021108640043,451.5246027713116,1.790307286709945,0.0711359021297889
85572,-5.742087338443405,-9.93141568959372,2.2526837634023686,1.8131863346310688,468.5913421280674,0.8628701743285152,0.07114693893125247
85573,-5.487664788608446,-12.93876434929599,0.8987036384110916,1.5887738893610384,364.79828101052107,0.007152135515646307,0.07116465457437088
85574,-5.370357099023313,-10.650234580412514,0.04437162342908498,1.162055839846759,298.05242753316065,1.0581016493260744,0.07117270638794598
85575,-8.718946683158514,-5.548901138401716,2.466156882681058,1.87372429530732,468.22450792275237,0.4710475008287851,0.07117974916168819
85576,-5.938488058786189,-9.519919561143727,2.900724526834456,1.8296192492566914,436.62471277303683,0.3547616398240221,0.07118140801963542
85577,-7.421777612501096,-8.559804549482708,3.466878749083608,0.9981152729975752,274.5401535880159,1.3500945485445506,0.07118659114303973
85578,-5.821969301017262,-8.03519304587686,1.5813924205210184,0.9538373285512434,259.8278404263779,0.7606615018052931,0.0711976451285904
85579,-5.818558603300427,-9.766852813827043,0.07616105455333555,0.9651074407269636,193.52398339311335,0.9995112449830694,0.0712040604373982
85580,-5.268561640717956,-12.716258727849,0.927510902076889,0.9047265330293685,221.03386002139462,0.10259762912720838,0.07120605735299551
85581,-4.75624571290877,-11.327936174583876,1.1442563161448238,2.333143400331491,436.2116044735019,1.2885552402902531,0.07121122941923473
85582,-6.002749011526559,-8.460268837202724,4.144607969872719,0.9637646892816819,467.44055023499834,0.4550492533241277,0.07121400734350392
85583,-7.724861136604741,-9.56793260414146,1.1331321296090129,1.1679448893261306,467.06560141067723,0.12455511901141403,0.07124550994745915
85584,-2.377362328712973,-11.876739880076626,1.2472485086699014,1.5380770116056588,360.7219140397772,0.26363703753926515,0.07125993344568719
85585,-5.4875019781673835,-9.901667061153887,2.26382478093005,1.856842251222066,467.7597566906218,0.07097203717852274,0.07127514567316909
85586,-7.875609491976364,-5.2243757916979865,0.30693589622396117,0.9753853290450422,268.16629273550365,1.3082925699793329,0.07127769006243348
85587,-3.5462654977160613,-10.276303317987079,1.5632802815364302,0.7929577067732904,222.62870684873255,0.4433636970807511,0.07128463016024228
85588,-6.738676038931302,-7.227849331491288,4.0433490683479,0.8702262504092497,177.09029003641086,0.9476161499909521,0.0712989807776321
85589,-2.638635746610495,-12.411833251173341,1.2726701054988696,0.8161526100154319,169.71713392839737,0.9412582476157274,0.07129941013872666
85590,-2.862675270197215,-9.755402522226202,2.7718194219384653,0.7323001199758378,134.24896193622078,0.15194270563284373,0.07130920475899034
85591,-5.155235470366209,-9.232582857076618,0.18593985905880012,1.304105628218841,292.97781933997544,0.13707913582348397,0.07131103271563745
85592,-6.6148617369680345,-9.868030901985753,2.33026887427644,0.7658120653682344,182.91103708845014,0.3781118571841384,0.07131859206560756
85593,-4.066375927754238,-8.807210751678094,3.536007240446773,1.676334464907546,402.70175821817793,0.906803208216096,0.07133764554968354
85594,-7.376534559750949,-7.026113713305409,4.592279326737521,1.867974885127242,466.9820450082991,0.1671020878299938,0.07135052920688754
85595,-6.802809031942271,-12.224534318075497,0.48332907010680337,1.076584282373829,468.05846716136836,0.8602806843685356,0.0713948856674864
85596,-2.4791614286852557,-11.941992163742285,0.4748792119715452,1.6802686558194222,467.6225757718297,0.4843395093683549,0.07140231582377557
85597,-3.052836172126433,-11.026203447538984,1.2413847976235621,1.050501169790831,273.2615960088193,1.3679491292653472,0.0714082798601698
85598,-7.2392263038358955,-10.522643262817528,0.9118218739505795,1.5732647766419536,350.0764934906732,1.317251937562136,0.07141238785769685
85599,-7.2366836488846005,-8.621763689720478,3.61409628076731,0.9783694877356867,215.6612844730316,0.31574072893424976,0.07141289419894274
85600,-7.727038467565979,-7.1281987157684155,4.463152176803552,1.4572460486277246,325.6871815926411,0.6588296973105345,0.07143508979914534
85601,-8.633510727417551,-7.034523534076186,2.5891946828011076,0.7811050811919165,178.1283723541432,1.0138737168500418,0.07143676087487424
85602,-7.54176152761363,-5.491400526153589,3.8255682173536547,1.216320127615136,302.91238524318885,1.7787991570187263,0.07144115993687951
85603,-7.672949492795345,-8.923631631070787,0.5313601940903496,1.5989121214489996,204.62329274573594,0.12661096749584289,0.07145985920981689
85604,-5.277265158804372,-9.31238180268685,3.0802797477676513,1.302507492767729,467.87498868686936,0.47991279962446054,0.07146207191942373
85605,-3.3003914659303133,-8.28508606157779,1.65840561164464,0.9707152544860961,468.29457238668,0.8774908905241983,0.0714711245882518
85606,-6.921013874459154,-6.857934201555419,3.5449044398700296,1.4302788297588376,316.5883442751232,0.07612998568368745,0.07147324152577215
85607,-7.765424381237249,-6.346373418953787,4.408009844504768,6.857473662870618,704.1051827583078,0.4202924166206756,0.07147730598102559
85608,-8.135783124339952,-5.790185465395126,3.958059520506453,1.5118939723395213,341.2855426845802,0.34485043751364053,0.07147800558044261
85609,-4.996517652635687,-12.146602134608585,0.9911796553990259,3.189841960860293,513.0872442513645,1.206369897291311,0.0714832542750623
85610,-3.5543825537883684,-12.976146339745146,0.9360505929561951,0.8615063290604998,169.8821167136243,0.12139787635703225,0.07149725443883702
85611,-6.950499706279683,-6.842178948947384,3.6609847331570387,1.288867356918186,275.59815523749444,0.3264926427234984,0.07150533708187506
85612,-2.632328618444814,-9.779038071092028,2.997487818208712,1.2145537346917996,201.7926909689803,0.11864869470842532,0.07150995683505607
85613,-5.430411818518462,-8.365884706022804,4.037259262294567,0.8800972375099706,176.72317027832665,1.0369759627241733,0.07152040119410791
85614,-4.139785366250065,-11.808088144893354,1.047556303765869,1.0508044146114388,276.7788687391719,1.5174053366791824,0.07159450380845293
85615,-2.6879064633431664,-8.863730852119414,2.876898371616165,0.8408875715009213,195.661782446425,0.8801002141395093,0.0715986486640259
85616,-3.0778908367758104,-8.136451235814057,2.382977485714389,1.8175178731397477,467.9861785188867,0.3876992799836758,0.0716103069511736
85617,-5.0379827706619515,-10.600356015030362,1.379706511098204,0.9517593614470631,399.79676929581177,0.6396630697835484,0.07161650804534396
85618,-5.352166631760811,-11.703840398355487,1.043469043631953,1.8965097239595667,467.90702833253516,0.33739423643106914,0.0716201712596294
85619,-8.0937615796638,-8.774015687126049,1.472943859477847,1.7235456165367833,407.55618229055796,0.2521534144679638,0.07162391527995363
85620,-7.669029174873133,-5.537684957339586,4.049009980944399,1.0542692473792794,467.9989455873659,0.07861078192477855,0.07162475147247073
85621,-5.883470337155758,-9.095948097047597,3.439086811248549,0.8468627527622551,216.3141424681542,0.164948234815955,0.07164846560922583
85622,-7.190384491506846,-6.957344992322553,4.441442627026907,0.601737755473132,160.41020202934268,0.7129380811822452,0.07164855007620122
85623,-4.552775007904591,-8.404057834804286,1.1980480621764973,1.5990796050957097,347.9605786864551,0.8716420524014206,0.0716667514314837
85624,-4.6901797974214645,-10.562151425869978,1.4002177960941777,1.727549259651499,406.6522639250103,0.5969619134589257,0.07167298010827088
85625,-4.314489207059973,-8.441918788175236,1.1336300146790497,0.5651519836377905,166.3854827168461,0.8025609509483687,0.07167627114002907
85626,-6.84169106393217,-11.032693470735603,0.9610130827350224,1.0059039057063897,266.0030054813477,1.1681830234119408,0.0716913758958825
85627,-7.8793358663602975,-8.747025759473729,2.2491327493997453,1.0560790071189246,468.7652463124443,0.9061837253439942,0.07169175596734934
85628,-2.876704067769209,-9.795536786228542,2.6931614088118727,1.1097433854150058,466.1217410706736,0.7009813867356884,0.0717074746323095
85629,-6.916644373102109,-7.436970731507817,1.2859651595448651,4.876597867596852,430.8479057653221,0.04642643084197484,0.07172881342311313
85630,-2.565377563864467,-10.433511508695682,2.4024565537314944,1.6522303769583757,386.11339064613554,0.2922395450527304,0.071738469298537
85631,-4.421761053879055,-8.245812388671798,1.6526766420054568,1.3792787061584795,322.4129182606134,1.4338148301054394,0.07174478928911784
85632,-4.271030558248924,-8.347591482756282,1.406777951716698,1.0382602777264371,468.0251780759639,0.3970014552457135,0.07174496555189087
85633,-3.6981716159598435,-8.058400829875168,3.1995168006946066,1.1897287224541648,277.5138115957808,0.12679347864205326,0.07177289656825302
85634,-4.453796410811909,-8.110223077308557,3.6241855937347274,0.9874435956497128,468.3503569151748,0.517493012287825,0.07178159385808605
85635,-4.7120256908305835,-12.13912098857891,0.9981889652273274,1.10848217904543,222.59003486488518,0.02201821226778833,0.07178172255557697
85636,-4.099945569237712,-8.162948335714681,3.6494862557970986,1.1530934493128702,468.4687862315522,0.6807663975037075,0.07179087496639937
85637,-3.4010444261297925,-8.113205790048092,3.4667297899899285,0.943097495102309,188.99918467822786,1.064249206550243,0.0717985807073658
85638,-8.249627531725679,-8.261139416441608,0.7337236881240444,1.03990206850644,211.01923580412992,0.46724981922770326,0.07180238480744176
85639,-6.104585593057248,-11.056388899959606,1.1526198634174303,1.4249983834243762,468.70446939186695,0.5685089083752706,0.0718064481822852
85640,-6.19853865725825,-7.5128113312219895,3.307705630078741,0.8645349482744861,353.0411353549959,0.16343647940914874,0.07181847183439177
85641,-8.813864401179721,-5.679658227159816,1.270542650701126,1.0352320258579892,278.6717826360932,1.3447812118042703,0.07182482929061174
85642,-4.871052071468696,-8.034401482202783,3.614492248542316,1.0938839151985817,178.19536414031464,0.16770273636817556,0.0718485242999052
85643,-8.062244297023838,-8.975564333983105,1.0360602484350296,1.1721431819295682,301.1231919731887,0.8818127679001977,0.07186113028566747
85644,-6.5802307191816976,-9.030676597111428,0.1958562868612887,1.6277277271964092,379.9720933486009,0.3882136194767023,0.07186173048664077
85645,-7.402546859030331,-6.439634104519433,0.8386890531135157,1.699611678102031,468.16210160201695,0.1777739189130143,0.07186409697025292
85646,-7.045348853121421,-8.723413267960078,3.65980623659855,1.2101339050717614,466.882305743079,0.19544979560939257,0.07187120937068356
85647,-5.5877438418687495,-7.999291749544585,4.030500605764452,1.280680835979546,269.2091729743943,0.26573229569543155,0.07189190348042622
85648,-5.516604108464518,-8.449738798183027,0.8098931800535176,9.666281636391016,695.1857031730557,0.16873387432361486,0.07189572822114206
85649,-3.54613507029757,-12.289627898363339,0.9841639730936035,1.289737518826943,321.0164271851174,0.44422702985646545,0.07189608469121399
85650,-5.005084965442606,-7.964056308406447,2.480183810260038,0.6808040764801673,467.7247363964787,0.40198512161559474,0.07191206087250084
85651,-5.4437027828107025,-7.828871392859432,3.348150805955391,0.978235835557989,203.72484878706894,0.750213573929603,0.07191760095756841
85652,-6.271250038458893,-12.420901788233888,0.8117513645030435,1.7832659103858033,360.1080015694205,0.6732372653605623,0.0719186234889593
85653,-8.003986723152076,-5.422982711571663,0.31380376645869856,1.6782586139748874,395.47005328432016,0.3769862963224968,0.0719335921034008
85654,-4.751378098172333,-8.292470670363146,3.8665230420356584,1.4623793330959018,241.94376535376824,0.09246237999728013,0.07197384467338012
85655,-6.627171708145361,-7.791736985972754,4.551672141353828,1.2909380108834114,320.72130091617373,0.3784304655497719,0.07197747014995814
85656,-8.222322978323916,-8.523385147876187,1.5249109475847789,0.5998017532866846,188.6408689604546,0.9437811515115913,0.07197895231048793
85657,-2.6267795623084584,-10.159310427309537,2.7004455362326345,0.9299557779149056,182.24159082742875,0.6050780926455674,0.07198496465768668
85658,-5.058117029139733,-9.889300378812521,2.1784404873110863,2.086717589965236,411.4842718259437,1.4366582859389796,0.071985011286546
85659,-4.46219884181029,-12.791841307620588,0.9419186515310862,0.9866945089844777,356.01466656100234,0.05903825063607915,0.07199483960514738
85660,-7.377790037818323,-5.154603425911637,2.790038352723523,0.9124398143553475,239.6434023611472,0.40421005667421284,0.07200487196441827
85661,-8.776392566411305,-6.140977791572738,1.007768741482802,1.0589216860186375,276.87542908565894,0.3752546343769865,0.0720069759062763
85662,-3.0425625553216413,-9.877747460917261,2.178777943253361,0.8833389707876919,438.5435562927447,0.4378468413186525,0.07202699969646044
85663,-6.562259628750864,-11.738901611197527,0.2908885382378958,1.2327189652427686,188.4157796178259,0.3471304417770771,0.07203551069064151
85664,-7.305949551814299,-9.983740794541882,1.327365147918556,1.8458677048056709,467.46575231505665,0.06528961884850037,0.07204048020974892
85665,-4.256530772552677,-10.636586674887045,0.018771702329475174,1.7890922810506418,467.81561479715344,0.2793459756678036,0.07204063930317652
85666,-3.67133685580182,-8.948452502776657,0.40005641589838853,1.1406158281269174,296.7481255921264,1.7425051540080831,0.07205086954005924
85667,-6.321577831252231,-7.810244265559207,4.400790263637902,1.0076644850924552,264.806783642235,0.9299615776456962,0.07205964952553807
85668,-2.5248610205168625,-11.193224653962014,2.03743263441329,0.8648594024374358,468.5288843884477,0.32993780662308847,0.07207356002011517
85669,-6.560956689091759,-7.473888536684874,1.9937245596142668,2.5333811841144462,460.615326301408,2.1331971659110875,0.07208919354445577
85670,-3.4458729102100447,-11.656904999526127,0.018926694446936655,0.7501529444184964,147.62501408726175,0.18392985060590217,0.07208925080456471
85671,-7.064109899310084,-6.596212481039348,2.4515561787487155,1.3755684777775479,325.6906735219606,1.8082469842412046,0.07209193530704483
85672,-6.343586589663926,-12.92191858068403,0.7252816255834643,1.089823634291999,283.9917607952464,1.4848217209692782,0.07209244617669905
85673,-7.625339879578682,-9.84786896011322,0.878354468689904,1.3071098622392792,470.3466719069722,0.01819839856719252,0.0721002192359171
85674,-3.5690318481102867,-8.185206069711501,1.9094578710028847,1.4136844083278235,320.92424181476946,0.06740250071425447,0.07210631901489073
85675,-7.440259439992064,-5.66675746619015,0.8972351181752012,1.1743829792581075,243.7838279928816,0.19668180801798574,0.07210846872766444
85676,-4.250489798799482,-9.963920179984513,1.9285201321530951,1.8546752103356412,467.9381636930088,0.55468090146889,0.07211677183920469
85677,-6.279892207271481,-9.967279327816287,2.2094435958326453,1.0953070407218743,262.8629448496616,0.32936914261753447,0.07213589671710503
85678,-5.289419511990472,-10.15732587824665,0.03809139201676298,1.6655603191765194,356.00608843804764,0.5916021980588253,0.07216143007140588
85679,-7.03295384913173,-6.815099925984265,2.0384115558358666,1.6921367236337728,366.5643945490526,1.4801468858982894,0.07218036320185589
85680,-6.6196408124941755,-7.390592322873607,4.153776071389304,1.130312196246056,281.62655209125063,1.3090334955245009,0.07218956408439521
85681,-5.471669775752339,-10.27030922820444,1.5768846752271386,1.5124256599389503,468.35777999255845,0.5204655505067377,0.07219728439607874
85682,-6.612239138736067,-9.027450215962574,3.501585792382669,1.028156651017343,273.83509828801607,1.082449037306655,0.07219977057213078
85683,-8.337771884068587,-7.484253036732343,0.5844859695702215,0.5497524897518682,116.85305884661622,0.9373727764962672,0.07220330752194709
85684,-6.25323164438385,-10.098528671709436,1.798253268146871,1.690637294011746,394.27823097414364,0.028719624689443002,0.07220844457257321
85685,-6.0371014202776205,-7.827353113906942,4.1798521190166715,3.148839833654559,509.76265477921044,1.204299547089943,0.07222670842831105
85686,-6.70776076532646,-7.334425480998072,4.20772079569755,1.8302003203392305,467.5732623821732,0.10097083050550104,0.07222710447594508
85687,-6.388719118826792,-12.977326570853771,0.2566407094817755,4.985540467628953,620.6453763829317,0.5506261949383218,0.07223303029911125
85688,-4.8777255999966425,-12.757297636890156,0.9338576200497142,1.0857970103894063,280.80251225501905,1.756304185149557,0.07224859552798292
85689,-7.900647267109248,-9.20845013500136,1.2509239566739911,1.145974226615524,466.7620014788379,0.295178133044085,0.07225357724447883
85690,-7.1265620781535155,-7.084378198174192,1.2251808942598217,1.4905397491280863,340.78673306362924,0.650898223517224,0.0722633654359828
85691,-8.517189164114367,-5.707542745544079,3.188187125404921,1.2886366333384867,310.58286009901,0.41501476697398676,0.07228186143170391
85692,-6.889022665779214,-11.191685350746255,0.813717555324991,1.8589182565709788,467.271785611532,0.5252014392541131,0.07229174045151449
85693,-7.383880410323008,-5.550044760381454,1.6505310640706972,1.3343607113990936,321.31189238713483,0.5805720670048347,0.07230236591002374
85694,-4.12092148537489,-9.351076466004324,2.9246911658704597,0.7766446362981737,187.22226888283376,0.5100882821993791,0.07231390122740132
85695,-2.6274348432702066,-9.067210172500317,0.7149108223642096,0.982173728629614,192.49424404222094,0.07757848046253013,0.0723393645050316
85696,-2.6197164852405557,-10.543732285430192,0.18521098751064635,8.419672566166183,689.669475446868,0.17710520912149974,0.0723537772085182
85697,-8.634702546192269,-7.429421252279936,1.9365028747128321,1.3060454331030362,320.3316325150914,0.34658608732320495,0.07236738153974424
85698,-5.793412933056988,-9.534708181050098,2.8488174591600965,2.0891546708166806,265.39397889010417,0.06208977626423895,0.07236818158911376
85699,-7.468686656697798,-6.243873592785208,4.212529900229587,1.8205760143020266,434.48451440036166,0.26265980699977565,0.07237726086073137
85700,-3.3115243844442324,-12.288915807821253,0.9876942965282973,0.8465322777559665,195.6258917417044,0.5233425624237098,0.0723889932898597
85701,-3.7755775551875717,-9.44281049378126,2.786199807331948,1.4082938063178703,321.1112849405797,0.30074294118243206,0.07239176295442745
85702,-2.902841825666087,-9.25958854432773,3.2954812339100426,1.9156026101400667,353.8938469082295,0.14384006635646607,0.07239965704282972
85703,-3.012082850336851,-11.063374619029526,1.2323140413190028,1.7668467236912433,421.05680806424937,0.7837587372758579,0.0724030899885139
85704,-2.611334231102224,-11.751334645102819,1.4703578273140294,1.1526766279719778,468.1108476252769,0.15991243005234868,0.0724054258311178
85705,-5.334425684251117,-9.962951116217242,0.04657592401631489,2.8680937902049113,487.1405950959664,1.2868659850535122,0.07241612588913403
85706,-7.627962397984277,-7.653918155121513,4.250905003510149,0.968797687184036,264.2703725974854,1.551985637833349,0.07243559061425739
85707,-6.313703928516613,-12.907338934753632,0.735914984879578,1.0254841925791371,271.5179999340749,1.163144563826651,0.07244708905272486
85708,-6.252374514565485,-7.4892582025383065,3.0388118381546065,2.000747028468687,392.3731701391352,0.36139863694513163,0.0724526116490783
85709,-5.238352760342224,-8.076702996346178,3.881042522143151,0.9844272649808229,257.8038894133797,1.0689183594393619,0.07245677199094215
85710,-4.235170134378464,-9.60413417261474,2.596812226896234,0.7760213478611797,189.44150095153503,0.6236269900664215,0.07245796344932079
85711,-7.901803583772565,-6.789873267744453,4.3554524053894355,2.124076539524334,389.443717593004,0.423042786164733,0.07245980001751633
85712,-6.526711776142264,-7.285933919435699,3.128360257308092,1.9662446467208516,387.79741207557106,0.5845752975866061,0.07246472522890893
85713,-2.714181192803121,-9.395220333112047,0.2982594372623596,2.158224288133643,291.7342351013452,0.001511900947361866,0.07246739613733752
85714,-8.740945358901245,-7.141378011641484,1.310204382772289,0.9393710215334121,262.9836046892989,0.6530123805552126,0.07246855413443679
85715,-5.429415388083838,-8.21576172048156,4.052475475654632,1.6839834473019861,397.0026649932584,0.8210684612195154,0.07247611139462316
85716,-7.597064143325795,-6.490876567737075,4.453536649957406,1.8271938089846207,467.59496657216226,0.4736855983408992,0.07247843502254274
85717,-6.573522939349956,-11.889603769935972,0.7674401477205585,1.0240720698808474,267.8558465712576,1.5317735424550483,0.07248253011044044
85718,-7.889911359753722,-6.481448818009134,4.357965789584544,1.1142959088474567,229.90448971489562,0.8336718554617937,0.07248264763654837
