,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
85719,-5.200651906653402,-12.396507850230883,0.9519711284426915,1.1271281166914398,290.5870005147636,1.0772914935708968,0.07248453534537001
85720,-5.823346612710139,-10.114356042916047,1.7598373082462337,1.4718151063959648,347.7936719002035,0.34934037162510023,0.07248512789107517
85721,-8.14605359107939,-8.535910113479414,0.7376723656021799,1.061937250798249,467.8382579366465,0.7857873751393418,0.0724858285782663
85722,-4.6656598596933785,-9.02192090310211,3.3477935648209316,1.17621868391228,466.22047746177753,0.17340319092643774,0.0724962019546787
85723,-5.194327958698287,-12.67235667852368,0.9278634423915113,1.7003242958863265,401.460348955781,0.26937265700606705,0.07251958027115875
85724,-2.5623051811078446,-11.94129537937252,1.6537791375624753,3.787978540351857,552.4564100331046,0.798335945505749,0.07252238519972524
85725,-6.834188986160941,-11.794415495329464,0.5577992947058286,1.320767038892045,468.6896633713812,0.255228195308991,0.07253573802074396
85726,-6.386033958088956,-7.620569011940955,4.247243629834516,0.9428813781493108,261.8145031276944,1.3781225601664309,0.07254147324688422
85727,-7.5009780009599165,-6.489429742034162,4.408686350828493,1.5678382719354358,161.08101052093213,0.3473777618958316,0.07255694499987789
85728,-4.221834701880459,-9.934352889742371,1.9671124314125006,1.4564663736598527,334.02474202194554,0.5439362504599883,0.07256062057105697
85729,-6.868077209736372,-10.792924134315513,1.067204827537604,2.301336687093191,429.9200408401274,0.29686642102122907,0.07256561997333323
85730,-6.861036040064974,-8.21098916666655,4.342532290926892,3.6115186265760197,524.8458409825316,0.28429218431427383,0.07257310269065408
85731,-7.619638608964102,-5.861477799883072,0.49082420907441293,0.9058574475257644,228.88846691953879,0.5429569580069149,0.07260098982878992
85732,-3.1298863533680574,-9.997259321662181,0.05018097580915779,4.89830195135175,618.1639862759829,0.6788183850710858,0.07260806541908665
85733,-5.35920855244772,-7.857538472186314,3.3356067665000944,1.3427035347664964,302.22366161503317,0.5982444555623623,0.07262739309118992
85734,-3.2816779487723933,-8.768432732435906,0.6235791094897346,1.2786708470911723,316.7953322660434,0.993142697661324,0.07263354516004215
85735,-4.446536404917001,-8.26098526376742,3.774058121650654,0.9038041897471343,188.59906017526203,0.8343481947959157,0.072634091024099
85736,-7.942349684809259,-5.628890720644266,4.089843561930614,0.6765635275602534,468.16759811132806,0.4068101581415844,0.07263993562000831
85737,-5.196682304182169,-7.992679345336871,3.7403092317348374,17.938299979382833,829.48132627557,0.20746507898955446,0.07264757297444256
85738,-4.062457781740684,-8.42612832995201,1.229866103272157,1.485657743078437,342.7225979477594,1.4952663355848577,0.07265092837432166
85739,-6.909104785739661,-6.855191822846065,3.3321504239852158,1.6926657321806673,398.1992728099139,0.1650089496385112,0.07265244111266896
85740,-6.251667753950559,-7.821670038994901,1.6848171682456652,1.019946963711394,274.275268811052,1.3689836441174092,0.07265717524636542
85741,-3.2158127860192307,-8.364243097495596,3.7126843817869757,2.502570164138507,457.2846028298643,2.0696196313440023,0.07266441905772965
85742,-6.193685318039519,-10.009181499440135,2.0740062797439855,1.8955479583989197,468.0724618831646,0.5667728646872536,0.07267668460598939
85743,-4.653423525647753,-8.248749288073508,3.79713121259793,1.8908211600328093,467.0611040122784,0.2844214184793721,0.07268303405490768
85744,-4.091253716600722,-8.505693223656076,3.730760512595384,1.760304907381155,374.15219728371756,1.1688728869823128,0.07270766066602541
85745,-7.904854880518313,-5.588888667716678,4.098581205989179,8.692236387807174,673.9695886908511,0.14175517957093486,0.07271093100949454
85746,-8.694009469049945,-6.338299517726972,2.5920771756323098,2.255706331949549,428.62971481989484,1.1387601395311142,0.07271473470112608
85747,-6.9713322629050545,-11.273558148770867,0.43909686588784397,1.0908194162108713,467.6184415246952,0.5646074914494568,0.07271908644632119
85748,-4.613750650465473,-11.638434790281892,1.0688730489684595,1.0969799338195232,283.16475750159793,0.7890836462932098,0.07271938334441816
85749,-2.8183704378518897,-9.927485565476037,2.4937576873110854,1.6106030485378071,375.3404345473429,0.0835414811767281,0.0727250297879637
85750,-6.583993944397575,-7.303654331508265,3.8112845611699186,1.1468776675950259,278.4069486071628,0.748981909447104,0.07274122693178457
85751,-8.077916832742735,-5.770269572861375,4.013103681916012,0.8780603494544863,468.5136258939399,0.8323468450890941,0.07274173778291607
85752,-2.779809727869292,-8.837228322683963,0.6981478070577635,0.99621628265645,466.46519582147397,0.09334249837178898,0.0727448438721632
85753,-5.216832921712438,-10.057879967025809,1.812699211665283,2.0523779062078273,406.8910805109459,1.3487484896562494,0.07274613122717762
85754,-6.006041263441562,-7.710074137905834,3.8996564929704536,1.665908918794592,469.59163908808574,0.03938682660088322,0.07274641769642261
85755,-5.931633642792119,-7.656460824179139,3.175273153266254,3.100702449391195,503.6090486356008,1.001222238371641,0.07275164812804812
85756,-5.090424026449124,-8.397145174389031,3.91561719432579,0.8984837100157893,196.80600444998822,1.1613118175073422,0.07277897771508565
85757,-6.185673903241975,-10.019411234792901,2.0425147361407596,1.5418817826629418,348.9214667996,0.6472949359387208,0.07280304520800851
85758,-3.7228524842154576,-9.286761530005297,2.974948079532922,2.5452963383606146,461.9221203586674,2.2124452979474496,0.07280394007099203
85759,-4.684890916794292,-8.140114427502041,3.7387250396697795,11.85204050979659,481.15995434934933,0.1417104315584483,0.07282525892041589
85760,-6.322643498015659,-8.172486063522678,4.390257865033787,1.4106309977026064,311.019232605514,0.25644618713201073,0.07282756062453466
85761,-7.547297596527666,-6.082808385643117,4.195711660044988,2.2905629702532835,266.35159808818605,0.11169954797782466,0.07284543236435971
85762,-6.460222464152324,-7.3501908893186725,3.108070793005696,5.235556348840182,636.6200830147831,0.7424603465775581,0.0728460502562017
85763,-5.379088334717191,-8.359840718198688,4.014374529264216,5.057136908923332,341.50947459815046,0.15781067060061904,0.07285384854800757
85764,-6.54906783896761,-7.533640887603458,1.8768886554564275,1.0143672516051,264.73131078627904,1.1004156276305066,0.07285456463358124
85765,-6.7359264568265145,-7.19083485528844,3.9064365280288085,1.7078620259803514,402.1811876928107,0.342755712677981,0.07286631384768963
85766,-7.2035635277788845,-6.324273071920067,3.5425221590083,1.1100983204544874,285.471651299669,1.5543347409078185,0.07286655463255962
85767,-2.484395245609605,-10.164838390607022,2.0444391241983064,1.838430922806822,468.25984677344104,0.4196852197928438,0.07287430246955875
85768,-8.049729275109467,-6.552297745053754,4.186040273741443,2.645046120785762,468.34819460559095,1.5101725228721978,0.07287999084316482
85769,-8.64843953451062,-6.519787413560454,2.7688111375303883,0.9788301772865994,467.77394009597316,0.18013185505553064,0.07288179014100425
85770,-6.571358178373609,-9.933834416280014,2.204495775749448,1.0458764961583724,273.3461499368126,0.6224486609248068,0.07288192417569846
85771,-8.746125321994295,-5.663020327289956,2.2626461081041143,0.9088367408732507,468.5435418388069,0.5650255735609031,0.07291548787675738
85772,-7.4477376257042405,-6.671173878793762,4.469121517643078,0.667454528472652,190.88695219736846,0.5335241445432048,0.07291897603408101
85773,-5.14301801328395,-7.898353006698148,2.9800980088292994,1.1445437057957617,281.98162374464897,1.2512248654380933,0.07292782815707072
85774,-7.328147304710026,-6.297047152865855,1.3297307008860393,1.7917625289915167,467.6944680108205,0.5224995687137683,0.07293786973885402
85775,-5.086413097676857,-7.9118396779379,3.207510271930774,1.8802170460783205,467.620925831371,0.25031181929468715,0.07295015932638149
85776,-3.4704054647347435,-12.727471473665847,0.9442125609096621,5.727962977667858,659.4554361429065,0.6896460175474948,0.07295273497406615
85777,-7.358246345650845,-5.575488027750606,1.8078153003296178,3.8989635639646005,552.1403825639975,0.5001004376957789,0.07295737425210419
85778,-2.569882677824655,-11.303872732358752,1.7788273318862042,4.415468187513029,568.9079375049155,0.2566452047660297,0.07296269171766069
85779,-5.463844148136237,-11.171993562657075,1.1578310495112403,1.6823904887217158,365.5469098925432,1.6488230008582638,0.07296358515901634
85780,-2.701134855581591,-9.336635060221608,3.2825499597739975,0.8717460047627034,184.51926977336808,0.08434999352367356,0.07299466522687874
85781,-3.4347442101003107,-8.131125331398932,2.1941441741212486,0.8294235641303319,216.17525986961218,0.11243096760924232,0.07299943969289403
85782,-6.6407923820242925,-9.009320576167577,0.20800859856631213,0.8478416065153491,174.69779880762098,0.9071691933830737,0.0730140155089307
85783,-7.011365596441162,-6.888436455183264,1.9830041835059011,2.207129391218959,210.38387343085105,0.21521383349690026,0.07301443535100885
85784,-6.268061571215668,-12.415601998713097,0.8063649704103291,1.8751716285791475,468.64145773736306,0.6008144649920704,0.07301526837374432
85785,-3.4127678867638167,-9.32248771794967,2.923101228628382,0.8235322094602354,163.39527730773932,0.08236574024746712,0.07301546209861688
85786,-3.715509129636092,-8.64374350726251,0.7598371806875266,1.192848053269328,302.2483506184508,0.6831521553991635,0.07302324945210197
85787,-4.447509327101105,-10.218526438088105,1.604692298751826,0.6751938771975504,188.57621653083896,0.9844813656944487,0.07302584225083283
85788,-2.828182808257348,-10.660028762096587,1.4572942878726942,1.0571844681707139,276.94598736720883,1.0917417013063533,0.07303204372100204
85789,-5.629982779995629,-12.41501513239169,0.9171409112554572,0.5244776278119583,113.74391674564212,0.6399800366733528,0.0730375086616067
85790,-7.192973890006785,-10.636738564745437,0.8205142016748098,1.5431600080791736,351.18418613531037,0.07342751833451455,0.0730399185958365
85791,-3.12409652592443,-12.957383899369106,0.9548519751352921,0.8512629846261808,468.2656856051957,0.3540694960037687,0.0730487266063202
85792,-3.392533794653553,-10.415440977772295,1.4688446380118487,1.382343653169203,327.48791720998577,0.21714118115095982,0.07305125512015286
85793,-6.4813856897702316,-8.89538624266934,0.23678348767342464,0.9591211533278652,455.07040075173705,0.7041012562228239,0.07306205733863928
85794,-3.090153761821499,-8.542605224123967,1.0515063707114471,1.349534691534906,315.7657935999349,1.0530217497498464,0.07307617757082253
85795,-8.523950972408219,-7.618220706054597,2.240264677761952,0.9513860713664365,260.56423332396304,1.617045963628093,0.07308237304728257
85796,-8.025739745749133,-7.831918166612363,3.398398699352754,1.0589271419331356,467.3758576037207,0.29740375297516586,0.07309876967658875
85797,-5.1578749447513195,-9.682871018027756,2.5574079024270886,0.9590412186877172,264.945456803916,1.5672868911157245,0.07310906149526906
85798,-6.489804143464407,-10.029046995540076,1.9422759035733324,2.4744538382006365,452.4938744465849,1.494961287976328,0.0731139566364502
85799,-4.371576098385871,-8.131572535159524,2.0138762255776816,1.352728136126185,293.2314996142638,0.5699839158806492,0.07311950229022736
85800,-2.558471539386943,-12.932369209736457,1.5493238002426353,0.5819772516133886,119.44481190719341,0.00023060427320231724,0.07312782192441433
85801,-8.103020326670084,-8.633794369229003,1.7407558243303705,1.8191127504549403,468.30993356868817,0.6249761892128687,0.07312867030596223
85802,-6.191331557512662,-8.108831125672669,4.3725024105924994,7.404138240249164,719.161061799217,0.35072834058826796,0.0731316252511461
85803,-5.3285798902175845,-8.970382358182798,0.3087231671257033,1.015431031716935,203.74277281085384,0.6387333831628439,0.07313348759720859
85804,-7.073267079350149,-10.967435805971608,0.5960733621899283,0.7779886679277271,149.31233259079264,0.13821550508683078,0.07314188481989728
85805,-6.188040183429041,-12.85236169670386,0.17700251835150935,1.1073908147643683,289.65075705910596,1.1303898911623032,0.0731435972163192
85806,-3.0128526457812193,-8.471809480720665,1.2936395481028962,1.6798598427837474,392.3704559279794,0.17324920304406266,0.0731522292352594
85807,-8.06851312836917,-8.846630222480208,1.3977831225797688,1.8653161101983606,447.71622173250086,0.3913043267142067,0.07317845471726389
85808,-3.692396358316694,-8.220419287170067,3.6412374458064036,0.8688436664743504,468.11445070972485,0.7389963534443957,0.07319112834499199
85809,-6.448763115665113,-11.880707421797391,0.243815312433659,2.25996670349727,432.79122400402406,1.9320747657906079,0.07319329806974184
85810,-6.657831607881317,-10.00191038548128,1.9341932544123934,1.6927011340567446,468.6711345364891,0.8380632695266446,0.07319455284943793
85811,-6.68040117661538,-9.684413333039608,2.565696870860573,0.9007845490747425,224.20712367859534,0.10300008924458126,0.0732107962141201
85812,-3.274472089223223,-8.057283502128088,2.921870720495729,0.8682417087739379,251.47552863329904,0.8524718124887931,0.0732219303436908
85813,-3.7561811179374924,-11.190345029396177,1.1710016635104914,1.1811056192245286,467.9946273742538,0.36548499521006317,0.07322351721074483
85814,-7.158008167350146,-10.758042117870012,0.5604565058107066,7.794066100280019,732.0287443972759,0.3425520541980678,0.07322623643146964
85815,-8.151803680719357,-5.0358059985584545,3.7812387181794516,1.0276246286494557,276.3968572788365,1.7832242101709141,0.07322742224679052
85816,-5.889726811556535,-8.861549284340722,3.704163893943001,1.0942327240767618,289.5999388200959,1.474591471910922,0.07323566959952413
85817,-6.04407714853288,-9.124479739950445,3.4057740610670617,1.6667718636437814,391.30363229298194,0.17704587412162098,0.0732402174023416
85818,-8.564873397217417,-6.441065522487977,3.0816226764422923,0.8495797972520851,468.12079214598936,0.36824340284808166,0.07324048265462149
85819,-2.5821197734870918,-12.570428685944309,0.1694503166023624,1.5147076832879014,332.3134450845469,0.6075449022288586,0.07324729436072251
85820,-4.888884916424281,-9.919526348245071,0.04286143817224413,1.3190229143227865,315.7326760582184,0.19973165484012956,0.07325527895657186
85821,-4.802022821543003,-8.195447203411963,3.818199256928445,0.7362545495480606,135.975203839495,0.34868579900270635,0.0732617234150258
85822,-5.485445243287682,-7.9140911749872185,3.7806821534937116,1.3931539401180648,327.0822603009013,1.4829772648791222,0.07326804330672862
85823,-6.122721286925486,-8.98845168460537,3.5807966494721355,0.9029649317679601,153.42772748835657,0.19116910464177383,0.07328201056116193
85824,-2.9879837531520215,-9.060686224665906,0.417916308534636,0.946132549773445,242.4158935903285,0.895620552120195,0.07329296746629572
85825,-7.385016418325083,-6.8184544203972655,4.500180744406755,1.1474428734765842,179.7230810157925,0.1615420626477615,0.07329313170571176
85826,-6.212382641579927,-7.727686283887665,1.9669500907964625,1.0108408358224186,184.75337861616245,0.1214493596714199,0.07329688946403547
85827,-4.275358221274722,-12.75284832149028,0.029977600965924285,1.6386044644891327,468.01116100320786,0.5170657399500849,0.07329883707548002
85828,-7.3657594594945515,-7.441635178870791,0.6077601561768396,0.9945080478811493,423.46622420666796,0.3257650109460668,0.07330900614635148
85829,-4.323306054790254,-8.35576527250635,3.7725423918727397,1.097082795965168,232.1605317691211,0.6935713441985847,0.07333236005161373
85830,-6.6959121990841535,-8.59679893807736,0.3422414289405454,0.8494547642910454,152.7145944899536,0.18169684086009497,0.07334464793436367
85831,-6.400737026260544,-7.9592725413832,4.46506296688047,1.3904395793102224,315.5645419168606,0.30766426903486543,0.07334790566432087
85832,-3.5250647113122477,-8.05704112092443,3.0794934569352885,0.9018697848253884,134.9371475886046,0.2841771723238784,0.07335293177134701
85833,-7.503341597148809,-6.946891432655372,4.570867987480717,0.8948017263733289,468.1686959313119,0.47411463443843704,0.07336024830481114
85834,-7.801644746314038,-5.528838239727097,0.34747303915086625,1.2608284524469702,312.0103826971008,0.25177144327706724,0.07337343011914814
85835,-6.6449789563928,-7.243374824022652,3.767045629546879,1.863452065274312,464.8508517665894,0.5967026832560842,0.07337374159929373
85836,-4.284157372114455,-8.053095266303131,3.3488897331740395,0.7981034830457181,213.95254964221806,0.4254891294406429,0.07339213533580845
85837,-6.746103980877161,-7.083230068838435,2.8810813814056555,2.594370779655864,466.4134902710458,2.2259460538311986,0.07340209469041559
85838,-7.885445436380084,-7.498615338086381,4.027787377158191,1.5045451577489204,467.41342199767087,0.5888384624170957,0.0734250715384362
85839,-4.475292635198521,-8.05236418491117,2.3629843564513293,1.8158946065528172,467.9460418361837,0.7629683674238867,0.07342798301665325
85840,-2.8240618193821447,-10.837474845967595,1.358335540216167,0.98144268512169,468.8431306227662,0.6057764220615693,0.073489297125513
85841,-6.199264309781899,-8.679759094167142,0.3850529008082817,0.7492461991988314,159.81259582962906,0.671137918151751,0.07349151749232813
85842,-4.411727015982692,-10.432400794060403,1.4632495243441253,1.124100398397701,468.4310379590698,0.9342221699624131,0.07349235642172523
85843,-4.5323550492647815,-8.026647914133818,3.3744001178841323,3.38031782581584,517.55487996175,0.5958621591122943,0.07351140007455421
85844,-5.918656477855382,-8.286533351859962,0.9217306487149762,1.8418734772610297,382.9241245989599,1.4079456524737788,0.07351251139635785
85845,-3.4454411582927182,-10.11049716479498,1.6825659424184867,1.1673788751691188,303.3883293008621,0.617411911675875,0.07352807926411627
85846,-7.185233710573381,-7.664046668359872,4.56311305858926,1.7560873028018913,449.03380983303146,0.5433381110869488,0.07353730794501284
85847,-4.7424085985196776,-9.690539003983691,2.4860986251851105,1.2100476844429728,156.80576519393708,0.2421035064101913,0.07354746028892069
85848,-7.425235479147385,-10.135193273329127,0.6369073408107275,2.176978220130218,402.2119525114906,0.2504352636927427,0.07355016624697669
85849,-8.535610178403424,-5.276638717372354,3.063245626363331,1.4723794206456038,351.951451012362,0.5785911898165752,0.07356481831308082
85850,-3.9046150969757143,-12.105530841300865,0.9986071615793359,0.978853565680012,270.60557264340184,1.5726912571631155,0.07356791678939144
85851,-4.8619884845205,-8.095637010150593,3.7210614335865615,0.8122679695615718,238.30990148987982,0.3733594073141333,0.0736024482419621
85852,-2.851410228507257,-8.64348739489223,3.487704537317455,5.965280244189189,668.2651628815804,0.47806060009033846,0.07360406681069742
85853,-3.977829804538847,-8.275988283927479,3.6862214147752588,1.4317638215218886,314.8273568592206,0.016406875483910177,0.07361171231046677
85854,-5.623714089585798,-11.68358200995456,1.0246972298511965,1.705514322275821,209.05875112279332,0.16532730345218027,0.07362168667645719
85855,-2.8005345338559975,-10.156121982524038,1.8910124878201169,1.8653491522431034,452.2199125688042,0.20308057910250277,0.07362529350707851
85856,-7.247850960275554,-7.996861948539379,4.307343867427968,1.3091588634710611,229.99848304672585,0.39725767313191085,0.07362688029890646
85857,-4.94793570888045,-8.659004937194094,3.7288279793561263,3.606781795845535,528.372844703783,0.3954989612389177,0.07364315269087779
85858,-2.922606724964396,-9.28295552070912,3.2266886935052437,1.079825680547206,467.5230918525035,0.8849108746335457,0.07366609526254791
85859,-5.68066735127629,-8.467257333824953,0.7551350307071104,1.1167385159992684,467.0807456878101,0.7644971225188764,0.07367523225781059
85860,-6.106412407725852,-7.608022971368926,3.657649913444779,1.6719067083182277,467.80481749426417,0.6998112373635337,0.07370347509672436
85861,-7.528604351519884,-5.780774016026061,3.958253993009319,1.3241244253130038,324.35623512007976,0.303629181963486,0.07370962539014635
85862,-5.19292894256406,-7.92357352486453,3.4713701951147327,1.8419362644632065,467.924206120433,0.4835350409370287,0.07372427191826875
85863,-2.3883502686620064,-11.908826170419003,1.4676170940235556,1.1457835517023767,468.3134590747295,0.5032183326426187,0.07374126355589411
85864,-6.792407661872774,-12.160100975125617,0.44507460287632095,0.9499937259829484,258.83602957128187,1.2904318283504743,0.07376911319771012
85865,-2.4654311052045683,-10.67984117456565,2.002367168065721,2.3057782977303276,435.5190887730698,1.5378006391853756,0.07377587613837246
85866,-2.5860805644580322,-9.120355395936038,1.5693937741178665,2.1370897174341605,420.7238291714096,2.1693917775211657,0.07377962924970706
85867,-7.371265959605758,-5.302432375151991,1.9836301431748078,1.1137512454441878,464.8151583317375,0.4667297360186744,0.07378134403766806
85868,-2.7318644018661242,-8.598866384067843,1.476727648004486,1.0822865625751974,289.4416744304747,0.8279374427554407,0.07378483953752792
85869,-5.017187899131262,-8.123426124739693,1.829938275567213,0.7059176936639616,467.9270056847701,0.3760572437473835,0.07379770779764376
85870,-3.986085208918783,-8.328514097566956,1.5141432458275206,1.5642575425047942,368.4133332469106,0.568968165926206,0.07381187334056237
85871,-7.933615088240197,-5.340688923035669,0.31044319251225766,1.0743724051610237,288.87186715483034,0.9657360004537736,0.07381207619830352
85872,-7.513168879793337,-6.520866714799959,4.417663742689279,1.0644104974558821,467.1542744860613,0.7631031361795122,0.07381315187249943
85873,-6.252583031706155,-9.81475990969633,2.4582506256450545,1.638778096189374,378.60105484257696,0.026974991245019453,0.07385870983669657
85874,-8.34117080131817,-5.709204100799894,3.5837613026717667,1.1519163192765514,277.87627685389106,0.388766140086946,0.07387070705546629
85875,-6.636556821427855,-7.293585478481795,2.39079222852845,1.015739126450278,202.34521958980955,0.449676031461097,0.07387395278125757
85876,-4.664742335101644,-9.99909831683083,1.8512676875507401,1.1677834026124587,468.94154322979955,0.8746885984961201,0.07387853274298521
85877,-6.43634008389483,-10.067163465190722,1.8142420250670257,1.2078420373211602,262.61010623376046,0.3110202637124404,0.07388083207359428
85878,-6.34412067583512,-11.0129248491829,1.1259876312142918,1.1257901792201468,296.14524775363196,1.7515031324923793,0.07389015569736294
85879,-5.536674039850817,-7.8141746606125615,2.9417127299379806,1.3535637629951756,301.5495977184074,0.7191780341776957,0.07389675803126136
85880,-6.592049718772996,-7.554318324997335,4.360171860764629,1.6204188610036643,373.7811189686347,0.21109655757675494,0.07390393619386318
85881,-5.806081861202159,-9.342193207336873,3.088388953254691,1.11082307213536,286.92914836875946,1.5245889075947092,0.07392158995384217
85882,-7.061614006487686,-6.653846116023226,3.5236036187324773,0.9805773363929008,232.13829139114887,0.3224986494023403,0.07393327315437431
85883,-7.840175869277514,-6.040973644726641,4.245385167611943,3.6174662312849093,531.6656595567005,0.44526705500584285,0.07394066955988858
85884,-7.793718596694291,-9.490377256354037,0.9799049033009197,0.7776957633279736,190.6966454917299,0.14687275838293878,0.07394128195407675
85885,-7.0696491148791765,-9.224652112075589,2.931803118157045,2.0046374835955354,402.2952489487221,0.39261096224165914,0.07394395736367579
85886,-4.033645031295478,-10.90104637540989,1.247861309664925,1.8808259123011777,459.3406465431596,0.2161116493205304,0.07395222530009046
85887,-5.007355431764242,-8.081582438483004,1.9995900103154904,1.4854794431713718,339.7672255160262,0.2863491674658212,0.07395231693023112
85888,-3.4431848987464253,-8.521840484514591,3.6736469419526916,1.4278060588446448,333.22379659024585,0.31973499979431086,0.07395830111799812
85889,-7.3176505915576,-5.714227388889577,2.1626615875851924,0.8794767509565038,219.75301357633663,0.6435243800300929,0.07396116462782337
85890,-4.910087165247426,-7.970523377125292,3.372631619924685,0.7682907544672541,468.85292696499147,0.22143580706413601,0.07396888405521483
85891,-3.495920585590132,-8.0841263196156,2.449153235786767,1.3139854678893226,282.2639262978347,0.07143581394806997,0.07399791290696807
85892,-6.6112842226238175,-9.439459942432007,2.935320211365826,0.8810405727715022,229.49634525628943,0.16176437574266966,0.07401045427729736
85893,-8.719319647333583,-6.403700556270334,2.4270152091640664,0.9911914729246123,259.6317797599007,1.030129160060949,0.07401788066359122
85894,-7.618789767576381,-6.74046147649747,0.46786573165216816,1.1074514736980616,467.80210808108694,0.942112140166782,0.07401975623062543
85895,-3.0165652810218004,-8.813894115385036,3.585788722474503,2.1250789411146274,194.79885480240978,0.2608688989261623,0.0740342094001087
85896,-8.707248024829259,-7.228055462806135,1.101101896630962,0.8802322475288388,256.80691707135685,0.9850332249759246,0.07405676713726972
85897,-7.46176973063487,-10.140144006027949,0.870875537389653,1.6088682978034043,250.0542603611419,0.00596093249836116,0.07406417508984574
85898,-2.8635631104806176,-9.564642814452577,3.019146145268359,0.7614853681267426,224.94038064807663,1.3950388456979477,0.07409756179268175
85899,-5.160721803167085,-10.228883555685192,1.5933097008650914,1.3905858238460571,468.54777491520133,0.26380264199216175,0.07410615318584848
85900,-4.315389991622208,-8.116124292402464,2.1539044333937984,1.093335618092929,467.2586841479412,0.7594894177806415,0.0741078392307437
85901,-7.349023123036185,-5.509191549418824,2.0430552016895174,1.575056344255707,367.62864438806497,0.8183158192139501,0.07410808121203263
85902,-4.178538920642733,-11.490088104126965,1.0961482806121459,3.0842781211006436,500.5352452823524,0.8208965208627115,0.07411951594874355
85903,-3.836369875254105,-11.200715659046255,1.1651590564655,0.960118474003239,260.720940804675,0.46376557450044675,0.07412471520956619
85904,-6.368877394812942,-10.877571136559801,1.1716461804731206,2.077326271884478,408.06657158799965,1.2041216589724408,0.07412641425042099
85905,-4.178396947569913,-9.674809948243345,2.4664971590056433,0.8998200164216886,468.4135959189839,0.8868031665564207,0.07413746852440664
85906,-5.111754973951522,-8.901246431172929,3.520527421212018,1.604341505514972,464.7012916455795,0.7093039552865124,0.0741389842580454
85907,-3.635761563070102,-9.301463395891163,2.938308173795847,1.5329241290335853,363.27761089082617,0.46519896182004405,0.0741458821762284
85908,-6.672425019577254,-7.1682751435711465,3.109933667120177,1.0489189388353501,256.7074030809202,0.36041389842502713,0.07416497078098608
85909,-4.64695397564432,-8.393955262313437,3.793795634075967,0.9646387102609956,467.42020613141113,0.26501074122055535,0.0741819641381659
85910,-7.9247568153518175,-8.832936703505862,1.9145635404590078,0.8654347023182534,187.7853515353575,0.9785080801457822,0.07419878037498598
85911,-3.9741545578651856,-9.4374413896953,2.778163665566256,1.1777928521752477,248.16199856139775,0.45541180801464254,0.07421563931516932
85912,-7.262170985709794,-7.062012807884911,0.926514348267299,0.5193676880913485,118.76259630158384,1.0325550426225956,0.07422513826446309
85913,-6.304397030979779,-8.31822246136962,4.283751692871635,1.1199609139658948,293.74248828120903,0.7710268632457131,0.07423845958050043
85914,-4.573332680174985,-8.025446470594584,2.5046803338931802,1.8471842569375438,467.67849524703206,0.33694973859073496,0.07423859088968031
85915,-4.110361139816026,-8.938116318527358,0.4059368590124829,0.8056219791850132,210.61167219197804,0.08615338678328666,0.07426409997084031
85916,-4.302217127446692,-8.199547626079003,1.812761909214137,0.916002823371202,176.89040927209547,0.012518511728582205,0.07426930560015116
85917,-8.739315942711203,-5.371355314016612,2.2252547915213543,1.7241723054706197,467.91858357031595,0.483641123275226,0.07427299834539977
85918,-7.185914830153727,-7.6845192326650515,4.548219087458833,1.7029167298851169,403.64483970586593,0.9078838164730749,0.07428881811897994
85919,-7.190291822456993,-9.438104519794285,2.4659529644466196,0.8213876500298343,188.24624095923411,0.3810215609501899,0.07429004330025504
85920,-8.623957100779599,-6.5406791424572805,2.8492657271982496,1.7727901759313949,419.32825965575677,0.06309353989783162,0.074303958613697
85921,-7.030620077941142,-6.829242546704117,3.8772203764219806,0.8976461214581916,254.41952932352723,0.9453982622191335,0.07431209675075641
85922,-7.127187895313888,-6.458588659163212,3.318747853263388,0.5726753502462146,130.57807933530282,1.1203166894428493,0.07431481023008636
85923,-6.101391568139742,-12.747284661076483,0.803888345079171,2.4864376518598545,451.3945106918811,1.1920106503712153,0.07431985582487209
85924,-6.776368640105469,-10.132846581067806,1.5433018798144158,20.332529730388984,876.4037358785683,0.2705063190263619,0.07433484477341049
