,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
85925,-7.0119267447812845,-6.701958322933115,2.643633469498297,0.9800071587427299,195.03582193441952,0.6675345620178383,0.07433497483873244
85926,-8.266892609362223,-6.340990792195783,0.47185952599063474,0.8660274540585932,469.82260280457126,0.11965837774773735,0.07433598230089485
85927,-8.444281814668386,-7.035027779829713,3.2290735469863217,1.1396002688639646,229.73668799426179,0.1846205346466645,0.07437516918626805
85928,-4.547398694218559,-12.926072472163074,0.918546257349175,1.0667179461382832,282.8737128381425,1.4382596869881974,0.0743927125671585
85929,-8.407154536992548,-6.570046317352209,0.5417951995173131,1.8119169872357164,429.71080621536555,0.5892503746651672,0.07442148482855518
85930,-7.524411964236661,-8.100029575481162,3.901597533095576,0.8615768744624153,467.4059597071023,0.5727106973472109,0.07443444597152911
85931,-2.7990727709769505,-9.997425960024259,2.23853402214932,1.274818457478527,275.7789296830536,0.5098394781421121,0.07443542492451477
85932,-6.941508046786214,-6.963770086520905,3.900835015881604,0.9787033573297065,272.4625801214598,1.4849975168169056,0.07443627038795189
85933,-7.944486801479377,-5.765962972464931,4.109284419333495,0.8816990804316738,254.17767000484403,1.0599144471380253,0.07443795605601455
85934,-4.546797347782173,-8.023133276413937,2.617598911195199,3.4564666809215168,331.7618119790023,0.09795844891325789,0.07445301537016183
85935,-2.7715642184321414,-11.769944444624791,1.1479145876962367,1.8554608531677885,468.122751704511,0.11449290889097785,0.07445869386920084
85936,-3.9239172226664643,-10.094946615617276,1.6937580688607718,0.8443821659393149,172.2175668413691,0.7518817198173586,0.07447308511181677
85937,-5.888679826781965,-12.84163012059141,0.8420600148596549,1.004277886628039,276.12085843024664,0.35727257086564546,0.0744871095390397
85938,-3.0389430221562854,-12.089311803939427,0.025370587353334858,1.0503928547338581,281.73957710719844,1.4412121532279647,0.07450884944913819
85939,-3.6512256959612666,-11.722914672542249,1.049216566336105,0.9290824053309362,160.75155817489699,0.4147523720856272,0.07452701811328002
85940,-6.785966916014261,-8.634380298574184,0.31868257482602286,1.1595965269293913,296.28426029888936,0.9657658874842667,0.07453090893175357
85941,-4.835498707646353,-8.622044370145916,0.7229266366748013,0.9899300878895683,467.57453852490704,0.6521809751577026,0.07453812337912674
85942,-6.721933633709653,-12.634050915675962,0.4980359112764917,1.1771988053606544,238.37736788792537,1.0303953072337961,0.07454021238193084
85943,-4.773294915081233,-9.992253119625415,1.8609676553618806,0.5863773372105237,183.69214415677638,0.9070981995424949,0.07454501885711277
85944,-7.571802584857341,-5.690754803470018,3.958308903484129,3.8337921045650987,545.2327277813873,0.3418948288197168,0.0745689085816387
85945,-6.587043761434711,-7.73056476423905,4.486928862949584,0.8464617335247357,201.5094580666906,0.6367407557689413,0.07457009795992572
85946,-5.202900105231787,-8.534381675420255,0.7888178665112054,9.744357269064439,731.0217715353584,0.2129646880961822,0.07458212131649723
85947,-7.2123185001118255,-6.3166801135902535,3.497446646758249,1.8049815464790553,468.13161912571576,0.2828580799534963,0.0745947838961498
85948,-5.513398135754615,-9.884675908841446,2.2297238749066324,0.5157198158611586,114.97461801124282,0.3782236265158554,0.07460803040566519
85949,-7.516052123050638,-5.983416157772361,0.6820849053750624,0.9794780143107086,259.98857055540657,0.22457443041721792,0.0746128782356674
85950,-7.281602121830238,-6.174609497088762,1.807893759645297,1.3180315705793977,324.6371192678119,0.4315417495087148,0.07463328682151334
85951,-3.169725712140065,-9.720818421598398,2.37721951093948,1.077424389522703,282.8313951364894,1.1442626955961055,0.07463459342000404
85952,-3.3376620978448344,-11.054879053873044,1.1998371223467361,0.7615908536978162,225.37889933450128,1.356676750309517,0.0746353995808002
85953,-2.908443867724242,-8.512905724362987,1.296111179044168,1.0537671425604653,278.84262780698657,1.6078815539903788,0.07464127760249573
85954,-4.702541821266193,-8.109112118335002,3.666727838703724,3.0532245297124394,504.9743144625759,1.858894964656332,0.07464316684757737
85955,-6.094808514424767,-12.91780922758092,0.7875784862982571,1.1541869595532654,468.02053954181196,0.37724875441318595,0.0746484106016475
85956,-4.341827733658671,-8.323560776804506,1.4940696307613217,1.1933928400247185,252.18555306538389,0.047949342212768364,0.07465584325284738
85957,-6.50111645558358,-7.334950315776622,3.4659654031963703,1.5883895360945213,367.1602294919753,0.15258420058755373,0.07465901121175088
85958,-6.677080139047304,-9.776476501376585,2.4095848811685507,0.9840277554001748,262.8551114285471,0.9027322149688652,0.07465957821528435
85959,-5.089674629033769,-8.379040539515785,3.905690240467867,1.5831840786942262,467.8168677164277,0.3747150910290964,0.07466803572725385
85960,-4.305798039422912,-8.120354700535767,2.124949321875655,1.8757500425553453,450.0672634087894,0.5859491191408219,0.07466947495328173
85961,-3.6541077290987136,-10.96630832708811,1.2225514430706557,1.0553044102781823,468.1927293690723,0.11715856510139133,0.07467199425204601
85962,-3.5601408315730243,-8.10953794268121,2.3292039693187174,1.0743476511883028,467.99071931385305,0.5482014334615029,0.07469615566538657
85963,-4.203883991907146,-8.030940388812624,2.934476451122243,1.1052425349042307,466.939196420387,0.6001818321484977,0.07470346543030756
85964,-7.1461037318776714,-10.00046974674966,1.4432446914008517,1.367228658091489,321.5221056759274,0.7912245246108887,0.07471030398389678
85965,-6.42666996638794,-9.341630705235392,0.14663463783686187,1.1099953878813094,286.75762944014207,1.5416648059304316,0.07471686126823544
85966,-8.437900818366698,-7.888829379302935,2.0589123861320067,1.0264159068319456,272.777355708955,0.9612261592910842,0.07472409581352808
85967,-7.369792388886074,-5.219622440231047,2.457408744127365,1.6462475089611026,386.8052269098404,0.5650745790709655,0.07476708337951656
85968,-3.9940397793139413,-8.41728447014783,3.7111694604227283,1.6724693921013827,360.9552569478874,1.3411900456049635,0.07476784722634183
85969,-2.6782617484241253,-12.015836135097452,1.2015062385162227,0.775595861608265,167.36598026057425,1.1468051200126466,0.07476935291376265
85970,-2.9658511518281037,-8.537996651158398,3.6002468000690797,1.1374394111852026,184.95844758201184,0.14848224105875207,0.07477279971950437
85971,-3.4159619751210366,-10.781526183432462,0.01536736454384566,3.542424927464858,531.1337111301979,0.6371135353733246,0.0747757350592627
85972,-5.217247342322083,-12.342323724272921,0.9440418834365182,3.879701996268203,552.6319269310412,0.5413732402901283,0.07477794477927381
85973,-2.781927954322293,-8.52019096688493,2.546682497539642,0.670130285782481,138.34443416559444,0.14370059178215655,0.07479885576499107
85974,-4.203724640414532,-9.491394189265526,2.710900264384715,1.759882424305571,443.3070444791501,0.4079953076629135,0.0748026971557529
85975,-6.713781868829752,-8.303251564799236,4.28284595483416,1.2594143528221993,302.2024097189364,0.47092855513261167,0.07480341531412711
85976,-2.488842171620238,-9.835855597306955,1.567357453392308,1.0213938027798464,276.378279359653,1.2663161000590017,0.07481536805196405
85977,-6.498551397426178,-8.876459577723892,0.24971952109069123,1.7574635898119193,422.04151830561227,0.24432362884525816,0.07481999751240093
85978,-6.362446979571686,-9.998864977795613,2.0399863798568107,4.064443894060698,569.8934887693634,0.7278823312085496,0.07482675363869136
85979,-7.404469778185382,-5.00202776047434,1.9736631096625106,1.1683071609005855,297.3225290542802,0.5736949060597958,0.07483622256360221
85980,-6.8673828962185794,-6.924701211929934,3.063945120167254,1.7500217155982545,415.54631189675155,0.7662857507268628,0.07483661410423591
85981,-5.23035536204825,-9.239093587666252,3.1355453993600233,1.1406500084908646,227.1932546799259,0.012719315994864644,0.07484060305955068
85982,-7.89430700960432,-5.18868303696347,3.9780425176495333,1.1998759602120985,164.29238641977895,0.20555040166808247,0.07487466337844384
85983,-5.004644888783795,-9.36658896221154,2.948375018705101,2.6840023691493284,456.7261457004673,0.550952907227658,0.07491238279599491
85984,-2.875764299430287,-8.636425005269452,3.548083597581053,1.8260496374260908,452.5064931503877,0.7701696518596908,0.0749155968497972
85985,-8.65480428506617,-6.072939026576235,2.734731920149548,0.8722079162278573,468.4295010342705,0.908459688070308,0.07492154552299557
85986,-7.90788559676324,-5.753547501270068,4.12022338981991,1.102237041479922,468.0541562336584,0.7043559100558676,0.07492316869999587
85987,-6.852020423546653,-7.125785554143798,4.012757356933076,0.9327601350509221,237.85729313159942,0.4718707942217444,0.07493869246485078
85988,-6.532329441473907,-9.630570310021163,2.6794635805521163,1.3539398842226456,318.81325749305427,0.4009655431233812,0.07495056347695861
85989,-8.591670634196017,-7.002873679370907,2.7509065359423643,0.6337483856905577,199.7066428366463,0.4051139442633689,0.07497100501456055
85990,-6.123423552453216,-9.561407275747959,0.1104740001899984,0.9828236700810294,240.71765396217782,1.0424723468529171,0.07499569046946777
85991,-8.440734944311655,-7.968280781565384,0.856319611468358,0.8624205927131849,228.84987361888543,0.3790239717433046,0.07500167273385562
85992,-5.879251955890083,-7.858532070541763,4.029854701915197,2.908031927819135,489.80479163389026,1.2541981282426242,0.07501893690922215
85993,-6.583024614099526,-7.719512768970372,1.469480058138495,1.1492264348974086,467.0826844852409,0.43950212458515114,0.07502138960829616
85994,-4.883272642137339,-10.991656930327862,1.2114170417044803,1.1188910030508967,295.95109572887316,0.6987464528091598,0.07504293583391167
85995,-7.2641333173188745,-8.910901516527293,3.1477920960597485,0.4820215735938392,100.82204275619104,0.033848188126611944,0.07506545288652283
85996,-7.328666773584712,-6.149334439550121,1.5662056526850552,1.1551359049793246,278.4498350443662,0.8433175937153985,0.07506776197937744
85997,-7.406811869767681,-8.537069355744368,3.4883204243504573,1.1656233408767633,242.53009947020163,0.4555090865045708,0.07508271942855234
85998,-5.96715815785959,-10.016761425109378,1.9504605158126571,0.7358889666758621,467.51816291410205,0.41128512172299114,0.07508297678276529
85999,-3.890323300414572,-10.193823734284345,1.603362034466062,0.9997608736253655,274.0720361038688,1.7667443542718262,0.07508375444675634
86000,-5.490782626625191,-7.860305150482237,3.4744587789804964,1.4335178751900526,318.50140986695095,0.18226331096698178,0.07510274325116349
86001,-4.008152994403268,-10.098957922380402,1.6862363289333326,1.7817248037429576,423.37583614311137,0.499667537242968,0.0751044023116746
86002,-6.287783892514225,-8.492331200450293,4.127512210833553,0.8853720783289057,216.08583671648398,1.0180662493091175,0.07511301316468139
86003,-2.5085540825158157,-9.777666728902034,1.978539862209212,2.8580273580050006,240.8887322409232,0.4287238458984719,0.07512592355963775
86004,-7.0165585510596085,-8.085871699887722,4.361614904164584,1.0604956411402309,276.4491091586653,0.6756924368165338,0.07513129526645931
86005,-3.866132454709515,-9.905093679588386,1.9669883369767953,1.007621888043454,202.67679039728182,0.9466521588222347,0.07516796504634013
86006,-2.4409111031003015,-10.766705401829967,1.850501343943341,0.5008467296205946,131.38323843857648,0.8686356155930186,0.07517992834489877
86007,-3.6268495251180095,-8.433774237339719,1.2605247082267321,1.1241637580959152,192.67495653024187,0.12786506136026432,0.07518055054592168
86008,-7.710406271312015,-5.079574337658939,3.8830135783894524,0.9920908311684636,275.0174017972169,1.2992755601212034,0.07518663030842243
86009,-5.2787883010919465,-7.8812737936778365,3.0197808375798965,1.1633676562384976,299.7890668730535,0.5532913236557784,0.07519069164572753
86010,-3.778468198878776,-8.181073314455327,3.5502029218628186,1.0274189635865347,276.6705245155759,1.5902043351440245,0.07520813993178879
86011,-3.8302802957939637,-8.36179681968948,1.462050710415955,3.1377883234241484,476.50359196756926,0.1758879988119837,0.07522485165124208
86012,-6.084840584568002,-8.191541203186741,4.287420654423789,0.6291376793864552,184.93343676072962,1.2487455441841613,0.07527084386974521
86013,-3.602691051646759,-9.144037407434483,3.121783931726918,0.9274557002164777,241.1651265439517,0.9483188502675786,0.07527442745607635
86014,-4.83423488709742,-9.445651636173851,2.823150729821596,1.007522853225568,162.63164965096212,0.18493524257383243,0.07527838993417528
86015,-7.9016643392727826,-6.16643740613171,0.3395834292525879,0.6033907399904449,147.3159596116328,0.5002055365633717,0.07528260869404185
86016,-5.0915079256078934,-8.406119287445147,3.892013366604378,0.8854976355424119,222.8687709362296,0.8793081832910925,0.07528626873280031
86017,-8.58581783973399,-6.53967557616818,2.971497055026413,1.7871347525174799,468.1068582452856,0.7347441201100731,0.07529175655364391
86018,-7.47180512209146,-10.073423400650974,0.9590640856281022,1.3131116534885492,309.2587378821321,1.0357278050873022,0.07529223088091486
86019,-4.373019358107974,-8.608091818714701,0.798202060932187,4.8878721269666485,484.82436909266363,0.041824426902161704,0.0753041451309889
86020,-6.126561310967751,-10.334782974660563,1.491344177871267,2.948710521166968,491.46601257642146,1.0269778093976951,0.07531282074639345
86021,-4.880743716387271,-8.728467383359735,3.64190626136621,3.028154626443373,502.02435786359786,1.609849639469867,0.0753164440445978
86022,-4.565141628921404,-12.417228112465478,0.0373982524154681,1.1713384786323922,303.84993110980565,0.3912486521969596,0.07533535627738114
86023,-5.969913111618268,-10.291025454651903,1.5330828775233774,1.1641004435742979,252.84120636673563,0.09741739680762329,0.0753403118730576
86024,-2.452322276896714,-11.734130252823054,1.8716169171418755,1.763625951319577,417.8235023115728,0.2589247345914929,0.07535324180253734
86025,-5.168515146733831,-8.261910763558504,3.92743027495127,0.9645763745225081,265.11639881102644,0.5328868603734973,0.07536078939550814
86026,-4.113913896792414,-9.68582840655076,2.4294348354590842,5.145572734028914,476.1899689114711,9.56897407267121e-06,0.07536955402297746
86027,-7.663420236316739,-8.680596737084034,2.8391360346669225,0.8168085536963062,435.39643891865745,0.012241465240794724,0.07538038560640753
86028,-3.8738481931953093,-9.718558445046577,0.06686338071014329,2.2303049593025395,428.23967825500233,1.558352597376877,0.07538459629801025
86029,-4.588313635724623,-8.21265880275566,3.740893144179962,1.901650015589719,468.2931980688885,0.2636173467513876,0.07541175338460313
86030,-7.246901229355388,-6.860393275538359,1.072068320546501,0.9839733366378656,468.0284570737575,0.28494220086871636,0.07541649276594534
86031,-3.521708758894409,-8.694925681308732,0.7103419103301711,1.6180685305303908,340.568087499788,0.23488176611101164,0.07542407135568865
86032,-3.0582572742518295,-12.094056507201946,1.0247896952649174,0.5353558571713339,119.1822670312603,1.1108305802269944,0.07545763566906558
86033,-7.809332221488519,-8.434349351315499,2.9289313059888324,1.503359066488565,342.71266659503385,1.6008939847500843,0.07545908798531654
86034,-6.334910211165769,-8.312476586934123,4.280604550009115,1.8491034488847728,441.18515774880603,0.4993512196233647,0.0754598145608819
86035,-3.59366516383675,-8.06287738177882,2.972166313750678,0.9047864679383972,182.949765440803,0.08077326139087937,0.07546014804749702
86036,-6.374917606229761,-9.934552372500926,2.2070746621909345,1.3277971273323979,468.3602482719815,0.4860944181409659,0.07547546455963593
86037,-5.190484359312805,-9.11668343342948,0.2398482843616143,0.488160214229161,109.6144287457406,0.4026172633016607,0.07548951225007738
86038,-3.582884994933133,-8.081835769505329,3.182452661776424,1.8912074482007752,468.5020689229157,0.3609481053556962,0.07550047851557799
86039,-8.524002957333668,-7.558668149542779,2.318262265108649,1.0583377230018374,208.31049945772457,0.11960903364975461,0.07550994630260593
86040,-5.940325119775643,-8.502622080640402,4.053892860415612,1.5593023331108349,468.1028676316585,0.7325052301475639,0.07551845571073552
86041,-5.797198249584703,-8.757636149455362,3.774545301619193,1.8833866934270183,453.3002434066945,0.329366016403557,0.0755290091981457
86042,-7.197359673956722,-9.69028880165644,1.970334777766856,0.738286871254386,468.25587344302755,0.32578790851892414,0.07556188889271968
86043,-5.511468405157226,-7.874250715312361,2.5577997439497864,1.4481703812415219,341.4113585760692,0.3076624799944794,0.07559850203374667
86044,-6.590968501698617,-7.83823758238276,4.503072125785339,0.7905669508135487,467.87745762160176,0.5034621118508378,0.07559976233199468
86045,-3.808502709454869,-8.290901410564349,3.650609257478418,0.7211356454448923,128.49898629915342,0.12143881527917966,0.07560094262210376
86046,-6.144486962313511,-10.020247312664438,1.9564212846640536,1.4022976182433555,175.14180164373806,0.21071998347130272,0.07561584409263639
86047,-3.116199927844039,-8.223539558864951,3.460256429966437,0.9811796398910462,467.6650769408325,0.20829758185300928,0.07563849293906513
86048,-3.002170770185046,-11.615874395182043,1.0985164057196724,0.8705054506951229,193.5073319043241,0.19456560267409717,0.07566628662804302
86049,-3.369867399463047,-11.168168692513143,1.1664925506544452,0.982830540591963,263.0186043729371,1.067320244793697,0.07567941591977481
86050,-6.53584608590468,-9.996801688837746,1.9707144887226504,1.3864097943200466,312.109683371074,0.23808795725685616,0.07567984685353485
86051,-4.853566934310911,-8.4047217733766,1.1645304249670907,1.2132739799575085,250.0225877910341,0.2644996303282392,0.0757006985944785
86052,-3.3681676696319576,-8.068927411476976,2.7636930382874647,0.9727888097152178,270.9100992134134,1.8866662391687816,0.07570187605974636
86053,-5.41458117910073,-9.880035150917465,2.208719759955276,1.7882563564088,469.6098189928104,0.2374582752658867,0.0757063967291146
86054,-5.783874956047569,-8.096181394910108,1.528268109641544,1.107427038733435,285.89006341622496,1.486953768338469,0.07574173418361602
86055,-7.588929761357628,-6.610038128267241,4.456490712356412,1.1667875257247182,260.1565870332625,0.15807362595773444,0.07574291892590443
86056,-3.2261027085222604,-10.32347188289944,1.5163529289095141,0.901487979570232,236.14167258496937,1.0456892802926836,0.07575033509740818
86057,-8.40151036354697,-6.081221134639305,3.4909843953503303,1.8209515528317062,468.2676771651216,0.5078983451763985,0.07575553168050088
86058,-2.702577916076657,-9.990065319757152,2.735168889909534,0.9234509055909683,235.30747178922164,1.1998101233579677,0.07575603913533112
86059,-4.140080895125269,-8.054233450674317,3.147964220267196,1.087139155541775,467.91887320717336,0.7669348011574417,0.07575804064881249
86060,-6.47502433653899,-10.091480587404275,1.7103864838069116,1.7711953997192063,420.52902830519884,0.10603868322355492,0.07576003543988512
86061,-6.93920497849001,-9.732347181014351,2.2738598137986097,0.8759125363625424,466.251084889823,0.6462561065923476,0.07577152390120083
86062,-8.03859723834237,-8.292258599359092,2.6153166847996285,1.8545597590891658,468.32273406305086,0.5456768317316794,0.07577187526709822
86063,-7.583159938472944,-9.695662471089985,0.5761236472577604,1.102831023731816,161.36372513556074,0.12868010919947093,0.07579207560756676
86064,-2.4866950307800053,-10.179473232810672,2.0435187006279487,1.3667941320032726,322.8679163407978,0.3792334450557133,0.07586242973042559
86065,-5.635419616472735,-9.574803113910086,2.7331719526110394,1.110096358644134,223.61087581546937,0.7552001029974642,0.07586553305861522
86066,-4.224100791192225,-9.230433696459647,3.0352415657741703,1.871547050807074,470.0970800125681,0.22326778301774652,0.07586847471057609
86067,-3.146932704611012,-12.225427582456035,0.9953956351647717,1.0610192235047786,283.64703986289976,1.863547836235143,0.07586943328172943
86068,-8.624647271953478,-6.085448516783257,2.837132611208392,0.9654876808864947,465.9464067467729,0.26781470318599254,0.0758808334565247
86069,-6.228648872843718,-8.47004699488966,4.130885958146229,1.151803027967729,466.29356528251236,0.3557860432608484,0.07588098015167426
86070,-8.617536691949429,-6.047625897820072,2.8650883493283525,1.27407670144208,318.3348773036003,0.4734365231959643,0.07588215314144185
86071,-4.8062315179450845,-8.022670498228205,2.454413382618461,1.8294659811480847,381.09912406360166,1.3096944757951414,0.07590513818132427
86072,-3.8557016031490177,-8.098692100904639,3.302973053484217,0.7021905144076843,215.79836590478504,0.6483994693729089,0.07591119469927586
86073,-2.7506504442618827,-8.699760677243415,2.970113023724226,0.8309047897823626,470.1333891627124,0.08406708981850652,0.07592799180266775
86074,-4.432284356313877,-8.114472957436492,3.50682199692439,1.1168721814333629,252.01432828432863,0.16613115057111028,0.0759430952374822
86075,-3.076604332622913,-9.679086483617187,2.5024068105126154,5.453383109497498,298.88384253893673,0.30527894105702735,0.075943919412347
86076,-4.904334180988938,-9.082791945303594,0.2777574641339819,1.5439647872062483,337.6737256701958,0.4283290801465549,0.07594814843650692
86077,-7.28095538791883,-5.8920591252969485,2.436300478677358,1.0977473459311504,285.1971247906377,0.3629179734600294,0.07597304736614516
86078,-7.268403202289463,-9.758948501879232,1.631377053976556,1.107809774885526,259.12971844939057,0.24514667171505078,0.0759786555399258
86079,-6.398437641034314,-7.581696890300214,4.11810253881084,1.0106608054733868,467.473222057364,0.34160028354947247,0.07598734124729824
86080,-3.656316857512458,-12.643168634024779,0.9345944978859901,0.7444829572136114,142.7938719959573,0.10623267875138165,0.0759917603333565
86081,-6.710938305538778,-9.363681048380489,2.9805337849407287,0.8273595610941104,216.47209465867502,0.8745979286359367,0.07599579302735104
86082,-7.412404178420067,-8.569355480828037,3.4276312748324336,3.231240111310781,449.4455842564266,0.10883356110738074,0.07600611347827949
86083,-4.188282023646678,-8.870785535317145,3.4270565994784397,0.7248086196547878,243.15456582589974,0.31008506803481684,0.07600769176819713
86084,-3.3930661356387013,-8.529004571067812,3.638702394910593,1.8638649428278746,388.35016068501545,1.6837798145391574,0.07600886064772558
86085,-3.3378307400092613,-8.082922471411848,3.1747111230191116,1.6030990340055498,372.94453115492666,0.3719698870433632,0.07601333762113908
86086,-7.9590509484460465,-7.204386747711943,0.43897627352817803,2.97233534010757,496.17498088374026,1.376246334791472,0.07601580795028516
86087,-7.359470743284957,-6.228034065939296,1.1753389399523095,0.853226207347914,467.2601997334048,0.5558611089264618,0.07603210148232803
86088,-3.777210246217889,-8.92875973395418,0.4299743519029389,1.4504936271450843,319.44650905229287,0.7618807109579127,0.07604955446403698
86089,-7.160968100377609,-7.78749491268589,0.6454463181608395,2.156060954450261,414.3018307856852,0.7611668510137504,0.07605559983080094
86090,-4.862827284539902,-8.575926759479948,0.7970362019895854,2.69359208737943,472.2169006452667,1.3971164183323195,0.07605640904198262
86091,-3.2812871155038295,-8.468983112360217,1.2047830657563945,1.504777946210651,343.27713988932965,0.7771741311550011,0.07606147075328717
86092,-6.510493568977793,-7.3239006599269745,3.1333391882120134,2.44026145875653,431.1831987794336,0.30743946880690043,0.07607762040929943
86093,-5.897779023310016,-7.827382546863309,2.1552957809454876,6.672492863159115,666.0835411148992,0.22891339210532813,0.07608904324775262
86094,-6.972649699901793,-9.518478152426992,2.577732875069345,0.5974422496592012,123.04231427896902,0.19774246078433588,0.07609264996820408
86095,-7.433266439406764,-5.5144423244929035,1.2710356955443705,0.6646627666954219,468.37927402654464,0.46326086802647914,0.07609352352942501
86096,-8.492404469249639,-5.932601184399532,3.238976378714917,1.5924817211454925,467.85945364655726,0.16976585253888832,0.07609582785176326
86097,-6.204303635565222,-10.033220768449493,1.9026087661119475,1.662337003068244,386.44170521353607,0.15226409866476143,0.07613046168624071
86098,-6.5265603656135855,-11.729702400552075,0.27701752611869473,0.76614487077266,228.25975171908368,1.34685275762327,0.07614208766091357
86099,-5.0693432692944675,-7.940311741343462,3.2599178370360273,0.9427527711169658,221.64715085590558,0.4436517544597338,0.07615820839777311
86100,-6.93231062097843,-7.492296817095494,4.531823719909642,0.8108031587239702,159.95131144999567,0.0470935087481239,0.07616047143401447
86101,-5.722020621476931,-7.99718243982069,4.038556584382498,2.482390280078417,452.57874693338454,1.4812495570463922,0.07617008811442777
86102,-5.449804436284762,-7.868048026094605,3.42871677153528,1.7632782499695931,468.50656988683363,0.8177034180951344,0.07617569609836898
86103,-7.0071006671667035,-7.368112758011097,1.2198302283924676,2.028935006745939,403.96261369298713,1.1911118273320156,0.07618711632841046
86104,-8.177873297378866,-8.223472743547763,2.3310787769016095,1.8619168031141062,468.18975608994197,0.5630383537319785,0.07618955420719906
86105,-6.649837856261485,-12.040370976763441,0.6446062805827479,1.8066680862287807,468.03032676521093,0.38170290744161317,0.07621157097859256
86106,-2.454682464015299,-11.72100023022342,1.8884401301836673,1.5592422484221282,351.2109350324299,1.9210834228827576,0.07621267928015647
86107,-5.645213540116135,-8.532554287848523,0.6964439636906429,1.7021768718006653,467.84091238388754,0.43113721067774335,0.07621615910998918
86108,-6.659765142443015,-11.526449649112568,0.8050644056838226,1.3824680657396275,319.63994980769235,0.9284959164691262,0.07621877525101857
86109,-3.022471188810183,-8.24341359788148,3.233833551335842,0.8543970455952049,234.125743103887,1.5304376305639051,0.07622877225952666
86110,-8.308588533489273,-6.990665064330174,3.584904604865862,1.72820318247837,406.9723525312549,0.5821263453693151,0.07623087055000721
86111,-3.05789423335378,-8.688966334653099,0.8200206132222138,1.1219681296692279,289.4257842896081,1.1581529846583658,0.07623937479407036
86112,-5.144264612223836,-12.454221688806136,0.9286211588215145,0.7087239223902361,142.0953630421758,0.34897529639515756,0.07625093399681529
86113,-5.65590114175741,-10.457496364757253,1.4302736653542025,1.0822868297176111,280.4169181190082,1.3266690231119354,0.07625341550714432
86114,-7.311260233386834,-6.369827767553411,1.4846034391465739,2.071206591088481,387.8249706533355,0.5387650532334485,0.07625878463771636
86115,-8.300008560989916,-5.623703617237902,3.6216485915030296,0.9116953384182962,158.4003438061322,0.2788857979252892,0.07625941787437279
86116,-4.908326793571255,-10.517718926903825,1.4009883483449095,1.4410607678084344,334.0491240174335,0.45001719286131614,0.07626838058997139
86117,-4.8341745345011375,-8.280448876899202,3.811304621904196,14.19007427155611,508.83981755995757,0.14642990068027295,0.07627892049992191
86118,-4.868174765129929,-7.9789094735529345,3.157166840344577,1.2521398202360543,223.6242104441651,0.06452224521281735,0.07628056234955476
86119,-3.741668723736396,-9.02865788765822,3.234750374753825,0.7859445177386942,170.15528391755964,0.5412428188802814,0.07630891278548584
86120,-6.637394918355186,-8.274382869471623,4.3073035483771935,1.0515232458109438,467.3408931531412,0.45140301016216533,0.07632404952437258
86121,-7.2527700129310375,-6.260789439125688,1.8896410848588647,0.8026260083870711,469.24320636594075,0.17772549232852342,0.0763278636151773
86122,-3.9823564078564395,-8.79010854656412,3.4847164913206807,1.2246535812794035,224.5897647470559,0.058015940419963385,0.07633362220950375
86123,-5.0263591957752025,-12.339617356936353,0.9436910895082535,1.121301157343428,269.8983889106528,0.39609848146599713,0.07633400281859312
86124,-2.953418235423505,-10.002067251757904,1.9042697265144415,1.2640936072115128,469.9048889937286,0.10213422339835265,0.07633990194699398
86125,-7.446679062411972,-6.007451869731034,3.917524134827374,1.0080360406550422,259.2688718205882,1.2910606617940052,0.07634443456665707
86126,-5.294719862476848,-9.8650944222029,2.196814504548731,0.9296530475828536,180.47417305045727,0.0685739352185708,0.0763472677734927
86127,-7.480969917346603,-5.889126213752924,3.892001896039795,1.4312688226194399,339.9790858309215,0.4418132993107706,0.0763474752335623
86128,-2.6736613608272286,-9.500150845061745,3.164176006919489,1.6303673449510394,381.9171322875685,0.796506314431876,0.07635022106279736
86129,-6.4925494443437906,-7.77709365848682,4.434186350331549,1.0402801956673635,278.9388337580337,1.1064400799467897,0.07635161488691722
86130,-7.598805735464522,-5.229778142751036,3.7542100597564354,1.4326819271950777,332.5483521526486,1.590191062949768,0.0763532452583908
