,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
86131,-3.5800015628318347,-8.8719456766457,3.3967909782287053,5.624736674465411,326.53945324253976,0.262475539610425,0.07635740701050174
86132,-3.4434207388670774,-8.082380543195985,2.7041406600089712,1.1171728602263078,288.54111033191043,1.2291058533727632,0.07636168825898675
86133,-6.422983595232829,-7.6399833107090815,1.9204305438800893,1.1835177642534442,299.75459394006947,1.8348681764736954,0.07636746979216279
86134,-3.314478651256268,-8.133089247510542,2.2659474470639576,0.7434132059529802,223.99015486264352,0.24071197370459618,0.07637022170294061
86135,-2.4606858108988936,-11.360492401641263,0.5817882857135078,0.9916099041922408,259.7181830266853,1.6100317765087766,0.07637204725062176
86136,-7.304241264570828,-6.5950119225712935,1.1045320488850736,1.1146080497207245,467.48167888187186,0.07186738306594531,0.07637429528567258
86137,-5.470211002866504,-8.145660640557185,4.007696369464801,1.1749958943690948,468.72372287852113,0.5625662469500385,0.07640020705648745
86138,-7.407017963127442,-6.507505815320203,4.276038554575422,0.6304508655689675,134.77159720408727,0.1319406908961458,0.07640722534409039
86139,-6.614502576912395,-12.335919513883644,0.6204341576419261,0.8715345789818715,468.2179809510984,0.3103035983384963,0.07641222912620933
86140,-4.441584297157085,-8.051682756422984,3.2843055870251145,0.8019542807548047,151.04623682850527,0.3624675596026954,0.07646534444882423
86141,-4.474754061211673,-8.41031285654904,1.2636815052057102,0.8305071216987181,469.2415249792653,0.10078426311244204,0.07647871409244897
86142,-2.842150921864466,-10.086892519849021,1.902748523918851,1.7591234919129164,416.80225540630227,0.4639084901140462,0.07648069413215504
86143,-5.341389955746354,-8.996170837775264,0.3023169306329825,1.8790564373678469,468.01524076829946,0.5082102679016023,0.07648319275406082
86144,-3.2960116723937816,-9.809045236659475,2.138191555288655,1.6771218372314414,468.64598763730976,0.324998098963432,0.07648454886724496
86145,-3.245101442334014,-9.174385144499956,3.0835186216720487,1.8816423039296335,468.41952555141233,0.4380945611969844,0.07649013647027321
86146,-3.970074552050048,-8.378742764566098,3.6905691228383577,1.8054792715360595,431.37610311247255,0.06519260326684062,0.0765109210595127
86147,-8.735177812717104,-6.2852441753843244,2.286667167371221,1.0863172341320038,467.3915185737365,0.8839692762151845,0.0765188215259199
86148,-7.17259568610617,-6.341964982529369,3.0578728812704914,4.54142304269602,332.4898614345147,0.18984756027149086,0.07657752166945424
86149,-7.332372607350916,-5.598409869616172,2.390612670549383,1.1524566293065617,233.35086398433435,0.43526988127822275,0.07659039702527776
86150,-7.015409178311195,-6.7270637897211,3.3945974691833176,1.829716162123903,468.27585971267314,0.5906722456173066,0.07660239101287586
86151,-7.123663211984945,-6.475549104240781,2.7190651794024077,1.6990212698705474,468.2206437354189,0.5384836965579796,0.07660945258440886
86152,-8.772674164317841,-6.405593583001204,1.5758121682838786,1.9719068281215966,396.56702018357987,1.2130056623889969,0.07661003680575273
86153,-4.422500657420767,-8.025772725377283,3.088582334478433,0.8113457776294023,425.76098176366236,0.33593203859345433,0.07662253308347297
86154,-2.544444183869878,-12.028897316558282,1.7037409759409916,4.350064274297525,402.45055986818693,0.06703301878309365,0.07662661120008372
86155,-5.89280594863773,-9.931482995991711,2.1646413272059566,1.8842364968667689,369.0529694932821,0.48183939794009945,0.07664357426837702
86156,-5.685583446804301,-8.615560872631743,3.8852052823104537,3.107765569082239,379.0357465425669,0.0001990416539880968,0.0766464074703517
86157,-5.606915553882336,-10.272944747954886,1.547050018596127,5.732075776934384,517.3290412581496,0.030717597976630984,0.07665792376199132
86158,-5.377035206340201,-10.424440036099954,0.04829570031839884,1.026799034611577,269.2479748016008,0.41041200727123517,0.07668397422498961
86159,-6.935020111370532,-9.918003428184932,1.7893356420906972,1.4503485801647198,321.9555438920126,0.17685657758831752,0.07668836594056014
86160,-7.248789980233962,-6.485884803815634,1.670493462982421,2.8782128613760616,472.7207798618823,0.5224104205371605,0.07670197593977525
86161,-4.3654843672656085,-8.576914246636171,0.8506626269820916,0.7140184170997764,160.5047979029489,0.24767547883512808,0.07670400809736297
86162,-7.491614109134263,-6.579338984959194,4.399015408660261,1.8816322998860744,468.73085349197,0.14496750048280305,0.07671045691426291
86163,-7.535892592524222,-5.334213443398601,0.7168556413046446,1.72273945398575,468.2483172878679,0.5442743310169851,0.07671414391237544
86164,-5.93988373951354,-9.895123789345273,2.2517346300310686,1.1683706214231087,302.8964819492821,0.3219826367304153,0.07671753107851578
86165,-4.319807407525493,-8.946650983292516,0.4024387736632642,1.052120059974793,279.7097916033489,1.3621449321529315,0.07672692520269268
86166,-7.267578742471015,-6.045791710169096,3.0702019558737375,1.0654124812940629,199.78060986019372,0.3468755875387073,0.0767288655725729
86167,-7.067836075698241,-6.850608516679571,1.911104888840037,1.8539948701809457,338.43600359072224,0.19549190592867216,0.07672904819122883
86168,-4.03501159417579,-9.172934380737567,0.2530629255769944,3.9692323700797982,567.2234589688389,1.0194982959309966,0.0767296685473654
86169,-5.462206340883865,-9.338685492813212,0.1466970992877137,3.215848224290906,516.1817175627319,1.4051600938374067,0.07673530054958719
86170,-5.628367509521067,-11.536120033111235,1.0396823332245746,1.1409568444023135,468.6674589799456,0.2604192064945847,0.0767464884096492
86171,-3.388999470711193,-12.819451188978885,0.9194715122021088,1.1049996930704502,229.73390435956094,0.4539992280037035,0.07676748059854863
86172,-5.692763587614178,-12.740208191429913,0.09809632905770961,1.8181711121905861,467.6424008728825,0.06449739799023124,0.0767816753046015
86173,-5.51015730519053,-10.524687052956313,1.3947087011515484,1.4224552121539769,333.0629654629352,0.709046247145328,0.07678617538183914
86174,-8.190398194612696,-5.689049508161526,0.3833076839270773,0.6872989338808979,468.032946247745,0.469173955116557,0.07680002870683139
86175,-8.366213512695834,-6.539829568348352,3.582620615786669,1.4915446399454142,468.34788979071067,0.5166638206302068,0.07680623597724796
86176,-7.350467145270802,-5.469649193375453,2.6002708103680585,0.5776359905017592,160.24225211950483,0.379797000195663,0.07681567224827283
86177,-4.816696842441985,-10.178122807290935,1.615415571634753,1.643943121381997,380.5099572085761,0.029180831131715657,0.07681594043650718
86178,-4.125131723805389,-12.365606721602784,0.9544710465445815,1.0302212063785223,252.66470518406746,1.2200803830360938,0.07681616776339006
86179,-2.5307951089156457,-10.723541995910088,2.1815147342785317,0.904486960869638,380.21757207995523,0.32932292459412604,0.0768193700042087
86180,-8.007423713902755,-5.961350788140843,4.087204562765764,1.4159450592323626,468.66185501438133,0.5599974552585811,0.07683295269729586
86181,-3.6789345937230555,-12.271731960899752,0.964660371326443,1.7577022842622503,469.76151786907195,0.2029482758857144,0.07683976641566655
86182,-7.298230835635639,-6.748129224089673,4.322999085124877,1.4510758304189606,350.03320415504027,0.2359147614997763,0.07686192708671873
86183,-6.452718147540469,-9.185924950798647,3.2884702982751146,1.618017654241273,468.6700273493438,0.2607245466145116,0.07686394935812937
86184,-4.243358350555929,-8.102623640460301,3.382579062256119,5.154478650154972,629.4637854888053,0.5287064584883714,0.07687433683139828
86185,-7.584064599591613,-9.762726125084022,0.6518535192904359,4.229674806164993,480.47150257721006,0.06485932593445654,0.0768827827974291
86186,-3.11643336739155,-8.129355447889715,2.8976615004903388,1.225148005445163,417.3637489904742,0.20114768008347372,0.07692664173106968
86187,-4.364266858595847,-8.055409521130162,3.2361440822959775,1.2606984077983177,173.88785631361029,0.27351103110009856,0.07694166560431129
86188,-4.054511640389369,-11.71079643507,1.0398595939240562,1.862248360808922,468.02679849161683,0.38012021830725384,0.07694279033116071
86189,-3.120264260027282,-9.1710950209931,3.1417453238559516,0.9220725210876296,140.19995958203953,0.25840578405682724,0.07694652896120288
86190,-5.808209545740931,-10.575908380426037,1.3544712956197205,1.9446573478172713,399.2248219502389,2.13844123277818,0.07695202275898905
86191,-5.99744179072125,-9.10494659656057,3.3895554364003146,1.4534779123749209,468.8816141101004,0.8888970934156815,0.07696941191407222
86192,-7.2052711003900205,-7.216860606173488,4.534241665780318,0.9952187758709153,261.51316108408264,0.4602789746867897,0.07697779929889863
86193,-5.5464222491565165,-8.670838117659859,0.5554398635195207,1.0673203695370315,280.5722475918749,1.060997475128028,0.07698659274579134
86194,-2.844413807988147,-9.500790707759442,3.0685432904730243,1.1182060633544324,466.9647450736874,0.6223198550008355,0.07700349238664662
86195,-4.251101742336148,-8.380175099829081,3.7168944199307794,1.0565730116336167,285.74542072999736,1.1126854652031417,0.07701827066385201
86196,-6.4756060116869545,-9.302933102015587,3.1245825029403633,1.6412609513980498,383.922067241846,0.2378391618867557,0.07701993700064015
86197,-5.786344839528694,-8.187623276443484,1.3093408172226453,1.1122984885577958,467.27304532538085,0.2772558715799587,0.07702093162185604
86198,-8.365127717294026,-8.33383149468699,1.1746182943747512,1.105329453749744,284.98473471136066,1.3158358351589925,0.07704202314457152
86199,-3.8858697216723668,-8.131785086921107,2.194442117664435,0.6838160948071615,164.54522822446478,0.5011258621729064,0.07706664947971761
86200,-2.7999293020217504,-8.543483281416405,2.8819815945044884,1.5367405641387815,353.35180496754634,0.5960414382352424,0.07707213084176132
86201,-7.165080527256466,-7.125679955786504,4.463680169580034,1.0411504147896338,207.50943309383413,0.8357092735505303,0.07707360190156966
86202,-5.469624667160836,-7.913763621708489,3.6670244965291823,1.1484142507808441,297.3769423864463,0.6789823100931303,0.07707573155885289
86203,-5.92443784890894,-12.271999686513922,0.8782562804145704,1.7929430982415977,467.2760570225613,0.15465349080461177,0.07708019247110835
86204,-5.490025799492082,-8.047583326574324,3.9398455405266284,1.4786515253872323,329.57620538533473,0.5697070996201861,0.07708408840498475
86205,-7.54700059268038,-6.454308830510911,4.353374743661823,1.7845098723795176,422.9513989739651,0.4888623583288423,0.07710782273050351
86206,-8.06773846013237,-7.1476235894382025,0.4800001683498522,0.5862753398346384,122.86599049871738,0.008552268945121178,0.0771170353045826
86207,-8.074459123871419,-5.952225428318537,4.006790635597259,3.1127319815714265,505.93250877180856,1.0801855509141634,0.07714783211194023
86208,-8.16911236117257,-6.3716073073152835,3.959199771375133,1.8962217351499977,457.3570102976401,0.44603923850014393,0.07716463979481214
86209,-7.417913761494787,-8.5909225534838,3.3814966585497204,1.2043081796676005,281.6129738824166,0.3226604388173362,0.07717713080345612
86210,-2.7158887405612226,-9.403238044621311,3.168142967712849,1.1277638659673574,463.4432810678033,0.5923705930484502,0.07718305263057135
86211,-5.412401714114688,-8.212940075004056,1.4712051556874537,1.7171757231775844,468.7583352270384,0.9098394747781304,0.07719875035486597
86212,-3.9993307756655208,-10.531995553709281,1.3857310286894222,2.580181279676938,464.6839073853836,2.029956782817722,0.07721378203007333
86213,-3.1133187299769896,-9.955641315539143,1.8630973790598975,1.1015216416977027,467.47376318700117,0.3091094626645683,0.07721488337060156
86214,-8.370041476357354,-5.232041143196945,0.4839897578882448,1.8052115988349928,431.42991694405777,0.6751073368543343,0.07723343820947529
86215,-2.811703778086267,-9.901214279619284,2.5388514152499604,0.7557986680501971,149.23590284057377,0.163658350916422,0.07723573097662388
86216,-5.16827628135511,-8.162836784149569,1.7175522497156623,1.2587181347852776,311.0628300278116,0.26086528896005223,0.07723999766173711
86217,-3.191312221708867,-9.69326132720423,2.3749906718602993,1.7851709041541266,426.75961090457304,0.8706596817978687,0.07724053468763065
86218,-3.6450053631657227,-8.408662100992522,1.3641362573037696,1.7030705698329944,467.6204251639794,0.5156798243648195,0.07724278475197874
86219,-5.431761331940998,-8.843381681566221,3.6019737039595623,1.8263921468259237,468.4186084727168,0.8414452250694024,0.07724373227992574
86220,-3.1069373928107558,-9.344444540282279,2.9160349533469487,1.6518001158060498,381.81744922937315,0.15609683075852754,0.0772683697506691
86221,-5.660904568208812,-8.75976125555957,3.7305345310069056,1.5724242327494111,371.930569171702,0.5692982311217181,0.07727328242618123
86222,-5.533501773243214,-9.06607970585898,3.3618420725942744,1.5233104733589593,468.1150224202699,0.1021816813162344,0.07731819134748175
86223,-2.5195233583588674,-11.972241280216839,1.7984825654012278,0.9354639610676412,263.45010843886706,0.8067248763306738,0.0773236767755716
86224,-6.673183823245829,-10.289980663409732,1.4226147574421588,0.8575464086183032,230.51202083250053,0.5170741086510988,0.07733852674279923
86225,-6.8182499928265425,-9.858977524456371,2.1158577576235538,1.7270075514498993,468.2579749641156,0.30380537268766084,0.07739094068989007
86226,-2.7269703527576308,-9.783191578018394,2.9072305407434103,1.1389012113019787,239.7369249516993,0.8125575166148087,0.07739630673801855
86227,-2.718656028782953,-9.761770525779347,0.18265009115671896,0.8184290372393571,243.8269925069076,0.04324443653354049,0.07739962269679065
86228,-6.959331104502244,-11.135608316850652,0.636050917580173,0.6879700530846342,452.0037573951282,0.41754522539506045,0.07742287198970059
86229,-7.5089856572253275,-9.262997983164873,2.1611806397277684,1.0995539960827032,284.55081126257215,1.5735961275996493,0.07744076352519653
86230,-5.303003051151595,-9.592398268147877,0.08956931035134715,1.1214293688405514,467.41550037213676,0.6630019828896243,0.07745205232656314
86231,-6.426189449435873,-7.740523792191568,4.350348888390888,1.266177268575736,470.1213659772262,0.23122726709898078,0.07745496336002562
86232,-6.0753786994274535,-7.637594787367584,3.549220601412891,1.6701678244282077,393.0418249519318,0.5493546817221295,0.07745832280465018
86233,-7.403871349300203,-5.004939603620998,2.6099348571994287,0.8613841681864578,466.77154273812306,0.5505082889535302,0.07745949890470828
86234,-4.5140416089477515,-9.536498996970726,2.6468680108243334,0.9871774102443852,468.551980842229,0.9367155679445522,0.0774661845401771
86235,-2.505544305322732,-11.204744250353844,2.0057349146239156,0.8574917187265023,178.4569167025813,1.1164967999715936,0.07749539563106586
86236,-3.1280518231580086,-9.305547199901234,2.9867519045441258,0.9581915729079197,249.58084976681195,0.5930531316303815,0.07751007687712914
86237,-8.076670515183329,-5.1458336838989585,3.8337012685757137,1.869087730634697,470.034080370804,0.05360864799510434,0.07751442890419764
86238,-8.73434689839223,-6.317269479708862,2.2558773785424067,0.9601501273266244,269.16009147001233,1.799951600150794,0.07751529623887658
86239,-6.907964992228978,-7.080613390213223,4.001758751915591,1.8084488806327046,467.6966328642598,0.44530570149369275,0.07751716288394417
86240,-5.195340676280053,-10.695847899710879,1.3060323009252959,1.7283026895515137,468.5713655083143,0.39004395112705215,0.07751857370844753
86241,-6.767400605585241,-9.36695726777198,2.9319880929491653,1.0421315430958773,262.6232788431792,0.4449699406504015,0.07752161184466748
86242,-7.633929209863796,-5.735448898159418,4.013557904164736,0.9216111279785246,247.3140641004897,0.966621371632856,0.07752226815759179
86243,-8.506167333637851,-7.407545196069279,2.6090433214851143,1.4881630505738033,468.5859884107468,0.6503876064992387,0.07753678368554608
86244,-7.590708565433507,-5.8876440222612665,0.5648236381461174,1.6530973936312425,380.90494877759363,0.06110437341339203,0.07755263795291696
86245,-4.771229955221559,-8.023478744882624,2.514909165057641,0.9424572217899133,250.40095912703217,0.33958679758125054,0.07755386688099641
86246,-8.546477497742138,-7.131498255726026,2.778390055639206,0.9396784995169664,264.52688558953565,1.1635949439435107,0.07756076441716128
86247,-8.735353683619257,-5.128505621770025,2.135196190977791,2.867547479846314,264.11910155348755,0.1870814513300223,0.07757191900726061
86248,-6.857368611082853,-8.814497014957318,3.625026355414553,1.5803636110489223,373.21699594792193,0.26093908850086134,0.07757426797451873
86249,-6.1738789793291025,-7.566265173088135,3.363700277926645,1.36527997958592,468.6538392085931,0.4643167586941237,0.07758430916567581
86250,-7.738853671299889,-5.0850479280770235,3.8766105624047382,1.0557368776311757,411.03731131072465,0.3430637511944701,0.07759105335553083
86251,-5.735131110183647,-10.374240732509541,1.473593806767179,0.933020429240782,467.95374394441484,0.35393493676104626,0.07760122311050278
86252,-6.567216490798125,-11.481743279166306,0.28681799668745717,1.6494403993392737,468.5571459574806,0.18271326451741832,0.07760294939675794
86253,-3.241717522480948,-8.116477448535882,2.4250245910403385,0.9447227269587707,261.48444406284443,1.481582779906046,0.07762226355847522
86254,-7.383520241595605,-5.701171557394069,1.7235839717298123,0.8644798831913248,246.87040963105056,1.0286427017933173,0.07762784700000157
86255,-3.563929146051711,-11.707716449314374,1.0388231373581334,2.732251475868761,469.22695382687766,0.7976944879156092,0.07762848827495852
86256,-4.992750247233229,-8.817038065889154,3.553010323551485,2.761917949619245,373.04424641845355,0.0721202421133258,0.07764040983860547
86257,-7.826834250027774,-6.572383113701194,4.366342820470168,2.5380428789923735,450.5706261727425,0.7364810679411296,0.07764057762000752
86258,-8.525355602419996,-7.113950804719181,2.8729699039116947,0.6473587097826683,193.4488025791788,0.948897063345508,0.07764305352339818
86259,-5.417395146477271,-8.545363243673904,3.868072098236218,1.8744823169827798,456.88490516739813,0.5363259145149559,0.07765770615586576
86260,-6.226914915356696,-9.960514301509555,2.0934858712422875,2.3752691729878856,445.1605623098514,2.1183944995132302,0.07766297117650642
86261,-7.124360094918516,-7.1511262225496015,1.2142389490409367,0.7307616041041416,468.04565940108745,0.5087511484482254,0.07768188567671376
86262,-6.719087395850787,-10.983751922005494,1.021168998895324,0.7958701977720666,467.4031505407336,0.5303581511964959,0.0776949343987455
86263,-5.335420883923703,-7.981494900285272,2.2056765008326544,0.9978834676938386,200.1598604022625,0.16305114749987037,0.07770556077918336
86264,-4.725880153079887,-9.81632156548052,2.191746015134271,0.8838268480034118,182.4088961625428,0.5643338782995704,0.07771677760727816
86265,-7.399537567033492,-5.006621225810213,2.332676472853946,1.4639425791525371,335.73252016139963,0.4174736081330339,0.07771880203662127
86266,-4.195634019597799,-8.056596188842159,3.074856766976132,0.7964426167634391,189.57273129276476,1.1673192511493546,0.07773118966269608
86267,-8.195964490501032,-5.712559962509789,0.38898244155958556,1.8466708723615917,385.6609674502963,1.6915013848704712,0.07773375166287774
86268,-6.703813228165863,-8.457355998292275,0.43991966207165206,2.4883883187285067,453.8948908781571,1.543375191039142,0.07774294861238461
86269,-6.977138932503666,-7.333679251354367,4.441259235664755,0.9290761784050404,258.8374524888062,1.500032268773274,0.07777389944910752
86270,-7.031293441230595,-9.785640706115172,0.3237120191801727,1.7900791024484337,380.00475161423816,1.5502375986901766,0.07777572770125198
86271,-7.512851487036695,-5.301290008539476,3.5332474111999197,0.882072854836636,468.38607310076327,0.8408332619527021,0.07778406734761495
86272,-6.633709160279489,-9.103430436165912,0.20067926057612837,0.6538786373732653,140.2092103900871,0.8040233005812718,0.07778516009920335
86273,-3.652436244330568,-8.46294325961882,3.6380589727342323,2.083622759625131,398.5599586989101,0.5052642700091292,0.07778688846596112
86274,-4.907932353374635,-8.282996931443975,3.8065440983277288,1.779001264057261,469.9258543359081,0.12718480028829582,0.07779126038005445
86275,-7.325520167759635,-5.845892851113777,1.9652624467377326,0.6957564584961006,156.69973028717956,0.15240886379949625,0.07779495255302497
86276,-7.027753215239777,-9.810559621429059,1.9463194701498305,0.7901091135057886,168.0511076089989,1.044486290254297,0.07780494147738137
86277,-6.263276173418124,-7.685104693696156,2.0887502281030312,0.8191422418162685,222.21903857717507,0.28389394870492257,0.07781311757232365
86278,-7.013832723819534,-6.706334623616449,3.027534154056192,2.2286444687902343,237.3930465577187,0.1626392465497899,0.0778202566953446
86279,-6.682647406667467,-7.183036966702374,3.3626720790019458,0.926423545518639,190.87881403130783,0.10064824229721037,0.07783792945419608
86280,-6.158960447891997,-7.699053248901491,3.992168444695058,1.397718326229602,159.55060608913607,0.2630245203107835,0.07784277543665329
86281,-5.7212727352194035,-9.853611729949671,2.2892640931978803,1.7012501534020033,404.6120675961466,0.34068677948079173,0.07784422961133061
86282,-6.3536719950617675,-12.763142448768194,0.6984585558543712,1.505513463307204,468.74232213251906,0.8363903112702653,0.07784790757553052
86283,-6.967051510668361,-7.982743069139949,4.434065604395945,1.6837253486885213,359.3875766367928,0.9729442067755878,0.07785204046883165
86284,-5.9216045526619,-9.989236084171376,1.9601351151404498,0.9318113802167061,230.99750383178375,0.10864250017238763,0.07786275141988601
86285,-5.422851110889787,-8.470746813320764,3.916639687013267,2.23186681121069,430.37813873867947,1.9456812655301006,0.0778635607638104
86286,-4.1544866219556695,-9.479247629902838,2.693517719065152,1.2891637024390497,289.8151477736893,0.6946171908647054,0.07787430582366994
86287,-5.674531669441305,-7.793111004852909,3.3160820661233172,0.9482457347079295,260.07268498950486,1.0207212124397067,0.07789331674218529
86288,-4.501256930227875,-12.762284695331616,0.039724741037142325,0.8986420334036016,225.31184932125333,1.2527322033903738,0.07792242846215626
86289,-5.899044073825582,-10.902016050392168,1.1994503796339215,0.8937871572835895,467.40285557383135,0.692881611262326,0.07794159225346832
86290,-2.883287257698587,-9.320688203848707,0.30641360316344735,1.6687491994564525,392.57067904776557,0.5381886259737083,0.07795196064260157
86291,-7.185875918253911,-8.190585674970517,4.131283801824383,0.8468847476624429,426.28163042743967,0.5285182411747495,0.07797630135796872
86292,-7.8246809084495625,-5.123793730794886,3.9027920910824516,1.4514957213384378,328.65843472709,0.05294919740780113,0.07797971925850877
86293,-2.657196870650843,-9.011793194733448,2.7208727019642547,0.7987704138229387,468.74469441811834,0.10881241881706227,0.07798654960361666
86294,-7.251353098128282,-10.462736352494236,0.7068308426615205,1.286398169553118,286.48413692121323,0.22141407571088667,0.07798985316899026
86295,-4.595980223481005,-10.129435649676209,1.6455393791317254,1.0859161216381097,222.50351858455537,0.30046187634746513,0.07799277946687602
86296,-8.691162568859006,-5.333804180467056,2.4625700675364106,0.6729729290140471,448.76844191889035,0.4645434919236182,0.07799655974560951
86297,-4.122429428742764,-8.076199683232442,2.6086718332270897,1.656365509418816,179.3048035176818,0.4385025891797323,0.07799767632176277
86298,-6.317845339150843,-12.179434776700036,0.7828102513738482,0.5992059197935147,160.16981706579813,1.0319375362961356,0.07799918087233826
86299,-2.493806838166643,-10.891713479103442,2.091656249456806,0.8330236382178208,469.30804699523287,0.08220846015911398,0.07800356650911325
86300,-6.776835596738767,-7.119425061391322,2.5942705054106248,1.1494626731461577,297.30775602778755,1.1349221729834031,0.07801791735080554
86301,-7.008266484416998,-10.813769724433362,0.40069318883741406,3.511331331149208,528.9794595497015,0.6428306954250873,0.07802541086214343
86302,-7.418682832139437,-5.76148283803333,3.5679313059155784,1.9773167923278272,400.721969634215,1.6121258005038577,0.07804401080652446
86303,-6.354442418994801,-8.866320509570649,3.6930410884329192,1.213662201819792,302.01287361867475,0.30139134588181893,0.07806642059970677
86304,-3.749191937572517,-9.507036103476432,2.6413446397696454,1.2682553568268422,272.09977519966475,0.17518255693573703,0.0780681632193742
86305,-4.7374265376909435,-9.451887373059433,2.7693743177961374,12.624232400629912,656.3204450853289,0.05257483521819051,0.07808171430275973
86306,-7.111900280764861,-6.498726620855206,2.872916389565278,0.5230538572643038,108.56021207524581,0.18925746755960038,0.07808283358218908
86307,-6.743446268562226,-7.241497245388756,2.261274729682344,1.1946344653237224,306.15046577998834,1.589424084170778,0.07808407077420905
86308,-5.3712828061228715,-12.239617261380495,0.07274651167034031,0.9602517594138408,240.4747708959975,0.2221466062273043,0.07809033157671504
86309,-3.160908668525531,-8.58558905863655,0.9774500822676557,1.8528012829362177,468.26675629364365,0.30227380182390196,0.07809062410338541
86310,-3.020058940220272,-8.877389194692185,3.47298340004746,1.8947233922844195,456.8548049862754,0.39115267092016826,0.07809497465587753
86311,-5.5057554486539875,-11.037177308153113,0.06705354402897057,0.8612271077488223,467.6517690264795,0.41007531739094105,0.07810358815215833
86312,-2.5357617005945308,-10.432055722725357,0.4648519160093498,1.447140467195018,328.68283706670667,0.8942807920881064,0.07810844898031874
86313,-3.902002463494842,-12.351352677980538,0.951278490756814,1.160080157910869,293.8810699038669,0.7298240173972799,0.0781106520324166
86314,-6.7705052539615505,-7.146810405699451,2.5128510518563836,8.514617446986827,719.5825655564377,0.2424065740268313,0.07816105752109964
86315,-6.143186980598124,-9.305835570898374,3.129341003068047,0.9828497513851425,260.0209058811497,1.1177485602540838,0.07816626480005087
86316,-7.314457498085966,-5.883656182674678,3.130786813642213,1.1208697771958327,224.54558398571066,0.33416056275070183,0.0781871825429042
86317,-3.926937761063744,-8.20692115128864,1.908939621741918,1.0155468397698386,276.054759233742,1.8394804099241275,0.07818761666150852
86318,-6.68643838925105,-7.343874428526302,2.144297780247916,1.8219548614888004,435.9682917888538,0.07998967713405847,0.078208832142322
86319,-6.40998902870845,-11.171174687093423,1.042828182087238,1.1461746057944813,294.2442800952694,1.0084115126217936,0.07821199359858247
86320,-7.329443307585688,-6.033985381013028,3.4618906832591465,0.9957084360159162,204.28280014499293,0.19592024499190774,0.07821821071034223
86321,-6.172996269067185,-7.93086971050348,1.5861162801830293,0.47415843088498555,109.09748897851415,0.38921662885519925,0.0782235313146449
86322,-7.309041590965265,-6.085423508303067,1.780132517644698,1.7458515411971047,415.02314128166705,0.7511409367434316,0.07822401982147704
86323,-6.014029786769104,-12.252456850101513,0.8596852082439975,2.482270688447224,437.0049657768586,0.5902500931416439,0.07822883055308053
86324,-4.006723734414482,-9.80902822212292,2.124175882601481,0.9641583760471576,466.5284970886955,0.6977986419660747,0.07824468743906685
86325,-6.686005551412739,-9.856508197280483,0.18852536444397341,0.8855576657648664,468.2322225009604,0.9353948063320887,0.0782774136343001
86326,-2.9710941517172262,-9.502874456952307,2.875300056420585,18.616805369239234,453.8488038656667,0.24403692432619728,0.07828133884058086
86327,-4.1667265680305166,-11.752619054987496,0.027902316947234516,8.98004125603137,767.6982087975415,0.37687184246820227,0.07828394141081374
86328,-3.827464166527836,-9.942677819271681,1.864628116829956,1.4151652434341608,332.62781780323945,1.9368787008147432,0.07829861797143636
86329,-5.048870916293541,-12.048625575673878,0.05413050089162963,1.3016669765194493,316.950376546234,0.22613662336079976,0.07829898575497733
86330,-5.914751480758136,-11.285504043356452,1.0799315634356537,0.6900873462273311,149.21148194670488,0.18972281717796946,0.07831485882335694
86331,-3.531564575284821,-9.726272540374064,2.2779447357790215,2.0179888512049104,405.15417139056314,1.5555304367824947,0.07833407484920389
86332,-7.178721306193516,-6.875212829458586,1.4773168918959079,1.6526769518043138,362.3761547363038,1.8014929474713712,0.07833516999930762
86333,-7.200392236931085,-6.397863155576293,2.0908300229897807,1.2254031425062373,161.04651870237615,0.23617422216984707,0.07834744316020557
86334,-4.838585244982631,-12.937651249609159,0.8918415699975144,1.8123594155873997,432.3806405140224,0.16753853424752752,0.07837930699101914
86335,-8.65459526888718,-6.806074170473542,0.8472430951580259,0.5308168745402567,150.40304954248273,0.6551046483499672,0.07839149326429236
86336,-7.918540711039416,-7.030780029888938,4.228118040407831,1.1502759215929754,282.17604655176996,0.9328018992032261,0.07839285933274066
