,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
86337,-6.843620789517472,-7.24804419413394,1.8973466386360958,1.0340269225986631,409.295635176482,0.921383014956084,0.07839368568976668
86338,-7.3751451509771115,-6.377054990159096,4.069766523312643,1.6740054283264754,467.6779987371198,0.1613338940916691,0.0783972151768408
86339,-8.513763200353292,-5.50740220674096,3.101373397241976,1.6853828397082244,469.60713455967436,0.009812196664063855,0.07840271592655025
86340,-6.978208440375381,-7.672415956416029,0.932177858590269,1.0045314561529006,199.7096414377276,1.0684601688381123,0.0784169984290846
86341,-2.7849810484037203,-12.244573064342495,1.0565094626923457,1.1944481081414142,292.08648014725173,0.37045186984029943,0.07841703956881058
86342,-5.3878870775497845,-8.057441885753704,3.8593744295205212,0.8639551713079026,469.1708212434761,0.16697276575389441,0.07843965266434912
86343,-6.314004784737488,-9.765750695009814,2.4784126886748084,2.8759888123761717,372.36632943544083,0.04330943070143878,0.07844966942590012
86344,-8.683450175181557,-6.518168847331485,2.5168503159779383,1.6850424354081899,466.68752798561144,0.5448550300015897,0.0784558653795951
86345,-6.750396997413562,-8.567368983956182,0.36620047202135875,1.6082546619568248,373.0574179896402,0.16082736427686672,0.0784570734177078
86346,-3.352144977988588,-8.09637318459001,2.640711537254318,2.2713544074683982,430.6193416156652,1.373520657487438,0.07848500557320813
86347,-7.091433555365779,-6.985499331079442,1.6274496511234755,1.0004224523444667,273.4495986926446,1.7616526685541718,0.07848693127136366
86348,-6.361848513725819,-9.257082368340898,3.1892375127494343,1.121420549914822,266.0563491391392,0.4934063100207071,0.07848905136020112
86349,-3.3934653774481234,-8.154915406756988,3.3718934521108874,3.660457889771522,535.4121969642719,0.49841247199159877,0.07849051411113392
86350,-4.749155246026592,-9.915013353549018,1.9612192515821716,1.0984909348104894,218.44473251560893,0.3747961161392732,0.07850069069516041
86351,-4.822040459355536,-8.088774553449648,2.1194537283394568,9.507773916964865,410.5038646078143,0.22854930797557937,0.07850781448353142
86352,-2.8164289890148613,-8.792486312251743,0.7780192302190744,0.820778439939084,212.96755141750197,0.9722539311162368,0.078509637099395
86353,-6.097537427430342,-8.603832661107527,3.9608997393479917,0.6342827839123129,128.8675702723743,0.23309044311767213,0.07852670138933897
86354,-3.091620319385605,-8.16298953278729,2.4127343768660534,0.933201096227013,190.59174638525698,0.08699948732000262,0.07852792251452202
86355,-4.4561226647693575,-9.570005613589446,2.5822614231834997,0.7413735565431877,468.37133578164037,0.36559928918501416,0.0785395786673291
86356,-6.595272581519001,-10.067524538931902,1.6779858867816733,2.9080527788927695,488.3175350438814,1.090369399744878,0.07854096983478712
86357,-3.1512966016043205,-8.673512962827303,3.5652616840957285,1.85314632626559,460.91524766829593,0.46157812846674506,0.07854733668670967
86358,-3.1375061727756384,-10.331614810730594,1.5082486079002106,2.737287211483388,475.7689109724507,1.3767830339880938,0.07855065214480396
86359,-8.12488121039416,-8.470174072757263,1.9771777004268274,0.846597395425339,194.76204806734316,0.4979998861884978,0.078554448538984
86360,-4.374622519352491,-9.853499053997044,2.0447669800461155,1.1339463993946424,290.14898280393294,0.2940040026130566,0.07856168451623148
86361,-7.0145728573059145,-6.719715466456701,3.162807814319965,1.2895553552926322,300.0028345107667,0.35056475036140977,0.07856410309632945
86362,-5.960678287269401,-12.833756727403108,0.8002649963773112,1.7704093271287322,377.17904413764086,1.7406469953095973,0.07856627922739225
86363,-7.047947706290349,-8.029492161627088,4.362368734475251,1.1487531093071681,294.2032972712116,0.5386581059399331,0.0785749270039859
86364,-4.817010147868853,-9.134396267974093,3.170386100782143,3.397590797101045,528.2013941038575,1.1500508142241976,0.07858317409761971
86365,-5.676838846754052,-9.111782146053054,0.21906137657479863,1.0778864488294362,279.76471229916496,1.8447404183113711,0.07858748221197703
86366,-7.2417520853234345,-7.08489269188716,0.9772333340616057,0.9543373284520055,268.1312265327991,1.7955402732624792,0.07859513033973727
86367,-3.244340215924347,-9.399329375775618,2.7875446855464623,1.1448416188566328,237.69650489531824,0.387206126869037,0.07860206490443371
86368,-5.017717802609361,-11.249754057462471,0.043400666374089174,1.1185898633814506,227.03056407990059,1.050945816988798,0.07861660177793202
86369,-7.020745988939984,-7.368314141495704,1.2082669347519528,2.404557300564141,448.4284898692469,2.255248328788059,0.07862966042795104
86370,-3.6414428425046763,-9.795250037384207,2.1335570570586553,1.0649841907383366,468.7189540964665,0.6459408623364133,0.07863054523478992
86371,-7.14825298275906,-6.5896424951843215,2.042913788164637,1.0982898020562335,292.0443229698322,0.4775947645272023,0.07864151068664678
86372,-4.307378642225062,-8.050770196951209,3.058796143337394,2.614929141403367,466.0396402449823,1.6028107685258979,0.07864588894326074
86373,-5.766619729679334,-8.093008713316362,4.0992420452094045,1.874931088868789,392.29132869093274,0.7388532541048614,0.07865378645724273
86374,-6.464429298781262,-7.722672801546671,4.348427836396252,2.894806309520537,238.8471735656225,0.2531839732525265,0.07865888156372065
86375,-7.308847741967941,-5.801180321716671,2.6395692490928817,1.0524391238876085,467.574140271634,0.8850289057094338,0.07867353500617334
86376,-6.875377816231531,-6.991149343048907,3.5575176693135253,2.6825919140049637,470.4280058095827,1.3173457503894932,0.0786922434220711
86377,-3.0538300456034895,-9.560343525546434,0.16818691278659104,2.166891084641425,415.0903209769975,0.9941260501899345,0.07869346549929786
86378,-4.1306303709385075,-9.176519564412372,3.0610923216287507,1.036049304947412,278.8090466051417,1.658982498041504,0.07869438533932586
86379,-3.979781617283181,-9.888736522378869,1.9542281994197097,1.3088527760924276,285.8882249488991,0.5033525258123168,0.07871499465237423
86380,-4.953036708682528,-12.608033332309182,0.91083928977613,1.0487743861613987,273.24122307860216,1.7278237859871535,0.07872170221759878
86381,-5.029069448700046,-9.567911790003611,0.09818836217701872,0.7194486027208363,164.80110076603086,0.12418643861970846,0.0787809183545331
86382,-6.845122340315292,-8.1496462788548,4.3446437757844585,1.1321661870368898,238.1622251940461,0.3266898626583039,0.07878177660242795
86383,-2.8067259027075337,-11.367249125026188,1.1929249642737063,1.8333833337751595,438.6525928242864,0.23300547405647176,0.07878267595694818
86384,-6.7862371060762925,-9.934274346460459,1.897435931302655,0.8035517018391265,180.74091958269025,0.22023079688443303,0.07878698996873841
86385,-7.475608639262463,-6.127626988924949,0.7913245580694741,2.042858529669349,408.9408854491454,1.6765895009796976,0.07879067501057832
86386,-6.747599980451779,-7.5775475448855865,4.438244895064948,1.8686028311207596,468.9601348620246,0.639356674410438,0.07879294996236534
86387,-6.878955162461829,-9.69962556943626,2.352033815517119,0.6023174980675685,150.83793548611618,1.0881379035898027,0.07880470717608588
86388,-7.064407230537164,-6.693089519490148,2.365940745637949,1.5233281278362683,350.93679892287196,0.05027561891980881,0.07880597247576875
86389,-7.503656842029137,-9.291436896440548,2.1076544527858005,0.9004794240535527,467.58696328349987,0.5945341348588018,0.07880863954032435
86390,-6.239322783532225,-9.139677521563083,0.18219860429657941,1.598259832809692,348.7393428472991,0.9817078049582202,0.07881072152489371
86391,-8.794413194920619,-6.033733734201584,1.2635516158312463,1.205957567741461,306.314707223914,0.5125455265757504,0.078814503360948
86392,-2.899899100337402,-8.333057831779424,2.274445208075353,1.1772253414782912,240.17084954825117,0.056066276059833164,0.07883045004034286
86393,-7.002777227871823,-6.9243553115384335,3.8995728952996145,1.6455457783995044,358.86414441477274,1.3398910233697814,0.0788675574539732
86394,-8.14080626636392,-5.824047084918943,3.8793048889923067,3.4269182463525114,531.7570338567136,1.3332055711175057,0.07888916781448388
86395,-7.308394974673993,-6.105811786079465,1.7773741130197596,0.8759381866068324,468.2045605279504,0.5565870506711716,0.07889299318915305
86396,-2.3814944609986384,-12.302411109880932,1.0037601981975646,1.2562434921347836,313.34665499485743,0.5681848735387485,0.07889605314113377
86397,-8.623822786499488,-7.377641594145986,0.9222005792923231,1.5809735611946427,468.0842973081583,0.17583583056406749,0.0789294627527285
86398,-5.183844008661921,-8.27554933360785,3.8902318981193447,1.5754589814654854,277.97116703616643,0.47621805821592034,0.07893183110430135
86399,-4.828528351085555,-8.057012286223934,3.4940828974139078,1.8390829264252082,440.78215435246597,0.19166349818358785,0.07895211847374577
86400,-6.864491978444226,-7.269234269776232,1.8180310607206658,0.9407762328917009,262.0930713343187,1.500041851504669,0.07896693453687166
86401,-4.207108697642886,-11.228860572400137,1.1383948383278106,0.9414356562019663,262.0168149842873,1.3948213052163103,0.07897007498890245
86402,-7.169782920758888,-9.46121069286204,2.410554767366986,1.556964060510258,467.8938028359994,0.16470390712124594,0.07897146743252144
86403,-3.117947450398738,-8.144147998056564,2.862993432766088,1.820012716054887,435.70224992691084,0.6939402917778228,0.07898185388891438
86404,-2.629707571519239,-12.10975580186065,1.304099647378388,2.8058916782435475,479.2400746318603,1.0740933793680814,0.07898426453785048
86405,-7.4762124055397745,-6.919095155644106,4.50478052996455,1.8432932276869836,469.9164246024215,0.1560880433819003,0.07898681696575653
86406,-8.493112985336857,-7.980413459877211,1.011840103250437,1.1526102326115863,235.63885745645663,0.011420074164137262,0.07900375617356975
86407,-6.157974375220556,-7.718246347379677,4.010557332541962,2.6512658384469083,472.0907369053723,2.4828687068267836,0.07900679170989375
86408,-5.594699500298819,-7.830587455122246,3.387678055528131,1.467620985884596,325.0193512837965,0.07713633020662858,0.07901873934349074
86409,-6.1238154458775345,-7.704821132294243,2.3139307413544987,1.885957130057657,470.4770777131527,0.2253617755400894,0.07903328391555746
86410,-4.959218865603708,-12.500586412263086,0.0543959785073051,2.124689129719588,418.00361870156513,1.8067724462936088,0.07904535214640405
86411,-6.665331328897263,-7.28954942273982,2.435985716750758,1.4825014758302406,342.3417017191944,0.26840938989116747,0.07904859269293889
86412,-7.41475355548839,-5.145523461385105,1.8292097513016246,1.1315805967906094,274.05792614953765,0.548839104920944,0.07905600817342003
86413,-8.387646769026308,-6.548184713567841,3.506136388456553,1.5000291599143958,345.4947572476167,0.907803138089565,0.07905803643358114
86414,-8.296371645540903,-6.213626356509333,0.4904984109302839,0.8816056297781879,467.76287600408017,0.6748689239415997,0.07906582463656743
86415,-3.4935629358857065,-10.065864534826797,0.03514589191537139,1.00788892326472,130.75144111778937,0.3433679534750951,0.07907951143273198
86416,-6.796724360303195,-7.079947438732223,3.4132203895818205,1.130342881133817,290.97343767926736,1.2583011655750544,0.07912045862618242
86417,-4.02741419612255,-8.677010507654744,3.553460127858838,3.4877966974930987,489.222455830625,0.19957082326197284,0.07912441403737121
86418,-4.2375959760543855,-8.341926131575644,1.5236827661048582,2.8581286972222193,483.1783343245542,1.0067759727756984,0.07912944058408711
86419,-7.613922278821157,-5.30794522255435,0.5665112695352688,0.866595696983358,179.36892662748855,0.44621227870506086,0.0791327528653949
86420,-2.9961450097904123,-8.535992568107805,3.5667082202040117,1.8257620350396222,437.14415789956416,0.49112109630525147,0.07914076898218741
86421,-5.551120117494445,-7.870689673582265,3.547737093233057,1.076523153484206,212.4414635932291,0.07942802373040703,0.07914413435449245
86422,-6.540607323550874,-7.4504783828101715,4.004189534214583,1.8427067330343923,441.38554774193415,0.1328631065661421,0.07915344664194505
86423,-6.124843520171108,-9.77375474974189,2.4577667941104275,0.6376929559145311,200.72846058182236,0.3502434188491277,0.07915855608866257
86424,-5.088373248633445,-8.23667944918303,3.8333351195310077,2.5361491462634476,460.23736637763295,1.9801386576674025,0.07918963384199852
86425,-4.560102068098761,-8.784534654834275,3.499298720452121,1.904680926416641,459.6862006097893,0.6176627741212197,0.07919479463503602
86426,-7.964338958802223,-8.073878272771278,3.128496690438455,0.9303164765770837,467.63268271425164,0.546093260862035,0.07919897996066708
86427,-7.922311027966722,-5.29731066890515,3.9266987749812357,0.6328328987259497,169.02120444397565,1.0206759401199763,0.07921514829660663
86428,-4.30385434729687,-11.206844128601078,0.026986604490503704,5.676495590933522,618.8578054629103,0.19958360616368065,0.07922323882599717
86429,-7.326150585507044,-7.922136620059553,4.264242008292546,0.8269161147075869,179.7194165736788,0.36108826103647385,0.07923868538254711
86430,-5.2040438900032,-10.898664642570495,1.2211307596588534,0.9820000115753383,258.7926933566548,0.31991109991933,0.07925111434122865
86431,-8.261073683937392,-7.591128617666731,3.1137491788705334,0.8943045800328908,256.70106972041134,1.700746671922066,0.07926126955302025
86432,-4.9931999642016756,-9.18149850980755,3.1308222234406435,1.4208162378610094,327.8678495384074,1.3770549384386053,0.07927078664981517
86433,-7.595155098905225,-8.300488970906637,3.5038550024512127,10.510462448696305,768.9583038267214,0.2499406907358237,0.07927323358068765
86434,-4.400440368079651,-9.520572705431448,2.6306232097159925,1.4721628843143333,334.7612077490205,0.8467616685548416,0.07928340827152293
86435,-8.672863323618504,-7.301486155162818,1.6148423903053541,1.8192960199458486,382.37164559881865,1.6771460815593597,0.07928362121935156
86436,-5.012187128153001,-9.547744450738154,2.6525035257421616,0.8760264434329815,467.3269519899868,0.5804725407909741,0.07928536591015206
86437,-4.379767597750442,-11.139728650017055,1.1621234805770453,1.5695346477895562,363.19616055210435,0.634296869996323,0.07928857239092776
86438,-6.245025998777631,-7.543366819697163,2.90647258682457,1.0277540865731625,467.21091256751225,0.45111437561607204,0.07929167314700573
86439,-7.404207851200447,-5.548774975326582,1.7458495439537016,1.0180015743644937,467.57489639138885,0.6867496674631495,0.0793314568136365
86440,-8.291196747198198,-6.104870717430648,3.6894053405987886,1.293595463421929,308.84359908509293,0.5348941248065691,0.07934735950277218
86441,-7.212758999109088,-6.253984153974279,2.5566967650512273,0.7044851184813217,145.55885048228228,0.369747937500418,0.07936589965326937
86442,-7.401876194535459,-5.1141789927655354,2.416732836106224,1.3246480909383958,467.83988112072575,0.2936386429420397,0.0793714115540352
86443,-5.74051402969768,-12.809262098632093,0.8346513845541415,1.10454741395185,284.7374453812692,1.6877874799788373,0.07938088925752729
86444,-5.711890198220252,-12.881602810483152,0.8327225447191307,1.8392238156327683,467.73287058349365,0.25143595573085875,0.07938310813684497
86445,-5.624290433141339,-10.174327084827361,1.6115589071424552,0.708959267800538,208.91969609216707,0.16389164594903516,0.07939663224349995
86446,-7.3422411178415565,-8.685371329566363,3.333601744830742,9.792092915685831,491.3167515828919,0.11525030009835646,0.07940945710820435
86447,-6.383430394003547,-12.004404750649137,0.7859113602997463,1.8756478428225993,469.53208515756614,0.11393817970442299,0.07941878042785272
86448,-5.018977541236481,-9.909454851705124,1.979538643543971,1.8568178040394674,466.06365393080637,0.028648075298806752,0.0794201799493197
86449,-3.9674568601842406,-8.07346504606657,2.957437035443543,1.5328424213158975,354.20942307027667,0.2037422492182479,0.07942119743517487
86450,-2.7419861424422987,-12.814395625440959,1.0204334162394901,1.068619057146208,276.82725713058903,1.018630159607719,0.07942174176247535
86451,-7.051981048746124,-6.781753436232677,3.714178319629455,1.3329211402352001,320.39070969710974,0.7249018062822428,0.07942223442398785
86452,-7.3848609659349655,-6.176120278069765,3.873993853037843,1.028191877211115,136.17690599862695,0.2856843389767896,0.0794431585821695
86453,-7.625996946479079,-9.68466321728592,0.69956192968295,0.6727833181753715,156.8048991175707,0.4353329161012143,0.07945057417807518
86454,-2.777385022747544,-8.522872174482302,1.8268137630004166,0.9989547242069736,213.30986609997353,0.2804700080787992,0.0794531038236764
86455,-3.666058071433528,-8.10213947944446,2.5173782772337248,0.7472483157235502,209.30487779207877,1.2965586768149686,0.0794767116044996
86456,-6.4626133920585715,-7.418461785389126,3.6063475098677245,1.9825423108341365,403.0740965778942,2.0141419496780264,0.07949220550977368
86457,-2.922914294512057,-9.846255121813671,2.2692302980948944,9.049482510878198,637.578952296645,0.10833169189847336,0.079496424210114
86458,-7.6845522340890025,-8.017881289106885,3.7320761179086364,1.8427467967189997,468.05451129066563,0.335884363457553,0.07950146854462635
86459,-4.34505137330968,-10.43335872515919,1.432217589787286,1.5968111529231397,375.5706421326845,0.5039787857861215,0.07951781169624308
86460,-2.522353467785644,-12.19422864101037,1.7398165791506637,1.884296872461293,467.8158100541743,0.2705539835651489,0.07952221097719099
86461,-7.560002772661121,-6.673257896169253,4.432102797857766,1.035024504013329,270.6310373037857,1.4271721239826487,0.07953635835456115
86462,-5.355925835076771,-12.16048148876426,0.9330408905485662,1.6710554132163593,469.7743895251544,0.001687033341134736,0.07954458076936674
86463,-8.52573085569049,-7.641334559423781,2.09197063598539,1.3243001935014984,319.2534304958273,1.4138868759926249,0.07955243210339866
86464,-4.218095431531582,-9.070791083488597,3.1779079973270066,1.1532610088664546,207.29118537901755,0.1051123272123684,0.0795662075152959
86465,-7.813498893487139,-5.564479376536108,4.028033302483221,3.102461376046994,504.5711177935415,1.0778684153069884,0.07959687129983002
86466,-4.09153975419413,-8.926930274954127,0.4428666265072838,0.7532641813785029,198.79162460332776,0.5066100740594797,0.07960846453215753
86467,-7.76722068360734,-8.788113466504207,2.392930116951587,0.784441894395746,468.0888317557052,0.256245117732953,0.07963053509818542
86468,-6.033634832588229,-9.42670576849946,2.9457148621050804,1.3305379038157323,309.3651058441108,0.20738941512841702,0.079631886681516
86469,-7.0351236378815285,-10.815379243536508,0.8531612589722618,1.1286844637292996,242.45411948915404,0.8360840817931434,0.07964002853222171
86470,-6.298671789025748,-8.661048363321271,3.912395220005614,1.8632228288684771,453.37891167387306,0.539616819270262,0.07964094120139739
86471,-6.024446434386412,-8.597647915736555,3.9468326383793846,1.8053581192372872,431.22182636963566,0.6615861879080951,0.0796414072035023
86472,-5.509789751365194,-12.317602978280473,0.9042034914259434,1.7674442013018177,419.12418930305887,0.3531665899699963,0.07965805477532248
86473,-7.109027612223704,-6.5291863904922085,2.947863505576314,3.4370409818773746,490.05789820685703,0.17257943321880642,0.07965809841653136
86474,-3.847468750677196,-8.419925382835197,3.629218016461994,1.1082625657172247,288.22022103907983,1.550871255700618,0.07966557623070986
86475,-6.002176252319534,-9.264645952997942,3.1604711575260165,0.9848367830198863,468.3370307979359,0.44612001894583564,0.07967415363616226
86476,-6.393108973428851,-10.463978413936491,1.355605708807837,2.3212466901407813,269.6213204541063,0.10488449111490716,0.07974564729807941
86477,-4.761057794355095,-9.241600720384318,3.0292330067927877,1.062079419228713,277.48912685879907,1.5087727381482239,0.07975089788041173
86478,-3.4081663551298114,-9.701926550841396,0.07652455262307936,0.776138125341899,182.09336787166075,0.41429114831799385,0.07977066696905702
86479,-4.311764322854453,-8.080634461596556,2.4753015981742954,1.837854131217601,468.3664182485024,0.1880338269277182,0.07979557205000307
86480,-6.834359886856635,-9.809832100134948,2.1764814614119916,0.8056792203638946,163.8850167728753,0.9711577887455425,0.07980253661522628
86481,-6.972311420507138,-7.499936558548221,1.1235141870835739,0.7892246368674399,469.349858852867,0.19066907380043308,0.07981150405577754
86482,-6.602750107141855,-7.6074508420411036,1.724839179016324,0.865616747041192,222.54333381526465,0.6645773242929041,0.07982560065151723
86483,-7.186768191013719,-6.349835799232979,2.540106296179879,1.782764419872125,424.21738800285414,0.4486329712042787,0.07983330116012635
86484,-3.647660462276839,-8.245606457593539,3.535889049482133,1.1908335714164207,467.7914852796817,0.18595256193347343,0.07986934783469926
86485,-3.7524852473240546,-8.122553734734854,3.2871665248895288,1.483368434273465,468.0058660721549,0.4983332612346043,0.0798744872370079
86486,-7.485539945087578,-6.706475577336339,4.418606919091115,1.303489580043388,283.05820052499547,0.18902595396764799,0.07987731821240825
86487,-6.40016940109277,-12.280321387766717,0.720920098704521,1.305241983135936,304.43676495334404,0.48747220680399295,0.07988259196315349
86488,-7.473824833076275,-5.7357296518045535,3.661350284840224,3.0887080838845526,504.40199123863573,1.1732831971286801,0.07989446743175603
86489,-8.638953625746499,-5.128430520310345,2.630486656577183,1.0241361821586445,275.90693087618257,0.813408070229257,0.07990453865876296
86490,-2.4319547081762405,-10.692621038222114,0.9069624080378937,1.753134508736328,414.6759855229696,0.017472447295924454,0.07990758000170502
86491,-3.9819936962404254,-8.143933032427324,2.1823514636950745,0.6673308506655523,201.606834704496,1.3093143111809171,0.07990941245924141
86492,-8.398576748065643,-6.544364168101003,3.4717006584837486,2.6703255387344873,460.13857299180575,0.7228727757654658,0.07991215686270828
86493,-7.387567990261294,-6.405865776517227,4.105833288809754,1.622544622368303,375.614523891096,0.1972221036641102,0.07991471905176598
86494,-6.434383155274859,-9.137404217319823,3.325253700757841,1.1861678755760499,295.47760274835525,1.6077727082681763,0.07992255275601749
86495,-7.9445257500207624,-8.953855095311802,0.7081597920958219,2.2375644207325807,431.35410292134634,2.182565224853515,0.07992728338602216
86496,-6.500014276509001,-9.249123441984526,3.16639779967885,1.6111934967228894,351.1911379912434,1.081707031250951,0.07994155908471892
86497,-7.246195763766634,-6.879868641071305,1.1289843670192732,1.6498507682649999,386.90377834798596,0.0022261133625471885,0.07994273628974423
86498,-2.8568046657011115,-12.482965783943216,0.9981154364906653,0.8158122859169039,283.8352056116227,0.2516409973152527,0.07995086670521838
86499,-8.726797198772712,-5.731522957030331,0.8988982918867627,1.882362589005046,468.24902253837195,0.5478587439538067,0.07995299839890892
86500,-4.640308794730671,-9.587744340345541,2.555686898092505,1.026682891581073,390.26784875445367,0.03262777995446964,0.07995592524716968
86501,-5.409598553920159,-8.643255213089638,3.760444289277296,1.1055982930019705,286.2861103310868,1.357013472687913,0.07996125225926759
86502,-2.7682379458202435,-8.982488988191554,3.3400768914067362,0.98186395353268,467.5978258173327,0.0720100090202811,0.07996164983002128
86503,-3.449659706200176,-8.547060393892608,1.0100401548944034,0.9146388257673589,232.3119983583312,0.7284914358789765,0.07997346079224439
86504,-7.043954955567554,-8.970607387918639,3.263203032541323,0.8351622998177717,333.3583934389437,0.23784320750528654,0.07997454058883449
86505,-3.651486485885785,-8.468911479713778,1.229164073730932,0.8988279909662746,406.7549419562181,0.07483009102555638,0.07998697722743296
86506,-7.6552822611325375,-6.044882492590354,4.154387578739225,1.058186578227665,283.4954419032237,1.8533516181193255,0.07999785102238302
86507,-6.975016760526126,-9.769276903566196,2.1005992699590643,1.8865783395349989,469.6531380238383,0.22895865960425965,0.08000364969225925
86508,-6.970272386215887,-6.812956688150472,3.09413410453299,5.289051683340321,637.7110310150238,0.6263448276840471,0.08000780445319146
86509,-6.558475072742086,-12.041638518581198,0.676412868975148,0.865977567444508,246.9372487323018,0.3471143091761153,0.08003288891323036
86510,-6.113587364261521,-8.563961629166538,3.991877165898124,0.5422909443031647,151.73829400496584,1.122740180318746,0.0800411982545333
86511,-5.545262388303874,-9.951611648223555,1.9519073437191914,1.0318887149924194,467.69161109779554,0.5618295954256203,0.08004909377169767
86512,-3.4670262362465563,-8.106247795144498,3.128851564030838,1.8584785522386025,463.4729755757529,0.3713744069563747,0.08005104842806106
86513,-7.309546866152364,-10.347783095025639,0.7719357764721945,0.7500297321945897,150.347595933912,0.07299048341941106,0.08008157374192049
86514,-2.853788833857447,-12.493443319596944,0.03427903522371565,1.837882047609696,440.91288060116074,0.19197144778444653,0.08010706856702317
86515,-8.65718260131223,-5.712569094200274,2.61443856774564,1.0968350405209548,467.97123617075675,0.820541391290976,0.08013034988227469
86516,-7.5146603091695425,-5.171407987551927,3.4374409949090237,1.1406390794678165,296.58891756643845,0.983922215645407,0.08013670123340375
86517,-2.7728275689414588,-12.776275053338182,0.0369765232397469,1.8096177136239864,382.7269655895187,1.9667437709888143,0.08014455751798816
86518,-6.411862320473819,-7.555265880203845,3.9935598942736172,1.0746363445657252,237.0772769265295,0.2938062866309368,0.08014536426886057
86519,-3.44875750267504,-9.126878445085119,3.08648266606824,3.57767956356184,537.5454134922962,0.8045455140185291,0.08016076523897771
86520,-7.194374796405491,-7.080231122527077,1.0966755134623205,0.8860256617566391,248.8146074661875,0.5946600868418441,0.08016593108106278
86521,-3.8334460193113786,-12.875262134699108,0.8999980054244716,1.026187208160009,275.7723308478261,1.6701364772874143,0.08017057189513059
86522,-7.412202506223365,-7.263624340235504,4.524119800068185,1.08990435738322,235.87037683889346,0.8852134700700889,0.08018616247738623
86523,-6.583499461458958,-7.639427284495663,4.34931274330295,2.500532358024173,454.67023207182626,1.5232574711440963,0.08019953365315287
86524,-4.430507741676742,-10.716847452340987,1.2905418786574252,1.1728706378701792,253.94632069685937,0.8354079385017448,0.08025389382608025
86525,-7.170130070956352,-7.75447410648471,0.6823200627991592,1.1085189389934227,291.0194485313929,0.5800746403587729,0.0802785933890849
86526,-3.9323910717421064,-8.157237077899133,3.4162452891418122,1.6021700740271332,469.0682522791008,0.6361191309643983,0.08027973660602722
86527,-6.817161724531795,-11.61464236540233,0.4093272885063906,0.8690126619811166,334.24468608255773,0.3694476322321574,0.0802930256058437
86528,-3.2714550590719185,-9.983216131306428,1.7724156018908952,0.5567180361086739,115.41448976607121,0.3647294767840217,0.08031215112390942
86529,-4.860098820616875,-11.2256430020251,1.1330008432866845,0.9438951048202049,150.78283669251536,0.25134222580107757,0.08034520111730277
86530,-3.8888916431986758,-10.016855493739776,1.7360557981041693,0.9563927032086916,468.01699478856585,0.478407215036702,0.0803543411352383
86531,-3.6531714679783365,-8.45539111458914,3.6152180897107966,1.7984570875562857,430.05832673798244,0.7890777104448299,0.0803632119779946
86532,-7.936030174824976,-6.393544674986805,4.222331992814036,1.1777619195615974,258.4081326048631,0.6219520881991043,0.08036879378096812
86533,-3.5677720493551153,-8.442052315639387,1.3295724333450574,2.333321230525802,433.67903504821436,1.006106326172021,0.08037449492590328
86534,-3.4171964707748934,-11.079759137373056,1.172974312642484,1.2704145285030204,272.18905697501236,0.03188351922451371,0.0803745488908406
86535,-6.299935283500734,-9.524302806701247,2.810230965933438,1.8146834675562,446.1840816313122,0.4990362034110145,0.08038010993117153
86536,-4.853056678755522,-10.195173371556601,1.5859435700360083,1.2333664651121259,445.11733011420836,0.1513678724122416,0.08038490196052632
86537,-7.745874129662692,-5.542160836616878,3.984757590163857,1.6424843145189467,360.7891123117791,1.3890656816913811,0.08039731894058037
86538,-7.388389644669991,-6.338712759548248,4.020549806678236,1.6153138068649957,389.96370132307635,0.3095996597974304,0.08039754100091911
86539,-4.250518669940458,-8.097016063656412,3.253072984541805,1.748311159016138,415.5449092434816,0.6199677122416647,0.08040688829037256
86540,-4.366563841057106,-8.435698998052665,3.6645891632651124,1.0472750440083785,212.5407719660652,0.09230734745039637,0.0804145434234144
86541,-4.736908283961173,-9.55869465853403,2.6048339695393357,1.8637262472191731,468.5483119386975,0.49411296667452387,0.08041611244049832
86542,-4.276309665246927,-11.277080837952642,1.116891871503467,1.8374193612904839,443.40278648945446,0.9492897301603493,0.08042265166964405
86543,-6.369784114065887,-9.705766385808392,2.540276403622769,0.8729709501636372,172.48089674269545,0.15706430590478693,0.08042310149775841
