,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
86544,-8.537581115282274,-6.247764250986356,3.0895205331341833,1.0701452896571133,467.09913596200215,0.6825502286541267,0.08045250220236604
86545,-6.332247958293507,-9.993362830337958,1.9175381321353362,0.9765037369244828,145.3623539260152,0.24267173713897527,0.08045679217881006
86546,-3.2393357255289867,-10.858294592385601,1.241334959471854,11.915677449444596,419.0779352277148,0.257587091410139,0.0804655617167879
86547,-6.1597827332681225,-11.900623942907954,0.8736584276975057,3.427024014592714,529.6209191482365,1.0185057833761606,0.08048415254414806
86548,-5.718216500729179,-10.316179670527266,1.4984234518717954,1.3241323783612975,468.02604926553954,0.3798452833118384,0.08049372984254548
86549,-7.446846587045018,-6.2676808003139834,0.8523490940375926,2.5611290591476,462.82550884679665,2.0631972819507958,0.08053450948776555
86550,-2.6887906825061982,-12.125082148957164,1.1343594144575415,1.1762261613249754,300.2883877635852,0.8709771197069633,0.0805400840551781
86551,-2.8221932038233017,-10.057686174333764,0.10174401436979119,5.193390457655485,515.4282595738035,0.05379991982059096,0.08054536993519817
86552,-5.108288981305399,-12.378394581431559,0.9161452478424285,1.1894957474312544,468.0897679363255,0.4698838772723919,0.08057183934468815
86553,-5.370709865123543,-12.519023921413794,0.076448920667726,0.8351527628522426,198.5661416493155,0.35511733887421393,0.08058787453527629
86554,-6.014511814187369,-8.198669385459542,1.1310445371570275,1.8745823584737065,468.1334829935619,0.5720937975356657,0.08060543473964454
86555,-8.71496080857808,-6.27538870183787,2.33738592186928,1.3936087369160004,340.294269950153,0.6785704257104879,0.08061493625374033
86556,-3.5961309809273185,-9.082349002419791,3.138564569627135,4.008801945895623,570.3162498465676,1.0876527403828424,0.08061644309121681
86557,-8.08410462132951,-7.319699789770528,0.5415046793263925,0.9781063123011844,201.58754654801746,0.07696784605572926,0.0806233845393858
86558,-7.996829614683305,-5.301371558431273,3.889533093366786,1.6609257952561405,298.37417939150816,0.5335741912623124,0.08062616981841883
86559,-5.619678282660157,-8.814273125324917,3.632943668237779,0.6575475276556992,198.07557455823007,1.1569669093796726,0.08063373667904176
86560,-2.9485516805834315,-8.526197543183283,1.325030268443851,0.5466397947652071,128.62916152610256,0.21720996822967198,0.08064015727702527
86561,-2.5580745919448447,-10.84925993052834,1.9868231205601048,1.8264666121804685,467.46558166797007,0.12187775156878722,0.08064709901931226
86562,-2.7429341742572655,-9.696035972489115,2.9776323894753167,1.7523881016438028,469.8144864653844,0.03169053419210055,0.08065987262402882
86563,-8.209977825257637,-6.937927108752219,3.7797282451769645,1.8587084591277723,297.12538828745863,0.5306210350318636,0.08067249264209542
86564,-6.427847867697293,-9.709909574675219,2.523074415593102,1.6903646778059307,397.76301370274905,0.4143555837526467,0.08068483221786159
86565,-2.6867450166235187,-9.99894440543003,2.523482085608206,0.8735651155087105,170.49600129866877,0.09642379486056285,0.08068880149259722
86566,-2.6137931924238327,-10.102629515741544,2.5599017745604318,0.8684415972391238,210.4892950156677,0.8384001643397712,0.08069278450919475
86567,-3.4701467255841933,-8.413093484269046,3.593629272455789,0.9248523493644469,260.91376427365867,0.7978895409989741,0.08069931321706438
86568,-2.8911751229966693,-9.999733610851967,1.9235389510515237,1.5737101540166658,468.14358322438625,0.5516824287505147,0.08069977220644839
86569,-4.1483927159468434,-8.212600818013254,1.922980098910788,1.7220950847168799,468.1563115205397,0.3211402436647868,0.08070740251731515
86570,-5.863877017610796,-7.87135446174323,3.9300194108622133,0.9816936349478681,271.2683489025583,1.8610506520528451,0.08070746475641559
86571,-6.516480887811456,-7.358726980253486,2.944229741338845,0.8749237185150894,245.82827411567814,1.5172808130215598,0.08072229703263566
86572,-3.7664711945215235,-8.09713467926198,3.105289790916192,0.7580705637171101,468.01178447389407,0.4753599572252858,0.08072810097941385
86573,-5.623981039503078,-7.857608488950663,2.5634894492987788,1.2207867884389523,468.46206591886704,0.5415108692237629,0.08074333876761712
86574,-3.802367712003666,-9.91849052813025,1.8736534226901722,1.3641974362488745,299.7552755946049,0.019988723380499174,0.08075485389823595
86575,-3.8757978329611706,-8.951223072847405,3.2843772337826076,1.8636139641961964,468.1353635450269,0.5384715395873307,0.08076522360328349
86576,-4.105778940337483,-9.248506806164995,0.2289251156765369,0.8391749566506695,245.08067338339617,0.3580453695222685,0.08076948974350806
86577,-7.469610481726713,-6.851525550899096,0.6736202658460246,1.201728608689262,262.1095032397742,0.11503542167990144,0.08078094523427987
86578,-6.232919258869519,-8.888670732616072,3.6385851436673753,0.9127601748171311,253.71180055303168,0.3953611198485083,0.08079440798806672
86579,-4.990314572365627,-8.26197506871529,3.7957464023356295,1.8984102067385935,468.89376240154775,0.5688237342476752,0.0808074783092507
86580,-4.781304437679591,-12.329434320054057,0.04760670872840698,1.1022936580932914,284.8497814121831,1.3530313359268407,0.08081655880739147
86581,-6.711812837716759,-7.436857578451267,4.232656712545104,1.1255655011807093,466.07669100888364,0.6993616664419058,0.08082454120262465
86582,-7.65344918962649,-5.210831660402536,3.7766517049038137,1.1333058361439075,297.69961881994993,0.559462807457229,0.08084221507421867
86583,-2.4910003721889984,-11.259081623476401,1.9572049180011117,1.56169338572547,216.45597202850882,0.1314513235013619,0.08084878526876028
86584,-7.1177800505176325,-6.538229513387099,2.693610442057944,0.903681394728913,251.27638044471732,0.6685039945422142,0.08086531846910426
86585,-7.4129524501527575,-5.869635273756038,1.3836890568960798,1.0951049967808828,285.0417183313859,1.2421462336455944,0.08088312641803314
86586,-6.438441363992087,-9.73251727115849,2.4826382967291267,0.8686819615705642,179.45034030430716,0.8601776354780002,0.0809002309767335
86587,-2.644509540645906,-10.353234265885835,1.9899879737179642,1.7482425637455803,367.11377382075784,0.33293090636133904,0.08090128572777987
86588,-5.91631517892909,-7.715610691653673,3.2632974290017893,1.2665375797134117,468.76465144357167,0.8460149890948729,0.08090325367893525
86589,-7.566852069514438,-9.47854087205283,1.5315359810036915,1.3140495741858402,310.71667069157854,0.42476183073149354,0.08090567259496342
86590,-6.04645898408208,-12.330743566425431,0.8238743306247104,1.4930474521285704,354.77899191042525,0.42130352340219535,0.08091295148782243
86591,-7.9450252237439125,-6.3554044377749515,4.197835514409203,1.6496219514880213,386.41371514430085,0.4778853287863374,0.08091500554015232
86592,-5.285073529228749,-12.210873385004211,0.9256551483126403,1.7447460366514282,352.9842105108931,0.6262404745816159,0.08091625543337923
86593,-6.385200765011257,-10.259384504928889,1.490187187498271,1.1952764457667124,303.6688782885476,0.46422545037980445,0.08096478965702035
86594,-6.492880412888654,-7.391793882936102,3.4865300399676107,2.157843539375505,422.28304776020684,1.9017075551430116,0.08097636139259964
86595,-8.745145075476147,-5.754158282281159,1.9351079932674187,1.1978839574048337,269.1332088208624,0.08931649392441443,0.08098808886126004
86596,-4.145698982961459,-9.093532832361564,3.1435944885854186,1.8448702401998862,387.2070069177811,1.8512640806191412,0.08098917458019755
86597,-7.353804413349384,-9.0839196318475,2.7163602640906004,1.0027884038501529,248.64959374475458,1.0219505579586015,0.08099222988958564
86598,-8.74542982435242,-6.696685042526973,1.621266328170233,1.0266911001193868,243.6614404014292,0.37503412759106425,0.08099404907870668
86599,-7.952185372470845,-7.940336601225741,3.3383072483014096,1.0668178126569934,269.3126011682434,0.16617930141189152,0.08099782367795244
86600,-7.9872434069864475,-6.568607013952299,4.186766417740038,0.7271963851490421,145.24833974588552,0.5544881273433679,0.08100371263347153
86601,-4.668338059528761,-9.468064649158954,2.7064057045081613,4.2407256747301645,582.0856040888625,0.7827744153958971,0.0810214667915471
86602,-7.608364721597492,-7.679686232550494,4.179903107044304,1.9274195399324843,381.63779321542046,0.6968220362754609,0.08102397857774558
86603,-6.087564017811065,-11.918031332328752,0.8820973460937617,1.65641018158009,366.54670011353943,0.854191080615494,0.08103733543967466
86604,-7.240144142646164,-8.058087796453382,0.49713565550262273,1.0171464503543353,241.30089718009557,0.2465814058149407,0.08103850986597108
86605,-7.331766791313523,-10.170285929931026,0.5037732619394155,0.8603843315405902,246.79061196200155,1.0943650184993183,0.08104515072848704
86606,-6.341719206117764,-7.527191161089313,2.6359364902213374,1.371809187060755,331.61872644400546,0.3343815879389256,0.08104927930230797
86607,-6.730790434437323,-8.646388772966745,0.34128666128247,0.7747215170411105,470.01115691239187,0.22188656312597033,0.08106194890571673
86608,-2.503612448739707,-9.716578364350768,1.4337939761399723,1.037157485390893,277.73191400193934,1.7329851463261905,0.08106535257676199
86609,-7.434104013313145,-5.32727696334639,1.6657364266141543,1.045221880326834,284.0326434580571,1.1137189018693912,0.08107535499394063
86610,-6.179005417028883,-9.508189125959237,2.828640490647369,2.531871214430398,202.76644821571603,0.2956861346459636,0.08107792566057578
86611,-3.892503858734976,-8.99828203742969,3.223068014897293,0.5373414755805478,117.32848274546113,0.049168107561999186,0.08109540462554599
86612,-7.784578238851434,-5.971632116179562,4.154729549945027,0.6094195515162779,178.04859587518433,0.7033465195226851,0.0810999048073376
86613,-6.065486094960765,-11.252411276697934,1.059541336546679,1.2881277572753225,317.7342087550986,1.239260290952962,0.08111864789214808
86614,-5.436831054329472,-12.491398791976286,0.8848329383800213,1.8016060715267592,434.5351623240149,0.458777917725012,0.08112068837451013
86615,-3.6096320521695606,-8.092028706224998,2.814388727924802,1.4450397314463583,326.50288864226945,0.8344952530302114,0.08112806604498336
86616,-4.821402777196577,-9.414694607237612,2.790748332624724,1.026077852825277,326.9638831462567,0.23165929536469587,0.08114082262232551
86617,-6.346954442873454,-11.127240266190478,1.0596395163776549,1.2055104097246223,304.42372887675526,0.739357503925901,0.08114821941864572
86618,-5.5285362173730626,-7.918222213479507,2.374257063142826,1.1024961439978742,468.1732781018425,0.5369560900535708,0.08115755719104904
86619,-6.992749975055387,-7.024269576569941,1.9312025328384081,1.0191419656876126,273.7064793546131,1.1688911644194375,0.08116538264630925
86620,-7.857433457912093,-8.31967701904011,2.965189801007497,1.2391521533350043,297.8758885028199,1.125676500120572,0.08118506342353851
86621,-4.562229616134377,-9.2381923454023,2.992876937679468,7.572834845632532,541.0931773906706,0.0037412317037750498,0.08118954486027613
86622,-6.23795353105764,-8.059912509589982,1.2550384857022554,0.4931338488986711,118.18503671444473,0.5934970163248003,0.08119182378991596
86623,-3.01629703772924,-10.850280808782752,0.03239747231264122,1.8275246925142912,468.37754725347094,0.527936689677019,0.08119378423556232
86624,-8.414728393341196,-5.182170996917644,3.2747731030012983,1.2421435614448988,194.95306703575156,0.14045712781330888,0.08119930682512694
86625,-4.686338906094925,-10.825621012578152,1.2446063362582902,1.1409531400310668,468.70784658777046,0.40123869487664976,0.0811997644048788
86626,-7.450554601559727,-5.816466353226456,3.6593123409408657,0.8350155046403214,203.58558992907183,1.2872289401291832,0.08121929779227473
86627,-4.153003998386421,-8.763936236319514,3.4656679114846978,0.9765943750625325,272.32109106071044,1.3993076393449462,0.08121941190216872
86628,-4.320540310371662,-9.162132374627872,0.26774589710055546,1.344336707260686,290.59100982607936,0.07717475581321054,0.08122282495382942
86629,-6.210134036445327,-8.980630172414935,3.520831846427504,0.7058286534085529,173.0827934505876,0.37690205169567825,0.08122846649835962
86630,-5.511298046887797,-12.65696619287438,0.8640288209240333,1.9991345839294392,404.7874302318481,1.971145085435861,0.08122959746949168
86631,-4.871299110407481,-8.286857593027332,3.743725621718378,1.1486974385164859,294.4683453216178,0.43281456664639695,0.0812362002949198
86632,-6.764939486629297,-11.373493481940546,0.7253133052937782,1.8801609305845643,192.98511071758017,0.23152678167888308,0.0812408946090789
86633,-2.787079312988099,-11.393362033860452,1.1863088329793074,0.8723098779024021,469.9477590189443,0.16394248837847414,0.08128284290036505
86634,-4.1312905717124595,-12.567423611040756,0.9139348606989866,0.8408988609956155,224.20204399534288,1.065833178729048,0.08128323964273221
86635,-4.283095394496954,-10.17721106338532,1.5860557518363074,1.8263989944770371,468.31132235291903,0.5631431311296593,0.08129285746902329
86636,-7.277217982990418,-6.033844019238348,2.5200413276743374,1.1451336991653163,291.4098176789784,0.708098721183922,0.08130071850148742
86637,-6.743769662411827,-9.946355218210226,1.8424007900171075,0.912872581983171,467.9806780914631,0.35919377200512237,0.08132083050271402
86638,-7.039133529634965,-6.843372924737792,2.15857711328171,0.9870529859348274,270.39453069736027,1.0039326250269456,0.08132498398731948
86639,-5.812067106940555,-8.983921079155126,0.2785957549949866,1.675054570365747,466.31412309659214,0.23111642842439384,0.08132599441153637
86640,-7.765929067035355,-9.469089061404619,0.8070951121384101,1.94015832683678,386.2733746824124,0.2908196005845971,0.08133776365045586
86641,-3.4472637409957816,-8.153825059863031,3.3115134082488593,0.7431653719441742,224.09724028691997,0.5375318440523209,0.08133980555640583
86642,-8.142267927665149,-6.732911678824289,0.4624614630093491,1.1096692767026752,262.5952904461814,1.2157037844637308,0.08134143224602615
86643,-3.0906753733046832,-8.255395896743428,3.351375030272354,0.850409319384075,427.35349381659387,0.3088414713292975,0.0813510158311183
86644,-3.5610614698147183,-8.478796041169234,1.2171625382635078,0.7739790799339636,230.3230250822753,1.3720138328606453,0.0813759558659647
86645,-7.1620406680822235,-7.6899350976714915,0.7383519083371856,1.7277975809645207,171.30738978719876,0.28272801073780407,0.08137672288924948
86646,-6.72332115668351,-7.210420798015944,3.665628461224887,2.4666578041872427,454.21237304039033,2.1528999536282125,0.08138567851585701
86647,-8.428577192227191,-7.992814476954559,1.7422099129247164,0.7964553213520686,215.88011471364075,0.9193509539314428,0.08138750615677807
86648,-6.220575182532733,-9.95583700392418,2.026482438052219,0.991769132120562,274.38124076287596,0.9160634855211676,0.08142328385889828
86649,-4.83614805078564,-9.975201444824156,0.04855459668491017,1.018464584523482,201.63409531147948,0.8306579158254843,0.08145499791705776
86650,-6.4982943948561145,-9.899629148957484,2.145224808050694,1.042300337517899,282.52582897436866,1.2638751124842358,0.08145928375990213
86651,-6.457694330831258,-8.238529367603046,0.7656718533732007,1.6955588413927265,371.9496732305565,0.907388365399564,0.08147336125660776
86652,-4.353520547865141,-8.171651170248158,2.0129716537005935,1.5968139645142796,367.5140873665182,0.07300443856282524,0.08148121787530713
86653,-8.736993306134558,-5.921784256683838,2.0686701224628066,0.8023116586210551,469.88622313798135,0.07252620362065354,0.08148563258591257
86654,-4.054671605163693,-11.811305003548208,1.0023226026984597,1.3694234726904577,467.90655322465125,0.4068421996822398,0.08148654007495278
86655,-5.728075925390669,-9.379087349136158,2.9579746729357113,1.1250574049875381,290.161593902815,1.2958245756122286,0.0814959131512122
86656,-4.514756667317114,-11.338815835261258,1.0949781032626063,1.0779115387587068,266.07928891969897,1.5870172364842938,0.0814979553604559
86657,-6.338814919240223,-9.745799528219331,2.4716140371653763,1.8120168761497606,468.00536695012073,0.32083282730994345,0.08151336629718746
86658,-5.078260881099095,-8.446869015123392,3.795290358343685,1.290956535935691,467.4106560237423,0.5188007123296963,0.08154088688747148
86659,-4.340810166501784,-8.290559350992238,1.6834285392370805,1.6385807333242306,365.1623742095789,0.9520469522592006,0.0815738253141146
86660,-7.0596460776357794,-9.775973185854633,0.3419904944859761,1.256430501115945,293.6307326802418,0.4807217318555619,0.08157415881952189
86661,-3.3516860510695707,-8.336999066675773,3.5644322448319152,3.3665255174887956,527.7492807067782,1.4495230097095275,0.08157523054017161
86662,-6.958871721141364,-8.537685689864276,3.8767084792193263,1.2140881353536306,306.38090607382,0.7345792893755929,0.08158517692647953
86663,-5.4493207896398275,-9.189687195118559,3.1608739052854458,0.9179978318225651,469.5913948346621,0.2073454851165062,0.08158669998835592
86664,-6.298855720028147,-11.354601335876055,0.9852287948310448,0.6212740048449942,127.15773889268071,0.30469566435981843,0.08158920429994637
86665,-4.427330428823543,-8.056322107128825,3.0885940968600334,0.8321436659493914,217.06838992528563,0.5460190497312345,0.08159339090600963
86666,-2.5920570225602706,-9.119732022755866,1.9855425225457288,0.7924652603523212,236.07892956762205,0.5874233494019014,0.08160155527754766
86667,-6.528343394568066,-7.586338070480059,4.199285241771075,1.0335476925861982,466.42371487851955,0.6925315989295333,0.08160937856221226
86668,-8.466866305684432,-5.981899921193933,3.2544813387119444,0.7997058804751807,232.5785302599346,0.6095648900615123,0.0816120207404841
86669,-5.560400055868318,-9.708405787703734,2.4694822038318494,1.8797152288042576,452.10152353216466,0.3281999974994463,0.08161289650013866
86670,-4.977544295648968,-8.732514418580948,3.5822651508722023,1.7029180006675917,399.5561137303669,0.046842599253313466,0.08162002772147395
86671,-6.973495375041994,-9.79038334734408,2.0205171727249343,1.0938600955530182,467.47942609984034,0.48917708213784294,0.08162317933506336
86672,-3.3722388596677364,-8.22584544750804,1.963516466901221,0.5525471560325402,113.66535000992363,0.1387188954798475,0.08165429716492263
86673,-3.026019010287161,-9.457093050400564,2.795609201875518,1.4541366256387573,323.4142631440249,0.13995273591064983,0.08165653067773465
86674,-4.981153028950463,-7.991122310210318,2.76948110223583,1.1317237809284224,467.00436121930926,0.5512908179957696,0.08165817325437522
86675,-6.7293209430237155,-8.461577360117111,0.4468163851083307,0.803502084118663,469.22670229791635,0.24344241363145525,0.08167420028671837
86676,-3.7275671487249484,-9.387133272467807,2.7523779512300544,1.5356441612622762,351.56299960280006,0.31826488220193383,0.08167995100603787
86677,-6.658007068520341,-11.647522363814728,0.701103621736693,0.9899158846877305,469.26525262828113,0.03994275942463066,0.08169591256190452
86678,-2.819445799149431,-8.921136476839376,3.4400126952979164,1.0750013001368772,255.2263898419892,0.5010222063384999,0.08170005441224089
86679,-6.6948770261232795,-8.465937813177344,4.070621604889724,1.1472196655827513,248.4115569309619,0.21678924466685423,0.08171587896805936
86680,-3.2709911879949356,-8.49327655502816,3.580579212418817,1.4722265689203327,469.65650864475873,0.12615762061883196,0.08173746569666883
86681,-3.883713507902079,-11.525340935492736,1.054385922669208,1.2198188344954832,470.4759260521795,0.22095002479578163,0.08174675676213597
86682,-4.17464120929984,-11.758565381105916,1.011200791650008,1.3059842183102055,470.4437156949029,0.1547378559435506,0.08175134575066148
86683,-4.11167988895378,-11.571802105514848,1.044906563308807,1.0674838015066328,258.2894195518426,0.3773516608671361,0.08176422581472897
86684,-2.4565194144669364,-10.84450014575865,1.8680373541025508,22.458086676748813,803.4289610803141,0.13421871040045819,0.08177362052398178
86685,-6.8443970243366605,-7.017864907891112,2.9130843066854974,1.1244302768341337,468.1051647162042,0.7335806188580554,0.08178294712313548
86686,-4.072418227030552,-8.09669635101196,3.056366231405974,0.967182013416016,468.24158795119723,0.851091613676962,0.08179631206402116
86687,-5.841835710409066,-10.005872262446724,1.8374038605504883,1.1419767454158554,294.7896001313781,0.7318388691023019,0.08180080989954551
86688,-8.737771262868781,-6.361475264912783,1.9956861151222263,1.1911376459458454,458.8534658833406,0.07322295727886008,0.08180318768867348
86689,-3.7935581563326277,-8.254387354311888,1.8042118215503562,1.1828005357209481,300.99146562351325,0.9675158599636786,0.08181343665415573
86690,-3.3904673559810696,-11.368973038278687,1.0884031926393123,1.23385129261891,293.5644254510005,0.18261200874821082,0.0818361830000859
86691,-2.5369682167481065,-12.004305948712497,1.687298547319682,1.2175556735479656,310.77709437655676,0.35486373739712995,0.08185566703153312
86692,-6.310649861116526,-8.729480761683309,3.8219084557549237,1.8192417471651547,433.85198747839013,0.05161098490508209,0.08185987410209261
86693,-7.599219161155713,-5.546349963678057,3.7951315018005847,2.9419074859566274,495.26693568180133,1.6922156591831055,0.08186637979117108
86694,-8.388548710683482,-5.41474921331408,3.3595235272705986,0.8817821990728234,467.3686332275206,0.7529235261261675,0.08187215296191006
86695,-2.695849492373422,-8.669208113067526,1.8718645952405168,1.8113625049194935,433.9026896395257,0.8067926367626832,0.08189883210884726
86696,-5.20318763353472,-8.786856184210405,3.5715131565412013,0.7990274529617499,218.19936195239688,1.2512244942748936,0.08191093616485312
86697,-7.513358474885695,-6.645909100241931,4.383141947637451,0.7438260953096497,467.67999742946716,0.4666505010906743,0.08191507966901529
86698,-6.331200568649602,-7.505777911338761,2.8877046269661437,1.7731643510325195,421.7586591396583,0.6552066500623379,0.08191909610756544
86699,-4.10853515164456,-10.810267940405826,1.2483850735268962,1.4235017658604605,468.0871966128526,0.7236124450169443,0.08192768316794485
86700,-5.649699382625798,-9.07188457892757,3.3303229376511285,2.9342651733787,439.3761096070763,0.19068443985971673,0.08193056415367497
86701,-5.538636953573363,-12.386003017886637,0.8829875015017143,0.9191600979057786,253.53704704681095,0.9135162208590932,0.08197182425646751
86702,-7.184052880906405,-10.410357902241277,1.0292477218387506,1.7715787324699734,421.6716238961532,0.7712866983683293,0.08198339426235109
86703,-8.7257250626255,-7.084452216533316,1.2217521624380876,1.3147234608982528,317.81417589148253,0.8290856221654783,0.08199792041894814
86704,-4.537709972009001,-10.349251584048455,1.4732789558576458,0.7251069362395142,186.27891676511538,0.39788845032343545,0.0820027640811245
86705,-5.765383784714962,-9.956219775614011,1.95429634452361,0.6606432784013324,147.55475007495195,0.586874564596072,0.0820065333440412
86706,-4.05674766570886,-9.86862389456285,1.9495755099679246,1.0559767318830136,130.60111445412284,0.3347284916839195,0.08201036437589247
86707,-6.47349511649046,-7.431692608362586,3.6671394409194407,0.8942978996252711,468.0321397407914,0.3824295213062845,0.08204379040985964
86708,-4.633056934119687,-12.297785868958435,0.9309193283224084,2.1933141568665975,298.1857028647302,0.013092750632773154,0.08204995311457265
86709,-6.441754248066228,-7.5545436435763795,2.2247395743082903,0.8000817495641096,200.57749955257833,0.4494074814458404,0.08205020522665525
86710,-4.076808517431532,-9.179604305977959,3.0294010606250583,1.0662444288495203,468.1539255270469,0.7741878476630637,0.08205145197101041
86711,-3.67336288240703,-10.72636788988196,0.023977681216848106,2.6795561580471157,472.2708783833398,1.6754848926388624,0.08205530245237633
86712,-8.235037591815914,-7.654609916538441,3.070404708764293,2.2172459448269715,427.93406369919404,1.68714183685805,0.08205657561293259
86713,-4.888068569684228,-8.153205997494325,1.922929370449241,1.1325132471403325,245.02850474940396,0.13209438005688767,0.08207390755485039
86714,-5.465759354128647,-9.69945137171544,2.465619162100707,1.8486466083971638,250.72606433263047,0.0875147817660924,0.08208301437354887
86715,-4.887529095844889,-11.096576341774572,1.1587796823274135,0.6699636585237879,196.96084698395728,0.8040375062977896,0.08208520716090618
86716,-6.589917447460465,-7.514801125100525,4.169112916708124,0.9676795189706607,263.020548663832,0.5924602412076805,0.0820891680405231
86717,-6.250641903604023,-7.800467555322119,1.8278774838637344,1.0721680220383534,271.5120886500485,1.3621481913763613,0.08211526436133465
86718,-7.272394253227354,-8.638703717354208,3.4655958034995766,2.4035667063470774,411.80789677108754,0.3126769089682844,0.08211883953785092
86719,-2.4533989694946623,-11.7087049724223,1.835314891323132,0.678541137660099,447.5124014868709,0.39713793901952865,0.08214652199677411
86720,-5.20863911109873,-9.905743052507344,0.06007319742969886,1.1135561921838983,288.6847198312823,1.258048333006962,0.08214851753430268
86721,-5.60407011322312,-7.85149879490595,3.389484802413046,1.8939089477339515,467.7402488911698,0.27743593228997643,0.08216152142066216
86722,-7.5771622508263405,-9.336208748218468,1.7917245335370537,1.0539345762703942,279.96665951848183,0.584209661147888,0.0821661792304577
86723,-4.712866874053799,-8.742805795860772,3.5228619545202315,1.211633698638027,266.1100841570519,0.48687728400754615,0.08218755833651362
86724,-5.607225223567202,-11.601212363146503,1.0038785652480613,0.5884213455670706,184.69069625209463,0.5016925157060177,0.08218849477480525
86725,-2.9360137341934287,-8.358849350957488,2.92522852376049,1.6672677877085778,389.6194816536649,0.9680271216680225,0.08220418421287574
86726,-8.748483481817658,-6.699143907498561,1.099238772373567,1.6879544908911615,455.9039417877004,0.8504560828404442,0.0822118586221373
86727,-5.361781868855252,-9.75946658307306,2.3428681802209126,0.8196130621588903,234.9994805280435,0.5300502857036316,0.08223053704645183
86728,-5.2416650418089334,-10.900670646052465,1.2090964027066156,1.7518257795796395,467.92405701798725,0.29963794561806534,0.08223729276848796
86729,-4.241879960599663,-8.946787353315441,0.4305983408334169,1.3729714198801082,319.3807031685396,1.0533974988023234,0.08223939340443996
86730,-7.809759749585116,-7.709470944052489,3.868943000055991,1.849029388607678,442.51896363847584,0.4449682427084145,0.08225014750936793
86731,-4.8517567856894495,-8.695415583710005,0.675208748789399,0.7347066380042588,156.95886570796588,0.7018221391412522,0.0822658788882178
86732,-4.429362814909753,-10.242035750514138,1.5388931982372096,1.3572213082318958,330.3255935120484,0.3064008129869764,0.0822944903408853
86733,-5.543084059323305,-9.121024709044665,3.2476968193437434,1.079742519029997,226.9901667170655,0.14081438816401892,0.08232246908140138
86734,-3.3348388186687465,-8.146271069019111,3.256805585133016,0.7939798858541606,164.5999579654729,0.04308890701965762,0.08233241487617204
86735,-6.707499551619289,-8.176761885254978,4.32104030481048,0.6418159357034008,176.69619319367834,0.23562408804699064,0.0823355845804123
86736,-2.7489692753039847,-12.481438669787408,1.0289658552546688,0.7202708433673268,178.8552682700497,0.46526080217343946,0.08237599055680446
86737,-6.073830706175214,-8.180997401754741,4.21066554895738,1.860379440775891,467.02287416588206,0.16934035751325371,0.08239576520125425
86738,-8.449317825949429,-7.595625373795037,0.7397210715110528,1.9315171771142952,387.26261840572533,0.829615490494592,0.0824058001846409
86739,-6.021283580106562,-7.8621794416177035,4.0467341079170644,1.0767765902741286,284.41869403810824,1.2599217901621076,0.08242053982312614
86740,-5.891999675762555,-11.994281802839488,0.8945589649005042,1.8081580201525196,447.0032055957236,0.8157133581932099,0.08242399185191292
86741,-3.6100197148061657,-12.512368007551254,0.9148576796169176,0.8729233651645181,468.3515667580619,0.8145963689099558,0.0824255433871258
86742,-3.1071701982139626,-8.468745766839168,3.5787195053013265,0.8555639163382127,224.28306889387673,0.7469201404823531,0.08243276516984177
86743,-8.389481241937096,-5.011484386205198,3.288292868873123,0.8189461611740886,162.36047090993236,0.5150022624631339,0.08243415532407963
86744,-6.808407293531387,-8.22850655710436,0.5956370613212753,1.7649157891452325,418.7734220255663,0.22140439176800353,0.08243627598932456
86745,-8.724760349530214,-5.921569252062853,2.2072426945143566,0.775927066047153,232.13737649688912,0.85250095047114,0.08244531923666634
86746,-3.7634021083015945,-9.11348444959232,3.0831892220332566,1.0261578087653667,276.73437167898254,1.7001832608603822,0.08244810378004888
86747,-6.728993333260037,-7.165574824715238,3.1587435673688122,0.9247475373299276,216.0361447597558,0.44016546509776955,0.0824580363076746
86748,-3.9228782897476178,-8.383774419082448,3.6056338894202065,0.8014262887182889,467.6809841054282,0.513706869609428,0.08246922820148284
86749,-5.758516407507873,-7.7847562263401215,2.9377518604362485,1.6758867290165422,392.96900434564645,0.2679292640720261,0.08248069043636759
