,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
86750,-3.886677073874562,-11.743068065775187,1.0105395210649961,1.0082365953966703,199.96616241939603,0.45459224275621857,0.08249471210872045
86751,-8.754130602232589,-6.265353214371391,1.6993207654045328,1.7608030222086686,468.5161566757649,0.8197238140087331,0.08251142437674791
86752,-7.156566109611657,-8.558541095647055,0.3642434415804816,1.7337380437146555,408.27165223888056,0.04677725498277674,0.0825158210739645
86753,-7.340557180928924,-9.530710592618563,1.9409368164435763,1.184769311590153,467.975167460348,0.17903954651702847,0.08252634726152434
86754,-6.2231942852433,-11.3293475176031,1.0031139616751032,0.6470213280457803,161.80625894283727,0.15533478852985283,0.08252873218855418
86755,-7.021098105295166,-6.835258672373682,2.3203486075271096,0.8747398993347265,182.41810738180004,0.4901588532164949,0.08254392643545519
86756,-7.449741832619711,-5.315775833745297,1.6237898801432218,1.2760882781679965,309.06601255836034,0.40586377666946927,0.08254979385830744
86757,-5.052709511456696,-10.487734770371373,1.3886076667675913,1.179935130308027,268.34099809154907,0.40979733883285885,0.08255654127345545
86758,-3.8172410312261214,-9.022637315642307,3.189373584029389,1.099544803405888,282.9712326641506,1.1026929082690957,0.08255773338191255
86759,-6.430741440310364,-7.538976084723093,3.9451645140038973,0.8264043948812222,233.5673882238482,1.3848863861431147,0.08256110637668897
86760,-3.6570024019811544,-12.892117804767665,0.03203525589582595,0.485316975961629,131.1981629426534,0.060654996890805,0.08258590565208668
86761,-4.612074722267037,-11.16930693614173,1.1394616344857411,1.4431503540763218,327.44361671784895,0.5672713341755715,0.08259906027799882
86762,-3.1523260825142536,-9.102490905588924,3.1390104185141077,1.0871107361188626,466.7667885056892,0.574740133314898,0.082609633194131
86763,-5.521729816501622,-9.785267738726382,2.3160226582524603,1.198121965463005,467.5957843469217,0.3265138249984938,0.08261578136978866
86764,-3.111485483691663,-9.50275228779909,2.6569529495224584,0.9521518057403356,261.6278308268754,1.6598438418795824,0.08261789317683435
86765,-2.678591858226725,-8.774082376190194,2.328992810382462,3.6363873851050608,387.7518476872313,0.03802687838295338,0.08263969623906163
86766,-3.726220558382342,-9.065704916744263,3.140436936790271,1.8677810511787196,448.66049639050334,0.2232321096796559,0.08264174959361108
86767,-7.347344587616089,-6.802062618546547,0.9497590276377867,2.2098992649726177,370.40590409368474,0.1669007987060711,0.08264919124835897
86768,-4.380779039874008,-8.072859485184976,2.7197107707712247,1.13233566055214,290.46901986528263,1.0317955637814,0.08267033800195478
86769,-2.672890257816757,-9.138303900487847,2.9834460016391073,1.5207605623715648,347.54541625346735,0.3594989804413755,0.08267379079856337
86770,-2.5123117868033606,-12.201087852420866,1.7604371350617471,1.2223899581937874,307.1821300324517,0.4376248672586547,0.08268104694772632
86771,-2.7909711356636375,-11.48177846522403,1.1573059417866511,2.5823973515058922,465.992314723475,2.5575788543616778,0.08270176974186942
86772,-3.454368828884414,-8.130111116824978,2.4641705140009145,2.5421516738096828,442.6142446175887,0.5499429263119948,0.08271489405553384
86773,-3.36670551558353,-8.50207212455393,3.5609386553833544,0.698705677712046,157.48767361663425,0.324098613688788,0.08275766361451938
86774,-6.193010249275437,-8.836919870900996,0.3198353692387296,1.5884036224124831,467.7447966289315,0.056511695131493234,0.08275922188238478
86775,-7.46455089349876,-6.763733697764476,0.7136255015888548,1.7506692290879204,468.02083309486665,0.10649527646424062,0.08277342378489058
86776,-8.666730108424385,-6.424847632445067,2.558380976562406,1.8367893672366966,469.08884244469726,0.6354556951809682,0.08279046637567171
86777,-7.634294172166103,-9.297304379558451,1.7057601053050595,1.9888196154364206,388.49499680188535,0.7507316472738887,0.08280651039767063
86778,-4.049667573188583,-8.73939715085353,0.6801439630632738,1.3639394547496158,468.0079445572237,0.6257788165227858,0.08281990986517358
86779,-5.553872399615763,-7.854521830119306,3.232863798812241,1.0737074993434919,276.80137904035604,1.3471989886539069,0.0828484748986987
86780,-6.57124588555611,-12.566672011818659,0.3399555968204083,5.571819413207859,413.7478335347849,0.08800960568694549,0.08285195014850143
86781,-4.1776939345146324,-8.134905679393594,2.3078253576515095,0.959896307828028,250.999561430725,0.8748185903471706,0.08285437909525853
86782,-2.484912869106828,-11.820583975995417,1.8501618359890664,0.9047156036482203,467.8369333059063,0.039052607277318074,0.08288343452628863
86783,-6.7187658028850406,-7.407195468664349,4.159237924769172,1.4701603070244853,337.2218537741328,0.22647340175513264,0.08288630438200877
86784,-3.451013609659671,-12.800360121749861,0.8936740310417548,1.7083082156136657,397.78919879325514,0.1095935804870729,0.08290070147735464
86785,-4.065608966116015,-9.685262106777145,2.312641627293629,2.074818221979277,414.29188033380007,2.221810036905074,0.08293792246333359
86786,-3.771881876789199,-8.906739243485802,3.3053890483481156,2.092277358177305,406.2479605090697,0.9127953020103581,0.08293954538146008
86787,-8.776266566507296,-6.019965519498215,1.527831476935073,1.5487779020106482,351.6783157026356,0.19418417531822563,0.08294154312026515
86788,-8.474231345403174,-6.804331968935316,3.1729647425748757,1.1672041412660796,254.24420123664294,0.7679079016531691,0.08294315435863425
86789,-4.229295742025368,-9.519342875450905,2.5914798678795057,0.48382257720838195,131.46795259035665,0.8573722869512226,0.08294463963452416
86790,-6.446653641478431,-10.750437783304335,1.1745678385890335,2.575651204540564,458.2955909841717,1.0954468255836165,0.08295249384809357
86791,-4.47090035289448,-8.152472492996443,2.099327954742701,1.618725344643136,468.0813945252061,0.9005108030255142,0.08295951203909818
86792,-6.08172248940085,-7.775226229743658,2.1877463433309106,0.73145360296206,424.1657126899551,0.25383877090579876,0.08296233697205763
86793,-3.1150962448525474,-12.851860200759198,0.9139044211297436,1.4008512127817994,318.4342249972464,0.944203374548489,0.08296922565901432
86794,-5.453665562206483,-9.451430451083926,2.8096970966218167,0.4804956675362185,139.1361539283889,0.5613998745322073,0.08300202830972557
86795,-6.676895434291508,-11.093937909270858,0.9480433978429877,0.9794842750609943,468.3464919088309,0.6281131739855494,0.08300985569111102
86796,-3.7421699953768384,-11.832019632487675,0.9938303251256522,1.5667704128881486,360.9840684257016,0.9482401288240627,0.08301174431821444
86797,-2.848406100379086,-10.098319294895768,1.7958546907578863,1.113617266696613,188.17062418021843,0.1454573237387926,0.08302447466164034
86798,-3.3107724277301767,-12.658815737241408,0.9045211189411323,3.345026555127243,488.56904183322575,0.2337425811545204,0.08302654803331175
86799,-6.548987249620563,-11.54054088326034,0.3037695699373217,1.7206949237467029,467.3178177660705,0.08386967757565778,0.0830339156162933
86800,-7.406597591891273,-5.3325347883664085,2.7904129165719267,1.3800468572965008,325.67805165979075,1.379983375972281,0.08308048537998872
86801,-7.5203503805125695,-9.306277307727564,1.995998203216984,1.4386226923361116,324.50205557055574,0.020109683277607537,0.0831080356764585
86802,-4.658445699969085,-8.365937699683453,3.70180319107106,1.3069632928555066,281.80700164921626,0.10700719318325103,0.0831387397901048
86803,-8.79230933159941,-5.118650682239268,1.408929283037147,0.8932092094698004,469.09726245554674,0.13560434684985267,0.08315022098681406
86804,-5.356595957132214,-8.706325660324072,3.6651219393415135,0.7564811489499483,202.3550691696093,0.8918201303349891,0.08315137227825806
86805,-4.005015450088674,-8.773314061765543,0.6357537992678509,0.8918102280255594,397.2249007040237,0.1942422046964447,0.08315641822254025
86806,-3.220302143371229,-8.312229430656224,3.524044416306337,0.8331192360057417,225.39360631735323,0.9701646812790958,0.08315727717474847
86807,-8.043443641418948,-8.831365951784722,0.7967021053594548,1.000726724907818,467.1324805430663,0.6266553701127711,0.08320576130113258
86808,-7.556672914049614,-5.353241951495604,0.7184774684396451,1.0800402351800287,468.82792370289445,0.5971617506044753,0.08320840774065712
86809,-4.017454663950241,-8.864762711282856,0.5280156765155627,1.887938210707144,467.8898475123384,0.4471054931315903,0.08321819171402223
86810,-7.818346928962146,-9.371112878538527,1.0848473607640114,6.375741988095261,645.4573346423517,0.21540721452191836,0.08327518446625355
86811,-4.73984590385029,-10.065437705207206,1.6814654700891714,1.0472588998559225,466.3730467263032,0.16035535013271396,0.0832961753502632
86812,-7.674182182195839,-7.616769887836643,4.1366978748903,0.953025402936781,252.39978568144792,1.0500902077116692,0.08332120682217922
86813,-6.836657296849221,-7.038302659424869,3.0513865527972084,0.9611317383250394,467.6966504628101,0.3801737581339957,0.08332197783715328
86814,-6.6806999462116305,-9.14993951670234,3.221673204459886,1.2894167543698432,288.82661384378457,0.0946330394280368,0.08333339086931427
86815,-5.80589072100607,-9.858735991089723,2.1973412718086616,3.3908709312608725,528.9655448299824,1.3177948372799806,0.08333416044235441
86816,-4.566265890240527,-9.336909887708973,2.843768193289177,1.0100986301181558,272.81624738725037,1.500842173514564,0.08335852659167592
86817,-2.6154729613879333,-9.267364590725151,2.6104894574819233,1.024779654497199,217.09176832714675,0.33550924667198867,0.08335930197780922
86818,-5.705184653704638,-7.881197907786425,3.6826739689602204,1.1435542678533508,279.2739807146049,0.6480146243362395,0.08336289822739738
86819,-7.406613985701331,-7.225236430277443,4.498643351427244,4.466203923595689,596.7359128741996,0.8943990989690551,0.0833770854731612
86820,-6.269836236857807,-7.6482245915905995,2.322312554553965,1.433322480441627,336.75769821674777,1.0137340264375494,0.08337946860090609
86821,-6.670951842151828,-7.674387096971241,4.391137767792766,1.034745409093961,264.1635909135626,0.43783002258206505,0.08339098952309457
86822,-4.397337629389004,-9.092043334728192,0.317483029878671,1.2691442306451843,468.83187101776304,0.2670165551831598,0.08339619238450768
86823,-5.9861445267609135,-9.748386473079275,2.434932291006051,0.9985704263646622,263.47344810438426,1.02555329316099,0.08340009332081465
86824,-7.119933793523342,-8.895490143362103,3.2689079253832536,1.8129778536226033,432.6285636598013,0.08198786229772725,0.08341098447421487
86825,-7.399249015222325,-6.0663712864092,3.7022036586720737,0.9685075458972463,226.81170757373724,0.0676697148076304,0.0834275326059094
86826,-7.403793411738724,-6.703152105036288,0.8593931828629158,1.7439873692367596,412.39079550623325,0.28590049054519806,0.08343727375822074
86827,-6.629265693927579,-10.96546748425111,1.0362684844699117,0.9497567641772685,187.53998616745022,0.07875669800404594,0.08344264234264095
86828,-3.1445546451072905,-8.960435935505641,3.2798003671818914,1.0130870100087035,265.63984548119214,1.445488789378265,0.08345654011538103
86829,-3.274106740846534,-12.582812563311208,0.9113502301572498,1.3359066007605367,434.7413263306757,0.3326052872471381,0.08345916455833531
86830,-6.492917529555865,-9.756998699879652,0.15470073052094402,1.0508983648924692,281.21117971243984,1.5022653466773592,0.08346980526048868
86831,-7.501117806717765,-5.0361339195377335,3.1870923798985253,1.092420336848962,217.36893479950228,1.0043122155891355,0.08347972744664528
86832,-8.683616583259056,-7.110218969615256,1.8150479130485326,1.0929600015101384,468.88256395393387,0.8562253639658257,0.08348693856453611
86833,-6.766266745292851,-8.496196281067522,0.42188899384409345,1.170365147484551,291.4319509720801,0.5577317465323199,0.08349604755919818
86834,-4.926044692528202,-9.658051472553858,2.435401740883139,0.8399372549681049,194.97410592343184,0.4212848173670123,0.08350302301092008
86835,-6.727242940612965,-8.612180423738938,3.886226399772661,0.9598202228479349,246.897528468119,0.7185508196540971,0.0835252260892652
86836,-3.34004594400949,-8.949202694036135,3.2437378766884732,0.6770896519301911,467.18322975830534,0.40968966616321456,0.08353016716241447
86837,-8.571998944638384,-6.4787501816120825,2.930771272290285,1.1118460290205872,289.68818486896714,1.0353047333424295,0.08353843127384973
86838,-7.3398089008988245,-6.0895930145370345,3.504152246840643,1.3445055638838548,327.2773028504926,0.2596124731525249,0.08354424885988572
86839,-3.672429581110091,-12.70605655574809,0.8956062270459564,0.5082208240295809,133.07161043965084,1.218977768997429,0.083555456800307
86840,-6.153337180233809,-10.020926093543897,1.7957653447548072,1.092212234970533,243.23716063215804,0.2897030852060345,0.08357269942461468
86841,-3.193658957202987,-9.486332993361508,2.615266192479701,1.6370492602309972,443.14920207748537,0.4916784159528875,0.08359459581230262
86842,-5.025472530960764,-8.16925651687782,3.693577542017441,1.5915525658103136,369.8676122531152,0.33841363087247256,0.08359874490753187
86843,-5.014738200084628,-8.373006090849762,1.3091511012964754,1.5752181180020954,468.0522691069318,0.7037295493949269,0.08360594533906308
86844,-4.468436814049612,-9.848102634137156,0.061405390404553666,1.0852866817905606,283.9770141531952,0.8620975222491705,0.08360738697629874
86845,-8.412684500644191,-7.462704538136117,2.7989890481094863,1.4319935870363276,321.6647485944983,0.7877754971430884,0.08362420194244609
86846,-6.697497172588227,-10.281652751364673,1.3911327043767587,3.589360483365757,531.5780766861377,0.5452305874560919,0.0836311574451227
86847,-5.750737450878637,-8.306543452027569,4.032768639949583,1.651628973249219,468.353727299705,0.46193737816798386,0.08363753901524783
86848,-3.39339402176045,-8.14934288256227,3.2183373629163112,1.3591995124826637,322.0915462407754,0.8559025580869672,0.08365647660061781
86849,-7.431008585562077,-5.292091647034484,3.0060329329459443,1.8025581284353955,468.24865898597056,0.2978888645118687,0.08366009572610861
86850,-2.641707772737595,-9.210920562815819,2.763268548980673,2.203050982429368,421.0646340881977,0.9547455196976715,0.0836625406442431
86851,-6.153878906021636,-12.237475851267408,0.7906583361221761,1.5969210686885482,366.4743552948784,0.1215943007673701,0.08368466500973021
86852,-4.1979399172680605,-8.138738564088957,2.2858353736547334,3.423260481674715,530.9956846554236,1.2590449344041783,0.08368569632233573
86853,-3.977135924705002,-9.845743431265502,0.06158979339043489,4.944913981055767,276.65512190592375,0.32842657154729427,0.08371225360995946
86854,-7.889004881941524,-5.379838947759273,3.922029103790687,1.177220087441608,468.0711268699998,0.7145167623920337,0.08371315170413811
86855,-4.005597314848143,-8.573955488199822,3.5627559255823074,0.8647936833154584,190.0611597660648,1.0752857813127017,0.08371583685426208
86856,-7.4635311152600385,-5.401240321031504,1.1609034430598242,0.8708439743085036,467.54332654258747,0.43136359907468336,0.08372129964448859
86857,-8.279233561735879,-6.6247324396368885,3.6944410428230094,0.9073603544840796,185.9635510439368,0.6205351333908231,0.08372554796825248
86858,-5.642626095379062,-10.592555982522908,1.3182147490014526,1.2385718477034393,287.16935805792,0.2646197053604604,0.08374483059220553
86859,-5.111498807532159,-11.001314704025763,1.1742401922375085,1.0249740345641707,165.97162159929076,0.17727432549100808,0.08376000035020545
86860,-8.696680514691865,-6.52048011357625,0.9062928502479226,0.9980520585474969,272.0053434006467,1.2737857551814047,0.08376313174474777
86861,-6.999335179417256,-7.4004455963454205,1.3065946031752638,1.4988271860999896,272.38123753623614,0.03106511258946565,0.08379407889134712
86862,-2.859839358669058,-11.788461205130666,1.0671248759481102,0.7677175833051244,207.59117282895335,0.7666184262460218,0.08382363937870582
86863,-7.183845480179491,-10.21010502512751,1.172418878693864,1.3044019735348584,318.31937783350236,0.20065178004917694,0.08384212946327611
86864,-7.30087972970312,-5.946896663723617,2.5071600742192284,1.3145139845330585,243.08455585231917,0.015604315530977075,0.08385182510691655
86865,-6.901586474187639,-10.937865127659244,0.38737344714157523,0.8201871882935273,447.50556601746786,0.3574898333740224,0.08386633989202967
86866,-5.0758510741414815,-9.061892067095258,0.30527888328969793,1.009474568153945,467.137987332186,0.6330315740479433,0.08388365627737555
86867,-8.699813637569383,-6.723187414179007,2.2362926190082675,1.2493174779047376,468.7302459152835,0.7494168404966741,0.08388474427561012
86868,-5.202334632538367,-8.972211285418618,3.3604016564968906,1.2365347510482654,246.40889462199513,0.013750296638518122,0.08389336687965203
86869,-3.602900129659673,-8.63724078223134,3.498005168483759,0.8826887646035332,195.6000536590605,0.9742564064013859,0.08391757229811961
86870,-4.6449852944896595,-9.400948565622745,0.16555142119127475,0.805105985152839,186.23617925648787,0.37757475994611767,0.08392125282943998
86871,-7.47821042781777,-5.230414371993916,1.1316165817060357,0.6539095723772048,132.20230100512907,0.8738872570946636,0.08392670305922462
86872,-7.098884556913134,-6.790458826616708,2.0153888315307484,1.2193175882418748,228.37477139714207,0.042513125410898134,0.08393016644942267
86873,-5.52197368377278,-11.691902340528637,0.9801361284684813,2.513330004228085,459.35546467907733,2.4217254384874582,0.08393598986183423
86874,-8.656814179087991,-6.905295573309494,0.8818053156313557,0.8426145453649635,468.195240174856,0.18856381532564281,0.08393749544936345
86875,-4.601654096029904,-8.939103810147378,3.3065459636048944,0.9882668277683121,274.089737806652,1.164882659804361,0.08394824184186223
86876,-6.504004883229444,-9.518124506723353,2.757812050446236,3.0144916552089325,485.64975543918797,0.540380685482007,0.08395347296337823
86877,-6.6759956731131105,-11.372404519008633,0.785195854153832,1.8775454579682052,467.6537332079227,0.25252762453822797,0.08396320656085483
86878,-4.727646133073016,-9.503651559282108,2.6336466644356453,1.1564330423947795,250.70459541969385,0.9089764948032686,0.08403266094292822
86879,-7.924962140985091,-5.739293683914091,0.344092874057335,1.319923610787399,284.98377896990917,0.6183348927275194,0.08404396867161229
86880,-2.9014492009853807,-8.820497312591113,3.4699639777177795,1.35493141105571,321.1410753278271,1.48959978523298,0.08404923323244781
86881,-2.8681217374361987,-10.375943841985563,1.5408450460513599,2.019960853368502,383.24798839230806,0.5481020513729664,0.08405779646418832
86882,-8.239562397473492,-7.2173380863103,3.5183795172466623,1.2142941895605157,257.04704896055625,0.05141997641058449,0.08405946041229523
86883,-6.884955585105075,-8.4169282187062,4.035710248502629,1.3538930379573888,305.6047042582396,0.07616489134379822,0.08408595569095681
86884,-4.446113558869852,-9.394121973841207,2.7619773063331117,1.9048849072092582,469.19706813865366,0.6319908617762664,0.08410252520214465
86885,-3.11631640670191,-12.212188635011552,0.9624529059722455,3.026130595134637,500.74745736050477,1.3369859276753617,0.0841140384907746
86886,-8.15079753349361,-8.051989574213513,2.6563652420933295,0.6751362728546084,465.7565602171353,0.40586414617982225,0.0841343459237719
86887,-6.412603180732862,-10.64362055275587,1.2268011918549684,1.1501619934065261,337.9947323628318,0.635871087635203,0.08413605126217988
86888,-3.9059703951438856,-11.658281968336034,1.020152669888737,1.901884075588416,468.96538241386946,0.634960789801359,0.08413617263079178
86889,-3.2120693171524817,-12.565827513634167,0.9163959834757645,0.5629940286603351,130.80523508248803,0.9706116135311671,0.08414828203073242
86890,-7.624962198491227,-6.094670953816629,0.5380625984069543,1.6181614856802171,373.7509232622497,0.5451429826060972,0.08415800256272528
86891,-7.390572088830243,-5.461033889546918,2.721226003624108,1.3147114600836103,437.06969647887325,0.32718898749795944,0.08418020576043567
86892,-7.518761780247432,-7.1553956349377765,0.5760546143328833,0.9863262885217023,468.7875530513995,0.9212051283438756,0.08421396436301361
86893,-2.9318619495818075,-10.43598829884278,0.05229288034346497,1.1622496745029718,296.5915535042059,1.0117565374142918,0.08421411359645513
86894,-2.601786246110266,-10.116824316688998,2.469640991794188,1.3667957277982954,300.35631798961447,0.3895142776479146,0.08422117202795898
86895,-8.000225805716052,-8.767370292947188,1.7125147492998258,1.2010706804124702,294.66349710207373,0.6536347328587109,0.08426719544249413
86896,-4.495455664855818,-9.171881807836634,0.2668212849213658,1.173897086588385,299.2348450558078,0.9322549940330216,0.08427313544240635
86897,-3.67996079092884,-9.476866552891995,0.1472205486734007,0.6469335428831272,135.82827724238024,0.1677760510619839,0.08427457265619367
86898,-4.686043083126716,-12.84263743784508,0.8728164673875057,3.826969443532353,553.6727315029198,0.7225753059730353,0.08427492978994952
86899,-5.746268836216751,-8.174953118317003,1.4465856984374377,1.1594761742643824,237.08592983406874,0.014681245098427276,0.08428709350695764
86900,-7.321283062525245,-10.305671029991622,0.8418784817051347,1.6378614902546116,467.91673992592683,0.676299835108984,0.08428719907041969
86901,-3.0802288820494432,-8.563565893075062,1.1555833210009192,1.1628132456661635,297.25877637242155,1.3920144457953656,0.08432212930463122
86902,-8.725623273435271,-6.417251212596913,2.073287643261459,1.0627918385397745,227.64819660330858,0.3587965057528484,0.08432828289195501
86903,-7.359992483059337,-5.635778941069139,2.6586596904140136,1.5934580202132098,366.14821980385994,0.653779272237947,0.0843343956781414
86904,-6.1410414225655705,-9.863325204266534,2.213340548086758,1.8072662205806127,468.2728660682992,0.46317626496746644,0.08433620864314041
86905,-8.298148889514968,-6.3540095113081545,0.5171353870808219,1.306689181310538,251.11668596724274,0.05293855532908953,0.08433875825960442
86906,-7.482250841018905,-7.310351499332526,4.455135321472512,0.6868603486308652,136.0770510135106,0.2961045885742495,0.08435107312621314
86907,-6.999225998650797,-7.376637427317464,4.408835873263941,1.018134606511987,250.2591497428564,1.486514680429889,0.08435983850110454
86908,-2.475352271242148,-12.110788351075769,1.8125938083482025,1.1491568011151865,264.1030309554796,0.6423720126716743,0.0843786995666944
86909,-6.629326742306949,-9.526657382463846,2.703775920865365,1.8082036699092416,467.51296366705327,0.02031880120312124,0.08438347400517326
86910,-3.290385691199025,-8.448601450079227,1.3727140008406247,7.894269390904106,507.144829217607,0.046576816109775265,0.08438971448117662
86911,-5.113146432609527,-9.513344911842204,2.6644252505644,0.939550082585707,468.0399736495942,0.3859504652137433,0.08439035814373844
86912,-7.00301227046102,-8.467147029562216,3.9113689809969157,0.8496295071333925,139.25935543207538,0.14379024292031062,0.08439328879289798
86913,-7.761635745888068,-5.643830496920021,3.9793633252322733,0.7057160142142993,447.9817425552797,0.3604293363925999,0.08440135549283043
86914,-6.682900521403159,-9.08880553196043,0.2223754261140016,2.9761241622243615,435.5559688847351,0.11601944911117901,0.08443461331827648
86915,-3.7353984758005936,-10.003440440866722,1.7207015796099192,1.79887273264978,427.4397907273569,0.4105178128866003,0.08444774615687417
86916,-5.650928328470293,-8.369567628062125,1.015525314569112,1.4911021414500294,468.1717355885945,0.23875164807255622,0.084448639689611
86917,-3.7523975753169623,-9.125246279315641,3.043663815761172,0.8389005735058598,231.0026295466006,0.7465248592594227,0.08446721043402503
86918,-8.724503732330199,-5.071528834962593,2.0180545083881998,1.1845890889228263,300.1384213666881,1.8676611195940254,0.08446813034635363
86919,-7.091889582137552,-9.930413157247244,1.5109094342093996,3.6077860987881247,450.5428842515815,0.10379610543748541,0.08447620662738128
86920,-4.854751728959988,-8.767527420495773,3.5079137317409925,2.0309745329605287,401.1188532708303,1.0795225364390992,0.08448201727567752
86921,-3.702016878735365,-12.437547256811978,0.032221462009802936,0.863879388791622,142.40163657336166,0.2317077677488264,0.08449993330066166
86922,-8.63746235326052,-7.356078805601168,1.7775813902417896,1.1409711917848047,230.92768103701673,0.0005868987640207379,0.08450086834822093
86923,-5.665655573217403,-9.851349196224552,2.1633150415156517,2.398519725578379,448.2622401626205,2.3774445744605144,0.08450273044458312
86924,-7.43759616352472,-7.038710386769416,4.463816386719433,1.6677178664586703,467.43624067630634,0.12062273247133248,0.08452641781626516
86925,-7.326256037596529,-6.324102239795748,1.587908697481339,0.7666598660181871,173.28120423887015,0.7420051212393668,0.08452803628067258
86926,-6.0160383546595515,-8.783624576240683,3.7047360061911467,1.0784469402325105,215.45056532547918,0.022405334866486548,0.08453597115493247
86927,-4.981270592713946,-10.467738601344015,1.3904675137441418,0.9621718450044899,468.4149110758547,0.06554919896832079,0.08454958910549648
86928,-2.976354253928669,-10.692008832322168,1.318610153942751,1.0570723868934904,467.5304365013713,0.683783463954863,0.08455356204517114
86929,-8.176872202321011,-5.375375939484372,3.6866512868823857,0.7985425405723918,202.22527000168333,0.6061878531077589,0.08455919916839894
86930,-3.005611182727092,-9.928576372418995,1.8778770070717525,0.7969579082298922,214.2296879111685,1.0180790616667563,0.08457163129042256
86931,-5.268762848098389,-8.359315494015533,3.8299023444877407,2.3916990520344634,434.94533024803803,0.7942773142088937,0.08459384824157065
86932,-3.940725437168009,-9.318133830404633,0.21002983499876596,0.960720793741593,187.53083036231234,0.14376755407569242,0.0845943139116842
86933,-5.4167265895864665,-9.439752289207597,2.801439952202382,1.4883997488135527,339.5106083905201,0.9494719046506281,0.08461050244281933
86934,-5.3846371549379,-7.958340506929693,2.4957586598941006,1.8444305786216204,469.25496397512774,0.010206767659265203,0.08463414876972494
86935,-6.090566696273001,-9.293814365108798,3.081345599407063,0.895614214314022,145.97110471702075,0.39214600756474294,0.08463568858105842
86936,-6.867535296498493,-11.398289179736286,0.5541273158459955,1.4623718992658759,468.76473609408606,0.8460517185768337,0.0846385465252912
86937,-6.960957530022178,-11.141725878129614,0.48361477140756687,1.1473286238828333,284.67539384270674,0.17573144632756144,0.08464913639673131
86938,-3.8171123839390377,-8.10948495997634,2.7538204674997853,0.667850901088189,467.6934421897846,0.471659388810969,0.0846576695897205
86939,-4.672418596557124,-8.620761103999332,0.8128911908059423,2.4071842858427726,447.33511844498014,1.7234258610745288,0.08466530090093734
86940,-7.588371073460593,-8.056797416277849,3.7886885684762874,1.6289212584812902,376.60957966397626,0.3578457549257861,0.0846785735817643
86941,-6.319532680638937,-11.607620038815448,0.20047825721697418,4.352027061117013,587.096713743284,0.6720380695531079,0.08468977840670565
86942,-5.705613176128114,-8.276790576532752,4.00397680739236,1.238714961706578,284.25089700902384,0.12204532883101216,0.08469435929412247
86943,-6.696420581528184,-8.465562174503155,4.047203381015037,1.9517342488992333,213.18951899141553,0.18680607573874664,0.08471438097961662
86944,-8.332003680789692,-7.256510427292373,3.2549314943692886,0.6791331364148625,210.13339091486188,0.8559707386682947,0.08471568340307303
86945,-3.910192965974705,-8.5565603024903,3.5394359219496465,1.3779187050928292,201.14495058601017,0.13322509631377688,0.08472067742639389
86946,-6.2594895881847155,-9.223303507075164,3.1794001513800247,0.6122475563670415,179.08441017702313,1.2009979189739903,0.08472465010982631
86947,-6.63873797330847,-7.532242691340367,4.2079994438062,1.0744050272148973,287.7282482687956,0.8822271848065109,0.08472517899346771
86948,-4.056975418854249,-10.658905895261634,1.2959534789919454,1.3156037752948309,303.11231699849975,0.14845989532331583,0.0847300285002253
86949,-2.9397924904826898,-8.417095572418166,1.7128508003019551,1.5868665774214044,365.5443050863634,0.8772277978761656,0.08475821623107539
86950,-5.455225342423448,-8.528657573202416,3.8082580363877616,1.9491031094962572,374.9056086044324,0.5192535760834138,0.08477052568145185
86951,-3.8542776912061747,-11.990975222725273,0.961670470013064,0.9508359347038484,266.9961205989361,1.5880835788039205,0.08480796794508522
86952,-6.811099454316787,-11.715348233710184,0.48309012809983365,1.7147254636390608,423.11808752578776,0.545607604929395,0.08482340886435966
86953,-6.409012040194036,-12.344080452135875,0.6776324933013541,1.1870335498548736,468.03216530822476,0.38236583891189113,0.08482501967920292
86954,-5.2452699827672955,-10.152665043504442,1.601253675992245,0.7381375004323962,218.20797505196828,1.1173085375650462,0.08482664180061178
86955,-6.437193776047412,-7.595085394430817,4.037143697217608,0.8574343816442466,235.99849584563296,1.2708341042990785,0.08484160488559098
