,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
86956,-6.211237789191606,-7.6602286280911045,2.443497617028799,1.3159263110239017,306.2011995487882,0.969388734133914,0.08485309423994786
86957,-6.6698600761741815,-11.294064083443537,0.836159638185696,1.070498013785205,230.35975827153996,0.03392635066968985,0.08486062218602415
86958,-7.252358759261758,-6.1971216231133255,2.9976860804842747,1.7860360600984917,427.27986441008903,0.2992904365377491,0.08486335583004333
86959,-6.209324924772998,-8.153380487705746,1.1017056303034232,3.575216134919856,540.4020849084992,1.042030782231815,0.08487160922366244
86960,-5.022148147650145,-9.992839149623133,1.7668941135806782,1.6044851975802445,353.6887453991112,1.3560677273887753,0.08489232759586066
86961,-4.027084063108541,-8.625398305774597,3.511555336054185,1.8745223605328738,470.28863364067576,0.020383650323027247,0.08489506918505942
86962,-7.330015387376127,-7.0834560931378325,4.449245559265589,3.245839580402303,494.9531258675477,0.3361157404486752,0.08493380537020233
86963,-6.156131140761177,-10.291335239212648,1.474525397655597,1.6711767729190987,390.5316136715171,0.1873561822611638,0.08494990045474116
86964,-7.488527336576958,-5.6621080299134,3.5784842836084305,1.190559258115013,298.45376906011285,0.745975003364066,0.08497276918284738
86965,-5.841010808958237,-8.50009689605794,3.934861615450351,1.0428066831208405,272.3934312145299,1.6832131656096454,0.08497590861746675
86966,-8.7118121498621,-6.548062681272427,2.1882342720186343,1.298929364028627,234.4865059878079,0.14918281367433917,0.08498274054272695
86967,-6.671413894626776,-7.321070103484483,3.801814204363458,1.8422040817614924,467.77013236436704,0.20033461845319867,0.08499472666255624
86968,-7.227975848655001,-7.447736088311239,4.491718544443474,1.566810652211168,365.1057584732873,0.4585598675586988,0.08500091041354255
86969,-7.122731420522795,-7.043503018347116,1.5407702170193247,2.3646878867577894,444.8645482210174,2.301680228194374,0.08500137933600198
86970,-7.264933770627676,-6.9083150886032705,1.1031658433118177,1.5990453261383795,468.10687328653415,0.5399016867686628,0.08502027180251505
86971,-5.246239264798739,-8.035519499553688,3.603569752322586,1.1690025899386292,302.74162648964545,0.6617269191777861,0.08502211113351556
86972,-5.674221575431356,-10.484184954633866,1.3755647713570427,0.9194922123898506,467.9607880374641,0.7585854902047249,0.08502337927825274
86973,-2.433216235595424,-11.00738673858767,0.8419898437882817,1.179827604378455,277.3190815419218,0.822003032126017,0.0850276041901118
86974,-5.921549070685085,-9.503696825419286,2.7768116771619784,1.0938555546448994,283.6743072749786,0.26989609014352656,0.08502934354995717
86975,-3.5368752487957273,-9.60261941070468,2.4053741030518183,1.0410948034564957,215.97941276469203,0.8809305531802103,0.08503046488953998
86976,-3.8126675540054835,-9.824858228944892,1.97618571094558,2.3515234316306604,202.55527274186795,0.2882667532899301,0.08503407361144588
86977,-3.8075238740502417,-10.981937160821062,0.02699855907814592,0.8213051391530324,171.22795140181114,0.29594385404727763,0.08504510936602341
86978,-4.780303669666003,-8.674765935662073,0.7208691705633622,1.8496317468086942,441.6180871733031,0.6349995085242899,0.08507301296447578
86979,-6.863765820041824,-9.091653823469278,3.1950652732015032,0.7751448667881451,468.5793602284869,0.2683123597358552,0.08508139520840037
86980,-6.982513324246558,-8.47197974293898,3.913958438657585,1.6365058317567713,382.55307904431163,0.08808130698678962,0.08508215479626693
86981,-6.815193549451006,-8.12623366964055,4.316385730685185,0.5121265859353133,103.46717366226787,0.058407747760837125,0.08508879265177302
86982,-6.581488085450111,-9.788826572324098,2.299730457384185,1.454112851218442,467.97151888170083,0.5087330194666189,0.08511870338949133
86983,-2.7756689851458125,-10.092122725597374,1.8792804096961877,1.435305964393478,316.58029106551305,0.9606758071048249,0.08512295093400361
86984,-5.484151651748462,-10.014570420728958,0.06793220895315376,1.0640688552191846,465.84031426543265,0.3343519139360911,0.08512428355500487
86985,-7.440910402336009,-5.032308366159634,1.956312434614836,1.7334528226007728,408.1071314673819,0.03129967461955818,0.08512473602264987
86986,-8.790447356605137,-5.348875376642144,1.2427841219513842,0.6799697811810991,209.01911845749433,0.9343873882701672,0.08512931303190076
86987,-8.078401552241667,-8.834908907929723,0.8869910710765867,1.1633097424376102,290.29810250638894,0.9790655090854701,0.08513770451019412
86988,-7.139602282140343,-6.528323002347339,2.9662215193758725,1.0289581113812938,204.55422461512546,0.6258202168981324,0.08514435475283462
86989,-7.1731954503093664,-6.876454295713461,1.5950667154064162,1.0097151666883832,470.03018360379247,0.005550541928603714,0.08515179074081157
86990,-5.124591526038479,-8.160229774518314,3.7255011158127354,1.1760287981326858,284.63179346800206,1.0321102814599223,0.08515256414568147
86991,-7.763791436618368,-6.447096428257902,4.296092903310853,1.2943191605334743,320.18260264458905,0.44606772027491104,0.08516149625073047
86992,-4.662718360875727,-12.317187815776183,0.9107685378159154,2.903905298208485,492.58853903989956,1.8371909993175537,0.08516764728372063
86993,-6.934700265103363,-6.968299408511449,3.5612429795905887,1.1598066032614756,298.9818814081662,0.2521868289000784,0.08519135027635327
86994,-3.48266537470979,-8.142559684957899,2.443080641256998,0.9400106886359648,256.4214188071918,1.1856892163843282,0.08520435259931819
86995,-3.8163053940093867,-8.635958857666544,0.8519872630751669,1.072701349116663,257.3679451436821,1.4908225645494815,0.08520666124865374
86996,-3.7318335609847972,-11.473319929004699,0.028549356463819,1.7399040620675157,408.3136112046404,0.19152471263490423,0.08522074231594254
86997,-3.6347540990423433,-9.700886538910675,2.219631091721847,1.0828880584239167,467.6328924147072,0.5672522863589942,0.08522444991268678
86998,-6.051372823155596,-12.288440495680787,0.7976014261792016,0.8695025891847673,322.188170977729,0.8574046967939104,0.08524059623661084
86999,-5.011672321372519,-9.639542767137629,2.455096164964759,1.06597150890617,467.77197348308266,0.042362560629734425,0.08524069979458035
87000,-3.1219835421034237,-12.663239347657784,0.914734405687212,1.1626346379898653,296.4887706527711,0.9647869660936799,0.08529207348079482
87001,-3.5023018120041893,-12.313908880908945,0.9198670132065049,1.085413306840163,216.0032848900087,0.3813195801827147,0.08529352419959922
87002,-7.941001996325939,-5.159566160518415,0.3373842305575231,1.7141850214507066,404.6099183972521,0.16346937807021078,0.08529858190583259
87003,-6.536420031920782,-11.790833833827485,0.7139735022022915,1.806462815246049,464.10536514693786,0.02453238069716246,0.0853041200938913
87004,-6.141614961883528,-11.697183957585146,0.8994181744810147,0.8866917736500984,236.15608937852895,1.3372159134855641,0.08530715163960664
87005,-3.7246509609179865,-8.130978125171753,3.022667981678209,3.1808481774978596,324.3277062241143,0.08904039981710188,0.0853098165873223
87006,-3.653468241175702,-12.877076831545025,0.8779694214749665,1.0827385191026617,467.1467214065089,0.9332227208485575,0.08535398642620712
87007,-4.254107653163564,-9.713167296185048,2.2325172704991156,0.48944381335258413,116.59584822038839,0.3791251862845444,0.08536314599437424
87008,-5.049980444634318,-9.41342651526088,2.78640045584427,0.8508129755587476,210.9563699434896,1.29798570013942,0.08536444872752343
87009,-3.1942919987288176,-9.381600738532526,0.21840437508348107,1.735568438039156,467.687741671855,0.4704720909473865,0.08537721212388541
87010,-3.1165767545850986,-8.506151950784947,1.3121380837261414,0.730262583658478,446.2423785938278,0.2731008038498173,0.08539390380272745
87011,-5.486306605840766,-9.01789532479263,3.333212225750615,1.0814592788843798,288.1909815271587,1.298752054831013,0.08540832034546095
87012,-7.994508937591213,-8.906871769663205,1.426898457713403,0.7905631165001086,189.77741803969337,1.1176137633406205,0.08541715149477502
87013,-2.702699887362713,-10.85704507513753,1.38374676956891,0.6053282233128862,123.68601830368654,0.547818664897723,0.08541752311907112
87014,-7.241871584046519,-6.493708476326598,3.717045678396584,0.7220739335501808,467.3490108802253,0.4178366605938715,0.0854242811770864
87015,-6.591942701675968,-7.817631844727742,1.3596339819379477,0.768026244115547,154.9467091600402,0.10092821086627968,0.08544117032674545
87016,-2.7852353319363923,-8.72408112276723,0.9069170023504838,4.221886821163778,579.9613791549264,0.7205246557848684,0.08544706000871384
87017,-7.811764082986203,-5.370580987729591,3.8943455486633285,1.7343770081836214,467.7409423796974,0.23382747845919472,0.08545052640897255
87018,-7.925426810121754,-9.159509894307945,1.133305474969858,0.7083274109457167,217.0287114200197,1.1338975537002032,0.08545305875623377
87019,-6.353981827551133,-11.621699396397378,0.8603331141817211,2.4017628170585925,448.620538987918,2.4360638981499108,0.08545507244174652
87020,-5.131909866597742,-12.944492783719559,0.843575836899453,1.3387589353756029,290.0106145605695,0.13754357668939132,0.08545806688094366
87021,-6.16272054712054,-10.372430011357347,1.417169183065213,2.5183127251756843,449.443592993901,0.8928703726445173,0.08549939004523795
87022,-6.478427925146421,-9.964402561375234,1.867365879646671,2.1121712477696652,401.5452367342945,0.49730118612721785,0.08550310698219897
87023,-2.411109895994878,-11.023307443383052,1.1923986948011063,1.659519191487735,388.5400128462734,0.35372932093983867,0.08553930038232477
87024,-4.209413001476686,-8.148332629740018,3.3213411131918944,1.196246386324522,307.4247117037442,0.43195271829964543,0.08553943027183401
87025,-5.304440146535526,-7.9438336592783445,2.921011649524095,1.274322514171791,468.0365183473943,0.4478614383142192,0.08555069407493754
87026,-6.896403931972709,-7.3570236971682075,4.284989482570446,1.518127854686002,468.5249026857352,0.2607007353561004,0.0855561117443257
87027,-8.015999437862309,-5.856562168040922,3.9661337864699493,1.8507669517142908,467.435075296762,0.4234040119262392,0.08555786655738122
87028,-7.176744568741905,-6.566234197973679,3.577217651886445,1.0637054524959728,466.24818538254357,0.6993243758042889,0.08555804086011642
87029,-5.932287331553141,-12.720341072900775,0.13839232887739236,0.881439998965693,190.37645905611237,0.8059629360508085,0.0855636891941392
87030,-5.7820201361591375,-8.82262505469387,3.6146758076487377,1.8800760091673927,466.9635117388115,0.5567798618085646,0.08557750502556907
87031,-2.9959822345119678,-8.81198960048631,3.4506444305099624,1.489600406222359,339.6325471714651,0.38014362866542495,0.08559065641206261
87032,-2.825309593827578,-10.601178402206733,1.4189974543789903,1.1135240618708668,256.7029630364039,0.4045788805704076,0.08559437188996835
87033,-8.295153390013626,-7.11047957391614,3.457733634403333,1.3194107567215114,212.34015599335052,0.10845205790146384,0.08559592130843083
87034,-8.229728096488586,-5.50007404966227,3.626048672215589,1.3600722419446014,323.62242141902277,0.23357586923145224,0.08559914206097452
87035,-6.162886292442062,-10.412784739644945,1.3907015794178332,1.5071516202758286,346.4412638380532,0.10400368437525831,0.08561814196242581
87036,-7.595437397951899,-9.163960046373077,2.073414580023255,1.1258470667432399,466.92280194906374,0.1372446816802837,0.08562444036235438
87037,-6.886960227257848,-7.026578177252009,2.6113974206254227,0.9764741767676729,193.52766332757037,0.6111126132002154,0.08563147337843129
87038,-7.947888055831918,-6.87975749042049,4.169770047172979,0.945712009961725,467.1805355327021,0.38260674837688846,0.08566517261573302
87039,-3.1394073378877163,-10.07945939254309,1.6530340104443348,2.022729329671517,316.77279867486885,0.11422746771598735,0.08566692199170864
87040,-5.337711819851536,-9.729330810734035,0.08485194767816526,0.7865118073196588,156.14821172305807,0.05985727493573112,0.08570587612255896
87041,-8.682940003206458,-5.17003634114217,2.367875144866822,0.6766130952958826,147.4519305226494,0.7267290710346481,0.08571587663199481
87042,-2.69719946218709,-8.741946230565201,1.4314085124110032,1.4672127245510511,332.6761105918753,0.2021712133536644,0.08575318400824385
87043,-7.584204470813319,-5.170242107126288,0.6793763281283005,1.0713300526114535,205.91304981880174,0.06709676490159922,0.08581396229719206
87044,-6.68669713047475,-8.430778324793764,4.076474702175749,0.8657901731973983,172.84422106150436,0.6292935682531153,0.0858201734813644
87045,-5.9238047719802385,-12.948137324520792,0.7588009542268569,1.899706279509867,468.3193159486584,0.534298991616116,0.08584952096890794
87046,-6.648550682106979,-7.659960064145037,1.6038307988586524,1.9903514288868656,401.39191457503887,1.5419867646618215,0.0858520045613549
87047,-8.710915322834097,-6.297991645052315,2.252888607241326,3.1347918780771122,508.09209060877663,1.1736136779823756,0.08585558399435955
87048,-3.257081023622634,-8.13237231475252,2.680867006868592,1.146085468629734,293.7886506983665,1.4748086094850317,0.08586061240116981
87049,-3.4892709570755827,-8.123549318589566,2.726133206907238,0.7825179550843723,157.59956258509882,0.3559583490181524,0.08588610408542814
87050,-5.104513692295899,-8.001457501335308,2.580541807072596,1.8585061884331118,468.34267459907306,0.514627484573702,0.08591554337207073
87051,-6.223248883766766,-7.940006020575026,4.223357172407526,1.1169286261196891,271.6150178751453,1.3477418783477493,0.08592189984166586
87052,-6.995628733288335,-7.050497963195036,3.9911717336392933,0.6273884996346168,160.20459466938559,0.3950313862287329,0.0859428138544362
87053,-2.506112764495726,-10.901980135056908,0.497015979914072,0.9914370477665129,463.2198665334164,0.6744320594090008,0.08599248051261749
87054,-7.128584850814744,-8.010179854638572,0.5927560233877623,1.7078723021321776,402.857462720014,0.45263148372511175,0.08600831080638921
87055,-6.2709486796543565,-9.415723155706631,2.9068768197928585,1.8262736405612685,436.15444002048815,0.12498309600974711,0.08601238422684201
87056,-7.054283731872571,-7.003704771901824,4.044337239506802,0.8241506019061895,469.52073596416625,0.1616833970880016,0.08602874213124287
87057,-7.574905144597268,-9.845298332237103,0.8418931901333199,1.7591440100183213,416.39476212153465,0.3372562244748636,0.08603158000360604
87058,-2.9533532759405867,-8.31900164080464,2.615150627356179,1.0303245415553273,277.9782398795613,1.636474817629094,0.08603645236635986
87059,-3.1140131845430723,-8.559751854832491,1.1838576344286165,1.0361252592360235,278.6587705479665,0.9484533033083196,0.08604452289896196
87060,-2.9321105446896443,-8.690492691182637,3.4725985581565344,1.7753166432336274,420.5636165715929,0.07300234244944814,0.08604791072455978
87061,-4.880992185828977,-9.17369219040108,0.25565174439087224,1.7978809553473711,426.44111160761753,0.5673597150950567,0.08605641020116624
87062,-7.796416601659505,-5.664920947958455,3.985590761700595,1.0000155526381898,468.1359338029201,0.8299224579178377,0.08606037321760253
87063,-2.391817044883382,-12.341739449757585,0.9344325340846148,0.9386846806889476,255.52297448538334,1.2080946806909827,0.08606071498824963
87064,-4.851651484139296,-8.570209799451266,3.6399126386086644,1.0794976803213345,467.8293134942247,0.9140711714375582,0.0860727988460213
87065,-4.086361764884433,-9.63600194804506,2.3641670520516818,0.8956497838021477,467.46207216481713,0.9283219259906721,0.08607959232630166
87066,-6.849811330417376,-7.737459888978653,1.0606940244282546,1.1690472269849055,241.39866398954504,0.6452095026759483,0.08608109848779072
87067,-7.610372380397704,-8.2692656450853,3.472087687652738,1.0398070934305654,273.72483583749687,1.13160481896674,0.08609846288743418
87068,-7.178137428570811,-6.780866480375859,3.9821924826523136,1.8360721194394471,438.5528045710701,0.26259303705534887,0.08609877613811066
87069,-5.85680663020966,-7.850619016145353,2.331709908355717,0.7930218339750443,165.4971681416325,0.3257129631915925,0.08610093338019933
87070,-5.735677885552445,-9.815510187287657,2.2298960934166088,2.604162035540527,449.6267522637714,0.3727203417566942,0.0861087275931622
87071,-7.266193267259124,-6.2324524155254135,3.1984652344140305,1.231487681483545,261.6014418842011,0.8296510381466993,0.08611154232207141
87072,-4.182038370419534,-10.036517354454634,1.6750489223627192,3.7981431717702923,553.4578285496724,0.8278783475096363,0.08611349376112797
87073,-5.690427484307492,-9.820138412611264,2.216450749082435,0.6819576574559355,156.01173882323215,0.8903142616480393,0.08611985716726649
87074,-2.390185058989095,-12.586209532897763,0.9384422071072641,1.7029835864634004,469.9980481060548,0.19479708394200568,0.08612203787004703
87075,-7.295658843751461,-7.647185785205637,4.412478733081727,0.8150525956929551,231.9068450940995,1.1305437123032176,0.08612959267733976
87076,-6.89464175260138,-7.052676855646791,3.657074728570547,1.1763556955186087,254.65146765889972,0.5208586119398282,0.08614055792180711
87077,-8.254499659273886,-6.478387727576188,3.7297041460168407,0.7125016045501757,147.19330022212566,0.2271714921292185,0.08614360165564015
87078,-5.5093985960296665,-8.027198238823665,3.7495649941403855,2.5033302829391273,458.32324785947964,2.4031523589504804,0.086146785029429
87079,-6.0308359206288324,-8.323269112658412,0.8995970488121104,1.3280499241865205,327.7026178265269,0.3789042213395577,0.08615090331377576
87080,-4.963095170058441,-11.133008486612294,1.134548042371729,1.870846672499854,448.548773038051,0.3735102807655588,0.08617795321562426
87081,-6.588581925214531,-9.519487313713869,2.7112875578235136,1.5597504303501755,363.13083417389106,0.9535545615138004,0.08619661932405366
87082,-4.811727042038458,-9.879949531566545,0.06337683424098327,1.007305364677641,260.7185142718652,0.9806080978918894,0.08620561269320684
87083,-8.294621278112958,-5.775933617236041,3.558957675500419,1.2605265831258747,306.3197881080051,0.6235317673786582,0.08621489431700617
87084,-5.652284944865908,-7.900879248324105,3.619721738612624,0.5260579060655235,121.02113024445147,1.0629343047513151,0.08621820965946245
87085,-7.011050616942458,-6.9481661485264175,2.1349775072903445,1.4632910179439367,330.5827423003169,0.311342515270268,0.08624292184179264
87086,-6.529966650578903,-9.599819575686473,2.611569494505545,1.7979304942581247,468.96666694088316,0.14153982194499282,0.08624701899006543
87087,-6.006314272397223,-8.04625847134647,4.120645257024622,1.098280677174084,288.7830093802354,1.5459474026502713,0.08624758486721434
87088,-2.8623878127240774,-12.96289894547181,0.03954765352600213,1.7739302995722233,466.26761993208856,0.4506185491957915,0.08626505328204717
87089,-6.803353132298875,-10.884100557424244,0.9733854695058264,0.9000764743325864,229.09405201398906,0.5589507913406022,0.0862860288228667
87090,-5.458012247488141,-10.780542220507042,1.2328459727331837,1.7535786932043687,468.3321932923284,0.2565074937256284,0.08629227624560848
87091,-6.289631576522791,-7.829342197687689,4.199165153392398,0.8960336065816931,467.615930718831,0.14274346489687062,0.0862941519966968
87092,-4.23871914810062,-8.200755382989708,3.41785328786658,0.7539878461784145,195.03689706748594,1.2198322473124916,0.086304899384612
87093,-3.164922985736185,-8.257951916163979,1.9605867501422733,1.685579811076436,468.68463536921973,0.3276655690146528,0.0863155987931031
87094,-7.687990030490798,-7.582032574333484,4.1254934553277565,0.9517262137055656,467.39683214785885,0.901930455837193,0.08631745439320371
87095,-4.360077724622328,-11.398871880191372,1.0616518855042503,1.820161733845179,466.19490134296154,0.49771576477323975,0.08632328376888737
87096,-5.101180602975649,-11.375594771790235,1.057530747313966,0.5926676685291897,122.1780650599797,0.1449991924992311,0.08632696379567205
87097,-6.167093330201604,-11.905332988462979,0.17445100867620136,1.6153891397675189,372.7205811551178,0.5153088420669993,0.08633716217252523
87098,-3.6659854207869174,-11.581944455029094,0.029465751018664516,1.7218695521750274,469.30404359909414,0.1057778049754825,0.08633834478492383
87099,-7.3598334820338085,-6.312862483648998,3.8368824685875,0.7645650292893702,135.18697350940292,0.2576436668649844,0.08634114124223118
87100,-5.182339577919964,-9.620329766022646,2.4919253725859027,0.9491812961403276,251.76065177676352,1.3872927817872949,0.08635607012577945
87101,-5.825675408365995,-7.782809302363783,2.9460872345793856,1.0655913388884761,467.2985559077988,0.4372661500059669,0.08635963179623485
87102,-8.69630322021967,-5.1701567960459585,0.8434288123496607,0.7037686454320339,171.23289546142146,1.1602853951247587,0.08636043144801064
87103,-8.690403318293608,-7.0266450137342,1.787327541379112,1.0352818671601,276.85502303899506,1.1076596378008814,0.08636546068145645
87104,-3.814031672539958,-9.404931793090219,2.682735431667822,1.7225702368567488,405.62864393419034,0.4037626169491437,0.08636585009665493
87105,-8.283477422935063,-8.448092978442542,1.0201042686704256,1.7612881587036902,418.11439795140296,0.7030090282879531,0.0863733293518518
87106,-6.984597450721389,-8.173901160026485,4.211284824782911,0.7225784718620646,143.09405352547256,0.1723530791873138,0.08637787205250758
87107,-8.379320205160468,-5.7827727242435785,3.38439836242258,2.74975415884564,477.8331647184185,1.5225042033642104,0.0863829529027682
87108,-4.951862175245234,-10.827267138863961,1.223431872786966,1.1092390888620691,286.43362604762564,1.295860302854087,0.08638654376934803
87109,-7.59526505791152,-8.382530743817963,0.5125736588476811,0.8671749511726462,217.73412703610276,0.38083444575565384,0.08638860730480584
87110,-5.452213218494856,-10.34068638033529,1.4600118084940297,1.806591774012345,468.43242087532263,0.302474636725675,0.08639410970462155
87111,-3.083907944467267,-10.419014400173133,1.430171385918968,0.6941515723724969,467.08610469461803,0.3798972988271343,0.08639652330815557
87112,-3.1695892813094027,-12.929234307350912,0.035018705792709943,7.079011523278746,498.2414264915263,0.026369336605582383,0.08640346676267945
87113,-7.472879406931742,-5.734658879424357,3.5639254555887483,0.9498066086967943,204.51236002794153,0.0006014390090571808,0.08641003546281795
87114,-5.374000073339132,-8.030579362071755,2.1400635791941385,1.7741444088076725,468.05824081683375,0.5374742948573354,0.0864142644006956
87115,-7.147486520023313,-6.684224034274715,2.036397949528969,1.0865424268891553,467.75328538339465,0.32689071570647066,0.08641496180677558
87116,-6.487555426342823,-11.370017817676782,0.8929565101597188,1.783712024049936,379.5758810230044,1.9639025140570086,0.0864267631114878
87117,-2.5534058202545857,-9.452477151782402,0.8290614229652744,1.4240147938100551,333.00898991414266,0.4313239160251605,0.0864469288807995
87118,-7.291379535714312,-7.315531605144182,4.472188055918852,0.8436869912869261,169.24460254197868,0.34692010434237464,0.08651287425558683
87119,-4.2321654269221405,-8.27759991074591,1.7699481490158848,1.077918145080906,256.9736195290275,1.0815856997545117,0.0865301195947288
87120,-4.659144449186901,-8.15604931657095,3.480812190275819,1.3635966133221356,331.42526851419956,1.2920909161937573,0.08653804334278102
87121,-4.536607714039162,-8.613481335867531,3.558722559977444,1.0829955876006352,289.9508367738395,0.8548525787513821,0.08654802976526463
87122,-8.728638977325723,-6.36547819512213,1.9372570706408945,1.0024147997021498,219.31596989607905,0.0112594468519287,0.08655196971605124
87123,-4.019470735434792,-8.171282266793689,2.2155615125256,1.8700155819153035,467.75331907053976,0.2118045609982877,0.0865635884972767
87124,-6.181048892309501,-11.6804854093161,0.8871412455933937,1.8924893043088853,469.48818787011953,0.1477416556391038,0.0865733495592133
87125,-8.404523735675403,-6.553375688900424,3.387754881680772,1.7498374961305567,467.4639179040193,0.1658177829347265,0.08660152852243509
87126,-2.4762555879488257,-10.481511164906138,0.7531805843160386,1.153630187328744,468.7155156686698,0.2461564875333524,0.08661468455271823
87127,-3.2064946844274687,-8.685259729697204,3.450841613872367,0.7153103621385548,468.05675261326496,0.35347064792180927,0.08663692572838731
87128,-8.00143088769288,-5.287735027386985,3.8143635936828897,1.7266674652249212,467.6444761884918,0.13274810425410966,0.08664738367534869
87129,-6.516130983507937,-11.02319979032288,1.0304530302084707,0.6160739822530027,194.8138288884669,0.46825904934249163,0.08668397879936282
87130,-5.77940172496299,-9.504812424459764,0.12487123486391405,1.2661559018639363,311.75345879087484,0.9901210619513385,0.08668409384566579
87131,-7.193953444665838,-6.475803942922727,3.3480901541120605,0.9718168663276923,269.82209027154113,1.5212130542919278,0.08668762704089367
87132,-3.4036598847463218,-11.60109001353895,1.018432596011095,3.3538638313739555,503.2486443389501,0.3304741298872189,0.08670715334943488
87133,-5.832706477173845,-7.888207774577086,3.8107678418633064,1.0482203955496747,281.1179283998681,1.2892715664667405,0.08671402325188085
87134,-8.498405064792387,-6.239674494205482,3.132426842656971,1.3374687085348695,303.22205270584067,0.28121518911831966,0.0867161756507811
87135,-2.4602082156555296,-12.45657754727389,1.7471262197310378,2.494018957248747,435.856861097921,0.5085003003289321,0.08672310520102045
87136,-3.387627154351758,-8.130265241120867,2.7631498927808664,1.3405228259303008,299.94533297408475,0.8189847974179614,0.08673097173431203
87137,-3.890207148769508,-9.88123659194282,1.8698764975640814,1.3427683918335378,314.1418178198671,0.18020199822387273,0.08673711173090327
87138,-6.5123559934874455,-12.08584500385594,0.6529245378498498,2.174490165668694,290.70401097082527,0.04624194045584229,0.08674589324575267
87139,-7.443223054574972,-9.508991055398077,1.694280901988941,2.2595609731169084,426.09752264375254,0.309621559151501,0.08675171569052155
87140,-3.0691701499746316,-9.715515907899624,2.2440289632096175,2.112793972534879,418.1598662759546,2.129785504558094,0.0867586516669845
87141,-2.63697468503877,-9.54852961100762,2.869428725290388,1.588748431001695,333.26285766767023,0.1716987217898467,0.08682096947525761
87142,-6.385564586178187,-12.021632775747243,0.7264644958705652,1.70431535473433,230.66702649678533,0.47074225695112926,0.08688924379578261
87143,-7.472431043976189,-5.307174659093574,3.16863269878984,1.1999572411875654,432.66007009646756,0.26779831273734,0.0868983362713968
87144,-8.334281052740318,-5.082524519226444,3.372435521373006,0.7326982055296941,466.7765185672567,0.35407654508026454,0.08690153795532674
87145,-4.10950103080757,-12.164639223116929,0.9262713500215878,0.7135510351392186,468.0577037377376,0.3533256525197235,0.08690500098618072
87146,-3.3265343173383357,-12.973148592654033,0.8625073569617898,1.0019523851193621,263.99920755041694,0.6211837544557666,0.08693265237333843
87147,-6.067922189078352,-8.890737895001909,3.572785370691609,1.6642069047927455,390.2801543044878,0.3159592325361933,0.08693950234351996
87148,-6.052096024279285,-9.355387034799463,0.15325231221869481,1.5232982616944908,345.32146073759634,0.19848409436422365,0.08693977639256453
87149,-6.932976978278232,-11.128848581261588,0.5905188546379628,1.0287725131223298,459.48119035105157,0.11840497527120508,0.08695195679884733
87150,-5.9139804918711985,-7.750501411787142,2.9107393327364495,4.698835899654143,594.1940922039926,0.2971983816571102,0.08695507739074623
87151,-4.121663452843661,-8.15867573190867,3.2861239346711555,0.976236329798818,468.6624809354471,0.3230245530243039,0.08697682258518549
87152,-6.1505619972453776,-7.697864562902858,3.754689365718193,1.116355410569587,266.1422620267327,0.5029110265954841,0.08698402806948621
87153,-3.005858972707683,-8.283502285087003,2.9801122936563815,1.042499364051006,467.9160019089346,0.18695362252732206,0.08699222843646483
87154,-3.140660892523842,-9.415412866993249,2.7151482181342885,1.5289079200096753,359.5871421022197,0.366025603009815,0.08699621515867789
87155,-8.697692659099769,-5.392327744876204,2.261126827636153,0.8882908085056821,199.14525855822643,0.6127707114828462,0.08700541196326331
87156,-7.1127954380140785,-8.762270474293068,3.432025278335131,1.19183134502617,216.56817346885606,0.07540217879208999,0.08700584950832543
87157,-3.2509198353599,-8.867519751979703,3.300691093539179,0.8375641668419986,468.3830277095295,0.44217906163096554,0.08701345404293082
87158,-7.283213512084208,-6.270026670192753,1.9509460797305846,0.7966417802308423,467.5900141996956,0.5323140765265082,0.08701472459656093
87159,-8.68950026235293,-5.548702930334077,2.3350402673562507,1.7090511508719155,402.9317314459777,0.35673277712943463,0.08701934495709619
87160,-6.940540519929317,-7.078491799827661,2.155392121510169,1.7777532054438587,376.5513158609996,1.5414867013093003,0.08702281429514948
87161,-3.441979395567392,-12.125553569913174,0.03146477742705479,2.488918297507821,454.96107248115555,1.7639364597085203,0.08702330265557746
