,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
87162,-8.237343718076962,-8.406545950784656,1.5869324710943298,1.4286492118315517,337.27663840089014,0.5408885939370336,0.08702343471030266
87163,-6.234197538871153,-8.517631091582363,3.9922329547900453,1.8535201906281273,467.8351620497766,0.34655703217866574,0.08702498771572909
87164,-5.380442338847581,-8.017043192354874,2.2122419823551263,1.8986193244224907,467.65542417760827,0.3451607590827157,0.08703204694164596
87165,-2.743931888208026,-9.498615717871264,3.0284475604904615,20.691190830555,873.9385953555445,0.25874529081121,0.08704136279949148
87166,-7.424622542742743,-6.760831965652161,4.328790918765461,1.1070127243730465,286.81312467588606,1.3371522447635256,0.08704599942953233
87167,-6.546490494284724,-8.142076524519432,4.307033939308017,1.5646302703089612,362.9622303613258,0.13591477233967897,0.08704830286658546
87168,-6.910681170946871,-10.315461822246036,1.2638902712270057,0.8481716222285596,212.80990206266097,1.0985899606684644,0.0870544602560932
87169,-7.511205551231775,-5.506836038902576,3.5018109972095934,1.4974600902363824,353.8182725941597,0.4921449581888355,0.0870686644910447
87170,-5.0148217830781405,-8.306148124157692,1.5126444127230478,1.098619250776708,467.4564759687328,0.6517255762050427,0.08707334918047156
87171,-4.785883103529467,-10.09223329270093,1.630364411393645,1.0115506840233346,470.2996328653548,0.02199100237124796,0.08708594200291693
87172,-6.0299782796641175,-9.915950123926974,2.006864222009156,1.8166192682380302,289.4035840963136,0.07826912690713694,0.08709934662519736
87173,-6.961298663205689,-8.149565090093098,4.237326035952551,1.508636394350254,191.29430656044767,0.3264830234948315,0.08710700057623658
87174,-6.916721733405892,-7.383456659869429,4.310760010752607,1.1000662340892096,440.8754151062824,0.9424374696319626,0.08710847847618111
87175,-2.4986613984830015,-11.54212755349085,1.8759655641113442,1.8314771957186582,447.78289675037536,0.32502837258271366,0.0871100547100454
87176,-8.653280169558968,-6.663772378526871,2.499717495454231,1.5665465982974218,347.12578287198806,1.1202308532342355,0.08711631053637797
87177,-2.479842392054847,-11.124706869032506,0.5687741847884116,1.8374343890987952,468.4337510127216,0.2577959282197506,0.0871366664426237
87178,-6.117871634703897,-7.747334783549955,3.8554433527639635,0.9336295280933635,468.29169506739987,0.8493377138812468,0.08716187974654543
87179,-6.706683428773416,-8.745708660637884,3.7058897133245714,1.0627113456279267,279.3898520794781,1.5820131245853473,0.08717874268869423
87180,-6.368051605849276,-11.942522890224115,0.7469232980243886,1.0540765251181128,226.400950564613,0.05964674370495704,0.08718254295648369
87181,-3.3096514055008983,-8.356240888627209,1.6507493737085164,1.0353361589644585,130.84427568411877,0.30067569431708385,0.08718478343774691
87182,-5.266338718937845,-8.153718651031948,3.732468999449225,1.9141977629707092,389.0931541880558,1.1190700314052533,0.08718615086589783
87183,-5.3018521221724795,-9.35944641643277,0.17080368249511138,1.2767404184075402,276.2107311962983,0.569855379429673,0.08719963322047541
87184,-8.492514306814218,-7.794322579948315,1.8068676174539515,1.9012767961435757,391.6912033509375,1.2630112845453985,0.08720032770003008
87185,-3.6289027145527797,-8.326797571960194,1.7217953236573715,1.1652400182668996,254.26027189003452,0.09618272732116306,0.08720664127173505
87186,-6.510855911568058,-8.606825743359732,3.908384771324178,1.697872611726491,467.7964068329747,0.4232371221992315,0.08721519859420303
87187,-5.564648075830626,-7.998390467739371,2.0942921063019013,1.3057803795582954,311.06331856118726,0.18553691432764552,0.08724021038937298
87188,-7.28278656266688,-9.656123364038743,1.7082221509622009,1.0527092228096888,448.77052174435585,0.31395492319694984,0.08725627711150588
87189,-5.683578732231011,-10.93567761238886,1.1662396132186106,1.3641582735110844,192.29435927075548,0.07979001133951691,0.08730727116741588
87190,-3.0524452414844196,-8.524951296427567,3.488832727913167,1.2581321416631863,256.20077900174226,0.035488735416832284,0.08732105931546207
87191,-3.722595647548207,-8.299082920787328,3.4798106886614413,1.3793214170275454,305.7840495529709,0.06340879717250036,0.08732523617756406
87192,-5.372915027290734,-12.696642825576435,0.8371682308580168,1.004740794414077,265.42338951204744,0.47070397552103227,0.08734014939006986
87193,-8.70676315457558,-6.3902738901400005,2.2506657522700957,0.9345162894665517,259.8163239535007,0.3459265782827261,0.08734192044524074
87194,-3.0936592437654706,-10.637752267210914,1.3136087703005275,0.6360480889037465,128.489522823726,0.0404305650788217,0.08735499046641769
87195,-7.454029594079991,-6.896210032442357,0.7336272283128031,0.9087893951411408,239.63755365545214,1.374211382324753,0.08736215957156039
87196,-8.757440779487139,-5.6202438350100525,1.6420678981101653,1.0770346610341524,468.12411173658546,0.38847602821442795,0.0873731889879289
87197,-3.6080707768295177,-10.095133736088748,1.6138591080308735,2.949480808391932,490.8145469284596,1.018179651845057,0.08737497463656932
87198,-4.670043554832669,-9.233383321739709,2.942286746205866,1.8566716567054056,468.29066233361453,0.9076349574017577,0.08737720994278615
87199,-8.727747702757457,-5.782936080893441,1.9732149437846525,7.8311868683905494,738.4141280291577,0.4689000713902365,0.08739757619324022
87200,-8.11095218439788,-5.234434572522828,0.36108448259096726,0.5232371782784674,145.36698334803367,0.6948968296939277,0.08740187582486504
87201,-2.9076173684024456,-8.717553272485198,3.423291049948222,1.1787699875410431,244.46447346222277,0.09391536868522454,0.0874292475279261
87202,-7.320537773119268,-10.284649265477682,0.8727222420380707,1.1452665581215884,468.333931996921,0.511145725117343,0.08745017606173895
87203,-7.788007078655376,-8.921431510041717,2.0302492869317845,1.756102632985815,421.3563672679322,0.3835897286807297,0.0874506549190811
87204,-3.8562601480730283,-8.15581733334039,2.3401279307861502,0.8014248057328593,195.56478136618458,0.3087809811965423,0.08746764609050764
87205,-6.42562617219971,-8.366588076502808,4.1420328279984115,1.2117686388572804,303.72962400884893,0.7938854866797111,0.08746836844816681
87206,-6.579722561328504,-8.972391507106291,0.2460977999407205,1.888229254250179,454.62884857069366,0.5388819926896131,0.08751390871265538
87207,-4.710810775900962,-9.689903915050701,2.2985227270066,1.1440174717889255,459.85607141330155,0.3696801947591206,0.08751739271100638
87208,-2.423348919383476,-11.272274529468351,1.6627343086402109,0.6775560487326077,201.02716559288422,0.9124099827818926,0.08751754561328005
87209,-5.952179590919984,-7.728246388893909,3.1424139647469915,0.7460181720499465,212.31428486551067,0.8595386392969901,0.08752490603573786
87210,-6.668226041733942,-7.779981965666292,1.3296222875068946,1.1019800396564117,467.2894183637552,0.8090119624815486,0.08753797512460762
87211,-3.6309726282722066,-8.161787369222743,2.3968209009973633,1.0698222059337847,220.69830677580535,0.0033787473562201242,0.08755302405267013
87212,-4.109079265334879,-8.130418041188799,3.086633518612981,1.4855611580441912,352.60604463112946,0.37910783026988515,0.0875533631196187
87213,-4.5617393378108675,-10.738437692866693,1.2540463130941684,0.7537152859498781,152.36841118872985,0.044200124119952555,0.08757969947088355
87214,-5.637776185221854,-9.82261621269688,2.1724152730469335,1.8688663020045027,468.1887442261422,0.38230570047384926,0.08758195281797053
87215,-5.861333102198883,-8.4117437190163,0.8515054618726581,3.380336954538169,527.2399659963272,1.1752781255400837,0.08761839536764125
87216,-4.061654024074075,-9.767864164395284,2.078662364753121,0.9898440851126966,274.67233777751045,1.4608418526229219,0.08761953097616906
87217,-6.348799222723644,-7.706412328071815,4.085914120518141,1.5494736822831727,330.3865712373838,0.5989060756804117,0.08763961626338634
87218,-4.157253050549787,-11.619800539293692,1.008516653727053,0.7894698912044414,168.6482154500774,0.015824437772667288,0.08766324620559468
87219,-7.0428513445173,-6.7555880018650685,2.918429116725869,0.986144544809413,205.6413670266232,0.01747181972323819,0.08768136216139162
87220,-2.3931963118884,-12.471019158703921,1.2226314238563194,1.7418428127473953,365.4216941818574,1.0170160474565293,0.08768882500573318
87221,-6.174627490074748,-10.395251933886394,1.3923271498527896,0.8601628151394503,234.094368178518,0.7110049995982797,0.08769539692741686
87222,-6.208652674629507,-9.889967601067054,2.0851523427584833,1.101122923659494,289.1586283064855,1.029751796003894,0.087707395202503
87223,-4.664064092250657,-8.987380307560262,0.3936010108726699,3.02242691778914,501.070852342132,1.4926893563000734,0.08770907919375143
87224,-2.575075456218827,-9.508155448871864,2.438290566670216,0.9068643775548517,194.8317833260925,0.0065745754611876706,0.08771756650407252
87225,-3.8414002394513105,-10.661319986251463,1.2822592172877594,1.6763149700409345,469.88512270182986,0.07230751835078575,0.08771969133411077
87226,-3.9925008672037148,-8.243700912680076,3.4232141991142067,0.6218849248616273,168.24573887756333,0.30081566284665673,0.08772352368814572
87227,-4.95297243004946,-8.407939190867559,3.6924814565782653,1.1057017618317755,233.9099067786054,0.6756173824036891,0.08773767205605955
87228,-5.908100375325232,-11.997615776042402,0.12821138899848708,2.323507654775906,439.3466757916683,1.9451474762095549,0.08774528889667753
87229,-4.585557063068116,-12.133577487838366,0.9230470552532138,1.026188435346192,268.354764813129,0.8117654881442578,0.08780555767443024
87230,-5.454314119991463,-9.453734668082094,0.13967683512666562,2.9635338876799,493.57511937606614,1.1281563379706947,0.08780561003112414
87231,-2.851652011163628,-10.11730015974785,1.7340345144611522,1.0678581513854069,467.1001635776926,0.06133431132095524,0.08780929151152503
87232,-5.760666725307002,-7.907416634869704,3.7354185161305526,0.6991952432243261,468.17592533647036,0.3899884034535459,0.0878161490951823
87233,-7.725223572664037,-7.246282856070878,4.278112020858537,1.7995138180738377,426.18265616673295,0.6135135515141465,0.087816709153045
87234,-3.919991188447205,-8.121546758951563,2.682385236265729,1.2291400381001585,311.02455075661913,0.4885964158783844,0.08782494205839078
87235,-6.617919704720131,-7.314187286219057,2.928260117651998,1.8544276219907623,467.4977861763339,0.43273396473421055,0.087856570148773
87236,-3.7632097162562905,-10.671077987105772,1.2778898294347667,2.9772962288855314,497.87190901094397,1.581748106726204,0.08787030793118529
87237,-7.871383887892304,-7.5614216061936,3.877796603162698,0.9661471008249202,200.03123906295107,0.4383859317806271,0.08788166568014409
87238,-4.725425744464521,-11.521613047869302,1.024849047045694,0.8437509659509508,209.45113313873696,0.7272591220725042,0.087882554298351
87239,-4.717256745651893,-8.112017995851389,2.267955710613238,1.236504529423663,310.14224363128716,0.3829589564512039,0.08788398522701431
87240,-7.234679993443051,-6.502189007889155,1.8951573369081292,1.7095176330413455,469.6101283486618,0.21010483716726913,0.08788619460118713
87241,-5.23552565003646,-8.9577103994121,0.3742229930278939,1.301586670488203,279.6671259733043,0.1161423621776656,0.08790249960501098
87242,-7.802115157436542,-6.23522573132548,4.181715122609984,0.8793007225154714,192.53278872904758,1.1299569286484257,0.08790609997906172
87243,-2.7491525995947432,-8.630188964192977,2.426665983960097,1.1038785176613952,467.853058539272,0.18476299604554836,0.08791204224723599
87244,-7.400369710404577,-6.5548996026827036,0.9405437568366372,1.0882211851451022,283.88125322545307,1.4163958547407125,0.0879149617662022
87245,-6.193335192419926,-10.235144480288898,1.4996577501844441,1.2408717487760004,270.7861082545921,0.20377224463372112,0.08791552898037182
87246,-7.946136515120316,-5.633148055353596,3.9168455625915586,1.8823040246254275,468.0892663089961,0.1843808146928767,0.08791888987562062
87247,-7.844207512156773,-7.265723485198574,4.136473034396297,0.9463632758098679,468.3186893646184,0.5053021321000033,0.08793997385840181
87248,-7.352939130447583,-5.930702064195031,1.964738034121234,0.905789963147747,178.93211010416766,0.8031668704764554,0.08794305058828852
87249,-2.997426938194825,-8.278328724465279,2.6758321863026433,1.1388264463929445,229.74660507986593,0.004165929579955652,0.08795304154395729
87250,-7.88911517441141,-6.440398708374111,4.200828458768479,2.036772068108449,408.5828092400711,1.8151791288645276,0.087953273093957
87251,-8.053397911848894,-5.04281781889166,3.7256816957131695,1.5501237079934362,364.22014237716184,0.4371515627993121,0.08797512698860252
87252,-8.394445643655889,-5.537412367441308,3.2880676304950387,1.125323335456835,250.08349907921144,0.06136613853349626,0.08797610944536648
87253,-7.249535696982971,-6.2346021156882285,2.5929395307200473,1.0374383935038811,467.2128686052751,0.4084359229221697,0.08798301485890432
87254,-7.291448543739399,-9.238906777702745,2.511653914128484,1.84001795592895,441.80819953061354,0.07126403088879307,0.08798648629024593
87255,-5.329046030243169,-8.271656137676933,1.4809492996628766,0.6474202334172041,137.8431801289071,0.08946859405594765,0.08800206314138107
87256,-8.340299417843786,-7.804051923440908,2.4716232084697514,1.3998217541725402,319.56644512589065,0.07922911295522272,0.0880056527596024
87257,-2.7410163650851294,-8.69648534645615,1.1865733128883282,2.670593046381103,192.95094709490363,0.30843349473762505,0.08801074408631682
87258,-6.160579395880296,-11.570001430307139,0.16431642683474218,1.1447426965224385,234.5483340349104,0.9718649874942065,0.08802422067443334
87259,-5.425509890517092,-9.508021241596861,0.12693058415893949,0.7859983181317538,198.7946447453284,0.3554447092166715,0.0880379079466481
87260,-5.371394963297643,-10.805846317789852,1.219341999549745,0.8494803810625455,467.12754408539143,0.08683398437931178,0.08804261899030147
87261,-6.3742008515422865,-7.548055194554198,2.598041117043452,4.549487522443562,599.3653052427051,0.7179107505128792,0.08804663334263647
87262,-6.652144088000606,-7.350993266516104,2.4689613747878947,1.161680188597556,446.66102033040573,0.49463585682454436,0.08805350761398874
87263,-8.706152555324119,-6.976847043090782,1.6173629582919105,1.8956702438845086,464.2222517224571,0.311624648663015,0.08806286949418064
87264,-4.991936807358237,-8.04652609110118,3.319194749532958,0.925377173682141,467.4857687800399,0.0733192288469775,0.08807440132172549
87265,-8.046310840783947,-5.112455298589533,3.7481344920563258,1.8322245401905697,468.5987807709378,0.32141092526361525,0.08807644196888352
87266,-5.328482383929874,-12.076032667585546,0.9054073892402245,0.8628958549220934,468.16260531798275,0.284580531392181,0.08808974523986822
87267,-7.956970161785851,-6.39802635440346,4.1326520245905884,1.1944776247610647,467.46780778400114,0.2040009361686792,0.0880902079494102
87268,-6.547932546988233,-7.550697012865638,2.0809746407864376,0.9699483385462244,224.5605999105869,0.30403673785328866,0.08809652843492478
87269,-2.5255071392585435,-9.685532035081337,1.987178959898897,1.9111443511970252,392.30231292592646,1.5412002296032243,0.08810652474263803
87270,-6.584168876741784,-11.777986586577303,0.6668259335351469,0.8045384255346946,160.08134392532136,0.033849560013892166,0.08810769270477294
87271,-4.819140510708953,-8.121625365646942,2.171786806549975,1.25177362839618,218.79183630552475,0.0679108672950699,0.08811990512267129
87272,-5.461576182873919,-9.270421733946502,0.1948546292945817,1.453401082524236,332.21791806792834,0.14923481045831632,0.08815288668800055
87273,-2.8745788195561905,-8.498738950753859,3.0993652852687643,0.5714518703594319,180.5039190614452,0.7448904892399488,0.08815502312002674
87274,-6.396146399985682,-8.725485038946065,3.772464139266692,0.9543780637261627,196.8339185645303,0.08854586329316838,0.08815544911436259
87275,-7.617350855313837,-8.0730899595043,0.4940213211534444,1.0753906218856375,280.846420258593,1.6344826063036297,0.0881694793343147
87276,-6.030758738524322,-7.869061262489881,2.020404930659156,3.1302416125607153,509.97497292742537,1.5119620312060844,0.08817327665462615
87277,-7.139580152373767,-6.831841322867844,3.919488296196337,0.5967579182623968,158.20268125814096,0.78853560154971,0.08818264752095872
87278,-5.808315453671336,-10.951653840157896,1.1520361725699975,5.671201958325086,656.1402672014192,0.6326177363241827,0.08818682649560448
87279,-8.167096760109791,-8.226935946117631,2.2572040293995346,1.3010837190582023,320.6783325799211,0.4386451114602332,0.08820002069248481
87280,-3.3918976435717285,-8.46749721689799,1.3398673424851675,2.4607465910110635,443.5535032042155,0.8747023839740953,0.08820218696133462
87281,-6.312351302581964,-12.001087779426188,0.7509866487908206,1.1463487468568745,257.3085528269963,0.7347846916597973,0.08820840667999866
87282,-5.799758447129562,-8.734566939797652,0.4861046561327241,1.4692923191067653,468.1238104153301,0.7442342051959345,0.08824241612924119
87283,-5.718859467620261,-8.153630379320331,3.9746451919963617,1.895393267768068,467.27109457203767,0.48138775755968854,0.08826280779535098
87284,-6.370586068332682,-12.495112568507738,0.27824080327282796,0.9493836498874897,202.43861912434778,0.45844303032460854,0.08826943792137616
87285,-5.918302510371611,-7.8147099195640655,2.4514184481225336,1.8170284981404858,380.7747026783056,0.43181750919062,0.08828333683194994
87286,-5.053349754495661,-9.213572846199053,3.0122280296371113,1.1923638838946784,287.58162758948237,1.1017238936820517,0.08830582056305061
87287,-5.458233233658149,-9.825365025615309,2.1151571794469484,1.0684559276902066,280.54627625301697,1.335695723079822,0.08831212440084728
87288,-4.37724796845248,-11.578922729875853,1.0152496831435105,1.9006626886965923,464.3355212592235,0.6046587622456316,0.08834294220733277
87289,-3.6607654922831845,-12.685495443231353,0.03556571270632123,3.9679837314375814,563.9408383920228,0.7617487789313655,0.0883457928189616
87290,-7.284569166773661,-6.324795929055696,1.8834956118300115,1.136605019935623,466.9067661204785,0.6037384162459931,0.08835401342815645
87291,-4.42111152386712,-12.704022349136517,0.8673525648051499,1.0839755378681484,284.58962407220656,0.7514700509146097,0.0883854864761796
87292,-6.608018233703707,-12.001751558011941,0.6032277450349139,0.7422166504961026,468.0850632986861,0.291786401832427,0.08840163219745992
87293,-2.649524167862303,-8.959927841216114,0.8338036449338826,1.5722839334790242,352.4858086808908,1.8025889333137846,0.08844946262419807
87294,-5.303295777856458,-11.44580257768951,1.0266631329985427,1.0624737337076224,467.25213376696354,0.47482656738162987,0.08847775212267227
87295,-8.17308841311577,-5.8918487737974665,3.7623830305219923,0.871372043942763,174.29877809517063,0.8073627150224159,0.08848014340462615
87296,-6.808030665996835,-9.845139646175538,1.9554348070586935,1.339331847429076,292.6053567478656,0.4863736366196205,0.08852053327412851
87297,-5.362893691254954,-11.877037329954572,0.9314397766688793,1.7293307061150642,408.3023368537225,0.49716210156499585,0.08855046644299976
87298,-4.438694793156683,-9.317874295583533,2.8118968536512146,1.4706770165925482,338.29422666998306,0.36991363669861244,0.08856230761756428
87299,-3.0550408252987786,-10.815532132954239,1.2445371896311679,1.1559277766483518,261.72311921587004,0.8201800930762975,0.08856607072205154
87300,-8.72722872929717,-6.3688495185952725,1.858021929088542,2.6207774382484677,299.5578673245596,0.08484057182660898,0.0885753038602233
87301,-8.035203291174867,-6.433609263580582,4.051262348950482,1.8573193962768062,385.4149244598489,1.4454753811108505,0.08857868167325826
87302,-3.5415340072246826,-8.878485643471521,3.254732651740175,1.4618996127383523,328.6479314928692,0.5043118195524388,0.0886423503143178
87303,-6.699499857645685,-11.0110098406396,0.9437683790773042,1.0976157469443426,232.35903812615686,0.1822000556197212,0.08865134066360474
87304,-6.429686471404118,-7.651598802522499,4.076643746808936,1.109635966934004,228.73849285226413,0.1740506916187945,0.0886656608789334
87305,-3.3234742619810245,-8.27055774948753,3.400780083658088,1.1438156901406331,297.81117892714593,0.6928309985498489,0.0886908063135896
87306,-3.430981240060465,-9.748665458721412,0.08349807453114179,2.174284199712516,423.16198604458566,1.6992964361316174,0.08869955831690779
87307,-7.743630702854641,-7.752406308113395,0.5081142255068332,3.340767241335513,517.6986349285934,0.715817523175569,0.0887037821025925
87308,-5.291317349147061,-8.753592904507553,0.5679475677252271,1.095821283181454,467.5624465742514,0.20707065914486034,0.08870855511858125
87309,-7.827192179920086,-9.31925038600241,1.1255907185422962,1.8750921102735698,467.90737408349014,0.3144257920490432,0.08873566465043661
87310,-3.79421161508521,-8.134435077688003,2.6515016463896854,1.3963249086682439,306.5085307565954,0.7565219319049188,0.0887598451191756
87311,-6.60324422365453,-9.020685134678754,3.3741315772068896,1.7273287399593442,468.693621834948,0.11641295898280735,0.0887691839294703
87312,-3.7785058684075707,-8.208500970570523,3.3156056680443595,1.5444629702731103,341.6978688642645,1.0241749881111675,0.0887698240742382
87313,-6.901909932504925,-7.110316151483119,3.7989981713367085,1.0985172764224882,289.6281006367447,1.0279085069299017,0.08877997854425047
87314,-5.180230300975238,-11.934315593888394,0.9303003171676284,1.1248131755902389,289.1881745074273,0.29278131058507206,0.08878373813745387
87315,-7.231858517221627,-6.343984977221748,2.3361690619936897,3.3115097057944722,504.9867783200308,0.4267213213234582,0.08878430043302653
87316,-2.9345284266496687,-8.366080594612438,1.984122140093099,1.7608670587839585,467.09399073588986,0.7002452954875578,0.08883704069260531
87317,-2.52992106554151,-9.832796943194861,0.7120781198201996,3.4636064796826926,513.7332698450899,0.31162840383420853,0.08884677607508644
87318,-8.37700858348336,-7.7369278140149,2.45433211359423,1.8975329454824388,457.92079311247227,0.49800564030047045,0.08885096063085904
87319,-3.163884391837022,-10.890977061399978,1.210976613210688,0.9801383811800176,199.68046397936166,0.07344594462226173,0.08885654198019399
87320,-7.836753748556396,-9.32154527186077,0.8725854548051747,7.120793111109784,661.9401822316769,0.19249444836649232,0.08887937095416487
87321,-3.589260341957777,-11.92992608748735,0.9529492799527578,0.5884014462191998,139.2763176702071,0.41849915297523843,0.08888471618660637
87322,-6.1721760533545,-12.848663983461375,0.6918010322647211,1.3922108139755462,303.96988369371036,1.0104234814817632,0.08892352698655158
87323,-3.8855414933172527,-8.464910783106262,3.5168097730372714,0.9820923039793252,468.26741667831135,0.7718697338630234,0.08893154019931987
87324,-2.4084261598419863,-11.292995860961685,1.1564186153994238,1.2463690265945595,306.85254606029,1.0497599409324794,0.08893323913573156
87325,-6.766916984515391,-7.625232563278044,1.4739296514608187,1.1675130026734988,279.565894916167,0.4022713900628707,0.08894959933420463
87326,-4.247190974215633,-8.165191507628906,3.2892500960557456,1.7904658464965175,426.9755574547193,0.39020377285888497,0.08895632909855972
87327,-6.502808474433357,-7.7651524765209565,1.6465758375773003,1.7039150704360502,401.6316875536742,0.6191302394392801,0.08895690791608613
87328,-3.315010093150251,-8.280178909298048,1.88131801165048,1.1460764649530293,467.5002992758623,0.2026419561743067,0.0889608237598678
87329,-5.835045301344724,-9.976213084851022,1.808388139300886,1.376681485833511,326.74717187278367,0.2192259494136577,0.0889713465864413
87330,-8.441467455685913,-7.328180441694427,2.8194811602733516,1.036872693157374,235.07640775252497,0.19426200097053314,0.08897220910264132
87331,-4.421449854828097,-11.480897445625443,1.0318849583354752,4.161422377388137,575.5122893980649,0.6879667291357512,0.088987830475316
87332,-5.731318800871868,-12.282607335387642,0.8348893660648803,1.8925006484613307,356.75597240901857,0.17017610508735448,0.08898796734181548
87333,-2.643977744289013,-10.193617984172223,2.1220677750270123,0.9390866723363931,262.75767965069684,0.9646165498793833,0.0889906138052166
87334,-3.1898071399457963,-11.49537539854085,1.0450835909550034,1.6781612223633051,467.7757613269467,0.9288502357537078,0.08899102678189424
87335,-7.033208100991852,-6.988084368408558,3.91117012588941,1.1253197743113081,468.38759464672773,0.5318049842946317,0.08899145060658122
87336,-6.793892856088089,-10.845964615374328,0.9877835079529829,3.435110169709011,530.642438992748,1.0942036626884049,0.08899538947660808
87337,-6.44167235669496,-7.652440212920024,2.022346426400546,1.7571812372920885,278.27250590390116,0.0027177031143272856,0.08900221947766425
87338,-3.842112131516359,-9.467662164538664,2.570801616710467,1.366330457752111,293.68581311947077,0.6010207012349964,0.08900584601844613
87339,-5.940153708039356,-8.932296792545458,3.487491014662605,1.1092420151937457,287.66576293929376,1.4407650811540966,0.0890081761724982
87340,-7.273649519293636,-6.580504787454938,1.6469684535965217,0.9173929851801649,184.6965840508349,1.0480661293119677,0.08900958624583875
87341,-7.699264585572074,-5.703997613010083,3.9135935288504373,1.003908286425432,277.1449163700283,1.394499395180051,0.08900982316679072
87342,-5.249641359502782,-12.29794788303285,0.8756353983414226,1.129063159611888,289.8185099685627,1.3537153253136056,0.08901512396903935
87343,-4.144753231834799,-8.166779080362913,3.247884750410132,1.37363405648208,468.0919749541791,0.6181326759148709,0.08902981534328136
87344,-6.334537121797986,-9.990383729852654,1.7734202033313582,1.063389980197659,284.0193328018597,1.549975606533752,0.0890342046064473
87345,-8.268924453288141,-7.666165475596523,2.9034263566415155,1.3102186077897038,317.43223616586727,1.2586276067083775,0.08903621046084997
87346,-5.032828750895092,-12.566956185215545,0.06942356067928648,0.8332352026874795,224.5678590070203,0.6327559817995816,0.08904200775749585
87347,-6.469686484142211,-9.88231352713308,2.060047650645373,1.929680564581011,394.33273959186187,1.46037540728915,0.0890601695802937
87348,-6.304551099268453,-12.091449116458927,0.7314533688402391,0.7626994694233443,131.56662844126154,0.0040320846032333435,0.08908140503895595
87349,-8.025076541691433,-5.511410321560339,3.8257122798666447,1.1021697088831786,285.62208698972853,1.4327118432263353,0.08908154064690378
87350,-6.467859591280654,-8.156502962222387,4.272327532341917,0.8585523123429681,467.65937968521723,0.5734349311979807,0.08908269222184283
87351,-4.6008619233697,-9.79661268347536,2.0355834870091547,1.7535226708714393,468.53138009895923,0.3570307016971146,0.08909413526403437
87352,-2.9286071390430637,-11.781530778525122,1.0249898846556236,1.0873315582107252,284.3796112244386,0.24360867184857327,0.08909589118050526
87353,-8.281838853664627,-6.975076152661844,3.5360617118874687,1.389381470564174,324.5599976910479,0.5470710353752253,0.08909709416220724
87354,-3.4943332038596164,-9.524938203153946,2.4723760845534906,1.399729317254223,321.34927587205493,0.4066770463967897,0.08910492868508861
87355,-6.3067870101578185,-12.882621726805242,0.2663967793758875,1.8303182437518066,468.89219639606614,0.4987438072863277,0.08910533992886063
87356,-3.4781618049951692,-8.915925306777908,3.223999985425594,0.7970393723013481,235.95899215983113,0.5424406260502357,0.08912195719635668
87357,-7.247218090745198,-9.428766394651865,2.2576215553368697,1.8319722067518796,467.9043151782364,0.2752286200244569,0.08914721758569087
87358,-6.748027532610559,-9.600532290460514,2.493443124053464,1.583269475898143,372.2097632852308,0.33344852887339993,0.08914885715472448
87359,-3.5338701392671545,-8.258387315948553,3.384086409269405,1.0578312499316167,280.17331584583013,1.053428937712476,0.08915519566412597
87360,-4.9030221516015,-8.03900267685352,3.1016170513643875,0.8259553087117188,164.40989509526088,0.7358950203315215,0.08916220422783037
87361,-2.9445066705777894,-10.757114133879643,1.2866245766931368,1.4310799353553358,469.91216273630477,0.23567980800330357,0.08916529278693473
87362,-5.13642793011033,-9.580389590148418,2.5130278690533716,3.0786470890076725,502.0827716412621,1.0363336375311816,0.08916691567728319
87363,-7.898956304300883,-8.625598989844498,2.2770704698880038,1.0012467577895086,173.4068088606276,0.15415654427976744,0.0891672053964982
87364,-7.410865050265474,-9.077630042828954,0.4857767868349842,1.458093690891606,333.88448950721966,0.43314717230599165,0.0891728086651863
87365,-5.888778453096865,-7.767361788042233,3.248557925546386,1.4374907653251836,328.49140749390267,0.820193521756555,0.08919465642691234
87366,-4.164511116748875,-9.322808117741195,2.776134556110385,2.6905498420491227,474.8961658372594,2.1128520343627573,0.0892168947901635
87367,-8.763411221733987,-6.082285335902086,1.5244323138884688,1.1039547304738937,177.73503341808242,0.16117819201014516,0.08924538988478102
