,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
87368,-2.75259509159667,-9.335392044822253,3.0857272333429626,0.8939349860939783,184.07528580665655,1.0544080490474732,0.08924933465229867
87369,-7.254156608713708,-6.26448488636571,2.3888262626701073,4.210350729131916,545.0224564237766,0.17906102679366054,0.08925861337902932
87370,-8.395893478686993,-6.228468914468945,3.381440398194019,1.2139504839365045,269.68410166583357,0.36141585004107935,0.08926914027709919
87371,-3.6523494329834776,-10.205331911297925,1.5266223026902572,1.8262184152667407,468.29367323920604,0.009852682606649843,0.08927228843913254
87372,-7.762454098446479,-6.8664622382798255,4.320831488361282,2.812290941682681,470.208191233352,0.5956516660422677,0.0892758022926132
87373,-8.628460998949597,-7.381420475874414,1.6885724488967724,3.0952447274330983,505.5020921684679,1.2418687740319987,0.0892849059301229
87374,-5.8690220201023715,-12.215076712417346,0.12929177668456387,0.9335200817798441,151.3174757951493,0.12418902391062492,0.08929674491540168
87375,-6.410340874160321,-10.648058220794368,1.2053287654569877,1.8451089418280895,467.5636081585916,0.5522587607248584,0.08932527509324809
87376,-8.109505053240227,-5.189474683610987,3.679503698390812,2.81303706762954,450.5073101209353,0.24651822218072095,0.08933191258313684
87377,-3.741026936671852,-8.839323469053067,3.292873139782607,0.6291588053419933,135.9387659274986,0.5797356675163314,0.0893337803642993
87378,-7.749322877312782,-6.225898771661287,0.4321306445906389,1.2486238559711984,291.2758370542309,0.16291542900125489,0.08934878008991012
87379,-7.803956367723249,-5.658587693872112,3.9526793190908336,1.049441134552576,282.80353564207206,1.7093841200660647,0.0893601036330972
87380,-7.405807948474465,-5.767155205535089,3.182701357585848,1.682744697865712,468.02846568713835,0.3809064781373017,0.08937060460912956
87381,-6.275022241431787,-7.750198781477708,2.03868623684669,0.8458994780534186,196.9288852960005,0.47117438785773746,0.08937631498754162
87382,-7.136648480761718,-6.586368016455616,2.68535159549688,1.3935760563580453,468.3776477052262,0.5860742470085123,0.08937762864368658
87383,-2.7115559209920352,-12.198293436066988,1.048198674457099,1.775601145293473,467.98720011227715,0.8987896869357312,0.08939014567137138
87384,-3.766858565565588,-9.839374835006677,1.8969775578472379,0.8795059502317221,468.06788437494373,0.48866092744994294,0.0893949037141159
87385,-5.579291679243055,-7.92476279682709,2.53794680882048,1.2096234098537422,251.18727840505227,0.41152524886653996,0.0894041555910341
87386,-2.4086563521998254,-12.124067284480795,1.5238126448207794,1.533793290151274,253.53531922716087,0.034486328289898616,0.08940659391994082
87387,-7.5315216699574785,-8.494069683835754,3.2567434591470286,1.2226309830187447,197.16821184548928,0.12516417002335078,0.08940804626178372
87388,-7.388140144309833,-6.189681769771478,1.4582290865965224,1.3069923298165056,301.1930165624527,0.7533698828661368,0.08941995555424638
87389,-3.135896177043964,-11.320463154062525,1.0876312065617204,0.7867575210078832,183.6133082514067,1.0676010234047908,0.08943612746897693
87390,-6.01763770515378,-7.941514759241243,4.033520970358648,0.9780838967839688,270.25491094495686,1.1197064844865636,0.08943691722247991
87391,-6.292365427903444,-9.898834546317447,2.0266849159327323,2.1380617028171924,420.2854086557951,1.9437845584536353,0.08943842198273035
87392,-5.008513209380558,-9.56997215534879,0.12100874163507712,3.926561574629846,496.8700486144729,0.1552093537011343,0.08944203108645409
87393,-4.636379689640686,-12.66543746585307,0.8612420943628127,0.82218358870901,187.9670722633769,0.24449200425812112,0.0894554096254552
87394,-3.5215706094576564,-9.538699367763217,2.447252588195631,1.1437717023333576,257.1842714027049,0.07786191362858119,0.08947832524513565
87395,-4.660444548245572,-9.142930765526424,3.0441368533158273,0.8665047590466352,202.64216180859245,0.35032171699047954,0.08947944354032508
87396,-6.471737352483652,-12.26556352710269,0.6344516875190279,0.9177070259390662,260.8653934005738,0.97622236368065,0.0895056814337111
87397,-4.147895188846994,-8.191377152950885,3.3270344533149765,1.6163446503704977,380.1644997619993,0.5675807949328231,0.08950584626970168
87398,-3.230790443607983,-11.731957502368244,0.03328397153391248,1.802871794791605,468.0796845554999,0.32419597993861693,0.08951229461682435
87399,-4.8793734721284485,-9.384059758856047,2.7561140981512406,1.7857937031939835,377.80201048988823,1.604684078778102,0.08951545072550425
87400,-3.4738061628373575,-8.380399969640514,3.464515003024346,1.0047747630585584,467.83579336558455,0.3088293944064153,0.08952052974020164
87401,-7.4329796491586855,-8.58771541923722,0.45128858900047186,0.9562769434681381,188.4920424877652,0.24435274171816435,0.08952848076003767
87402,-6.246950208472629,-9.957482889184,1.8537011505541272,1.923754146996047,393.21903570294745,1.0269853295882507,0.08954895661099463
87403,-6.824006444205141,-8.678960685682233,3.721215058131435,1.5953839637001435,467.8437167239441,0.3333302079400866,0.08958488965810556
87404,-4.711062609780981,-12.166592907832264,0.05233636834012481,1.758730125585695,418.01337928839234,0.6355118608485162,0.08959509448643145
87405,-7.051744527478151,-7.450060920717167,1.112470215241621,1.5968261837202469,369.24728676829227,0.05260520953088044,0.0896132779544046
87406,-6.7964829617992475,-7.302500515737154,2.1036197889800268,1.6412105500953134,383.3841500574353,0.33128434576723276,0.08961776301952472
87407,-4.9892051233237344,-8.139670813440834,2.0211328723011546,1.0326912460919733,220.70938379712524,0.3285208062848364,0.089627298785727
87408,-8.777495567294864,-5.162451125244852,1.4417948434642218,0.9288316736212713,143.3637423254575,0.2367498533959429,0.08963114004761757
87409,-6.749454244610309,-7.664474050833949,4.3613206411114245,2.732609324824709,439.79999846554966,0.23935736208811775,0.08965542255199883
87410,-8.76439753016626,-6.026209118568425,1.1417154874611157,1.4306482734060615,339.29092449099153,1.0885541132048724,0.08966741452638434
87411,-3.5308110776373827,-10.05066643594159,0.04862853598822945,1.145717587623274,233.64298735599718,0.33096334544549677,0.08967524032952122
87412,-3.1192073757285783,-11.656825887306699,0.03473928043995225,1.7495953498649772,414.5860201840077,0.8257959487759088,0.0896781659495115
87413,-4.679263919666509,-8.082773951298357,2.6749138638249885,1.4695632211512741,468.0656051051993,0.7113972178920136,0.08969361991100355
87414,-2.4141300241576804,-12.149275428900092,1.5771225500297104,0.8540764448042528,202.81705230197275,1.2142877332399982,0.08969699544547355
87415,-3.0327837863587135,-9.629663939383292,2.4427717452857154,1.8799425451453677,387.86092884904843,1.4236998453057828,0.0897057233052462
87416,-4.049839666006211,-9.714596647927035,2.156798386635368,2.2566071909028986,401.7907035269232,0.18139032208232475,0.08970702503358359
87417,-4.659431842761972,-8.86521084057582,3.3430589637801464,1.1042733796733517,285.3054952356774,0.5487669373732675,0.08972971871545786
87418,-7.400732725792902,-6.471955337426852,4.038469979860273,1.8746011804529492,467.92616165456536,0.32093946099697224,0.08973161056567597
87419,-6.766507334755292,-11.425765408209394,0.37836435967357523,1.1503944829517483,244.0241852162036,0.34327353769962965,0.08974402886397993
87420,-5.447676209702513,-8.390986630494432,1.1428983874026906,1.798232753034306,428.9455082403644,0.3759435473007491,0.08974502644276862
87421,-5.87995720200529,-7.810373336501285,3.553928254886267,1.6524516098726267,387.5570654163654,0.31147643989137475,0.0897612253711463
87422,-3.564204925835579,-12.825732799915889,0.8545836484737,1.2741610932113199,273.2078652356559,0.07683541022417195,0.08977797661328021
87423,-6.134724732444443,-12.122643483111395,0.7755865032054492,0.838616752999008,202.0681425525511,0.15781345986753248,0.08978227563017095
87424,-3.474659824512041,-10.293485736416205,1.4677286638516718,1.0237022620284786,277.1003627079619,1.342241317873051,0.08980079993604399
87425,-7.2599733570173335,-8.26596933189791,3.8956999753640744,1.425376498874979,325.9042267008417,0.7633732163204243,0.08981425750272551
87426,-8.580801563140465,-7.036440841661531,2.5789014070144813,1.7792393956883195,468.98113251947797,0.6387562506083224,0.08981650214958631
87427,-5.905768197989256,-9.503292810166048,2.7277412974537314,1.8192861509831735,433.65340418615244,0.08036529486110755,0.08981874122128851
87428,-5.132796997275152,-9.8740295525793,1.924502962923175,1.3063510850706508,317.3029122199273,1.911542889450005,0.08982286180786744
87429,-2.7782718301590688,-12.111018259886244,1.0166587049844746,1.6813013484949677,394.477509306582,0.061460935480223355,0.08987197864727528
87430,-5.548095769789353,-8.719498604607203,3.635040620893902,0.8798625897727,238.90280368846055,1.3971202144483827,0.08987536346141418
87431,-2.9228635617490912,-8.5840540867271,1.290774032164639,1.3939950738390243,468.82043718456197,0.10878325363126518,0.08988442592894477
87432,-5.773092295603668,-8.00160020735505,1.914455609402195,3.2122424790198405,511.19563404906546,0.9056177282588633,0.0898991032420903
87433,-7.4140691790597435,-5.507214810512821,2.8064254020870116,0.9176167122211992,468.37235117206825,0.8868380132853204,0.08992282321922762
87434,-7.478800585332587,-7.084531736989525,0.6638390954210026,1.1950115728415582,271.3382694077291,0.10343421232713101,0.08992881833706122
87435,-4.858491009284332,-10.222409045479683,0.04683083302527726,0.8674953609491886,190.5873035776867,1.167638539918638,0.08996481043117341
87436,-3.9435455887973703,-8.177529040112788,2.2921746591438663,1.0963414980706,290.9439350242935,0.43130602283731445,0.08997455358605656
87437,-7.482569665423277,-5.365412013362462,3.2149586941565342,0.5651437584911049,166.50360477782345,0.10078043779140433,0.08999276253560748
87438,-2.505798528405747,-11.53747568221436,1.8354299522167916,0.5066156332727166,113.89177467413093,0.7148223123057464,0.08999529173645214
87439,-3.9529405497903003,-12.476482923168001,0.88284696248713,0.8860212643999827,179.4154850566797,1.0687487950335468,0.09002500200175435
87440,-3.2970783789790437,-8.990726245612649,3.1321987823672055,1.1776629121115068,300.8205058857215,1.3267528110142761,0.09002580676868044
87441,-3.1005436798347468,-8.455061252560165,1.496354583728621,1.1893713280595881,321.584366768524,0.21711667651496658,0.0900318382798528
87442,-7.474870914418365,-5.188123310229676,2.983598617958159,1.6101618827831365,374.9888411449651,0.1321551367052063,0.09004479300312664
87443,-6.024154623313341,-7.891099212643888,3.971512026197173,1.6152026035019118,326.64175527717475,0.29125970040343496,0.09005034255770071
87444,-4.080193196467818,-8.1465973017951,2.521175258231748,1.19391440309805,303.1749578219583,1.1686943535266616,0.0900569725579804
87445,-3.8135662591967714,-10.806054928001442,1.2209069577195137,1.0910527076255665,281.7381234377514,1.7454835378911175,0.09006335722112055
87446,-6.607654118742797,-12.459323833145898,0.5176189300248103,1.497422866960957,342.4054118473604,0.0026246553641424697,0.09007168738278916
87447,-4.976762339753851,-11.262044205086873,1.0729662040589185,1.363878712011047,305.75053702770543,0.09840251396785415,0.09012060001721078
87448,-3.0063606799596654,-8.28341605148687,2.2916250532723583,0.9632007962523722,254.6354919759986,0.3430635234040169,0.09013278460895284
87449,-4.339125694992116,-11.20185250009368,1.0968685142878896,2.111887535930788,407.99614378647436,0.9105692715262963,0.0901347248043358
87450,-4.58121710207484,-12.09367814616296,0.9158005615167727,1.1779009744968074,248.0716240396887,0.5128022689632985,0.09013945299450658
87451,-5.346597110587966,-8.2507358770852,3.8015402223143253,1.8597720208359658,467.3930569937336,0.5193320749209294,0.09015122143593066
87452,-6.869341624739358,-7.422655622643044,4.265401932665907,1.1398359654439338,469.7013222487419,0.0034209282778343564,0.09015831371807832
87453,-6.829406761272846,-7.483146655873079,1.6362623540371473,1.8166623166671767,383.5445817229278,1.9810425640163567,0.09015911873712087
87454,-3.2522730956829147,-8.344762960700544,3.433109262574984,1.2062326661963851,468.0513364345867,0.8974462133321586,0.0901591548623607
87455,-8.416103512745455,-6.992035126439166,3.1791136253140695,4.2184508991212,573.4616450140868,0.48238261150204664,0.09016064504238337
87456,-5.814674442082691,-8.18487542384282,4.012221496095523,1.5941292522506298,468.3872619374555,0.40602304752174145,0.0901768070482588
87457,-5.739987880753871,-8.309425510168529,3.9589658235758316,1.8297485887921532,438.24225030315813,0.45421403574344854,0.09017745052931711
87458,-2.9097270281235232,-9.86946953577064,2.0176757747760594,0.7988062874800516,162.54868199172068,0.012229230760026688,0.09019858456780329
87459,-4.656049805109528,-11.745821520583586,0.9698545286717387,1.6844107724636448,395.72631307540615,0.1976193522728158,0.09020034887215783
87460,-7.837389827629059,-6.030991768277088,4.079659777276099,1.546183589885537,183.33062831568358,0.4480329483018357,0.09020926301635154
87461,-7.021116197405378,-10.780284804510925,0.44029475002129415,0.749911864696047,468.2548942947625,0.2915633555292123,0.09021497340514993
87462,-6.018605856609861,-8.500882778770496,0.6887713506866969,2.9804625870786743,497.81335825886424,1.5314906590138042,0.09023400425668765
87463,-5.355396858306404,-8.361479961341082,1.2658584714960424,1.7882948269401588,468.072537437027,0.11120652444282975,0.09023801066520276
87464,-6.487077071311209,-7.7323017226929815,4.215511564285271,1.0715671974147252,248.20477616520222,0.15241765237634475,0.09024323931157989
87465,-3.5780846646897153,-8.403804964049531,1.5287955334736727,1.7267481150729036,405.87576435457964,0.5004714367656247,0.09025288056675745
87466,-4.952182167770162,-10.297931748089358,1.4708366538231548,1.85149104454727,452.2594782609862,0.06013572006441503,0.0902549109863456
87467,-7.5752389024119555,-8.393489842933224,3.3244609046392175,1.038908560065953,468.0737243567931,0.7159729339955465,0.09027331394205647
87468,-4.6496160572138026,-8.100365307658723,2.5298759169135203,1.8829585155346509,465.706292612834,0.18245535777180155,0.09027953241662165
87469,-3.769217479900383,-8.310806086381135,1.7405958575565768,0.6776253236392386,467.35364749656605,0.45314775673462915,0.09029728913957724
87470,-2.873143589818267,-9.154545705745477,0.45051008317205943,1.3660777225267822,300.88695504690133,0.07376473643249248,0.09030414110578792
87471,-4.991741470283135,-12.845058120646565,0.8324201088102503,2.644323226950223,307.4706677174578,0.06894571791049842,0.09030793089454106
87472,-6.84014645190848,-10.525226345631065,0.3662538612057576,0.7920038980252708,225.57629317050404,1.0533480588700197,0.09031314343162919
87473,-7.457404824574168,-9.01465839780312,0.506476801869772,0.7802976704418058,182.97239849058465,1.0784767328385003,0.09033053530897274
87474,-4.42493049220909,-10.109248462044654,0.048337877579962225,1.453751503019406,323.20440267527334,0.8072112852942741,0.09033325912777547
87475,-4.314540638058675,-8.125051306108483,3.0838268644207223,1.831483518139663,467.7944142032917,0.13993050779905314,0.09034664398996953
87476,-4.332962037862052,-9.555734817407199,2.4571389791991725,0.8904709268604165,237.34810148134596,0.6520318608161046,0.09036364554389205
87477,-8.258607765238047,-6.757257871727751,3.654446564100404,0.601005683864586,129.09533359792098,0.6715903689017155,0.09039157705040898
87478,-8.032330868884834,-5.546187819926862,3.8239365201888296,1.5684598422617884,364.6010242326695,0.49927106362002593,0.09042099269904764
87479,-6.07452800784837,-9.768245748117092,2.3176090400970413,1.54788768582467,353.1805198901131,0.12002614902611342,0.09042431376110392
87480,-6.815985243895893,-9.522628737593696,2.562049151658548,0.5080419792388524,140.56466961918426,1.1157835631698676,0.09043993635886015
87481,-8.09621144149477,-5.562044966110885,0.3732746831808727,1.872549726081697,455.17483919674385,0.3412328285233688,0.09044086213411073
87482,-6.268162624316995,-9.905806405632166,1.9857556174981505,0.9717867932199843,263.3519929412946,0.5039855908270807,0.0904546823879429
87483,-2.5586433446421477,-11.648974267781234,1.6071696769804857,1.0799330539634102,217.08312900780925,0.9727942272607502,0.09048903674253458
87484,-3.1584245723828195,-8.185740262418072,2.4649400466264786,1.177153582458248,299.59944249802015,0.7262575864569767,0.09049663821852283
87485,-2.548415217493635,-10.563498037566013,2.100686092007168,0.7291886435755778,221.77414835993676,1.381361468582079,0.09050063379174468
87486,-7.74327330135494,-8.019148454539316,3.555828557050193,2.8505393215882617,488.04820198870993,1.8115691573106778,0.09050490903652249
87487,-4.255873812988221,-11.939265807815532,0.9422458886368782,1.8470085525539326,456.08760987883295,0.23361168260496346,0.09052001800579071
87488,-4.181399495154443,-8.72504793421247,0.7341050246599258,18.648577751557234,447.0268970535433,0.27529486846464657,0.090525309517631
87489,-6.700797741898247,-9.188791282373785,3.102812915843098,1.7768658342691843,464.04714488364846,0.2886170610991492,0.09053094634355405
87490,-6.972897119927139,-6.930176477529841,2.576795568846266,1.0398382193343,280.0378620038629,1.1284740028343858,0.09055275516577141
87491,-6.572714400422299,-7.367007454427645,3.1539564284100874,1.184144022241532,301.1899848364407,1.555927128429766,0.09056280815026252
87492,-2.6877465298951115,-9.693687838339741,2.803177632629635,0.8019472511017067,161.42762435098695,0.17923904822151648,0.0905697142984383
87493,-5.575484884831557,-9.682294511149417,0.10355971793289832,1.538650356668033,349.75610583296304,0.890364378169938,0.09057931804616731
87494,-5.575009426484304,-9.92819827991423,1.860011223300665,1.228485794167201,298.89860135115435,0.5119637357521851,0.09058051807973269
87495,-5.52994155733058,-8.28491233156291,3.871522075518779,5.065326706954666,550.3634257745003,0.13377083225810527,0.09059068622678601
87496,-5.08425568317042,-8.067493409668543,3.4264864833622357,0.5800202902847569,132.54774964888,0.2965334218561164,0.0906057170541221
87497,-6.438609664394829,-7.475165372327708,3.100773042283818,1.0160392865770504,423.32596002087473,0.8303072581908735,0.09061058479943176
87498,-3.657868286388708,-9.91918208755111,1.7672115678860862,1.8694876822209938,454.9942564904578,0.2998157476136436,0.09061106204668867
87499,-4.528952034114524,-11.090177690405719,1.1273654026835034,0.9440851015736555,467.72549053814424,0.6183682152467602,0.09065569328600276
87500,-3.031324815156781,-8.75018936368063,3.408528453017703,1.2633797690358763,265.7535450495768,0.37286005715527004,0.09067706816001576
87501,-6.50475914002417,-7.535938322907557,3.9028975988465224,1.8435324909258801,467.8964262619339,0.8816332591885114,0.09069330220142019
87502,-7.585068210549667,-6.575271180761129,0.6038743353412179,1.0975698511998508,292.1030929724257,0.3647691787694898,0.09069647800431668
87503,-3.87219620508014,-9.216206433645874,2.884460772985103,7.889317565660565,731.9980961133099,0.32303772027232647,0.09069927323346959
87504,-7.009249298737382,-7.349231052191477,4.3201528274731045,1.0583065866026036,283.97738072392514,1.6278297257734184,0.09070440006273603
87505,-7.507008334247365,-5.196843859276867,0.9727225531937997,0.808414821332706,163.61371627478005,0.19327781571035896,0.09071940564976558
87506,-6.956827954852712,-7.7360385164140855,4.418999425579232,2.165924046629298,424.01132569713985,2.05443488887458,0.09074621490305226
87507,-7.010600885901117,-7.192056114432573,4.153723465146969,1.0923972843033447,388.0216271430407,0.13617501144988786,0.09074842620914986
87508,-6.550171665597913,-7.423146814912063,2.6366877338828574,0.87436294243701,467.6967157291641,0.32290279479882056,0.09075316890753295
87509,-4.663411419930428,-8.105340861619448,3.2105009052620392,1.0704649087029043,282.69129187692835,1.591337021559334,0.0907621631684221
87510,-8.142038509568486,-5.311239378138266,3.6628085106689756,0.9085108604430293,181.11625149489961,0.4893517878243143,0.09076469401383871
87511,-5.565590391083754,-8.33722524634421,3.883711187762039,1.516492657208192,345.5580005935999,1.9005924935482499,0.09077478889780362
87512,-5.793342277425886,-7.910439811034553,3.723128649824859,0.5919236903624289,129.6500785391159,0.07740118743228841,0.09077797123544394
87513,-6.039504021642301,-8.19125715236632,1.2272206505555414,1.0670900704549087,277.10112447791676,1.7957309306975464,0.09077865928904126
87514,-7.253120554815553,-7.035332835362592,1.0774661390079316,0.6922434961741795,155.35815251731347,0.03434004002029578,0.09082672853727079
87515,-4.321254995304164,-11.219392861449085,1.0903482404405511,0.813516241378132,460.27698789100316,0.16801938277387407,0.09086027816249564
87516,-6.091287081902621,-12.806360969099636,0.7057666407154287,1.1165823823244425,289.47373259018235,1.2597453010778477,0.09087741645829361
87517,-8.742783021268465,-6.696609182693104,1.4604424189714522,1.8493053714530503,442.2537383468276,0.43406910434496204,0.09088210800357506
87518,-5.096721027187401,-8.252175939707506,1.6615797960033465,2.221951291437153,423.76209631992987,0.3672576426267806,0.09088316019581785
87519,-6.834809801739397,-8.31207973744923,0.5527372294869097,3.437497829484935,532.1371239811743,1.2751256862513918,0.0908834366746314
87520,-8.422770587152772,-7.146290797085935,3.040967160173301,0.783214175581652,206.7927398587677,0.7732136232112419,0.09088915391606056
87521,-3.247784967780661,-8.355343110861629,1.6923714113357775,1.8217646087907609,434.97464559088706,0.567794362949372,0.09090794232695422
87522,-4.5219532456989295,-9.705672698900175,2.196256886148088,1.0870715583920507,284.2147547549829,1.6160137077086096,0.0909137591986272
87523,-5.187692599948634,-10.007416993661389,1.7066376641852168,1.9477497056022797,395.0685311546974,1.3520911088673522,0.09095944823517789
87524,-7.624210195576602,-7.959192904788569,0.5031457345924527,1.113087926649284,283.04039259750084,0.5944925662572738,0.09096637242057372
87525,-6.293800005725744,-8.206480762963645,0.9708718756177321,0.7691044291146527,259.3620706249345,0.24736824881581487,0.09097136226381383
87526,-6.628781601423544,-7.579598598928617,4.179139945704604,0.8013749224356291,166.44914707222514,0.7519371102999175,0.09097736430591749
87527,-3.0157012106514482,-9.096430574607405,0.45764704160762065,0.7563334850477625,467.61484126278657,0.30944081202689144,0.09098188573885164
87528,-3.3743632544751403,-8.529396295776793,3.452109623046266,1.850225115933039,443.4775010369501,0.30259504732656417,0.0909899762563582
87529,-3.8891287722943737,-11.117672326665486,0.03198489670705022,0.9599664339004564,264.37975984841427,1.5264362838438297,0.09099455200092425
87530,-7.6821120690454485,-6.420170625558888,0.4941515723450344,0.9553129456834953,467.9004655937213,0.38195771537637313,0.09100849796364581
87531,-5.5393145280273295,-10.635431366791636,1.2746901416755165,1.8349226390223732,468.5398905031251,0.42551054229820284,0.09101924086735542
87532,-6.445701829043315,-7.473317231780176,3.2346754222111915,0.7541449344673621,164.59106686901896,0.3320601141958539,0.09103999929633017
87533,-7.35677414304844,-7.673431369041269,0.6192367527377267,0.7127002656905784,162.45456700276054,0.38925372509923584,0.09104661846256513
87534,-7.465694027445213,-6.924164453840093,0.7309263047948881,0.932492198314013,259.5815923718675,1.6375645942515584,0.09106233042263666
87535,-4.820476880243208,-9.316309472568365,2.8326243041506363,1.029228504572287,269.01135213983576,1.0675884911172195,0.09106368422809487
87536,-3.475932425064901,-9.759092257890128,2.0246264298131784,1.1341606896024978,239.38182637831662,0.9619245308030644,0.09107120838354371
87537,-7.2937400891105435,-6.201892284039206,3.190254185453445,1.3639910431818083,301.187279705602,0.1979201991014028,0.0910816859449933
87538,-5.492332388883986,-9.864182697095448,1.9684814064136729,1.292943084067584,314.09967712707265,1.3955411849616857,0.09109532729752157
87539,-4.976471532981961,-8.982624491867798,3.2512762650885447,1.5715128153331877,413.2237717012945,0.40099803301070214,0.09110134481385207
87540,-8.669349970976509,-6.236649309846162,2.4292319191222234,1.050856612207835,278.22069861887985,1.6577798085268993,0.09111632773382969
87541,-5.018057811369378,-9.58502956681513,2.477904631303215,1.0064196690230176,467.4213259784083,0.7829340889151934,0.0911317602727767
87542,-2.9473328133232757,-12.586940366623683,0.917765880201005,1.8415338214139634,467.933369693389,0.24302600413036668,0.09113377818616507
87543,-6.502459866282638,-8.54328911021511,3.947423456402864,2.2954881432718395,438.0474644172422,2.377034260289335,0.09118026467429978
87544,-7.527473484999241,-6.937564389205,4.389863277911516,1.801140446073169,430.70805294585546,0.6766924925259419,0.09118057796582209
87545,-2.7941327708259864,-9.719373297653291,2.6554731230834645,0.8517595750716459,174.87847221302215,0.9118013610289992,0.09118257804398838
87546,-5.1787287334016625,-8.3960654656406,3.7238138913310643,0.755174777944307,144.44774724977736,0.356423494320083,0.09118933380661266
87547,-6.896591620591575,-7.020444659438001,3.070314116387434,1.6662194047575716,389.4375328621009,0.7572382164834517,0.0912354612166437
87548,-3.9833880930765204,-8.136633392841205,2.6763276628519663,0.6325038290141951,150.56520575244255,0.022532777184376407,0.09125097974647656
87549,-7.138657244335646,-7.601491059293151,4.4292600798624635,1.7060905266124857,364.5118770442559,1.2652661949376904,0.09127031934759572
87550,-5.488182872009595,-7.943844829045568,3.3878621156631525,1.8339085252274232,468.5837956305217,0.8053519450997415,0.0912752794152965
87551,-3.992762265381651,-8.182811267342569,3.225648670024023,1.9912059130274837,404.70623017068067,1.9843315842691425,0.09130176561989674
87552,-3.0957675695537414,-9.051778977906254,3.14547335598248,1.1869299418469235,467.1303062409108,0.29562828856673384,0.0913461594738016
87553,-2.680570370262833,-12.09350865627435,1.105453275158437,4.7889226387014965,590.3605675066029,0.25649077976373125,0.09134807476669514
87554,-5.534496794856259,-9.34027716758476,2.8878811792918806,5.099177758486093,430.4022440917702,0.06124615553437174,0.09135119338068638
87555,-7.797659880786156,-6.0452635547764215,4.0787791401184865,1.885378571239464,468.1112263440361,0.5084941818219466,0.09135681584479509
87556,-3.5932867208852928,-8.151867832643912,2.7649617051813684,1.0977498375327308,277.40668488572516,0.5801033274129006,0.09136652374769978
87557,-5.959272822396379,-12.689890791492983,0.15016493964220495,0.6968279970235167,147.76462660231178,0.5678068752979675,0.09137424462221012
87558,-5.613657581824384,-11.545720225980256,0.9750441542299824,1.519469637569553,342.54977888261095,0.39544006375105933,0.09137466810774421
87559,-6.1784877388648205,-9.326342597508292,2.9832829939476886,1.1066921270433463,237.51821036237942,0.6501857255675842,0.09139909320657312
87560,-3.959200579740841,-11.508172188267736,1.0187467932308032,0.853324787953214,245.59074285475674,1.5841196801958173,0.09140483597399451
87561,-6.410018426855441,-9.89444744326289,1.98584824057596,1.0327133484499031,277.41430626957805,1.138748191509893,0.09140715708673854
87562,-6.554248775056431,-9.08619213622032,3.28012911483547,1.146778660121774,184.04508869576307,0.3144374708533908,0.09141448318340617
87563,-4.298936351179492,-11.479029871164654,0.03903045454449545,1.4124257757890617,327.5366411957775,0.5184036628676338,0.09146709371372219
87564,-5.595419009681978,-9.370843284980522,2.8567812580986476,0.8743361447210571,468.4929854430195,0.018538320047887247,0.0915104443855556
87565,-2.970428642466235,-11.043459310478111,1.1814405532516172,0.8633347529916068,236.29637018291618,1.0767216881801343,0.09151604341988473
87566,-4.986077169402757,-8.106039028204513,3.4425093259070967,1.1009714681160572,468.32861428731763,0.5092485557655033,0.09152711634772165
87567,-8.736011487829625,-6.434887647517894,1.037417009398283,1.6341555698284997,470.2821063914078,0.025383550923764986,0.09152718714727534
87568,-3.482537459491379,-10.071870089798951,1.611300980344192,2.0731691386886584,413.29375590309076,2.017355056816924,0.09156014048934966
87569,-7.365544790841783,-8.723733664917923,0.424637493622596,2.9353448643221074,488.4995878761211,0.9326324725322701,0.09158283265044655
87570,-5.467269799603447,-9.582625890520642,0.11861457584908963,0.7346763256452429,151.51048513737348,0.8219775590231793,0.09159417322935082
87571,-8.451312784115858,-5.900461407589177,3.181259683729895,1.8710889247928502,452.87408956179024,0.2817594382277031,0.09159491371969289
87572,-7.920777110370608,-7.769090482533671,3.5459113841386074,1.1462341554552917,257.64472165651136,0.7959389664253127,0.0916207805034343
87573,-5.678018073991523,-12.846123192906429,0.7752906727625954,1.0127527463667827,370.2529363597295,0.6402801025003599,0.0916286752617946
