,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
87574,-5.194109825089116,-9.932692499470468,1.7960091563304794,0.9741403021450113,467.6390601077741,0.4599342563522253,0.09164563212015792
87575,-6.053702931252646,-11.136448276365444,1.0494641283334323,6.359147301691169,572.277790239033,0.08020608596131229,0.09167688871262825
87576,-4.735597011456535,-8.26837076264732,3.5551800317532467,0.9614170089728649,193.08466032669713,0.05824124965431565,0.09168262160384767
87577,-3.4400954084195936,-8.287164571836929,3.35502851481329,0.8806747047984013,469.43274138463465,0.16200793064220598,0.09168520385907714
87578,-8.718651511305506,-5.4481819258498785,1.9310217300013937,0.9200234020509378,243.4035769518725,1.27462952802387,0.0916998585000967
87579,-3.0216548247987056,-11.145117489433122,0.03957099778557349,1.6596085396889586,390.0393345981735,0.343859222810436,0.09170891702714482
87580,-3.6716520539353494,-8.151344387783475,2.646095061919898,2.3435100849228947,439.44222828602443,1.5407690155653482,0.09173483954971542
87581,-3.050957637550442,-8.693815995704327,3.4304648057043434,1.4980288202673928,337.2873185636468,0.21414906246146614,0.09173569537807548
87582,-5.409378132120133,-9.998552641997467,1.721314407861525,0.9611866009319523,268.90621022216504,0.8297815250575731,0.09173798922465125
87583,-4.348417513042601,-8.338389391046064,1.64941951478564,0.8104050286541662,185.2763399942953,0.5012234114785397,0.09174291385036458
87584,-3.122500563279366,-9.177418779179156,2.9564293264359733,0.8377853622719453,235.19031392895596,0.31834175177732416,0.09178285448996526
87585,-3.119066976798191,-10.138773332084048,1.5784826454383272,1.1472677733531873,296.9176085648946,0.9195785374562444,0.09178731158540494
87586,-6.374794724752888,-8.89012217309901,3.552179831346374,1.169596069678335,299.8569405065783,0.6532070847267395,0.09180156868532585
87587,-7.513487374042006,-5.1536199102724725,3.174464357590858,0.8239413034748316,467.47650870656787,0.1428243260833364,0.09180161480721213
87588,-7.97969876175792,-6.894593849006953,0.4472292405702449,0.7152042882675047,465.6162584294452,0.35630927550318603,0.09181093272336434
87589,-5.349602152426699,-8.442586453650845,3.764155833900496,4.695035045030782,486.60403815355505,0.0405284116179514,0.09182006281212743
87590,-7.5705171379308,-5.60388372971805,3.6448125511345517,1.2333393922957552,308.6673421993481,0.902703224236574,0.09182719381100769
87591,-7.3877527588677205,-6.378618224733349,1.1939087293201085,0.8119016629886346,162.52396849532164,0.6315223103541054,0.09182805135911934
87592,-6.8045081695869,-11.053578219659707,0.7934999514566011,0.9509873392388332,217.84497977341937,0.4273571248580863,0.09183291818338951
87593,-5.6467887534485275,-12.955388195148915,0.7698446511913397,1.56501519150922,362.62730425182747,0.11695441958630148,0.0918340820448712
87594,-2.7355124935310204,-9.74050475912938,2.7020891799728126,1.8902942667063112,468.8254919516864,0.6431975221050958,0.0918458230922417
87595,-5.277634081157224,-10.634951172536711,1.2786166494026354,1.1543263803679278,295.22218507451856,1.036196515013624,0.09184830771041255
87596,-4.48145797792052,-9.669144679265965,2.2385773465111973,1.3619374025465836,318.12902435265204,0.2662996078879285,0.09186200267550224
87597,-5.080659755586686,-9.331362879951879,2.834502304466918,1.7687703737312834,420.28507678529417,0.017550271617605695,0.09187681550249495
87598,-7.022781648261625,-7.358468736946501,4.3228640709318595,2.0272580001460065,398.26491538782034,0.9310096660325256,0.09188750349070185
87599,-2.885206933477207,-8.550778435483082,1.4765311138285007,1.398907708283972,468.3672088601745,0.524055252927031,0.091889906532861
87600,-3.5634198125091743,-8.616992791940554,0.9433072316350963,0.752485086112402,211.65268859917123,1.1669564246540567,0.09189179580675788
87601,-5.685727785395991,-8.7220340058489,0.5409063663822523,1.0883785893819287,467.33090780980757,0.07255602130423444,0.09191248422088501
87602,-7.7342469676653485,-5.433299827092312,3.7951550007631174,0.8769054369031822,183.7494019716559,0.5877215222311234,0.09191865016703439
87603,-7.929011987632605,-5.954059930768264,0.37251273396416307,2.4065332907179275,448.1324386851845,2.092801533670742,0.09192456419158711
87604,-4.650178183144286,-11.056548921331608,1.1325958349755565,0.8315462607242649,203.37808019862945,0.5052766667036535,0.09194016801819209
87605,-2.6972261017001564,-9.125789594916938,0.5582034982352329,3.6194095899244947,530.1303584484497,0.2375371640014592,0.09194614646890104
87606,-5.737185096477676,-11.812973542467114,0.10914794018041203,3.1240194730187003,333.07441217310384,0.06937667363623845,0.0919542871193647
87607,-5.896397037880634,-9.167334596289209,3.1596678437652077,1.2237302695682986,226.31885999165394,0.051107622983539436,0.0919681619107035
87608,-6.127806694522029,-8.802539219557662,3.64259096576962,1.3151292943670183,308.5795246272689,0.1733876983454552,0.09196963574004656
87609,-8.50719108643364,-7.453995509143661,0.8052024753022343,1.7733798796667029,421.51932529106205,0.7704176179206792,0.09201317758709728
87610,-6.00928357914742,-11.199608143694329,1.0319804535366313,1.5148005928377726,342.36615604084176,0.11524870761636485,0.09201364265654076
87611,-5.587913637147983,-10.84644712415022,0.08005751593286267,0.9577051063071567,197.541632941647,1.0382932561269351,0.09203321179099984
87612,-2.68500624271843,-12.001481092316494,1.1076102614953514,0.9024482123656542,178.34028234432074,0.7911741458249058,0.09204764391896224
87613,-4.54869524380106,-12.19775374776165,0.8965184213796491,0.8496406332959158,247.33179958806602,1.2097737084960736,0.0920541628433004
87614,-6.286790375454616,-10.824328295203635,1.1372534505855714,0.994580151493181,207.98775664725156,0.14851889565068355,0.09211339580257076
87615,-5.931864254496121,-11.590619422324824,0.9243133886679605,1.1446209780850607,295.7412548326461,1.8932161738748476,0.09211717322527539
87616,-6.727034927221379,-11.804246514970233,0.4411405683822353,0.8975144627641388,196.103450669487,0.21779512997008776,0.09211970518737658
87617,-3.379798910813073,-9.708815009089417,2.0940784007134248,1.866895347632088,456.02172317420667,0.24325136957989013,0.09213771215576275
87618,-7.734415763746937,-5.937987577162551,4.0114915072705815,1.7649758945442264,258.31710137348585,0.06161536987781435,0.09215065913088645
87619,-2.969903486536955,-8.42240483844753,1.7424885171516185,1.2166034924384976,216.15924626996335,0.07199974933232145,0.09215239471360745
87620,-7.643038384283414,-6.774905005968466,4.340802721775627,1.6401813584059546,379.6260921318851,0.18427230062366906,0.09215727227753084
87621,-8.65959221717681,-5.882390949138839,2.453135219192599,1.1660164700495816,467.2159973484266,0.3331857722121452,0.0921648631675945
87622,-5.417799489405199,-8.182788817355295,3.7630053820106153,1.1136345125009814,467.24445878054536,0.4352194696960172,0.09216775810932018
87623,-7.594593479072875,-6.649657152825638,4.298221394386761,1.1143415855585996,289.8543490933357,0.8014773773799959,0.09217992826727386
87624,-6.5674189344116245,-10.966685804681877,1.005141099458757,1.0434342690816756,282.34961965457086,1.4361022979281195,0.09218125610774694
87625,-7.742060114650435,-7.937217075426259,3.6481208010094917,0.8759992594482421,252.9918853075864,1.1274103058770217,0.09222018062741696
87626,-7.771812023726116,-5.598173547964104,3.8708319092936927,1.6618437223571376,387.63243336760144,0.16645361989195884,0.09223015019210565
87627,-3.4061590134649293,-11.685840688719438,0.9778497782600152,3.310453845285753,239.22927114752562,0.31665886798709764,0.09225621541761528
87628,-5.794318137410032,-11.836674391831153,0.8834559002314968,0.7872009011095524,211.57345391755575,1.2945121059983178,0.09226543725077156
87629,-4.212395989457326,-8.654535395803254,3.437294848982837,1.5924483991436975,466.5173836393656,0.8673915208238361,0.09226904238675944
87630,-5.129563246410347,-9.30647589834304,2.8562475648637906,1.1387436213468596,468.5835503686439,0.2579639713626092,0.09227931115106265
87631,-5.867653262346329,-8.700953147005208,0.5228895152369735,3.2498370307370514,287.4968583537656,0.1610530760450697,0.09230031507192339
87632,-7.025073845918312,-9.771738200369846,1.8162071147553653,1.8079444470994734,430.63955085965637,0.4005405163889959,0.0923105955138483
87633,-6.70618568813056,-9.771669604625995,2.1838776908603466,0.6582661319033726,468.2402200011484,0.4252556675231407,0.09231771751835625
87634,-3.2718404960450034,-8.166239863092962,2.684347399963319,1.5811614113306056,352.41288457872247,1.6666578497007647,0.09232008817670587
87635,-3.1815420330886877,-8.570300996901718,3.450337252637533,1.3854622812562363,333.5157755132234,0.32308547985811753,0.09232787275667514
87636,-7.821734020478522,-8.818542251568672,2.0980015709982864,1.21889066584396,307.70932429477136,0.5955741515873987,0.09235244145051189
87637,-5.591188487837498,-9.677897023941423,0.10662331162549117,8.334848112131532,675.0630059243863,0.15313700592310564,0.09235642641301614
87638,-5.337637144750703,-12.583243620467826,0.824321886335352,0.8298973048481146,467.2671350065486,0.12725555725884696,0.09236498144612686
87639,-3.4807456729866484,-8.190701012026096,3.117036311105025,1.5908976695623427,468.55848370208867,0.5019205993591536,0.09237536781543917
87640,-3.2294869634015395,-8.550611408446748,1.2043666615049824,1.031588700929237,433.3492353674728,0.7967504401547005,0.09239424805877604
87641,-5.577799033987658,-9.79012021029799,2.160499985770023,1.4098183400243849,369.214691545686,0.3769501626710916,0.09240867687778563
87642,-7.567388130782037,-7.80941700891122,4.025597742807563,0.6290620844870443,176.88455611510156,0.8732072014816943,0.09240991207522838
87643,-4.100587436312968,-12.101787532060415,0.9112172650731802,1.140271838436175,259.7519084893359,0.08630248861239043,0.09242667209670194
87644,-7.014716856774154,-10.634092519535898,0.9386778827172176,1.627562476706926,358.3743395926233,1.5911906801348659,0.09243482645827285
87645,-5.081685496005532,-9.859981945200456,1.9160660966199725,1.2358121796704553,270.82594694178414,0.31306933042994434,0.09245395588090495
87646,-5.452831375099645,-7.9639090149260054,3.3668877335370424,1.8691439767353593,468.44148276908123,0.4271460311936126,0.09248353493899922
87647,-5.975804420598186,-7.749610736369595,3.1709467246004555,2.7097840908650457,475.6889625292903,1.8320641651956047,0.09248832774411393
87648,-2.853864979227536,-11.856717126768839,1.015501529215564,0.7411721211387552,178.86041570576728,1.0157313058053274,0.09248850248394087
87649,-2.6284970860224854,-10.67702890263809,1.6835133908127864,1.2164483493965348,283.83938975502974,0.16206221303806156,0.09250087355244588
87650,-5.791812919884785,-9.274462318437145,3.0041062991540346,0.9330601844880527,468.0690724284711,0.7132349671496856,0.09250569332072518
87651,-3.8095958075581944,-9.726624714949848,2.065088683493252,0.7916917147356964,158.81342336425857,0.23722656104277107,0.09251059693748771
87652,-7.460221169792534,-7.087502377270448,0.7074281031120485,0.6970412495273651,185.7387546529363,0.806453776411109,0.09251576452977112
87653,-4.030202700294884,-8.957244827344933,3.172067740084138,1.0637634497965025,467.92842731986127,0.3938403997564235,0.09252408345028301
87654,-4.056414484751195,-9.82791042149674,0.0774698201879399,0.9693716376964379,313.62018347265536,0.5730047287560494,0.09252598641907299
87655,-4.492302031210311,-8.148509245402487,3.2478282032243597,0.7656510039168387,468.3096332170773,0.25892955333894196,0.09254317381258403
87656,-4.966742780755718,-8.835342931844197,3.3846155269232834,1.870088322364301,467.94657313212787,0.6271013322346874,0.09261325479145958
87657,-3.4517621879161906,-9.960904720256847,1.704833362732473,1.4404465075503428,470.1440565721426,0.13017193108890446,0.09261946570695359
87658,-3.9559810112674967,-8.548329079113827,1.1325635609320102,0.9149652033518066,467.8291969401554,0.44941806809596496,0.09262092170497743
87659,-5.638804072676074,-8.746636034387258,0.5257901491230129,1.0856675066435955,467.2296773412124,0.5495349826240448,0.09263029459185872
87660,-4.449164274548913,-12.778426709372173,0.8375843121271992,0.852469164737025,468.0172646230037,0.32397524266784483,0.0926359458971232
87661,-2.6979080775290667,-8.731988831606314,1.6579910334496262,2.7136777960795633,475.9606427074554,1.7639403686502524,0.09265918114616445
87662,-5.12797402537804,-8.099796302165025,3.4830246773119207,1.644661335203266,358.8682019234028,1.3056437835356105,0.09269781895425475
87663,-8.128370918093866,-6.115500780036619,3.8306033698126205,1.880113655031514,459.8181943760869,0.041037479315601644,0.09270994764132227
87664,-5.493973882408627,-8.063564823839428,3.7036832068333005,1.3202688252975174,317.54536588954926,1.374845556949512,0.09271661339598977
87665,-6.391557690903711,-7.773563758624999,4.14132791717221,2.5542442615763257,462.72879815486755,2.1932205340854862,0.0927476788341889
87666,-6.558895719313991,-7.705457498068323,4.227327598611493,3.5612752204379463,523.6276320799079,0.37946819127606357,0.09277807947344092
87667,-3.8337878315422556,-8.582364910614775,1.0351285691559924,0.8733026453721084,468.3707911764373,0.9159678305921526,0.0927865083757042
87668,-6.9506325628278125,-7.0044495195316125,3.5244032801914496,1.6703067007214434,470.26318763547624,0.1553574817059049,0.09279185850327104
87669,-4.0009613868698395,-8.151971800027656,2.874895064104873,0.8816749969685672,223.72003278448545,0.813065032333518,0.09279589352761405
87670,-3.5382322356254328,-9.885125676783359,1.7992265831365089,5.689005299685458,656.0209031607802,0.5462925080077001,0.09279669498016614
87671,-5.300142430730078,-8.204974161145401,3.728266803994764,1.4349144161534606,168.5292089412557,0.22000662010102623,0.09280911924480588
87672,-2.723091752500645,-8.944937701124406,2.9562982302640837,1.3473620666373451,206.50015986129526,0.12714394207717294,0.09281550452171636
87673,-8.432273710843527,-6.125105809186201,3.246240468972658,0.8780255332239725,469.9110327379956,0.057083808549518444,0.09282241960758282
87674,-3.27102572950829,-8.29819651868042,1.8766323456437648,0.7503843072732764,208.6693139567575,0.8397992995091332,0.092834653912817
87675,-6.890679635388085,-7.8761187469912075,4.372686445676255,0.7248526858633761,133.55699856327885,0.2915967826433272,0.09284131042440719
87676,-7.373776655788024,-5.764854757360752,2.725915031341227,1.5415035518881506,468.11891067070246,0.5179799593737515,0.09284259986022261
87677,-7.529133773640597,-5.050307390377852,3.1323656218006937,1.463315417022178,333.9169064717764,0.4273061558995481,0.09284453086503941
87678,-3.6267182707979497,-10.679711279357234,1.2584531018536156,2.4057314002038686,445.3955016970235,1.4949841329430162,0.09284988990950865
87679,-4.3225701174733855,-8.939366976030865,0.47980054425208485,1.0427260238112448,280.09001040677543,1.2328348843197192,0.09285129515270188
87680,-4.513304265234953,-10.743546808285666,0.038534875716405716,3.8714145296626787,501.7292715776113,0.17450435015577348,0.0928828076863985
87681,-8.379621751711158,-6.7908534791320525,3.3440461002705955,1.2171912008325696,255.74797311260386,0.40374345107650544,0.0928835740604919
87682,-7.502594036299907,-5.350517138295313,1.369732618608002,1.8987180299418533,467.542487690735,0.2788247277891438,0.0928902668374469
87683,-4.488824956318769,-12.670358046797235,0.8434456058194413,1.2330396328499467,274.4676215747016,0.3212210578545518,0.0928903425891747
87684,-4.27875399808369,-9.315036447997192,2.757286098806741,1.7341315157380395,456.91870263628795,0.24265023193178425,0.09292978432861068
87685,-2.956747039446367,-8.444072057657234,3.1107935595403085,0.8437264942635522,214.70298939004672,0.14849668784930614,0.09293421658300592
87686,-3.8221361524055357,-8.96158496875535,3.1555407177599655,0.863119075832092,193.7548599239047,0.09998394959760493,0.09293781107932651
87687,-4.557422411356828,-8.268680001257817,1.7956118295235193,2.3674972591882173,443.4414214409522,1.834759050805154,0.09294381763864185
87688,-5.0534329263918405,-11.660120777573782,0.9644922457104192,0.48405218038355186,128.15409030260562,0.7784329253790565,0.09296354603959825
87689,-3.8442791720035405,-8.964862219546838,3.1528161948402866,1.973794384695034,402.69459194542253,2.1789409603460532,0.09296847867818953
87690,-6.618314980135555,-12.223396267971705,0.5234428638075782,1.0898398423746636,217.41896056196344,1.0718106419731113,0.09296957267212569
87691,-6.8833269034744315,-7.35611640340917,4.163857358027664,0.9409885510478931,178.77567855253386,0.11809471500120328,0.0929702959699198
87692,-6.774912649983308,-7.7483131924301425,4.364193183950626,0.9709204119124564,203.1432174607895,0.3571039603549613,0.0929977774803011
87693,-6.319164894585847,-12.145579240811356,0.2520113384277719,0.9088579718965525,249.4796457669189,1.3815133196704634,0.09301437119577088
87694,-6.642376555528832,-9.092618211661993,3.236779740932813,4.321697562936332,561.0333095575338,0.20585733236667636,0.09301879483484753
87695,-4.985306070342515,-9.2713620174738,2.878321151604076,0.753289877424889,152.30406218277838,1.0549733728621717,0.09302991027415997
87696,-3.004568148371857,-11.23397751699367,1.1112648140286858,16.0690678567447,446.7497274513419,0.19310968169395437,0.09303161098579013
87697,-6.666007999401264,-11.597217109756434,0.6314228425454628,1.8268440165741657,437.28882329141635,0.5427885967512038,0.09308880472010506
87698,-7.539345977063709,-5.167053724502692,0.8753484541277493,0.8344180503167519,219.09700973391983,0.8904402481952909,0.09311512930540253
87699,-5.5832153280939405,-12.329068435447146,0.8238202414814362,4.600984690787321,597.590225054715,0.4871799860691537,0.09313837386290251
87700,-2.8078608461996932,-10.283957072132107,1.5970258807643039,0.8679893256155691,170.84391472548867,0.3176592486587966,0.09315502994604505
87701,-7.289975755847354,-6.238963562866284,2.181182438240808,1.692292057935389,467.9029423118681,0.6296033262115293,0.09316825096403106
87702,-4.622899281844268,-8.67722487008346,3.462101530072656,1.1928689000250174,300.2562056223227,0.6906128577021482,0.09318772319097118
87703,-4.896011569922719,-8.412426777627505,1.3459940751376402,1.5482307918990785,367.2042680075986,0.4805954208130876,0.09318994160499385
87704,-3.8292968927366093,-9.031690721384292,3.0750534101623908,0.8686817446580211,470.29549735485875,0.02268786145800661,0.09321742947914825
87705,-7.783876445421502,-8.778165622864666,2.268660537602624,1.4674555287495157,337.45829315502993,0.5752852854353891,0.0932748948838878
87706,-6.665011392265209,-11.854463242448196,0.555950611492491,0.8314911064370542,225.58368186134473,1.2130860323612342,0.09328974345818612
87707,-5.381726669171491,-7.9611719835156585,3.180197181044835,1.2988104594602816,146.7019340413151,0.37065639932032735,0.09330992947534383
87708,-2.578071118532548,-10.165744506558939,2.30651959054616,0.8195115910202988,175.71845563441968,0.27893490530740195,0.09332506082418578
87709,-8.701320586830544,-6.8488599783257,1.0215361986098497,1.6936149964407123,363.5459881493505,1.2892076494292821,0.09332906198748027
87710,-8.658196361083071,-7.1200259426932355,0.973481290055132,0.9863863318600231,249.5441781225448,0.1351675454454755,0.09333626533770084
87711,-7.947587083815737,-5.412111866653201,3.8137997052735413,1.1472246991040198,284.3874322217912,0.592663341830943,0.09333687768815348
87712,-6.300322318213677,-7.929531585791646,4.187519820613568,0.7701276235309451,191.3466516417363,0.31291559801820146,0.09334440301933361
87713,-7.7523166152151415,-5.842518930347658,3.9629874181031437,3.8963658926659805,551.8019044449717,0.3916661460775144,0.09335263610368742
87714,-6.990001424523987,-10.361845413719909,1.1583138760190756,1.6333405375876493,468.88492291833245,0.4991833952639224,0.0933576654602643
87715,-6.376296211467769,-8.587418959317011,0.4949469247934145,1.1734000056164233,257.19045119342053,0.07167091595767161,0.09337137780522464
87716,-5.849605538882619,-7.8190228369650026,3.368347934666573,1.0964354272350227,284.04823846803964,1.6886371603447614,0.0933870998958589
87717,-8.719959852378414,-5.02067898838957,1.8405347212030398,1.6329345278790537,378.2112086107633,0.5608911992919516,0.09341037663608333
87718,-6.80025507971994,-11.329785950996149,0.60555429626201,1.055449106403975,215.95652955291936,0.8887392813440291,0.09341800968575187
87719,-3.765917007228568,-8.161486909742731,2.583051057879814,1.1034340098797124,285.24660577566436,1.5447784975649617,0.09341876119631659
87720,-5.068075833665971,-8.11039033596496,2.157263617860073,1.1094496792003017,321.81333492516825,0.8846058365036971,0.09345297285160344
87721,-3.744123825545172,-9.792203683745957,1.9400645817554678,1.6021992135680692,375.17356441471543,0.4950843864578127,0.09345453704163001
87722,-3.546857660141507,-8.928517205392493,3.1742334553786717,2.087646721289049,405.75425949923266,0.7480342689916997,0.09345779965095483
87723,-2.4375103304865773,-10.720609218326906,0.9557169249087323,0.8840417152127411,236.5937297505694,1.3304861487500048,0.09345823767094821
87724,-6.225196873585693,-7.923413091668663,1.711127448131431,1.3253279649902772,325.4524603439191,0.3369052887178201,0.0934606155118043
87725,-5.695119821184276,-7.901280169120422,2.522284313218381,1.0022314004471904,467.7322906426574,0.5874665173917757,0.09346928451251642
87726,-6.91687823451163,-7.213689170069415,2.0021432102457544,1.0606062314563975,276.1439569109889,1.3910220302891307,0.09351334884560035
87727,-7.44471991575818,-6.117869601323485,3.723972089110241,2.386656863168232,447.1320803812029,2.390608007313884,0.09351614131688353
87728,-4.350254239543121,-9.946288221325918,1.7291438360819171,0.7926890672977517,188.88930315718784,0.6513044299750925,0.0935163196588264
87729,-6.929496211846287,-10.949750216158169,0.421948905873487,1.4907682555627972,150.33314207691274,0.38909491891026704,0.09351988697936038
87730,-6.110470617826445,-9.52921340499293,2.6744931124696647,1.0404312771090234,266.41634346631844,1.2871982538963653,0.09353428143175106
87731,-4.338289913556591,-12.801192738872302,0.8362585956008793,1.2276148285689228,305.7379111839624,0.23007551244878055,0.09356270252984353
87732,-3.2935877807839784,-8.921565328058175,0.5442155534081159,1.2566118257023755,314.61042258186916,0.4804239144115492,0.09356469101116185
87733,-7.414551875679338,-6.4792969307983705,4.020864677916497,9.891546309926289,500.42157105119026,0.10986310004917055,0.09357599931215954
87734,-6.624130711507606,-12.396944045658321,0.475661070811233,1.8159725608909663,468.3261952076784,0.46154849074093995,0.09361331504335162
87735,-4.819766251131287,-8.17574140381042,3.458469143643417,1.6975985369883082,469.1199400730886,0.6285266998539623,0.09363934630551626
87736,-3.569626971754274,-8.334134601613634,3.389729737476353,1.8699823207657618,389.5997940749012,1.7716604651163657,0.09364779632005818
87737,-5.804187196243856,-8.663059269048535,3.713342443533925,1.8813759234430765,467.2943875371236,0.1216436716558924,0.09364978096532037
87738,-6.070811753843456,-12.529765076557595,0.7188373070630774,0.9772213743987986,466.5743504697839,0.6922760794221317,0.09365366011964497
87739,-3.5484565361529077,-9.446624051133973,2.553460063857229,1.247160750930991,279.9070658851949,0.246739566466311,0.0936581801560333
87740,-5.955143768183605,-10.92567404683432,1.1327530572229716,1.300227444245107,307.34786337276086,0.3584891947416535,0.09366632030094424
87741,-4.87468849728705,-8.558599819802495,3.5756981411361846,1.1991757739956308,300.1697216999032,1.0315155982618869,0.0936719797071982
87742,-7.121560930901149,-6.903489985889006,1.850588346703988,1.3495970697193547,295.7061735807154,0.5237978340589855,0.09367485586751712
87743,-3.1154590254403214,-12.62373670102028,0.8834025612128351,1.7072707726702185,402.83910515496314,0.5004976699168138,0.09370804693687701
87744,-5.990812112774454,-7.928736995155374,1.9672342851752527,1.1285780298314856,176.85134502780835,0.16735433068359296,0.09372536989249149
87745,-6.61063360404853,-9.34555196119946,2.889585759131448,1.8730240146348802,388.7843905749236,1.5983864217446468,0.0937307765441729
87746,-7.895717256965574,-5.928752287677123,0.37667185871533526,1.1839099198009646,467.65823631056486,0.32694808277015586,0.09373360522459936
87747,-3.4342125980510616,-11.464145652658742,1.0193980057924248,1.8476185677803505,450.9729996736469,0.8377007969146835,0.0937354248257198
87748,-7.108123548189768,-8.49565904537053,0.4134911462904342,0.7980031835039253,470.2461196854444,0.15280251465142047,0.09374882524018367
87749,-7.495110524106325,-5.453871945311592,1.2533360559554483,1.835467566636376,468.7717431128386,0.9074562013716783,0.09375906384543285
87750,-7.145233034651124,-7.088143462548419,4.19805409717484,1.808533642518428,467.7744029806976,0.6486843797500965,0.09376745434312765
87751,-7.610488984341833,-7.453575356984792,4.2371020833430775,0.6139395144006168,120.03670583987729,0.07829152266340778,0.09376941047796516
87752,-6.197151363849104,-11.608318604159162,0.857497602124158,12.321123911690371,569.2743237877804,0.05360590512954566,0.09380668951278279
87753,-7.352380697174729,-6.648504904951812,1.1384953090544958,0.9901300064468175,197.7285384387091,0.9244182265920946,0.09381088508585732
87754,-7.472903011523907,-5.683711578427709,3.3575093344060076,0.931614702209343,463.11028200603016,0.28481317714491006,0.09381393602676358
87755,-6.746974449838957,-11.568974590527898,0.39394428827860983,2.755276343297369,479.67178099408727,1.8181423265678403,0.09381448922806877
87756,-8.49067735641113,-5.190738478172668,2.962574270131382,1.4806733451065408,321.7988931098884,0.44860765898879507,0.09381553787922955
87757,-5.653329867243934,-8.625249251306567,3.701942396262224,1.587573328183353,445.1595972521841,0.2528848279885185,0.09382997977283798
87758,-7.159353680495806,-7.3724225148869795,4.385738065113236,1.8287749299289915,468.1322450512367,0.24853185180943793,0.09383023677846943
87759,-7.299100428155894,-6.670909462982868,1.4693786999825296,0.9622758060823252,251.24763144595113,0.9097888502481597,0.09384197590270854
87760,-3.199075547476485,-9.40163440183472,2.6301143856992506,1.0676724639816462,286.1425706727411,0.9904804002229852,0.09384216746483527
87761,-7.189087778106464,-8.909203899823464,0.3662638711679895,1.1388760810896514,131.53389813450562,0.3597928700599411,0.09384399074299568
87762,-2.5906868306142243,-9.178489522603456,1.4033189828850983,1.6627394630330101,468.821834415948,0.3286851259412078,0.09384592256979618
87763,-6.547873485462793,-11.101647889802052,0.2784032191215841,1.402846485302156,326.855044035291,1.023805695818936,0.09385844247997888
87764,-3.028608343624132,-8.627629180855491,1.1098660639906555,0.900151777773316,468.12690151435055,0.8017026898412878,0.09388465214348568
87765,-3.5117079333924046,-9.913288923318632,1.751560283205643,1.7981539534342708,429.5768335330888,0.9240564755812315,0.09388865846249615
87766,-3.982499010695525,-8.306815420221314,3.380180791927243,1.4892803382738502,336.9217883076163,0.1200161784578837,0.09390407547570895
87767,-4.485291377537932,-8.380259618188324,3.5309130099589394,1.7213644000006891,401.23821482960625,0.14059087512869173,0.09392120252277643
87768,-6.394793315579842,-10.799705929330965,1.1235551419576728,1.0312166283812563,249.11297915989664,1.1210973562853344,0.09392977926692236
87769,-4.360367387953206,-11.601886026145575,0.9846460854140261,2.463064257531082,440.75560528961154,0.7597066009904712,0.09393029796235046
87770,-5.145141586307202,-12.722377831718164,0.8139064263489868,1.828030812126821,467.4956393511037,0.7847330589789117,0.09393935663563714
87771,-6.948089801207201,-6.958303014283809,2.915338203385242,1.8452077126377642,469.7338825020647,0.11381559668788821,0.09396097209043583
87772,-7.725320874799794,-7.13967984453672,4.267433410882568,1.164115648919122,278.1260407261278,0.4575791609562936,0.09397198115255416
87773,-7.178496772522177,-10.247113532570143,1.10018957771947,3.511774397773332,536.3049081986017,1.0872528207820435,0.09397711690094414
87774,-3.6812440165598233,-9.553639506488866,2.373714869655106,0.8708647080185389,467.52676509122347,0.6810705865052693,0.09397959271150118
87775,-6.758880383657754,-11.512720437918018,0.40530944423408916,0.8943160030117655,467.5501570000024,0.5752126743337076,0.09398005326893129
87776,-2.793845660001889,-10.222749421803165,1.653533133697261,1.9032764566434328,349.9990404324548,0.1426802671078704,0.09401019245879914
87777,-3.2108394508984563,-8.530254684488163,1.2930631985176118,0.7396693799252929,162.47596507478676,0.11392924323355214,0.09402240990299007
87778,-8.22580270364779,-5.020861403129691,3.480544352630579,0.500653464207998,114.72052626906057,0.5981197280265862,0.09402512788157293
87779,-7.9266536944703585,-8.044702984538294,3.144883329785161,1.7838606110253223,468.00946716250667,0.2780465153896543,0.09404340897691514
