,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
87780,-4.835323286293972,-8.792791925612937,3.3944896362330947,2.191364595660221,423.4702431772104,1.4921016196330088,0.09404851094665981
87781,-2.662783030344464,-8.869914808504092,1.4614103944748928,0.8174649646718017,157.12074087766138,0.23029313983829702,0.09405678735693829
87782,-4.402012849177893,-8.473468211693213,3.518634371670992,1.3220098439651258,316.17162081493194,1.036703601510669,0.09405788314117033
87783,-8.191029212823143,-6.047102889767486,3.717927463328046,0.8526610998551026,468.6901329849175,0.4588917876622238,0.09406471190190474
87784,-4.207518643045828,-8.147494227906375,3.011892967056734,1.281112846141664,300.09032986125374,0.1558808407359198,0.09406527266755613
87785,-5.789177085784959,-8.483603560875508,0.8186928117916711,1.9142247123474134,468.71938440593163,0.5656150669790767,0.09407320758864596
87786,-5.510585853156248,-9.692867150064814,2.3311329697384053,4.128562314428255,535.4080667820288,0.21248691821152565,0.09407471225717974
87787,-5.990944529332807,-8.350088888724065,4.000908031753763,0.6996680529038649,468.5451019213191,0.36851976341811454,0.09408498261791473
87788,-5.592666124863772,-12.780052811307728,0.7763860667775506,1.8161618245857498,378.0994662112359,1.2253982475110874,0.09408744306671357
87789,-3.062260544192913,-8.434419485991972,3.356660455500254,1.7930934116157466,379.49401116018555,1.7350036189831544,0.09410468436081029
87790,-7.993473588222539,-5.411219719875502,3.7762833467337877,3.1042605103665424,501.17391984550324,0.8348081281878379,0.09412436137979491
87791,-2.4715988771114024,-11.041539247549427,0.6290092523089625,1.568883547224536,369.6532847494862,0.5362252382298918,0.09412508135760765
87792,-5.344995526390194,-7.981118040016278,2.6635440439907754,1.747905872092912,373.6229973797233,0.9045189954613235,0.09413371699446317
87793,-5.143193871937197,-9.531755504155202,0.13751613778705613,0.9737549954921219,467.5296684120288,0.35008833967315667,0.09416671733172073
87794,-7.413196219242696,-5.528880814956295,2.1704024634610586,1.244774819179021,468.8073636139567,0.2902089153189884,0.09417175894653315
87795,-6.455046498217172,-10.952945497238051,1.043111678169335,1.2190049866689894,468.2016449932256,0.3082065100227238,0.09418943308916655
87796,-3.941747835427252,-8.372260740234308,3.4298901360493126,1.2988734920002343,280.97852970635336,0.4247880530733168,0.09419137945344813
87797,-7.256541940413905,-6.75913790469375,3.9944795413553504,0.7510157658627922,153.5879550656334,0.6453185682593103,0.09420530733038607
87798,-6.10071684378066,-8.159524069031498,1.286861529179449,0.9594650204068227,346.6145149607765,0.5369169649365855,0.09421420917027803
87799,-4.341283180791534,-8.16803717401016,2.334590382135809,1.0010336107214153,458.58303930272615,0.6061422801994922,0.09421935208428818
87800,-3.170764624645993,-11.957476904716872,0.9413393615208256,0.9244029719477985,140.0538780684087,0.3100101358419769,0.0942482288226186
87801,-5.986381809708948,-8.749378340522185,3.6603619009197805,1.6327685586756386,467.9198482242927,0.42981850667573784,0.09425191703002768
87802,-6.839386152470736,-7.445998668709933,4.20447355573332,1.802399854395334,373.1381013888091,0.879205390120525,0.09425723313306611
87803,-5.310427749888346,-11.582308562995062,0.9671418253172763,0.989050426188233,260.1152992005879,0.24086589220704546,0.09429303602412997
87804,-6.527459287142163,-11.200365234373432,0.8991084114097753,1.70093055698916,397.44025751847994,0.04793024440413163,0.09429549130408908
87805,-5.937262732294827,-11.652919910969008,0.13184492288154712,0.5451542951413759,158.44505139733928,0.6823317146991785,0.09429756686187356
87806,-5.178124597979509,-8.13404012958159,3.5706854156518117,0.9552457391773072,468.0818679663383,0.6044988787533372,0.0942979381251615
87807,-7.500142354420495,-8.160608722321708,3.7181101057685866,0.7550182654089735,158.30734188485093,1.071303001432394,0.0943072064669266
87808,-5.561377470391476,-7.9388605277688935,2.559631744712641,1.3481142609215253,315.1246855027482,0.18089865966314722,0.0943209848055683
87809,-4.412856691665174,-8.51484856245633,3.5096317169698863,0.8572752391850345,243.07300817487516,1.0403357499737984,0.0943224992305481
87810,-3.6201784382993747,-9.507702881365432,2.4419501300702016,1.8163462096963818,431.81106327991426,0.5161553490822248,0.09432646329173096
87811,-6.555228390461316,-12.968048795276854,0.4528277594391011,0.8057674699514679,161.27679824448566,0.9546195330671567,0.09433056412537968
87812,-3.538501061806013,-8.71433419582871,3.3445879761965998,1.8129687685279738,434.4815045052884,0.9155685292008915,0.09434601265370834
87813,-6.78782727634697,-9.288928066094277,2.8925470181826127,2.967479153920285,420.2533754478461,0.1243099218218271,0.09435604838194823
87814,-6.2210404395247245,-7.83441062271382,4.031548543343278,1.230662619962763,297.1530772955531,1.2559123258709581,0.0943611020564262
87815,-5.940992985371885,-9.895706216522225,1.9241892023622384,1.5998979958649735,371.59456414370646,0.05692105631559752,0.09437099520265901
87816,-6.421282940753396,-10.422692481621997,1.3097768226404616,1.0012017885360098,468.0129161165805,0.3738582423455208,0.09439934521350864
87817,-2.7981778144614005,-10.218605305886003,1.6511477152004832,1.0363905494431331,200.22204698034926,0.07711730282529494,0.09440067073566275
87818,-3.3690426868500563,-9.625407357978325,0.12596782051125902,1.6419206178911858,186.43014954409927,0.21305911050319448,0.09441089187174057
87819,-7.462556579883688,-6.131646311436545,3.770501586422024,1.6766721268206106,468.16645409611715,0.21549562979283632,0.09441770441121071
87820,-2.906144699448352,-9.51632695979211,2.7115105673158553,1.8333468823212138,440.0819409771358,0.016577645800732732,0.09443520698745678
87821,-6.940103612543416,-7.859882857779079,0.8986362170631282,1.2800526219497455,468.07814660101616,0.7897566951006576,0.09443773014178089
87822,-6.081050629136458,-11.41004139863616,0.9475779454006538,1.4308485522669714,331.2675235148068,0.8271623127443481,0.09444871124230506
87823,-6.571909438464803,-12.696024407173677,0.3976289050312344,2.8783748871316157,475.38838866149104,0.5819855430874741,0.09445781589224339
87824,-2.601096104088577,-10.530075917704252,0.26044992668566275,1.0872312011492766,281.78052339258153,1.5680012970657708,0.09448849497188712
87825,-2.4372764957912096,-10.615120161811724,1.1152345013068263,1.6490749949471792,357.79929566717203,1.3276043497893069,0.09449533457610852
87826,-5.736252214252909,-11.47908648412879,0.9680499157190601,1.0593728882451998,468.07927453070903,0.8375403571597069,0.0944993718702592
87827,-7.923647390922142,-6.543302232736193,4.131457927910331,0.9174943425503085,260.5839454591793,1.573004597231967,0.09450525957711012
87828,-7.156800797823384,-7.116038313471192,1.4185077922122051,1.3446461120534328,327.27689376939344,0.4980108356125674,0.09451228772948421
87829,-3.124307734347176,-11.340665550611334,1.0639947997954953,0.9491214276959559,256.64819240000145,0.7317086301857936,0.09454609139053861
87830,-2.463524962558238,-12.023501118199382,1.7348835938939149,1.0445199989159972,219.6036578175794,0.3205939831678064,0.09454971325313966
87831,-5.580303194969055,-12.710788379858005,0.7803198408200173,1.196214647483112,304.1430605238165,0.9352071497745511,0.09456133777131416
87832,-4.544811354018904,-11.550860422656731,0.9907049257034795,1.116371592752007,467.42652619186805,0.757500480923591,0.09456349172447802
87833,-3.2074904177927923,-11.68190014435407,0.9808067184306805,1.8297820175250523,457.6952613729792,0.5138195318913823,0.09461173305317593
87834,-7.645898741190319,-5.11512445554015,3.5235476097948326,1.2088207735571048,234.9595307789565,0.08333284395530693,0.09462064992751985
87835,-7.3948205358692665,-5.647416501526347,2.2797571454132943,1.251214645121148,267.8367117717406,0.3305156034156278,0.09462753179831294
87836,-7.444513293811104,-8.31437201321003,3.597002856811635,1.8098949335662913,432.32205487001346,0.5582181190601103,0.09463061370617604
87837,-6.70489078317833,-9.728832310524346,2.243910684083899,0.9114151886038279,238.80134093004114,1.2014574094299757,0.09463524420184485
87838,-3.7901438216116627,-8.929649116453014,0.5138542290237699,1.1518074081496181,468.1506964125914,0.29952673472290225,0.09464087658742729
87839,-5.8557047023409865,-9.99234988689107,0.09742182160809172,1.5859473559135597,356.42565745487065,1.2808100252911707,0.09465166673448015
87840,-6.964549556770363,-9.28658470821446,2.771243949638822,0.9089384055329262,256.45794940100876,0.48289932383643563,0.09466583456915889
87841,-5.197838433418157,-8.031532944837885,2.5283803282203623,1.8797209710860467,452.2586658233792,0.2691170779409715,0.09469039612763931
87842,-8.331092287044676,-5.414560560611129,3.3464277730204555,0.5484279811662635,125.01400517696942,0.14323133552167544,0.09470645976431392
87843,-4.657996412016959,-8.458325010551977,1.3034595532204032,1.73770793315161,468.73952601182924,0.8539407241128378,0.09470781532100195
87844,-6.5122252908376055,-7.464620631803566,2.725507477578671,1.3841284806092986,326.1190955151681,0.20935334708255215,0.09471349516760835
87845,-5.232481284999253,-12.695525421110656,0.8067493046096069,1.0563145384269876,467.00767648838377,0.6035086853411133,0.09474199757538565
87846,-8.034598511386442,-5.556334319795756,3.785243059546001,1.459717075027736,332.8626797461246,0.4356037103264816,0.09474498679821011
87847,-6.229985669564298,-7.647584173964366,3.4913756743049795,2.425357454734829,441.75599710955,0.9602558827070231,0.09476058682469193
87848,-4.737248095352495,-10.840884949474733,0.04578942786440755,1.2509665955882112,305.4499282933957,0.6581705164708351,0.09480074559895547
87849,-5.190013554067157,-9.743217879555425,2.144497944826075,0.7471881295109196,402.3504144033244,0.29822830432413827,0.09480893599235343
87850,-3.5386996796170873,-8.180521237734968,2.8906204576775947,1.1069422198593546,467.9512691405366,0.8180907713230949,0.09483372819231128
87851,-5.698740328535156,-8.556556212779853,3.7674504311007135,1.796962486333902,428.5895136160554,0.4393238802150963,0.09483803500986986
87852,-7.845505928731113,-8.203164698692131,3.0759204790625554,2.0968390137357718,414.76532675633143,1.6846830808399753,0.09485625615175391
87853,-4.528393851445093,-9.947077795770632,1.723259524836907,1.4951110471385705,251.99249748015126,0.022291920964478074,0.09487679226627024
87854,-5.390714795011102,-8.585479777191043,3.6530151598160088,1.3214691796805325,295.89274518668066,0.9330389258787273,0.09488695256317842
87855,-4.1203126262177046,-8.156403439282684,2.8116478735007258,1.854480281604295,377.4106462286909,0.8586917341217406,0.09489345195919918
87856,-6.541026405898499,-9.392362124078437,2.832149539702584,1.6013558918562072,449.96432385183095,0.7731751068283872,0.09490031425784497
87857,-6.492690111193189,-8.20367889217999,0.8608464744408446,1.9074572885176742,381.8182702299478,0.8516526033893514,0.09490372482075278
87858,-7.494979165350454,-5.13046557230347,2.971390434010787,1.1348786174980217,293.4215132681376,1.106610106762484,0.0949249293374867
87859,-7.6663007095420586,-5.029638060733266,3.5114851115986614,0.5238937173190977,135.58519609709688,0.6895601357465351,0.09493740334756093
87860,-7.00877410339036,-7.9588265618256,4.296041987673107,1.6859316180034085,468.3955064677125,0.5426827131752949,0.0949437440043215
87861,-4.080607208495897,-11.92328941232057,0.9232150311996824,1.0978128866285453,443.86967356296304,0.028677459237665737,0.09497394668407899
87862,-2.717954816925669,-8.719386028076679,2.360413834134893,1.0337207611254462,271.23304927895725,0.37119674218330445,0.09500046055976466
87863,-8.463864560574986,-7.15666809073277,2.865398474811261,7.832438645503435,349.18718815970374,0.28681309622842743,0.09500894977118242
87864,-2.8804087401697682,-10.397744857050828,0.07555492152747052,0.8513800700646408,245.00767570580317,0.6909401976209208,0.09501655157259624
87865,-4.631774385534183,-8.952631731247056,3.20375580038921,24.39835623109658,677.4767965465311,0.014133463603792862,0.09505794895391212
87866,-7.304955788499857,-6.39207286716734,1.7858240764882127,1.4186426745083565,341.5746022923081,0.4894177623984941,0.09509585223617832
87867,-5.834635824695702,-8.867062548583643,0.39282844508473963,1.2159041025203372,203.29435627816503,0.37510626882657583,0.09513452879010752
87868,-7.523135570680682,-5.022052935814394,1.2604182488133884,0.9838587750742888,258.9353319188165,1.0860734110861783,0.09514087988421704
87869,-3.359126775051956,-10.993142354976836,1.1401314080188116,1.076161939041005,283.25315974632787,1.1380042803751609,0.0951427280689381
87870,-2.897937785755805,-9.295302821036426,3.0081050899139803,1.8248354138764773,469.8260793159862,0.0003687678182426879,0.09515156302869437
87871,-4.9713594847167775,-8.334076717299062,3.6165300840384607,0.97569235502988,250.49820219470257,1.5393102235087133,0.09517672538505437
87872,-2.4413596476802315,-11.037692268338073,1.6790815108481607,0.6433384546671406,133.92232311694826,0.25847817480349544,0.09519373932201625
87873,-2.8158496308966576,-9.552597875054373,2.793447116312959,1.1750164991068461,244.05221939553334,0.026712825590999856,0.09519516800186101
87874,-6.957854167193629,-8.53996694246114,0.4063235173664519,1.8692211969427495,448.09202332767063,0.6291448844247283,0.09520032423577622
87875,-4.828655516192436,-8.943151896349885,3.235953416884148,0.8546733870498415,453.0881956874538,0.3418613785266169,0.0952320681070373
87876,-5.215113383912121,-9.612041988534557,2.404656846181874,1.0820084331308686,280.88680660553814,1.4036055282406688,0.09523896223544275
87877,-8.157661492974562,-6.8521853020497785,3.7840232679073194,0.9749007715229392,257.7400567797235,1.2897794339762276,0.09524112482879737
87878,-5.758093987590205,-11.177018348499404,1.0494309641902628,1.1017081467307788,284.39814287506266,1.5658878963315095,0.09524635130315731
87879,-6.196929418212534,-12.383948522861044,0.6943264917637166,1.1583920308119793,281.60996073131605,0.8644972201798256,0.09524807677955292
87880,-7.080241429898216,-7.108874185654459,1.696757124142306,1.2913448239892975,470.25687027946174,0.08950724500232976,0.0952500529689346
87881,-5.883941537823494,-11.603931610924144,0.12706754766698314,1.5753433661098986,467.78463568474626,0.5514085850062349,0.09531453657107196
87882,-8.48931230760892,-7.230843492985917,2.694458165834577,1.0759997715347187,468.086633497121,0.7230920647419259,0.09532163708420749
87883,-2.9919501195401885,-9.746857289038312,2.0969924309222083,1.8177338250298614,434.4609669177174,0.14776532041994894,0.09532777402244953
87884,-7.494074383437967,-5.486271413082781,1.2138519774810457,0.7222885600265779,219.83255563931652,1.1973237793633702,0.09534935133008035
87885,-3.1938804784205646,-12.282492896335736,0.8961798182791979,0.7279437923838393,188.40213098396995,0.944921872476125,0.09536233257059663
87886,-2.682790622924614,-10.168629785321995,1.8817587282251447,2.188063670049653,342.4663126877271,0.06845490117090236,0.09538625776447593
87887,-7.463364960652283,-5.042062881108414,2.37060576144247,1.2454661942606413,308.4703741136494,1.0452282643447806,0.09540458656553091
87888,-3.4231452339714874,-9.5173540328204,2.415416881903787,1.4187717048934754,339.04272806583305,0.38173858229218194,0.09540810521169532
87889,-2.9297032408972603,-12.0433287408434,0.9573023860783652,1.1351339793116189,230.28639285123128,0.003360824302101939,0.09541882800101589
87890,-7.476015751959699,-5.769179436168596,1.140088145759878,1.0833927397842698,280.9160428468522,1.7555518313086749,0.09541913867320642
87891,-7.375451451599625,-6.119339067265879,3.4192161064194515,2.4815089725986232,453.94767039811626,1.5901901375070864,0.09541919658610566
87892,-4.5423911946015565,-9.609959262596142,2.3236055118992365,1.0677402777191631,467.9638584990714,0.285532786336419,0.09543257402961927
87893,-3.5216084708164805,-8.730449846225536,0.7797656008609349,7.758019151042121,723.0698145166136,0.30994215151702864,0.09543272691443391
87894,-7.818907087737333,-7.0814030875359615,4.187483735765511,2.08197146066413,407.3989505046009,1.0919048188906828,0.09543334643246035
87895,-2.8764087616012315,-8.446883495626455,2.5153552367469723,0.7411537819748127,189.54186064577448,0.30604436455972195,0.09544998187574731
87896,-5.3868781220002875,-7.981791329222587,3.2661893480892634,2.4709501066183903,447.7948193980354,0.9752758514761561,0.09545988517189631
87897,-6.405037017170579,-9.800628008820965,2.1832652817971576,1.1566036907572321,295.07924301956126,0.5274220192998902,0.09546415021758614
87898,-5.622469329481244,-7.987560015507431,2.241354864856736,1.1444435500283274,217.12925859430678,0.05215729538498426,0.09546624000012134
87899,-5.633512964842598,-10.240262233892082,1.488666213404211,1.5578740443689392,367.2588074573664,0.3385277142270846,0.0954667122527665
87900,-3.5015405406394144,-8.443044042113835,3.40329926655088,1.971125440582788,398.46778217211556,1.385093460292917,0.09547248200604778
87901,-8.715121590208026,-6.540426036355841,1.7431111595027735,0.8112264435483728,468.94583247014174,0.24300088303636258,0.09548526239271768
87902,-4.394734517309631,-12.215132877500668,0.04927746950187868,1.1547208578300416,467.4112115618506,0.48950663642524095,0.09549545447250145
87903,-5.795170421610456,-8.048382373766295,3.8760442253747938,0.7259230909676447,199.22530771166353,0.37312836295708074,0.09549861673408482
87904,-5.78609964146642,-9.551239120737192,2.5857285079108028,0.993757513161757,211.52952477649063,0.7505909219681604,0.09550609631637409
87905,-6.602106022431527,-7.622640659613081,1.8476074107255227,1.7003474335337398,399.4932084384112,0.03587502721683933,0.0955098799901633
87906,-4.531845016100124,-11.640557560685757,0.9674178670111279,1.5949863271751756,370.56445831062695,0.09438555480261179,0.09552856424641638
87907,-4.190881110455058,-9.25355060764614,0.25774109263939027,1.1179592300698333,295.8402671707352,0.8024447647558706,0.09553052862274847
87908,-2.7642220902478485,-9.396608287451214,3.0324456829795885,1.4473168317994203,323.4986549424889,0.8696131586999352,0.09553868347718596
87909,-5.991132102366416,-8.511640426199769,3.875993939940725,0.7224242477673198,185.40677231138233,0.8153470830122851,0.09554019557072428
87910,-7.327259874516114,-6.074118538096732,2.931119338280478,1.9092045338777626,468.4050783087284,0.6207776994401746,0.095549771618836
87911,-5.403253425110683,-9.501387563477568,2.6008827991111705,1.7144305770119626,459.6687372645599,0.6136758396319157,0.09556103202035449
87912,-3.5034532478237015,-9.584127110329462,2.2973927024527194,1.1988211113118614,191.8069916688379,0.004970177702984913,0.0955911767088075
87913,-6.57573830081259,-8.465790046485147,0.5475525631292403,2.6802337180900215,473.30658199253634,1.9012912025736002,0.095594234828327
87914,-8.759648499272853,-6.147828445504501,1.2499900310745409,10.630484201404938,426.99519430787177,0.21265635441891462,0.09559583790058003
87915,-8.333170040748834,-5.952015058493329,3.424501093916047,0.9505231707472633,468.5720244071754,0.6139948719090667,0.09559991645075472
87916,-7.358907098807771,-6.162135547219946,1.754979970970709,19.24877466909782,797.0083607457301,0.14438211870807205,0.09560153147120853
87917,-5.591908218890131,-10.309010864529228,1.442561845244686,2.3142066598694533,424.00601258163175,0.6984730790850087,0.09561120745802063
87918,-8.238318748122483,-8.511817508806597,1.0966989323004404,1.1039308799828604,264.57805463640324,0.4912478217635057,0.09561514292918259
87919,-7.234068025037299,-7.470203959576767,4.394690713111321,1.6039169420418975,447.79365073062576,0.6383310534503766,0.09562676923985952
87920,-5.510793741162817,-9.179238892837809,3.059721272644817,1.218183320236521,255.6187228569619,0.8765291902056953,0.0956376787169651
87921,-3.7947226143446215,-12.459947010255346,0.8552168742160893,1.0105063311861286,467.94609506482766,0.18748784539430474,0.0956436160731815
87922,-3.988781855998374,-8.393700141242446,3.424428426524004,1.8099650597156487,469.7128465930889,0.0630444438929123,0.0956523917827538
87923,-3.3703130680973095,-9.881422676899849,1.773828973491381,1.035758037843278,469.48599461303684,0.03843493383264107,0.0956607437486466
87924,-5.731732630974976,-9.602326737222574,2.499304205051445,2.421074596819585,450.3760534586469,2.3756037890929234,0.09566510150342293
87925,-5.260861759769698,-10.660598003994004,1.253163179450563,1.0833090527301508,467.47112988030733,0.7571461807678705,0.09566736083283171
87926,-5.397796683007113,-12.93096544328796,0.7798388674177285,1.2078421869488245,467.45926074706625,0.20425953867213398,0.09567480661409011
87927,-7.078753595208876,-8.599576807423585,0.3843908763606726,1.8526935828424496,467.85130505691956,0.48959339143010094,0.09570874304699145
87928,-2.723862638276354,-11.63702896124247,1.098901803532359,2.5277122451067906,447.1637727989877,0.7318388591403489,0.09572274492663903
87929,-8.526278268731794,-5.667283017312168,2.8910083108827234,1.6965527741393156,401.4505023968878,0.5879923868475059,0.09574067086040557
87930,-6.933688363124485,-8.504104313581848,3.8298581719487146,1.7505671607245266,415.4635485090463,0.44602575426785585,0.09577876986125881
87931,-6.249728303899712,-7.813380373797947,1.9723703057579898,1.8530268868251558,443.8507600238015,0.4254116142841564,0.0958373512922844
87932,-5.981389898678072,-9.632254890514972,2.4883453256867085,0.7756980637523062,152.11483273382504,0.3855909542396061,0.09584771386624973
87933,-5.347425988262385,-8.66931540587915,3.5696300829345016,2.040258498900729,404.31468334598736,1.2215131207643477,0.09586645990927467
87934,-7.201189241570152,-6.496221322588732,3.1193880974046593,0.9817541972031731,467.22819445146666,0.13070940793325914,0.095870803724485
87935,-3.5587061146374435,-12.961494547601987,0.8216881063611442,1.5648319191713465,369.20770865508564,0.5015183311926394,0.09587851715080839
87936,-6.287347069934355,-8.111071030053719,4.175446085085641,1.090271538415071,146.88549600114752,0.2545526046861335,0.09588407860757057
87937,-3.077513996954673,-8.255837964494388,2.738179693585323,0.8225873094581625,223.97806474448282,0.6446056119767514,0.09588466748144533
87938,-4.760576506908661,-8.909342299649193,3.256008521239116,0.9264440779377072,241.29548992561558,0.7296839177157466,0.09590144360377181
87939,-6.7505260474496005,-7.863133571920322,4.338002951254786,1.0322246605187786,219.9888035257233,0.26348426655061896,0.09591578930352418
87940,-7.077695080547674,-7.3766948082578,1.2429549261498343,0.9560343674983056,457.46162293607676,0.4500603297695376,0.09592517711464246
87941,-5.924004854861326,-12.556708338951026,0.7379648571761921,1.7661514442768012,469.91364491797736,0.13096996062542665,0.09593435772527159
87942,-7.030468316652545,-6.845169996016881,3.0743962786450605,2.452547809721177,224.44804529390808,0.3874099304993317,0.09593500837781813
87943,-3.9031322424181605,-8.180194461719793,3.0288749372345407,0.9086683189839994,468.7021746046459,0.8031679762052528,0.09594544988635903
87944,-2.47750728888086,-11.691264475262846,1.7784631080091198,1.2956536278290693,291.5531520218379,0.11887392908073036,0.09596086768406753
87945,-5.780689233388243,-9.303525628001502,2.936146880779207,1.6814073833393435,468.06661448557276,0.7119698069725038,0.09596343249033652
87946,-2.399989118715377,-12.698414838302197,0.970624873174781,1.161502647330298,298.55999735925525,1.6399950269434314,0.09597627569455268
87947,-4.279875332978136,-8.248468563962035,3.332252138454078,0.9684330039560716,468.3608491375117,0.748857627888194,0.09597956032306161
87948,-6.712758613859343,-9.735716167933617,2.2075415853635234,1.8659243057993715,447.93969833453804,0.38013032279462067,0.09599087048735794
87949,-6.6143623818076875,-7.971356124946002,1.1012100948646735,1.4352053392353399,332.46532223427283,0.5210830099831449,0.09600621626182392
87950,-5.491471594971549,-11.45995908164074,0.9820608036351768,2.421721630995684,450.28934091828313,2.2175989545436794,0.09603829609386812
87951,-5.305333872598993,-9.569522165643379,2.480806293438522,5.527764690077783,612.946548044801,0.19324729749960934,0.09606358969714383
87952,-5.084543100978426,-8.683254088258796,0.7287636200186953,1.1015710516996076,465.0518388298497,0.9099329129195706,0.0960694828165011
87953,-4.678761486283367,-9.163460050083911,2.961099430088472,1.1816294079059348,153.6123862451496,0.2515314668018407,0.09607969813705208
87954,-8.293844501138732,-5.63560379675404,3.4423544442010385,1.3452428212939451,293.86783680942955,0.01186955297178205,0.09609555090319104
87955,-5.267575724769121,-8.900308333874847,3.331583641758246,0.9538939693347038,264.7806897083496,0.7984960899965667,0.09610006810584619
87956,-4.968922465122726,-8.985755776893107,3.202652027433925,4.451332700008179,596.032205396433,0.9055433270451436,0.09610806608303749
87957,-2.9797834180194585,-12.453004653846692,0.04419311221846043,2.8274945142745223,474.6140550486941,0.5501545930402969,0.09611411402805084
87958,-3.0277162827001547,-8.672408512450282,3.363147803984684,2.071769991418544,412.5816090341767,1.7443486768231393,0.0961150751168651
87959,-3.8410068308883893,-9.125876386256893,2.934789911282475,0.8881938964897254,304.24028921703456,0.6747633988437993,0.09612135409113452
87960,-7.448824920933227,-5.242186199116713,2.495869927590123,2.0233513962475924,394.0081149771321,0.29776504086171496,0.09616167138566216
87961,-5.86836618712672,-8.168419579099064,1.486270736031185,1.593496651003154,350.8075668452974,1.3111176536252271,0.0961654813562442
87962,-8.381690702924452,-6.477326104297962,3.3621224145309667,0.9464339595997523,179.53573775455627,0.16343929813848757,0.0961857320782446
87963,-8.119733336225362,-7.64514101276469,3.254755078347874,1.8088432195668618,468.3833851801931,0.5301770837254933,0.09618961700131207
87964,-6.617696722519815,-8.595006429643046,0.4382547028666074,6.406567983266878,686.5289347617443,0.40042271199544555,0.09620750652724272
87965,-8.609822344336019,-6.082235906516917,2.634333338354342,1.3545892548302527,329.47451698736074,0.384304638392714,0.09621074385001342
87966,-2.6172257020361434,-10.4775864529898,1.8363000833479484,1.117228916713905,286.9310672066367,0.876348710385261,0.09621931309361177
87967,-6.568517904144921,-11.44711372322966,0.7289508328689595,0.7290276107477207,145.8354793850804,0.20437437018852478,0.09621981832541737
87968,-6.7698058531392835,-8.170094094246538,4.208782485481926,1.759210805447937,365.21973261986767,0.7252303927298636,0.09624070304494439
87969,-7.528707057870394,-6.5630557435259105,0.7241908909802489,1.0610245086375159,275.28840496179527,1.4752737268069547,0.09624166889830726
87970,-8.182553163248206,-5.260627528624879,3.5550678878332085,1.847036244918316,443.33358146754716,0.46629923539215934,0.09625926171241884
87971,-5.348981985891581,-10.741395615957375,1.2151866901860868,0.8440955530712545,467.6604071863149,0.4893464133538208,0.09627259396582455
87972,-4.84834092525274,-8.938633813607222,0.4577485082154677,0.9233753145078072,199.6977910695018,0.0019623625315698945,0.09628283213603969
87973,-6.437279013079381,-9.764465276267392,2.2481929342317666,0.6621631276174877,158.31300055871458,0.9693227552972674,0.09628296637429021
87974,-7.115330269760595,-7.3411356802817345,4.3259559158753715,1.7195418203886543,412.65354818180003,0.5582862220521694,0.09633819096770009
87975,-6.923642845104583,-9.812921457199868,1.7908736844414808,0.9930174232439752,468.07224079583625,0.6106391155714546,0.09634073126994153
87976,-7.477319549157593,-6.3335710075265945,0.8861227451175779,1.3174583311928634,180.73146060663868,0.4287086722758424,0.09634328972308494
87977,-6.616293811843009,-8.357580813075081,4.077051381255935,1.218412348098315,263.722120936864,1.0082309944996357,0.09634569133752043
87978,-4.031248956523644,-10.705124881728072,1.2365992006597368,1.8110278882307027,433.451996972086,0.9122154746842801,0.09635015560943327
87979,-7.179847829752044,-9.192883686268281,2.677594056592999,1.2386415606981236,262.124376688176,0.2329723137555284,0.09636349566513147
87980,-7.238185842280456,-7.658905069807735,4.350901719044405,1.542366043511474,144.80406363167594,0.33718116458847547,0.09636936528737028
87981,-4.750693823182779,-11.044878061479855,1.1173092767794195,1.3625558371073934,294.03359784553464,0.19307167907142997,0.09636954875605927
87982,-7.175843300068063,-6.918706457136352,4.008189490168595,2.0952084115743084,281.14928628011376,0.05649833763943679,0.09637731358784622
87983,-5.609434352956734,-9.676804022794222,2.33915672670979,1.6887888799044801,467.90874951607145,0.8095858356817542,0.0963878235602788
87984,-8.599591584917052,-5.682357606469235,0.6842699429864849,0.576689430893607,136.44312044811147,1.1299996626891629,0.09638905332598478
87985,-7.847234630567192,-5.731250534195687,0.3942179467102412,1.7046635021171113,404.1646007882954,0.9115601473738266,0.09638997325532526
