,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
87986,-4.218381708209682,-9.860147051510442,1.8114751451627016,1.8611648898051179,467.41465815585144,0.06589218449418333,0.0963945906672649
87987,-7.994203889731747,-6.229077108930151,0.3926598630098284,2.5559497051294984,454.94867409347466,0.8931689986844225,0.09639779725527224
87988,-8.767169041660187,-5.6445069465719735,1.285768400258922,0.9166796222251237,192.53147199054493,0.00035293537664049524,0.09640697445960121
87989,-7.602988143626322,-5.412967524897823,3.507225856204083,1.8725583059023236,468.42383486560203,0.6200648361525349,0.09641903704075261
87990,-3.681546114301307,-10.47060203337356,1.3388171102121118,1.8096309602963228,433.0497161252423,0.5761470279034864,0.09643605443859149
87991,-8.022155610278457,-7.575868077096708,3.5395191742110645,0.8670400900910792,467.2525134208269,0.7014888387383698,0.0964390080074722
87992,-4.469926334503171,-11.482394637874762,0.9998966925963544,1.1114267907770161,468.02858031794983,0.8430146218525403,0.09644022667621166
87993,-7.435019954275388,-9.989736564724602,0.7539837869785508,1.7367246213475582,467.8589309735264,0.8974456098255255,0.0964425587989545
87994,-5.161932845142377,-8.03208933350007,3.0754423296828697,1.3382192483726245,291.0488226793427,0.7679490322020799,0.09645213047810275
87995,-3.187742793616665,-9.688234283508587,2.1059152862756223,1.583274253181811,353.0383353935092,1.3161785490720765,0.09647274232291803
87996,-5.925157482687111,-8.891042683447353,0.36417941513036883,1.3924974335767586,313.26177488575024,0.1545524087101242,0.09648512805080263
87997,-5.233645844745843,-12.320828941712493,0.08126305892398224,0.9669859450867632,467.269135877476,0.8066536023506865,0.09649357868659277
87998,-5.427131381387923,-8.009178302729506,2.4080727282886056,1.735928329933501,422.9767233419559,0.5104982922368544,0.09649941025060917
87999,-2.8894501881359957,-8.548681660903789,1.5419095308931736,3.160014678253026,377.64033726390977,0.009691620896278508,0.09652693673548891
88000,-5.520385703575747,-9.386137605732475,2.778457584977809,0.484739530059417,148.09569068028833,0.38889841557746596,0.09652955766031
88001,-3.7145326173465856,-11.532878450456739,0.9890002747471077,1.0114555737087838,207.88946383135266,0.024187888799876767,0.09653980619867611
88002,-4.47337232180823,-8.142731713322602,2.9931546578117674,4.713959201225112,483.07782148312015,0.06335165546713029,0.09656330926324846
88003,-7.575904665413951,-6.622976976467219,0.639934205852795,0.782178808727884,403.81089329157305,0.18038523406387963,0.09659192194946697
88004,-4.790673185425122,-8.09832560392946,2.992192618955193,1.2928263320669873,300.4463761111539,0.64842635474717,0.09659776338238567
88005,-5.911300334660773,-11.96794033614378,0.8134456774068165,1.1065108517667364,231.7177343413428,0.17969896695937138,0.09661735499376124
88006,-4.231042862622433,-8.566487336656037,1.08647912061972,1.1449635219286496,468.3999145766319,0.5363099989227855,0.09663647827340281
88007,-3.511291875825701,-11.558121887547019,0.9833481258809637,1.1492558830647712,252.328945508882,0.31521345495899133,0.0966454428958829
88008,-7.03358399437211,-10.32031308887164,1.1473558348217054,1.1571766303400375,467.10607050040505,0.4708228606886413,0.09664836047158566
88009,-8.606540842085026,-6.647938435083459,2.6069507615475063,2.816432236355989,485.45831437797455,1.9679210798554339,0.09666155454528913
88010,-7.84843523281789,-5.647616461085533,3.877603856311361,2.1708449884118353,407.72948615566696,0.6510588151606678,0.09668831633371938
88011,-4.293565039907738,-8.56002924907547,3.4466455091730634,1.5707257599821516,371.13348106079263,0.59188017252617,0.09669601749456413
88012,-3.462340714104246,-9.776934847949079,1.9175971659411466,1.189820890426373,304.66693624999,0.6952328129613017,0.09670100733121491
88013,-4.310816358535144,-9.86256997010695,1.8085754838755566,2.991066637330271,493.37657442212964,0.8949057446996331,0.09671719698097671
88014,-4.4703603326372665,-9.817093120966165,1.8804032861225843,0.9794546950478857,249.5208849625651,0.15631809548152642,0.09676569772675418
88015,-7.812835894107165,-7.847374086821767,3.607790439154694,1.0574614189082088,258.6324410067513,0.25847259827858604,0.0967683856485379
88016,-2.994219200346201,-9.586031593890164,2.4610503028301,0.8200211448795374,227.1772066970058,1.013470722045004,0.09680310122304538
88017,-6.150185393279935,-12.92901628727982,0.6537272385897757,1.9031189725450832,467.56763189645034,0.37968138992074785,0.09680766135390985
88018,-8.157441546945456,-8.662619035896695,0.9831083351479525,0.9388653914920717,467.8428826020175,0.6708937434987705,0.0968156462898343
88019,-4.476682079606704,-9.65119511558498,2.2136455474239183,1.0472739656203347,466.489623558758,0.498141604004096,0.09682128696300871
88020,-2.7958915537652427,-10.071284391186659,1.7758164080171766,1.1742555432095187,266.8762787948282,0.6186455459483264,0.09683940641649666
88021,-7.167363850488036,-7.159020403600973,1.3381726366571651,0.702131802157075,324.7019979522657,0.43212818189320057,0.09685469425641162
88022,-7.557523771352484,-5.5483131487275505,0.8024868298296569,1.6458951935683968,386.82069765723213,0.49017047758781285,0.09685870295877456
88023,-6.357095900279936,-8.866062866919947,3.541442146155309,1.9522440590129138,371.05607937950623,0.18618393142753842,0.09686894101130698
88024,-8.76994552010223,-5.011576270250032,1.3495396482831876,0.7457109873169171,164.80065776413213,0.3193248742776946,0.09687737567580833
88025,-7.123406762729219,-6.777817091583757,3.569785734129131,1.3353006829132477,320.62342995290305,1.4541018011763,0.09688504928093009
88026,-6.59737011203732,-10.467644449816163,0.23128779276973058,0.499524611042869,110.81692606756852,0.4544874620070978,0.09689489858427104
88027,-7.217715359166337,-7.165941228544662,4.292583328010275,4.761114017511121,595.044121993804,0.28182108905810566,0.09690891107268794
88028,-7.357700323281857,-6.51327043422724,1.4242502586737755,1.0548317499550324,267.01473895425727,1.158592854209549,0.09696757594632083
88029,-5.567296284406311,-12.807393708315157,0.7653241644725725,1.5795475604949478,367.00099788099254,0.09291371244385083,0.09701925007015175
88030,-7.120693246660879,-10.505013676448563,0.8963134505795082,2.7134838372356898,240.2270463843279,0.21863421078041245,0.09703958651617947
88031,-3.3478376388649123,-9.809394854819498,1.8689571852125204,1.1556171737207328,295.031121530401,1.0569581411373976,0.09704654502892994
88032,-4.394230855377252,-9.651657323143173,2.1900701757548817,1.0643448204921349,468.291978282032,0.7948068772056276,0.09704800380496331
88033,-7.555442639732248,-6.369349682360959,4.083636120527121,7.451615791633926,716.3337165628991,0.3118766821852583,0.09706016689838251
88034,-5.684466152329052,-11.022537393095254,1.101586101158883,1.126894735863314,467.0817611419263,0.5892453232484227,0.09706133705397678
88035,-2.4475602367746863,-10.72965432512602,0.8856647655068149,1.0197333620992943,272.2018168464905,0.548844082383833,0.09706276661057739
88036,-4.807544491814984,-9.128574483395827,3.0087293835080002,10.990839634225367,535.6469315061979,0.08490339917020684,0.09707613478998948
88037,-6.2293264333900495,-9.558373176840202,0.1444302302493073,1.7691318312712843,469.71872932237096,0.13430716778472274,0.09707966992814816
88038,-7.158202092416893,-7.565111188124976,4.377509256838983,1.3190638686029261,321.738257305032,0.3340779308273172,0.09708040238755189
88039,-6.601974536367368,-7.894642420952065,4.290792195137315,10.223091976890924,453.9384885664172,0.1322137632833975,0.09708658933897245
88040,-6.314831539523572,-8.235592900674723,0.9522161720278052,2.2940152986972406,434.93048347494437,1.655820707600534,0.0970872034398966
88041,-7.543687645419594,-6.611587520546082,4.218509098572843,1.4646689045204355,166.08207931007806,0.2003473882643787,0.09710730449673545
88042,-6.257767844588319,-7.993310319865168,1.536582256660399,0.9888372882055796,269.4108996711401,1.7333454416534027,0.09711025504615337
88043,-7.143181657437951,-8.260083775249123,3.9529545776310484,1.6087219051632395,370.34438835049633,0.6460893591143053,0.0971194730647503
88044,-6.004160167680444,-8.483109506314594,3.8867617596312045,1.792671446120809,457.63420547268896,0.6687000262244034,0.09712126888426839
88045,-6.786462380144517,-8.357916284751973,0.5627440696569705,0.8169833485830263,236.71300419678312,0.9194121803761695,0.09716220004658606
88046,-8.713715829506103,-6.943361818146458,1.2139643015431367,0.7461231133494468,150.33949253831773,0.37935600149394944,0.09716732033791786
88047,-5.289621885063218,-10.04005745271957,1.636377773321184,1.0958419948213562,226.48593259143917,0.12062861098320976,0.09717309310608499
88048,-8.014272438281514,-6.592683503123385,4.017686488365555,5.077719445559162,625.2402423507564,0.5236894894659612,0.0971972564180479
88049,-6.332568039008395,-12.9069569882319,0.5947468739655389,4.9840318878773155,620.1376315323645,0.5241270894227705,0.09719896786629195
88050,-3.8642450979354237,-10.933066404751408,1.1561841198312055,1.5004611056252009,339.13346352748835,1.452613388282665,0.09722297588201483
88051,-7.29978711197862,-6.350552200372004,3.4257249518200377,1.1533204350860957,235.5394386225024,1.0659708541912956,0.09724196924240996
88052,-3.0083815687116218,-8.917040733653268,3.241602098275971,0.8923527599746199,467.831257551308,0.5736056064350192,0.09727891600772864
88053,-4.0667969436806,-9.693778267035825,0.11194161522237825,1.1965690223934968,285.6939974736362,0.6298585392055793,0.0973090933088651
88054,-2.6216864315832877,-9.02054442873034,1.9616160426907923,0.975521260802196,257.1429880256453,1.2426394309942204,0.09732523655833357
88055,-4.941512844869644,-9.876312499981545,1.816078094855739,0.9139174062743197,260.2598162751078,1.3900765799232673,0.0973565864157606
88056,-4.8943564806387885,-11.29138687560129,1.0392592978501778,0.8062013724049804,467.24421707693716,0.5196304072398235,0.09736020531112147
88057,-6.683086851720061,-9.858356251738488,1.8783529816956537,1.8572210427061686,446.4970782560643,0.5148302513169289,0.09740469472817562
88058,-8.1565816439878,-6.709796886930705,3.798915648881272,0.7229558110585523,146.2951567362948,0.3945855066221666,0.09740795029913649
88059,-4.592354403642657,-8.222012236184884,2.0288462629979023,1.2092443986108008,467.8467168270031,0.2841418836920253,0.09742922251864584
88060,-6.161310157774586,-11.995602153219233,0.749115827941591,1.0897179794478569,282.60088500935404,0.6963069021841655,0.09745814283568631
88061,-7.384324614497546,-6.821306854082269,4.206772907895499,1.2618920586188462,284.55097364392066,0.5683962639423781,0.09746949399092997
88062,-5.912120131934563,-8.942128388505118,3.399108150960176,6.82871799601852,370.2855098511094,0.22253386325089863,0.09749530856060386
88063,-3.295752007374605,-8.650809762848983,3.350775775906186,0.9496592159928087,467.8998655872189,0.015176551384382897,0.09750966867605856
88064,-8.48545398665982,-7.0268769087025476,2.8702017759362155,1.1115673166256976,288.31147132051564,1.196799135857101,0.0975170138495787
88065,-5.14820229362387,-8.989302198291606,3.213405660724237,1.157890243355845,150.47142118038747,0.18176937523796077,0.097519243307526
88066,-6.780545161586078,-7.288549556638185,3.716691272973579,2.1795428926375764,421.49521182627456,1.4536482075138109,0.09751957580619088
88067,-2.7356577000683533,-10.393837521937352,1.5595256803287796,0.8421440232302302,203.7678230988568,0.4819114607769146,0.09752516868208942
88068,-5.403182887717136,-12.195949629924726,0.83520838173262,0.767770458812373,159.76477058307444,0.14829170901742472,0.0975737682711483
88069,-6.445332826013461,-7.520265914742299,2.7764964674291397,1.0258336102684305,468.9122177821374,0.006562128927908084,0.09760027473505328
88070,-2.9425016525168104,-11.944104878536717,0.9605389215368747,1.5654948381349283,468.1278525824342,0.47792092381175877,0.09760071382141806
88071,-5.051872712417507,-12.346012394372707,0.8373466828135083,3.5031816486137353,536.360078917735,1.1902983316128308,0.09760666181342743
88072,-3.555905055283972,-9.35319035322058,2.6394205701120557,0.744696077235823,436.8986505563929,0.23532524773805097,0.09760779110379324
88073,-7.568754097986356,-6.480828233810064,4.147760491438413,1.5440099247212096,328.51834066909015,0.2792136953328983,0.09762783049267852
88074,-5.55995098435977,-12.33278006170946,0.10233395772958863,1.8049952455546316,430.0184309526397,0.2556306472951686,0.0976323798923536
88075,-3.95941802918834,-8.485737915295665,3.4119732373926497,6.071709452292278,537.9104402102788,0.04667930229059003,0.09763799746783655
88076,-3.0337334388958546,-8.303535580430552,2.759467984947193,1.8256586630881864,383.16861785914875,1.5692537064726952,0.0976425699347174
88077,-5.203732120190495,-9.611992975812852,2.3831285089575913,1.0014494819926576,274.42312333648124,1.5388436196662498,0.09766356412252154
88078,-3.341077919250825,-8.34184261321832,3.312323853435103,1.6552023093623411,390.9753945407031,0.43549193855182455,0.09769045769654926
88079,-5.536588951027715,-9.684825749074028,2.3031336885145968,5.10420299173025,476.42772948624264,0.00440992100175297,0.09770841949804554
88080,-4.556588124556354,-9.752883055898785,1.9971476797628658,1.3120000304377237,324.2952970241569,1.396478994513478,0.0977294975932416
88081,-2.806892138903411,-12.696582219600998,0.914866547809256,1.8164214489472577,433.6824550377369,0.36184335848673044,0.09773120952626173
88082,-5.045938355064308,-12.174119227480626,0.8580083020193379,1.6629858681297618,352.8011449225425,0.4988424428185043,0.09773502768393875
88083,-4.493873700078787,-9.437744232299613,0.184980589933282,1.4898939343643198,468.28459291556914,0.6262118095834417,0.0977449146331821
88084,-4.813317836942355,-12.839111023792052,0.8059354554012638,2.1779484250179175,425.1361216459773,2.181062018810839,0.0977555187033928
88085,-3.3851577617893582,-10.321288859867725,1.416877480368196,0.704747179745449,146.68574635849328,0.12759086392069197,0.09775864864900781
88086,-8.131019700239232,-5.9299831706842685,3.749405883342928,1.158886675014467,465.1944495159093,0.4242026988055967,0.09776004749942077
88087,-8.024406439838742,-5.415288956173127,3.7334732268242883,0.9699636024593348,262.52154969253047,0.25955991238424847,0.09778848530346976
88088,-6.34623350650725,-9.051257824348426,3.3040404109635704,1.1685420694280217,468.16836499755703,0.4135485865791111,0.09779106648604148
88089,-6.9549943961699245,-7.719712393977521,4.360467482124547,0.5311471286702942,108.16424267080694,0.04419720956480244,0.09781904092496879
88090,-4.068597220485074,-8.337485651279415,3.364193601641899,1.415437806869258,321.2278554480282,0.6982917977331136,0.09784679313276959
88091,-7.281359618762302,-8.375017983023248,3.6918209610191606,1.8541611900477484,467.7863025563649,0.7968075002492894,0.09784726311567608
88092,-5.758991927175679,-8.461135691678315,3.8282060904320208,2.0160594438954806,379.4603396441789,0.3982294536617337,0.0978665099694586
88093,-7.473217080760418,-5.112079741582626,2.4169797775429402,2.659095655166628,466.5591460437723,1.139190362592581,0.09789496918917832
88094,-4.7791804572992405,-10.975849946734053,0.05008493367017848,3.3499727768631766,525.1228742496305,1.1885740672958187,0.09790581586597487
88095,-3.9579312521859746,-8.57165533457865,3.395037245530099,2.688735585414332,473.54114823631596,1.735076271918472,0.09791483744469301
88096,-4.325904510620395,-8.242258158370918,3.28277309619318,1.8962322801661673,457.01683293355325,0.5774526367555088,0.09792288960734262
88097,-5.963381109615058,-12.523336068064141,0.15933489120024497,2.531297630070165,447.3824283887054,0.7237657413310155,0.09792856320234032
88098,-8.160706544597286,-8.450541030901203,1.7149256686910732,1.78844001787908,467.5645899957702,0.5193733463087504,0.0979500217713695
88099,-4.497868804185462,-8.488054579007029,3.467338765740968,1.1792188675713071,252.53065327127968,0.0311666158159305,0.09795399069634696
88100,-3.3655222111409824,-9.629517409121584,0.1324254260005179,0.9384961534464593,181.72268236128977,0.27042312295666004,0.09799614747516497
88101,-5.174137528991728,-11.33247587230368,1.0189751931741804,1.5354720882501747,468.81097162461,0.28975164536769693,0.09799883865818057
88102,-4.343920484263043,-9.008620219907769,0.43188087170530703,1.016920279741155,222.5546065209893,0.23094986609157075,0.09802857810969753
88103,-7.9788018329091255,-5.486377881141914,3.7650938226887662,1.9201992658187603,390.0626222390725,0.8092900594300634,0.09803284028958939
88104,-5.4674840071301265,-9.389399197941941,2.754908905212493,0.7053501779923502,215.97399880683835,1.4284264619587592,0.09803380594886561
88105,-7.238944505851947,-7.15463479193871,1.0686238983822014,1.1889806399142009,302.2348121163431,0.5241798960498141,0.0980391114062054
88106,-6.890283861235664,-8.55028343860246,3.7842058925182886,1.0035495550865057,198.54239226674483,0.4164952696432671,0.09805042579603435
88107,-3.352983243148371,-8.641360985800212,0.9579089570154057,1.3456240625011315,292.58253585550574,0.9731911950676162,0.09806023693971519
88108,-6.867055910759949,-9.771011632387596,1.9539708026764855,0.8724891508834501,245.56375447100373,0.96425199912058,0.09806337165972719
88109,-6.178719367916939,-8.852683502226395,3.5428426014790104,1.2288608028668406,300.7826230677327,0.19319837265160178,0.09806380319126859
88110,-4.845942532275385,-8.087330284382887,2.8329968988824783,0.9516338748613072,468.112851609125,0.7381281205150367,0.09807058619512038
88111,-4.77775986559891,-8.096138816263185,2.835949382266233,1.280757838333492,269.9745617720854,0.058738738234630716,0.09809230386897241
88112,-2.560707491746042,-9.41525915473064,1.5808663507276917,1.5676682383503053,370.591577778294,0.425998178462498,0.0981016361215054
88113,-6.17715292174111,-9.277814068980764,2.993068000801984,0.8952748521420348,180.4814994733502,0.5819047733522629,0.09811957098675246
88114,-8.156665215375186,-5.606625014648287,3.6358439173508232,1.0627453654947376,281.9977092398827,0.8440300351564689,0.09812732003824641
88115,-6.111940794586619,-12.646475571699341,0.6776582674987507,1.1411730189825997,233.68663528684306,0.8110955727755567,0.09814314567824868
88116,-8.552703242808967,-6.658834293862595,2.796914332641536,0.9715591120501894,187.53942782502517,0.02663291183953831,0.09814754567140944
88117,-6.416833671907618,-9.830592677580237,2.0558865276151415,1.8963177344723872,393.27063505000126,2.019747566702862,0.09815492095602131
88118,-5.276995022007721,-8.11660108913797,2.054973082128511,1.1613725446106282,297.4720868719639,1.634732261533392,0.09816687409126143
88119,-3.478972231737587,-8.765871859031037,3.259510169130665,0.9512364043242663,266.53075921947527,1.5620432252368026,0.09817879261729222
88120,-3.747670927445262,-8.198270852238867,2.4251197181547246,3.34576942115107,524.7006566927879,1.1949832794094633,0.09819152944688495
88121,-7.650216292901593,-5.51583618835969,3.661841743918851,1.090877720772746,253.87249099612913,0.3076211793250092,0.09819982362601275
88122,-8.177530549344457,-7.196621389866504,3.5552398728854895,1.9106619399787579,383.9989437883515,0.916500206407993,0.09821254221946635
88123,-6.9295214817744295,-8.288635813835356,4.044949169839553,1.2873775498021345,276.77453977325376,0.018701832359340642,0.09822836421604574
88124,-4.094130508060152,-8.274808842848431,1.9383328260049066,1.8545115967900938,468.2225616418832,0.46812288806699964,0.09824696271983946
88125,-4.877358753383625,-11.300040221329244,1.0331714586160041,0.5469659460239433,152.26859222832985,0.7645307063327929,0.09825049024523846
88126,-4.298686123840786,-8.212439824654272,2.201928769977521,1.1155366423807271,223.05736021930744,0.19585606568752745,0.0982572981484981
88127,-6.641969329082643,-7.3927030012087265,2.593918801741179,1.0134492126022063,256.516244162954,0.7510803017714167,0.0982638842948445
88128,-5.9365487504445005,-9.515203718966031,0.14256230630195404,1.175506575924447,468.01929289287733,0.3766881597192331,0.09826662235561705
88129,-6.255793546764913,-10.021348388362036,0.13653633895681958,0.9811655268535501,193.3357855965789,0.4766347223281544,0.09828190139486287
88130,-8.677798018967056,-5.318428479358142,2.1624103968185895,1.1909098078999416,302.4251200002585,0.5012140519062847,0.09831367524519512
88131,-6.361153526873728,-8.030689881788387,1.3536378113738092,1.7673982811021671,418.93330671118315,0.1297327457202675,0.09834158187053606
88132,-6.4230258614151765,-9.902376689348202,1.8426039673780799,1.2609445055071613,298.629710013323,0.5204718959209602,0.09834601297979204
88133,-6.5057993671703365,-11.484907262229823,0.31882190628217033,1.0439016063581015,466.0750547579899,0.06936777904271896,0.09835027127265221
88134,-8.643056506437855,-5.545948710540861,2.4111194946850625,1.8314566511993602,438.82306791407416,0.19434373950126993,0.09835244849527708
88135,-7.544042278687325,-6.880001027900064,4.311379200042837,0.9687251813845641,194.6113880962836,0.8948082426316875,0.09836400163316039
88136,-7.973945334958678,-5.8247712529563325,3.8738147215998895,0.7921197800188781,196.50999526659007,0.09271214875472022,0.09836409232992595
88137,-7.1814834344190785,-7.451810032724567,4.365704342702074,1.024610272693325,274.23140921470485,1.0366681777576323,0.09837492464576532
88138,-6.418644479020893,-8.770746180868516,0.3686698881226462,1.8687953839338618,450.7497057773327,0.0265900640894996,0.0983873875257695
88139,-6.329017132961321,-12.704697823809264,0.6078959535321498,1.5834374152870414,371.9516573052677,0.41933788477657696,0.09839160246194355
88140,-6.28542174820203,-8.546518257738231,3.8830851084747424,1.7298898858875853,409.182611134952,0.01909418283669151,0.09840832757314891
88141,-6.3987097105579345,-8.278081032430098,4.115532998319168,1.6568364453943734,390.79898063874305,0.3699826469106968,0.0984153293261321
88142,-7.09301350182027,-7.866738097757367,0.7669128133985014,0.8849955610457394,179.66035863649492,0.6720123252115338,0.09841887899490308
88143,-6.90948292240157,-7.622037567367661,1.2788668616819923,1.4286524126064146,468.1075725725574,0.06710513019266973,0.09842258396013319
88144,-6.6484154626206555,-7.478338418329473,2.206829632618333,1.3433409963595768,449.3731200974993,0.7572808599468184,0.09844590422175133
88145,-4.354118042120465,-9.615464283114676,2.2442594351119234,0.94753929957663,250.93731720310282,1.1097458542626848,0.09845299485403951
88146,-5.031287741388216,-9.174155665733927,2.9688828067465254,2.0581498163816976,411.6934649457182,1.9469990529051948,0.09846071875312926
88147,-8.591874246981234,-7.584996101297297,1.4348857180387593,2.651134494788679,469.22194483669244,1.568901615421999,0.09846166385530242
88148,-2.5392621112498324,-12.719478814627838,1.4931821432682229,1.6415767709015092,387.19685574451626,0.29435447989710806,0.09847112416452336
88149,-7.340062092578323,-8.457887918529181,0.44770341330848085,1.958799130792467,399.8699447647202,1.8332297993074826,0.09847326930217942
88150,-6.91276911002207,-8.381710914430009,3.957500847798827,1.6066759524335072,380.1680206601341,0.26102693351133865,0.09848173928920398
88151,-6.311019154561214,-9.850712097551648,1.9998397500565992,1.5078883337029632,341.19933567443053,1.2539411648855117,0.09849336168344412
88152,-4.287533222951517,-8.624376946106931,3.404125344691116,1.471139664591553,339.6232831828877,0.2306465234742694,0.09850349221389665
88153,-6.236731051915059,-8.169987328878047,4.120602661562002,1.8143784599349055,432.14311967072064,0.4641073429018201,0.09853087472897015
88154,-8.337106841094478,-7.707354589691643,0.6772841107074259,1.27721956175782,313.2663709808678,1.545301709981497,0.09853160807712681
88155,-7.38182405747924,-6.267279745290138,1.600071726226761,1.8219466107372375,468.59114864739087,0.8900171222219093,0.09853755704270979
88156,-6.72162905750566,-8.67410117528211,3.706965799366227,1.5098704576218636,338.3430739793912,0.04670544144943012,0.09853981891803335
88157,-4.541421116966497,-8.154970746839886,2.4628188139073433,1.0129567329773705,223.85193192782287,0.117498685741384,0.0985443838500954
88158,-6.583314284920893,-7.750426396728491,1.6477229737732368,1.4733291346788477,468.6234325309668,0.3915518520654713,0.098550957478026
88159,-8.677361842201563,-6.6048327427720945,2.1601358127743127,0.8775212630097561,467.75631051725594,0.5550065946933946,0.09857386038081603
88160,-5.47628034532979,-7.954265020320815,2.971987296540761,1.7088140455721523,417.7099870062621,0.6823393222380973,0.09858166469085242
88161,-6.009143751063231,-9.591467133551912,2.522808129780534,1.8959791464656697,468.4816073008503,0.43034999618107506,0.09866812938318391
88162,-3.3208111348998077,-8.696216347597359,0.8598241848234357,0.6988634295081998,355.79190388946864,0.4092731014609532,0.09867204414358392
88163,-6.0007365355215665,-10.698142305952407,1.1983438238358461,1.3251911222008912,319.84542322451426,0.6918078503429053,0.0986772422429681
88164,-8.33722070679385,-7.115387926333009,3.237730265792501,0.7747019165624162,177.3824981775254,0.2996158968324796,0.09869238278410897
88165,-8.61048470172614,-5.144270878704688,0.6911641116162653,3.731596157009073,546.3022779409331,0.6887788292685242,0.09872866965262321
88166,-7.677364134146675,-5.896510177255695,3.888797216735123,3.3900004812293716,527.6150616095931,1.1128819944232644,0.09874225402233748
88167,-4.304020910025318,-8.49021241487145,1.3312781895451469,0.8360600763366227,469.2151215919994,0.05135609511328543,0.09875059962484713
88168,-7.209008470516417,-8.220636109529323,0.5124049270170838,1.776664078677045,421.28091771608103,0.49067908184530484,0.09876803734872829
88169,-6.129024030531882,-9.079636059266488,3.2516053652040315,0.8752732756534481,215.0194114736954,0.7367742252180145,0.09877073291202328
88170,-3.1710596558948287,-8.25845232148557,3.1152394621960884,1.480753727332209,333.3880465337983,1.2152042716272566,0.09877976911373908
88171,-7.5426554102060335,-5.374381374553755,3.2820342267505547,1.803690268037019,468.1903924355855,0.43957174600287097,0.09878432982863247
88172,-4.540594003665662,-8.75282493750412,0.7133882813669342,1.4167308543844213,316.83341799518837,0.895166298666676,0.09883840062527548
88173,-8.463725768767068,-5.6452324151928375,3.037958731357515,1.1239695626450341,248.0578627763028,0.735078255273268,0.09885474372325655
88174,-5.936144047740429,-7.802111403655211,3.004290833775226,0.8520329335583505,212.3657009787435,0.10833675524485109,0.09886265211446475
88175,-8.490570741834093,-5.214526194095508,2.9096737715205663,2.0793778939989327,401.1304758761,0.7350985992894525,0.09889188535054498
88176,-6.482221623517528,-11.347518923174743,0.8094951613828345,3.6142148604688322,318.3498031612327,0.14715543873053782,0.09891677076112079
88177,-8.294095647577759,-5.146794778419691,3.3293441561665413,1.7543376167128906,468.36214289839415,0.5575487180914234,0.09892396003620463
88178,-5.000009235169806,-9.966517416329406,1.6912738460997396,1.2025751986775297,307.4974507683949,1.7622473786033028,0.0989411613337809
88179,-2.5638109569670755,-12.579247057781133,1.4277569992113848,1.8364045902136281,468.0833360077983,0.4437624033359837,0.09897128479714133
88180,-6.507502295998936,-10.877310030143907,1.0428094426711882,1.6544595386941403,468.9003613428108,0.8778378924997696,0.0989727712992865
88181,-7.328432467282555,-10.146831012792529,0.6541252309355399,16.295344436665353,826.2658256517929,0.22480651625599446,0.09897728793867737
88182,-5.867790648847773,-8.357758456562486,1.0371619223920816,2.4000454499655826,446.2374954237559,1.6784537130334671,0.0989827321786511
88183,-4.6694270543652285,-12.246097610583199,0.8563859472266584,1.718767197722691,403.8701251491439,0.16294331410901997,0.09902200268681545
88184,-4.574533970266681,-11.898392843684928,0.9046508863508533,1.5152261096993014,468.7310983582762,0.5331526621443361,0.09905459495346117
88185,-7.7321677709135415,-6.787658732192541,4.255098906846246,1.5384089478550393,360.3364998144679,0.41126199934963736,0.09906580610066579
88186,-6.49846350307169,-7.658632859101,4.013348969698572,3.3726817082981393,515.6521440357159,0.5603115048168341,0.09906780805631414
88187,-3.8402973945825414,-9.900039858245886,1.7381599892306696,1.6511117987615251,468.5312970697482,0.013314405521618333,0.09907147218318181
88188,-7.998799326856029,-5.884354942222558,3.861873662380244,0.701218146717387,215.8409578764653,0.4720451433329229,0.09908420902605221
88189,-6.633650946404692,-9.016631459435825,3.2952186639778005,1.0651616118873697,277.445521514412,1.8021334038759376,0.09909316816100727
88190,-5.759954752098773,-9.84121345615549,1.9623406190257668,0.885933730762841,247.1498413593044,1.0353665361935551,0.09911714814245311
88191,-5.102426170225521,-12.131952987399934,0.8548863269540573,1.8231100851176665,435.7051919868912,0.14788540626833502,0.09911865144351652
88192,-3.9117599200133926,-11.296751671287332,1.0368704460248668,0.4967360217980151,127.4679764867657,1.1130883243899605,0.09912782192430791
