,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
88193,-8.42928661008852,-6.7526636232710535,3.1680949897799926,1.5501789566007664,360.07883707643896,0.5997348140514847,0.09913416957455855
88194,-3.465895494413651,-9.636662454285128,2.14732991262499,1.878399378276088,469.6216036743502,0.16763522377850837,0.09913578774686856
88195,-8.120891325007848,-5.02171578390791,0.37979976810076055,1.011129373254664,327.49824710459245,0.8587328358016801,0.09914059952041038
88196,-3.9964084981499397,-8.509195369435286,3.3993566089527687,1.8520211872256274,443.72907156514333,0.3657503982096779,0.09916098076108083
88197,-7.701503057297447,-9.322647151210571,1.3987028135785806,3.4585074386265244,518.3209100476702,0.45921239678441683,0.09918331436295139
88198,-4.8123694652497235,-12.021439514743536,0.8800258000463294,1.8833826239036053,457.2916579749808,0.4279883099151034,0.09918384533518787
88199,-3.3763194351670256,-10.40738421138655,0.041638272890057365,2.1365817785716548,408.30320350508,0.7470900387969701,0.09921749855556734
88200,-5.833726454177118,-8.086989969318353,3.8877706973188295,0.9005944454517502,224.51396463005324,1.0275060756749328,0.09926952276101483
88201,-5.3132399923357605,-8.049331858710055,3.31783220100682,1.8131155055398973,467.79342903838085,0.30059919898014087,0.09927382316591746
88202,-4.094649367781243,-10.117486222276403,1.5506674803398468,1.2398153548301978,467.82882895734826,0.7795196248118303,0.09929466643597303
88203,-2.6399480443578742,-9.193368475748045,2.536796830189083,2.33044655828025,426.5246354760333,0.6683314200248152,0.09930457861605511
88204,-2.609401718758898,-9.699394770289702,2.5114401761502685,1.00291406312307,266.48906038111676,0.7310385478146895,0.09931689074101575
88205,-7.384922886206507,-6.575798124783094,1.0952140029105746,1.7650100410194485,467.8593871270304,0.4495108837288182,0.0993289085042492
88206,-6.076402141887332,-7.752939711645358,2.739961828333422,1.4538435533062228,336.028771258818,1.6140829305756768,0.09932927322181029
88207,-6.551167079919454,-12.413930924613895,0.5133324960309689,1.3553298907156155,319.7658007318074,1.306834133089395,0.09936748301120975
88208,-4.346416565569323,-9.597344216899833,2.2789891013269283,0.9724903989918146,141.5070522641968,0.19390270072377547,0.09939159815637136
88209,-7.635107862320009,-9.54426449563916,0.7013870373309562,6.105551789526901,665.7887357474892,0.3046053416718486,0.09941248305758932
88210,-3.427512387997017,-8.204093990105488,2.6276104185802978,1.460266570972034,325.17386187602506,0.012985039976083357,0.09943154514059101
88211,-8.051123755076226,-8.131481280006135,2.6774319769657255,1.2485859781152395,260.09370254594535,0.22711469824441277,0.09943423830033997
88212,-5.044614070538619,-9.650682145884861,2.2610694940878244,1.2495880845279503,312.24084629979467,0.5100795484759315,0.09944938826790328
88213,-7.128604954346957,-7.304927904469802,1.253736661589822,0.7916713705264866,469.5914852398527,0.19222844358900204,0.09945663134953643
88214,-6.224954198393144,-10.136658468499512,1.5261562600469791,0.9792675284513371,247.69156428061524,0.14868439119109933,0.09945681752693554
88215,-7.576861866282854,-6.089309678397093,3.883952782440017,2.714930784675562,474.9476141208562,1.5578506218631718,0.09948278570210663
88216,-4.868988978609682,-12.599756059985584,0.8123694356253107,2.1915231730664364,426.2015124942183,1.8891727206948792,0.09949634519112195
88217,-5.505967056222879,-7.993736536411847,2.433152546830679,1.0700046818988171,213.39522744049472,1.0631524681523716,0.09951519533825684
88218,-4.978016385160865,-9.88482546994596,1.7938482518924572,2.5035321917098,453.6314373296439,1.3447761765243254,0.09951945413676236
88219,-3.844133314534921,-8.605812726950049,1.0476943567892392,0.5701300279600332,129.43408380759342,1.1528595190352942,0.09952348227982769
88220,-8.534704289418316,-6.006215883323899,2.8684647488048687,1.0603925211963967,310.7350183854054,1.085172923412875,0.09952736472967369
88221,-5.214490288749575,-8.082489439933948,3.3756438534591444,1.163614642630692,301.54010186894345,0.49986629798859195,0.09955286149450358
88222,-7.891373369096014,-7.224406130911652,4.010837485506643,2.0650987696463186,402.46564617647437,0.8892575296571339,0.09957409297384533
88223,-7.4804082588634735,-9.91101788525551,0.978543017433663,2.3343228489588497,423.583646303156,0.39679655697764193,0.09957760594181696
88224,-6.437394399411361,-9.378340211891272,2.835610430204461,3.2135752554320183,509.41950023663753,0.7771351899350654,0.09962423054136148
88225,-4.947640053116774,-11.649386428297591,0.9404260035588468,0.7472709659716887,466.97464674460207,0.31813881811787237,0.09962769103736395
88226,-3.8447199230663953,-11.269060588262976,1.0424127870258273,0.9428800295512061,245.96774850347063,0.9655621278070123,0.09963342774609892
88227,-5.326603893878029,-8.63336534947457,3.5653700722500146,0.8690363893734225,195.36468553224847,0.37085830320106705,0.09964000429137586
88228,-5.8210600834938155,-9.296033039827444,2.9143300264528116,1.7909150835392822,426.87066890077335,0.4012610774859935,0.0996473970400763
88229,-3.2607779051998387,-10.120026986854388,1.544440501679309,1.1153106226955662,288.98707668977926,1.2701495769919342,0.09966661192034618
88230,-3.0122444716331085,-12.251928404861514,0.04591191705304906,1.071842153293636,280.84904168590344,1.505359113670644,0.09967744669797964
88231,-8.302959488263609,-7.465269215868096,2.98587460548957,2.744028536692869,468.2452273750793,0.6952172387216438,0.09967749317669315
88232,-3.136065375839257,-8.238819644713583,2.5447634758437347,1.7341389425839635,468.33343869938216,0.9352553845735505,0.09968339952697515
88233,-3.9134790006265696,-8.599115721765738,1.0828177646823167,1.8462678044318463,469.8213771793186,0.06466182315156299,0.09968502747647152
88234,-4.22795904993306,-11.582337079058469,0.9653637714002808,1.0402782665236576,254.9447704183111,0.8341729656741439,0.09969899851957287
88235,-6.172519229457718,-9.361866768149373,2.863759751421279,1.0701861714153118,287.2323126205879,0.5508560165518483,0.09970606318948173
88236,-6.640873670519767,-10.81684849768708,1.0249607261242308,2.281080792872683,432.27371436326143,1.3845932654299045,0.09970850065612896
88237,-8.454032836993566,-6.446440894321695,3.136745682401654,1.1007931365419714,277.7462882778224,1.7993446411116585,0.0997110113217161
88238,-3.2626229198252386,-8.536800806450302,1.3266827201461597,0.9906707476835029,257.82398551779335,0.9235161057826744,0.09973500417914274
88239,-4.932707606998845,-10.601556905045753,1.2678729235696171,1.505522922292533,467.86837458204485,0.49120581151649567,0.09977320451987057
88240,-7.536466920303276,-5.940373725775298,0.8308861475132117,1.638378716285312,467.9977210116609,0.47396029754841695,0.09977953113763922
88241,-3.4970849991054074,-8.204072759859807,2.4896652746097168,0.9508158504337009,467.5379338511073,0.10704529115201655,0.09978927375422209
88242,-6.278307812904801,-8.954417461043573,3.41235887616414,1.872747249594512,449.78597798579733,0.47464388981010863,0.09981539319184803
88243,-6.3969976293962985,-8.224855670191808,0.9201386597119999,1.4316340281201778,468.3992583795582,0.438511735168043,0.09983139322240643
88244,-4.375585608123006,-8.186746059508858,3.1298241874127024,1.4607717731080136,333.6555235993441,0.895537162554807,0.09983770779242707
88245,-5.972176206877725,-8.516222747991673,0.7327658756936825,0.7337459750500256,219.36429885794425,0.6466920615829013,0.09983922508566113
88246,-7.525344457662986,-6.001663723399228,0.8574022310728289,0.8641950397063649,468.07024266384917,0.7139785386931949,0.09984951628985805
88247,-2.668659712000288,-12.524582856523,0.07302353488131805,4.054295343139872,309.11290167173877,0.16316548672024478,0.09987826306369274
88248,-5.53967750228481,-9.32542968556341,2.8282256035680167,2.601737584963066,283.2899937253102,0.4946699461557946,0.0998911983026582
88249,-7.917775518768337,-5.483674299937884,0.37644857307629076,1.8267252989283786,437.2962141059001,0.2283348512343597,0.09990456437433531
88250,-6.626432766883822,-7.879210454445102,4.271955656699265,1.2373897777698153,310.3120837802363,0.589839461948567,0.099906044245444
88251,-7.067214466654849,-7.349071971711604,1.3791799652192307,0.9021695472806768,257.40424518854775,0.6004173888531099,0.09990662187538105
88252,-5.471174232614223,-9.319014649195736,2.8293760835830977,1.8100736678797296,433.04248537674096,0.6213715434570677,0.09990848498253098
88253,-7.22314953728451,-6.64895956521275,1.9479703859713398,1.8790644798756766,467.879201189626,0.09887246983833098,0.09991293711571234
88254,-2.4591249827884116,-10.693594749862758,0.8185208023291504,1.0580408586492709,453.88684842040897,0.927514216287709,0.09991801186144576
88255,-7.353145276459518,-7.125401258712473,4.318384464216002,4.054220945745871,572.4213847438097,0.9914972172402718,0.09993104498772541
88256,-7.252639247798116,-6.4133307163543405,3.1391717025446035,1.3406172458947214,329.3199363895166,0.34533252292584127,0.09995440616226689
88257,-5.046210540661299,-8.305176340390855,3.5847980002306556,1.5601374474530225,462.8727540418554,0.3392164966426314,0.09995922648759703
88258,-5.991802117001327,-8.152051452539224,1.4587059490321475,0.8907393984646169,183.1522910912985,0.3895003419656602,0.09997874338328368
88259,-8.640071970144277,-6.568753686614679,2.4248144031466796,1.111702700764894,468.4982269883818,0.2855014061286374,0.09999369798118944
88260,-5.916457998455005,-11.901588517331056,0.8062758974408359,1.5363285637928064,354.30169296093345,0.2735758638940178,0.10001285918713389
88261,-3.406795744872481,-8.212110341840251,2.5499291949817624,1.1732576239363472,194.59080820955683,0.12427215473228159,0.10006305138421222
88262,-5.797723255190301,-9.504724538485632,2.6217069525461425,2.525664473328232,272.8751489399003,0.11987469302491593,0.10007036514435218
88263,-7.201785074434943,-9.132237706038454,0.3813581373132817,1.1079677524987084,288.1371433544735,1.5511330843038351,0.10008761184601443
88264,-2.701672472382409,-11.775290028463019,1.0764691006248555,2.696031047461969,475.74141305586176,2.2953379023727853,0.10008780601897965
88265,-6.306839661265389,-7.784584510068129,2.0185468445387373,1.7629006048786153,420.4597752735524,0.855221003610894,0.10011025445957984
88266,-8.498683818182345,-6.979187860610804,0.6761954268068402,3.321482448972036,522.6137483538029,1.1516589975695801,0.10012357921736022
88267,-7.903497094411909,-6.3223595951877725,4.057092429248752,0.7761677328271704,149.53087710515751,0.16380222025289815,0.10013483117141411
88268,-2.678038607614072,-8.85168214015756,1.0822540597781138,0.9872910325488712,138.3438058430374,0.27280484981692865,0.10015825797005806
88269,-3.235398430607484,-12.456787174896053,0.8503015688917056,1.7003215263387979,397.8239602116684,0.34106924088609514,0.1001705087830522
88270,-6.030020624652575,-11.64073972882851,0.8471272116214374,1.808788395219091,428.8915772041167,0.21204892295420574,0.10017100150973748
88271,-3.60776534480917,-11.107583411288406,1.0853091757793005,0.8832827833772381,467.3666899208756,0.699908121262319,0.10018550171528041
88272,-8.33887889915956,-7.845346251031203,0.7441326405562271,1.3183017061962818,294.0611093322176,0.643239218332119,0.1002101003229033
88273,-6.828153617738233,-7.340056741050321,3.925321603447997,1.3868803133341945,318.0913136454695,0.3057339941899526,0.10021443704322812
88274,-8.57389363267147,-7.349939620954549,2.0870416938431164,1.8494622531256975,468.20474424216445,0.3651927920896467,0.10021518911883631
88275,-2.7671963523204806,-9.289230278495491,0.41694192036478767,0.7816357844537819,214.94727575576854,1.0723749334958432,0.10022484547249656
88276,-5.289358803457058,-11.5587283463499,0.9444857821842249,0.9145759728928976,468.5763299445362,0.824845415974715,0.10022707770771282
88277,-3.7343889371559778,-8.441421348555805,1.523272346807082,1.8850998067063092,454.66002557882894,0.21322160625619535,0.10023186045556823
88278,-3.591837426540046,-12.530716681763426,0.8308124735250327,1.4489342097083326,468.35796100680204,0.33822545177945873,0.10025045386920345
88279,-7.481285136649804,-5.0261714980738885,2.4530021777025355,1.364955344645016,307.83838636524536,0.10231475148898994,0.10025147510656356
88280,-6.074341124571188,-8.779095248032172,3.5977988434613812,1.6130842293453356,377.96379222454567,0.2608649760063342,0.10028607468490734
88281,-6.368937041274628,-8.6995474613169,3.714770504636915,0.7239723257345521,152.25552808967032,0.20052074484819382,0.10029346028006335
88282,-4.6713199555953,-8.717241792298179,3.371758496195547,0.8655726315994858,458.8552785377797,0.7514476212948997,0.10030189802196773
88283,-7.476335520273147,-5.518440020273804,1.7357501941238336,1.8643502470550268,469.4195545011573,0.03830967357199544,0.10030428964281522
88284,-6.793075697525625,-8.72145437737619,0.3562756400048815,1.5231830227064462,357.7780058627937,0.5721050661673424,0.10030595100602872
88285,-4.734458331282344,-8.868542366140172,3.2555895592956285,1.104908453273171,136.95788136363336,0.3287376480615629,0.1003074647760141
88286,-4.719346558929285,-11.567795742476791,0.9592212692909012,1.810071433915407,379.1567221510548,0.3908958382865828,0.10030878419176265
88287,-6.316942942443896,-12.760017543804354,0.3040861470624388,0.944504661565097,264.51243911244825,0.5597514909616335,0.10035231702790748
88288,-3.615135998068853,-9.9290552568414,1.6940878325993993,0.7171008554282754,200.06157603452857,1.2366586685451404,0.10035276659569096
88289,-7.991274317789811,-5.59927235772916,3.7777098286725037,2.189681865897538,426.4049435531798,2.182650292023249,0.10035603030190385
88290,-7.6142569371456315,-7.219204565545107,4.276456073027325,1.4301907717593823,468.06036551890134,0.7084064914626174,0.10037403419078458
88291,-5.435185167754356,-7.991018691273311,3.1038416590702442,0.8421068315076533,468.22939036674745,0.28381536321176437,0.10038653961389125
88292,-4.406740714343829,-9.325859302341353,2.684229826595366,0.9797732972507727,467.28280286820046,0.40908260913545114,0.10039466598623262
88293,-7.671380247525329,-8.946247490886574,2.187582321700489,0.9026720737535306,257.8611702717725,1.616408537300953,0.10041720217373724
88294,-4.901791251165846,-8.41549011335886,3.5455501962244194,1.6955540411542676,400.94706746208266,0.6934606552906999,0.10042821675856675
88295,-4.095353414279846,-8.366302781212578,3.3720333556111624,1.1845733542671544,232.4230639190192,0.011073143183316425,0.1004662009305928
88296,-7.4238344308053446,-5.606385710901563,2.449008133705749,1.221228677621887,258.22916599622613,0.3286552364954547,0.10046836454802024
88297,-5.1856431672927235,-10.041489678270722,0.07679395733958362,1.1036508817106139,277.7183406062555,1.792698205478156,0.10047084166040163
88298,-7.881341429082527,-5.902133870420601,3.921509997059042,1.2636763612472661,281.41376689591215,0.9841250462912088,0.10047684984231263
88299,-8.544393734597637,-5.718972437343289,2.789619452031104,1.80156765639378,428.1979459923811,0.46218888700330574,0.10047762047568871
88300,-6.886659260249075,-10.65593862310481,0.392020528653588,1.2101852830192321,304.6504590534604,1.460755518092891,0.10048838593341879
88301,-5.505688499210205,-9.34702582718209,2.7966600312901115,1.1250547075081307,467.5754446198412,0.565982381134015,0.10050379660656163
88302,-5.7903295286951195,-9.28731980789593,2.9152821443166483,1.4743754973776864,328.64886203022826,0.6037068309830014,0.10051771782881189
88303,-6.9650766336303604,-9.054248151734866,3.063440461627353,1.8125555279983023,166.69182024280948,0.41037666857052013,0.10052077992370184
88304,-7.405698638826292,-5.77100279056206,2.7405151858249077,0.9793231079636608,201.55025517835722,0.2781606555672669,0.10052249529720791
88305,-2.6395054753305054,-9.969313238784157,2.2721457947606147,0.8991103039228292,467.2289968101315,0.5961955482257375,0.10055145628921261
88306,-7.2828322448681915,-8.72708657468553,3.2052530833538833,1.8885572766064314,468.2221524825934,0.5438712992246026,0.10056292052024307
88307,-3.6399660336881716,-11.756986321037648,0.9280910170808662,1.651649950647772,384.2835490256223,0.1420177938801217,0.10056687440118313
88308,-5.557771204830928,-12.953569292780422,0.7395770768113641,0.5160622223568843,159.51139719564003,0.8424565514292501,0.10056921878431718
88309,-3.05118004599914,-9.496005781066584,2.494824743447119,2.8137041479279237,461.4057110749887,0.4395635027928906,0.10057693784993194
88310,-4.5911833278422,-8.275232693491432,1.8819994539327343,0.7660924011826845,167.84399228305665,0.8103529836549752,0.10062869640982816
88311,-5.5850564456359875,-8.003058187155984,2.3117540317859375,0.8191614271377732,469.7457358391729,0.18016805342900533,0.100631624919156
88312,-6.807783366692872,-9.887999772715244,1.6777612649476914,0.6693073069203862,467.6737826154911,0.439385412912098,0.10063251190848327
88313,-7.588874549472022,-7.5549538513194,4.146914856671737,0.914584559742595,232.19223565897485,1.1131353524686602,0.10064961143638398
88314,-3.5641317598948516,-8.244076703170808,3.101196750455225,2.7394796850749707,466.69378868670884,0.7054205990265467,0.10065332219029896
88315,-6.835342850703901,-7.16651996715312,2.8527177669492234,1.3752704452858109,330.10861534570137,0.2404060952075735,0.10065799445720017
88316,-3.3602201975008903,-8.812687765351416,3.2085115443456327,1.3032011020047236,290.11682926016346,0.5062835972845834,0.10068027127354771
88317,-6.845857414122558,-7.176399516881046,2.645911373865204,1.751863467330972,375.12172526832717,1.7703809673472337,0.10073475169446405
88318,-8.289870173219501,-6.997817384964091,3.4117648256195627,1.2088079752427279,467.15652711707327,0.26188336744647156,0.1007494564484173
88319,-7.619495282226342,-5.148001212847328,0.707660427148066,1.026898349620824,273.7260967057067,1.4431327310894497,0.10075177630162298
88320,-3.541428464541462,-11.877341165451485,0.9070564192563613,1.0263063472279372,278.1882601710094,1.363738381493933,0.10078034343206108
88321,-7.005483209419857,-8.696844501107153,3.514168833664848,0.9055044443363762,241.6187023515769,0.7730300563008674,0.1007828570139181
88322,-6.562425990305426,-7.426827303083366,3.16628728189175,0.9988003038483176,264.3254293868113,1.4410790234007704,0.10078859517067992
88323,-3.7355297308938384,-9.716984591134617,1.9849179304428823,0.983967861424438,462.513564405811,0.5827248781315264,0.10078910876457534
88324,-2.6350443769775627,-10.591125906212,1.6697909673011737,1.6840883495126202,468.17532066552894,0.36638548639362245,0.10079561929843066
88325,-6.928139453844203,-7.5147476054564,1.4573924517919323,3.9853395720985496,274.08722787993673,0.2668394131871361,0.10079634309297361
88326,-3.20718967346569,-9.464741545131405,2.4481435033569405,1.5718284876832052,360.54376655292094,0.409580599657728,0.10080916007207376
88327,-6.724282439089826,-8.418044466552056,3.972291810487334,1.707753244105763,468.5892538050822,0.6686349023237961,0.10081138770255146
88328,-7.723634111521937,-5.410769282199497,3.661515858883237,0.922197484270423,260.72326418461745,0.48468782881544836,0.10084206125481586
88329,-4.84121940818588,-12.217023618551462,0.8462254811750496,1.2646160135270068,283.52021124630363,0.311547822172078,0.1009052288262676
88330,-5.972238624195756,-12.115799225042144,0.1550116202299435,1.126984469628127,468.31380165007556,0.5033473234539008,0.10092493246388658
88331,-3.9378009007526096,-8.249479565167647,2.135884084255573,2.005214434926737,404.673773337536,0.5465141824383482,0.10093313190600368
88332,-8.43549006590253,-7.7232720230198835,2.123422169432881,2.368392694098234,440.31601348359794,1.352620829904116,0.10094278169327013
88333,-6.130474647924357,-9.284775549500687,2.9618213230168013,1.6494676078560924,386.96480081736684,0.7211398107969655,0.10094603875565418
88334,-7.421099997230694,-9.943926004467864,0.6528330520697919,2.361497291706799,415.0535731919935,0.25686458051946914,0.10095682559543741
88335,-3.863587179197693,-11.29649011026209,1.0300898382286259,1.340752307656015,323.478630722181,0.2343487379177418,0.10097136497335682
88336,-7.019518033207225,-9.46950314271232,2.3866048595873948,1.3527277605900974,322.17510906231655,0.7768948875600605,0.10097998834328127
88337,-2.560615801023511,-9.414023434364367,1.0204968153425178,1.2366074927024964,311.2410806021385,0.3098241596574214,0.10100192693625307
88338,-7.541568657830526,-5.077493890494169,1.356212435578134,1.8356888547759238,387.04299282708257,1.992264994886086,0.10100919635798528
88339,-4.038137098026543,-8.553444444623903,1.2316802778595304,1.1224038918107984,468.09830349989124,0.7297302215469168,0.10102253457351948
88340,-3.624967940299393,-8.443606168200724,3.339790732503914,1.8102846196512286,445.76005763016695,0.31654401872048243,0.10102767420041345
88341,-2.7351380976920323,-9.284433094516963,3.038443918078109,0.8721904641378204,468.38527193447396,0.3932829413066843,0.10105200782645984
88342,-5.580588449050078,-8.999857554839,3.239538612535004,1.0975511181609665,338.6871929950791,0.9770472990059709,0.10106431971817688
88343,-4.591812040828111,-11.59528117130693,0.053602510816598906,1.8451977334634793,443.205244909841,0.07723306613470182,0.10106960089566278
88344,-5.48357595021205,-10.103044259977686,1.5681426463094483,0.9659052238844656,188.6229575527672,0.7891273191946935,0.10107165757991306
88345,-6.242901040055095,-8.916925274828099,3.446159221198006,0.9373265505886593,257.35596002337405,1.5652863738813005,0.10107221583067783
88346,-2.99786504157328,-8.43945628910599,3.1825277605309354,3.973204131901346,211.93655945533095,0.3537639749209731,0.10108749282539128
88347,-7.36168299749913,-6.672892759958325,1.191850791501853,1.5474504969520797,468.39725404686953,0.1794798512510658,0.10109315310627592
88348,-5.097385530528864,-9.04841321535578,0.3650808101730804,2.0173783942112142,407.01819429785587,2.0265787592679105,0.10111393323719471
88349,-3.826031122759481,-9.633251033052288,2.141006142497816,1.262941666806217,315.6102855447551,1.5503297233964597,0.10113242871148749
88350,-7.014429882874449,-6.951785557098132,3.416192842249556,1.2385338710588158,258.40593008143753,0.29291885811814034,0.1011387856562522
88351,-2.418854634922962,-11.206965145354635,1.0698463326765222,5.126502477212674,619.673481728862,0.31258188251212626,0.10115725804984092
88352,-3.7075016851211453,-8.23140519629889,2.307450883527146,2.000919582783747,310.7643499397255,0.02796005404776647,0.10116153320782477
88353,-4.259402198581011,-8.86264897745785,3.1880481602833597,1.0944642727578515,290.0130578438343,0.9375978382662282,0.10118111935899404
88354,-5.02125914431688,-9.072741722862759,3.0642149131871106,1.1909915427957753,262.7612929298625,0.24476258984179466,0.10119948130223573
88355,-6.059721321956514,-12.698533798482982,0.6727817853178296,0.821771456373622,165.5938294715933,0.3819729913076433,0.1012032121313964
88356,-6.96259987910972,-7.001111108666704,2.810789908878321,1.3566293653820976,468.07516483927753,0.7166808140766241,0.10120466504137632
88357,-8.70800094247494,-6.556270823374284,1.7118524674926179,0.9301830537638417,463.3504890677477,0.005280218683846094,0.1012116170590196
88358,-7.519825132123104,-5.378112244315182,1.4093148452740984,1.4748594452509238,337.5574375814088,0.051819118284783805,0.10121192587479162
88359,-7.065508814237887,-6.946436487350479,3.6652040291318673,1.6574869016278082,352.7356502184722,0.9715118480098139,0.10121627503378387
88360,-3.9733853101814667,-8.528218991457246,1.30559543502951,0.7712832779902182,174.0844730137163,0.36915942981806094,0.10123133455790473
88361,-6.7593482850175555,-7.409263050054686,3.919260702283774,1.6554987922811064,388.0922729189138,0.7011923977486969,0.1012336412360899
88362,-5.893786810604851,-7.843949618408481,2.741689497728902,1.8043888146519005,212.30746817978275,0.3732258242403468,0.1012386426902305
88363,-3.57409349852896,-11.806098477134338,0.9164401010352821,2.8957512809635757,478.6940133814452,0.5353472641184629,0.10125690325233158
88364,-2.766536891751862,-10.981892293081621,1.2319119506448533,1.4960650586085364,343.22268652567584,0.5908504374533718,0.1012965611703114
88365,-4.792484237264838,-12.011406439571868,0.8723000682729181,2.6565772228237874,467.77112540460587,1.2787225543682537,0.10130134721743049
88366,-2.5829284193089634,-12.679486377085126,1.33325891962465,1.1543063010823096,247.28574239854152,0.797887179998976,0.10132460169791353
88367,-3.1137633677051957,-9.483610091737962,0.22738147173716464,1.736706527092885,406.8757729721353,0.2157206080990779,0.10133309308965359
88368,-3.627585174545694,-11.428281499340349,0.9926320767583783,1.8198263610598224,381.3904680277776,1.4759435845951048,0.10134097417486561
88369,-8.758605370688603,-5.060187477338669,1.4214814050249152,14.212913740480639,669.8817953890523,0.041524642513910415,0.10134334433470499
88370,-3.4855389805325165,-9.620145965257603,0.13926641295753503,2.102893060168658,413.0379905171954,1.3868529482886158,0.10134723092820276
88371,-2.7823025649237856,-9.738282647119076,2.327518033282877,0.8770143245377198,211.1862012840977,1.100346432939567,0.10134952407087329
88372,-2.9571128674209843,-9.633670461470267,2.3209719476979433,1.041738907240779,273.52099938535173,0.29625389534396795,0.1013618638330375
88373,-4.095179999158153,-8.288775127837093,3.251393114168325,0.8909530700698548,455.0543575829545,0.13447322447350363,0.10136370300372677
88374,-8.19795382022142,-7.05810218335608,3.5761788461917803,1.1311418818255892,437.92523782959853,0.5867747466671771,0.10136756018873044
88375,-5.828697280892298,-9.754002440187193,2.15582684230643,1.4121700428767776,319.4893841053644,0.8080861802964368,0.10137444905535616
88376,-7.247657682958339,-7.629393709052566,4.318224528285443,0.572782598033599,177.43020409816586,1.1207506096349107,0.10139299565806724
88377,-6.315032931647971,-12.650211057480703,0.6034365973287066,1.5497996309425506,342.98384278505426,0.3618330706819348,0.10141274825033486
88378,-3.501680092572985,-12.030926298204047,0.04129040337085678,1.617440920733211,357.6981429026396,1.7710303167082273,0.10143235801975407
88379,-7.857310656475086,-9.220064535437427,1.1171253348752557,0.8268802536785899,180.07006581350572,0.28493015732460325,0.10146900667619362
88380,-4.4472997162346655,-8.28422181978741,3.3526688552586963,1.1309677470757933,290.32957214528176,1.072752237934412,0.10147137967384741
88381,-7.672274583251877,-8.907146529361267,2.2513054204023444,1.310515605911866,294.4892712946997,0.2773574402222332,0.10148302926760198
88382,-6.382164728925732,-8.875972745299164,3.498828395979602,1.2763832030240292,194.9985205820541,0.050016311970147775,0.10151314671165804
88383,-7.562799630509492,-6.539093317434617,4.145056514882252,1.07408359479542,224.33588024244966,0.8455254189143036,0.1015187044219323
88384,-6.390757100958538,-7.634374829730713,2.4255390272494077,0.9372809829965597,258.86643716268,1.3461131949772343,0.1015441173209498
88385,-3.8251746229248003,-8.207748527393875,2.868319797129711,1.1830369148906665,467.76189601199695,0.058564777057926065,0.10154700166307468
88386,-6.079828164962595,-9.612882915206084,2.471330216649586,1.2337019230407495,311.2365080665193,0.5601632628434183,0.10154817154329955
88387,-2.4899322294776294,-10.053545340232246,1.5778743253300571,1.8381470257021952,451.6137921168753,0.5043398372339034,0.10156637414818898
88388,-7.148580571415559,-6.71917196342659,2.3790533753773615,1.0296899878228436,268.15080426048445,1.0359047525756404,0.10162830186567104
88389,-5.768765599380429,-8.55678396839847,0.7566055289735165,1.0508066297057996,273.69224896491187,0.5694015950447477,0.10164160242161045
88390,-5.629822124705403,-10.113882031775763,1.5577641264042383,8.082738032260542,604.4305275995013,0.06501699439236308,0.10166599017213504
88391,-7.433791839281225,-5.52981480457313,2.4989723812738776,1.0023575297981977,269.22455180339404,1.367789109661837,0.10167811260733975
88392,-5.638903844699364,-7.919942292127413,2.9166329070317665,1.8757239763478795,468.4800763101291,0.08110042749299673,0.10168279444549666
88393,-2.5281204207257986,-10.793000411009219,1.9312737428016442,2.0479419528393135,408.4955681197069,1.5944412041196525,0.1016849600542627
88394,-6.857515417226594,-10.8683266108332,0.7751365814578486,1.148147542938126,468.4089002214174,0.5396953549566907,0.10169974358954456
88395,-3.1886529545163818,-8.460235662256151,1.546141763529582,1.8751568173631596,469.24170174842465,0.21939549385370594,0.10172311348687363
88396,-2.490891131570759,-11.68297810678174,1.7209256515254985,1.7775873951497823,468.0074878809206,0.3714966783942977,0.10172723954962574
88397,-2.957589022851086,-8.809563678768967,3.2724086975794924,1.8392828412941085,455.7912786651709,0.7281792829055602,0.10173830849791558
88398,-6.433836368058098,-11.463998738130119,0.7619729491995602,1.2784300186850208,275.4071620481686,0.19932280470395813,0.10174288041750013
88399,-5.861115328787546,-11.252687410251868,0.988029156951399,1.5870391624039093,354.812811830088,1.462611010983193,0.10174480214277586
