,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
88400,-6.5413799011044365,-11.453305890287451,0.34378281607319106,1.8291850902938396,442.1953231417159,0.35734120739469244,0.10174947045282622
88401,-7.434362477095882,-5.583066648234069,2.3352917667440747,1.0521644184167043,246.02995502955145,0.4914732075486148,0.10176909497798647
88402,-4.678815241612387,-8.273620046664531,1.8705239494891233,2.9759351617817216,497.2553154402787,1.5107646447549916,0.10177954391256885
88403,-7.571686211287573,-5.901574262689506,3.6849994402658908,1.1555698559891185,284.3790979138527,0.8237651091559028,0.10179389749492122
88404,-7.579573760140864,-7.580047700534981,0.5573136999881868,4.5567472666984274,405.21628627232786,0.059832231092745936,0.10179651046678583
88405,-7.445846044446772,-5.884909481596442,1.6319771226217847,1.3723786726275677,331.2348259866941,0.33684911793993333,0.10180538779531287
88406,-7.6450976489667815,-6.769219026445017,4.249866959162677,4.458665790367972,587.3601903102091,0.40787361204422456,0.10180857141975759
88407,-6.799269599695002,-9.429365233674481,2.6209390678150766,1.0518305151305771,467.3034027794462,0.4299988573927269,0.1018246514257505
88408,-6.335460323191546,-7.810957905837605,4.016282662341341,0.843675609042096,396.11373231720364,0.3064522281094968,0.10184134432099778
88409,-6.9904219111466315,-7.1642525115069216,1.9548934167462226,1.847081586708264,467.5556419272481,0.6295360049696876,0.10186481889426403
88410,-5.380786933430955,-8.389502623770028,3.6883860506506934,0.6836846129862819,137.90301418575686,0.9063050852245569,0.10186498068903134
88411,-4.094014978889148,-8.331219797883586,1.784425415767874,1.2057078878407501,265.8512451615216,0.15469926667411737,0.10187431793416121
88412,-7.749073846617172,-6.329255600992021,0.47913407332171076,0.9367707588528401,467.8011872231401,0.23506860832292542,0.10187586560759833
88413,-2.737044329946415,-9.953658001336173,1.9852815964523762,0.886282653960064,468.0255774904646,0.935033465288087,0.10187801658994222
88414,-2.782498490718588,-9.082978387433712,3.0675054756944196,0.5401174124665971,114.12144693834622,0.5937461370568506,0.10187837772569751
88415,-7.379767892500275,-7.016922977392633,4.272108102183919,1.1149824725391284,239.29392742746884,0.5061934491267799,0.10187924245800066
88416,-5.2682730256017525,-9.872489778862377,1.8028071319318064,4.0265351218394345,569.260450044489,0.8360368141696801,0.10188737504351084
88417,-8.320407367855754,-7.909812740410289,2.2311732787919154,8.435453993363902,674.5228889663844,0.14881001791943138,0.10189237904133412
88418,-7.507405611470308,-5.0690020016944155,2.716531807112279,2.8126534729443655,463.9997897862547,0.47860655390666906,0.10190949400774015
88419,-5.437999195822307,-8.285839477125537,1.523253459340149,1.7885199030020074,370.9740241068023,1.0269390042996003,0.10191272122026755
88420,-7.427868338537012,-5.66258952156941,2.7128912602756445,1.1784382719359399,301.67851522196884,1.2049641311414945,0.10193902479647102
88421,-6.429111639805605,-11.4147436469276,0.7820100849305724,1.9496834859162226,398.0847006399183,1.738660282212991,0.10194880363867573
88422,-4.561443189315741,-11.352310058364877,1.0102162317057226,1.4143364506421194,336.0739542202038,0.4780796598941697,0.10196015953108022
88423,-6.168612664074935,-12.235834554528193,0.6878242883374842,0.8975711631755294,251.08658619114868,1.4421201164182298,0.10198617714670058
88424,-3.050103346678328,-8.613378447621837,1.2583640095604913,0.9850930530620503,259.3607772783674,0.7654751434451574,0.10200101045508471
88425,-7.100975428606951,-8.058366030202698,4.138220538107135,5.602675392780616,652.1421499017223,0.5354788703059095,0.1020013895789016
88426,-3.5137150271005515,-10.23687342055884,0.050408296248821434,1.7271059041627324,469.6015601880948,0.2095324250827817,0.1020429673031871
88427,-5.856523942934241,-9.620311975055916,2.426706794761865,1.787105582959055,425.59187761787626,0.410133677678318,0.10206380200438873
88428,-8.278158030082809,-6.430346329753665,3.543190838118205,0.8710462900100232,225.33504651377808,0.8277353561204119,0.10206524841490357
88429,-5.038664719487199,-11.208910181122647,1.0419400725010974,1.067450781628201,335.49264072967696,0.23650012912580198,0.10206850272983363
88430,-6.551066617777292,-12.41911899037791,0.3968252879444565,1.7389878954865956,411.256007180756,0.4247745400637166,0.1020712251316415
88431,-8.247401343518437,-6.407423170408661,3.602019923749563,1.828493801465948,469.86012913435906,0.07545078396009508,0.10207625265173126
88432,-7.50058076786631,-5.748872033654972,1.0364292303794407,0.9711908763235974,179.4623189988938,0.1181208091464434,0.10209931262871988
88433,-5.581785751051971,-8.45856231941443,1.0032248536874546,1.0653789175227724,254.07216615259165,0.3194398162374563,0.10210079927604408
88434,-7.285567741555589,-7.971018286601663,0.5941395578989251,1.7210361909244438,468.60306348395704,0.8260494649157835,0.10214421366806155
88435,-7.281984948369018,-8.208112480980553,3.8575747240780864,0.8471957403409375,222.93804798736303,0.9674349454429887,0.10216283456835432
88436,-4.3109013562687934,-11.121293518373049,1.073967985404959,1.658329978893348,389.1736607696887,0.5506713917952952,0.10217302847558615
88437,-5.82879022932015,-12.832161426395691,0.7024233029863838,1.7913514885230262,468.59928457611153,0.6499203989021147,0.10219214413694269
88438,-7.7463823676373895,-7.868726372974576,3.656463157646573,0.7474503675822608,466.1432373402192,0.28403937277561475,0.1021992030513823
88439,-6.568158441308192,-7.442677096997934,2.8578517750188923,1.592393155388989,468.73006099026753,0.22323704131675193,0.10222964576215213
88440,-2.6597522906441986,-11.633980069945315,1.1887044359550838,1.170460062306827,302.0322387734503,1.4106352502131747,0.10225061574708423
88441,-5.5382629075729275,-8.114938487276035,3.6459529639813626,0.9686824313070483,468.01593804942246,0.37523214130254257,0.10227934642305232
88442,-3.8208116429856966,-9.175064173405698,0.33041625022898335,2.486398483774676,455.86003812898105,2.063947224129916,0.10228435923241429
88443,-6.198381896327303,-8.34045013774547,4.001013217050346,0.8098391986154562,165.36023934724636,0.14562372453315398,0.10228973107151743
88444,-6.827084056889975,-7.604987503998902,4.242342795403218,1.2327744615983933,468.45795434734,0.396781226551874,0.10231691629107723
88445,-5.992394470674433,-11.661514842536345,0.8395527256124897,0.8062488433977633,209.9951109853661,0.6358036718288238,0.10235392088700739
88446,-5.064234044377518,-8.39220143192513,1.4280423855684798,2.5024653170815894,455.2917674625242,1.478982990914699,0.1023563171890989
88447,-6.444594539388817,-8.020969510034009,1.2962521094247086,1.8818323110943986,467.77048696953227,0.15381310130630776,0.10235729897948119
88448,-6.8421231450397295,-10.836649436294774,0.8417855621640828,1.297126727246351,273.97262864071814,0.015090672555489348,0.10235890195529918
88449,-7.11310321013478,-6.7351126058674105,2.78913855344292,1.7387598291479585,468.4322332153889,0.40875478790528685,0.10236290720379493
88450,-7.68364509545569,-7.4815682214194,4.086278224023415,1.1394124799095884,265.79422584484314,1.107880320400139,0.10236596065055595
88451,-3.239021752799852,-8.243519255157214,2.312236815927995,0.8592858199232627,467.50912575505043,0.6281090089546604,0.10238821463294254
88452,-2.7531647347177532,-8.747063137350978,1.347004603984739,3.5688817282669194,518.3863267966074,0.3014138755895752,0.10239792842236609
88453,-7.517994436566461,-5.473224203976135,1.1797288971352147,1.0159158062834222,271.58080871128885,1.4926696855238228,0.10242036718197527
88454,-4.6424210781131166,-8.611870146097123,3.408844604598325,1.1522548866472229,286.0237891779068,0.5115926671869753,0.10242708505033365
88455,-5.341556654550478,-10.257829969092137,1.4521420870672666,1.0310513396762755,281.7432204894102,1.154320760932067,0.1024288456209927
88456,-7.7754549138559295,-8.651711375808075,2.449611202804667,0.9768111519989248,193.06747286513345,0.0982378886891091,0.10245802329921114
88457,-7.524379746458095,-9.81205833520299,1.0139266033597898,1.273918042773127,304.3129316636016,0.8413855592192396,0.10246492997637507
88458,-7.794780179030811,-5.913513476529094,3.916942961979374,1.0511864328613387,274.9644069907702,0.30527206766785486,0.10246953870094457
88459,-5.510827826485163,-9.041966075924089,3.1685151716849345,1.1134722638964187,260.72070535821706,1.2940185062877658,0.10248005071508624
88460,-5.523250882698586,-8.068690845136258,2.0983280494193957,0.9778212276529258,364.80803055704376,0.35006462148116757,0.102487371813435
88461,-6.047703902634342,-9.175439810259176,0.2262640687523465,1.7155229033284973,405.945975062005,0.5952828545330773,0.10249398211974586
88462,-6.785017239745422,-9.886836094058324,1.6782621813916818,1.3081024064375548,320.54980192279794,0.28553270816814,0.10250431615231205
88463,-8.66036458190635,-7.263324936584383,1.185615187766901,1.2783940890170142,272.1430078950267,0.738815283336625,0.10250766214076361
88464,-2.986634355211157,-8.355077544747386,2.302325771478053,1.0445455920315339,467.4863977663911,0.5475591831357773,0.10251531709597905
88465,-3.620376441109004,-8.238422094398118,2.2926676303052185,0.7094429578324218,205.5878877372451,0.8938927158434806,0.1025259286270096
88466,-3.0331158145263926,-10.108353268347788,0.09442028070260057,3.290245903053168,503.5889230063747,0.35419385913525847,0.10252661955708019
88467,-5.4333794900616335,-9.8828321981927,1.8025213397413116,0.9232662328744817,260.0820819331959,1.781134612230736,0.10254448758405817
88468,-7.272013123344208,-9.443608962881672,2.0668632259763733,1.017902084517513,270.02710933538015,1.4043247709166344,0.10256705791546732
88469,-8.522756294442127,-5.608791123074976,2.828833145506562,0.8307144846834359,181.74925923867013,0.6032459413292068,0.10256707005937203
88470,-5.143557382434722,-8.060285240608476,2.879482581404572,1.8185084986210147,467.653369507429,0.4349238406015328,0.1025675464404638
88471,-3.352881090447779,-9.673920492967035,0.13075732224503636,1.6141054433193576,468.0882099006747,0.652411650413252,0.10261449656710749
88472,-3.65894007052586,-9.357567128350928,0.2311826207906042,0.6957953782402847,143.27059891685727,0.5200752565324818,0.10262839184771957
88473,-6.707933221038463,-11.364463938250005,0.6190368618365499,1.7902880110919381,425.1272542729163,0.2921477670098094,0.10263805664637216
88474,-2.4531477817125253,-10.830069247362703,1.6715519032273587,1.8174680089439705,376.5130780656564,0.9882779316357055,0.10263934454729093
88475,-7.674052214683689,-9.553563758328888,1.0542223387582543,0.8777283995415268,468.09113413420124,0.7258496255422822,0.10266510372575584
88476,-7.724118176542742,-6.593556788535221,4.185147267477348,1.498671711644072,244.09071438458594,0.07092765993585903,0.10268310879186401
88477,-6.640934567904347,-7.380777953402288,2.839386433288916,15.789078316647155,706.3965926592995,0.07117580627974363,0.10268363950136722
88478,-4.386673595528466,-9.16870555181411,2.85861212192715,0.8970653950100533,202.7020473208232,0.02657382326299018,0.10268640682925136
88479,-6.431117334793561,-12.999768570940493,0.5202228860937599,1.8770466149980993,381.8625864061972,0.9061899111222775,0.1026955865123596
88480,-5.0293276344475295,-9.019356378195658,3.114582245413597,0.8884096866420433,230.46402997939356,0.7978910067321019,0.10271038824262273
88481,-8.226078109429926,-5.9528818371794685,3.5630908110737995,0.8389127670534121,172.7972936419157,0.2697460188758365,0.1027211961411129
88482,-4.9475861580115925,-10.018747099772444,1.6207092738739188,1.1340434167297373,291.0279968352252,0.4880597379630318,0.1027221322413207
88483,-4.369414587791396,-8.448729242138514,3.414789985291087,8.721307094815483,547.9661297191091,0.00016431440574926626,0.10272539538585836
88484,-7.351263145572663,-7.413243566761816,4.3268946918959985,0.5169399123454688,132.22574318340187,1.2116983715909608,0.10275679031951884
88485,-6.328935322924885,-7.620970201714061,2.789363900248953,1.8257771129639717,467.08128065767596,0.02284483087816014,0.1027692705523431
88486,-5.524404353124216,-12.17993777782447,0.8023322664810476,1.16232933851901,468.5870952166049,0.11391898453177962,0.1027780458508477
88487,-5.527895914350048,-10.172036362062013,1.5098498716643496,2.1494977448747137,421.0341049081446,1.7454041975510526,0.10277984554909275
88488,-7.9200507639749596,-5.317041846290002,3.711959048723859,1.0687885727259592,467.03514958505366,0.6436496691291795,0.10278402572007912
88489,-5.658098554238781,-12.76462936894262,0.7314239730874533,1.0396876153545982,138.3037112904919,0.27900541247911637,0.10279295277101451
88490,-8.452155609373301,-5.945036888341181,3.0711312604098726,1.2580426259620552,277.06804860353816,0.07094698721383264,0.10280819872654909
88491,-7.365327663871435,-5.987133573776407,2.5959387441462747,1.0210942598536734,275.52337389314084,1.7885718633043517,0.1028237781160055
88492,-5.452631908405129,-8.704986955106898,3.512902667587459,0.8653796621534892,468.12870960414307,0.7468888435305239,0.1028240566864832
88493,-4.370881716252133,-10.086969568288735,0.06472735921626176,1.0928086919671842,467.9603661683535,0.9368128019280038,0.10282873490262764
88494,-6.129362363502889,-11.098318652362215,1.0060752382903808,1.8275394782622143,467.56785163364077,0.2951571070123631,0.10283606847438788
88495,-7.53971642643621,-5.070219713934349,1.121646014479981,10.239224613295779,425.845670037354,0.16337389088627852,0.1028443442879014
88496,-4.41644219093443,-8.353795095766904,1.7088758427779425,1.5635517911651595,365.0097199231989,0.5062509066795942,0.10284505343926124
88497,-5.829414500112574,-10.57179564200872,0.10238190977563594,1.836784416145608,469.8906247104367,0.16196905246502613,0.10285144579102001
88498,-4.942087021706524,-9.683219271711415,2.1289873778871518,0.7791487613403204,158.4035678989196,0.4078777018356874,0.10285258029101256
88499,-7.370241801533228,-8.71344230577458,0.4584895819351965,1.5610995745254441,468.0313757417809,0.4562858481950878,0.10287509831627942
88500,-8.202420172956845,-5.3063562274856135,3.4790936916119537,5.596207349311982,651.3243519406413,0.5149695021531864,0.1029355177618404
88501,-4.471949753116601,-8.237274511813613,2.084517973852728,1.3461440952594534,321.86761920343895,1.4964914044050293,0.10294055260839029
88502,-4.305426198709474,-9.288702556879885,2.7016530122366302,1.0100036645561195,278.1272435729002,1.1523655429386928,0.10295319060825826
88503,-4.974914892419361,-12.260619111437867,0.822799254959209,0.8556566148431691,466.81386364061365,0.5530362878081698,0.10295712406723205
88504,-5.189108609250379,-8.133730370719455,2.127265442773238,7.324328562664168,440.51006790553686,0.1332742266564022,0.10296451269199795
88505,-5.821411063955288,-10.43279248757167,1.3257369112905601,1.1708730689640536,299.68002015315614,1.2254621596865825,0.10296599513699205
88506,-6.092478237862199,-12.866687692622282,0.6530970362884444,1.1151467756208944,467.2896209302596,0.779283736982955,0.10297037912625555
88507,-3.909573015203433,-8.257600170632985,2.147935357765475,1.5197321940324695,469.4860682095193,0.1486190179899074,0.10298303772722943
88508,-5.451435982581816,-8.084274013348153,2.1260042136605666,1.8122214020790557,447.1293989636398,0.32097319770934707,0.10300296889444267
88509,-7.164101882964429,-7.0215885220113465,1.6521142930356614,0.8986490764247271,468.1959540810772,0.9405641667428997,0.10300427683416309
88510,-3.8048747408421164,-8.985493140346556,3.031043909667936,1.0658219176354204,276.19848521460335,1.2690022957363203,0.1030309142525162
88511,-8.731502241259834,-6.659682290010001,1.3777041865646578,1.1543452142213726,467.09697187841545,0.133641910283405,0.1030661489992801
88512,-5.890917450816201,-9.459628310976758,2.669005381968724,0.7676703051198125,468.7412217328388,0.2907548260949975,0.10306963198691949
88513,-7.460357803635716,-6.264781726609506,3.7714776054674313,1.369634765894497,324.23273469753076,1.6947197994315726,0.10308057630869394
88514,-6.280160764128494,-9.354957335856016,2.8489209852870663,1.0757326912480654,212.5974221436096,0.06431143932366101,0.10308717458245271
88515,-5.198821696086473,-9.770232299991351,1.97981672722982,1.2579886841580084,314.09257029963464,0.3003307410200682,0.10310823639351481
88516,-8.23314151824774,-6.620903229776681,3.622778095650853,0.8583733847455903,466.78711156809993,0.17034830986092597,0.10312847623656497
88517,-5.611726486189609,-8.495022185809116,3.7091087532670173,1.1388785510948618,287.6124633988273,1.189646235794461,0.10314138754172916
88518,-2.986532174630744,-9.121878364936329,3.002191011519022,1.8740986683105636,449.60160233993656,0.5752023785626035,0.1031453680219287
88519,-4.113581192444117,-8.958233051077537,0.5110856129858351,1.0153746063166975,275.25455466623026,1.4788556430643824,0.10316104397208892
88520,-8.160416454548153,-5.699373067659108,3.6117718053551715,1.854358163792833,467.4910407304729,0.4281777055599614,0.10318592080768971
88521,-5.973369872845666,-7.9419267007707655,2.0575215122069737,8.138758060706344,480.3520971235794,0.08466085201287132,0.10319277357878949
88522,-5.103695983035696,-8.12237413925463,3.3154529365231227,0.8009361206230872,187.29473621055163,0.9768686985286674,0.10319910815585197
88523,-4.997442688560781,-9.296419439211299,2.758778501630602,1.1133193061897744,279.614360191042,1.1895926668079442,0.1032034025893458
88524,-2.488602084561532,-12.247501381116757,0.5086897906167728,1.0008219543174472,468.67707966314106,0.32295103790136714,0.10320490868023749
88525,-3.268224555981999,-8.980718937872254,3.0236016512180206,1.232700783630117,251.24964019576743,0.030358361933917166,0.10321150883024323
88526,-5.303770989129795,-8.50746786441253,1.0224105360734799,2.224102999011765,429.391438553971,2.0137450532954873,0.10331577039802109
88527,-2.7349265833324896,-10.554736824139743,1.4144568470362526,0.9753497931616705,467.8127560124565,0.4095550014891698,0.10331942251531845
88528,-8.261434391959225,-6.625635140620634,3.561621965951704,0.8069352729005299,168.2609125368897,0.0024538264130820053,0.10332715939174099
88529,-5.886062361799738,-8.541226496620407,0.7469517642534742,1.7991481812763785,427.9908553537369,0.30241474064176543,0.103343257383043
88530,-6.126463169306752,-12.710986128021162,0.6541429024453045,1.6991063255684484,467.61557765038117,0.16395424524350588,0.10334812252390062
88531,-6.321951783369222,-9.753618474268867,2.18497284218242,1.005652911678996,226.39107392389974,0.33417564500956853,0.1033488892793055
88532,-7.472361661312668,-9.424894462177225,1.6660291496655344,1.8438703698734262,442.9587508811912,0.035471306642297584,0.10337325103076771
88533,-6.171642462165129,-9.996903003194454,1.6509236849888582,1.1342229447350771,259.6899901855989,0.9042680539516468,0.10337698935514733
88534,-6.406522004447272,-11.394877635868696,0.7903711543780905,1.4665468881667882,328.3979815774632,0.1414047055867691,0.1033787025935107
88535,-6.070418912410942,-12.930788552399518,0.6526738827369226,0.7134096938453998,133.87816901086734,0.015722092821607525,0.1033810594628572
88536,-8.394745209241528,-6.314177982353596,3.2642872786353907,1.102746770266831,245.66567861384053,0.20809617518846402,0.1033988315180429
88537,-6.970688162111245,-9.04021882950573,3.0597331079282184,2.2314678831308736,208.74768104833643,0.32433387361870114,0.10341095104847946
88538,-5.596832900805866,-10.726317087343924,0.08786187919456025,1.0116036326981657,256.5128890473594,0.36871448085532954,0.10343454975586183
88539,-5.234063136677165,-8.99911788560323,3.161626175437543,0.7773385594408752,165.8079872626061,0.05350567707948173,0.10345043946350906
88540,-5.9274829464693894,-8.044584313423503,3.8740836227267583,0.9362221996167852,467.7409270791025,0.9336222466221598,0.10345616603131531
88541,-5.558349588788935,-11.701957065020489,0.8810291254887856,0.9262707378140674,184.3861843974532,0.08347360394878311,0.10345966895720672
88542,-7.820315190094269,-8.820972622380662,2.016027568831653,1.07930923690387,215.30473078214774,0.11357309562460127,0.10348088999569295
88543,-6.0827055444743205,-11.506777008405969,0.8606489277070543,1.5637619078595277,469.5228638860283,0.04360038837933722,0.1034860398500888
88544,-7.510032633081311,-5.623103911910862,1.418143462200644,0.8289896242257684,466.44053333171854,0.18431826350069525,0.10349521318346654
88545,-4.141945304879923,-8.963747930429799,3.06563413765587,1.6554756009959843,363.3320699113038,1.284714103524716,0.10350056954743306
88546,-8.614117333195646,-6.703941886882906,0.8537249263268732,1.6902163533453105,467.382739081076,0.5564670200268145,0.1035404140671949
88547,-3.4226963931876178,-10.883482794515716,1.147295271540373,2.3419669710831386,442.1247061253248,2.1409414965464952,0.10355118266196829
88548,-3.789686417465923,-12.176197263347719,0.8504690079230753,1.101242369838817,156.92357107061932,0.21837358991280986,0.10355709015826697
88549,-5.100514499062157,-8.227596346167555,3.479566507547977,1.1762797539964815,300.16855931218214,1.8633878387623204,0.10357009336877801
88550,-7.799632610270048,-8.224706461858256,3.08060591890349,1.7692597760518474,420.5712807787016,0.03477524797501541,0.10358248062670194
88551,-4.450229863529426,-12.929910418959647,0.7849455377108305,0.5470035542461881,122.95445148299194,0.3169029178008378,0.1036110109149895
88552,-4.287095572872985,-9.474384662463823,2.4400924732929727,1.6456716493940153,389.6208349089845,0.27581345576228955,0.1036141394701834
88553,-4.842649914241929,-9.731406633368266,1.994633093522435,1.02746193316277,203.90724881888733,0.5935603689411693,0.1036160283564288
88554,-7.487249587885769,-6.802974021693104,4.217427035282274,0.9597849700998062,467.2207466026739,0.11963043093230574,0.10361903571930889
88555,-5.913447959343616,-12.398986808503684,0.7216924426516729,1.5618094589226827,358.67808006192996,0.7301233859609306,0.10364682822848438
88556,-6.6969100526174525,-9.775395760816462,2.0173850757482477,1.4363925103098087,326.52103198733556,0.23090705832863723,0.10365075841227449
88557,-6.937799301145489,-7.18903471127663,3.7859260945148834,1.4213583905058265,329.83975021847124,0.2893180974787173,0.10365351180521515
88558,-7.352573020243199,-6.204101868254185,1.9511035983686573,1.0660198753351304,467.30171094302995,0.14035479707105392,0.10367011557459876
88559,-5.91905368091679,-8.71537387571299,3.6069746277667165,2.1994430755579555,409.56207421010834,0.6701670665660702,0.10367330211514182
88560,-6.062796813738413,-7.78350893801507,2.666675926162201,4.610950945319253,376.3294022633101,0.09541856504670587,0.10371444355577202
88561,-3.679166449453869,-8.527237117549479,1.3357587247528595,1.2850031421548886,277.22788903304433,0.46263355415617813,0.10372495508375645
88562,-8.071866022075932,-5.856464016596513,3.746600931400676,1.3550681073611657,467.810331306292,0.023110982524889856,0.10373382920590532
88563,-5.781295468957914,-11.177161751222405,1.0120285630021166,1.0931123759825208,231.8407218618566,0.07399441130103046,0.10373385464622939
88564,-8.202958404004423,-6.755439926246766,0.5523129626761192,1.299400345899396,291.5439431618908,0.4210831245286739,0.10374794472888317
88565,-6.40008957452693,-8.003334155694226,1.417259109122819,1.3226429210080448,310.5194898128467,0.37936874192038594,0.10377308178850361
88566,-7.15261661791399,-6.822255377970721,3.64013457328842,1.4329788020638963,325.44174200606625,1.069889916950303,0.10378819162825542
88567,-3.2168890380271087,-11.31657886129853,0.042801421842730655,0.7701863649550408,155.37992146388896,0.5817093460884761,0.10380532562067961
88568,-6.202289690115908,-12.337472674134744,0.2340602190453295,1.8494222448741384,470.2926580869287,0.020428901619276907,0.10381190617092047
88569,-4.948254497564037,-10.860912005314036,1.159759965291299,2.1229808521096962,415.1013614019382,1.3592324737909989,0.10381263432468615
88570,-5.1879442017062996,-8.08081032023441,3.2273217231436924,1.2392495168902562,306.37432067303905,0.5318039373168633,0.10381762956845493
88571,-4.422641910403621,-10.96432102544972,1.1169839873222982,0.9684284367735385,266.0589617874001,1.4191832486632885,0.10382805026890186
88572,-2.730575327709163,-8.719587276269277,1.6513419331888648,1.059286648165673,467.35564239250556,0.10140403127809172,0.10387073427388495
88573,-3.9368469645457402,-12.914610740248024,0.7962606775662243,1.1034031827657151,252.81354342501632,0.4253187001271179,0.10390614396358112
88574,-5.434695487129721,-8.008238245150391,2.6858158748099705,1.3479732426834228,234.74918577837695,0.030136904438085033,0.10394225444649227
88575,-5.1771841578768765,-9.10413097583281,0.33015075145472517,1.8893214502987197,469.45293783334824,0.1669028751101651,0.10395669549055361
88576,-3.2642221370218305,-11.052928876757033,0.04197011566919614,1.6579142976719683,389.99528332617473,0.5504950745247799,0.10395680369076034
88577,-6.6060515455765625,-9.090454949909873,3.1713523271219155,1.0223322145108493,280.07549640793184,1.0799010966654645,0.10397679053355163
88578,-5.678502941126946,-8.945872403923794,3.3055725868779513,1.197258414424491,254.7574076335803,0.050954058988273765,0.1040327215782125
88579,-3.670973167032204,-9.455438536157043,0.19656563167194732,1.2369834336025893,297.499455384152,0.9644305821221364,0.10404116569393385
88580,-6.0284611569392865,-10.173404870216922,1.4925892156015037,1.427638997963012,264.44674292107754,0.02979158195438103,0.10405120455664449
88581,-5.343272349699938,-11.140572622721434,1.0457601979269533,2.353618928387675,424.2552284606783,0.248516231063455,0.10406057266491085
88582,-6.767935107170544,-9.964012109883756,1.563140038230757,1.874603075145727,467.77933471405635,0.21847803962851042,0.10406766063865788
88583,-6.2950838143838395,-11.621443474429281,0.7533277926974905,1.126216181138779,467.0091142080855,0.5505542271512729,0.10408594818423322
88584,-3.720574965947873,-9.117436691580789,0.37558631513571317,18.242852641743212,712.0713824119896,0.07318048124094023,0.10411156145048855
88585,-8.192183274189178,-8.045408552255267,2.3940620110722044,1.6015467698856272,377.9457665871459,0.42521925575321173,0.1041857120805687
88586,-6.150718275393497,-12.782200093085889,0.6370579316305942,1.5992273696477146,158.36310624697018,0.402647069804714,0.10419869136097135
88587,-7.424805213277834,-6.09391892040307,3.4187517934552245,0.9411434821686303,467.97436306465295,0.11016765277641127,0.10422278593166372
88588,-5.4916237965961905,-8.304341623366035,1.4794415091955153,0.9813555238290886,468.34941039980146,0.6298843126142621,0.10424155168474437
88589,-5.887638491906848,-8.874198272596596,3.4204753822531537,4.089603982495836,570.0160139981015,0.6634678499431654,0.10424439575931606
88590,-8.687268082971105,-6.206993606390355,0.9453431946873614,1.1026752431490012,285.9956033888805,0.535540254201913,0.1042484658206355
88591,-7.997673405607149,-6.842101029556352,3.9695835255871517,1.6519583437966496,387.4991521786147,0.5484273843430785,0.104250377391222
88592,-7.561207449827323,-5.688224661954525,3.4921814175630965,3.107305638870516,508.1296299877257,1.5423892318903505,0.10425891512271239
88593,-3.1954360813441856,-10.49253010843502,1.3080732349565352,0.9794219283210971,195.46609971844728,0.8937548714805947,0.10427572038916959
88594,-5.384947483344383,-9.890891460762518,0.09827376429840325,0.5702741215817768,118.93789775562622,1.009458922068152,0.10427633113622937
88595,-7.000710521489054,-7.935795749548606,4.2435841019103595,21.45769303317147,768.4054765228235,0.11830360414735885,0.10427861506414396
88596,-8.157505532265352,-5.696909972000229,3.5948361860878446,0.6690669323470485,177.50080024128752,0.7606750716190733,0.10427873068132264
88597,-7.443040587508521,-5.6631099441496096,1.9164379913737992,1.2191494994879486,272.05266016982813,0.014551578946478294,0.10428076890109635
88598,-3.236588212887975,-12.487234060485818,0.8292281989385943,1.0081694573974165,277.43475210109216,1.118792409311344,0.10428759448809809
88599,-4.787717181336134,-10.387990268924469,1.357165362156671,0.8678776489139971,242.29031692421347,1.0671179863055098,0.1043032295353713
88600,-6.53055989447558,-9.665617544789207,2.328856809495993,0.6484951463895007,171.13228095604248,0.7725930594330697,0.1043269003299008
88601,-7.614978223660519,-5.372708257248982,3.412611393747957,1.4878021139178002,467.74568500335187,0.48468714569124405,0.10434192476376011
88602,-3.779099800977429,-10.224648478329904,1.4515504201781435,1.118872596023349,293.4229955443935,0.9675749756955865,0.10435798297950863
88603,-5.000126941790425,-9.943730649779246,1.685605712302946,0.4716777299167337,106.36255438964588,0.22518346304613246,0.10437633272158216
88604,-7.305832967983982,-6.335232027613661,2.130471324658914,0.9664447716012025,467.82180964402824,0.48789325459007316,0.10438847397565956
88605,-5.583931927347357,-8.408541558435696,1.1503547985913547,1.01896420845908,249.74764135605128,1.1056179872001186,0.10439276878007979
