,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
88606,-3.671749053806188,-8.522488291529093,1.3613080872863568,0.8746360445620008,229.3346965177173,0.29245827790186407,0.10440771070635782
88607,-6.698829627674171,-7.3626235581902515,2.6707687532457203,1.2037376586542372,467.65060967038744,0.0921395221343797,0.10441925007655754
88608,-3.777942702864573,-8.971896215846034,0.5094156416094551,1.7389805810472707,413.6013222223853,0.9284540020439422,0.10444048261832893
88609,-7.092508663516771,-6.832215249720713,3.334831880026708,1.9032189690182784,468.45230400219987,0.42614109004743206,0.10445174518885844
88610,-8.112048863357742,-7.202643325312892,0.5895188771571093,1.7404638400156702,361.9482301530889,0.7582705582219518,0.10446568197487373
88611,-6.801758423814199,-7.834158126539883,1.1391597999720642,1.2167101570892354,295.5005126260848,0.5177709847888856,0.1044744905494489
88612,-4.218807511775039,-11.326226273363163,0.04738303251890087,1.127821400864739,289.9531510273614,1.3970800294155543,0.10448648237357146
88613,-6.212228395764599,-9.763205093366798,2.1456832748089134,1.8558305015573764,467.3988170234796,0.13309919209663956,0.10451904744733086
88614,-8.629623636035763,-5.9075381561995375,2.440503027675085,1.060937879443028,217.33340315799865,0.911084963943563,0.1045354803124896
88615,-6.358619102842145,-7.60376043191643,3.229335318750749,0.625525100763125,159.90828549474435,0.2586238350605363,0.10454161611433624
88616,-5.8925662648304415,-7.842008511536784,2.8993082657277376,1.1894254395730572,466.7130337452852,0.1944278203305183,0.1045430738850005
88617,-6.514641735399463,-9.67982601575055,2.3051013561098417,1.7505504432195487,415.1509269175737,0.24659092413422812,0.10454610065230309
88618,-6.582189107457047,-8.313505772200095,4.058528302981697,1.7041583715070687,401.94591371375583,0.08478324930515324,0.10455913032627176
88619,-6.856880284111786,-7.253749513489944,3.7143375113947097,0.494534088731862,111.72661350603747,0.604239988542778,0.10457619910675336
88620,-2.710362285206256,-9.796840817264972,2.2833970550958393,0.9159792606079528,376.7325398935389,0.4903123699450793,0.104585933695659
88621,-7.002439414197739,-7.31373746105737,4.113374757059108,1.4664748873274562,429.0506273067122,0.09212094026710727,0.10459782378331119
88622,-7.4938914977402415,-5.820602507514183,1.1935588632116578,1.0942471380871825,164.47363437424048,0.4011762012078597,0.10461423213988424
88623,-8.275664731088787,-8.386386185064772,1.2870267705588803,0.9089856011655509,353.5513035796052,0.8899584856327536,0.10462420543423422
88624,-7.3759453777436415,-6.144542291250704,3.2503683666882437,1.0073158027918239,468.3252312888439,0.5078183828654064,0.10463315190544069
88625,-3.3488111170056527,-8.47296961283879,3.2933665750948116,2.183806294868825,412.78552959071624,0.5067759055518115,0.10463411871833232
88626,-6.147951081841407,-11.665693533282179,0.7854637791015343,1.2540603224413538,259.71553789894494,0.42200242146204303,0.10465315021679027
88627,-6.293995925105933,-11.864156547875053,0.25128300159865974,1.7534857888799495,417.3178180032692,0.775330829484874,0.10465438494973787
88628,-8.139884566108599,-8.518030554478663,1.5868236795432993,0.5574130755286378,116.80883640382929,0.21284894663081477,0.10466865734067543
88629,-8.193067392839446,-7.061406507223409,3.5594300196429502,1.7446233877756188,411.28126356551627,0.19129427010284505,0.10468648631174239
88630,-5.879633175082037,-8.008509038125066,1.9803353059861044,0.9549664400144641,209.44191030250843,0.10242502403081222,0.10470257623693974
88631,-5.659735873589213,-12.012177796690391,0.802848775440609,0.7213937804313113,202.1909101446616,1.1735190483063658,0.10470328756598184
88632,-4.259645857314639,-8.30799936815158,1.8946761679913569,1.0957976288591156,288.2131709065569,1.5840148496130082,0.1047201793276353
88633,-3.6517267194504424,-9.04464983713207,2.943069943272999,0.9068836031550243,278.34065841451985,0.4864307303100599,0.10472020886854241
88634,-7.186115946334544,-8.794809122590667,3.1964841143591913,1.2520496307824025,278.24791022224895,0.11617733067908986,0.10472396744281913
88635,-3.5030126749914654,-9.601881678705874,2.1482876661340593,4.840515108672891,578.5224797828729,0.18502802034459087,0.10472490581706294
88636,-5.651749044698761,-11.776430951212177,0.8474469571750192,3.4367144886676395,526.8571863845796,0.7599857257221538,0.1047565766036884
88637,-8.07240694175316,-5.169857159763734,3.5867069051198213,1.115905284331229,466.6744800541347,0.4985313254179582,0.10476368716635318
88638,-5.007248159347597,-10.135636058263787,1.5227588878887626,2.3572470808096457,440.00779061974856,0.35915934998380017,0.10476556701777832
88639,-3.4203168074334345,-10.633054778548134,1.2377511240926367,1.1035387587870205,287.3530861611685,1.6068278977556814,0.10476869384906766
88640,-2.7344777701556335,-11.366085216588601,1.1147568893685298,1.9073049371079487,468.4188316964568,0.6052751748097904,0.10478398288066469
88641,-7.6213015661723755,-5.208577732632183,0.7203456967491305,1.3894070130358265,320.9857285827675,1.2697690037090572,0.10482043038044565
88642,-8.716334767662907,-6.255373395374402,1.659311040732761,0.9845318238498634,208.85712228377574,0.25167265720877197,0.10482203211590632
88643,-7.012454561470927,-7.2311068145091095,1.7835939752401007,1.7730540064859628,420.1501422899206,0.1112892623633508,0.1048289763243205
88644,-7.223323792800215,-6.892414768476053,1.644066774683066,1.0775266878102037,276.65726872608343,1.1976660351509691,0.10483008233711218
88645,-4.8333981655822456,-11.985715599421663,0.8587997474521875,1.3975423321170173,467.35417514431083,0.2717373376043417,0.10483220569095725
88646,-2.84997191076756,-11.452115090939554,1.043851315696279,0.5265747177302715,145.43737423639655,1.2193611773893762,0.10485945330255385
88647,-4.564653740275723,-10.99437213863647,1.1014763774803153,1.4034493377147446,316.94891103139787,0.11602570325706818,0.1048644569130705
88648,-5.25071905574923,-9.709806984105297,2.1001674514920348,1.0286005902446294,278.2329968066465,1.2806613277550047,0.10489062922945801
88649,-6.544307046848933,-10.846192785893262,1.0151119127809867,0.7022491417779518,156.58401608497607,0.03710408700731538,0.10489384441544009
88650,-6.098059542048324,-9.355067054683323,2.826951462601529,0.9938095503148083,466.98543029975843,0.5442425970614213,0.10489556801794893
88651,-4.1960869952472,-9.69793842208772,0.1261741353608306,1.8311432524847966,437.8027751402635,0.039911806466036204,0.10491312500452257
88652,-6.442104003910908,-11.37809730578066,0.2816304904116439,1.3499642861412873,296.4669870431709,0.12467565882316567,0.10493848978199859
88653,-8.034427634861794,-6.130767543374945,0.4149247695316704,0.762326262211607,225.04211869749497,1.3437407953499134,0.10494178057751337
88654,-3.08266956148171,-8.60473466888114,1.2670740087038779,2.512717714914596,458.1736840002958,2.008304923956868,0.10497547820369015
88655,-5.519000084807884,-9.405076466909593,2.6802284221317323,1.1357120924106403,198.34877692182434,0.11845665942388184,0.10498771044197402
88656,-6.052292037346277,-12.303627846886258,0.18709276739738784,0.9634532707203274,205.13280757915194,0.4594635108987246,0.10501102084701855
88657,-4.165178180460643,-10.051323447626258,1.5742640351747117,1.4682195721212923,342.3960946262955,0.8364637120879186,0.10503084351102279
88658,-6.6738983429995935,-9.44012692266035,0.21414914778935112,0.6830441109775913,147.0985177224011,0.2969383432581987,0.1050476659282492
88659,-6.024365329906646,-11.885159454484702,0.16969465713714166,0.6108649930702338,137.6961618915375,0.3592394931172853,0.10504892034214953
88660,-8.433704958287892,-7.6654656010932944,0.8170345957209283,0.8257663039774117,189.71447511433124,0.4050719236242939,0.10507231163908523
88661,-7.8397278468586045,-7.249373830220393,4.025214497493235,4.5555834020519494,547.510090642613,0.15523667144615239,0.1050811400615652
88662,-8.194996383847554,-5.868646980802148,0.45317683112244883,0.8924491337021072,467.7936399537249,0.664123737926265,0.10508377540600287
88663,-6.3971269323340065,-10.294491425542518,1.3622730210665739,0.7932227404352327,195.42933750706703,0.6723953008940624,0.10509884903583437
88664,-4.380663862665148,-8.179352328280139,2.6492035964020584,0.979683888321377,468.37667876504423,0.5097398504376338,0.10512729700043853
88665,-6.397682668110585,-9.494581680760666,2.6226952447009992,1.7202988977573181,406.1824571549537,0.4643732041451063,0.10513428942362826
88666,-7.725162316237299,-6.990095269073631,4.212149882575352,0.8116989038428871,145.63657822565006,0.11600098274108017,0.105138396054795
88667,-4.630657272096146,-12.85473755491099,0.7781255080173518,0.973473053884638,152.3468461516821,0.15527338541181646,0.10514395323057074
88668,-8.384457597949911,-5.443777876975009,3.146313621259239,0.6972540954884996,140.22104948931516,0.9493915459394389,0.10514984752189832
88669,-3.2419046001374374,-8.318671323252238,3.164336248713911,0.8216877274895199,162.93125637202482,0.07802671440640285,0.10517898080032438
88670,-8.640424370554223,-6.456466275591833,2.3699284840305346,1.2379900856866475,298.1065633143325,1.2964031030026257,0.10518706818593423
88671,-4.505234933220911,-11.949722900262008,0.8711173078433498,1.6038215242367795,468.91130609264167,0.870824270073487,0.10525626232414877
88672,-5.784439683680536,-8.534812450189985,3.7160680772727686,1.8069801014967242,375.508748790401,0.6158837486284563,0.105271202797666
88673,-5.135652868696128,-9.392504775794237,2.6297951088304794,1.5666332093136204,173.5769336888052,0.20690642736956644,0.10527318884591201
88674,-7.31146331691577,-6.989495433021539,1.0827014205595025,1.7541235585650186,455.5600521306715,0.48678392272954785,0.1052917107405261
88675,-7.046793960782702,-6.891908491542346,2.704260411360221,1.6194892545107076,349.9637568724592,0.5399807817636963,0.10529471495600012
88676,-7.892883728660253,-7.8261743344509815,0.6250519182907581,0.9615509584791334,469.81624780276337,0.19669616153375546,0.10530105443334173
88677,-2.6908852243872516,-9.703286367373122,2.466680084367663,1.4412874168439591,329.26006419780447,1.3360909287380185,0.10533048095915667
88678,-6.66883950755232,-7.377683993445872,2.7802196358799915,1.5788221816194714,338.2531965795519,0.6383790460579357,0.10534189633193303
88679,-4.3989368235183495,-9.618147600437824,0.1452524961334557,0.8735645369181344,229.29217137803752,0.6235115251275145,0.1053730815801847
88680,-2.688398231167552,-8.848700933226924,2.315856944274213,0.8594419467696321,467.2333906907018,0.5016001600849078,0.10539253460640206
88681,-7.084975363517124,-7.181167948370245,1.674993922764255,1.8295699402721843,469.2368933089995,0.042943707687238764,0.10543072196830942
88682,-7.549757115134698,-8.331147785265141,3.355704100930237,1.7635089915862354,418.6350940823251,0.17985536780008093,0.10544074053578747
88683,-6.070713110733025,-11.038580493320204,1.0265206931980466,1.6129708002816892,372.3771347888557,0.11884838366657835,0.10544535473041222
88684,-7.693794532164244,-5.826728053083086,3.7922500559319303,1.6711542628497507,391.9469809460891,0.5485447057259174,0.10545467543933695
88685,-4.2128931753065215,-8.81154565685426,3.19231013369078,3.0621025412176377,503.5601055505242,1.3446052520659686,0.10546467082825575
88686,-4.529034497001986,-8.64942594457275,3.3557940923319123,0.6444463902908159,130.97611363831447,0.8002813419707531,0.10546836339039241
88687,-4.506970225475025,-9.354833914329983,2.6067341708514236,1.0707246876042542,467.5855746388361,0.20756516260044222,0.1054696418410191
88688,-7.284620759831855,-6.640133576865768,3.7403574838568723,1.6802273106805492,396.38453109017786,0.24019433760202258,0.10548114594743378
88689,-5.496438308764201,-9.783621594650619,1.9596904231801635,1.075377695441531,468.1812270190885,0.885754762901013,0.10548162715064047
88690,-6.961530455043014,-7.730396959267692,4.294007503937229,1.1232795965137692,210.5576730182108,0.07314064344526994,0.10548399521260696
88691,-8.68970190402794,-6.076076113456504,1.9483614744032716,1.2825729265104227,192.20515619308398,0.1499761829166273,0.10553195388449975
88692,-4.053319372691354,-9.645020592486953,2.0879372080398846,1.2219196736892544,307.5669113367109,0.6631556612842209,0.10560947970988688
88693,-3.287838010751086,-11.030503336941448,1.0929611940510653,0.8851639897758582,178.0124793815784,0.3718790691290055,0.10562836535475847
88694,-5.080586013110984,-8.144703631397054,3.309687473859759,4.0548822713363695,564.627850463146,0.5444421948058302,0.1056384215979911
88695,-3.3716737805557404,-11.710266723636654,0.9146483257520651,0.6667357853441611,139.83371984344782,0.07456419424151939,0.10566213864136516
88696,-6.960362653643047,-7.0212645505150055,2.959522184318398,1.8927785406291697,468.74989773638123,0.1405851663282931,0.10566793583612082
88697,-6.586910738825498,-7.50111245633913,2.475619704164465,0.9537848067974142,264.714015983333,0.8168917607913491,0.10569633750425025
88698,-6.586216081540261,-11.325145013363676,0.35320083082356457,0.9453554089048358,127.88964857233555,0.3095298000216209,0.10569723476166003
88699,-7.364816569677567,-6.697464328094104,1.2835825779358179,1.437069903967301,331.95439491774835,1.6287399660443649,0.1057033004066581
88700,-7.173310536194926,-9.427852469223026,2.234852759960458,1.0839574372101186,467.84350745326907,0.4708630286169244,0.10570829747096767
88701,-7.794992987796477,-6.9188507502165235,4.16347063867156,1.8103321776736478,432.7426240849709,0.08523675792321939,0.1057150471142691
88702,-4.751593966104066,-10.077457380457645,1.5580466323020798,1.3646944101112446,295.4527750677586,0.01077866065126809,0.10571538633872839
88703,-3.701641455980827,-8.290054479671463,3.1361949412307277,2.993715688498135,263.09142042295053,0.17583546093275793,0.10578113416930825
88704,-4.004504711893626,-11.040013168565476,1.0866439439434088,2.413563026377351,449.2682641010722,2.216129676526438,0.10579452733885437
88705,-7.0986804647569315,-8.438701445163025,0.46748600341943164,1.7033908522276078,341.8543452794313,0.49795855669148015,0.10582448116736158
88706,-8.656328056085085,-5.244424779228892,2.185901669759501,2.7417385945915056,476.47913789701255,1.356989146032329,0.10582904997779109
88707,-6.206119868700917,-8.566979996840331,0.6243997129814026,0.7810914379647058,204.86784392732326,0.5807630420950298,0.10584482833925109
88708,-2.8009921357201053,-8.882570523257417,2.999945214430071,0.8012338585179619,200.18228646568676,1.2367882260434646,0.10585309420516449
88709,-7.48700298411536,-8.166813199144794,3.6541409933990074,1.0112191930298968,278.22144999773064,1.3076582252901936,0.1058602493340271
88710,-7.045655548053681,-10.642435444567509,0.6167452931773313,1.4597615812609934,337.2657034387167,0.3995069314867541,0.10586786201590692
88711,-3.3133852868620037,-11.659542238354142,0.9261493215410288,1.278357425191796,315.8686873221299,0.2665585145585938,0.10587452525719554
88712,-5.752242737430244,-8.03391564868057,3.6611806183625863,0.9255207766879432,466.9488950454658,0.5470725213513772,0.1058755630683818
88713,-5.005795193082552,-9.076631648840982,3.0191937631482806,0.7117156006868242,467.246576106367,0.3463051474640375,0.10589337719628802
88714,-8.085195182987494,-8.72635448345616,1.3263930550736422,1.0931326382948803,290.93257531859643,0.9146182241172962,0.10592367353672277
88715,-2.85405027824107,-8.512406657755548,1.9828944752843887,3.0036895447849314,475.6758017124025,0.3782389502368053,0.10593683173902099
88716,-7.788137030990315,-8.79438369423152,2.1374090540871244,1.7720991448692816,468.0613022464663,0.5817422268952557,0.10595439365533274
88717,-5.858882619961101,-11.98655173334272,0.7738820439742443,1.0219888138970963,207.51265665776543,0.023712014754704747,0.10597478728206633
88718,-4.952731038286901,-12.020185003876776,0.07657218358391525,1.0480575914003671,283.6706362431321,0.9040392032906501,0.10598240585073188
88719,-7.680997323707262,-5.60052316052113,0.5966884289627324,2.543191861872848,423.39305250635846,0.17381700292908153,0.10599707150363083
88720,-7.348145487338465,-7.3311432017698035,0.8492566370759083,1.898338072579466,458.2272043609449,0.4655069260510434,0.10603474955804472
88721,-7.652197034738475,-5.2893252937992195,0.6535030228233967,1.3864234135563398,330.03333025428554,0.4806545986756676,0.1060462184929723
88722,-2.5446158121570797,-10.5142482180786,2.0161685116024133,16.754485402409752,772.9037419584615,0.1603396833625883,0.10606056031667412
88723,-5.000885785512631,-8.576329441599416,0.9957153658427155,1.0817963946980802,289.0599701675901,0.7307882780408264,0.1060912922607045
88724,-4.93433939755802,-8.845839719252705,3.2445202915881417,2.0323232716434325,409.4890996998281,2.2068870964509015,0.10611255749865683
88725,-7.879894701606665,-7.098199347062362,4.036213595781718,0.7171703933192718,197.57622238823694,0.8902839492717822,0.10611431699122845
88726,-5.083133938426829,-9.85317583624024,0.10089533817592694,0.9000517507158327,449.1258220752091,0.5048268600256351,0.10613032878875202
88727,-4.565220167189387,-9.292254516210395,2.696966653190843,1.2534034783330537,205.99652052159175,0.04386458314637398,0.1061307752648765
88728,-4.92434834105403,-9.669880208667692,2.104702869263305,3.0439082605453396,486.4426952886268,0.5247070171707131,0.10613456020953974
88729,-8.097658554412014,-8.752333602587303,1.000412756757534,1.6665874197223254,470.1425789682034,0.20217470276811955,0.10616325023291052
88730,-2.657460312314316,-11.6514804449928,0.10053353467895612,1.6852109254329222,468.59110845760443,0.29156696842710783,0.1061771694320036
88731,-7.801939968462469,-8.409056403639003,2.7726922180586175,1.0350100622911116,468.12399502961847,0.8412404402998472,0.10618570870314512
88732,-4.941355314789913,-8.111675441886007,2.722007676021067,0.9634262932099803,470.2707779007204,0.028027819881760507,0.10618993125328441
88733,-6.229289546662154,-7.766341524085744,3.718383472374438,1.0983958787191594,284.6678641800848,1.2364170499968248,0.10619556797999176
88734,-3.2304670342579165,-9.08826549432348,2.890833912581101,1.0763660776174897,468.0481913494579,0.8571583588434333,0.10619896144404026
88735,-3.6691862600828626,-9.360617674783132,2.5531292270865698,1.1961002133788088,468.0242264089594,0.9304500444924981,0.10621178420285175
88736,-8.752613198674696,-5.674937038714637,1.349717202851414,2.730072669006781,472.01583382319035,1.0584393250550095,0.10622680055650364
88737,-5.363197599081767,-10.912406290094156,1.1211681376243283,1.2617072796618016,314.36378139995975,0.39682785854220004,0.10623487735653403
88738,-7.473301706500552,-5.79803539401366,3.176115877203661,1.1941235181527263,264.41907294653413,0.44751865609694885,0.1062358584560398
88739,-6.988826957672037,-9.302095287920144,2.6422341287446653,1.002056123045962,267.25150171370325,0.5972801597833435,0.1062358731278131
88740,-5.996605423233048,-8.048120115337902,3.8899844692442325,1.3039264693625363,319.96787787000443,0.26588499131902577,0.10627124427892498
88741,-2.768504034130876,-9.249362617197914,3.0300757132851257,0.8824086805449699,183.15992529240998,0.6126418978701418,0.10627362881969858
88742,-7.880244960191055,-6.313952042004208,4.01576260533645,0.8151184679830868,177.923650062873,0.24998734954759083,0.10627467040484713
88743,-5.0343858985220855,-12.639178641571995,0.7750511994460335,1.53415315533007,468.2748696778159,0.20850937260366198,0.10627970376245138
88744,-3.7347007812066746,-9.605410886025442,2.1325718865467764,1.062175837636504,286.3947455788789,1.1355216995989714,0.10628717484151391
88745,-7.68149202755802,-5.362036725651858,3.5103128113140034,1.5349644219511456,362.63516734531885,0.3500108771809485,0.10630804708953151
88746,-6.09226244148743,-8.593386223002561,3.746862884483487,2.5590285034829785,462.6651411443419,2.0502133305010615,0.10632091582958322
88747,-4.180683042935428,-9.30759132462115,2.6401309600002234,0.870996668522722,468.400312609122,0.8270914733819472,0.10635336704598655
88748,-2.7900911808097195,-9.105848405034358,0.5879508188179566,0.8627386589779427,467.94501358774664,0.15552879715313495,0.10638702893476235
88749,-5.116426870920233,-9.50305745995294,0.166854056993862,0.9864190700674291,468.1088484742347,0.8143269837922764,0.10641331362168509
88750,-4.826467367298482,-8.660570091689316,0.8489859877845637,0.85068860003428,469.00607310309664,0.39187763234143613,0.10643203235490414
88751,-8.682572882575865,-5.1355460172771545,1.936450964029536,1.0854819451417368,281.32258022402794,1.8368623861752473,0.10643274240724825
88752,-8.056943596956057,-6.583541713710051,3.8910661435687577,3.3996554459268093,528.6387585899363,1.1418762122130843,0.10644874939711191
88753,-4.299975383450755,-11.787797991862023,0.8943439941293777,4.569088618924607,558.678718111192,0.1760148117832676,0.10648158349768895
88754,-4.000511484886278,-8.525813990880737,3.3060111724334798,1.8109349493476945,468.3553692783825,0.5195212014347659,0.10648167264426904
88755,-8.303772921816915,-6.444387389380138,0.562211906520504,1.1092865129204934,224.25744050707507,0.0811939934679975,0.1065064862427215
88756,-5.431903806325945,-12.21301190244099,0.7897118472828972,22.526009881867868,589.2328906494477,0.10462932642262235,0.10650921512778985
88757,-5.797257623815483,-8.568132920475637,3.691362416544816,2.7062095200185543,476.2185604295852,2.117506188426475,0.10651143099485272
88758,-3.3506620817020405,-9.570927180866377,2.194974626493487,1.1051355262667275,220.5243748570892,0.4785970387873979,0.10652581190154017
88759,-7.22305637802242,-6.994497314976129,4.043034717269677,1.0479967405893427,467.0972019425692,0.5703561606316345,0.1065408578105815
88760,-8.117995215708913,-5.885314302715078,3.679066844938689,1.193161612503268,291.97543517956757,0.1758352904845104,0.10654787703743646
88761,-4.756629515975855,-9.832338521930598,1.8032118304224747,1.7679528961471698,467.713511191614,0.43520985713983595,0.10656596227422649
88762,-7.230802380837538,-8.247370046122427,0.5208342796739913,0.8524019498658488,215.41961374157833,0.5218811059554644,0.10657422666322022
88763,-3.75824793746236,-8.501156405010597,1.4291089524378369,1.6199097079466862,379.3040335490935,0.5063575258251554,0.10658096607586014
88764,-7.514298056845638,-5.485494194057215,3.097368718229135,0.8938215451937616,467.75440232794875,0.2088672289472262,0.10662684621405828
88765,-5.79283261488017,-9.658281819167112,2.2915043577822996,1.959239478416793,400.08019801258143,1.8277096337187322,0.10662925548746954
88766,-4.730115011799625,-9.41552589378301,2.5396309610287005,1.8057025182368862,468.2737136870743,0.2222202112379268,0.10665926989153746
88767,-4.551357763861867,-8.369154275322789,3.382686836925432,1.4684052187981296,468.7578942551561,0.8038465518909836,0.10669933724198137
88768,-6.064564709213785,-7.769995610978589,2.993392263527256,0.9426547010311297,467.3664571679435,0.23085884779177324,0.10670338906994994
88769,-4.241312186828554,-8.565513545202391,3.3444337768761425,0.8926863112463247,176.13524340333458,0.7801467365971266,0.10672006399635625
88770,-6.4641800959925115,-12.969196828569135,0.4099737598715477,0.8605743845380803,227.57847056527484,0.1776926182779972,0.10674024207956244
88771,-6.486742115634155,-8.965183576721726,3.339495628843985,1.51497858181769,348.15396390975627,0.7999197898241901,0.1067422607123657
88772,-4.914441699933267,-8.509029546829735,1.2189874099468614,1.6127350316650617,378.6250158526841,0.5132050998696123,0.10676153883509586
88773,-8.709920038364874,-6.475746823299755,1.6277391580083156,0.8899461452080495,128.26503214486897,0.35086434409067824,0.10676410014185045
88774,-8.42813492388532,-5.735915043587674,3.069571715172877,1.6406935415272497,356.86638112352233,1.0827335864085184,0.10676609489253526
88775,-5.71108600456233,-12.935336138148067,0.6993834606861525,0.5773093124673618,145.7237876389958,0.871627968744221,0.10677524804903274
88776,-7.449679945854298,-5.537444150749936,2.2036745029213916,0.7789718116565549,222.8400341718433,0.9531406656972274,0.1067866473866623
88777,-3.7199329106213375,-8.7078480928982,0.8589528088542325,1.4262767966690895,321.31968169901165,0.13270181271361725,0.1068257999334043
88778,-4.890029486331064,-8.233864682639386,1.9904899588916096,1.1284282135144859,291.5626987187769,1.104962665884563,0.10683679416669499
88779,-5.054334065444199,-12.881069686467796,0.7540563015556584,0.7183713098186872,160.85399117990318,0.9197146137774403,0.1068664504083412
88780,-8.192395429665085,-6.831517807963827,0.5643322393369793,0.9414856566882902,143.8080279745518,0.38851185764236096,0.10687586036920958
88781,-5.064774525070005,-10.425582826952569,1.327800820362727,0.8954926565544485,363.19971996401216,0.05626655476580922,0.10688931966439916
88782,-5.403048994702661,-8.419182114740345,3.641055432303246,0.8012914337786842,469.34398913451344,0.2357342763426411,0.10689652449485734
88783,-4.685671925726106,-10.181957475657082,0.06683700962738308,1.8625419438352822,376.52974104600855,0.33040365739302047,0.10692551376747296
88784,-4.946471224385856,-8.592083726325534,0.9767091558417592,1.538374440848075,349.0870801585569,0.07208887706296618,0.1069480127220377
88785,-5.8801670063862055,-7.880283930047831,2.614117172885167,1.8710855380000277,369.5811508643031,0.21767705889100064,0.10695420421702498
88786,-8.458106543204863,-5.558690215634533,2.9686972522474986,1.5678834824222625,386.7911025667403,0.1872777425998997,0.10695749837651823
88787,-2.926934497326835,-8.477160063788284,2.874489602306847,1.0620230757891234,283.24992594559484,1.2814730032908965,0.10698713558300568
88788,-8.43952783155723,-7.067149018572063,0.6462887519856928,0.5947875524683908,123.92917357447836,0.00017032124595406373,0.1070290657456966
88789,-4.7058584940661135,-10.918496535641461,0.055653640980798606,0.9987064114910408,258.15768010458,0.5998561643730937,0.10703342529010444
88790,-4.022400968223216,-8.950958364633397,0.5374472372142078,0.9068093629724668,182.4042310140355,0.8576766710584094,0.1070389898318758
88791,-6.067444060408588,-9.076041255372852,0.27602521887480524,0.6753191337514101,138.84387899145003,0.29788407025289043,0.10704227352193905
88792,-7.393534830049431,-9.04527310633002,0.5111883164733416,0.8668442456580455,236.3128282142948,0.17932169760570815,0.10704539976844289
88793,-7.2761487894876,-9.247745201711881,2.38124291874376,1.1820935481260273,245.42672351993792,0.030557854911162252,0.10706331256066941
88794,-6.2471737784954495,-11.39668061125183,0.8328667551867316,1.3707615899324752,326.57691865997776,0.4287261970366574,0.10706352616554361
88795,-6.226680711745045,-8.839394400205125,3.49859916328004,1.232794093569789,301.0740916541677,1.1920902233983552,0.10707591209411864
88796,-3.1648834167730495,-9.821495432857436,1.7826769564491063,0.9158348383876809,467.7011331673079,0.6293126853112723,0.10709681174624099
88797,-5.520231675616533,-11.609934993975788,0.888023042184739,0.9455214723487202,184.86057967305132,0.5694682150296506,0.10711503793378455
88798,-5.920800239039748,-8.07469885112015,3.834772246980418,1.7655196760052405,420.3632873807557,0.6393716975422352,0.10711529856306111
88799,-7.892529577546799,-7.980342070925398,3.223007848551145,0.7321153033204288,467.45508906972884,0.3079638091762167,0.10712401726884668
88800,-7.975295659903488,-6.807491908755909,3.982355820033291,0.9090767158935591,185.49356507743704,0.5639127510555229,0.10713018645630223
88801,-7.849704904947389,-6.023575022289194,3.9182658589559862,1.4488008686002205,341.32336594956985,0.5434524934130467,0.10715645329883627
88802,-7.398753173202229,-9.813303300343003,0.5283369237422288,1.402551539135267,328.0190872164975,1.270766098574593,0.10716439194971812
88803,-6.007812395473906,-8.760199866397036,3.548920503438928,1.128689789619845,284.7095944711773,0.8021353278565391,0.1071858043808722
88804,-5.81015191105977,-9.042321862572408,3.183867864141535,2.7971089716401525,475.71477144129784,0.8867973717673223,0.10719250916215949
88805,-7.593536936403148,-7.250003521218408,4.231446735877685,0.8283272738706366,230.30107437737502,0.7301661418026972,0.10720943504185937
88806,-7.441832803621745,-5.5963708125939675,2.4155728631617017,0.9842632052822275,248.38560721769016,0.8666523973870888,0.10722336282294033
88807,-7.620978816415191,-7.384461700151041,4.166586072714621,2.351205670910863,405.67155487798874,0.29736106394496353,0.1072324856112036
88808,-3.014100880113718,-9.543689447386589,2.3515911926308726,0.8509434209548861,450.3784200040612,0.4050445534226208,0.10723983579705731
88809,-6.331510443773413,-7.740471936946087,2.25079876047158,1.2896047523610539,468.0387634412963,0.3854152065246117,0.10724081106061935
88810,-6.633018912812643,-11.033541080706375,0.835874301806289,0.8922218086389813,251.07357007171694,1.2985714796750125,0.10725333858803758
88811,-4.290765665716995,-9.730014828820382,1.9293651816450386,0.9813147223903487,468.1885128672812,0.2876749616990182,0.1072668777015441
