,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
88812,-5.972505528297775,-9.698280755071824,2.2359967259048665,0.9528236417230054,197.80058127856535,0.5636952335450847,0.10730540949762901
88813,-2.651943503940207,-12.290111968102178,1.0879066291202568,0.601877605794072,168.77849264399293,1.0876889461230856,0.10732543899491338
88814,-5.714364777363678,-9.635786206038047,2.309883193596039,1.619555016188111,349.7462601395654,0.6387224424958227,0.10733737263193847
88815,-4.599333199330536,-8.98024892694821,3.0647968109236707,1.5473700608474232,358.10635560468796,0.08696261205281886,0.10740948680086695
88816,-4.145735759388702,-9.660085023648014,2.0349261879316267,1.8555995149111448,468.97138369042756,0.10564692047777768,0.10741228924119538
88817,-8.399001022252838,-5.101390331716549,3.043930293780047,1.5181366627482953,349.019117344378,0.9894565821185468,0.10741718265651864
88818,-8.657931761775512,-7.24446865492391,1.2130816988227375,1.260109818829148,263.7806460454207,0.608890319819376,0.10742030615868392
88819,-4.3215374166299005,-9.148928125492937,0.352472169219342,1.2450333704860364,468.173427912258,0.41134749904376644,0.10744411265942282
88820,-6.685471065046748,-7.7919417278559875,1.4660011412648608,1.0383954062496257,205.62430466153276,0.7100180794291182,0.10745584811388727
88821,-4.629835088837655,-8.505375579188676,1.3178108705699914,0.9513415103587723,256.28341142011305,1.5090114385644684,0.10746312084737773
88822,-4.641853291660434,-10.224605790951854,1.4498683369971588,1.8367640756196555,439.9260810135071,0.6484426179853626,0.10749696626329817
88823,-2.9963027324971208,-8.741827763598653,0.9747402529515132,1.843054482131185,468.1372543575083,0.6554879155648186,0.10750330721682795
88824,-5.886194213850777,-7.920049475452278,2.3851337579853613,1.8925780793727722,467.95249436201004,0.5915422720984411,0.10750593258893824
88825,-5.780096947875114,-8.557018637970824,3.6874312128351012,1.403401875377313,306.74946367262174,0.26447177821327106,0.1075093039255666
88826,-5.311464936640714,-11.644432871905602,0.8931403905822541,1.0552855773459748,276.34995522517573,1.5999658998661186,0.10757337827320194
88827,-7.8490747258723355,-8.793703797513935,0.6149537936410605,1.7004548117399885,468.54007749934476,0.564769213422367,0.10758627742482936
88828,-6.126364606853739,-8.825002220846656,0.41337210258865514,3.6658126829214535,546.6091953255676,1.0132195113717133,0.10759571449639427
88829,-7.927470429620471,-6.388098442424613,3.993430861085737,1.7097170710812377,366.87265006811106,1.365418938412625,0.10760194201155272
88830,-7.593425657089412,-8.912647424908643,2.3707652160925496,3.662458874145077,217.18446791173153,0.32992620817305607,0.10760449773026025
88831,-5.0876817422748895,-9.387320411690716,2.6141738224351467,1.7199218221219248,362.11419312863205,0.6472178217126823,0.10761244672108893
88832,-6.760577745724731,-11.034628901893521,0.7002242937446987,1.6070535461844457,374.32206143008926,0.30237549306299805,0.10762276207055181
88833,-7.907773449529183,-7.378366126113284,3.837667080937879,3.6357508604383515,381.5147696175667,0.048401646011074995,0.10763057358609404
88834,-6.522649293964733,-9.712076888502184,2.2022647051132562,0.4375258614790793,117.05069269149675,0.22989836875272385,0.10763820843133394
88835,-3.219686699169648,-11.504232288769483,0.9636116272133981,1.357924701797841,323.18384671491583,1.2731681858090704,0.10764584123918941
88836,-3.701807160455381,-8.231024853637024,2.7178192018741516,1.2130289779849677,240.31821100703672,0.0005625006406866362,0.1076487720360038
88837,-6.622758212848287,-7.416195020830313,3.2626139926912785,1.0298333040475989,466.4284924173449,0.16711832485719924,0.1076565821577201
88838,-7.155849172582497,-7.301813760325236,4.219142546517019,2.1056673897193767,411.39565246813123,0.6574920694531654,0.1076567700041511
88839,-3.4014215269371135,-10.677133165360154,0.04349323804712339,1.0855250530388074,282.21100370477643,0.6356411899207437,0.10767095810291172
88840,-6.425430638979126,-11.7012427688884,0.32658894943205147,1.2996736504326034,286.5821351685345,0.5677896803191098,0.1076822603366346
88841,-3.3209793532620866,-8.688735488995931,0.9215505257811811,1.1088794419882764,456.22531832651714,0.7787445233291672,0.10769046538920873
88842,-5.228696522510717,-8.461319011660024,3.5677089927695724,1.2491925201407539,276.0254024610304,0.20515384467273012,0.10770898053010355
88843,-5.902651010676415,-11.975596282255433,0.7613888649255055,2.115081329718097,418.4695634305336,2.039517516093019,0.1077190253380028
88844,-4.859178252538307,-8.453949875302271,1.3950302458777717,0.8373439604397991,163.03409869348954,0.0388756793779077,0.1077230955102619
88845,-3.6866479324470944,-12.256787818811135,0.8258994859717217,2.5444018845613363,458.5435304996178,1.4657963834571452,0.1077245771864247
88846,-2.639646037069233,-9.343021118183305,2.568123817809185,1.341195353009846,321.9954969873338,1.8801102907020697,0.10773205835400836
88847,-8.744014906180135,-5.598241906123707,1.4685507825270117,1.776092950714995,468.55484551026956,0.22549113685593802,0.1077501386521762
88848,-7.539991477539951,-5.159699166601744,2.8965894869322852,1.2812327431069128,314.175210144194,1.9288855024038556,0.10775413002121685
88849,-5.637342151063793,-8.292750748811923,1.4502196542854306,2.5085062175786677,421.96526582935013,0.33682120466647536,0.10775989384764685
88850,-3.8418600332784356,-8.41045519048664,1.6755967581330131,1.1739465779524976,295.92891265607415,1.569268181886538,0.10776000466042143
88851,-8.171764974169683,-5.614924682351799,3.5281507993135843,4.509367735335054,360.30760141698335,0.12474137773412064,0.10776492742118197
88852,-6.169751822350221,-12.956844291202438,0.6041688521893773,1.873698156390834,468.4112153499191,0.2097208119758367,0.10777971887350088
88853,-4.624709754023447,-9.612708205086221,2.1754723111852834,0.6456062935601369,181.98875704979406,1.288444835777777,0.10779388872266102
88854,-5.673327637247424,-7.9414000464278836,3.0797561037208596,1.861780160441212,467.2816556928615,0.035776641964921474,0.1078136867350405
88855,-5.399505748308604,-8.24762066554883,1.7045949598385708,1.2442389556467819,468.9049630820608,0.8591033928133056,0.1078544477050335
88856,-4.6253386442074795,-8.751643553823506,3.2782636201212996,1.081866211803746,468.87244246296916,0.9095311989165191,0.10786015515899043
88857,-4.6583312787490705,-9.161775463179286,2.847406017351787,0.6637011095720391,204.6052343284615,0.8989994496946121,0.1078738947772542
88858,-7.704288674772307,-6.058868292890204,3.8993101050901675,0.6461800641197964,153.3937890343606,0.0941451134328366,0.10788439331967749
88859,-5.326885378861924,-9.214572835911003,2.875861325215411,1.3237882661608895,300.792722626573,0.17832647717610595,0.10790259194508213
88860,-4.657105784300786,-12.98154870775332,0.07443369021453856,0.7395835810179592,467.75519148705956,0.32711207272040266,0.10792919252820159
88861,-3.785235272500616,-9.657761891718271,2.025493534342535,1.0165747396544127,276.46698945172625,1.6202186120821098,0.10792942753019648
88862,-4.031704466341513,-9.232113341622767,2.716468601101771,1.800597041589165,467.3239118636166,0.6962500923802182,0.10793710087068926
88863,-7.898626230276813,-5.378862582697707,3.6859678935036118,1.1890244911744934,253.0959888783349,0.4488961705340726,0.1079375927631567
88864,-8.6305568075001,-6.328935393634337,2.4029805357178957,0.48040559823088325,115.97817365711629,0.45895721614659557,0.10794778477298442
88865,-5.71580713091559,-9.624051665834774,2.3341047136330886,1.2838724253936489,270.32461440793844,0.555220465226383,0.10795106318770274
88866,-4.961031782235793,-9.200853419750736,2.8450099415482355,1.5727572180683145,348.0975702318358,1.1727826000040595,0.10796308399029762
88867,-4.0982913324742345,-11.401812758283421,0.0492249106967769,1.3726815046290808,320.49829840768086,0.21853059953588438,0.10796948848729246
88868,-7.805190146997918,-9.11384711894203,1.4498068597750566,1.407867680807011,328.63949578590365,0.30295338036972996,0.10797778938370321
88869,-7.221509422326494,-7.205868058420655,1.156275443979576,2.17753625580296,416.6133614912031,1.0274530546576734,0.10799352130256694
88870,-2.665202059671378,-9.7741165015606,2.359021496379571,1.501724773442384,343.8321914481058,0.2734391580536677,0.1079939906186405
88871,-2.808349361297017,-11.146131873405892,1.1322756035580237,3.157989257951163,502.55320690502697,0.6163716117445839,0.10803159620977677
88872,-5.27640033057454,-11.825136207266087,0.8528992086165774,1.0647131261495462,269.2427054605562,1.2910849812521663,0.10803618362070491
88873,-5.457438950533674,-8.063736811655575,2.288720437773318,1.8980339391611973,457.66692226834886,0.5779379747296991,0.1080439364234786
88874,-7.441636986205464,-5.808109461945087,2.898970965210218,0.7958156222663333,164.64987570094885,0.6508244489097494,0.10804463595329468
88875,-5.85301107172992,-9.927998359088859,1.7163854437678492,1.5642280546380487,357.73866621371866,0.16377182170077198,0.10806054233445256
88876,-6.126651084792959,-10.439090013604257,1.2867229893757162,1.8948689842228186,468.6522134943814,0.6280336797569541,0.10806924676511707
88877,-4.4840342006166605,-10.529344530861254,1.2722592968579107,0.857136210669225,161.733048376352,0.029343118403289736,0.10811293638317301
88878,-7.020651502814051,-7.418855115932927,1.4759300875898547,1.5527591891184944,358.8034291319148,0.34422314332974846,0.10812640972507716
88879,-5.304797896641732,-9.372469926985517,2.6610401666965724,1.0633979551154453,278.1172337251074,1.5124281734129577,0.10818394808908235
88880,-7.233194201983209,-10.057074313148311,0.47148287968714003,2.564421056255236,421.0460509507379,0.15276562505107272,0.10818677994148578
88881,-7.714922057522565,-8.284992978123297,3.1248074389515206,1.108678889728592,467.7970085965028,0.9241093945607792,0.10820283209825732
88882,-6.5037473022182315,-7.717634611138538,1.9617184455636054,0.8923860330953596,468.09323205141555,0.10945886134457528,0.10820447543970968
88883,-7.404013654397072,-6.503335312425281,1.361096485729513,0.7986174822058706,198.79981643129457,1.0784415939711884,0.10823739745900275
88884,-5.857572967317435,-7.868546351086862,2.9682828596789284,1.1872531169437903,467.4716642547706,0.2037297481144984,0.10824066404819566
88885,-3.660149785401197,-9.474406987677,2.350367474607232,1.4274358403061442,330.8136400863233,0.7240597334644328,0.10824823397542498
88886,-6.680366191032734,-7.545836091072456,3.950961674338332,1.4542910113831444,325.56130166849823,0.563549386031073,0.10825420946530931
88887,-5.35239533319992,-8.518888057967892,1.0177102341467517,1.164656770654234,301.2728952381721,1.3711525704387988,0.10826222719652218
88888,-6.473985315018244,-12.756138130716392,0.451575062117241,0.8334515926339296,178.17212895494356,0.28059605330365045,0.10827721630325438
88889,-5.184238763798696,-12.311393632316305,0.7905885943628981,1.7439701275921815,412.30182510894997,0.28965281691743083,0.10831314279977822
88890,-7.487149087841189,-5.464041315936954,1.7970142985597202,0.975171302269034,192.7877936814505,0.82816179486466,0.10837006384135148
88891,-5.390365405091217,-12.320243965883325,0.7750953060618175,1.2456889374803886,273.63700819186926,0.027410666323277155,0.1083726248624564
88892,-7.919303748984307,-5.089029826145377,3.598231816895677,1.0340446835577262,467.5299305984459,0.5455741386536408,0.10837985483197035
88893,-8.056892766321308,-6.996816273595178,3.8123921773092193,1.5492111771190988,343.23098762658964,1.2024828513743921,0.10839317433803351
88894,-6.397463027980406,-8.624417591916231,3.739884364498433,0.8077362353236508,468.81285166871834,0.14770850630148313,0.10839514628603557
88895,-3.6671588772565684,-8.265174422106291,2.9601619377201414,0.9074777443337066,234.61649802616634,1.0228395570250148,0.10839735543814852
88896,-5.7054528349858105,-11.13353962211312,1.013461910657931,0.8810566253063417,193.9439210121653,0.948005683348093,0.10842655576189768
88897,-6.441035058060943,-10.569067583242077,1.1730547974544496,3.1790268657181056,513.5247755717648,1.4790050807446606,0.10845361693313864
88898,-8.436160383437093,-6.447720592203143,3.1126677442243698,1.8772787172846603,451.9332923156983,0.08132205317270191,0.10846963895105033
88899,-7.2883404122944455,-9.407821797742127,2.0582602405140227,1.0624981721984847,277.01004410283866,1.6291581265278463,0.10848355773812518
88900,-6.6353200894218665,-7.952394132397715,4.198790822280648,1.3314716604235814,468.3145623332084,0.2095118091573065,0.10848506398527823
88901,-4.457499126891152,-9.82667674450466,1.7794239411167005,1.854495090254211,467.6839124464907,0.3088714448503582,0.10849158399653049
88902,-4.53359981962429,-12.61232189886681,0.7830292244622925,0.8992100351096616,343.71773898028454,0.5762465535248005,0.10849876728209516
88903,-8.71848920208728,-5.973578679914949,1.0414214880926262,1.0096443958455834,214.65412847078258,0.6634854025278276,0.10851058139842644
88904,-4.236589887310567,-9.843056168061935,1.7499136825876054,1.5176030312285294,359.1364321120576,0.45370440652283595,0.1085308246693499
88905,-7.922024359647967,-5.157682811074081,3.6239558726244647,0.8068675112477615,235.4383623805922,1.2331181618543186,0.10854640229532476
88906,-7.640344247574291,-8.207286585821144,0.5737546070872869,1.3377687775620901,298.8647138839476,0.26105604320054354,0.10855229182609114
88907,-3.8074941670905655,-9.396132371972117,2.483859878189157,1.3920505129617256,317.1974199105726,0.6347456036392458,0.10856287419227362
88908,-5.447513248941637,-8.803447948310385,3.375237939011764,14.845016645745032,842.4459277920585,0.29045675455562936,0.10859798969990013
88909,-6.503428873876445,-9.330150960026177,2.826280302023027,1.2247070909923943,297.8403540540052,0.17964848775513786,0.108639146897879
88910,-3.700648237674259,-9.502969542642434,2.294189352009985,0.9023321409045927,199.98127823286816,0.3487067948805569,0.108642240771599
88911,-6.513192204204532,-11.573794059240708,0.6489796544935885,1.7554810785531125,418.2090266675748,0.21376415904888635,0.1086619298302633
88912,-5.83265000914213,-9.627174920537794,2.342578592005231,1.2696205551970747,271.2132058010868,0.07351984460253203,0.10867597435877967
88913,-3.2988189522059415,-8.933799204143783,3.0190767550460134,0.9155374790628981,468.32634956256254,0.8497119927894259,0.10868382900953615
88914,-4.981713915557158,-10.572866138243375,1.250847343007186,0.9093500528650884,469.98556905281913,0.10083746155170559,0.10869001497995713
88915,-8.677569598793012,-5.271784194187409,1.94746779222396,1.7049385885023154,467.4770554409896,0.0240575919222481,0.10871840295331822
88916,-4.355628523345981,-8.463658880274455,3.323830218722335,21.801717365288635,649.1071732572611,0.024243739603243775,0.1087317153521896
88917,-6.54669248395883,-10.962104329778082,0.9361094471124292,1.4277268550263036,369.31890952227883,0.2220835393768823,0.1087366548624855
88918,-2.8439960973799643,-8.674377579124116,2.995757945529148,1.1801384209650845,267.24844722512375,0.07635921808686419,0.10874229258694106
88919,-8.173773343896144,-7.305178764163365,0.5937338295548389,0.9883692255917027,273.4283743717596,1.4819897202765286,0.10874501266059493
88920,-7.309174441233574,-8.956232890945756,2.7823869185474432,1.8620948509890565,448.53221553923936,0.10892545592893743,0.1087792978818594
88921,-7.230103718110245,-6.726122908064701,1.9131330626820238,2.4008498116637886,444.6710279369299,1.4760141681992005,0.10878783126072987
88922,-7.558677839905625,-5.097698871290908,1.218203913540612,2.152278437913935,419.4527019869173,1.5403710204352832,0.10878949234180586
88923,-3.3792134942682504,-9.099336152340818,2.855834725699688,1.067370249994046,278.27212602322425,0.5677040147459147,0.10879789181913083
88924,-7.015568927439276,-9.487149829775163,2.2998195993727317,1.6188317532583896,468.2609276327098,0.43557113711076756,0.10883682667005021
88925,-3.196780338034139,-9.779719063855236,1.8243915631757872,2.0275031588591332,407.9388106078476,1.953428213237312,0.10884092229765893
88926,-7.366505917474985,-7.900763277027936,4.037386393981603,1.7042881755200576,467.63753061796143,0.05845444422714152,0.10888411562409597
88927,-4.289513883074986,-9.369919956869474,2.534961660402656,0.7474193027624297,467.8765060691831,0.26917624360433745,0.10889277859953536
88928,-2.6863818175377663,-8.807080650625961,1.769024239291828,0.9241461073461498,150.06581457696,0.40068724089998753,0.10889671510663997
88929,-7.315342141769188,-10.094739602291217,1.0026832446097735,1.267880308288512,467.8315427870745,0.56971927426883,0.10890819114997446
88930,-2.905265396664788,-12.17112854347509,0.8900420908784012,0.9316070124354974,235.35754654404388,0.5569325681225328,0.10891420410731073
88931,-2.73883238509229,-8.896895115166934,2.7334986492685385,1.3792607003219604,468.0555383758536,0.6199634813570265,0.10893614863120205
88932,-3.6658080435452103,-12.552188718085509,0.053242439959806855,0.8333416804105434,168.6880442160627,0.9782721887311867,0.10894711796273585
88933,-5.461122379137633,-8.072578742270393,3.395538448292438,0.9598606124009328,467.92148045675583,0.5464764020554176,0.10895155734935615
88934,-7.536042098459914,-5.4643990720534195,1.2977844338336642,2.61940679178448,438.31724052159524,0.3906482295526752,0.10895345737492229
88935,-3.2906932461217364,-11.147706756091232,0.04495876681589531,1.8582609022907468,467.31001068776243,0.2924804471471756,0.10897119233382208
88936,-3.415842387314237,-8.601083253434936,1.1930337923699086,1.2038655292960285,309.24034090924056,0.5365841329846761,0.10897408143843074
88937,-2.893528194575409,-12.804179909998883,0.8342624097048263,1.8060287561716881,468.31400703545614,0.35211116000441667,0.10898153583298838
88938,-8.515535918204279,-6.6923862719613245,2.8251059923604886,0.8268692557863238,466.9878832558801,0.02170616845315454,0.10899167980600853
88939,-5.988433214533105,-7.8383837466496065,3.299955527661282,1.0608583971619863,284.2954048973074,0.870006160686347,0.10901398263664322
88940,-4.364643307003409,-9.015174567683314,2.981183848413827,1.8808473675138564,468.725185437768,0.43455088470755143,0.10902613231582119
88941,-2.8048006327854704,-8.581503861736671,2.0338077443709213,2.3163836059708616,430.7488944868548,0.9868757736396505,0.10902890376975721
88942,-3.969266950150291,-8.326819647521056,3.187239045365161,1.24256868093827,307.44143391520385,1.1276045139010895,0.109053519342741
88943,-3.9510503466515345,-9.415053520798875,0.21900830348019784,0.7266192953014439,426.68740368808386,0.2707787724684403,0.10907452798185104
88944,-8.640550647369523,-5.844447448782545,2.3201852036722403,1.1046209300819438,284.65626951046625,1.6691103939996692,0.10909531304644915
88945,-3.7764758214516734,-8.708393005445952,0.870239718304762,0.8043332048017876,469.9346825796954,0.056401605472466976,0.1091742418628884
88946,-6.738457265555921,-10.683494961916164,1.0153504156761313,0.7702888338702538,167.23009224375488,0.04096737584668908,0.10917978942063664
88947,-8.677230451723018,-5.9579486669030945,2.012883531841919,1.1167035184325402,290.13735469851065,1.4920919360955756,0.10918660475209581
88948,-4.794387273822201,-8.25558310011831,1.9611849035352895,0.8536090303320932,184.9184760611708,0.05180693583917684,0.10920396543585387
88949,-2.858214526064053,-9.564239386130431,2.5194067874456842,1.813606201429572,375.4539422860502,0.9504563752110169,0.10921160916377597
88950,-3.624441260814427,-12.16966690991237,0.05089495029907702,1.151959646861427,293.65589430134764,1.0976238695175509,0.10922677460656208
88951,-8.24085351524905,-5.319387956271448,3.358306254275171,1.7245948272721492,405.8656974421269,0.035042456588047166,0.10923281816039908
88952,-3.8127722210117394,-11.227612678569207,1.014583391179951,1.0762264321834412,278.8278475988033,1.4552561422438224,0.10923543827264486
88953,-7.293610170882428,-8.192267776565389,3.821339471308846,1.0927957061920759,467.0008973151768,0.6235279831363298,0.10928311322442118
88954,-7.855909180967249,-6.817207004885766,4.092496564814324,1.0961772072642024,225.8269088803587,0.13028932434105212,0.10928591990352128
88955,-2.8498436442076827,-9.714020947199925,2.1464761989489727,1.3572939887527433,329.4925138895298,0.3647898933966305,0.10930908542572891
88956,-7.303512318219676,-9.282826508762115,2.265210566597612,0.946157684903728,467.95274975590814,0.2796374671724253,0.10930976993323872
88957,-5.4215303177083305,-9.906337970115974,1.715072741743372,1.4434526072864613,325.3479162336511,0.34804502977824026,0.10932844585478643
88958,-8.408538932253798,-6.695655373017675,3.1530798825313453,0.5988898972915269,152.88805825382858,0.5917670075113124,0.1093785508941425
88959,-6.66056430486062,-10.946772226706955,0.8611006220343929,3.2257754263220977,515.3851631680934,1.1808125112429009,0.10938352356460569
88960,-5.0372107007629445,-8.193511593558078,3.2838101602498253,1.1385868626845128,237.57922400925565,0.7707255765331942,0.10938770174874549
88961,-2.472594682141086,-10.344769680911385,1.3551318974213145,1.114427740326889,468.3139761648392,0.5034184508600186,0.10940192027530177
88962,-2.565086576525342,-10.94317889234726,1.7332083195794201,0.9138647460125358,228.5347490119829,0.5271885036274684,0.10943323811415394
88963,-6.093931694769762,-11.680329507721794,0.7685478354122107,3.0490733258301486,386.1521386665277,0.04860151138899038,0.10943947379877568
88964,-3.783983232847241,-9.350161852214784,0.24507505830255563,0.9233667745637286,227.40630685864318,0.8101426048110678,0.10945568312054772
88965,-7.2228040810646235,-7.098086330910321,4.11398169911092,1.6221822083157942,386.8659177773484,0.6791761968624757,0.10945600495374506
88966,-3.8957792377569325,-11.519068560097413,0.9357921940223259,1.6227351045451341,468.70273634435176,0.4238255487484146,0.10947691821777171
88967,-3.154916438648355,-8.853687756678646,0.7533596470818185,1.1150436155913583,467.91754077388657,0.7996328947274671,0.10957398526148814
88968,-3.186635290527154,-10.259865659337136,1.4202870932431713,0.997708808516681,261.35767263163564,1.143842155824621,0.10958576851911365
88969,-5.118676088175846,-8.996961593232468,3.0875654186810824,0.7794240675330065,159.76356681291617,0.09007099562399379,0.10961938283148208
88970,-4.3072963047166235,-9.504632136435596,2.3180964928115695,1.2901756871739352,305.2955667233975,0.17083551546723275,0.10962923435548318
88971,-6.365291481738549,-9.51047053439059,2.5636053956324654,0.7175239557426009,217.51237079054474,1.2318985555470414,0.1096442095832338
88972,-7.757182488533813,-6.705819661132678,4.145852867803501,1.6268215235097412,381.57545026435747,0.5638904362337458,0.10965863725920245
88973,-6.251377543977486,-8.595341847974591,0.5932892418737536,4.322683876750895,585.8632745669325,0.7136313347433516,0.10967825416953034
88974,-3.6638169025514724,-10.798410416120602,1.1586631310647486,0.8376985441909703,466.84288638470287,0.09556138970725048,0.1096798070995249
88975,-7.451103159713522,-6.834324919565092,4.148272029063197,0.7284207292241213,150.32754024381254,0.37459276368432715,0.10968184036178326
88976,-6.256369163021645,-7.70563242097156,3.446947238727392,0.8262268332000162,468.58149138060554,0.32131329157951605,0.10970625775699908
88977,-8.641916989697311,-5.284073855023229,2.2158718718746435,1.0925722625184966,444.9632916685972,0.83588975428954,0.10971188113274896
88978,-3.2500525688159456,-8.773851481391905,0.8246991450875072,1.7084742564326783,467.6414454904485,0.4541004956336998,0.10971909294572768
88979,-6.4758560816053485,-9.102938404320854,3.14065209428887,0.7968157071838782,468.58351421761864,0.3586520754805518,0.10974396314353552
88980,-4.069813252834111,-9.199645918748868,2.738158327943019,0.7562838461134421,152.30137570450887,0.6879217343253989,0.10976964645354009
88981,-3.736899832039847,-12.788718601813924,0.7735022544960027,1.660371725852177,468.0312902662383,0.47556184045456806,0.10978119324230823
88982,-4.157012566534153,-8.602024849620836,3.2734015299535058,1.7429649960103906,414.5584603913207,0.6734343799139237,0.10978384765477181
88983,-2.6392445733027428,-9.843711051555214,2.321773377432116,0.7216699744226343,136.94087867236405,0.11903340943493301,0.10979007536264841
88984,-3.9355861632734,-8.510838257152336,1.4226874434621501,0.8417803249199348,227.3407253531964,0.25232532555092657,0.10979537542561511
88985,-2.530650809388142,-9.90642883100915,0.7667040310190211,1.8075654877383862,468.10863483807964,0.735732711892406,0.1098104874569678
88986,-6.529068117327315,-9.95132244292709,1.6243466081673636,3.880675239237978,544.934937868571,0.3239086400219202,0.109814852339818
88987,-5.104994324655311,-9.42010283430039,2.5552036399134783,1.8413289315532309,438.29026866999055,0.6217848303257956,0.10982543376334881
88988,-7.17826687059762,-6.688186757161335,2.493943246332745,1.5547649980116256,166.68109872630023,0.2775250067397197,0.10982790673503914
88989,-2.421703910335383,-12.082011879087391,1.4213260000642893,0.8176787126095084,162.3706499988012,0.13445836319003046,0.10983056879632537
88990,-7.934890089587557,-5.74045709055561,0.40504751241295656,1.0928992272695248,248.3153991555557,0.22727617884267204,0.10983228334138345
88991,-5.152787332258886,-8.856596366276278,3.250433674826333,1.9548222727031885,210.11843545523644,0.1890420484033779,0.10984484296757557
88992,-4.936176852269808,-8.15005080336719,3.070752892221435,1.2102063937928398,468.1089657095282,0.24261403816607174,0.10986874090797456
88993,-7.206440776821689,-6.70455440952375,2.1395477073724862,7.443916973366656,614.5039973116915,0.09570225658333698,0.10988463855433403
88994,-3.298141717114719,-9.364000430341157,2.5073768131983907,4.418970615507687,212.36538401486456,0.3668426233937554,0.10991772035838483
88995,-4.373543761757091,-10.191622779141994,1.4612049167236574,4.237097891311703,580.1258580437488,0.6732792941928389,0.1099266661273378
88996,-7.2102683543483455,-10.296260567929151,0.8813424321674336,2.3626476866537285,431.2540843676003,0.76633586005007,0.10993225959422455
88997,-5.739200987746201,-11.328395699555392,0.11795057449166174,0.8681968612347026,178.94699235263684,0.05430484640845723,0.10995091026870023
88998,-6.1675709091115305,-8.225489856158987,1.2035007732211687,1.5748403768249783,366.2397743030536,0.22899312749354017,0.10996350672533858
88999,-2.569328161621244,-9.487911811694541,2.0896514586529893,2.436024751251354,443.939634644182,1.0002464114910223,0.10996482684668742
89000,-5.009626655033984,-8.709975725349121,3.3542940384572173,1.7109799932578245,403.982436254425,0.5386191389074622,0.10996534355562798
89001,-2.8653653896103446,-9.547060905715913,2.499420145793949,1.4944927164077486,334.5978904559655,0.7380357826171808,0.10997141635761247
89002,-5.233791406269624,-11.34761278887646,0.0831187168606345,0.9085538410846435,192.65187097910248,0.18791055041627924,0.10998358588328681
89003,-2.406451162809481,-12.817360410308344,0.9968900931870468,1.8774016721998352,469.11297918201336,0.0797008369788541,0.10999876207838298
89004,-5.23986479318941,-8.193237407522524,3.4407188232925403,0.9920726129518539,260.38439238576063,0.3102395814764449,0.11001939452954389
89005,-7.764388263108412,-7.3911235692318495,4.002917810346862,0.9071241339051674,467.73995881528043,0.6565544276837167,0.11003951973534261
89006,-6.212006043426624,-12.823231194695317,0.5891109757553705,1.4858297945189414,468.83622964020157,0.42147007850543616,0.11004915082031216
89007,-5.08982196202485,-8.439202041906771,3.498047707675281,1.1280569845938562,290.79845467678234,0.5937600237920693,0.11008406775180266
89008,-5.681829376816918,-7.965692265454624,2.6239772420792247,1.1920496206082882,302.89429464859904,0.9981370679085417,0.11008994240199453
89009,-7.1339324655315925,-8.938924706588903,0.37906780659571393,1.406601342719889,313.9888493524104,0.7593572943966267,0.11010018096469396
89010,-4.048944389956316,-11.579563796613211,0.05143694603542218,1.7350402791918165,358.94276228803983,0.8258509860837178,0.11010430450870501
89011,-7.281536224810156,-7.106067186700408,1.0987728835669226,0.689173307379629,467.189506250823,0.40540136273159266,0.11016446121587324
89012,-8.665676717114245,-6.212451603574834,0.9296936726105206,0.6898220800470797,140.86304880109893,0.24267136201084227,0.11016763027663885
89013,-2.6923303426016387,-9.172534539878253,2.711032398339101,1.4130532487748675,318.3566831139919,0.1722276966322287,0.11017694392436826
89014,-5.139113406836354,-12.97982707335941,0.7307273304497713,0.8395518276588724,167.88096819402287,1.0914041196072946,0.11020765118551744
89015,-6.674953271968615,-7.631836966975958,4.040322541013393,0.990579520124222,267.78859431741046,1.392882806722417,0.11021853277072788
89016,-5.256791726426801,-8.203225700719601,3.4614902355791,0.994898880771186,275.22809880206717,1.5850161679779706,0.11024343649051474
89017,-5.343029910162418,-12.058852484311894,0.7998948571257206,1.9879341009794531,335.1407046753116,0.10361680749426849,0.11025139804022552
