,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
89018,-3.7409561147181982,-8.27084666623189,2.2453452200269357,1.621639481469366,350.18693626971384,0.5257962256370119,0.11025477256539817
89019,-5.089215227727479,-9.10334913556569,0.3526621432859536,0.7435775207204689,225.12747575912215,0.7540092948429562,0.1102723196351634
89020,-4.1952220734657235,-10.260392488737947,0.06171891763920179,1.8887193548759644,470.2843186064291,0.02499941357735036,0.1102867939449541
89021,-6.642456366871739,-8.07248522167096,4.162294472357439,1.1400678009369583,467.43954344870696,0.3088455651685118,0.11030329461881239
89022,-6.5145418906899,-8.581342947004043,0.5238543085629785,0.7112047117245314,190.97717952391756,0.8986379668654765,0.11030779603064182
89023,-6.0471888554256195,-8.967337870022753,3.2946948784605135,0.791860248347095,467.98359963737784,0.49851351453347714,0.11030847715576624
89024,-5.079395215658014,-9.5252475663186,2.3666040399185473,1.020064064925468,275.6637736869617,1.8492949790856663,0.11031723541479613
89025,-7.477663325320483,-5.621626375832987,2.8968742524878395,1.0171192492048864,468.223448834386,0.5477163623744179,0.11034167743733117
89026,-7.633077906203567,-9.367402398687686,0.593490607806653,0.6726629672566734,197.52968911518965,0.9185114071724074,0.11034682733221896
89027,-3.345769919818067,-9.752531872074616,0.1265322067561,1.4936918439871014,342.20202188200335,0.48845192695045814,0.11035037793607491
89028,-3.4561754621840084,-12.104625883249064,0.832803216224469,1.0874033314212537,283.15940322637715,1.2742219752322894,0.11039578648039858
89029,-7.088112575378998,-7.079197404127245,1.8844206350455717,1.1743730053142003,468.35108302962794,0.5178951303020023,0.11039609533856025
89030,-6.884753039815912,-8.222904834624408,4.042462253591484,0.9373845771590467,199.71566859162178,0.1644198742639471,0.11039904282576403
89031,-8.32793685226412,-7.878366674875336,2.194856600804343,1.4922804078113103,467.91039213324416,0.5960032748553239,0.11040297093940968
89032,-8.219872583561354,-8.275831203208245,1.7795603371668198,1.4202700642168697,314.13143805367105,0.21574069981808464,0.11042340368720704
89033,-8.079746491217856,-5.89077916353817,0.42173634029154,3.1429114114447927,509.67519192532905,1.3098788603114153,0.11046459975204459
89034,-6.850554394667742,-8.201778600232176,4.068296828578146,4.004006068924748,568.0638927255221,0.8816706476891119,0.11047187435746071
89035,-3.9533821609879922,-8.622811729905617,3.259583077774642,2.9995199446939735,497.58341361285613,1.1873479055787781,0.11047652050707356
89036,-2.434786866183755,-12.871153108673909,1.5510911007324515,0.7681857440818828,139.0293768827257,0.22515391884600255,0.11048914700915041
89037,-6.703486859105709,-11.45907263722163,0.5262271655155827,0.7261318576718143,468.3438965795029,0.4782114617502584,0.11053769857520872
89038,-7.2760802275676895,-7.968378504270832,4.042822498392286,1.2897373867513142,307.9144855634346,1.325846280713356,0.11057876265613721
89039,-4.919357912944353,-10.382285016644555,1.338790797114812,0.5345878004902359,108.66275924561793,0.1590912261846702,0.11058750262961003
89040,-3.165320902812013,-10.67898989777983,1.2178743152666447,1.1187698789115461,290.4296065333295,1.1393568899363862,0.11059903710849771
89041,-2.633209354565028,-9.041648183425998,1.1783591715528032,3.297571972180308,517.4956029412814,0.8679078672585314,0.11060028481301892
89042,-4.717530451333679,-8.837142275374877,3.180402481846389,0.9306016822789908,207.06164964805063,0.25423139068342415,0.11060520314146317
89043,-5.713883507072683,-8.125643608483678,3.6744670704331153,0.8812347161464612,468.48495511045036,0.8158787682022535,0.1106061388783502
89044,-6.172883762777962,-12.313711760663338,0.6485926719382115,0.9062314638914345,467.7488357337193,0.21049211897099074,0.11061055205974385
89045,-7.610246546089165,-6.1731521594218925,3.8552429072025016,4.25388584485333,583.23395401286,0.82337739212588,0.1106164816926518
89046,-7.151608775595723,-6.732060149494743,3.0562190599368573,0.9871829864965428,467.8023006069786,0.5861585515753678,0.11061706599741339
89047,-7.276313009123555,-8.943077999011972,2.8372945741241096,1.7091049663414926,403.0778736676654,0.5192012875277197,0.11061932961160774
89048,-3.763334850752999,-9.591794607165586,0.16307277209358986,1.713632136363147,405.33239506055565,0.6230271182478857,0.11064600251986512
89049,-3.191610093105913,-8.498244570868064,3.2474885566019522,1.7667329267744791,468.7092990343556,0.9182203199113426,0.11065849578370182
89050,-2.996532884590498,-9.923089458300684,1.7056356698352948,0.7012497365923565,371.791134604599,0.46063473594854276,0.11069946293201523
89051,-7.218418371470678,-6.66242447525392,3.3844556231291696,1.043011961647641,214.87775006312657,1.0102500250877346,0.11071150269394443
89052,-4.505543807114418,-8.339929318281204,1.788872726975816,0.8373809752238279,206.3541415669063,0.058664560289839685,0.11071873945509632
89053,-6.2545875224730505,-9.516423300289105,2.5521646286390283,0.5169879230107919,108.56507956014867,0.2785248801098188,0.11072723834215638
89054,-6.332778973424069,-9.169414959686788,3.0500391578412227,2.1316411809686917,402.38363209416303,0.4137571152591404,0.11073079235271337
89055,-7.665319745466197,-5.27855825121876,3.4099420208618683,1.3003149562417329,316.1270893602493,0.6027255806539698,0.1107568403331581
89056,-4.817321057596484,-11.343867500233316,0.06670150718325421,0.6982308660856886,209.95879863787283,0.7107228114096609,0.11075805721830682
89057,-7.560985755859367,-5.705466732438454,3.3928700954980333,1.2341008588883042,226.51491291070053,0.0494797149659032,0.11076272651605783
89058,-7.960246734193435,-7.0633983750767975,3.9151231202349344,1.774111197992591,241.2504676626442,0.09331758702108583,0.11076734335780213
89059,-7.7772585472846405,-6.705669840206972,0.4998923135376216,1.0653780397856973,229.46773447892235,0.4349580691634527,0.11077232669651262
89060,-8.38018535926677,-5.755572990688017,3.1621275901146757,1.0932241176009412,291.2078012059295,0.888896474339167,0.11079170032069423
89061,-7.4795609108090595,-5.778351499487911,3.134564900183749,0.9620274304406433,467.986491865117,0.3617902797143575,0.1108042251723649
89062,-3.3668429186339113,-8.451253924701732,1.6157299392379565,1.1185248515147963,467.44963184343794,0.48861317760103073,0.11081350586922493
89063,-5.157650699666638,-8.103201667139441,3.052237881122175,1.6831852515101446,468.6447824735516,0.8255805479548597,0.11083235755429768
89064,-4.211892917523594,-8.29751655905978,3.1180352224113053,1.1119953528675706,468.01636499459505,0.8641458296053228,0.11083566302868209
89065,-3.600836617629229,-8.40750354541786,3.213077582061134,1.1084873549260765,226.1944555583429,1.0118914921400632,0.11087367525373083
89066,-3.6217052610903924,-9.867968839099696,1.7010985528953904,0.9677631934993964,467.3911784595799,0.4281424961851821,0.11089923561634443
89067,-4.37640215005095,-9.441437515119873,2.4201540538614057,1.3457916875840277,320.8830438141772,0.2981193241010498,0.11093107882484982
89068,-5.221286463030529,-9.214710092224546,2.833200669774435,1.8366750651488477,469.63170038188827,0.0968071755822626,0.11093421227637126
89069,-6.251110517807801,-12.547623536665261,0.5943777983421519,1.803466275995783,468.05161656236055,0.1388822890767054,0.11095463717159393
89070,-3.6917499292870746,-11.636114930687278,0.9060294521814005,1.7834352166310228,468.0655715744021,0.372604848489158,0.1109610252482171
89071,-3.8630119784303147,-10.70001043140703,1.1977460237331268,1.7789367263164282,421.2042666041196,0.43071136586183556,0.11096632190298453
89072,-4.671920543478553,-8.271398959549458,1.9759624163729486,0.7419893488010452,157.69308512078481,0.40273389416203376,0.11096787683971511
89073,-6.796860177952231,-7.468507135588223,1.962398566894151,1.7696147438628558,467.75004519556813,0.06648975953225644,0.1109734178342558
89074,-5.55233523005231,-9.007353224031672,3.1538985274151554,1.2462763931121474,309.20345582016,1.4931760593085484,0.11098294956419398
89075,-4.936658277100036,-8.210006416146696,3.2689576229524646,1.8971269184906894,390.2426845396172,1.0432508328942882,0.11099711416385426
89076,-6.266706620675752,-9.924379784758528,1.6952545913602606,1.128037349821164,468.37368254026313,0.5263440966916066,0.11099802765878616
89077,-7.151006263869606,-7.42554150420752,4.240581263985174,0.8871606298417576,467.50206375719944,0.42770837607633005,0.11100370403213915
89078,-7.30815560072602,-6.481001953015569,3.4180375315448526,1.1449226905110197,230.74365666356456,0.0022695057022028564,0.11103229589476306
89079,-6.899056273253414,-7.205052375125739,3.5397629081870887,1.1519253110707608,288.829360969479,1.0410962111736657,0.11103358054166132
89080,-5.75810648961667,-7.997953206267144,2.269386092259486,1.845699660555508,441.6317819100471,0.428369780662619,0.11104867194148209
89081,-7.739167846006113,-6.973865243717695,4.159871295075697,1.048379379897617,284.0450138483324,1.369968402862109,0.11106255942861566
89082,-6.594421053525895,-9.08952701570184,3.128086968102286,1.4295045389909204,167.41842667795007,0.21471249539488735,0.11106513606481509
89083,-7.073000418035091,-8.214067611406389,3.9573912790246086,3.5896548770309287,539.4591630431788,0.8784419529866225,0.1110863201460309
89084,-4.189582280178765,-8.459394411608908,3.2742955472578403,1.126050060463253,290.02225588976205,1.3629062247350285,0.11111196708486304
89085,-5.942901664077257,-7.893402679946694,2.466004701707377,3.4080616487821613,500.7501591135723,0.1884610637500055,0.11111842064550205
89086,-4.436905719928582,-9.640063722526518,2.0628236688690986,14.070573133132033,642.964845804178,0.01763780008645721,0.11112342419628919
89087,-4.570977087340863,-9.319371554409699,2.62251969446164,2.0028763954095514,384.6235621912342,0.6276200353002306,0.1111293971802814
89088,-6.130396094689317,-7.9471229767517295,1.9252525507144178,0.9186848491691022,161.07962674146012,0.29943960755240173,0.11113437835816024
89089,-7.4273438466155195,-6.213729883528213,1.607389309795376,0.8701629903428129,467.5734017986967,0.12872518932294685,0.11115060267366943
89090,-2.719839029389103,-9.369518386531874,2.791886163434722,2.2567968071189335,431.88841382193783,1.6489988106752795,0.11115385839065225
89091,-3.2612331589131056,-9.764607272777791,1.8234983597678656,1.114772472099709,326.9073154994925,0.24482993091021488,0.11116685183773214
89092,-6.74323415474005,-7.847949476679865,1.2884232044390571,1.0366153044508088,466.9679029559468,0.547074338219538,0.11118412747800442
89093,-6.5229880706574574,-7.5669285294396404,2.5406157075222824,0.6847898309486022,203.5641298750086,1.3154967248104157,0.11120234123010998
89094,-4.8514868151564485,-9.767562612689556,1.8570748418288663,1.172064306778974,298.0976868025397,0.8052468623469089,0.11124850667287602
89095,-2.719385636544107,-12.618466684938298,0.8966553967054565,1.0844525968580705,214.04162850614193,0.028744389983162755,0.1112758903416991
89096,-3.648734590847724,-11.963632598488962,0.8468850070740449,0.6601207586165433,140.62605513507418,0.030839001516500097,0.11129204294008856
89097,-5.666505125928273,-10.127515103575275,0.10033050009109352,2.8073915819268302,451.00127854351007,0.23028305768513047,0.11130044667724362
89098,-7.442759403118108,-8.509271696006094,3.233355501743241,1.2907924404567623,273.30635193230484,0.8564886289679219,0.11130985562555067
89099,-6.62589097537914,-7.513058905521215,2.3642292530971276,1.0123032637486353,468.0421125659999,0.15016573175054848,0.1113178675886415
89100,-6.2315601318617055,-9.227913719621075,2.9665249462578798,1.3718611461259993,333.4260707147683,0.32267810572566,0.11132867239234193
89101,-6.616183000860787,-9.628519867774765,2.303800398438227,0.6378728081472048,136.70058884093734,0.09203331364205525,0.11132978266244788
89102,-4.342586357815717,-8.521627044395109,3.2989999595965105,1.9418830542468937,390.32026898960316,1.0514862596103756,0.11136852507827445
89103,-4.449273136175879,-8.513544063364119,3.333318254390796,1.4404899436705925,468.2935865919243,0.4752465584104888,0.11137314111882059
89104,-7.40855576985723,-5.89198959928912,2.4425824901710946,1.2387324806187003,468.17677041714694,0.2756546003598688,0.11138771793233089
89105,-7.916001375069893,-7.216491375893656,3.9006422463814974,0.8440691987429415,222.54337013705626,0.31585426187579735,0.1113986072452032
89106,-2.575742348910671,-10.711110527295435,1.7861641239321475,1.1455648849495805,467.20102915357495,0.5450756930791583,0.11143704451400976
89107,-7.123234767952369,-7.897187742902915,4.174368983601738,3.0563765139271757,503.25977542017625,1.3311477869425223,0.11144328669236629
89108,-4.768221507830565,-9.56861869064295,2.2357908666331117,1.0944012014510947,452.53410510512646,0.4727102724449299,0.11149317353691036
89109,-6.668624911238942,-10.36904047546576,1.2257979658515388,9.759799992199268,699.5858999752301,0.17158644754621033,0.11149478383455026
89110,-8.589188585544132,-5.324952148558715,0.6966228303668651,1.4815865352395927,326.3586711980541,0.8775658440552112,0.1114950036949962
89111,-8.152492421604151,-6.068261145905637,3.6386067103857545,1.0367897533388435,467.9247231119013,0.9416090283139429,0.11150138729928126
89112,-8.080329595125388,-8.720240376569624,0.9084063921811659,1.8207910598858559,434.9681605198994,0.250209926786388,0.11153005579352043
89113,-5.0443749089296555,-11.73302949185658,0.8665423359010428,2.9224664824348117,466.2104640680453,0.2007216680819628,0.11155578486671806
89114,-7.3423768847945245,-7.141308188557482,0.9603551901443461,1.86026801158726,445.98172970429493,0.2999177953288905,0.11164804147662251
89115,-5.353657186877745,-8.667889351838783,3.4491781797342753,1.5164843455519323,468.9042113690824,0.6040319629757862,0.11165621693854998
89116,-4.892643750418984,-11.672590864305477,0.882788545933138,0.8926071686542603,467.8989254356525,0.4811534994031259,0.11166388946945272
89117,-3.20282350318171,-10.01085207922053,1.5843797419632366,1.6480425276696762,458.4834378021429,0.3461129118517503,0.11170025164570216
89118,-8.331376815063342,-6.157108038296345,3.3299994643695965,1.0666987278926523,276.57736353831814,1.7255622378420048,0.11171410758925163
89119,-5.417515494567554,-9.38131359564494,2.636978497580599,1.793160283946665,425.5576423284377,0.5055811816688065,0.11173795586102613
89120,-3.03493626852016,-8.500586824829451,1.6138492353322145,0.6476396664211407,174.93872376113995,0.7994373104584307,0.11175165767399854
89121,-3.3098590484052037,-9.234251141365199,2.6655181669421966,1.8415433057903146,467.4961757410447,0.5951027456821594,0.11175642749939375
89122,-8.183756592476898,-7.8444789208701025,2.7074804876281515,1.096557146878565,287.3086037654103,1.313906303596453,0.11177029274251826
89123,-4.059007324768005,-10.07864774532008,1.5279463368751587,1.7617219720463881,418.7438425580215,0.8676179335851932,0.1117842005647196
89124,-5.433974278855031,-10.039221922213557,1.577240272027133,1.034468540971593,274.21539160201917,0.9533727556767078,0.11182068998799741
89125,-4.729087562257891,-8.806946320685242,0.6811555005715008,1.501365796161935,340.29454402918776,0.5465345541683151,0.111865535866221
89126,-7.312185816540947,-8.376111836838264,3.5720386660843046,1.1133091923143026,153.2389930499084,0.23146582685263084,0.11191553576655676
89127,-6.116827430898894,-10.124877235443652,1.4970277266177685,1.8159563326817947,436.6988942524602,0.9409176222202591,0.11194156934771851
89128,-3.3303771099972845,-8.266869976579034,2.524107151082008,1.8183845116975437,434.22931462309214,0.0851583515403016,0.11194821272941344
89129,-6.553990464846269,-7.6691446043241465,2.022018508555838,0.8890058276174948,467.3347789549814,0.6284732564718238,0.1119708304828754
89130,-2.8989212818723953,-8.690225349325,1.28811744635547,1.1610280637681507,468.94329515824285,0.8754387836036779,0.11197947614159737
89131,-2.61567096359519,-9.833804434740244,2.322467909688595,1.4519286688035917,348.26813109768597,0.575762208466192,0.11198351383905226
89132,-5.597225137921992,-11.587119526464376,0.8627871642966021,1.4185423221469453,337.0885562937995,1.0589280844241928,0.11198377404521012
89133,-4.7662681779354585,-11.09194768434863,1.0425683349773471,1.4282688235037362,316.1544343976593,0.5782260946780058,0.11198404702055507
89134,-5.605450286313085,-8.431715308907506,3.6587254545178487,1.315850677695152,324.5185589024069,0.3507739652554811,0.11200440620776801
89135,-7.01077078144806,-10.574695140861635,0.7635352367921961,1.776951681523125,470.13968355556005,0.08939322368060676,0.11200854702188749
89136,-5.48551416810405,-9.646089982623078,2.1965887532722705,1.7839169426202595,447.46226587429294,0.16582197256854148,0.11201010367852157
89137,-8.290809601244412,-7.628233260677455,2.7176227611970787,0.7904682738743947,219.15740563961953,1.0004195905215605,0.1120371477855534
89138,-7.824501439010087,-9.138921605786742,1.3339676869082944,1.7930124794603193,426.4398678866866,0.3754292838494049,0.11204299451502377
89139,-6.886157707561897,-10.90604163502837,0.6034144346107637,1.0473122802951225,217.87369135769657,0.32417891020425404,0.11205266436093163
89140,-6.284789580133889,-10.771871059825614,1.0933358286598427,1.1061516425080773,272.84497990273445,1.5571609922351275,0.11206789978709109
89141,-7.889210165241437,-5.173936713242762,0.4164506354060052,0.9742887891738538,271.5034880289853,1.1729111309065745,0.11207721693207054
89142,-3.6686521569440114,-12.317966579799007,0.8072484871129075,2.7024356170224295,475.28135287268617,1.897599249567869,0.11209565137367893
89143,-3.0481484956056137,-10.906216881263445,1.1364591798554438,0.8982391949137136,468.17684956079444,0.5557436910467546,0.11210499047076838
89144,-3.583535372622718,-10.63187697570082,0.048418017958918515,2.1830447607616734,413.85219454784175,0.8443988767334023,0.11213546918078056
89145,-5.822059121237572,-7.929231592221312,2.577869092772343,0.9832619997053084,271.9613082083106,1.8481262623392238,0.11215224677293563
89146,-7.521230698829941,-6.892762818106703,4.189874031679982,1.4867304425549464,338.3896394303912,1.3963438631844811,0.11216468838582845
89147,-8.600110967031,-6.198469403103421,2.505323000720094,2.7077932136328395,423.31787018561,0.13171645630438178,0.11216830953849914
89148,-7.315791877427284,-6.876885628196628,1.3889866137263458,1.1702972079490406,261.4826205172651,0.37217974472084325,0.11217832825275707
89149,-5.200002516559718,-9.008721171636804,3.080437610704836,1.0117763383316585,273.7379273611746,1.1702727188638606,0.1122097127482849
89150,-4.618680931262834,-9.24279144194325,2.707759667810156,1.5143688009699017,342.72706875709383,1.413674350016719,0.11224596245188563
89151,-6.089212980939705,-11.232524660091908,0.9105276890598772,1.1657241610259552,297.21889184497127,0.9461475753594089,0.11232035235561368
89152,-5.411488143887858,-8.55354580633063,0.9566575367752331,1.3736214888068912,325.0485072882958,1.0923404620297577,0.11233096185772716
89153,-7.196106718786834,-6.9725587924372965,3.900495346259963,0.6598541761708752,175.72360936779856,0.25443489564454946,0.11235398186175714
89154,-3.085940518543846,-11.807917588858544,0.05536522801772633,1.0745024276916189,212.97775643234596,0.1530645951724905,0.1123732627054857
89155,-7.920278547576301,-5.666037773722559,3.7248612316912175,1.5103331333499517,347.29194488983075,0.9920930720773642,0.11238941878069343
89156,-3.3359806085530916,-8.415177713395831,1.721055823010555,1.213741861454623,229.57512519603821,0.03413699736121245,0.11243412084616017
89157,-5.412380828787686,-8.159326854800609,3.4774032667326176,0.7691002410795971,144.6630542922743,0.2191141774517158,0.11244991351611196
89158,-6.750298765970685,-7.3764593331433135,3.581967947147309,0.8121109953100005,416.66897870834407,0.24655965508936273,0.11245944972348276
89159,-6.913005615757255,-7.249955531288431,2.207505233534755,1.0244053485883649,330.9771464953972,0.2938931553504105,0.11247599044670069
89160,-6.0194376369499665,-9.70643215491004,2.160245426653917,0.9689949168566956,255.2787801852891,1.1049286934862135,0.1124900312607626
89161,-3.3600432858415807,-8.269902628901551,2.4199165901502147,0.9794523477911106,207.13839397041585,0.6271222717407907,0.1125012090692497
89162,-4.62191054090202,-9.698671538316221,0.1359714161113142,1.6866273885424106,468.4171040281437,0.6641967940061031,0.11251501058964018
89163,-6.81403609110322,-7.336140313081595,2.343611658453859,1.8380434012669147,455.2991567059701,0.22496520775669016,0.11253374574844575
89164,-2.954166942669251,-8.661433744343823,3.0873821760999007,1.0173227576699637,259.6075125470171,1.125663046685884,0.11254204304041047
89165,-8.512465945453666,-6.168669713722693,2.8368070159899648,2.47034252692301,452.528228644445,1.562424570243695,0.11254283281589919
89166,-4.998454730135197,-8.630131666608218,3.3864601999427175,1.1046034863496483,288.6384731381264,0.6347612917224721,0.11257511372120323
89167,-6.8708360892833245,-7.189756456351712,3.197980133111147,1.652284042468101,314.1357593984132,0.10268916383129234,0.11259199075518937
89168,-2.8249738316477284,-11.385241003039182,0.06959282356015732,1.1556620345937085,467.60527323362487,0.46829100081532893,0.1126072938515142
89169,-2.771374472854685,-11.87810877210153,0.9510052760496657,8.466930903440833,533.4047241677882,0.03676175273137705,0.11260853433695514
89170,-4.487210796954458,-11.545613654499443,0.9140161605381556,1.8917202527320722,468.6268292862317,0.14567192315208377,0.11261770078260457
89171,-6.760156092133395,-7.648683384720811,4.114779736285139,0.9780278170158988,256.8924158815995,1.2331828820016693,0.11262987646159807
89172,-3.1804114303647086,-8.419062212418805,3.1627388218287935,1.1252813715937175,294.3315976779556,1.1309198412758175,0.1126353631398435
89173,-2.4172081532148884,-12.367546201698403,1.1386602772292387,1.503281632964854,214.72514528935466,0.46555840489072153,0.11265708159262007
89174,-3.499553968608806,-9.68364507186007,1.922301839824687,0.9544768195731503,469.77416082604066,0.050157748383546696,0.11265985307691297
89175,-8.67584977508503,-5.934565711346747,0.941174663225752,0.9294174328656757,468.7686021586844,0.8696833312075389,0.11266889902744205
89176,-7.459276326165383,-8.900601866712595,2.6128621565379566,1.2706992120748442,468.60934784598925,0.6011483285509343,0.11272406090726321
89177,-6.202083357273197,-7.839563746768907,3.74913926812754,0.6780343688217467,207.22500495832114,1.1828711043307925,0.11272530525130613
89178,-6.739721463066322,-11.368401886703374,0.4961362057365277,1.1111624369303246,467.77571599039504,0.9158680830213557,0.11272671850431651
89179,-5.612695858754951,-8.766440713372436,0.5962625128075895,0.9422770547565062,188.75461354195585,0.8591308995579707,0.11272958634166318
89180,-7.304778158554381,-8.113067976206251,3.8717035710763406,1.1112531401793326,287.2806191012972,0.7102317705985977,0.11274106422653309
89181,-2.6042358595311565,-9.938770022589866,2.246732535401065,1.081914297529482,467.74843550770925,0.13242793726763136,0.11274192393548878
89182,-8.502176815891229,-5.08113288361953,2.727421409276971,0.9679147032216848,204.24928822489633,0.34845310281665753,0.11276488586836503
89183,-3.100234472847241,-9.112581984809568,2.861099867480935,1.5443399099044754,352.00605767291876,0.2055267284790716,0.11276510775424478
89184,-6.984996968595514,-7.2992983600790975,1.816580076758655,1.028057109164226,468.66393197292473,0.6476760430082731,0.11277182761434953
89185,-7.5126686794917195,-7.895759317409543,0.5701325580876173,0.7241800318434813,184.19366550609362,0.6246082912171351,0.11277620394356153
89186,-7.0473881460126275,-7.751384509371679,4.238263205211155,2.5367433295770687,456.9236594585127,1.2573882270224157,0.11282066306945555
89187,-8.19930779818235,-8.086359013366298,2.2390258947385107,1.913381757828518,379.7930537332599,0.7677029008933403,0.11284336074670959
89188,-4.603963522728901,-9.425483677641099,0.21327800326317906,0.821096254755152,232.7423827638127,0.7563525247186282,0.11285274272816842
89189,-2.7500685833336913,-9.298322518243413,2.8182856909549927,1.1489122836412202,359.81301360578783,0.13752172902725146,0.11285822475925211
89190,-7.551268342724402,-7.909120597973771,3.8167921985624615,0.9802208245283478,267.7633415416917,1.7292847530382138,0.11289981898793844
89191,-2.849536845297327,-9.44814189898878,2.649702936452303,0.7245848221551882,467.8159236151386,0.507155973798791,0.11290178025331649
89192,-2.580287081549635,-9.322069924110654,1.091663099210103,0.5311609756422873,140.3899779795887,0.8801680187766561,0.11290489972771635
89193,-3.1674355918579353,-8.32330765591952,2.9068594646762245,1.3657527176547588,303.4694997628022,0.8563829727728995,0.1129308266544427
89194,-5.1281644492787795,-11.205436075535031,0.9943902735914231,0.7622057768236231,148.437253247816,0.16995895772057334,0.11293705896376487
89195,-8.279418341071551,-8.205791874264062,1.6572803448049194,1.6610620674865015,387.8752497424645,0.3874815733314536,0.11295208586826559
89196,-7.823293072893342,-5.177745027561633,3.556122906906167,1.2223264635631836,255.4368148855956,0.6156815138525493,0.11295889836984667
89197,-3.3345343302055728,-9.234005991200302,2.65433113878792,1.2573107666677352,316.51648910334205,0.3409708406108143,0.11296068893654479
89198,-5.522346001046405,-10.799912365074537,1.1381021814284937,0.9973558280874698,467.1850680793101,0.33579465038009726,0.11298820544734607
89199,-8.73104700339211,-6.297581260155806,1.3178635969088972,1.0320776395301732,468.200311162672,0.27714676848476305,0.11299254632368622
89200,-6.396224974381687,-8.467684891953233,3.863782615748525,0.9818120871258862,270.50976661291065,1.091777111456424,0.11301521786499176
89201,-8.420206536558176,-6.692642769316056,3.0912208878345746,2.9922376379050566,367.3572602645531,0.02081344102263749,0.11301902577770233
89202,-8.35740694380219,-7.394038756959174,2.809954246660541,1.824187215166543,436.07832471800015,0.20417405548872036,0.11302017783609972
89203,-6.903298200872688,-7.47374443967424,1.7136830654923718,1.0569577714972418,275.3775446629592,1.2723893204232146,0.11303438973892314
89204,-4.255189852973728,-10.00689534459863,1.5784038023610365,1.2678294256857598,290.6404447815025,0.12737326451935171,0.11304272030179771
89205,-3.5831217783307343,-8.329699895311538,3.045027031610563,1.142366722535556,242.45324120804673,0.00991706609502252,0.1130538361737088
89206,-4.261236994628015,-8.613973806354942,3.2498801388533862,1.6204863326669545,350.9567559864817,1.1105091056154146,0.11306557768792531
89207,-8.041900869795896,-5.869880486158363,3.708092341812507,1.8043233131062235,467.6541138256605,0.42542691399417354,0.11306913528091155
89208,-5.425067921529029,-9.018078741205413,3.101850073459103,0.8481612913982167,451.87428915457116,0.195043582917247,0.11307324932181986
89209,-6.30277419076044,-9.875825012151084,1.757781256112411,1.6447999797159245,468.35788957046185,0.5205084993697762,0.11308129458016361
89210,-6.332932655209701,-9.736134718658203,2.103870998625805,0.531039102877709,128.7677479968607,0.1887739508744284,0.1130960541810194
89211,-7.119139787708759,-6.929041050423218,3.559757524785983,1.841147891055727,465.49455344222383,0.15344838983339493,0.11309758593503674
89212,-3.380581672576665,-10.967726208798604,0.045972743678660735,1.237412740024782,309.9456324796737,0.24719910751588525,0.11311279744588729
89213,-7.834005420266722,-7.107232494117222,4.036987265081966,1.1031248825015014,261.88990978861625,0.388839604407508,0.11313411197973608
89214,-6.158321508185906,-11.00794963326786,0.1728284945544615,0.964128259671692,467.60211849057043,0.6156180431629874,0.1131421433523638
89215,-4.812951245011509,-8.207147672693944,3.1178708996345894,1.1035466307071575,467.25003767771386,0.4599980751659887,0.11319317342990487
89216,-7.16784339260264,-7.662475002952112,4.239372507089851,1.3193310229951423,186.95550054278573,0.0880065305483031,0.11319533918311034
89217,-4.268878131081225,-9.704802714849968,1.9141704026141944,1.843147390099513,440.2373571795543,0.49334070632319893,0.1132078622638542
89218,-6.132372894091102,-8.097066096645781,3.9350080121521196,1.0044592287891543,157.36040155763294,0.20207720017896325,0.11321153811558186
89219,-3.440196967796889,-8.298405318695924,2.938079197041369,0.8572149413287866,467.19438123912886,0.16436735514902523,0.11322702102020471
89220,-7.186487180106396,-6.791365658149305,2.114601008926464,1.710878087842838,416.9330725906263,0.3710825049767381,0.11323664874629827
89221,-5.874523957314053,-9.360805837035963,2.7282663963230886,1.0554436812066699,257.7076695930186,0.8788477324804962,0.11324916695574523
89222,-3.869480705842494,-9.103208746437023,2.828756388714649,1.2442303698841857,181.6418476205676,0.16975509999558014,0.1132565490121013
89223,-4.960014194356552,-10.099873514612112,1.5183673762958139,1.187522765147234,249.15647593495618,0.8930785066690587,0.11330266736384709
89224,-7.382857569754455,-6.143363411293513,3.0320300845443726,0.6870959264349327,191.4196691161115,0.3567813507641526,0.11331290437113448
