,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
89225,-8.30580515793139,-5.300681128898981,3.2232182534348714,0.8294276239502343,179.81379747593567,0.30446366351628384,0.11331621051799821
89226,-4.840130456478922,-12.353966392495824,0.7787927365089097,0.806712201509656,233.61994394847042,1.057055283722181,0.11332419165914591
89227,-7.307292502186748,-8.63572092608901,3.2264166916955253,1.52459701849848,345.8132798798844,0.12538045404655396,0.11333081719193469
89228,-8.228293007267391,-6.649931508873986,3.550875749072359,1.3610198538412732,468.76657295285446,0.8468481360493127,0.11335264001914064
89229,-7.520505245376701,-5.882428322680877,1.034393516172789,0.9179003772292684,468.05057781577165,0.884081250197279,0.11337096481638174
89230,-4.88891085588004,-12.090687187645408,0.08042824607682557,1.7330780271075004,408.3098284608505,0.5910207618987551,0.11338669551318287
89231,-8.300621998811549,-6.01902563127363,3.3573162759493003,1.7565704201497767,468.43470622797275,0.1874189631484784,0.1133956034294453
89232,-6.120178828682834,-8.422118185119635,3.8383447776911686,2.0830302469075765,305.4316570573533,0.013797219926284576,0.11339727514339178
89233,-5.523074007052444,-12.182945746497074,0.7566861548781452,0.7203942973425562,190.362928893808,0.6166977724761029,0.11339986863801886
89234,-5.154948035861612,-8.287118725025824,3.4499789665564924,0.8333555127981152,467.77790025378584,0.3722399467722921,0.11342063314960833
89235,-2.413900307695317,-12.880815935794478,1.248750291430351,7.012657864650941,575.738791096875,0.08644570089696302,0.11344016360886473
89236,-4.749667070585781,-9.074480555618806,2.91948825365119,1.0036211942907967,300.44791164493824,0.4375523143874487,0.11346253448575944
89237,-2.90483893537467,-9.4468190950661,2.591317709722997,12.881525101068153,436.1378748876418,0.2439427347476153,0.11347021365648009
89238,-4.599961210205576,-8.371178939113964,3.3094154167110603,1.1929608784242736,301.8859033785875,0.4657323968017746,0.11351963617782337
89239,-3.2075636003925645,-8.567208435194146,1.393710597327004,1.463150015918164,338.75250169440164,1.9741685411374412,0.1135400523834411
89240,-7.482789815474783,-5.702568205064496,2.962925719743589,1.0468577253027462,237.76448392706666,0.40792554400292147,0.11354517489166345
89241,-5.212060607909109,-10.880058244734357,1.1095363163891587,0.5815772303797367,167.1075785292848,0.944909590466743,0.11360240161173385
89242,-2.6030106813803675,-12.178375924657667,1.2689332011150767,4.284372721759012,587.1863216336078,1.039111266976108,0.11361196534173275
89243,-6.232788005921735,-8.19370295730676,3.9765171426787993,1.1635062813862294,284.8793481982511,0.15972213844958016,0.1136473826125548
89244,-7.380648128168883,-7.310141422704367,4.240474650242456,0.944332775775503,169.31357847544317,0.14785462159832097,0.11370004109224878
89245,-7.684624526347849,-9.480100048229774,1.0817519361465318,0.723722797001639,220.19392818088133,1.1020124131083975,0.11370829615424595
89246,-5.640844405842667,-9.19647714081308,2.9139126967581404,1.0149314214730378,278.8722586190329,1.300532271690547,0.11373510014035329
89247,-7.642750378474123,-6.617556297341531,4.1030539513455535,1.2562320761943333,258.1583219788029,0.04106856868180042,0.11374389695904458
89248,-5.214358332356468,-9.020247160736368,3.0544129991327202,1.7964490245269862,470.2244192121013,0.1859783814809557,0.11374640970097834
89249,-4.543816492841764,-8.216004038457818,2.6897765976275263,1.882721470152406,452.4295033611571,0.6074405928986382,0.11376150555188533
89250,-7.784861703539899,-6.58207197663175,4.074884784691331,0.735844567437714,194.12153804130446,0.8198683581320418,0.11378186110350748
89251,-7.748285888619787,-7.806974701321524,3.6510146514125275,0.9898148115791194,435.8717487831198,0.005944991990225468,0.11378202733512688
89252,-4.680929531665533,-8.74374766653104,0.7872778355288468,1.2328043299955112,310.455032285268,0.4029815344212162,0.11380422301304333
89253,-7.07388348342222,-8.67583527499895,3.4094807988374223,1.0753585462843576,254.68321188929986,0.3821814390800089,0.11382026164502915
89254,-3.044876785092913,-11.804619346484289,0.8984279919269065,0.9619546347648286,466.8420396688318,0.5017870065099119,0.1138785266639278
89255,-3.4398827116340964,-9.051729925635545,0.4728812483433654,2.4790323093494777,453.9933693868747,1.7827477173959032,0.11389097490370369
89256,-8.62293293660316,-7.374924430512734,1.1949984899928876,0.9622407868079407,201.75925894257367,0.1658042722727915,0.11390109605974559
89257,-7.474614502308301,-5.643921352036019,1.8934556776397573,0.8913379505276093,225.42296655625185,1.2177475587430777,0.11390362214217356
89258,-3.0661050760466866,-12.25925545864337,0.8322371971771846,0.9696824378574872,470.2696745251984,0.02806891938715328,0.11391975098185422
89259,-6.787900030671073,-7.3015534774813595,3.31758134778497,1.6262794439834978,318.19207038277654,0.3017517375411858,0.11392641809896303
89260,-7.01120083042984,-10.496480643658723,0.9408271818441412,1.0073687127832969,466.93909180228314,0.558306203177203,0.1139352702909431
89261,-6.00830406498735,-9.309395505112354,2.8163335390857416,1.2264055884209137,311.2868464486537,0.2845345742549963,0.11393589310528494
89262,-7.312355519208331,-6.449423393131105,3.299604269945952,1.3283416013179836,325.4769347869463,0.43686849029915464,0.11393691962563995
89263,-5.8084142840986255,-8.188221092093123,3.7554743316120547,1.5685544689701938,347.65172083439137,1.0317670994594694,0.11395200511532774
89264,-2.9681997976102634,-12.4986354373805,0.8264032264535296,1.729960528911232,365.7139860361113,0.5995357422435399,0.11397232275281673
89265,-5.029812279102657,-10.169022530388233,0.08306374138573751,1.6818129097369505,393.69056759550205,0.20779010066849324,0.11398501088733504
89266,-4.339863318033337,-8.360506453776024,3.2046129455566925,0.6707413315780107,206.6601192820092,0.33031101588373435,0.11398681972073411
89267,-6.233720279240911,-8.177509103264157,1.2963892341670666,1.039597506385278,272.24916904996223,1.0490754948971288,0.11399987913020682
89268,-5.82089044584837,-11.237605690564456,0.9391501183411509,1.510457772628706,168.60382832255797,0.2525912255294225,0.11401435722224591
89269,-5.909228317366598,-7.87777533722026,3.1402452308409474,0.9725489170378552,270.8557801002966,1.5621842578653267,0.1140307488290407
89270,-3.672343573112375,-8.355239887086306,3.0938429742695033,1.1169857516215502,235.0068629934832,0.0567059935483778,0.11403862368455059
89271,-3.8851125100739132,-8.301989000711275,2.121220183559506,1.2249790072334557,468.88800422527135,0.9093225256037059,0.11404976880562338
89272,-4.24564372276431,-8.697363033625852,0.8978077595780655,0.9935106533169921,467.9152708397485,0.8943990364649821,0.11405206419070531
89273,-8.244850129806157,-6.214291478839207,3.490409492132138,1.4086374491845268,317.82285970513965,0.10511065078059101,0.11406340045937842
89274,-7.10167459379454,-8.127342962867406,0.6505077120787811,1.3042927076681348,309.7312993226151,1.3467490513897742,0.11409282253491916
89275,-4.123020813478494,-9.213771341790887,0.3312927696634543,0.8383037704664813,239.94678917337737,0.27325052763142565,0.1140965532255399
89276,-7.7475511318623544,-9.330050710467408,0.8056090308657986,1.8572925473289128,467.6115474355089,0.48398927952986615,0.11412742023064618
89277,-4.757556880274619,-9.26083040196514,2.684835199808245,0.9450583894625812,468.09450958372315,0.7480372568537819,0.11414836872872701
89278,-3.5075580966726685,-12.080753313788163,0.8211088320372621,0.9197611367570638,188.19756562663414,0.6561065609134049,0.11416642964563088
89279,-3.873177851480829,-9.806552503290431,1.75336349236304,1.0927028062090711,283.46949181067396,1.0819905100228562,0.11418928544486401
89280,-4.684304625025314,-12.291007491650678,0.7857011684609042,1.4884235167317834,340.32394283346036,0.9711534778124609,0.11421060229662217
89281,-6.47467926725348,-9.811330251123055,1.8625150288796584,1.6419438935213462,383.0003940164439,0.23304000355652743,0.1142384543797645
89282,-4.72848784672088,-8.436462654879163,1.5199970133298215,1.231506691061129,300.672069237985,1.3920720445179846,0.1142684759580057
89283,-3.9948456696638974,-9.288177561944057,2.5952800140064505,0.815744937759749,232.4358462946627,0.9050246761998588,0.11429417458203232
89284,-4.245333843519381,-9.08878819134388,0.41991170686378576,1.5840724982073553,364.1490852988372,0.9102586371378063,0.11430166137241034
89285,-3.1625568764496856,-10.88116670740602,1.1249881462944726,0.8155059081746487,466.8266726710135,0.033971995790214926,0.114309913226268
89286,-8.21017238546413,-7.67616133539133,2.8648287827645507,1.1453583457369088,241.04204805176985,0.703133721804102,0.11431091576250693
89287,-3.734061897105631,-8.546308877965393,3.2218790435302043,0.5873424340964923,122.72345180385403,1.1362599945885057,0.11433119810595231
89288,-7.059439385545638,-8.158134172210008,0.6486816872187607,2.128137790485603,412.4904309015965,1.097768009108731,0.11433614750790558
89289,-6.577702369091895,-8.219217167416616,4.052004460492646,2.861260088317731,489.4966241607736,2.028998228226862,0.11442113467490048
89290,-3.0223217562949545,-9.090201464385226,2.9249710672939586,2.3099884899166447,438.528183092088,1.952258885480921,0.1144476759167856
89291,-3.9541416818776822,-9.10954054462826,0.4069557391262922,0.9132432672856773,185.38544690010818,0.22795095252036734,0.11448380075787412
89292,-5.499147852422768,-11.719264788194934,0.8289944434485477,0.8722371938376499,467.94090148005864,0.3178403646926915,0.11455874819793743
89293,-4.173705649446085,-8.244991798556358,2.7675871330847333,1.4182732216419536,159.517891339538,0.27147157682357204,0.11456245195436249
89294,-7.543283208273888,-5.701247804304512,1.0019694265754937,1.8553892044822673,468.71224450683485,0.24536751040889637,0.11457743313913282
89295,-8.6220636759144,-5.853494002314689,2.3495970547139997,3.615145251771419,533.3860857493834,0.5424673209538726,0.11458141447207036
89296,-3.6783703614742684,-9.143492985635437,2.7525630168867914,2.295001077473138,206.97068377321378,0.31982176872167134,0.11458320562508284
89297,-7.652559471886317,-8.103691532626776,3.443944373710127,1.213307435914939,467.4463985364802,0.20162180090104354,0.11461399698055712
89298,-4.630754127843683,-11.278695047160529,0.06405860356316948,0.8725351503440097,157.17621011281383,0.14470581846671582,0.11461647579550037
89299,-6.643461739295724,-8.42810929872336,0.629162708554049,1.7710065101236911,467.8067776332997,0.6355422204302448,0.1146440045875509
89300,-7.207873396881876,-7.203503457328908,1.3365019505952536,1.7601407061028906,467.81427188179936,0.2356199130736778,0.11464505820475117
89301,-4.969897488236161,-8.343360648247085,3.397514414531884,26.18491528281501,809.9542266641255,0.14422525274955333,0.11465237488262497
89302,-6.775917727428687,-10.74778502733369,0.9124646660458131,1.7552352350798959,371.9335483531814,1.2840371937646982,0.11467235993875342
89303,-7.9309296756332195,-7.199397101708991,3.870051762770885,0.9871472655313976,467.44969281263207,0.7901915252613572,0.11468804826539719
89304,-8.15790232230155,-7.29479732668716,3.405296943654923,1.1007349149776617,467.32195998177065,0.7882536312515631,0.1146929235821447
89305,-4.863909448980362,-8.52133751101428,1.2756998137670914,1.8300620685494335,447.59455079350397,0.6461255241959973,0.11470330261054151
89306,-7.595079843458231,-9.02738412869678,2.1178056183203364,1.508945391678078,356.579253466363,0.5857203363569905,0.11471559179179641
89307,-6.472044555735497,-12.110303659122266,0.3698208084871877,0.9317487569228718,242.53098216282675,0.6534658832911697,0.1147206651394927
89308,-5.546517945650354,-9.642094251370953,2.1866493063951897,0.9546011856875387,468.68851191021935,0.5975242185345069,0.11473223027953018
89309,-7.363781687965901,-9.840264911404226,1.203233017843742,1.3139963065556555,283.266545277706,0.16211349178091083,0.1147341519470661
89310,-3.025324578346609,-8.591365802248351,3.1299477662312456,0.8343747024575551,235.87876011061203,0.7949725277425186,0.11474429783187019
89311,-5.393217042460735,-8.058692295455067,2.735702008984306,0.9663526916278651,267.76462630828945,1.6346914994973263,0.11474777860691227
89312,-3.3766638752789664,-12.741664441626623,0.761436058732242,1.7697701617090502,340.95025090465845,0.23727403411112924,0.11475425137695583
89313,-4.235073898357987,-8.434203352638066,3.242735620572187,1.8017224017342606,433.4389027068501,0.1833047295945578,0.11478591730460563
89314,-3.9280981856626997,-8.500781448670281,3.2281313276094106,0.7984504559145212,468.8584668157098,0.32424034722275863,0.11480390789764847
89315,-5.756273100917211,-8.826707028894582,3.372935142049789,1.8218003384836525,436.2662504296637,0.4333019441125794,0.11481727205976869
89316,-7.443911928344589,-7.716313383765731,4.072652159380387,0.5081392860030401,122.47086108482041,1.1996511314718088,0.11484563575046362
89317,-8.732654709827951,-5.75218343149238,1.4526693554504235,1.2506713896190436,315.56979986569945,0.36594193497063454,0.11484706746056082
89318,-7.629473999908747,-6.831137000815159,4.162159584161487,3.9630669939199996,567.581780383763,1.1124701298478685,0.11485629413530438
89319,-8.20858274923755,-6.875069274268342,3.5366200307482805,0.9094988009296642,469.73368777460615,0.10199306546454334,0.1148843420582508
89320,-7.793370290437546,-6.716372757813949,0.5030124208358708,2.464640401663707,386.8190950966775,0.0990486419070713,0.11490146264252933
89321,-8.022327228122247,-5.013222546215075,3.5102002772137944,1.6025962533810838,467.99186548577705,0.3643861759227809,0.11490354007410089
89322,-4.509965434210765,-11.857150010476445,0.8398952231600965,1.65429589263026,355.1575373772885,0.5242719586473754,0.11490648636068695
89323,-4.687455652709854,-10.846266799325225,1.1194035388735213,1.506474219417779,226.21531882869212,0.10285164283727521,0.11496821415709463
89324,-6.2319002948662945,-11.25922180727039,0.8463030813550609,1.0034580089217893,273.364286057567,1.2864321227540882,0.11497550949709012
89325,-7.22979163889401,-6.641102283638883,2.311384538297494,1.7114533141803256,469.59678347054745,0.20981417734927277,0.11498066701463698
89326,-4.031428465689556,-9.26218270671622,2.623004873140076,1.8797166728631618,468.0852767701833,0.4356076589070801,0.11498489598210838
89327,-7.775698304918069,-6.117607777975956,3.8914266445271757,1.0265722893435498,469.3603073734382,0.002995292109739367,0.11501594764216375
89328,-6.969895287842585,-7.42961598392907,1.6485730224565223,0.5895192471665668,161.48085429557892,0.6599743198276835,0.1150404889401392
89329,-6.661569667841763,-11.000894032849718,0.7621557843189521,0.8924604984760754,225.11899958147083,0.9369182312631645,0.11505214750267755
89330,-3.6584450708705436,-8.395034137629295,3.136544541486791,4.089612674833915,575.3563844432459,1.071385796284523,0.11506110433176905
89331,-7.432199882164092,-6.851659639133674,0.9399062082409065,1.6640251319374821,469.88441660655576,0.197672212208456,0.11507014894709507
89332,-4.262581591428708,-11.537688901041191,0.9073783533790534,1.0721513556153095,226.82761176649896,0.8468614609635079,0.1150705023159011
89333,-2.483560114095253,-10.293889747828663,1.3069472975352168,2.575772169402806,448.76609580085386,0.6037661401567336,0.1150737039243908
89334,-8.1992322161058,-7.542843080545447,3.0586007437181952,1.0427356365998517,274.4490777008436,1.2795179411846167,0.11507944873501602
89335,-8.248480609762606,-7.864233910147953,2.4603791647958966,1.8423745340759494,468.25514865425356,0.7490907333651888,0.11511750374197177
89336,-4.026747925861258,-8.664903854821201,1.0241825010080434,1.2104241207628184,305.31531769706095,0.6358841080106625,0.11511800170958783
89337,-7.48890634143338,-6.135209066924754,1.349619947926032,0.8524348067912865,179.05164752696564,0.4316213183630504,0.1151273757508219
89338,-4.970110482051146,-8.384532142179449,3.4100415270962725,1.1897208472421676,467.9890590271407,0.36292691138921196,0.11514271294941934
89339,-2.509408332417637,-11.37899747746176,0.522760196266459,1.4587757821342755,349.1590919839905,0.45222084045483957,0.11518444021925676
89340,-2.8002305197046855,-9.474264544653053,2.6570011142072922,0.8430197427238271,439.04656080306745,0.3358128725787166,0.11519100781139362
89341,-4.640458179037246,-8.723805733663394,3.2280228148044747,2.156181310264999,320.4698385066356,0.06720067534415097,0.11520259418592908
89342,-7.508562271013543,-8.442447842601261,3.2080060502725787,0.8982549527768514,468.04618645296205,0.08023588428741846,0.11522424828188772
89343,-6.459585733189215,-8.830594117646136,3.456966052526104,1.7147488444842824,468.34094231623885,0.2756618314284873,0.11523814492151771
89344,-5.344138468180884,-8.068632490819674,2.9054147497293843,1.1797673127847885,215.73655446202756,0.07643637555131111,0.11523996896655252
89345,-4.250769150793619,-12.368885228068775,0.7850205195429261,0.9119987123207658,467.7882635772313,0.9348278120651825,0.11524815629058156
89346,-2.8347311278006524,-12.72670622753796,0.8268166587793168,1.1362042057560637,466.9221548820421,0.6110170859114641,0.11525661323993815
89347,-7.5058064105789075,-6.671542840036563,0.86755929252381,1.676696973554028,392.9103370961986,0.06133906382763055,0.11525801863740968
89348,-6.842461305910972,-7.973038891450531,0.9601219452243095,0.9921058016137887,273.4212000546731,1.6107394756233946,0.11527410177921618
89349,-3.2599680747600024,-12.715165530842683,0.058860104157802046,1.4542786303709025,317.51351434902256,0.24078091462324114,0.11528440952109015
89350,-4.143316534683116,-8.99760092896414,2.94010513774842,1.9441149003007046,397.4421775625487,0.5485045058751457,0.1152884146397343
89351,-8.62549843585328,-7.098605794576843,1.8084761037200718,0.8065445993390683,469.6002810734508,0.15105465978803867,0.11529085654420687
89352,-3.825238303281612,-8.437364107998011,3.1932812196433176,1.1670021178078205,260.2815533865078,0.32387177043853566,0.11529363317380537
89353,-7.2822381359226185,-6.4377372076816854,2.636208353122659,1.5632020094965007,367.41534151774107,0.2604996305303571,0.11532398362601123
89354,-7.18009393288545,-9.484438297776801,2.027353482788334,1.818068560130515,382.58578105173746,1.721077087795007,0.11533728995856027
89355,-3.8601539720829585,-11.535510473488156,0.9083001110935751,1.1796393606954263,434.5210225784293,0.000986715250230752,0.11536957442353343
89356,-5.37931103324715,-9.137515207001988,0.32171373822733934,1.8871243957725965,455.17128966863555,0.27827244195387824,0.11539683901603927
89357,-7.556329312293556,-5.545782493166039,0.9945179525706332,1.2750446490462675,279.73880394927215,0.6803835534567915,0.11540713751039677
89358,-7.249275456226842,-7.905022045318967,0.6973076150629124,1.0506051868926591,467.534897033023,0.7511128885759755,0.11541380563518605
89359,-7.6081525150104925,-6.006266071607993,0.7542979764613571,1.1079777551378245,220.7885752920506,0.015911413034776167,0.1154241583268212
89360,-5.653863749897686,-8.615083044909007,0.7780734320320849,0.9756977317163128,467.4154190742806,0.4476466517988733,0.11543776203085772
89361,-5.422264128895709,-8.301463722884534,1.6076383768660572,1.1570143964586868,234.55371620277816,1.0432010072386158,0.11548362634317201
89362,-8.686050406809983,-6.4867359317034134,1.0193283869017298,1.1042071534530467,284.8297664940444,1.1079388766502367,0.1154870478462172
89363,-6.148834264441253,-8.930489575022436,0.3586250650949247,3.620444300266019,535.6913088990253,0.590173558959397,0.11549177733447673
89364,-7.2729149624510665,-7.431103888533916,0.931268771345322,1.1235691209780965,289.06553622172396,1.2270993809135984,0.11552433007751817
89365,-5.012308053253524,-8.354028903482186,1.6571724700736723,1.7487806773856527,468.4285504677912,0.18390246883517403,0.11552884919031756
89366,-2.8508625416978717,-12.965673081963836,0.8101067319839309,1.2985278601100836,275.0663292764328,0.7243703501460423,0.11554386525540947
89367,-5.740793570814035,-8.46781070722248,3.6663129963255012,1.3067524868299893,467.4233970768471,0.592128450754223,0.1155553153185689
89368,-3.3370786343323537,-9.43403136900877,2.3276594944703555,1.268024927410803,328.82887244505883,0.7883794788732095,0.11555787797074704
89369,-5.116671721866635,-12.489529797882694,0.09130380379209634,1.0661226655632157,467.04787916009667,0.6289578737359189,0.11556649280927475
89370,-6.6246326390839965,-10.499030793886645,1.1449175660963047,2.5327251043119263,446.28443389547414,0.6761832989850296,0.11556669283290828
89371,-6.146989670537251,-8.374849691942316,3.857471500790579,3.741439915674501,552.800495969111,1.129476791329246,0.11556927084555733
89372,-6.681061277822483,-9.065785546293508,3.106057035514077,0.9688463356957531,197.87662237717427,0.9123631253818614,0.11559627974382176
89373,-7.371673560999081,-10.018960533242874,0.8198742034099642,1.8414533770957753,451.96717287136477,0.21748097579636827,0.11566570418047528
89374,-6.438952519735715,-10.145989704196731,1.4311877633007863,1.54132053723907,468.01875234688555,0.026640390054000207,0.11566668081553864
89375,-5.8854770188710335,-8.174808051913349,1.6286415745995264,0.7850792313418733,216.71641951866272,1.067057395936014,0.11568509403891845
89376,-8.718705814927269,-5.5559777683649045,1.0926903116795372,1.028355830039276,467.1209718339771,0.05604980270261262,0.11568551003717109
89377,-7.6965985652760365,-9.324053721025777,0.6965570974668739,1.1636582834500433,199.30041523564975,0.11838545775046061,0.11569895446208057
89378,-8.577173513555914,-6.681524827197455,2.518985349144007,1.0672886320272963,468.00180806894815,0.8167818104226781,0.1157143534039468
89379,-7.36737308840296,-6.490595136432416,1.7002350856534914,1.6547022468793657,389.9122326336288,0.5262980367215055,0.11578867812869822
89380,-7.081473461863014,-7.325321314638221,1.5488375028332444,1.1653628376956031,468.0329077460006,0.38269610432847667,0.11581814782033634
89381,-3.5930141774519084,-11.681352484861554,0.878064347031659,1.1487053683519117,280.8588064727428,0.29558316823068953,0.11585105816927224
89382,-8.289171422392753,-6.135090561704069,3.381588136164046,1.2526994548071537,300.6513476708052,0.1742123446172572,0.11586427025935807
89383,-4.789686890960986,-8.659973276124141,0.9005015141469727,1.2781957630568248,271.184028715265,0.24322950054669334,0.11588210464290533
89384,-6.542428585268859,-7.643880572518437,2.2102551178800227,1.8562541404460022,468.1604941168422,0.22511724793831522,0.11588605301163953
89385,-3.7863563063092656,-11.430451571954475,0.05280539800134623,3.9090911870783307,423.7449747982619,0.0005845242148803109,0.11593288579773295
89386,-5.479477694107256,-8.539105099210488,3.528564163593482,1.0922537093507738,468.48621534796575,0.7986296717310983,0.11594073477983494
89387,-6.066193771911497,-11.994093836228227,0.19693346801610023,0.9613838192988954,204.42989927465615,0.24200267302674927,0.11595573005285038
89388,-3.4001760033678083,-10.535007032765975,1.2454848393531497,1.7005012650217621,307.7872974841936,0.1469865778113899,0.11596001859695847
89389,-2.7597686490898035,-9.409404276849212,2.724614098421703,1.0962164871019382,470.18831629115874,0.08903579676232454,0.11596782535380885
89390,-3.1210594080583265,-10.761309900011064,1.1725708741677652,1.4206545475508043,313.86489699505063,0.17057084000843847,0.11597406621058862
89391,-2.7736405514567544,-9.171824928612933,2.9001435271620246,1.6497618451592524,466.77954566118814,0.7326285241018162,0.11598818395640323
89392,-3.268704506708363,-11.20388711865238,0.9990254108333028,0.5097493121005019,138.6263496153319,1.0729495075850055,0.1159952827790081
89393,-2.6471775800721407,-10.435606725116434,1.6282846624846283,1.021377064269593,279.4516535761841,1.3141364072293955,0.11600460663664615
89394,-4.749259868353887,-11.685306095761732,0.8654167064451509,0.7993634167615175,167.84857734114598,0.41060801217160847,0.11600909218148102
89395,-4.643736501367865,-11.701455379235542,0.863700635815703,1.0024830334438144,204.31305418830547,0.06053692684012457,0.11602627336978841
89396,-5.342152196456433,-10.392043646185781,1.3174444016987767,1.0599742253539504,468.322603049939,0.5835274116343552,0.11602829945199467
89397,-7.58494806263128,-6.067578083577959,3.6740273992589247,1.815938889210493,468.21580296384496,0.9343422029215604,0.11603296557619425
89398,-5.663233434834157,-8.87697218739364,3.285167355373139,0.8187779212342511,231.7479265027847,1.3439789754493061,0.1160996949670643
89399,-6.190565514032107,-7.750837968770793,3.2189707090463564,1.219915542706754,307.33678747469094,0.6796121488309277,0.1161869335540423
89400,-6.887839087441349,-8.273977298433834,0.6569598552508051,0.880506935131408,440.3602616473218,0.6500459768891149,0.11621890343455497
89401,-7.202243978712815,-7.080080065508284,3.9943151250366613,0.9993636272530967,467.99385931557987,0.9200537461341991,0.11622902283752204
89402,-2.8386256016386646,-9.971334947761916,1.730733139758433,0.9656586810277296,466.9683185847152,0.5896223501045279,0.11623716487664314
89403,-7.676837697583169,-5.097140076838317,3.294639240514645,1.3643685717837,311.96880402906464,0.27310269283250577,0.11627333423719242
89404,-5.097815968588406,-8.470895501790588,3.443343076468198,1.7908073281884083,250.27715705531514,0.03794635890408493,0.11629216917134391
89405,-6.779065499399661,-11.120242246168171,0.5683616468437024,1.6920564076831541,398.8922829920262,0.45464112916691946,0.11629694145023334
89406,-6.249644273768355,-11.115697255584896,0.9047969044982144,1.3134118082712714,282.50416994910626,0.21027844544917418,0.11630672629829168
89407,-8.602612785241663,-7.088885472481509,2.055235460030176,1.291870816174815,261.7423348337484,0.04372040039530578,0.11636819718703562
89408,-7.777168252283927,-6.525990035394021,4.038536973880519,0.9267088724445629,259.91048641468865,1.6834965001622937,0.11636985522202907
89409,-6.796215994528392,-9.741677715489178,1.8642862986980109,1.5286773921331398,369.96328774038636,0.18321588936852162,0.11639861484399135
89410,-2.658123127536932,-12.101694948390858,1.0421912409229193,1.6551208540721398,468.44470035016764,0.6579574297690334,0.1164340103105745
89411,-8.079463428825576,-6.18112415532363,3.727459285766602,1.70533623310864,467.70838115849017,0.28332016561820605,0.11643979726284158
89412,-5.566745092017673,-12.273645152388752,0.7290970076841481,1.0766441115871603,286.0563188475839,1.4801709643587877,0.11644342393753261
89413,-8.389712310663892,-7.738133519244785,2.1588084089252417,1.2267754506883206,253.3961704703034,0.7857744808263272,0.11644605757695012
89414,-7.547313858916644,-5.554795112191225,1.1428875695268805,0.9209265433742626,467.7126429712462,0.6580139879997224,0.11644691517239142
89415,-3.877707071481545,-8.302619768798872,2.9344338756126493,0.9477671843171711,330.4905472296274,0.5326857358111763,0.1164639499199251
89416,-6.146719473619334,-10.228832472396313,1.3991798936155955,1.8767242862535003,453.33033686768675,0.011924805250056458,0.11647196957654485
89417,-2.892878700271071,-9.008130276503056,2.982996373309675,1.8788067382053724,451.8574384044817,0.24453307222996656,0.11647622622315154
89418,-3.0206433271700037,-8.830424519905025,3.118390621157182,0.533763784414937,146.5155252984902,0.6970705787624496,0.11650991592276508
89419,-2.966252470517623,-12.76651857476433,0.7938500787590619,1.618569192946084,375.811046492528,0.7039712835520833,0.11655235957800149
89420,-7.476984556777202,-5.620772761836044,2.079817975297686,1.0336721510611544,270.26969214488673,1.012711343565643,0.11657013182519035
89421,-6.518860635347967,-7.8785036496270795,4.065516662017264,1.8164275821211522,468.4119208550677,0.5439007753005596,0.11657157513147198
89422,-5.331449703129087,-11.320094486090104,0.09152635029245493,1.6937376951739764,365.5147821030731,0.6034798157093633,0.1165961940116558
89423,-2.5470811098579746,-9.591586763053993,1.1809505209844762,0.8871034771271898,181.44059770846485,0.373062396310444,0.11659849588185116
89424,-7.762913414053116,-5.059912181135186,3.4088657073297592,0.736143312178207,468.3256808060547,0.32994227851497104,0.11660200867303529
89425,-4.935098743348961,-11.608836388638435,0.8743619594162729,0.6780202687667299,145.2160082016815,0.09707223006786325,0.11661200905046137
89426,-3.629876465121022,-9.370792975309332,0.25085606800807925,1.3342950452944133,301.90459989888683,0.12862195552819333,0.1166180426855804
89427,-7.844490819139089,-5.08085170846415,3.4876850786416966,2.9975229875387686,476.85790604887285,0.23073744422855658,0.11662166288841924
89428,-8.603637358216643,-6.594635952121181,2.4050384618806455,1.8582897974993617,208.43991918221514,0.18670550612506798,0.11662556883167059
89429,-7.378511522249919,-7.956361785753245,0.6136009032602202,0.9604678850651338,264.27600629840583,1.102129798642161,0.1166302316992628
89430,-7.977877789928982,-5.492001208669722,3.6201808116897647,1.509950176732664,342.20378363972634,1.5960994909634323,0.11663339765442725
