,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
89431,-6.298460606358472,-11.424300216733457,0.24459406786977256,1.2084951159487514,304.7385194135862,0.6075866985316036,0.11667364218528502
89432,-2.660135301704031,-10.63603820488188,1.4574716581700173,1.004716108013199,468.8249079130341,0.011417278059712821,0.11668866786456862
89433,-5.878733746941389,-10.739337853310925,1.1379210944674685,1.8673438617538725,447.567105683105,0.5109883739048682,0.11669837740007061
89434,-3.459320015431339,-8.29355851086098,2.370049537373065,1.492133423901289,343.105513477464,0.0651627363879097,0.11672203366654955
89435,-7.302361533811375,-8.977588060058698,2.711273704320012,1.8512445489581666,467.82794507221473,0.555485861437127,0.11672442916044394
89436,-5.903857019148756,-8.82873299340351,0.4818160532635712,1.0665936549290318,282.0694438445983,1.4221525537256294,0.1167265501090021
89437,-7.2385362943362015,-6.649577772693881,3.312776840375597,1.358456339865707,307.46050227139705,0.18663744063944154,0.11674034382339721
89438,-6.979069624785022,-10.629794645962816,0.46489149366235105,1.059286341969579,274.0173929590773,0.5962561597149145,0.11674703216913403
89439,-5.683663401662677,-8.023833572537036,3.3791517412166647,6.280576233590493,471.21750221922787,0.04963072964384008,0.11675342973276095
89440,-3.2757467426939693,-8.753456734620624,0.8772507648902031,0.7941020727260303,469.82295657690133,0.12509867618306014,0.11675560506442632
89441,-8.622515131143954,-5.977312817386961,2.3322285827333347,1.8263146152789695,463.74954967562894,0.6561802125640916,0.11678819114890998
89442,-7.85627316088936,-8.110039930006224,3.05518985248696,0.9798964592575066,272.8128540097782,1.6193622084720287,0.11679117560278351
89443,-4.867424060514345,-11.592030523743443,0.8786306314979265,1.7075583002113468,401.5302847026001,0.06552058004729577,0.11680255352088557
89444,-4.650304622049237,-9.230888707378824,2.6932229925177418,0.7066162234271254,180.2663569972266,1.013238767778084,0.11683022973522512
89445,-5.646573658278852,-8.432445560917156,1.176727451098407,2.6045880013777705,465.98718132095075,1.7385497430222498,0.1168403045148697
89446,-7.490672137996842,-5.543532817019988,2.657637076181264,0.6603740773060766,202.41850276877474,0.6497308202461545,0.11684133654389275
89447,-5.347639748850691,-8.694607746179642,0.7604259003011494,0.8384947617930152,238.5841589859535,0.9769655761727272,0.1168417342596428
89448,-4.589758165574878,-9.93071572204159,1.6322997351546713,1.1263998566809974,467.8548303515763,0.37556062322320916,0.11687675585764416
89449,-4.47760271453787,-9.815663142141297,1.7462597503138693,1.1099952190620224,286.1965168348936,1.3868027317164904,0.11688206069090426
89450,-7.294140486101445,-6.4591334537836165,3.083072198728486,2.7120830440426795,184.43462530231824,0.34712032576110996,0.11688484898181566
89451,-5.165766404990447,-8.256833437018473,1.8871522086055275,1.3272622535348468,469.9258044538895,0.17199721529172596,0.11688862629167575
89452,-4.2338118935659255,-8.319473865388092,3.0550077142721355,1.0333919089465484,281.95133306413265,1.280912504987005,0.11690630928950291
89453,-7.377332795541822,-6.4477911940817885,3.522409691443927,1.1496491278355385,241.2241477339545,0.0008339978139080273,0.11690859278374732
89454,-6.943941082971181,-7.35401603605649,3.915494286682768,1.1432651853872062,188.33597375192608,0.12731864710240526,0.1169264291204068
89455,-8.407426145490412,-8.02496654406434,1.0446778838023114,0.9349786356656804,258.3647846311908,1.1102685955435687,0.11704068402540505
89456,-5.7322814348197495,-11.363053874306274,0.8881878415611216,0.6811878397897606,462.0852219078161,0.39501502533055266,0.11708492331375753
89457,-7.949354519092163,-6.327849451595724,3.8853331257023016,0.9481682055285314,468.24115234444895,0.8392775556819787,0.11709455398670328
89458,-6.828824586123493,-10.6166974764046,0.9622792915968056,0.8858059469298551,467.82520355250324,0.6696255539705129,0.11714215297304541
89459,-2.715696841695072,-9.439230602606564,0.3942992658401119,1.0382618379913164,275.5125159517953,0.747935137173414,0.11715043507701718
89460,-7.525827675767907,-8.354679566585755,3.292531660928678,1.3008950411658133,140.429970165413,0.3498491659127856,0.11715567094119227
89461,-6.313158440715506,-8.876299136999748,3.3920944592218105,1.43617233421726,468.3677481395732,0.41350180102124945,0.11715922464045704
89462,-5.846102051310939,-9.680962213544484,2.1278775636613907,1.8592086634512905,469.122178105848,0.14905837338395944,0.11716118882315195
89463,-6.003868500311284,-8.229005854842253,3.8433559573594382,0.9736002804508799,224.2670848380324,0.8952592934201586,0.11716166082415874
89464,-2.5900782012606927,-9.483160325761773,2.2596632953384863,0.8464138924709047,229.96589806803397,0.009687198379155326,0.11718456421191395
89465,-8.076254665335565,-8.64092265993876,1.4740249428345193,1.0311620525799845,174.99531468665725,0.15491039080915403,0.11718698700154101
89466,-7.623212961835291,-6.91680127437421,4.161529130139807,0.8077280929777374,165.646445588917,0.37512661263277547,0.11722782705935882
89467,-7.786610660797931,-9.305483729679752,1.0588147104490486,0.9827379678509498,272.0554984320124,1.855764205667132,0.11724332108466948
89468,-3.541363942987709,-8.609778869450938,3.1525873972645937,0.925124498660419,191.81416836101883,1.1480981549190892,0.11724696523358724
89469,-2.7275782935651707,-9.39541182998639,2.6785435865848193,1.5404733033675948,357.8126301200847,0.9320532097450647,0.1172482720174317
89470,-3.5298157984693965,-9.23412378561338,2.6230779297461813,1.1612230078866097,297.1172004483739,0.9761377028579714,0.11726068695632418
89471,-5.161419959583486,-8.519704025360216,3.430750376704778,5.834334505909781,658.9844378964184,0.33559600469303685,0.11726192087811109
89472,-6.00427625952563,-9.57459305200645,0.15898363473865554,1.5165395973903164,347.77269144174033,0.11580968678203707,0.117276150461576
89473,-5.80191670632668,-7.955474140175458,3.2670923249410233,0.8970463657800174,468.4230000151327,0.8685138637029199,0.11727739601812723
89474,-8.136845931658492,-6.168995717199826,3.6365437282607886,0.8400230821778063,229.49802434280969,1.142675985457891,0.11728630431340409
89475,-4.044299758930263,-8.32931499582341,3.0522655200076323,2.613153143580044,463.731656754064,1.2378656098722702,0.11734555956456166
89476,-6.783711392499718,-7.332148474040369,2.6944541325344114,1.3956750751858624,468.8076606508983,0.6716299132933541,0.11735434829566202
89477,-5.948748837374457,-8.242016805818729,3.8061610725331616,3.3430085584682687,523.3746681504367,1.0641159401606641,0.11735897344635354
89478,-5.1539621125975605,-11.958481581011384,0.7985168597242047,1.9037459443862834,468.70968594648303,0.5403821835670186,0.11737359405622157
89479,-7.729856397667579,-5.42902831893221,3.4867457506234083,1.0732106048730379,287.4783348065758,0.672145500270994,0.11737911553444426
89480,-7.59818263044235,-5.332600338545146,0.8655264915212143,1.104640361509466,233.21313331656071,0.8034432753325325,0.11739940606321456
89481,-7.039354661155043,-9.616639520902782,1.910296937365782,0.9736414798842329,268.32109911482837,1.4866392355257352,0.11740101291849141
89482,-5.132188899563133,-8.247134960267754,1.9223743963651254,1.1984710408627774,268.6550080606305,0.3750630454020012,0.1174210888934982
89483,-2.8891127880673872,-10.18097207065897,1.5170580350485203,1.8438356396641384,442.1865770227319,0.32172129379009373,0.11742576842409627
89484,-7.101929240452662,-6.964227163267069,2.248065052197001,0.7985429641968845,161.3117361350648,0.19149324883557028,0.11743869916398791
89485,-6.846617649764221,-8.68806972482713,3.5206954407052993,1.0150264614263955,276.90299740355533,1.8643264179741657,0.11744022313846207
89486,-5.6840897118754405,-8.111899327332036,3.5590147798930833,0.6118067790478313,178.1497721182857,1.0169816288130331,0.1174553393984786
89487,-7.886990131061314,-5.07969657753281,3.5239766048358625,1.738228250967015,411.17973292940735,0.08905203360150526,0.11746762292496356
89488,-6.518685764700322,-8.385347015094602,0.7416828932973452,0.5331588141550176,114.8104153410512,0.7940541962805945,0.1174843574188867
89489,-6.26512325163581,-11.334508903888995,0.7865252868643011,1.1974903988433339,467.59667617435764,0.3265881590166311,0.11748866847721705
89490,-5.726765697008187,-11.599309378400877,0.8158913661537875,1.708566572797115,363.08220931476393,0.9293390628087357,0.11749147715625628
89491,-8.183178027970353,-6.7560472012052974,3.596347307320968,0.6942069930571505,150.39167425606945,0.5459191862871267,0.11750490077572645
89492,-2.7561785138938335,-9.517086803998215,2.6046925372619625,1.1500702522948651,467.34787051525325,0.3417832030328549,0.11751119158585875
89493,-6.744591826387641,-7.623417444519296,1.7892575131331574,1.6698728538513068,468.1834071124964,0.5019749220506284,0.11753314277083707
89494,-6.434552553504345,-8.124307662584457,1.2154296325304181,0.8391429365977037,163.5535454702675,0.012302564623517753,0.11757043778182379
89495,-8.38181350888087,-7.132071232742645,2.9557492961337166,1.421925162328414,327.6269255341192,0.25844294322756856,0.11757594394522393
89496,-7.566606066075936,-5.420887300967125,3.050983495619836,0.9821413308541735,263.04135336122715,0.9092974611802669,0.11762139470863676
89497,-6.7394551258985,-9.731267357294684,1.9230954249777659,1.8741682529488786,470.41838634305094,0.22821994664018685,0.11762886197758742
89498,-5.603079007156632,-8.105938914787815,2.086013234244741,2.978414997401542,406.3693011462525,0.09383182225440034,0.11764843119708801
89499,-4.990746598987562,-8.857226277732593,3.1532690776732424,1.4228365946190225,324.40624555366367,0.24156242524820914,0.11766971805015385
89500,-7.709816598220947,-6.301334366385486,3.9304935084374018,0.8622454491634106,205.2860382368918,0.6691818652127912,0.11767993254807554
89501,-6.58167895024459,-9.10189507333102,3.0713192934886613,0.7304528420774328,189.22038039309,0.3745122460519097,0.11768872080164512
89502,-5.044483397269107,-12.74620510862854,0.7218857165692281,2.6919598252979293,471.6216708709747,1.3749237124619507,0.11769268075463084
89503,-3.788682493267731,-10.049967699185363,1.526473289880439,1.6572344600977869,468.3881680650794,0.6371067740819658,0.11770755928952045
89504,-4.90449612061718,-9.94434306966882,1.622266999288242,1.731143991399717,467.952458912944,0.2767175590219262,0.11771094809354495
89505,-3.8367300011112526,-8.595372908983002,1.2913292813713948,0.600270782138038,184.6102558988405,0.6804238759290042,0.11771387068862912
89506,-4.483815370488684,-9.84910600979606,1.7041539091042117,1.2359665755410778,295.0225970170602,0.4994830019405532,0.11771506980896736
89507,-8.070436887489617,-5.503515803155914,0.40878058918903976,1.4492993448218883,330.0825419291701,0.2156241918035411,0.11773358482043991
89508,-3.437137194595353,-8.656928197061557,3.1354484233210758,1.0468404008300853,272.482797251842,1.2068141180672614,0.11775340696765743
89509,-4.231107999426186,-8.32151717370748,3.0768339541669976,1.837559947472751,467.44991306509945,0.2515330410254615,0.1177547201133141
89510,-6.844029340266653,-8.052941350991155,0.9048706998367272,0.8939831311683055,467.66343033327416,0.4445107308481111,0.11779729681309227
89511,-6.534930749577823,-9.408223755142505,2.6370846642375865,1.0325774598876718,267.17384618099373,0.1948447050625246,0.11785301575423597
89512,-2.5848454459625527,-10.52809052408185,1.8190613917450063,1.860203283502152,446.1648933037721,0.1755517347931752,0.11787345731692161
89513,-3.4980721197594855,-10.882066030293633,0.0499016869187575,1.6153020146002335,372.209028860729,0.15132640376249462,0.11787628032424408
89514,-2.626899138394286,-9.106938812717122,1.039027488418625,0.9752940173428535,468.0214336246031,0.7924537758768464,0.11791724094669663
89515,-4.762899447341167,-8.421542398841222,3.3204873910270725,1.277831152578616,303.77711810639164,1.1648215479365414,0.11792095103633474
89516,-6.396331734770772,-9.976004595240553,0.17640909807609984,0.8115015921817537,193.63914114498962,0.2368422264962211,0.11792857307295268
89517,-3.7515253629468726,-11.578428115564883,0.05523287804427929,1.1933777512094006,468.923565791837,0.8670515783156869,0.11793353284476017
89518,-5.00665067952907,-12.191707110836592,0.7703396542987524,1.8978117076910268,467.783924262212,0.3820296936818881,0.1179407771866957
89519,-4.763164292707819,-8.760573424364186,0.7724955006710689,1.0628076844688568,467.47119622691594,0.08673352243905175,0.11795192898417992
89520,-3.577432411191026,-9.489888930399125,2.2142404679875365,1.0389284699425114,152.30776986391,0.21291816747207104,0.11795271816775216
89521,-5.6186290599467315,-11.845563691093218,0.777826729316391,1.0046800483204679,272.7970203977305,0.9756564086136823,0.11795581325116147
89522,-7.315665778459657,-7.548215340428485,4.197909692578875,2.0870273993083934,415.31043661468203,2.184415359401209,0.11800934220381319
89523,-3.0965504579021284,-8.851394778252232,0.8112672052041398,1.7692221847497311,470.0600737068492,0.19307114677780834,0.11801759140786837
89524,-3.0367710489239217,-10.420005706143156,0.08529063945381776,0.8683402408061003,467.551324243997,0.24558314020662575,0.11802790126295745
89525,-6.225665031705857,-8.161179447428758,1.3875320101584843,0.8369894467699109,463.80384447648015,0.11168875706518921,0.11802895425474513
89526,-6.4456145186630955,-9.866649565554974,0.1834270352273159,1.1292013596390837,295.5129684463353,0.841304857915758,0.11805627815256649
89527,-3.128159384430181,-8.932565171453877,2.969638735005512,1.5056161413137485,341.6307038295238,0.061449509899689225,0.1180729701211862
89528,-3.2061985382447347,-11.065932216141476,1.045659052310982,0.9675973170783023,236.13503034173462,0.27261539770234133,0.11807349841907828
89529,-5.505246129957385,-11.829939445612021,0.7926364792649242,1.8731850750070878,450.12089526809086,0.24677097167992645,0.1180767644368396
89530,-5.0164591249735215,-9.687176887242256,1.956115571120894,1.0013467479268843,241.85102965933837,0.2162509171645004,0.11809137326296212
89531,-6.533409101195625,-9.08143481563285,0.27243220012679864,1.4704641502473896,348.5981401123344,0.3833047605979072,0.11811418048523224
89532,-5.6171472489960514,-11.32391072976632,0.11243254403409396,3.0491487690682444,493.09491413346547,0.6834635051181506,0.11812680515938002
89533,-6.762112634339601,-9.484304582383295,2.4317506706487055,1.4504534679137553,329.8926543960908,0.11256789615691964,0.1181306091765401
89534,-5.056869610229054,-11.21092694882465,0.9701569365827243,1.4505515612701532,325.2752849760043,0.11616988572711318,0.11815557589267076
89535,-7.411369529655241,-6.649373474763052,3.860036999327516,1.8553322220216952,467.6235795951261,0.3448693632250235,0.1181868464843393
89536,-3.3590411958078272,-11.931619867221626,0.8260345238357685,0.7426867572553801,224.37126822245625,1.5449744826428935,0.11819905101424645
89537,-4.160270545277523,-12.07779394555348,0.06435103339865052,1.0187503063371364,232.7117741197119,0.41220645590173266,0.11820797821095275
89538,-7.42061028628922,-7.363323746844007,4.200293078113127,1.733504986805496,468.01142865399913,0.899696691047569,0.11821912515362402
89539,-5.70999567633708,-9.333183319741421,0.21471331401676366,0.5442511245969476,116.84297469613912,0.3805985514569299,0.11822343421690938
89540,-4.636774394401711,-9.902681645472487,1.6510770461021549,1.0174518381999624,217.79879380144845,0.006695410486918796,0.1182440491247572
89541,-7.200936921033865,-6.95788061427357,3.7975397133939413,0.9698822127671088,253.9936032887794,1.174878926399046,0.1182603154090978
89542,-7.881913513742708,-5.043906448814975,3.4990990119596845,0.9043356268757121,469.07003833276036,0.16738345399096666,0.11826143949556754
89543,-7.850247488031844,-5.783816164077397,3.726940707370654,3.2277194693026776,516.0383972354336,1.2462935890808788,0.11828054036823872
89544,-6.700189074179463,-8.295636025086282,3.9726780641464625,1.0508392803358735,466.99951229880287,0.597715946507738,0.11828146131602234
89545,-7.447319030231636,-8.734245828391103,0.5309786443478558,1.8556289811168705,378.40787006824837,0.3135020112939646,0.11828662127162726
89546,-5.525386314818271,-10.381378972253458,1.315308294484518,1.204416267415923,469.35105322486487,0.22340968411379603,0.11828773445548071
89547,-7.86736503706749,-5.498935324206114,3.6102919785776395,1.4987841177003192,342.6802604437253,0.3803621438119196,0.11830623012809181
89548,-8.655637570636262,-6.915594189163583,1.0372860322147803,0.9346527557233627,468.32655013960124,0.5083501900641112,0.11833229223320312
89549,-7.788295800323462,-5.189329820363054,3.4575516997035267,1.0883657373050732,303.3108564832423,1.0684789373040786,0.11833467918582269
89550,-4.405971543921366,-9.095717599359848,2.822481736814568,1.7356362153980007,410.4451950527911,0.4626261749167524,0.1183788835440418
89551,-5.394659955444996,-8.47071313284369,1.2285983008971357,1.4026686164334627,330.4637517271627,0.7159151245208246,0.11839896405768119
89552,-4.513768992894298,-11.400095488656863,0.9253662188158731,0.708243478213654,142.1077024305519,0.7131787933594707,0.11839911553899632
89553,-4.833882575965157,-9.898575128682467,0.11051531757414304,1.162662438078989,467.20595079372,0.14075778502730163,0.11840013630455135
89554,-3.3793697749309137,-8.881308516942198,2.9925293134037823,0.8452143701268335,219.28686035969145,1.122003886734535,0.11840202875776236
89555,-8.498359393118411,-7.418165296881252,2.2027129658871956,1.118385922686727,293.4360924787746,0.3985245935000572,0.11840406063300135
89556,-7.102737739868687,-6.936539337806267,2.3647083921467744,1.7627414023728432,468.3201329170227,0.5059657600711338,0.1184528249966169
89557,-5.3634181435381665,-12.643814307136347,0.7083912141398602,1.8325585869948482,468.40881648440427,0.29490882033125043,0.1184552421437274
89558,-7.667779838535212,-5.495823317673036,3.4252367097653917,0.7511568081999251,190.83110146263672,0.1060707026635388,0.11847326383176017
89559,-2.834432257551523,-10.973869725182894,0.0834350145518177,0.8190748000903454,164.31437319943055,0.04869076959259999,0.11848137078150393
89560,-6.186510405503723,-12.829611026396599,0.29541000846516213,1.0212602314766213,208.26761485687936,0.5349670580647237,0.11848654745606921
89561,-7.849939664946428,-9.156699060185534,0.8744839551543034,0.858701528294749,468.9352163985353,0.07649758386979588,0.11852447846739085
89562,-5.6391208215022885,-10.281754189763971,1.3718597545334543,1.3442090736052021,321.08333702817026,1.3830728566037012,0.11853709375796552
89563,-7.965618453227856,-6.737142452692245,3.9168762493348472,1.591077621257424,468.7669730288917,0.04932482167059149,0.11854446792217987
89564,-8.593477351232227,-7.284797490976875,0.9913112427663632,0.9858831179616726,273.50961938039325,1.7635422270326666,0.11856529756890072
89565,-2.7897534925419185,-9.577505083681782,2.3661559936169345,0.9568856825715216,468.3519418840913,0.5181130085874672,0.11856924548195946
89566,-6.779561697037993,-7.471105571417799,3.808017803505089,0.8273656844039088,468.0020967933764,0.14229733002652445,0.11857228699451657
89567,-3.4283864597248446,-11.89712123013781,0.05553485253625609,0.5085040526637481,136.53912199697828,0.9837976599736882,0.11857452865011607
89568,-8.658547571284865,-5.312192482478068,1.959476188893945,1.2492055785163618,311.8415191993284,0.2783789583677967,0.118598245071212
89569,-6.153724405425524,-11.409533099090561,0.7863428761793559,1.8596178868011408,445.9964703979157,0.5053418588245879,0.11860176075812212
89570,-6.671398942969592,-11.458612006908306,0.5061673813855337,1.0441844553336206,282.7281858413718,1.4059609653667007,0.11861368927127422
89571,-5.116385486678699,-8.236026136193194,1.988543243476199,1.1112999107638744,291.66823425032794,1.6278920460691486,0.11864617174698512
89572,-4.960916010006228,-8.221619841871197,2.1575627276092213,1.2865246448558418,302.583660236937,0.3095269317100753,0.118664324666555
89573,-4.826364705663951,-8.186848807566061,2.73144639532681,1.499283301216536,340.4619184516169,0.8696626133615952,0.11869706911822109
89574,-7.887873539230481,-7.497860776466258,3.7049944886415633,1.1299269188402878,469.92722792550967,0.17167704204189782,0.11870728892639767
89575,-3.255681862019082,-10.671568404777663,1.1919738190179003,1.4607867011923428,468.7179617816281,0.8257623976688384,0.11872442447187571
89576,-5.103875503184631,-9.909168557901934,1.657016879233862,2.289807237626968,384.44763432591816,0.17170738399260532,0.11878395073686039
89577,-5.030609639615527,-10.645131146774665,1.1935303736991807,0.5468831555049901,160.817909502555,1.2056927031307625,0.11881898749455251
89578,-7.247079902489799,-6.622591409350061,3.172025760023424,1.7701363926578126,375.04635313147077,1.4976766118272922,0.11882690939978725
89579,-3.887472226345091,-9.330365735940509,0.27757877709123774,0.601089286493626,175.11596516260283,1.1804499179154542,0.1188778257436979
89580,-3.929532374875956,-12.22314543543845,0.7883119426216015,1.7582390432254629,416.27282474776155,0.07710768626814346,0.1188813315820726
89581,-6.094743305941453,-10.007835416710435,1.5727809879050745,1.9703609094463588,400.6425269087827,1.6942695011511448,0.11892533460582698
89582,-4.63698251781037,-9.989839976674407,1.574668580259398,1.7877198244310704,425.60617293392795,0.17044424445425932,0.11896481857815619
89583,-6.2547379948906725,-11.472998755174192,0.23543898727886278,1.0763187446559,234.45825794098695,0.3517178942495587,0.11896747931110248
89584,-5.002435876725203,-9.527035965999424,0.18179678848020275,0.9630882032229214,206.06990078152336,0.3506599292006296,0.11896908618776227
89585,-8.501260538095401,-7.7157684228511085,1.5559701579967773,1.0065250523634965,468.93160874515655,0.04141922272761889,0.11897829419388452
89586,-7.308965662205353,-7.748828846259382,0.743449311596622,0.6893641988081611,451.15127884371555,0.38288531153926897,0.11898685646281494
89587,-8.611539477827009,-6.282261465234434,2.377365200995935,1.1381731292696158,252.75786610235153,0.0031784953383917625,0.11903751099773713
89588,-2.7066308084141006,-9.8076393962114,0.25044213203573984,1.3832745869189673,312.0385719807401,0.980609367295509,0.11904210017077273
89589,-3.739607164118441,-8.76466771467042,3.089275209120801,1.1498061180239045,469.0329019578883,0.6372669374647968,0.11906776456640158
89590,-6.44864511060506,-7.845274474990762,1.8200669595221817,1.2177478942786013,307.7169316438857,0.5984782660910204,0.1190749029890512
89591,-8.48587851353859,-6.912013493860956,2.7455326654369694,1.024270125829522,280.69818216154715,1.216731167003795,0.11907672731389889
89592,-6.186259467795114,-7.987053509349978,3.853308731255004,1.408735038115115,327.83753292088915,1.2708903023932168,0.11909436154371482
89593,-6.877114032326916,-8.94376298969149,3.159790183057119,11.809224114798642,331.21770600545483,0.36374079324327546,0.11909511758654263
89594,-3.1753950797870942,-8.593704387521603,1.3854791706748446,0.9764561285322771,144.57947184142097,0.25113958499283395,0.11910434505160089
89595,-5.853831750537445,-8.290600264764876,3.743826903819401,2.8126514927055117,449.2736194038991,0.29026818201362925,0.11913612999223336
89596,-5.85412473691231,-9.311847533462107,2.748041466970199,1.1124179927508915,467.5406511490673,0.8988029360272964,0.11915824795613986
89597,-2.99662882174938,-9.324264912020062,2.6053130466394956,1.4791864010522542,337.4679104430477,1.1952771652788128,0.11917738824066312
89598,-4.456318233537102,-8.297148139177827,2.109404727101088,1.0422742128663276,279.75342523837804,1.4681937809625483,0.11918053390219112
89599,-3.8901535698982705,-10.526367631545972,1.2411726927050089,5.324003237390061,248.74744426405027,0.32820396729710044,0.11921083678816655
89600,-5.398000402509532,-10.111089103787553,1.4930963103123107,1.7040097752822636,401.1862492833459,0.2809197382219848,0.11921845499036744
89601,-3.585820021631143,-8.289333352959057,2.47829864522561,1.2852359258439383,282.1864908074984,0.21654473734896662,0.11922213282052152
89602,-7.571464338538997,-5.382981321906653,1.2554749910971315,1.1776729346567905,300.26599839665886,1.949744986812358,0.11922975162300374
89603,-7.908598957427115,-6.906248301661705,0.500769810339987,5.45962887561185,492.6473387120148,0.03684265923634111,0.11923329982991765
89604,-6.552646267558954,-11.88532042462003,0.42480236981912556,0.9516168972153918,187.43822196891853,0.7426386076737783,0.11925622795853597
89605,-3.3742617126918013,-11.324219937329362,0.945315852341028,1.7702717585751437,419.67716630444016,0.024617689835007006,0.11927121141376802
89606,-6.433091283203552,-11.61143571850106,0.6288169173893055,1.5879114396367497,349.88559305648255,1.303491221356114,0.11928321049349552
89607,-8.592789680744533,-5.2739654813823735,2.370314691706945,1.1312340585774574,168.44108068488595,0.19140950155925474,0.11931684306254096
89608,-7.469154804627545,-5.761110140322158,1.9611117497784127,1.0787121882247812,470.12053784399643,0.057013821743569615,0.11932873331623065
89609,-7.575805227836782,-5.263340664465566,1.4099417091925681,1.0941948440345897,468.0478088459812,0.8420535761458137,0.11935388114741415
89610,-5.963922390041962,-7.979212370619478,2.154564820053413,0.7009482061559912,135.17669979050086,0.31061701140952547,0.11935825008665144
89611,-3.2919523727027666,-10.765171416854457,1.138004075407678,1.242015851880403,314.104841188191,0.5158985389649233,0.1193725761685729
89612,-6.662755887668225,-9.851516622024281,0.23898391271453565,1.0998387831699734,290.48171895138483,1.0530902956550507,0.11938591562947314
89613,-2.471121612751068,-12.118619527702466,1.6000046432794957,1.8072030088629836,430.87599301467634,0.31454158086635253,0.11940101453652724
89614,-5.739696694213546,-8.204881392487078,3.6540453500285626,1.3436495881769652,468.90963252237657,0.5658829583134395,0.11940315128119924
89615,-6.7659419703831905,-9.306777040384409,2.6999452625628555,1.4349255568458594,441.5936156713018,0.44347638067174167,0.11943038051232646
89616,-5.056222905586607,-11.553978944079539,0.8706097224539361,1.0054133019179683,199.97316312678296,1.0439061382727717,0.11945481366901212
89617,-4.324667626959338,-8.294695629334855,2.14087279834939,0.8895618697642891,468.6696669384033,0.8619418860429429,0.1194559872061169
89618,-4.7865677557848425,-8.32737275796982,3.2355654116809665,1.0425246316200427,210.08391604652962,0.5636557120921264,0.11948766084219808
89619,-3.12494652939011,-8.904913412178363,2.995688236525477,3.5611555854665697,541.5866786107383,1.3606355456598358,0.11948969549775827
89620,-3.0687297940055345,-9.598222595726373,2.0607231781632485,1.6390129945624092,351.0250149198846,0.4233915375687154,0.11953091719055826
89621,-6.51608138734443,-8.8858862054071,3.3576273539613886,1.0936406048280267,468.15985584055267,0.9317841850685546,0.11954667015339472
89622,-3.943103595061954,-12.43079935275654,0.06391709736279695,1.6640086397413996,390.01834755838934,0.5018172526472648,0.11956177001179273
89623,-8.648953281201166,-6.036654730248515,2.0933838313715816,1.1798139264765577,300.83159258193996,1.9354672308614163,0.11958853350493687
89624,-5.866707801620841,-11.317027643112555,0.8735979284803298,0.6944861325596999,441.0117813988573,0.4746253093092365,0.11959747345244161
89625,-4.744241624415624,-8.49267871455973,3.300261228915598,3.763835715656137,456.22127143797593,0.09579202128566333,0.11960463563501789
89626,-6.9244787444889795,-7.250393133941694,2.289884506978226,1.0746190667918074,281.15127203787546,0.7265415597681946,0.1196048437443834
89627,-3.441716587081186,-8.642841360851012,1.180581799891269,2.8381811976216764,481.57318690584634,1.0015260271598274,0.11961165495378516
89628,-3.5865294376672434,-8.60572141306025,3.136632969077701,0.8576614096701253,469.1936976780744,0.00011510015664573103,0.11962012731793628
89629,-7.317980484418701,-8.068404603800102,0.6003220339930588,2.080551190757187,173.15701736643376,0.4091199797572296,0.11963789544106773
89630,-3.0159534883566996,-9.136949299417202,2.845266294556605,1.3631753216247502,315.63253765925697,0.181630213507451,0.1196438424862877
89631,-7.1012772238367425,-7.643300799688859,4.197419922748048,3.011816588839294,498.6147746675972,1.1782444097984346,0.11965488309642702
89632,-8.327470336190139,-5.9875208407987355,0.5586143498880649,2.778177036049979,461.48063161097673,0.2235717659730474,0.11969019895708236
89633,-3.967627678679775,-10.090276231879846,1.4925094123120028,1.331998838148666,188.33680847194182,0.08633611813502817,0.11970853286861019
89634,-5.197275623167187,-9.291136444965389,0.2622362366368445,1.2170479442841933,310.73878063636727,0.41480252186072963,0.11971346467276665
89635,-8.419737417335753,-7.456352846874495,2.4737543094593395,1.2905405085908521,287.89748567072434,0.6663844073445899,0.11973221645895374
89636,-6.295614299073488,-7.7233755217393325,3.3810095621343117,4.373474941264826,590.7370463309727,0.851256313587621,0.11973673110722005
