,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
89637,-3.3368731669033993,-11.163125182058561,0.9909730785224513,1.807364264852343,468.0108895697617,0.3730412679242834,0.11975328979863308
89638,-6.5533445869288975,-10.151910904469165,0.22389479185915065,2.9321314557331926,472.8639290180155,0.4148807990211649,0.11976821011919257
89639,-7.236532465443632,-6.618724722899693,2.663350298714728,1.2433956359509002,313.1345783395995,1.2763099638626407,0.11981057626009942
89640,-5.572250260429747,-8.066294579652482,2.3696160948472946,1.0218305641325707,467.9283764127149,0.14494718825392905,0.11981640313297358
89641,-7.062946005849279,-8.073944166375366,4.030439331905599,0.8646509420128268,468.7412275459939,0.18149009124726145,0.11982586039346167
89642,-5.246398682308637,-10.298011578351405,1.3592222546665902,1.8392520217054464,440.15330114206967,0.39049457951399535,0.11983012644607186
89643,-5.362465979144196,-8.60639443468799,3.4260477356711645,1.1869687205878245,467.15622349825827,0.25392059066707784,0.11983133018704509
89644,-5.942029930685082,-7.916450910076518,3.3604510980271174,1.6449565310137522,467.79739955157936,0.926245782401451,0.11985569682444489
89645,-5.139861292994472,-8.201466824152448,2.140409912918123,2.221092803949125,418.02247187267096,0.8164227833042288,0.11985573022158089
89646,-7.678951193252811,-8.989614750583677,1.9533295008629974,0.9545532984768653,257.56927849458276,0.556949972948261,0.11989083810707538
89647,-4.0357366673982575,-8.290710716599431,2.823933326178699,1.615464822199375,377.601752934093,0.44945678208297757,0.11990069135852094
89648,-6.673393271176323,-11.14045126673434,0.6454840053420637,0.9127158575810198,469.9051840412191,0.06792478188577178,0.11991262447022656
89649,-5.2100626275050805,-12.713222876274537,0.09999460127218227,1.183334621377249,467.8104394443659,0.14489509924045052,0.11992797170708938
89650,-7.975181307576504,-8.532926283963715,0.6694882976648628,1.0987698442428835,287.6092656393008,0.9764233029129779,0.11993661350361032
89651,-7.3604444485390985,-9.146902824261124,2.333425381609848,1.1759325238178198,202.43653688579045,0.11097427819217831,0.11993978914035115
89652,-7.472619908779048,-8.487234471691776,0.5392569154407912,1.6566204370460957,468.5326681724286,0.297662938923124,0.11994303848590485
89653,-3.25618737737848,-12.94388577088587,0.06398492875284503,1.0135396075071332,468.16906966424796,0.8463968764557714,0.11997830783159452
89654,-7.453384288050193,-9.873141181332212,0.8535735800127414,6.339500324415308,684.7826390116984,0.5471789830033265,0.11999037283064759
89655,-7.836073105916946,-5.3035620071270735,3.535509477619602,0.9244495824525875,185.16884484339388,0.41904479363826663,0.11999783503067638
89656,-6.210656539014729,-12.154870104864315,0.2779613024924245,2.66367803325064,470.7215600150334,1.5528707269743167,0.1200282989070329
89657,-7.907368095157514,-5.600925479379672,3.63796460863746,0.8678080280192788,421.7149329347635,0.841224519110308,0.12006606046863871
89658,-7.339763276469297,-9.573523840915826,0.4895152351797274,1.4863984041739748,467.8263516312381,0.6736764370958044,0.12006880822828153
89659,-8.584681826195826,-7.528014525326942,1.2849294937230074,0.8871724580832011,237.188867726069,1.273827265298202,0.12006948205962599
89660,-6.175634704395758,-9.647374992391002,2.226416889731613,1.3274719641733428,325.22967807105795,0.3972459353430713,0.12008603806232623
89661,-2.884207423522157,-8.637408465295847,2.856752852454771,1.6835471453590234,395.1243947325997,0.09328387835955443,0.12011144525411462
89662,-6.181219141521325,-12.739726056651238,0.5688019670418828,0.7084074839824553,216.40741653345285,0.5416495419741505,0.12011852482476491
89663,-4.063273881567135,-9.093820314556826,0.44272215688381344,1.1592934018104035,238.3223118852146,0.364926324511071,0.12012838436487557
89664,-4.667712379019214,-12.62264999234365,0.08231064190265396,1.4723398060743629,470.54309484873806,0.045656209487900945,0.1201303210472162
89665,-6.019207370152218,-7.963251996901865,2.1420018563442995,1.193112981320453,148.24510594490013,0.2744497744595398,0.12018600571642786
89666,-8.161295186724516,-6.618830233207116,3.6278943133712365,2.5830995803903205,461.80456014124456,1.351626189146761,0.12025947168219112
89667,-5.390476816761103,-11.584079167331046,0.8407418637481817,1.791660455836948,426.373055560681,0.30494974414743403,0.12029222153995349
89668,-7.316078777512232,-6.459453804464091,2.2021703261836985,0.900836307796429,468.6816826672637,0.8552231186623356,0.12029478117668214
89669,-5.751325630538781,-8.188943386886764,3.6436563960179638,1.0598847024708815,469.18206924434554,0.6324785684698035,0.12029626714549185
89670,-3.089367556303813,-11.17917946688326,1.0087726357385958,1.3102210565494463,295.2192616234666,0.07152750439861677,0.12030060399275547
89671,-5.893478737361942,-12.50264225477023,0.6532669287436957,9.375318114298594,617.2829804482271,0.07188087659091913,0.1203202820622022
89672,-5.444761702223254,-8.5736371716715,0.9593097935389001,1.3621374164098163,456.47565544326625,0.24536656157844128,0.12032761424499629
89673,-4.572046922799851,-8.26567416798833,2.9232709592981863,2.4881228207378223,456.2185840592562,2.160663994214011,0.12038471454649603
89674,-3.9904828898373115,-8.299002076746486,2.373402341128504,1.3812308751006392,468.0140484608585,0.5783331412327994,0.12041129433312914
89675,-5.786813485781473,-8.889213206188197,3.2732276397097264,1.1341739171577654,291.45592941421677,1.1517251203414398,0.12044022677506207
89676,-6.3780180460936515,-8.789648377691002,0.42992765377575515,1.1988630386097332,302.38058463154425,1.1728174988815514,0.12044416632657808
89677,-7.986672514230873,-6.476927188779337,3.864396164509486,4.247236439941902,571.4742972824308,0.34737422509936167,0.12045897909671424
89678,-7.554248637432929,-5.0354370280354575,2.5743650564232796,0.922475716783927,238.1480126573957,1.076234757053249,0.120466316869952
89679,-6.735870871226526,-9.151567501272027,2.9341227829572816,1.0968491742277817,282.19287325862723,1.157658849691379,0.12048499495940637
89680,-7.365818982627056,-8.758545360131194,2.9331683285273287,0.985550313617105,198.53727540795606,0.3498709394601969,0.12049320866805617
89681,-5.28237781063152,-9.297643250489173,2.6623815814749325,0.9197266859103989,469.90362315618705,0.06826606986205075,0.12052433801639781
89682,-6.754235345039288,-10.012573997750621,1.4538508480641172,1.108263571922777,467.092635906388,0.9298974870081009,0.12052700154376886
89683,-3.7654286814841154,-8.765803407988507,3.0788581311296386,1.742253286677414,412.1340913422633,0.4213560755029482,0.12053835010506575
89684,-6.692386192809289,-7.417182994647185,2.87218519164099,1.1001785395538366,290.7508716077617,1.244141550863179,0.12054786135495986
89685,-8.20404560566039,-7.053472491942763,3.4312121907140756,1.880120195622738,391.4803998553608,2.018886145829846,0.12055325406484521
89686,-5.582437777099721,-8.044378127523604,3.186790332496768,1.6829539907311293,394.90944270247434,0.5823145713384941,0.12056616465858551
89687,-2.715064999722628,-8.820933543133492,1.5174089254812944,0.7323109155536524,199.6391247371691,0.1686580339849515,0.12057370385733922
89688,-6.685207916046586,-11.286583493700691,0.40671601995511175,0.8345483229201777,210.78252873648876,1.2498381744682225,0.12058825102548378
89689,-7.483373030360561,-9.355215377750083,1.6666112493326153,1.163743745950799,467.22894336990925,0.4530042195134021,0.12060289761176761
89690,-6.793568376351747,-7.326734157925886,3.258222481750385,0.9010262133682884,188.65546642340993,0.346860138676198,0.12060731665074982
89691,-3.399782242871268,-10.393572143828765,1.2954263955226868,1.0061244203680226,155.13101868243328,0.4035707760501568,0.12060777477027694
89692,-5.87944935984577,-9.757111957716859,1.918092076913524,2.7349563639278975,474.62346791043785,1.2297654981036672,0.12061342981764231
89693,-4.099110783274269,-10.010573044284447,1.5464134930585296,0.669523629355987,130.5010029932467,0.14180948525249715,0.12061521310418191
89694,-8.571013721584265,-5.97591561385841,2.5280853603091016,1.2379429787737095,470.5504046618486,0.11899637151873765,0.12062555461298119
89695,-3.240605787103375,-10.357367149086059,0.07322324003774808,0.9591432148117032,193.77792123160933,0.9888056594483166,0.12065897600170697
89696,-6.324894704776964,-8.505470968404609,0.7042957256582656,1.3400329087664544,315.6735266985212,0.18763715614163434,0.1206761384510984
89697,-2.7176039400407017,-11.85190827878584,0.9458973896821286,1.5398562406734817,350.5474705199046,0.5604299982521406,0.12067945352341125
89698,-6.7973247990186625,-10.601904683518955,0.980643944508122,0.8086265165479678,163.84816441151452,0.1225369431860992,0.12069656777062107
89699,-7.054929426452583,-9.758304496558996,1.5744718567627607,1.6247731849097857,428.450591812438,0.5604754092403006,0.12071134643733367
89700,-3.3922924739240843,-12.367924427834245,0.7668724268281033,0.8291694564238863,469.44161994716023,0.22928158121756415,0.12072278387140482
89701,-6.942297403583778,-7.580136055455756,4.118545440618301,1.7260726849380976,406.23353222934867,0.6225193627366048,0.12074850250590262
89702,-6.474508330830961,-11.445114433791687,0.357154153003725,0.7878281241423378,468.4565659005019,0.14589897326852075,0.12075225902381025
89703,-6.623520458899067,-10.971146274775421,0.77265378947027,0.9612564334762971,268.6765895695171,0.9297332907742781,0.12077313632856895
89704,-4.37817073029591,-8.32343356056276,2.047156532787063,1.250307499819407,267.39632448715474,0.06995141552258399,0.12077377739341424
89705,-3.7750187025915256,-8.832620445936204,3.028109940311151,1.0959149345563506,466.96965314585043,0.08504559582625504,0.12078544601418398
89706,-6.14145493229873,-10.277319452204422,1.3458722895909376,1.6696410839609113,363.5842088250252,1.4456486352894604,0.12078803961502936
89707,-3.743312529229515,-8.380925846028923,3.001222039535943,2.1002436008353156,229.21162060200592,0.1524830982015688,0.12078840968187343
89708,-7.885005786915441,-5.572146390439251,0.4359628458578063,1.1786066017148369,300.9436480351672,1.7436755400604396,0.12079332325531617
89709,-3.9374776082833485,-12.13621421880594,0.7913399406757428,0.6921642570380953,161.53622189993484,0.2844652738423239,0.12079878000757883
89710,-3.1026955048461264,-8.345260808714022,2.284571114651019,0.7875163856412521,205.67050914054332,0.8105337479711272,0.12080329681969942
89711,-4.663206817224177,-8.683827060945504,0.9499990486171177,1.6971735922153817,193.43794546927856,0.20163454517852042,0.12083370409710131
89712,-8.110605806294853,-6.309917486371034,3.682149848369261,0.7253069276112669,176.14813921614672,1.075496280683061,0.12084110463868784
89713,-6.586509494164095,-7.961927385155581,4.080659629400655,3.1063246783862737,271.39911288508677,0.4771510593751582,0.12086150452349018
89714,-6.268206878129504,-9.797290413606955,1.8518130053441395,1.5903224090585573,372.4698305883188,0.30429776876070136,0.12088316410468286
89715,-3.3084896270282202,-8.727367422168902,3.0790030227904857,1.8386443184924837,441.2340881840694,0.6244084260176299,0.12092244864058307
89716,-4.2663731225163755,-10.186846232186271,1.4183781939998916,1.8091066900497652,469.03804649619735,0.1744031542829969,0.12092572094261958
89717,-5.586340122162375,-8.551029467251393,3.5131806704175688,0.5402041416692764,134.15023549085382,0.6506515164651807,0.12092710140288623
89718,-4.084754162816475,-11.745643337371067,0.06229940733351327,1.0380118285847326,282.4617011638449,0.743973858620385,0.12092974302610765
89719,-7.249760320306651,-7.485225501940711,0.9451809439914132,1.3532712756427456,314.74126601866,1.218542990105342,0.1209424762089256
89720,-6.464941830590801,-7.634698505187228,3.4556622449142345,1.4635714679881506,333.22392869354,0.8456210942951303,0.12094253262614253
89721,-5.777038243318781,-8.980102935110393,3.1613166535531056,1.518234377124158,467.9126194525596,0.8908826709964783,0.12098055635380169
89722,-2.6394460432891957,-9.633352624311145,2.377782625136668,0.7156061070755496,143.025547490268,0.921253469271698,0.12099398229832506
89723,-2.5107120902708546,-10.12756598545882,0.8102891386352313,1.0918184089864946,228.83186653176725,0.017141030344294705,0.121028884087073
89724,-5.80501573500766,-11.543681555723076,0.8021904910068419,1.7733122851409944,470.03446886161623,0.05821242919645453,0.12103100581255939
89725,-4.47693505460137,-11.181329997207959,0.06475660005070695,1.180428914884588,301.4622082072621,1.5824058890060053,0.12104839682054293
89726,-7.541058024796836,-5.127607148334306,2.4988070320219724,1.3513467885653483,470.38864590053066,0.02110967507703787,0.12107187137132207
89727,-6.628194959836602,-11.54267470374786,0.4509704045262385,1.277393822722004,310.785534568534,1.572712616175088,0.12108464928965755
89728,-6.2345071098470335,-10.308038113971936,1.3137691672046374,1.8328538454959402,439.0289619575162,0.3887132906504158,0.12108513895813326
89729,-4.661686165226845,-9.373482858421088,0.2452330620079427,1.3255716498895909,326.6137935719583,0.3326939568778995,0.12108588407685478
89730,-7.312926726701354,-6.5045042763867995,2.1369535398956505,1.8545816343237682,445.2171756385273,0.1748360475283981,0.12109639107302077
89731,-3.439573884377044,-10.810646163464765,1.1147722730426182,1.0311620240034682,279.5077646103659,1.0583537377481411,0.1211014080440652
89732,-6.969262804346402,-8.101151492755145,4.0405371345932375,0.7674253854519877,468.07711122285514,0.2946754589508318,0.12110863755752281
89733,-7.657521255628263,-5.346937485051118,3.3029056025440418,3.350982676544786,516.4369078353342,0.6385348971927831,0.12113129473467527
89734,-5.2580217092088715,-11.982127615112978,0.7728968699774978,0.9038313456013358,145.359074899103,0.2256804753861994,0.12118555393495781
89735,-4.100069398014313,-8.447753606201813,3.156594235457146,1.5692486716154508,350.8911957000523,0.9671749497141304,0.12119321682847319
89736,-3.1159590063070244,-11.761649344679931,0.8643820298977337,1.8268167297387892,467.8606713130261,0.14090392746781877,0.12119518904291399
89737,-7.1309628621707395,-6.9502043617663825,2.1989311788736394,1.1442947903731595,295.69238621772536,0.9651886731188428,0.1211964080869818
89738,-3.5815195717394808,-8.884600623270945,2.974881395172535,0.5254214671896952,115.64141346639464,0.5419057256037698,0.12120591316766004
89739,-4.90604202458007,-12.72736855031301,0.08934617117262508,2.3687543378680673,444.50511541385634,2.082298758160337,0.12120758439943131
89740,-2.6127539184167103,-9.160294618960855,1.6642570055705639,1.887811185917159,469.9070540769935,0.15696236790812002,0.12122455607483215
89741,-4.373754725545505,-8.525644929152453,1.4503633276893293,1.0804110434731213,467.5537968346433,0.5773227235541754,0.1212297062587579
89742,-5.308458030154618,-8.541544314152679,1.099272537979074,0.9584224842805015,211.79585103928275,0.4665657189563026,0.1212395856762656
89743,-4.480143043779799,-11.169773522094793,0.9817398852973519,1.6687386475176316,469.23362886518584,0.5945194982687916,0.12124413129122882
89744,-3.4402239954089664,-9.289595142002634,2.5080343672870553,0.6358076699999662,174.62542065244853,0.4272466459637876,0.12131272881981121
89745,-6.326539600060643,-8.102377503331374,3.9740495057514336,0.922125003892758,466.9432988157422,0.05306247567691624,0.12131518147791037
89746,-2.5316740402305413,-11.047789764184888,1.6898725188718824,1.5164380751042459,371.3634324621017,0.10107397265778939,0.121341024354778
89747,-2.754184683617823,-9.606447299867616,2.3107617387804185,1.126742250383581,296.81707174932484,0.6035277923006133,0.121355975963919
89748,-7.395162648681263,-6.642497502000733,3.799802514383001,2.083082824853021,414.73085081546293,2.1167307329878096,0.12137194593797428
89749,-5.178028321431456,-9.725443507973251,1.877944358052405,7.889958532878439,692.6378411453788,0.22460979757922228,0.12138514156741427
89750,-7.531886148239412,-6.087459978032655,0.9737794694947907,1.4768688198467492,336.85572601048653,0.2649509694597816,0.12138686207473591
89751,-5.762493420856869,-8.454141248750181,1.0782805153950845,1.146276244889502,295.6308998223877,0.8726151902343338,0.12139672158610111
89752,-7.567490251818489,-5.74304770797255,0.9556325700897019,1.0749783605422167,429.5352660213932,0.3886372871855883,0.12144330258935097
89753,-7.618907808540576,-7.424266612772688,4.0553728731772045,1.013821267640816,467.39152487084016,0.19842086403506176,0.12145044215653134
89754,-2.601575672010342,-9.24466215288822,1.0355968857760756,0.9582320229760652,262.6892611760795,1.6005671303279172,0.12149162282739177
89755,-3.425128650870956,-8.848620400253976,2.978749652354928,1.143007480331923,294.1433374988616,0.59499456892563,0.12149362133140902
89756,-4.0701602586510734,-11.995057509825159,0.801328493338756,1.0974272786352077,220.0462773587837,0.6772181992284834,0.12150676554437563
89757,-3.4974578253421367,-9.59593894088367,1.9913913969297743,1.5658251203709945,357.06950206103545,0.09371936305395412,0.12152523952884776
89758,-7.120345178472736,-7.649622511598138,4.184325713498238,1.8496119341038402,468.0831797704393,0.7669686377210425,0.12154409471860093
89759,-5.290582434813845,-11.231876150594747,0.9406525861809785,1.1204761212633658,289.6069517613136,1.0244912920286309,0.12156527798229382
89760,-6.327602161292683,-10.572627728296304,1.1509501279868675,3.8337730040948355,559.0159724330135,1.1165204936904383,0.12158592270145682
89761,-7.76633577763854,-7.689522832558272,3.696692981676823,1.095073422611526,366.815666333016,0.2517871023007219,0.1216101632117535
89762,-7.707944869405566,-5.1929433727967576,0.6310465199556361,1.8813471833878659,467.31598098916464,0.4817100840381272,0.1216116821357585
89763,-3.8281426530407794,-8.42748239270503,1.7242803959188917,0.9136181785371477,468.887928936517,0.14824168108032776,0.12162591547701444
89764,-3.8123086085358686,-11.280856109541771,0.9490955834470237,0.8685855872420081,468.52170896222935,0.7724439102638438,0.12162694503544196
89765,-8.387086090635783,-5.551746495727611,3.0280597189803,1.9929808899189092,400.17717150463596,0.6931402164746716,0.12165749212464183
89766,-2.603661907021811,-12.267451795960543,1.2058483096235175,1.5018449358375474,468.3126326754184,0.3149303227769016,0.12166671472117424
89767,-2.7698325481613804,-8.824557362728324,1.2754596464211012,1.3103262290327455,289.56783180936105,0.07731898960497574,0.12167815183693272
89768,-7.1383219263770386,-6.829317946724825,2.8427152596408516,3.048725873440505,495.36885388105765,0.7777900331144805,0.12170576265639621
89769,-3.516671055764384,-8.487166554292926,3.0952668465725015,1.3637678156332247,325.30583061722416,0.22381199148597464,0.12171963818923462
89770,-6.370376444907408,-8.966482959412115,0.32790097186452943,1.1346362969634216,284.18060670969425,1.152088386897936,0.121732450383888
89771,-6.752920696118911,-10.968187367216752,0.6519109447387121,1.1348722293447988,298.50623638947326,0.7275739400255796,0.12176314706488352
89772,-3.9890211149759285,-8.287710538226573,2.4589463575238932,1.0846138074205607,144.0812724732102,0.2735054014052247,0.12177010653421277
89773,-7.870085653774594,-5.749162745299278,3.6745599174855736,1.706086326694108,465.8350338284493,0.6896607095243006,0.12178371470367609
89774,-4.491690392698927,-8.248936594785432,2.7026860386947225,0.9941999203654548,248.96785095274097,0.8994964401119878,0.12180547289669458
89775,-5.4322149548150644,-8.443896207295783,3.5120094939407513,1.4287749697693217,333.6363682635986,1.7122223749414145,0.12181022705607776
89776,-2.8769981381159635,-12.94973160321583,0.7745767725725704,1.8197650591918073,467.4604496962837,0.6743375301647498,0.12181289089704114
89777,-8.36049297077133,-6.985531216907125,0.6111102335456278,1.2367952326953,307.3144565781382,0.9516345363048044,0.1218161560365596
89778,-7.927551304687121,-6.661343938445378,3.9321758357647325,1.6887759197698213,396.7209411352356,0.9571213822000564,0.12181705130197484
89779,-2.484898668583787,-12.607192034500752,1.529726425954081,1.252934928814919,261.57679850373245,0.6056760762665183,0.12183028336052518
89780,-6.1475943392969405,-8.485473024495427,3.742413360126063,3.154374185414704,510.31590231300896,1.2568446459720608,0.12183438401531782
89781,-5.812227996883246,-11.919267853431373,0.7265396695945777,1.8478670763710368,341.71104943767347,0.3223878960011133,0.12183652416250895
89782,-3.549713994176818,-10.360018579669475,1.3085295811474436,0.7333937349372732,147.09957858850035,0.7249391142149681,0.12184382865324082
89783,-2.815415358306562,-9.613425547377524,2.2079548478327076,2.1963411716769423,405.6238161140448,0.273405463086573,0.12185337271924694
89784,-4.011945888618551,-8.973915195970964,0.5702766332299196,0.8541405510442345,443.15354804257277,0.10417393289712074,0.12185963485967674
89785,-4.243189045758568,-8.501379541127836,1.5346069018145965,1.1263414891848367,295.7573177610945,1.5624669381976055,0.12187455259068115
89786,-6.109139294498383,-8.383126801226751,0.9888804493928378,0.9093787309688339,253.9577260544762,1.4190561218879711,0.12188048357903541
89787,-5.073489720115016,-8.887310682653359,3.1150382223980495,1.293403431183296,282.22026823516364,0.3357968062928496,0.12189780977125203
89788,-7.689355077915684,-7.557726965939019,3.905563002713113,1.2949090289677174,468.7630804568204,0.1153078694046421,0.12190541023525991
89789,-4.5857316141608795,-8.285751194410944,2.9722449296219624,0.9819371541123448,467.6020892650471,0.8836449486800833,0.12193450680471786
89790,-6.814737875512735,-7.30322625788305,2.9539672690100485,1.735858071583848,366.56229989019727,0.917756416728233,0.12195040690463507
89791,-7.4660178614879795,-5.85114816478612,1.9613058417764528,1.5558073450643102,357.91771414671587,0.8275224484710426,0.12195106583694422
89792,-7.53868114033966,-6.872936709062159,4.106312649178128,1.4500816718183958,197.8566593137455,0.31906506687595737,0.12196794825093737
89793,-7.645982488253207,-6.26088362784542,0.6944779137545967,1.5816374896782506,468.63539939162274,0.6486608123141133,0.12197589382462255
89794,-5.598842244027406,-9.190828760534142,2.8541800482181565,0.9609172799515279,193.34568340555484,0.7081692517748701,0.12197865572641042
89795,-8.102102709332625,-6.966857526108139,3.6580033181543166,0.9763539550490616,233.19103628750776,0.6371462355245585,0.12198990136869596
89796,-2.8251234906750797,-9.425143699563977,0.3782158286902602,1.3697687035556638,309.2121093191272,0.08732045680988598,0.12199441490049033
89797,-5.1342394717954285,-9.353464987607339,2.554067694195476,0.7782965726773605,156.62120000653954,0.3772466583825791,0.12201948774306196
89798,-2.466831546319959,-12.73135625243333,1.5691553140991168,0.8969226371669962,236.3301249923545,0.6799365176487724,0.12202405173621884
89799,-3.986751387290277,-8.619648161779157,3.1514237304232333,1.00731219375667,267.50912599895355,1.2864455247770445,0.12202640043123449
89800,-8.516315902742503,-7.0336324783394435,2.530989135274662,0.8571474761756847,168.5237555651857,0.14124083310396607,0.12203263378007316
89801,-4.285433199307025,-8.688561520020752,0.9968675405061606,0.7277904179882844,467.54617309684323,0.31950491660318825,0.12204273611642882
89802,-5.237199026984703,-8.580325307260829,3.392670328494788,0.9594601180168006,227.43001391590926,0.2735856956476441,0.12206837786651319
89803,-7.345593717321595,-6.357148328024973,2.9661668194102635,1.0347312044505532,282.23468110743136,0.9755514273041186,0.12208285780646944
89804,-6.66216043228083,-9.610632106327449,2.2179843960431804,1.4140934699598948,468.33897861499526,0.5132504050938467,0.12208498957030471
89805,-3.1174264712097397,-9.055515952421366,2.8432080169201366,1.095170868852768,279.2368424170472,0.910240127130356,0.12209548617679601
89806,-5.468282958800884,-8.066458121869445,2.9731615500004827,1.826006334535224,468.5957234882822,0.5294375520968098,0.12209960566433414
89807,-6.401822093238518,-7.699552015444198,3.5594671902772816,0.9209340368228407,191.18432238525622,1.0835715877778052,0.1221243883864346
89808,-3.4976763421347092,-9.446940696864495,2.2415077444665243,1.7780725002022855,420.25897117766516,0.6305246436400624,0.12212907715347512
89809,-4.7531484478762245,-8.362802400401073,3.206478562337584,1.7394498953134065,410.6758899152906,0.4965326987429135,0.12213111852028422
89810,-2.918662444861199,-12.00783232638419,0.8502111064882131,1.3967116153251393,467.8214328768582,0.6735877891013784,0.1221764042456886
89811,-4.95978800146871,-12.327615501754355,0.7425661638204938,0.9223510983773795,254.0608560704799,1.5738811937836052,0.12218637763636261
89812,-7.178621686015836,-6.764494164576549,2.594831297699835,1.6746874865410926,307.9031354857462,0.08840501965385972,0.12220057088512734
89813,-4.4977659175789855,-11.925525955721096,0.07406763969515907,1.5706730936615934,426.88051360370395,0.40992653306194704,0.12223165897547762
89814,-5.1315979188698915,-8.461787675418478,3.388165223869955,1.0653675244143075,467.09782965451507,0.05929906007206487,0.12225459826726871
89815,-7.18979504907446,-6.725757822004361,2.77128381188587,1.0075402684945587,467.6079058784962,0.577709145715942,0.12226775156538985
89816,-7.353008897637947,-9.607062324804971,1.4692342210672695,1.5485925081802538,364.6065406413473,0.5546266928913424,0.12226827452089037
89817,-5.550321555601311,-8.425101362048473,1.2932450174852783,0.795204841146456,214.0519491672598,0.4554844350044789,0.1222897479855927
89818,-5.839948781201978,-11.818012550595254,0.7366772693832517,2.899747639646533,491.41351576567575,1.6287228647796308,0.12229135694309004
89819,-7.304035731444796,-7.22546024369617,1.017871431255049,1.114027475322363,276.5919322952515,1.4182993392316705,0.12234741259948907
89820,-6.510901855238117,-9.333929667707705,2.7216892011721527,0.762529276138901,154.31495347267082,0.12006597651223938,0.1223732425073647
89821,-4.673625442836312,-8.452062477514474,3.2481460505740176,1.795163366494426,425.540874843977,0.5026045669138606,0.12237953697807197
89822,-4.696997776880537,-10.8827417211852,1.081278072250297,1.817299077207971,435.33479734240666,0.7007344058282783,0.1223984188029888
89823,-5.2356169411631726,-10.02415098355041,0.10571027010478845,1.3506029346490982,323.1444434206918,0.22199031736376096,0.1224084926833625
89824,-6.991764316006276,-7.103970248835965,3.2627876781240013,0.9483781851708727,255.96168677398896,1.1105781612332803,0.12242922661862872
89825,-3.501396704913936,-10.928377244782144,1.06418366326204,1.3556039639159683,323.13182310517703,0.4063298555103634,0.12243381988441203
89826,-6.858651822199802,-7.390226724488786,3.753103505612585,0.7873826593184524,227.1121657649991,1.1966222657174201,0.12246075422023149
89827,-7.4537782553903815,-5.831486030779837,2.277389704544389,0.5479719338055061,115.64906707768448,0.14915642740754986,0.12246704176252254
89828,-3.044929918693783,-12.870862483143993,0.0689943831171818,1.1061092260619003,287.2388808316325,1.166686536157667,0.12247197931268246
89829,-2.7261244376069795,-8.965817361962458,0.8291500771128058,0.9137100735065768,467.95480213307326,0.14670943652537538,0.12247920710922083
89830,-6.667177029017375,-10.928894128534028,0.75004578839476,1.6778524933176313,392.22327795302243,0.040030957053518,0.12248134293472655
89831,-2.486153253632228,-11.8839892082126,1.6164843945836689,0.6077463277458679,122.32227283957639,0.13590018327643438,0.12249128367791694
89832,-3.782512169456391,-8.39075506966794,1.8693695635682177,0.8154350912197432,172.80645478294886,0.6430232230261854,0.12252053698669894
89833,-6.694953612482496,-7.430480309512685,2.8499414192300363,1.5697691341651232,342.25352710144927,0.9553817515606555,0.12252915916878819
89834,-7.566469184227407,-6.260550805607665,3.7273113810459995,0.7275534083962409,145.72009445911456,0.5540862633596157,0.1225402167105297
89835,-7.801800125114765,-7.490789916659795,3.8110521766154357,1.268808726192848,228.02077243603685,0.3685564997437041,0.12256241762806096
89836,-3.387236970777627,-8.657566618261049,3.087288376673539,1.3064711077960187,321.3624080490828,0.5643744232010235,0.12259278661529713
89837,-7.6005548226183235,-9.586528625602783,1.0784587118359492,1.8795285263713477,469.7700118104314,0.18931796389380828,0.12259440625860071
89838,-5.92955712558261,-11.862551176063493,0.711336807311909,2.580958222996937,464.40982966773817,1.9070715707142751,0.12260139585359245
89839,-5.100624139697332,-12.13615338561587,0.7553311076719456,1.2598868360460465,300.81193133942065,0.3925992998715122,0.12262569195432199
89840,-7.44230764875272,-6.050174292514739,3.0167510720953215,1.8531578171352805,443.05942597168587,0.526238025650243,0.12264904681441184
89841,-6.3223012456295615,-7.932369542938673,1.8051405143454218,1.028494802162628,270.63146755026355,1.1848483700447696,0.12265036951399655
89842,-2.4601031301616247,-11.340820410495203,1.5531718703601978,1.5259582615025697,468.7289127735362,0.36175720836390557,0.12266324817504777
