,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
89843,-8.151541189793843,-7.63451477783526,3.0180182764168952,1.6748228537343064,154.9991142925763,0.3184032778613277,0.12268211004859621
89844,-2.485401464757322,-12.323243014373856,0.5859962199042552,1.6915098145548626,467.5048934436051,0.021517668065650142,0.1227059409385465
89845,-6.996452433735596,-9.830906599397755,0.40191573068336023,1.8711000566340705,467.7453363823969,0.3857706759217754,0.12277230068382063
89846,-7.205136627053788,-8.774518989778606,3.098850035899762,0.8373915418953207,237.02705047579673,1.4129134742504004,0.12277452480124174
89847,-4.83968771741159,-9.985359108423058,1.5682025182828987,0.7869293700089665,158.81873756710038,0.786029352967538,0.12277747995522756
89848,-4.486745245675802,-12.608842963176084,0.7349294316437728,1.2689212925908284,467.89291557199,0.643907571239847,0.12280270607507565
89849,-8.056344862324195,-6.80005761335268,3.7673873731529053,1.124419414731789,174.67150396533603,0.1720143608855258,0.12281284070341446
89850,-3.2597611343030506,-9.313783407129765,2.453988532920225,3.638375071548751,267.6204958335735,0.2722414932062245,0.12281724386695492
89851,-7.514929174279803,-6.103511359492307,1.2578027269872696,1.0669125496637437,279.55105536374174,1.2410923280846502,0.12282769426489595
89852,-7.198199250231628,-10.229347723922452,0.5981594103678953,0.6634074242053805,179.4695805591612,0.8305256315569389,0.1228377093368096
89853,-4.741264259411793,-10.83151963365408,1.0979020418389958,2.884784648308648,334.84104156819575,0.034275032657517635,0.12288139645195217
89854,-7.10482404350261,-7.983123478124835,4.055721119623419,1.5604864671196317,467.9090322049377,0.2820882885197493,0.12288697030461336
89855,-4.7449509160308825,-8.932480140460491,2.996606076477003,1.7602240567362053,417.79902563259276,0.36835829852217117,0.12289556486836208
89856,-7.487326787703716,-5.902647500916154,3.060915419625958,1.781410958777414,421.4197493512251,0.5996355341526174,0.12290212034711163
89857,-3.964951889245583,-10.658717699712012,1.1769412826074066,0.8972935173124023,470.0242990929135,0.1696945605819815,0.12291615809069797
89858,-6.361469777101981,-12.79025420659277,0.4460943660015865,0.8247715571386601,202.4634690305793,0.7485281082072968,0.12292721583836451
89859,-6.047486472256821,-8.674591573804044,3.5361341184130595,2.3220785543125535,439.1297412078137,1.9093624725945038,0.12293933987923172
89860,-4.533212655221549,-8.538455928045678,1.389863303710391,0.6883135064181765,158.5214173085072,0.3682598792816538,0.12294053577024482
89861,-4.562144144626119,-9.490208338520095,0.20824227964790762,1.7145710550371163,468.0930890336181,0.07146387838483559,0.12297831157522333
89862,-5.995549003172627,-9.69682470878145,0.15175394622901314,1.1770594436002426,254.0383989063537,0.4031503360336357,0.12299819710951095
89863,-6.272336660714889,-11.381800666309157,0.7334533465270356,2.3364199156438987,441.99163361430783,2.24694235455462,0.12302289986696487
89864,-8.495552181819358,-5.914636941599232,2.7735304285297318,1.0996470727870864,284.6637301979352,0.8320546956127588,0.123032386103102
89865,-4.566103486156436,-8.44447133495321,1.6112235620502575,1.4131406282534975,318.1031481415116,0.7414849726397525,0.12303903956076977
89866,-7.998914547593479,-5.842039921694654,3.6572476640886435,0.8848240063280319,178.73413505398764,1.0926414412208718,0.1230537562337716
89867,-6.842860770650623,-9.712777447012323,1.831418713385346,1.6951752059199086,468.3402275916971,0.4029558514093372,0.12306767632506295
89868,-3.0718190885871453,-9.53016317679477,2.1440354620852493,5.078457954228815,432.9211761359412,0.04749271378926334,0.12306908804639287
89869,-7.524545212430617,-6.821849503374235,4.069411993694668,1.218090563844804,260.52874102032484,0.6174092552622428,0.12309165720950346
89870,-7.214681821932317,-6.737491177026257,2.3088848242205144,1.2457176293281336,297.18690107523014,0.16623107496146527,0.12311330795335103
89871,-8.588576545227788,-5.628150398000708,0.7605626111499023,1.0114144603303423,468.05746257225286,0.27701660324729005,0.12311485345060987
89872,-7.1357054869310215,-6.843877330341634,2.955773231236013,3.1646317503097228,512.6732646976315,1.5121144732142744,0.1231408211546448
89873,-8.461924603365784,-6.27043437891443,2.90581962379731,1.7201515734127508,468.5890823537088,0.820375833458157,0.12314082945338607
89874,-3.996307980690295,-8.549003725349655,1.4381592542587582,0.9654740757813781,270.2122930314073,1.8353221760570468,0.12315783904970602
89875,-8.067084537583037,-6.226048939020905,3.697169837788404,0.5618715316102616,173.33160535552145,1.2604299177052747,0.1231624818858177
89876,-6.566192749489796,-9.728790713824262,1.9508033464256032,1.825073732925259,469.8778945613697,0.0715341318735323,0.12318036901387733
89877,-6.539225065472286,-7.872780473184153,1.6743420276838192,1.0676429796924216,236.92333486927853,0.3166854255462672,0.12319577984470459
89878,-6.574994399761491,-8.91945357977901,3.2828286928463406,1.232117390488638,132.95843007917108,0.35787069694845375,0.12320031727022684
89879,-8.644426899569043,-6.536467164486099,0.9523825369346156,0.819193133166382,126.54136458219273,0.32826590127027355,0.12320453298055142
89880,-5.43807479186405,-8.189976898081328,3.3577266850184366,1.0203422536722415,242.18512667202708,0.7981551048914248,0.12320843765438123
89881,-4.807190076658291,-9.629979561612572,1.9892648065804037,0.9996959850540591,256.69478547573937,1.0930734682201546,0.12321965683043154
89882,-7.429863362698605,-6.061170940281864,2.922149558798581,1.022525664146413,255.98879292712374,1.0692682900501902,0.12324900157065881
89883,-5.928665107643276,-12.18466490671317,0.1860342759032107,1.1522187062498137,242.20259302625468,0.4494244994559162,0.1232515560321706
89884,-7.904364376837,-7.697608262315388,3.4570213799010627,1.6449624135695573,383.61311751072867,0.21851514227562774,0.1232542208193033
89885,-8.724102855241444,-5.628803208096708,1.2276141321645102,1.1481545759579697,144.90063388304284,0.2747459634705862,0.12325500904765217
89886,-7.4844826164578855,-6.50399728997798,0.9886006395795074,1.116537317071369,290.6002563464308,1.316408604531353,0.12326388944424452
89887,-3.508686477811814,-9.13907523160003,2.6842471357771194,3.369731811197109,514.219443391688,0.5259463360063616,0.12328758510070591
89888,-6.736336203611986,-7.860830279340201,4.104541203299787,1.0977891841389313,290.50347104084125,0.7856168581155032,0.12332643091736056
89889,-6.504973597821989,-7.748058051158839,2.022160298622927,1.007640768070972,438.87385910770587,0.49277321945321795,0.12333072302278793
89890,-7.123921178561652,-8.456749373313372,0.5058611675138539,1.0856212303913004,280.5652284834047,1.6527990854535313,0.12334591093277192
89891,-2.7979721744856914,-9.088417912034101,2.9154583460737125,0.6252631132601727,184.28046327890942,0.8103728388576448,0.1233648969115848
89892,-7.198429833907722,-6.733831744727096,2.623407645212274,1.8782348891531426,451.51003032429156,0.41438804890462766,0.1233712090694183
89893,-4.572835494581203,-12.178966889825436,0.7678298231698888,0.9409177173551471,467.4585453834902,0.06911687712934,0.12338098445411998
89894,-5.839116061622654,-11.996742153722476,0.7021006699483725,0.5382908357570693,137.354343525465,1.2143542807420085,0.123383826909065
89895,-6.30382005631938,-11.686691627287283,0.291959739125313,1.1315977950139597,467.40894746640527,0.650350991258299,0.123401959184861
89896,-6.670768945904507,-10.890150583176304,0.3792779610203363,1.0412084650618394,207.0134443417365,0.7645624500035266,0.12340328991241793
89897,-7.000300642958711,-8.109721085216155,4.008572327323334,1.135448309581731,270.6672397075757,0.42326069357798524,0.12340483497200308
89898,-3.4694843878623063,-10.25645713921299,1.362730525446317,0.7623355226586597,216.5405468913814,1.247413483561787,0.1234149923271477
89899,-2.9718446166430867,-8.562170847598319,2.9301484445837565,1.8818553080568343,468.936272754428,0.6400406754357766,0.123462710836148
89900,-3.492629926562193,-11.040984945618211,1.016990928902914,1.7558548724356502,467.9978661514998,0.3671129066320953,0.12346880819391629
89901,-4.2984342078990245,-8.955728478648638,2.914017489194497,1.054809542925094,468.05904837406155,0.7074640306024662,0.12347043635048505
89902,-8.703408591061478,-6.369165214279872,1.5067516070850102,2.673231216073058,470.9342103794796,1.506850485534943,0.1234772328453703
89903,-7.979110542819689,-7.532371739033194,3.490716727764409,1.3258718422883926,305.2980793386605,0.7824933200363615,0.12348661006230177
89904,-7.504416115276191,-5.8998208510297525,3.159944890011909,1.0659039220450675,467.24810618511344,0.47314702818843113,0.12351123226379594
89905,-2.9955808594203575,-12.746323175611801,0.7665220797056725,1.0178859775193256,271.4089891365464,1.5599944486673412,0.12352935607232024
89906,-3.465477225548806,-12.816662100293414,0.7328680442690395,0.9198913511221414,257.52989316935043,1.2235590104350935,0.12353406144756868
89907,-3.7648295451928337,-8.733143257436005,3.0589164102060624,2.1383243869746518,346.9559114729052,0.15718799092680324,0.12353731083038204
89908,-7.3760703501829,-7.640513546515565,0.7602728544136209,0.974655658160674,200.4901859014746,0.03528519002209851,0.12359082675550039
89909,-2.9884015469121152,-8.482686664094162,1.8447279568971007,0.9135461264431852,192.8691740852567,0.4933871103487997,0.12359089469809628
89910,-5.887778148243997,-8.515593067620458,0.8725518758436225,0.7785805130239065,189.70400950412957,0.1402917819970515,0.12359101500749461
89911,-5.646010246160047,-9.390906212167138,2.5714240421040473,0.94818877781967,260.52332231360145,0.9228586266605552,0.12359451693437239
89912,-2.654093456844805,-12.720189775468391,0.961504587197569,0.946044817528101,469.614491540276,0.09407736473543071,0.12359562653905741
89913,-4.128933980195983,-8.34146166513912,2.9429711744210163,2.1960280418083493,410.3570960639308,0.601939584722758,0.12360589102520186
89914,-5.757961831233288,-8.348217126048683,3.64149381269893,1.3464207782643605,302.0920867795555,0.4627700304847062,0.12362678074750055
89915,-3.076170333064815,-9.239208102050359,2.6335610316198914,0.9957509809210622,217.26950217592278,0.02295404411783597,0.12365108886397017
89916,-2.7873785133720874,-8.711844188022214,1.66191675171022,0.8682440333923087,233.00945027953733,1.387232028866105,0.12365148222582753
89917,-5.41311096787264,-10.677947662895736,0.09460181817506234,1.5625873013995588,470.10778271615015,0.13114956533778432,0.12369484779192515
89918,-3.12515751535536,-8.390364763065541,2.035955350660135,1.7571846031801925,453.232873148375,0.42156872951322555,0.12370181160636853
89919,-6.39239108982351,-12.237571828273046,0.5154785659163412,1.8654797203886986,468.9949397539961,0.39283633009103713,0.12371095933012823
89920,-4.63608954765091,-9.131096844052752,2.769867137888729,0.6267289839960399,136.64112955050885,0.040299531585164416,0.1237117473279031
89921,-6.440639394238534,-7.6932460574580475,2.4221397897178645,1.2631373924193412,182.6091207045374,0.15334277556093756,0.1237409242356422
89922,-6.034760518157313,-8.016091121841166,3.6843865085057192,1.8289702096522529,462.7495590527334,0.3786664615116475,0.12374258798819965
89923,-4.490569573633222,-9.931310663171061,1.6065819860182962,0.5181725304034792,117.24761018019547,0.2842975879725893,0.12374825156574865
89924,-6.136083745415406,-10.070637272870727,0.14837847192634104,1.2861964100985754,276.54052641612907,0.5124020542562464,0.12379624788950244
89925,-3.411405386185745,-11.556441984899578,0.8681790517497581,0.7014686673307616,141.30407715763596,0.01225198415239337,0.12380902192213988
89926,-5.478782026891529,-9.584623637211227,2.1814404869888135,1.0381106700177003,235.6957073949399,0.1596294767219364,0.12383392632362016
89927,-8.058610409323352,-5.019055054930876,3.4169477854553625,4.497609585829933,598.3876751523893,0.8813034388949541,0.12383915183328366
89928,-3.5159630798438144,-8.951862900118421,0.6212822721938175,1.3606442704361514,438.465492344053,0.3276961294090013,0.12384161522496322
89929,-7.5451965347841945,-9.132667587053101,1.9685821899792781,0.9527215208283554,435.54564084475504,0.878632883291302,0.12384582168020913
89930,-3.687057760589102,-10.643354231399286,1.17674107037035,0.6806097142640812,468.0063882099775,0.3958281024637156,0.12384667099097356
89931,-7.249433734536404,-6.622445294031217,2.9567254300352857,1.3250184358164174,321.46416442627526,0.5636535983574413,0.12395993780451817
89932,-6.943398999736429,-7.799477121667283,4.14719747325223,1.418850223514002,316.6872694669891,0.7538767594552152,0.12396031260053705
89933,-5.534108215614968,-8.137231960618418,3.3349335226150045,0.6783104389022736,464.7007090452164,0.47415041309411077,0.12397351362451345
89934,-5.581250475964946,-9.754780570109137,1.8578152456236887,0.823027925260196,422.20849218052507,0.22305837434621179,0.12397498284159923
89935,-4.849727905616868,-10.913924505548522,1.063739246260789,2.7016159863576643,458.8531357421079,0.5589002602475857,0.12398417865967014
89936,-7.29876004351166,-6.89912302671124,1.548959021768971,1.6189763159551545,402.8312841608307,0.7530529502363486,0.12402493403860987
89937,-3.205094148407273,-8.34716167064389,2.779776376612726,1.1143395719671767,129.12905744096105,0.3160393475304959,0.12404165442068951
89938,-7.534913801403553,-5.665234192212192,1.6096920735143996,1.1641376459656754,232.5488802799954,0.004273944746328695,0.124046090090065
89939,-7.463268467169139,-5.7923950587527315,2.4503665416511073,1.8596270800929984,469.67094436021546,0.23327249874200806,0.12404783684899644
89940,-6.039918837813882,-8.309139351106243,3.7882020071062046,1.4342242668085927,468.74364580107425,0.6894984166072904,0.12406570844825185
89941,-6.777455263666576,-7.357307041157075,2.8221537464451996,1.485337589434656,338.1358129824994,1.5367984601993783,0.12408064408126461
89942,-5.215322442025979,-9.668975118963111,1.968827279225158,3.6420210636276065,384.38241621014004,0.044511626511982705,0.12408803964184245
89943,-4.470793500515425,-11.131445433724753,0.9823821259382397,1.4952488909911512,342.9763288806327,1.9451483052333662,0.12410641762401246
89944,-6.991911970110498,-10.458125516972236,0.45725891822844555,2.229984000104188,427.16171565571096,1.357953405694011,0.12412540976496157
89945,-7.490912756477863,-5.875901903989661,1.7566837963502249,1.2293788678617463,310.14808112120943,0.5025181025152987,0.12413348511710234
89946,-2.562475409330548,-10.282102493366649,1.98576969219998,2.1598314917298542,419.7149765703795,1.4868569042872535,0.1241724110362325
89947,-7.398576535930049,-8.065196395529991,0.5976616073914672,0.691164308327555,467.1095598563809,0.3801711955875495,0.1241818508613181
89948,-5.445443893585721,-8.137658907095883,2.269408436160052,1.7381318696619572,468.4085996388775,0.2607250298706276,0.12425828302920698
89949,-5.635776934206385,-8.046033812165032,3.199662672072144,0.9090255136156847,181.26599578641773,0.40899919118369166,0.1242936705087136
89950,-8.688638067486373,-5.722738192863529,1.6778164480237459,1.039047749700484,270.5390887498787,1.0420275577500115,0.12429800304563453
89951,-8.292391722730118,-7.876069228114462,2.227800372959385,1.0822742501129579,468.0772547986007,0.7177504370293013,0.1243050800621016
89952,-8.287293478078468,-8.079953545726159,1.8260878978826303,0.9232439487297496,244.45514299803648,0.4340101707801294,0.12431279480443935
89953,-3.6245416376363746,-8.31417065101617,2.58245486134395,7.350592854225766,529.35995466645,0.010235351643322232,0.12431407638205219
89954,-5.118869165043456,-8.724720712602068,3.2508817370139096,0.7271266041693345,148.98790763426837,1.0106587555495237,0.12432071040025315
89955,-3.8655458201680926,-11.147413443463982,0.05893182310683164,1.100031410586751,228.29032757025962,0.2560105245020381,0.12432451109799254
89956,-5.930707131292503,-9.3227408083553,2.7096359677294575,1.0617413320592615,282.0462495649984,1.0393584128731437,0.12435111704901788
89957,-3.934993918841986,-12.909878675113774,0.7240840258527521,2.5792863117356806,455.6805420369763,0.8944308589634575,0.12439439518923362
89958,-6.595383463802971,-10.463052460647948,0.28411068838376974,4.3808868865265795,434.2840687645024,0.008857557614689426,0.12443562914351695
89959,-8.59734258743729,-7.223270983147777,1.7368534824480715,1.7014691831108073,400.05349150443135,0.36593676151578247,0.12446100185912541
89960,-3.946352575293142,-9.269128771448699,2.5169203678706102,1.0735988194195005,285.7633534817162,1.0294361681509043,0.1245092414208635
89961,-4.961209109758976,-8.353937913785092,3.2686755924543394,1.282620089804155,304.9614966070251,0.4905167153651453,0.12452879195810439
89962,-6.4459632370508295,-8.155961759914412,1.1690809081339857,1.8043802374235176,431.22796657122257,0.03588410234236328,0.12453676290116276
89963,-3.2355688936300773,-8.77420876629726,0.9039011353078841,1.8717264395580908,449.09165930126045,0.5211634569686288,0.12456882502176818
89964,-5.898854818463808,-9.765839922630402,1.8655188517857983,6.848685117204443,606.0815284939515,0.12471474170299679,0.12457750371515619
89965,-2.6894720249927584,-11.799512877336214,0.9855331952762129,0.9040294872724014,467.85962145098,0.57297515200933,0.124624411174605
89966,-8.645839322498318,-6.82124640042517,1.7661776212198756,4.338902947439434,482.8009319822482,0.07631387399012368,0.12462726435349492
89967,-3.1227371330091946,-12.277097117155318,0.78178580947355,1.3089900444582576,158.93680437451386,0.2580724135938448,0.12463072739666993
89968,-6.562706350199858,-11.013479990030326,0.7586279474497263,1.7577992031938525,468.5248217302815,0.6725707022852516,0.12465016573114464
89969,-7.500029776019886,-8.616836625251345,2.917434183740221,1.5814902527282284,358.95542660538075,0.021031460390318557,0.12465536848081984
89970,-4.406173460469674,-11.323356074640682,0.9201818016079055,1.0343902346566616,166.65317073107028,0.10920502453587755,0.12465979792466877
89971,-6.219415366416845,-9.298232120039232,2.7751419168245124,1.3403064152756776,301.879798447206,0.31444382615149635,0.12467198597465992
89972,-7.309369042764738,-8.054295471061739,3.8562758198761258,1.4982205661989243,467.6462693784723,0.5459531221987248,0.12467694457871571
89973,-5.284726824389796,-8.562732326334153,1.0883054273446493,0.659005700673431,135.6971462213269,0.3204013188931949,0.1246886172208633
89974,-4.447045455537099,-8.280808362758744,2.8436408628060255,1.4007598578716889,330.44449069891635,1.882732178643142,0.12468946560954332
89975,-3.3511658402667592,-8.996332695827995,2.8243948710993805,0.886781151699056,190.806897672001,0.10239921119225315,0.12470099098963595
89976,-5.5934478915898875,-9.370193678145888,2.5846398248470903,0.9239474203091125,243.60219109431674,0.9713681918540749,0.12471671919049275
89977,-6.10858835147225,-10.236630475895877,1.3651132586215504,0.9976598287900226,467.6676347299465,0.5444071103084029,0.124718279942691
89978,-5.897300673940233,-9.54024648324014,2.353988664181622,1.074460889705913,468.3845597860227,0.5304991075527816,0.12475821135840008
89979,-8.659932427811103,-6.482338474212886,1.8169602812073304,5.010075374239165,620.1671390624396,0.4160081398968023,0.12476701058463058
89980,-4.59161253358534,-12.024100585322481,0.08050182097933113,0.9158211273716653,467.5605897654281,0.11769514866312125,0.1247719693400018
89981,-5.216260713964614,-8.692486955554575,3.281916255967691,1.7069196935667375,290.38392601673706,0.15012862240091085,0.12479855352316997
89982,-8.045187225188387,-8.036140330964361,2.6902769295694244,1.8809582338110724,467.5782015345015,0.4466850569803187,0.12479900210148288
89983,-5.598326537097723,-8.579429551541452,3.478231274005563,1.516650688998248,346.15237830004344,0.17402538453145766,0.12480956833493587
89984,-2.7287923591791685,-12.598536496786238,0.8279486790172297,0.9281377303935614,251.42444671011174,0.8559599291787245,0.12482405550956092
89985,-6.55733656780316,-8.302877969760107,0.8425045336264152,1.3981617788623657,315.46030634650367,0.8379210145815632,0.12483646752060287
89986,-4.532285158074384,-8.68157450221008,1.0039291252075322,0.9437915007687177,467.4221439701981,0.42983019458576965,0.12485390784438943
89987,-2.446544045047615,-12.0766787664033,1.4831049052755703,1.303128790096027,468.0542188790943,0.5671706693760363,0.12486666664642462
89988,-6.284101735949163,-11.711830283471032,0.289330039408315,1.5327749225817244,361.92086353256445,0.3606645990716837,0.12487253002843644
89989,-5.794129303304047,-9.054405423787497,3.0457588823913766,2.909593227169281,491.4758749815816,1.4807677499623972,0.12489362854541923
89990,-5.877170572070955,-8.438179860505269,1.0676720488683415,1.885428941337453,389.25461999314723,1.040759621540932,0.12489368914779368
89991,-3.255882126905485,-8.791660051945357,0.8664073253913839,0.6385311574944473,140.63876054956626,0.12612758388224599,0.12489813909735152
89992,-2.7119542585759753,-8.793760779943984,1.852022632429914,1.2939265246265832,285.27717398479405,0.11941944859437204,0.1249055031450647
89993,-3.8283377509008085,-8.719272177053467,0.99825286128075,1.8214788130697297,467.7005571955806,0.5523286032896957,0.12491080063718561
89994,-7.905138303741511,-5.110686163986832,3.4505782153930493,2.6034195586105704,446.47510964768406,0.5016104118709714,0.12492185105927511
89995,-8.624136167428674,-6.231400786256398,2.21464180544886,1.6531674382409625,208.36390080623448,0.16029702405654955,0.1249310246926444
89996,-3.5623604557242015,-9.20483115791313,2.588426432964507,1.4477494593812401,467.8521278575937,0.12033001235009877,0.12493503748466951
89997,-3.591664769163234,-12.156612625190649,0.7709073877487158,0.803814634164287,161.2807007405615,0.24332009462881388,0.12494262438604761
89998,-4.684643824529756,-10.720843002612824,1.1386163672314968,0.7676883689476837,468.1542152597149,0.3381666500018623,0.12494714304009871
89999,-4.961890778402395,-8.21171864226443,2.901788887824072,1.4662481761702975,326.8246810361096,0.27004938863618655,0.12494808433491279
90000,-7.77978489498223,-7.250164621594348,0.5681348449018293,1.7605596700153558,446.6854273066371,0.2768028380775327,0.1249539894678189
90001,-3.4117507338690825,-10.574942287760463,1.206381798368711,0.8597753128576191,467.39306433754984,0.06599651057307554,0.12496329653443071
90002,-6.638004536090708,-10.5801931820435,0.3259796876836583,1.0664615371158488,467.575784617308,0.036314589819148146,0.12496653083711266
90003,-4.592926054646606,-10.012306721449388,1.5387446426828588,0.78828117688858,154.3152355922611,0.1539701322417697,0.1249897623079714
90004,-4.238023401914282,-10.209695767797863,1.3909423522884699,1.7504065433020357,414.0318086914193,0.18534230806239105,0.12501710749538314
90005,-4.83048816767088,-9.454263947730249,2.315921936644773,1.3403824031918476,326.87005494881873,1.3420423136273154,0.12501791943173055
90006,-4.245429906418529,-9.601379219827354,1.9883981596877247,3.696907644249763,371.21715286442776,0.04974895277275504,0.12503382319719772
90007,-6.119293457146991,-9.368857000082217,2.6601845803918827,0.7444844463168191,152.96544704828668,0.4866722831853476,0.12503831336844748
90008,-6.506660813312109,-11.821372117284854,0.513127326882202,1.466895034536205,327.3949217204956,0.004063175715162792,0.12504411800806603
90009,-7.358355178101185,-6.817096721562986,3.8684389865564177,1.3712936101322633,159.1190800282573,0.28865315608251674,0.12506813218987173
90010,-3.75115706423486,-8.602777831008325,1.333725309055229,1.0816720342091828,284.53879503868376,1.0091271813357574,0.12507724339040738
90011,-3.922545549720576,-8.372826325160709,1.9774104238871901,1.6919161005840697,368.0185926740744,1.4001464374062644,0.12511046057115285
90012,-2.8915582379866676,-9.187190438165866,2.827820995309498,1.4543245932497826,328.5331542170985,0.776798001318153,0.12512653592561
90013,-2.9162160887406907,-11.499889306584109,0.9279108018914924,1.0896519932763384,468.56924447722633,0.2571973187707659,0.12512897539775136
90014,-4.929365558074524,-8.406920482278867,3.287767207641404,1.4899110701055185,423.1101319362606,0.30017836530017483,0.12513659303809055
90015,-8.442089943191942,-7.09451139420257,2.7399208347152366,0.9088119620440375,211.5370494904913,0.4436620109587288,0.12513684337485714
90016,-3.099718577008894,-10.014076411855484,1.5437299937065039,1.110429446566845,274.53231924319283,1.169421843704824,0.12518772114283414
90017,-7.646854195792928,-5.695388817131318,3.4267842036728435,0.7417649475247251,177.11462700571101,0.9960517712698254,0.12519152112478377
90018,-5.601512778272305,-9.14516223914472,0.32010879245526047,0.8075602365410848,167.14018818046173,0.8667957434259632,0.1252118612923286
90019,-7.5735954739208395,-8.619365079500543,2.785953198995471,1.482066003911332,348.8722702091996,0.30715082684062445,0.12522361363070905
90020,-7.818212360723425,-6.698846904850711,0.5160447219477912,2.1159831534248315,418.3336574048721,1.991758189983682,0.1252242650576869
90021,-7.568856655326828,-6.946270972955744,0.7479507332547273,1.3430848969788207,354.93422183774913,0.5157439975787144,0.12524465811831073
90022,-8.004191305075409,-5.603123492057903,0.4201713923645116,1.5124557757148125,349.437640283829,0.3742901421142646,0.12525065126842677
90023,-3.566673414699312,-8.31957025780527,2.4170570837552696,0.9186527576680761,181.68983500415823,0.2943891930337186,0.12525164650095993
90024,-8.306827255195618,-5.815280496894904,3.2094988245151774,1.8638595246847345,470.0946299185536,0.047423643290343875,0.12525988193395873
90025,-6.692144616833868,-10.81322703858213,0.8138005353761569,2.5863880609111636,465.93569592146736,2.354407363025012,0.1252629620450804
90026,-3.4983596769241263,-8.53867569546502,1.5021643507811722,1.338121092732552,292.6388081843583,0.1442878708917954,0.12526761111879273
90027,-3.1724595829712268,-9.761509350261525,1.7541145995925551,1.848579485520603,167.71159265239578,0.41104152442568864,0.12527695727296895
90028,-6.464879743990067,-8.584797116250527,3.676417815416724,0.719932290110568,468.05339827850656,0.3539792197526239,0.12527919146989958
90029,-4.6450016601382105,-8.260473607748517,2.3372039891923713,1.8038340878540435,378.0769624406669,0.36630911338707417,0.12530438279065587
90030,-4.868652570276554,-9.47332658898399,2.2861779089812204,1.8230443955432183,436.23625941870296,0.3339993100063401,0.12532997844032495
90031,-2.5816733869822226,-12.899380822758513,1.2248138483459252,1.8543388327175716,445.21468078386545,0.20995710667252698,0.1253348867887692
90032,-4.908289051334176,-8.478840042726016,1.4706803836021005,1.4372546672195285,318.9172237108466,0.261588426018144,0.12535268632809166
90033,-8.015564702327634,-8.636955556489093,1.645915743737689,1.7195459222417318,406.75601051270155,0.5541047666098553,0.12535381441551474
90034,-4.077805211418887,-10.513470006942683,1.2299714446539716,1.3430282486506437,328.92202197780153,0.338653285944412,0.12537670364329334
90035,-4.316076233834569,-9.300612305121946,2.4983342411369227,1.6628537013902802,390.31368693686005,0.43335604026248653,0.12538768890390645
90036,-2.7436768055262926,-10.857712219343014,1.2007558021807392,1.1698392187590327,299.1430130575518,1.7423796888828482,0.12539103210736477
90037,-6.355412298873146,-10.115311698929903,1.43596976214944,1.1793653834334838,292.7916725280315,0.5680865849735035,0.12540801924327774
90038,-3.859275884993102,-8.504349260284691,3.0792596173958913,0.6600535875201436,464.07916682756473,0.421529165555766,0.12541690700296232
90039,-5.9079434953756635,-9.721197400521138,1.9500658131422506,1.9352681183982625,389.20132782836197,1.001869052948706,0.1254222297199071
90040,-7.847311989118092,-6.046322489411006,0.48284695240943976,0.6771811119924397,186.187328788574,0.7849130538181148,0.12542317206800763
90041,-2.6181589279329156,-12.32920664813364,0.15946656740919346,0.5177882502406,124.39116489879561,0.4595946218607905,0.12543073084753456
90042,-7.181834120565842,-6.976599769334357,1.9288984494825299,0.9783564882286873,467.8743280240238,0.21924075169239465,0.12543633339232993
90043,-4.1379466995935505,-10.256028220786547,1.360049728745698,1.2241917955204737,468.10070384998465,0.7312920444616866,0.1254641912905921
90044,-7.784721807904376,-8.34241602868587,2.80458351481662,1.06403506309596,211.66548166661568,1.0506167886201103,0.12546485817032102
90045,-4.0124251769143635,-8.585894404166435,3.110121209788521,1.401953837116302,467.9815870471173,0.35962540935842124,0.12546931410930265
90046,-7.140363790558825,-7.015630371209281,2.016727637748347,1.1628964790971459,258.6630124641337,0.05349752723020007,0.12549809618189348
90047,-5.795338902945329,-8.37807429264176,3.634075978537621,2.0073040334795227,405.91713637924624,2.0211636474905132,0.1255064176865292
90048,-7.291603869700135,-6.53305896035948,3.0261022156738613,9.674351847387086,700.4520530123889,0.150996428979413,0.125520261556487
90049,-5.8102412700933534,-8.387015307323107,1.2476064957916435,1.7397538133766417,434.22005040255675,0.6517490586827792,0.12552434958703204
