,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
90050,-5.493628327181958,-8.373214920858818,3.5122070478089706,0.5957008179327776,174.71468606727908,0.6403387280681612,0.12553193094512463
90051,-5.977503719097031,-8.291243099030815,3.746108212195244,1.8174151825383627,468.1024796830396,0.26318708417888725,0.12554310653749906
90052,-4.794070862202775,-9.508339317822664,0.20189077899224575,1.7826721496808988,423.4119167421559,0.43386688248383454,0.12557556990100183
90053,-6.956663646721552,-7.82213458040934,4.134486810879519,1.0103699155857107,275.29246829453314,1.295515374523001,0.12559132716835664
90054,-7.527079786342416,-8.253671690493151,3.380535062817362,1.333439995026617,468.5963038585077,0.11294710026292254,0.1256024710306238
90055,-6.520755683069159,-8.449594796724883,0.7029980354902187,0.8791703235427193,467.70051079636806,0.25055493322512046,0.1256291132428085
90056,-6.907618057519228,-8.918510614022438,3.1386646236436038,1.1696664725226784,238.59359527422367,0.06185835408058882,0.12563019928803093
90057,-2.6600299574909227,-8.979829354402217,1.9720559229876224,1.1043479808977619,468.10532404700035,0.7771553125521615,0.1256393353230308
90058,-2.9893894307292683,-12.565655091096128,0.07285880978899001,1.044240121766444,224.9427693945655,0.22262419084241003,0.1256448877569134
90059,-6.643768829336449,-10.559415844436714,0.33087547459722566,1.5513260313255612,468.9923586761449,0.39304850195765795,0.12567325800944038
90060,-4.320159589424598,-9.153998102177649,2.6896146051539866,1.0578568892842155,151.6708397333309,0.3875629377049066,0.12567912108077806
90061,-3.0191821020430263,-8.416486081779453,2.319393212735148,1.3529055036929318,329.1792741962416,0.37769230817092225,0.12568258505487603
90062,-3.9987716778195654,-9.82672246850691,0.13120643068631493,1.1247169299047108,467.7905985038761,0.5556383358141366,0.12569453142154835
90063,-5.147363761425895,-9.489347832851816,2.289069964512048,1.1118054762431224,285.213594414886,1.66649938868719,0.12569799223135678
90064,-5.697652830654153,-12.01352572218201,0.14179339299088503,1.3503296029808676,292.5890216750921,0.4224823377100071,0.1256998539907504
90065,-3.2774864417246574,-9.512847045966335,2.107115768403673,0.9777704090272318,468.06575111591786,0.7113295783241345,0.12570067233405516
90066,-7.04908300642011,-7.393622426605852,1.6094259349160254,1.8073173079592153,468.2107511046349,0.6870913938771741,0.12575559604992395
90067,-7.705843721857782,-6.31353450449423,0.611925859839418,1.1412901511877414,294.9237018514746,0.427026646101778,0.12575659175158937
90068,-5.592268044749323,-8.069860210137783,3.1954254976162595,0.7943887647291735,469.0692561610525,0.11712094148723651,0.1257929194676545
90069,-4.0501132589485875,-8.342329593516986,2.142751597355196,1.0804016562377814,280.12004566514895,0.6049874129895914,0.12581097662226032
90070,-5.714261149134946,-12.714337280264353,0.6503114600501002,1.696041021420764,399.5147830956931,0.3380323165335213,0.1258258324234495
90071,-7.508850163933322,-6.193038115362175,1.1597675294999816,0.8915925683065637,179.11345687577432,0.21262944528290362,0.12585834212209215
90072,-7.436094349113552,-6.044771629899333,2.8486646149809105,0.941570714778872,468.6815252443726,0.07576747336620393,0.12586592825043894
90073,-5.23059324369722,-8.355678771913494,3.3735485482968515,0.9447005663784093,468.03265360123976,0.3235304022937564,0.1258958554198883
90074,-8.147874069502048,-7.386260226612813,3.2786094274602324,1.185740434046963,273.5548116595162,0.713103233552796,0.1259165819884558
90075,-6.732534363259468,-7.485980200758135,3.633379450949162,0.884188022181819,231.1886971244045,0.3341547576425734,0.12593313891978758
90076,-5.148833370107909,-8.535345693352577,1.2404829348557422,1.1099065474426397,288.29729942391253,0.6932397695463788,0.12598350870234296
90077,-5.06703401312966,-8.283096063416547,1.9323999354259882,1.8791804012549487,467.59636421621224,0.3442329020111705,0.12598496903302636
90078,-6.105238683023336,-9.720464438048868,1.9705008943873008,1.1046187760379478,467.0967445844003,0.7637532943243626,0.12598854857264905
90079,-5.568990518412117,-9.154149460895104,0.3192285587879248,1.0961015432604113,468.05118204183157,0.8437640135507047,0.12600307337906935
90080,-3.229362129843649,-9.331601821585828,2.399640145966721,1.189945750304845,250.80988009879044,0.12177989570116399,0.12601023268386954
90081,-8.540095209405056,-6.220897430630925,0.7099033703852877,0.8122617531947809,467.75398155637197,0.28309224234111596,0.12604068171057226
90082,-6.799962871115882,-7.732068377102164,4.066426658345256,1.5857432566953875,362.83494824749505,0.21777935209599608,0.12604959837271282
90083,-4.611476698187843,-8.383539235991115,1.8123223529151045,0.4848419573726108,143.33082981513175,0.5912265049100194,0.12605555461623105
90084,-5.1240434644719475,-8.294435562595488,1.8613522763436345,2.296750361785711,430.8047842910438,1.0519995585981041,0.1260728338922423
90085,-8.161151718482039,-5.723890879119393,3.4330178006727823,1.8477083292907965,467.70380952140266,0.02082185969477912,0.1260858049993587
90086,-8.461195043035126,-6.9027224559546285,2.786475970745313,2.4291551544086203,450.4971192058296,2.000159058262521,0.12609332758415534
90087,-4.297777600077549,-9.190223763368985,2.6353858843931444,1.19636150465065,467.26150793150134,0.2975459397297975,0.12610943816782438
90088,-7.489386595877194,-6.594316546819955,3.8528875072360567,1.107728479531159,286.36949097512786,1.5562856151281865,0.12612142481393207
90089,-5.701177437211985,-8.399195484695152,3.582095723932846,0.979709728776444,198.98842572458105,0.6673934983487166,0.12612632122395512
90090,-8.06616417249038,-5.1653944809465795,3.406623996538121,1.1343754820388972,291.0614831112545,1.3519280383684817,0.1261356823842659
90091,-6.6390138485497125,-9.815553942505844,1.6991698687900942,0.7378065605345047,200.8179199606878,0.8507455800517141,0.12619362890102948
90092,-2.7888931384244797,-9.309834966995664,2.7006327417725173,1.8618958231008669,447.06219298595346,0.033616787500213796,0.1262060021305139
90093,-7.604952215018837,-7.115032314658528,4.109747196705302,1.0534997938093957,144.14040144638244,0.2584581326068305,0.12623045522651546
90094,-5.08342449886001,-11.114941873081408,0.9687830490990043,1.7882116275344213,424.0447957183563,0.09359179792274297,0.12623832951575378
90095,-3.3286100512846106,-12.156881537063464,0.06493766894489213,1.0548011386085372,152.5555549347661,0.21797568954732327,0.1262570725201514
90096,-3.5465160310704977,-8.329923517287376,2.520847360637258,1.2605058939732252,310.3481513239191,1.713731177818187,0.12626402683501245
90097,-3.081767401073016,-10.963294435519188,1.0635031092383802,0.9331115521158194,184.67533511903162,0.08612775563159047,0.12630760782797293
90098,-6.650738516348648,-10.836847394646203,0.823301060068677,0.8416985463643941,468.1447150420965,0.18571139712809082,0.1263242124083929
90099,-6.546161638232335,-7.774132061928536,3.9018024560592983,1.4214689925335047,331.69834032091575,0.25165269190628603,0.12634360353417973
90100,-7.104913181701802,-7.541149882428918,1.1954328536901537,0.6623880852057864,134.21562358388218,0.5975004495690763,0.12636713469689595
90101,-2.6486172021276344,-10.845292215486934,0.17179736100381354,1.188263759666403,296.62152930880876,0.8364401583578429,0.12638902322923343
90102,-7.670998223806018,-6.3139041793160695,0.6679708046506452,0.5609741901491568,173.18529888380002,1.27052706953463,0.12640046198584415
90103,-7.742452484536502,-8.94549503079536,1.8341404903224783,1.2216885221086549,273.5315315186125,0.36538385115923067,0.12640561523811142
90104,-5.802482695709453,-9.503505098907883,2.3927289406380563,1.187718701577752,232.1380925884034,0.01311745099524586,0.1264367586701791
90105,-5.589149953469537,-9.25968808625911,2.7283142992671423,0.9919890182751862,207.6788780889298,0.23385393505288743,0.12646099868531854
90106,-6.272496400066734,-9.333780262152878,2.7111623979658765,1.8569799365201651,447.5727421101529,0.3580943911707335,0.12646324829442573
90107,-7.249606375621148,-7.403990819434882,1.00535231633716,1.3974435737345205,317.19503767519086,0.13667065385463584,0.1264794961873764
90108,-5.990393922645487,-12.716125653889275,0.5967739154802899,0.8265305049045516,469.22930631952494,0.0020345781127621976,0.126483208967374
90109,-5.012457342975307,-8.592440644984597,1.1363171547484654,0.8123707682428861,211.66900896957716,0.8715781374931746,0.12652840488955308
90110,-7.507835420881157,-5.583810402383961,2.562775971001468,0.9453446569217818,242.46283328496034,0.254427641003077,0.12654245683645635
90111,-4.2796198225219655,-10.25661607919814,1.3572777070051263,3.6773478827653907,260.99768507428996,0.23060904302425111,0.12655503696406945
90112,-6.156014942605657,-10.769932932196854,1.0507521666917385,0.9566534439957864,264.28428035709635,1.219815562332788,0.12659741724142531
90113,-7.120968628919905,-7.335663874029672,1.5050968987896558,0.747735668769323,469.5522126689495,0.23986927761687493,0.1266179065455546
90114,-7.298607401212164,-7.2340681504859266,4.094244636209943,1.1283805556378945,259.5758475297504,1.0487317824416946,0.12664065490837675
90115,-4.963691483891975,-9.581011742374061,2.0800586772167198,1.8090180304125987,429.7282164341875,0.5713755903568272,0.12668758380866835
90116,-3.6878106860938633,-9.175154967071578,2.6245962389712267,3.0105200289037644,501.08665456705734,1.736400280358513,0.12669594073628876
90117,-7.091093184281012,-6.954235828429547,3.0635022736100983,1.8828284813136749,469.41616137966264,0.23773000453756232,0.12670209131626048
90118,-5.778501998490499,-11.105027778364628,0.9373447018037737,1.6406715727932126,160.76329287031112,0.2995947898849094,0.12670709804870078
90119,-3.1155035410844834,-12.202136656453773,0.7824979567783448,0.7688375913086503,218.09018291439546,1.1244600103937108,0.1267096468883802
90120,-2.907789307032406,-12.923550674365273,0.7550483143958153,1.0777096789391207,467.881458524118,0.6132195628233665,0.12672973226149073
90121,-5.866844842899476,-12.062541115703873,0.6834882220939977,1.0944029712018786,467.6782692139967,0.10802338357332353,0.12674642019360152
90122,-2.713608937137092,-8.916812689094538,0.9905120706168579,0.8679709231995845,233.49740388743297,1.3475845279570722,0.1268006830964724
90123,-6.47123727779314,-11.95139644713149,0.4891759561527802,0.9912823282095798,231.72585265720795,0.42592331359518365,0.12680960365959623
90124,-5.874358303856539,-11.548029051225853,0.76893305934315,3.0323196701310047,499.41669703741854,1.1508430455938239,0.12681850922819377
90125,-3.1603973411384594,-10.475912298306724,1.254202302223437,1.1402270643578123,274.73598000113185,0.479494747293284,0.12682901664442986
90126,-7.3273937253604045,-8.25030404715054,3.624381203237303,1.085898418775173,237.13905599609072,0.26208711263440865,0.12687239041193535
90127,-6.092076609108354,-8.56415804896892,0.7534291395103714,0.8648463959100154,229.41735296386298,0.42154340853214656,0.12691207020271325
90128,-5.049776483678251,-8.75025525876871,3.19619211372128,1.3290472474760253,326.1561029416546,0.3071705690256765,0.12692681500713787
90129,-3.8997198520679266,-9.199487613260748,2.60161678497761,0.4756263555203865,127.0144522643444,0.5616351564795332,0.1269314455348624
90130,-3.0009137578666643,-10.375706383227659,0.10589789222997686,8.97610441962285,470.8995839117744,0.13197812428949174,0.12693424998071412
90131,-6.281723420463877,-12.291291691388551,0.5489773508348704,0.9282410006169141,469.89020125112455,0.07164227946767898,0.126982163945341
90132,-7.184925267211371,-6.856561537243942,2.27507698374006,0.7220013171102218,150.61041874464794,0.21174878960805454,0.1270116316771763
90133,-4.1246837509197265,-9.417074371041313,2.27522571578473,1.7646956080205416,422.612605027147,0.9411012326927874,0.12702389867702807
90134,-2.4579118617296656,-11.058551876061312,1.4768179867950666,0.5345286883714301,108.91778342137896,0.15352938888807266,0.12703561028553478
90135,-4.161996282972076,-8.4256783419244,3.073634799811054,5.155576708075087,631.6151142309533,0.6784407276151816,0.1270361333434046
90136,-7.576909528105881,-5.930965588394961,0.9096285666494331,3.165855251106237,508.6556409396281,0.9793663908921255,0.12707507557766737
90137,-3.3203455817649887,-8.969916394849012,2.8317798208397935,1.226468416147309,302.7227930345723,0.5171975596382543,0.12709746923644996
90138,-4.4993015316451235,-9.317805187999932,2.465162567314059,2.273028193583224,400.02198325871143,0.2567927521118252,0.12710052371349823
90139,-5.757753320511168,-8.246089598918257,1.6360362940284583,1.491177783850107,442.12246983492537,0.35852814843018965,0.12717488243724098
90140,-7.816546227400537,-5.012117479719996,0.5108667657885184,1.5029036480943991,336.8341125060487,0.20900164457357384,0.12725007707518388
90141,-3.6481848923875093,-8.446525971682508,3.019901490689422,1.1784947000339119,469.411234200913,0.21610200710175587,0.12727352678134995
90142,-6.029538912096788,-12.777684680265198,0.2399184900993712,1.6274823106095988,468.6863938119766,0.8264810163966052,0.12727631038596832
90143,-3.2159986339690763,-8.363104935207343,2.1529318054164124,1.533264533993549,468.3456693706014,0.2778701628220581,0.1272926820548578
90144,-6.264170469595529,-12.636439989978422,0.5210127278881707,0.8500966885406585,157.8711937724163,0.0006866161709107033,0.12731400362057793
90145,-7.350389750117994,-7.841402647653692,0.7047890854506919,1.3147170454095953,295.4213979687724,0.04796982768345526,0.12731545627136326
90146,-2.916774534454124,-9.301593611659465,2.627959847625087,0.5877782144312224,147.8269576199701,0.4553391017447339,0.12732120373628678
90147,-7.26938755215627,-6.584730387267957,2.828962527865578,0.9762450758179747,224.83275507161005,0.05619589687614823,0.12733949704967415
90148,-2.65056663298627,-9.024683036924618,1.6867233485304582,0.9453697684276317,184.07996891765913,0.39030989501181335,0.1273676825787132
90149,-7.081669487882237,-7.231626026418226,3.8398858347059672,1.4321398925840585,317.7119680785936,0.7859776362258462,0.12737618019607003
90150,-4.959502114879059,-12.283556772350332,0.7290445082462628,1.51344997594577,468.11241380556635,0.7378851916532136,0.1273829838090966
90151,-7.6472952248207875,-6.054259692508612,3.6489643292836966,4.999008798515018,618.4984131977002,0.38017242458205747,0.12739575502193637
90152,-3.6184851229040635,-8.405238849685807,1.9047557321213546,1.0543312170831172,264.05789307117266,1.1767476409926045,0.127409152434853
90153,-7.107054259262762,-9.435602871055469,2.142369368279869,1.372446735453084,296.6025281205656,0.05590083902587928,0.12742745597735347
90154,-7.180889452705023,-7.133240912458491,1.6720126944673515,0.9215301862492598,149.42354525218076,0.20197703129435318,0.12744901067410766
90155,-6.900765417359002,-8.040136655257399,0.9056621896491712,1.7357320177614484,468.42749441149857,0.8123989217777909,0.12745214946888975
90156,-7.2221978527357145,-7.16359788165761,3.980135484442374,0.6621271009944999,186.5829745240247,0.15279702550392926,0.12746841713777915
90157,-3.4863057981341106,-9.337666516690636,2.3738610304488206,1.6653620082853695,388.08571333862363,0.14338293658071954,0.12748509904749927
90158,-4.02493757456611,-8.606039755397337,1.3259148806869476,2.4397943544437384,448.12533259203667,1.4319927892332922,0.12750755858556456
90159,-4.580739319422069,-10.181391527339883,1.4032390371123886,1.8497929261513435,467.4390328306996,0.4051493090253615,0.12752839319032086
90160,-3.5498496518351015,-10.013149590487274,1.517707039392809,1.0662780164198122,277.9056542806274,0.6202998741283539,0.12756594883988176
90161,-4.259836133361108,-9.684143029616655,1.8421155997034981,1.0628370348957341,259.14410257182226,1.580193191675959,0.12757979168055794
90162,-8.206407985856531,-6.344709904822586,0.5419455052964244,0.913758559339462,467.2366619513018,0.05577562827453342,0.1275870865397362
90163,-7.532500907803277,-7.488951911436627,4.052559940007285,0.5036711817627686,129.46620704996246,0.3298406127411848,0.12759680353732486
90164,-3.680544212785252,-10.871503916094628,1.067215994447061,1.2352552889629798,270.734353411343,0.2506585946222515,0.1276039417775551
90165,-3.381322894783346,-9.1563232150013,2.6305990048438668,1.0932027418366106,447.85976257683313,0.6097333377435525,0.12760484732161465
90166,-7.181631845371006,-9.50526047249161,0.4762867865794547,1.0484822176514066,217.41116663958198,0.2850061177158816,0.12762008980067954
90167,-6.366993045170123,-9.569699119679825,2.3192163214103156,0.5007864271495076,119.54419155352949,0.926674466171173,0.12764156323699954
90168,-5.165575147331901,-8.254224847346851,2.0121820618651003,0.7352417355240961,200.65747356571015,0.3418929072555086,0.12764176260602914
90169,-5.357900142626476,-9.81021640673067,1.7359214664923133,1.7873786965070837,467.6887353792361,0.5954543203991598,0.12764522695368669
90170,-6.228709232181062,-7.778566568870687,2.969160396147068,1.0810543627916702,283.4882658011963,0.936314187950094,0.12766062568219053
90171,-3.010652097187977,-11.962614590772196,0.8265251669222424,1.3508142774183935,297.77472889391174,0.1454733017132286,0.1276952724639373
90172,-7.478093095431802,-5.835975834353049,2.0019161414242177,1.5688344876000346,359.4951013681645,0.7841102813160452,0.12769887951578152
90173,-6.045964295221642,-11.852797865386627,0.6714810720300751,5.162286729856785,369.8964908605988,0.12486084305649925,0.1277099963506904
90174,-6.978642224482806,-9.292613398150804,2.5263905178399804,1.4642657972506776,327.75183701795606,0.024121950409846882,0.12772825019549378
90175,-8.083147473196254,-6.1743467227748035,3.6361162423992766,1.126400912469508,467.31899223402434,0.2848012179258044,0.12773461938874703
90176,-6.6216595788247,-11.14805347069202,0.6372464100908097,1.7122987439306157,272.87455952550135,0.007885213751711362,0.127755763352253
90177,-7.435693260631524,-6.890331798066105,4.003130944461373,2.235211399300216,428.6508782794304,0.47563894961183717,0.12776020555546816
90178,-5.771179981163266,-8.123941342338181,1.9588841052946384,1.8262662907559861,434.2896304634317,0.10923213230077611,0.12777406990958987
90179,-5.345278103093054,-11.756814234550081,0.10625171087169727,1.732422845313249,375.0976178674492,0.746408473128966,0.12777684312915966
90180,-7.260793535204583,-6.731930814058554,3.4189073517109105,1.1576455118867575,235.4628657333854,0.01616699293591406,0.12779405680752495
90181,-2.9337223987738863,-9.060934595879964,2.8813061739882833,1.408751304286123,335.7441812904664,1.3284460196811079,0.1277953497840704
90182,-4.646446657821725,-9.284920069841258,2.5385087970602664,2.156578378779622,381.2808214002339,0.15701411735770332,0.12779751413119397
90183,-3.5547633395179723,-11.319442899832362,0.910971679929955,0.9101679703626822,231.87033045806996,0.7895873586875046,0.12784219586733572
90184,-3.2980463304399343,-11.057159505446954,0.9972487989419359,1.590415155160723,366.5630530618827,0.41043222895021625,0.12785500914629463
90185,-6.149357923328671,-8.318586729654893,1.1428165751558768,1.1772267944584056,284.18024178045044,0.1537928547182874,0.12785952157851682
90186,-6.680912169042752,-7.997706256222307,4.056346346324899,0.7552341201125979,221.25154881842641,1.3748849253924442,0.12786463587053126
90187,-8.576317672073303,-5.441729453105572,2.375416229685346,1.2889468230406045,282.8964710017002,0.23340949999017546,0.12788497209950753
90188,-7.573691543749389,-6.684449420711543,3.9888875588041355,1.2259788766499224,264.59185783895697,0.07026319790670765,0.12788814161918055
90189,-7.971148151613908,-5.331915868150878,3.4941196942386927,1.8461367298318734,444.26113624493365,0.45449777890877474,0.12790129783270887
90190,-7.895103175717333,-7.51065824375244,3.6303349793860793,1.6105013946014408,468.15820416771555,0.30515014749201264,0.12790474710878552
90191,-8.715961077205153,-5.81483419084426,1.2455863784684909,1.7003604161882255,468.50041584810407,0.9417861481255283,0.12791196604414223
90192,-4.900897229202558,-12.051849163497865,0.7595225603549163,1.0725374534929693,455.0332306566774,0.9318648051054366,0.1279186880760174
90193,-4.368110086539608,-8.358119823343305,3.0110423763636884,1.1568490555832516,257.76648274973127,0.0035201650770622095,0.12794388118206168
90194,-4.679797267014605,-9.219293133157363,2.6299579005061595,1.0652482470944253,272.05581119412324,1.0198901432467062,0.12796256410164322
90195,-6.273216925198877,-8.19045412075199,1.3279027088128859,1.542560919542067,468.39193498406553,0.5334560241772612,0.12798236199923066
90196,-4.417132545058376,-8.665231983766677,1.1218835610991176,1.8053886880430394,378.33703953555977,1.255399213937066,0.12799153173815705
90197,-2.494304683067342,-11.769097154494835,1.5823129441771189,2.066629493396707,395.48271658908146,0.6855539625817331,0.12802946282915315
90198,-6.636720325328987,-8.111363181707445,1.0365095009472889,0.7610981188743208,209.0036760382651,0.43630734867730236,0.12807980673916997
90199,-5.745042493020592,-8.063179198777517,3.335974389219125,1.667725558456312,392.5069693544365,0.7296610810846182,0.1281081856088175
90200,-4.998040806022882,-8.281177030883452,3.1160304690811578,0.6906461197894965,194.7347993992741,0.4099125849207974,0.12814960788356952
90201,-5.9972072402108525,-12.200746689034109,0.6361792594254277,0.9154072015983137,186.71665833258646,0.6205156517452357,0.12818096375488988
90202,-4.235844104849576,-11.514897363159106,0.8560163079279786,2.429913443298954,429.96984837747476,0.5421218654127093,0.12818359308142802
90203,-7.113989185385485,-7.810068569965866,0.9123208999094823,1.835611688437598,438.31200008776267,0.48563765210290644,0.12818411909008662
90204,-5.065239875752809,-12.109287385939878,0.09590575716169221,1.1305082005283968,233.94067757520065,0.07071884857563848,0.12823827516800987
90205,-5.843438664228672,-9.759764366136084,1.8364177147243017,1.1420147593915757,243.83830478118844,0.06817142050022262,0.1282720596073294
90206,-2.552250969495872,-10.121430162189338,0.6119439241378906,1.7761849440083617,423.53518629224715,0.619083303404671,0.12827756257895845
90207,-8.344067292593916,-8.149962958053175,1.3380633530736628,1.1896921372697185,251.73583073304962,0.314159555182985,0.12829074043322397
90208,-6.534462379260134,-8.689988173842089,3.541170438564599,1.9421159668475512,389.3558632418146,0.9844068439857674,0.12830216922932672
90209,-7.015162355841548,-7.22812341297555,2.084963492811499,1.714804781793382,466.863061518297,0.1299960180482289,0.12833126079062593
90210,-7.296846644486274,-6.5659352648061855,3.094815279081265,1.4023173234696868,315.8858546771034,0.1570951848246116,0.12834415288996817
90211,-3.601755137967939,-9.25805402439526,2.4964016037353374,1.520577689516186,346.438059446232,1.9728131689514168,0.1283473736475812
90212,-6.380747229635528,-8.300367508156771,3.8815678112999565,1.3513382284104494,306.7867087131426,0.12963382021799763,0.12836196533445368
90213,-7.486508152593371,-6.5473849908936685,3.7945263777368106,2.333506511309722,441.37640248746004,2.221791676801983,0.12838478676595894
90214,-4.421567371031747,-8.667299554729896,1.1072067734490154,0.7216953101555593,144.43414726549886,0.010525470024099093,0.12838926262798978
90215,-3.626351305747048,-8.960922418764715,2.849155228963217,0.8779078741294222,468.07560148559,0.5427382315975793,0.1283968178374028
90216,-2.42994152874624,-12.485616218497613,0.9171940737154309,0.9814788784381051,269.03025628961734,1.5449485831835448,0.12840631095379815
90217,-8.060640318611764,-8.43872050655055,1.8935447251991897,0.5413732021609665,163.29440202066684,1.012044945282999,0.12841584717178073
90218,-6.548175341924939,-8.432001307041979,0.7171614609973342,1.0781955127439649,468.1512708798414,0.047663375081825166,0.12843635584071902
90219,-6.04174219419748,-10.578128793780026,1.1617322349272292,1.0202733389512058,279.03033379387387,0.6516633976582265,0.1284997101945838
90220,-5.108335834763613,-8.192464791231231,2.8724756832920755,8.015353653292975,420.53071129481583,0.13494045005884647,0.12851750907698062
90221,-8.607595577360303,-5.506562406436254,2.197496317843082,1.7577368714642436,418.06845636421895,0.6015873504885292,0.12852738545555548
90222,-5.172706547674633,-8.853981400900665,0.6417383183147084,1.8100999551079908,377.76868885342196,1.276044622838051,0.1285307928411143
90223,-2.809697271218444,-8.737571556608685,2.5190159104970014,3.1610017285925354,460.36473911438367,0.143006439978155,0.12853235961568468
90224,-8.240931570454592,-5.222164721192854,3.2067204302739785,0.8670180672405509,287.2348419386274,0.015058185035953464,0.12853430505386423
90225,-4.324413794457812,-9.015323865937072,2.825394836233291,1.5224250123637653,346.6527441656509,0.22176815962065355,0.12854635677061954
90226,-2.484154427134797,-10.511805523255434,1.5414165920028822,3.7280594057941845,549.9916612403698,0.9239968251722805,0.12856033274787432
90227,-5.008243557336031,-11.42076556288394,0.865851937281599,5.007842631036541,593.3649188577601,0.216758484938536,0.12857242578439798
90228,-3.29245418454844,-10.686580963921092,1.1395515605237456,1.073346905137953,229.3910104471142,0.9958516189931457,0.12859819218513463
90229,-3.38435153058383,-11.846410311356523,0.8058289363560092,1.7282947629248495,408.3415476690041,0.2335165034971176,0.1286166892103429
90230,-5.937513004263366,-11.088519787950524,0.9155519319453935,2.928034768417101,463.75028122558615,0.31281838467248413,0.12862650446979984
90231,-5.2551156840822095,-12.632170547149084,0.6912993572610008,0.9675837610411303,269.8463826623875,1.57048371407289,0.1286411789549947
90232,-7.354938992096676,-8.87658324104034,0.517152497645065,0.8562709405347265,179.01878049819578,0.9164916087482871,0.12864718186553115
90233,-6.716690944780566,-9.000757775523155,3.1046069238077636,1.1242740926326322,468.25732653820546,0.14280108947884607,0.12865521849114409
90234,-6.25351195589071,-7.916285654568608,2.0244149460779135,1.0919191847851784,286.77128989999073,1.3300019536160201,0.12867795829531953
90235,-4.003526707306344,-10.320321466586007,1.3121722485255285,0.9622843797714514,204.11253791730434,0.0374142956382828,0.12868567889148178
90236,-3.388042206066279,-8.351829620277119,2.7116884855184806,1.698900837390412,436.65711455918466,0.5448071120850164,0.128708650411271
90237,-2.58001596104447,-10.406308561385892,0.4090053610149255,2.472222584109227,451.289151600063,1.353695903461765,0.12872173886780555
90238,-8.125640135991135,-5.408460588347361,3.3955967973763896,2.4602670171003216,450.3594517492814,0.3581999497006958,0.12872560343655914
90239,-7.540705403204459,-7.4267268958692485,4.064463797040927,3.235089514876828,298.0283011767445,0.13614305336229737,0.1287337508836333
90240,-7.287434594369529,-6.637356101735712,2.131677387982322,1.1360615172449464,298.1363850125801,0.5592507997008083,0.12873540517440835
90241,-7.569238441321939,-7.7856488131805355,3.8215727776050974,0.9834956680120825,468.5755040377555,0.2435084772397813,0.12873560592602024
90242,-3.07504816085938,-11.51255748480595,0.8912587841734465,1.779206295004676,377.4877352109498,1.2345533265248996,0.12874066206102797
90243,-4.211351768560641,-9.494033918290485,2.143740490495332,0.8204335506080949,469.29447206419,0.23742401490729392,0.1287733866844182
90244,-4.791372288684119,-10.512800179640854,1.2240350943509406,1.5883268235441834,467.7774897907313,0.12603594429322218,0.12879012625939712
90245,-3.891196367881027,-8.980373304562061,2.821384405277833,1.4996761188004566,468.0554824977851,0.6205990313053009,0.1288325871232045
90246,-7.378956488373296,-6.592286285553053,1.6808407474078888,2.418822354979321,448.9186610839805,1.9576254264567519,0.12885144878378021
90247,-7.397803441736035,-8.568004943890406,3.120422803658472,1.15290773985961,290.0861145032772,0.22159801465224138,0.1288543821963889
90248,-7.832333455291872,-6.165351701726469,3.792324004321306,1.1336369097161676,291.45990654175057,1.179267702786631,0.1288984291982643
90249,-7.775313270832046,-6.154599522617325,3.7915549551823413,1.8290066460368868,438.1364678407136,0.5198041280188122,0.12894935280737932
90250,-4.9582837169702,-8.486793124346214,3.2630899078015614,0.9817513060123142,193.28700708298413,0.28324091561886,0.1289547822894121
90251,-3.926005850426227,-11.032346220714507,0.9977048282759419,1.1308408943501582,179.3192760691461,0.16913223762727458,0.1289678135760168
90252,-8.519660904278286,-5.513780364958676,0.6491535300657566,0.9644769630849022,198.13615154424016,0.15967911855697192,0.12897298542932195
90253,-3.915242651841977,-8.639788864610715,3.074325689072517,1.8515840755449189,468.33847077203,0.50910009712549,0.12898493980307488
90254,-6.0329122852641275,-9.553501127872014,0.17679354691639043,1.010491896913564,275.22004219970495,1.0722551517630583,0.12904008524029395
90255,-2.8509856104868625,-9.00186977859431,0.7648849756838914,1.8798349972849446,468.15358304409204,0.05110012318632595,0.129045389914468
