,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
90256,-4.091031031474178,-11.44188840404141,0.8750775996907384,1.375539635978705,327.4699589560956,0.5507087573430622,0.1290599089603877
90257,-4.186104058096576,-8.311800091722585,2.685095707090906,0.9648961682267712,270.1128758148067,1.7864302144112383,0.1290615869266952
90258,-7.48889352298614,-6.39595338082239,1.1278308721341441,0.9252763409043153,239.88363914653308,0.7078277564401363,0.12906375252136906
90259,-5.738932238549733,-9.639418451596969,2.06146121529107,0.7450875617799608,154.38749059536215,0.10133375516919951,0.1290748911561227
90260,-6.250432947224239,-8.815117423835751,3.3841234054190683,1.6181035195620637,378.9067996636479,0.5719727148844207,0.12909360666039252
90261,-8.709899392525141,-5.487276574399863,1.1437153574188559,0.9174754616238305,261.0264278696083,1.6564800402341975,0.12909364936286713
90262,-6.080458160969624,-12.296573508737245,0.24499114245496903,1.5513694390708834,363.3932238973977,0.4367102580104252,0.12909907017655184
90263,-5.297501410381409,-9.804829906039192,0.13454759878301284,1.3621024426430464,315.0694822097338,0.404568093364686,0.12909974994902265
90264,-7.193075940479638,-8.611955418139114,3.3003955433750916,1.2575613907136187,265.9205125578254,0.3668083998582423,0.12910941406632628
90265,-7.788895274979785,-5.350147797091274,3.433296250703404,1.0503503588017742,250.09623016191807,0.5243289608517765,0.12911870306720796
90266,-7.6511253930610845,-5.431553912948024,3.222900782710564,0.7580559260584703,227.3799693401463,1.1515933751535998,0.12913096491773948
90267,-3.183606161215101,-12.071088556441545,0.7821217338933927,0.5047494920579271,138.35654411508042,1.176340247684716,0.12915559387064793
90268,-7.632413481342109,-6.062635034520149,0.7731546963448969,0.9402670154107259,265.4278817638404,1.1713772935943405,0.12919004542906717
90269,-4.1274469864753325,-9.256234189669849,2.504853674625111,2.463391032677963,217.82194483057273,0.21843584734718657,0.12919945644535208
90270,-7.258458327236912,-7.308888890489649,4.083697348715501,1.6859989354372706,398.7929913649406,0.7913211302508003,0.12926081212899748
90271,-6.23330391173245,-12.823691537807841,0.351580041625818,1.6722380192682602,366.78736383729193,0.6657138443166666,0.1292737354109746
90272,-3.060968496936683,-8.68987532749328,3.0024856897382435,1.12566937293411,188.68929681625178,0.13929867589551304,0.12929754087110928
90273,-5.018397706216465,-8.798881044197662,3.131311547174948,1.1202381771456045,294.29483178013567,0.5686970282653139,0.12929799132189607
90274,-3.8898201557004786,-12.440380610608202,0.07338787651547354,1.1911945820530376,149.47750287261027,0.2683113665202983,0.12936509906214091
90275,-7.2910676487235175,-6.946132933736073,1.5805706574582694,0.9087346767739487,224.54937795423484,0.599234000713027,0.12937496138691557
90276,-7.409142240687945,-8.902432810278302,2.6013427551588184,1.7178857383152188,404.68533131293094,0.3596005378934919,0.12938360105209423
90277,-8.520458835551302,-7.23468176086672,2.247208352951322,0.8675577535624396,228.03914035892902,1.1262290361026217,0.129396275201535
90278,-7.515298594360887,-5.5452162432154894,2.3675114854951067,0.6428065863554778,192.36129663768634,1.3472341308738667,0.1294275486352273
90279,-3.362375354422338,-8.352376184785456,2.7000629609131432,0.5307368259295563,165.87500107920005,0.8893430605939683,0.12943044650165977
90280,-7.011888902933528,-8.824035039478861,3.1757616303612304,0.9851980489619875,272.5104573692604,1.6959327890192286,0.129482789858833
90281,-7.368670350228632,-6.3048620692008965,2.5399711763397557,0.9079411402471647,180.14017338311513,0.22281493213437198,0.12949004667524988
90282,-3.5271613528783954,-12.97719534367868,0.7105543685276678,1.8141221661132303,467.63160221594933,0.5548220384748026,0.12951936171320758
90283,-6.901456006412056,-7.5207580424975555,3.9435042438913843,0.7178250882372398,169.22792077322615,0.5415680172701247,0.12952046526537403
90284,-8.323062820315757,-8.034219474534101,1.7230695875579396,0.7884852744634103,182.71492009139084,0.35526773466051065,0.12953311705881682
90285,-2.6309510138386045,-9.257866489978998,0.7808725473980558,2.2819328734216833,434.6600790536088,1.8473051200560233,0.12953991699510667
90286,-3.135584347458038,-8.770828384871145,3.029638172937603,4.700956960587665,577.0458513160063,0.22200749619007798,0.12954606942124708
90287,-6.043796453658329,-11.155084416741124,0.8583589489606404,1.8272183542625038,467.7650916985784,0.38758216814832114,0.12958739785133816
90288,-3.049229565179341,-8.663307190645394,1.3639526174316379,1.151608799297603,233.19522769859833,0.9444966604503966,0.12959833591467612
90289,-2.8387700693496907,-11.617591805039144,0.90473658265563,0.6057203624321486,175.77457083598514,0.9794081300499018,0.12960735026644746
90290,-3.26995439574151,-9.105686270288535,2.67750281862515,1.839787370611868,468.0943689373847,0.7276597378388621,0.12962954722349113
90291,-3.358604518289395,-9.49182716325836,2.1057405020978424,2.8471010917029154,227.39431069297703,0.3084417203270764,0.1296357467711389
90292,-5.011008283868817,-9.857027481001705,1.6610369186336733,1.1939464308577639,468.5037416192647,0.6565066689874577,0.1296493259024868
90293,-4.424710463370428,-11.720427248397428,0.07810203081295751,1.480330645967263,338.79455416712966,0.08264668641238249,0.12968483116050755
90294,-5.837306265317159,-8.241732864049585,3.623961671793997,1.5282563198477521,314.5534856108518,0.3020403447145812,0.12977277171041793
90295,-4.733293312828922,-8.995121536750558,2.88034511359459,1.0862580140212044,289.8214429035772,1.0238383310547912,0.1297896488285384
90296,-7.433567104818188,-8.333513643964126,3.383404494105542,2.361489005626018,440.9869099737487,1.4733536825815223,0.12979765447264546
90297,-5.589221866955311,-9.281959976157129,0.2644379873870202,1.3479700024145733,330.0428468350409,0.5632660283224293,0.1298075090460697
90298,-3.123887943852301,-10.892143284819687,1.0714621563912103,0.9213749236660362,184.09154939993059,0.6826276428847855,0.1298112144987918
90299,-7.078244867523447,-8.910324364932324,0.39952715671327477,0.8016579773305043,469.56746299730656,0.0063479450498551415,0.12982961746766133
90300,-3.8284424516666,-8.77235263326913,0.8740573663908272,1.0910350632887618,156.30792156869288,0.21969998659439316,0.12983908241242062
90301,-5.01136264601935,-12.474140327083923,0.7101407904205694,0.7843910022013435,221.01834238231197,1.0601334368283393,0.12987753020954107
90302,-5.98181046604265,-9.59357904334372,2.208700419361844,1.780432295897481,467.5990462936493,0.7852521419140261,0.12991001221586734
90303,-3.109572959834944,-10.726586620475876,1.137404761770159,1.1679518586086866,467.19899743544715,0.43970933341293694,0.1299174168541026
90304,-7.533843336883445,-7.447054128546088,4.053832850264581,0.8933531781259029,179.4876124133091,0.12198047268694623,0.12997183990727598
90305,-6.657205847862189,-9.684269635317218,1.9566067278764465,0.9390121680321281,468.1238698422956,0.7441415906359738,0.12998593873122688
90306,-4.539466697630226,-8.673934754493239,3.1207876131777765,2.695415414523052,475.18366874288915,2.0923402020023305,0.130013814596572
90307,-7.802073447255496,-6.3158795587528545,3.8595967607666375,1.015527381393212,277.28170119329144,1.3090240961202975,0.13002310653707555
90308,-2.6491548216592786,-10.259564215095777,1.7012098178155743,1.1688665592320373,253.36545062870792,0.7661525614260105,0.13002505289811575
90309,-6.786380454900115,-8.42125878478136,3.7732563194340405,1.2922127506686294,320.59241283613585,1.2330586479671917,0.13003687953841567
90310,-4.757606113637792,-9.604322183755134,1.9768142274694158,0.8811105755532416,467.8822749342273,0.6923980003188452,0.13005299610865706
90311,-6.85414667313518,-7.977847995695877,4.066343495016836,1.4248726366194233,330.1150434571524,0.6028384411698093,0.1300584458129591
90312,-5.701225954336092,-8.380473576457465,3.5613140971231063,1.80380110726019,428.47004024163886,0.43037599453030584,0.1300717330538053
90313,-7.35454565499237,-6.381284469982681,2.3135771468562543,1.2061722709004872,250.08577444046122,0.9204552070024663,0.1300771821326521
90314,-3.1872663103058017,-11.975451609790818,0.7907858778105681,1.4510567476145193,468.00606048430706,0.4333513450322597,0.1300781108491746
90315,-7.556562740177679,-7.721555136965221,3.877065629476381,0.6879565806210868,466.54511133465223,0.3851527817203877,0.13010907848380412
90316,-3.7242575552258783,-8.348398699971511,2.387451638336067,1.9757853363171534,312.4901538033011,0.04543678937989082,0.13011008405153657
90317,-5.089335846929622,-9.351165113175314,0.2602834879944352,2.179555005786703,405.49596653662496,0.2931575932975301,0.13013567699103762
90318,-6.443778663989353,-8.293341251917635,3.8853716882269125,1.6561845349061273,396.76454901648503,0.18776971976910417,0.1301470056662374
90319,-6.300463031254606,-8.241067992861314,3.869014029003335,10.173334781033768,407.4995667614909,0.24648654461161978,0.130160911087834
90320,-7.517288925460033,-6.614907971181454,3.8632044081259367,1.6558666958351274,468.065503134591,0.7113391734822363,0.13017601099875248
90321,-5.760500614269029,-12.958251008756486,0.6132773793514307,1.0686218580300277,281.7649471806506,1.5744169447658125,0.1301984022492106
90322,-7.63436146879817,-6.617505654853063,3.9606802147062123,1.3662146013871819,307.4613908628463,0.30264896991142987,0.13020250002591002
90323,-8.59066031403428,-5.045023592664196,2.2305263430462525,0.9678099852993528,222.838292190672,0.29897558207236585,0.1302055904338693
90324,-8.307177927932669,-5.7226042826641645,3.15480945406991,1.8508045256759809,443.4859347420299,0.32133514763313453,0.13023687751431565
90325,-2.560002709645702,-12.71419132575872,1.3141332277767546,1.8738474617311154,469.8674548187745,0.2338818080541447,0.1302545067500799
90326,-4.334212381696063,-9.981037084354469,1.5424803080189007,1.6696759105012224,369.5922183912769,0.8651972548693756,0.13025870117699082
90327,-2.634658179730298,-9.13881005272734,1.328192372654165,3.3326405510925925,521.2099709126619,0.9420203958995064,0.13026886933161452
90328,-5.548949301240203,-8.128484330101465,3.2450327409193567,0.8825657385325794,184.03518671342235,0.3810941709047926,0.1302717022124846
90329,-6.613058770901304,-9.734567620819739,1.8433316075462427,1.0741501716129709,227.70270311638666,0.023027133885110906,0.1302743354983455
90330,-8.53919173661986,-5.031330700072164,2.461521969140795,1.0657078519371832,276.99559416104734,1.0481387842265955,0.1302896368253871
90331,-5.00150780395401,-8.238198815959734,2.2771832523983755,1.8323890383532193,467.39843548465,0.40007588077963074,0.13029016565828846
90332,-7.881111822800776,-8.050170477232477,0.6397475156332723,2.4987593998379185,457.4448298315457,2.2230829344721714,0.13030471435139226
90333,-7.445392691972888,-6.099388328657415,2.8825811294323094,1.0743541324612935,281.9865961117747,1.4080943517401252,0.1303111991559919
90334,-4.889822836689314,-11.422406302675657,0.8619824759733834,0.7531083723063471,134.60350734706327,0.2619241703079993,0.13032035107223938
90335,-2.7442319153824535,-8.77714730320578,2.191028456392074,1.3114005052409536,298.29502729503366,0.20693631364107823,0.1303317978754956
90336,-6.897902253169445,-9.718438443699675,1.7158016334605761,1.0216345295756866,266.30113564053045,1.630703896674354,0.1303574017017523
90337,-4.886218701284921,-8.271993755360516,2.18946149018161,1.0483137208215478,222.8382571190001,0.9879248697307617,0.13035942008580512
90338,-7.283466135162442,-7.131005092355233,1.3435235016775868,1.0333121251170743,468.5944140705267,0.6500976602139996,0.13037285201095944
90339,-6.3281920540563075,-9.476261428083143,2.46661333862631,1.3095193375914043,325.1722471149821,0.5834086256419271,0.13037546341831424
90340,-7.428422590658311,-6.77421819289336,1.0931213169932292,0.6790952235119277,188.78006549527646,0.6854648258911853,0.13039881947622645
90341,-6.139085979507355,-7.9577366584435785,3.6388660434739295,1.1412100830702012,466.26849231223497,0.17179751174653912,0.1304944673440198
90342,-4.666490781122579,-10.783231132236763,1.0923146611865626,1.1279926808835958,134.04182346856894,0.3042549817170688,0.13049565374099298
90343,-5.497461641343488,-8.826077572716517,0.6238670168115962,1.1170868217864094,239.39395773738983,0.17597692141161136,0.130514399119561
90344,-8.276553963151999,-7.30340100703019,3.0144245486923658,1.004076648929287,243.07479937836365,0.9993231326357046,0.13051468077343553
90345,-4.935114986465258,-9.950106053279011,0.1185008542053704,0.9174104182056845,243.47632648638114,0.7630641325968472,0.13051522603335464
90346,-7.692305376634023,-6.117299941992043,3.7089386290751345,2.441923851007438,449.2074637423366,1.4714617486499604,0.1305354812891148
90347,-3.743899055468475,-8.595964501036157,1.3943129792466706,1.4330401981498804,300.42399167565856,0.49452023768764075,0.13054014522038776
90348,-7.6043483232099405,-6.5015126467229445,0.7858320845569299,1.2564056050637846,268.22007689558086,0.44688774815586907,0.1305457744009865
90349,-2.709389792635262,-12.356126906586068,0.8354166775707753,1.3356040335711425,461.8559979555752,0.28317022341271425,0.13054779711793071
90350,-7.697304580132643,-6.166245724439389,0.6517219710999902,1.0407518568139633,280.137232216743,1.8597906164756042,0.13056230496707366
90351,-3.040052583812212,-8.486094239697824,2.797840370205985,1.1269576590416261,241.82554774438248,0.10599458843855825,0.13056922128116658
90352,-7.711367417810477,-7.494498108243772,0.6086418604037901,1.1509401117780358,244.25884719995597,0.8019279264464343,0.13057787358108872
90353,-7.536315909754595,-5.378443030600807,2.0895858235072056,1.1690030610575375,241.10546449020953,0.7709500838295353,0.13057910372952924
90354,-8.358597298133672,-6.786873942363594,3.1051510434378695,1.0566259102864277,244.57296980779705,0.07476254356461531,0.13060265413123445
90355,-6.842007552888529,-8.947829842646744,3.1103137252343775,1.3269144230695331,212.71715991151504,0.48288792141104686,0.1306082474865535
90356,-7.09263326661201,-7.817308173002419,4.091638316298381,1.1188282619464915,273.68452563814327,1.3986994365570071,0.13061607887145074
90357,-5.451798329583361,-10.715077967921797,1.1164440261383934,1.469390083286802,340.35245033358757,1.5635907234447215,0.13066663241048337
90358,-2.901871406800451,-12.194001544109206,0.7958864185633774,0.5143472835391363,126.63576747039795,0.6224136047322082,0.1306742938621703
90359,-3.6622557603044807,-8.347392276903175,2.6680588492495843,0.9206455250191039,469.32646660202437,0.06009680852130206,0.1306920218376944
90360,-3.130599517080902,-8.769553466152466,2.970306102758345,1.471755588571551,328.93973991821497,0.09493848575897079,0.13069887121541135
90361,-2.495071060021382,-11.090633597865088,1.680245567922549,0.7785870616309583,227.11783483717338,1.327043095257741,0.13070817838933246
90362,-3.4822697747591134,-8.449879154428626,2.9480074717744302,1.032162991428497,277.7245568989552,1.689954211240675,0.13071787289534145
90363,-5.375410650210476,-8.63317384044575,3.320673516480196,1.7367931384495632,408.45665673012803,0.10048122002361115,0.13075688228772
90364,-4.335941953783744,-8.31566823636043,2.28129928865144,2.235742230587316,427.5213152937511,1.4495902480508756,0.13076927106328956
90365,-5.7898340660305605,-10.491627253245484,1.2120419360902355,4.397267480664455,387.5737512212089,0.09287494297943244,0.13077412350190995
90366,-2.802776332945996,-10.12832014041494,1.5562465670075916,3.1368239603454753,457.08948518640375,0.13400366681155873,0.1307883420561179
90367,-5.54374960004417,-8.259919238583713,3.445655084735927,1.4088344582665018,334.1154181635798,0.556683135326919,0.1308047414421764
90368,-7.492854055528664,-6.464595520973046,1.0531208256826643,2.2987732282103637,438.17081543116706,2.352414822487984,0.13081592036040504
90369,-7.4374034599353145,-6.0391096028015125,2.3655079624825675,1.0215683395906583,276.6407580706441,1.1320592554609128,0.13081766135736622
90370,-7.552283746293623,-5.473719309327061,1.7317679787756355,1.6188702934828125,468.1517381774586,0.47860909990727674,0.13082131314197762
90371,-6.144651275933702,-11.804838750712397,0.6512414277860078,1.085235127511617,378.2998383138871,0.5122829600299825,0.13084213590835997
90372,-4.32788525348613,-9.133514377034494,2.67846004578954,1.8396802804248278,440.4091927768495,0.34540197358287283,0.1308456902673564
90373,-4.794893344697064,-8.447085911927843,1.6275827853552547,1.2907275442749273,282.482479277413,0.23000232929906783,0.13085175640258304
90374,-5.026231601837113,-8.25676187207106,2.1867903612593738,0.6503952547474257,139.37174341190257,0.10117345358608176,0.13087674756721163
90375,-2.658743320728423,-9.058206981321103,1.3430438007935381,0.9729824304348781,467.65621013494393,0.6966715455486643,0.13091211083259494
90376,-5.807508300395914,-8.162178302042095,3.552504335110933,1.8038513143667974,468.5167919260969,0.6377017822572766,0.13092629841207923
90377,-2.948824317961501,-10.641925332748404,1.2042709347914071,0.7181781206571618,210.3384712895858,0.17572086392162678,0.13095634136277443
90378,-2.833099022897123,-12.040027163154637,0.8304938296558105,1.656017726598386,426.2290751295985,0.19356589218356746,0.1309587259426677
90379,-4.756502579206471,-9.496979904710898,2.171669121041117,1.6872694693558021,395.20325452833896,0.6339077388274843,0.130961689969972
90380,-7.695879094242874,-8.333248588455334,2.964243215159771,1.0467473858135046,279.61550125830564,1.0759529910583803,0.13097381844897518
90381,-5.264225208161418,-8.168346804210792,2.4723391986335055,1.9334055069105462,386.686398116193,0.8396097650017103,0.13097382438246546
90382,-5.759581749209366,-12.483109472429422,0.1638892331317165,3.017286210300523,499.66839896920317,1.3355098286197782,0.13098355095507597
90383,-5.06985269579172,-8.818951228399333,3.1020421129365405,0.6960452428057857,464.7885748491961,0.37508888740166757,0.13101962519184684
90384,-7.535688738553686,-7.521025254033207,4.016540882258379,0.7432850207976148,453.98908840576854,0.3273494133378767,0.1310282280207552
90385,-8.695810589192893,-5.9623574141785305,1.1042733737851043,0.9734903083457496,467.9879625950014,0.362469286192721,0.13104508903977186
90386,-7.9338653492237174,-8.911373858220202,1.3253968136200422,1.1781292302746973,253.25416881086514,0.23144974152131237,0.1310457965573908
90387,-8.314397729675788,-7.9108944746727685,2.021903144804249,1.1274911695296737,256.9959748587976,0.3651314249081876,0.13104627880595343
90388,-5.21595893602248,-9.391068301563568,2.4180741498803338,1.0717868038938048,406.6784004534587,0.9237803748129911,0.13106457083727152
90389,-6.035703266644397,-8.216399357695376,1.5128661895183668,0.7610486695446403,169.6189646565688,0.1748672360419219,0.13108703732194374
90390,-6.277724646827984,-11.88418409186616,0.34013193460461355,3.0580272912151485,504.65278228432817,1.6508606125180059,0.13110445481833255
90391,-2.4328976901537116,-12.496323298758881,1.3450117562791768,1.5572811596398792,469.43086079956976,0.10938476257983876,0.13111016324714533
90392,-3.5588670431196654,-9.366267524838337,2.2977730401506125,1.6153851359295395,352.58648581518895,1.0339033715365433,0.13115095708057367
90393,-6.663787701047651,-8.559214786230932,0.5666070796047848,1.6938927750561785,396.99285111012296,0.515573775765314,0.13116475226276647
90394,-3.101839107355885,-8.781937024052898,1.0359100964982375,1.4260831795360598,335.40872280898975,0.7588318468020461,0.13118247178498824
90395,-5.940065643539822,-11.57064453301567,0.7335893003328096,5.584445193935597,232.7951061265155,0.39132263380355337,0.1312108335302435
90396,-3.020729884305606,-10.289562984326238,1.3473366799644442,3.7776667529371433,550.3276981094858,0.7277787443860948,0.13124521453646287
90397,-3.569496563237574,-11.174400518071586,0.9405964271167777,1.081265135333631,468.0663415381552,0.8647920916415766,0.13124553595618965
90398,-3.866019690390937,-8.347804145494674,2.7139372064833305,1.6468731081566892,384.96161550710434,0.39829682582298087,0.13125423020009447
90399,-3.059769189607402,-9.958022077036086,1.5712113548014237,1.791756513823184,344.6915580455905,0.3876454998097767,0.1312672889628737
90400,-3.885066000041287,-9.039965235330364,2.744715943833047,1.788148121194244,440.2673869080653,0.31857406296019075,0.13126814698160447
90401,-8.10710171053898,-8.529071621250623,0.8756944419762962,1.8054225579329184,431.63039852537867,0.8412099411121003,0.13129989162435812
90402,-3.879502108970671,-9.466722278014679,2.1379651682452914,1.6322026217031496,356.7247241151421,1.3417072632081277,0.1313064254352277
90403,-7.583866720411094,-6.521644186898933,3.8609756913002466,1.5160871373288032,326.41982027958244,0.5864895107194261,0.13131878067370287
90404,-7.498097540420945,-6.134040490101868,3.276195940452546,1.1898829527804429,249.81447431380786,0.5702561707571876,0.1313284549325866
90405,-3.570076782959312,-9.434438201996675,2.178558758780076,1.6621994348023454,469.4032902873552,0.18272824698150547,0.1313454584780964
90406,-8.618311243123532,-6.151773591802669,2.1644465178533205,1.3471398040371279,292.5580707710379,0.6273318682102804,0.1313545101765132
90407,-2.5898461959632924,-9.647541269395553,0.6770565438968827,2.8380192719781268,443.9824301503416,0.23330453637602844,0.13138747404081083
90408,-3.8336631445392726,-11.288443067171272,0.9052597681082996,0.8582239754460498,467.59997554238,0.4025506438552453,0.13138903086819614
90409,-6.70284383279542,-11.06203830182782,0.5887266631955728,1.6735060423394617,467.8768813292605,0.42656665919138437,0.13140481475316382
90410,-4.024787331054734,-8.388114851458948,2.899214998758151,1.8267158492086586,468.0305258363344,0.38177668779461627,0.13140573160453844
90411,-3.874388467105839,-8.419766835338525,1.8626214936946603,0.7159562760411831,218.7011760883249,1.164939677157669,0.1314841346388275
90412,-7.996943375828547,-5.606529778743409,3.5296595686708554,1.3124236323006664,468.30584993056976,0.2716389564849724,0.13149799317493616
90413,-3.5230508904835522,-9.678346365829311,1.8094160875815912,2.411676818961712,448.0980933780743,1.9019125507338934,0.13149887793526424
90414,-3.3943297786606363,-8.551987871251233,2.9936616725839293,1.104129035015837,468.0422023339829,0.8681654257589946,0.13151396893234463
90415,-6.668397146472902,-8.728077359179892,3.4561940121174977,1.0028882821234204,205.6190216805919,0.9956045897399433,0.13152810618802094
90416,-6.641416484016079,-8.932151147781497,0.35141893431847177,0.7755265832318745,209.559295297511,0.8167851566367199,0.1315371469222266
90417,-7.3191114322972055,-8.488525116079938,3.3149778952772,1.151852605465726,294.30385766379436,1.075876432198986,0.13154405931495142
90418,-8.713206096968772,-5.717667161575692,1.2756719329790118,1.8612434591327698,445.17210584004135,0.6117825222058988,0.13154910348226936
90419,-4.426437319992035,-10.392473208975755,1.2692460509749086,2.5631568936952407,460.72971793011715,1.4692879419430387,0.13156759166294382
90420,-5.855971109826466,-9.818405394024163,1.7285190718116124,1.0908947508031523,216.8947672175059,0.4522300429797079,0.1315790931737571
90421,-3.768253328661441,-8.519448518602497,1.5956530398475905,1.7403534065664257,409.84154318078816,0.10583598039916087,0.13159520263491284
90422,-3.0788917622064425,-8.641835502483616,2.9780463819232903,1.0082041879601757,468.5294491071803,0.6523941656939556,0.13160069160218654
90423,-5.468457053621283,-11.885087616035287,0.731838662393491,0.7808952190466888,219.90023720015043,0.5873650414489466,0.13160991148269657
90424,-4.949334198022699,-8.591205788368374,3.2317639979724975,0.9661277418050223,261.1672710527151,1.1333288303343574,0.13163445170770005
90425,-6.9844114628319875,-7.169941702884562,3.2884245788000843,1.3373849833075733,298.74564101082456,0.7334773410411577,0.13163567032265874
90426,-2.7414114348344114,-11.141126257582421,1.0642126489752324,0.9525356573540312,266.42833343532044,0.8282909988888267,0.1316499986771065
90427,-5.007716291288002,-10.065963128612212,1.4787432376429506,1.2622998662076617,199.0483261255177,0.13413096592907792,0.13169314151475012
90428,-6.427668537320205,-7.669410166831619,2.903631050239263,1.3811041302732918,303.79963982299273,0.049810889575538475,0.13171464657510637
90429,-5.586082005634902,-9.386805784166182,2.4977549618874084,1.1186622458811872,288.3138238125049,0.4386685239117343,0.13177433801042326
90430,-3.347613020127386,-8.36345327549948,2.5452350114827977,1.0759823596216502,279.5675893834693,1.7906723977220915,0.13177902768649352
90431,-7.4721960570878725,-5.915437856374837,2.081128097183502,1.0121529215421516,149.75816263753813,0.23404373156038982,0.13182043541418492
90432,-6.494405129986089,-8.653810279263386,3.5631722014859113,1.7030612070203763,361.3424009922598,0.7743198666152571,0.1319140836240533
90433,-5.7369834050253,-11.03928320175089,0.9454517317072049,1.1290876704297426,231.3636053752886,0.5072198869086719,0.1319267695183724
90434,-6.137245604938217,-12.08052076649842,0.2697587118831377,1.0667712281677126,439.6119988911221,0.6091057234665458,0.1319448563732196
90435,-6.359121305568163,-7.7733809750682505,2.4241155342878065,1.83455782926006,468.44905938808375,0.25668092343489324,0.1319514697400264
90436,-8.39646914586238,-6.290946680245141,3.0305172521078068,1.020754647924455,221.4706847351966,0.19396024958491154,0.13196996563685365
90437,-2.5930337961693715,-12.174990821458598,1.2175263053774459,1.6194745042567367,376.19609151307304,0.013882325144924046,0.13197915158413126
90438,-7.6778194628359655,-8.279729024700348,3.0696162392123205,1.0161920131652675,199.3056763700787,0.0804996582543911,0.13200142027840112
90439,-3.2281323437894835,-9.975045570476139,1.5367359930800866,2.2000051951577917,412.3544727729356,0.47113814508521035,0.13200777386748305
90440,-6.661812151152147,-8.575524053783457,0.5567292951711166,3.770336757476939,307.32815313373663,0.15165967582099427,0.13202689437247447
90441,-3.6943424026748906,-10.686496052714261,1.126259579674542,1.4904337539136707,354.7595070045944,0.574443915961937,0.13202940839634628
90442,-6.117766797651045,-8.816140343214492,3.343428615945214,1.7960048825679702,375.1419538819588,1.1879912080389756,0.13203239639217093
90443,-7.538460533870961,-5.483755807367031,2.5715090717792792,1.090678592189448,286.19512778591,0.64164441417378,0.1320325609888988
90444,-3.221308097574921,-8.430943188194895,2.905206941426436,1.8420418875991258,388.8336157625227,0.718619054719567,0.1320658028665717
90445,-3.9866194364938865,-8.770196073226895,2.9792905633642195,1.0093726969700851,277.28506203061994,1.2629656880985003,0.13209017588275163
90446,-5.919442970075007,-11.49641056582799,0.7519982472342394,1.0514005777272468,468.1064642681102,0.7343472487648546,0.13210496932851376
90447,-7.666140564385874,-5.078916524420059,2.997263556499591,1.3438829258310492,468.81771532999574,0.01832803395855187,0.13210598194578774
90448,-6.918891944021041,-9.442707078179367,0.3278675887268817,1.6568491288638754,387.13577018878567,0.770217214432197,0.1321376662596994
90449,-6.283910892096724,-8.793519394494648,0.4773571670626669,2.2713932092661877,431.98119901040195,1.5491250288853387,0.1321441501088836
90450,-7.950124475710734,-5.241196188117024,3.4206161421765073,2.731793364415384,296.3132647661676,0.11355033873799769,0.1321562210226035
90451,-2.553547644596321,-11.014972374287414,0.41604795381875725,0.8456215563028827,174.28366431591755,0.07612708291531689,0.1322417446100519
90452,-8.57570666887931,-6.488655859441626,2.401416507135558,1.8225212703483287,436.16836649004335,0.48637582921557687,0.13224631872894427
90453,-5.418819542376782,-8.620660516566339,3.3424582152154043,3.28203495933868,307.89949557336274,0.13495834838924736,0.13225281627288754
90454,-6.175381934799245,-10.887895316853621,0.9627133638725196,2.865132834410591,465.66523066390823,0.4359409087748203,0.13226478369268346
90455,-8.444642353293847,-7.3708847713804255,2.3950959970607837,0.6937494262111875,144.81721537521267,0.12925169641548262,0.13227599055597164
90456,-8.572392653312907,-7.2151501829089355,1.8757196536754188,0.6054935082472179,134.65176254421183,1.045076281654481,0.13233369925472416
90457,-4.764809263160168,-11.623766682020092,0.813579273578244,1.4293250748128363,315.652046344756,0.008485794812956193,0.13235521717356766
90458,-6.145972161296556,-8.177090733434522,1.5233411470524068,1.2793027970490494,314.7087322707974,1.0093509937357608,0.13238543606610823
90459,-7.252599446088098,-7.168023284947552,3.9702582203919317,1.0546976825818377,230.37692256661404,0.06938176505244531,0.13242930701807334
90460,-7.685131240749863,-8.811820506016996,2.2051822792977487,1.079495075353796,249.04138926429067,0.4284083603051396,0.1324421672832429
90461,-5.361682369434317,-12.718477207971754,0.6664706539208369,0.9496226425752202,467.0742793669608,0.5755846826974986,0.13245752275494996
90462,-3.4338315106793544,-11.630093513443747,0.06536128405756968,2.5032151606916595,457.24292278702967,1.9431713093226337,0.13245919428028113
