,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
90463,-6.917059875378079,-8.482470809475375,3.6442148265951557,0.9428764540175701,466.58062690671653,0.167907156110771,0.13246004449226723
90464,-8.260592460646782,-7.668019153885002,2.6186087670868767,0.8762593773311211,174.42199836748568,0.2770731463103031,0.13246889985292423
90465,-3.024924837549259,-8.484074835715436,1.9024405353163263,1.486330006773095,467.8379127802389,0.27917604222940984,0.1324704612980265
90466,-5.590148534166993,-8.798538547515706,3.2380602310509676,1.6338151885271914,361.75841584032946,0.6665215017458452,0.1324725638041219
90467,-7.522009690881459,-5.5505928569885405,2.287393546365891,0.9155831195042374,236.7794714881642,0.40218761534123804,0.13248186582691712
90468,-4.1477258568492905,-8.775101412013008,0.871399681631324,1.4129625293579984,309.59656987937643,0.4938532986072799,0.13251533892481943
90469,-6.952006201446493,-9.954930696867027,0.427143049733015,1.9497900241271222,397.5236593953906,1.662531859467256,0.1325604464756454
90470,-5.978370853318239,-8.384794979228843,3.6653037986271175,0.7685752019024058,226.80241634592807,0.7030688379138263,0.13260247817637918
90471,-6.539666139528761,-11.000051129967506,0.7324038716558615,1.8836846113472265,470.03696867074575,0.04656652545417028,0.1326037038855007
90472,-7.83043647948789,-5.330036080370711,3.4253347851168723,0.700334688896583,173.41663473258654,0.4077717762551174,0.1326174842765554
90473,-6.833115325163565,-8.929107186580715,3.129300742681578,1.1496985168171587,467.3369501009824,0.3514145674256799,0.13262737980524117
90474,-6.252054006256962,-8.729640451371619,0.5446784603968843,1.307969825739732,282.0396994179913,0.8358384075178558,0.13265981964908843
90475,-6.42162404682024,-7.8508010639664905,1.971450724630249,0.6466279748952558,135.69611870648782,0.30524244341250917,0.13268695996130528
90476,-6.055432055415585,-9.364937640871162,2.6075830042191677,1.7386850017065443,410.4741968410548,0.4103389820005612,0.13272645947339326
90477,-2.6202002494499563,-9.207869358855547,1.9686797173274804,2.747370190424405,264.091323373178,0.15412668672390772,0.13273579143674102
90478,-7.90672674582466,-7.287445879064484,3.7451262585474288,2.1968717800983115,427.6344794430374,2.1522509512756125,0.13273910752133924
90479,-5.280452649747673,-10.211924038818701,1.3709146934886478,1.0977196851218147,467.6257527771187,0.7509259334262026,0.1327576902876182
90480,-8.524410770839115,-6.074450033225999,2.613321709924596,0.9378331339195102,264.64078116950145,1.8298653551370228,0.13277298861318096
90481,-6.043061920122184,-9.083816315086086,0.32354540087034717,3.0807508840716222,425.1260971056861,0.12285179318165529,0.13278747672934182
90482,-3.277656616833448,-10.692148429735266,1.1262152821391698,1.230158894928518,267.7014827947104,0.08102040625522022,0.13282316995049515
90483,-5.118125389054867,-9.305152756617025,0.28618616873893515,1.0366925589991123,244.1682040384551,0.9480350329999077,0.13284460577440882
90484,-8.494108527445519,-6.482173557012198,2.7295259253390896,2.205063810528493,426.59845616681207,0.5234466662408082,0.13285680021304816
90485,-7.728275615052867,-7.834359912321736,3.5455091805122017,1.6456852575912837,388.8535049728633,0.420163706400718,0.13286689418545314
90486,-4.25503020149972,-9.381050479369648,2.3031838589327904,0.9167650154125063,189.81665550029453,0.8440354537159189,0.1328834522457056
90487,-7.721813983083129,-5.162505688185779,3.2193663960884265,1.1375156910784072,297.29148718588783,1.447505762051665,0.1329013993651841
90488,-8.603011202599165,-6.752214077377318,0.9274679632949221,2.064576069800294,355.10551816374925,0.13467360173748322,0.13293552622116855
90489,-7.581763859444214,-5.33813452249494,1.6242413148480843,0.8332153580527277,231.53433929909735,0.8464678782817474,0.13294950741508163
90490,-7.235971167120384,-7.6016747070420525,4.102757951180907,0.8140544835312409,225.85417278648814,0.21004716234329202,0.13295497789345148
90491,-5.40643426311975,-8.639523324773936,0.8899713903257337,1.8739718894527764,467.0980410200098,0.3200882505048117,0.13296620339849577
90492,-6.455751729786899,-10.80448276429439,0.930176405728218,0.7576592380548038,203.00885082569363,1.2116521770931339,0.1329686798853472
90493,-2.6043191525401754,-9.335793530446132,2.1089703918061984,1.0092616744297827,270.41640029521676,1.7174729505134483,0.13296888923538042
90494,-3.8182974813769697,-8.54909161449159,1.5384570359340244,1.8709660890344626,448.45719973193485,0.6387031996400188,0.13299583481541807
90495,-7.762553527154049,-5.5610406185025605,3.4558660037918445,1.014908407808377,270.82953305826504,1.553857276332999,0.13301300379339703
90496,-6.303274661821215,-11.786161416225065,0.349863638726484,1.101055820816691,237.1570165368346,0.563381251299222,0.13301460253901165
90497,-7.859891977451099,-7.233707627679012,0.5715818242909055,2.9660096281271393,313.47774318189,0.09047297977053326,0.1330159631849211
90498,-2.963016410718909,-10.875418509064295,1.0879366096314533,4.496269702428214,594.8517507152347,0.6425148544082635,0.1330189165775792
90499,-6.604137701736744,-7.615217282143177,2.4008221926833273,0.6774677145187052,199.5518537791301,0.8160423219123283,0.13304831642695533
90500,-8.457583309141977,-7.336319180858843,2.3781407688804124,0.7337383658571387,222.3476133228019,0.32758255224696686,0.1330518088364813
90501,-3.273122190101452,-11.54498464030277,0.06816799141783215,0.9230202621469662,467.4939931122098,0.4564735220643259,0.13306049143160195
90502,-4.878883213078775,-10.632821925026619,1.1554434963299125,1.0785449801813485,468.0168527327571,0.3756164862127678,0.13307825368218315
90503,-3.377240265309764,-9.904328436894364,0.12749651359347597,3.338001509601961,521.9337558357304,0.3266921997912844,0.13308978970345817
90504,-8.115256453583463,-5.781797268887874,0.4628952625403471,1.0927114886075693,467.34407024698453,0.8817546022784102,0.13313930417633515
90505,-7.95350431545223,-8.641987462122632,0.7233751492926347,1.0813559512641915,467.0760700779116,0.7969036886488032,0.13318834984676567
90506,-7.94568181485249,-6.084555906771203,3.7007972263589526,2.154680739590119,173.90799651039725,0.354135389929664,0.13320374987463265
90507,-4.885816548785358,-8.478491396033196,1.5265205640248685,1.8367836787427017,383.31321184402685,1.5241983313391012,0.13328904380473783
90508,-8.23765394313185,-5.215253583465227,3.170251400591964,1.7931524867735673,426.07981247820885,0.3850047683568727,0.13329170150847272
90509,-7.697447441512518,-7.648979124288788,0.618419214466579,1.1842092032885594,301.45022141431394,0.7229156294242847,0.1333375969270906
90510,-3.7969870249082893,-11.277880786231721,0.9003425637387978,1.110855828068536,467.11587108756777,0.40362436945488156,0.13334096890946504
90511,-3.3568496085540858,-9.293049364254959,2.387498556935329,0.8008232796462204,180.89347386461043,0.4041869850376427,0.13336769679452143
90512,-8.447789119348004,-6.817148686964128,2.8125559613000846,1.8731351061299721,469.7995117496806,0.12867769223754788,0.13337262997998275
90513,-2.4481997101102504,-12.928288722875443,1.4266016236426209,1.6719706969950439,356.8705500021394,0.8655393407402387,0.13349163747198345
90514,-5.965721047935578,-10.469137028399217,0.14282162642289634,0.8742746844513613,214.71199333673889,1.3440463157794174,0.13350246413433167
90515,-5.636838211541005,-11.704786770735318,0.7427711985959499,4.56159382487368,598.8663542862546,0.6520355687535151,0.13354051451211632
90516,-8.575986002775362,-6.164994190007271,0.8102562402458164,0.9523318500450125,467.32038606791616,0.6142255116411688,0.13357941203472676
90517,-5.1518534465866,-9.331838061608474,2.4912147154661044,1.8508346546561842,469.9104406005007,0.12747996331493727,0.1335808148241554
90518,-5.426430356944437,-8.230609316463504,1.9709913523595606,1.831172649831751,445.3124227638155,0.407386875751107,0.13359294300331293
90519,-2.641051337190918,-11.13099334914547,1.2609822668760522,0.7675596368767164,202.5987329225516,0.6775068719436996,0.13359460002015133
90520,-4.05205204456287,-8.384176534441012,2.83102769565722,1.2527627539275727,312.5010340709577,0.44923269370350916,0.13363068529514635
90521,-4.841784483214143,-8.352245513814541,1.8925357503250735,1.8409990294490224,438.98863621388534,0.5288930510615204,0.13369721717356062
90522,-7.506417365142717,-5.9019699583004055,2.9175806268210858,0.9538505754237893,189.09714699083378,0.4011218726589787,0.13372139852122614
90523,-7.74146047376701,-6.666628031870237,3.967565808622706,2.7601663567068524,480.2983611177902,1.8377425546816637,0.13375714894073504
90524,-7.77202684369712,-6.411342054922527,0.5665380015974871,1.8187430673577225,446.70116737823344,0.3392958863105333,0.13377171053372586
90525,-2.7342478990508763,-11.803267380571649,0.886350275589847,1.3782316186501615,329.936482242332,1.8088211241319287,0.13379142492697882
90526,-5.280877524256934,-11.807537727035017,0.7514217797887494,1.6896681574146675,396.87774552655907,0.11791042982381938,0.13380889722309972
90527,-7.8858869972858905,-5.385342595145648,3.4464293567228657,1.8806089143922728,377.75279080773726,0.7986180002462371,0.1338372093297794
90528,-6.363648741734509,-7.721228845519982,2.85374915916203,1.03825922330541,277.1556336570851,1.7308001798307515,0.1338390589213809
90529,-5.055463231728609,-8.328671842693439,1.8687668771380395,1.0456149703171862,217.0946659018476,0.017105955173808418,0.13384179764480125
90530,-7.044529266913522,-10.36247531953252,0.8842613229630631,1.3987266450268283,256.1697441464965,0.01697330393638996,0.13385175440125316
90531,-7.400832227647278,-7.194870623813772,0.935712228087467,1.099647963786469,467.4975972804511,0.8105545350404775,0.13386185819492719
90532,-4.080794864828788,-11.453123555611736,0.8512297413578402,1.1403242054798175,232.44211155892071,0.7266806679791129,0.13386805916409936
90533,-7.373630490565564,-6.351006746427829,2.3017198112375468,1.1681301081718265,250.52840871379777,0.39095601870327545,0.13387542280097944
90534,-7.4959863449867825,-5.752515544510225,2.3620981786630786,1.0202870303696825,200.62807802379186,0.017617547250940113,0.13388020452518387
90535,-2.90790046348938,-8.710318143316481,2.848744247379864,1.863048966963687,467.50118162163216,0.45119080559358427,0.13389135129820173
90536,-7.319910860608777,-6.90659963272138,3.790828950514163,1.566022419404775,468.68623148501393,0.8153433320709098,0.13389890113320296
90537,-4.5121692016624735,-11.035210354204807,0.9766189316749792,1.8285663147296438,467.49567905324693,0.7852229807608841,0.13390226617796208
90538,-2.480967618190072,-10.538761428648574,1.168507084470588,1.5888424258007494,420.42562161143815,0.2840138705741815,0.13393504314940852
90539,-7.362356643748577,-9.881772637509549,0.6364219262887326,1.561386717082542,350.9644506853342,1.760555757417154,0.13394073847449806
90540,-8.15855767224909,-6.65958448569574,0.5728976944361205,1.7832129776530374,423.15912748288713,0.42979400503349297,0.13394463332939904
90541,-7.936283574540642,-6.958750178249973,3.8292833313847057,0.6148179707427647,180.73721214472877,1.0121346055371871,0.13398739612173471
90542,-3.46262477181876,-9.555005380039187,1.9652897066884425,1.0603707398560192,467.00263902086596,0.22854386444577646,0.134008335339603
90543,-5.930078642460786,-9.47226561012074,2.4063335578190377,1.0177085497529952,467.99383235482185,0.36515821874049514,0.13401073296371682
90544,-7.388021519533037,-8.700694422979822,2.914814826157218,2.160346903327818,416.19191857266554,1.1092688430041866,0.13401888112783608
90545,-6.122180950477606,-8.1675391040941,3.758302446659379,0.6866312239488755,151.15641826594722,0.21633751404975765,0.1340283808213479
90546,-7.366357301767783,-8.769665518648718,2.8441296664904594,1.2081609768533312,467.9822106138794,0.33434409619200345,0.13404578379500753
90547,-5.546179671130928,-10.748075936471176,0.1108023431763915,1.3167025319009964,304.6494540969737,0.5434211842776095,0.13413443121099167
90548,-6.2949313542961685,-7.76603638657172,2.9528214025140116,1.3963789986128465,467.79660829634975,0.08683460518439112,0.13414121737922835
90549,-8.499827813326661,-6.798424170357718,0.74706390921494,1.4957478974545821,182.57692760782322,0.2035326454530022,0.13415682006281146
90550,-4.690625004121387,-11.635711198708112,0.8046140769332986,1.1576787233481198,467.0658356139647,0.13146294706911998,0.13418232018811352
90551,-6.14299596339087,-7.865656303443805,2.625461146638127,1.230364350691437,309.21642206303113,0.6553553246907251,0.13420524475219126
90552,-3.167931925259241,-9.555915817704623,0.24457465569154188,1.7698782740338217,420.31523454727494,0.1652212435546101,0.13420824904775952
90553,-5.717156929871222,-8.891986482156245,0.5170337456518419,1.7965199996874535,468.109068144098,0.7359848072617297,0.13422870141669643
90554,-5.109932642658233,-11.79755332166082,0.7615676650640697,0.848342474200528,165.29571733569597,0.05706300317900226,0.13429457872537326
90555,-8.706381106731367,-5.93857991639501,1.294616796927429,1.7628483326564288,417.0582235454833,0.039275319494769256,0.13432480292178223
90556,-7.869547454674853,-7.9745679719904405,3.1231437385309495,0.8876611452149784,227.54940705885355,0.9179840976232994,0.13434259174975563
90557,-5.944249634025191,-10.954674858922912,0.9512511334690315,1.4522878045876806,170.27298133284035,0.2319328516050696,0.13434559475049135
90558,-2.6340114224763314,-9.350904872188108,0.7205903435718354,0.9348161946258,468.7094647248449,0.3295749287492882,0.1343688301398786
90559,-2.4492537596604116,-11.706292777173164,1.1558279770465474,0.8681574548137422,468.0618775957669,0.7092431560478998,0.13443134506585855
90560,-6.785647239913418,-9.090929708154261,2.916450854982079,3.8023022653705016,554.8973075356645,0.8700049096376601,0.13444966905728947
90561,-2.6088159381466376,-9.253493583830387,1.8766981784254189,0.48194199958230405,123.77492894179551,0.5070065586377952,0.13446720261184392
90562,-6.727518521277883,-8.64020217740999,3.5271097358381405,1.6779515851678606,391.2983884925281,0.10343167256302888,0.13447206690539124
90563,-4.558610134596545,-9.956959350452752,1.5482363151646878,1.7464861516969348,413.69272892201525,0.45909510567956424,0.13447299284340822
90564,-4.95571749044196,-8.26450945152213,2.8577386598632457,1.1176415217583282,467.98029337426004,0.8312794030409298,0.13448796616017744
90565,-7.390491785812786,-6.948431259317284,3.935903472993872,1.2129812069854824,468.71240974227265,0.2453277645129388,0.13449392483417644
90566,-3.343923850331767,-9.61113609028666,1.880118853391869,1.9036076404771607,467.7348827881417,0.4568999232293267,0.13451315589682214
90567,-7.48999595216669,-7.775332188777254,3.87565317028819,0.879440410353874,468.52343754464624,0.8344617932019913,0.13455257759715863
90568,-7.280739782688877,-6.856810622775606,1.8004684544657792,1.1322677242441361,278.27723743162824,1.1502693231991747,0.13455483355542144
90569,-7.4069080898702016,-6.401615638578122,1.8360781624454041,2.5436746026736894,461.43875474137974,2.0719025330232608,0.13462854367293361
90570,-3.936671904346065,-11.792156106186654,0.07332564963552389,0.6621925373040426,139.2320476147389,0.7089630520525283,0.13466299455042788
90571,-7.826438841040861,-7.616910913323177,0.639260083033558,1.733994888276236,409.34717780711884,0.3025676383860354,0.13468312325686158
90572,-7.834696746676094,-8.924840145868597,0.707817941309415,1.1163298775103614,293.94776155378344,0.8849596105840964,0.1347018773242896
90573,-4.0990866608181,-9.272640871722787,2.4333760669013897,1.874478772046585,454.4273657026413,0.5128165314997011,0.13471937489060104
90574,-5.049481895039549,-9.419203742447412,2.3131223271139447,0.48972983683863214,109.38315920292021,0.42776327578505313,0.13473801752678113
90575,-6.947727008142698,-9.630665135507137,0.3647489237612562,0.7958890087470553,225.55362347404915,1.376919929651792,0.13474616662707667
90576,-8.078619532407105,-8.688882738864683,1.1780620628793974,7.0502696045774575,677.5888587174411,0.22176080333508263,0.1347623497381625
90577,-4.92562973588237,-8.495376344426887,3.1977831470126286,0.7477785673313373,196.09947460147916,0.5745084538906378,0.13477094868938538
90578,-5.710924815317933,-9.336727676567667,2.575823226935837,0.5076349050845784,137.9007504673138,1.187785650781625,0.13479131136169223
90579,-7.922593348883241,-7.35422797230304,0.607270665310738,1.0183589874084555,279.60747417284557,1.350234338853582,0.13487954880169706
90580,-6.301480165194908,-11.83903157820989,0.5735031034933917,0.8302985050873789,467.49851655136473,0.5488045494779863,0.13488616496462077
90581,-3.4407028587095,-9.003485287972373,2.74442064112635,1.425115434454155,468.84807938916333,0.46614418239076194,0.13492118801222738
90582,-6.014792903056527,-8.461210806130623,3.628144847007429,1.2434145604623135,257.8220552988918,0.42336363208974337,0.13492280488412092
90583,-2.882849713556846,-9.381187938870983,2.430852412364594,0.82933150955509,216.628797409308,0.747280673424469,0.13492511145746225
90584,-7.040655346630858,-10.393473513277332,0.6982915057355601,0.6616209948736697,180.73782115451957,0.866810681206851,0.1350273281487845
90585,-5.688898262288893,-8.088922161784016,2.340386105560208,0.8972809579788578,199.36682568694778,0.1051874255980687,0.1350319446339869
90586,-7.410455767120558,-6.7952483236612435,1.2967745486324165,1.8603843882098687,447.8039057825328,0.12193898547222837,0.1350373672560804
90587,-3.7393801667414515,-8.614283022429708,2.981985252130481,0.8495761628787003,234.0746015751607,1.550986670004776,0.13503982958474817
90588,-7.308003072880174,-7.241271453622145,1.0700792730426902,1.736568980661966,469.74885493374745,0.23943483004465893,0.13504242376349485
90589,-2.8102581785645686,-9.885761213542976,0.23003100137777388,0.9002535165601915,193.08007925025615,0.29317509823082677,0.13505318199489155
90590,-7.6858293292911055,-6.190068835309092,3.7109733565048972,1.1435159657348306,299.9358987229476,0.6742420063466792,0.13505850545439052
90591,-7.42292799453784,-7.68769752200097,0.7435969698785999,1.6878704456051714,468.92714889301163,0.640303226074054,0.13508900872858023
90592,-4.489583080560791,-8.690254841884494,3.048546313606359,1.182021541465838,283.17363584420656,0.4360420846739377,0.1350908472408694
90593,-6.814373479960804,-10.568984041879906,0.9097889452119452,0.9596050511625134,250.81249420937752,1.0641363129675323,0.1351032297985875
90594,-6.580447420581591,-8.009680768233622,3.9751741781749748,1.1487191255802738,422.5760607906912,0.560775467705299,0.13513969486044602
90595,-5.545938572353497,-8.628173574772923,3.342113258616698,1.6889860283198925,398.3852799983198,0.963448128694786,0.13524607857082102
90596,-7.967617821141156,-5.738273526504138,3.5559391283440185,0.9033017027529372,258.1760916088522,1.780092933223031,0.13527197195679383
90597,-5.252660369926211,-9.417194406248822,0.2322280398619591,1.8056426381735025,467.66295210824194,0.6214561845034918,0.13530432013679816
90598,-4.891899050579528,-11.629916686630645,0.7960457369494462,1.830674453271307,438.15857961030406,0.6314465197187795,0.13530598400881674
90599,-3.5816842528713604,-8.899584306903296,2.83240087084504,1.122499004784302,368.3578224880058,0.7957847145199795,0.1353116981663499
90600,-6.501526189553529,-10.738218660205076,0.9560926602292754,0.6645289022541252,467.56526491960466,0.4442103053730797,0.13531621310499622
90601,-7.586386249945406,-5.091371778604476,1.7218864750703642,1.2840452268172255,273.324888290235,0.9884403541930062,0.13531810400223757
90602,-8.107938063844621,-7.312837898540928,3.3709702585305648,1.7635350007283634,418.935505484306,0.2688184577673445,0.13532486208673103
90603,-8.211736606076748,-8.415392311808583,1.0565608904880874,1.7407820048382736,413.9867758001402,0.7993624617739856,0.13532644145898254
90604,-6.127019654620515,-8.132169527308012,3.744047151775318,1.5520428589755864,358.3165818698198,0.3262321687891969,0.1353301773806943
90605,-5.869475705261255,-9.241562855434834,0.27436875516740517,2.3276131759876195,407.3226560122391,0.21544671052395703,0.1353584905756018
90606,-7.871185090770711,-8.377498304950322,2.504356309277911,1.1019385634885004,466.7991696744319,0.496071647494289,0.13535989302981724
90607,-7.128074567143153,-6.9529968326181235,2.659792174289755,2.0421995768711185,368.9442591072125,0.33385162070408203,0.13536718202882425
90608,-7.1597202616653295,-7.008438857826751,2.0876401368800255,1.315949445160044,467.9703318989351,0.6044662676269139,0.13538580067038877
90609,-2.7718588230828765,-10.788515620261004,0.1208367716452015,2.7855041180648006,480.78795782751973,1.4589986972527358,0.1353892084151771
90610,-6.531724694816863,-8.934771488330066,0.36328307340031973,4.858596010104762,613.4995570602304,0.476941020672041,0.13542224332725472
90611,-6.079739396163744,-8.384956888655804,3.690294011043471,1.8427037929996253,440.84151102649616,0.38400730089633495,0.13542750700568504
90612,-4.322602691802661,-8.504473354399387,3.054771803104873,1.1774646259927035,230.444895884354,0.009375032485158918,0.1354606332001378
90613,-4.590596853654622,-10.545379502661232,1.1907394617307578,1.8026969209197554,467.98342758136965,0.10941171547857564,0.13548291126697906
90614,-6.231452291662614,-7.989621640239074,3.7299324167054566,1.1659309553594388,467.2893987051064,0.2937235908867528,0.13548427075540942
90615,-6.803278003691087,-10.6644204932659,0.7445277292446473,0.9006729502713241,221.58561478970276,1.2147961708743518,0.13548669565835386
90616,-7.567555692858065,-5.301839654745449,2.4843694213616905,0.9365075475406216,468.127930759117,0.7463843127785301,0.13556598545525575
90617,-6.91050931539327,-7.259997357723458,2.936217330727207,1.4686009011512111,335.3862309813431,0.33436939102612406,0.13558246466576016
90618,-5.652771846331311,-8.060020704821309,2.8397754071890335,0.9931719928546981,469.4992807784002,0.05501826918763886,0.13559358757832554
90619,-7.4990312628700915,-5.877609192413479,2.777079247087313,4.645216907845589,601.9148724572951,0.56848737826241,0.13560781467547012
90620,-2.7360883952398494,-11.012324018803875,1.095847398648685,0.9271922084835889,193.19639948923304,0.9509218879055163,0.1356151698335138
90621,-5.355729489555175,-10.890460437347778,1.019848433274075,0.9901084355704339,197.19572377361524,0.8777113489337731,0.13562678477125112
90622,-5.956917551828679,-9.154864896782568,0.3045533189570865,0.9772895459534091,296.68228664412436,0.1567469101568717,0.1356386230843603
90623,-3.094645656176974,-11.02354314497005,0.07842983909179,1.7703081308427788,420.06089286991676,0.43582588370015873,0.13566373304991083
90624,-8.230518680341252,-5.015492476829331,0.4925598690333172,1.7351753358172648,412.51777343446287,0.9624783081459318,0.1356670316634495
90625,-3.791598079191565,-10.77006160427188,1.081067274515775,1.0398225362768179,467.0245812121225,0.7482504371565906,0.135673835862294
90626,-7.5307184070636115,-6.066116134484529,1.4613688996101222,1.897356530786892,467.70360582121793,0.41913628928052926,0.13570216541158256
90627,-8.335886799522324,-8.115856078395364,1.4191752925578234,13.944242168203047,414.890464631331,0.20288739832816827,0.1357047464686688
90628,-6.022515128991568,-8.060092116539046,3.581852867011376,1.350125308248943,324.95200224477145,0.380552485047307,0.1357478898674847
90629,-2.7794717078066817,-10.326894558516786,1.3921824357873034,1.0352434070210343,246.35848762904936,0.8974722010787826,0.13575336889008327
90630,-6.718995553274345,-9.177221854226762,2.8116644719092343,1.181439432662167,300.45103710389697,1.374220559695913,0.1357555486342558
90631,-5.914947769081254,-11.768835119908143,0.6833914448820929,1.1869599623018872,468.30255869455743,0.4608488093921306,0.13575626143574232
90632,-6.56378577999177,-7.828959156794175,3.882462432271944,1.8443342810140433,470.25724819965467,0.03068530294823102,0.13576776154625902
90633,-8.480295239670548,-5.096045760125942,0.607950841806099,0.8807528708497081,467.8677129407869,0.9009854195990945,0.1357912604557502
90634,-4.20207197336675,-10.60225690676025,0.07597075118807622,0.8399314769899863,201.359128128949,0.568192471992842,0.1357933144843033
90635,-5.457745271576503,-8.22320760636197,3.2776953961499333,0.9146662482984047,470.1010250938108,0.15278136885688465,0.1358002420764879
90636,-7.233330416712418,-8.151774713230957,3.7672852376399786,0.8551472326452559,196.09295415386123,0.004047485662725059,0.13583013491354257
90637,-6.690802794777943,-10.776420151742768,0.7592772266910346,1.8000767723794011,429.2447043785827,0.33513489172615163,0.13584995193912455
90638,-7.1114690332624395,-7.104398160891838,3.565826411680119,0.9804157979896528,468.4078715225383,0.2825431334022257,0.1358550701452323
90639,-8.28939688527633,-6.453587996461665,3.274535876771025,1.680028034694125,394.0758844135978,0.7941357499387527,0.13585800430064793
90640,-5.157737552090751,-8.342535455451198,1.779923441285296,0.9743198174621901,262.92193622096244,1.5132746008755573,0.13586162736916313
90641,-6.44805235486006,-7.711855368085218,3.4359623897480756,0.72307419970114,211.11614769924276,1.0572091046210401,0.13587024103454623
90642,-7.814279258755853,-7.371331852191203,3.800660089356257,1.061435154893049,279.772744166958,0.8687062302008721,0.13587646417918262
90643,-6.223925013914139,-9.078533387226384,3.0104567999791008,1.6200791721156371,378.7908972993621,0.39857052672684024,0.13590651697822476
90644,-8.661571831973383,-6.231044837482497,1.715745543595547,2.610593233586892,457.3031737151778,0.8365487874896624,0.1359222851350045
90645,-6.865441400924426,-7.418336270273282,2.2390903151016666,0.8050060771885001,469.68261829685497,0.0579514452448473,0.13592572695091623
90646,-7.072254615048404,-7.082122526621694,3.314542673280429,0.9301758298951261,185.9115350602417,0.553094371541067,0.13595502711325597
90647,-7.685642734171015,-6.298481864805591,0.6888539177350614,0.9670899040306855,267.8856706644011,1.3145719981943298,0.1359885552504764
90648,-6.974372610548534,-8.07662068520567,0.852473210570619,0.8911857081180827,467.6972879602657,0.25648271518563437,0.1360020807260652
90649,-3.5982313965561623,-11.507764056552276,0.833193454898383,1.2038153717879458,299.485299442812,1.2081971279289432,0.13600996188793146
90650,-5.572874650591373,-12.2323820975754,0.1440974840856517,0.7647553546062923,152.63920051152792,0.10977215829503173,0.13603327143322463
90651,-2.7335131952126757,-10.158361477105796,1.5530862519471116,1.3098418191030898,313.2229384495001,0.4380843221729771,0.13603511703091853
90652,-3.942936673098335,-8.761289542297378,0.9731854914826988,1.5122777242747505,159.58416795515558,0.4084977923820743,0.13605649200178402
90653,-6.415895763597118,-7.709894456256714,3.2469452878865375,0.9959944042472225,260.6925349440373,1.6212627971803526,0.13605693898838367
90654,-8.067996856639327,-6.18774853627448,3.60406779008642,0.8548149452095625,186.1713307498097,0.35149329972547605,0.13606596785922428
90655,-7.006578697839954,-10.494594745750508,0.6035941066782144,1.567759226183968,343.8773727002349,0.7748803970828329,0.13607320270235118
90656,-8.057319820010202,-5.661042370763942,3.4614915128755825,0.8253844602658654,467.02139409436774,0.1602833254565672,0.13607934384053236
90657,-5.915929722586278,-9.208017042923956,0.28580477846189556,1.1437664944209769,426.2362465177799,0.8516907321328597,0.13612320614725906
90658,-8.477902229050368,-5.74571052684401,2.703899460562691,1.2452349450512519,470.2472595597038,0.15726459672736315,0.136143325179712
90659,-7.547110307372439,-7.770920759707725,3.8174839027418943,0.7537570700164886,226.4613032337866,0.9934572246390507,0.13617394688222045
90660,-7.085715843313154,-10.300669874877986,0.8874583033109443,1.7693227822558346,376.685677105739,1.7473987097717902,0.13617927035200092
90661,-7.411188797495907,-9.748224187496067,1.155520898420105,0.8089684734936574,470.2113882112,0.017448471638359386,0.13620691376767818
90662,-4.086891049890211,-8.351627542882968,2.321647634273754,3.742340806167345,248.7826265822955,0.3305069702207062,0.13621045398448714
90663,-5.326547744607761,-9.36457506653994,2.4527916417501694,0.918694947608875,462.3490611172154,0.9308017389297607,0.13624809408638675
90664,-8.704340454279086,-5.912550068140204,1.377017881463026,0.9949838707107098,206.27363380573382,0.8003079473673553,0.1362615874797398
90665,-2.5956389446281305,-9.447710499263714,0.8340951445191033,0.8656213950759537,180.37965910829718,1.0449577002426134,0.1362664016826504
90666,-7.767757689321565,-5.197813633131724,0.601604834845327,1.7284994853406999,406.6827061938121,0.3121418189224565,0.1362790706390722
90667,-6.077940243340021,-9.683944574193614,0.17204470395515967,1.703762733041268,468.81287626043064,0.775596860314006,0.13628506858479308
90668,-4.718027296453848,-12.859764722505759,0.6819774902875696,0.5780726375951347,112.63899080253962,0.042460587934912475,0.1363072162917961
90669,-4.310760101711191,-8.35452097091018,2.151651535937423,0.9694206843098919,468.25722723198544,0.6586146957982999,0.13631247673288158
