,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
90670,-4.913094094210553,-8.533733691874371,3.189593439856928,2.622723049907891,466.5236933808118,1.5557047368245245,0.13632398458887093
90671,-4.230306000008342,-12.625797026710405,0.7041458766535816,1.0968036888603097,279.2709573402236,0.9063371983899673,0.1363365560948914
90672,-3.212200480341501,-12.587786663090455,0.7222963082492095,1.6714057085062204,390.16389413027025,0.6901036359758743,0.13637409808259135
90673,-4.752252494928568,-11.11945284107159,0.9359339279474158,1.3864654368820744,330.94110982227926,1.606904097438517,0.13638346916999397
90674,-3.87207774261074,-8.78601586401799,0.922555897819783,0.8948614619803839,256.51847967912704,1.111869228313802,0.13638792784733758
90675,-6.132586691881417,-7.975053424703986,3.5812865049378555,1.0398024012572467,468.6701036601388,0.8147052007504536,0.1364178953919395
90676,-5.8289973928529095,-12.528061052176778,0.6104644879640696,1.3812340354049322,297.547539305128,0.5034080001973127,0.1364201345700203
90677,-6.252254880945409,-11.336505886951514,0.26404892524016876,0.9101438593756199,251.93579023830526,0.9177135498144606,0.13642764240592642
90678,-7.7997289167297374,-6.613576271808913,0.5629527365187341,0.8575704058503558,173.41222069094917,0.21910562846419435,0.13644820443745403
90679,-5.931764640564716,-9.44295733227484,2.438098615258949,0.841348364378093,193.40916319194622,0.4058930817973012,0.13645493214968205
90680,-2.9588791855399545,-12.738174304149661,0.7365710667727533,1.210663446022898,224.4726235814285,0.04821655624495502,0.13645961557508654
90681,-6.420069088439076,-11.309116275512032,0.6501924346595235,0.77095797076473,154.44812669820055,1.1219835291308264,0.1364848717376675
90682,-7.5507383488872,-6.616890567745231,0.8885025346472414,1.6311882431743554,468.6884951333177,0.6003775870531394,0.1365141372940799
90683,-7.50792051402175,-6.510701847710373,3.7082424811571593,0.8545498552338266,193.20860313334737,0.5587812000801771,0.13652164235692446
90684,-5.529614527257286,-8.486645621696203,1.2655920696640979,1.0313172238659019,467.0705087177198,0.6153092651200875,0.1365304260850441
90685,-6.2466561484332175,-10.855993954172217,0.9441912513893901,0.7762016715693698,470.1985608771683,0.19368497648729122,0.13653619470111383
90686,-5.489015414982968,-9.80234308809133,1.7041051216423562,1.299094675650832,298.62177800189454,0.29125912162755974,0.13653736544463832
90687,-7.034600090550608,-7.103375471504147,2.838833202574804,0.9827368887117482,327.5991905040873,0.8722995182538265,0.13656844008153027
90688,-6.736780464894217,-7.48254983373831,2.5536839961386653,0.9168486818790468,469.17274761689123,0.1434302463247379,0.13657591799158553
90689,-6.575686689707369,-8.000897031317445,1.4296488465832562,1.2249978904873042,298.45609097113737,1.1401052520382153,0.1365862477136375
90690,-4.9938868785340755,-10.649634807356653,1.1345926939489221,1.3311291667925624,312.6345434622732,0.17762412326657984,0.13660172807269427
90691,-5.7799616076275955,-8.021379179727939,2.702467358332609,1.0381521315839208,193.39301515881726,0.4492101841010303,0.13663319863799994
90692,-4.538515367639336,-8.684777300381072,1.1306008388770703,0.8864348250634658,250.11955219630045,0.8762359409615312,0.13666159131081185
90693,-8.224798731525727,-6.176403805842745,3.3590208867549967,1.587060818110905,351.87484488325697,1.5128859120922824,0.13667330845144038
90694,-6.726491618660896,-7.567656155863437,2.196958834546466,0.9785751097745247,468.6243786270751,0.042106558109858305,0.13667625343220516
90695,-3.4865426459109177,-12.680290312897151,0.7053837419998839,1.1738593653471856,266.320660102347,0.4137753686311383,0.1366829083623568
90696,-4.704760578878149,-12.450375043349618,0.7044463830339702,1.716753361010123,404.73412459679315,0.2654411178421521,0.13668619070684004
90697,-4.375031892405474,-8.360380961593119,2.7688922775411653,1.382047731162195,468.5320442815486,0.285998172483648,0.13670123483702418
90698,-8.635186326407997,-7.053884930554165,1.1528280158365827,0.8014892964216198,163.00523398729246,0.9535804268941632,0.13670262639837275
90699,-5.886344092715585,-8.175947012137396,3.5552105767146487,1.5330650024689476,349.890866920075,0.7071521766425866,0.13670416182956124
90700,-4.740650386617534,-9.752399056762258,1.72896856498849,1.8933192582020928,456.19674195938615,0.5731600964384755,0.13670743063601024
90701,-7.436592762556765,-6.15028639845007,2.1576687232739182,0.7688060927854662,230.13159723330278,0.35269349199260525,0.13674319329682394
90702,-6.630055419450253,-7.624068076788201,3.5914958951261595,9.589607552914266,522.7195960949675,0.07745229756874927,0.1367829953379402
90703,-5.158728192594633,-11.025488170832343,0.09689156512070791,0.8657701933282728,174.38919893232307,0.7642464530619977,0.1368001590273566
90704,-3.7299772581729584,-8.620801807349878,2.9854632090538513,2.51893636947594,396.77157929320435,0.10777452061314019,0.13680797855284296
90705,-5.249193376338498,-8.269811872787644,2.005698219313628,1.297878112166083,322.13835701244244,1.383206380019213,0.13680821560167056
90706,-5.083622245208575,-8.618442639910327,3.20791152825185,1.0613464789042926,215.7382865777672,0.8110193933517698,0.1368528620077022
90707,-3.632804578438641,-8.482887485126902,2.913446973094181,0.931305182013075,262.5857001076008,1.4085872709598553,0.13686187010345216
90708,-6.872334048204822,-8.906933745848765,3.116082030621069,0.8380711495321281,174.1258331626018,0.5475381216138375,0.136881650768972
90709,-6.781842325021499,-9.325777649941072,0.2930806115979924,0.9953655539901036,467.9879476474185,0.9388301925322766,0.13689413673911635
90710,-3.5054406568345753,-9.449204807217058,2.1138689339550525,1.7653866678086791,372.21850627486816,1.1699939183134207,0.13692378421416135
90711,-6.647458735494953,-9.153456528763304,2.865907844001021,1.0513442244199447,250.55159872590028,1.146327681041071,0.13695887992715422
90712,-7.3111112227374395,-7.650198198584892,4.0474027487441235,0.4860982968104044,138.96283122886763,0.7326081239574735,0.136960790230089
90713,-7.546096166434657,-5.549237373852626,2.570692990403203,1.0474738082661976,470.2694053131465,0.028095588673415328,0.1370021965611772
90714,-2.709419731358473,-12.304384983413904,0.8106210741205557,1.7243356954273772,468.1663576428613,0.27866331237508835,0.1370243884341752
90715,-3.720155369798558,-10.338533898005897,1.2794452223770174,1.5565369517867504,343.8117348563794,1.0583607111170474,0.137027077478539
90716,-4.717102590544852,-9.120738273769453,2.685114457534797,1.647268636253484,467.79958224908273,0.9293730684728247,0.13706034653773086
90717,-6.4489587978586735,-9.584165518284161,2.195515507843152,1.5110224553585927,470.30813272491804,0.15636928774044367,0.13706372219305293
90718,-7.754307553244665,-6.044100356431845,3.654289542067532,1.7888576095677744,467.7200765737157,0.4436664379320634,0.13707925061208315
90719,-7.330882335017858,-8.343451329278249,3.4571660947041702,0.5145280106814231,141.7690733083514,1.1744807750646684,0.13708701552347877
90720,-7.501772941416116,-9.52877376500631,1.3072075733246111,1.7224492431382623,468.1951575869894,0.14381314831073677,0.13710791214647614
90721,-7.85844427020165,-6.7652704208083705,3.8989387629665613,1.2558161197798616,260.8771327209237,0.538279385095235,0.1371109875752017
90722,-8.004814112957096,-5.262928976467827,3.3812460784194256,0.9075930312341669,469.3849522830427,0.12051593102041824,0.137112504517103
90723,-5.995421204271372,-11.282245276830235,0.18385689625065688,2.219962262912616,403.08011563735556,0.28190248081952163,0.13711330287028223
90724,-5.688082648902802,-8.080912585148766,3.143297815134671,0.8736622658539384,220.98587635011523,0.13248227040490423,0.1371365298899493
90725,-4.745261364934788,-11.058037842597216,0.9537017585236742,1.253406200526948,313.3995270858374,1.0620440095194885,0.1371639033995138
90726,-3.236275602647086,-9.494919063235727,2.029564660715851,1.4905583578752932,341.3564891005637,0.3149943915886242,0.13716435454322562
90727,-5.259714756184402,-8.401955805293442,3.2824168391669875,0.8665993189798127,467.6575041093064,0.6482605241884505,0.13718892579147077
90728,-2.8937677803779085,-10.944017218608376,1.058577138288278,1.6792793699326447,394.5932693138171,0.5100748727324911,0.1371889771699089
90729,-3.5125766053671654,-9.158712658032453,2.5425663489259485,1.8569710004275146,468.59879288911935,0.49381545457416554,0.1371944831562405
90730,-6.97535331115578,-8.451782084232093,3.623002110970917,4.990537907786238,580.8200280770455,0.21138856174774734,0.1372769222866873
90731,-7.873220095442899,-5.051717821066892,3.3208291302314907,1.3224055433861537,248.08485025402678,0.00024110820651124243,0.13728389062634389
90732,-7.48810347977118,-5.882178643032558,2.554181643045809,1.3721686842348886,298.882410287298,0.4397685632885624,0.13728618790564068
90733,-6.455497994729063,-7.715345718293996,2.5443218546226283,1.4089276596140243,311.3367012317994,0.024033841086573027,0.13735210668053452
90734,-6.625017977778157,-7.546972940599101,3.0138501462189042,2.752421205825721,480.4202660069826,2.1359559991552493,0.1373849489106938
90735,-7.694182002131517,-6.268065140408499,3.745720377895058,1.0768386312217773,468.5296452781427,0.6157025688620665,0.13739280301690138
90736,-7.634735847231456,-5.1814828194145175,2.831959732650353,0.9580963330667269,257.8096299950463,0.8960844501606777,0.1373990956621053
90737,-7.939706497864027,-7.210160928019475,3.7141584683431765,0.6915973170858764,177.70261031968212,0.18844170319011067,0.13747461329957977
90738,-4.585319422608295,-8.328156990244008,2.210642283531249,0.8933476118164482,179.3253742608518,0.08315327284164642,0.13752579020928535
90739,-5.131286606571075,-8.895793123959077,2.999207633701918,0.981777318116964,469.88268903361524,0.0726550059949167,0.13753893399775885
90740,-4.9446095218217,-9.222178964584748,0.34975243688363805,2.002801759491696,390.18620783578683,0.7270165679960305,0.13754165984320263
90741,-2.52389909842245,-9.904478090378708,0.9767745142157231,2.6561299723586815,470.2919113544346,1.657262017876806,0.137541944894774
90742,-3.5164142318410434,-10.037540202475343,1.4600916577955532,1.04160015148782,275.42058286916927,0.5043507989297416,0.13757642134611975
90743,-6.3384503121403935,-9.587537584633443,2.1916853267218275,2.7144424422640077,476.8258111575323,2.0618237293656714,0.1375975115294974
90744,-6.027868024737782,-12.90647738642421,0.28135585192196194,1.7817545432022577,423.49681297695594,0.17818581824484792,0.13760183404275592
90745,-7.768918409426432,-8.425747852996242,2.643946304701664,1.734806524608394,411.08529482486307,0.3635539509550654,0.1376084677602373
90746,-6.406005202306332,-11.384366544079318,0.625236913989773,1.8234812547339532,468.42826390834006,0.35711924032248454,0.1376292499024541
90747,-3.3227692285119117,-8.386651915872434,2.286982987819632,1.1067602577677436,467.3075151570076,0.7833757238982146,0.13765571527822965
90748,-3.2200958506814565,-12.648127961999709,0.7137512447853702,3.716561730424087,540.1161982253715,0.4794628775425718,0.13766065775405947
90749,-4.595305641456225,-11.218724257145231,0.8973220245291184,1.6535086113029918,469.38079254574643,0.1514248520177377,0.1376789476066322
90750,-8.51017423796835,-5.302343872106929,2.5279605672550765,1.3376738152527639,320.8634143490605,1.3889611312800492,0.13770278413710238
90751,-5.128471469486315,-10.990328625608132,0.9689165763281401,1.8888013963645736,454.7772630000827,0.3945367985689856,0.1377290202755578
90752,-7.59283859914573,-5.223304457298621,2.6303156462384556,1.0324117988440986,277.7459070887243,1.717221800945686,0.13773960504427418
90753,-5.9842399499204815,-8.67640517337299,3.428791568891299,1.012495528802242,242.34374964003842,0.08660946720969687,0.13776105768992775
90754,-7.003704221343724,-7.232713925744733,3.4760020087281505,1.0486089925858806,274.8760325197935,1.1294147744351752,0.13777443168290546
90755,-2.5943272560006925,-9.375670213486055,1.1041948001687532,1.2831596460441126,308.41510674283944,0.4432887077921217,0.13777548181235433
90756,-6.337832209629211,-9.466339170043096,2.425743961066145,0.7752403166402343,467.74042424149604,0.5232226654667649,0.13778539913017912
90757,-4.998517544079503,-9.080732407421275,0.4543167715181184,1.207477854098565,469.6836587841964,0.15059710850623365,0.13778936543565343
90758,-6.845456113236761,-7.780551661380549,4.018396180991528,1.1844428927559738,468.0001277967762,0.39212689717403393,0.13785274130478187
90759,-4.3035146584793935,-12.09631366388741,0.7371321918994868,15.326707389520699,842.8562624331133,0.278372846198069,0.13787617779709194
90760,-3.50044312726906,-8.577967524517298,2.947971532280568,0.5880072421160102,165.00893598115158,0.6693457126749367,0.13787975736226368
90761,-7.4125413464190215,-6.253196165537838,2.293974204734099,1.4610979898522474,280.6469036079847,0.08166347581249411,0.13788349659306523
90762,-3.218669938391658,-9.573323427963404,1.914337746579178,0.80814804663611,160.4619101279782,0.13836586939185747,0.13789965844836188
90763,-2.9551907592993,-10.071456825640219,1.4881836269843176,0.8317170322718268,202.05511312847622,1.0471455732851718,0.1379634094949054
90764,-4.354237629118076,-11.579968932993745,0.08267662294974253,2.927774963636585,295.31654632299234,0.13634970621661946,0.1379673540657134
90765,-7.272811557468756,-9.461473221594163,0.5004520405204391,1.6068403373794768,373.46126572636945,0.2777901903790294,0.13797318250336113
90766,-2.961827446563089,-9.826300509725867,1.6980396165052625,1.6062027548738964,367.72952265967035,0.2212791910973131,0.13801802781650907
90767,-3.102464165076441,-9.209275554526922,2.5145413144284294,0.9068130415714333,467.7136730846319,0.9250094383497336,0.13805193303178778
90768,-8.607043745976892,-6.265703360716105,2.1518918363017336,1.038501510623975,205.78091662295168,0.8815472923476095,0.1380827030984619
90769,-8.488700493596179,-5.420575676716224,2.61505481163141,1.344557844577349,155.3261401804412,0.27007539816523707,0.1381013195576689
90770,-5.421969209035487,-11.18588688619479,0.8802206046001114,1.0718781663224244,286.83995204403703,1.7257142925676403,0.13810732368112397
90771,-8.167418082255143,-7.312972128441168,0.6189268325982996,1.1215003331892204,468.79708491943023,0.4656475615378062,0.13811939654687802
90772,-8.056589836967632,-8.680985853096985,0.9508539460406867,1.605650847113257,468.0951500955065,0.728157260625431,0.1381306059954565
90773,-7.0740836280640425,-7.71391020630045,4.06389631472578,1.038016100957364,224.7121567633606,0.26925059874373414,0.13818199295894165
90774,-5.701919322635141,-8.64047687094139,0.8226730477118657,0.6092461550624002,154.45344231680482,1.093251963653966,0.1381956916842836
90775,-2.998224789764797,-9.323688575258483,2.4088194889086756,0.8308856148662722,174.7034367937243,0.7832395010348359,0.13820280708403224
90776,-5.324522762234899,-8.618904375806785,3.2565493762888136,0.7865670354149773,204.17662227507532,0.27805569068997826,0.13820670092388193
90777,-4.378614783617868,-12.09232648994901,0.7356180536441902,2.764462084198182,464.28663297504164,0.575316812314659,0.13821658869919873
90778,-4.616125243855926,-8.865628394760376,0.7389865332409642,0.6354281255581851,130.58459723952743,0.061578132849473555,0.13823016352671036
90779,-7.388488826858786,-7.853347640533593,3.8841593514263315,1.2586602274217804,280.17546606122806,0.4815230126404568,0.13823875262330812
90780,-7.713605710659371,-6.885905938308451,3.98573013585796,0.8612286283069346,249.96195467325458,1.4467089594564397,0.13825007702269998
90781,-4.433326590663105,-11.001616345508033,0.07982410578591306,3.610916129731686,294.1594661291727,0.1623416089146259,0.13828035813556108
90782,-4.9275194454262365,-8.358212652764301,1.8763596120172243,0.7976142389900631,162.4545744562349,0.4072832112422011,0.13832109891110697
90783,-4.3227796338588735,-10.229712378809591,1.3371587421259887,1.7941206510290444,373.57458311271273,0.964689288784558,0.13833549393999686
90784,-2.4903178230214227,-10.570529207085688,1.6954908847001477,1.7701753947439274,421.587113017344,0.8752727637856923,0.13833606732406686
90785,-8.588603353411834,-6.3518941703055924,0.8762572557411152,0.9863248140970196,194.23193534248415,0.08115912845457274,0.138350719009773
90786,-3.309514278073726,-8.938785722282043,2.775609260665029,1.330408648745142,177.89046643062312,0.19337788029862946,0.1383514452161568
90787,-4.986732781228156,-9.065647086179602,2.77428987392031,0.8319728419638068,215.274646082351,0.20654461489558607,0.13840438708690114
90788,-4.275955956793323,-10.63866950251257,1.1287335913199112,0.7782327417120476,226.03128770498628,0.7621616372305402,0.1384438965442196
90789,-6.724347315657971,-8.159061556441515,3.938597033390808,1.182969744428267,200.05181686901224,0.12123490037916884,0.13850324376728554
90790,-5.6592836221379,-9.321496499817945,2.5668774043962026,0.8368227393139516,176.11585755363407,0.05570816744215712,0.1385155377573878
90791,-6.1690503706205115,-12.085216894719451,0.5725421907779479,2.603413869188953,232.43185020433427,0.2192657137170979,0.13860571716744838
90792,-4.631050796055684,-8.314810362035114,2.647250210967588,1.8229297372965068,467.5043464187441,0.7846450635005473,0.13861423599609668
90793,-5.198115486560041,-10.04474221895014,1.4789357551440907,0.9194595949478608,225.57191360018984,1.1080260139817986,0.13861552336588304
90794,-4.218100683726952,-10.143914707261587,0.10541708943930479,1.779010170170629,436.4944508704058,0.5365395221970539,0.1386223680544109
90795,-8.006805323773051,-6.682671629608098,0.5243516577960103,1.6326226657317455,380.2192471797443,0.08875142432480843,0.13862522211080744
90796,-3.838388742034536,-12.55045039178714,0.08320906486692084,1.8716066355154768,468.48929826746917,0.5289769950073993,0.13864770774229448
90797,-6.557712706433689,-7.689286518846058,3.5939610349933733,1.0755892280610744,465.6187018193111,0.8638923183570686,0.13864943714383104
90798,-8.38032600901877,-5.1927599694816875,0.5712952412228772,1.0156597558238092,215.50576870147316,0.13379687620440972,0.1386735791447635
90799,-3.2342975415506148,-9.006962864130127,2.7159071098257916,1.0148269868328372,268.47104618074053,0.441023614035319,0.1386948128555448
90800,-3.3129892829714684,-9.691602485945358,1.7558576875446235,1.0912469630219739,250.86746488328907,0.2767132188688146,0.13870376482176036
90801,-4.061924966001977,-11.985655974928974,0.08219662540184122,1.2083441471632246,466.97367315449185,0.23729460512445577,0.1387108128716705
90802,-3.797084884417739,-10.511278434727135,1.1945839591502834,1.4342349558206495,342.22662979818585,0.3059280501222288,0.1387335370888599
90803,-6.503187165415613,-11.493218808450543,0.39979244903613775,1.5624741572715792,468.7321263147953,0.8346554316856141,0.13877804664024376
90804,-6.936954892707895,-8.760707455640562,3.2633867322292183,1.7957706198897012,428.29688938278935,0.674186887161496,0.1388682974346701
90805,-7.596325376448178,-5.0075103606277045,1.8073716188791322,1.5924907853830441,349.1283758410013,1.0181094177057117,0.13889901658806336
90806,-7.5710996302429,-5.891359370130613,1.3045155481918305,1.0745625919222046,274.1862716398076,1.3191614010013017,0.13890773866659503
90807,-8.447245186346477,-7.240761625130917,2.4839184689436578,1.0748203894250588,282.9980073676077,1.5625157330700166,0.13890885818589946
90808,-7.690237919009526,-6.214142426015434,3.6964931531184866,0.8220776180321946,193.23785242292385,0.5666476024547693,0.138918884106667
90809,-2.7825217406317577,-11.988542604641987,0.8156798184238819,0.8014718323654473,161.357284683763,1.0944519128655328,0.13893545289384782
90810,-6.116917146111074,-8.429891050821634,3.6552671039220126,1.3777202409767808,327.4499022490416,0.43463184389964216,0.1389596096875216
90811,-7.551388531898711,-5.460442493581942,2.308046915272642,1.0795234783331076,242.01571654196275,0.16812519358104527,0.13900154633702203
90812,-5.229860752510688,-12.692744499172647,0.11880943747866321,0.9372962024561857,263.1803762306649,1.712750658198206,0.13900625052873292
90813,-7.530081674434495,-6.959852418256998,0.8712978313068587,0.6823637795118379,172.7216521768103,0.5088022773597976,0.13901694143227977
90814,-8.050091359941613,-7.269469216955578,3.4916021316202372,1.1037322303714396,293.6435988495378,0.812233796855307,0.13902145802629834
90815,-5.709520148027304,-10.844355704898991,1.0150579342946704,1.592581218391126,373.23358311101305,0.48413266867748206,0.13905800237533247
90816,-3.8930910725339496,-8.407142827304343,2.0242542120748523,1.2027595117540983,258.48506594073706,0.43223478728049525,0.139082244245981
90817,-7.997477679155516,-7.930588471562317,2.887572572398491,1.8015821648701862,436.9938114064225,0.6050127560636165,0.13908646513807021
90818,-6.82809679001579,-8.462725209444175,3.6668049056730943,0.8284648969257066,203.2858250574654,0.2624443216359911,0.13911978135055966
90819,-5.880366176952365,-7.994781748887282,3.020145639465843,2.3216396464410116,199.9595448900593,0.31498386028633973,0.13913459814635418
90820,-5.086616648205521,-8.412594971196537,3.1996926374916206,0.6062369643241456,192.94004186065035,0.42029539206584055,0.13913947573358465
90821,-3.5522033914424362,-11.251135824042564,0.06955257820278718,1.9364209673279804,397.6541556506356,0.7130575303097615,0.13914074364976015
90822,-7.499596243264107,-6.5720413931814,1.027164075767283,1.426037294731706,331.6350004638076,0.5571062131397371,0.13916810871512775
90823,-8.271251906202167,-7.3019946787415755,2.980197816075257,10.835086603437485,556.5151259852207,0.05392001117808842,0.13918253970733402
90824,-7.5822417629900976,-5.120462919250136,2.065827425597217,1.449189475929157,313.8018925583503,0.6805827045006785,0.13918417766874386
90825,-5.7278611160782855,-8.605380694965625,0.875599561461108,1.0965586199841728,265.5454424399214,1.420981293760418,0.13918827759811528
90826,-3.306183872255809,-9.98761588171092,1.4990690525079216,1.8647916591345848,467.9250835307097,0.31264886644183765,0.1391946211241768
90827,-7.375807300360572,-6.759733583576728,1.5835909208329944,1.2168088428194013,256.16157815535104,0.2732636825552346,0.13924298899157947
90828,-8.216931174037747,-5.1118052447257805,3.1399378505094613,4.732356441123617,610.8845698155337,0.8034256063811194,0.1392682354237691
90829,-4.869486460482566,-11.051298371887128,0.0908987171311942,0.7099436627253536,157.58007086661505,0.30959012575873324,0.13929922850945906
90830,-2.5099158782094957,-11.006223683363457,1.6734391751519166,1.1068002189659985,138.48101602511997,0.28300971754394677,0.13933638611238955
90831,-8.006621688100136,-8.38874978246847,2.0987111962372613,1.0547354356356977,274.76352810773653,1.6720448486243908,0.13935303323671802
90832,-8.688570049821156,-6.463443560829109,1.3962305812118632,3.698372698945139,274.4308646428515,0.23909600763414485,0.13936731694074328
90833,-7.070428255803153,-7.2888870299950925,3.7618167595103342,0.6107042549533506,125.15462387548936,1.018596662896834,0.13937846350162864
90834,-3.6076054255556684,-10.94293986717542,0.9908802644325913,1.471038665372836,330.36692614527396,0.5167030732397295,0.13938785475707083
90835,-4.780752125935671,-8.438280929203085,1.6871146691509735,1.6668264636295125,468.3131858683479,0.5297424386571139,0.1394099518051082
90836,-7.250545042191816,-6.7128978509980035,2.7704426012073733,1.4971126356816182,337.7392523767649,1.3653625985437907,0.13944504453296278
90837,-5.138171273739403,-10.235223911675709,0.1073396307301325,1.787383519617697,424.08874259856594,0.23299522203398215,0.13947290171358123
90838,-7.15896093563562,-9.086534976300698,2.600517696582891,1.8320650374573204,467.7437195225347,0.3050743193877272,0.13948776471686572
90839,-7.55851095283451,-5.681889358177688,2.7857000046169724,0.9214396930547599,183.38471973430876,0.9951676343045479,0.13949888079238096
90840,-7.48320700853092,-5.9863585996399875,2.7445713322626646,1.1055699446439553,285.0058561359615,1.6220856211275363,0.13952878158498014
90841,-5.7150822612674945,-9.619879579439425,2.0094212356233547,0.92366957623789,469.9898458512041,0.08831417737363889,0.13955459692870398
90842,-3.82954910439153,-11.097783376493634,0.9333817338117857,0.8445093225739418,206.60835720005005,0.9051253546761862,0.13955560203903872
90843,-4.058666629129243,-11.770012481386743,0.768461947068071,1.6953629192131077,398.4720080783698,0.30471884259581916,0.1395594658623768
90844,-2.4494660432737616,-11.785457743959201,0.9269114260931484,2.1138430605850247,416.56502949599286,1.6971514137139527,0.13956569603581223
90845,-8.146363175537836,-7.195829084843347,3.3523105358044414,1.0354647859768549,174.650857575131,0.3043186095898287,0.13957428547603207
90846,-7.225755808245561,-9.347838843757923,2.0591064978601445,1.1200850945760352,287.9391831607932,1.531240199109372,0.13957439839536348
90847,-6.255445366009157,-11.491621700965252,0.6463316515845743,1.4855345785592702,330.8725616714731,0.22648377125993147,0.1396038028756002
90848,-5.997862986603703,-8.571428912645406,3.513277601510038,1.7226406464217034,467.8552295860573,0.4497628370668716,0.13960677036965927
90849,-6.384136619764053,-7.821063823738287,3.59868225938725,1.627667725672568,467.8782501749223,0.6993002849643295,0.13966302303911027
90850,-3.8017328429271044,-10.634707566601985,1.1249319805482516,2.073956926429796,367.7804901311615,0.1644043845546337,0.13967048328589185
90851,-4.133124227141738,-12.953848351207949,0.6788558772312451,1.391023570622562,329.0947926707015,1.9681308303067082,0.13967214946221654
90852,-6.991131084307995,-10.511482656418723,0.5350460644443036,1.5575318026501932,364.9651107295799,0.3397708630679359,0.13969116180705574
90853,-4.238820583876004,-12.153342700908674,0.7282712751806001,2.5396899841917566,460.4054124588355,1.9119278001122888,0.13971518300912955
90854,-5.861270088181097,-8.864383641157993,0.5314177068241773,1.8734707783009725,467.91864013637024,0.31489210571423687,0.1397932828210563
90855,-5.164703930279785,-10.422253306387821,1.234416624508758,2.3931755147771328,445.0946107972526,1.5603341311661794,0.13979928335453812
90856,-3.805958033508449,-12.085374080405522,0.737649709865025,1.544390360138589,365.8351311330768,0.538799370867511,0.13980642301831248
90857,-4.928394447005962,-9.012684828002554,2.812648062082165,5.596514769862222,642.1565592998018,0.28219312406139796,0.13982350812975197
90858,-7.876501855059186,-9.076802945299196,1.0186802836383633,1.2367588419788464,279.95384840045654,0.10514613826741304,0.13983609327281343
90859,-7.614422307173959,-5.433041292457972,2.9285026476591374,1.5426277016501364,355.28028733533625,0.4642779837399713,0.13984075289935155
90860,-4.246881667732307,-10.78111149452344,1.0598395212367235,0.8581744184410698,467.33388759765074,0.1226792908867349,0.1398459833774003
90861,-6.076506099300783,-10.79436938767848,1.0036833933354683,1.1892814653566794,219.82847280332416,0.023625642067542252,0.13986922616326994
90862,-7.2983836813495495,-7.923832092717872,0.7490271167049279,4.499066076780719,598.264400994134,0.8424256551044778,0.1398969031146351
90863,-2.7062791999453477,-8.945305051950715,1.3877469197727703,3.216056954438832,514.695753936001,1.1980935513313087,0.13991828858041166
90864,-6.018750203345489,-8.422777769765048,1.102114385100285,1.0424464305352308,273.53698304520236,0.3710695977702505,0.13994346280842704
90865,-6.961347288749373,-7.941186034277216,4.013870069331981,0.8841503832538908,190.580988871918,0.1273727214066982,0.13994520230270358
90866,-5.659980436933388,-12.863490881337556,0.604737534588487,1.3038322290754703,276.13136264603236,0.2759721425988566,0.13994879861996823
90867,-2.5259523014557095,-11.234532352283964,1.574912529291703,3.317508224398273,524.2451563707922,1.4774422757271735,0.1399643422645315
90868,-7.7065185105587615,-9.362643764162318,0.8860548476602164,0.9684456513874046,467.3521071347491,0.23430430741962294,0.13999961701319857
90869,-6.039460513790133,-10.162926429346365,1.374550063214892,1.6309347367636944,378.245342936655,0.613338062732188,0.13999994777682992
90870,-7.041155056335494,-7.842915297708315,0.9724065310019051,1.842981294801404,442.3286807388687,0.5691202571754603,0.1400023757213066
90871,-3.9604876773515354,-8.375474928091446,2.592981590066761,1.0564096800933842,220.9144641724086,0.8181647208370455,0.14003421634634827
90872,-6.558151665169083,-8.149752402726453,1.1484753312062312,1.3929732273447282,307.40496935488557,0.50528402441231,0.1400351254822675
90873,-7.376476970897166,-7.285138182335659,0.9435123179396108,0.8386126357661436,189.48430565845922,0.3883506524885654,0.14004781741703085
90874,-5.746047279555847,-8.40233901585123,1.3816652032572607,1.1122581488762127,434.0580592484134,0.5907245988637806,0.14008816873616958
90875,-7.463845976596573,-6.715564638316877,1.083523573619321,1.1828719587567278,468.0039762348393,0.3697281951945621,0.14020358228910657
90876,-5.842881020195631,-11.028937879019509,0.9002179824747002,2.427207027783311,306.8591092657443,0.04671730658212425,0.14020405805576183
