,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
90877,-3.840804357649442,-8.61799406891814,2.94548274620748,1.7874517623873039,345.84584465896285,0.4468587593400759,0.14023013677941834
90878,-8.60811416919329,-6.97865378193303,0.9996824776393841,1.8502147412028518,468.37313453558556,0.34234804340143565,0.14023171901272502
90879,-5.80131155967006,-11.18045112681043,0.8360298013501891,0.9079250982709332,468.47331441824156,0.08839032007700798,0.1402350421904509
90880,-4.1924102897453,-11.701438095792554,0.7807631827247303,1.3838035379063482,469.92598232462757,0.2340390218099948,0.14024928591318625
90881,-8.345518917722252,-6.2105512707832995,3.087438149159918,1.3873735364564683,333.188937172484,1.1716006937053889,0.14025167631519783
90882,-8.692675685931508,-5.889260174222567,1.47514828515405,5.286075449851871,266.2330555619169,0.3831712646837264,0.14026424182514677
90883,-7.885655492013225,-7.037934119617217,3.8311256323108256,1.6627615269836133,359.3380596024914,1.1170551913129207,0.1403280762586999
90884,-6.526623393764055,-11.507525779567363,0.5055414051624372,1.1508990197408797,294.43770178548965,1.1203598342145655,0.14034205879516734
90885,-5.197753032820587,-12.83158146572353,0.6466369677687281,1.861334527015433,467.60340128355347,0.13502557695544404,0.14036564586260086
90886,-6.205746638096553,-9.631557430665373,2.052519851229628,2.523840995326282,460.1479092108121,2.351268496062808,0.14037150435243917
90887,-6.849658713615361,-7.368419320489202,2.6983645296381247,1.0907011352387397,468.51670040774036,0.539392020236483,0.14037568657616992
90888,-2.524199101305781,-10.435482985016767,1.7808614276609198,1.4899275641121152,467.8917778157813,0.5573457269284212,0.14038370247555795
90889,-6.956534163904849,-7.2952005856534905,3.4591180212321464,1.7334242296454678,468.6200677978156,0.8393054896878782,0.1404131515204668
90890,-6.617006073112954,-8.178790095902652,1.0242483122773776,1.3744119671167492,323.38881751626525,0.7981581211041542,0.14046871373417083
90891,-7.110003099969189,-7.487721574126254,3.9990101186154092,1.4323870802323437,324.69727415112857,0.078551148534169,0.14051736830616046
90892,-4.6806666247642035,-9.482482476992057,2.1010036787750423,1.8391453950122791,469.6247499938395,0.23379893706598498,0.1405443564735884
90893,-2.555295723792348,-12.947795395054507,1.2727939495709326,1.6053987689096,376.4738281273266,0.5788632789485169,0.14055135683849418
90894,-3.9473299790430074,-9.667965300673211,1.7853916797889489,0.8874763860692821,467.4592295021595,0.4738195768344573,0.1405615160820717
90895,-4.909116115198277,-8.971777772100852,0.5897893667868487,2.261615580000682,211.57397548186492,0.24230335346622578,0.1405781354617425
90896,-4.531043771689015,-10.849460393007003,0.08540779332063174,1.117152494294105,291.7499730927279,1.041985289181274,0.14059705343796775
90897,-6.866448025500096,-7.88812720726612,4.015538926371276,1.7809764246595836,467.484511854548,0.3822703046373377,0.1406073723208019
90898,-8.077410284995928,-5.11430862675855,3.298665880237656,1.635689252189265,384.91920533334604,0.9185696569972572,0.14062366752397393
90899,-5.734473213306347,-9.056524630865994,0.3981616666391372,2.135885261096282,397.48342109085655,0.40062409862527915,0.140630621171159
90900,-8.538537083711692,-7.39911344870693,1.716050920028463,1.7443042459412348,468.25757574147156,0.28432161149992563,0.14063174283600127
90901,-4.612137608702178,-8.936397786291561,2.8413338580609637,1.7275470295800213,409.16141033052463,0.6310021953384259,0.14067592331992798
90902,-7.448080915085217,-6.159076760545767,2.672720286135719,0.8322288924781426,235.22296862620672,1.153383003550469,0.140746634218683
90903,-5.891702579830737,-9.38344992462243,2.493853206668573,1.7661575066664703,419.9693427897013,0.003590784274720704,0.14075439612162136
90904,-4.150446734489317,-8.441343677566373,2.8479825915986536,1.8005073211732379,429.01860626774743,0.28211385428875957,0.1407753552224226
90905,-3.866595227484174,-8.39655780726142,2.5909165934242346,0.6462456568959708,197.38567712047862,0.8488584865004105,0.1407761690068018
90906,-2.53793653437262,-9.855025547321777,1.7870758142213723,1.0460286236581324,219.55534048895413,0.6640705257898478,0.14085922770415743
90907,-8.27248009995034,-6.818862431095252,3.2440955621818075,1.232179166638769,467.85588743748747,0.7527051194736742,0.14091647672719518
90908,-7.254736053089698,-7.593785788684438,4.049535265666362,0.7154481428799312,155.0584947862033,0.3294096839523597,0.1409488281925595
90909,-3.0577762904210495,-11.947568445262599,0.7727138725787158,0.9906630609167217,273.28575044814335,1.77300451814782,0.14095145078058932
90910,-7.882021235881818,-8.346512443932667,2.5015818166959822,1.0093869886401758,468.62685921778984,0.4962258118360765,0.14098252232159889
90911,-2.9085974088108815,-10.646038598609504,1.1673423196212698,1.8129616660816252,434.4648583849536,0.9138426962914092,0.14098936213527616
90912,-6.766601071515158,-10.354151381192562,1.112009533104579,1.5732255915358757,468.1482976965247,0.2754740681093173,0.14106114772337394
90913,-6.152255264369391,-7.8863070528273225,2.6143631782079777,3.2011148113629533,513.8489736049675,1.212007464073234,0.1410865280029878
90914,-5.11741188157515,-11.595765948987864,0.7739379784396958,0.92230957907584,181.3050178687342,0.09978795912242422,0.14110069877123144
90915,-8.577891670443902,-6.363185529417391,2.310125662697338,1.6596885673757165,386.7192675603273,0.5487346130265172,0.14112685955591953
90916,-5.079057214959218,-8.30964980241664,2.0240797215094073,1.7134062737816944,469.62823369524085,0.24335988148282883,0.1411792725111408
90917,-7.808648880961006,-7.393256673085027,3.764417826920742,2.367701940437542,436.55674787242,1.0172015799729852,0.141195051955343
90918,-7.781043454018323,-5.7733702170014345,0.5855995009715828,3.2180501341351713,513.6790698236002,1.0532250453363057,0.1411998591089703
90919,-2.587795955387307,-9.51901010969565,0.8244763909239088,1.136701175060638,467.82724991194834,0.49147840412761123,0.14121116698506006
90920,-6.829579368272091,-9.297834410729708,2.545082011284493,1.6898550581882792,470.39873800467944,0.18536119185865996,0.14124778400410248
90921,-7.0737213474439,-10.290920029648895,0.8387960392629118,1.6651523443162102,360.16146664267785,0.2668608189064967,0.14125938366837354
90922,-4.886169022069955,-8.887218340701288,2.9211599638084733,0.9132883206322234,189.34342505471622,0.19684960701264131,0.14127385688930486
90923,-3.854312675871533,-9.594366181880986,0.2084095261724878,3.8965575747309806,364.5940767792705,0.08097758369143637,0.14127548065695403
90924,-3.2922040633065084,-11.534630196131669,0.07521899075975323,0.6606290565502602,144.49137922810363,0.14757627522614225,0.14128452274565506
90925,-4.286518529905187,-8.470605080089424,2.922322443377299,1.2139023523849661,272.78272227250653,0.12166649297826648,0.14129895534387396
90926,-7.071691798855013,-8.038625035478814,0.8288979528343697,0.7213042151021405,359.8233751020316,0.4698656038988718,0.1413109045793782
90927,-6.776408641020906,-7.745791234466148,1.6673593611399773,1.2840870914535218,398.9315721527883,0.8399128111641536,0.14131133848377012
90928,-3.0135735893207274,-9.134628452596216,2.636492729290822,1.5153542842389347,340.64847700483637,0.912947758333365,0.14132942943043703
90929,-2.4388717941394216,-12.959368644071176,0.94269712192356,1.6077149532336021,353.25756243851765,1.1671187880222957,0.14133534354178487
90930,-3.660598470347635,-9.391272444272987,2.1674173268383834,1.1134932328204246,288.53080086764874,0.7421711739440058,0.14136792915519106
90931,-7.589124999755781,-7.60141265676926,0.6784637737851874,1.489257323717383,338.664577586834,1.5349798755874913,0.14136947026357904
90932,-3.198137836011864,-9.774723755414916,1.6738019001359883,1.0936294756077065,261.7716271399798,0.7077962975464596,0.14144420114306916
90933,-6.827287510023841,-9.737989870063398,1.6606384253168287,1.5660621654587137,368.1080053952465,0.6070025547506654,0.14145819284466166
90934,-7.910635171720613,-5.108672110386715,3.311371386434377,0.6032589512224479,184.73223347258707,1.3809509757110883,0.1414996007148602
90935,-8.696168668336991,-5.793134125791756,1.4270907966066517,0.8323845705930716,170.64403533029045,0.8093832240311958,0.14158173892441475
90936,-2.4605025860930008,-12.030723158622772,1.378066123029275,1.0993259624881793,379.36194626445297,0.4310057139893271,0.1415939470427839
90937,-7.083886533628792,-8.937098994622476,0.42256842511308285,1.103587588223652,466.92141723559246,0.7543469453334888,0.14160508641256084
90938,-5.252062411616657,-9.819456876013124,0.1462144092558104,1.8145944359832535,455.16902239462996,0.009843434284538155,0.14161010629464907
90939,-7.685033389428005,-7.723572615801079,3.6684285048547878,1.4206759994352234,468.1162376975041,0.06756738296215836,0.1416428264964043
90940,-7.693686186689888,-6.620170118589286,0.6739531028313868,1.7008356794054997,400.0156484353256,0.3876159566227342,0.14164376161154774
90941,-7.271808926108766,-9.962524668287887,0.558012970418795,1.0067508607670774,192.6983131641767,0.3373928665318955,0.14165724848546737
90942,-5.139651481642165,-8.819428156004722,0.733351342596005,1.348082758246112,321.0564577919588,1.6873920213421458,0.14165956892200518
90943,-5.67021699745384,-8.205679756407376,1.9443336931534858,1.7632387573221637,418.54897879741293,0.5398339986706544,0.14167839787807118
90944,-8.685386713833298,-5.279245605008342,1.0965998322178974,2.7016250356798754,474.5439493249513,1.6793643849611959,0.14169306129063453
90945,-5.425370884221547,-8.163339541925144,2.6797072438919716,0.8509008992923902,469.6062749646836,0.11704190179956253,0.14170228157002693
90946,-3.07927381470558,-8.529876858881394,2.785034910337941,0.7431120584233454,222.94492720476637,0.39718045783891665,0.14170857522549393
90947,-7.3596739018901465,-6.597613814166902,3.2867212586232926,3.0457937416789207,478.88832740682847,0.3753229492109611,0.1417101597067165
90948,-8.65593461296328,-6.7762883102249125,1.5239271033039656,1.030413001626,466.1519986825784,0.021968273263326843,0.14176387721911607
90949,-3.4830604187843566,-9.078173089323087,0.5379449974170037,0.8430037580952618,246.18392498574403,1.6791221504107776,0.14176729657997192
90950,-3.990389325979536,-11.709506111697218,0.7712153554066008,1.8632267424137772,387.10030680278317,1.6049492096498765,0.14185531109029526
90951,-5.795805925061047,-9.330507419438039,2.553032534295562,1.0332223847275461,467.90760702220695,0.9114013992145606,0.14187142881646458
90952,-8.051313231682709,-8.076131166928901,2.5183405606829856,1.716239300560648,467.28269598767105,0.6138885300663182,0.14187192322190761
90953,-6.817984962089403,-10.673633530471022,0.6783364743413756,0.858594619265366,468.00861755979645,0.37196026431022045,0.14190918584187598
90954,-4.080832276969648,-9.236599134803232,2.425589661409552,1.1059634763785136,246.16800605390137,0.2237127963519976,0.14191120569219276
90955,-5.2806199261478035,-8.203992793681362,2.8264315463368272,1.9034133097339336,468.51971455291107,0.6033705937985099,0.1419358158442017
90956,-5.942627644791498,-12.852558266402964,0.2506598752300312,1.0211098980097686,201.20837884550437,0.3386895041054103,0.1419453832665114
90957,-3.0309821553658622,-12.951207657351834,0.703752795900003,27.108251014648822,862.8987737927323,0.20250632093682164,0.14197191717748942
90958,-8.633846559940213,-6.802260722742502,1.6773498673912128,1.0510736424858933,196.73045294635938,0.10706833760618384,0.14200026045675923
90959,-5.691156481907862,-8.10668561675077,3.151515787649168,1.861302988089255,468.36252330480806,0.6731751763887219,0.14201984736384837
90960,-8.11542080057055,-5.188456224526406,3.255385674474032,1.519017932914707,345.70107507656076,1.2961297688965265,0.14204754890796562
90961,-3.1182139235211226,-11.757877748637426,0.7869899334911182,1.052175449239791,467.41316409482187,0.18063392944872447,0.14211761010879795
90962,-7.216678392999002,-7.282310372828991,3.9277206101490387,0.52046256184493,147.7103806823028,1.132577590763904,0.14212545099266663
90963,-8.373503765658425,-5.677651728939382,0.579374472466158,0.895753950686527,177.66609811351037,0.6535264386383561,0.14212879459888778
90964,-4.923254479068361,-8.51813566783645,3.142256431224176,1.0193545470790626,272.4603228051593,0.9424034778655868,0.14213645766631577
90965,-8.214494624925157,-6.7295268129942,3.380928128122263,1.039079414647681,179.24456271461187,0.14405681735452536,0.14214520316449947
90966,-6.4397511635092926,-8.392727996691221,0.8667740529385649,1.784373853589401,468.70305103357157,0.7717159327222758,0.14214981272413135
90967,-7.977255199528379,-8.224001814441188,2.463853392319958,0.596771394404772,122.26554068218553,0.6774707659933643,0.14217597713268987
90968,-7.719733870330497,-5.8736681162431195,3.4815337126454304,0.8964622448540305,180.89297269410466,0.32749612627928304,0.14217866374999594
90969,-6.995150899274255,-10.31116153450399,0.9828494733574138,0.7510604466102613,445.9802024558507,0.28007644427846756,0.14221823198668365
90970,-8.227046962079486,-8.367098172817597,1.2612775552620246,1.1150833540640859,287.2870789105973,1.4326051725185112,0.1422374983874381
90971,-3.3256722168195285,-8.542265063406022,2.8694883884941365,0.58735170667784,139.00017324526488,0.10709253094977988,0.14228286851027355
90972,-7.01177353467394,-9.504297647975996,2.0008456649186837,0.8121354361027535,185.96968268850304,0.030776082397633076,0.1422843597106384
90973,-4.007828124698291,-8.655268551585136,1.3291405243771028,0.9207537514559393,261.3902805344187,1.217274273815483,0.14231433698762372
90974,-6.018880457753133,-10.986054242394491,0.8831370372116767,1.0027977053523516,263.7723812348576,0.6241658390603115,0.14238282176875405
90975,-4.93268620019128,-9.836224988403082,1.6282212640168041,1.5131567332810085,351.6076878725818,0.4326309180558132,0.14240202832694937
90976,-7.027952780326471,-8.85950581059264,0.4198564989526886,1.0994392004836702,467.8396130779362,0.9247419710379203,0.14240592048858103
90977,-5.813202219680535,-10.656940626465131,0.14014937121964227,0.976819981047835,354.98951927976685,0.21275209339854317,0.14240754218312784
90978,-6.341567143924717,-8.078565771220482,1.5984961936911057,2.9806750706642084,340.52566369726253,0.04085695517345567,0.1424199689793206
90979,-7.516840100757064,-6.419689770208519,1.0938980493765533,1.0171694452957316,456.40945574630257,0.11061169961450812,0.14242388116131358
90980,-8.37490420019138,-7.047299510619753,0.6457223368558562,1.8568254517833072,469.70819850329605,0.24298047271059176,0.14243086564968402
90981,-6.597672762673505,-10.631557686896683,0.3633013850406913,1.073940730036148,232.90101922461943,0.5720704169519948,0.1424545517765813
90982,-6.833346591766549,-9.32345942732011,2.4943912425828394,1.6068304231719865,371.18982170465574,0.0408229052879463,0.1424591733778278
90983,-4.727471356579686,-8.3382477421721,2.783994763156119,0.8820304858701462,466.8658146499185,0.6991036585655221,0.14247855239204232
90984,-8.689162840660634,-5.110413738769342,1.4828790578629483,0.9881456087223747,274.0479485044217,1.7596323059067585,0.14248682859154949
90985,-5.59385890221805,-9.584302307099952,2.0243831718733674,1.1351977929939083,467.51489698382403,0.5764235372766873,0.14251251980190593
90986,-8.052340342771993,-5.00417260034187,0.4450040285998746,1.0959351274388887,469.74133585856464,0.11180432711952992,0.14252634404773845
90987,-7.999503732620955,-7.25336861495823,3.570559535037675,2.3779140258823284,433.35783041797583,0.680340001073076,0.14254107014672598
90988,-8.09607550960769,-7.586719645415087,3.091415122278875,1.6305477919039635,467.61467676828295,0.553430227203072,0.1425521389764428
90989,-3.012579940093927,-10.243728376433792,1.3401335735090008,0.7931146794951689,232.52707434373124,0.4482886496877567,0.14259803178779817
90990,-7.139439008348241,-6.970161202694576,3.060318536918172,1.2849083953403069,468.1345282636214,0.4037787172094056,0.14260133400826985
90991,-4.5495897976470285,-9.490443027154749,2.0580254326092207,1.2136686042244884,260.4495111757609,0.8518917391743903,0.1426286318667446
90992,-2.9232907137146373,-9.475164995826269,2.1500336351816003,0.7300099613073336,221.3196264666516,1.0234005960882895,0.14263922209503113
90993,-3.310318906652946,-9.95704589140381,1.509331932751656,1.50176795749184,348.5073558026122,0.27141760122474157,0.1426622488128257
90994,-4.508664653637551,-10.787228739845995,1.0445088281994914,0.8709019255658111,467.41291523022414,0.635309535346229,0.14269376630919742
90995,-6.24899236901901,-12.536754239517915,0.4062324618305837,0.9451280353234807,188.97977487373853,0.0069583651182760775,0.1427333642091736
90996,-6.091018605423589,-9.98965964543677,1.5082834713317497,1.3566139627366278,326.97594171833225,1.350910312218975,0.14275391582491173
90997,-5.823284286667995,-8.871834966773179,3.155066985668918,2.454330346734661,450.09083722295406,0.40540670994516415,0.14277843788900488
90998,-8.39374265828908,-6.421107416786715,0.6075533072332632,1.599962416925532,378.103644573604,0.40461006127148824,0.142779412239134
90999,-3.671524663211555,-8.704755135029753,2.9016931937294412,1.24900573861752,311.2241502341778,0.7978765830168824,0.14278219913596082
91000,-6.869734512877402,-7.686578357139953,1.6159388900817742,0.9242885117577225,468.7168529592904,0.3948263724141645,0.14278914741103982
91001,-3.563113821231795,-11.553836131561093,0.07519701696326585,2.7653829125880804,481.1778788575953,2.0419136201375574,0.14279206320342946
91002,-7.222628478010227,-10.073253467591417,0.5768547755253344,3.62112290402705,527.185294889726,0.2524051098279063,0.14280593461151592
91003,-4.374119679787848,-10.4072088118455,0.09335163328377359,1.3025458155581848,468.3450600237645,0.46657614396919556,0.14282204509107904
91004,-7.08722613590387,-7.186462661939729,2.082795005439268,3.960134007723141,564.8247545273055,0.8516557739236008,0.14283232010670527
91005,-7.665631037433593,-5.530917561833508,3.138044138408745,1.0303256181194336,281.06275839719257,1.2595594454139238,0.14284261817592014
91006,-7.972517470245972,-8.765103545820384,0.8561014187021122,1.197088542694877,466.16022046609675,0.1657222057478709,0.14284672133785506
91007,-2.4632538636918806,-11.125809463861374,1.1057254719853062,0.9982861836153847,264.7920547878969,1.4368294027516049,0.14284865353956203
91008,-6.4130008408633365,-9.717783351029228,1.825929428961149,1.8569723424652642,445.03902122098475,0.36004740490567233,0.14285317815505855
91009,-8.058098362405278,-6.293384552194413,3.594692287808442,0.9183796420839839,245.90486419560347,0.5272636028270474,0.1428618534280543
91010,-5.36274282503128,-11.491086122516197,0.7773513724611529,1.6946917826391732,398.18629127702167,0.5603138951891484,0.14286914828502528
91011,-6.725555304043331,-7.492908771398137,3.223282062663901,1.82194755469032,435.33116128760423,0.1778996192344362,0.14288150024631976
91012,-6.279350149237132,-10.984717636980818,0.24446325647286057,1.094964451460028,264.4628945865165,1.291444661671206,0.14291316806814328
91013,-5.014100236875255,-10.658264851616078,1.1052830467480568,1.6722043133252469,393.7308241533428,0.46497877777819774,0.14301548490461838
91014,-5.602164416819447,-8.109918980749587,2.873449366378991,0.7875782972736346,454.81115950107744,0.28919428603934705,0.14301680810313408
91015,-2.6168420052540657,-9.280998750522944,1.4563018595229287,1.6629689505596728,468.5799090872019,0.25913665799082786,0.14303584425392202
91016,-3.249268571376751,-8.521761071474092,1.711562792594619,0.9240158854421675,467.95146908040357,0.14313455842679446,0.14307128420671028
91017,-8.307571684105305,-5.08600714706092,0.5624087173506306,0.9606147964038232,252.2982671881299,0.49572517614124756,0.1431044171883324
91018,-8.02981216498994,-5.396630492375596,3.3554241479823643,0.8571154471041335,467.3519204715296,0.1301916229823199,0.14314409859714064
91019,-4.792940629705871,-8.391127671181554,3.002278395083828,1.5944458737203122,468.61794665985025,0.29497305088435777,0.1431464327778019
91020,-5.291779874483338,-9.605220450531009,1.9344213916325066,0.9983357167469276,263.2607019261123,0.1743284318445637,0.14317535402249335
91021,-2.490649024951326,-10.555887553367167,1.455506506645433,1.8140041565937866,468.1487701246816,0.009064807558968546,0.14318768648184468
91022,-5.244986404107631,-9.446977671016217,2.221895147000147,1.495434049108433,449.2375494938308,0.09392446820235367,0.14320608336085364
91023,-3.1178994449206634,-8.994429459586883,2.7241478673995854,1.7941995950679097,378.2164454798296,1.5316805065647516,0.14323981620435366
91024,-8.263411837083297,-7.22364346363527,3.0399899931077967,1.2439522724514283,259.83235393057754,0.23620786459397447,0.14331721886601634
91025,-7.402995217473738,-7.644613803317825,0.8043885144731928,0.6629392534654032,128.43826636659972,0.10332749625607995,0.14331817351375697
91026,-2.890328231858965,-9.982199125351865,1.570900387110314,0.7298477352106844,208.4415197707674,1.215253692426277,0.14332873185608355
91027,-4.553258868690109,-9.036826431121428,2.7153845888186527,0.9474386224152592,467.3429057157727,0.24287974731949813,0.14333394827155121
91028,-6.020438973076292,-8.8977222062717,3.1583267618030018,0.7323788938635922,218.84654773222871,0.31655272186082506,0.14335983127182092
91029,-5.298528292494201,-10.034093261066374,1.4732975884156378,0.8323498841110089,180.7623515712846,0.23049435557775944,0.14336899973092682
91030,-7.994641793707313,-8.506600087995725,1.8846867908877258,1.8843464080978434,383.5277517106989,0.9200143603196738,0.14337163812234285
91031,-4.254821503930019,-11.30928189549391,0.08248245195293186,1.4709645024133915,337.88104857910236,0.33963146376509545,0.14342181869561751
91032,-6.735252254811676,-7.577159414587343,3.616679740031415,1.7331330008809318,470.2483128157464,0.05716971753308897,0.14342838464231622
91033,-6.7130973940711876,-7.705568125311543,1.8916510292432966,1.7640732030096715,377.3058212603709,1.667270289869327,0.143438221836664
91034,-6.5163045723952,-7.660526572371393,3.1226287622180546,1.027869987060119,468.34826626650687,0.5168088231486205,0.14343873496861684
91035,-5.749050865063657,-9.540342973683417,2.1514561979954188,1.0044163022917256,271.9286403162991,1.8308406619604218,0.14344905068416203
91036,-7.504368352636327,-6.268178386994386,1.5415392175971494,1.024119445701135,278.1184823140982,1.4621821301977223,0.14345359334829097
91037,-4.036919164890324,-11.112626080060359,0.9114373506567288,1.6672397387046207,469.62410688275116,0.00841571702348709,0.1434557496370922
91038,-5.149809751586044,-9.665013429920739,1.8295653307706463,1.088830763705148,291.110512627861,0.8410020019839877,0.14346761924784635
91039,-4.4802051035717225,-12.468025411189101,0.6912284250301913,3.494253868303979,535.6630364495993,1.1830930676822682,0.14347235101148256
91040,-4.357153939215125,-12.63713312698512,0.6812429802959065,1.2464742619592037,468.6284740870866,0.28701728792203607,0.14347557302083766
91041,-6.889118049173052,-7.318470783920476,2.9097363738764344,1.1778261037751856,166.99066793715434,0.4084509016987612,0.14348870650018664
91042,-3.6101294154018957,-9.162310721727268,0.46219629405156176,0.7745963355972858,168.8798463696577,0.08030779654852171,0.14349090345808976
91043,-4.747015331833212,-8.776940343901337,0.8907746877799144,1.0232518797921424,262.0173961174038,0.5248650493356815,0.14351780231860514
91044,-5.530457503367867,-9.119962847175135,2.7859907735227107,1.363041493992123,468.40158840932276,0.765439306517302,0.14352386839553521
91045,-6.486991953675069,-9.20880792896712,2.779362870947339,1.8767905046379405,450.7588248111138,0.4585527344209641,0.14356401990408285
91046,-3.5651366076612288,-11.718797410289573,0.07701401692883848,2.467262373016165,452.8271866637817,0.45127802618493185,0.14357530852203998
91047,-6.801673254224919,-7.456076522543632,3.3908892805082367,17.672755995368412,850.015348088013,0.2491050982395544,0.14358109926068724
91048,-8.102428690811342,-5.344771583957709,3.301568112437289,1.9003452687829643,470.48278922949174,0.2258306338052547,0.14359391648947278
91049,-6.17172800194135,-11.2449456633315,0.7244668086746928,0.9131987021144912,259.60348487453496,1.0348870036221962,0.1435945656921896
91050,-3.182545409309264,-8.767018794609715,1.1664486300404058,1.1569485077194768,296.493466124067,0.34802777084183845,0.14365183561302614
91051,-7.562907388635297,-5.597779042978529,2.6420300406835375,1.0333235818040198,273.34864643904416,1.5674707070088134,0.14365227861277818
91052,-7.706321827860365,-9.081070231233555,1.568751720758549,1.6720701450289057,391.14537623190296,0.452196612047719,0.14365701786236862
91053,-5.171273283659771,-9.94497770560868,1.5416359659124865,4.103592014148786,556.0861753800427,0.269151526649142,0.14366327271907864
91054,-6.493778576429818,-9.152956336693123,2.8569041608529866,2.1675786459509334,417.98177336673945,1.204868831815591,0.14368060451493497
91055,-7.579451120493072,-6.589313288320573,3.8020642935310742,1.5100834445022724,336.78758377326807,0.02186979462215799,0.1437152952408696
91056,-8.226965938210204,-6.906099361644441,3.3030874331065685,1.046731935047268,278.71984207742406,1.6281022350427001,0.14376763620189462
91057,-7.832954138221171,-5.139735380921383,3.2506484294266924,1.1586009101581058,295.87866304830317,1.020693856286326,0.143781571956241
91058,-3.678127874236795,-10.223220569941098,1.3208602761570747,1.0205837320684679,273.48906170000004,1.1953119676724446,0.14382245732561022
91059,-7.262081751146283,-7.283157089535486,1.296674549005417,1.0779918993524353,171.12617411781193,0.1733044416787104,0.14384041438230544
91060,-6.967228575697613,-8.400111357059668,3.6488780915326706,1.2801350897496715,318.2531198508409,0.4861714583408441,0.14384554765554863
91061,-5.746766976760595,-8.09874868003906,3.173151521889222,0.6941648527169514,139.9560495334103,0.02088711524058784,0.14384950655076148
91062,-4.446701735891724,-12.446843850113318,0.6922324494119273,0.8584470474408403,468.3184187623872,0.32774535958175033,0.14389857284091317
91063,-4.829345826210448,-8.40467502599194,1.8403738173612685,0.8708899640246747,468.59771677269737,0.8746922626577831,0.1439364250823252
91064,-5.730188941641215,-10.23959589628346,1.3190727064823558,1.527042640233831,348.7351523967189,0.21987570916416566,0.14397253045530453
91065,-7.779038118802115,-5.284692924973415,3.24843385395146,1.8293272504222005,453.0730183762897,0.7995345090608614,0.14398547679688792
91066,-3.0882452989682783,-12.693821404898715,0.7055617908669584,0.8061303993080995,467.93482841062774,0.2774973511413892,0.14407061920955963
91067,-4.342194042959424,-12.569022084859382,0.6849595697832612,0.8848966332931054,365.68850834053643,0.2175977575054615,0.14409068422663182
91068,-7.643656085947915,-6.211153812540892,0.8145612901614481,0.9208740286189767,244.8805924858285,0.9783071022324776,0.1441750997138164
91069,-8.588152255380505,-6.909348003518883,1.969616115927322,0.991697750369195,274.7967689990249,1.4364819030148617,0.14420209743270215
91070,-7.039037088238455,-7.455334321310766,3.876869460535087,0.7982902543960365,467.0879262028304,0.24990754482901156,0.14420670070503092
91071,-6.966619568649465,-8.659509394330783,3.34699260154309,1.0976625324355997,284.1154584612598,1.379416434662832,0.14420670442015887
91072,-6.2318200026716,-11.286558747924945,0.6936309749483797,0.8210300604293462,168.4831059755025,0.5400644579910745,0.14420922585610038
91073,-4.941452376937661,-8.281342113451611,2.594479692958738,1.8426161775825944,468.1774457540799,0.21925153919851237,0.144212798965876
91074,-5.656545472700674,-9.815888547248283,1.6661113092639128,1.5948707818603103,370.40959119194673,0.7446281214214192,0.14421557563973045
91075,-7.061318939608212,-8.451633387270544,0.5686060578074542,1.688051530429758,359.64233834585025,0.9859234526940712,0.14424779555575054
91076,-7.568377363508224,-6.024091583821776,1.290999416326881,1.1290710749119688,285.88367960240697,1.4088334016710098,0.1442593181306061
91077,-4.6822535881431495,-8.749464727481058,2.970631359884889,1.8625146681862257,460.2287476710766,0.6881373533358772,0.1442623805938427
91078,-2.53587932245643,-11.44782369263754,0.46366418644330365,1.1064234388476328,292.34007330338744,0.9275931214972557,0.14426348553491647
91079,-6.691892503499006,-9.338309987755114,2.5292330784416235,0.9909520531538216,197.20159866244933,0.3942135765432022,0.14427659117795744
91080,-7.586115038639527,-6.0672289048867105,0.960056262491549,0.9036770854337407,137.12902552917336,0.3347748985520411,0.14429106715254458
91081,-4.272609157014476,-10.452584565210463,1.208330026345039,1.6575206329947185,467.92198314451497,0.6145157841797735,0.14430304529964652
91082,-8.005310232527101,-8.278526715148997,2.2828223407227424,1.1846785756035816,289.81344082151224,0.42347741994790056,0.14431042416861228
91083,-5.191141874388442,-9.861496615692044,0.14284966192472012,0.7746330239475847,468.8921825789096,0.21181203459176068,0.14434302109542896
