,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
91084,-6.32779836633856,-10.411148226417406,1.1750048352242972,1.7599315384843872,467.77367692328954,0.40951171664054353,0.1443485645982287
91085,-6.28915040125696,-11.950219870246556,0.5273932436660717,2.516806871491251,447.9295035314105,0.8194306826549029,0.1443634510985944
91086,-7.845400281166887,-5.145889860915419,3.279584926956198,1.0465280224829807,280.3506022804783,1.457632434235431,0.14437505406205797
91087,-7.742645611246809,-8.466873017212846,0.6253615261216632,1.2363289317371806,260.7077229710748,0.4742914454027245,0.14441720362851984
91088,-7.232032020045952,-6.828820329501235,2.417342570557323,0.9078524091018164,192.63076989732093,0.8077392869965099,0.14443082880017202
91089,-6.705428303476987,-7.670316988194912,2.017882449999592,0.8917885040054064,240.62068832678068,0.7593797884079185,0.14443832002521967
91090,-2.8871987029366855,-11.10541516933043,0.9719879967872536,1.8447713600929527,467.78446404375933,0.38142015245055916,0.14447632456680443
91091,-2.903806512531287,-9.169884471314818,2.5951142665579776,1.7381812765850577,468.2068360070191,0.387587037250233,0.1444965147095284
91092,-5.544791244248131,-12.876261695721208,0.6065793473226608,1.1716284947819164,466.2084597171357,0.16831027420332223,0.1445414963654812
91093,-7.663313619900757,-5.483930969902512,0.8414166359377915,1.0124298307987405,272.44030997560094,1.2811508205328392,0.14454828481293094
91094,-4.460932095155721,-9.387550452797306,2.193775868703282,1.279217113147446,467.8750761756755,0.38025536315702446,0.14455195518677474
91095,-3.550982178419634,-9.351683763147355,0.3199999676824186,0.6959976900129027,140.6992342060114,0.4378559763585246,0.14455810146780199
91096,-3.5592221634820067,-8.523134092756369,1.686404457023931,1.2180237452077585,306.9224247402825,0.5850504244126631,0.14456054247505545
91097,-6.854305906707826,-8.725536168340359,0.459963008236581,1.288860119870076,298.90355560997415,0.14654914360977056,0.1445650677008939
91098,-4.3604142069689384,-9.198842494530226,2.4810562136709327,2.659955454835027,470.7604853418826,1.6893059825100467,0.14457172662433046
91099,-6.4356830919826145,-8.326658896396271,0.9708980734582204,1.315626606612798,279.43183857616134,0.7024958230151608,0.14457507757130897
91100,-3.549955165851828,-9.473381346143906,2.0094832934215576,1.472223316301467,339.0023050198189,1.7121681294727429,0.14460446529001703
91101,-3.6588432486075373,-9.245851758367753,2.3709779569109326,1.8605289448719455,387.8692358312494,1.7480497008554066,0.1446088165694325
91102,-6.38564945020636,-9.220952538130534,0.2742720215980145,1.0958296430355094,140.8965035477773,0.3773565436423727,0.1446126561104022
91103,-6.64600045529815,-11.172333094414594,0.49057731169530544,0.6265483183860594,141.5486767045549,0.21751022403752263,0.1446131624217703
91104,-5.027684234388353,-10.752639296899511,0.0979929079075301,1.3924027411953552,305.67463358568006,0.7270404659700036,0.14462193289928446
91105,-8.536550228721863,-5.963705432710209,2.4507262599627153,1.5828549627792603,363.0633326065988,0.042670784872256284,0.14463365659644642
91106,-2.9637277635664177,-8.588919586157736,2.5111310553588875,0.7111902634135885,148.39644307777598,0.15506613161884797,0.14464869459572924
91107,-2.7441251264796227,-9.476027001348719,2.270159791561973,6.767854015018362,694.4535622484296,0.3090344733081478,0.14465427525953736
91108,-5.324675505941292,-9.87793438334495,1.59949178254487,2.3015132273745587,352.4512353217766,0.058328700051402116,0.144669249682855
91109,-8.681664963944508,-5.363434538766297,1.0978623301082064,1.7374301266369685,410.30777983965095,0.2022137066608911,0.14467468076644951
91110,-8.04354702977578,-6.41380946474369,3.6262618360981134,1.0199188149241587,260.55255710646713,0.9731743577853065,0.1446939468142943
91111,-7.324071674946793,-8.902139274918643,2.6483407839703954,1.1329340511209163,262.30625094020513,1.0945854842693175,0.14470367745213902
91112,-6.420868108429284,-11.773490302925337,0.4255023790038201,1.001080669199475,310.6337138845571,0.12862255151150936,0.14472583552462803
91113,-4.5401376111252,-10.406524948088334,1.2319266558223505,1.7505328900479333,416.10372484320743,0.7546155464756303,0.14474655277060958
91114,-3.2643430630675745,-8.506258757176475,1.7736491459657588,1.3233279208170665,284.3827090541146,0.8482121055783658,0.14474984504537988
91115,-3.3014228157774763,-8.418864693146823,2.2110591250804488,1.6097600962653102,468.58413020991145,0.5575193046099445,0.1447805973624842
91116,-2.6675338676772444,-10.877052234721265,1.2255798353905496,2.4660465064954633,445.2349203904426,0.943425773593221,0.14482728649637513
91117,-6.364052642181708,-9.65231592988021,1.963193102453292,1.4011470473714724,311.5830427013918,0.04550468544864561,0.14484052486744703
91118,-7.8218923300007575,-7.2446887759536,3.806482170088922,9.580868793539036,563.7118504595086,0.0030263201934355166,0.14487358884989301
91119,-6.218177968531499,-7.947714865590025,2.1598221959714206,1.0574858604651047,279.1232942258469,0.8881185660634161,0.14488741085047932
91120,-8.258409273897664,-6.3648248453222696,3.2770056499678617,0.9438200966697928,126.09629036684946,0.32219562980052796,0.1449217112551606
91121,-6.650810360264922,-10.678705935671648,0.39132795780938834,2.2195028558414798,414.38886989055027,0.6589263493269248,0.14497439054105726
91122,-6.467253271311381,-7.843237846632213,3.696548345095424,1.653685629728503,386.1968246588297,0.1448746210961609,0.14498551357776954
91123,-5.227391136535988,-12.892360636450174,0.6306401342802056,0.6316602851341527,186.30786188553176,0.1998677167860814,0.1449888781265177
91124,-6.569000278160088,-11.340046128331084,0.49085964239445523,0.5166729526564787,146.50941808803645,0.7580319508309437,0.14499169115264368
91125,-3.208957915527363,-10.559440655524257,1.1527713029501248,1.1122117344486555,285.29823730913074,1.6785243097211326,0.14500571084036576
91126,-6.823212804252643,-7.6601284514978945,3.866566632458984,0.8907922926685589,183.7257177819953,0.8373759588799734,0.14501036859767547
91127,-6.640579838950246,-10.505127040513589,1.0265071776492933,2.8734786034204487,198.57997991909355,0.3308216594381692,0.14501234440159663
91128,-7.811870131571441,-6.38190461598751,0.5683202027391558,1.50306897995644,467.8013063524819,0.05457799652063677,0.14501818283411216
91129,-3.3449244429323874,-8.661350558570216,1.3740784582568757,1.1797166890658397,231.39457986146056,0.014379286219232235,0.14502220901707055
91130,-4.6062703133237,-10.042802986192553,1.4416358121769013,1.7814647983219234,468.089782738985,0.7250861820561587,0.145065343549863
91131,-3.149013893714571,-8.488264129493967,2.711626527093808,1.1337042712974503,149.46448133315576,0.39889349423728593,0.14507523736058345
91132,-3.6808897732203407,-11.858561653015759,0.08138027344367194,1.2988449692383905,323.38643659490907,0.41319907096726016,0.14510538304645051
91133,-4.749067645732947,-8.781737414549687,0.8917023800607369,1.1251346532621072,285.9652537696996,1.4461235201554983,0.14512030441486476
91134,-3.547331393513491,-8.789289856581387,2.8316347088531026,1.734847705602842,468.0328210747722,0.4781277569006406,0.14512074618641188
91135,-8.385569381848716,-5.450195055347579,2.847252417385863,2.085626716339988,414.74688646863217,2.0325605419305255,0.145123080291755
91136,-8.367409156638539,-6.507348829135736,3.027585512164267,1.3401379284568902,316.067984891509,0.4110933236094576,0.14512601686738721
91137,-7.699849504491532,-5.64241390723706,0.7440850890744007,1.4419272013591589,331.75211696599024,1.402991244595694,0.14513745080783433
91138,-5.225045076609402,-8.287521436392815,2.083440930894027,0.9752002355924497,267.19605477743386,1.700948112855083,0.14515685765841158
91139,-4.690334172246696,-8.572789953607312,1.4360184964989298,1.5757792634337064,362.0322252342092,0.22693857327120792,0.14516852398980312
91140,-6.4308961826054,-8.498064267584677,0.7590437948970921,1.2552049215969048,282.5242526368333,0.02353581996667753,0.1451779029413635
91141,-5.667888135715543,-8.36747309696499,3.4223335375023156,1.2789540866161122,468.64553656710495,0.5640396781165924,0.14518199030330836
91142,-8.39356060145095,-5.335915127490503,2.8111103054566935,1.7290004374711296,408.6163227385121,0.1402533982917884,0.1452241657596699
91143,-3.8184435356374813,-11.23341227113113,0.8664715657304121,1.4584718692271268,335.6571258085963,0.40644953639148707,0.14524346670017899
91144,-6.543907794500389,-11.367804873747811,0.4461551370028358,0.9772666877681905,270.94309089578945,0.32987136881082435,0.14524372111946668
91145,-4.265871974139754,-8.426486697951464,2.7667317948081087,0.7626249765993541,467.0103696206089,0.2997811058559181,0.14524445419361218
91146,-7.065006023574007,-7.63715211443951,4.000129672302215,1.7023744617945702,401.18030522085854,0.03344378301946538,0.14525035097074562
91147,-5.847759296278074,-9.704077278192404,1.820650822145535,4.30276891233415,588.0989339172392,1.0183600659765855,0.14526892597115182
91148,-3.6004580634061245,-9.367753748437021,2.1712080303293373,1.2747251187521804,289.29006647262617,0.31740089800754134,0.14534823508047567
91149,-3.422126942734809,-8.630677688835732,2.8872459843841844,0.4474632577025199,101.38884087034917,0.08819142439398764,0.14539265279479316
91150,-6.30901065096647,-11.959919480060918,0.504940207709566,1.48866972567451,341.5418641755518,1.7441693860940903,0.1454262668144953
91151,-3.427653675179724,-8.910680773617733,2.7496411016483226,0.7613306177484388,207.04565508028105,1.4066919152578938,0.14544167388734805
91152,-5.141843682615164,-12.682910702231231,0.6437084769053006,0.8720453226258851,207.58893058947376,1.081923298992037,0.1454614931605366
91153,-2.8959248051826165,-9.555197883974879,0.34040847297349963,2.0648894849320696,377.8312718561447,0.35927471116959264,0.14546937733692888
91154,-7.986793720450242,-6.708195454716077,0.5402687089859447,1.2137231216757611,308.32006801244233,1.1822147149477464,0.1454715574566244
91155,-7.451049236120305,-9.351262472657936,1.6067559960594247,0.9009029831288126,468.30100892675335,0.11660106978126628,0.14548449060947932
91156,-8.266295721950405,-8.187585450407973,1.5241086104513584,2.301146039530395,436.23085125642183,1.689286305438797,0.14550705805817293
91157,-8.6045427064056,-7.222417842617159,1.1736434321297555,0.8130148421572753,469.87988467282435,0.162301754665104,0.14555522331321666
91158,-6.903850408223793,-10.181567605563483,0.43450844865142746,1.225936273328586,468.8815423235873,0.5951439413438981,0.14556242333881297
91159,-3.4035167270322333,-8.442991585716474,2.6705425438386703,1.4627611479627245,335.42994697963155,0.2041875118090246,0.14556964376661385
91160,-5.9714708001160615,-10.216179508473502,0.15216828363612647,1.0760890942525603,187.26399658060558,0.14246352429343911,0.14564810124628966
91161,-3.7929780688506796,-8.483966712646497,2.792697703462606,0.5868452727722874,120.7275447110233,0.2589976964712859,0.1457005218227711
91162,-3.149765414989271,-9.264146477361255,2.3498788996189193,1.1472883203685003,297.440351875941,0.6267210828092091,0.14571781531462122
91163,-7.027405515579928,-9.108423242171622,0.3979232003631549,4.597914167699286,454.92172478795806,0.019948106179994873,0.1457246680080962
91164,-5.057484369619292,-10.021418588985412,1.4667532468106503,2.0357064799070983,403.19206428210435,0.7295902289811051,0.14574439862931055
91165,-7.577355963655235,-7.26868436307113,0.760953578232188,0.896299825958615,201.03078209267088,1.101536682804725,0.14575156951384716
91166,-5.54781318554363,-11.056146162043376,0.8898704851658603,1.387162105991656,312.0733414556899,0.9818299743910552,0.14575811376160133
91167,-6.619445968519106,-9.617032472634897,1.990106978342242,0.8134245617306609,163.04363047147424,0.1521347860036153,0.1458859492206928
91168,-3.4912091490671324,-11.054569728526,0.07459074298197121,1.9093724231420182,395.2430099923997,1.9053480272399774,0.1458905462117427
91169,-6.269008576363265,-10.832927572220981,0.901074389441447,1.7642149451977525,418.8891269169185,0.30116381405423365,0.14589792628839357
91170,-6.853152188235262,-8.118303229669724,3.9102887552760737,0.48736701890351736,109.08946492413807,0.07514179288704614,0.14590070642388633
91171,-3.317752098791421,-11.192133766269306,0.0777980524748327,1.822585518637061,467.58072567149225,0.40380854831403123,0.14591101052196148
91172,-5.538318938177419,-10.492642940791066,0.1195317050700117,1.2428770646649996,265.2080277675344,0.41480306843617676,0.1459194345343079
91173,-7.881512068349057,-5.885967194272052,0.514341510322354,1.4855208516684493,341.8091976847445,0.09569772529559106,0.1459425476573903
91174,-5.905013651099338,-8.018586060505541,2.6474129810727716,2.606061723003045,468.0762859357972,2.512919445508553,0.1459557913834842
91175,-5.361267469918576,-9.084372331649487,2.7812016403261093,1.6997229486023386,399.7945953542332,0.7055423011785775,0.14597370049487252
91176,-2.4414969710753986,-12.474712923332444,0.8729936150755376,1.0121447555567558,467.38188756244784,0.6833485654501192,0.1459865080653764
91177,-7.596718420720607,-5.631722640463626,1.5228451742272475,0.4781698046370221,147.93986427054602,0.47152572421246486,0.14599642350281672
91178,-6.350475828690921,-9.432688015735588,2.4259147451519256,1.0074754819702774,273.78921143264967,1.377214513576937,0.14602371957069313
91179,-7.15465983527034,-7.083417968365484,2.0690384279850327,0.578919400864653,163.34332442942707,1.1607005379844306,0.1460323004796472
91180,-4.223805007384324,-8.392690031528229,2.2655181160275952,0.9513894419986786,199.36040674230904,0.340811237830394,0.14607292021552717
91181,-6.983021469807587,-7.245522846151165,3.2061938236864154,3.5774298284128596,528.1534667613506,0.4804320442091212,0.14609044977484884
91182,-7.51167312206311,-6.738180440049124,3.807503649071424,0.995561871120756,273.70108992746447,1.7195847931446862,0.14609211477810474
91183,-4.889780854594626,-8.760052928057787,0.8852276406918703,2.1030549693160707,417.56591907377464,2.118159341023918,0.14614892301820323
91184,-4.083236588533408,-8.613192105344535,2.913352142941421,0.8198750491335363,167.31013872822876,0.11222307853361624,0.14616522106878743
91185,-6.469477269137416,-7.889914539450968,3.7526767171752575,0.980706585447073,248.93426498762048,0.188721270724737,0.1461867892014955
91186,-4.508543791840889,-8.358317303889965,2.443197030143139,1.0983270582686793,283.63363884857654,1.6958838747229903,0.14623662638666166
91187,-6.368460632433436,-10.4670243767671,1.1317058709930838,1.3402105797040915,320.071314272066,0.5273563663472203,0.14625965188398654
91188,-7.63159484804092,-5.386663777789938,1.4311012798652727,1.7243212905904899,469.68997870299665,0.0037558464333589114,0.14626900232535187
91189,-5.5260434871239825,-10.875854898371223,0.9738389248832939,0.5313294941512154,120.61811146576802,1.0597479508952432,0.1462747842909955
91190,-4.734024134283631,-8.339205775227708,2.647753995176986,1.418036635700121,468.0053178879564,0.43299487019299665,0.14628114462012298
91191,-5.555413472921129,-12.382877394400287,0.15200353940955466,0.9106455367317414,468.02274222930015,0.23816994821770354,0.1462854329415294
91192,-5.945525329461431,-9.526844064717707,2.1963188852080315,1.5628978078313682,360.9809681633162,0.4867888436862655,0.14635183737932833
91193,-6.4646908596574555,-7.864148310536265,1.9912983803177104,1.4666096761163985,360.6035873685807,0.489903624184878,0.14638614366317174
91194,-3.2380251377022446,-8.47544937937511,1.904046079379033,1.317820351046758,288.7866489731907,0.16981124736936515,0.14640858372532892
91195,-6.015435909977009,-12.647406718796898,0.2940717722600494,0.7942008513981158,156.6724004008598,0.38465277210256676,0.14640928490621868
91196,-6.239480007736008,-10.086021067846325,1.4038093461861993,1.4861977705130678,333.6531447186969,0.1169445086288059,0.14645671604892707
91197,-7.882128496360964,-6.867145599043221,0.5690054422557669,0.5499667835767086,144.86208393423786,0.7844959589729763,0.14646594645713387
91198,-8.574600978062895,-6.637952546645272,2.2216940010233825,1.8664150959439072,467.7743842920498,0.15384321594066463,0.14647531533662897
91199,-5.619354629745123,-11.438807520432864,0.7571895794954603,1.032575539537779,278.99199753788804,1.5435548467201494,0.14654109383380273
91200,-2.695688004237434,-9.044826251268827,2.3271919733174045,0.979659970697439,197.2771717786432,0.19113909205286905,0.14655554330780804
91201,-4.767565446700116,-9.951006679279041,1.5189409041625603,0.8686234284767322,185.29381946415654,0.1328640489227091,0.14658839540215882
91202,-6.139218120461064,-10.19070703235159,1.3272828927647786,1.1095270465395093,232.98794636800915,0.41297423798265687,0.14662343724552165
91203,-7.346722995940384,-6.841195258803666,3.614142553508407,1.107399111912222,286.93050460963144,1.4101733321794958,0.14670968577067947
91204,-5.8639943873930624,-8.039148501079946,2.5753727619688167,0.7192855754946351,143.61631355803303,0.1267853156679566,0.14672210401358415
91205,-3.416212120336696,-9.832226201414764,1.5955483543369975,0.8307156798106856,467.309096554914,0.47839400879516614,0.14672397831011244
91206,-7.860250706266168,-7.597998899664896,0.6703096994888523,0.946030649564786,261.5743890051031,1.4304921027529192,0.14673028205915287
91207,-8.584479873921953,-5.102932878070979,2.0796293649420994,1.2882974079975609,292.2016251256213,0.7626664252501012,0.14674665541705156
91208,-7.8148560580253355,-5.717352716597241,3.452083594947239,2.6179974768363192,465.82217267185564,1.5304271910282639,0.14678634669280496
91209,-7.403055883339242,-6.505027685163577,1.9212675500540155,1.3522543300807854,315.738346607458,0.2003305275034455,0.14678751286323521
91210,-7.892391842027249,-5.468332530770764,0.5052861397613493,2.3569003022262316,441.1450068821708,1.5476613431365065,0.14683896010257222
91211,-6.61077081111169,-11.177400608733814,0.5285430699828396,2.2886423639128046,430.957629447376,0.3306419745718445,0.146856129212547
91212,-7.797556648907811,-8.31426485827904,0.6402309978911082,1.0926893814603933,289.82758115022403,1.068049182036586,0.14686812684753
91213,-4.633756687346981,-8.411300116160874,2.871747397792061,1.5634849617333253,365.79584338791625,0.49442974427104946,0.14688285964181866
91214,-2.6361706708362123,-11.188597216038366,0.18901355998917818,1.9005068733864912,468.3414810797314,0.39006602572136817,0.1468992444802995
91215,-2.730260798258696,-10.866412899085299,0.133910834107785,1.1897405034395545,304.9261991343168,0.47141074926951987,0.1469054665886949
91216,-5.688783249123014,-10.99217057911874,0.8995010040979785,1.7980171882386222,425.83614308118047,0.5931623608445866,0.1469121449313537
91217,-7.78375161179296,-6.83274766575341,0.6077902655210622,2.421843432234808,448.99695773143594,1.9176028349178695,0.14691396137272308
91218,-5.278667977632418,-10.862247173595499,0.9864811618836263,1.8658593733050908,448.0464909890639,0.3314093127936184,0.14691612521800432
91219,-8.02610339635656,-8.454681892614527,0.7501896160307482,8.81566034855607,766.1514645203794,0.4226477343663877,0.14693967605759958
91220,-3.7744393666508387,-8.552572277935038,2.867369196664706,0.8829053110679801,243.8114973925936,1.060945467314104,0.14694337495350823
91221,-8.007903757774347,-7.151823127767554,3.5891985600120275,1.906567480708015,468.3500023404122,0.6232395563401232,0.14694349467135354
91222,-8.506253351341897,-7.629945714667358,1.1219720032444995,1.121871058737704,242.72279188601553,0.21612482150945933,0.14702501382354802
91223,-4.914679415808267,-8.854546866508201,2.93383354049703,1.0210857534068762,467.3418635205999,0.4352147255379686,0.14703298321769898
91224,-7.413510319338534,-6.3305867429687535,2.7290482387086574,0.8567501778050332,469.60070874105185,0.1337237736168566,0.14703851978138954
91225,-2.542477396652818,-11.994757016793042,1.3850122413677677,0.6985020550139522,197.26933046855228,0.7162820195639323,0.14705361243137596
91226,-8.53469905894274,-7.165710932126532,2.063817175215319,1.1711911149635943,299.83820468688396,0.4487754210518178,0.147056085093799
91227,-4.194705158274013,-8.405559437857823,2.2043233347418854,1.219857779487938,306.93548141050394,0.43818883489670135,0.14708097900679334
91228,-7.960481352833606,-6.474501808729119,3.713127453650396,1.235048988878989,265.76415588994195,0.5324425769823096,0.14708194428543236
91229,-2.953520333330837,-8.547528605934282,2.2151688309959554,1.1188208253275096,286.2547613390984,1.540989888127009,0.14708276747481028
91230,-3.6032845736113526,-9.558836410693369,0.2294292886256459,0.8575991564477766,224.96713139346255,0.30595496970645364,0.1470871520924872
91231,-3.4589060597659094,-8.48263240830649,2.7374069036693025,1.496181888233846,345.7820531114939,0.7627702273400088,0.14711518194903808
91232,-3.1336795721680346,-12.70635092626983,0.6909706990367055,1.0661097042980066,287.51691280595253,0.9850730747266132,0.1471691131676063
91233,-7.516249450482869,-8.024489629423313,0.6586514819777731,1.5727864486077214,428.139998909432,0.31215858091181037,0.1471699286334793
91234,-6.812639941145061,-7.560987694473979,3.690118149877427,2.4651989015309055,452.2278235535798,1.6590536200733563,0.14718474901719336
91235,-5.918448510121616,-8.343667624702064,3.542144728164516,1.6020572940068858,468.21264233535436,0.2042096398272557,0.14719904724105196
91236,-5.67156916452158,-9.28786202080267,0.2863986915816572,2.904846124305502,486.01736882826816,0.9022965937904077,0.14720836104429538
91237,-2.7662817023237434,-12.723552074359754,0.7332228559853069,0.7300711225158917,468.41600173610647,0.29653862577270207,0.14720961446316752
91238,-4.095532846199354,-11.05193337280917,0.9181944198899816,0.8369538240174551,466.92588027055183,0.5473097021094828,0.14721944932461425
91239,-7.946280507222726,-8.80072537551538,0.8529423028547477,1.2932369485242257,289.6263856247833,0.5838897791550703,0.14729574084078775
91240,-5.296987177310689,-10.330643543046252,1.2629141384314764,1.120664399044065,178.44077484685485,0.16218257743742726,0.14729650358127183
91241,-5.878295727131154,-11.046585222027273,0.8496044520475846,2.143060620509081,387.11859587905514,0.1963168087674818,0.14732238975087084
91242,-7.338114482401766,-6.616820158213524,3.076461352850346,2.337035648200162,395.64376416716806,0.1784381160263715,0.14732263278771351
91243,-6.92080002495957,-9.940778219341937,0.4386168534725557,1.5565750276967985,354.3128862469554,0.8411123083967551,0.14733451541116988
91244,-5.385197238624438,-8.309018501302884,3.1779591186804472,2.5938941526400745,463.28571320696875,1.4723650864696856,0.1473726518934278
91245,-6.9940722168027225,-9.64275646782099,1.6747335744122593,2.587126566931753,460.7422273519556,1.2393630096400274,0.14740430149323033
91246,-5.021364840941055,-10.371322319090824,1.2414436399743545,1.1699910190733835,239.05060916160207,0.31396999410899173,0.14740463899089795
91247,-2.772608839737031,-8.891649358023752,1.3809538318049883,1.140711588321718,258.1053849534432,0.656835952186352,0.14741812133703266
91248,-4.313431323249431,-12.090941134735425,0.7146420118686172,1.8649888467669158,469.29747965434797,0.6287229205822147,0.14742046278764792
91249,-7.967061123998269,-8.398708057843802,0.6774357598894595,1.0653146502563482,467.9840864186895,0.36064166659345975,0.14742875385077425
91250,-5.199538942135262,-8.862560710492108,0.6929354069413792,1.0813267822652821,467.2752000867697,0.4327500903387316,0.14745924214127493
91251,-8.402168947031099,-7.560893756928331,2.176621436763372,0.5255522849404256,150.4176677200885,1.052309132531927,0.14748413041383054
91252,-3.936440315863864,-9.273028514444173,2.329727255029493,0.6981764735487707,200.2026698606573,1.213215567438625,0.14753476278834615
91253,-4.908001737722653,-8.707983316590013,1.0339802020538715,0.557221955138654,128.44663041941635,0.24039175241890476,0.14756447595222
91254,-6.469113367341872,-7.808427275786783,3.608411900995703,1.2563566045023427,468.6157780743448,0.6493457311305226,0.14760505889585537
91255,-2.5138936758781956,-12.587998324090089,1.3955135991942142,1.0677460261155705,277.1628299952033,1.315825551854382,0.14761039618869465
91256,-7.592337763056565,-7.862577785233134,0.6699333371430375,2.449298882130358,450.0444709036304,1.491589891834571,0.14762375772971095
91257,-7.995885515176345,-7.002449415364709,3.662442125754024,0.918090093351698,467.49010238465166,0.674458632086842,0.1476450833637798
91258,-7.626458642641085,-7.978821554366623,0.6635096619720957,1.022573466183585,277.0521884229019,1.1793785388086766,0.14767216444557388
91259,-6.37016895583392,-8.386805906766185,3.704313791667141,0.8596123690824106,166.33705556114154,0.02113763451331696,0.14769870569046895
91260,-6.174728624958806,-8.071624447176681,1.8371712645206608,5.479693990502958,648.3437478323088,0.7307279864081577,0.14770164157895546
91261,-2.5671040121593203,-9.780076112969144,1.9479235036533125,0.8642061655932405,213.87476499231528,0.5777875936248558,0.14774804260012733
91262,-7.902781319931956,-8.88366899782821,0.8369816250604448,1.1196229482272568,290.4412938921384,1.1780232019519392,0.1477808504383399
91263,-3.7822089487367396,-9.003820428862696,0.6381300961186465,0.7939770636741219,231.3400202002362,1.4206240473526792,0.1477884272631092
91264,-3.4007204282414936,-8.444100054452056,2.5352923831860723,1.686973575198544,468.58140324672223,0.6505490132999077,0.1477951782580995
91265,-6.101065947755252,-10.779536737649261,0.1894720720136337,0.7952696370142895,201.7954920606184,0.43104685553471445,0.14780635226796957
91266,-5.941710050809853,-9.990515249799895,1.4955638728557201,0.8315076108561565,218.35530968616126,0.9692478426651565,0.1478109452530893
91267,-5.796568230315164,-9.667262680657904,1.8598222383840775,0.6936462999199268,467.7497942131099,0.37736213717482947,0.1478191863796993
91268,-6.602039605050935,-7.623195571984727,2.721493753693346,0.8519163631811427,231.54740943249428,1.3028912416629028,0.1478209533675754
91269,-4.792520443339768,-8.593956525258035,3.047969941747943,1.7804851362637217,467.81983649887087,0.19740436107504244,0.14783341344163708
91270,-7.2210455332665875,-7.308534828136193,1.4257977506201172,1.0699940308974933,224.58319919014266,0.8939437136008346,0.14783818079426042
91271,-8.358912564850346,-7.563262985951106,0.7770321880031185,1.1422509404619616,293.25943697128616,0.508623189628187,0.14789517410180178
91272,-5.1734909602686034,-9.866882755359658,1.5911821736672866,1.1190768121120536,321.1102321300124,0.9901456477089061,0.14791632822035083
91273,-6.983975581959495,-7.406985368534417,3.706462667616331,0.884778709636787,226.79242177035405,0.68987427675287,0.14794099231894312
91274,-3.6566186442581783,-9.02580401973597,2.6301587311527856,0.8040684404707023,469.25821557636675,0.13269069113694965,0.14795218709324345
91275,-7.302425075233866,-6.69620993668596,3.0969468493925203,1.7464126477522437,414.4893963274555,0.1090004028011684,0.14798995506841756
91276,-3.0107268138116705,-9.112720471687163,2.603847662417965,4.946466508974236,541.3526185328782,0.1342837626314406,0.14800309089776414
91277,-6.522446145620876,-9.423108989311856,2.4142610034271756,0.6408477540393529,157.861448024415,1.0265636043031767,0.14803046302432782
91278,-6.553540187970695,-8.407857388510212,3.7101371196554007,1.8599944462735982,295.6417676708533,0.053332303261035996,0.14804017214320794
91279,-6.426527560921265,-9.63840165379555,0.22033828110022438,2.599625475768397,467.23342464510364,2.3602709408676175,0.14806622543336906
91280,-4.2911844448347,-8.6075508442845,2.916602949994932,1.7822569341218133,229.30012214708472,0.47013039117887967,0.14806679802020611
91281,-4.168669806432822,-8.442947110961317,2.7531359434295926,1.1733340492898825,270.8738355174184,0.7218792458705598,0.14806692637903374
91282,-6.614928460811303,-7.790450613192991,3.7620502691158175,1.2131079116030479,468.6746341105212,0.5995096679843552,0.1480744494062852
91283,-6.204073973131195,-7.980607626123418,3.5367689546690984,0.5094521678203715,132.1643222176785,1.0081724194701431,0.14808210743755393
91284,-7.4915552603080044,-6.018715133013266,2.112054977356261,1.1860074760584631,469.0208802358523,0.6376257417457118,0.14810577840539524
91285,-8.410269465877578,-5.628347411868393,2.791668358930507,2.3353141908512574,441.86714279904714,2.279020452067752,0.1481258254376818
91286,-4.709208762916846,-12.606515508111693,0.65951501182795,1.2328131887597227,290.694568150099,0.1440065837526623,0.14813575641231191
91287,-6.037967230769448,-8.901620374139856,0.4856091696360492,1.8561855053107372,446.879837061923,0.24346311130196163,0.14824586447429533
91288,-4.07329231631457,-12.331848969228503,0.091116690817675,9.064333430660799,745.1063354457151,0.2716990268733337,0.14825050964075598
91289,-4.868720890551068,-8.520688699179818,1.5470340516883423,0.7055616446500023,158.92648789459665,1.1582620335513756,0.14827339250021196
91290,-7.817264145385175,-6.768948061885112,3.862612011738193,0.9511403892936127,468.78433404338506,0.6077438579063372,0.14827558479960792
