,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
91291,-6.108359488279433,-8.39622872913089,1.1457328729146592,1.7318841935401996,407.9500855379472,0.582813293000072,0.14828844029836216
91292,-7.32856946550421,-7.747456195521191,3.935361161471339,3.0045288176574494,498.2785187844623,1.2813817974105772,0.14829372990886291
91293,-7.054627175483727,-9.717636539112949,1.5202964459039892,1.6478347105172688,468.861117254073,0.9149062295788166,0.14835163900118747
91294,-6.530615659976878,-7.863450474412758,3.7620875397882783,1.2312269380947203,289.0883981221759,0.14097054784448826,0.14836356286119978
91295,-7.707520764047037,-6.654069713132459,0.6880743151410013,1.10786719272882,292.9864969454275,1.0188583915026266,0.1483685957963727
91296,-7.80153300627801,-8.740598262365125,0.6420724529252567,1.6324580535750817,467.7984393508161,0.1731474095513832,0.1483735229934785
91297,-7.619752272597891,-6.608587108741039,0.8213676987817347,1.2550270963380044,312.3699585136234,1.5693816167347299,0.1483840594869726
91298,-3.6766257109954195,-12.701144952583396,0.6697872122473264,0.9177488734917651,419.32814923981874,0.7448725747853393,0.14839104151428245
91299,-4.339002248188841,-9.901375398377992,0.14345608978744556,3.8162478387634597,252.43281400416757,0.4364247405820425,0.14839506434256616
91300,-5.106337230963803,-11.952536631294207,0.7039523828904014,1.667238769346222,391.4742467165931,0.2782058205109026,0.14840790395669395
91301,-4.359489619713118,-12.1256611046127,0.7080495800841161,0.9731865627835858,258.74112731307173,1.2972534133398996,0.14840952606135374
91302,-4.824363063232555,-12.201382610926204,0.6905962357741501,1.0955113588873089,432.42895839090994,0.8438256799642057,0.14841585993625592
91303,-4.365950123102723,-8.384851184974513,2.391957621615646,1.1120121789447244,466.1067865671953,0.6955789555694336,0.14842166899188003
91304,-4.730397104643197,-8.400778015512351,2.91028977536045,2.586574963674727,445.31049010163156,0.5171335443823564,0.1484224689855541
91305,-6.508915061570009,-10.891766853680052,0.7299860494246406,1.817789418907944,467.23758094579307,0.7014228495476713,0.14843110534478093
91306,-4.934490476578151,-8.325860738604517,2.7657257690891077,1.887706219501099,387.0474444509774,1.255449601986446,0.14846696693956749
91307,-2.769306484716055,-8.818289157117707,1.6205633265489445,1.0658642134040293,276.7883423382402,1.2564940972764402,0.14846836822058282
91308,-3.463896740985729,-8.501245499890636,1.7940976836065494,1.8311054611031272,436.78251510452355,0.5119985131664606,0.14849757058224625
91309,-6.780462652602244,-8.39128560023326,3.7042391987508396,0.9657530769228158,467.8751797867503,0.4445520024145573,0.14852968131378408
91310,-6.027384321492947,-10.41515932961071,0.16070967591840593,1.300564815089078,292.84797854746006,0.04314279437553292,0.14856748804816824
91311,-8.550626603575646,-5.3140245253697564,2.2708878959810903,1.7746594669837015,469.34562593261916,0.009277829695235162,0.14857199321568465
91312,-6.379816134009133,-10.646931724456786,0.9999669208494358,1.5895788101491408,365.10208966431424,0.175795861988564,0.1485968119470927
91313,-4.805183876507334,-8.564785735184284,3.046741361824496,0.8129266114077975,219.9565136583551,0.8580861409741596,0.14860482031868855
91314,-4.472841482215452,-8.98726991433604,2.723439384167319,1.323355777596745,291.6005953057299,0.33892463496898007,0.14861373580966597
91315,-7.313593179787151,-6.627749290904625,2.783207717690544,1.3392224755770077,327.9353642320141,0.4348838345670387,0.14862443061850128
91316,-3.5161307987512815,-8.45698659738893,2.6379893090642352,1.8733291173050737,461.5659388830406,0.5944606504094283,0.14864123834011664
91317,-4.6995350405294145,-9.274811862881926,0.3534953923398305,0.999033057436904,264.04858374581056,0.2042636578155026,0.14865044570893918
91318,-3.837879120417443,-8.439646711476264,2.6266099641503446,1.163164755274436,467.4597578601574,0.46991050463007955,0.1486688974597074
91319,-8.457454429818569,-6.773458796596449,2.6864741241386363,1.8873510818898092,468.2883126519228,0.293278038458312,0.1486798838639213
91320,-7.259841967557055,-6.779416065817958,2.435915232555619,1.5040439554832297,345.83752568768944,0.8568880438289694,0.1487159345213813
91321,-4.604670311303817,-11.300206342926982,0.8315601618730539,0.8873587189129921,234.4114966491795,1.2344305721036326,0.14872901274695047
91322,-6.249439324854999,-12.331166100751648,0.41939059434227255,1.66072696537916,467.9060692827199,0.6059343255152827,0.1487333869590348
91323,-3.000016140550227,-8.701048909321958,1.4678581944723246,1.1152778530338074,274.1103223309167,1.1458255882443487,0.14873957534758928
91324,-5.515067714968623,-10.944797099385411,0.9293848356274443,1.594051687881754,469.4395244048524,0.17685492970146655,0.14874596215885702
91325,-8.172467826090774,-7.5690226194193135,2.897331727808368,1.1761418535360892,295.8968519479683,1.4756150081264385,0.14877536895494178
91326,-6.643065919313321,-8.647195846856853,0.5557517861941595,0.8960843588318296,183.2425743519324,0.3462983727890956,0.14880905008120607
91327,-7.254409748772483,-6.996939102160148,1.8196816903167563,1.2054827344705616,301.82778263787594,0.21073031942002718,0.14884802572478376
91328,-2.959234519924948,-9.247241655009166,2.4394861743362815,1.3633317650473513,468.8919245260037,0.9110790446179085,0.14885830828988436
91329,-5.626166704923811,-12.52218550147996,0.1665346543021596,0.9858459598586969,205.39620268651635,0.6806720929601395,0.14889044880460614
91330,-7.834286800626668,-8.161571238455808,2.8584985088786667,0.9309818984230565,467.57454482417427,0.25060900185679635,0.14895620962458694
91331,-4.231668663039204,-9.233706812629274,0.3984873972586915,0.6471345783630146,167.85525237070462,0.3619502974507043,0.1489659954384266
91332,-6.076891893316164,-8.217200444471047,3.618553576321154,1.2996145113533053,281.07344974776186,0.09335746075893159,0.14900516589653365
91333,-7.390607076927769,-6.452627544483951,2.2600487757281984,1.5552294705167775,367.27697524121993,0.5463236808486869,0.14903974698242073
91334,-6.749149623687908,-7.572915159181726,2.2872534475430992,1.3928161401935863,174.82098051897836,0.28800958592586934,0.14904344609545853
91335,-3.2377497327210625,-12.85208574697552,0.6703609357977586,2.440069385883871,452.05308573266683,2.2163791802877446,0.14904542851887603
91336,-8.026370634744126,-6.506264627665035,3.64030451041434,1.3383116504136774,314.0545581271747,1.3305271013266626,0.14909764691640917
91337,-5.062994084066985,-11.246958262601707,0.8366355090915826,1.125054534227661,467.1900827636474,0.5474243856466456,0.14911110004617065
91338,-7.2898563797513285,-6.75030480871023,2.2245849784708405,0.7457780663511967,133.67110819757764,0.18525447705157827,0.14911243243500757
91339,-6.784310265797024,-8.362000068964393,3.7260919569716293,0.8089219890634712,172.3562080261269,1.0009805563894743,0.14912515633810305
91340,-7.572655981934224,-5.627227679416122,1.7514209795503615,0.6811155258596835,467.53897298284664,0.38898577238457666,0.14913272893490606
91341,-4.742173071582942,-8.363229368874041,2.800944794116986,1.0268181975796111,275.3341090594017,0.9098845950032555,0.14918031492913048
91342,-5.04922206257351,-11.897387099772102,0.7103713091720908,1.4018729978472892,311.6491520159671,0.4353333722540178,0.14919557755487284
91343,-7.371158453909953,-9.822558407159981,0.7513300733994352,0.8496230602305391,467.7865380194198,0.390686392551717,0.1492506633677085
91344,-7.6924806394261145,-6.6731895945393225,0.7034506799321596,0.9944715694818467,467.46808217978577,0.34276465484437235,0.14925402243801916
91345,-5.979261864001021,-8.177644007824846,3.513707330423974,1.882723061353307,467.9429471001599,0.6269049604508403,0.14928249082461514
91346,-3.0781738430439374,-10.191356569194877,1.3439734574355366,1.1748978519888973,301.8318356268401,0.3636486613305081,0.14933915800277056
91347,-5.341195297254694,-10.849093961330327,0.9812434277281159,1.1027277855494557,463.39232590834007,0.9090063217778619,0.1493584181688463
91348,-7.589851767663507,-5.800636922613041,1.478039063083849,1.9883371794386793,368.915478081418,0.24982334375623427,0.14936104594943075
91349,-3.667880873533104,-8.789467565339557,1.027790771634577,1.0541011794812334,194.4077376578256,0.1461132371220355,0.14949527148020503
91350,-5.478657539002665,-8.188654268578443,2.4357942238801837,1.102020307331225,469.3023394847783,0.21654492494677768,0.1495131759119265
91351,-7.648819917703335,-6.650815346989285,3.830734274198704,1.0830561943895296,282.9423857643362,1.2508699471382334,0.1495627947886467
91352,-3.2176482830120188,-12.114324531617173,0.7225976961971611,0.7672114983586826,209.6224459287658,1.1324024312833192,0.14956560140213823
91353,-4.299149829564085,-10.826516160864484,1.0002075578387057,0.7735010384378497,468.08340227380444,0.25886534160936137,0.1495940128258805
91354,-3.5913466056132375,-9.19377649447252,0.4528849412306294,3.5617950380948273,522.1866479611244,0.31802280718283793,0.1495988689860884
91355,-6.110146571669061,-12.31357391305569,0.3503208997340383,1.8240472027530104,467.47120812173995,0.7475631286920583,0.1496023895707135
91356,-6.848613149997552,-7.915902192882275,3.9518895829813148,1.3780873692065176,325.0455649426228,0.8359219733540657,0.14960434619386478
91357,-8.427848977372932,-5.198024419459145,0.5931845664662673,1.1834970811652412,300.93408974352275,0.5905087675394247,0.14962915193517695
91358,-6.119075172959676,-12.964998567820409,0.37524242477922376,1.1492034565015998,469.07526554105243,0.5284014611688495,0.14963309841657807
91359,-6.069504583143421,-9.286933479843942,2.616464905032456,1.09683863956504,287.3398776457193,0.8247112309001947,0.14963416715067154
91360,-4.043387575218071,-10.840707684562219,0.9932871342973099,1.0134373947392301,199.99740391392382,0.30690435334231037,0.14963901210100428
91361,-7.583695370257241,-6.043712222322139,3.211886326728842,0.6440957062297017,130.69588524373367,0.30963686250640254,0.14964774311477375
91362,-6.122268206881063,-12.026870366697977,0.30974924716961066,2.304794646582298,438.680501390751,2.222043121932951,0.14965456046021097
91363,-3.2884510474627273,-10.742557691028894,1.0433860939235287,1.2164285051141197,301.3853684559331,1.3546606624239717,0.14965689955562883
91364,-5.864770297693137,-10.637892873426656,1.0702233252886124,0.950206641359002,468.58404611500174,0.3947659735924951,0.149658077673961
91365,-6.781167928636158,-7.482826910751982,3.249861611233172,1.2863447308783484,468.8306346776164,0.2552059251642591,0.1496600845720343
91366,-5.143445179990423,-10.336392174328957,0.11104125827974697,1.0214511588221766,209.21658624195234,0.7724895597300732,0.1496831884301045
91367,-6.92870402290884,-7.403397205592516,2.225650525626793,1.878393415482503,450.8519259479193,0.5261206954172915,0.14968755241115764
91368,-8.5658841779301,-7.212561123025752,1.712907082484077,1.687846073381571,394.8463143301181,0.025954079543361708,0.1497012593838018
91369,-3.991976702018616,-8.428403749331217,2.5658352010974226,1.5860560082481467,365.5569352360143,0.22637294520342888,0.1497385065214523
91370,-4.386953171967653,-8.378940404174676,2.485484051681882,1.5348717283204663,467.9942812937796,0.4092960917756123,0.1497721408184083
91371,-8.170817308390856,-8.376596720267067,0.9412159511450587,0.7948484666219567,167.76094010745854,0.7028042535223316,0.14977575322563835
91372,-7.425974507487563,-9.174607279489287,1.9872889505006843,1.4510548311950622,325.38417585941716,0.5019959669427552,0.1498068998158534
91373,-2.679890551707099,-12.493322506991092,0.7832657579263429,1.151474379764852,468.36041132921673,0.5213076627852731,0.14981455344296787
91374,-7.698960779262409,-5.1067547937101905,0.8116616581900538,1.528585359219858,382.5118735550416,0.132654458541003,0.14982714230703464
91375,-6.848589297090832,-7.861145538564525,1.357515747965894,1.0080342971870817,277.75878029980447,1.4181217454011703,0.1498325174794997
91376,-6.9237439134440475,-9.86620768339097,1.4299996604069247,1.128713344563709,227.19450686379813,1.0732921137530527,0.14985070458397262
91377,-8.5822888875624,-5.967631717858169,0.8669727642293008,1.5813384761002574,469.8244094871413,0.1348975358089719,0.14985586971330536
91378,-3.535089377169153,-11.230217676078995,0.8526196641060072,1.8790235999491527,468.0580321697219,0.15178119551562919,0.14986582306693558
91379,-7.520117683631581,-6.0054603394200585,1.8117933305773313,2.195763564018003,423.710021594005,1.4340666286287957,0.14988205663509424
91380,-5.14063341647084,-11.015818085069066,0.9102407718136579,1.5913814453882578,468.47624463143,0.8007185453174115,0.14989529239160956
91381,-8.465805659107897,-6.027334871452269,2.665445797105804,1.118529983884989,467.4076916488493,0.13273438515073988,0.1499187478164993
91382,-4.604045838222008,-8.60922057014378,2.9709658913956924,0.8806649614784298,378.23992271232356,0.28325910227597273,0.14992886030562286
91383,-5.414070879105165,-8.327899848222522,3.1777256112036483,1.6229714525594139,379.72046847478924,0.04177803055799956,0.14996374714577598
91384,-7.28882475993223,-7.088785161566405,3.76782888520274,1.5650047905816344,357.96716102572447,0.9102400830323099,0.14997128372844717
91385,-4.545346983137152,-10.394242277203853,0.1029254155472914,1.1082490942094676,272.2987432193957,0.49448182155085796,0.1500063020672486
91386,-2.7054151109444646,-12.497531001549321,0.7544488042674585,0.8700906792579752,468.60375649342484,0.8038382367558263,0.15002696570899737
91387,-3.068546440225396,-9.247463753511106,2.3838233550732535,1.581545818991852,366.24997619511544,0.9258326874797858,0.15003989062742176
91388,-6.494954711031699,-11.432617687143624,0.4523354676841327,0.9133394201642915,244.74332590485213,1.045105833369674,0.15005090734071158
91389,-3.9997405825580117,-8.870546248302041,0.8157509179726224,0.9402696264205231,258.8917467761721,1.1624149565811308,0.15006358686392987
91390,-6.271782029135018,-8.514070737831448,3.5694983714291664,0.8785298065334208,468.47056359019075,0.8633958297869926,0.15008158538715127
91391,-4.534429646916321,-8.557511070462684,2.941473630662498,0.8868285576476453,185.19372574290816,0.2460213904212516,0.1500975217021388
91392,-2.5646718575374567,-11.669646620161375,1.3470484496425184,1.2874496264838047,270.9035792125444,0.8527759408637072,0.15012545376441414
91393,-3.570482575457371,-9.445954980960456,2.0133265509996483,0.9332337029263158,186.4126801097544,0.5245848986882926,0.15013511197579205
91394,-5.804567160732629,-12.619583779438946,0.5738384824760796,1.7274162029022033,468.36604933048045,0.33284372070462975,0.15021625672696245
91395,-4.5106337843715725,-10.746158791485737,1.0362829532538098,1.728697343749725,409.04390724325026,0.3269738103661579,0.15024242361863538
91396,-7.942994050413682,-6.42734103954008,0.5254365516723356,4.677363218058819,606.2444702840969,0.6990428451261721,0.15025486447841138
91397,-6.6461940481811,-7.625588515599104,2.499241043814481,1.0463167915643687,274.91192940129525,1.5948028044048215,0.15030481921788957
91398,-6.052804180183222,-8.798465151158652,3.239976270970378,1.837331672712332,467.9420171292482,0.3993544225958727,0.15030976398469528
91399,-4.48130651700456,-10.5231436700209,0.09824763666772152,1.646957143356406,384.8262462801735,0.14581137230343,0.15033383448166304
91400,-6.549869461002418,-11.27147502552133,0.4588416446792479,1.8450048885197488,441.8191699385017,0.015767822201085302,0.15034833769639355
91401,-2.7194091822367703,-10.775489541853108,1.1468759756691838,2.6223045025261373,209.62976159494897,0.28483222251152185,0.15039437509897965
91402,-7.717269054710645,-6.764140992465867,3.8850885044393384,1.76335504179186,468.3094469077849,0.6573928895918622,0.15039678056641137
91403,-8.378891444468296,-7.914909053198937,1.5593272646704839,0.6589376874862668,467.4318994574608,0.4206217194971238,0.15040233550165805
91404,-4.347078616849859,-8.46165116003629,1.8748702845835408,1.098983371418981,287.1421848164773,0.6380401523490917,0.15041419268147938
91405,-4.511998543538313,-10.332820112121443,0.10582245615621207,7.485941178714837,488.87461963598486,0.0713687772452305,0.15042916674848184
91406,-6.924741727368691,-10.258540288756304,1.0713922768227822,1.0315451811556218,281.88504520546036,1.2475693629603173,0.15046989755804357
91407,-6.047205967287533,-10.553020940061995,1.1061429606813895,0.9865960889437256,197.52331081341876,0.529909383279282,0.1504837964462311
91408,-3.247059780242032,-8.70457855418281,2.8166450823887494,1.759466184128467,359.44571873662534,0.6606042813446136,0.15049396648817517
91409,-3.329467243765217,-10.29619540849458,1.2677844235187252,0.8821631777976411,219.5298691097222,1.1723737311887286,0.15051039837259692
91410,-3.5099343623615997,-8.920241354539185,2.698781219794951,0.7362367726731683,196.92758876532264,0.6813205616038136,0.15053463038926457
91411,-6.093809544806592,-12.03804253834177,0.56422210079252,0.9241615500106851,189.22158482195243,0.19567971562628372,0.15053806050439078
91412,-6.001794703655337,-8.28692127048088,1.5066042397879242,1.199887238671877,392.783324627284,0.3153744912078178,0.15054505923188136
91413,-2.527156625579602,-10.530799849452627,0.6770956618760348,1.5536801433056313,466.33738215018764,0.399302896002534,0.1505506817276631
91414,-3.678869118276989,-9.229070731731536,0.41929255576792446,1.7793283857354718,468.44675280794775,0.560699889861664,0.1505511270160757
91415,-3.1934933392967118,-8.446226481919663,2.433910639802538,1.226015340649187,468.9054334769717,0.6409301858500251,0.15055242022089443
91416,-6.2148674697294295,-7.925269881473371,2.389109538621122,0.9316038559304817,243.51141446735252,0.7469206136315654,0.15056668046824362
91417,-6.506590284001524,-10.71716470864885,0.8628955451725824,1.4399696055927824,211.25765528268244,0.378038567011143,0.15056795065877018
91418,-6.565164609931034,-11.202564377191445,0.42739443289309614,1.9838499246999164,398.0236327653182,1.1902868510525524,0.15057390575963814
91419,-3.122289971934288,-8.475316993040995,2.491826552842164,1.5580496528664427,358.3301493415361,0.03858743556409028,0.15057815571149075
91420,-5.967462388878431,-8.01452581104317,3.132959080625441,2.6538346161281354,467.37965628358603,1.2824181716868903,0.15060426394940662
91421,-6.801089365425996,-9.816673263280258,1.5361050665569769,0.8408605906129868,227.81630634425227,0.9017596862244597,0.15062774439565044
91422,-8.162846673455137,-7.2179170309205105,3.2413740623247995,1.2702081405387182,310.9316753699548,0.7915672363056236,0.15063962223319438
91423,-7.881205261288929,-5.863170290631206,3.504776813617087,1.7791140490811943,372.14400792801456,1.129648251243374,0.15064986473086497
91424,-3.2721517430903653,-8.523628357390017,1.7777221323841366,0.8294196795285659,139.92745655090206,0.003636263538244755,0.1506772151324764
91425,-4.936975376862978,-9.285876346580437,2.3901579509764845,1.5062706830318742,467.9671206000119,0.7004367517764933,0.15070883448726016
91426,-3.2646388885626374,-8.718879951486837,2.8103093658254927,1.4708934697873213,469.89072330598054,0.23564977926938901,0.15072168827083113
91427,-5.92920977868272,-9.668366895942587,1.8591076752538696,0.866000009319513,468.3870241116315,0.08067553979514308,0.15073168772759804
91428,-4.607959701454791,-9.368977213288241,0.3071822110004798,1.1365779118565644,467.0090360761081,0.12803460079519535,0.15073579222541683
91429,-4.6348687064155145,-9.188361784928576,2.4891244227969893,0.6775353910324237,145.49461784714705,0.09525628900513627,0.15075092690783312
91430,-5.7050336952327365,-9.011944720078397,2.9043151300533285,3.001608272577484,500.11586353744485,1.648115338047254,0.1507531385287176
91431,-4.136174570128456,-8.45229298689256,2.7348386367185307,1.0640374446478214,278.72156360208703,0.9945828116586712,0.15080000677240651
91432,-5.926762679344842,-8.656634998438754,3.3494181368168015,1.1184012244870771,288.54208668327857,1.2246237138719884,0.1508073802424738
91433,-4.13290528802697,-8.950118319016433,2.7110062847056815,0.9860070202496116,214.21153944166585,0.12444540376326962,0.1508296214235147
91434,-4.182762294484802,-8.62483696480179,2.885419304110486,0.9109865473641926,222.93226278032236,0.5908858003234103,0.15088721313957562
91435,-6.835781762201482,-7.825092729156225,3.932518611922661,1.1049076001928853,222.0516701612664,0.23426053014709236,0.15089590691513524
91436,-7.937336141181795,-8.36129655295031,2.2859500913787123,0.7618514358849703,155.28528389224402,0.4454783362034016,0.1508968307578821
91437,-3.624884245150268,-8.76113797839492,1.1579721399110472,0.9748289664111227,263.1425064307087,0.3230058345582565,0.15092889799816672
91438,-7.968943910028917,-6.0295146462197815,3.543626129227429,1.0183050460376621,265.91583523454005,0.7060129830737312,0.15094380990871697
91439,-3.5153039798135852,-10.830677279872091,0.9917822696698457,0.9429050580097046,159.75885318510504,0.03858826900340517,0.15097972929206693
91440,-4.6660511155204265,-9.825604138842559,1.6072328910669524,1.0182316574981891,279.11660856694067,1.199517129891773,0.15098843005220824
91441,-7.682471335896155,-6.306419031410215,3.6363559318589838,1.5366947747553679,347.7087655939355,1.777952720977428,0.1510316759656601
91442,-4.728765728126092,-8.836459171399323,2.8658225538514315,1.5436625303059215,348.162231414402,1.7190102158669802,0.15103582103944588
91443,-4.172996024317658,-11.646814522790226,0.09077672127272299,0.9455115150587103,252.49082092292994,1.1604476306082923,0.15106023638276775
91444,-6.22374608386996,-7.876824821085702,2.6684758281600853,0.6382640848579029,129.3281789462853,0.6454683700353163,0.1511032240284422
91445,-4.2941800555881935,-12.922894732043076,0.6498936264802518,0.7116809728513013,217.2568470416099,1.381430407927728,0.15111798016686084
91446,-5.019596587533183,-9.409284668567695,0.27871970534392637,1.8215335471329677,468.9974747901621,0.3926208910649338,0.15111906690639362
91447,-5.144947527839717,-9.995691280061,1.4752716315068803,1.7381801069275804,410.77615666348856,0.08234727403603959,0.15120510161481004
91448,-7.195462802255621,-9.456196403054772,1.7935190520431359,1.0021773579072435,201.00829064481871,0.3256242959891127,0.15123121091710276
91449,-7.353500168754568,-6.756186162172901,3.462413525180058,1.571917524457423,468.23707635881976,0.4119391926726488,0.15123145761954607
91450,-4.036114737310208,-8.738935510381253,1.188540024152098,0.7741888754567469,460.3196968266651,0.41147593071969,0.15124527483995076
91451,-7.9880677685434724,-8.199178038189785,0.6687663134454244,4.850623927768769,270.5793164965718,0.3372443423331193,0.15125708860350984
91452,-7.635449783611098,-7.720789944066583,0.6792197209509782,1.4761325153393978,342.4390181231676,1.6594462136911963,0.1512625968679881
91453,-4.594025704679348,-8.696415107378712,2.946505286037559,2.701202197793621,367.96153585499604,0.05984225901373197,0.15128065405850874
91454,-6.881599834892703,-7.616288822975434,3.8243210390258153,0.961312261878645,252.17283092581206,0.210329472616408,0.15128929896798674
91455,-8.466557548589602,-5.107188371602264,2.5417661822718576,0.8867013225914622,178.56761259820624,1.007546451237535,0.15130097125484412
91456,-4.985114143470258,-8.68563835274725,3.036295135663472,0.9231972304771614,467.99029400869046,0.3181511316027894,0.15132496034131995
91457,-8.542915749306124,-6.9322870518062825,0.9022473472784668,0.9691526586039203,467.66447534774323,0.129905508180439,0.1513304915579383
91458,-4.324932333250483,-8.41278018429312,2.5914672789317432,0.5462494825473726,159.40373972058563,1.2634728113540108,0.15137687764731994
91459,-2.46448581700726,-11.641296804780481,1.221031452164464,1.8344335519212607,467.4285043625719,0.020499358770997844,0.15139932768633332
91460,-3.275831668857884,-11.625288111718037,0.765943850289147,1.4119425599125426,355.6846070084536,0.3240605478519951,0.15143333557178545
91461,-5.582358357271316,-8.8925164682442,3.0165074276497514,1.2639559545838672,314.40276866760587,0.4671044359615619,0.15145569887675017
91462,-8.495880897874994,-6.142239231090853,2.5786158084378714,2.477927593236892,456.0190763002902,2.427667891010832,0.15147160235449378
91463,-3.778297721131251,-8.870084165742147,0.8300550982715988,2.2482901939424043,430.05879926930385,1.6170927307950507,0.15148247365194903
91464,-3.9845502948393055,-12.215898991984075,0.6956852866059171,1.3450297074906368,322.01406649252095,0.27133130034599606,0.1514959250743222
91465,-5.788501808328358,-9.589208265284848,1.979941614474625,1.0689975995251904,251.90149135039596,0.2967449449694337,0.1515352401588124
91466,-4.489355593817132,-11.884311024719132,0.7224413750391374,5.671227756021773,371.8688334835662,0.13769065237656353,0.15153967984737862
91467,-2.915737801779067,-8.962699574439306,0.8729316407187563,1.614543175680454,467.7945379717464,0.16213636126895192,0.15154113555505588
91468,-2.705796691263428,-9.04608846330181,0.8819143890591725,1.1193878134566237,468.12552887772887,0.744976992798958,0.15156421993135125
91469,-6.012527706255375,-11.538440615654135,0.6635934322753285,1.0335349548727877,268.80006265412504,0.9110620914671026,0.15159869035612808
91470,-8.670347338459418,-6.4428055492549134,1.4495203852169238,1.5657540361340223,354.23863282698755,1.0283372676171716,0.15162634147683493
91471,-3.9479394208417373,-8.848225124131096,2.778413236451485,0.5815148116970305,136.05832102163907,0.22643155594783604,0.15163422181099512
91472,-2.767287292746322,-12.429655064667351,0.7385451576323792,1.8305487216026852,468.5132090031819,0.9103730015949552,0.15163790904103427
91473,-8.10493947377613,-5.686727289177846,3.321288737968744,0.8169182249420684,185.45874409914936,0.9952639677868413,0.1516839097044201
91474,-5.256446058320811,-10.043217297154742,1.434234956253228,1.070906242699327,274.96144354713056,1.617995080924179,0.1517004770335076
91475,-3.18531614621101,-10.063179590383653,1.4079353544989146,1.1603158180623072,468.69744340006366,0.8168061967458877,0.15170981225484706
91476,-4.109922962444015,-12.750294275309722,0.6572832408930566,1.2067974338131942,286.12438757073295,0.13858055489695875,0.15173142683200658
91477,-3.7729120118079447,-10.117803378416417,1.3630361121251446,1.1219995022721363,274.6163247553955,1.4050091196534256,0.15177138698531162
91478,-7.146469204183489,-7.217479159839343,1.843002438008696,1.5807686810639001,467.82806727612143,0.7879614390500844,0.1517724540846964
91479,-4.122570924444152,-11.773682300893414,0.09134854384434166,3.469253258268025,535.1955529708406,1.4010531045836245,0.1518044325592482
91480,-5.297828210517688,-8.72016035320399,3.0924168490541106,1.5089232068789038,442.35423695524935,0.44318510375873377,0.15181243261478009
91481,-3.5303564853415956,-8.491822186011152,1.8678479629285079,1.6151900139679494,381.1054612283634,0.4294493516503133,0.15182435190724292
91482,-6.424872473043328,-11.018009630451314,0.6904180405980113,0.8192982324312683,172.09902565286805,0.129526923565356,0.15182571305679496
91483,-7.0896755042885475,-8.345583295584607,3.596815742268834,1.0030902722456159,211.66460780256625,0.203092153397189,0.15183757799001826
91484,-7.597635315943701,-8.813822977990426,2.2919984849674044,8.767005350818218,575.9169791889069,0.03470617182946256,0.1518568860537939
91485,-4.461570754357754,-10.094114953538654,0.12393510119232237,1.5787521533647566,370.22305212756817,0.397971130445252,0.1518806902808522
91486,-3.2590422382607986,-9.03114217068041,2.5752171872588154,0.8371953092925554,227.76197611341192,0.8723525338700009,0.1518820803613838
91487,-6.908177902327832,-7.95575215707147,3.936750220708793,0.5058749727515176,121.79892236204758,1.1333166945836348,0.15191397581201155
91488,-8.31926425689225,-5.508530017340627,2.946689563158205,1.2943823651784145,297.75184220753926,0.14013101787078686,0.1519649305778651
91489,-8.333346243771139,-6.389198426876709,3.0675785624305276,5.7696989726062125,343.60555958895696,0.18327193500539263,0.1519771183943599
91490,-6.425394626821969,-10.760062646267308,0.855776736373089,2.111032258272369,414.846182436532,1.521328265741679,0.15198007373109357
91491,-6.597784554117131,-9.179334604713665,2.7565253826417897,0.991944452312621,469.05127743320213,0.06519227313692877,0.15198195478172805
91492,-7.642152886668817,-7.852441527041198,3.551783400866329,3.054666148887119,501.68646514830886,1.1367251317506701,0.15199177933558783
91493,-2.7324936124877732,-8.844473518740315,1.7988807589919045,1.8188130219116128,468.4826414115702,0.7699770261981671,0.15199946328620004
91494,-4.995082212850953,-8.342686803694514,2.068317321852316,1.020934505291895,136.94808948723826,0.3656088821482051,0.15200759747058096
91495,-4.116038190196769,-8.537121221074681,2.8164925101402805,1.3411077700835854,224.3093935286033,0.059640122783310545,0.15203733648831932
91496,-3.491659411075707,-8.631270460462208,2.8009062488407124,0.8594079739095617,467.77294941419115,0.5789683725769796,0.15208922864030072
91497,-8.193858604243406,-6.3855098132028205,3.3563113240266493,1.3018031318645702,276.84882318582794,0.7130736185403652,0.15209802787282853
