,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
91498,-4.381506021427873,-12.214528373127962,0.6890665142567896,0.7400962310863387,466.93613171498686,0.3824058389716205,0.15215726729104664
91499,-6.065610653569439,-11.853623376761705,0.2706590506087457,2.3163617757204538,417.3845430252478,0.3780699222643511,0.1521840955128132
91500,-3.0875518855210435,-10.16252991120652,1.353017946435338,1.8504964793954164,444.01265478330185,0.23766657724031148,0.15218463974698376
91501,-5.331036717832227,-8.383068731401547,3.1704815123573944,0.7404240818788044,209.78736052665758,1.089267666982206,0.15218923459847777
91502,-8.369579765317162,-6.005841725972302,2.9233400020422824,0.7735804046110084,160.7685309282421,0.028761370319194235,0.1522469246938464
91503,-8.129102923742225,-6.008267378807531,3.3763528460762133,0.8693780000157431,468.4139294142966,0.8257182885849046,0.15229532974225624
91504,-5.876196418037038,-11.738248790350369,0.647495175198996,1.1216665959268197,265.59782046848153,0.40288357794962426,0.152304326223237
91505,-8.315701964075773,-5.581095958899388,0.5767291575168548,1.6346488390204552,468.37036005965973,0.14603347687648505,0.15232400079821332
91506,-7.756920451019595,-5.889808075089974,0.6597285998512472,1.2644453662609503,311.05646737416816,1.8943040468440673,0.15232497669279227
91507,-2.97531734113461,-8.82488439379639,1.2327807017885857,1.3593359014131492,306.8344713646217,0.8823113918827783,0.15234127175284096
91508,-5.38190751159472,-11.907766241474672,0.13715341966614353,1.0473331645350616,260.10295895276596,1.3731109990843402,0.1523483097926861
91509,-7.475782172467598,-6.296268201460749,3.1001318527471917,1.8767800869732225,451.07684520227485,0.24362724799517732,0.15240688952129153
91510,-6.12128449322309,-8.852495521072093,0.5224732097701502,0.8049854446839929,232.92808139752714,0.890907628415964,0.1524140698681685
91511,-3.8887538773744588,-8.463235308560582,2.6702454214826035,1.0783436277735912,279.88092909510937,1.0652670628220156,0.15242517123181848
91512,-5.795285797368482,-9.879020504053289,1.5811896171353244,2.094079039724406,358.83245081983404,0.13899638439804818,0.15242664279848825
91513,-7.043541893301608,-7.421428761154475,1.7621307943390576,1.911864248049609,468.5599694106199,0.6513040108900814,0.15244546029518516
91514,-6.632230133483624,-10.141913647386936,1.2730228490411175,1.6490916424333468,384.42062791122254,0.22712047001077362,0.1524464727989397
91515,-4.691531715975524,-8.364765612539042,2.439078386951148,1.3329751490302963,307.37647828180707,0.15875471815665598,0.15245327554982147
91516,-5.170300446672395,-9.584643551129636,1.8993014317615684,1.1380006693408382,468.45305303546616,0.11041741097972846,0.1525765540028771
91517,-3.150330894683238,-9.090759434445646,2.541069868663581,4.275228687078604,391.94368455786554,0.06041443939524438,0.15258499305466683
91518,-3.9206590618643586,-10.813874723540746,0.9929302809253245,0.7914282551361651,168.74684802921726,0.6393199643419756,0.1526256768656211
91519,-8.666693717039802,-5.935899156902998,1.554385420840803,1.101337304344885,284.35346847653716,1.1658954480803603,0.15263998942003978
91520,-3.591136268544018,-9.314524272543704,2.2057967937033456,1.0387696563501554,281.2597598577947,1.3485945844095228,0.15264698876838306
91521,-7.26673263319935,-8.460145398123917,3.3071119845660615,1.1541399965497838,468.11587936529895,0.2744532002369846,0.15265601335724563
91522,-5.975363923661584,-8.303469023440648,3.5360817802140554,0.9002179758450928,316.7937124180965,0.2681546894996929,0.15266620354446656
91523,-2.7644337818309257,-8.956806607186346,1.2423392013898462,0.7399272703105327,465.02545682108075,0.29287621588795165,0.15268656169672795
91524,-3.7259325135869537,-8.479154077413213,2.6388478796375736,1.2195766214073829,197.61665881093143,0.3620279425134454,0.1526904754996226
91525,-4.518694665049829,-9.694859964821404,1.7164598893018093,2.5275611922725956,460.1044525663286,2.149641549102843,0.15270474721435703
91526,-7.382931571377721,-6.553823650696841,3.125109395491849,5.921152172301808,432.15102243628536,0.10160891145909723,0.15272875149765813
91527,-6.707676016683543,-7.618651251431458,3.532827063514258,1.306731909661338,322.3355712399506,0.4076252948175094,0.152736188955317
91528,-7.099727876132751,-10.113383935675433,0.5003961109470246,1.4699685544954035,337.9895832799953,1.7800029584620436,0.1527376305918467
91529,-8.551072413659284,-6.679471631135547,2.2807595134774097,1.6929952586872097,399.39339950784904,0.6303962941708106,0.15274064383147892
91530,-5.592317375358174,-9.626204828404656,0.19074381220100659,1.7514693405469581,412.8974756598046,0.6222923746931368,0.15283225354012508
91531,-7.840511634296666,-9.024431179419647,0.8678781465316259,0.825107364729603,161.75533187042188,0.4766315187321064,0.15284811506810853
91532,-7.532652715384193,-9.519967335958137,1.1925509975221145,1.0553309916953557,209.7766913748828,0.9089097934218522,0.1528528122400062
91533,-8.006163683945552,-7.089720532828889,3.587661456442041,1.6350826501566718,152.1215863964988,0.3787273284798234,0.15290233925026336
91534,-7.515442026507392,-5.986066448628418,2.084048959650469,2.638520202887918,218.3183716794466,0.24291505390862334,0.15290602949708923
91535,-6.869264575048969,-8.2478172488277,3.781631515319484,1.2688329292294442,301.80575119918075,0.5174049065993644,0.15291455093259776
91536,-7.7023210042871835,-5.575999072008276,3.1386895325434994,1.5568654918446125,470.3150523173872,0.02092591550904732,0.1529391661697123
91537,-2.4808135001419283,-12.444076547198028,1.4005871421618659,1.0308780923735208,176.28757690941114,0.15219655699007362,0.1529986680177404
91538,-3.2250836754367125,-9.266079903318932,0.44468432507015326,2.068068504988072,410.93778265293923,1.66452192862707,0.15302093742752207
91539,-5.5941369759118755,-8.672148899541494,3.2141383309853078,1.4629719488011013,349.02568433089164,0.5322244926589192,0.15305865632524296
91540,-4.606612484325419,-9.621333297683153,0.21041297231740722,0.4826660965095334,105.93592360579842,0.24540325497635518,0.15305907994695658
91541,-7.638836540156074,-5.273916103286108,2.681853898468417,1.1647337340336728,467.05685645449375,0.4028610767520231,0.15309262944121813
91542,-6.340607643530289,-9.596674481812535,2.0234582172572586,0.7889840308674471,423.1677146126595,0.39290259176977216,0.15312999371018665
91543,-5.283191066341813,-12.35507672171174,0.6377571599225118,0.5020406717455074,124.40391436154894,1.0930283610785443,0.15313418979248675
91544,-4.067902243979945,-8.459062081967684,2.683855899982011,1.0684893252854746,225.8424887497555,0.7641188757709791,0.15313750666828985
91545,-5.033197246055567,-9.914838657261877,0.1447543007896483,1.187039041614466,428.07503566572336,0.5409371872248796,0.15315318428298016
91546,-7.597257551203226,-5.742949737582074,2.8981035250153533,1.243041441728404,298.11765710030244,0.17149225111109345,0.1531539807937021
91547,-3.2242048087736137,-11.71579222974863,0.7544800177333556,0.9979596153649869,209.18845035024628,0.001459758264668487,0.15316747103352715
91548,-3.172695143473492,-8.604400016443819,1.5986983342165801,1.0360591621224444,222.63350579838482,0.12849323373408517,0.1531990229094307
91549,-7.731899024600816,-8.216621473485484,0.6591523228873921,1.69072561732502,470.3760389089396,0.05128339766106116,0.15320586862579763
91550,-3.5516207317134523,-11.06361544098932,0.08254101917250835,0.9703976986247084,193.34623696924092,0.6687443650705402,0.1532184313234616
91551,-7.111657095019279,-10.030502685519815,0.4859733578680401,0.8000590630596268,469.90235502752694,0.09034051082631223,0.15322839657355183
91552,-7.079105396253063,-10.049201698507567,1.1387961129187167,0.9046064465491,180.88555837307914,0.888857183351246,0.1532298532407233
91553,-2.8049202234059036,-8.748920913659731,2.0400413009801994,1.079216355036299,277.63530845547456,0.21516291878633442,0.15323831377871117
91554,-8.291971342242558,-6.985201488260026,3.0607095834624074,0.5908172540076189,127.85696058274632,0.12022624126409998,0.15324676994288516
91555,-6.443400103900123,-9.252824523799223,2.6636214960289686,0.496633607936041,151.33075780965126,0.3185931881393591,0.1532503267635707
91556,-6.124668991127791,-12.044139875766353,0.33213792205310927,0.7885030693720755,469.744885035537,0.17552216366312035,0.1532761830855415
91557,-2.7768392066303216,-9.311151215281065,2.3562551620515957,1.1089499959722313,453.447894598522,0.854398235767218,0.15330705302511827
91558,-7.105160285906631,-9.805867717502094,1.3725383156982478,0.6796013093496849,204.0877065682485,1.1707740755364702,0.15330799883235735
91559,-7.927107849899568,-6.684729218350495,3.7405301637576898,1.3586610789189433,306.1910089892232,0.28121219463474123,0.15332837929599183
91560,-5.21487600540622,-9.206111734168687,2.545844797512833,1.105131188839542,236.28938101492906,0.9642267757774379,0.1533374786319881
91561,-8.301228829239465,-7.332935472822306,2.7854604052171386,1.2911846687679616,278.9144477095343,0.4455030899923704,0.15335099426554227
91562,-4.6011160501180175,-8.62742543588275,2.944544449788169,2.055754600852065,408.6363183677608,1.4372207242285766,0.1533667748569727
91563,-8.291506099336598,-5.28852854502732,2.9650142932546495,5.302199772914287,558.5769731786668,0.12414081763469742,0.15338683567093717
91564,-6.2490295315634015,-8.21360937249903,3.6884494903590572,1.0863572896214642,289.9835484617519,0.5254307242877578,0.15342189984340934
91565,-4.950825156497675,-9.998164489138343,1.4596683862038595,1.3545748475919306,328.9993292685948,0.32143728471520916,0.1534654048579105
91566,-7.6478910910558096,-5.237693234720849,1.1524971533266788,2.719808078594915,344.519974341578,0.011556201313722703,0.15348989783705844
91567,-7.7991916939004,-5.807558950189628,0.6066912831178234,0.7052313113754796,430.4201230930993,0.3671521125380304,0.15349270773452137
91568,-2.6348536676793497,-11.874071422469576,0.9979710596610503,1.877893557660147,466.90218993518414,0.2778017518468898,0.15351848569547927
91569,-6.113636751540326,-12.596461337074983,0.46580001695884327,0.9271352139617904,468.8185998452953,0.0069128349155427316,0.15354952560791985
91570,-3.783520016564216,-11.42043520869792,0.08646989410813827,1.1180660257517006,230.04600630594467,0.12705791079526652,0.15356887265375666
91571,-2.6220960163470233,-9.542894240804774,2.1364736361163557,1.500498040476265,305.4063393253002,0.4580980626823914,0.1535711570555352
91572,-5.231465937178845,-9.400618279995074,2.231874727500523,1.309497216961506,288.71278158856467,0.5227075810783015,0.15359097705703542
91573,-7.197164738557822,-7.006336907492826,3.327336355883666,0.8709766007423645,468.49776596102964,0.8424573885398532,0.1536086480049255
91574,-3.5989382525213927,-10.197881550388118,0.11393894521421015,16.06986456090259,837.2805816851956,0.25719362179133487,0.15362051152380873
91575,-5.335048478225615,-10.635560850625188,0.11410343501203662,1.1828381756440427,305.08101812690336,1.6434736587989738,0.15363385916325012
91576,-8.679842290097605,-6.026427973548577,1.3588448053435564,0.8848055880525054,229.96606681517406,1.1410696128019557,0.15364313729777787
91577,-4.993261741404478,-11.119399956639208,0.8597361759419404,0.9150195099541457,467.9975847360392,0.36689722948389303,0.1536519097967977
91578,-5.784214338884564,-9.795769430212356,1.6569314443144705,1.0600704309406164,468.33045656952106,0.5098209189424727,0.15365408417179088
91579,-6.383747198288724,-8.341398358735344,3.699935191706206,1.0402392659332487,224.87150920274414,0.2909386113482606,0.1536633420629248
91580,-7.6287758157891545,-5.630132009510746,1.344541181058112,1.7553857414056455,446.67556595180355,0.5063498643941982,0.1537218928740288
91581,-6.630159866663622,-9.493762301720881,2.2119719816613927,1.0716973249730677,281.13520178393867,1.6905895210584196,0.15372282663366096
91582,-4.147669705087136,-8.55437058542822,2.814856756173377,1.5293258285903037,353.1722640732129,0.31367774484332234,0.15374979672846145
91583,-3.3496573653681203,-10.929690162051703,0.9412810694835774,1.7611179407464468,375.24499192632055,1.6749897463466281,0.15375069354137427
91584,-4.565952343952996,-11.558962896907428,0.7565692024432416,0.46256518601810326,118.75825541464012,0.18450956628713389,0.15385702240027266
91585,-8.069612653488583,-7.946999628016034,0.6621504283707189,1.8836304548255938,239.38753736142888,0.10972247094435605,0.15386118893198605
91586,-3.7028035502578476,-8.652771247289829,2.79435603877403,3.7060747116001926,544.5335879770556,0.6895468013863661,0.15389259756142584
91587,-7.363522865529877,-6.866828952504492,1.656294898172378,1.097320614945932,468.10738362157764,0.7348505179712816,0.15391469993645476
91588,-7.350742465282768,-6.973563207396762,1.5272317800906745,1.189370169453501,247.4669699421777,0.125654807358357,0.15392569877680898
91589,-5.139047635337145,-8.918893076533033,2.8592815712337956,1.39376271095202,327.58804323857237,0.49644939794059706,0.15396996752685696
91590,-7.244041629204881,-10.021985632266244,0.9684180160748999,0.9136238737393905,182.73035505785276,0.7613469225164193,0.15397215203591366
91591,-2.9503985985636643,-10.936828648640272,0.9829737161794873,0.7135053853955687,194.5550766540862,1.2904444745094823,0.1539869529121242
91592,-6.135068735988731,-8.967831652657582,3.039302119268417,1.0077269914253948,228.58730055691365,0.39702027586924427,0.1539939978897556
91593,-5.049192696196802,-9.329068826647909,2.309465803148572,1.649687477792491,386.3342555183504,0.4558228737841086,0.15399688369295636
91594,-8.678026396752198,-5.517611450716431,1.1853625714367158,1.0440234311575214,231.3010455533397,0.0844438162244634,0.15400499763594117
91595,-5.400208826409218,-8.750797307863067,0.817901142334342,3.59819796034906,544.2947727145636,1.3763389519465052,0.1540485573468999
91596,-6.965268218543539,-9.639666876353255,0.4085050051406407,1.0172485878489372,275.0258661696719,1.3850992318726165,0.15405110122114862
91597,-4.008465121751412,-9.220145334221447,2.3488590680896357,1.160024124809705,300.5836934997436,0.536641269211672,0.15405398314279492
91598,-7.140078805777223,-7.043017136851945,2.5658009752939206,2.101528870444748,415.8284086640022,1.7090883007931224,0.15407457900915816
91599,-6.89278521143418,-8.968333208634746,2.9302755395027287,1.5240941710126046,344.0974764363661,1.3514779278579603,0.1541731703639325
91600,-6.806565143574987,-7.580503708105471,3.6338249757429266,1.290063985331318,238.7177976719117,0.1290285092511967,0.1541745883051189
91601,-6.7606800680466606,-10.252657686186922,1.1447047173083629,0.8980315330199056,231.57224814191684,0.9016500446550904,0.15419155592375683
91602,-5.749560955666732,-12.38893618174021,0.5866760019301206,1.2085629914950586,233.36530306398717,0.02030862102747122,0.154205517108839
91603,-7.703103611075415,-7.075539997103168,0.6850408206270961,1.808933275298925,468.1399637035865,0.1425302133654407,0.15422064556787854
91604,-8.418326040143146,-5.300080778909072,2.669305618301294,0.8792302584049942,218.16647098228106,1.3239579907291246,0.154231621319452
91605,-4.3428353701058855,-8.402600143642836,2.408250359515902,1.0015737144493093,469.69683446857584,0.05312556847194205,0.15423509187990023
91606,-6.082415837545043,-7.957467231347885,2.9813332412184326,1.6228337828068082,371.96981368204985,0.08786983679010785,0.15424127507021196
91607,-7.076075162221953,-9.892813681637534,1.291369728413996,1.5046748456487251,342.27329265561957,0.0297563552966027,0.15424377536739714
91608,-7.205502242516164,-8.617385366396416,0.5299852218898052,4.081356248900103,574.5676528645748,1.03173911995387,0.15427504108825338
91609,-8.082134163708623,-6.516761455818815,0.5608007124210946,0.923533655331326,182.92299351656757,0.2293908928808177,0.15428498541906224
91610,-3.9214798165980422,-8.625627884010374,1.483340066601295,1.1845367269243694,277.88992270722355,0.6167420731298074,0.1543046640275789
91611,-8.538330507434939,-5.0110633574695465,2.239401347956722,0.6515589317597846,165.87517004777644,1.1861611610413467,0.15432265447866692
91612,-4.457799603723882,-8.876229277177913,2.7713344199319736,1.5496318654862293,351.58057798479473,0.19245099459577464,0.15435354720115638
91613,-7.237961855321807,-7.795743225278075,3.917776411180962,2.1489688085284278,419.0034396132979,1.5105113015254146,0.15439427656521573
91614,-5.754361588949374,-8.62246056069288,0.9378638688675887,1.1567148599314485,214.84818766760912,0.06900739315029103,0.1544228838460318
91615,-5.801183903090351,-11.569766214587306,0.6832519506577969,2.931692843383185,494.52073288435594,1.6934904319240562,0.15442953912602175
91616,-8.530517160436077,-7.0502019702252685,2.1520124949539294,0.7417010583059559,214.87312519510226,0.4456233080244614,0.15443381546924012
91617,-5.220261141693966,-10.515891663991773,1.1427754146034088,1.820742175319994,435.2129813970803,0.3424663971903126,0.15443611146198363
91618,-4.524423128490023,-8.827857469845204,2.825741819615314,1.0859603657465497,468.0132656383038,0.37399706072783445,0.1544693088699016
91619,-3.297630462099165,-8.453023731869163,2.349480620642808,2.8980995548166884,325.9418528287601,0.07470380236383889,0.1544705940704098
91620,-2.529575008894586,-10.346481950153196,1.7072872393949843,1.506351275344359,341.0216649347662,0.6044390793782322,0.15448697134691494
91621,-3.0075280800422366,-11.986807255909854,0.7402251588608888,0.9699385934041944,270.57363183127535,1.6009337904178702,0.15449367897415753
91622,-7.336916658591104,-8.313716851223308,3.40447164524895,1.362437031750028,330.31599805245037,0.2763243857507618,0.15450903542298744
91623,-2.6725795702866737,-12.325498102084586,0.7947189581411996,0.9177047390130019,193.02098628347136,0.23775537237825883,0.15455601983870962
91624,-4.393699461823092,-10.719381756828861,1.0329111811799248,2.649869014977509,453.4685953507431,0.5299100961597514,0.1546197124253725
91625,-7.4946517252473885,-6.122054556680752,2.724516695493503,1.5020882394120132,468.8346261395598,0.64236434113693,0.1546249517434534
91626,-6.309622598249669,-8.103914131100995,3.699834167449113,0.858707808950421,466.4356410320611,0.5962824530724395,0.15462835470033554
91627,-7.646752613120335,-7.652846082606688,3.7078100998985017,0.8727894018647068,468.3576136231504,0.5203284756143196,0.15463089094742705
91628,-3.5447774535285532,-8.830234475698685,2.745132339349114,0.6705333155710073,135.4927335532962,0.6794010209641854,0.15463105439736416
91629,-6.106843475052713,-12.664111397475128,0.3728917171534647,1.423021066300072,167.62467064879823,0.24537050862778642,0.15468151298074292
91630,-5.958582936352043,-8.739886604917498,3.254854663493611,1.3484805575883716,304.9573881383406,0.44435326485955695,0.15470069253270344
91631,-5.018585692361398,-9.894138591103097,1.5430266058501265,1.7000708815137922,398.40438745390355,0.005169494823699772,0.1547093652303411
91632,-7.63176979711386,-7.725048005160882,3.6659375822535574,1.2524090865486337,315.64736090590753,0.3950955095965689,0.1547265568833331
91633,-5.649790683703868,-11.466476636399554,0.7200280221117389,1.8506667048783738,442.50544593158577,0.40887220401940727,0.15472810678739884
91634,-4.384142042565058,-12.67989144460336,0.65017782921494,0.8343622906529572,239.56355681063954,1.1970197306014798,0.15474493734211967
91635,-7.989896060862362,-7.988861178554988,2.742701164007107,1.273005238849817,470.27434303055855,0.026718834687771142,0.15475287036395605
91636,-8.066966936075175,-5.730971923261514,3.350397681059932,1.3917849701550722,312.1452510967781,0.18543623920731722,0.15476126335865914
91637,-7.14106155906048,-9.377957279404303,2.0242006048684376,1.2414543547083048,468.02868476337136,0.034713036092125726,0.15478782850801961
91638,-4.326331475066954,-9.068387941534436,2.5774571613307686,1.3068767033734412,295.5650019077413,0.27917337192130987,0.1548128383903425
91639,-6.149106671798751,-11.469780389302866,0.6311368496429596,1.3699003314110583,299.75168432491984,0.5804846597507884,0.15481548129716097
91640,-3.238918263651306,-9.034449444841048,0.6796885553806337,1.6865375011105455,396.71476467122056,0.5412220606061711,0.15483466069044496
91641,-5.107392302369399,-8.41086165597793,1.7645073539900635,1.5328574406707758,346.1929777815776,0.04169357563338405,0.1548514519266918
91642,-8.640994801393356,-5.0983074059468745,1.687198508912924,0.8533249562316729,468.34737400187237,0.14053003467300673,0.1548516307385902
91643,-5.282070456527509,-8.677825079432242,3.0972836105006456,0.9467520333032073,250.08083774324936,1.0051160518643698,0.154853239574085
91644,-6.991561159100847,-7.398856636149291,3.625221774013251,1.9084867998396307,394.0786735347666,1.8040442643382848,0.15487279305220097
91645,-5.969299384127952,-10.968980137011272,0.8369025266990598,1.062361772499361,281.97841190923697,0.9204959120717318,0.15489821963442474
91646,-6.184154545533343,-12.389483609955294,0.38812404709714043,0.9010415602771571,251.15302448828032,1.397907738404239,0.15489843360121575
91647,-7.6417005071947965,-5.476573438385602,2.8522212033368803,1.1927826003650293,467.8760321862426,0.1510828085682716,0.15491607604278476
91648,-8.56341382071394,-6.60268056725938,2.2040478442319227,0.947860293642316,205.58541412179514,0.324566214656711,0.15491818790413664
91649,-6.530131160656868,-8.535136636837027,0.7094211466672844,0.6856570259622998,180.057083683023,0.30830962060469336,0.15491965964522242
91650,-7.835006959995151,-5.359048709400151,3.2395136828894238,1.295069256966658,283.3299593892364,0.9011062532124017,0.1549309781401981
91651,-6.430023204097038,-9.526635368013704,0.23606357413115261,0.730372420234497,183.0108463593319,1.1968308435446753,0.15495319086243467
91652,-6.846139169819585,-8.985669747010773,2.9277260877605276,0.9696625009459446,263.47788965154103,1.6252130903756656,0.1549569011747555
91653,-6.355580110040485,-11.200279485189673,0.36762512577510886,1.5227716585791056,340.92962730455804,0.043854266798064145,0.15495892379913415
91654,-3.2527136834577064,-8.850062467566678,0.9775287634242739,0.8936799726978731,197.5545683380627,0.18225612632579047,0.15496746300522146
91655,-5.829539436100474,-9.218106790178911,2.6387600603463293,1.362132006151743,301.3656191106786,0.9232044962093786,0.15500746024302467
91656,-4.204840518649755,-8.842460103293934,0.9044072490113936,0.8056357957524668,467.60016115674074,0.03735357413722884,0.15501407370446615
91657,-3.1730929499070335,-10.687969869347043,1.0600588547732157,1.6537597186250224,298.01058647782173,0.20909459752701398,0.155017147157965
91658,-3.813922173373367,-8.69008897349096,2.7890497834862016,1.2727265161580275,468.04761002288456,0.45299478613996325,0.15506972643158087
91659,-2.934911081368316,-8.729188367783454,2.614506566840734,1.0965305313489198,467.2569655263048,0.4303357048621379,0.15507738757533496
91660,-5.736312652109387,-8.526504009199446,1.1675989656225292,1.231944463301512,305.41027649093695,1.7604857586969356,0.1551000176245557
91661,-4.076653357090432,-8.437548516564348,2.3504740770946073,0.9836234084776933,468.0472821425893,0.47926883102771445,0.15513092823357685
91662,-5.96866846361025,-8.700137832081314,3.295629298926323,2.4834465144581443,456.670205988411,2.5448828146463303,0.15514733587886478
91663,-6.675518777581823,-10.663672647003471,0.7404922095435982,1.7166316676106284,467.81703924782806,0.8078064056497398,0.1551690031253468
91664,-4.0179950810861325,-9.227416083284044,2.3368001629922914,1.456545844934566,338.65603992257826,1.6260544399682262,0.15517709422194068
91665,-7.441945281017141,-6.2916274992244245,2.334913851317435,0.8576623627395392,209.85233194040512,0.07476196614248742,0.15520192305562086
91666,-7.434006413420752,-8.556712988969094,2.9575957863354687,2.3193519725616727,439.4110372519483,1.993375636505271,0.15527264054773177
91667,-2.6358122664069956,-10.975472045173348,1.239585270031164,1.1835050059153125,461.6512986486729,0.2141008915449243,0.15528262566138382
91668,-5.549726620231095,-8.261200390639342,3.1610118488184518,1.1476769563142437,293.38125147036715,1.0599845654779037,0.15528746043809336
91669,-4.989365914326874,-11.056055760780874,0.874956644961828,2.6016033699626644,441.16048453998684,0.2709457512455318,0.15529831746988346
91670,-6.406276773262263,-10.825168633747431,0.7908845167085954,2.3742206903291363,446.0020581284225,2.3900508035681627,0.15532428670052742
91671,-6.063513470732543,-8.671730120066616,0.7348018134810738,1.5072650724323122,385.8949402713903,0.16821001713663275,0.15532928246416536
91672,-3.401942942506743,-8.957624859029837,2.6294633513860917,0.9179144842815123,160.60103553129176,0.09421507818723107,0.15534080970856656
91673,-5.288884581198122,-9.676911667342113,1.7658803094468278,1.1923000038811424,466.1970347513527,0.17367069664594403,0.15535524175259163
91674,-6.457371027983616,-11.369486969311096,0.4077154132119401,1.0394457231457908,275.1451809485929,0.7953861187628997,0.1553899079439762
91675,-5.567932400955914,-8.502977064930736,3.271466189994925,0.9630425598463602,373.1742646132031,0.4038699899918088,0.15542676640888395
91676,-5.9321087547776665,-9.383013349926559,2.4009189298630362,1.6303101855143929,469.81145478353807,0.0013272956085872423,0.15543891449478106
91677,-7.126288139780068,-7.771688036059415,3.947591945493499,1.3005836577140695,304.21773050112097,0.16348551888267782,0.15545210759886632
91678,-3.4842318328589617,-9.163233525000267,2.391102830851914,1.7523736925127764,468.32249576028124,0.5068831304541126,0.1554618451541035
91679,-7.059146006288826,-8.445845143738744,3.4905488048618762,1.8017409959734063,470.1978356997117,0.054812324149041025,0.15546653417318737
91680,-6.3543424394334815,-9.348789121304954,2.505512891699296,1.8329487189894254,467.64260965976115,0.29690235803377973,0.1554673859169726
91681,-7.612263667052792,-6.651992637385705,3.77445178045911,1.4749069347745758,335.8342745566249,0.7118288233290047,0.1555102540466734
91682,-6.635053972099117,-9.661984563140138,1.8059022313083848,2.709759710074781,476.95509138407004,2.3014509468180426,0.15553500197511974
91683,-8.47859634898516,-7.17312058129596,2.2981403907236913,0.8883222292560805,214.65241743951606,1.3033045433646473,0.15558120015146032
91684,-4.590131587056843,-11.13472550401686,0.0970020944513543,1.8182139033335778,435.6919117497988,0.9034214737772182,0.15561092282573144
91685,-2.937886364366385,-9.238806298781542,2.39133869364597,1.0117854770727632,468.0470763276721,0.17843167812816407,0.15563771986167613
91686,-5.670906003031002,-12.236934475576078,0.6062797629832969,0.5525605482323439,152.2674802083685,0.5617648524926127,0.1556576315912993
91687,-7.643417998275419,-6.156168754663529,3.4368974666543948,4.546198864402725,593.0014527709831,0.4193869766785072,0.15571019398461058
91688,-5.689252818335587,-11.563126549338955,0.1592349011641306,2.378894126366556,444.41788546890143,1.7728842792932706,0.1557195277807004
91689,-4.028219816690411,-8.575755968781696,2.7787220803637127,1.7548980160610503,417.9047627066888,0.8478438547870164,0.15575782365857846
91690,-4.995416643428739,-11.776894254911417,0.7116508013077688,1.766786928708751,419.165552541066,0.3486767356569578,0.15578634355351687
91691,-7.802602299541887,-5.55203609163721,3.292436468983234,0.8375158193120569,469.0152236939837,0.01425994933275021,0.15579887483694965
91692,-5.906360105121938,-8.274966848149358,1.6488037336555605,1.0125506809200275,247.51842572298793,1.1968704220628181,0.15583923275861872
91693,-7.542770703922979,-6.42949851938774,1.110578828241591,1.073366598849895,468.1473612129683,0.1426569116026135,0.155846766269846
91694,-7.768177243436543,-5.500644991705591,3.198907717762282,2.820912967006612,481.62190742869376,1.1782744865992267,0.15585053295982684
91695,-7.445058842212873,-6.288920078123537,2.544961402399209,2.959208013114364,497.5312081152741,1.9453007236869908,0.15588850491921097
91696,-7.487479615165509,-6.670853912886589,3.626982242092238,1.0211356113911576,469.2546047616888,0.008710721385788212,0.1558973679926787
91697,-8.670479873220195,-6.1251320231625765,1.190526063803194,1.8785592100484425,452.30483618453445,0.08512753275582252,0.15590965209565852
91698,-7.106039821772713,-8.844356773542593,0.46607571223218386,1.5964983966184545,371.1095782140285,0.051054228994242834,0.15591166192973702
91699,-8.123190672690136,-6.5763269736705965,0.5860706021848049,1.1497332239764895,294.3348589468757,1.0601329697620825,0.15592155854834897
91700,-6.388409841245641,-11.089830632093776,0.6665904335400789,1.6449937583668282,357.7881227381439,1.2115786457452336,0.15592907331416125
91701,-7.5656444160549166,-5.668526085194702,2.0336440949455867,1.1485002036466185,467.94255433229625,0.4021426506371908,0.15592929295231844
91702,-5.462564607349133,-8.497557310513715,1.4253393150178333,1.1431162265902222,240.3996658405916,0.1800726869789271,0.15594012121789952
91703,-7.733998279609394,-5.939635080428176,3.411714013397833,1.0209511833614264,206.51217482818177,1.0776242520134884,0.155964382589686
