,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
91704,-7.598771223222837,-5.361830483249576,2.090438244446932,1.7331475663377016,407.8529025101737,0.018006391139700817,0.155970983347456
91705,-3.291444631580937,-11.556644234131886,0.7643822860107017,0.9485043793885335,468.02655294204504,0.31984892644961693,0.15597253436387393
91706,-3.119740744466628,-10.045453193538373,1.4135502354338498,1.5616769481748378,467.99171884268964,0.555053006561768,0.1559782424430027
91707,-5.3341827644528115,-12.173577454481373,0.6426751311011505,1.2651431685528478,309.6718249140698,1.4364071193629195,0.15598299058383333
91708,-7.46902018739314,-7.504158471939205,0.835155164346931,1.1667051042834427,297.8312687840177,0.9766368082227812,0.1559958574449017
91709,-5.619771608895496,-9.239338003905988,2.5553570833938086,1.6337476308585677,396.34094483259275,0.13963930046046968,0.1560517889990777
91710,-7.278567487092718,-7.731174896463402,3.921564588434326,5.143860253550107,532.7647436151595,0.10166278711792653,0.15607650748529475
91711,-3.746550878478682,-8.867527055102805,0.8456149746514909,0.8659447251535346,468.1949030222895,0.5691150576379789,0.1561032144005234
91712,-6.091993321400473,-10.748459955431484,0.9505117982806416,1.1103390898053374,226.4110604110731,0.12214716539725679,0.1561093955097532
91713,-6.451073474596994,-8.921779639059114,3.1122540275465282,1.783629643224768,424.2971962983591,0.21746531874138508,0.15611283357031797
91714,-6.5440610940356905,-10.682181728565645,0.8235429534408777,3.492806550405224,313.71066925319474,0.14848901705896367,0.15611917726231656
91715,-5.745225989947761,-10.090551342093512,0.14996945512590737,2.4899198518525814,456.71413262519343,2.2016817128106796,0.15613112932193826
91716,-2.7878961630644365,-10.166422941839887,1.4317161202350273,0.9598129121265441,193.28160785456618,0.9803999801285803,0.15614810598742998
91717,-6.379275764125502,-10.57888908367379,0.2599320491402831,1.1163843604359824,290.5497492117811,0.9899198761194254,0.15618324204842976
91718,-6.960450999650519,-8.211778858130714,0.8087824271659437,1.8213865283639237,468.8831296236498,0.1446812204878194,0.1561844664281214
91719,-5.290470637806007,-12.846008938980551,0.6039347307449603,1.1109468627672037,467.0835936952227,0.9269618062407234,0.15620542774194693
91720,-4.602180352665113,-8.897857116866447,2.776726966895755,1.8777304368561674,390.3483601444399,1.7513758336506005,0.15624181941967588
91721,-3.1766778055941067,-10.364343846495391,1.2293315825366755,1.830273393631175,438.8760899584717,0.076286725415744,0.1562782013056411
91722,-6.085714729551226,-11.61518332150775,0.2650148271464115,2.754208910964395,480.63541850624824,2.188258949994471,0.15631784975335863
91723,-5.894318749279715,-8.201527214522066,1.845311841406343,0.6794902882062591,467.7191924036351,0.3982283743869903,0.1563262324152711
91724,-3.8871430457838336,-11.348057011670512,0.8025250788496283,1.1320189822746192,269.2525423549408,1.1505209093534345,0.1563450317580173
91725,-8.122739000909277,-7.818603940148747,2.6569258195350653,1.0215774410518128,332.2128306592642,0.9928819077546258,0.15637241492413181
91726,-5.397085754010002,-8.988343502923163,0.5524244287193785,1.715329692450612,405.89034664778535,0.4081962292409864,0.1563848388831741
91727,-6.763160343182919,-9.507336514680105,2.1020186655534325,1.7047845816755078,355.9267711589503,0.7804523260350988,0.15639079452094296
91728,-4.712935980746726,-12.607101969039315,0.6416442963880901,1.7156488205126887,403.6028241694433,0.1782497584749807,0.1563959571451765
91729,-6.906887122780481,-9.629184769805816,0.38214706791760394,1.8893085985068652,468.43581042532577,0.3216889292279106,0.15640907044181873
91730,-4.391088409544422,-11.004551145193021,0.8969397131686819,1.3682004179447633,325.4438946249146,1.6390862245660687,0.15646756938485673
91731,-4.123889560672564,-8.826971442358975,0.9485645587750124,1.1825097667035274,297.5879359900808,0.7733602912558952,0.15647458364825
91732,-5.162310414609676,-8.311551070515598,2.7899877780517186,2.1977064281429532,423.31296458188325,1.3739942177000097,0.15648404418505488
91733,-4.9245666683833464,-8.655750159258503,1.2577388298082806,0.9656367467558864,192.94757027532188,0.11802714384565949,0.15648457821554604
91734,-6.157658591725648,-12.511816674337826,0.4129376321392752,0.822929419594643,468.18320116266284,0.14628650566465762,0.15649264544179398
91735,-8.265466511813917,-5.783258874410817,0.5840663380450535,1.096296206420998,277.125187643586,1.0147569129800376,0.15658261552737077
91736,-7.390907532422386,-6.47012747357747,2.4849138579139565,0.89393636090289,467.5825402956442,0.5745002068751575,0.15658367352288463
91737,-7.0630221766084995,-10.220259714181903,0.9351888446653212,2.594658305972976,442.85796922358486,0.2543884968024157,0.15658701688127258
91738,-6.855030876313917,-7.517574612440955,2.183635350251959,6.1090980170048494,391.4881358641086,0.16628882565574354,0.15660682336142406
91739,-7.585818259983316,-6.075030919669326,1.3635365340219794,1.3798532167372537,326.07033052827,1.2932353862029098,0.15664322398784397
91740,-5.95657988383383,-10.185170848699656,1.3149520000565096,0.8017460465628232,169.30750265125346,0.07898308222336237,0.1566454505367277
91741,-4.45392862055326,-11.737220936266192,0.7290190919308299,1.0646448012826757,278.03599129882303,1.0631552117632967,0.15664605049971286
91742,-3.397317080014938,-9.291769179864684,2.2049492529671855,1.8722270501743945,450.6847295520025,0.2947817603861944,0.15665647326326604
91743,-4.98041734038984,-12.135425715537512,0.6655347065469489,0.8118598112253936,469.5809887703291,0.12003198767987833,0.15665881971471993
91744,-5.6802630920147354,-10.896453607352873,0.9031648145980878,0.938195145962889,468.10282015208094,0.7324357121548841,0.15668318403264186
91745,-8.417085573258142,-5.957209991552842,2.7630661028085814,1.5409115466730414,357.0401551504385,0.4163928897188587,0.15675894803187165
91746,-7.393724012834984,-7.540929737679913,3.9333013687534093,0.9469035391373326,393.09248352673677,0.619152544056206,0.15676876059716965
91747,-5.887970973824029,-8.309273204489015,3.4426317937528297,0.6690302188312635,149.06330655378537,0.8316088516975215,0.1567709398141976
91748,-3.203888055889843,-10.839854913391134,0.09712856911489653,1.8316719011345122,438.4203417400329,0.3040993355698616,0.15678074582511045
91749,-3.542137123372571,-12.034628844288784,0.09172384605084805,1.2984880835504133,470.3526091989578,0.02869686829260054,0.156785614589785
91750,-3.3424815719058945,-8.490844833116764,2.574336397643716,0.8749274694503054,468.3800993651746,0.5289127574507484,0.15680152198546876
91751,-4.059915842319341,-11.561458331006149,0.7559368653154074,0.8794163088478211,178.12587603816826,0.7439876536525603,0.15683832159046845
91752,-4.284867764170542,-8.776876878803517,2.7960234749187265,1.093909571709359,228.23549176382417,0.018382038712313253,0.15685742171767508
91753,-6.2544966139298594,-10.795890397494569,0.8613603723950093,1.446850758788185,335.4108588372809,1.5412576330492245,0.1568759557352531
91754,-3.929108215497399,-10.007704712364966,1.4250889430771565,1.8353327713180458,437.83777531054176,0.29583366742883044,0.1568984583178498
91755,-7.320407448004811,-7.987241521056802,0.7552240884470437,1.3450951380010052,301.2192773975772,0.41749805742410917,0.15689896268137654
91756,-3.665167043868612,-9.20021669127991,2.347737581108956,1.8809635413208667,468.7231080490078,0.24824061873292358,0.1569066367140281
91757,-3.1411581184061,-12.128709410078532,0.7079113301288721,0.7784064266100991,156.934710764425,1.1178532971523945,0.15691156971647516
91758,-5.09973753235562,-9.411916437262798,2.154148828197214,7.360036801383901,418.7829202259091,0.14935759281681182,0.1569239895500039
91759,-6.539360979663707,-8.759613976919113,3.304284525482106,0.9256361579721238,195.28397222198646,0.11555139164681094,0.15694499598842573
91760,-7.940868175840213,-5.850099382859215,3.449397889083121,0.9831113784182282,272.1322412022526,1.8258252842126161,0.15695513280847537
91761,-7.263141904246374,-6.814022570869285,2.864592811332956,1.2042965013744957,242.64917753026432,0.013598106793430098,0.15696295062025525
91762,-5.5620338402271745,-12.151254838232152,0.6227317527039135,1.0888159563970266,287.13313369932763,1.2826117801882697,0.15699270750642058
91763,-6.83558136026178,-10.538407035449186,0.6933330050940015,1.32158376591434,299.7637531670288,0.3538456742365135,0.1570032467692376
91764,-5.714556695322584,-12.348910509183867,0.5877028405401882,0.8367878930773163,156.19828536013654,0.1631066257043008,0.15705000520367018
91765,-5.094536559880357,-9.16950412709528,0.4295269592965202,1.0879178893911028,290.44470577469673,0.7108551159138203,0.1570857975621999
91766,-6.39958294741803,-8.67954239442356,3.39494815709583,1.1837378679758817,254.11549909323966,0.6260981506027905,0.15710238607627827
91767,-3.278607826088896,-8.889160727237167,0.8555341570875017,1.2304616041493186,311.0316933469128,0.5641269461181695,0.15720358618301286
91768,-4.436244926742425,-9.374704465035123,0.3199407789831336,4.1565763615773506,394.6574849619502,0.06604101037327403,0.15724172415058107
91769,-2.7210691724754508,-11.065848704596588,0.993131961850824,1.8171296583614052,315.23545263573385,0.1922732179619686,0.1572952061128259
91770,-7.417877458498288,-9.258392892825707,1.7852916400511423,0.5083849293932207,110.87742060010453,0.3309212611501611,0.1572959170526713
91771,-3.480357296156056,-10.508974917724643,1.1298703307941351,2.057901995780004,410.52630283444,1.7043079706231614,0.15730079527247273
91772,-6.011107598020493,-8.043207696268048,2.322864678694858,0.8280324195374009,467.39916691825965,0.10261815738993274,0.15730527196514754
91773,-8.368249745468582,-6.2534265255371695,2.9280391592973447,11.950435980332042,336.32910000505706,0.2755567521363069,0.15733074795145888
91774,-6.596112200751678,-8.663627933841152,3.4104883176418666,1.5324983249603925,468.2001001690412,0.6845198196713609,0.15735666872017207
91775,-3.3390030513134175,-10.466630001093424,1.1498585727465778,1.0795724744554394,447.66438738309176,0.03529480429749565,0.1574352941043915
91776,-5.445983116638039,-10.686951840477427,1.038107855806121,1.1169138037548954,294.3625880078595,0.6679899923237436,0.1574671390167819
91777,-2.597406865121318,-9.482227919294143,1.9253374207652283,1.2093068739927122,304.4191730392447,1.7826169318964462,0.15749277707255238
91778,-3.7076603665826235,-9.2336387497602,0.4399958964859956,0.7482588149131446,148.93008197402122,0.16093672054841068,0.15750154291338392
91779,-7.525035978383935,-5.959330193157053,2.5186493214979837,1.7300668932510137,408.0542112279762,0.44372193090463874,0.15753119860121634
91780,-6.237193631698742,-9.020139933491183,2.9657251214209484,0.6061933547065219,124.39471553764615,0.030253166680147103,0.157532381577475
91781,-7.555113768467729,-5.856731961345378,1.8636167006192894,1.065341187928092,263.73754500120793,0.3062336927111611,0.15753795460176329
91782,-5.226075936314697,-8.851503914298382,0.737842647437406,0.799946178456371,466.3040037633667,0.4909916244829118,0.1575445207930783
91783,-7.610780548415619,-9.2329842486721,1.4684292796832443,2.05611309392866,408.87286792008706,1.5609406213706913,0.15757642240584763
91784,-7.722904048666986,-5.006718567926891,2.826994575866934,1.3160592835848846,320.2186005063821,0.8714596374368542,0.15760994510059623
91785,-6.64954256201284,-10.373737920180542,0.37151974908650426,0.8327974694067531,212.28345884309627,0.08606205203047157,0.1576599159150722
91786,-6.008273429877977,-9.85807192974948,1.5854297841748013,0.82600612600177,469.8969468206766,0.15665679840726998,0.157661463654261
91787,-4.830745000096569,-11.307704448270812,0.7919806971851575,1.8117678181783914,450.8547474427423,0.10030503033219684,0.15769945154850679
91788,-5.434263226600319,-10.740722490492894,1.0017877474814667,0.8963146119327121,246.2879869195613,1.5520512590136741,0.15770383426142448
91789,-7.754668513766914,-7.32681641020985,3.7722835290822685,1.5910466198685662,342.7625673495892,0.9313682933437333,0.15770572035380176
91790,-3.0435279868205187,-9.421986242956375,2.047403322748814,1.8883261882035005,455.05837998640055,0.4918616420169082,0.15772777238808955
91791,-6.584821882131793,-7.7396326000677815,3.5174507163345305,1.8086975511591046,430.59495458524805,0.4264337772289686,0.15779094995577553
91792,-3.874893514852965,-10.505067277545727,1.1306473314171255,2.4171698405490014,448.605757469298,1.8794241066367334,0.1578121871911429
91793,-6.002954360885514,-11.028032087199934,0.19637738757044126,1.4080650124588414,336.85392173735875,0.35945731639069844,0.15781554705914747
91794,-6.673457669971591,-7.621778872979071,3.349080526760071,1.1320650641504937,241.50076004320024,0.5865681314601723,0.15783255850196465
91795,-5.538530016310142,-10.168474301907965,1.329319184791115,1.0435906499553143,271.8118267939195,1.0059926265541579,0.15783276305475097
91796,-4.194157404763858,-10.341180117963999,0.10989281059243275,1.4856964050165293,339.0613708150479,0.6650759514232218,0.15783618997965995
91797,-5.26144138695442,-8.648346087747473,3.0755932083665525,1.749466177932033,467.480081293284,0.17026731447630272,0.157882777990138
91798,-8.395543737886399,-7.933090897111049,1.3491033166162516,1.2765042115476983,277.35621714655935,0.40579117357308014,0.15790305545821992
91799,-7.765253991181037,-8.000527876444448,3.1671852339344055,1.6756098487009692,394.8694409099344,0.43424462131020114,0.1579331734462018
91800,-3.580581599662299,-8.469468607792782,2.465496237938001,1.0023889399319832,252.5235441978267,0.3250559235820125,0.15794721177218599
91801,-3.163089540392688,-8.477105485357615,2.200043166772726,1.7137362526588507,403.1972541686381,0.08480228896899167,0.15796144885245877
91802,-5.445630865843738,-10.986193370041558,0.12922934311020265,4.136135660584252,573.6259644295734,0.6850340207778167,0.1579995541757726
91803,-6.056016273667837,-12.327342536556747,0.35467579896981505,0.8210556175860971,204.4848848263861,1.1522811258482495,0.15800985225156386
91804,-6.025524243992034,-8.09922888830199,3.371966369597064,1.281884739631432,275.3926265327736,0.7426607743027551,0.15806966657872465
91805,-3.552668264396818,-10.344129158843321,1.2231207428149469,1.116409406279493,467.9628619826142,0.8256969756777197,0.15807021266643936
91806,-3.194679952924922,-9.81870541774654,1.5810215825440819,2.0873424964012264,398.7002932766962,0.7098393386769795,0.15809101663529312
91807,-3.688044984991894,-8.476957444249383,2.0256943565290952,0.765035466558347,200.4310927345564,1.2396807170031297,0.15810021370849475
91808,-5.080270193056454,-9.726475073550349,1.6840877680760253,1.2139720856178997,286.03809306994316,0.47874164499127403,0.15813250074083268
91809,-8.572913715311557,-6.542131997157729,2.1127121732461975,1.962921654958574,395.05707434531035,1.1107390906120163,0.15814752280611497
91810,-2.601866465467512,-9.457751402157601,1.9329271683429181,1.0788376829230952,253.37365618051123,0.11942682780544622,0.15815221036163385
91811,-5.656879048808976,-8.797727074031801,3.0913379030348582,0.7380243777950266,149.34915668597498,0.8187727319430156,0.15820551113415973
91812,-2.730624384960728,-12.650461727463265,0.7111657768489283,0.7251506562922194,154.10761872828334,0.3719837420139447,0.15822062068197584
91813,-5.526418679023399,-8.550845886187693,1.2683060373743147,1.6883877559824623,397.1192863330556,0.5603813904853414,0.15824507762832202
91814,-8.59020160226657,-5.579797149976345,1.9630507734015514,1.3966579779670831,224.05244454991913,0.0888601976835206,0.15829132650305675
91815,-2.749370287195065,-9.450033999120663,2.1704835547016823,0.734016765431383,468.72177594020945,0.290297259703971,0.15832210934513066
91816,-4.103249666249809,-8.809837280937316,1.0009171407723814,1.1957308147532437,467.2966959928269,0.5577387335313153,0.15832237057198917
91817,-7.564134080205227,-5.898490549249691,1.7263990792057837,1.7797633753237427,421.6870492604095,0.5407385954312831,0.15832240036536327
91818,-7.210067789327787,-9.217316393855329,2.2250624183901513,1.09788542971093,445.56313459574,0.4086653257124562,0.15834178535154428
91819,-8.237123241076779,-7.695636249533207,2.499696931364534,2.2646830342890603,434.26862000655314,2.2033104803368255,0.15835231402583877
91820,-2.9929630078023823,-12.459102015097194,0.6876714963874595,2.7514858273046774,302.2808941876409,0.08824788044494714,0.15840300306522795
91821,-7.701166983879488,-8.490142559869774,2.5851694377653387,0.9821196753226706,268.17988041106815,0.8895155076471175,0.15843777906106862
91822,-7.635756859838288,-5.425111633004211,2.619873704913907,1.826134430810385,470.0906987023987,0.1942995313387188,0.15844595848807055
91823,-3.1850561483178037,-11.40224705556767,0.09553727610576981,1.6672747539615005,389.5358335000271,0.629449171493027,0.15845980783854272
91824,-5.3216866643503264,-8.506817078982749,3.1472152464107155,0.9437873495124116,187.42338153201857,0.49196859855179387,0.1584638967139186
91825,-7.640244367200841,-8.820411538832353,2.1568718922913077,0.8593852810416643,467.2818273998355,0.5743070609206207,0.15846816378826328
91826,-8.40614409304445,-7.869620204180105,1.067710736587617,1.8811583820480717,469.27965633192844,0.1037660290669633,0.1585089667664869
91827,-5.766189428054696,-9.99353938680237,1.4621252921785481,1.129846175807229,292.21582351428725,0.5961910166714341,0.1585360864165663
91828,-6.642636989665094,-10.630778150319873,0.4032286216348608,2.232013103546535,427.2398125067582,1.4145967457925321,0.15854365149440192
91829,-6.961496218157019,-7.344454696168333,3.2918114018224416,1.4050091109613985,469.57162108940526,0.011118971446749448,0.1585460338946464
91830,-6.30474362644607,-9.056321707350243,2.917874910103859,1.088672110682132,467.3335206056835,0.07360540800796844,0.15858594398921846
91831,-3.770546088618331,-11.060721281867105,0.09067887506084235,0.9163399377101684,468.0734903387982,0.5315918090509397,0.15859276759767824
91832,-5.44008693027651,-10.926102718401834,0.9002311853613609,0.8311352050226712,244.16041012133363,1.5176257753285851,0.15859886647315502
91833,-5.396216323271116,-10.811394874478792,0.962508896304407,1.721184145724542,470.3648452383134,0.04859017567007751,0.15860418192189837
91834,-8.075993828028174,-6.6630148031348355,0.5843711134355573,1.1918153058481609,287.09257710343576,0.5265842623080426,0.1586227596963528
91835,-7.067710587303262,-10.125493016427965,1.0523106081084694,0.8979159715815959,467.7881634298008,0.44145402462434635,0.15862930242843062
91836,-5.367083592063629,-11.149442060454223,0.8167773086012587,0.6651602085684469,141.0925855214657,0.0423791546356469,0.15864814120348478
91837,-8.510734447705861,-6.931061222763116,2.326011962194619,3.5290557016670716,538.2368782936886,1.1678426326470044,0.15866223927869474
91838,-2.4744472806543456,-12.816160701994217,1.2706382800103415,0.847797299029918,468.36184576640767,0.11496793789793269,0.1586704864001875
91839,-3.703778205648332,-9.304079304544043,0.3811244917361339,2.015176904948143,406.3230170150401,1.7437082944686955,0.15867585079261992
91840,-6.405274332280965,-11.44249495160085,0.40107922551377617,0.9219309712515755,467.9907383647776,0.4829376630997819,0.1586879625843541
91841,-7.165287482240463,-7.305804874058065,1.7016015870930956,0.9689693643015529,269.6814912379216,1.6153244759436864,0.15868831515537238
91842,-8.495047008468072,-5.533985303493157,2.445146827665585,0.9180295137755482,177.1701192942148,0.10399223218939113,0.15869121875042586
91843,-6.045096311523624,-9.133397076922998,0.35051698835173034,1.6548793605747896,468.84168573701874,0.32990195989895366,0.15870968349379663
91844,-7.671086126517909,-5.896117482655618,3.2312343583613723,1.0941583329508262,261.03725033162095,1.2181361697078854,0.15872047350331228
91845,-2.7122916777389285,-9.323660788835548,2.3005761571474497,1.5870188102303096,372.71812567934927,0.5410011795466696,0.15874576276117944
91846,-4.076524479303108,-8.456644447262363,2.4140830154691932,5.899927638116775,417.98859688529774,0.11933321709436306,0.15878410630454928
91847,-2.9490379670876807,-9.425427221082437,2.090998542013748,0.9862386639355484,273.95055809258383,1.5617745785774213,0.15878724481226308
91848,-5.8697460431986626,-8.18665171084288,1.9426974255154237,1.046517875752847,281.88481840348913,1.2877528329435295,0.15878730249134465
91849,-5.779310735375221,-9.214282443233214,2.61436900946528,1.7356741185437328,409.2410619591859,0.5731407280712038,0.15880767129719386
91850,-2.4817859200657155,-11.048868913827368,1.2134653766765446,1.1709821072509177,302.0542526620595,0.5893161999275724,0.15883071156162104
91851,-8.511536303394166,-5.225339940146773,0.6914740995297985,1.358809053003671,322.1272518188687,0.2041019828626176,0.15889813237345335
91852,-7.342987793853033,-9.7930804718351,0.6206101615838109,0.5958974853751796,126.22979218593632,0.9084880193118137,0.15891135221170025
91853,-5.9422672633102485,-8.041949556977809,2.9541090428396553,1.71043329798828,402.4139836253322,0.5547030811297509,0.15891711602577596
91854,-6.261384911703452,-10.334201731843157,0.2088212073954096,1.0002029621333073,468.87925545029316,0.03466052434945244,0.15892923545792817
91855,-5.851784074286685,-8.208648825717567,3.3354931162669677,1.080598707347513,288.91167550576967,0.6345379367063808,0.15898028737717593
91856,-6.224754996375663,-11.746956636116101,0.5418371782742556,1.0275584313307322,268.7637908886227,1.7057022386778904,0.15898874143904762
91857,-5.973993930410561,-10.422960565936473,0.16403584831394333,1.0552284994750047,248.26234738804433,0.800866351527886,0.15898929739349885
91858,-5.919151880759177,-11.01882479968961,0.8038120072377376,1.3903061461425588,302.04484489983207,0.12148563886640673,0.15901180277179072
91859,-5.743098859898305,-8.304949346295505,3.3305263840340578,1.0920233315733827,222.81225775290645,0.15459825163080687,0.15901961115739804
91860,-2.675539839029007,-12.47621496744856,0.7669933535977399,1.652732389990933,470.2984546916626,0.05631280097815772,0.1590599438828521
91861,-5.591207773360034,-9.644441951736578,1.8131074957694406,0.7164120840551126,467.73893460308193,0.3441159682181736,0.1590760808005322
91862,-4.941770460808015,-9.617307290195445,1.8002437420477901,1.3980353401869983,325.4666595898565,1.5466447298954726,0.1590828384006387
91863,-7.191995625940857,-6.973940334135691,2.5783409488119853,1.200249125381534,300.4439453416078,1.3837196377547931,0.15912565345477594
91864,-7.967907887708138,-8.626814274216361,0.802114235514759,0.9395117002104333,468.13630867833444,0.9037351021037869,0.15912624784881566
91865,-3.3939416629909402,-9.413031449863919,2.0003987824375282,1.8292878021918961,445.7507279696265,0.5621111814637176,0.15913076450855246
91866,-5.208350393586708,-8.674967478779333,1.1053296946887774,1.8682138622660664,468.3794899886776,0.25634277684996487,0.15913788003627782
91867,-7.241165731526345,-6.86068559697442,2.7449883221559648,2.5577452358640147,457.5111370892401,1.1788631869281891,0.15915646737854997
91868,-5.8381783990921114,-9.15719125073373,2.699339245603446,0.8484923020193453,467.3639151409253,0.13001086908196147,0.15915900906768057
91869,-7.118057794919559,-7.6494510379916045,1.2231687529431412,1.0465496657672804,277.91300214732746,1.775803495965694,0.1591598104327433
91870,-6.0184552126875746,-10.500644104886467,1.112907627969854,1.4269832163238407,318.0556869455001,0.2962758123388891,0.15916454307161218
91871,-7.697226017260196,-5.258546036507249,2.8420963493480635,2.403858659048252,431.9550350211799,0.6568124656118224,0.15919285175357253
91872,-4.1877666576782175,-8.45141513527671,2.4698858452899892,0.9144900465532589,230.1721087448661,0.5037949154254813,0.15921391644821734
91873,-6.838212654623284,-10.011172409411442,0.41632721193037414,1.0104545824099826,262.45380086977156,0.16100941716171935,0.15921457124407337
91874,-5.3307322075443695,-9.092430020433596,2.672924038789235,0.4980515117796268,111.89150163389121,0.5641222134657751,0.15922543868034253
91875,-5.101443266601681,-10.098028197988437,0.13104067856670804,1.7988396425346973,467.66136638204375,0.33519229545173435,0.1592258531872611
91876,-6.779747375268542,-8.103088314274025,1.0493370343191808,1.2543735209403146,264.7497638566083,0.9469018934677296,0.15924136950740103
91877,-8.544676510399343,-5.452769597097091,2.2037948274309676,0.5429040220123443,136.6234263057228,0.14525916175839182,0.15928396900882014
91878,-6.39384416448849,-11.08754070932829,0.3787578595838822,1.0573049897452858,277.72107373523534,0.793855024040675,0.15932063374123878
91879,-7.360024813890948,-9.784635540643546,0.7246957665007798,0.6681099989616709,467.62132304175987,0.4731783450999627,0.15937077626069843
91880,-5.094005801197075,-8.684357863008298,1.1545661381972006,0.9133938421085551,192.6882007001808,0.06534133233495698,0.15937493431121624
91881,-6.596852554769176,-10.5778893193938,0.3970484805544592,4.9946483478849775,368.20845761240815,0.15202867921557406,0.15938490842600042
91882,-4.706673678235789,-9.133129632631746,0.49364765149131173,3.3193115072441923,524.8724914469994,1.5948532980743764,0.15940565726421643
91883,-7.607045478687049,-7.014572911732779,0.822507710251974,1.6911641920170604,469.1646122819946,0.5966624230964257,0.1594701382622503
91884,-8.51358749700468,-7.59072548876028,1.331853243147313,0.8716345962533306,469.89212885282575,0.06887482448258098,0.15952908482084138
91885,-5.917890890646275,-8.582231276309379,3.34542959416103,1.8104854208861252,430.9062107578787,0.48658176777711226,0.15956578260865187
91886,-6.037303290410893,-8.009014997255886,3.09399624518436,1.378863753275011,325.84196385918034,0.2117755497951883,0.15957755138606078
91887,-3.3281369596649686,-10.80469403654567,0.9734307356007391,1.1474193575286629,240.72768959050788,0.9108823436954383,0.15959556562891977
91888,-3.3583888023314206,-9.074217671977436,2.4669844507310725,3.177651740346158,193.53437245417234,0.37682051554539786,0.15960053783564562
91889,-8.504138442716979,-7.390919695455782,1.7915840848407392,1.0065661062317177,468.02454175615446,0.028620889389142867,0.15968392509066415
91890,-3.958439760333677,-9.508723475058698,0.2703547220521006,1.8148612717444714,467.6294823206531,0.40851378426821316,0.1596984661027699
91891,-6.953205144369552,-10.439034885323865,0.5989871436418531,3.2053767551190653,508.96793422619936,0.7956346403867363,0.15970636224093313
91892,-8.521300557508882,-7.067037827207594,2.1410752172111893,0.96995614003265,270.1920212440346,1.5796281884091536,0.1597106059197374
91893,-3.4866013618268807,-8.5022127344193,2.508291915614652,1.7661433966179791,420.23502704392035,0.5074063133631492,0.15971126139095002
91894,-2.9250350906689455,-10.850217576849792,0.997773299319012,0.9373935085006158,252.75123457940452,1.0842849695438668,0.159711953679731
91895,-7.095658802511188,-9.000595348911999,2.7015229702638632,0.5366471978572902,147.94121973001583,1.0437512243268747,0.15973450730125976
91896,-3.0814815787109335,-9.297436496790871,2.1998460125835924,3.6059764822185687,383.74704641859546,0.041701038217892616,0.1597388940753079
91897,-7.567056379424216,-5.748410131518856,2.268408804494543,1.2808841853308157,468.7347044302269,0.8330730693594033,0.15978790923758626
91898,-6.965349838098669,-8.617738096895359,3.328098061734681,2.469108043584944,455.4867882667011,2.572456617641098,0.1597931323947318
91899,-5.17709818126025,-12.103333462005857,0.6490607814239854,1.0625667085868433,335.0483057309484,0.4407327230034799,0.15981731136729097
91900,-2.623003320839419,-10.76081726751263,1.364713013135571,1.7072557675169042,366.4054744138358,1.342101465312223,0.1598516918614827
91901,-3.7269734883532664,-8.793013639423151,1.1136438449148756,0.6682807735885549,139.6208180047924,0.14269062173934444,0.15985501394836774
91902,-6.143266282627083,-8.207885955849594,1.6221955888106085,0.9048850760311858,467.86760475322086,0.7652898266703216,0.15986462052006575
91903,-6.591464788635459,-9.196732798170187,0.3160636243526195,1.488277511689389,353.6238644227671,0.28007935009677265,0.15989882506580075
91904,-5.151600044346666,-8.572068022027171,1.3973111302455072,0.9106246713631836,239.0790224831078,0.5022066100738707,0.159909344164239
91905,-5.896544779049956,-8.874728513740765,0.581400469073978,1.28970915418478,468.7052032140966,0.8020086452410125,0.15991430660126316
91906,-3.1972060487171596,-12.129527122892382,0.6928630957419483,2.254113973043482,433.38774265683304,2.2472130423977363,0.15991874837725722
91907,-3.353914174377083,-11.581423241627512,0.09163322094150354,1.0449365947553624,274.1396840284316,1.7529743206278843,0.15993754488251433
91908,-4.258483042710535,-12.035645706370168,0.6874795390407467,1.1094117577851748,289.17258099891114,1.2010171956930584,0.15994168468139572
91909,-2.674583889660676,-11.792930438493421,0.8438431186911257,2.0857487344665966,413.34331654996873,0.489910471899333,0.15994374407723952
